State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Odisha,RAYAGADA,1997,Autumn,Arhar/Tur,21,8,0.380952381
Odisha,RAYAGADA,1997,Autumn,Groundnut,424,379,0.893867925
Odisha,RAYAGADA,1997,Autumn,Maize,3516,3703,1.053185438
Odisha,RAYAGADA,1997,Autumn,Paddy,8212,7292,0.887968826
Odisha,RAYAGADA,1997,Autumn,Ragi,5632,3758,0.667258523
Odisha,RAYAGADA,1997,Autumn,Urad,86,18,0.209302326
Odisha,RAYAGADA,1997,Rabi,Wheat,351,370,1.054131054
Odisha,RAYAGADA,1997,Summer,Arhar/Tur,24,3,0.125
Odisha,RAYAGADA,1997,Summer,Groundnut,119,81,0.680672269
Odisha,RAYAGADA,1997,Summer,Maize,176,145,0.823863636
Odisha,RAYAGADA,1997,Summer,Paddy,1371,1718,1.253099927
Odisha,RAYAGADA,1997,Summer,Ragi,80,40,0.5
Odisha,RAYAGADA,1997,Summer,Sesamum,346,86,0.248554913
Odisha,RAYAGADA,1997,Summer,Urad,7,1,0.142857143
Odisha,RAYAGADA,1997,Whole Year,Potato,68,374,5.5
Odisha,RAYAGADA,1997,Winter,Arhar/Tur,616,103,0.167207792
Odisha,RAYAGADA,1997,Winter,Groundnut,59,31,0.525423729
Odisha,RAYAGADA,1997,Winter,Horse-gram,3114,897,0.28805395
Odisha,RAYAGADA,1997,Winter,Maize,29,19,0.655172414
Odisha,RAYAGADA,1997,Winter,Paddy,51006,66758,1.308826413
Odisha,RAYAGADA,1997,Winter,Ragi,6449,3618,0.561017212
Odisha,RAYAGADA,1997,Winter,Sesamum,4153,1025,0.246809535
Odisha,RAYAGADA,1997,Winter,Sugarcane,178,7026,39.47191011
Odisha,RAYAGADA,1997,Winter,Urad,3622,750,0.207067918
Odisha,RAYAGADA,1998,Autumn,Groundnut,271,223,0.822878229
Odisha,RAYAGADA,1998,Autumn,Maize,3279,3307,1.008539189
Odisha,RAYAGADA,1998,Autumn,Moong(Green Gram),22,3,0.136363636
Odisha,RAYAGADA,1998,Autumn,Ragi,4935,3385,0.68591692
Odisha,RAYAGADA,1998,Autumn,Rice,8844,8758,0.990275893
Odisha,RAYAGADA,1998,Autumn,Urad,110,29,0.263636364
Odisha,RAYAGADA,1998,Summer,Groundnut,133,124,0.932330827
Odisha,RAYAGADA,1998,Summer,Maize,55,46,0.836363636
Odisha,RAYAGADA,1998,Summer,Moong(Green Gram),45,6,0.133333333
Odisha,RAYAGADA,1998,Summer,Ragi,76,42,0.552631579
Odisha,RAYAGADA,1998,Summer,Rice,2636,3537,1.341805766
Odisha,RAYAGADA,1998,Summer,Sesamum,518,100,0.193050193
Odisha,RAYAGADA,1998,Summer,Urad,1,,
Odisha,RAYAGADA,1998,Summer,Wheat,12,17,1.416666667
Odisha,RAYAGADA,1998,Winter,Groundnut,139,138,0.992805755
Odisha,RAYAGADA,1998,Winter,Horse-gram,2564,621,0.242199688
Odisha,RAYAGADA,1998,Winter,Maize,89,64,0.719101124
Odisha,RAYAGADA,1998,Winter,Moong(Green Gram),348,34,0.097701149
Odisha,RAYAGADA,1998,Winter,Potato,30,178,5.933333333
Odisha,RAYAGADA,1998,Winter,Ragi,7591,5176,0.681860097
Odisha,RAYAGADA,1998,Winter,Rapeseed &Mustard,1969,248,0.12595226
Odisha,RAYAGADA,1998,Winter,Rice,53941,98841,1.832390946
Odisha,RAYAGADA,1998,Winter,Sesamum,3352,959,0.286097852
Odisha,RAYAGADA,1998,Winter,Sugarcane,144,6804,47.25
Odisha,RAYAGADA,1998,Winter,Urad,3324,652,0.196149218
Odisha,RAYAGADA,1999,Autumn,Rice,10000,8000,0.8
Odisha,RAYAGADA,1999,Kharif,Arhar/Tur,9420,5470,0.580679406
Odisha,RAYAGADA,1999,Kharif,Bajra,450,250,0.555555556
Odisha,RAYAGADA,1999,Kharif,Castor seed,700,220,0.314285714
Odisha,RAYAGADA,1999,Kharif,Cotton(lint),9420,15350,1.629511677
Odisha,RAYAGADA,1999,Kharif,Dry chillies,1180,1420,1.203389831
Odisha,RAYAGADA,1999,Kharif,Dry ginger,570,1030,1.807017544
Odisha,RAYAGADA,1999,Kharif,Groundnut,790,1090,1.379746835
Odisha,RAYAGADA,1999,Kharif,Jowar,1440,780,0.541666667
Odisha,RAYAGADA,1999,Kharif,Maize,10020,10140,1.011976048
Odisha,RAYAGADA,1999,Kharif,Mesta,60,240,4
Odisha,RAYAGADA,1999,Kharif,Moong(Green Gram),2100,260,0.123809524
Odisha,RAYAGADA,1999,Kharif,Niger seed,15010,4310,0.287141905
Odisha,RAYAGADA,1999,Kharif,Ragi,29440,25730,0.873980978
Odisha,RAYAGADA,1999,Kharif,Sesamum,6260,1660,0.265175719
Odisha,RAYAGADA,1999,Kharif,Small millets,1260,680,0.53968254
Odisha,RAYAGADA,1999,Kharif,Sweet potato,1450,12410,8.55862069
Odisha,RAYAGADA,1999,Kharif,Turmeric,660,2100,3.181818182
Odisha,RAYAGADA,1999,Kharif,Urad,6770,2440,0.360413589
Odisha,RAYAGADA,1999,Rabi,Castor seed,670,270,0.402985075
Odisha,RAYAGADA,1999,Rabi,Coriander,110,60,0.545454545
Odisha,RAYAGADA,1999,Rabi,Dry chillies,1060,1240,1.169811321
Odisha,RAYAGADA,1999,Rabi,Garlic,200,740,3.7
Odisha,RAYAGADA,1999,Rabi,Gram,240,90,0.375
Odisha,RAYAGADA,1999,Rabi,Groundnut,200,200,1
Odisha,RAYAGADA,1999,Rabi,Horse-gram,16650,5290,0.317717718
Odisha,RAYAGADA,1999,Rabi,Maize,560,560,1
Odisha,RAYAGADA,1999,Rabi,Moong(Green Gram),2180,1280,0.587155963
Odisha,RAYAGADA,1999,Rabi,Ragi,170,150,0.882352941
Odisha,RAYAGADA,1999,Rabi,Rapeseed &Mustard,9700,1810,0.186597938
Odisha,RAYAGADA,1999,Rabi,Sesamum,5870,1410,0.240204429
Odisha,RAYAGADA,1999,Rabi,Sunflower,240,150,0.625
Odisha,RAYAGADA,1999,Rabi,Urad,7260,1910,0.263085399
Odisha,RAYAGADA,1999,Rabi,Wheat,60,70,1.166666667
Odisha,RAYAGADA,1999,Summer,Rice,2430,4080,1.679012346
Odisha,RAYAGADA,1999,Whole Year,Onion,510,3110,6.098039216
Odisha,RAYAGADA,1999,Whole Year,Potato,40,320,8
Odisha,RAYAGADA,1999,Whole Year,Sannhamp,80,340,4.25
Odisha,RAYAGADA,1999,Whole Year,Tobacco,1980,1740,0.878787879
Odisha,RAYAGADA,1999,Winter,Rice,54000,89000,1.648148148
Odisha,RAYAGADA,1999,Winter,Sugarcane,190,10990,57.84210526
Odisha,RAYAGADA,2000,Autumn,Rice,11970,9740,0.813700919
Odisha,RAYAGADA,2000,Kharif,Arhar/Tur,17510,13870,0.792118789
Odisha,RAYAGADA,2000,Kharif,Bajra,550,290,0.527272727
Odisha,RAYAGADA,2000,Kharif,Castor seed,590,180,0.305084746
Odisha,RAYAGADA,2000,Kharif,Cotton(lint),6920,15510,2.24132948
Odisha,RAYAGADA,2000,Kharif,Dry ginger,260,470,1.807692308
Odisha,RAYAGADA,2000,Kharif,Groundnut,329,203.6,0.618844985
Odisha,RAYAGADA,2000,Kharif,Horse-gram,1610,322,0.2
Odisha,RAYAGADA,2000,Kharif,Jowar,1500,940,0.626666667
Odisha,RAYAGADA,2000,Kharif,Maize,3861,4206.1,1.089380989
Odisha,RAYAGADA,2000,Kharif,Mesta,90,360,4
Odisha,RAYAGADA,2000,Kharif,Moong(Green Gram),506,132.9,0.262648221
Odisha,RAYAGADA,2000,Kharif,Niger seed,15910,4070,0.255813953
Odisha,RAYAGADA,2000,Kharif,Ragi,13080,7181.8,0.549067278
Odisha,RAYAGADA,2000,Kharif,Sesamum,3925,757.9,0.193095541
Odisha,RAYAGADA,2000,Kharif,Small millets,2090,1120,0.535885167
Odisha,RAYAGADA,2000,Kharif,Urad,2112,361.6,0.171212121
Odisha,RAYAGADA,2000,Rabi,Castor seed,480,190,0.395833333
Odisha,RAYAGADA,2000,Rabi,Gram,90,40,0.444444444
Odisha,RAYAGADA,2000,Rabi,Niger seed,8090,2000,0.247218789
Odisha,RAYAGADA,2000,Rabi,Other  Rabi pulses,90,33,0.366666667
Odisha,RAYAGADA,2000,Rabi,Rapeseed &Mustard,935,106.6,0.114010695
Odisha,RAYAGADA,2000,Rabi,Sunflower,200,60,0.3
Odisha,RAYAGADA,2000,Summer,Rice,1910,2850,1.492146597
Odisha,RAYAGADA,2000,Whole Year,Dry chillies,2590,2150,0.83011583
Odisha,RAYAGADA,2000,Whole Year,Garlic,20,60,3
Odisha,RAYAGADA,2000,Whole Year,Onion,180,670,3.722222222
Odisha,RAYAGADA,2000,Whole Year,Potato,53,402.3,7.590566038
Odisha,RAYAGADA,2000,Whole Year,Sannhamp,330,980,2.96969697
Odisha,RAYAGADA,2000,Whole Year,Sugarcane,127,6324.6,49.8
Odisha,RAYAGADA,2000,Whole Year,Sweet potato,1590,11920,7.496855346
Odisha,RAYAGADA,2000,Whole Year,Tobacco,520,110,0.211538462
Odisha,RAYAGADA,2000,Whole Year,Turmeric,190,440,2.315789474
Odisha,RAYAGADA,2000,Winter,Rice,55560,60470,1.08837293
Odisha,RAYAGADA,2001,Kharif,Arhar/Tur,19000,12330,0.648947368
Odisha,RAYAGADA,2001,Kharif,Bajra,600,360,0.6
Odisha,RAYAGADA,2001,Kharif,Castor seed,540,190,0.351851852
Odisha,RAYAGADA,2001,Kharif,Dry ginger,480,860,1.791666667
Odisha,RAYAGADA,2001,Kharif,Groundnut,440,326.7,0.7425
Odisha,RAYAGADA,2001,Kharif,Horse-gram,1617,504.5,0.311997526
Odisha,RAYAGADA,2001,Kharif,Jowar,1510,930,0.61589404
Odisha,RAYAGADA,2001,Kharif,Maize,3746,3070.4,0.819647624
Odisha,RAYAGADA,2001,Kharif,Moong(Green Gram),631,137.1,0.217274168
Odisha,RAYAGADA,2001,Kharif,Niger seed,17370,4810,0.27691422
Odisha,RAYAGADA,2001,Kharif,Ragi,10801,6983.2,0.646532728
Odisha,RAYAGADA,2001,Kharif,Rice,66000,101000,1.53030303
Odisha,RAYAGADA,2001,Kharif,Sesamum,2905,820.1,0.282306368
Odisha,RAYAGADA,2001,Kharif,Small millets,2900,1740,0.6
Odisha,RAYAGADA,2001,Kharif,Urad,2490,551.9,0.221646586
Odisha,RAYAGADA,2001,Rabi,Castor seed,360,170,0.472222222
Odisha,RAYAGADA,2001,Rabi,Gram,90,40,0.444444444
Odisha,RAYAGADA,2001,Rabi,Niger seed,3830,1000,0.261096606
Odisha,RAYAGADA,2001,Rabi,Other  Rabi pulses,1040,670,0.644230769
Odisha,RAYAGADA,2001,Rabi,Rapeseed &Mustard,1479,233.7,0.15801217
Odisha,RAYAGADA,2001,Rabi,Sunflower,250,80,0.32
Odisha,RAYAGADA,2001,Rabi,Wheat,14,15.4,1.1
Odisha,RAYAGADA,2001,Whole Year,Coriander,120,60,0.5
Odisha,RAYAGADA,2001,Whole Year,Dry chillies,3630,2870,0.790633609
Odisha,RAYAGADA,2001,Whole Year,Garlic,60,190,3.166666667
Odisha,RAYAGADA,2001,Whole Year,Onion,380,2130,5.605263158
Odisha,RAYAGADA,2001,Whole Year,Potato,77,547.7,7.112987013
Odisha,RAYAGADA,2001,Whole Year,Sugarcane,66,2768.2,41.94242424
Odisha,RAYAGADA,2001,Whole Year,Sweet potato,1610,12560,7.801242236
Odisha,RAYAGADA,2001,Whole Year,Tobacco,1630,1140,0.699386503
Odisha,RAYAGADA,2001,Whole Year,Turmeric,210,50,0.238095238
Odisha,RAYAGADA,2002,Kharif,Arhar/Tur,18540,12890,0.695253506
Odisha,RAYAGADA,2002,Kharif,Bajra,660,260,0.393939394
Odisha,RAYAGADA,2002,Kharif,Castor seed,490,120,0.244897959
Odisha,RAYAGADA,2002,Kharif,Dry ginger,480,910,1.895833333
Odisha,RAYAGADA,2002,Kharif,Groundnut,827,554.6,0.670616687
Odisha,RAYAGADA,2002,Kharif,Horse-gram,1613,327.4,0.202975821
Odisha,RAYAGADA,2002,Kharif,Jowar,1430,720,0.503496503
Odisha,RAYAGADA,2002,Kharif,Maize,3895,4004.7,1.028164313
Odisha,RAYAGADA,2002,Kharif,Moong(Green Gram),418,56.5,0.135167464
Odisha,RAYAGADA,2002,Kharif,Niger seed,13430,1670,0.124348474
Odisha,RAYAGADA,2002,Kharif,Ragi,12046,6050.9,0.502316122
Odisha,RAYAGADA,2002,Kharif,Rice,56000,48000,0.857142857
Odisha,RAYAGADA,2002,Kharif,Sesamum,2383,472.2,0.198153588
Odisha,RAYAGADA,2002,Kharif,Small millets,3120,1870,0.599358974
Odisha,RAYAGADA,2002,Kharif,Urad,3066,471.3,0.1537182
Odisha,RAYAGADA,2002,Rabi,Castor seed,220,80,0.363636364
Odisha,RAYAGADA,2002,Rabi,Gram,110,40,0.363636364
Odisha,RAYAGADA,2002,Rabi,Niger seed,2940,710,0.241496599
Odisha,RAYAGADA,2002,Rabi,Other  Rabi pulses,940,610,0.64893617
Odisha,RAYAGADA,2002,Rabi,Rapeseed &Mustard,1398,131.4,0.093991416
Odisha,RAYAGADA,2002,Rabi,Sunflower,130,40,0.307692308
Odisha,RAYAGADA,2002,Rabi,Wheat,8,3.8,0.475
Odisha,RAYAGADA,2002,Whole Year,Coriander,100,50,0.5
Odisha,RAYAGADA,2002,Whole Year,Dry chillies,3750,3300,0.88
Odisha,RAYAGADA,2002,Whole Year,Garlic,70,220,3.142857143
Odisha,RAYAGADA,2002,Whole Year,Onion,450,2720,6.044444444
Odisha,RAYAGADA,2002,Whole Year,Potato,38,230.4,6.063157895
Odisha,RAYAGADA,2002,Whole Year,Sugarcane,271,10779.8,39.77785978
Odisha,RAYAGADA,2002,Whole Year,Sweet potato,1690,13880,8.213017751
Odisha,RAYAGADA,2002,Whole Year,Tobacco,1250,1130,0.904
Odisha,RAYAGADA,2002,Whole Year,Turmeric,210,450,2.142857143
Odisha,RAYAGADA,2003,Kharif,Arhar/Tur,18900,17140,0.906878307
Odisha,RAYAGADA,2003,Kharif,Bajra,620,370,0.596774194
Odisha,RAYAGADA,2003,Kharif,Castor seed,580,180,0.310344828
Odisha,RAYAGADA,2003,Kharif,Dry ginger,250,470,1.88
Odisha,RAYAGADA,2003,Kharif,Groundnut,398,278.5,0.699748744
Odisha,RAYAGADA,2003,Kharif,Horse-gram,1933,636,0.329022245
Odisha,RAYAGADA,2003,Kharif,Jowar,2260,1380,0.610619469
Odisha,RAYAGADA,2003,Kharif,Maize,2992,2569.2,0.85868984
Odisha,RAYAGADA,2003,Kharif,Moong(Green Gram),466,123.9,0.265879828
Odisha,RAYAGADA,2003,Kharif,Niger seed,13830,2560,0.185104845
Odisha,RAYAGADA,2003,Kharif,Ragi,12029,7318.9,0.608437942
Odisha,RAYAGADA,2003,Kharif,Rice,62000,110000,1.774193548
Odisha,RAYAGADA,2003,Kharif,Sesamum,3771,1059.2,0.280880403
Odisha,RAYAGADA,2003,Kharif,Small millets,4130,2480,0.600484262
Odisha,RAYAGADA,2003,Kharif,Urad,2842,691,0.243138635
Odisha,RAYAGADA,2003,Rabi,Castor seed,240,100,0.416666667
Odisha,RAYAGADA,2003,Rabi,Gram,190,80,0.421052632
Odisha,RAYAGADA,2003,Rabi,Niger seed,3200,910,0.284375
Odisha,RAYAGADA,2003,Rabi,Other  Rabi pulses,1200,830,0.691666667
Odisha,RAYAGADA,2003,Rabi,Rapeseed &Mustard,1194,174.3,0.145979899
Odisha,RAYAGADA,2003,Rabi,Sunflower,180,90,0.5
Odisha,RAYAGADA,2003,Rabi,Wheat,14,18.4,1.314285714
Odisha,RAYAGADA,2003,Whole Year,Coriander,100,50,0.5
Odisha,RAYAGADA,2003,Whole Year,Dry chillies,2120,1870,0.882075472
Odisha,RAYAGADA,2003,Whole Year,Garlic,80,240,3
Odisha,RAYAGADA,2003,Whole Year,Onion,460,2810,6.108695652
Odisha,RAYAGADA,2003,Whole Year,Potato,38,248.2,6.531578947
Odisha,RAYAGADA,2003,Whole Year,Sugarcane,35,1431.5,40.9
Odisha,RAYAGADA,2003,Whole Year,Sweet potato,1690,14160,8.378698225
Odisha,RAYAGADA,2003,Whole Year,Tobacco,1270,1270,1
Odisha,RAYAGADA,2003,Whole Year,Turmeric,100,210,2.1
Odisha,RAYAGADA,2004,Autumn,Groundnut,331,289,0.873111782
Odisha,RAYAGADA,2004,Autumn,Maize,3569,3652.1,1.023283833
Odisha,RAYAGADA,2004,Autumn,Moong(Green Gram),13,1.8,0.138461538
Odisha,RAYAGADA,2004,Autumn,Ragi,3491,2251.7,0.645001432
Odisha,RAYAGADA,2004,Autumn,Rice,10000,8000,0.8
Odisha,RAYAGADA,2004,Autumn,Urad,69,13.1,0.189855072
Odisha,RAYAGADA,2004,Kharif,Bajra,617,370,0.599675851
Odisha,RAYAGADA,2004,Kharif,Castor seed,622,190,0.305466238
Odisha,RAYAGADA,2004,Kharif,Dry ginger,294,555,1.887755102
Odisha,RAYAGADA,2004,Kharif,Jowar,1576,946,0.600253807
Odisha,RAYAGADA,2004,Kharif,Small millets,3534,2156,0.610073571
Odisha,RAYAGADA,2004,Rabi,Castor seed,287,90,0.31358885
Odisha,RAYAGADA,2004,Rabi,Gram,124,50,0.403225806
Odisha,RAYAGADA,2004,Rabi,Niger seed,17239,5700,0.330645629
Odisha,RAYAGADA,2004,Rabi,Other  Rabi pulses,1088,795,0.730698529
Odisha,RAYAGADA,2004,Rabi,Sunflower,221,111,0.502262443
Odisha,RAYAGADA,2004,Summer,Groundnut,81,100.4,1.239506173
Odisha,RAYAGADA,2004,Summer,Maize,40,48.2,1.205
Odisha,RAYAGADA,2004,Summer,Moong(Green Gram),26,4,0.153846154
Odisha,RAYAGADA,2004,Summer,Ragi,75,75.3,1.004
Odisha,RAYAGADA,2004,Summer,Rice,3000,3000,1
Odisha,RAYAGADA,2004,Summer,Sesamum,301,60.2,0.2
Odisha,RAYAGADA,2004,Summer,Urad,391,85.6,0.218925831
Odisha,RAYAGADA,2004,Summer,Wheat,28,29,1.035714286
Odisha,RAYAGADA,2004,Whole Year,Coriander,122,57,0.467213115
Odisha,RAYAGADA,2004,Whole Year,Dry chillies,2006,1770,0.882352941
Odisha,RAYAGADA,2004,Whole Year,Garlic,88,273,3.102272727
Odisha,RAYAGADA,2004,Whole Year,Onion,653,3950,6.049004594
Odisha,RAYAGADA,2004,Whole Year,Sweet potato,1737,14525,8.362118595
Odisha,RAYAGADA,2004,Whole Year,Tobacco,1165,1165,1
Odisha,RAYAGADA,2004,Whole Year,Turmeric,117,247,2.111111111
Odisha,RAYAGADA,2004,Winter,Groundnut,61,37.3,0.61147541
Odisha,RAYAGADA,2004,Winter,Horse-gram,2026,628.1,0.310019743
Odisha,RAYAGADA,2004,Winter,Maize,16,16,1
Odisha,RAYAGADA,2004,Winter,Moong(Green Gram),109,17.2,0.157798165
Odisha,RAYAGADA,2004,Winter,Potato,80,572.4,7.155
Odisha,RAYAGADA,2004,Winter,Ragi,8298,5111.6,0.616003856
Odisha,RAYAGADA,2004,Winter,Rapeseed &Mustard,1049,169.9,0.161963775
Odisha,RAYAGADA,2004,Winter,Rice,54000,96000,1.777777778
Odisha,RAYAGADA,2004,Winter,Sesamum,4729,1376.1,0.290991753
Odisha,RAYAGADA,2004,Winter,Sugarcane,40,1170.7,29.2675
Odisha,RAYAGADA,2004,Winter,Urad,3462,875.9,0.253004044
Odisha,RAYAGADA,2005,Autumn,Groundnut,186,127,0.682795699
Odisha,RAYAGADA,2005,Autumn,Maize,2931,2731.5,0.931934493
Odisha,RAYAGADA,2005,Autumn,Moong(Green Gram),6,0.6,0.1
Odisha,RAYAGADA,2005,Autumn,Ragi,2798,1673.2,0.59799857
Odisha,RAYAGADA,2005,Autumn,Rice,7000,4000,0.571428571
Odisha,RAYAGADA,2005,Autumn,Urad,5,0.7,0.14
Odisha,RAYAGADA,2005,Summer,Groundnut,15,21.2,1.413333333
Odisha,RAYAGADA,2005,Summer,Maize,108,118.3,1.09537037
Odisha,RAYAGADA,2005,Summer,Moong(Green Gram),12,4.4,0.366666667
Odisha,RAYAGADA,2005,Summer,Ragi,22,14.5,0.659090909
Odisha,RAYAGADA,2005,Summer,Rice,5000,7000,1.4
Odisha,RAYAGADA,2005,Summer,Sesamum,155,38.6,0.249032258
Odisha,RAYAGADA,2005,Summer,Urad,11,1.5,0.136363636
Odisha,RAYAGADA,2005,Summer,Wheat,26,25.8,0.992307692
Odisha,RAYAGADA,2005,Winter,Groundnut,155,93.2,0.601290323
Odisha,RAYAGADA,2005,Winter,Horse-gram,2104,576.5,0.274001901
Odisha,RAYAGADA,2005,Winter,Maize,68,53.3,0.783823529
Odisha,RAYAGADA,2005,Winter,Moong(Green Gram),163,32.9,0.201840491
Odisha,RAYAGADA,2005,Winter,Potato,66,419.8,6.360606061
Odisha,RAYAGADA,2005,Winter,Ragi,6647,4214.2,0.634000301
Odisha,RAYAGADA,2005,Winter,Rapeseed &Mustard,1063,164.8,0.155032926
Odisha,RAYAGADA,2005,Winter,Rice,39000,60000,1.538461538
Odisha,RAYAGADA,2005,Winter,Sesamum,5151,1277.4,0.247990681
Odisha,RAYAGADA,2005,Winter,Sugarcane,137,6668.7,48.67664234
Odisha,RAYAGADA,2005,Winter,Urad,2902,771.9,0.265988973
Odisha,RAYAGADA,2006,Autumn,Groundnut,232,180.5,0.778017241
Odisha,RAYAGADA,2006,Autumn,Maize,3236,2984,0.922126082
Odisha,RAYAGADA,2006,Autumn,Ragi,3030,1875.6,0.619009901
Odisha,RAYAGADA,2006,Autumn,Rice,9000,8000,0.888888889
Odisha,RAYAGADA,2006,Autumn,Sesamum,2,0.2,0.1
Odisha,RAYAGADA,2006,Autumn,Urad,1,0.2,0.2
Odisha,RAYAGADA,2006,Summer,Groundnut,43,65.6,1.525581395
Odisha,RAYAGADA,2006,Summer,Maize,69,69.9,1.013043478
Odisha,RAYAGADA,2006,Summer,Moong(Green Gram),13,4.6,0.353846154
Odisha,RAYAGADA,2006,Summer,Ragi,114,75.1,0.65877193
Odisha,RAYAGADA,2006,Summer,Rice,3000,4000,1.333333333
Odisha,RAYAGADA,2006,Summer,Sesamum,88,28,0.318181818
Odisha,RAYAGADA,2006,Summer,Urad,6,0.7,0.116666667
Odisha,RAYAGADA,2006,Summer,Wheat,29,30.9,1.065517241
Odisha,RAYAGADA,2006,Winter,Groundnut,60,42.1,0.701666667
Odisha,RAYAGADA,2006,Winter,Horse-gram,2089,664.3,0.317999043
Odisha,RAYAGADA,2006,Winter,Maize,44,36.3,0.825
Odisha,RAYAGADA,2006,Winter,Moong(Green Gram),80,16.2,0.2025
Odisha,RAYAGADA,2006,Winter,Potato,53,454.1,8.567924528
Odisha,RAYAGADA,2006,Winter,Ragi,8091,5590.9,0.691002348
Odisha,RAYAGADA,2006,Winter,Rapeseed &Mustard,943,140.5,0.148992577
Odisha,RAYAGADA,2006,Winter,Rice,52000,97000,1.865384615
Odisha,RAYAGADA,2006,Winter,Sesamum,3511,898.8,0.255995443
Odisha,RAYAGADA,2006,Winter,Sugarcane,58,2631.9,45.37758621
Odisha,RAYAGADA,2006,Winter,Urad,2351,585.4,0.249000425
Odisha,RAYAGADA,2007,Autumn,Groundnut,248,201.6,0.812903226
Odisha,RAYAGADA,2007,Autumn,Maize,3561,3697.6,1.038360011
Odisha,RAYAGADA,2007,Autumn,Moong(Green Gram),82,26.1,0.318292683
Odisha,RAYAGADA,2007,Autumn,Ragi,3964,2461.6,0.6209889
Odisha,RAYAGADA,2007,Autumn,Rice,8000,8000,1
Odisha,RAYAGADA,2007,Autumn,Urad,19,4.8,0.252631579
Odisha,RAYAGADA,2007,Summer,Groundnut,107,110.5,1.03271028
Odisha,RAYAGADA,2007,Summer,Maize,113,127.7,1.130088496
Odisha,RAYAGADA,2007,Summer,Moong(Green Gram),11,2,0.181818182
Odisha,RAYAGADA,2007,Summer,Ragi,238,202.3,0.85
Odisha,RAYAGADA,2007,Summer,Rice,4000,7000,1.75
Odisha,RAYAGADA,2007,Summer,Sesamum,263,72.3,0.274904943
Odisha,RAYAGADA,2007,Summer,Urad,95,21.6,0.227368421
Odisha,RAYAGADA,2007,Summer,Wheat,17,5.8,0.341176471
Odisha,RAYAGADA,2007,Winter,Groundnut,137,112.2,0.818978102
Odisha,RAYAGADA,2007,Winter,Horse-gram,2495,815.9,0.327014028
Odisha,RAYAGADA,2007,Winter,Maize,95,93.6,0.985263158
Odisha,RAYAGADA,2007,Winter,Moong(Green Gram),260,47.6,0.183076923
Odisha,RAYAGADA,2007,Winter,Potato,76,579.2,7.621052632
Odisha,RAYAGADA,2007,Winter,Ragi,10100,6211.5,0.615
Odisha,RAYAGADA,2007,Winter,Rapeseed &Mustard,1183,217.7,0.184023669
Odisha,RAYAGADA,2007,Winter,Rice,59000,116000,1.966101695
Odisha,RAYAGADA,2007,Winter,Sesamum,3896,1075.3,0.276001027
Odisha,RAYAGADA,2007,Winter,Sugarcane,82,2978.2,36.3195122
Odisha,RAYAGADA,2007,Winter,Urad,3537,916.1,0.259004806
Odisha,RAYAGADA,2008,Autumn,Groundnut,231,176,0.761904762
Odisha,RAYAGADA,2008,Autumn,Maize,3793,4473.8,1.179488532
Odisha,RAYAGADA,2008,Autumn,Moong(Green Gram),3,0.9,0.3
Odisha,RAYAGADA,2008,Autumn,Ragi,5136,3410.3,0.663999221
Odisha,RAYAGADA,2008,Autumn,Rice,9000,8000,0.888888889
Odisha,RAYAGADA,2008,Autumn,Urad,5,0.6,0.12
Odisha,RAYAGADA,2008,Summer,Groundnut,22,26,1.181818182
Odisha,RAYAGADA,2008,Summer,Maize,88,89.6,1.018181818
Odisha,RAYAGADA,2008,Summer,Moong(Green Gram),37,7.3,0.197297297
Odisha,RAYAGADA,2008,Summer,Ragi,111,80.7,0.727027027
Odisha,RAYAGADA,2008,Summer,Rice,2000,3000,1.5
Odisha,RAYAGADA,2008,Summer,Sesamum,123,34.9,0.283739837
Odisha,RAYAGADA,2008,Summer,Urad,76,14.6,0.192105263
Odisha,RAYAGADA,2008,Summer,Wheat,9,9.9,1.1
Odisha,RAYAGADA,2008,Winter,Groundnut,82,47.5,0.579268293
Odisha,RAYAGADA,2008,Winter,Horse-gram,2318,623.5,0.268981881
Odisha,RAYAGADA,2008,Winter,Maize,44,32.6,0.740909091
Odisha,RAYAGADA,2008,Winter,Moong(Green Gram),135,19.6,0.145185185
Odisha,RAYAGADA,2008,Winter,Potato,93,1030.7,11.0827957
Odisha,RAYAGADA,2008,Winter,Ragi,10469,5506.7,0.526000573
Odisha,RAYAGADA,2008,Winter,Rapeseed &Mustard,837,113.8,0.135961768
Odisha,RAYAGADA,2008,Winter,Rice,52000,86000,1.653846154
