State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Odisha,RAYAGADA,2008,Winter,Sesamum,3465,658.4,0.19001443
Odisha,RAYAGADA,2008,Winter,Sugarcane,16,544,34
Odisha,RAYAGADA,2008,Winter,Urad,3179,632.6,0.198993394
Odisha,RAYAGADA,2009,Autumn,Groundnut,275,208.2,0.757090909
Odisha,RAYAGADA,2009,Autumn,Maize,3043,2984,0.980611239
Odisha,RAYAGADA,2009,Autumn,Moong(Green Gram),2,1.2,0.6
Odisha,RAYAGADA,2009,Autumn,Ragi,3031,1803.4,0.594985153
Odisha,RAYAGADA,2009,Autumn,Rice,7000,6000,0.857142857
Odisha,RAYAGADA,2009,Autumn,Urad,4,3.6,0.9
Odisha,RAYAGADA,2009,Summer,Groundnut,49,54.9,1.120408163
Odisha,RAYAGADA,2009,Summer,Maize,93,109.7,1.179569892
Odisha,RAYAGADA,2009,Summer,Moong(Green Gram),22,7.5,0.340909091
Odisha,RAYAGADA,2009,Summer,Ragi,105,98.8,0.940952381
Odisha,RAYAGADA,2009,Summer,Rice,4000,7000,1.75
Odisha,RAYAGADA,2009,Summer,Sesamum,541,132.5,0.244916821
Odisha,RAYAGADA,2009,Summer,Urad,30,6,0.2
Odisha,RAYAGADA,2009,Summer,Wheat,1,0.7,0.7
Odisha,RAYAGADA,2009,Winter,Groundnut,67,44.5,0.664179104
Odisha,RAYAGADA,2009,Winter,Horse-gram,2217,742.7,0.335002255
Odisha,RAYAGADA,2009,Winter,Maize,85,78.1,0.918823529
Odisha,RAYAGADA,2009,Winter,Moong(Green Gram),203,51.8,0.255172414
Odisha,RAYAGADA,2009,Winter,Potato,45,272.7,6.06
Odisha,RAYAGADA,2009,Winter,Ragi,8431,4949,0.587000356
Odisha,RAYAGADA,2009,Winter,Rapeseed &Mustard,745,119.9,0.160939597
Odisha,RAYAGADA,2009,Winter,Rice,60000,114000,1.9
Odisha,RAYAGADA,2009,Winter,Sesamum,3923,1102.4,0.281009432
Odisha,RAYAGADA,2009,Winter,Sugarcane,18,539,29.94444444
Odisha,RAYAGADA,2009,Winter,Urad,2907,758.7,0.260990712
Odisha,RAYAGADA,2010,Autumn,Groundnut,190,140.6,0.74
Odisha,RAYAGADA,2010,Autumn,Maize,4219,4678.4,1.108888362
Odisha,RAYAGADA,2010,Autumn,Moong(Green Gram),1,0.2,0.2
Odisha,RAYAGADA,2010,Autumn,Ragi,4300,2790.7,0.649
Odisha,RAYAGADA,2010,Autumn,Rice,8000,8000,1
Odisha,RAYAGADA,2010,Autumn,Urad,5,0.2,0.04
Odisha,RAYAGADA,2010,Summer,Groundnut,23,23.9,1.039130435
Odisha,RAYAGADA,2010,Summer,Maize,116,136.2,1.174137931
Odisha,RAYAGADA,2010,Summer,Moong(Green Gram),90,26.6,0.295555556
Odisha,RAYAGADA,2010,Summer,Ragi,99,92.6,0.935353535
Odisha,RAYAGADA,2010,Summer,Rice,3000,6000,2
Odisha,RAYAGADA,2010,Summer,Sesamum,171,55.4,0.323976608
Odisha,RAYAGADA,2010,Summer,Urad,16,5,0.3125
Odisha,RAYAGADA,2010,Winter,Groundnut,51,43.3,0.849019608
Odisha,RAYAGADA,2010,Winter,Horse-gram,3060,1162.8,0.38
Odisha,RAYAGADA,2010,Winter,Maize,86,101.4,1.179069767
Odisha,RAYAGADA,2010,Winter,Moong(Green Gram),269,61.1,0.227137546
Odisha,RAYAGADA,2010,Winter,Potato,96,1075.1,11.19895833
Odisha,RAYAGADA,2010,Winter,Ragi,8121,5327.4,0.656002955
Odisha,RAYAGADA,2010,Winter,Rapeseed &Mustard,1370,232.9,0.17
Odisha,RAYAGADA,2010,Winter,Rice,49000,112000,2.285714286
Odisha,RAYAGADA,2010,Winter,Sesamum,4172,1310,0.313998082
Odisha,RAYAGADA,2010,Winter,Sugarcane,72,4320,60
Odisha,RAYAGADA,2010,Winter,Urad,4069,1123,0.275989187
Odisha,RAYAGADA,2011,Autumn,Groundnut,252,177.4,0.703968254
Odisha,RAYAGADA,2011,Autumn,Maize,3877,4720.3,1.217513541
Odisha,RAYAGADA,2011,Autumn,Ragi,3979,2546.6,0.640010053
Odisha,RAYAGADA,2011,Autumn,Rice,6000,5000,0.833333333
Odisha,RAYAGADA,2011,Autumn,Urad,11,4.4,0.4
Odisha,RAYAGADA,2011,Summer,Groundnut,17,26.7,1.570588235
Odisha,RAYAGADA,2011,Summer,Maize,70,95.6,1.365714286
Odisha,RAYAGADA,2011,Summer,Moong(Green Gram),14,2.1,0.15
Odisha,RAYAGADA,2011,Summer,Ragi,38,31.2,0.821052632
Odisha,RAYAGADA,2011,Summer,Rice,1000,2000,2
Odisha,RAYAGADA,2011,Summer,Sesamum,134,35,0.26119403
Odisha,RAYAGADA,2011,Summer,Urad,12,2.8,0.233333333
Odisha,RAYAGADA,2011,Winter,Groundnut,39,27.6,0.707692308
Odisha,RAYAGADA,2011,Winter,Horse-gram,1707,498.4,0.291974224
Odisha,RAYAGADA,2011,Winter,Maize,104,88.4,0.85
Odisha,RAYAGADA,2011,Winter,Moong(Green Gram),31,6.6,0.212903226
Odisha,RAYAGADA,2011,Winter,Niger seed,5242,838.7,0.159996185
Odisha,RAYAGADA,2011,Winter,Potato,76,576.5,7.585526316
Odisha,RAYAGADA,2011,Winter,Ragi,8131,3789,0.465994343
Odisha,RAYAGADA,2011,Winter,Rapeseed &Mustard,639,118.2,0.184976526
Odisha,RAYAGADA,2011,Winter,Rice,52000,67000,1.288461538
Odisha,RAYAGADA,2011,Winter,Sesamum,2198,507.7,0.230982712
Odisha,RAYAGADA,2011,Winter,Sugarcane,15,792,52.8
Odisha,RAYAGADA,2011,Winter,Urad,2511,587.6,0.234010354
Odisha,RAYAGADA,2012,Autumn,Groundnut,170,117.6,0.691764706
Odisha,RAYAGADA,2012,Autumn,Maize,3678,4309.2,1.171615008
Odisha,RAYAGADA,2012,Autumn,Ragi,3419,2413.8,0.705995905
Odisha,RAYAGADA,2012,Autumn,Rice,7000,7000,1
Odisha,RAYAGADA,2012,Autumn,Urad,8,0.6,0.075
Odisha,RAYAGADA,2012,Summer,Groundnut,82,103.6,1.263414634
Odisha,RAYAGADA,2012,Summer,Maize,8,10.5,1.3125
Odisha,RAYAGADA,2012,Summer,Ragi,30,23.9,0.796666667
Odisha,RAYAGADA,2012,Summer,Rice,115000,3000,0.026086957
Odisha,RAYAGADA,2012,Summer,Sesamum,39,13.1,0.335897436
Odisha,RAYAGADA,2012,Summer,Urad,5,1.2,0.24
Odisha,RAYAGADA,2012,Winter,Groundnut,54,33.9,0.627777778
Odisha,RAYAGADA,2012,Winter,Horse-gram,2931,1090.3,0.371989082
Odisha,RAYAGADA,2012,Winter,Maize,93,105.1,1.130107527
Odisha,RAYAGADA,2012,Winter,Moong(Green Gram),73,19.4,0.265753425
Odisha,RAYAGADA,2012,Winter,Potato,34,311.4,9.158823529
Odisha,RAYAGADA,2012,Winter,Ragi,8467,5893,0.695996221
Odisha,RAYAGADA,2012,Winter,Rapeseed &Mustard,1257,214.9,0.170962609
Odisha,RAYAGADA,2012,Winter,Rice,48000,108000,2.25
Odisha,RAYAGADA,2012,Winter,Sesamum,2263,647.2,0.285992046
Odisha,RAYAGADA,2012,Winter,Sugarcane,19,1299.6,68.4
Odisha,RAYAGADA,2012,Winter,Urad,3626,1033.4,0.284997242
Odisha,RAYAGADA,2013,Autumn,Groundnut,245,196.7,0.802857143
Odisha,RAYAGADA,2013,Autumn,Maize,3912,5353.2,1.368404908
Odisha,RAYAGADA,2013,Autumn,Ragi,3995,2764.5,0.691989987
Odisha,RAYAGADA,2013,Autumn,Rice,7000,7000,1
Odisha,RAYAGADA,2013,Summer,Groundnut,93,131.5,1.413978495
Odisha,RAYAGADA,2013,Summer,Maize,179,247.9,1.384916201
Odisha,RAYAGADA,2013,Summer,Ragi,77,73.3,0.951948052
Odisha,RAYAGADA,2013,Summer,Rice,4000,9000,2.25
Odisha,RAYAGADA,2013,Summer,Sesamum,243,109.1,0.448971193
Odisha,RAYAGADA,2013,Winter,Groundnut,36,30,0.833333333
Odisha,RAYAGADA,2013,Winter,Horse-gram,3056,1133.8,0.371007853
Odisha,RAYAGADA,2013,Winter,Maize,143,169.1,1.182517483
Odisha,RAYAGADA,2013,Winter,Moong(Green Gram),70,19.6,0.28
Odisha,RAYAGADA,2013,Winter,Potato,51,631.4,12.38039216
Odisha,RAYAGADA,2013,Winter,Ragi,7837,5775.9,0.737003956
Odisha,RAYAGADA,2013,Winter,Rapeseed &Mustard,1314,293,0.222983257
Odisha,RAYAGADA,2013,Winter,Rice,57000,153000,2.684210526
Odisha,RAYAGADA,2013,Winter,Sesamum,2040,630.4,0.309019608
Odisha,RAYAGADA,2013,Winter,Sugarcane,21,1732.5,82.5
Odisha,RAYAGADA,2013,Winter,Urad,3355,1070.2,0.318986587
Odisha,RAYAGADA,2014,Autumn,Groundnut,211,165.2,0.782938389
Odisha,RAYAGADA,2014,Autumn,Maize,4454,6182.7,1.388123035
Odisha,RAYAGADA,2014,Autumn,Ragi,3125,2278.1,0.728992
Odisha,RAYAGADA,2014,Autumn,Rice,6000,7000,1.166666667
Odisha,RAYAGADA,2014,Summer,Groundnut,79,122.5,1.550632911
Odisha,RAYAGADA,2014,Summer,Maize,98,162.4,1.657142857
Odisha,RAYAGADA,2014,Summer,Moong(Green Gram),19,11.6,0.610526316
Odisha,RAYAGADA,2014,Summer,Ragi,130,128.6,0.989230769
Odisha,RAYAGADA,2014,Summer,Rice,5000,15000,3
Odisha,RAYAGADA,2014,Summer,Sesamum,594,288.1,0.485016835
Odisha,RAYAGADA,2014,Summer,Urad,9,4.2,0.466666667
Odisha,RAYAGADA,2014,Winter,Groundnut,24,17.1,0.7125
Odisha,RAYAGADA,2014,Winter,Horse-gram,2785,1094.5,0.392998205
Odisha,RAYAGADA,2014,Winter,Maize,117,161.1,1.376923077
Odisha,RAYAGADA,2014,Winter,Moong(Green Gram),109,38.6,0.35412844
Odisha,RAYAGADA,2014,Winter,Potato,36,337.8,9.383333333
Odisha,RAYAGADA,2014,Winter,Ragi,7050,5188.8,0.736
Odisha,RAYAGADA,2014,Winter,Rapeseed &Mustard,1790,384.9,0.215027933
Odisha,RAYAGADA,2014,Winter,Rice,54000,161000,2.981481481
Odisha,RAYAGADA,2014,Winter,Sesamum,1945,639.9,0.328997429
Odisha,RAYAGADA,2014,Winter,Sugarcane,10,468,46.8
Odisha,RAYAGADA,2014,Winter,Urad,2425,812.4,0.335010309
Odisha,RAYAGADA,2015,Autumn,Groundnut,201,167.6,0.833830846
Odisha,RAYAGADA,2015,Autumn,Maize,3707,6107.7,1.647612625
Odisha,RAYAGADA,2015,Autumn,Ragi,3811,2378.1,0.624009446
Odisha,RAYAGADA,2015,Autumn,Rice,5000,3000,0.6
Odisha,RAYAGADA,2015,Summer,Groundnut,83,104.6,1.260240964
Odisha,RAYAGADA,2015,Summer,Maize,91,154.5,1.697802198
Odisha,RAYAGADA,2015,Summer,Moong(Green Gram),53,12,0.226415094
Odisha,RAYAGADA,2015,Summer,Ragi,71,57.4,0.808450704
Odisha,RAYAGADA,2015,Summer,Rice,2000,4000,2
Odisha,RAYAGADA,2015,Summer,Sesamum,138,35.9,0.260144928
Odisha,RAYAGADA,2015,Summer,Urad,16,4.3,0.26875
Odisha,RAYAGADA,2015,Winter,Groundnut,39,9.7,0.248717949
Odisha,RAYAGADA,2015,Winter,Horse-gram,1689,381.7,0.225991711
Odisha,RAYAGADA,2015,Winter,Maize,147,154.3,1.049659864
Odisha,RAYAGADA,2015,Winter,Moong(Green Gram),137,23,0.167883212
Odisha,RAYAGADA,2015,Winter,Potato,28,227.3,8.117857143
Odisha,RAYAGADA,2015,Winter,Ragi,5265,2269.2,0.430997151
Odisha,RAYAGADA,2015,Winter,Rapeseed &Mustard,952,119,0.125
Odisha,RAYAGADA,2015,Winter,Rice,45000,54000,1.2
Odisha,RAYAGADA,2015,Winter,Sesamum,1661,300.6,0.180975316
Odisha,RAYAGADA,2015,Winter,Sugarcane,81,4168.8,51.46666667
Odisha,RAYAGADA,2015,Winter,Urad,2291,403.2,0.175993016
Odisha,SAMBALPUR,1997,Autumn,Arhar/Tur,304,68,0.223684211
Odisha,SAMBALPUR,1997,Autumn,Groundnut,21,14,0.666666667
Odisha,SAMBALPUR,1997,Autumn,Maize,104,61,0.586538462
Odisha,SAMBALPUR,1997,Autumn,Paddy,43928,59025,1.343676015
Odisha,SAMBALPUR,1997,Autumn,Ragi,22,10,0.454545455
Odisha,SAMBALPUR,1997,Autumn,Sesamum,49,13,0.265306122
Odisha,SAMBALPUR,1997,Autumn,Urad,234,73,0.311965812
Odisha,SAMBALPUR,1997,Rabi,Wheat,10,6,0.6
Odisha,SAMBALPUR,1997,Summer,Arhar/Tur,143,48,0.335664336
Odisha,SAMBALPUR,1997,Summer,Groundnut,102,170,1.666666667
Odisha,SAMBALPUR,1997,Summer,Maize,1,1,1
Odisha,SAMBALPUR,1997,Summer,Paddy,19119,53803,2.814111617
Odisha,SAMBALPUR,1997,Summer,Sesamum,135,38,0.281481481
Odisha,SAMBALPUR,1997,Summer,Urad,7,4,0.571428571
Odisha,SAMBALPUR,1997,Whole Year,Potato,353,2225,6.303116147
Odisha,SAMBALPUR,1997,Winter,Arhar/Tur,54,12,0.222222222
Odisha,SAMBALPUR,1997,Winter,Groundnut,39,45,1.153846154
Odisha,SAMBALPUR,1997,Winter,Horse-gram,2640,792,0.3
Odisha,SAMBALPUR,1997,Winter,Maize,2,1,0.5
Odisha,SAMBALPUR,1997,Winter,Paddy,87633,164362,1.875571988
Odisha,SAMBALPUR,1997,Winter,Ragi,15,5,0.333333333
Odisha,SAMBALPUR,1997,Winter,Sesamum,4157,973,0.234063026
Odisha,SAMBALPUR,1997,Winter,Sugarcane,41,2440,59.51219512
Odisha,SAMBALPUR,1997,Winter,Urad,1093,286,0.261665142
Odisha,SAMBALPUR,1998,Autumn,Groundnut,15,10,0.666666667
Odisha,SAMBALPUR,1998,Autumn,Maize,125,83,0.664
Odisha,SAMBALPUR,1998,Autumn,Moong(Green Gram),539,143,0.265306122
Odisha,SAMBALPUR,1998,Autumn,Ragi,20,6,0.3
Odisha,SAMBALPUR,1998,Autumn,Rice,52393,38860,0.741702136
Odisha,SAMBALPUR,1998,Autumn,Sesamum,22,5,0.227272727
Odisha,SAMBALPUR,1998,Autumn,Urad,959,246,0.256517205
Odisha,SAMBALPUR,1998,Summer,Groundnut,156,191,1.224358974
Odisha,SAMBALPUR,1998,Summer,Moong(Green Gram),396,145,0.366161616
Odisha,SAMBALPUR,1998,Summer,Rice,8788,22388,2.547564861
Odisha,SAMBALPUR,1998,Summer,Sesamum,76,28,0.368421053
Odisha,SAMBALPUR,1998,Summer,Urad,1,1,1
Odisha,SAMBALPUR,1998,Summer,Wheat,185,274,1.481081081
Odisha,SAMBALPUR,1998,Winter,Groundnut,11,6,0.545454545
Odisha,SAMBALPUR,1998,Winter,Horse-gram,2280,650,0.285087719
Odisha,SAMBALPUR,1998,Winter,Maize,6,7,1.166666667
Odisha,SAMBALPUR,1998,Winter,Moong(Green Gram),51,10,0.196078431
Odisha,SAMBALPUR,1998,Winter,Potato,263,2404,9.140684411
Odisha,SAMBALPUR,1998,Winter,Ragi,4,1,0.25
Odisha,SAMBALPUR,1998,Winter,Rapeseed &Mustard,1099,213,0.193812557
Odisha,SAMBALPUR,1998,Winter,Rice,83207,133942,1.609744372
Odisha,SAMBALPUR,1998,Winter,Sesamum,2581,510,0.19759783
Odisha,SAMBALPUR,1998,Winter,Sugarcane,182,10335,56.78571429
Odisha,SAMBALPUR,1998,Winter,Urad,482,119,0.246887967
Odisha,SAMBALPUR,1999,Autumn,Rice,52000,66000,1.269230769
Odisha,SAMBALPUR,1999,Kharif,Arhar/Tur,660,400,0.606060606
Odisha,SAMBALPUR,1999,Kharif,Castor seed,170,80,0.470588235
Odisha,SAMBALPUR,1999,Kharif,Dry chillies,1890,2040,1.079365079
Odisha,SAMBALPUR,1999,Kharif,Dry ginger,580,1150,1.982758621
Odisha,SAMBALPUR,1999,Kharif,Groundnut,410,420,1.024390244
Odisha,SAMBALPUR,1999,Kharif,Jowar,130,70,0.538461538
Odisha,SAMBALPUR,1999,Kharif,Maize,1040,1560,1.5
Odisha,SAMBALPUR,1999,Kharif,Mesta,1780,5340,3
Odisha,SAMBALPUR,1999,Kharif,Moong(Green Gram),7140,3010,0.421568627
Odisha,SAMBALPUR,1999,Kharif,Niger seed,80,30,0.375
Odisha,SAMBALPUR,1999,Kharif,Ragi,90,50,0.555555556
Odisha,SAMBALPUR,1999,Kharif,Sesamum,22960,13320,0.580139373
Odisha,SAMBALPUR,1999,Kharif,Sweet potato,1680,15620,9.297619048
Odisha,SAMBALPUR,1999,Kharif,Turmeric,590,1380,2.338983051
Odisha,SAMBALPUR,1999,Kharif,Urad,11020,3610,0.327586207
Odisha,SAMBALPUR,1999,Rabi,Castor seed,240,110,0.458333333
Odisha,SAMBALPUR,1999,Rabi,Coriander,980,460,0.469387755
Odisha,SAMBALPUR,1999,Rabi,Dry chillies,4450,5160,1.159550562
Odisha,SAMBALPUR,1999,Rabi,Garlic,590,1830,3.101694915
Odisha,SAMBALPUR,1999,Rabi,Gram,330,170,0.515151515
Odisha,SAMBALPUR,1999,Rabi,Groundnut,420,530,1.261904762
Odisha,SAMBALPUR,1999,Rabi,Maize,160,250,1.5625
Odisha,SAMBALPUR,1999,Rabi,Moong(Green Gram),5930,3130,0.527824621
Odisha,SAMBALPUR,1999,Rabi,Niger seed,270,110,0.407407407
Odisha,SAMBALPUR,1999,Rabi,Rapeseed &Mustard,6600,3170,0.48030303
Odisha,SAMBALPUR,1999,Rabi,Sesamum,3870,1920,0.496124031
Odisha,SAMBALPUR,1999,Rabi,Sunflower,110,60,0.545454545
Odisha,SAMBALPUR,1999,Rabi,Urad,2290,870,0.379912664
Odisha,SAMBALPUR,1999,Rabi,Wheat,500,840,1.68
Odisha,SAMBALPUR,1999,Summer,Rice,18330,52750,2.877795963
Odisha,SAMBALPUR,1999,Whole Year,Onion,1890,8620,4.560846561
Odisha,SAMBALPUR,1999,Whole Year,Potato,340,3350,9.852941176
Odisha,SAMBALPUR,1999,Whole Year,Sannhamp,50,140,2.8
Odisha,SAMBALPUR,1999,Winter,Rice,87000,172000,1.977011494
Odisha,SAMBALPUR,1999,Winter,Sugarcane,130,8490,65.30769231
Odisha,SAMBALPUR,2000,Autumn,Rice,45440,13670,0.300836268
Odisha,SAMBALPUR,2000,Kharif,Arhar/Tur,800,500,0.625
Odisha,SAMBALPUR,2000,Kharif,Castor seed,110,30,0.272727273
Odisha,SAMBALPUR,2000,Kharif,Dry ginger,410,790,1.926829268
Odisha,SAMBALPUR,2000,Kharif,Groundnut,105,105.1,1.000952381
Odisha,SAMBALPUR,2000,Kharif,Horse-gram,2184,321,0.146978022
Odisha,SAMBALPUR,2000,Kharif,Jowar,190,90,0.473684211
Odisha,SAMBALPUR,2000,Kharif,Maize,132,94.5,0.715909091
Odisha,SAMBALPUR,2000,Kharif,Mesta,1060,3740,3.528301887
Odisha,SAMBALPUR,2000,Kharif,Moong(Green Gram),861,276,0.320557491
Odisha,SAMBALPUR,2000,Kharif,Niger seed,40,20,0.5
Odisha,SAMBALPUR,2000,Kharif,Ragi,42,11.3,0.269047619
Odisha,SAMBALPUR,2000,Kharif,Sesamum,3639,512.7,0.140890354
Odisha,SAMBALPUR,2000,Kharif,Urad,1621,287.3,0.177236274
Odisha,SAMBALPUR,2000,Rabi,Castor seed,20,10,0.5
Odisha,SAMBALPUR,2000,Rabi,Gram,160,80,0.5
Odisha,SAMBALPUR,2000,Rabi,Niger seed,60,30,0.5
Odisha,SAMBALPUR,2000,Rabi,Other  Rabi pulses,53,35,0.660377358
Odisha,SAMBALPUR,2000,Rabi,Rapeseed &Mustard,659,109.4,0.166009105
Odisha,SAMBALPUR,2000,Rabi,Sunflower,70,40,0.571428571
Odisha,SAMBALPUR,2000,Rabi,Wheat,450,692.1,1.538
Odisha,SAMBALPUR,2000,Summer,Rice,9810,22750,2.319062181
Odisha,SAMBALPUR,2000,Whole Year,Coriander,450,220,0.488888889
Odisha,SAMBALPUR,2000,Whole Year,Dry chillies,5820,4910,0.843642612
Odisha,SAMBALPUR,2000,Whole Year,Garlic,350,1090,3.114285714
Odisha,SAMBALPUR,2000,Whole Year,Onion,750,5690,7.586666667
Odisha,SAMBALPUR,2000,Whole Year,Potato,372,3466.3,9.318010753
Odisha,SAMBALPUR,2000,Whole Year,Sannhamp,10,30,3
Odisha,SAMBALPUR,2000,Whole Year,Sugarcane,54,3084.2,57.11481481
Odisha,SAMBALPUR,2000,Whole Year,Sweet potato,1730,13710,7.924855491
Odisha,SAMBALPUR,2000,Whole Year,Turmeric,1060,2590,2.443396226
Odisha,SAMBALPUR,2000,Winter,Rice,81790,62090,0.759139259
Odisha,SAMBALPUR,2001,Kharif,Arhar/Tur,850,610,0.717647059
Odisha,SAMBALPUR,2001,Kharif,Castor seed,60,20,0.333333333
Odisha,SAMBALPUR,2001,Kharif,Dry ginger,430,830,1.930232558
Odisha,SAMBALPUR,2001,Kharif,Groundnut,77,87.4,1.135064935
Odisha,SAMBALPUR,2001,Kharif,Horse-gram,2866,948.6,0.33098395
Odisha,SAMBALPUR,2001,Kharif,Jowar,190,90,0.473684211
Odisha,SAMBALPUR,2001,Kharif,Maize,65,42,0.646153846
Odisha,SAMBALPUR,2001,Kharif,Moong(Green Gram),719,210.9,0.293324061
Odisha,SAMBALPUR,2001,Kharif,Niger seed,30,10,0.333333333
Odisha,SAMBALPUR,2001,Kharif,Ragi,43,23.1,0.537209302
Odisha,SAMBALPUR,2001,Kharif,Rice,145000,269000,1.855172414
Odisha,SAMBALPUR,2001,Kharif,Sesamum,3832,996.7,0.260099165
Odisha,SAMBALPUR,2001,Kharif,Urad,1046,269.4,0.257552581
Odisha,SAMBALPUR,2001,Rabi,Castor seed,340,150,0.441176471
Odisha,SAMBALPUR,2001,Rabi,Gram,360,160,0.444444444
Odisha,SAMBALPUR,2001,Rabi,Niger seed,140,70,0.5
Odisha,SAMBALPUR,2001,Rabi,Other  Rabi pulses,1450,1690,1.165517241
Odisha,SAMBALPUR,2001,Rabi,Rapeseed &Mustard,941,234.3,0.248990436
Odisha,SAMBALPUR,2001,Rabi,Safflower,200,80,0.4
Odisha,SAMBALPUR,2001,Rabi,Sunflower,180,90,0.5
Odisha,SAMBALPUR,2001,Rabi,Wheat,544,860.1,1.581066176
Odisha,SAMBALPUR,2001,Whole Year,Coriander,360,180,0.5
Odisha,SAMBALPUR,2001,Whole Year,Dry chillies,4630,4080,0.881209503
Odisha,SAMBALPUR,2001,Whole Year,Garlic,340,1070,3.147058824
Odisha,SAMBALPUR,2001,Whole Year,Onion,480,3640,7.583333333
Odisha,SAMBALPUR,2001,Whole Year,Potato,333,3063.6,9.2
Odisha,SAMBALPUR,2001,Whole Year,Sugarcane,32,1611.1,50.346875
Odisha,SAMBALPUR,2001,Whole Year,Sweet potato,1760,14060,7.988636364
Odisha,SAMBALPUR,2001,Whole Year,Turmeric,1050,2550,2.428571429
Odisha,SAMBALPUR,2002,Kharif,Arhar/Tur,1040,670,0.644230769
Odisha,SAMBALPUR,2002,Kharif,Castor seed,80,30,0.375
Odisha,SAMBALPUR,2002,Kharif,Dry ginger,580,1100,1.896551724
Odisha,SAMBALPUR,2002,Kharif,Groundnut,81,99,1.222222222
Odisha,SAMBALPUR,2002,Kharif,Horse-gram,2019,529,0.262010896
Odisha,SAMBALPUR,2002,Kharif,Jowar,220,110,0.5
Odisha,SAMBALPUR,2002,Kharif,Maize,110,100.5,0.913636364
Odisha,SAMBALPUR,2002,Kharif,Moong(Green Gram),929,303.1,0.326264801
Odisha,SAMBALPUR,2002,Kharif,Niger seed,50,20,0.4
Odisha,SAMBALPUR,2002,Kharif,Ragi,25,10,0.4
Odisha,SAMBALPUR,2002,Kharif,Rice,139000,157000,1.129496403
Odisha,SAMBALPUR,2002,Kharif,Sesamum,3295,1117.1,0.339028832
Odisha,SAMBALPUR,2002,Kharif,Urad,794,447.2,0.563224181
Odisha,SAMBALPUR,2002,Rabi,Castor seed,240,110,0.458333333
Odisha,SAMBALPUR,2002,Rabi,Gram,270,110,0.407407407
Odisha,SAMBALPUR,2002,Rabi,Niger seed,190,100,0.526315789
Odisha,SAMBALPUR,2002,Rabi,Other  Rabi pulses,730,510,0.698630137
Odisha,SAMBALPUR,2002,Rabi,Rapeseed &Mustard,663,167.1,0.252036199
Odisha,SAMBALPUR,2002,Rabi,Sunflower,130,60,0.461538462
Odisha,SAMBALPUR,2002,Rabi,Wheat,253,363.3,1.435968379
Odisha,SAMBALPUR,2002,Whole Year,Coriander,450,220,0.488888889
Odisha,SAMBALPUR,2002,Whole Year,Dry chillies,4450,3740,0.840449438
Odisha,SAMBALPUR,2002,Whole Year,Garlic,280,880,3.142857143
Odisha,SAMBALPUR,2002,Whole Year,Onion,1090,8270,7.587155963
Odisha,SAMBALPUR,2002,Whole Year,Potato,386,3918.3,10.15103627
Odisha,SAMBALPUR,2002,Whole Year,Sugarcane,55,2669,48.52727273
Odisha,SAMBALPUR,2002,Whole Year,Sweet potato,1710,13960,8.16374269
Odisha,SAMBALPUR,2002,Whole Year,Turmeric,250,610,2.44
Odisha,SAMBALPUR,2003,Kharif,Arhar/Tur,1070,780,0.728971963
Odisha,SAMBALPUR,2003,Kharif,Castor seed,90,40,0.444444444
Odisha,SAMBALPUR,2003,Kharif,Dry ginger,600,1130,1.883333333
Odisha,SAMBALPUR,2003,Kharif,Groundnut,106,76.7,0.723584906
Odisha,SAMBALPUR,2003,Kharif,Horse-gram,2046,660.9,0.323020528
Odisha,SAMBALPUR,2003,Kharif,Jowar,210,100,0.476190476
Odisha,SAMBALPUR,2003,Kharif,Maize,114,82.1,0.720175439
Odisha,SAMBALPUR,2003,Kharif,Moong(Green Gram),745,200.2,0.268724832
Odisha,SAMBALPUR,2003,Kharif,Niger seed,50,20,0.4
Odisha,SAMBALPUR,2003,Kharif,Ragi,6,3.1,0.516666667
Odisha,SAMBALPUR,2003,Kharif,Rice,145000,257000,1.772413793
Odisha,SAMBALPUR,2003,Kharif,Sesamum,1725,382.9,0.221971014
Odisha,SAMBALPUR,2003,Kharif,Sunflower,20,10,0.5
Odisha,SAMBALPUR,2003,Kharif,Urad,495,108.9,0.22
Odisha,SAMBALPUR,2003,Rabi,Castor seed,270,120,0.444444444
Odisha,SAMBALPUR,2003,Rabi,Gram,340,160,0.470588235
Odisha,SAMBALPUR,2003,Rabi,Niger seed,60,30,0.5
Odisha,SAMBALPUR,2003,Rabi,Other  Rabi pulses,900,630,0.7
Odisha,SAMBALPUR,2003,Rabi,Rapeseed &Mustard,1091,320.8,0.294042163
Odisha,SAMBALPUR,2003,Rabi,Sunflower,130,60,0.461538462
Odisha,SAMBALPUR,2003,Rabi,Wheat,268,402.1,1.500373134
Odisha,SAMBALPUR,2003,Whole Year,Coriander,930,460,0.494623656
Odisha,SAMBALPUR,2003,Whole Year,Dry chillies,4670,4020,0.860813704
