State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Odisha,SAMBALPUR,2003,Whole Year,Garlic,310,980,3.161290323
Odisha,SAMBALPUR,2003,Whole Year,Onion,1040,7890,7.586538462
Odisha,SAMBALPUR,2003,Whole Year,Potato,322,2598.9,8.071118012
Odisha,SAMBALPUR,2003,Whole Year,Sugarcane,48,2942.1,61.29375
Odisha,SAMBALPUR,2003,Whole Year,Sweet potato,1750,14560,8.32
Odisha,SAMBALPUR,2003,Whole Year,Turmeric,230,560,2.434782609
Odisha,SAMBALPUR,2004,Autumn,Groundnut,3,1.5,0.5
Odisha,SAMBALPUR,2004,Autumn,Maize,86,69,0.802325581
Odisha,SAMBALPUR,2004,Autumn,Moong(Green Gram),239,56.2,0.235146444
Odisha,SAMBALPUR,2004,Autumn,Ragi,4,3.7,0.925
Odisha,SAMBALPUR,2004,Autumn,Rice,44000,38000,0.863636364
Odisha,SAMBALPUR,2004,Autumn,Urad,197,46.5,0.236040609
Odisha,SAMBALPUR,2004,Kharif,Castor seed,96,40,0.416666667
Odisha,SAMBALPUR,2004,Kharif,Dry ginger,697,1317,1.889526542
Odisha,SAMBALPUR,2004,Kharif,Jowar,240,138,0.575
Odisha,SAMBALPUR,2004,Rabi,Castor seed,288,130,0.451388889
Odisha,SAMBALPUR,2004,Rabi,Gram,388,184,0.474226804
Odisha,SAMBALPUR,2004,Rabi,Niger seed,144,67,0.465277778
Odisha,SAMBALPUR,2004,Rabi,Other  Rabi pulses,1554,1153,0.741956242
Odisha,SAMBALPUR,2004,Rabi,Sunflower,207,97,0.468599034
Odisha,SAMBALPUR,2004,Summer,Groundnut,68,85.8,1.261764706
Odisha,SAMBALPUR,2004,Summer,Maize,2,2.8,1.4
Odisha,SAMBALPUR,2004,Summer,Moong(Green Gram),389,133.4,0.342930591
Odisha,SAMBALPUR,2004,Summer,Rice,22000,77000,3.5
Odisha,SAMBALPUR,2004,Summer,Sesamum,31,10.8,0.348387097
Odisha,SAMBALPUR,2004,Summer,Urad,3,0.8,0.266666667
Odisha,SAMBALPUR,2004,Summer,Wheat,230,286.6,1.246086957
Odisha,SAMBALPUR,2004,Whole Year,Coriander,985,481,0.488324873
Odisha,SAMBALPUR,2004,Whole Year,Dry chillies,4188,3600,0.859598854
Odisha,SAMBALPUR,2004,Whole Year,Garlic,346,1088,3.144508671
Odisha,SAMBALPUR,2004,Whole Year,Onion,1279,9714,7.594996091
Odisha,SAMBALPUR,2004,Whole Year,Sweet potato,1758,14610,8.310580205
Odisha,SAMBALPUR,2004,Whole Year,Turmeric,258,630,2.441860465
Odisha,SAMBALPUR,2004,Winter,Groundnut,2,1.3,0.65
Odisha,SAMBALPUR,2004,Winter,Horse-gram,1375,346.5,0.252
Odisha,SAMBALPUR,2004,Winter,Maize,3,3.5,1.166666667
Odisha,SAMBALPUR,2004,Winter,Moong(Green Gram),93,21.3,0.229032258
Odisha,SAMBALPUR,2004,Winter,Potato,368,2859.4,7.770108696
Odisha,SAMBALPUR,2004,Winter,Ragi,11,4.9,0.445454545
Odisha,SAMBALPUR,2004,Winter,Rapeseed &Mustard,1329,354.8,0.266967645
Odisha,SAMBALPUR,2004,Winter,Rice,94000,140000,1.489361702
Odisha,SAMBALPUR,2004,Winter,Sesamum,2268,489.9,0.216005291
Odisha,SAMBALPUR,2004,Winter,Sugarcane,19,1051.3,55.33157895
Odisha,SAMBALPUR,2004,Winter,Urad,293,51,0.174061433
Odisha,SAMBALPUR,2005,Autumn,Groundnut,51,38,0.745098039
Odisha,SAMBALPUR,2005,Autumn,Maize,58,44.9,0.774137931
Odisha,SAMBALPUR,2005,Autumn,Moong(Green Gram),95,20.3,0.213684211
Odisha,SAMBALPUR,2005,Autumn,Rice,44000,52000,1.181818182
Odisha,SAMBALPUR,2005,Autumn,Sesamum,1,0.1,0.1
Odisha,SAMBALPUR,2005,Autumn,Urad,161,45.6,0.283229814
Odisha,SAMBALPUR,2005,Summer,Groundnut,98,118.6,1.210204082
Odisha,SAMBALPUR,2005,Summer,Maize,1,1,1
Odisha,SAMBALPUR,2005,Summer,Moong(Green Gram),360,166.7,0.463055556
Odisha,SAMBALPUR,2005,Summer,Rice,18000,51000,2.833333333
Odisha,SAMBALPUR,2005,Summer,Sesamum,143,49.6,0.346853147
Odisha,SAMBALPUR,2005,Summer,Urad,3,1.3,0.433333333
Odisha,SAMBALPUR,2005,Summer,Wheat,294,432.4,1.470748299
Odisha,SAMBALPUR,2005,Winter,Groundnut,3,2.5,0.833333333
Odisha,SAMBALPUR,2005,Winter,Horse-gram,1848,680.1,0.368019481
Odisha,SAMBALPUR,2005,Winter,Moong(Green Gram),152,49.1,0.323026316
Odisha,SAMBALPUR,2005,Winter,Potato,369,3002.2,8.13604336
Odisha,SAMBALPUR,2005,Winter,Ragi,16,6.3,0.39375
Odisha,SAMBALPUR,2005,Winter,Rapeseed &Mustard,1674,564.1,0.3369773
Odisha,SAMBALPUR,2005,Winter,Rice,89000,191000,2.146067416
Odisha,SAMBALPUR,2005,Winter,Sesamum,3566,1119.7,0.31399327
Odisha,SAMBALPUR,2005,Winter,Sugarcane,55,3036,55.2
Odisha,SAMBALPUR,2005,Winter,Urad,556,173.5,0.31205036
Odisha,SAMBALPUR,2006,Autumn,Groundnut,48,31.4,0.654166667
Odisha,SAMBALPUR,2006,Autumn,Maize,62,59.9,0.966129032
Odisha,SAMBALPUR,2006,Autumn,Moong(Green Gram),127,32.3,0.254330709
Odisha,SAMBALPUR,2006,Autumn,Ragi,1,0.3,0.3
Odisha,SAMBALPUR,2006,Autumn,Rice,43000,58000,1.348837209
Odisha,SAMBALPUR,2006,Autumn,Urad,368,86.1,0.233967391
Odisha,SAMBALPUR,2006,Summer,Groundnut,59,73.9,1.252542373
Odisha,SAMBALPUR,2006,Summer,Maize,6,10.8,1.8
Odisha,SAMBALPUR,2006,Summer,Moong(Green Gram),236,116.1,0.491949153
Odisha,SAMBALPUR,2006,Summer,Rice,16000,55000,3.4375
Odisha,SAMBALPUR,2006,Summer,Sesamum,29,9,0.310344828
Odisha,SAMBALPUR,2006,Summer,Wheat,380,622.4,1.637894737
Odisha,SAMBALPUR,2006,Winter,Groundnut,11,8.4,0.763636364
Odisha,SAMBALPUR,2006,Winter,Horse-gram,1685,534.1,0.316973294
Odisha,SAMBALPUR,2006,Winter,Maize,2,4.9,2.45
Odisha,SAMBALPUR,2006,Winter,Moong(Green Gram),83,22.4,0.269879518
Odisha,SAMBALPUR,2006,Winter,Potato,320,2560.3,8.0009375
Odisha,SAMBALPUR,2006,Winter,Ragi,1,0.2,0.2
Odisha,SAMBALPUR,2006,Winter,Rapeseed &Mustard,1165,312.2,0.267982833
Odisha,SAMBALPUR,2006,Winter,Rice,85000,175000,2.058823529
Odisha,SAMBALPUR,2006,Winter,Sesamum,2881,628.1,0.218014578
Odisha,SAMBALPUR,2006,Winter,Sugarcane,52,2606.9,50.13269231
Odisha,SAMBALPUR,2006,Winter,Urad,313,88.3,0.282108626
Odisha,SAMBALPUR,2007,Autumn,Groundnut,9,5.5,0.611111111
Odisha,SAMBALPUR,2007,Autumn,Maize,67,58.8,0.87761194
Odisha,SAMBALPUR,2007,Autumn,Moong(Green Gram),195,44.5,0.228205128
Odisha,SAMBALPUR,2007,Autumn,Ragi,4,1.4,0.35
Odisha,SAMBALPUR,2007,Autumn,Rice,40000,57000,1.425
Odisha,SAMBALPUR,2007,Autumn,Urad,405,94.4,0.23308642
Odisha,SAMBALPUR,2007,Summer,Groundnut,83,97.9,1.179518072
Odisha,SAMBALPUR,2007,Summer,Maize,3,3.5,1.166666667
Odisha,SAMBALPUR,2007,Summer,Moong(Green Gram),383,144.4,0.377023499
Odisha,SAMBALPUR,2007,Summer,Rice,18000,58000,3.222222222
Odisha,SAMBALPUR,2007,Summer,Sesamum,58,21.5,0.370689655
Odisha,SAMBALPUR,2007,Summer,Urad,4,1.6,0.4
Odisha,SAMBALPUR,2007,Summer,Wheat,306,480.3,1.569607843
Odisha,SAMBALPUR,2007,Winter,Groundnut,16,11.8,0.7375
Odisha,SAMBALPUR,2007,Winter,Horse-gram,1220,357.5,0.293032787
Odisha,SAMBALPUR,2007,Winter,Maize,2,2.6,1.3
Odisha,SAMBALPUR,2007,Winter,Moong(Green Gram),123,30.8,0.250406504
Odisha,SAMBALPUR,2007,Winter,Potato,381,3401.9,8.928871391
Odisha,SAMBALPUR,2007,Winter,Ragi,3,1,0.333333333
Odisha,SAMBALPUR,2007,Winter,Rapeseed &Mustard,1367,493.5,0.36100951
Odisha,SAMBALPUR,2007,Winter,Rice,90000,201000,2.233333333
Odisha,SAMBALPUR,2007,Winter,Sesamum,1764,395.1,0.223979592
Odisha,SAMBALPUR,2007,Winter,Sugarcane,49,2897.2,59.12653061
Odisha,SAMBALPUR,2007,Winter,Urad,320,88.6,0.276875
Odisha,SAMBALPUR,2008,Autumn,Maize,58,53.6,0.924137931
Odisha,SAMBALPUR,2008,Autumn,Moong(Green Gram),137,37.3,0.272262774
Odisha,SAMBALPUR,2008,Autumn,Ragi,6,3.7,0.616666667
Odisha,SAMBALPUR,2008,Autumn,Rice,46000,65000,1.413043478
Odisha,SAMBALPUR,2008,Autumn,Sesamum,1,0.1,0.1
Odisha,SAMBALPUR,2008,Autumn,Urad,216,60.3,0.279166667
Odisha,SAMBALPUR,2008,Summer,Groundnut,37,56.8,1.535135135
Odisha,SAMBALPUR,2008,Summer,Moong(Green Gram),292,140.7,0.481849315
Odisha,SAMBALPUR,2008,Summer,Rice,20000,75000,3.75
Odisha,SAMBALPUR,2008,Summer,Sesamum,42,11.5,0.273809524
Odisha,SAMBALPUR,2008,Summer,Urad,1,0.2,0.2
Odisha,SAMBALPUR,2008,Summer,Wheat,356,679.2,1.907865169
Odisha,SAMBALPUR,2008,Winter,Groundnut,1,1.9,1.9
Odisha,SAMBALPUR,2008,Winter,Horse-gram,904,287.5,0.318030973
Odisha,SAMBALPUR,2008,Winter,Maize,16,26.4,1.65
Odisha,SAMBALPUR,2008,Winter,Moong(Green Gram),87,30.7,0.352873563
Odisha,SAMBALPUR,2008,Winter,Potato,312,2890.4,9.264102564
Odisha,SAMBALPUR,2008,Winter,Ragi,1,0.6,0.6
Odisha,SAMBALPUR,2008,Winter,Rapeseed &Mustard,1123,341.4,0.304007124
Odisha,SAMBALPUR,2008,Winter,Rice,85000,192000,2.258823529
Odisha,SAMBALPUR,2008,Winter,Sesamum,1371,341.4,0.249015317
Odisha,SAMBALPUR,2008,Winter,Sugarcane,30,1836.6,61.22
Odisha,SAMBALPUR,2008,Winter,Urad,189,52.9,0.27989418
Odisha,SAMBALPUR,2009,Autumn,Maize,35,33.6,0.96
Odisha,SAMBALPUR,2009,Autumn,Moong(Green Gram),82,23.9,0.291463415
Odisha,SAMBALPUR,2009,Autumn,Ragi,3,1.6,0.533333333
Odisha,SAMBALPUR,2009,Autumn,Rice,40000,28000,0.7
Odisha,SAMBALPUR,2009,Autumn,Urad,136,37.5,0.275735294
Odisha,SAMBALPUR,2009,Summer,Groundnut,20,24.7,1.235
Odisha,SAMBALPUR,2009,Summer,Moong(Green Gram),257,93.5,0.36381323
Odisha,SAMBALPUR,2009,Summer,Rice,18000,55000,3.055555556
Odisha,SAMBALPUR,2009,Summer,Sesamum,35,12.1,0.345714286
Odisha,SAMBALPUR,2009,Summer,Wheat,302,451.5,1.495033113
Odisha,SAMBALPUR,2009,Winter,Groundnut,1,1.5,1.5
Odisha,SAMBALPUR,2009,Winter,Horse-gram,1055,417.8,0.396018957
Odisha,SAMBALPUR,2009,Winter,Moong(Green Gram),63,24.3,0.385714286
Odisha,SAMBALPUR,2009,Winter,Potato,261,2267.3,8.68697318
Odisha,SAMBALPUR,2009,Winter,Ragi,3,1.2,0.4
Odisha,SAMBALPUR,2009,Winter,Rapeseed &Mustard,918,331.4,0.361002179
Odisha,SAMBALPUR,2009,Winter,Rice,82000,97000,1.182926829
Odisha,SAMBALPUR,2009,Winter,Sesamum,2121,714.8,0.337010844
Odisha,SAMBALPUR,2009,Winter,Sugarcane,30,1548,51.6
Odisha,SAMBALPUR,2009,Winter,Urad,193,71.2,0.368911917
Odisha,SAMBALPUR,2010,Autumn,Groundnut,2,1.1,0.55
Odisha,SAMBALPUR,2010,Autumn,Maize,97,112.5,1.159793814
Odisha,SAMBALPUR,2010,Autumn,Moong(Green Gram),106,29.8,0.281132075
Odisha,SAMBALPUR,2010,Autumn,Ragi,1,0.9,0.9
Odisha,SAMBALPUR,2010,Autumn,Rice,43000,17000,0.395348837
Odisha,SAMBALPUR,2010,Autumn,Urad,310,76.9,0.248064516
Odisha,SAMBALPUR,2010,Summer,Groundnut,9,13,1.444444444
Odisha,SAMBALPUR,2010,Summer,Maize,5,11.6,2.32
Odisha,SAMBALPUR,2010,Summer,Moong(Green Gram),135,53.7,0.397777778
Odisha,SAMBALPUR,2010,Summer,Rice,23000,83000,3.608695652
Odisha,SAMBALPUR,2010,Summer,Sesamum,29,14.4,0.496551724
Odisha,SAMBALPUR,2010,Summer,Urad,5,2.7,0.54
Odisha,SAMBALPUR,2010,Summer,Wheat,113,165.3,1.462831858
Odisha,SAMBALPUR,2010,Winter,Groundnut,77,63.8,0.828571429
Odisha,SAMBALPUR,2010,Winter,Horse-gram,922,263.7,0.286008677
Odisha,SAMBALPUR,2010,Winter,Maize,4,6.7,1.675
Odisha,SAMBALPUR,2010,Winter,Moong(Green Gram),171,37.6,0.219883041
Odisha,SAMBALPUR,2010,Winter,Potato,196,1622.7,8.279081633
Odisha,SAMBALPUR,2010,Winter,Ragi,5,2,0.4
Odisha,SAMBALPUR,2010,Winter,Rapeseed &Mustard,1034,338.1,0.326982592
Odisha,SAMBALPUR,2010,Winter,Rice,87000,122000,1.402298851
Odisha,SAMBALPUR,2010,Winter,Sesamum,1497,344.3,0.22999332
Odisha,SAMBALPUR,2010,Winter,Sugarcane,12,527,43.91666667
Odisha,SAMBALPUR,2010,Winter,Urad,147,28.1,0.191156463
Odisha,SAMBALPUR,2011,Autumn,Groundnut,3,1.1,0.366666667
Odisha,SAMBALPUR,2011,Autumn,Maize,105,119,1.133333333
Odisha,SAMBALPUR,2011,Autumn,Moong(Green Gram),109,30.6,0.280733945
Odisha,SAMBALPUR,2011,Autumn,Rice,36000,31000,0.861111111
Odisha,SAMBALPUR,2011,Autumn,Sesamum,1,0.1,0.1
Odisha,SAMBALPUR,2011,Autumn,Urad,138,43.1,0.312318841
Odisha,SAMBALPUR,2011,Summer,Groundnut,6,6.7,1.116666667
Odisha,SAMBALPUR,2011,Summer,Moong(Green Gram),160,61.4,0.38375
Odisha,SAMBALPUR,2011,Summer,Rice,18000,69000,3.833333333
Odisha,SAMBALPUR,2011,Summer,Sesamum,5,2.6,0.52
Odisha,SAMBALPUR,2011,Summer,Urad,3,1.6,0.533333333
Odisha,SAMBALPUR,2011,Summer,Wheat,29,56.6,1.951724138
Odisha,SAMBALPUR,2011,Winter,Horse-gram,809,254.8,0.314956737
Odisha,SAMBALPUR,2011,Winter,Moong(Green Gram),65,21.2,0.326153846
Odisha,SAMBALPUR,2011,Winter,Potato,219,1870.5,8.54109589
Odisha,SAMBALPUR,2011,Winter,Ragi,2,0.7,0.35
Odisha,SAMBALPUR,2011,Winter,Rapeseed &Mustard,516,211,0.408914729
Odisha,SAMBALPUR,2011,Winter,Rice,83000,144000,1.734939759
Odisha,SAMBALPUR,2011,Winter,Sesamum,474,112.8,0.237974684
Odisha,SAMBALPUR,2011,Winter,Sugarcane,16,706.7,44.16875
Odisha,SAMBALPUR,2011,Winter,Urad,152,42.7,0.280921053
Odisha,SAMBALPUR,2012,Autumn,Groundnut,24,36,1.5
Odisha,SAMBALPUR,2012,Autumn,Maize,63,72.5,1.150793651
Odisha,SAMBALPUR,2012,Autumn,Moong(Green Gram),31,11.5,0.370967742
Odisha,SAMBALPUR,2012,Autumn,Ragi,4,2.6,0.65
Odisha,SAMBALPUR,2012,Autumn,Rice,39000,79000,2.025641026
Odisha,SAMBALPUR,2012,Autumn,Urad,36,11.4,0.316666667
Odisha,SAMBALPUR,2012,Summer,Groundnut,5,6.1,1.22
Odisha,SAMBALPUR,2012,Summer,Moong(Green Gram),257,155.5,0.605058366
Odisha,SAMBALPUR,2012,Summer,Rice,345000,71000,0.205797101
Odisha,SAMBALPUR,2012,Summer,Sesamum,15,5.9,0.393333333
Odisha,SAMBALPUR,2012,Summer,Urad,11,11.7,1.063636364
Odisha,SAMBALPUR,2012,Summer,Wheat,39,108.7,2.787179487
Odisha,SAMBALPUR,2012,Winter,Groundnut,1,0.2,0.2
Odisha,SAMBALPUR,2012,Winter,Horse-gram,554,251,0.453068592
Odisha,SAMBALPUR,2012,Winter,Maize,1,2.7,2.7
Odisha,SAMBALPUR,2012,Winter,Moong(Green Gram),56,22.2,0.396428571
Odisha,SAMBALPUR,2012,Winter,Potato,177,1496.2,8.453107345
Odisha,SAMBALPUR,2012,Winter,Ragi,7,0.9,0.128571429
Odisha,SAMBALPUR,2012,Winter,Rapeseed &Mustard,475,205.2,0.432
Odisha,SAMBALPUR,2012,Winter,Rice,81000,266000,3.283950617
Odisha,SAMBALPUR,2012,Winter,Sesamum,511,220.8,0.432093933
Odisha,SAMBALPUR,2012,Winter,Sugarcane,11,1223.2,111.2
Odisha,SAMBALPUR,2012,Winter,Urad,56,18.3,0.326785714
Odisha,SAMBALPUR,2013,Autumn,Groundnut,110,91.4,0.830909091
Odisha,SAMBALPUR,2013,Autumn,Maize,241,264.1,1.095850622
Odisha,SAMBALPUR,2013,Autumn,Moong(Green Gram),52,23.5,0.451923077
Odisha,SAMBALPUR,2013,Autumn,Ragi,42,27.8,0.661904762
Odisha,SAMBALPUR,2013,Autumn,Rice,44000,50000,1.136363636
Odisha,SAMBALPUR,2013,Autumn,Urad,59,19.5,0.330508475
Odisha,SAMBALPUR,2013,Summer,Groundnut,33,36,1.090909091
Odisha,SAMBALPUR,2013,Summer,Moong(Green Gram),203,98,0.482758621
Odisha,SAMBALPUR,2013,Summer,Rice,22000,95000,4.318181818
Odisha,SAMBALPUR,2013,Summer,Sesamum,32,16.5,0.515625
Odisha,SAMBALPUR,2013,Summer,Urad,3,0.9,0.3
Odisha,SAMBALPUR,2013,Summer,Wheat,31,26,0.838709677
Odisha,SAMBALPUR,2013,Winter,Horse-gram,395,178.1,0.450886076
Odisha,SAMBALPUR,2013,Winter,Moong(Green Gram),49,19.8,0.404081633
Odisha,SAMBALPUR,2013,Winter,Potato,187,1558.6,8.334759358
Odisha,SAMBALPUR,2013,Winter,Rapeseed &Mustard,562,298.4,0.530960854
Odisha,SAMBALPUR,2013,Winter,Rice,96000,178000,1.854166667
Odisha,SAMBALPUR,2013,Winter,Sesamum,480,200.6,0.417916667
Odisha,SAMBALPUR,2013,Winter,Sugarcane,8,305.2,38.15
Odisha,SAMBALPUR,2013,Winter,Urad,92,44.7,0.485869565
Odisha,SAMBALPUR,2014,Autumn,Groundnut,39,27.9,0.715384615
Odisha,SAMBALPUR,2014,Autumn,Maize,43,50.4,1.172093023
Odisha,SAMBALPUR,2014,Autumn,Moong(Green Gram),71,26.7,0.376056338
Odisha,SAMBALPUR,2014,Autumn,Ragi,10,5.9,0.59
Odisha,SAMBALPUR,2014,Autumn,Rice,47000,67000,1.425531915
Odisha,SAMBALPUR,2014,Autumn,Urad,18,5.7,0.316666667
Odisha,SAMBALPUR,2014,Summer,Groundnut,63,124.4,1.974603175
Odisha,SAMBALPUR,2014,Summer,Moong(Green Gram),45,18.5,0.411111111
Odisha,SAMBALPUR,2014,Summer,Rice,24000,91000,3.791666667
Odisha,SAMBALPUR,2014,Summer,Sesamum,2,1.1,0.55
Odisha,SAMBALPUR,2014,Summer,Urad,1,0.4,0.4
Odisha,SAMBALPUR,2014,Summer,Wheat,12,10,0.833333333
Odisha,SAMBALPUR,2014,Winter,Horse-gram,293,119.5,0.407849829
Odisha,SAMBALPUR,2014,Winter,Moong(Green Gram),12,4.5,0.375
Odisha,SAMBALPUR,2014,Winter,Potato,149,1302.7,8.74295302
Odisha,SAMBALPUR,2014,Winter,Rapeseed &Mustard,284,112.5,0.396126761
Odisha,SAMBALPUR,2014,Winter,Rice,103000,265000,2.572815534
Odisha,SAMBALPUR,2014,Winter,Sesamum,341,126.2,0.370087977
Odisha,SAMBALPUR,2014,Winter,Sugarcane,6,216.6,36.1
Odisha,SAMBALPUR,2014,Winter,Urad,27,12.9,0.477777778
Odisha,SAMBALPUR,2015,Autumn,Groundnut,2,1.4,0.7
Odisha,SAMBALPUR,2015,Autumn,Maize,34,33.9,0.997058824
Odisha,SAMBALPUR,2015,Autumn,Moong(Green Gram),60,16.3,0.271666667
Odisha,SAMBALPUR,2015,Autumn,Rice,49000,28000,0.571428571
Odisha,SAMBALPUR,2015,Autumn,Sesamum,1,0.4,0.4
Odisha,SAMBALPUR,2015,Autumn,Urad,25,5.9,0.236
Odisha,SAMBALPUR,2015,Summer,Groundnut,34,24.3,0.714705882
Odisha,SAMBALPUR,2015,Summer,Moong(Green Gram),234,105.8,0.452136752
Odisha,SAMBALPUR,2015,Summer,Rice,8000,29000,3.625
Odisha,SAMBALPUR,2015,Summer,Sesamum,7,4.4,0.628571429
Odisha,SAMBALPUR,2015,Summer,Urad,8,2.2,0.275
Odisha,SAMBALPUR,2015,Summer,Wheat,48,37,0.770833333
Odisha,SAMBALPUR,2015,Winter,Horse-gram,304,93.9,0.308881579
Odisha,SAMBALPUR,2015,Winter,Moong(Green Gram),16,3.4,0.2125
Odisha,SAMBALPUR,2015,Winter,Potato,193,1475.9,7.647150259
Odisha,SAMBALPUR,2015,Winter,Rapeseed &Mustard,373,142.9,0.38310992
Odisha,SAMBALPUR,2015,Winter,Rice,91000,98000,1.076923077
Odisha,SAMBALPUR,2015,Winter,Sesamum,687,169.7,0.247016012
Odisha,SAMBALPUR,2015,Winter,Sugarcane,7,289.3,41.32857143
Odisha,SAMBALPUR,2015,Winter,Urad,3,0.9,0.3
Odisha,SONEPUR,1997,Autumn,Arhar/Tur,467,56,0.119914347
Odisha,SONEPUR,1997,Autumn,Groundnut,52,38,0.730769231
Odisha,SONEPUR,1997,Autumn,Paddy,19271,23301,1.209122516
Odisha,SONEPUR,1997,Autumn,Ragi,20,1,0.05
Odisha,SONEPUR,1997,Autumn,Sesamum,26,2,0.076923077
Odisha,SONEPUR,1997,Autumn,Urad,30,3,0.1
Odisha,SONEPUR,1997,Summer,Arhar/Tur,917,254,0.276990185
Odisha,SONEPUR,1997,Summer,Groundnut,445,535,1.202247191
Odisha,SONEPUR,1997,Summer,Paddy,21619,47259,2.185993802
Odisha,SONEPUR,1997,Summer,Sesamum,200,52,0.26
Odisha,SONEPUR,1997,Whole Year,Potato,15,117,7.8
Odisha,SONEPUR,1997,Winter,Arhar/Tur,2178,364,0.167125803
Odisha,SONEPUR,1997,Winter,Groundnut,15,14,0.933333333
Odisha,SONEPUR,1997,Winter,Horse-gram,1275,216,0.169411765
Odisha,SONEPUR,1997,Winter,Paddy,76000,141540,1.862368421
Odisha,SONEPUR,1997,Winter,Sesamum,92,6,0.065217391
Odisha,SONEPUR,1997,Winter,Sugarcane,295,18533,62.82372881
Odisha,SONEPUR,1997,Winter,Urad,58,8,0.137931034
Odisha,SONEPUR,1998,Autumn,Groundnut,25,28,1.12
Odisha,SONEPUR,1998,Autumn,Maize,3,3,1
Odisha,SONEPUR,1998,Autumn,Moong(Green Gram),298,41,0.137583893
Odisha,SONEPUR,1998,Autumn,Rice,15569,5262,0.337979318
Odisha,SONEPUR,1998,Autumn,Sesamum,2,,
Odisha,SONEPUR,1998,Autumn,Urad,28,3,0.107142857
Odisha,SONEPUR,1998,Summer,Groundnut,386,539,1.396373057
Odisha,SONEPUR,1998,Summer,Moong(Green Gram),119,25,0.210084034
Odisha,SONEPUR,1998,Summer,Rice,19922,38693,1.942224676
Odisha,SONEPUR,1998,Summer,Sesamum,174,21,0.120689655
Odisha,SONEPUR,1998,Summer,Wheat,38,38,1
Odisha,SONEPUR,1998,Winter,Horse-gram,1486,306,0.205921938
Odisha,SONEPUR,1998,Winter,Moong(Green Gram),3362,485,0.144259369
Odisha,SONEPUR,1998,Winter,Potato,22,214,9.727272727
Odisha,SONEPUR,1998,Winter,Ragi,24,14,0.583333333
Odisha,SONEPUR,1998,Winter,Rapeseed &Mustard,91,6,0.065934066
Odisha,SONEPUR,1998,Winter,Rice,74383,110247,1.48215318
Odisha,SONEPUR,1998,Winter,Sesamum,92,7,0.076086957
Odisha,SONEPUR,1998,Winter,Sugarcane,487,28140,57.78234086
Odisha,SONEPUR,1998,Winter,Urad,36,3,0.083333333
Odisha,SONEPUR,1999,Autumn,Rice,16000,19000,1.1875
Odisha,SONEPUR,1999,Kharif,Arhar/Tur,2180,1000,0.458715596
Odisha,SONEPUR,1999,Kharif,Castor seed,20,10,0.5
Odisha,SONEPUR,1999,Kharif,Cotton(lint),10,20,2
Odisha,SONEPUR,1999,Kharif,Dry chillies,680,500,0.735294118
Odisha,SONEPUR,1999,Kharif,Groundnut,890,1310,1.471910112
Odisha,SONEPUR,1999,Kharif,Maize,280,200,0.714285714
Odisha,SONEPUR,1999,Kharif,Mesta,340,800,2.352941176
Odisha,SONEPUR,1999,Kharif,Moong(Green Gram),4580,1420,0.310043668
Odisha,SONEPUR,1999,Kharif,Ragi,30,10,0.333333333
Odisha,SONEPUR,1999,Kharif,Sesamum,1200,380,0.316666667
Odisha,SONEPUR,1999,Kharif,Small millets,50,10,0.2
Odisha,SONEPUR,1999,Kharif,Sweet potato,270,2320,8.592592593
Odisha,SONEPUR,1999,Kharif,Urad,2230,900,0.403587444
Odisha,SONEPUR,1999,Rabi,Castor seed,40,10,0.25
Odisha,SONEPUR,1999,Rabi,Coriander,280,120,0.428571429
Odisha,SONEPUR,1999,Rabi,Dry chillies,750,830,1.106666667
Odisha,SONEPUR,1999,Rabi,Garlic,260,710,2.730769231
Odisha,SONEPUR,1999,Rabi,Gram,210,80,0.380952381
Odisha,SONEPUR,1999,Rabi,Groundnut,1350,2220,1.644444444
Odisha,SONEPUR,1999,Rabi,Horse-gram,3810,1170,0.307086614
Odisha,SONEPUR,1999,Rabi,Maize,130,140,1.076923077
Odisha,SONEPUR,1999,Rabi,Moong(Green Gram),6780,1830,0.269911504
Odisha,SONEPUR,1999,Rabi,Rapeseed &Mustard,2010,550,0.273631841
Odisha,SONEPUR,1999,Rabi,Sesamum,2000,520,0.26
Odisha,SONEPUR,1999,Rabi,Sunflower,110,90,0.818181818
Odisha,SONEPUR,1999,Rabi,Sweet potato,250,2050,8.2
Odisha,SONEPUR,1999,Rabi,Urad,1220,430,0.352459016
Odisha,SONEPUR,1999,Rabi,Wheat,540,610,1.12962963
Odisha,SONEPUR,1999,Summer,Rice,17270,39860,2.308048639
Odisha,SONEPUR,1999,Whole Year,Onion,720,7200,10
Odisha,SONEPUR,1999,Whole Year,Potato,30,280,9.333333333
Odisha,SONEPUR,1999,Whole Year,Sannhamp,90,240,2.666666667
Odisha,SONEPUR,1999,Winter,Rice,79000,162000,2.050632911
Odisha,SONEPUR,1999,Winter,Sugarcane,580,41170,70.98275862
Odisha,SONEPUR,2000,Autumn,Rice,14450,7940,0.549480969
