State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Odisha,SONEPUR,2000,Kharif,Arhar/Tur,2680,1460,0.544776119
Odisha,SONEPUR,2000,Kharif,Castor seed,30,10,0.333333333
Odisha,SONEPUR,2000,Kharif,Cotton(lint),10,10,1
Odisha,SONEPUR,2000,Kharif,Groundnut,153,175.7,1.148366013
Odisha,SONEPUR,2000,Kharif,Horse-gram,1349,214.5,0.159006672
Odisha,SONEPUR,2000,Kharif,Jowar,10,10,1
Odisha,SONEPUR,2000,Kharif,Maize,14,7.4,0.528571429
Odisha,SONEPUR,2000,Kharif,Mesta,380,920,2.421052632
Odisha,SONEPUR,2000,Kharif,Moong(Green Gram),1463,215.1,0.147026658
Odisha,SONEPUR,2000,Kharif,Other Kharif pulses,790,350,0.443037975
Odisha,SONEPUR,2000,Kharif,Ragi,4,0.5,0.125
Odisha,SONEPUR,2000,Kharif,Sesamum,240,15.4,0.064166667
Odisha,SONEPUR,2000,Kharif,Small millets,60,20,0.333333333
Odisha,SONEPUR,2000,Kharif,Urad,49,4.6,0.093877551
Odisha,SONEPUR,2000,Rabi,Castor seed,20,10,0.5
Odisha,SONEPUR,2000,Rabi,Gram,150,60,0.4
Odisha,SONEPUR,2000,Rabi,Other  Rabi pulses,83,44,0.530120482
Odisha,SONEPUR,2000,Rabi,Rapeseed &Mustard,6,0.3,0.05
Odisha,SONEPUR,2000,Rabi,Sunflower,90,80,0.888888889
Odisha,SONEPUR,2000,Rabi,Wheat,105,137.4,1.308571429
Odisha,SONEPUR,2000,Summer,Rice,16860,36140,2.143534994
Odisha,SONEPUR,2000,Whole Year,Coriander,240,120,0.5
Odisha,SONEPUR,2000,Whole Year,Dry chillies,800,660,0.825
Odisha,SONEPUR,2000,Whole Year,Garlic,210,650,3.095238095
Odisha,SONEPUR,2000,Whole Year,Onion,670,5700,8.507462687
Odisha,SONEPUR,2000,Whole Year,Potato,17,128.8,7.576470588
Odisha,SONEPUR,2000,Whole Year,Sannhamp,120,300,2.5
Odisha,SONEPUR,2000,Whole Year,Sugarcane,76,4591.5,60.41447368
Odisha,SONEPUR,2000,Whole Year,Sweet potato,400,3480,8.7
Odisha,SONEPUR,2000,Winter,Rice,72100,90440,1.254368932
Odisha,SONEPUR,2001,Kharif,Arhar/Tur,2340,1170,0.5
Odisha,SONEPUR,2001,Kharif,Castor seed,40,20,0.5
Odisha,SONEPUR,2001,Kharif,Dry ginger,80,150,1.875
Odisha,SONEPUR,2001,Kharif,Groundnut,152,190.9,1.255921053
Odisha,SONEPUR,2001,Kharif,Horse-gram,1198,300.7,0.251001669
Odisha,SONEPUR,2001,Kharif,Jowar,10,10,1
Odisha,SONEPUR,2001,Kharif,Maize,1,0.9,0.9
Odisha,SONEPUR,2001,Kharif,Moong(Green Gram),1296,240.5,0.185570988
Odisha,SONEPUR,2001,Kharif,Other Kharif pulses,820,400,0.487804878
Odisha,SONEPUR,2001,Kharif,Ragi,28,5.3,0.189285714
Odisha,SONEPUR,2001,Kharif,Rice,117000,221000,1.888888889
Odisha,SONEPUR,2001,Kharif,Sesamum,243,23.7,0.097530864
Odisha,SONEPUR,2001,Kharif,Small millets,50,20,0.4
Odisha,SONEPUR,2001,Kharif,Urad,32,1.3,0.040625
Odisha,SONEPUR,2001,Rabi,Castor seed,20,10,0.5
Odisha,SONEPUR,2001,Rabi,Gram,160,60,0.375
Odisha,SONEPUR,2001,Rabi,Other  Rabi pulses,680,370,0.544117647
Odisha,SONEPUR,2001,Rabi,Rapeseed &Mustard,106,14.4,0.135849057
Odisha,SONEPUR,2001,Rabi,Safflower,70,30,0.428571429
Odisha,SONEPUR,2001,Rabi,Sunflower,210,190,0.904761905
Odisha,SONEPUR,2001,Rabi,Wheat,7,5.4,0.771428571
Odisha,SONEPUR,2001,Whole Year,Coriander,360,180,0.5
Odisha,SONEPUR,2001,Whole Year,Dry chillies,830,690,0.831325301
Odisha,SONEPUR,2001,Whole Year,Garlic,220,680,3.090909091
Odisha,SONEPUR,2001,Whole Year,Onion,860,9290,10.80232558
Odisha,SONEPUR,2001,Whole Year,Potato,14,132.2,9.442857143
Odisha,SONEPUR,2001,Whole Year,Sugarcane,70,3628.8,51.84
Odisha,SONEPUR,2001,Whole Year,Sweet potato,450,3790,8.422222222
Odisha,SONEPUR,2001,Whole Year,Turmeric,70,150,2.142857143
Odisha,SONEPUR,2002,Kharif,Arhar/Tur,2010,950,0.472636816
Odisha,SONEPUR,2002,Kharif,Castor seed,30,10,0.333333333
Odisha,SONEPUR,2002,Kharif,Dry ginger,10,10,1
Odisha,SONEPUR,2002,Kharif,Groundnut,50,60,1.2
Odisha,SONEPUR,2002,Kharif,Horse-gram,968,149.1,0.154028926
Odisha,SONEPUR,2002,Kharif,Jowar,10,10,1
Odisha,SONEPUR,2002,Kharif,Maize,11,4.7,0.427272727
Odisha,SONEPUR,2002,Kharif,Moong(Green Gram),1328,215.6,0.162349398
Odisha,SONEPUR,2002,Kharif,Other Kharif pulses,860,41,0.047674419
Odisha,SONEPUR,2002,Kharif,Ragi,2,0.2,0.1
Odisha,SONEPUR,2002,Kharif,Rice,122000,129000,1.057377049
Odisha,SONEPUR,2002,Kharif,Sesamum,76,9.5,0.125
Odisha,SONEPUR,2002,Kharif,Small millets,70,30,0.428571429
Odisha,SONEPUR,2002,Kharif,Urad,6,0.3,0.05
Odisha,SONEPUR,2002,Rabi,Gram,140,50,0.357142857
Odisha,SONEPUR,2002,Rabi,Other  Rabi pulses,670,360,0.537313433
Odisha,SONEPUR,2002,Rabi,Rapeseed &Mustard,35,4.1,0.117142857
Odisha,SONEPUR,2002,Rabi,Sunflower,110,100,0.909090909
Odisha,SONEPUR,2002,Rabi,Wheat,3,4.2,1.4
Odisha,SONEPUR,2002,Whole Year,Coriander,320,160,0.5
Odisha,SONEPUR,2002,Whole Year,Dry chillies,490,400,0.816326531
Odisha,SONEPUR,2002,Whole Year,Garlic,200,620,3.1
Odisha,SONEPUR,2002,Whole Year,Onion,740,7990,10.7972973
Odisha,SONEPUR,2002,Whole Year,Potato,12,79.2,6.6
Odisha,SONEPUR,2002,Whole Year,Sugarcane,69,3504.2,50.78550725
Odisha,SONEPUR,2002,Whole Year,Sweet potato,250,2000,8
Odisha,SONEPUR,2003,Kharif,Arhar/Tur,2080,1260,0.605769231
Odisha,SONEPUR,2003,Kharif,Castor seed,30,10,0.333333333
Odisha,SONEPUR,2003,Kharif,Dry ginger,20,20,1
Odisha,SONEPUR,2003,Kharif,Groundnut,378,430.4,1.138624339
Odisha,SONEPUR,2003,Kharif,Horse-gram,1362,261.5,0.191997063
Odisha,SONEPUR,2003,Kharif,Jowar,10,10,1
Odisha,SONEPUR,2003,Kharif,Maize,5,2.4,0.48
Odisha,SONEPUR,2003,Kharif,Moong(Green Gram),1858,288.9,0.155489774
Odisha,SONEPUR,2003,Kharif,Other Kharif pulses,850,540,0.635294118
Odisha,SONEPUR,2003,Kharif,Rice,117000,173000,1.478632479
Odisha,SONEPUR,2003,Kharif,Sesamum,126,30.9,0.245238095
Odisha,SONEPUR,2003,Kharif,Small millets,90,30,0.333333333
Odisha,SONEPUR,2003,Kharif,Urad,17,2.6,0.152941176
Odisha,SONEPUR,2003,Rabi,Gram,220,70,0.318181818
Odisha,SONEPUR,2003,Rabi,Other  Rabi pulses,730,420,0.575342466
Odisha,SONEPUR,2003,Rabi,Rapeseed &Mustard,67,12.1,0.180597015
Odisha,SONEPUR,2003,Rabi,Sunflower,110,100,0.909090909
Odisha,SONEPUR,2003,Rabi,Wheat,27,35.2,1.303703704
Odisha,SONEPUR,2003,Whole Year,Coriander,330,160,0.484848485
Odisha,SONEPUR,2003,Whole Year,Dry chillies,410,340,0.829268293
Odisha,SONEPUR,2003,Whole Year,Garlic,210,640,3.047619048
Odisha,SONEPUR,2003,Whole Year,Onion,710,7650,10.77464789
Odisha,SONEPUR,2003,Whole Year,Potato,15,118.2,7.88
Odisha,SONEPUR,2003,Whole Year,Sugarcane,54,3601.3,66.69074074
Odisha,SONEPUR,2003,Whole Year,Sweet potato,270,2270,8.407407407
Odisha,SONEPUR,2003,Whole Year,Turmeric,20,30,1.5
Odisha,SONEPUR,2004,Autumn,Groundnut,5,4,0.8
Odisha,SONEPUR,2004,Autumn,Maize,7,5.9,0.842857143
Odisha,SONEPUR,2004,Autumn,Moong(Green Gram),201,47.8,0.237810945
Odisha,SONEPUR,2004,Autumn,Rice,14000,12000,0.857142857
Odisha,SONEPUR,2004,Autumn,Sesamum,18,9.9,0.55
Odisha,SONEPUR,2004,Kharif,Castor seed,28,10,0.357142857
Odisha,SONEPUR,2004,Kharif,Dry ginger,22,26,1.181818182
Odisha,SONEPUR,2004,Kharif,Jowar,10,4,0.4
Odisha,SONEPUR,2004,Kharif,Small millets,70,25,0.357142857
Odisha,SONEPUR,2004,Rabi,Castor seed,7,,
Odisha,SONEPUR,2004,Rabi,Gram,116,36,0.310344828
Odisha,SONEPUR,2004,Rabi,Other  Rabi pulses,609,332,0.545155993
Odisha,SONEPUR,2004,Rabi,Sunflower,119,115,0.966386555
Odisha,SONEPUR,2004,Summer,Groundnut,664,825.4,1.243072289
Odisha,SONEPUR,2004,Summer,Moong(Green Gram),1002,218.4,0.217964072
Odisha,SONEPUR,2004,Summer,Rice,23000,56000,2.434782609
Odisha,SONEPUR,2004,Summer,Sesamum,61,18.8,0.308196721
Odisha,SONEPUR,2004,Summer,Wheat,23,33.6,1.460869565
Odisha,SONEPUR,2004,Whole Year,Coriander,303,150,0.495049505
Odisha,SONEPUR,2004,Whole Year,Dry chillies,930,760,0.817204301
Odisha,SONEPUR,2004,Whole Year,Garlic,232,719,3.099137931
Odisha,SONEPUR,2004,Whole Year,Onion,732,7906,10.80054645
Odisha,SONEPUR,2004,Whole Year,Sweet potato,258,2179,8.445736434
Odisha,SONEPUR,2004,Whole Year,Turmeric,15,30,2
Odisha,SONEPUR,2004,Winter,Groundnut,9,2.5,0.277777778
Odisha,SONEPUR,2004,Winter,Horse-gram,1356,358,0.264011799
Odisha,SONEPUR,2004,Winter,Moong(Green Gram),1377,307.1,0.22302106
Odisha,SONEPUR,2004,Winter,Potato,17,112.8,6.635294118
Odisha,SONEPUR,2004,Winter,Rapeseed &Mustard,140,17.2,0.122857143
Odisha,SONEPUR,2004,Winter,Rice,82000,137000,1.670731707
Odisha,SONEPUR,2004,Winter,Sesamum,24,1.8,0.075
Odisha,SONEPUR,2004,Winter,Sugarcane,72,4456.8,61.9
Odisha,SONEPUR,2004,Winter,Urad,65,9.6,0.147692308
Odisha,SONEPUR,2005,Autumn,Groundnut,5,2.9,0.58
Odisha,SONEPUR,2005,Autumn,Maize,11,10.9,0.990909091
Odisha,SONEPUR,2005,Autumn,Moong(Green Gram),76,20.7,0.272368421
Odisha,SONEPUR,2005,Autumn,Rice,13000,16000,1.230769231
Odisha,SONEPUR,2005,Autumn,Sesamum,47,12.6,0.268085106
Odisha,SONEPUR,2005,Autumn,Urad,34,11.5,0.338235294
Odisha,SONEPUR,2005,Summer,Groundnut,728,1018.5,1.399038462
Odisha,SONEPUR,2005,Summer,Moong(Green Gram),913,252.9,0.276998905
Odisha,SONEPUR,2005,Summer,Rice,21000,51000,2.428571429
Odisha,SONEPUR,2005,Summer,Sesamum,107,23.6,0.220560748
Odisha,SONEPUR,2005,Summer,Urad,3,1.1,0.366666667
Odisha,SONEPUR,2005,Summer,Wheat,62,100.3,1.617741935
Odisha,SONEPUR,2005,Winter,Groundnut,15,21.7,1.446666667
Odisha,SONEPUR,2005,Winter,Horse-gram,1484,415.5,0.279986523
Odisha,SONEPUR,2005,Winter,Maize,1,2,2
Odisha,SONEPUR,2005,Winter,Moong(Green Gram),1734,435.2,0.250980392
Odisha,SONEPUR,2005,Winter,Potato,30,169.1,5.636666667
Odisha,SONEPUR,2005,Winter,Ragi,1,0.1,0.1
Odisha,SONEPUR,2005,Winter,Rapeseed &Mustard,95,15.1,0.158947368
Odisha,SONEPUR,2005,Winter,Rice,86000,185000,2.151162791
Odisha,SONEPUR,2005,Winter,Sesamum,90,24.2,0.268888889
Odisha,SONEPUR,2005,Winter,Sugarcane,78,4752,60.92307692
Odisha,SONEPUR,2005,Winter,Urad,81,20.4,0.251851852
Odisha,SONEPUR,2006,Autumn,Groundnut,9,8.3,0.922222222
Odisha,SONEPUR,2006,Autumn,Maize,11,8.1,0.736363636
Odisha,SONEPUR,2006,Autumn,Moong(Green Gram),77,30.5,0.396103896
Odisha,SONEPUR,2006,Autumn,Rice,16000,20000,1.25
Odisha,SONEPUR,2006,Autumn,Sesamum,40,14,0.35
Odisha,SONEPUR,2006,Autumn,Urad,35,17.6,0.502857143
Odisha,SONEPUR,2006,Summer,Groundnut,147,336.3,2.287755102
Odisha,SONEPUR,2006,Summer,Moong(Green Gram),1057,375.2,0.354966887
Odisha,SONEPUR,2006,Summer,Rice,29000,63000,2.172413793
Odisha,SONEPUR,2006,Summer,Sesamum,84,24.6,0.292857143
Odisha,SONEPUR,2006,Summer,Wheat,61,116.4,1.908196721
Odisha,SONEPUR,2006,Winter,Horse-gram,2443,725.6,0.297011871
Odisha,SONEPUR,2006,Winter,Moong(Green Gram),1284,434,0.338006231
Odisha,SONEPUR,2006,Winter,Potato,21,136.6,6.504761905
Odisha,SONEPUR,2006,Winter,Ragi,1,0.4,0.4
Odisha,SONEPUR,2006,Winter,Rapeseed &Mustard,31,6.1,0.196774194
Odisha,SONEPUR,2006,Winter,Rice,88000,193000,2.193181818
Odisha,SONEPUR,2006,Winter,Sesamum,226,30.5,0.134955752
Odisha,SONEPUR,2006,Winter,Sugarcane,72,4309.2,59.85
Odisha,SONEPUR,2006,Winter,Urad,35,11.4,0.325714286
Odisha,SONEPUR,2007,Autumn,Groundnut,39,38.7,0.992307692
Odisha,SONEPUR,2007,Autumn,Maize,23,14.8,0.643478261
Odisha,SONEPUR,2007,Autumn,Moong(Green Gram),218,71.9,0.329816514
Odisha,SONEPUR,2007,Autumn,Rice,14000,14000,1
Odisha,SONEPUR,2007,Autumn,Sesamum,55,23,0.418181818
Odisha,SONEPUR,2007,Autumn,Urad,67,32.3,0.482089552
Odisha,SONEPUR,2007,Summer,Groundnut,142,227.3,1.600704225
Odisha,SONEPUR,2007,Summer,Moong(Green Gram),778,364.1,0.467994859
Odisha,SONEPUR,2007,Summer,Rice,26000,71000,2.730769231
Odisha,SONEPUR,2007,Summer,Sesamum,216,81.9,0.379166667
Odisha,SONEPUR,2007,Summer,Urad,1,0.1,0.1
Odisha,SONEPUR,2007,Summer,Wheat,126,185.2,1.46984127
Odisha,SONEPUR,2007,Winter,Groundnut,7,6.9,0.985714286
Odisha,SONEPUR,2007,Winter,Horse-gram,1494,481.1,0.322021419
Odisha,SONEPUR,2007,Winter,Maize,3,4.9,1.633333333
Odisha,SONEPUR,2007,Winter,Moong(Green Gram),1599,473.3,0.295997498
Odisha,SONEPUR,2007,Winter,Potato,51,417.6,8.188235294
Odisha,SONEPUR,2007,Winter,Rapeseed &Mustard,57,16.7,0.292982456
Odisha,SONEPUR,2007,Winter,Rice,85000,166000,1.952941176
Odisha,SONEPUR,2007,Winter,Sesamum,47,8.9,0.189361702
Odisha,SONEPUR,2007,Winter,Sugarcane,105,7618,72.55238095
Odisha,SONEPUR,2007,Winter,Urad,38,10.5,0.276315789
Odisha,SONEPUR,2008,Autumn,Groundnut,44,30.4,0.690909091
Odisha,SONEPUR,2008,Autumn,Maize,21,11.6,0.552380952
Odisha,SONEPUR,2008,Autumn,Moong(Green Gram),152,32.1,0.211184211
Odisha,SONEPUR,2008,Autumn,Rice,15000,16000,1.066666667
Odisha,SONEPUR,2008,Autumn,Sesamum,15,3.6,0.24
Odisha,SONEPUR,2008,Autumn,Urad,47,12.8,0.272340426
Odisha,SONEPUR,2008,Summer,Groundnut,668,1312.6,1.96497006
Odisha,SONEPUR,2008,Summer,Moong(Green Gram),1440,560.2,0.389027778
Odisha,SONEPUR,2008,Summer,Rice,29000,88000,3.034482759
Odisha,SONEPUR,2008,Summer,Sesamum,135,42.4,0.314074074
Odisha,SONEPUR,2008,Summer,Wheat,78,135,1.730769231
Odisha,SONEPUR,2008,Winter,Groundnut,3,2.8,0.933333333
Odisha,SONEPUR,2008,Winter,Horse-gram,841,267.4,0.317954816
Odisha,SONEPUR,2008,Winter,Moong(Green Gram),883,278.1,0.314949037
Odisha,SONEPUR,2008,Winter,Potato,12,113.4,9.45
Odisha,SONEPUR,2008,Winter,Rapeseed &Mustard,62,12.8,0.206451613
Odisha,SONEPUR,2008,Winter,Rice,82000,139000,1.695121951
Odisha,SONEPUR,2008,Winter,Sesamum,80,8.2,0.1025
Odisha,SONEPUR,2008,Winter,Sugarcane,21,1284.5,61.16666667
Odisha,SONEPUR,2008,Winter,Urad,40,7.7,0.1925
Odisha,SONEPUR,2009,Autumn,Groundnut,9,6.4,0.711111111
Odisha,SONEPUR,2009,Autumn,Maize,4,2.4,0.6
Odisha,SONEPUR,2009,Autumn,Moong(Green Gram),73,24.3,0.332876712
Odisha,SONEPUR,2009,Autumn,Rice,16000,17000,1.0625
Odisha,SONEPUR,2009,Autumn,Sesamum,8,2.6,0.325
Odisha,SONEPUR,2009,Summer,Groundnut,317,769,2.425867508
Odisha,SONEPUR,2009,Summer,Moong(Green Gram),490,189.6,0.386938776
Odisha,SONEPUR,2009,Summer,Rice,28000,87000,3.107142857
Odisha,SONEPUR,2009,Summer,Sesamum,137,47.1,0.34379562
Odisha,SONEPUR,2009,Summer,Wheat,28,55,1.964285714
Odisha,SONEPUR,2009,Winter,Groundnut,45,39.1,0.868888889
Odisha,SONEPUR,2009,Winter,Horse-gram,843,318.7,0.378054567
Odisha,SONEPUR,2009,Winter,Moong(Green Gram),1205,379.6,0.315020747
Odisha,SONEPUR,2009,Winter,Potato,17,149.5,8.794117647
Odisha,SONEPUR,2009,Winter,Ragi,2,0.6,0.3
Odisha,SONEPUR,2009,Winter,Rapeseed &Mustard,93,32.3,0.347311828
Odisha,SONEPUR,2009,Winter,Rice,84000,191000,2.273809524
Odisha,SONEPUR,2009,Winter,Sesamum,180,29.3,0.162777778
Odisha,SONEPUR,2009,Winter,Sugarcane,19,1137.1,59.84736842
Odisha,SONEPUR,2009,Winter,Urad,36,12.9,0.358333333
Odisha,SONEPUR,2010,Autumn,Groundnut,41,43.6,1.063414634
Odisha,SONEPUR,2010,Autumn,Maize,7,4.2,0.6
Odisha,SONEPUR,2010,Autumn,Moong(Green Gram),120,58.6,0.488333333
Odisha,SONEPUR,2010,Autumn,Rice,14000,12000,0.857142857
Odisha,SONEPUR,2010,Autumn,Sesamum,8,0.9,0.1125
Odisha,SONEPUR,2010,Autumn,Urad,51,24.1,0.47254902
Odisha,SONEPUR,2010,Summer,Groundnut,253,569.3,2.250197628
Odisha,SONEPUR,2010,Summer,Maize,12,23.6,1.966666667
Odisha,SONEPUR,2010,Summer,Moong(Green Gram),1195,419.4,0.350962343
Odisha,SONEPUR,2010,Summer,Rice,27000,91000,3.37037037
Odisha,SONEPUR,2010,Summer,Sesamum,30,9.3,0.31
Odisha,SONEPUR,2010,Summer,Wheat,42,67.3,1.602380952
Odisha,SONEPUR,2010,Winter,Horse-gram,1167,412,0.353041988
Odisha,SONEPUR,2010,Winter,Moong(Green Gram),1345,373.9,0.277992565
Odisha,SONEPUR,2010,Winter,Potato,14,79.7,5.692857143
Odisha,SONEPUR,2010,Winter,Rapeseed &Mustard,133,22.9,0.172180451
Odisha,SONEPUR,2010,Winter,Rice,87000,205000,2.356321839
Odisha,SONEPUR,2010,Winter,Sesamum,194,22.9,0.118041237
Odisha,SONEPUR,2010,Winter,Sugarcane,43,3150.3,73.2627907
Odisha,SONEPUR,2010,Winter,Urad,41,9.1,0.22195122
Odisha,SONEPUR,2011,Autumn,Groundnut,22,12.9,0.586363636
Odisha,SONEPUR,2011,Autumn,Maize,6,2.7,0.45
Odisha,SONEPUR,2011,Autumn,Moong(Green Gram),123,36.3,0.295121951
Odisha,SONEPUR,2011,Autumn,Rice,16000,7000,0.4375
Odisha,SONEPUR,2011,Autumn,Sesamum,132,39.1,0.296212121
Odisha,SONEPUR,2011,Autumn,Urad,16,5.9,0.36875
Odisha,SONEPUR,2011,Summer,Groundnut,435,688.2,1.582068966
Odisha,SONEPUR,2011,Summer,Maize,2,5.2,2.6
Odisha,SONEPUR,2011,Summer,Moong(Green Gram),406,124.6,0.306896552
Odisha,SONEPUR,2011,Summer,Rice,31000,134000,4.322580645
Odisha,SONEPUR,2011,Summer,Sesamum,41,10.6,0.258536585
Odisha,SONEPUR,2011,Summer,Urad,1,,
Odisha,SONEPUR,2011,Summer,Wheat,50,86.8,1.736
Odisha,SONEPUR,2011,Winter,Horse-gram,985,253.1,0.256954315
Odisha,SONEPUR,2011,Winter,Moong(Green Gram),1367,386.9,0.28302853
Odisha,SONEPUR,2011,Winter,Potato,17,128.6,7.564705882
Odisha,SONEPUR,2011,Winter,Rapeseed &Mustard,90,15.3,0.17
Odisha,SONEPUR,2011,Winter,Rice,85000,145000,1.705882353
Odisha,SONEPUR,2011,Winter,Sesamum,69,6.6,0.095652174
Odisha,SONEPUR,2011,Winter,Sugarcane,52,3634.4,69.89230769
Odisha,SONEPUR,2011,Winter,Urad,80,22.9,0.28625
Odisha,SONEPUR,2012,Autumn,Groundnut,10,22.8,2.28
Odisha,SONEPUR,2012,Autumn,Maize,56,90.9,1.623214286
Odisha,SONEPUR,2012,Autumn,Moong(Green Gram),106,51.7,0.487735849
Odisha,SONEPUR,2012,Autumn,Rice,14000,36000,2.571428571
Odisha,SONEPUR,2012,Autumn,Sesamum,6,2.2,0.366666667
Odisha,SONEPUR,2012,Autumn,Urad,13,9.2,0.707692308
Odisha,SONEPUR,2012,Summer,Groundnut,124,164.9,1.32983871
Odisha,SONEPUR,2012,Summer,Maize,30,66.9,2.23
Odisha,SONEPUR,2012,Summer,Moong(Green Gram),700,289.1,0.413
Odisha,SONEPUR,2012,Summer,Rice,448000,113000,0.252232143
Odisha,SONEPUR,2012,Summer,Sesamum,16,3.4,0.2125
Odisha,SONEPUR,2012,Summer,Wheat,41,96,2.341463415
Odisha,SONEPUR,2012,Winter,Groundnut,30,40.9,1.363333333
Odisha,SONEPUR,2012,Winter,Horse-gram,1125,390.4,0.347022222
Odisha,SONEPUR,2012,Winter,Moong(Green Gram),2171,677.4,0.31202211
Odisha,SONEPUR,2012,Winter,Potato,7,32,4.571428571
Odisha,SONEPUR,2012,Winter,Rapeseed &Mustard,61,11.4,0.186885246
Odisha,SONEPUR,2012,Winter,Rice,88000,412000,4.681818182
Odisha,SONEPUR,2012,Winter,Sesamum,122,32.7,0.268032787
Odisha,SONEPUR,2012,Winter,Sugarcane,52,4052.1,77.925
Odisha,SONEPUR,2012,Winter,Urad,153,28.8,0.188235294
Odisha,SONEPUR,2013,Autumn,Groundnut,3,0.9,0.3
Odisha,SONEPUR,2013,Autumn,Maize,17,16.7,0.982352941
Odisha,SONEPUR,2013,Autumn,Moong(Green Gram),168,68.4,0.407142857
Odisha,SONEPUR,2013,Autumn,Rice,15000,24000,1.6
Odisha,SONEPUR,2013,Summer,Groundnut,590,837.8,1.42
Odisha,SONEPUR,2013,Summer,Moong(Green Gram),907,409.1,0.451047409
Odisha,SONEPUR,2013,Summer,Rice,28000,110000,3.928571429
Odisha,SONEPUR,2013,Summer,Sesamum,23,6.4,0.27826087
Odisha,SONEPUR,2013,Summer,Wheat,34,73.3,2.155882353
Odisha,SONEPUR,2013,Winter,Horse-gram,789,265.9,0.337008872
Odisha,SONEPUR,2013,Winter,Moong(Green Gram),1419,492.4,0.347004933
Odisha,SONEPUR,2013,Winter,Potato,6,57.6,9.6
Odisha,SONEPUR,2013,Winter,Rapeseed &Mustard,183,43.4,0.23715847
Odisha,SONEPUR,2013,Winter,Rice,94000,286000,3.042553191
Odisha,SONEPUR,2013,Winter,Sesamum,5,1.2,0.24
Odisha,SONEPUR,2013,Winter,Sugarcane,58,4596.2,79.24482759
Odisha,SONEPUR,2013,Winter,Urad,37,7.4,0.2
Odisha,SONEPUR,2014,Autumn,Groundnut,48,63.7,1.327083333
Odisha,SONEPUR,2014,Autumn,Maize,22,16.5,0.75
Odisha,SONEPUR,2014,Autumn,Moong(Green Gram),217,108.1,0.498156682
Odisha,SONEPUR,2014,Autumn,Rice,17000,36000,2.117647059
Odisha,SONEPUR,2014,Autumn,Sesamum,33,13,0.393939394
Odisha,SONEPUR,2014,Autumn,Urad,82,38,0.463414634
Odisha,SONEPUR,2014,Summer,Groundnut,147,192.6,1.310204082
Odisha,SONEPUR,2014,Summer,Moong(Green Gram),400,168.8,0.422
Odisha,SONEPUR,2014,Summer,Rice,27000,106000,3.925925926
Odisha,SONEPUR,2014,Summer,Sesamum,17,7,0.411764706
Odisha,SONEPUR,2014,Summer,Wheat,18,34.6,1.922222222
Odisha,SONEPUR,2014,Winter,Horse-gram,948,312.8,0.329957806
Odisha,SONEPUR,2014,Winter,Moong(Green Gram),1687,595.5,0.35299348
Odisha,SONEPUR,2014,Winter,Potato,4,46.5,11.625
Odisha,SONEPUR,2014,Winter,Rapeseed &Mustard,106,20.9,0.197169811
Odisha,SONEPUR,2014,Winter,Rice,84000,290000,3.452380952
Odisha,SONEPUR,2014,Winter,Sesamum,30,8.5,0.283333333
Odisha,SONEPUR,2014,Winter,Sugarcane,55,4043.6,73.52
Odisha,SONEPUR,2014,Winter,Urad,19,2.9,0.152631579
Odisha,SONEPUR,2015,Autumn,Moong(Green Gram),1,0.1,0.1
Odisha,SONEPUR,2015,Autumn,Rice,17000,9000,0.529411765
Odisha,SONEPUR,2015,Summer,Groundnut,503,644.8,1.281908549
Odisha,SONEPUR,2015,Summer,Moong(Green Gram),976,358.2,0.367008197
Odisha,SONEPUR,2015,Summer,Rice,29000,113000,3.896551724
Odisha,SONEPUR,2015,Summer,Sesamum,49,13,0.265306122
Odisha,SONEPUR,2015,Winter,Horse-gram,789,250.1,0.316983523
Odisha,SONEPUR,2015,Winter,Maize,10,86.1,8.61
Odisha,SONEPUR,2015,Winter,Moong(Green Gram),1478,452.3,0.306021651
Odisha,SONEPUR,2015,Winter,Potato,71,595.6,8.388732394
Odisha,SONEPUR,2015,Winter,Rapeseed &Mustard,91,13.3,0.146153846
Odisha,SONEPUR,2015,Winter,Rice,86000,209000,2.430232558
Odisha,SONEPUR,2015,Winter,Sesamum,6,0.7,0.116666667
Odisha,SONEPUR,2015,Winter,Sugarcane,1,52,52
Odisha,SONEPUR,2015,Winter,Urad,13,3.2,0.246153846
Odisha,SUNDARGARH,1997,Autumn,Arhar/Tur,289,57,0.197231834
Odisha,SUNDARGARH,1997,Autumn,Groundnut,453,269,0.593818985
Odisha,SUNDARGARH,1997,Autumn,Jute,170,200,1.176470588
