State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Odisha,SUNDARGARH,1997,Autumn,Maize,832,710,0.853365385
Odisha,SUNDARGARH,1997,Autumn,Paddy,104520,82983,0.793943743
Odisha,SUNDARGARH,1997,Autumn,Ragi,391,189,0.483375959
Odisha,SUNDARGARH,1997,Autumn,Sesamum,355,63,0.177464789
Odisha,SUNDARGARH,1997,Autumn,Urad,4765,1067,0.223924449
Odisha,SUNDARGARH,1997,Rabi,Wheat,83,71,0.855421687
Odisha,SUNDARGARH,1997,Summer,Arhar/Tur,96,19,0.197916667
Odisha,SUNDARGARH,1997,Summer,Groundnut,161,247,1.534161491
Odisha,SUNDARGARH,1997,Summer,Maize,3,4,1.333333333
Odisha,SUNDARGARH,1997,Summer,Paddy,2881,3943,1.368622006
Odisha,SUNDARGARH,1997,Summer,Ragi,2,1,0.5
Odisha,SUNDARGARH,1997,Summer,Sesamum,27,6,0.222222222
Odisha,SUNDARGARH,1997,Summer,Urad,14,4,0.285714286
Odisha,SUNDARGARH,1997,Whole Year,Potato,502,2331,4.643426295
Odisha,SUNDARGARH,1997,Winter,Arhar/Tur,106,12,0.113207547
Odisha,SUNDARGARH,1997,Winter,Groundnut,28,19,0.678571429
Odisha,SUNDARGARH,1997,Winter,Horse-gram,6242,1367,0.21900032
Odisha,SUNDARGARH,1997,Winter,Maize,2,3,1.5
Odisha,SUNDARGARH,1997,Winter,Paddy,128385,153858,1.198411029
Odisha,SUNDARGARH,1997,Winter,Ragi,127,45,0.354330709
Odisha,SUNDARGARH,1997,Winter,Sesamum,2436,498,0.204433498
Odisha,SUNDARGARH,1997,Winter,Sugarcane,89,5612,63.05617978
Odisha,SUNDARGARH,1997,Winter,Urad,1042,202,0.193857965
Odisha,SUNDARGARH,1998,Autumn,Groundnut,253,182,0.719367589
Odisha,SUNDARGARH,1998,Autumn,Maize,531,511,0.962335217
Odisha,SUNDARGARH,1998,Autumn,Moong(Green Gram),186,31,0.166666667
Odisha,SUNDARGARH,1998,Autumn,Ragi,427,164,0.384074941
Odisha,SUNDARGARH,1998,Autumn,Rice,102517,57056,0.556551596
Odisha,SUNDARGARH,1998,Autumn,Sesamum,80,14,0.175
Odisha,SUNDARGARH,1998,Autumn,Urad,6170,1142,0.185089141
Odisha,SUNDARGARH,1998,Summer,Groundnut,357,442,1.238095238
Odisha,SUNDARGARH,1998,Summer,Horse-gram,6,1,0.166666667
Odisha,SUNDARGARH,1998,Summer,Maize,4,3,0.75
Odisha,SUNDARGARH,1998,Summer,Moong(Green Gram),97,22,0.226804124
Odisha,SUNDARGARH,1998,Summer,Rice,3200,3722,1.163125
Odisha,SUNDARGARH,1998,Summer,Sesamum,104,18,0.173076923
Odisha,SUNDARGARH,1998,Summer,Urad,3,1,0.333333333
Odisha,SUNDARGARH,1998,Summer,Wheat,1103,1423,1.29011786
Odisha,SUNDARGARH,1998,Winter,Horse-gram,3409,580,0.17013787
Odisha,SUNDARGARH,1998,Winter,Maize,7,7,1
Odisha,SUNDARGARH,1998,Winter,Moong(Green Gram),67,5,0.074626866
Odisha,SUNDARGARH,1998,Winter,Potato,363,2696,7.426997245
Odisha,SUNDARGARH,1998,Winter,Ragi,106,35,0.330188679
Odisha,SUNDARGARH,1998,Winter,Rapeseed &Mustard,498,57,0.114457831
Odisha,SUNDARGARH,1998,Winter,Rice,115039,106112,0.922400229
Odisha,SUNDARGARH,1998,Winter,Sesamum,1599,238,0.148843027
Odisha,SUNDARGARH,1998,Winter,Sugarcane,60,4293,71.55
Odisha,SUNDARGARH,1998,Winter,Urad,198,18,0.090909091
Odisha,SUNDARGARH,1999,Autumn,Rice,106000,88000,0.830188679
Odisha,SUNDARGARH,1999,Kharif,Arhar/Tur,7940,3870,0.487405542
Odisha,SUNDARGARH,1999,Kharif,Bajra,30,10,0.333333333
Odisha,SUNDARGARH,1999,Kharif,Castor seed,300,130,0.433333333
Odisha,SUNDARGARH,1999,Kharif,Dry chillies,3730,3020,0.809651475
Odisha,SUNDARGARH,1999,Kharif,Dry ginger,590,1040,1.762711864
Odisha,SUNDARGARH,1999,Kharif,Groundnut,4890,5830,1.192229039
Odisha,SUNDARGARH,1999,Kharif,Jowar,820,590,0.719512195
Odisha,SUNDARGARH,1999,Kharif,Maize,7200,12740,1.769444444
Odisha,SUNDARGARH,1999,Kharif,Mesta,1230,8550,6.951219512
Odisha,SUNDARGARH,1999,Kharif,Moong(Green Gram),11400,4800,0.421052632
Odisha,SUNDARGARH,1999,Kharif,Ragi,1340,940,0.701492537
Odisha,SUNDARGARH,1999,Kharif,Sesamum,13490,3870,0.28687917
Odisha,SUNDARGARH,1999,Kharif,Small millets,2140,670,0.313084112
Odisha,SUNDARGARH,1999,Kharif,Sweet potato,4450,39670,8.914606742
Odisha,SUNDARGARH,1999,Kharif,Turmeric,770,1350,1.753246753
Odisha,SUNDARGARH,1999,Kharif,Urad,17410,7760,0.44572085
Odisha,SUNDARGARH,1999,Rabi,Castor seed,320,80,0.25
Odisha,SUNDARGARH,1999,Rabi,Coriander,1430,560,0.391608392
Odisha,SUNDARGARH,1999,Rabi,Dry chillies,1010,820,0.811881188
Odisha,SUNDARGARH,1999,Rabi,Garlic,620,1050,1.693548387
Odisha,SUNDARGARH,1999,Rabi,Gram,3500,1380,0.394285714
Odisha,SUNDARGARH,1999,Rabi,Groundnut,570,1410,2.473684211
Odisha,SUNDARGARH,1999,Rabi,Horse-gram,19300,4830,0.250259067
Odisha,SUNDARGARH,1999,Rabi,Linseed,1530,390,0.254901961
Odisha,SUNDARGARH,1999,Rabi,Maize,110,270,2.454545455
Odisha,SUNDARGARH,1999,Rabi,Masoor,380,90,0.236842105
Odisha,SUNDARGARH,1999,Rabi,Moong(Green Gram),1350,470,0.348148148
Odisha,SUNDARGARH,1999,Rabi,Niger seed,6770,2170,0.320531758
Odisha,SUNDARGARH,1999,Rabi,Rapeseed &Mustard,5290,1280,0.241965974
Odisha,SUNDARGARH,1999,Rabi,Sesamum,1030,250,0.242718447
Odisha,SUNDARGARH,1999,Rabi,Sunflower,150,110,0.733333333
Odisha,SUNDARGARH,1999,Rabi,Urad,1000,340,0.34
Odisha,SUNDARGARH,1999,Rabi,Wheat,2460,4260,1.731707317
Odisha,SUNDARGARH,1999,Summer,Rice,5210,7110,1.364683301
Odisha,SUNDARGARH,1999,Whole Year,Onion,1350,7420,5.496296296
Odisha,SUNDARGARH,1999,Whole Year,Potato,830,7070,8.518072289
Odisha,SUNDARGARH,1999,Whole Year,Sannhamp,1090,5500,5.04587156
Odisha,SUNDARGARH,1999,Winter,Rice,128000,149000,1.1640625
Odisha,SUNDARGARH,1999,Winter,Sugarcane,210,12000,57.14285714
Odisha,SUNDARGARH,2000,Autumn,Rice,103760,43340,0.41769468
Odisha,SUNDARGARH,2000,Kharif,Arhar/Tur,7220,2960,0.409972299
Odisha,SUNDARGARH,2000,Kharif,Bajra,150,60,0.4
Odisha,SUNDARGARH,2000,Kharif,Castor seed,310,140,0.451612903
Odisha,SUNDARGARH,2000,Kharif,Dry ginger,590,1180,2
Odisha,SUNDARGARH,2000,Kharif,Groundnut,829,636.6,0.767913148
Odisha,SUNDARGARH,2000,Kharif,Horse-gram,3354,483,0.144007156
Odisha,SUNDARGARH,2000,Kharif,Jowar,990,670,0.676767677
Odisha,SUNDARGARH,2000,Kharif,Maize,701,655.2,0.934664765
Odisha,SUNDARGARH,2000,Kharif,Mesta,1260,8670,6.880952381
Odisha,SUNDARGARH,2000,Kharif,Moong(Green Gram),325,68.9,0.212
Odisha,SUNDARGARH,2000,Kharif,Other Kharif pulses,2870,1290,0.449477352
Odisha,SUNDARGARH,2000,Kharif,Ragi,577,174.6,0.302599653
Odisha,SUNDARGARH,2000,Kharif,Sesamum,2599,369.1,0.14201616
Odisha,SUNDARGARH,2000,Kharif,Small millets,1870,600,0.320855615
Odisha,SUNDARGARH,2000,Kharif,Urad,4794,633,0.13204005
Odisha,SUNDARGARH,2000,Rabi,Castor seed,270,70,0.259259259
Odisha,SUNDARGARH,2000,Rabi,Gram,1120,460,0.410714286
Odisha,SUNDARGARH,2000,Rabi,Linseed,420,170,0.404761905
Odisha,SUNDARGARH,2000,Rabi,Niger seed,3860,960,0.248704663
Odisha,SUNDARGARH,2000,Rabi,Other  Rabi pulses,96,36,0.375
Odisha,SUNDARGARH,2000,Rabi,Rapeseed &Mustard,737,123.1,0.167028494
Odisha,SUNDARGARH,2000,Rabi,Sunflower,210,150,0.714285714
Odisha,SUNDARGARH,2000,Rabi,Wheat,4003,6492.4,1.621883587
Odisha,SUNDARGARH,2000,Summer,Rice,2220,3330,1.5
Odisha,SUNDARGARH,2000,Whole Year,Coriander,370,180,0.486486486
Odisha,SUNDARGARH,2000,Whole Year,Dry chillies,2570,2250,0.875486381
Odisha,SUNDARGARH,2000,Whole Year,Garlic,500,1550,3.1
Odisha,SUNDARGARH,2000,Whole Year,Onion,1160,8700,7.5
Odisha,SUNDARGARH,2000,Whole Year,Potato,942,5639.8,5.987048832
Odisha,SUNDARGARH,2000,Whole Year,Sannhamp,620,3190,5.14516129
Odisha,SUNDARGARH,2000,Whole Year,Sugarcane,172,12215.4,71.01976744
Odisha,SUNDARGARH,2000,Whole Year,Sweet potato,2480,18090,7.294354839
Odisha,SUNDARGARH,2000,Whole Year,Turmeric,860,2000,2.325581395
Odisha,SUNDARGARH,2000,Winter,Rice,116280,74560,0.64121087
Odisha,SUNDARGARH,2001,Kharif,Arhar/Tur,6210,2990,0.481481481
Odisha,SUNDARGARH,2001,Kharif,Castor seed,300,120,0.4
Odisha,SUNDARGARH,2001,Kharif,Dry ginger,610,1230,2.016393443
Odisha,SUNDARGARH,2001,Kharif,Groundnut,977,933.4,0.955373593
Odisha,SUNDARGARH,2001,Kharif,Horse-gram,2842,929.3,0.326988037
Odisha,SUNDARGARH,2001,Kharif,Jowar,1030,540,0.524271845
Odisha,SUNDARGARH,2001,Kharif,Maize,708,514,0.725988701
Odisha,SUNDARGARH,2001,Kharif,Moong(Green Gram),326,76.5,0.234662577
Odisha,SUNDARGARH,2001,Kharif,Other Kharif pulses,6570,2540,0.386605784
Odisha,SUNDARGARH,2001,Kharif,Ragi,692,320.8,0.463583815
Odisha,SUNDARGARH,2001,Kharif,Rice,247000,243000,0.983805668
Odisha,SUNDARGARH,2001,Kharif,Sesamum,3012,568.9,0.188877822
Odisha,SUNDARGARH,2001,Kharif,Small millets,6210,3500,0.563607085
Odisha,SUNDARGARH,2001,Kharif,Urad,6631,1711.9,0.258166189
Odisha,SUNDARGARH,2001,Rabi,Castor seed,190,60,0.315789474
Odisha,SUNDARGARH,2001,Rabi,Gram,2890,1330,0.460207612
Odisha,SUNDARGARH,2001,Rabi,Linseed,300,100,0.333333333
Odisha,SUNDARGARH,2001,Rabi,Masoor,360,120,0.333333333
Odisha,SUNDARGARH,2001,Rabi,Niger seed,5520,1650,0.298913043
Odisha,SUNDARGARH,2001,Rabi,Other  Rabi pulses,3300,1190,0.360606061
Odisha,SUNDARGARH,2001,Rabi,Rapeseed &Mustard,1038,151.5,0.145953757
Odisha,SUNDARGARH,2001,Rabi,Safflower,120,100,0.833333333
Odisha,SUNDARGARH,2001,Rabi,Sunflower,540,590,1.092592593
Odisha,SUNDARGARH,2001,Rabi,Wheat,3435,5884.2,1.7130131
Odisha,SUNDARGARH,2001,Whole Year,Coriander,390,190,0.487179487
Odisha,SUNDARGARH,2001,Whole Year,Dry chillies,2600,2280,0.876923077
Odisha,SUNDARGARH,2001,Whole Year,Garlic,530,1640,3.094339623
Odisha,SUNDARGARH,2001,Whole Year,Onion,370,2810,7.594594595
Odisha,SUNDARGARH,2001,Whole Year,Potato,774,5647.9,7.297028424
Odisha,SUNDARGARH,2001,Whole Year,Sugarcane,77,5169.5,67.13636364
Odisha,SUNDARGARH,2001,Whole Year,Sweet potato,2370,20160,8.506329114
Odisha,SUNDARGARH,2001,Whole Year,Turmeric,890,210,0.235955056
Odisha,SUNDARGARH,2002,Kharif,Arhar/Tur,4160,2100,0.504807692
Odisha,SUNDARGARH,2002,Kharif,Bajra,40,30,0.75
Odisha,SUNDARGARH,2002,Kharif,Castor seed,250,80,0.32
Odisha,SUNDARGARH,2002,Kharif,Dry ginger,730,1380,1.890410959
Odisha,SUNDARGARH,2002,Kharif,Groundnut,872,612.9,0.702866972
Odisha,SUNDARGARH,2002,Kharif,Horse-gram,3615,690.5,0.191009682
Odisha,SUNDARGARH,2002,Kharif,Jowar,850,300,0.352941176
Odisha,SUNDARGARH,2002,Kharif,Maize,626,461.4,0.737060703
Odisha,SUNDARGARH,2002,Kharif,Moong(Green Gram),484,79,0.16322314
Odisha,SUNDARGARH,2002,Kharif,Other Kharif pulses,6360,3190,0.501572327
Odisha,SUNDARGARH,2002,Kharif,Ragi,562,166.9,0.296975089
Odisha,SUNDARGARH,2002,Kharif,Rice,226000,74000,0.327433628
Odisha,SUNDARGARH,2002,Kharif,Sesamum,2117,300.2,0.14180444
Odisha,SUNDARGARH,2002,Kharif,Small millets,1230,460,0.37398374
Odisha,SUNDARGARH,2002,Kharif,Urad,4511,754.3,0.167213478
Odisha,SUNDARGARH,2002,Rabi,Castor seed,310,80,0.258064516
Odisha,SUNDARGARH,2002,Rabi,Gram,2410,1210,0.502074689
Odisha,SUNDARGARH,2002,Rabi,Linseed,430,150,0.348837209
Odisha,SUNDARGARH,2002,Rabi,Niger seed,4700,1560,0.331914894
Odisha,SUNDARGARH,2002,Rabi,Other  Rabi pulses,2010,1060,0.527363184
Odisha,SUNDARGARH,2002,Rabi,Rapeseed &Mustard,671,118.8,0.17704918
Odisha,SUNDARGARH,2002,Rabi,Safflower,10,,
Odisha,SUNDARGARH,2002,Rabi,Sunflower,140,80,0.571428571
Odisha,SUNDARGARH,2002,Rabi,Wheat,1954,2598.4,1.329785056
Odisha,SUNDARGARH,2002,Whole Year,Coriander,380,180,0.473684211
Odisha,SUNDARGARH,2002,Whole Year,Dry chillies,3000,2550,0.85
Odisha,SUNDARGARH,2002,Whole Year,Garlic,480,1490,3.104166667
Odisha,SUNDARGARH,2002,Whole Year,Onion,1420,10780,7.591549296
Odisha,SUNDARGARH,2002,Whole Year,Potato,707,4341,6.140028289
Odisha,SUNDARGARH,2002,Whole Year,Sugarcane,357,24282.4,68.01792717
Odisha,SUNDARGARH,2002,Whole Year,Sweet potato,3120,24690,7.913461538
Odisha,SUNDARGARH,2002,Whole Year,Turmeric,720,1700,2.361111111
Odisha,SUNDARGARH,2003,Kharif,Arhar/Tur,4270,2480,0.580796253
Odisha,SUNDARGARH,2003,Kharif,Bajra,40,20,0.5
Odisha,SUNDARGARH,2003,Kharif,Castor seed,410,190,0.463414634
Odisha,SUNDARGARH,2003,Kharif,Dry ginger,530,1000,1.886792453
Odisha,SUNDARGARH,2003,Kharif,Groundnut,546,603.1,1.104578755
Odisha,SUNDARGARH,2003,Kharif,Horse-gram,4346,1408.1,0.32399908
Odisha,SUNDARGARH,2003,Kharif,Jowar,830,510,0.614457831
Odisha,SUNDARGARH,2003,Kharif,Maize,836,728.6,0.8715311
Odisha,SUNDARGARH,2003,Kharif,Moong(Green Gram),639,109.4,0.171205008
Odisha,SUNDARGARH,2003,Kharif,Other Kharif pulses,5510,2820,0.511796733
Odisha,SUNDARGARH,2003,Kharif,Ragi,580,240.2,0.414137931
Odisha,SUNDARGARH,2003,Kharif,Rice,242000,249000,1.02892562
Odisha,SUNDARGARH,2003,Kharif,Sesamum,2321,506.3,0.218138733
Odisha,SUNDARGARH,2003,Kharif,Small millets,1270,590,0.464566929
Odisha,SUNDARGARH,2003,Kharif,Sunflower,80,80,1
Odisha,SUNDARGARH,2003,Kharif,Urad,4627,964.1,0.208363951
Odisha,SUNDARGARH,2003,Rabi,Castor seed,110,30,0.272727273
Odisha,SUNDARGARH,2003,Rabi,Gram,2360,1450,0.61440678
Odisha,SUNDARGARH,2003,Rabi,Linseed,550,170,0.309090909
Odisha,SUNDARGARH,2003,Rabi,Masoor,530,230,0.433962264
Odisha,SUNDARGARH,2003,Rabi,Niger seed,3560,1040,0.292134831
Odisha,SUNDARGARH,2003,Rabi,Other  Rabi pulses,1550,740,0.477419355
Odisha,SUNDARGARH,2003,Rabi,Rapeseed &Mustard,1122,250.2,0.222994652
Odisha,SUNDARGARH,2003,Rabi,Safflower,60,20,0.333333333
Odisha,SUNDARGARH,2003,Rabi,Sunflower,170,80,0.470588235
Odisha,SUNDARGARH,2003,Rabi,Wheat,2086,3320.9,1.591994247
Odisha,SUNDARGARH,2003,Whole Year,Coriander,360,170,0.472222222
Odisha,SUNDARGARH,2003,Whole Year,Dry chillies,3200,2720,0.85
Odisha,SUNDARGARH,2003,Whole Year,Garlic,420,1320,3.142857143
Odisha,SUNDARGARH,2003,Whole Year,Onion,1380,10470,7.586956522
Odisha,SUNDARGARH,2003,Whole Year,Potato,716,5606.3,7.830027933
Odisha,SUNDARGARH,2003,Whole Year,Sugarcane,146,8887.9,60.8760274
Odisha,SUNDARGARH,2003,Whole Year,Sweet potato,3240,26640,8.222222222
Odisha,SUNDARGARH,2003,Whole Year,Turmeric,230,540,2.347826087
Odisha,SUNDARGARH,2004,Autumn,Groundnut,414,365.6,0.883091787
Odisha,SUNDARGARH,2004,Autumn,Maize,773,702.7,0.909055627
Odisha,SUNDARGARH,2004,Autumn,Moong(Green Gram),65,8.6,0.132307692
Odisha,SUNDARGARH,2004,Autumn,Ragi,225,111.4,0.495111111
Odisha,SUNDARGARH,2004,Autumn,Rice,103000,79000,0.766990291
Odisha,SUNDARGARH,2004,Autumn,Sesamum,55,6.5,0.118181818
Odisha,SUNDARGARH,2004,Autumn,Urad,2782,639.9,0.230014378
Odisha,SUNDARGARH,2004,Kharif,Bajra,43,23,0.534883721
Odisha,SUNDARGARH,2004,Kharif,Castor seed,348,120,0.344827586
Odisha,SUNDARGARH,2004,Kharif,Dry ginger,552,1044,1.891304348
Odisha,SUNDARGARH,2004,Kharif,Jowar,792,393,0.496212121
Odisha,SUNDARGARH,2004,Kharif,Small millets,1310,603,0.460305344
Odisha,SUNDARGARH,2004,Rabi,Castor seed,165,40,0.242424242
Odisha,SUNDARGARH,2004,Rabi,Gram,2661,1644,0.617812852
Odisha,SUNDARGARH,2004,Rabi,Linseed,640,213,0.3328125
Odisha,SUNDARGARH,2004,Rabi,Masoor,675,290,0.42962963
Odisha,SUNDARGARH,2004,Rabi,Niger seed,1342,290,0.21609538
Odisha,SUNDARGARH,2004,Rabi,Other  Rabi pulses,2019,999,0.494799406
Odisha,SUNDARGARH,2004,Rabi,Safflower,15,5,0.333333333
Odisha,SUNDARGARH,2004,Rabi,Sunflower,336,175,0.520833333
Odisha,SUNDARGARH,2004,Summer,Groundnut,677,739.3,1.092023634
Odisha,SUNDARGARH,2004,Summer,Maize,5,5.2,1.04
Odisha,SUNDARGARH,2004,Summer,Moong(Green Gram),162,42.3,0.261111111
Odisha,SUNDARGARH,2004,Summer,Rice,4000,6000,1.5
Odisha,SUNDARGARH,2004,Summer,Sesamum,46,12.8,0.27826087
Odisha,SUNDARGARH,2004,Summer,Urad,11,5.4,0.490909091
Odisha,SUNDARGARH,2004,Summer,Wheat,1625,2363.7,1.454584615
Odisha,SUNDARGARH,2004,Whole Year,Coriander,389,188,0.483290488
Odisha,SUNDARGARH,2004,Whole Year,Dry chillies,3320,2820,0.84939759
Odisha,SUNDARGARH,2004,Whole Year,Garlic,434,1342,3.092165899
Odisha,SUNDARGARH,2004,Whole Year,Onion,1405,10665,7.590747331
Odisha,SUNDARGARH,2004,Whole Year,Sweet potato,3219,26495,8.230817024
Odisha,SUNDARGARH,2004,Whole Year,Turmeric,242,571,2.359504132
Odisha,SUNDARGARH,2004,Winter,Horse-gram,4505,1477.6,0.327991121
Odisha,SUNDARGARH,2004,Winter,Moong(Green Gram),75,17.7,0.236
Odisha,SUNDARGARH,2004,Winter,Potato,742,4863.8,6.554986523
Odisha,SUNDARGARH,2004,Winter,Ragi,21,8,0.380952381
Odisha,SUNDARGARH,2004,Winter,Rapeseed &Mustard,1325,288.9,0.218037736
Odisha,SUNDARGARH,2004,Winter,Rice,126000,160000,1.26984127
Odisha,SUNDARGARH,2004,Winter,Sesamum,3311,930.4,0.281002718
Odisha,SUNDARGARH,2004,Winter,Sugarcane,30,2201.4,73.38
Odisha,SUNDARGARH,2004,Winter,Urad,269,47.6,0.176951673
Odisha,SUNDARGARH,2005,Autumn,Groundnut,402,348.5,0.866915423
Odisha,SUNDARGARH,2005,Autumn,Maize,562,580.6,1.033096085
Odisha,SUNDARGARH,2005,Autumn,Moong(Green Gram),169,29.1,0.172189349
Odisha,SUNDARGARH,2005,Autumn,Ragi,202,114.7,0.567821782
Odisha,SUNDARGARH,2005,Autumn,Rice,88000,69000,0.784090909
Odisha,SUNDARGARH,2005,Autumn,Sesamum,44,6.8,0.154545455
Odisha,SUNDARGARH,2005,Autumn,Urad,2310,503.6,0.218008658
Odisha,SUNDARGARH,2005,Summer,Groundnut,61,71.8,1.17704918
Odisha,SUNDARGARH,2005,Summer,Maize,3,4,1.333333333
Odisha,SUNDARGARH,2005,Summer,Moong(Green Gram),32,9.6,0.3
Odisha,SUNDARGARH,2005,Summer,Rice,1000,2000,2
Odisha,SUNDARGARH,2005,Summer,Sesamum,2,0.3,0.15
Odisha,SUNDARGARH,2005,Summer,Wheat,755,1245,1.649006623
Odisha,SUNDARGARH,2005,Winter,Groundnut,29,35.3,1.217241379
Odisha,SUNDARGARH,2005,Winter,Horse-gram,4088,1422.6,0.347994129
Odisha,SUNDARGARH,2005,Winter,Maize,1,1.5,1.5
Odisha,SUNDARGARH,2005,Winter,Moong(Green Gram),62,19.1,0.308064516
Odisha,SUNDARGARH,2005,Winter,Potato,643,3919.1,6.095023328
Odisha,SUNDARGARH,2005,Winter,Ragi,16,9.4,0.5875
Odisha,SUNDARGARH,2005,Winter,Rapeseed &Mustard,720,166.3,0.230972222
Odisha,SUNDARGARH,2005,Winter,Rice,123000,170000,1.382113821
Odisha,SUNDARGARH,2005,Winter,Sesamum,2227,594.6,0.266995959
Odisha,SUNDARGARH,2005,Winter,Sugarcane,20,972.4,48.62
Odisha,SUNDARGARH,2005,Winter,Urad,190,73.5,0.386842105
Odisha,SUNDARGARH,2006,Autumn,Groundnut,665,700.2,1.052932331
Odisha,SUNDARGARH,2006,Autumn,Maize,665,706.9,1.063007519
Odisha,SUNDARGARH,2006,Autumn,Moong(Green Gram),109,20.1,0.18440367
Odisha,SUNDARGARH,2006,Autumn,Ragi,386,234.3,0.606994819
Odisha,SUNDARGARH,2006,Autumn,Rice,101000,92000,0.910891089
Odisha,SUNDARGARH,2006,Autumn,Sesamum,20,3.8,0.19
Odisha,SUNDARGARH,2006,Autumn,Urad,2752,853.1,0.309992733
Odisha,SUNDARGARH,2006,Summer,Groundnut,63,79.3,1.258730159
Odisha,SUNDARGARH,2006,Summer,Maize,4,6.7,1.675
Odisha,SUNDARGARH,2006,Summer,Moong(Green Gram),85,23.5,0.276470588
Odisha,SUNDARGARH,2006,Summer,Rice,1000,2000,2
Odisha,SUNDARGARH,2006,Summer,Sesamum,6,1.9,0.316666667
Odisha,SUNDARGARH,2006,Summer,Wheat,988,1785,1.806680162
Odisha,SUNDARGARH,2006,Winter,Groundnut,24,21.6,0.9
Odisha,SUNDARGARH,2006,Winter,Horse-gram,4698,1921.5,0.409003831
Odisha,SUNDARGARH,2006,Winter,Moong(Green Gram),50,13,0.26
Odisha,SUNDARGARH,2006,Winter,Potato,579,4155.5,7.177029361
Odisha,SUNDARGARH,2006,Winter,Ragi,11,6.6,0.6
Odisha,SUNDARGARH,2006,Winter,Rapeseed &Mustard,691,154.8,0.224023155
Odisha,SUNDARGARH,2006,Winter,Rice,122000,179000,1.467213115
Odisha,SUNDARGARH,2006,Winter,Sesamum,3665,1062.9,0.290013643
Odisha,SUNDARGARH,2006,Winter,Sugarcane,69,4840.8,70.15652174
Odisha,SUNDARGARH,2006,Winter,Urad,134,34.4,0.256716418
Odisha,SUNDARGARH,2007,Autumn,Groundnut,994,1037.7,1.043963783
Odisha,SUNDARGARH,2007,Autumn,Maize,708,902.4,1.274576271
Odisha,SUNDARGARH,2007,Autumn,Moong(Green Gram),146,29.5,0.202054795
Odisha,SUNDARGARH,2007,Autumn,Ragi,336,180.8,0.538095238
Odisha,SUNDARGARH,2007,Autumn,Rice,96000,110000,1.145833333
Odisha,SUNDARGARH,2007,Autumn,Sesamum,17,4,0.235294118
Odisha,SUNDARGARH,2007,Autumn,Urad,3369,1128.6,0.334995548
Odisha,SUNDARGARH,2007,Summer,Groundnut,305,492.6,1.615081967
Odisha,SUNDARGARH,2007,Summer,Maize,14,14.6,1.042857143
Odisha,SUNDARGARH,2007,Summer,Moong(Green Gram),259,72,0.277992278
Odisha,SUNDARGARH,2007,Summer,Rice,2000,4000,2
Odisha,SUNDARGARH,2007,Summer,Sesamum,34,12.9,0.379411765
Odisha,SUNDARGARH,2007,Summer,Urad,2,,
Odisha,SUNDARGARH,2007,Summer,Wheat,1737,3293.4,1.896027634
Odisha,SUNDARGARH,2007,Winter,Groundnut,10,9.8,0.98
Odisha,SUNDARGARH,2007,Winter,Horse-gram,4024,1344,0.333996024
Odisha,SUNDARGARH,2007,Winter,Moong(Green Gram),48,11.6,0.241666667
Odisha,SUNDARGARH,2007,Winter,Potato,686,4938.5,7.198979592
Odisha,SUNDARGARH,2007,Winter,Ragi,18,9,0.5
Odisha,SUNDARGARH,2007,Winter,Rapeseed &Mustard,1085,289.7,0.267004608
Odisha,SUNDARGARH,2007,Winter,Rice,118000,187000,1.584745763
Odisha,SUNDARGARH,2007,Winter,Sesamum,2422,738.7,0.304995871
Odisha,SUNDARGARH,2007,Winter,Sugarcane,167,10768.2,64.48023952
Odisha,SUNDARGARH,2007,Winter,Urad,111,34.4,0.30990991
Odisha,SUNDARGARH,2008,Autumn,Groundnut,954,990.3,1.038050314
Odisha,SUNDARGARH,2008,Autumn,Maize,473,526,1.11205074
Odisha,SUNDARGARH,2008,Autumn,Moong(Green Gram),89,15,0.168539326
Odisha,SUNDARGARH,2008,Autumn,Ragi,357,248.1,0.694957983
Odisha,SUNDARGARH,2008,Autumn,Rice,96000,106000,1.104166667
Odisha,SUNDARGARH,2008,Autumn,Sesamum,4,0.9,0.225
Odisha,SUNDARGARH,2008,Autumn,Urad,2840,886.1,0.312007042
Odisha,SUNDARGARH,2008,Summer,Groundnut,159,205,1.289308176
