State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Odisha,SUNDARGARH,2008,Summer,Moong(Green Gram),63,24.1,0.382539683
Odisha,SUNDARGARH,2008,Summer,Rice,1000,3000,3
Odisha,SUNDARGARH,2008,Summer,Sesamum,8,2.2,0.275
Odisha,SUNDARGARH,2008,Summer,Wheat,1448,2618,1.80801105
Odisha,SUNDARGARH,2008,Winter,Groundnut,4,6,1.5
Odisha,SUNDARGARH,2008,Winter,Horse-gram,3767,1284.5,0.340987523
Odisha,SUNDARGARH,2008,Winter,Maize,9,31.8,3.533333333
Odisha,SUNDARGARH,2008,Winter,Moong(Green Gram),24,7.2,0.3
Odisha,SUNDARGARH,2008,Winter,Potato,579,4757.1,8.216062176
Odisha,SUNDARGARH,2008,Winter,Ragi,2,0.9,0.45
Odisha,SUNDARGARH,2008,Winter,Rapeseed &Mustard,1006,282.7,0.281013917
Odisha,SUNDARGARH,2008,Winter,Rice,121000,187000,1.545454545
Odisha,SUNDARGARH,2008,Winter,Sesamum,2161,695.8,0.321980565
Odisha,SUNDARGARH,2008,Winter,Sugarcane,13,733.7,56.43846154
Odisha,SUNDARGARH,2008,Winter,Urad,103,28.9,0.280582524
Odisha,SUNDARGARH,2009,Autumn,Groundnut,943,881.7,0.934994698
Odisha,SUNDARGARH,2009,Autumn,Maize,439,510.4,1.162642369
Odisha,SUNDARGARH,2009,Autumn,Moong(Green Gram),91,22.2,0.243956044
Odisha,SUNDARGARH,2009,Autumn,Ragi,222,126.8,0.571171171
Odisha,SUNDARGARH,2009,Autumn,Rice,88000,51000,0.579545455
Odisha,SUNDARGARH,2009,Autumn,Sesamum,51,16.5,0.323529412
Odisha,SUNDARGARH,2009,Autumn,Urad,2937,754.8,0.256996936
Odisha,SUNDARGARH,2009,Summer,Groundnut,57,73.8,1.294736842
Odisha,SUNDARGARH,2009,Summer,Moong(Green Gram),172,44.2,0.256976744
Odisha,SUNDARGARH,2009,Summer,Sesamum,15,2.9,0.193333333
Odisha,SUNDARGARH,2009,Summer,Wheat,1046,1733.2,1.656978967
Odisha,SUNDARGARH,2009,Winter,Groundnut,27,16.2,0.6
Odisha,SUNDARGARH,2009,Winter,Horse-gram,3334,1003.5,0.300989802
Odisha,SUNDARGARH,2009,Winter,Maize,1,1.1,1.1
Odisha,SUNDARGARH,2009,Winter,Moong(Green Gram),28,9.2,0.328571429
Odisha,SUNDARGARH,2009,Winter,Potato,443,3350,7.562076749
Odisha,SUNDARGARH,2009,Winter,Ragi,8,2.9,0.3625
Odisha,SUNDARGARH,2009,Winter,Rapeseed &Mustard,947,214,0.225976769
Odisha,SUNDARGARH,2009,Winter,Rice,118000,94000,0.796610169
Odisha,SUNDARGARH,2009,Winter,Sesamum,1883,459.5,0.244025491
Odisha,SUNDARGARH,2009,Winter,Sugarcane,3,169.8,56.6
Odisha,SUNDARGARH,2009,Winter,Urad,55,14.1,0.256363636
Odisha,SUNDARGARH,2010,Autumn,Groundnut,1175,991.7,0.844
Odisha,SUNDARGARH,2010,Autumn,Maize,1133,1723.1,1.520829656
Odisha,SUNDARGARH,2010,Autumn,Moong(Green Gram),98,21.4,0.218367347
Odisha,SUNDARGARH,2010,Autumn,Ragi,214,105.5,0.492990654
Odisha,SUNDARGARH,2010,Autumn,Rice,93000,30000,0.322580645
Odisha,SUNDARGARH,2010,Autumn,Sesamum,38,6.4,0.168421053
Odisha,SUNDARGARH,2010,Autumn,Urad,4476,913.1,0.203999106
Odisha,SUNDARGARH,2010,Summer,Groundnut,103,173.8,1.687378641
Odisha,SUNDARGARH,2010,Summer,Maize,1,1.7,1.7
Odisha,SUNDARGARH,2010,Summer,Moong(Green Gram),19,5.7,0.3
Odisha,SUNDARGARH,2010,Summer,Rice,1000,,
Odisha,SUNDARGARH,2010,Summer,Sesamum,25,6.2,0.248
Odisha,SUNDARGARH,2010,Summer,Wheat,806,1412.7,1.752729529
Odisha,SUNDARGARH,2010,Winter,Horse-gram,3224,999.4,0.309987593
Odisha,SUNDARGARH,2010,Winter,Moong(Green Gram),79,17.6,0.22278481
Odisha,SUNDARGARH,2010,Winter,Potato,498,3995.5,8.023092369
Odisha,SUNDARGARH,2010,Winter,Ragi,7,2.9,0.414285714
Odisha,SUNDARGARH,2010,Winter,Rapeseed &Mustard,765,178.2,0.232941176
Odisha,SUNDARGARH,2010,Winter,Rice,118000,108000,0.915254237
Odisha,SUNDARGARH,2010,Winter,Sesamum,3179,702.6,0.221012897
Odisha,SUNDARGARH,2010,Winter,Sugarcane,11,1023.4,93.03636364
Odisha,SUNDARGARH,2010,Winter,Urad,48,11.1,0.23125
Odisha,SUNDARGARH,2011,Autumn,Groundnut,944,856.2,0.906991525
Odisha,SUNDARGARH,2011,Autumn,Maize,584,820.9,1.405650685
Odisha,SUNDARGARH,2011,Autumn,Moong(Green Gram),88,12.1,0.1375
Odisha,SUNDARGARH,2011,Autumn,Ragi,161,96.6,0.6
Odisha,SUNDARGARH,2011,Autumn,Rice,78000,92000,1.179487179
Odisha,SUNDARGARH,2011,Autumn,Sesamum,9,2,0.222222222
Odisha,SUNDARGARH,2011,Autumn,Urad,2936,704.6,0.239986376
Odisha,SUNDARGARH,2011,Summer,Groundnut,510,959.3,1.880980392
Odisha,SUNDARGARH,2011,Summer,Moong(Green Gram),92,34.3,0.372826087
Odisha,SUNDARGARH,2011,Summer,Rice,2000,3000,1.5
Odisha,SUNDARGARH,2011,Summer,Sesamum,74,24.4,0.32972973
Odisha,SUNDARGARH,2011,Summer,Wheat,517,1000.2,1.934622824
Odisha,SUNDARGARH,2011,Winter,Groundnut,4,2.4,0.6
Odisha,SUNDARGARH,2011,Winter,Horse-gram,2807,850.5,0.302992519
Odisha,SUNDARGARH,2011,Winter,Maize,2,1.3,0.65
Odisha,SUNDARGARH,2011,Winter,Moong(Green Gram),17,3.8,0.223529412
Odisha,SUNDARGARH,2011,Winter,Niger seed,132,21,0.159090909
Odisha,SUNDARGARH,2011,Winter,Potato,493,4078.1,8.272008114
Odisha,SUNDARGARH,2011,Winter,Ragi,6,3.3,0.55
Odisha,SUNDARGARH,2011,Winter,Rapeseed &Mustard,686,195.5,0.284985423
Odisha,SUNDARGARH,2011,Winter,Rice,113000,246000,2.17699115
Odisha,SUNDARGARH,2011,Winter,Sesamum,1708,449.2,0.262997658
Odisha,SUNDARGARH,2011,Winter,Sugarcane,20,1084.6,54.23
Odisha,SUNDARGARH,2011,Winter,Urad,110,31.2,0.283636364
Odisha,SUNDARGARH,2012,Autumn,Groundnut,593,562.2,0.948060708
Odisha,SUNDARGARH,2012,Autumn,Maize,676,1060.4,1.568639053
Odisha,SUNDARGARH,2012,Autumn,Moong(Green Gram),38,9.5,0.25
Odisha,SUNDARGARH,2012,Autumn,Ragi,33,20.2,0.612121212
Odisha,SUNDARGARH,2012,Autumn,Rice,84000,156000,1.857142857
Odisha,SUNDARGARH,2012,Autumn,Sesamum,12,2.7,0.225
Odisha,SUNDARGARH,2012,Autumn,Urad,2776,746.7,0.26898415
Odisha,SUNDARGARH,2012,Summer,Groundnut,28,48.1,1.717857143
Odisha,SUNDARGARH,2012,Summer,Maize,9,16.2,1.8
Odisha,SUNDARGARH,2012,Summer,Moong(Green Gram),9,3.1,0.344444444
Odisha,SUNDARGARH,2012,Summer,Rice,472000,2000,0.004237288
Odisha,SUNDARGARH,2012,Summer,Sesamum,1,0.1,0.1
Odisha,SUNDARGARH,2012,Summer,Wheat,515,1104.3,2.144271845
Odisha,SUNDARGARH,2012,Winter,Horse-gram,2476,1158.8,0.468012924
Odisha,SUNDARGARH,2012,Winter,Moong(Green Gram),36,12.9,0.358333333
Odisha,SUNDARGARH,2012,Winter,Potato,554,4917.9,8.877075812
Odisha,SUNDARGARH,2012,Winter,Ragi,2,1.4,0.7
Odisha,SUNDARGARH,2012,Winter,Rapeseed &Mustard,1444,517,0.358033241
Odisha,SUNDARGARH,2012,Winter,Rice,119000,316000,2.655462185
Odisha,SUNDARGARH,2012,Winter,Sesamum,1006,286.7,0.28499006
Odisha,SUNDARGARH,2012,Winter,Sugarcane,21,2105.3,100.252381
Odisha,SUNDARGARH,2012,Winter,Urad,118,43.9,0.372033898
Odisha,SUNDARGARH,2013,Autumn,Groundnut,652,749.8,1.15
Odisha,SUNDARGARH,2013,Autumn,Maize,612,1136.8,1.85751634
Odisha,SUNDARGARH,2013,Autumn,Moong(Green Gram),50,12.3,0.246
Odisha,SUNDARGARH,2013,Autumn,Ragi,67,32.7,0.488059701
Odisha,SUNDARGARH,2013,Autumn,Rice,86000,131000,1.523255814
Odisha,SUNDARGARH,2013,Autumn,Sesamum,72,17.5,0.243055556
Odisha,SUNDARGARH,2013,Autumn,Urad,1531,427.1,0.278967995
Odisha,SUNDARGARH,2013,Summer,Groundnut,213,320.4,1.504225352
Odisha,SUNDARGARH,2013,Summer,Maize,2,4.1,2.05
Odisha,SUNDARGARH,2013,Summer,Moong(Green Gram),126,41.6,0.33015873
Odisha,SUNDARGARH,2013,Summer,Rice,2000,5000,2.5
Odisha,SUNDARGARH,2013,Summer,Wheat,251,438.2,1.745816733
Odisha,SUNDARGARH,2013,Winter,Horse-gram,2433,1126.5,0.463008631
Odisha,SUNDARGARH,2013,Winter,Moong(Green Gram),37,15.8,0.427027027
Odisha,SUNDARGARH,2013,Winter,Potato,541,4542.8,8.397042514
Odisha,SUNDARGARH,2013,Winter,Rapeseed &Mustard,1090,352.1,0.323027523
Odisha,SUNDARGARH,2013,Winter,Rice,123000,276000,2.243902439
Odisha,SUNDARGARH,2013,Winter,Sesamum,1105,361.3,0.326968326
Odisha,SUNDARGARH,2013,Winter,Sugarcane,86,7052,82
Odisha,SUNDARGARH,2013,Winter,Urad,219,99.9,0.456164384
Odisha,SUNDARGARH,2014,Autumn,Groundnut,356,444.3,1.248033708
Odisha,SUNDARGARH,2014,Autumn,Maize,456,925.6,2.029824561
Odisha,SUNDARGARH,2014,Autumn,Moong(Green Gram),24,6.4,0.266666667
Odisha,SUNDARGARH,2014,Autumn,Ragi,41,31.3,0.763414634
Odisha,SUNDARGARH,2014,Autumn,Rice,77000,150000,1.948051948
Odisha,SUNDARGARH,2014,Autumn,Urad,1006,310.9,0.309045726
Odisha,SUNDARGARH,2014,Summer,Groundnut,208,387.1,1.861057692
Odisha,SUNDARGARH,2014,Summer,Maize,1,2.8,2.8
Odisha,SUNDARGARH,2014,Summer,Moong(Green Gram),34,16.5,0.485294118
Odisha,SUNDARGARH,2014,Summer,Rice,1000,2000,2
Odisha,SUNDARGARH,2014,Summer,Sesamum,90,29.3,0.325555556
Odisha,SUNDARGARH,2014,Summer,Wheat,208,340.9,1.638942308
Odisha,SUNDARGARH,2014,Winter,Groundnut,90,69,0.766666667
Odisha,SUNDARGARH,2014,Winter,Horse-gram,2754,1200.7,0.435984023
Odisha,SUNDARGARH,2014,Winter,Moong(Green Gram),13,4.5,0.346153846
Odisha,SUNDARGARH,2014,Winter,Potato,1011,8428.7,8.336993076
Odisha,SUNDARGARH,2014,Winter,Rapeseed &Mustard,865,290.6,0.335953757
Odisha,SUNDARGARH,2014,Winter,Rice,118000,345000,2.923728814
Odisha,SUNDARGARH,2014,Winter,Sesamum,1682,661,0.392984542
Odisha,SUNDARGARH,2014,Winter,Sugarcane,11,1029.6,93.6
Odisha,SUNDARGARH,2014,Winter,Urad,478,186.9,0.391004184
Odisha,SUNDARGARH,2015,Autumn,Groundnut,200,191.8,0.959
Odisha,SUNDARGARH,2015,Autumn,Maize,539,1214.1,2.252504638
Odisha,SUNDARGARH,2015,Autumn,Moong(Green Gram),17,5.1,0.3
Odisha,SUNDARGARH,2015,Autumn,Ragi,11,7.3,0.663636364
Odisha,SUNDARGARH,2015,Autumn,Rice,80000,71000,0.8875
Odisha,SUNDARGARH,2015,Autumn,Sesamum,1,0.2,0.2
Odisha,SUNDARGARH,2015,Autumn,Urad,936,219,0.233974359
Odisha,SUNDARGARH,2015,Summer,Groundnut,77,108.4,1.407792208
Odisha,SUNDARGARH,2015,Summer,Maize,3,6.9,2.3
Odisha,SUNDARGARH,2015,Summer,Moong(Green Gram),249,90.4,0.363052209
Odisha,SUNDARGARH,2015,Summer,Rice,1000,1000,1
Odisha,SUNDARGARH,2015,Summer,Sesamum,20,6.7,0.335
Odisha,SUNDARGARH,2015,Summer,Wheat,140,191.2,1.365714286
Odisha,SUNDARGARH,2015,Winter,Horse-gram,2550,680.9,0.267019608
Odisha,SUNDARGARH,2015,Winter,Maize,3,12.9,4.3
Odisha,SUNDARGARH,2015,Winter,Moong(Green Gram),7,2,0.285714286
Odisha,SUNDARGARH,2015,Winter,Potato,411,2824.4,6.872019465
Odisha,SUNDARGARH,2015,Winter,Ragi,1,0.2,0.2
Odisha,SUNDARGARH,2015,Winter,Rapeseed &Mustard,405,111.4,0.275061728
Odisha,SUNDARGARH,2015,Winter,Rice,114000,156000,1.368421053
Odisha,SUNDARGARH,2015,Winter,Sesamum,1214,275.6,0.227018122
Odisha,SUNDARGARH,2015,Winter,Sugarcane,17,1173.9,69.05294118
Odisha,SUNDARGARH,2015,Winter,Urad,165,52,0.315151515
Puducherry,KARAIKAL,1998,Kharif,Dry chillies,2,5,2.5
Puducherry,KARAIKAL,1998,Kharif,Rice,909,2215,2.436743674
Puducherry,KARAIKAL,1998,Kharif,Sesamum,44,20,0.454545455
Puducherry,KARAIKAL,1998,Kharif,Sugarcane,84,6656,79.23809524
Puducherry,KARAIKAL,1998,Rabi,Groundnut,52,55,1.057692308
Puducherry,KARAIKAL,1998,Rabi,Rice,7550,14556,1.92794702
Puducherry,KARAIKAL,1998,Summer,Cotton(lint),288,220,0.763888889
Puducherry,KARAIKAL,1998,Summer,Rice,153,383,2.503267974
Puducherry,KARAIKAL,1999,Kharif,Bajra,170,470,2.764705882
Puducherry,KARAIKAL,1999,Kharif,Cotton(lint),168,876,5.214285714
Puducherry,KARAIKAL,1999,Kharif,Dry ginger,34,21,0.617647059
Puducherry,KARAIKAL,1999,Kharif,Groundnut,38,53,1.394736842
Puducherry,KARAIKAL,1999,Kharif,Jowar,3,3,1
Puducherry,KARAIKAL,1999,Kharif,Rice,8533,16642,1.950310559
Puducherry,KARAIKAL,1999,Rabi,Moong(Green Gram),71,44,0.61971831
Puducherry,KARAIKAL,1999,Rabi,Other  Rabi pulses,1,1,1
Puducherry,KARAIKAL,1999,Rabi,Rapeseed &Mustard,15,68,4.533333333
Puducherry,KARAIKAL,1999,Rabi,Urad,3021,2341,0.774908971
Puducherry,KARAIKAL,1999,Whole Year,Banana,12,300,25
Puducherry,KARAIKAL,1999,Whole Year,Cashewnut,7,4,0.571428571
Puducherry,KARAIKAL,1999,Whole Year,Coconut,222,3663000,16500
Puducherry,KARAIKAL,1999,Whole Year,Dry chillies,2,7,3.5
Puducherry,KARAIKAL,1999,Whole Year,Sugarcane,55,4455,81
Puducherry,KARAIKAL,1999,Whole Year,Tapioca,1,15,15
Puducherry,KARAIKAL,2000,Kharif,Cotton(lint),183,953,5.207650273
Puducherry,KARAIKAL,2000,Kharif,Dry ginger,103,52,0.504854369
Puducherry,KARAIKAL,2000,Kharif,Groundnut,1142,2112,1.84938704
Puducherry,KARAIKAL,2000,Kharif,Jowar,6,6,1
Puducherry,KARAIKAL,2000,Kharif,Moong(Green Gram),85,49,0.576470588
Puducherry,KARAIKAL,2000,Kharif,Ragi,125,276,2.208
Puducherry,KARAIKAL,2000,Kharif,Rice,16647,40159,2.412386616
Puducherry,KARAIKAL,2000,Kharif,Urad,224,224,1
Puducherry,KARAIKAL,2000,Rabi,Moong(Green Gram),2246,1258,0.560106857
Puducherry,KARAIKAL,2000,Rabi,Rapeseed &Mustard,15,68,4.533333333
Puducherry,KARAIKAL,2000,Rabi,Urad,3147,1888,0.599936447
Puducherry,KARAIKAL,2000,Whole Year,Banana,11,308,28
Puducherry,KARAIKAL,2000,Whole Year,Cashewnut,7,4,0.571428571
Puducherry,KARAIKAL,2000,Whole Year,Coconut,223,4014000,18000
Puducherry,KARAIKAL,2000,Whole Year,Dry chillies,1,2,2
Puducherry,KARAIKAL,2000,Whole Year,Sugarcane,27,2187,81
Puducherry,KARAIKAL,2001,Kharif,Cotton(lint),380,1900,5
Puducherry,KARAIKAL,2001,Kharif,Dry ginger,38,4,0.105263158
Puducherry,KARAIKAL,2001,Kharif,Groundnut,50,40,0.8
Puducherry,KARAIKAL,2001,Kharif,Rice,8593,17646,2.053531945
Puducherry,KARAIKAL,2001,Rabi,Moong(Green Gram),205,0,0
Puducherry,KARAIKAL,2001,Rabi,Rapeseed &Mustard,14,63,4.5
Puducherry,KARAIKAL,2001,Rabi,Urad,451,0,0
Puducherry,KARAIKAL,2001,Whole Year,Banana,10,300,30
Puducherry,KARAIKAL,2001,Whole Year,Cashewnut,7,4,0.571428571
Puducherry,KARAIKAL,2001,Whole Year,Coconut,213,2130000,10000
Puducherry,KARAIKAL,2001,Whole Year,Sugarcane,22,1980,90
Puducherry,KARAIKAL,2002,Kharif,Cotton(lint),193,994,5.150259067
Puducherry,KARAIKAL,2002,Kharif,Rice,6619,7315,1.105151836
Puducherry,KARAIKAL,2002,Rabi,Moong(Green Gram),717,37,0.051603905
Puducherry,KARAIKAL,2002,Rabi,Urad,461,27,0.05856833
Puducherry,KARAIKAL,2002,Whole Year,Banana,14,350,25
Puducherry,KARAIKAL,2002,Whole Year,Brinjal,4,52,13
Puducherry,KARAIKAL,2002,Whole Year,Cashewnut,6,4,0.666666667
Puducherry,KARAIKAL,2002,Whole Year,Coconut,214,2675000,12500
Puducherry,KARAIKAL,2002,Whole Year,Mango,38,456,12
Puducherry,KARAIKAL,2002,Whole Year,Sugarcane,24,1956,81.5
Puducherry,KARAIKAL,2003,Kharif,Cotton(lint),287,918,3.198606272
Puducherry,KARAIKAL,2003,Kharif,Dry ginger,38,4,0.105263158
Puducherry,KARAIKAL,2003,Kharif,Rice,5937,12725,2.143338386
Puducherry,KARAIKAL,2003,Rabi,Moong(Green Gram),894,143,0.159955257
Puducherry,KARAIKAL,2003,Rabi,Urad,885,164,0.185310734
Puducherry,KARAIKAL,2003,Whole Year,Banana,13,332,25.53846154
Puducherry,KARAIKAL,2003,Whole Year,Brinjal,1,10,10
Puducherry,KARAIKAL,2003,Whole Year,Cashewnut,7,5,0.714285714
Puducherry,KARAIKAL,2003,Whole Year,Coconut,208,2434000,11701.92308
Puducherry,KARAIKAL,2003,Whole Year,Dry chillies,2,4,2
Puducherry,KARAIKAL,2003,Whole Year,Mango,35,455,13
Puducherry,KARAIKAL,2003,Whole Year,Sugarcane,23,564,24.52173913
Puducherry,KARAIKAL,2004,Autumn,Rice,772,1423,1.843264249
Puducherry,KARAIKAL,2004,Kharif,Cotton(lint),408,277,0.678921569
Puducherry,KARAIKAL,2004,Kharif,Groundnut,33,10,0.303030303
Puducherry,KARAIKAL,2004,Kharif,Ragi,1,1,1
Puducherry,KARAIKAL,2004,Kharif,Sesamum,17,1,0.058823529
Puducherry,KARAIKAL,2004,Rabi,Moong(Green Gram),1474,354,0.240162822
Puducherry,KARAIKAL,2004,Rabi,Urad,1444,289,0.200138504
Puducherry,KARAIKAL,2004,Whole Year,Banana,13,520,40
Puducherry,KARAIKAL,2004,Whole Year,Cashewnut,7,4,0.571428571
Puducherry,KARAIKAL,2004,Whole Year,Coconut,209,2090000,10000
Puducherry,KARAIKAL,2004,Whole Year,Dry chillies,1,2,2
Puducherry,KARAIKAL,2004,Whole Year,Sugarcane,22,1115,50.68181818
Puducherry,KARAIKAL,2004,Winter,Rice,6127,8382,1.368043088
Puducherry,KARAIKAL,2005,Autumn,Rice,565,1189,2.104424779
Puducherry,KARAIKAL,2005,Kharif,Cotton(lint),117,77,0.658119658
Puducherry,KARAIKAL,2005,Kharif,Groundnut,28,48,1.714285714
Puducherry,KARAIKAL,2005,Kharif,Sesamum,37,10,0.27027027
Puducherry,KARAIKAL,2005,Rabi,Moong(Green Gram),1599,429,0.268292683
Puducherry,KARAIKAL,2005,Rabi,Urad,1431,411,0.28721174
Puducherry,KARAIKAL,2005,Summer,Rice,6,7,1.166666667
Puducherry,KARAIKAL,2005,Whole Year,Banana,13,260,20
Puducherry,KARAIKAL,2005,Whole Year,Coconut,212,1272000,6000
Puducherry,KARAIKAL,2005,Whole Year,Dry chillies,1,2,2
Puducherry,KARAIKAL,2005,Whole Year,Sugarcane,25,1875,75
Puducherry,KARAIKAL,2005,Winter,Rice,5988,9707,1.621075484
Puducherry,KARAIKAL,2006,Kharif,Banana,15,296,19.73333333
Puducherry,KARAIKAL,2006,Kharif,Rice,653,1644,2.517611026
Puducherry,KARAIKAL,2006,Kharif,Sugarcane,20,1409,70.45
Puducherry,KARAIKAL,2006,Rabi,Groundnut,25,28,1.12
Puducherry,KARAIKAL,2006,Rabi,Rice,6135,14969,2.4399348
Puducherry,KARAIKAL,2006,Rabi,Sesamum,22,6,0.272727273
Puducherry,KARAIKAL,2006,Summer,Cotton(lint),45,30,0.666666667
Puducherry,KARAIKAL,2006,Summer,Dry chillies,1,2,2
Puducherry,KARAIKAL,2007,Kharif,Banana,15,300,20
Puducherry,KARAIKAL,2007,Kharif,Ragi,1,1,1
Puducherry,KARAIKAL,2007,Kharif,Rice,556,1417,2.548561151
Puducherry,KARAIKAL,2007,Kharif,Sugarcane,17,1275,75
Puducherry,KARAIKAL,2007,Kharif,Sunflower,1,1,1
Puducherry,KARAIKAL,2007,Rabi,Groundnut,1,1,1
Puducherry,KARAIKAL,2007,Rabi,Rice,5892,12900,2.189409369
Puducherry,KARAIKAL,2007,Summer,Cotton(lint),38,14,0.368421053
Puducherry,KARAIKAL,2007,Summer,Dry chillies,1,1,1
Puducherry,KARAIKAL,2007,Summer,Groundnut,20,20,1
Puducherry,KARAIKAL,2007,Summer,Moong(Green Gram),1784,34,0.019058296
Puducherry,KARAIKAL,2007,Summer,Rice,8,14,1.75
Puducherry,KARAIKAL,2007,Summer,Sesamum,2,1,0.5
Puducherry,KARAIKAL,2007,Summer,Urad,1840,37,0.020108696
Puducherry,KARAIKAL,2007,Whole Year,Coconut,207,1532000,7400.966184
Puducherry,KARAIKAL,2008,Kharif,Banana,15,398,26.53333333
Puducherry,KARAIKAL,2008,Kharif,Cashewnut,6,5,0.833333333
Puducherry,KARAIKAL,2008,Kharif,Ragi,1,1,1
Puducherry,KARAIKAL,2008,Kharif,Rice,585,1632,2.78974359
Puducherry,KARAIKAL,2008,Kharif,Sugarcane,9,675,75
Puducherry,KARAIKAL,2008,Rabi,Groundnut,10,11,1.1
Puducherry,KARAIKAL,2008,Rabi,Rice,5804,9565,1.648001378
Puducherry,KARAIKAL,2008,Summer,Cotton(lint),25,21,0.84
Puducherry,KARAIKAL,2008,Summer,Groundnut,1,1,1
Puducherry,KARAIKAL,2008,Summer,Moong(Green Gram),1077,152,0.141132776
Puducherry,KARAIKAL,2008,Summer,Rice,96,131,1.364583333
Puducherry,KARAIKAL,2008,Summer,Sesamum,6,1,0.166666667
Puducherry,KARAIKAL,2008,Summer,Urad,1163,221,0.190025795
Puducherry,KARAIKAL,2008,Whole Year,Coconut,207,1553000,7502.415459
Puducherry,KARAIKAL,2009,Kharif,Banana,16,418,26.125
Puducherry,KARAIKAL,2009,Kharif,Cashewnut,7,6,0.857142857
Puducherry,KARAIKAL,2009,Kharif,Ragi,1,1,1
Puducherry,KARAIKAL,2009,Kharif,Rice,646,1388,2.148606811
Puducherry,KARAIKAL,2009,Kharif,Sugarcane,1,56,56
Puducherry,KARAIKAL,2009,Rabi,Groundnut,7,7,1
Puducherry,KARAIKAL,2009,Rabi,Rice,5607,11109,1.981273408
Puducherry,KARAIKAL,2009,Summer,Cotton(lint),9,7,0.777777778
Puducherry,KARAIKAL,2009,Summer,Groundnut,2,2,1
Puducherry,KARAIKAL,2009,Summer,Moong(Green Gram),1018,70,0.068762279
Puducherry,KARAIKAL,2009,Summer,Rice,17,22,1.294117647
Puducherry,KARAIKAL,2009,Summer,Sesamum,17,4,0.235294118
Puducherry,KARAIKAL,2009,Summer,Urad,827,63,0.07617896
Puducherry,KARAIKAL,2009,Whole Year,Coconut,207,1532000,7400.966184
Puducherry,KARAIKAL,2010,Kharif,Banana,14,225,16.07142857
Puducherry,KARAIKAL,2010,Kharif,Cashewnut,7,5,0.714285714
Puducherry,KARAIKAL,2010,Kharif,Mango,32,384,12
Puducherry,KARAIKAL,2010,Kharif,Ragi,1,1,1
Puducherry,KARAIKAL,2010,Kharif,Rice,573,1529,2.668411867
Puducherry,KARAIKAL,2010,Kharif,Sugarcane,1,73,73
Puducherry,KARAIKAL,2010,Rabi,Rice,5515,13087,2.372982774
Puducherry,KARAIKAL,2010,Summer,Cotton(lint),5,5,1
Puducherry,KARAIKAL,2010,Summer,Groundnut,5,6,1.2
Puducherry,KARAIKAL,2010,Summer,Moong(Green Gram),1368,620,0.453216374
Puducherry,KARAIKAL,2010,Summer,Rice,35,94,2.685714286
Puducherry,KARAIKAL,2010,Summer,Sesamum,2,1,0.5
Puducherry,KARAIKAL,2010,Summer,Urad,848,322,0.379716981
Puducherry,KARAIKAL,2010,Whole Year,Coconut,205,2476000,12078.04878
Puducherry,KARAIKAL,2011,Kharif,Banana,15,112,7.466666667
Puducherry,KARAIKAL,2011,Kharif,Cashewnut,7,3,0.428571429
Puducherry,KARAIKAL,2011,Kharif,Mango,31,65,2.096774194
Puducherry,KARAIKAL,2011,Kharif,Rice,644,1847,2.868012422
Puducherry,KARAIKAL,2011,Rabi,Groundnut,10,10,1
Puducherry,KARAIKAL,2011,Rabi,Rice,5432,13258,2.440721649
Puducherry,KARAIKAL,2011,Summer,Brinjal,1,9,9
Puducherry,KARAIKAL,2011,Summer,Cotton(lint),7,7,1
Puducherry,KARAIKAL,2011,Summer,Groundnut,3,3,1
Puducherry,KARAIKAL,2011,Summer,Moong(Green Gram),1258,448,0.356120827
Puducherry,KARAIKAL,2011,Summer,Rice,13,27,2.076923077
Puducherry,KARAIKAL,2011,Summer,Sesamum,3,1,0.333333333
Puducherry,KARAIKAL,2011,Summer,Urad,819,307,0.374847375
Puducherry,KARAIKAL,2011,Whole Year,Coconut,204,1823000,8936.27451
Puducherry,KARAIKAL,2012,Kharif,Banana,16,284,17.75
Puducherry,KARAIKAL,2012,Kharif,Cashewnut,7,3,0.428571429
Puducherry,KARAIKAL,2012,Kharif,Mango,32,635,19.84375
Puducherry,KARAIKAL,2012,Kharif,Paddy,434,1824,4.202764977
Puducherry,KARAIKAL,2012,Kharif,Rice,434,1216,2.801843318
Puducherry,KARAIKAL,2012,Rabi,Rice,4491,8466,1.88510354
