State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Puducherry,KARAIKAL,2012,Summer,Cotton(lint),6,5,0.833333333
Puducherry,KARAIKAL,2012,Summer,Groundnut,2,1,0.5
Puducherry,KARAIKAL,2012,Summer,Moong(Green Gram),835,227,0.271856287
Puducherry,KARAIKAL,2012,Summer,Rice,1,2,2
Puducherry,KARAIKAL,2012,Summer,Sesamum,3,1,0.333333333
Puducherry,KARAIKAL,2012,Summer,Urad,384,122,0.317708333
Puducherry,KARAIKAL,2012,Whole Year,Coconut,205,2481000,12102.43902
Puducherry,KARAIKAL,2013,Kharif,Banana,15,113,7.533333333
Puducherry,KARAIKAL,2013,Kharif,Cashewnut,6,3,0.5
Puducherry,KARAIKAL,2013,Kharif,Mango,32,256,8
Puducherry,KARAIKAL,2013,Kharif,Paddy,378,1089,2.880952381
Puducherry,KARAIKAL,2013,Kharif,Rice,378,726,1.920634921
Puducherry,KARAIKAL,2013,Rabi,Rice,3975,10176,2.56
Puducherry,KARAIKAL,2013,Summer,Cotton(lint),66,49,0.742424242
Puducherry,KARAIKAL,2013,Summer,Groundnut,3,3,1
Puducherry,KARAIKAL,2013,Summer,Moong(Green Gram),504,171,0.339285714
Puducherry,KARAIKAL,2013,Summer,Paddy,8,27,3.375
Puducherry,KARAIKAL,2013,Summer,Rice,8,27,3.375
Puducherry,KARAIKAL,2013,Summer,Urad,452,104,0.230088496
Puducherry,KARAIKAL,2013,Whole Year,Coconut,205,615000,3000
Puducherry,KARAIKAL,2014,Kharif,Banana,13,242,18.61538462
Puducherry,KARAIKAL,2014,Kharif,Cashewnut,6,3,0.5
Puducherry,KARAIKAL,2014,Kharif,Mango,32,374,11.6875
Puducherry,KARAIKAL,2014,Kharif,Ragi,1,2,2
Puducherry,KARAIKAL,2014,Kharif,Rice,460,1006,2.186956522
Puducherry,KARAIKAL,2014,Rabi,Rice,4305,9820,2.281068525
Puducherry,KARAIKAL,2014,Summer,Cotton(lint),64,144,2.25
Puducherry,KARAIKAL,2014,Summer,Groundnut,2,3,1.5
Puducherry,KARAIKAL,2014,Summer,Moong(Green Gram),860,287,0.33372093
Puducherry,KARAIKAL,2014,Summer,Urad,561,180,0.320855615
Puducherry,KARAIKAL,2014,Whole Year,Coconut,192,1843000,9598.958333
Puducherry,MAHE,1998,Kharif,Arecanut,66,23,0.348484848
Puducherry,MAHE,1998,Kharif,Black pepper,12,7,0.583333333
Puducherry,MAHE,1998,Kharif,Tapioca,18,180,10
Puducherry,MAHE,1998,Rabi,Rice,1,2,2
Puducherry,MAHE,1999,Kharif,Rice,2,4,2
Puducherry,MAHE,1999,Rabi,Moong(Green Gram),2148,1160,0.540037244
Puducherry,MAHE,1999,Rabi,Rapeseed &Mustard,1,5,5
Puducherry,MAHE,1999,Whole Year,Arecanut,65,130,2
Puducherry,MAHE,1999,Whole Year,Banana,20,600,30
Puducherry,MAHE,1999,Whole Year,Black pepper,12,7,0.583333333
Puducherry,MAHE,1999,Whole Year,Cashewnut,11,77,7
Puducherry,MAHE,1999,Whole Year,Coconut,490,5880000,12000
Puducherry,MAHE,1999,Whole Year,Tapioca,16,160,10
Puducherry,MAHE,2000,Kharif,Dry ginger,21,13,0.619047619
Puducherry,MAHE,2000,Kharif,Groundnut,33,46,1.393939394
Puducherry,MAHE,2000,Kharif,Moong(Green Gram),2246,1258,0.560106857
Puducherry,MAHE,2000,Kharif,Rice,8795,21081,2.396930074
Puducherry,MAHE,2000,Kharif,Urad,3147,1888,0.599936447
Puducherry,MAHE,2000,Whole Year,Arecanut,65,130,2
Puducherry,MAHE,2000,Whole Year,Banana,21,420,20
Puducherry,MAHE,2000,Whole Year,Black pepper,12,7,0.583333333
Puducherry,MAHE,2000,Whole Year,Cashewnut,11,7,0.636363636
Puducherry,MAHE,2000,Whole Year,Coconut,489,4890000,10000
Puducherry,MAHE,2000,Whole Year,Dry chillies,1,2,2
Puducherry,MAHE,2000,Whole Year,Tapioca,17,136,8
Puducherry,MAHE,2001,Kharif,Rice,5,10,2
Puducherry,MAHE,2001,Whole Year,Arecanut,65,137,2.107692308
Puducherry,MAHE,2001,Whole Year,Banana,19,418,22
Puducherry,MAHE,2001,Whole Year,Black pepper,12,11,0.916666667
Puducherry,MAHE,2001,Whole Year,Cashewnut,11,22,2
Puducherry,MAHE,2001,Whole Year,Coconut,490,4410000,9000
Puducherry,MAHE,2001,Whole Year,Tapioca,18,153,8.5
Puducherry,MAHE,2002,Whole Year,Banana,19,342,18
Puducherry,MAHE,2002,Whole Year,Black pepper,12,8,0.666666667
Puducherry,MAHE,2002,Whole Year,Cashewnut,10,18,1.8
Puducherry,MAHE,2002,Whole Year,Coconut,490,4900000,10000
Puducherry,MAHE,2002,Whole Year,Mango,7,35,5
Puducherry,MAHE,2002,Whole Year,Tapioca,16,130,8.125
Puducherry,MAHE,2003,Whole Year,Arecanut,64,77,1.203125
Puducherry,MAHE,2003,Whole Year,Banana,19,304,16
Puducherry,MAHE,2003,Whole Year,Black pepper,12,8,0.666666667
Puducherry,MAHE,2003,Whole Year,Cashewnut,9,16,1.777777778
Puducherry,MAHE,2003,Whole Year,Coconut,489,4646000,9501.022495
Puducherry,MAHE,2003,Whole Year,Mango,7,42,6
Puducherry,MAHE,2003,Whole Year,Tapioca,15,150,10
Puducherry,MAHE,2004,Whole Year,Banana,19,238,12.52631579
Puducherry,MAHE,2004,Whole Year,Black pepper,12,7,0.583333333
Puducherry,MAHE,2004,Whole Year,Cashewnut,9,6,0.666666667
Puducherry,MAHE,2004,Whole Year,Coconut,488,4392000,9000
Puducherry,MAHE,2005,Whole Year,Banana,21,252,12
Puducherry,MAHE,2005,Whole Year,Black pepper,12,7,0.583333333
Puducherry,MAHE,2005,Whole Year,Coconut,487,4383000,9000
Puducherry,MAHE,2006,Kharif,Arecanut,63,82,1.301587302
Puducherry,MAHE,2006,Kharif,Banana,22,268,12.18181818
Puducherry,MAHE,2006,Kharif,Black pepper,12,7,0.583333333
Puducherry,MAHE,2006,Kharif,Tapioca,16,208,13
Puducherry,MAHE,2006,Whole Year,Arecanut,63,82,1.301587302
Puducherry,MAHE,2007,Kharif,Arecanut,61,78,1.278688525
Puducherry,MAHE,2007,Kharif,Banana,18,225,12.5
Puducherry,MAHE,2007,Kharif,Black pepper,12,7,0.583333333
Puducherry,MAHE,2007,Kharif,Tapioca,10,128,12.8
Puducherry,MAHE,2007,Whole Year,Coconut,481,4040000,8399.168399
Puducherry,MAHE,2008,Kharif,Arecanut,61,79,1.295081967
Puducherry,MAHE,2008,Kharif,Banana,23,308,13.39130435
Puducherry,MAHE,2008,Kharif,Black pepper,12,8,0.666666667
Puducherry,MAHE,2008,Kharif,Cashewnut,4,4,1
Puducherry,MAHE,2008,Kharif,Tapioca,6,60,10
Puducherry,MAHE,2008,Whole Year,Coconut,472,4012000,8500
Puducherry,MAHE,2009,Kharif,Arecanut,61,77,1.262295082
Puducherry,MAHE,2009,Kharif,Banana,23,297,12.91304348
Puducherry,MAHE,2009,Kharif,Black pepper,12,8,0.666666667
Puducherry,MAHE,2009,Kharif,Cashewnut,3,3,1
Puducherry,MAHE,2009,Kharif,Tapioca,6,57,9.5
Puducherry,MAHE,2009,Rabi,Tapioca,2,18,9
Puducherry,MAHE,2009,Whole Year,Coconut,472,3870000,8199.152542
Puducherry,MAHE,2010,Kharif,Arecanut,60,78,1.3
Puducherry,MAHE,2010,Kharif,Banana,24,300,12.5
Puducherry,MAHE,2010,Kharif,Black pepper,11,6,0.545454545
Puducherry,MAHE,2010,Kharif,Cashewnut,3,2,0.666666667
Puducherry,MAHE,2010,Kharif,Mango,7,71,10.14285714
Puducherry,MAHE,2010,Kharif,Tapioca,5,64,12.8
Puducherry,MAHE,2010,Whole Year,Coconut,471,4409000,9360.934183
Puducherry,MAHE,2011,Kharif,Arecanut,60,77,1.283333333
Puducherry,MAHE,2011,Kharif,Banana,23,292,12.69565217
Puducherry,MAHE,2011,Kharif,Black pepper,11,5,0.454545455
Puducherry,MAHE,2011,Kharif,Cashewnut,3,2,0.666666667
Puducherry,MAHE,2011,Kharif,Mango,7,71,10.14285714
Puducherry,MAHE,2011,Kharif,Tapioca,4,50,12.5
Puducherry,MAHE,2011,Whole Year,Coconut,470,4442000,9451.06383
Puducherry,PONDICHERRY,1998,Kharif,Bajra,149,324,2.174496644
Puducherry,PONDICHERRY,1998,Kharif,Dry chillies,6,18,3
Puducherry,PONDICHERRY,1998,Kharif,Onion,26,429,16.5
Puducherry,PONDICHERRY,1998,Kharif,Ragi,112,366,3.267857143
Puducherry,PONDICHERRY,1998,Kharif,Rice,3699,8404,2.271965396
Puducherry,PONDICHERRY,1998,Kharif,Sesamum,102,99,0.970588235
Puducherry,PONDICHERRY,1998,Kharif,Small millets,4,3,0.75
Puducherry,PONDICHERRY,1998,Kharif,Sugarcane,2626,225713,85.9531607
Puducherry,PONDICHERRY,1998,Kharif,Tapioca,631,18930,30
Puducherry,PONDICHERRY,1998,Rabi,Groundnut,994,2007,2.019114688
Puducherry,PONDICHERRY,1998,Rabi,Rice,6082,14372,2.363038474
Puducherry,PONDICHERRY,1998,Summer,Cotton(lint),165,152,0.921212121
Puducherry,PONDICHERRY,1998,Summer,Rice,5563,14480,2.602912098
Puducherry,PONDICHERRY,1999,Kharif,Cotton(lint),189,959,5.074074074
Puducherry,PONDICHERRY,1999,Kharif,Dry ginger,96,71,0.739583333
Puducherry,PONDICHERRY,1999,Kharif,Groundnut,860,2458,2.858139535
Puducherry,PONDICHERRY,1999,Kharif,Ragi,123,449,3.650406504
Puducherry,PONDICHERRY,1999,Kharif,Rice,16214,39996,2.466757123
Puducherry,PONDICHERRY,1999,Rabi,Other  Rabi pulses,60,120,2
Puducherry,PONDICHERRY,1999,Rabi,Rapeseed &Mustard,48,410,8.541666667
Puducherry,PONDICHERRY,1999,Rabi,Urad,118,115,0.974576271
Puducherry,PONDICHERRY,1999,Whole Year,Banana,245,7840,32
Puducherry,PONDICHERRY,1999,Whole Year,Cashewnut,192,96,0.5
Puducherry,PONDICHERRY,1999,Whole Year,Coconut,1183,15083000,12749.78867
Puducherry,PONDICHERRY,1999,Whole Year,Dry chillies,9,28,3.111111111
Puducherry,PONDICHERRY,1999,Whole Year,Onion,14,183,13.07142857
Puducherry,PONDICHERRY,1999,Whole Year,Sugarcane,2743,233155,85
Puducherry,PONDICHERRY,1999,Whole Year,Tapioca,348,10396,29.87356322
Puducherry,PONDICHERRY,2000,Kharif,Bajra,186,513,2.758064516
Puducherry,PONDICHERRY,2000,Kharif,Cotton(lint),269,1347,5.007434944
Puducherry,PONDICHERRY,2000,Kharif,Dry ginger,103,52,0.504854369
Puducherry,PONDICHERRY,2000,Kharif,Rice,16647,40159,2.412386616
Puducherry,PONDICHERRY,2000,Rabi,Moong(Green Gram),85,49,0.576470588
Puducherry,PONDICHERRY,2000,Rabi,Other  Rabi pulses,61,124,2.032786885
Puducherry,PONDICHERRY,2000,Rabi,Rapeseed &Mustard,48,384,8
Puducherry,PONDICHERRY,2000,Rabi,Urad,224,224,1
Puducherry,PONDICHERRY,2000,Whole Year,Banana,204,6732,33
Puducherry,PONDICHERRY,2000,Whole Year,Cashewnut,184,110,0.597826087
Puducherry,PONDICHERRY,2000,Whole Year,Coconut,1203,12932000,10749.79219
Puducherry,PONDICHERRY,2000,Whole Year,Dry chillies,7,26,3.714285714
Puducherry,PONDICHERRY,2000,Whole Year,Onion,13,202,15.53846154
Puducherry,PONDICHERRY,2000,Whole Year,Sugarcane,2437,198226,81.34017234
Puducherry,PONDICHERRY,2000,Whole Year,Tapioca,325,9549,29.38153846
Puducherry,PONDICHERRY,2001,Kharif,Bajra,162,345,2.12962963
Puducherry,PONDICHERRY,2001,Kharif,Cotton(lint),195,1065,5.461538462
Puducherry,PONDICHERRY,2001,Kharif,Dry ginger,133,85,0.639097744
Puducherry,PONDICHERRY,2001,Kharif,Groundnut,1179,1875,1.590330789
Puducherry,PONDICHERRY,2001,Kharif,Ragi,138,325,2.355072464
Puducherry,PONDICHERRY,2001,Kharif,Rice,16945,47172,2.783830038
Puducherry,PONDICHERRY,2001,Rabi,Moong(Green Gram),117,59,0.504273504
Puducherry,PONDICHERRY,2001,Rabi,Other  Rabi pulses,107,86,0.803738318
Puducherry,PONDICHERRY,2001,Rabi,Rapeseed &Mustard,57,467,8.192982456
Puducherry,PONDICHERRY,2001,Rabi,Urad,328,251,0.765243902
Puducherry,PONDICHERRY,2001,Whole Year,Banana,195,6728,34.5025641
Puducherry,PONDICHERRY,2001,Whole Year,Cashewnut,173,108,0.624277457
Puducherry,PONDICHERRY,2001,Whole Year,Coconut,1264,12514000,9900.316456
Puducherry,PONDICHERRY,2001,Whole Year,Onion,16,251,15.6875
Puducherry,PONDICHERRY,2001,Whole Year,Sugarcane,2095,195432,93.2849642
Puducherry,PONDICHERRY,2001,Whole Year,Tapioca,446,15387,34.5
Puducherry,PONDICHERRY,2002,Kharif,Bajra,207,397,1.917874396
Puducherry,PONDICHERRY,2002,Kharif,Cotton(lint),121,641,5.297520661
Puducherry,PONDICHERRY,2002,Kharif,Ragi,112,249,2.223214286
Puducherry,PONDICHERRY,2002,Kharif,Rice,16931,47982,2.833973185
Puducherry,PONDICHERRY,2002,Rabi,Moong(Green Gram),128,104,0.8125
Puducherry,PONDICHERRY,2002,Rabi,Urad,327,294,0.899082569
Puducherry,PONDICHERRY,2002,Whole Year,Banana,240,7260,30.25
Puducherry,PONDICHERRY,2002,Whole Year,Brinjal,98,1910,19.48979592
Puducherry,PONDICHERRY,2002,Whole Year,Cashewnut,168,118,0.702380952
Puducherry,PONDICHERRY,2002,Whole Year,Coconut,1262,13251000,10500
Puducherry,PONDICHERRY,2002,Whole Year,Dry chillies,14,36,2.571428571
Puducherry,PONDICHERRY,2002,Whole Year,Mango,160,2560,16
Puducherry,PONDICHERRY,2002,Whole Year,Onion,3,45,15
Puducherry,PONDICHERRY,2002,Whole Year,Sugarcane,2306,207540,90
Puducherry,PONDICHERRY,2002,Whole Year,Tapioca,421,13367,31.75059382
Puducherry,PONDICHERRY,2003,Kharif,Bajra,197,383,1.944162437
Puducherry,PONDICHERRY,2003,Kharif,Cotton(lint),166,829,4.993975904
Puducherry,PONDICHERRY,2003,Kharif,Dry ginger,149,152,1.020134228
Puducherry,PONDICHERRY,2003,Kharif,Ragi,120,265,2.208333333
Puducherry,PONDICHERRY,2003,Kharif,Rice,18534,51876,2.798964066
Puducherry,PONDICHERRY,2003,Rabi,Moong(Green Gram),164,137,0.835365854
Puducherry,PONDICHERRY,2003,Rabi,Other  Rabi pulses,140,137,0.978571429
Puducherry,PONDICHERRY,2003,Rabi,Urad,281,265,0.943060498
Puducherry,PONDICHERRY,2003,Whole Year,Banana,248,9459,38.14112903
Puducherry,PONDICHERRY,2003,Whole Year,Brinjal,77,1623,21.07792208
Puducherry,PONDICHERRY,2003,Whole Year,Cashewnut,201,151,0.751243781
Puducherry,PONDICHERRY,2003,Whole Year,Coconut,1248,19968000,16000
Puducherry,PONDICHERRY,2003,Whole Year,Dry chillies,8,24,3
Puducherry,PONDICHERRY,2003,Whole Year,Mango,174,2523,14.5
Puducherry,PONDICHERRY,2003,Whole Year,Onion,6,99,16.5
Puducherry,PONDICHERRY,2003,Whole Year,Sugarcane,1710,146111,85.44502924
Puducherry,PONDICHERRY,2003,Whole Year,Tapioca,552,16566,30.01086957
Puducherry,PONDICHERRY,2004,Autumn,Rice,5135,14650,2.852969815
Puducherry,PONDICHERRY,2004,Kharif,Cotton(lint),323,249,0.770897833
Puducherry,PONDICHERRY,2004,Kharif,Groundnut,1599,3147,1.968105066
Puducherry,PONDICHERRY,2004,Kharif,Other Cereals & Millets,219,563,2.570776256
Puducherry,PONDICHERRY,2004,Kharif,Other Kharif pulses,55,51,0.927272727
Puducherry,PONDICHERRY,2004,Kharif,Ragi,103,165,1.601941748
Puducherry,PONDICHERRY,2004,Kharif,Sesamum,125,104,0.832
Puducherry,PONDICHERRY,2004,Kharif,Small millets,6,7,1.166666667
Puducherry,PONDICHERRY,2004,Rabi,Moong(Green Gram),209,107,0.511961722
Puducherry,PONDICHERRY,2004,Rabi,Urad,249,220,0.883534137
Puducherry,PONDICHERRY,2004,Summer,Rice,5689,15537,2.73105994
Puducherry,PONDICHERRY,2004,Whole Year,Banana,270,9450,35
Puducherry,PONDICHERRY,2004,Whole Year,Cashewnut,202,131,0.648514851
Puducherry,PONDICHERRY,2004,Whole Year,Coconut,1131,17813000,15749.77896
Puducherry,PONDICHERRY,2004,Whole Year,Dry chillies,11,30,2.727272727
Puducherry,PONDICHERRY,2004,Whole Year,Onion,6,20,3.333333333
Puducherry,PONDICHERRY,2004,Whole Year,Sugarcane,1495,114575,76.63879599
Puducherry,PONDICHERRY,2004,Winter,Rice,6499,18737,2.883058932
Puducherry,PONDICHERRY,2005,Autumn,Rice,4462,13243,2.967951591
Puducherry,PONDICHERRY,2005,Kharif,Cotton(lint),66,56,0.848484848
Puducherry,PONDICHERRY,2005,Kharif,Groundnut,1147,2254,1.965126417
Puducherry,PONDICHERRY,2005,Kharif,Other Cereals & Millets,86,166,1.930232558
Puducherry,PONDICHERRY,2005,Kharif,Other Kharif pulses,20,18,0.9
Puducherry,PONDICHERRY,2005,Kharif,Ragi,56,101,1.803571429
Puducherry,PONDICHERRY,2005,Kharif,Sesamum,94,75,0.79787234
Puducherry,PONDICHERRY,2005,Kharif,Small millets,1,1,1
Puducherry,PONDICHERRY,2005,Rabi,Moong(Green Gram),157,80,0.50955414
Puducherry,PONDICHERRY,2005,Rabi,Urad,194,208,1.072164948
Puducherry,PONDICHERRY,2005,Summer,Rice,5161,13006,2.520054253
Puducherry,PONDICHERRY,2005,Whole Year,Banana,282,9870,35
Puducherry,PONDICHERRY,2005,Whole Year,Coconut,1192,19668000,16500
Puducherry,PONDICHERRY,2005,Whole Year,Dry chillies,7,15,2.142857143
Puducherry,PONDICHERRY,2005,Whole Year,Onion,9,29,3.222222222
Puducherry,PONDICHERRY,2005,Whole Year,Sugarcane,2074,297125,143.2618129
Puducherry,PONDICHERRY,2005,Winter,Rice,6136,14266,2.324967405
Puducherry,PONDICHERRY,2006,Kharif,Banana,268,9326,34.79850746
Puducherry,PONDICHERRY,2006,Kharif,Dry chillies,1,2,2
Puducherry,PONDICHERRY,2006,Kharif,Rice,4044,10785,2.666913947
Puducherry,PONDICHERRY,2006,Kharif,Sugarcane,2480,382297,154.1520161
Puducherry,PONDICHERRY,2006,Kharif,Tapioca,341,13933,40.85923754
Puducherry,PONDICHERRY,2006,Rabi,Dry chillies,4,8,2
Puducherry,PONDICHERRY,2006,Rabi,Groundnut,672,1399,2.081845238
Puducherry,PONDICHERRY,2006,Rabi,Onion,1,4,4
Puducherry,PONDICHERRY,2006,Rabi,Rice,5643,16703,2.959950381
Puducherry,PONDICHERRY,2006,Rabi,Sesamum,112,82,0.732142857
Puducherry,PONDICHERRY,2006,Summer,Cotton(lint),12,10,0.833333333
Puducherry,PONDICHERRY,2006,Summer,Dry chillies,3,8,2.666666667
Puducherry,PONDICHERRY,2006,Summer,Jowar,4,7,1.75
Puducherry,PONDICHERRY,2006,Summer,Onion,2,10,5
Puducherry,PONDICHERRY,2006,Summer,Rice,4574,13942,3.048097945
Puducherry,PONDICHERRY,2007,Kharif,Bajra,64,133,2.078125
Puducherry,PONDICHERRY,2007,Kharif,Banana,285,9932,34.84912281
Puducherry,PONDICHERRY,2007,Kharif,Dry chillies,1,1,1
Puducherry,PONDICHERRY,2007,Kharif,Groundnut,29,53,1.827586207
Puducherry,PONDICHERRY,2007,Kharif,Jowar,3,5,1.666666667
Puducherry,PONDICHERRY,2007,Kharif,Ragi,22,47,2.136363636
Puducherry,PONDICHERRY,2007,Kharif,Rice,3549,10516,2.963088194
Puducherry,PONDICHERRY,2007,Kharif,Sesamum,14,11,0.785714286
Puducherry,PONDICHERRY,2007,Kharif,Small millets,2,1,0.5
Puducherry,PONDICHERRY,2007,Kharif,Sugarcane,2306,227141,98.5
Puducherry,PONDICHERRY,2007,Kharif,Sunflower,4,2,0.5
Puducherry,PONDICHERRY,2007,Kharif,Tapioca,323,13243,41
Puducherry,PONDICHERRY,2007,Kharif,Urad,57,39,0.684210526
Puducherry,PONDICHERRY,2007,Rabi,Dry chillies,1,1,1
Puducherry,PONDICHERRY,2007,Rabi,Groundnut,621,1254,2.019323671
Puducherry,PONDICHERRY,2007,Rabi,Onion,3,25,8.333333333
Puducherry,PONDICHERRY,2007,Rabi,Ragi,3,6,2
Puducherry,PONDICHERRY,2007,Rabi,Rice,5264,14081,2.674962006
Puducherry,PONDICHERRY,2007,Rabi,Sesamum,21,17,0.80952381
Puducherry,PONDICHERRY,2007,Rabi,Sweet potato,1,1,1
Puducherry,PONDICHERRY,2007,Rabi,Tapioca,6,245,40.83333333
Puducherry,PONDICHERRY,2007,Rabi,Turmeric,4,6,1.5
Puducherry,PONDICHERRY,2007,Rabi,Urad,189,123,0.650793651
Puducherry,PONDICHERRY,2007,Summer,Cotton(lint),28,24,0.857142857
Puducherry,PONDICHERRY,2007,Summer,Dry chillies,2,2,1
Puducherry,PONDICHERRY,2007,Summer,Groundnut,93,177,1.903225806
Puducherry,PONDICHERRY,2007,Summer,Moong(Green Gram),231,138,0.597402597
Puducherry,PONDICHERRY,2007,Summer,Other  Rabi pulses,36,33,0.916666667
Puducherry,PONDICHERRY,2007,Summer,Ragi,45,113,2.511111111
Puducherry,PONDICHERRY,2007,Summer,Rice,4639,12381,2.668894158
Puducherry,PONDICHERRY,2007,Summer,Sesamum,95,109,1.147368421
Puducherry,PONDICHERRY,2007,Summer,Urad,159,94,0.591194969
Puducherry,PONDICHERRY,2007,Whole Year,Coconut,1179,17033000,14446.98897
Puducherry,PONDICHERRY,2008,Kharif,Bajra,34,58,1.705882353
Puducherry,PONDICHERRY,2008,Kharif,Banana,247,9818,39.74898785
Puducherry,PONDICHERRY,2008,Kharif,Cashewnut,164,164,1
Puducherry,PONDICHERRY,2008,Kharif,Dry chillies,1,1,1
Puducherry,PONDICHERRY,2008,Kharif,Groundnut,87,170,1.954022989
Puducherry,PONDICHERRY,2008,Kharif,Jowar,2,3,1.5
Puducherry,PONDICHERRY,2008,Kharif,Other Kharif pulses,1,1,1
Puducherry,PONDICHERRY,2008,Kharif,Ragi,20,51,2.55
Puducherry,PONDICHERRY,2008,Kharif,Rice,3637,9700,2.667033269
Puducherry,PONDICHERRY,2008,Kharif,Sesamum,11,7,0.636363636
Puducherry,PONDICHERRY,2008,Kharif,Small millets,1,1,1
Puducherry,PONDICHERRY,2008,Kharif,Sugarcane,1936,161648,83.49586777
Puducherry,PONDICHERRY,2008,Kharif,Sunflower,3,2,0.666666667
Puducherry,PONDICHERRY,2008,Kharif,Tapioca,294,8820,30
Puducherry,PONDICHERRY,2008,Kharif,Urad,21,16,0.761904762
Puducherry,PONDICHERRY,2008,Rabi,Dry chillies,1,1,1
Puducherry,PONDICHERRY,2008,Rabi,Groundnut,562,1265,2.25088968
Puducherry,PONDICHERRY,2008,Rabi,Other  Rabi pulses,11,10,0.909090909
Puducherry,PONDICHERRY,2008,Rabi,Ragi,4,9,2.25
Puducherry,PONDICHERRY,2008,Rabi,Rice,5254,13550,2.578987438
Puducherry,PONDICHERRY,2008,Rabi,Sesamum,25,20,0.8
Puducherry,PONDICHERRY,2008,Rabi,Sweet potato,1,1,1
Puducherry,PONDICHERRY,2008,Rabi,Tapioca,1,29,29
Puducherry,PONDICHERRY,2008,Rabi,Turmeric,3,5,1.666666667
Puducherry,PONDICHERRY,2008,Rabi,Urad,119,77,0.647058824
Puducherry,PONDICHERRY,2008,Summer,Bajra,21,42,2
Puducherry,PONDICHERRY,2008,Summer,Cotton(lint),23,18,0.782608696
Puducherry,PONDICHERRY,2008,Summer,Dry chillies,1,1,1
Puducherry,PONDICHERRY,2008,Summer,Groundnut,54,118,2.185185185
Puducherry,PONDICHERRY,2008,Summer,Moong(Green Gram),5,2,0.4
Puducherry,PONDICHERRY,2008,Summer,Other  Rabi pulses,6,6,1
Puducherry,PONDICHERRY,2008,Summer,Ragi,14,42,3
Puducherry,PONDICHERRY,2008,Summer,Rice,4885,14132,2.892937564
Puducherry,PONDICHERRY,2008,Summer,Sesamum,138,152,1.101449275
Puducherry,PONDICHERRY,2008,Summer,Urad,49,44,0.897959184
Puducherry,PONDICHERRY,2008,Whole Year,Coconut,1112,21406000,19250
Puducherry,PONDICHERRY,2009,Kharif,Bajra,29,49,1.689655172
Puducherry,PONDICHERRY,2009,Kharif,Banana,246,9656,39.25203252
Puducherry,PONDICHERRY,2009,Kharif,Cashewnut,161,137,0.850931677
Puducherry,PONDICHERRY,2009,Kharif,Dry chillies,1,1,1
Puducherry,PONDICHERRY,2009,Kharif,Groundnut,25,47,1.88
Puducherry,PONDICHERRY,2009,Kharif,Jowar,6,9,1.5
Puducherry,PONDICHERRY,2009,Kharif,Other Kharif pulses,3,2,0.666666667
Puducherry,PONDICHERRY,2009,Kharif,Ragi,11,28,2.545454545
Puducherry,PONDICHERRY,2009,Kharif,Rice,3693,11009,2.981045221
Puducherry,PONDICHERRY,2009,Kharif,Sesamum,5,3,0.6
Puducherry,PONDICHERRY,2009,Kharif,Small millets,1,1,1
Puducherry,PONDICHERRY,2009,Kharif,Sugarcane,1784,247198,138.5639013
