State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Puducherry,PONDICHERRY,2009,Kharif,Sunflower,1,1,1
Puducherry,PONDICHERRY,2009,Kharif,Sweet potato,1,,
Puducherry,PONDICHERRY,2009,Kharif,Tapioca,236,6712,28.44067797
Puducherry,PONDICHERRY,2009,Kharif,Turmeric,3,,
Puducherry,PONDICHERRY,2009,Kharif,Urad,31,10,0.322580645
Puducherry,PONDICHERRY,2009,Rabi,Dry chillies,1,1,1
Puducherry,PONDICHERRY,2009,Rabi,Groundnut,367,789,2.14986376
Puducherry,PONDICHERRY,2009,Rabi,Moong(Green Gram),2,1,0.5
Puducherry,PONDICHERRY,2009,Rabi,Other  Rabi pulses,2,2,1
Puducherry,PONDICHERRY,2009,Rabi,Ragi,5,11,2.2
Puducherry,PONDICHERRY,2009,Rabi,Rice,5324,13219,2.482907588
Puducherry,PONDICHERRY,2009,Rabi,Sesamum,18,13,0.722222222
Puducherry,PONDICHERRY,2009,Rabi,Tapioca,1,26,26
Puducherry,PONDICHERRY,2009,Rabi,Turmeric,3,5,1.666666667
Puducherry,PONDICHERRY,2009,Rabi,Urad,88,56,0.636363636
Puducherry,PONDICHERRY,2009,Summer,Bajra,31,62,2
Puducherry,PONDICHERRY,2009,Summer,Cotton(lint),1,1,1
Puducherry,PONDICHERRY,2009,Summer,Dry chillies,4,4,1
Puducherry,PONDICHERRY,2009,Summer,Groundnut,37,76,2.054054054
Puducherry,PONDICHERRY,2009,Summer,Moong(Green Gram),7,3,0.428571429
Puducherry,PONDICHERRY,2009,Summer,Other  Rabi pulses,1,1,1
Puducherry,PONDICHERRY,2009,Summer,Ragi,17,51,3
Puducherry,PONDICHERRY,2009,Summer,Rice,5081,13429,2.642983665
Puducherry,PONDICHERRY,2009,Summer,Sesamum,207,207,1
Puducherry,PONDICHERRY,2009,Summer,Urad,46,37,0.804347826
Puducherry,PONDICHERRY,2009,Whole Year,Coconut,1169,22012000,18829.76903
Puducherry,PONDICHERRY,2010,Kharif,Bajra,29,68,2.344827586
Puducherry,PONDICHERRY,2010,Kharif,Banana,228,5843,25.62719298
Puducherry,PONDICHERRY,2010,Kharif,Cashewnut,163,124,0.760736196
Puducherry,PONDICHERRY,2010,Kharif,Dry chillies,1,1,1
Puducherry,PONDICHERRY,2010,Kharif,Groundnut,25,48,1.92
Puducherry,PONDICHERRY,2010,Kharif,Mango,173,2197,12.69942197
Puducherry,PONDICHERRY,2010,Kharif,Moong(Green Gram),1,1,1
Puducherry,PONDICHERRY,2010,Kharif,Other Kharif pulses,1,1,1
Puducherry,PONDICHERRY,2010,Kharif,Ragi,13,28,2.153846154
Puducherry,PONDICHERRY,2010,Kharif,Rice,3488,10297,2.95212156
Puducherry,PONDICHERRY,2010,Kharif,Sesamum,5,4,0.8
Puducherry,PONDICHERRY,2010,Kharif,Sugarcane,1764,277610,157.3752834
Puducherry,PONDICHERRY,2010,Kharif,Sunflower,1,1,1
Puducherry,PONDICHERRY,2010,Kharif,Sweet potato,1,8,8
Puducherry,PONDICHERRY,2010,Kharif,Tapioca,251,4719,18.80079681
Puducherry,PONDICHERRY,2010,Kharif,Turmeric,4,6,1.5
Puducherry,PONDICHERRY,2010,Kharif,Urad,22,17,0.772727273
Puducherry,PONDICHERRY,2010,Rabi,Dry chillies,3,4,1.333333333
Puducherry,PONDICHERRY,2010,Rabi,Groundnut,312,621,1.990384615
Puducherry,PONDICHERRY,2010,Rabi,Moong(Green Gram),2,2,1
Puducherry,PONDICHERRY,2010,Rabi,Onion,1,7,7
Puducherry,PONDICHERRY,2010,Rabi,Other  Rabi pulses,20,18,0.9
Puducherry,PONDICHERRY,2010,Rabi,Ragi,1,2,2
Puducherry,PONDICHERRY,2010,Rabi,Rice,5145,12034,2.338969874
Puducherry,PONDICHERRY,2010,Rabi,Sesamum,15,12,0.8
Puducherry,PONDICHERRY,2010,Rabi,Tapioca,3,57,19
Puducherry,PONDICHERRY,2010,Rabi,Urad,189,206,1.08994709
Puducherry,PONDICHERRY,2010,Summer,Bajra,5,11,2.2
Puducherry,PONDICHERRY,2010,Summer,Dry chillies,2,2,1
Puducherry,PONDICHERRY,2010,Summer,Groundnut,74,141,1.905405405
Puducherry,PONDICHERRY,2010,Summer,Moong(Green Gram),29,23,0.793103448
Puducherry,PONDICHERRY,2010,Summer,Other  Rabi pulses,2,2,1
Puducherry,PONDICHERRY,2010,Summer,Ragi,8,20,2.5
Puducherry,PONDICHERRY,2010,Summer,Rice,4675,12679,2.712085561
Puducherry,PONDICHERRY,2010,Summer,Sesamum,109,88,0.80733945
Puducherry,PONDICHERRY,2010,Summer,Urad,53,41,0.773584906
Puducherry,PONDICHERRY,2010,Whole Year,Coconut,1167,13844000,11862.89632
Puducherry,PONDICHERRY,2011,Kharif,Bajra,11,29,2.636363636
Puducherry,PONDICHERRY,2011,Kharif,Banana,228,2859,12.53947368
Puducherry,PONDICHERRY,2011,Kharif,Brinjal,29,428,14.75862069
Puducherry,PONDICHERRY,2011,Kharif,Cashewnut,149,45,0.302013423
Puducherry,PONDICHERRY,2011,Kharif,Dry chillies,1,2,2
Puducherry,PONDICHERRY,2011,Kharif,Groundnut,16,30,1.875
Puducherry,PONDICHERRY,2011,Kharif,Mango,167,256,1.532934132
Puducherry,PONDICHERRY,2011,Kharif,Moong(Green Gram),1,1,1
Puducherry,PONDICHERRY,2011,Kharif,Other Kharif pulses,1,1,1
Puducherry,PONDICHERRY,2011,Kharif,Ragi,12,33,2.75
Puducherry,PONDICHERRY,2011,Kharif,Rice,3264,9881,3.027267157
Puducherry,PONDICHERRY,2011,Kharif,Sesamum,3,2,0.666666667
Puducherry,PONDICHERRY,2011,Kharif,Sugarcane,1949,287785,147.6577732
Puducherry,PONDICHERRY,2011,Kharif,Tapioca,241,6014,24.95435685
Puducherry,PONDICHERRY,2011,Kharif,Turmeric,2,3,1.5
Puducherry,PONDICHERRY,2011,Kharif,Urad,15,12,0.8
Puducherry,PONDICHERRY,2011,Rabi,Brinjal,9,89,9.888888889
Puducherry,PONDICHERRY,2011,Rabi,Groundnut,272,379,1.393382353
Puducherry,PONDICHERRY,2011,Rabi,Moong(Green Gram),1,,
Puducherry,PONDICHERRY,2011,Rabi,Onion,1,7,7
Puducherry,PONDICHERRY,2011,Rabi,Other  Rabi pulses,20,20,1
Puducherry,PONDICHERRY,2011,Rabi,Other Kharif pulses,20,20,1
Puducherry,PONDICHERRY,2011,Rabi,Rice,4722,9532,2.018636171
Puducherry,PONDICHERRY,2011,Rabi,Sesamum,6,4,0.666666667
Puducherry,PONDICHERRY,2011,Rabi,Tapioca,1,24,24
Puducherry,PONDICHERRY,2011,Rabi,Turmeric,4,6,1.5
Puducherry,PONDICHERRY,2011,Rabi,Urad,205,232,1.131707317
Puducherry,PONDICHERRY,2011,Summer,Bajra,20,51,2.55
Puducherry,PONDICHERRY,2011,Summer,Brinjal,13,168,12.92307692
Puducherry,PONDICHERRY,2011,Summer,Cotton(lint),1,1,1
Puducherry,PONDICHERRY,2011,Summer,Dry chillies,1,2,2
Puducherry,PONDICHERRY,2011,Summer,Groundnut,18,35,1.944444444
Puducherry,PONDICHERRY,2011,Summer,Jowar,1,2,2
Puducherry,PONDICHERRY,2011,Summer,Ragi,10,25,2.5
Puducherry,PONDICHERRY,2011,Summer,Rice,2002,5804,2.899100899
Puducherry,PONDICHERRY,2011,Summer,Sesamum,110,91,0.827272727
Puducherry,PONDICHERRY,2011,Summer,Urad,11,9,0.818181818
Puducherry,PONDICHERRY,2011,Whole Year,Coconut,1135,6753000,5949.779736
Puducherry,PONDICHERRY,2012,Kharif,Bajra,9,27,3
Puducherry,PONDICHERRY,2012,Kharif,Banana,249,10617,42.63855422
Puducherry,PONDICHERRY,2012,Kharif,Brinjal,22,484,22
Puducherry,PONDICHERRY,2012,Kharif,Cashewnut,137,49,0.357664234
Puducherry,PONDICHERRY,2012,Kharif,Dry chillies,1,2,2
Puducherry,PONDICHERRY,2012,Kharif,Groundnut,6,17,2.833333333
Puducherry,PONDICHERRY,2012,Kharif,Jowar,2,4,2
Puducherry,PONDICHERRY,2012,Kharif,Mango,157,3283,20.91082803
Puducherry,PONDICHERRY,2012,Kharif,Paddy,2818,14214,5.044002839
Puducherry,PONDICHERRY,2012,Kharif,Ragi,16,37,2.3125
Puducherry,PONDICHERRY,2012,Kharif,Rice,2818,9477,3.363023421
Puducherry,PONDICHERRY,2012,Kharif,Sesamum,4,3,0.75
Puducherry,PONDICHERRY,2012,Kharif,Sugarcane,2027,304516,150.2298964
Puducherry,PONDICHERRY,2012,Kharif,Sweet potato,2,24,12
Puducherry,PONDICHERRY,2012,Kharif,Tapioca,181,4319,23.86187845
Puducherry,PONDICHERRY,2012,Kharif,Urad,4,4,1
Puducherry,PONDICHERRY,2012,Rabi,Brinjal,13,141,10.84615385
Puducherry,PONDICHERRY,2012,Rabi,Dry chillies,2,4,2
Puducherry,PONDICHERRY,2012,Rabi,Groundnut,323,678,2.099071207
Puducherry,PONDICHERRY,2012,Rabi,Moong(Green Gram),1,1,1
Puducherry,PONDICHERRY,2012,Rabi,Onion,1,18,18
Puducherry,PONDICHERRY,2012,Rabi,Other  Rabi pulses,28,29,1.035714286
Puducherry,PONDICHERRY,2012,Rabi,Other Kharif pulses,13,16,1.230769231
Puducherry,PONDICHERRY,2012,Rabi,Rice,4322,14155,3.275104118
Puducherry,PONDICHERRY,2012,Rabi,Sesamum,7,5,0.714285714
Puducherry,PONDICHERRY,2012,Rabi,Sweet potato,2,18,9
Puducherry,PONDICHERRY,2012,Rabi,Tapioca,7,120,17.14285714
Puducherry,PONDICHERRY,2012,Rabi,Turmeric,5,9,1.8
Puducherry,PONDICHERRY,2012,Rabi,Urad,213,302,1.417840376
Puducherry,PONDICHERRY,2012,Summer,Bajra,12,36,3
Puducherry,PONDICHERRY,2012,Summer,Brinjal,21,297,14.14285714
Puducherry,PONDICHERRY,2012,Summer,Cotton(lint),6,4,0.666666667
Puducherry,PONDICHERRY,2012,Summer,Dry chillies,1,2,2
Puducherry,PONDICHERRY,2012,Summer,Groundnut,35,91,2.6
Puducherry,PONDICHERRY,2012,Summer,Jowar,1,2,2
Puducherry,PONDICHERRY,2012,Summer,Moong(Green Gram),1,1,1
Puducherry,PONDICHERRY,2012,Summer,Onion,1,18,18
Puducherry,PONDICHERRY,2012,Summer,Ragi,17,31,1.823529412
Puducherry,PONDICHERRY,2012,Summer,Rice,3742,11507,3.075093533
Puducherry,PONDICHERRY,2012,Summer,Sesamum,100,111,1.11
Puducherry,PONDICHERRY,2012,Summer,Urad,26,29,1.115384615
Puducherry,PONDICHERRY,2012,Whole Year,Coconut,1074,12175000,11336.12663
Puducherry,PONDICHERRY,2013,Kharif,Bajra,12,31,2.583333333
Puducherry,PONDICHERRY,2013,Kharif,Banana,209,7059,33.77511962
Puducherry,PONDICHERRY,2013,Kharif,Brinjal,31,496,16
Puducherry,PONDICHERRY,2013,Kharif,Cashewnut,141,50,0.354609929
Puducherry,PONDICHERRY,2013,Kharif,Dry chillies,1,4,4
Puducherry,PONDICHERRY,2013,Kharif,Groundnut,5,15,3
Puducherry,PONDICHERRY,2013,Kharif,Jowar,1,2,2
Puducherry,PONDICHERRY,2013,Kharif,Mango,151,3506,23.21854305
Puducherry,PONDICHERRY,2013,Kharif,Onion,1,18,18
Puducherry,PONDICHERRY,2013,Kharif,Paddy,2954,15715,5.319905213
Puducherry,PONDICHERRY,2013,Kharif,Ragi,19,36,1.894736842
Puducherry,PONDICHERRY,2013,Kharif,Rice,2954,10478,3.547054841
Puducherry,PONDICHERRY,2013,Kharif,Sesamum,11,8,0.727272727
Puducherry,PONDICHERRY,2013,Kharif,Small millets,3,3,1
Puducherry,PONDICHERRY,2013,Kharif,Sugarcane,2024,304066,150.2302372
Puducherry,PONDICHERRY,2013,Kharif,Sweet potato,1,9,9
Puducherry,PONDICHERRY,2013,Kharif,Tapioca,166,4980,30
Puducherry,PONDICHERRY,2013,Kharif,Urad,3,2,0.666666667
Puducherry,PONDICHERRY,2013,Rabi,Brinjal,16,192,12
Puducherry,PONDICHERRY,2013,Rabi,Dry chillies,2,12,6
Puducherry,PONDICHERRY,2013,Rabi,Groundnut,320,800,2.5
Puducherry,PONDICHERRY,2013,Rabi,Other  Rabi pulses,50,46,0.92
Puducherry,PONDICHERRY,2013,Rabi,Other Kharif pulses,3,3,1
Puducherry,PONDICHERRY,2013,Rabi,Ragi,1,2,2
Puducherry,PONDICHERRY,2013,Rabi,Rice,4223,13535,3.205067488
Puducherry,PONDICHERRY,2013,Rabi,Sesamum,4,3,0.75
Puducherry,PONDICHERRY,2013,Rabi,Sweet potato,1,10,10
Puducherry,PONDICHERRY,2013,Rabi,Tapioca,17,424,24.94117647
Puducherry,PONDICHERRY,2013,Rabi,Turmeric,2,5,2.5
Puducherry,PONDICHERRY,2013,Rabi,Urad,123,133,1.081300813
Puducherry,PONDICHERRY,2013,Summer,Brinjal,26,552,21.23076923
Puducherry,PONDICHERRY,2013,Summer,Cotton(lint),1,1,1
Puducherry,PONDICHERRY,2013,Summer,Dry chillies,2,23,11.5
Puducherry,PONDICHERRY,2013,Summer,Groundnut,26,51,1.961538462
Puducherry,PONDICHERRY,2013,Summer,Jowar,1,2,2
Puducherry,PONDICHERRY,2013,Summer,Moong(Green Gram),86,65,0.755813953
Puducherry,PONDICHERRY,2013,Summer,Onion,3,54,18
Puducherry,PONDICHERRY,2013,Summer,Other  Rabi pulses,1,1,1
Puducherry,PONDICHERRY,2013,Summer,Paddy,3761,19406,5.159797926
Puducherry,PONDICHERRY,2013,Summer,Ragi,21,39,1.857142857
Puducherry,PONDICHERRY,2013,Summer,Rice,3761,12938,3.440042542
Puducherry,PONDICHERRY,2013,Summer,Sesamum,177,146,0.824858757
Puducherry,PONDICHERRY,2013,Summer,Urad,24,24,1
Puducherry,PONDICHERRY,2013,Whole Year,Coconut,1047,11869000,11336.19866
Puducherry,PONDICHERRY,2014,Kharif,Bajra,6,11,1.833333333
Puducherry,PONDICHERRY,2014,Kharif,Banana,237,7079,29.86919831
Puducherry,PONDICHERRY,2014,Kharif,Brinjal,28,535,19.10714286
Puducherry,PONDICHERRY,2014,Kharif,Cashewnut,138,41,0.297101449
Puducherry,PONDICHERRY,2014,Kharif,Dry chillies,20,18,0.9
Puducherry,PONDICHERRY,2014,Kharif,Groundnut,8,24,3
Puducherry,PONDICHERRY,2014,Kharif,Jowar,2,3,1.5
Puducherry,PONDICHERRY,2014,Kharif,Mango,146,2947,20.18493151
Puducherry,PONDICHERRY,2014,Kharif,Onion,1,9,9
Puducherry,PONDICHERRY,2014,Kharif,Ragi,11,26,2.363636364
Puducherry,PONDICHERRY,2014,Kharif,Rice,2942,10041,3.412984364
Puducherry,PONDICHERRY,2014,Kharif,Sesamum,3,2,0.666666667
Puducherry,PONDICHERRY,2014,Kharif,Sugarcane,1921,316965,165
Puducherry,PONDICHERRY,2014,Kharif,Sweet potato,4,60,15
Puducherry,PONDICHERRY,2014,Kharif,Tapioca,188,4782,25.43617021
Puducherry,PONDICHERRY,2014,Kharif,Urad,9,7,0.777777778
Puducherry,PONDICHERRY,2014,Rabi,Brinjal,14,209,14.92857143
Puducherry,PONDICHERRY,2014,Rabi,Dry chillies,2,26,13
Puducherry,PONDICHERRY,2014,Rabi,Groundnut,335,1005,3
Puducherry,PONDICHERRY,2014,Rabi,Other  Rabi pulses,64,52,0.8125
Puducherry,PONDICHERRY,2014,Rabi,Other Kharif pulses,2,3,1.5
Puducherry,PONDICHERRY,2014,Rabi,Rice,4483,15516,3.461075173
Puducherry,PONDICHERRY,2014,Rabi,Sesamum,12,9,0.75
Puducherry,PONDICHERRY,2014,Rabi,Sweet potato,2,23,11.5
Puducherry,PONDICHERRY,2014,Rabi,Tapioca,17,432,25.41176471
Puducherry,PONDICHERRY,2014,Rabi,Turmeric,1,2,2
Puducherry,PONDICHERRY,2014,Rabi,Urad,144,147,1.020833333
Puducherry,PONDICHERRY,2014,Summer,Brinjal,23,489,21.26086957
Puducherry,PONDICHERRY,2014,Summer,Cotton(lint),30,36,1.2
Puducherry,PONDICHERRY,2014,Summer,Dry chillies,2,22,11
Puducherry,PONDICHERRY,2014,Summer,Groundnut,14,27,1.928571429
Puducherry,PONDICHERRY,2014,Summer,Moong(Green Gram),107,66,0.61682243
Puducherry,PONDICHERRY,2014,Summer,Onion,3,29,9.666666667
Puducherry,PONDICHERRY,2014,Summer,Ragi,32,58,1.8125
Puducherry,PONDICHERRY,2014,Summer,Rice,4005,14518,3.624968789
Puducherry,PONDICHERRY,2014,Summer,Sesamum,125,103,0.824
Puducherry,PONDICHERRY,2014,Summer,Urad,31,31,1
Puducherry,PONDICHERRY,2014,Whole Year,Coconut,1050,19950000,19000
Puducherry,YANAM,1998,Kharif,Coriander,2,1,0.5
Puducherry,YANAM,1998,Kharif,Rice,337,899,2.667655786
Puducherry,YANAM,1998,Kharif,Sesamum,1,1,1
Puducherry,YANAM,1998,Rabi,Rice,328,1290,3.932926829
Puducherry,YANAM,1999,Kharif,Dry ginger,3,2,0.666666667
Puducherry,YANAM,1999,Kharif,Ragi,1,3,3
Puducherry,YANAM,1999,Kharif,Rice,695,2791,4.015827338
Puducherry,YANAM,1999,Rabi,Moong(Green Gram),234,117,0.5
Puducherry,YANAM,1999,Rabi,Other  Rabi pulses,2,2,1
Puducherry,YANAM,1999,Rabi,Urad,20,11,0.55
Puducherry,YANAM,1999,Whole Year,Banana,5,150,30
Puducherry,YANAM,1999,Whole Year,Coconut,319,3190000,10000
Puducherry,YANAM,1999,Whole Year,Coriander,3,2,0.666666667
Puducherry,YANAM,2000,Kharif,Moong(Green Gram),149,93,0.624161074
Puducherry,YANAM,2000,Kharif,Rice,690,2207,3.198550725
Puducherry,YANAM,2000,Kharif,Urad,21,11,0.523809524
Puducherry,YANAM,2000,Rabi,Moong(Green Gram),149,93,0.624161074
Puducherry,YANAM,2000,Rabi,Other  Rabi pulses,3,1,0.333333333
Puducherry,YANAM,2000,Rabi,Urad,21,11,0.523809524
Puducherry,YANAM,2000,Whole Year,Banana,3,72,24
Puducherry,YANAM,2000,Whole Year,Coconut,318,2862000,9000
Puducherry,YANAM,2000,Whole Year,Coriander,1,1,1
Puducherry,YANAM,2000,Whole Year,Dry chillies,1,3,3
Puducherry,YANAM,2001,Kharif,Rice,720,2040,2.833333333
Puducherry,YANAM,2001,Rabi,Moong(Green Gram),222,46,0.207207207
Puducherry,YANAM,2001,Rabi,Other  Rabi pulses,9,5,0.555555556
Puducherry,YANAM,2001,Rabi,Urad,32,16,0.5
Puducherry,YANAM,2001,Whole Year,Banana,1,15,15
Puducherry,YANAM,2001,Whole Year,Coconut,315,3150000,10000
Puducherry,YANAM,2001,Whole Year,Coriander,2,1,0.5
Puducherry,YANAM,2002,Kharif,Ragi,2,2,1
Puducherry,YANAM,2002,Kharif,Rice,592,2217,3.744932432
Puducherry,YANAM,2002,Rabi,Moong(Green Gram),172,60,0.348837209
Puducherry,YANAM,2002,Rabi,Urad,24,9,0.375
Puducherry,YANAM,2002,Whole Year,Banana,1,13,13
Puducherry,YANAM,2002,Whole Year,Coconut,313,3130000,10000
Puducherry,YANAM,2002,Whole Year,Coriander,5,4,0.8
Puducherry,YANAM,2002,Whole Year,Mango,1,8,8
Puducherry,YANAM,2003,Kharif,Ragi,1,1,1
Puducherry,YANAM,2003,Kharif,Rice,594,2402,4.043771044
Puducherry,YANAM,2003,Rabi,Moong(Green Gram),241,108,0.44813278
Puducherry,YANAM,2003,Rabi,Other  Rabi pulses,1,1,1
Puducherry,YANAM,2003,Rabi,Urad,8,8,1
Puducherry,YANAM,2003,Whole Year,Coconut,307,3684000,12000
Puducherry,YANAM,2003,Whole Year,Coriander,2,1,0.5
Puducherry,YANAM,2003,Whole Year,Dry chillies,1,2,2
Puducherry,YANAM,2003,Whole Year,Mango,1,7,7
Puducherry,YANAM,2003,Whole Year,Onion,1,1,1
Puducherry,YANAM,2004,Autumn,Rice,330,1184,3.587878788
Puducherry,YANAM,2004,Rabi,Moong(Green Gram),179,107,0.597765363
Puducherry,YANAM,2004,Rabi,Urad,11,6,0.545454545
Puducherry,YANAM,2004,Whole Year,Coconut,309,3708000,12000
Puducherry,YANAM,2004,Whole Year,Dry chillies,2,3,1.5
Puducherry,YANAM,2004,Whole Year,Onion,1,1,1
Puducherry,YANAM,2004,Winter,Rice,270,1123,4.159259259
Puducherry,YANAM,2005,Autumn,Rice,321,846,2.635514019
Puducherry,YANAM,2005,Kharif,Other Kharif pulses,2,1,0.5
Puducherry,YANAM,2005,Kharif,Sesamum,1,,
Puducherry,YANAM,2005,Rabi,Moong(Green Gram),215,108,0.502325581
Puducherry,YANAM,2005,Rabi,Urad,13,7,0.538461538
Puducherry,YANAM,2005,Whole Year,Coconut,303,4091000,13501.65017
Puducherry,YANAM,2005,Winter,Rice,286,1353,4.730769231
Puducherry,YANAM,2006,Kharif,Rice,313,856,2.734824281
Puducherry,YANAM,2006,Rabi,Rice,283,1909,6.745583039
Puducherry,YANAM,2007,Kharif,Rice,274,945,3.448905109
Puducherry,YANAM,2007,Rabi,Coriander,4,2,0.5
Puducherry,YANAM,2007,Rabi,Rice,255,1070,4.196078431
Puducherry,YANAM,2007,Rabi,Urad,7,4,0.571428571
Puducherry,YANAM,2007,Summer,Moong(Green Gram),168,100,0.595238095
Puducherry,YANAM,2007,Summer,Urad,7,4,0.571428571
Puducherry,YANAM,2007,Whole Year,Coconut,297,4010000,13501.6835
Puducherry,YANAM,2008,Kharif,Rice,271,958,3.535055351
Puducherry,YANAM,2008,Rabi,Coriander,2,1,0.5
Puducherry,YANAM,2008,Rabi,Moong(Green Gram),5,3,0.6
Puducherry,YANAM,2008,Rabi,Rice,248,1048,4.225806452
Puducherry,YANAM,2008,Rabi,Urad,5,2,0.4
Puducherry,YANAM,2008,Summer,Moong(Green Gram),138,79,0.572463768
Puducherry,YANAM,2008,Summer,Urad,2,1,0.5
Puducherry,YANAM,2008,Whole Year,Coconut,293,3750000,12798.63481
Puducherry,YANAM,2009,Kharif,Rice,311,1104,3.549839228
Puducherry,YANAM,2009,Rabi,Coriander,6,3,0.5
Puducherry,YANAM,2009,Rabi,Moong(Green Gram),2,1,0.5
Puducherry,YANAM,2009,Rabi,Rice,247,1050,4.251012146
Puducherry,YANAM,2009,Rabi,Urad,5,2,0.4
Puducherry,YANAM,2009,Summer,Moong(Green Gram),35,19,0.542857143
Puducherry,YANAM,2009,Summer,Urad,1,1,1
Puducherry,YANAM,2009,Whole Year,Coconut,290,3683000,12700
Puducherry,YANAM,2010,Kharif,Mango,1,8,8
Puducherry,YANAM,2010,Kharif,Rice,323,776,2.40247678
Puducherry,YANAM,2010,Rabi,Moong(Green Gram),13,7,0.538461538
Puducherry,YANAM,2010,Rabi,Other  Rabi pulses,3,1,0.333333333
Puducherry,YANAM,2010,Rabi,Rice,260,1464,5.630769231
Puducherry,YANAM,2010,Summer,Moong(Green Gram),80,48,0.6
Puducherry,YANAM,2010,Summer,Urad,15,11,0.733333333
Puducherry,YANAM,2010,Whole Year,Coconut,288,3735000,12968.75
Puducherry,YANAM,2011,Kharif,Mango,1,9,9
Puducherry,YANAM,2011,Kharif,Rice,329,1066,3.240121581
Puducherry,YANAM,2011,Rabi,Moong(Green Gram),2,1,0.5
Puducherry,YANAM,2011,Rabi,Rice,170,699,4.111764706
Puducherry,YANAM,2011,Rabi,Urad,19,10,0.526315789
Puducherry,YANAM,2011,Summer,Moong(Green Gram),52,33,0.634615385
Puducherry,YANAM,2011,Summer,Urad,2,1,0.5
Puducherry,YANAM,2011,Whole Year,Coconut,286,4295000,15017.48252
Puducherry,YANAM,2012,Kharif,Mango,1,10,10
Puducherry,YANAM,2012,Kharif,Paddy,307,1416,4.61237785
Puducherry,YANAM,2012,Kharif,Rice,307,944,3.074918567
Puducherry,YANAM,2012,Rabi,Coriander,1,1,1
Puducherry,YANAM,2012,Rabi,Moong(Green Gram),36,21,0.583333333
Puducherry,YANAM,2012,Rabi,Rice,166,752,4.530120482
Puducherry,YANAM,2012,Rabi,Urad,14,8,0.571428571
Puducherry,YANAM,2012,Summer,Moong(Green Gram),29,19,0.655172414
Puducherry,YANAM,2012,Whole Year,Coconut,285,5641000,19792.98246
Puducherry,YANAM,2013,Kharif,Mango,1,9,9
Puducherry,YANAM,2013,Kharif,Paddy,339,1330,3.923303835
Puducherry,YANAM,2013,Kharif,Rice,339,887,2.616519174
Puducherry,YANAM,2013,Rabi,Moong(Green Gram),37,19,0.513513514
Puducherry,YANAM,2013,Rabi,Rice,184,1025,5.570652174
Puducherry,YANAM,2013,Rabi,Urad,9,5,0.555555556
Puducherry,YANAM,2013,Whole Year,Coconut,284,4124000,14521.12676
Puducherry,YANAM,2014,Kharif,Rice,241,774,3.211618257
Puducherry,YANAM,2014,Rabi,Coriander,1,1,1
Puducherry,YANAM,2014,Rabi,Moong(Green Gram),56,42,0.75
Puducherry,YANAM,2014,Rabi,Rice,218,1042,4.779816514
Puducherry,YANAM,2014,Rabi,Urad,27,27,1
Puducherry,YANAM,2014,Summer,Moong(Green Gram),56,42,0.75
Puducherry,YANAM,2014,Whole Year,Coconut,284,3408000,12000
Punjab,AMRITSAR,1997,Kharif,Arhar/Tur,1800,1400,0.777777778
Punjab,AMRITSAR,1997,Kharif,Bajra,1000,1000,1
Punjab,AMRITSAR,1997,Kharif,Maize,7000,14000,2
Punjab,AMRITSAR,1997,Kharif,Rice,292000,879000,3.010273973
Punjab,AMRITSAR,1997,Kharif,Sesamum,6000,1700,0.283333333
Punjab,AMRITSAR,1997,Kharif,Urad,600,200,0.333333333
Punjab,AMRITSAR,1997,Rabi,Gram,400,300,0.75
Punjab,AMRITSAR,1997,Rabi,Masoor,700,400,0.571428571
Punjab,AMRITSAR,1997,Rabi,Rapeseed &Mustard,8000,6000,0.75
Punjab,AMRITSAR,1997,Rabi,Wheat,349000,1318000,3.776504298
Punjab,AMRITSAR,1997,Whole Year,Cotton(lint),5000,2000,0.4
Punjab,AMRITSAR,1997,Whole Year,Moong(Green Gram),8400,5300,0.630952381
