State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Punjab,AMRITSAR,1997,Whole Year,Sugarcane,11000,600000,54.54545455
Punjab,AMRITSAR,1998,Kharif,Arhar/Tur,1100,700,0.636363636
Punjab,AMRITSAR,1998,Kharif,Cotton(lint),4000,3000,0.75
Punjab,AMRITSAR,1998,Kharif,Maize,6000,14000,2.333333333
Punjab,AMRITSAR,1998,Kharif,Moong(Green Gram),8300,5100,0.614457831
Punjab,AMRITSAR,1998,Kharif,Rice,305000,878000,2.878688525
Punjab,AMRITSAR,1998,Kharif,Sesamum,4700,1500,0.319148936
Punjab,AMRITSAR,1998,Kharif,Urad,400,200,0.5
Punjab,AMRITSAR,1998,Rabi,Gram,2200,200,0.090909091
Punjab,AMRITSAR,1998,Rabi,Masoor,700,600,0.857142857
Punjab,AMRITSAR,1998,Rabi,Peas & beans (Pulses),400,300,0.75
Punjab,AMRITSAR,1998,Rabi,Rapeseed &Mustard,4000,4000,1
Punjab,AMRITSAR,1998,Rabi,Wheat,214000,862000,4.028037383
Punjab,AMRITSAR,1998,Whole Year,Sugarcane,9000,540000,60
Punjab,AMRITSAR,1999,Kharif,Arhar/Tur,1200,1300,1.083333333
Punjab,AMRITSAR,1999,Kharif,Cotton(lint),2000,3000,1.5
Punjab,AMRITSAR,1999,Kharif,Maize,5000,12000,2.4
Punjab,AMRITSAR,1999,Kharif,Moong(Green Gram),6300,4700,0.746031746
Punjab,AMRITSAR,1999,Kharif,Rice,319000,991000,3.106583072
Punjab,AMRITSAR,1999,Kharif,Sesamum,6400,1800,0.28125
Punjab,AMRITSAR,1999,Kharif,Urad,400,200,0.5
Punjab,AMRITSAR,1999,Rabi,Gram,400,400,1
Punjab,AMRITSAR,1999,Rabi,Masoor,500,500,1
Punjab,AMRITSAR,1999,Rabi,Peas & beans (Pulses),600,600,1
Punjab,AMRITSAR,1999,Rabi,Rapeseed &Mustard,5000,6000,1.2
Punjab,AMRITSAR,1999,Rabi,Wheat,358000,1738000,4.854748603
Punjab,AMRITSAR,1999,Whole Year,Sugarcane,8000,530000,66.25
Punjab,AMRITSAR,2000,Kharif,Arhar/Tur,1200,1400,1.166666667
Punjab,AMRITSAR,2000,Kharif,Cotton(lint),2000,2000,1
Punjab,AMRITSAR,2000,Kharif,Maize,5000,11000,2.2
Punjab,AMRITSAR,2000,Kharif,Moong(Green Gram),3500,1900,0.542857143
Punjab,AMRITSAR,2000,Kharif,Rice,319000,972000,3.047021944
Punjab,AMRITSAR,2000,Kharif,Sesamum,8700,3400,0.390804598
Punjab,AMRITSAR,2000,Rabi,Gram,500,500,1
Punjab,AMRITSAR,2000,Rabi,Masoor,500,400,0.8
Punjab,AMRITSAR,2000,Rabi,Other  Rabi pulses,300,300,1
Punjab,AMRITSAR,2000,Rabi,Wheat,361000,1690000,4.681440443
Punjab,AMRITSAR,2000,Whole Year,Sugarcane,11000,700000,63.63636364
Punjab,AMRITSAR,2001,Kharif,Arhar/Tur,1400,1100,0.785714286
Punjab,AMRITSAR,2001,Kharif,Cotton(lint),2000,3000,1.5
Punjab,AMRITSAR,2001,Kharif,Maize,5000,12000,2.4
Punjab,AMRITSAR,2001,Kharif,Moong(Green Gram),2700,1600,0.592592593
Punjab,AMRITSAR,2001,Kharif,Rice,319000,958000,3.003134796
Punjab,AMRITSAR,2001,Kharif,Sesamum,9000,3500,0.388888889
Punjab,AMRITSAR,2001,Rabi,Gram,500,400,0.8
Punjab,AMRITSAR,2001,Rabi,Masoor,600,500,0.833333333
Punjab,AMRITSAR,2001,Rabi,Rapeseed &Mustard,300,300,1
Punjab,AMRITSAR,2001,Rabi,Wheat,363000,1700000,4.683195592
Punjab,AMRITSAR,2001,Whole Year,Sugarcane,11000,750000,68.18181818
Punjab,AMRITSAR,2002,Kharif,Arhar/Tur,1200,1000,0.833333333
Punjab,AMRITSAR,2002,Kharif,Cotton(lint),1000,1000,1
Punjab,AMRITSAR,2002,Kharif,Maize,4000,7000,1.75
Punjab,AMRITSAR,2002,Kharif,Moong(Green Gram),1800,1300,0.722222222
Punjab,AMRITSAR,2002,Kharif,Rice,311000,879000,2.826366559
Punjab,AMRITSAR,2002,Kharif,Sesamum,5200,1500,0.288461538
Punjab,AMRITSAR,2002,Kharif,Urad,700,300,0.428571429
Punjab,AMRITSAR,2002,Rabi,Gram,300,300,1
Punjab,AMRITSAR,2002,Rabi,Masoor,500,300,0.6
Punjab,AMRITSAR,2002,Rabi,Rapeseed &Mustard,2000,2000,1
Punjab,AMRITSAR,2002,Rabi,Wheat,356000,1513000,4.25
Punjab,AMRITSAR,2002,Whole Year,Sugarcane,11000,720000,65.45454545
Punjab,AMRITSAR,2003,Kharif,Arhar/Tur,1500,1400,0.933333333
Punjab,AMRITSAR,2003,Kharif,Cotton(lint),1000,2000,2
Punjab,AMRITSAR,2003,Kharif,Maize,4000,13000,3.25
Punjab,AMRITSAR,2003,Kharif,Moong(Green Gram),2800,1900,0.678571429
Punjab,AMRITSAR,2003,Kharif,Rice,326000,872000,2.674846626
Punjab,AMRITSAR,2003,Kharif,Sesamum,3800,1300,0.342105263
Punjab,AMRITSAR,2003,Kharif,Urad,800,300,0.375
Punjab,AMRITSAR,2003,Rabi,Gram,300,300,1
Punjab,AMRITSAR,2003,Rabi,Masoor,400,300,0.75
Punjab,AMRITSAR,2003,Rabi,Rapeseed &Mustard,2000,2000,1
Punjab,AMRITSAR,2003,Rabi,Sunflower,1000,2000,2
Punjab,AMRITSAR,2003,Rabi,Wheat,358000,1538000,4.296089385
Punjab,AMRITSAR,2003,Whole Year,Sugarcane,10000,570000,57
Punjab,AMRITSAR,2004,Kharif,Arhar/Tur,1400,1100,0.785714286
Punjab,AMRITSAR,2004,Kharif,Cotton(lint),1000,3000,3
Punjab,AMRITSAR,2004,Kharif,Maize,4000,13000,3.25
Punjab,AMRITSAR,2004,Kharif,Moong(Green Gram),2200,1600,0.727272727
Punjab,AMRITSAR,2004,Kharif,Rice,334000,1034000,3.095808383
Punjab,AMRITSAR,2004,Kharif,Sesamum,3400,1600,0.470588235
Punjab,AMRITSAR,2004,Kharif,Urad,300,100,0.333333333
Punjab,AMRITSAR,2004,Rabi,Gram,200,200,1
Punjab,AMRITSAR,2004,Rabi,Masoor,300,0,0
Punjab,AMRITSAR,2004,Rabi,Rapeseed &Mustard,2000,2000,1
Punjab,AMRITSAR,2004,Rabi,Wheat,372000,1591000,4.27688172
Punjab,AMRITSAR,2004,Whole Year,Sugarcane,7000,440000,62.85714286
Punjab,AMRITSAR,2005,Kharif,Arhar/Tur,1100,900,0.818181818
Punjab,AMRITSAR,2005,Kharif,Cotton(lint),1000,3000,3
Punjab,AMRITSAR,2005,Kharif,Maize,3000,11000,3.666666667
Punjab,AMRITSAR,2005,Kharif,Moong(Green Gram),1500,1100,0.733333333
Punjab,AMRITSAR,2005,Kharif,Rice,345000,1003000,2.907246377
Punjab,AMRITSAR,2005,Kharif,Sesamum,4600,1600,0.347826087
Punjab,AMRITSAR,2005,Kharif,Urad,200,100,0.5
Punjab,AMRITSAR,2005,Rabi,Masoor,100,100,1
Punjab,AMRITSAR,2005,Rabi,Peas & beans (Pulses),300,400,1.333333333
Punjab,AMRITSAR,2005,Rabi,Rapeseed &Mustard,2000,2000,1
Punjab,AMRITSAR,2005,Rabi,Wheat,371000,1643000,4.428571429
Punjab,AMRITSAR,2005,Whole Year,Sugarcane,6000,367000,61.16666667
Punjab,AMRITSAR,2006,Kharif,Arhar/Tur,200,200,1
Punjab,AMRITSAR,2006,Kharif,Maize,2000,9000,4.5
Punjab,AMRITSAR,2006,Kharif,Rice,178000,538000,3.02247191
Punjab,AMRITSAR,2006,Kharif,Sesamum,2100,800,0.380952381
Punjab,AMRITSAR,2006,Kharif,Urad,300,100,0.333333333
Punjab,AMRITSAR,2006,Rabi,Masoor,100,100,1
Punjab,AMRITSAR,2006,Rabi,Peas & beans (Pulses),100,100,1
Punjab,AMRITSAR,2006,Rabi,Rapeseed &Mustard,1000,1000,1
Punjab,AMRITSAR,2006,Rabi,Wheat,185000,767000,4.145945946
Punjab,AMRITSAR,2007,Kharif,Arhar/Tur,200,200,1
Punjab,AMRITSAR,2007,Kharif,Maize,2000,10000,5
Punjab,AMRITSAR,2007,Kharif,Rice,178000,546000,3.06741573
Punjab,AMRITSAR,2007,Kharif,Sesamum,1900,600,0.315789474
Punjab,AMRITSAR,2007,Kharif,Urad,500,200,0.4
Punjab,AMRITSAR,2007,Rabi,Masoor,1000,1000,1
Punjab,AMRITSAR,2007,Rabi,Rapeseed &Mustard,2000,2000,1
Punjab,AMRITSAR,2007,Rabi,Wheat,184000,810000,4.402173913
Punjab,AMRITSAR,2008,Kharif,Arhar/Tur,200,200,1
Punjab,AMRITSAR,2008,Kharif,Bajra,1000,1000,1
Punjab,AMRITSAR,2008,Kharif,Maize,1000,4000,4
Punjab,AMRITSAR,2008,Kharif,Moong(Green Gram),100,100,1
Punjab,AMRITSAR,2008,Kharif,Rice,183000,532000,2.907103825
Punjab,AMRITSAR,2008,Kharif,Sesamum,2000,700,0.35
Punjab,AMRITSAR,2008,Kharif,Urad,200,100,0.5
Punjab,AMRITSAR,2008,Rabi,Masoor,1000,1000,1
Punjab,AMRITSAR,2008,Rabi,Rapeseed &Mustard,1000,1000,1
Punjab,AMRITSAR,2008,Rabi,Wheat,187000,757000,4.048128342
Punjab,AMRITSAR,2009,Kharif,Arhar/Tur,100,100,1
Punjab,AMRITSAR,2009,Kharif,Maize,1000,4000,4
Punjab,AMRITSAR,2009,Kharif,Rice,185000,501000,2.708108108
Punjab,AMRITSAR,2009,Kharif,Sesamum,1600,600,0.375
Punjab,AMRITSAR,2009,Kharif,Urad,200,200,1
Punjab,AMRITSAR,2009,Rabi,Rapeseed &Mustard,1000,2000,2
Punjab,AMRITSAR,2009,Rabi,Wheat,185000,753000,4.07027027
Punjab,AMRITSAR,2009,Whole Year,Sugarcane,300,18000,60
Punjab,AMRITSAR,2010,Kharif,Arhar/Tur,100,100,1
Punjab,AMRITSAR,2010,Kharif,Maize,1000,3000,3
Punjab,AMRITSAR,2010,Kharif,Moong(Green Gram),100,100,1
Punjab,AMRITSAR,2010,Kharif,Rice,186000,503000,2.704301075
Punjab,AMRITSAR,2010,Kharif,Sesamum,1500,500,0.333333333
Punjab,AMRITSAR,2010,Kharif,Urad,300,200,0.666666667
Punjab,AMRITSAR,2010,Rabi,Peas & beans (Pulses),400,500,1.25
Punjab,AMRITSAR,2010,Rabi,Rapeseed &Mustard,1000,1000,1
Punjab,AMRITSAR,2010,Rabi,Wheat,189000,810000,4.285714286
Punjab,AMRITSAR,2011,Kharif,Arhar/Tur,1000,1000,1
Punjab,AMRITSAR,2011,Kharif,Bajra,1000,1000,1
Punjab,AMRITSAR,2011,Kharif,Maize,1000,6000,6
Punjab,AMRITSAR,2011,Kharif,Rice,184000,482000,2.619565217
Punjab,AMRITSAR,2011,Kharif,Sesamum,13000,3000,0.230769231
Punjab,AMRITSAR,2011,Kharif,Urad,2000,1000,0.5
Punjab,AMRITSAR,2011,Rabi,Peas & beans (Pulses),1000,1000,1
Punjab,AMRITSAR,2011,Rabi,Rapeseed &Mustard,1000,2000,2
Punjab,AMRITSAR,2011,Rabi,Wheat,190000,945000,4.973684211
Punjab,AMRITSAR,2011,Whole Year,Sugarcane,3,203000,67666.66667
Punjab,AMRITSAR,2012,Kharif,Arhar/Tur,100,100,1
Punjab,AMRITSAR,2012,Kharif,Rice,185000,544000,2.940540541
Punjab,AMRITSAR,2012,Kharif,Sesamum,1200,400,0.333333333
Punjab,AMRITSAR,2012,Kharif,Urad,400,200,0.5
Punjab,AMRITSAR,2012,Rabi,Gram,100,100,1
Punjab,AMRITSAR,2012,Rabi,Masoor,100,100,1
Punjab,AMRITSAR,2012,Rabi,Rapeseed &Mustard,1000,1400,1.4
Punjab,AMRITSAR,2012,Rabi,Wheat,190000,884000,4.652631579
Punjab,AMRITSAR,2012,Whole Year,Guar seed,300,300,1
Punjab,AMRITSAR,2012,Whole Year,Sugarcane,2000,141000,70.5
Punjab,AMRITSAR,2013,Kharif,Arhar/Tur,2000,2000,1
Punjab,AMRITSAR,2013,Kharif,Maize,1000,4000,4
Punjab,AMRITSAR,2013,Kharif,Moong(Green Gram),1000,1000,1
Punjab,AMRITSAR,2013,Kharif,Rice,182000,518000,2.846153846
Punjab,AMRITSAR,2013,Kharif,Sesamum,13000,3000,0.230769231
Punjab,AMRITSAR,2013,Kharif,Urad,3000,1400,0.466666667
Punjab,AMRITSAR,2013,Rabi,Gram,1000,1200,1.2
Punjab,AMRITSAR,2013,Rabi,Rapeseed &Mustard,1000,1400,1.4
Punjab,AMRITSAR,2013,Rabi,Wheat,188000,934000,4.968085106
Punjab,AMRITSAR,2013,Whole Year,Sugarcane,5000,401000,80.2
Punjab,AMRITSAR,2014,Kharif,Arhar/Tur,2000,1800,0.9
Punjab,AMRITSAR,2014,Kharif,Maize,1000,4000,4
Punjab,AMRITSAR,2014,Kharif,Moong(Green Gram),3000,3000,1
Punjab,AMRITSAR,2014,Kharif,Rice,182000,505000,2.774725275
Punjab,AMRITSAR,2014,Kharif,Sesamum,17000,3000,0.176470588
Punjab,AMRITSAR,2014,Kharif,Urad,2000,1100,0.55
Punjab,AMRITSAR,2014,Rabi,Peas & beans (Pulses),4000,4300,1.075
Punjab,AMRITSAR,2014,Rabi,Rapeseed &Mustard,1000,1000,1
Punjab,AMRITSAR,2014,Rabi,Wheat,188000,736000,3.914893617
Punjab,AMRITSAR,2014,Whole Year,Sugarcane,4000,301000,75.25
Punjab,BARNALA,2007,Kharif,Arhar/Tur,100,100,1
Punjab,BARNALA,2007,Kharif,Cotton(lint),14000,81000,5.785714286
Punjab,BARNALA,2007,Kharif,Moong(Green Gram),800,900,1.125
Punjab,BARNALA,2007,Kharif,Rice,99000,466000,4.707070707
Punjab,BARNALA,2007,Rabi,Barley,1000,3000,3
Punjab,BARNALA,2007,Rabi,Gram,1000,1000,1
Punjab,BARNALA,2007,Rabi,Rapeseed &Mustard,1000,1000,1
Punjab,BARNALA,2007,Rabi,Wheat,112000,535000,4.776785714
Punjab,BARNALA,2008,Kharif,Arhar/Tur,100,100,1
Punjab,BARNALA,2008,Kharif,Cotton(lint),12000,57000,4.75
Punjab,BARNALA,2008,Kharif,Guar seed,1,1,1
Punjab,BARNALA,2008,Kharif,Moong(Green Gram),500,500,1
Punjab,BARNALA,2008,Kharif,Rice,102000,485000,4.754901961
Punjab,BARNALA,2008,Rabi,Barley,1000,3000,3
Punjab,BARNALA,2008,Rabi,Gram,1000,1000,1
Punjab,BARNALA,2008,Rabi,Rapeseed &Mustard,1000,2000,2
Punjab,BARNALA,2008,Rabi,Wheat,114000,554000,4.859649123
Punjab,BARNALA,2009,Kharif,Arhar/Tur,100,100,1
Punjab,BARNALA,2009,Kharif,Cotton(lint),11000,50000,4.545454545
Punjab,BARNALA,2009,Kharif,Moong(Green Gram),500,500,1
Punjab,BARNALA,2009,Kharif,Rice,104000,496000,4.769230769
Punjab,BARNALA,2009,Rabi,Barley,1000,3000,3
Punjab,BARNALA,2009,Rabi,Gram,3000,3000,1
Punjab,BARNALA,2009,Rabi,Rapeseed &Mustard,1000,1000,1
Punjab,BARNALA,2009,Rabi,Wheat,114000,520000,4.561403509
Punjab,BARNALA,2010,Kharif,Arhar/Tur,100,100,1
Punjab,BARNALA,2010,Kharif,Cotton(lint),10000,40000,4
Punjab,BARNALA,2010,Kharif,Moong(Green Gram),500,600,1.2
Punjab,BARNALA,2010,Kharif,Rice,105000,465000,4.428571429
Punjab,BARNALA,2010,Rabi,Barley,1000,3000,3
Punjab,BARNALA,2010,Rabi,Gram,100,100,1
Punjab,BARNALA,2010,Rabi,Rapeseed &Mustard,1000,1000,1
Punjab,BARNALA,2010,Rabi,Wheat,115000,572000,4.973913043
Punjab,BARNALA,2011,Kharif,Arhar/Tur,1000,1000,1
Punjab,BARNALA,2011,Kharif,Cotton(lint),11000,44000,4
Punjab,BARNALA,2011,Kharif,Moong(Green Gram),4000,5000,1.25
Punjab,BARNALA,2011,Kharif,Rice,105000,459000,4.371428571
Punjab,BARNALA,2011,Rabi,Barley,1000,4000,4
Punjab,BARNALA,2011,Rabi,Gram,1000,1000,1
Punjab,BARNALA,2011,Rabi,Rapeseed &Mustard,1000,1000,1
Punjab,BARNALA,2011,Rabi,Wheat,115000,615000,5.347826087
Punjab,BARNALA,2012,Kharif,Arhar/Tur,100,100,1
Punjab,BARNALA,2012,Kharif,Cotton(lint),9000,32000,3.555555556
Punjab,BARNALA,2012,Kharif,Moong(Green Gram),300,300,1
Punjab,BARNALA,2012,Kharif,Rice,106000,490000,4.622641509
Punjab,BARNALA,2012,Rabi,Barley,1000,3000,3
Punjab,BARNALA,2012,Rabi,Wheat,114000,567000,4.973684211
Punjab,BARNALA,2012,Whole Year,Guar seed,4300,3800,0.88372093
Punjab,BARNALA,2013,Kharif,Arhar/Tur,1000,1000,1
Punjab,BARNALA,2013,Kharif,Cotton(lint),9000,37000,4.111111111
Punjab,BARNALA,2013,Kharif,Guar seed,400,500,1.25
Punjab,BARNALA,2013,Kharif,Moong(Green Gram),3000,3000,1
Punjab,BARNALA,2013,Kharif,Rice,107000,500000,4.672897196
Punjab,BARNALA,2013,Rabi,Barley,1000,4000,4
Punjab,BARNALA,2013,Rabi,Gram,1000,1200,1.2
Punjab,BARNALA,2013,Rabi,Wheat,114000,596000,5.228070175
Punjab,BARNALA,2013,Whole Year,Sugarcane,1000,90000,90
Punjab,BARNALA,2014,Kharif,Arhar/Tur,1000,900,0.9
Punjab,BARNALA,2014,Kharif,Cotton(lint),8000,31000,3.875
Punjab,BARNALA,2014,Kharif,Guar seed,100,100,1
Punjab,BARNALA,2014,Kharif,Moong(Green Gram),3000,3000,1
Punjab,BARNALA,2014,Kharif,Rice,108000,507000,4.694444444
Punjab,BARNALA,2014,Rabi,Barley,1000,3600,3.6
Punjab,BARNALA,2014,Rabi,Gram,1000,1000,1
Punjab,BARNALA,2014,Rabi,Rapeseed &Mustard,1000,1300,1.3
Punjab,BARNALA,2014,Rabi,Wheat,114000,527000,4.622807018
Punjab,BARNALA,2014,Whole Year,Sugarcane,1000,87000,87
Punjab,BATHINDA,1997,Kharif,Bajra,1000,1000,1
Punjab,BATHINDA,1997,Kharif,Groundnut,1000,1000,1
Punjab,BATHINDA,1997,Kharif,Rice,53000,212000,4
Punjab,BATHINDA,1997,Rabi,Barley,5000,12000,2.4
Punjab,BATHINDA,1997,Rabi,Gram,4200,3400,0.80952381
Punjab,BATHINDA,1997,Rabi,Rapeseed &Mustard,10000,7000,0.7
Punjab,BATHINDA,1997,Rabi,Wheat,236000,819000,3.470338983
Punjab,BATHINDA,1997,Whole Year,Cotton(lint),199000,286000,1.43718593
Punjab,BATHINDA,1997,Whole Year,Moong(Green Gram),2400,1500,0.625
Punjab,BATHINDA,1998,Kharif,Bajra,1000,1000,1
Punjab,BATHINDA,1998,Kharif,Cotton(lint),170000,173000,1.017647059
Punjab,BATHINDA,1998,Kharif,Groundnut,1000,1000,1
Punjab,BATHINDA,1998,Kharif,Moong(Green Gram),2500,1300,0.52
Punjab,BATHINDA,1998,Kharif,Rice,84000,287000,3.416666667
Punjab,BATHINDA,1998,Rabi,Barley,1000,3000,3
Punjab,BATHINDA,1998,Rabi,Gram,3800,2800,0.736842105
Punjab,BATHINDA,1998,Rabi,Rapeseed &Mustard,2000,2000,1
Punjab,BATHINDA,1998,Rabi,Wheat,258000,1144000,4.434108527
Punjab,BATHINDA,1999,Kharif,Arhar/Tur,100,100,1
Punjab,BATHINDA,1999,Kharif,Bajra,1000,1000,1
Punjab,BATHINDA,1999,Kharif,Cotton(lint),151000,279000,1.847682119
Punjab,BATHINDA,1999,Kharif,Groundnut,1000,1000,1
Punjab,BATHINDA,1999,Kharif,Moong(Green Gram),2200,1000,0.454545455
Punjab,BATHINDA,1999,Kharif,Rice,99000,392000,3.95959596
Punjab,BATHINDA,1999,Rabi,Barley,4000,13000,3.25
Punjab,BATHINDA,1999,Rabi,Gram,1100,1000,0.909090909
Punjab,BATHINDA,1999,Rabi,Rapeseed &Mustard,7000,8000,1.142857143
Punjab,BATHINDA,1999,Rabi,Wheat,242000,1117000,4.615702479
Punjab,BATHINDA,2000,Kharif,Bajra,1000,1000,1
Punjab,BATHINDA,2000,Kharif,Cotton(lint),147000,331000,2.25170068
Punjab,BATHINDA,2000,Kharif,Maize,1000,3000,3
Punjab,BATHINDA,2000,Kharif,Moong(Green Gram),1700,400,0.235294118
Punjab,BATHINDA,2000,Kharif,Moth,100,100,1
Punjab,BATHINDA,2000,Kharif,Rice,99000,350000,3.535353535
Punjab,BATHINDA,2000,Kharif,Sesamum,100,10,0.1
Punjab,BATHINDA,2000,Rabi,Barley,5000,14000,2.8
Punjab,BATHINDA,2000,Rabi,Gram,1100,600,0.545454545
Punjab,BATHINDA,2000,Rabi,Wheat,243000,1014000,4.172839506
Punjab,BATHINDA,2001,Kharif,Cotton(lint),162000,375000,2.314814815
Punjab,BATHINDA,2001,Kharif,Groundnut,100,100,1
Punjab,BATHINDA,2001,Kharif,Moong(Green Gram),1600,600,0.375
Punjab,BATHINDA,2001,Kharif,Moth,100,100,1
Punjab,BATHINDA,2001,Kharif,Rice,82000,307000,3.743902439
Punjab,BATHINDA,2001,Kharif,Sesamum,400,200,0.5
Punjab,BATHINDA,2001,Rabi,Barley,3000,8000,2.666666667
Punjab,BATHINDA,2001,Rabi,Gram,700,400,0.571428571
Punjab,BATHINDA,2001,Rabi,Rapeseed &Mustard,700,900,1.285714286
Punjab,BATHINDA,2001,Rabi,Wheat,243000,949000,3.905349794
Punjab,BATHINDA,2001,Whole Year,Sugarcane,1000,70000,70
Punjab,BATHINDA,2002,Kharif,Bajra,1000,1000,1
Punjab,BATHINDA,2002,Kharif,Cotton(lint),125000,347000,2.776
Punjab,BATHINDA,2002,Kharif,Groundnut,700,600,0.857142857
Punjab,BATHINDA,2002,Kharif,Maize,1000,2000,2
Punjab,BATHINDA,2002,Kharif,Moong(Green Gram),1200,600,0.5
Punjab,BATHINDA,2002,Kharif,Rice,107000,367000,3.429906542
Punjab,BATHINDA,2002,Kharif,Sesamum,1600,400,0.25
Punjab,BATHINDA,2002,Rabi,Barley,3000,10000,3.333333333
Punjab,BATHINDA,2002,Rabi,Gram,700,800,1.142857143
Punjab,BATHINDA,2002,Rabi,Rapeseed &Mustard,13000,12000,0.923076923
Punjab,BATHINDA,2002,Rabi,Wheat,239000,999000,4.179916318
Punjab,BATHINDA,2002,Whole Year,Guar seed,11100,9400,0.846846847
Punjab,BATHINDA,2002,Whole Year,Sugarcane,1000,60000,60
Punjab,BATHINDA,2003,Kharif,Arhar/Tur,100,100,1
Punjab,BATHINDA,2003,Kharif,Bajra,1000,1000,1
Punjab,BATHINDA,2003,Kharif,Cotton(lint),128000,411000,3.2109375
Punjab,BATHINDA,2003,Kharif,Groundnut,300,200,0.666666667
Punjab,BATHINDA,2003,Kharif,Maize,1000,3000,3
Punjab,BATHINDA,2003,Kharif,Moong(Green Gram),1800,1100,0.611111111
Punjab,BATHINDA,2003,Kharif,Moth,100,100,1
Punjab,BATHINDA,2003,Kharif,Rice,105000,419000,3.99047619
Punjab,BATHINDA,2003,Kharif,Sesamum,200,100,0.5
Punjab,BATHINDA,2003,Rabi,Barley,3000,10000,3.333333333
Punjab,BATHINDA,2003,Rabi,Gram,900,800,0.888888889
Punjab,BATHINDA,2003,Rabi,Rapeseed &Mustard,9000,11000,1.222222222
Punjab,BATHINDA,2003,Rabi,Wheat,242000,942000,3.892561983
Punjab,BATHINDA,2003,Whole Year,Guar seed,14700,11900,0.80952381
Punjab,BATHINDA,2003,Whole Year,Sugarcane,1000,50000,50
Punjab,BATHINDA,2004,Kharif,Bajra,1000,1000,1
Punjab,BATHINDA,2004,Kharif,Cotton(lint),141000,593000,4.205673759
Punjab,BATHINDA,2004,Kharif,Groundnut,200,100,0.5
Punjab,BATHINDA,2004,Kharif,Moong(Green Gram),1200,800,0.666666667
Punjab,BATHINDA,2004,Kharif,Moth,100,100,1
Punjab,BATHINDA,2004,Kharif,Rice,102000,415000,4.068627451
Punjab,BATHINDA,2004,Kharif,Sesamum,200,100,0.5
Punjab,BATHINDA,2004,Rabi,Barley,3000,9000,3
Punjab,BATHINDA,2004,Rabi,Gram,600,500,0.833333333
Punjab,BATHINDA,2004,Rabi,Rapeseed &Mustard,9000,8000,0.888888889
Punjab,BATHINDA,2004,Rabi,Wheat,241000,993000,4.12033195
Punjab,BATHINDA,2004,Whole Year,Guar seed,9600,7200,0.75
Punjab,BATHINDA,2005,Kharif,Bajra,1000,1000,1
Punjab,BATHINDA,2005,Kharif,Cotton(lint),151000,659000,4.364238411
Punjab,BATHINDA,2005,Kharif,Groundnut,200,200,1
Punjab,BATHINDA,2005,Kharif,Moong(Green Gram),1200,900,0.75
Punjab,BATHINDA,2005,Kharif,Moth,100,100,1
Punjab,BATHINDA,2005,Kharif,Rice,95000,385000,4.052631579
Punjab,BATHINDA,2005,Kharif,Sesamum,200,100,0.5
Punjab,BATHINDA,2005,Rabi,Barley,2000,5000,2.5
Punjab,BATHINDA,2005,Rabi,Gram,500,500,1
Punjab,BATHINDA,2005,Rabi,Rapeseed &Mustard,7000,8000,1.142857143
Punjab,BATHINDA,2005,Rabi,Wheat,243000,954000,3.925925926
Punjab,BATHINDA,2005,Whole Year,Guar seed,8100,6200,0.765432099
Punjab,BATHINDA,2006,Kharif,Bajra,1000,1000,1
Punjab,BATHINDA,2006,Kharif,Cotton(lint),161000,739000,4.590062112
Punjab,BATHINDA,2006,Kharif,Groundnut,200,200,1
Punjab,BATHINDA,2006,Kharif,Moong(Green Gram),1000,800,0.8
Punjab,BATHINDA,2006,Kharif,Moth,100,100,1
Punjab,BATHINDA,2006,Kharif,Rice,87000,358000,4.114942529
Punjab,BATHINDA,2006,Rabi,Barley,2000,7000,3.5
Punjab,BATHINDA,2006,Rabi,Gram,300,400,1.333333333
Punjab,BATHINDA,2006,Rabi,Rapeseed &Mustard,6000,8000,1.333333333
Punjab,BATHINDA,2006,Rabi,Wheat,245000,1044000,4.26122449
Punjab,BATHINDA,2006,Whole Year,Guar seed,7200,5500,0.763888889
Punjab,BATHINDA,2007,Kharif,Bajra,1000,1000,1
Punjab,BATHINDA,2007,Kharif,Cotton(lint),165000,660000,4
Punjab,BATHINDA,2007,Kharif,Groundnut,200,200,1
Punjab,BATHINDA,2007,Kharif,Guar seed,47,36,0.765957447
Punjab,BATHINDA,2007,Kharif,Moong(Green Gram),800,600,0.75
Punjab,BATHINDA,2007,Kharif,Rice,86000,368000,4.279069767
Punjab,BATHINDA,2007,Rabi,Barley,2000,6000,3
Punjab,BATHINDA,2007,Rabi,Gram,2000,2000,1
Punjab,BATHINDA,2007,Rabi,Rapeseed &Mustard,2000,3000,1.5
Punjab,BATHINDA,2007,Rabi,Wheat,247000,1077000,4.360323887
Punjab,BATHINDA,2008,Kharif,Cotton(lint),153000,714000,4.666666667
Punjab,BATHINDA,2008,Kharif,Groundnut,300,200,0.666666667
Punjab,BATHINDA,2008,Kharif,Guar seed,75,57,0.76
