State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Punjab,BATHINDA,2008,Kharif,Moong(Green Gram),600,500,0.833333333
Punjab,BATHINDA,2008,Kharif,Rice,97000,427000,4.402061856
Punjab,BATHINDA,2008,Rabi,Barley,2000,7000,3.5
Punjab,BATHINDA,2008,Rabi,Gram,2000,2000,1
Punjab,BATHINDA,2008,Rabi,Rapeseed &Mustard,3000,4000,1.333333333
Punjab,BATHINDA,2008,Rabi,Wheat,249000,1152000,4.626506024
Punjab,BATHINDA,2009,Kharif,Cotton(lint),150000,659000,4.393333333
Punjab,BATHINDA,2009,Kharif,Groundnut,100,100,1
Punjab,BATHINDA,2009,Kharif,Guar seed,47,37,0.787234043
Punjab,BATHINDA,2009,Kharif,Moong(Green Gram),500,400,0.8
Punjab,BATHINDA,2009,Kharif,Rice,104000,476000,4.576923077
Punjab,BATHINDA,2009,Rabi,Barley,2000,6000,3
Punjab,BATHINDA,2009,Rabi,Gram,3000,3000,1
Punjab,BATHINDA,2009,Rabi,Rapeseed &Mustard,2000,3000,1.5
Punjab,BATHINDA,2009,Rabi,Wheat,251000,1013000,4.035856574
Punjab,BATHINDA,2010,Kharif,Cotton(lint),147000,607000,4.129251701
Punjab,BATHINDA,2010,Kharif,Groundnut,100,100,1
Punjab,BATHINDA,2010,Kharif,Moong(Green Gram),600,400,0.666666667
Punjab,BATHINDA,2010,Kharif,Rice,107000,437000,4.08411215
Punjab,BATHINDA,2010,Rabi,Barley,2000,7000,3.5
Punjab,BATHINDA,2010,Rabi,Gram,300,400,1.333333333
Punjab,BATHINDA,2010,Rabi,Rapeseed &Mustard,2000,3000,1.5
Punjab,BATHINDA,2010,Rabi,Wheat,253000,1166000,4.608695652
Punjab,BATHINDA,2010,Whole Year,Guar seed,4100,3300,0.804878049
Punjab,BATHINDA,2011,Kharif,Cotton(lint),155000,573000,3.696774194
Punjab,BATHINDA,2011,Kharif,Guar seed,30000,25000,0.833333333
Punjab,BATHINDA,2011,Kharif,Moong(Green Gram),5000,3000,0.6
Punjab,BATHINDA,2011,Kharif,Rice,101000,409000,4.04950495
Punjab,BATHINDA,2011,Rabi,Barley,2000,7000,3.5
Punjab,BATHINDA,2011,Rabi,Gram,2000,2000,1
Punjab,BATHINDA,2011,Rabi,Rapeseed &Mustard,2000,3000,1.5
Punjab,BATHINDA,2011,Rabi,Wheat,252000,1260000,5
Punjab,BATHINDA,2012,Kharif,Cotton(lint),151000,581000,3.847682119
Punjab,BATHINDA,2012,Kharif,Guar seed,4300,3800,0.88372093
Punjab,BATHINDA,2012,Kharif,Moong(Green Gram),300,200,0.666666667
Punjab,BATHINDA,2012,Kharif,Rice,107000,458000,4.280373832
Punjab,BATHINDA,2012,Rabi,Barley,2000,7000,3.5
Punjab,BATHINDA,2012,Rabi,Gram,200,200,1
Punjab,BATHINDA,2012,Rabi,Rapeseed &Mustard,2000,2400,1.2
Punjab,BATHINDA,2012,Rabi,Wheat,254000,1216000,4.787401575
Punjab,BATHINDA,2012,Whole Year,Guar seed,200,200,1
Punjab,BATHINDA,2013,Kharif,Bajra,100,100,1
Punjab,BATHINDA,2013,Kharif,Cotton(lint),142000,505000,3.556338028
Punjab,BATHINDA,2013,Kharif,Guar seed,8400,6000,0.714285714
Punjab,BATHINDA,2013,Kharif,Moong(Green Gram),4000,3000,0.75
Punjab,BATHINDA,2013,Kharif,Rice,111000,501000,4.513513514
Punjab,BATHINDA,2013,Rabi,Barley,2000,7000,3.5
Punjab,BATHINDA,2013,Rabi,Gram,2000,2300,1.15
Punjab,BATHINDA,2013,Rabi,Rapeseed &Mustard,2000,2700,1.35
Punjab,BATHINDA,2013,Rabi,Wheat,254000,1259000,4.956692913
Punjab,BATHINDA,2014,Kharif,Cotton(lint),139000,498000,3.582733813
Punjab,BATHINDA,2014,Kharif,Guar seed,7000,4600,0.657142857
Punjab,BATHINDA,2014,Kharif,Maize,1000,4000,4
Punjab,BATHINDA,2014,Kharif,Moong(Green Gram),3000,3000,1
Punjab,BATHINDA,2014,Kharif,Rice,119000,529000,4.445378151
Punjab,BATHINDA,2014,Rabi,Barley,1000,3400,3.4
Punjab,BATHINDA,2014,Rabi,Gram,2000,2100,1.05
Punjab,BATHINDA,2014,Rabi,Rapeseed &Mustard,2000,2700,1.35
Punjab,BATHINDA,2014,Rabi,Wheat,254000,1218000,4.795275591
Punjab,FARIDKOT,1997,Kharif,Groundnut,1000,1000,1
Punjab,FARIDKOT,1997,Kharif,Rice,56000,214000,3.821428571
Punjab,FARIDKOT,1997,Rabi,Barley,1000,3000,3
Punjab,FARIDKOT,1997,Rabi,Gram,200,100,0.5
Punjab,FARIDKOT,1997,Rabi,Rapeseed &Mustard,1000,1000,1
Punjab,FARIDKOT,1997,Rabi,Wheat,109000,451000,4.137614679
Punjab,FARIDKOT,1997,Whole Year,Cotton(lint),48000,35000,0.729166667
Punjab,FARIDKOT,1997,Whole Year,Moong(Green Gram),4300,2000,0.465116279
Punjab,FARIDKOT,1997,Whole Year,Sugarcane,2000,130000,65
Punjab,FARIDKOT,1998,Kharif,Cotton(lint),22000,19000,0.863636364
Punjab,FARIDKOT,1998,Kharif,Groundnut,1000,1000,1
Punjab,FARIDKOT,1998,Kharif,Moong(Green Gram),3900,2000,0.512820513
Punjab,FARIDKOT,1998,Kharif,Rice,82000,246000,3
Punjab,FARIDKOT,1998,Rabi,Gram,200,100,0.5
Punjab,FARIDKOT,1998,Rabi,Rapeseed &Mustard,2000,3000,1.5
Punjab,FARIDKOT,1998,Rabi,Wheat,62000,265000,4.274193548
Punjab,FARIDKOT,1998,Whole Year,Sugarcane,2000,120000,60
Punjab,FARIDKOT,1999,Kharif,Arhar/Tur,100,100,1
Punjab,FARIDKOT,1999,Kharif,Cotton(lint),15000,29000,1.933333333
Punjab,FARIDKOT,1999,Kharif,Moong(Green Gram),3700,1400,0.378378378
Punjab,FARIDKOT,1999,Kharif,Rice,90000,305000,3.388888889
Punjab,FARIDKOT,1999,Rabi,Barley,1000,3000,3
Punjab,FARIDKOT,1999,Rabi,Gram,200,200,1
Punjab,FARIDKOT,1999,Rabi,Rapeseed &Mustard,1000,1000,1
Punjab,FARIDKOT,1999,Rabi,Wheat,112000,522000,4.660714286
Punjab,FARIDKOT,1999,Whole Year,Sugarcane,2000,120000,60
Punjab,FARIDKOT,2000,Kharif,Arhar/Tur,100,100,1
Punjab,FARIDKOT,2000,Kharif,Cotton(lint),14000,35000,2.5
Punjab,FARIDKOT,2000,Kharif,Moong(Green Gram),3200,1600,0.5
Punjab,FARIDKOT,2000,Kharif,Rice,90000,310000,3.444444444
Punjab,FARIDKOT,2000,Kharif,Sesamum,100,10,0.1
Punjab,FARIDKOT,2000,Rabi,Barley,1000,3000,3
Punjab,FARIDKOT,2000,Rabi,Gram,300,200,0.666666667
Punjab,FARIDKOT,2000,Rabi,Wheat,111000,524000,4.720720721
Punjab,FARIDKOT,2000,Whole Year,Sugarcane,2000,130000,65
Punjab,FARIDKOT,2001,Kharif,Arhar/Tur,100,100,1
Punjab,FARIDKOT,2001,Kharif,Cotton(lint),36000,72000,2
Punjab,FARIDKOT,2001,Kharif,Moong(Green Gram),1200,500,0.416666667
Punjab,FARIDKOT,2001,Kharif,Rice,70000,267000,3.814285714
Punjab,FARIDKOT,2001,Kharif,Sesamum,300,100,0.333333333
Punjab,FARIDKOT,2001,Rabi,Gram,200,200,1
Punjab,FARIDKOT,2001,Rabi,Rapeseed &Mustard,100,200,2
Punjab,FARIDKOT,2001,Rabi,Wheat,111000,496000,4.468468468
Punjab,FARIDKOT,2001,Whole Year,Sugarcane,4000,350000,87.5
Punjab,FARIDKOT,2002,Kharif,Cotton(lint),16000,25000,1.5625
Punjab,FARIDKOT,2002,Kharif,Groundnut,200,100,0.5
Punjab,FARIDKOT,2002,Kharif,Moong(Green Gram),800,500,0.625
Punjab,FARIDKOT,2002,Kharif,Rice,86000,280000,3.255813953
Punjab,FARIDKOT,2002,Kharif,Sesamum,100,0,0
Punjab,FARIDKOT,2002,Rabi,Barley,1000,4000,4
Punjab,FARIDKOT,2002,Rabi,Gram,200,200,1
Punjab,FARIDKOT,2002,Rabi,Rapeseed &Mustard,1000,1000,1
Punjab,FARIDKOT,2002,Rabi,Wheat,112000,474000,4.232142857
Punjab,FARIDKOT,2002,Whole Year,Guar seed,700,500,0.714285714
Punjab,FARIDKOT,2002,Whole Year,Sugarcane,5000,260000,52
Punjab,FARIDKOT,2003,Kharif,Arhar/Tur,300,300,1
Punjab,FARIDKOT,2003,Kharif,Cotton(lint),20000,58000,2.9
Punjab,FARIDKOT,2003,Kharif,Groundnut,200,100,0.5
Punjab,FARIDKOT,2003,Kharif,Moong(Green Gram),1000,700,0.7
Punjab,FARIDKOT,2003,Kharif,Rice,84000,308000,3.666666667
Punjab,FARIDKOT,2003,Kharif,Sesamum,100,0,0
Punjab,FARIDKOT,2003,Rabi,Barley,1000,3000,3
Punjab,FARIDKOT,2003,Rabi,Gram,200,300,1.5
Punjab,FARIDKOT,2003,Rabi,Rapeseed &Mustard,1000,2000,2
Punjab,FARIDKOT,2003,Rabi,Wheat,114000,461000,4.043859649
Punjab,FARIDKOT,2003,Whole Year,Guar seed,1100,800,0.727272727
Punjab,FARIDKOT,2003,Whole Year,Sugarcane,3000,170000,56.66666667
Punjab,FARIDKOT,2004,Kharif,Arhar/Tur,200,200,1
Punjab,FARIDKOT,2004,Kharif,Cotton(lint),21000,68000,3.238095238
Punjab,FARIDKOT,2004,Kharif,Groundnut,100,100,1
Punjab,FARIDKOT,2004,Kharif,Moong(Green Gram),900,700,0.777777778
Punjab,FARIDKOT,2004,Kharif,Rice,88000,337000,3.829545455
Punjab,FARIDKOT,2004,Kharif,Sesamum,100,0,0
Punjab,FARIDKOT,2004,Rabi,Gram,100,100,1
Punjab,FARIDKOT,2004,Rabi,Rapeseed &Mustard,1000,1000,1
Punjab,FARIDKOT,2004,Rabi,Wheat,114000,487000,4.271929825
Punjab,FARIDKOT,2004,Whole Year,Guar seed,600,400,0.666666667
Punjab,FARIDKOT,2004,Whole Year,Sugarcane,1000,70000,70
Punjab,FARIDKOT,2005,Kharif,Arhar/Tur,100,100,1
Punjab,FARIDKOT,2005,Kharif,Cotton(lint),25000,108000,4.32
Punjab,FARIDKOT,2005,Kharif,Groundnut,100,100,1
Punjab,FARIDKOT,2005,Kharif,Moong(Green Gram),700,400,0.571428571
Punjab,FARIDKOT,2005,Kharif,Rice,86000,339000,3.941860465
Punjab,FARIDKOT,2005,Kharif,Sesamum,100,100,1
Punjab,FARIDKOT,2005,Rabi,Gram,100,100,1
Punjab,FARIDKOT,2005,Rabi,Rapeseed &Mustard,1000,1000,1
Punjab,FARIDKOT,2005,Rabi,Wheat,116000,483000,4.163793103
Punjab,FARIDKOT,2005,Whole Year,Guar seed,400,300,0.75
Punjab,FARIDKOT,2005,Whole Year,Sugarcane,1000,68000,68
Punjab,FARIDKOT,2006,Kharif,Arhar/Tur,100,100,1
Punjab,FARIDKOT,2006,Kharif,Cotton(lint),29000,137000,4.724137931
Punjab,FARIDKOT,2006,Kharif,Groundnut,100,,
Punjab,FARIDKOT,2006,Kharif,Moong(Green Gram),800,700,0.875
Punjab,FARIDKOT,2006,Kharif,Rice,85000,338000,3.976470588
Punjab,FARIDKOT,2006,Rabi,Gram,100,100,1
Punjab,FARIDKOT,2006,Rabi,Rapeseed &Mustard,1000,1000,1
Punjab,FARIDKOT,2006,Rabi,Wheat,117000,484000,4.136752137
Punjab,FARIDKOT,2006,Whole Year,Guar seed,100,100,1
Punjab,FARIDKOT,2007,Kharif,Cotton(lint),28000,105000,3.75
Punjab,FARIDKOT,2007,Kharif,Guar seed,2,1,0.5
Punjab,FARIDKOT,2007,Kharif,Moong(Green Gram),800,600,0.75
Punjab,FARIDKOT,2007,Kharif,Rice,87000,351000,4.034482759
Punjab,FARIDKOT,2007,Rabi,Gram,1000,1000,1
Punjab,FARIDKOT,2007,Rabi,Wheat,117000,509000,4.35042735
Punjab,FARIDKOT,2008,Kharif,Bajra,1000,1000,1
Punjab,FARIDKOT,2008,Kharif,Cotton(lint),21000,85000,4.047619048
Punjab,FARIDKOT,2008,Kharif,Guar seed,3,5,1.666666667
Punjab,FARIDKOT,2008,Kharif,Moong(Green Gram),700,700,1
Punjab,FARIDKOT,2008,Kharif,Rice,95000,414000,4.357894737
Punjab,FARIDKOT,2008,Rabi,Gram,1000,1000,1
Punjab,FARIDKOT,2008,Rabi,Wheat,118000,550000,4.661016949
Punjab,FARIDKOT,2009,Kharif,Cotton(lint),18000,71000,3.944444444
Punjab,FARIDKOT,2009,Kharif,Guar seed,2,2,1
Punjab,FARIDKOT,2009,Kharif,Moong(Green Gram),500,500,1
Punjab,FARIDKOT,2009,Kharif,Rice,98000,414000,4.224489796
Punjab,FARIDKOT,2009,Rabi,Wheat,117000,481000,4.111111111
Punjab,FARIDKOT,2010,Kharif,Arhar/Tur,100,100,1
Punjab,FARIDKOT,2010,Kharif,Cotton(lint),15000,56000,3.733333333
Punjab,FARIDKOT,2010,Kharif,Groundnut,100,100,1
Punjab,FARIDKOT,2010,Kharif,Moong(Green Gram),600,500,0.833333333
Punjab,FARIDKOT,2010,Kharif,Rice,101000,409000,4.04950495
Punjab,FARIDKOT,2010,Rabi,Wheat,117000,563000,4.811965812
Punjab,FARIDKOT,2010,Whole Year,Guar seed,400,300,0.75
Punjab,FARIDKOT,2011,Kharif,Cotton(lint),17000,52000,3.058823529
Punjab,FARIDKOT,2011,Kharif,Guar seed,1000,1000,1
Punjab,FARIDKOT,2011,Kharif,Moong(Green Gram),5000,5000,1
Punjab,FARIDKOT,2011,Kharif,Rice,101000,405000,4.00990099
Punjab,FARIDKOT,2011,Rabi,Wheat,117000,616000,5.264957265
Punjab,FARIDKOT,2012,Kharif,Cotton(lint),15000,46000,3.066666667
Punjab,FARIDKOT,2012,Kharif,Guar seed,300,200,0.666666667
Punjab,FARIDKOT,2012,Kharif,Moong(Green Gram),400,300,0.75
Punjab,FARIDKOT,2012,Kharif,Rice,102000,444000,4.352941176
Punjab,FARIDKOT,2012,Rabi,Wheat,117000,553000,4.726495726
Punjab,FARIDKOT,2013,Kharif,Cotton(lint),12000,37000,3.083333333
Punjab,FARIDKOT,2013,Kharif,Guar seed,1500,1200,0.8
Punjab,FARIDKOT,2013,Kharif,Moong(Green Gram),2000,2000,1
Punjab,FARIDKOT,2013,Kharif,Rice,104000,443000,4.259615385
Punjab,FARIDKOT,2013,Rabi,Wheat,116000,601000,5.181034483
Punjab,FARIDKOT,2014,Kharif,Cotton(lint),10000,37000,3.7
Punjab,FARIDKOT,2014,Kharif,Guar seed,700,1200,1.714285714
Punjab,FARIDKOT,2014,Kharif,Moong(Green Gram),1000,1000,1
Punjab,FARIDKOT,2014,Kharif,Rice,106000,421000,3.971698113
Punjab,FARIDKOT,2014,Rabi,Wheat,116000,558000,4.810344828
Punjab,FATEHGARH SAHIB,1997,Kharif,Arhar/Tur,600,600,1
Punjab,FATEHGARH SAHIB,1997,Kharif,Maize,1000,2000,2
Punjab,FATEHGARH SAHIB,1997,Kharif,Rice,82000,302000,3.682926829
Punjab,FATEHGARH SAHIB,1997,Rabi,Barley,1000,3000,3
Punjab,FATEHGARH SAHIB,1997,Rabi,Masoor,100,100,1
Punjab,FATEHGARH SAHIB,1997,Rabi,Rapeseed &Mustard,1000,1000,1
Punjab,FATEHGARH SAHIB,1997,Rabi,Wheat,88000,361000,4.102272727
Punjab,FATEHGARH SAHIB,1997,Whole Year,Sugarcane,6000,380000,63.33333333
Punjab,FATEHGARH SAHIB,1998,Kharif,Arhar/Tur,400,300,0.75
Punjab,FATEHGARH SAHIB,1998,Kharif,Maize,1000,2000,2
Punjab,FATEHGARH SAHIB,1998,Kharif,Rice,83000,271000,3.265060241
Punjab,FATEHGARH SAHIB,1998,Rabi,Barley,1000,3000,3
Punjab,FATEHGARH SAHIB,1998,Rabi,Masoor,100,100,1
Punjab,FATEHGARH SAHIB,1998,Rabi,Rapeseed &Mustard,1000,1000,1
Punjab,FATEHGARH SAHIB,1998,Rabi,Wheat,85000,401000,4.717647059
Punjab,FATEHGARH SAHIB,1998,Whole Year,Sugarcane,4000,260000,65
Punjab,FATEHGARH SAHIB,1999,Kharif,Arhar/Tur,400,400,1
Punjab,FATEHGARH SAHIB,1999,Kharif,Maize,1000,3000,3
Punjab,FATEHGARH SAHIB,1999,Kharif,Rice,82000,302000,3.682926829
Punjab,FATEHGARH SAHIB,1999,Rabi,Barley,1000,4000,4
Punjab,FATEHGARH SAHIB,1999,Rabi,Rapeseed &Mustard,1000,1000,1
Punjab,FATEHGARH SAHIB,1999,Rabi,Wheat,86000,443000,5.151162791
Punjab,FATEHGARH SAHIB,1999,Whole Year,Sugarcane,4000,250000,62.5
Punjab,FATEHGARH SAHIB,2000,Kharif,Arhar/Tur,300,300,1
Punjab,FATEHGARH SAHIB,2000,Kharif,Maize,1000,3000,3
Punjab,FATEHGARH SAHIB,2000,Kharif,Rice,84000,350000,4.166666667
Punjab,FATEHGARH SAHIB,2000,Rabi,Barley,1000,3000,3
Punjab,FATEHGARH SAHIB,2000,Rabi,Gram,100,100,1
Punjab,FATEHGARH SAHIB,2000,Rabi,Other  Rabi pulses,100,100,1
Punjab,FATEHGARH SAHIB,2000,Rabi,Wheat,86000,434000,5.046511628
Punjab,FATEHGARH SAHIB,2000,Whole Year,Sugarcane,4000,290000,72.5
Punjab,FATEHGARH SAHIB,2001,Kharif,Arhar/Tur,300,400,1.333333333
Punjab,FATEHGARH SAHIB,2001,Kharif,Maize,1000,3000,3
Punjab,FATEHGARH SAHIB,2001,Kharif,Rice,81000,324000,4
Punjab,FATEHGARH SAHIB,2001,Rabi,Barley,1000,3000,3
Punjab,FATEHGARH SAHIB,2001,Rabi,Gram,100,100,1
Punjab,FATEHGARH SAHIB,2001,Rabi,Masoor,100,100,1
Punjab,FATEHGARH SAHIB,2001,Rabi,Rapeseed &Mustard,100,100,1
Punjab,FATEHGARH SAHIB,2001,Rabi,Wheat,85000,418000,4.917647059
Punjab,FATEHGARH SAHIB,2001,Whole Year,Sugarcane,5000,370000,74
Punjab,FATEHGARH SAHIB,2002,Kharif,Arhar/Tur,200,200,1
Punjab,FATEHGARH SAHIB,2002,Kharif,Maize,1000,3000,3
Punjab,FATEHGARH SAHIB,2002,Kharif,Rice,80000,312000,3.9
Punjab,FATEHGARH SAHIB,2002,Rabi,Barley,1000,3000,3
Punjab,FATEHGARH SAHIB,2002,Rabi,Gram,100,100,1
Punjab,FATEHGARH SAHIB,2002,Rabi,Masoor,100,100,1
Punjab,FATEHGARH SAHIB,2002,Rabi,Rapeseed &Mustard,1000,1000,1
Punjab,FATEHGARH SAHIB,2002,Rabi,Wheat,85000,379000,4.458823529
Punjab,FATEHGARH SAHIB,2002,Whole Year,Sugarcane,5000,310000,62
Punjab,FATEHGARH SAHIB,2003,Kharif,Arhar/Tur,200,200,1
Punjab,FATEHGARH SAHIB,2003,Kharif,Maize,1000,3000,3
Punjab,FATEHGARH SAHIB,2003,Kharif,Rice,83000,364000,4.385542169
Punjab,FATEHGARH SAHIB,2003,Rabi,Masoor,100,100,1
Punjab,FATEHGARH SAHIB,2003,Rabi,Rapeseed &Mustard,1000,1000,1
Punjab,FATEHGARH SAHIB,2003,Rabi,Wheat,85000,367000,4.317647059
Punjab,FATEHGARH SAHIB,2003,Whole Year,Sugarcane,4000,250000,62.5
Punjab,FATEHGARH SAHIB,2004,Kharif,Arhar/Tur,200,200,1
Punjab,FATEHGARH SAHIB,2004,Kharif,Maize,1000,4000,4
Punjab,FATEHGARH SAHIB,2004,Kharif,Rice,85000,371000,4.364705882
Punjab,FATEHGARH SAHIB,2004,Rabi,Barley,1000,3000,3
Punjab,FATEHGARH SAHIB,2004,Rabi,Masoor,100,100,1
Punjab,FATEHGARH SAHIB,2004,Rabi,Rapeseed &Mustard,1000,2000,2
Punjab,FATEHGARH SAHIB,2004,Rabi,Wheat,85000,417000,4.905882353
Punjab,FATEHGARH SAHIB,2004,Whole Year,Sugarcane,2000,140000,70
Punjab,FATEHGARH SAHIB,2005,Kharif,Arhar/Tur,200,200,1
Punjab,FATEHGARH SAHIB,2005,Kharif,Rice,85000,361000,4.247058824
Punjab,FATEHGARH SAHIB,2005,Rabi,Rapeseed &Mustard,1000,1000,1
Punjab,FATEHGARH SAHIB,2005,Rabi,Wheat,84000,369000,4.392857143
Punjab,FATEHGARH SAHIB,2005,Whole Year,Sugarcane,2000,151000,75.5
Punjab,FATEHGARH SAHIB,2006,Kharif,Arhar/Tur,100,100,1
Punjab,FATEHGARH SAHIB,2006,Kharif,Maize,1000,4000,4
Punjab,FATEHGARH SAHIB,2006,Kharif,Rice,84000,340000,4.047619048
Punjab,FATEHGARH SAHIB,2006,Rabi,Rapeseed &Mustard,1000,1000,1
Punjab,FATEHGARH SAHIB,2006,Rabi,Wheat,85000,348000,4.094117647
Punjab,FATEHGARH SAHIB,2007,Kharif,Maize,1000,3000,3
Punjab,FATEHGARH SAHIB,2007,Kharif,Rice,84000,383000,4.55952381
Punjab,FATEHGARH SAHIB,2007,Rabi,Rapeseed &Mustard,1000,1000,1
Punjab,FATEHGARH SAHIB,2007,Rabi,Wheat,85000,429000,5.047058824
Punjab,FATEHGARH SAHIB,2008,Kharif,Arhar/Tur,200,200,1
Punjab,FATEHGARH SAHIB,2008,Kharif,Bajra,2000,2000,1
Punjab,FATEHGARH SAHIB,2008,Kharif,Maize,1000,4000,4
Punjab,FATEHGARH SAHIB,2008,Kharif,Rice,85000,363000,4.270588235
Punjab,FATEHGARH SAHIB,2008,Rabi,Wheat,85000,376000,4.423529412
Punjab,FATEHGARH SAHIB,2009,Kharif,Arhar/Tur,100,100,1
Punjab,FATEHGARH SAHIB,2009,Kharif,Bajra,1000,1000,1
Punjab,FATEHGARH SAHIB,2009,Kharif,Maize,1000,3000,3
Punjab,FATEHGARH SAHIB,2009,Kharif,Rice,86000,391000,4.546511628
Punjab,FATEHGARH SAHIB,2009,Rabi,Wheat,85000,419000,4.929411765
Punjab,FATEHGARH SAHIB,2009,Whole Year,Sugarcane,200,15000,75
Punjab,FATEHGARH SAHIB,2010,Kharif,Rice,87000,366000,4.206896552
Punjab,FATEHGARH SAHIB,2010,Rabi,Wheat,85000,417000,4.905882353
Punjab,FATEHGARH SAHIB,2011,Kharif,Rice,86000,364000,4.23255814
Punjab,FATEHGARH SAHIB,2011,Rabi,Wheat,85000,449000,5.282352941
Punjab,FATEHGARH SAHIB,2011,Whole Year,Sugarcane,2,151000,75500
Punjab,FATEHGARH SAHIB,2012,Kharif,Maize,1000,4000,4
Punjab,FATEHGARH SAHIB,2012,Kharif,Rice,86000,384000,4.465116279
Punjab,FATEHGARH SAHIB,2012,Rabi,Rapeseed &Mustard,1000,1600,1.6
Punjab,FATEHGARH SAHIB,2012,Rabi,Sunflower,1000,2200,2.2
Punjab,FATEHGARH SAHIB,2012,Rabi,Wheat,85000,440000,5.176470588
Punjab,FATEHGARH SAHIB,2012,Whole Year,Guar seed,11700,10000,0.854700855
Punjab,FATEHGARH SAHIB,2012,Whole Year,Sugarcane,3000,258000,86
Punjab,FATEHGARH SAHIB,2013,Kharif,Maize,1000,4000,4
Punjab,FATEHGARH SAHIB,2013,Kharif,Rice,86000,351000,4.081395349
Punjab,FATEHGARH SAHIB,2013,Rabi,Rapeseed &Mustard,1000,1200,1.2
Punjab,FATEHGARH SAHIB,2013,Rabi,Wheat,84000,427000,5.083333333
Punjab,FATEHGARH SAHIB,2013,Whole Year,Sugarcane,3000,243000,81
Punjab,FATEHGARH SAHIB,2014,Kharif,Maize,1000,4000,4
Punjab,FATEHGARH SAHIB,2014,Kharif,Rice,86000,374000,4.348837209
Punjab,FATEHGARH SAHIB,2014,Rabi,Barley,1000,3200,3.2
Punjab,FATEHGARH SAHIB,2014,Rabi,Rapeseed &Mustard,1000,1600,1.6
Punjab,FATEHGARH SAHIB,2014,Rabi,Wheat,84000,340000,4.047619048
Punjab,FATEHGARH SAHIB,2014,Whole Year,Sugarcane,3000,264000,88
Punjab,FAZILKA,2011,Whole Year,Sugarcane,1,73000,73000
Punjab,FAZILKA,2012,Kharif,Bajra,1000,1000,1
Punjab,FAZILKA,2012,Kharif,Cotton(lint),112000,292000,2.607142857
Punjab,FAZILKA,2012,Kharif,Guar seed,11700,11400,0.974358974
Punjab,FAZILKA,2012,Kharif,Rice,85000,291000,3.423529412
Punjab,FAZILKA,2012,Rabi,Barley,3000,12000,4
Punjab,FAZILKA,2012,Rabi,Gram,1300,1900,1.461538462
Punjab,FAZILKA,2012,Rabi,Rapeseed &Mustard,6000,8200,1.366666667
Punjab,FAZILKA,2012,Rabi,Wheat,208000,972000,4.673076923
Punjab,FAZILKA,2012,Whole Year,Sugarcane,1000,82000,82
Punjab,FAZILKA,2013,Kharif,Cotton(lint),98000,310000,3.163265306
Punjab,FAZILKA,2013,Kharif,Guar seed,17000,14600,0.858823529
Punjab,FAZILKA,2013,Kharif,Moong(Green Gram),4000,3000,0.75
Punjab,FAZILKA,2013,Kharif,Rice,92000,293000,3.184782609
Punjab,FAZILKA,2013,Rabi,Barley,3000,12000,4
Punjab,FAZILKA,2013,Rabi,Gram,11000,14000,1.272727273
Punjab,FAZILKA,2013,Rabi,Rapeseed &Mustard,6000,8800,1.466666667
Punjab,FAZILKA,2013,Rabi,Wheat,211000,1039000,4.924170616
Punjab,FAZILKA,2014,Kharif,Cotton(lint),98000,251000,2.56122449
Punjab,FAZILKA,2014,Kharif,Moong(Green Gram),1000,1000,1
Punjab,FAZILKA,2014,Kharif,Rice,97000,297000,3.06185567
Punjab,FAZILKA,2014,Rabi,Barley,2000,7400,3.7
Punjab,FAZILKA,2014,Rabi,Gram,9000,9600,1.066666667
Punjab,FAZILKA,2014,Rabi,Rapeseed &Mustard,5000,6900,1.38
Punjab,FAZILKA,2014,Rabi,Wheat,206000,913000,4.432038835
Punjab,FIROZEPUR,1997,Kharif,Arhar/Tur,200,100,0.5
Punjab,FIROZEPUR,1997,Kharif,Rice,252000,910000,3.611111111
Punjab,FIROZEPUR,1997,Kharif,Sesamum,1800,700,0.388888889
Punjab,FIROZEPUR,1997,Rabi,Barley,4000,14000,3.5
Punjab,FIROZEPUR,1997,Rabi,Gram,2100,2300,1.095238095
Punjab,FIROZEPUR,1997,Rabi,Rapeseed &Mustard,20000,19000,0.95
Punjab,FIROZEPUR,1997,Rabi,Wheat,422000,1677000,3.973933649
Punjab,FIROZEPUR,1997,Whole Year,Cotton(lint),153000,209000,1.366013072
Punjab,FIROZEPUR,1997,Whole Year,Moong(Green Gram),12500,8700,0.696
Punjab,FIROZEPUR,1997,Whole Year,Sugarcane,8000,530000,66.25
Punjab,FIROZEPUR,1998,Kharif,Arhar/Tur,200,100,0.5
Punjab,FIROZEPUR,1998,Kharif,Cotton(lint),138000,189000,1.369565217
Punjab,FIROZEPUR,1998,Kharif,Moong(Green Gram),10600,6500,0.613207547
Punjab,FIROZEPUR,1998,Kharif,Rice,275000,922000,3.352727273
Punjab,FIROZEPUR,1998,Kharif,Sesamum,1800,800,0.444444444
Punjab,FIROZEPUR,1998,Rabi,Gram,2800,2200,0.785714286
Punjab,FIROZEPUR,1998,Rabi,Rapeseed &Mustard,7000,7000,1
Punjab,FIROZEPUR,1998,Rabi,Wheat,354000,1567000,4.426553672
