State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Punjab,FIROZEPUR,1998,Whole Year,Sugarcane,7000,460000,65.71428571
Punjab,FIROZEPUR,1999,Kharif,Arhar/Tur,200,200,1
Punjab,FIROZEPUR,1999,Kharif,Cotton(lint),119000,257000,2.159663866
Punjab,FIROZEPUR,1999,Kharif,Groundnut,1000,1000,1
Punjab,FIROZEPUR,1999,Kharif,Moong(Green Gram),9900,5800,0.585858586
Punjab,FIROZEPUR,1999,Kharif,Rice,280000,982000,3.507142857
Punjab,FIROZEPUR,1999,Kharif,Sesamum,2400,1200,0.5
Punjab,FIROZEPUR,1999,Rabi,Barley,4000,14000,3.5
Punjab,FIROZEPUR,1999,Rabi,Gram,1000,1000,1
Punjab,FIROZEPUR,1999,Rabi,Rapeseed &Mustard,12000,15000,1.25
Punjab,FIROZEPUR,1999,Rabi,Wheat,374000,1738000,4.647058824
Punjab,FIROZEPUR,1999,Whole Year,Sugarcane,8000,570000,71.25
Punjab,FIROZEPUR,2000,Kharif,Arhar/Tur,100,100,1
Punjab,FIROZEPUR,2000,Kharif,Cotton(lint),114000,341000,2.99122807
Punjab,FIROZEPUR,2000,Kharif,Moong(Green Gram),5600,4400,0.785714286
Punjab,FIROZEPUR,2000,Kharif,Rice,248000,898000,3.620967742
Punjab,FIROZEPUR,2000,Kharif,Sesamum,2700,1700,0.62962963
Punjab,FIROZEPUR,2000,Rabi,Barley,5000,17000,3.4
Punjab,FIROZEPUR,2000,Rabi,Gram,1900,2200,1.157894737
Punjab,FIROZEPUR,2000,Rabi,Other  Rabi pulses,100,100,1
Punjab,FIROZEPUR,2000,Rabi,Wheat,378000,1705000,4.510582011
Punjab,FIROZEPUR,2000,Whole Year,Sugarcane,8000,530000,66.25
Punjab,FIROZEPUR,2001,Kharif,Arhar/Tur,200,200,1
Punjab,FIROZEPUR,2001,Kharif,Cotton(lint),143000,325000,2.272727273
Punjab,FIROZEPUR,2001,Kharif,Moong(Green Gram),4400,2300,0.522727273
Punjab,FIROZEPUR,2001,Kharif,Rice,230000,864000,3.756521739
Punjab,FIROZEPUR,2001,Kharif,Sesamum,2900,1200,0.413793103
Punjab,FIROZEPUR,2001,Rabi,Barley,3000,9000,3
Punjab,FIROZEPUR,2001,Rabi,Gram,2000,1500,0.75
Punjab,FIROZEPUR,2001,Rabi,Rapeseed &Mustard,1100,1400,1.272727273
Punjab,FIROZEPUR,2001,Rabi,Wheat,383000,1661000,4.336814621
Punjab,FIROZEPUR,2001,Whole Year,Sugarcane,9000,520000,57.77777778
Punjab,FIROZEPUR,2002,Kharif,Arhar/Tur,200,200,1
Punjab,FIROZEPUR,2002,Kharif,Cotton(lint),121000,293000,2.421487603
Punjab,FIROZEPUR,2002,Kharif,Groundnut,100,100,1
Punjab,FIROZEPUR,2002,Kharif,Moong(Green Gram),2600,1800,0.692307692
Punjab,FIROZEPUR,2002,Kharif,Moth,200,100,0.5
Punjab,FIROZEPUR,2002,Kharif,Rice,234000,824000,3.521367521
Punjab,FIROZEPUR,2002,Kharif,Sesamum,2600,700,0.269230769
Punjab,FIROZEPUR,2002,Rabi,Barley,4000,12000,3
Punjab,FIROZEPUR,2002,Rabi,Gram,1700,1700,1
Punjab,FIROZEPUR,2002,Rabi,Rapeseed &Mustard,16000,14000,0.875
Punjab,FIROZEPUR,2002,Rabi,Wheat,369000,1470000,3.983739837
Punjab,FIROZEPUR,2002,Whole Year,Guar seed,8100,6000,0.740740741
Punjab,FIROZEPUR,2002,Whole Year,Sugarcane,9000,460000,51.11111111
Punjab,FIROZEPUR,2003,Kharif,Arhar/Tur,300,300,1
Punjab,FIROZEPUR,2003,Kharif,Cotton(lint),117000,440000,3.760683761
Punjab,FIROZEPUR,2003,Kharif,Groundnut,100,100,1
Punjab,FIROZEPUR,2003,Kharif,Moong(Green Gram),2700,2700,1
Punjab,FIROZEPUR,2003,Kharif,Moth,400,200,0.5
Punjab,FIROZEPUR,2003,Kharif,Rice,244000,903000,3.700819672
Punjab,FIROZEPUR,2003,Kharif,Sesamum,1800,800,0.444444444
Punjab,FIROZEPUR,2003,Rabi,Barley,4000,13000,3.25
Punjab,FIROZEPUR,2003,Rabi,Gram,1600,1600,1
Punjab,FIROZEPUR,2003,Rabi,Rapeseed &Mustard,12000,17000,1.416666667
Punjab,FIROZEPUR,2003,Rabi,Wheat,383000,1586000,4.140992167
Punjab,FIROZEPUR,2003,Whole Year,Guar seed,7400,5600,0.756756757
Punjab,FIROZEPUR,2003,Whole Year,Sugarcane,6000,280000,46.66666667
Punjab,FIROZEPUR,2004,Kharif,Arhar/Tur,200,200,1
Punjab,FIROZEPUR,2004,Kharif,Cotton(lint),133000,548000,4.120300752
Punjab,FIROZEPUR,2004,Kharif,Groundnut,100,100,1
Punjab,FIROZEPUR,2004,Kharif,Moong(Green Gram),2600,2000,0.769230769
Punjab,FIROZEPUR,2004,Kharif,Moth,100,100,1
Punjab,FIROZEPUR,2004,Kharif,Rice,238000,941000,3.953781513
Punjab,FIROZEPUR,2004,Kharif,Sesamum,1700,700,0.411764706
Punjab,FIROZEPUR,2004,Rabi,Barley,4000,13000,3.25
Punjab,FIROZEPUR,2004,Rabi,Gram,1300,1200,0.923076923
Punjab,FIROZEPUR,2004,Rabi,Rapeseed &Mustard,15000,16000,1.066666667
Punjab,FIROZEPUR,2004,Rabi,Wheat,386000,1599000,4.142487047
Punjab,FIROZEPUR,2004,Whole Year,Guar seed,8500,6700,0.788235294
Punjab,FIROZEPUR,2004,Whole Year,Sugarcane,2000,140000,70
Punjab,FIROZEPUR,2005,Kharif,Arhar/Tur,200,200,1
Punjab,FIROZEPUR,2005,Kharif,Cotton(lint),140000,614000,4.385714286
Punjab,FIROZEPUR,2005,Kharif,Groundnut,100,100,1
Punjab,FIROZEPUR,2005,Kharif,Moong(Green Gram),1900,1400,0.736842105
Punjab,FIROZEPUR,2005,Kharif,Moth,100,100,1
Punjab,FIROZEPUR,2005,Kharif,Rice,236000,956000,4.050847458
Punjab,FIROZEPUR,2005,Kharif,Sesamum,1700,700,0.411764706
Punjab,FIROZEPUR,2005,Rabi,Barley,4000,15000,3.75
Punjab,FIROZEPUR,2005,Rabi,Gram,1300,1400,1.076923077
Punjab,FIROZEPUR,2005,Rabi,Peas & beans (Pulses),100,100,1
Punjab,FIROZEPUR,2005,Rabi,Rapeseed &Mustard,13000,13000,1
Punjab,FIROZEPUR,2005,Rabi,Wheat,386000,1569000,4.064766839
Punjab,FIROZEPUR,2005,Whole Year,Guar seed,7900,5700,0.721518987
Punjab,FIROZEPUR,2005,Whole Year,Sugarcane,1000,76000,76
Punjab,FIROZEPUR,2006,Kharif,Arhar/Tur,200,200,1
Punjab,FIROZEPUR,2006,Kharif,Cotton(lint),151000,648000,4.291390728
Punjab,FIROZEPUR,2006,Kharif,Jowar,100,100,1
Punjab,FIROZEPUR,2006,Kharif,Moong(Green Gram),2000,1600,0.8
Punjab,FIROZEPUR,2006,Kharif,Rice,235000,948000,4.034042553
Punjab,FIROZEPUR,2006,Kharif,Sesamum,1500,600,0.4
Punjab,FIROZEPUR,2006,Rabi,Barley,5000,17000,3.4
Punjab,FIROZEPUR,2006,Rabi,Gram,1300,1300,1
Punjab,FIROZEPUR,2006,Rabi,Peas & beans (Pulses),100,100,1
Punjab,FIROZEPUR,2006,Rabi,Rapeseed &Mustard,8000,9000,1.125
Punjab,FIROZEPUR,2006,Rabi,Wheat,389000,1587000,4.079691517
Punjab,FIROZEPUR,2006,Whole Year,Guar seed,6000,4400,0.733333333
Punjab,FIROZEPUR,2007,Kharif,Arhar/Tur,200,200,1
Punjab,FIROZEPUR,2007,Kharif,Cotton(lint),139000,472000,3.395683453
Punjab,FIROZEPUR,2007,Kharif,Guar seed,95,80,0.842105263
Punjab,FIROZEPUR,2007,Kharif,Jowar,100,100,1
Punjab,FIROZEPUR,2007,Kharif,Moong(Green Gram),2300,1600,0.695652174
Punjab,FIROZEPUR,2007,Kharif,Rice,243000,1010000,4.156378601
Punjab,FIROZEPUR,2007,Kharif,Sesamum,1500,500,0.333333333
Punjab,FIROZEPUR,2007,Rabi,Barley,4000,14000,3.5
Punjab,FIROZEPUR,2007,Rabi,Gram,12000,13000,1.083333333
Punjab,FIROZEPUR,2007,Rabi,Rapeseed &Mustard,4000,5000,1.25
Punjab,FIROZEPUR,2007,Rabi,Wheat,395000,1785000,4.518987342
Punjab,FIROZEPUR,2008,Kharif,Arhar/Tur,100,100,1
Punjab,FIROZEPUR,2008,Kharif,Cotton(lint),120000,484000,4.033333333
Punjab,FIROZEPUR,2008,Kharif,Guar seed,125,95,0.76
Punjab,FIROZEPUR,2008,Kharif,Jowar,100,100,1
Punjab,FIROZEPUR,2008,Kharif,Moong(Green Gram),1800,1600,0.888888889
Punjab,FIROZEPUR,2008,Kharif,Rice,260000,1051000,4.042307692
Punjab,FIROZEPUR,2008,Kharif,Sesamum,1700,500,0.294117647
Punjab,FIROZEPUR,2008,Rabi,Barley,5000,18000,3.6
Punjab,FIROZEPUR,2008,Rabi,Gram,13000,15000,1.153846154
Punjab,FIROZEPUR,2008,Rabi,Peas & beans (Pulses),1000,1000,1
Punjab,FIROZEPUR,2008,Rabi,Rapeseed &Mustard,4000,7000,1.75
Punjab,FIROZEPUR,2008,Rabi,Wheat,395000,1849000,4.681012658
Punjab,FIROZEPUR,2009,Kharif,Arhar/Tur,200,200,1
Punjab,FIROZEPUR,2009,Kharif,Cotton(lint),126000,417000,3.30952381
Punjab,FIROZEPUR,2009,Kharif,Guar seed,125,88,0.704
Punjab,FIROZEPUR,2009,Kharif,Jowar,100,100,1
Punjab,FIROZEPUR,2009,Kharif,Moong(Green Gram),1600,1400,0.875
Punjab,FIROZEPUR,2009,Kharif,Rice,262000,964000,3.679389313
Punjab,FIROZEPUR,2009,Kharif,Sesamum,1200,500,0.416666667
Punjab,FIROZEPUR,2009,Rabi,Barley,4000,13000,3.25
Punjab,FIROZEPUR,2009,Rabi,Gram,13000,15000,1.153846154
Punjab,FIROZEPUR,2009,Rabi,Rapeseed &Mustard,5000,9000,1.8
Punjab,FIROZEPUR,2009,Rabi,Wheat,395000,1636000,4.141772152
Punjab,FIROZEPUR,2009,Whole Year,Sugarcane,100,6000,60
Punjab,FIROZEPUR,2010,Kharif,Bajra,1000,1000,1
Punjab,FIROZEPUR,2010,Kharif,Cotton(lint),116000,382000,3.293103448
Punjab,FIROZEPUR,2010,Kharif,Moong(Green Gram),1400,1000,0.714285714
Punjab,FIROZEPUR,2010,Kharif,Rice,258000,954000,3.697674419
Punjab,FIROZEPUR,2010,Kharif,Sesamum,800,500,0.625
Punjab,FIROZEPUR,2010,Rabi,Barley,3000,11000,3.666666667
Punjab,FIROZEPUR,2010,Rabi,Gram,1100,1500,1.363636364
Punjab,FIROZEPUR,2010,Rabi,Rapeseed &Mustard,5000,9000,1.8
Punjab,FIROZEPUR,2010,Rabi,Wheat,397000,1850000,4.659949622
Punjab,FIROZEPUR,2010,Whole Year,Guar seed,8700,8000,0.91954023
Punjab,FIROZEPUR,2011,Kharif,Cotton(lint),124000,339000,2.733870968
Punjab,FIROZEPUR,2011,Kharif,Moong(Green Gram),15000,13000,0.866666667
Punjab,FIROZEPUR,2011,Kharif,Rice,257000,889000,3.459143969
Punjab,FIROZEPUR,2011,Kharif,Sesamum,13000,6000,0.461538462
Punjab,FIROZEPUR,2011,Rabi,Barley,3000,12000,4
Punjab,FIROZEPUR,2011,Rabi,Gram,10000,13000,1.3
Punjab,FIROZEPUR,2011,Rabi,Masoor,1000,700,0.7
Punjab,FIROZEPUR,2011,Rabi,Rapeseed &Mustard,5000,8000,1.6
Punjab,FIROZEPUR,2011,Rabi,Wheat,394000,1969000,4.997461929
Punjab,FIROZEPUR,2012,Kharif,Arhar/Tur,100,100,1
Punjab,FIROZEPUR,2012,Kharif,Cotton(lint),1000,3000,3
Punjab,FIROZEPUR,2012,Kharif,Moong(Green Gram),900,900,1
Punjab,FIROZEPUR,2012,Kharif,Rice,182000,766000,4.208791209
Punjab,FIROZEPUR,2012,Kharif,Sesamum,700,300,0.428571429
Punjab,FIROZEPUR,2012,Rabi,Rapeseed &Mustard,1000,900,0.9
Punjab,FIROZEPUR,2012,Rabi,Wheat,185000,911000,4.924324324
Punjab,FIROZEPUR,2012,Whole Year,Sugarcane,1000,67000,67
Punjab,FIROZEPUR,2013,Kharif,Cotton(lint),1000,3000,3
Punjab,FIROZEPUR,2013,Kharif,Guar seed,400,400,1
Punjab,FIROZEPUR,2013,Kharif,Moong(Green Gram),4000,3000,0.75
Punjab,FIROZEPUR,2013,Kharif,Rice,183000,766000,4.18579235
Punjab,FIROZEPUR,2013,Kharif,Sesamum,5000,3000,0.6
Punjab,FIROZEPUR,2013,Rabi,Wheat,189000,1001000,5.296296296
Punjab,FIROZEPUR,2013,Whole Year,Sugarcane,2000,170000,85
Punjab,FIROZEPUR,2014,Kharif,Cotton(lint),1000,3000,3
Punjab,FIROZEPUR,2014,Kharif,Guar seed,13700,10600,0.773722628
Punjab,FIROZEPUR,2014,Kharif,Moong(Green Gram),3000,2000,0.666666667
Punjab,FIROZEPUR,2014,Kharif,Rice,189000,733000,3.878306878
Punjab,FIROZEPUR,2014,Kharif,Sesamum,4000,1000,0.25
Punjab,FIROZEPUR,2014,Rabi,Peas & beans (Pulses),1000,900,0.9
Punjab,FIROZEPUR,2014,Rabi,Wheat,188000,877000,4.664893617
Punjab,FIROZEPUR,2014,Whole Year,Sugarcane,2000,150000,75
Punjab,GURDASPUR,1997,Kharif,Arhar/Tur,100,100,1
Punjab,GURDASPUR,1997,Kharif,Maize,14000,23000,1.642857143
Punjab,GURDASPUR,1997,Kharif,Rice,181000,509000,2.812154696
Punjab,GURDASPUR,1997,Kharif,Sesamum,2300,600,0.260869565
Punjab,GURDASPUR,1997,Kharif,Urad,2300,800,0.347826087
Punjab,GURDASPUR,1997,Rabi,Gram,200,200,1
Punjab,GURDASPUR,1997,Rabi,Masoor,700,500,0.714285714
Punjab,GURDASPUR,1997,Rabi,Rapeseed &Mustard,3000,3000,1
Punjab,GURDASPUR,1997,Rabi,Wheat,194000,729000,3.757731959
Punjab,GURDASPUR,1997,Whole Year,Sugarcane,19000,980000,51.57894737
Punjab,GURDASPUR,1998,Kharif,Maize,14000,31000,2.214285714
Punjab,GURDASPUR,1998,Kharif,Rice,187000,465000,2.486631016
Punjab,GURDASPUR,1998,Kharif,Sesamum,2500,900,0.36
Punjab,GURDASPUR,1998,Kharif,Urad,2700,1300,0.481481481
Punjab,GURDASPUR,1998,Rabi,Gram,100,100,1
Punjab,GURDASPUR,1998,Rabi,Linseed,100,100,1
Punjab,GURDASPUR,1998,Rabi,Masoor,500,300,0.6
Punjab,GURDASPUR,1998,Rabi,Peas & beans (Pulses),400,300,0.75
Punjab,GURDASPUR,1998,Rabi,Rapeseed &Mustard,1000,2000,2
Punjab,GURDASPUR,1998,Rabi,Wheat,108000,465000,4.305555556
Punjab,GURDASPUR,1998,Whole Year,Sugarcane,15000,840000,56
Punjab,GURDASPUR,1999,Kharif,Maize,13000,27000,2.076923077
Punjab,GURDASPUR,1999,Kharif,Rice,198000,561000,2.833333333
Punjab,GURDASPUR,1999,Kharif,Sesamum,2400,800,0.333333333
Punjab,GURDASPUR,1999,Kharif,Urad,1900,1000,0.526315789
Punjab,GURDASPUR,1999,Rabi,Gram,100,100,1
Punjab,GURDASPUR,1999,Rabi,Linseed,100,100,1
Punjab,GURDASPUR,1999,Rabi,Masoor,500,400,0.8
Punjab,GURDASPUR,1999,Rabi,Peas & beans (Pulses),500,300,0.6
Punjab,GURDASPUR,1999,Rabi,Rapeseed &Mustard,4000,4000,1
Punjab,GURDASPUR,1999,Rabi,Wheat,213000,929000,4.361502347
Punjab,GURDASPUR,1999,Whole Year,Sugarcane,16000,1100000,68.75
Punjab,GURDASPUR,2000,Kharif,Maize,13000,28000,2.153846154
Punjab,GURDASPUR,2000,Kharif,Rice,191000,569000,2.979057592
Punjab,GURDASPUR,2000,Kharif,Sesamum,2900,700,0.24137931
Punjab,GURDASPUR,2000,Rabi,Gram,300,300,1
Punjab,GURDASPUR,2000,Rabi,Linseed,100,100,1
Punjab,GURDASPUR,2000,Rabi,Masoor,1000,800,0.8
Punjab,GURDASPUR,2000,Rabi,Other  Rabi pulses,500,400,0.8
Punjab,GURDASPUR,2000,Rabi,Wheat,217000,924000,4.258064516
Punjab,GURDASPUR,2000,Whole Year,Sugarcane,18000,1220000,67.77777778
Punjab,GURDASPUR,2001,Kharif,Maize,14000,29000,2.071428571
Punjab,GURDASPUR,2001,Kharif,Rice,194000,571000,2.943298969
Punjab,GURDASPUR,2001,Kharif,Sesamum,2600,800,0.307692308
Punjab,GURDASPUR,2001,Rabi,Gram,400,300,0.75
Punjab,GURDASPUR,2001,Rabi,Linseed,100,100,1
Punjab,GURDASPUR,2001,Rabi,Masoor,900,700,0.777777778
Punjab,GURDASPUR,2001,Rabi,Rapeseed &Mustard,300,300,1
Punjab,GURDASPUR,2001,Rabi,Wheat,217000,1011000,4.658986175
Punjab,GURDASPUR,2001,Whole Year,Sugarcane,23000,1570000,68.26086957
Punjab,GURDASPUR,2002,Kharif,Maize,12000,18000,1.5
Punjab,GURDASPUR,2002,Kharif,Rice,189000,547000,2.894179894
Punjab,GURDASPUR,2002,Kharif,Sesamum,1800,600,0.333333333
Punjab,GURDASPUR,2002,Kharif,Urad,2000,1100,0.55
Punjab,GURDASPUR,2002,Rabi,Gram,400,500,1.25
Punjab,GURDASPUR,2002,Rabi,Masoor,800,700,0.875
Punjab,GURDASPUR,2002,Rabi,Rapeseed &Mustard,3000,3000,1
Punjab,GURDASPUR,2002,Rabi,Wheat,206000,784000,3.805825243
Punjab,GURDASPUR,2002,Whole Year,Sugarcane,25000,1700000,68
Punjab,GURDASPUR,2003,Kharif,Maize,13000,31000,2.384615385
Punjab,GURDASPUR,2003,Kharif,Rice,193000,587000,3.041450777
Punjab,GURDASPUR,2003,Kharif,Sesamum,1800,500,0.277777778
Punjab,GURDASPUR,2003,Kharif,Urad,2400,1000,0.416666667
Punjab,GURDASPUR,2003,Rabi,Gram,400,300,0.75
Punjab,GURDASPUR,2003,Rabi,Masoor,600,500,0.833333333
Punjab,GURDASPUR,2003,Rabi,Rapeseed &Mustard,3000,3000,1
Punjab,GURDASPUR,2003,Rabi,Wheat,219000,952000,4.347031963
Punjab,GURDASPUR,2003,Whole Year,Sugarcane,22000,1320000,60
Punjab,GURDASPUR,2004,Kharif,Arhar/Tur,100,100,1
Punjab,GURDASPUR,2004,Kharif,Maize,15000,35000,2.333333333
Punjab,GURDASPUR,2004,Kharif,Moth,100,0,0
Punjab,GURDASPUR,2004,Kharif,Rice,202000,641000,3.173267327
Punjab,GURDASPUR,2004,Kharif,Sesamum,1600,400,0.25
Punjab,GURDASPUR,2004,Kharif,Urad,2200,1200,0.545454545
Punjab,GURDASPUR,2004,Rabi,Gram,400,100,0.25
Punjab,GURDASPUR,2004,Rabi,Masoor,600,200,0.333333333
Punjab,GURDASPUR,2004,Rabi,Rapeseed &Mustard,4000,5000,1.25
Punjab,GURDASPUR,2004,Rabi,Wheat,227000,810000,3.568281938
Punjab,GURDASPUR,2004,Whole Year,Sugarcane,20000,1310000,65.5
Punjab,GURDASPUR,2005,Kharif,Arhar/Tur,100,100,1
Punjab,GURDASPUR,2005,Kharif,Bajra,1000,1000,1
Punjab,GURDASPUR,2005,Kharif,Maize,13000,30000,2.307692308
Punjab,GURDASPUR,2005,Kharif,Rice,190000,590000,3.105263158
Punjab,GURDASPUR,2005,Kharif,Sesamum,1400,300,0.214285714
Punjab,GURDASPUR,2005,Kharif,Urad,1800,900,0.5
Punjab,GURDASPUR,2005,Rabi,Gram,200,100,0.5
Punjab,GURDASPUR,2005,Rabi,Masoor,400,200,0.5
Punjab,GURDASPUR,2005,Rabi,Peas & beans (Pulses),100,,
Punjab,GURDASPUR,2005,Rabi,Rapeseed &Mustard,3000,3000,1
Punjab,GURDASPUR,2005,Rabi,Wheat,227000,904000,3.982378855
Punjab,GURDASPUR,2005,Whole Year,Sugarcane,21000,1412000,67.23809524
Punjab,GURDASPUR,2006,Kharif,Maize,13000,29000,2.230769231
Punjab,GURDASPUR,2006,Kharif,Rice,201000,636000,3.164179104
Punjab,GURDASPUR,2006,Kharif,Sesamum,1100,300,0.272727273
Punjab,GURDASPUR,2006,Kharif,Urad,2200,1000,0.454545455
Punjab,GURDASPUR,2006,Rabi,Gram,200,200,1
Punjab,GURDASPUR,2006,Rabi,Masoor,300,100,0.333333333
Punjab,GURDASPUR,2006,Rabi,Peas & beans (Pulses),100,100,1
Punjab,GURDASPUR,2006,Rabi,Rapeseed &Mustard,4000,4000,1
Punjab,GURDASPUR,2006,Rabi,Wheat,229000,910000,3.973799127
Punjab,GURDASPUR,2007,Kharif,Maize,13000,28000,2.153846154
Punjab,GURDASPUR,2007,Kharif,Rice,191000,617000,3.230366492
Punjab,GURDASPUR,2007,Kharif,Sesamum,900,200,0.222222222
Punjab,GURDASPUR,2007,Kharif,Urad,2000,900,0.45
Punjab,GURDASPUR,2007,Rabi,Gram,1000,1000,1
Punjab,GURDASPUR,2007,Rabi,Masoor,2000,1000,0.5
Punjab,GURDASPUR,2007,Rabi,Rapeseed &Mustard,3000,4000,1.333333333
Punjab,GURDASPUR,2007,Rabi,Wheat,231000,976000,4.225108225
Punjab,GURDASPUR,2008,Kharif,Maize,13000,30000,2.307692308
Punjab,GURDASPUR,2008,Kharif,Rice,201000,663000,3.298507463
Punjab,GURDASPUR,2008,Kharif,Sesamum,800,200,0.25
Punjab,GURDASPUR,2008,Kharif,Urad,1800,800,0.444444444
Punjab,GURDASPUR,2008,Rabi,Gram,1000,1000,1
Punjab,GURDASPUR,2008,Rabi,Masoor,2000,1000,0.5
Punjab,GURDASPUR,2008,Rabi,Rapeseed &Mustard,3000,3000,1
Punjab,GURDASPUR,2008,Rabi,Wheat,231000,927000,4.012987013
Punjab,GURDASPUR,2009,Kharif,Maize,11000,25000,2.272727273
Punjab,GURDASPUR,2009,Kharif,Rice,204000,640000,3.137254902
Punjab,GURDASPUR,2009,Kharif,Sesamum,900,300,0.333333333
Punjab,GURDASPUR,2009,Kharif,Urad,1800,800,0.444444444
Punjab,GURDASPUR,2009,Rabi,Gram,1000,1000,1
Punjab,GURDASPUR,2009,Rabi,Masoor,300,200,0.666666667
Punjab,GURDASPUR,2009,Rabi,Peas & beans (Pulses),100,100,1
Punjab,GURDASPUR,2009,Rabi,Rapeseed &Mustard,3000,3000,1
Punjab,GURDASPUR,2009,Rabi,Wheat,230000,940000,4.086956522
Punjab,GURDASPUR,2009,Whole Year,Sugarcane,1900,124000,65.26315789
Punjab,GURDASPUR,2010,Kharif,Maize,11000,30000,2.727272727
Punjab,GURDASPUR,2010,Kharif,Rice,204000,705000,3.455882353
Punjab,GURDASPUR,2010,Kharif,Sesamum,800,300,0.375
Punjab,GURDASPUR,2010,Kharif,Urad,1800,900,0.5
Punjab,GURDASPUR,2010,Rabi,Gram,100,100,1
Punjab,GURDASPUR,2010,Rabi,Masoor,200,93,0.465
Punjab,GURDASPUR,2010,Rabi,Peas & beans (Pulses),200,200,1
Punjab,GURDASPUR,2010,Rabi,Rapeseed &Mustard,3000,3000,1
Punjab,GURDASPUR,2010,Rabi,Wheat,226000,919000,4.066371681
Punjab,GURDASPUR,2011,Kharif,Maize,10000,25000,2.5
Punjab,GURDASPUR,2011,Kharif,Moong(Green Gram),2000,2000,1
Punjab,GURDASPUR,2011,Kharif,Rice,201000,649000,3.228855721
Punjab,GURDASPUR,2011,Kharif,Sesamum,8000,1000,0.125
Punjab,GURDASPUR,2011,Kharif,Urad,18000,5000,0.277777778
Punjab,GURDASPUR,2011,Rabi,Masoor,3000,2200,0.733333333
Punjab,GURDASPUR,2011,Rabi,Peas & beans (Pulses),2000,2000,1
Punjab,GURDASPUR,2011,Rabi,Rapeseed &Mustard,3000,4000,1.333333333
Punjab,GURDASPUR,2011,Rabi,Wheat,231000,1098000,4.753246753
Punjab,GURDASPUR,2011,Whole Year,Sugarcane,20,1491000,74550
Punjab,GURDASPUR,2012,Kharif,Maize,2000,5000,2.5
Punjab,GURDASPUR,2012,Kharif,Rice,174000,542000,3.114942529
Punjab,GURDASPUR,2012,Kharif,Sesamum,400,100,0.25
Punjab,GURDASPUR,2012,Kharif,Urad,300,100,0.333333333
Punjab,GURDASPUR,2012,Rabi,Masoor,100,100,1
Punjab,GURDASPUR,2012,Rabi,Rapeseed &Mustard,2000,2500,1.25
Punjab,GURDASPUR,2012,Rabi,Wheat,184000,825000,4.483695652
Punjab,GURDASPUR,2012,Whole Year,Sugarcane,22000,1594000,72.45454545
Punjab,GURDASPUR,2013,Kharif,Maize,1000,2000,2
Punjab,GURDASPUR,2013,Kharif,Rice,173000,507000,2.930635838
Punjab,GURDASPUR,2013,Kharif,Sesamum,1000,,
Punjab,GURDASPUR,2013,Kharif,Urad,3000,1600,0.533333333
Punjab,GURDASPUR,2013,Rabi,Masoor,2000,1400,0.7
Punjab,GURDASPUR,2013,Rabi,Rapeseed &Mustard,2000,2500,1.25
Punjab,GURDASPUR,2013,Rabi,Wheat,184000,822000,4.467391304
Punjab,GURDASPUR,2013,Whole Year,Sugarcane,21000,1560000,74.28571429
Punjab,GURDASPUR,2014,Kharif,Maize,1000,3000,3
Punjab,GURDASPUR,2014,Kharif,Rice,173000,452000,2.612716763
Punjab,GURDASPUR,2014,Kharif,Urad,3000,1600,0.533333333
Punjab,GURDASPUR,2014,Rabi,Masoor,2000,1200,0.6
Punjab,GURDASPUR,2014,Rabi,Peas & beans (Pulses),1000,900,0.9
Punjab,GURDASPUR,2014,Rabi,Rapeseed &Mustard,2000,2100,1.05
Punjab,GURDASPUR,2014,Rabi,Wheat,187000,627000,3.352941176
Punjab,GURDASPUR,2014,Whole Year,Sugarcane,24000,1840000,76.66666667
Punjab,HOSHIARPUR,1997,Kharif,Arhar/Tur,200,100,0.5
Punjab,HOSHIARPUR,1997,Kharif,Bajra,3000,3000,1
Punjab,HOSHIARPUR,1997,Kharif,Groundnut,3000,3000,1
Punjab,HOSHIARPUR,1997,Kharif,Maize,65000,144000,2.215384615
Punjab,HOSHIARPUR,1997,Kharif,Rice,56000,169000,3.017857143
Punjab,HOSHIARPUR,1997,Kharif,Sesamum,700,200,0.285714286
Punjab,HOSHIARPUR,1997,Kharif,Urad,300,200,0.666666667
Punjab,HOSHIARPUR,1997,Rabi,Gram,500,300,0.6
Punjab,HOSHIARPUR,1997,Rabi,Masoor,1100,500,0.454545455
Punjab,HOSHIARPUR,1997,Rabi,Rapeseed &Mustard,3000,2000,0.666666667
Punjab,HOSHIARPUR,1997,Rabi,Wheat,135000,413000,3.059259259
Punjab,HOSHIARPUR,1997,Whole Year,Sugarcane,13000,770000,59.23076923
Punjab,HOSHIARPUR,1998,Kharif,Arhar/Tur,100,100,1
Punjab,HOSHIARPUR,1998,Kharif,Groundnut,3000,2000,0.666666667
Punjab,HOSHIARPUR,1998,Kharif,Maize,63000,141000,2.238095238
Punjab,HOSHIARPUR,1998,Kharif,Rice,59000,171000,2.898305085
Punjab,HOSHIARPUR,1998,Kharif,Sesamum,500,200,0.4
