State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Punjab,HOSHIARPUR,1998,Kharif,Urad,400,200,0.5
Punjab,HOSHIARPUR,1998,Rabi,Gram,500,200,0.4
Punjab,HOSHIARPUR,1998,Rabi,Masoor,1200,600,0.5
Punjab,HOSHIARPUR,1998,Rabi,Peas & beans (Pulses),500,500,1
Punjab,HOSHIARPUR,1998,Rabi,Rapeseed &Mustard,3000,2000,0.666666667
Punjab,HOSHIARPUR,1998,Rabi,Wheat,140000,488000,3.485714286
Punjab,HOSHIARPUR,1998,Whole Year,Sugarcane,13000,780000,60
Punjab,HOSHIARPUR,1999,Kharif,Arhar/Tur,200,100,0.5
Punjab,HOSHIARPUR,1999,Kharif,Groundnut,3000,3000,1
Punjab,HOSHIARPUR,1999,Kharif,Maize,66000,177000,2.681818182
Punjab,HOSHIARPUR,1999,Kharif,Rice,61000,178000,2.918032787
Punjab,HOSHIARPUR,1999,Kharif,Sesamum,800,200,0.25
Punjab,HOSHIARPUR,1999,Kharif,Urad,400,200,0.5
Punjab,HOSHIARPUR,1999,Rabi,Gram,500,300,0.6
Punjab,HOSHIARPUR,1999,Rabi,Masoor,1000,600,0.6
Punjab,HOSHIARPUR,1999,Rabi,Peas & beans (Pulses),1100,500,0.454545455
Punjab,HOSHIARPUR,1999,Rabi,Rapeseed &Mustard,3000,3000,1
Punjab,HOSHIARPUR,1999,Rabi,Wheat,144000,517000,3.590277778
Punjab,HOSHIARPUR,1999,Whole Year,Sugarcane,15000,900000,60
Punjab,HOSHIARPUR,2000,Kharif,Arhar/Tur,100,100,1
Punjab,HOSHIARPUR,2000,Kharif,Groundnut,3000,3000,1
Punjab,HOSHIARPUR,2000,Kharif,Maize,66000,184000,2.787878788
Punjab,HOSHIARPUR,2000,Kharif,Rice,63000,192000,3.047619048
Punjab,HOSHIARPUR,2000,Kharif,Sesamum,800,300,0.375
Punjab,HOSHIARPUR,2000,Rabi,Gram,400,200,0.5
Punjab,HOSHIARPUR,2000,Rabi,Linseed,100,100,1
Punjab,HOSHIARPUR,2000,Rabi,Masoor,900,400,0.444444444
Punjab,HOSHIARPUR,2000,Rabi,Other  Rabi pulses,1800,1700,0.944444444
Punjab,HOSHIARPUR,2000,Rabi,Wheat,142000,489000,3.443661972
Punjab,HOSHIARPUR,2000,Whole Year,Sugarcane,17000,1020000,60
Punjab,HOSHIARPUR,2001,Kharif,Arhar/Tur,100,100,1
Punjab,HOSHIARPUR,2001,Kharif,Groundnut,300,300,1
Punjab,HOSHIARPUR,2001,Kharif,Maize,65000,189000,2.907692308
Punjab,HOSHIARPUR,2001,Kharif,Moong(Green Gram),100,100,1
Punjab,HOSHIARPUR,2001,Kharif,Rice,60000,171000,2.85
Punjab,HOSHIARPUR,2001,Kharif,Sesamum,700,200,0.285714286
Punjab,HOSHIARPUR,2001,Rabi,Gram,300,200,0.666666667
Punjab,HOSHIARPUR,2001,Rabi,Masoor,700,300,0.428571429
Punjab,HOSHIARPUR,2001,Rabi,Rapeseed &Mustard,300,300,1
Punjab,HOSHIARPUR,2001,Rabi,Wheat,139000,502000,3.611510791
Punjab,HOSHIARPUR,2001,Whole Year,Sugarcane,21000,1290000,61.42857143
Punjab,HOSHIARPUR,2002,Kharif,Arhar/Tur,100,100,1
Punjab,HOSHIARPUR,2002,Kharif,Groundnut,3200,2200,0.6875
Punjab,HOSHIARPUR,2002,Kharif,Maize,62000,128000,2.064516129
Punjab,HOSHIARPUR,2002,Kharif,Moong(Green Gram),100,100,1
Punjab,HOSHIARPUR,2002,Kharif,Rice,56000,159000,2.839285714
Punjab,HOSHIARPUR,2002,Kharif,Sesamum,800,200,0.25
Punjab,HOSHIARPUR,2002,Kharif,Urad,600,200,0.333333333
Punjab,HOSHIARPUR,2002,Rabi,Gram,500,400,0.8
Punjab,HOSHIARPUR,2002,Rabi,Masoor,600,200,0.333333333
Punjab,HOSHIARPUR,2002,Rabi,Rapeseed &Mustard,3000,3000,1
Punjab,HOSHIARPUR,2002,Rabi,Wheat,137000,471000,3.437956204
Punjab,HOSHIARPUR,2002,Whole Year,Sugarcane,25000,1310000,52.4
Punjab,HOSHIARPUR,2003,Kharif,Arhar/Tur,100,100,1
Punjab,HOSHIARPUR,2003,Kharif,Groundnut,3000,2800,0.933333333
Punjab,HOSHIARPUR,2003,Kharif,Maize,66000,187000,2.833333333
Punjab,HOSHIARPUR,2003,Kharif,Moong(Green Gram),200,200,1
Punjab,HOSHIARPUR,2003,Kharif,Rice,58000,179000,3.086206897
Punjab,HOSHIARPUR,2003,Kharif,Sesamum,700,200,0.285714286
Punjab,HOSHIARPUR,2003,Kharif,Urad,1000,400,0.4
Punjab,HOSHIARPUR,2003,Rabi,Gram,400,200,0.5
Punjab,HOSHIARPUR,2003,Rabi,Masoor,700,300,0.428571429
Punjab,HOSHIARPUR,2003,Rabi,Rapeseed &Mustard,3000,2000,0.666666667
Punjab,HOSHIARPUR,2003,Rabi,Sunflower,7000,12000,1.714285714
Punjab,HOSHIARPUR,2003,Rabi,Wheat,146000,499000,3.417808219
Punjab,HOSHIARPUR,2003,Whole Year,Sugarcane,22000,1170000,53.18181818
Punjab,HOSHIARPUR,2004,Kharif,Arhar/Tur,100,100,1
Punjab,HOSHIARPUR,2004,Kharif,Groundnut,3200,2800,0.875
Punjab,HOSHIARPUR,2004,Kharif,Maize,67000,194000,2.895522388
Punjab,HOSHIARPUR,2004,Kharif,Rice,58000,171000,2.948275862
Punjab,HOSHIARPUR,2004,Kharif,Sesamum,700,300,0.428571429
Punjab,HOSHIARPUR,2004,Kharif,Urad,400,100,0.25
Punjab,HOSHIARPUR,2004,Rabi,Gram,400,300,0.75
Punjab,HOSHIARPUR,2004,Rabi,Masoor,700,300,0.428571429
Punjab,HOSHIARPUR,2004,Rabi,Rapeseed &Mustard,4000,4000,1
Punjab,HOSHIARPUR,2004,Rabi,Wheat,145000,493000,3.4
Punjab,HOSHIARPUR,2004,Whole Year,Sugarcane,18000,1030000,57.22222222
Punjab,HOSHIARPUR,2005,Kharif,Groundnut,2700,2300,0.851851852
Punjab,HOSHIARPUR,2005,Kharif,Maize,66000,172000,2.606060606
Punjab,HOSHIARPUR,2005,Kharif,Rice,61000,182000,2.983606557
Punjab,HOSHIARPUR,2005,Kharif,Sesamum,700,200,0.285714286
Punjab,HOSHIARPUR,2005,Kharif,Urad,300,100,0.333333333
Punjab,HOSHIARPUR,2005,Rabi,Gram,300,200,0.666666667
Punjab,HOSHIARPUR,2005,Rabi,Masoor,400,200,0.5
Punjab,HOSHIARPUR,2005,Rabi,Peas & beans (Pulses),400,400,1
Punjab,HOSHIARPUR,2005,Rabi,Rapeseed &Mustard,3000,3000,1
Punjab,HOSHIARPUR,2005,Rabi,Wheat,145000,514000,3.544827586
Punjab,HOSHIARPUR,2005,Whole Year,Sugarcane,21000,1168000,55.61904762
Punjab,HOSHIARPUR,2006,Kharif,Arhar/Tur,100,100,1
Punjab,HOSHIARPUR,2006,Kharif,Groundnut,3500,3000,0.857142857
Punjab,HOSHIARPUR,2006,Kharif,Maize,68000,225000,3.308823529
Punjab,HOSHIARPUR,2006,Kharif,Rice,56000,157000,2.803571429
Punjab,HOSHIARPUR,2006,Kharif,Sesamum,800,100,0.125
Punjab,HOSHIARPUR,2006,Kharif,Urad,300,100,0.333333333
Punjab,HOSHIARPUR,2006,Rabi,Gram,300,200,0.666666667
Punjab,HOSHIARPUR,2006,Rabi,Masoor,400,100,0.25
Punjab,HOSHIARPUR,2006,Rabi,Peas & beans (Pulses),300,300,1
Punjab,HOSHIARPUR,2006,Rabi,Rapeseed &Mustard,4000,5000,1.25
Punjab,HOSHIARPUR,2006,Rabi,Wheat,142000,517000,3.64084507
Punjab,HOSHIARPUR,2007,Kharif,Arhar/Tur,100,100,1
Punjab,HOSHIARPUR,2007,Kharif,Groundnut,2700,2300,0.851851852
Punjab,HOSHIARPUR,2007,Kharif,Maize,70000,230000,3.285714286
Punjab,HOSHIARPUR,2007,Kharif,Rice,56000,185000,3.303571429
Punjab,HOSHIARPUR,2007,Kharif,Sesamum,700,100,0.142857143
Punjab,HOSHIARPUR,2007,Kharif,Urad,500,200,0.4
Punjab,HOSHIARPUR,2007,Rabi,Gram,1000,1000,1
Punjab,HOSHIARPUR,2007,Rabi,Masoor,3000,1000,0.333333333
Punjab,HOSHIARPUR,2007,Rabi,Rapeseed &Mustard,3000,3000,1
Punjab,HOSHIARPUR,2007,Rabi,Wheat,145000,552000,3.806896552
Punjab,HOSHIARPUR,2008,Kharif,Arhar/Tur,100,100,1
Punjab,HOSHIARPUR,2008,Kharif,Groundnut,2300,2200,0.956521739
Punjab,HOSHIARPUR,2008,Kharif,Maize,70000,242000,3.457142857
Punjab,HOSHIARPUR,2008,Kharif,Rice,60000,209000,3.483333333
Punjab,HOSHIARPUR,2008,Kharif,Sesamum,500,100,0.2
Punjab,HOSHIARPUR,2008,Kharif,Urad,400,200,0.5
Punjab,HOSHIARPUR,2008,Rabi,Gram,2000,2000,1
Punjab,HOSHIARPUR,2008,Rabi,Masoor,3000,1000,0.333333333
Punjab,HOSHIARPUR,2008,Rabi,Peas & beans (Pulses),2000,2000,1
Punjab,HOSHIARPUR,2008,Rabi,Rapeseed &Mustard,3000,3000,1
Punjab,HOSHIARPUR,2008,Rabi,Wheat,154000,545000,3.538961039
Punjab,HOSHIARPUR,2009,Kharif,Arhar/Tur,100,100,1
Punjab,HOSHIARPUR,2009,Kharif,Groundnut,2200,2700,1.227272727
Punjab,HOSHIARPUR,2009,Kharif,Maize,67000,240000,3.582089552
Punjab,HOSHIARPUR,2009,Kharif,Rice,70000,248000,3.542857143
Punjab,HOSHIARPUR,2009,Kharif,Sesamum,500,100,0.2
Punjab,HOSHIARPUR,2009,Kharif,Urad,400,200,0.5
Punjab,HOSHIARPUR,2009,Rabi,Gram,4000,3000,0.75
Punjab,HOSHIARPUR,2009,Rabi,Masoor,300,100,0.333333333
Punjab,HOSHIARPUR,2009,Rabi,Peas & beans (Pulses),300,300,1
Punjab,HOSHIARPUR,2009,Rabi,Rapeseed &Mustard,5000,6000,1.2
Punjab,HOSHIARPUR,2009,Rabi,Wheat,153000,589000,3.849673203
Punjab,HOSHIARPUR,2009,Whole Year,Sugarcane,1400,76000,54.28571429
Punjab,HOSHIARPUR,2010,Kharif,Groundnut,2000,3700,1.85
Punjab,HOSHIARPUR,2010,Kharif,Maize,63000,241000,3.825396825
Punjab,HOSHIARPUR,2010,Kharif,Rice,73000,261000,3.575342466
Punjab,HOSHIARPUR,2010,Kharif,Sesamum,600,100,0.166666667
Punjab,HOSHIARPUR,2010,Kharif,Urad,400,200,0.5
Punjab,HOSHIARPUR,2010,Rabi,Gram,100,100,1
Punjab,HOSHIARPUR,2010,Rabi,Masoor,300,185,0.616666667
Punjab,HOSHIARPUR,2010,Rabi,Peas & beans (Pulses),200,200,1
Punjab,HOSHIARPUR,2010,Rabi,Rapeseed &Mustard,6000,8000,1.333333333
Punjab,HOSHIARPUR,2010,Rabi,Wheat,154000,661000,4.292207792
Punjab,HOSHIARPUR,2011,Kharif,Arhar/Tur,1000,1000,1
Punjab,HOSHIARPUR,2011,Kharif,Groundnut,16000,28000,1.75
Punjab,HOSHIARPUR,2011,Kharif,Maize,59000,241000,4.084745763
Punjab,HOSHIARPUR,2011,Kharif,Rice,74000,269000,3.635135135
Punjab,HOSHIARPUR,2011,Kharif,Sesamum,5000,2000,0.4
Punjab,HOSHIARPUR,2011,Kharif,Urad,6000,4000,0.666666667
Punjab,HOSHIARPUR,2011,Rabi,Gram,1000,1000,1
Punjab,HOSHIARPUR,2011,Rabi,Masoor,3000,1800,0.6
Punjab,HOSHIARPUR,2011,Rabi,Peas & beans (Pulses),3000,4000,1.333333333
Punjab,HOSHIARPUR,2011,Rabi,Rapeseed &Mustard,6000,6000,1
Punjab,HOSHIARPUR,2011,Rabi,Wheat,154000,694000,4.506493506
Punjab,HOSHIARPUR,2011,Whole Year,Sugarcane,20,1293000,64650
Punjab,HOSHIARPUR,2012,Kharif,Arhar/Tur,100,100,1
Punjab,HOSHIARPUR,2012,Kharif,Groundnut,1600,2900,1.8125
Punjab,HOSHIARPUR,2012,Kharif,Maize,61000,248000,4.06557377
Punjab,HOSHIARPUR,2012,Kharif,Peas & beans (Pulses),20,20,1
Punjab,HOSHIARPUR,2012,Kharif,Rice,70000,252000,3.6
Punjab,HOSHIARPUR,2012,Kharif,Sesamum,600,200,0.333333333
Punjab,HOSHIARPUR,2012,Kharif,Urad,300,200,0.666666667
Punjab,HOSHIARPUR,2012,Rabi,Gram,100,100,1
Punjab,HOSHIARPUR,2012,Rabi,Masoor,200,100,0.5
Punjab,HOSHIARPUR,2012,Rabi,Peas & beans (Pulses),200,200,1
Punjab,HOSHIARPUR,2012,Rabi,Rapeseed &Mustard,4000,4800,1.2
Punjab,HOSHIARPUR,2012,Rabi,Sunflower,1500,3300,2.2
Punjab,HOSHIARPUR,2012,Rabi,Wheat,149000,629000,4.22147651
Punjab,HOSHIARPUR,2012,Whole Year,Sugarcane,19000,1321000,69.52631579
Punjab,HOSHIARPUR,2013,Kharif,Groundnut,13000,24000,1.846153846
Punjab,HOSHIARPUR,2013,Kharif,Maize,58000,228000,3.931034483
Punjab,HOSHIARPUR,2013,Kharif,Rice,70000,252000,3.6
Punjab,HOSHIARPUR,2013,Kharif,Sesamum,6000,2000,0.333333333
Punjab,HOSHIARPUR,2013,Kharif,Urad,1000,300,0.3
Punjab,HOSHIARPUR,2013,Rabi,Masoor,2000,1500,0.75
Punjab,HOSHIARPUR,2013,Rabi,Peas & beans (Pulses),2000,2600,1.3
Punjab,HOSHIARPUR,2013,Rabi,Rapeseed &Mustard,4000,5200,1.3
Punjab,HOSHIARPUR,2013,Rabi,Wheat,148000,671000,4.533783784
Punjab,HOSHIARPUR,2013,Whole Year,Sugarcane,21000,1481000,70.52380952
Punjab,HOSHIARPUR,2014,Kharif,Groundnut,14000,26000,1.857142857
Punjab,HOSHIARPUR,2014,Kharif,Maize,59000,222000,3.762711864
Punjab,HOSHIARPUR,2014,Kharif,Rice,71000,244000,3.436619718
Punjab,HOSHIARPUR,2014,Kharif,Sesamum,3000,1000,0.333333333
Punjab,HOSHIARPUR,2014,Kharif,Urad,1000,300,0.3
Punjab,HOSHIARPUR,2014,Rabi,Masoor,1000,500,0.5
Punjab,HOSHIARPUR,2014,Rabi,Peas & beans (Pulses),2000,2600,1.3
Punjab,HOSHIARPUR,2014,Rabi,Rapeseed &Mustard,4000,4300,1.075
Punjab,HOSHIARPUR,2014,Rabi,Wheat,150000,540000,3.6
Punjab,HOSHIARPUR,2014,Whole Year,Sugarcane,22000,1515000,68.86363636
Punjab,JALANDHAR,1997,Kharif,Arhar/Tur,600,300,0.5
Punjab,JALANDHAR,1997,Kharif,Maize,15000,37000,2.466666667
Punjab,JALANDHAR,1997,Kharif,Rice,126000,422000,3.349206349
Punjab,JALANDHAR,1997,Kharif,Sesamum,1600,600,0.375
Punjab,JALANDHAR,1997,Kharif,Urad,300,100,0.333333333
Punjab,JALANDHAR,1997,Rabi,Masoor,100,100,1
Punjab,JALANDHAR,1997,Rabi,Rapeseed &Mustard,2000,2000,1
Punjab,JALANDHAR,1997,Rabi,Wheat,157000,563000,3.585987261
Punjab,JALANDHAR,1997,Whole Year,Moong(Green Gram),500,300,0.6
Punjab,JALANDHAR,1997,Whole Year,Sugarcane,14000,780000,55.71428571
Punjab,JALANDHAR,1998,Kharif,Arhar/Tur,400,300,0.75
Punjab,JALANDHAR,1998,Kharif,Cotton(lint),2000,2000,1
Punjab,JALANDHAR,1998,Kharif,Maize,13000,34000,2.615384615
Punjab,JALANDHAR,1998,Kharif,Moong(Green Gram),300,200,0.666666667
Punjab,JALANDHAR,1998,Kharif,Rice,134000,436000,3.253731343
Punjab,JALANDHAR,1998,Kharif,Sesamum,1300,400,0.307692308
Punjab,JALANDHAR,1998,Rabi,Linseed,100,100,1
Punjab,JALANDHAR,1998,Rabi,Masoor,100,100,1
Punjab,JALANDHAR,1998,Rabi,Peas & beans (Pulses),200,200,1
Punjab,JALANDHAR,1998,Rabi,Rapeseed &Mustard,2000,3000,1.5
Punjab,JALANDHAR,1998,Rabi,Wheat,162000,748000,4.617283951
Punjab,JALANDHAR,1998,Whole Year,Sugarcane,13000,730000,56.15384615
Punjab,JALANDHAR,1999,Kharif,Arhar/Tur,600,400,0.666666667
Punjab,JALANDHAR,1999,Kharif,Maize,15000,44000,2.933333333
Punjab,JALANDHAR,1999,Kharif,Moong(Green Gram),100,100,1
Punjab,JALANDHAR,1999,Kharif,Rice,133000,464000,3.488721805
Punjab,JALANDHAR,1999,Kharif,Sesamum,1300,700,0.538461538
Punjab,JALANDHAR,1999,Rabi,Linseed,100,100,1
Punjab,JALANDHAR,1999,Rabi,Rapeseed &Mustard,2000,3000,1.5
Punjab,JALANDHAR,1999,Rabi,Wheat,163000,803000,4.926380368
Punjab,JALANDHAR,1999,Whole Year,Sugarcane,14000,820000,58.57142857
Punjab,JALANDHAR,2000,Kharif,Arhar/Tur,700,500,0.714285714
Punjab,JALANDHAR,2000,Kharif,Maize,16000,52000,3.25
Punjab,JALANDHAR,2000,Kharif,Moong(Green Gram),100,100,1
Punjab,JALANDHAR,2000,Kharif,Rice,136000,488000,3.588235294
Punjab,JALANDHAR,2000,Kharif,Sesamum,1400,600,0.428571429
Punjab,JALANDHAR,2000,Rabi,Gram,100,100,1
Punjab,JALANDHAR,2000,Rabi,Linseed,200,200,1
Punjab,JALANDHAR,2000,Rabi,Masoor,100,100,1
Punjab,JALANDHAR,2000,Rabi,Other  Rabi pulses,100,100,1
Punjab,JALANDHAR,2000,Rabi,Wheat,167000,773000,4.628742515
Punjab,JALANDHAR,2000,Whole Year,Sugarcane,15000,920000,61.33333333
Punjab,JALANDHAR,2001,Kharif,Arhar/Tur,1000,1100,1.1
Punjab,JALANDHAR,2001,Kharif,Cotton(lint),1000,2000,2
Punjab,JALANDHAR,2001,Kharif,Maize,16000,49000,3.0625
Punjab,JALANDHAR,2001,Kharif,Moong(Green Gram),200,100,0.5
Punjab,JALANDHAR,2001,Kharif,Rice,132000,445000,3.371212121
Punjab,JALANDHAR,2001,Kharif,Sesamum,1700,600,0.352941176
Punjab,JALANDHAR,2001,Rabi,Gram,100,100,1
Punjab,JALANDHAR,2001,Rabi,Linseed,100,100,1
Punjab,JALANDHAR,2001,Rabi,Rapeseed &Mustard,200,300,1.5
Punjab,JALANDHAR,2001,Rabi,Wheat,167000,785000,4.700598802
Punjab,JALANDHAR,2001,Whole Year,Sugarcane,16000,1000000,62.5
Punjab,JALANDHAR,2002,Kharif,Arhar/Tur,800,900,1.125
Punjab,JALANDHAR,2002,Kharif,Maize,13000,36000,2.769230769
Punjab,JALANDHAR,2002,Kharif,Moong(Green Gram),100,100,1
Punjab,JALANDHAR,2002,Kharif,Rice,133000,495000,3.721804511
Punjab,JALANDHAR,2002,Kharif,Sesamum,600,200,0.333333333
Punjab,JALANDHAR,2002,Kharif,Urad,100,100,1
Punjab,JALANDHAR,2002,Rabi,Gram,100,100,1
Punjab,JALANDHAR,2002,Rabi,Masoor,100,100,1
Punjab,JALANDHAR,2002,Rabi,Rapeseed &Mustard,2000,2000,1
Punjab,JALANDHAR,2002,Rabi,Wheat,167000,715000,4.281437126
Punjab,JALANDHAR,2002,Whole Year,Sugarcane,17000,1040000,61.17647059
Punjab,JALANDHAR,2003,Kharif,Arhar/Tur,1100,1200,1.090909091
Punjab,JALANDHAR,2003,Kharif,Maize,14000,48000,3.428571429
Punjab,JALANDHAR,2003,Kharif,Moong(Green Gram),300,200,0.666666667
Punjab,JALANDHAR,2003,Kharif,Rice,138000,465000,3.369565217
Punjab,JALANDHAR,2003,Kharif,Sesamum,700,300,0.428571429
Punjab,JALANDHAR,2003,Kharif,Urad,100,100,1
Punjab,JALANDHAR,2003,Rabi,Masoor,100,100,1
Punjab,JALANDHAR,2003,Rabi,Rapeseed &Mustard,1000,1000,1
Punjab,JALANDHAR,2003,Rabi,Sunflower,5000,8000,1.6
Punjab,JALANDHAR,2003,Rabi,Wheat,169000,747000,4.420118343
Punjab,JALANDHAR,2003,Whole Year,Sugarcane,15000,690000,46
Punjab,JALANDHAR,2004,Kharif,Arhar/Tur,1200,1400,1.166666667
Punjab,JALANDHAR,2004,Kharif,Maize,13000,38000,2.923076923
Punjab,JALANDHAR,2004,Kharif,Moong(Green Gram),200,200,1
Punjab,JALANDHAR,2004,Kharif,Rice,145000,538000,3.710344828
Punjab,JALANDHAR,2004,Kharif,Sesamum,700,300,0.428571429
Punjab,JALANDHAR,2004,Kharif,Urad,100,100,1
Punjab,JALANDHAR,2004,Rabi,Rapeseed &Mustard,2000,2000,1
Punjab,JALANDHAR,2004,Rabi,Wheat,171000,734000,4.292397661
Punjab,JALANDHAR,2004,Whole Year,Sugarcane,11000,610000,55.45454545
Punjab,JALANDHAR,2005,Kharif,Arhar/Tur,1200,1200,1
Punjab,JALANDHAR,2005,Kharif,Maize,12000,40000,3.333333333
Punjab,JALANDHAR,2005,Kharif,Moong(Green Gram),100,100,1
Punjab,JALANDHAR,2005,Kharif,Rice,151000,526000,3.483443709
Punjab,JALANDHAR,2005,Kharif,Sesamum,800,300,0.375
Punjab,JALANDHAR,2005,Kharif,Urad,100,100,1
Punjab,JALANDHAR,2005,Rabi,Peas & beans (Pulses),200,200,1
Punjab,JALANDHAR,2005,Rabi,Rapeseed &Mustard,1000,2000,2
Punjab,JALANDHAR,2005,Rabi,Wheat,170000,764000,4.494117647
Punjab,JALANDHAR,2005,Whole Year,Sugarcane,11000,676000,61.45454545
Punjab,JALANDHAR,2006,Kharif,Arhar/Tur,1000,1100,1.1
Punjab,JALANDHAR,2006,Kharif,Groundnut,100,100,1
Punjab,JALANDHAR,2006,Kharif,Maize,12000,38000,3.166666667
Punjab,JALANDHAR,2006,Kharif,Moong(Green Gram),100,100,1
Punjab,JALANDHAR,2006,Kharif,Rice,147000,514000,3.496598639
Punjab,JALANDHAR,2006,Kharif,Sesamum,600,300,0.5
Punjab,JALANDHAR,2006,Rabi,Linseed,100,100,1
Punjab,JALANDHAR,2006,Rabi,Peas & beans (Pulses),100,100,1
Punjab,JALANDHAR,2006,Rabi,Rapeseed &Mustard,1000,1000,1
Punjab,JALANDHAR,2006,Rabi,Wheat,165000,692000,4.193939394
Punjab,JALANDHAR,2007,Kharif,Arhar/Tur,900,900,1
Punjab,JALANDHAR,2007,Kharif,Maize,13000,49000,3.769230769
Punjab,JALANDHAR,2007,Kharif,Moong(Green Gram),100,100,1
Punjab,JALANDHAR,2007,Kharif,Rice,149000,554000,3.718120805
Punjab,JALANDHAR,2007,Kharif,Sesamum,600,300,0.5
Punjab,JALANDHAR,2007,Rabi,Rapeseed &Mustard,1000,1000,1
Punjab,JALANDHAR,2007,Rabi,Wheat,167000,741000,4.437125749
Punjab,JALANDHAR,2008,Kharif,Arhar/Tur,1000,1000,1
Punjab,JALANDHAR,2008,Kharif,Maize,12000,41000,3.416666667
Punjab,JALANDHAR,2008,Kharif,Moong(Green Gram),100,100,1
Punjab,JALANDHAR,2008,Kharif,Rice,155000,588000,3.793548387
Punjab,JALANDHAR,2008,Kharif,Sesamum,600,300,0.5
Punjab,JALANDHAR,2008,Rabi,Linseed,1000,1000,1
Punjab,JALANDHAR,2008,Rabi,Peas & beans (Pulses),1000,1000,1
Punjab,JALANDHAR,2008,Rabi,Rapeseed &Mustard,1000,1000,1
Punjab,JALANDHAR,2008,Rabi,Wheat,171000,708000,4.140350877
Punjab,JALANDHAR,2009,Kharif,Arhar/Tur,700,700,1
Punjab,JALANDHAR,2009,Kharif,Maize,10000,35000,3.5
Punjab,JALANDHAR,2009,Kharif,Moong(Green Gram),100,100,1
Punjab,JALANDHAR,2009,Kharif,Rice,161000,636000,3.950310559
Punjab,JALANDHAR,2009,Kharif,Sesamum,500,200,0.4
Punjab,JALANDHAR,2009,Rabi,Peas & beans (Pulses),100,100,1
Punjab,JALANDHAR,2009,Rabi,Rapeseed &Mustard,1000,1000,1
Punjab,JALANDHAR,2009,Rabi,Wheat,170000,735000,4.323529412
Punjab,JALANDHAR,2009,Whole Year,Sugarcane,700,42000,60
Punjab,JALANDHAR,2010,Kharif,Arhar/Tur,600,600,1
Punjab,JALANDHAR,2010,Kharif,Maize,9000,35000,3.888888889
Punjab,JALANDHAR,2010,Kharif,Moong(Green Gram),100,100,1
Punjab,JALANDHAR,2010,Kharif,Rice,163000,588000,3.607361963
Punjab,JALANDHAR,2010,Kharif,Sesamum,400,200,0.5
Punjab,JALANDHAR,2010,Rabi,Peas & beans (Pulses),100,100,1
Punjab,JALANDHAR,2010,Rabi,Rapeseed &Mustard,1000,1000,1
Punjab,JALANDHAR,2010,Rabi,Wheat,169000,793000,4.692307692
Punjab,JALANDHAR,2011,Kharif,Arhar/Tur,6000,6000,1
Punjab,JALANDHAR,2011,Kharif,Maize,8000,37000,4.625
Punjab,JALANDHAR,2011,Kharif,Rice,165000,583000,3.533333333
Punjab,JALANDHAR,2011,Kharif,Sesamum,2000,1000,0.5
Punjab,JALANDHAR,2011,Rabi,Rapeseed &Mustard,1000,1000,1
Punjab,JALANDHAR,2011,Rabi,Wheat,171000,866000,5.064327485
Punjab,JALANDHAR,2011,Whole Year,Sugarcane,9,599000,66555.55556
Punjab,JALANDHAR,2012,Kharif,Arhar/Tur,600,600,1
Punjab,JALANDHAR,2012,Kharif,Maize,8000,27000,3.375
Punjab,JALANDHAR,2012,Kharif,Moong(Green Gram),100,100,1
Punjab,JALANDHAR,2012,Kharif,Rice,165000,625000,3.787878788
Punjab,JALANDHAR,2012,Kharif,Sesamum,300,100,0.333333333
Punjab,JALANDHAR,2012,Rabi,Peas & beans (Pulses),100,100,1
Punjab,JALANDHAR,2012,Rabi,Rapeseed &Mustard,1000,1500,1.5
Punjab,JALANDHAR,2012,Rabi,Sunflower,3500,5700,1.628571429
Punjab,JALANDHAR,2012,Rabi,Wheat,169000,773000,4.573964497
Punjab,JALANDHAR,2012,Whole Year,Sugarcane,10000,651000,65.1
Punjab,JALANDHAR,2013,Kharif,Arhar/Tur,4000,4000,1
Punjab,JALANDHAR,2013,Kharif,Maize,8000,26000,3.25
Punjab,JALANDHAR,2013,Kharif,Rice,167000,596000,3.568862275
Punjab,JALANDHAR,2013,Kharif,Sesamum,3000,1000,0.333333333
Punjab,JALANDHAR,2013,Rabi,Peas & beans (Pulses),2000,2100,1.05
Punjab,JALANDHAR,2013,Rabi,Rapeseed &Mustard,1000,1500,1.5
Punjab,JALANDHAR,2013,Rabi,Wheat,169000,837000,4.952662722
Punjab,JALANDHAR,2013,Whole Year,Sugarcane,10000,764000,76.4
Punjab,JALANDHAR,2014,Kharif,Arhar/Tur,4000,3500,0.875
Punjab,JALANDHAR,2014,Kharif,Maize,8000,29000,3.625
Punjab,JALANDHAR,2014,Kharif,Rice,167000,616000,3.688622754
Punjab,JALANDHAR,2014,Kharif,Sesamum,2000,1000,0.5
Punjab,JALANDHAR,2014,Kharif,Urad,2000,1100,0.55
Punjab,JALANDHAR,2014,Rabi,Peas & beans (Pulses),1000,1100,1.1
Punjab,JALANDHAR,2014,Rabi,Rapeseed &Mustard,1000,1300,1.3
Punjab,JALANDHAR,2014,Rabi,Wheat,167000,685000,4.101796407
Punjab,JALANDHAR,2014,Whole Year,Sugarcane,11000,825000,75
Punjab,KAPURTHALA,1997,Kharif,Arhar/Tur,100,100,1
