State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Punjab,KAPURTHALA,1997,Kharif,Maize,4000,10000,2.5
Punjab,KAPURTHALA,1997,Kharif,Rice,97000,290000,2.989690722
Punjab,KAPURTHALA,1997,Kharif,Sesamum,700,200,0.285714286
Punjab,KAPURTHALA,1997,Rabi,Rapeseed &Mustard,1000,1000,1
Punjab,KAPURTHALA,1997,Rabi,Wheat,102000,348000,3.411764706
Punjab,KAPURTHALA,1997,Whole Year,Moong(Green Gram),200,100,0.5
Punjab,KAPURTHALA,1997,Whole Year,Sugarcane,5000,270000,54
Punjab,KAPURTHALA,1998,Kharif,Maize,4000,11000,2.75
Punjab,KAPURTHALA,1998,Kharif,Moong(Green Gram),200,100,0.5
Punjab,KAPURTHALA,1998,Kharif,Rice,99000,314000,3.171717172
Punjab,KAPURTHALA,1998,Kharif,Sesamum,600,200,0.333333333
Punjab,KAPURTHALA,1998,Rabi,Barley,5000,17000,3.4
Punjab,KAPURTHALA,1998,Rabi,Peas & beans (Pulses),200,200,1
Punjab,KAPURTHALA,1998,Rabi,Rapeseed &Mustard,12000,9000,0.75
Punjab,KAPURTHALA,1998,Rabi,Wheat,238000,990000,4.159663866
Punjab,KAPURTHALA,1998,Whole Year,Sugarcane,4000,240000,60
Punjab,KAPURTHALA,1999,Kharif,Maize,4000,13000,3.25
Punjab,KAPURTHALA,1999,Kharif,Moong(Green Gram),100,100,1
Punjab,KAPURTHALA,1999,Kharif,Rice,100000,319000,3.19
Punjab,KAPURTHALA,1999,Kharif,Sesamum,200,0,0
Punjab,KAPURTHALA,1999,Rabi,Rapeseed &Mustard,1000,1000,1
Punjab,KAPURTHALA,1999,Rabi,Wheat,111000,523000,4.711711712
Punjab,KAPURTHALA,1999,Whole Year,Sugarcane,4000,220000,55
Punjab,KAPURTHALA,2000,Kharif,Maize,4000,12000,3
Punjab,KAPURTHALA,2000,Kharif,Moong(Green Gram),100,100,1
Punjab,KAPURTHALA,2000,Kharif,Rice,103000,358000,3.475728155
Punjab,KAPURTHALA,2000,Kharif,Sesamum,400,200,0.5
Punjab,KAPURTHALA,2000,Rabi,Gram,100,100,1
Punjab,KAPURTHALA,2000,Rabi,Masoor,100,100,1
Punjab,KAPURTHALA,2000,Rabi,Other  Rabi pulses,200,200,1
Punjab,KAPURTHALA,2000,Rabi,Wheat,111000,493000,4.441441441
Punjab,KAPURTHALA,2000,Whole Year,Sugarcane,5000,330000,66
Punjab,KAPURTHALA,2001,Kharif,Maize,4000,14000,3.5
Punjab,KAPURTHALA,2001,Kharif,Moong(Green Gram),100,100,1
Punjab,KAPURTHALA,2001,Kharif,Rice,103000,357000,3.466019417
Punjab,KAPURTHALA,2001,Kharif,Sesamum,400,200,0.5
Punjab,KAPURTHALA,2001,Rabi,Gram,100,100,1
Punjab,KAPURTHALA,2001,Rabi,Masoor,100,100,1
Punjab,KAPURTHALA,2001,Rabi,Rapeseed &Mustard,100,100,1
Punjab,KAPURTHALA,2001,Rabi,Wheat,114000,538000,4.719298246
Punjab,KAPURTHALA,2001,Whole Year,Sugarcane,6000,370000,61.66666667
Punjab,KAPURTHALA,2002,Kharif,Maize,3000,8000,2.666666667
Punjab,KAPURTHALA,2002,Kharif,Moong(Green Gram),100,100,1
Punjab,KAPURTHALA,2002,Kharif,Rice,102000,362000,3.549019608
Punjab,KAPURTHALA,2002,Kharif,Sesamum,200,100,0.5
Punjab,KAPURTHALA,2002,Rabi,Gram,100,100,1
Punjab,KAPURTHALA,2002,Rabi,Masoor,100,100,1
Punjab,KAPURTHALA,2002,Rabi,Rapeseed &Mustard,1000,1000,1
Punjab,KAPURTHALA,2002,Rabi,Wheat,112000,445000,3.973214286
Punjab,KAPURTHALA,2002,Whole Year,Sugarcane,6000,350000,58.33333333
Punjab,KAPURTHALA,2003,Kharif,Arhar/Tur,100,100,1
Punjab,KAPURTHALA,2003,Kharif,Maize,3000,11000,3.666666667
Punjab,KAPURTHALA,2003,Kharif,Moong(Green Gram),100,100,1
Punjab,KAPURTHALA,2003,Kharif,Rice,104000,361000,3.471153846
Punjab,KAPURTHALA,2003,Kharif,Sesamum,100,0,0
Punjab,KAPURTHALA,2003,Rabi,Rapeseed &Mustard,1000,1000,1
Punjab,KAPURTHALA,2003,Rabi,Sunflower,2000,3000,1.5
Punjab,KAPURTHALA,2003,Rabi,Wheat,112000,496000,4.428571429
Punjab,KAPURTHALA,2003,Whole Year,Sugarcane,6000,320000,53.33333333
Punjab,KAPURTHALA,2004,Kharif,Arhar/Tur,100,100,1
Punjab,KAPURTHALA,2004,Kharif,Maize,4000,12000,3
Punjab,KAPURTHALA,2004,Kharif,Rice,105000,423000,4.028571429
Punjab,KAPURTHALA,2004,Kharif,Sesamum,200,100,0.5
Punjab,KAPURTHALA,2004,Rabi,Rapeseed &Mustard,1000,1000,1
Punjab,KAPURTHALA,2004,Rabi,Wheat,115000,460000,4
Punjab,KAPURTHALA,2004,Whole Year,Sugarcane,5000,300000,60
Punjab,KAPURTHALA,2005,Kharif,Arhar/Tur,100,100,1
Punjab,KAPURTHALA,2005,Kharif,Maize,3000,9000,3
Punjab,KAPURTHALA,2005,Kharif,Rice,108000,422000,3.907407407
Punjab,KAPURTHALA,2005,Kharif,Sesamum,200,100,0.5
Punjab,KAPURTHALA,2005,Rabi,Peas & beans (Pulses),100,100,1
Punjab,KAPURTHALA,2005,Rabi,Rapeseed &Mustard,1000,2000,2
Punjab,KAPURTHALA,2005,Rabi,Wheat,111000,483000,4.351351351
Punjab,KAPURTHALA,2005,Whole Year,Sugarcane,4000,231000,57.75
Punjab,KAPURTHALA,2006,Kharif,Maize,3000,11000,3.666666667
Punjab,KAPURTHALA,2006,Kharif,Rice,110000,414000,3.763636364
Punjab,KAPURTHALA,2006,Kharif,Sesamum,100,,
Punjab,KAPURTHALA,2006,Rabi,Peas & beans (Pulses),100,100,1
Punjab,KAPURTHALA,2006,Rabi,Rapeseed &Mustard,1000,1000,1
Punjab,KAPURTHALA,2006,Rabi,Wheat,109000,444000,4.073394495
Punjab,KAPURTHALA,2007,Kharif,Maize,3000,13000,4.333333333
Punjab,KAPURTHALA,2007,Kharif,Rice,110000,428000,3.890909091
Punjab,KAPURTHALA,2007,Kharif,Sesamum,100,,
Punjab,KAPURTHALA,2007,Rabi,Rapeseed &Mustard,1000,1000,1
Punjab,KAPURTHALA,2007,Rabi,Wheat,111000,506000,4.558558559
Punjab,KAPURTHALA,2008,Kharif,Maize,3000,11000,3.666666667
Punjab,KAPURTHALA,2008,Kharif,Rice,114000,428000,3.754385965
Punjab,KAPURTHALA,2008,Kharif,Sesamum,100,,
Punjab,KAPURTHALA,2008,Rabi,Rapeseed &Mustard,1000,1000,1
Punjab,KAPURTHALA,2008,Rabi,Wheat,111000,472000,4.252252252
Punjab,KAPURTHALA,2009,Kharif,Maize,3000,14000,4.666666667
Punjab,KAPURTHALA,2009,Kharif,Rice,115000,452000,3.930434783
Punjab,KAPURTHALA,2009,Rabi,Rapeseed &Mustard,1000,1000,1
Punjab,KAPURTHALA,2009,Rabi,Wheat,111000,457000,4.117117117
Punjab,KAPURTHALA,2009,Whole Year,Sugarcane,300,18000,60
Punjab,KAPURTHALA,2010,Kharif,Maize,2000,11000,5.5
Punjab,KAPURTHALA,2010,Kharif,Rice,118000,460000,3.898305085
Punjab,KAPURTHALA,2010,Rabi,Peas & beans (Pulses),100,100,1
Punjab,KAPURTHALA,2010,Rabi,Rapeseed &Mustard,1000,1000,1
Punjab,KAPURTHALA,2010,Rabi,Wheat,108000,480000,4.444444444
Punjab,KAPURTHALA,2011,Kharif,Bajra,1000,1000,1
Punjab,KAPURTHALA,2011,Kharif,Maize,3000,18000,6
Punjab,KAPURTHALA,2011,Kharif,Rice,118000,433000,3.669491525
Punjab,KAPURTHALA,2011,Rabi,Rapeseed &Mustard,1000,1000,1
Punjab,KAPURTHALA,2011,Rabi,Wheat,110000,542000,4.927272727
Punjab,KAPURTHALA,2011,Whole Year,Sugarcane,3,221000,73666.66667
Punjab,KAPURTHALA,2012,Kharif,Maize,2000,9000,4.5
Punjab,KAPURTHALA,2012,Kharif,Rice,117000,445000,3.803418803
Punjab,KAPURTHALA,2012,Rabi,Sunflower,1300,2200,1.692307692
Punjab,KAPURTHALA,2012,Rabi,Wheat,110000,510000,4.636363636
Punjab,KAPURTHALA,2012,Whole Year,Sugarcane,4000,258000,64.5
Punjab,KAPURTHALA,2013,Kharif,Maize,3000,20000,6.666666667
Punjab,KAPURTHALA,2013,Kharif,Rice,117000,451000,3.854700855
Punjab,KAPURTHALA,2013,Rabi,Rapeseed &Mustard,1000,1300,1.3
Punjab,KAPURTHALA,2013,Rabi,Wheat,111000,548000,4.936936937
Punjab,KAPURTHALA,2013,Whole Year,Sugarcane,4000,328000,82
Punjab,KAPURTHALA,2014,Kharif,Maize,3000,11000,3.666666667
Punjab,KAPURTHALA,2014,Kharif,Rice,117000,439000,3.752136752
Punjab,KAPURTHALA,2014,Rabi,Peas & beans (Pulses),1000,1400,1.4
Punjab,KAPURTHALA,2014,Rabi,Rapeseed &Mustard,1000,1500,1.5
Punjab,KAPURTHALA,2014,Rabi,Wheat,110000,429000,3.9
Punjab,KAPURTHALA,2014,Whole Year,Sugarcane,4000,312000,78
Punjab,LUDHIANA,1997,Kharif,Arhar/Tur,3000,2200,0.733333333
Punjab,LUDHIANA,1997,Kharif,Groundnut,1000,1000,1
Punjab,LUDHIANA,1997,Kharif,Maize,4000,10000,2.5
Punjab,LUDHIANA,1997,Kharif,Rice,234000,899000,3.841880342
Punjab,LUDHIANA,1997,Kharif,Sesamum,100,100,1
Punjab,LUDHIANA,1997,Rabi,Barley,3000,8000,2.666666667
Punjab,LUDHIANA,1997,Rabi,Gram,100,100,1
Punjab,LUDHIANA,1997,Rabi,Rapeseed &Mustard,2000,2000,1
Punjab,LUDHIANA,1997,Rabi,Wheat,257000,1082000,4.210116732
Punjab,LUDHIANA,1997,Whole Year,Cotton(lint),3000,5000,1.666666667
Punjab,LUDHIANA,1997,Whole Year,Moong(Green Gram),6500,4600,0.707692308
Punjab,LUDHIANA,1997,Whole Year,Sugarcane,8000,470000,58.75
Punjab,LUDHIANA,1998,Kharif,Arhar/Tur,2600,1400,0.538461538
Punjab,LUDHIANA,1998,Kharif,Maize,3000,10000,3.333333333
Punjab,LUDHIANA,1998,Kharif,Moong(Green Gram),4800,2800,0.583333333
Punjab,LUDHIANA,1998,Kharif,Rice,241000,789000,3.273858921
Punjab,LUDHIANA,1998,Rabi,Barley,4000,13000,3.25
Punjab,LUDHIANA,1998,Rabi,Peas & beans (Pulses),600,600,1
Punjab,LUDHIANA,1998,Rabi,Rapeseed &Mustard,18000,16000,0.888888889
Punjab,LUDHIANA,1998,Rabi,Wheat,413000,1823000,4.414043584
Punjab,LUDHIANA,1998,Whole Year,Sugarcane,5000,330000,66
Punjab,LUDHIANA,1999,Kharif,Arhar/Tur,2300,1700,0.739130435
Punjab,LUDHIANA,1999,Kharif,Cotton(lint),1000,2000,2
Punjab,LUDHIANA,1999,Kharif,Maize,4000,12000,3
Punjab,LUDHIANA,1999,Kharif,Moong(Green Gram),4300,3100,0.720930233
Punjab,LUDHIANA,1999,Kharif,Rice,237000,856000,3.611814346
Punjab,LUDHIANA,1999,Rabi,Barley,3000,12000,4
Punjab,LUDHIANA,1999,Rabi,Rapeseed &Mustard,3000,4000,1.333333333
Punjab,LUDHIANA,1999,Rabi,Wheat,259000,1312000,5.065637066
Punjab,LUDHIANA,1999,Whole Year,Sugarcane,6000,420000,70
Punjab,LUDHIANA,2000,Kharif,Arhar/Tur,2200,1800,0.818181818
Punjab,LUDHIANA,2000,Kharif,Cotton(lint),1000,1000,1
Punjab,LUDHIANA,2000,Kharif,Maize,4000,17000,4.25
Punjab,LUDHIANA,2000,Kharif,Moong(Green Gram),3600,2300,0.638888889
Punjab,LUDHIANA,2000,Kharif,Rice,238000,939000,3.945378151
Punjab,LUDHIANA,2000,Kharif,Sesamum,100,10,0.1
Punjab,LUDHIANA,2000,Rabi,Barley,3000,12000,4
Punjab,LUDHIANA,2000,Rabi,Gram,100,100,1
Punjab,LUDHIANA,2000,Rabi,Other  Rabi pulses,100,100,1
Punjab,LUDHIANA,2000,Rabi,Wheat,258000,1334000,5.170542636
Punjab,LUDHIANA,2000,Whole Year,Sugarcane,7000,470000,67.14285714
Punjab,LUDHIANA,2001,Kharif,Arhar/Tur,2300,1600,0.695652174
Punjab,LUDHIANA,2001,Kharif,Cotton(lint),2000,3000,1.5
Punjab,LUDHIANA,2001,Kharif,Maize,5000,17000,3.4
Punjab,LUDHIANA,2001,Kharif,Moong(Green Gram),4000,1600,0.4
Punjab,LUDHIANA,2001,Kharif,Rice,235000,916000,3.89787234
Punjab,LUDHIANA,2001,Kharif,Sesamum,100,100,1
Punjab,LUDHIANA,2001,Rabi,Barley,2000,7000,3.5
Punjab,LUDHIANA,2001,Rabi,Gram,200,200,1
Punjab,LUDHIANA,2001,Rabi,Rapeseed &Mustard,200,300,1.5
Punjab,LUDHIANA,2001,Rabi,Wheat,257000,1304000,5.073929961
Punjab,LUDHIANA,2001,Whole Year,Sugarcane,8000,540000,67.5
Punjab,LUDHIANA,2002,Kharif,Arhar/Tur,2000,1600,0.8
Punjab,LUDHIANA,2002,Kharif,Cotton(lint),1000,1000,1
Punjab,LUDHIANA,2002,Kharif,Groundnut,100,100,1
Punjab,LUDHIANA,2002,Kharif,Maize,4000,13000,3.25
Punjab,LUDHIANA,2002,Kharif,Moong(Green Gram),2200,1800,0.818181818
Punjab,LUDHIANA,2002,Kharif,Rice,236000,1020000,4.322033898
Punjab,LUDHIANA,2002,Rabi,Barley,3000,10000,3.333333333
Punjab,LUDHIANA,2002,Rabi,Gram,200,200,1
Punjab,LUDHIANA,2002,Rabi,Rapeseed &Mustard,2000,2000,1
Punjab,LUDHIANA,2002,Rabi,Wheat,254000,1142000,4.496062992
Punjab,LUDHIANA,2002,Whole Year,Sugarcane,8000,510000,63.75
Punjab,LUDHIANA,2003,Kharif,Arhar/Tur,2200,1800,0.818181818
Punjab,LUDHIANA,2003,Kharif,Cotton(lint),1000,1000,1
Punjab,LUDHIANA,2003,Kharif,Maize,3000,10000,3.333333333
Punjab,LUDHIANA,2003,Kharif,Moong(Green Gram),2600,2300,0.884615385
Punjab,LUDHIANA,2003,Kharif,Rice,241000,1047000,4.34439834
Punjab,LUDHIANA,2003,Rabi,Barley,2000,6000,3
Punjab,LUDHIANA,2003,Rabi,Gram,100,100,1
Punjab,LUDHIANA,2003,Rabi,Rapeseed &Mustard,2000,3000,1.5
Punjab,LUDHIANA,2003,Rabi,Sunflower,1000,2000,2
Punjab,LUDHIANA,2003,Rabi,Wheat,257000,1220000,4.747081712
Punjab,LUDHIANA,2003,Whole Year,Sugarcane,5000,270000,54
Punjab,LUDHIANA,2004,Kharif,Arhar/Tur,2000,1600,0.8
Punjab,LUDHIANA,2004,Kharif,Groundnut,100,100,1
Punjab,LUDHIANA,2004,Kharif,Maize,2000,6000,3
Punjab,LUDHIANA,2004,Kharif,Moong(Green Gram),2100,1600,0.761904762
Punjab,LUDHIANA,2004,Kharif,Rice,400000,1144000,2.86
Punjab,LUDHIANA,2004,Rabi,Barley,2000,7000,3.5
Punjab,LUDHIANA,2004,Rabi,Gram,100,100,1
Punjab,LUDHIANA,2004,Rabi,Rapeseed &Mustard,2000,3000,1.5
Punjab,LUDHIANA,2004,Rabi,Wheat,258000,1246000,4.829457364
Punjab,LUDHIANA,2004,Whole Year,Sugarcane,3000,140000,46.66666667
Punjab,LUDHIANA,2005,Kharif,Arhar/Tur,1900,1500,0.789473684
Punjab,LUDHIANA,2005,Kharif,Cotton(lint),1000,5000,5
Punjab,LUDHIANA,2005,Kharif,Groundnut,100,100,1
Punjab,LUDHIANA,2005,Kharif,Maize,2000,7000,3.5
Punjab,LUDHIANA,2005,Kharif,Moong(Green Gram),2000,1600,0.8
Punjab,LUDHIANA,2005,Kharif,Moth,100,100,1
Punjab,LUDHIANA,2005,Kharif,Rice,250000,1130000,4.52
Punjab,LUDHIANA,2005,Rabi,Barley,2000,7000,3.5
Punjab,LUDHIANA,2005,Rabi,Peas & beans (Pulses),400,500,1.25
Punjab,LUDHIANA,2005,Rabi,Rapeseed &Mustard,2000,3000,1.5
Punjab,LUDHIANA,2005,Rabi,Wheat,257000,1228000,4.778210117
Punjab,LUDHIANA,2005,Whole Year,Sugarcane,2000,133000,66.5
Punjab,LUDHIANA,2006,Kharif,Arhar/Tur,1800,1600,0.888888889
Punjab,LUDHIANA,2006,Kharif,Cotton(lint),2000,9000,4.5
Punjab,LUDHIANA,2006,Kharif,Groundnut,200,200,1
Punjab,LUDHIANA,2006,Kharif,Maize,2000,9000,4.5
Punjab,LUDHIANA,2006,Kharif,Moong(Green Gram),2300,1900,0.826086957
Punjab,LUDHIANA,2006,Kharif,Rice,248000,1084000,4.370967742
Punjab,LUDHIANA,2006,Rabi,Barley,2000,6000,3
Punjab,LUDHIANA,2006,Rabi,Peas & beans (Pulses),500,700,1.4
Punjab,LUDHIANA,2006,Rabi,Rapeseed &Mustard,1000,1000,1
Punjab,LUDHIANA,2006,Rabi,Wheat,257000,1158000,4.505836576
Punjab,LUDHIANA,2007,Kharif,Arhar/Tur,1500,1300,0.866666667
Punjab,LUDHIANA,2007,Kharif,Cotton(lint),3000,12000,4
Punjab,LUDHIANA,2007,Kharif,Maize,2000,7000,3.5
Punjab,LUDHIANA,2007,Kharif,Moong(Green Gram),2000,1300,0.65
Punjab,LUDHIANA,2007,Kharif,Rice,250000,1133000,4.532
Punjab,LUDHIANA,2007,Rabi,Barley,2000,7000,3.5
Punjab,LUDHIANA,2007,Rabi,Rapeseed &Mustard,1000,1000,1
Punjab,LUDHIANA,2007,Rabi,Wheat,258000,1238000,4.798449612
Punjab,LUDHIANA,2008,Kharif,Arhar/Tur,1400,1100,0.785714286
Punjab,LUDHIANA,2008,Kharif,Cotton(lint),2000,9000,4.5
Punjab,LUDHIANA,2008,Kharif,Maize,2000,7000,3.5
Punjab,LUDHIANA,2008,Kharif,Moong(Green Gram),1200,900,0.75
Punjab,LUDHIANA,2008,Kharif,Rice,254000,1135000,4.468503937
Punjab,LUDHIANA,2008,Rabi,Barley,2000,5000,2.5
Punjab,LUDHIANA,2008,Rabi,Peas & beans (Pulses),2000,3000,1.5
Punjab,LUDHIANA,2008,Rabi,Rapeseed &Mustard,1000,1000,1
Punjab,LUDHIANA,2008,Rabi,Wheat,259000,1137000,4.38996139
Punjab,LUDHIANA,2009,Kharif,Arhar/Tur,1200,1300,1.083333333
Punjab,LUDHIANA,2009,Kharif,Cotton(lint),2000,8000,4
Punjab,LUDHIANA,2009,Kharif,Maize,2000,9000,4.5
Punjab,LUDHIANA,2009,Kharif,Moong(Green Gram),1100,1000,0.909090909
Punjab,LUDHIANA,2009,Kharif,Rice,257000,1206000,4.692607004
Punjab,LUDHIANA,2009,Rabi,Barley,2000,7000,3.5
Punjab,LUDHIANA,2009,Rabi,Peas & beans (Pulses),300,400,1.333333333
Punjab,LUDHIANA,2009,Rabi,Rapeseed &Mustard,2000,2000,1
Punjab,LUDHIANA,2009,Rabi,Wheat,259000,1200000,4.633204633
Punjab,LUDHIANA,2009,Whole Year,Sugarcane,100,6000,60
Punjab,LUDHIANA,2010,Kharif,Arhar/Tur,1100,1000,0.909090909
Punjab,LUDHIANA,2010,Kharif,Cotton(lint),1000,4000,4
Punjab,LUDHIANA,2010,Kharif,Maize,2000,7000,3.5
Punjab,LUDHIANA,2010,Kharif,Moong(Green Gram),1300,1000,0.769230769
Punjab,LUDHIANA,2010,Kharif,Rice,257000,1133000,4.408560311
Punjab,LUDHIANA,2010,Rabi,Barley,1000,4000,4
Punjab,LUDHIANA,2010,Rabi,Peas & beans (Pulses),300,400,1.333333333
Punjab,LUDHIANA,2010,Rabi,Rapeseed &Mustard,1000,2000,2
Punjab,LUDHIANA,2010,Rabi,Wheat,257000,1276000,4.964980545
Punjab,LUDHIANA,2011,Kharif,Arhar/Tur,8000,7000,0.875
Punjab,LUDHIANA,2011,Kharif,Cotton(lint),1000,3000,3
Punjab,LUDHIANA,2011,Kharif,Maize,2000,6000,3
Punjab,LUDHIANA,2011,Kharif,Moong(Green Gram),7000,5000,0.714285714
Punjab,LUDHIANA,2011,Kharif,Rice,257000,1094000,4.256809339
Punjab,LUDHIANA,2011,Rabi,Barley,1000,4000,4
Punjab,LUDHIANA,2011,Rabi,Peas & beans (Pulses),3000,4000,1.333333333
Punjab,LUDHIANA,2011,Rabi,Rapeseed &Mustard,1000,2000,2
Punjab,LUDHIANA,2011,Rabi,Wheat,257000,1381000,5.373540856
Punjab,LUDHIANA,2011,Whole Year,Sugarcane,2,161000,80500
Punjab,LUDHIANA,2012,Kharif,Arhar/Tur,100,800,8
Punjab,LUDHIANA,2012,Kharif,Cotton(lint),1000,2000,2
Punjab,LUDHIANA,2012,Kharif,Maize,3000,8000,2.666666667
Punjab,LUDHIANA,2012,Kharif,Moong(Green Gram),600,300,0.5
Punjab,LUDHIANA,2012,Kharif,Peas & beans (Pulses),30,50,1.666666667
Punjab,LUDHIANA,2012,Kharif,Rice,257000,1169000,4.548638132
Punjab,LUDHIANA,2012,Rabi,Barley,2000,7000,3.5
Punjab,LUDHIANA,2012,Rabi,Peas & beans (Pulses),300,400,1.333333333
Punjab,LUDHIANA,2012,Rabi,Rapeseed &Mustard,1000,1200,1.2
Punjab,LUDHIANA,2012,Rabi,Sunflower,1200,2100,1.75
Punjab,LUDHIANA,2012,Rabi,Wheat,256000,1242000,4.8515625
Punjab,LUDHIANA,2012,Whole Year,Guar seed,100,100,1
Punjab,LUDHIANA,2012,Whole Year,Sugarcane,2000,136000,68
Punjab,LUDHIANA,2013,Kharif,Arhar/Tur,9000,8000,0.888888889
Punjab,LUDHIANA,2013,Kharif,Bajra,300,300,1
Punjab,LUDHIANA,2013,Kharif,Cotton(lint),1000,3000,3
Punjab,LUDHIANA,2013,Kharif,Maize,2000,14000,7
Punjab,LUDHIANA,2013,Kharif,Moong(Green Gram),4000,3000,0.75
Punjab,LUDHIANA,2013,Kharif,Rice,257000,1137000,4.424124514
Punjab,LUDHIANA,2013,Rabi,Barley,1000,4000,4
Punjab,LUDHIANA,2013,Rabi,Peas & beans (Pulses),3000,4500,1.5
Punjab,LUDHIANA,2013,Rabi,Rapeseed &Mustard,1000,1300,1.3
Punjab,LUDHIANA,2013,Rabi,Wheat,254000,1327000,5.224409449
Punjab,LUDHIANA,2013,Whole Year,Sugarcane,2000,170000,85
Punjab,LUDHIANA,2014,Kharif,Arhar/Tur,7000,7600,1.085714286
Punjab,LUDHIANA,2014,Kharif,Maize,3000,21000,7
Punjab,LUDHIANA,2014,Kharif,Moong(Green Gram),5000,4000,0.8
Punjab,LUDHIANA,2014,Kharif,Rice,257000,1119000,4.354085603
Punjab,LUDHIANA,2014,Rabi,Barley,1000,3500,3.5
Punjab,LUDHIANA,2014,Rabi,Peas & beans (Pulses),3000,4500,1.5
Punjab,LUDHIANA,2014,Rabi,Rapeseed &Mustard,1000,1500,1.5
Punjab,LUDHIANA,2014,Rabi,Wheat,253000,1129000,4.462450593
Punjab,LUDHIANA,2014,Whole Year,Sugarcane,3000,258000,86
Punjab,MANSA,1997,Kharif,Bajra,1000,1000,1
Punjab,MANSA,1997,Kharif,Groundnut,1000,1000,1
Punjab,MANSA,1997,Kharif,Rice,58000,220000,3.793103448
Punjab,MANSA,1997,Rabi,Barley,4000,10000,2.5
Punjab,MANSA,1997,Rabi,Gram,2300,1600,0.695652174
Punjab,MANSA,1997,Rabi,Rapeseed &Mustard,6000,4000,0.666666667
Punjab,MANSA,1997,Rabi,Wheat,157000,558000,3.554140127
Punjab,MANSA,1997,Whole Year,Cotton(lint),103000,165000,1.601941748
Punjab,MANSA,1997,Whole Year,Moong(Green Gram),800,500,0.625
Punjab,MANSA,1997,Whole Year,Sugarcane,1000,60000,60
Punjab,MANSA,1998,Kharif,Bajra,1000,1000,1
Punjab,MANSA,1998,Kharif,Cotton(lint),83000,70000,0.843373494
Punjab,MANSA,1998,Kharif,Moong(Green Gram),700,400,0.571428571
Punjab,MANSA,1998,Kharif,Rice,84000,215000,2.55952381
Punjab,MANSA,1998,Rabi,Barley,3000,8000,2.666666667
Punjab,MANSA,1998,Rabi,Gram,2300,1600,0.695652174
Punjab,MANSA,1998,Rabi,Rapeseed &Mustard,6000,6000,1
Punjab,MANSA,1998,Rabi,Wheat,159000,687000,4.320754717
Punjab,MANSA,1998,Whole Year,Sugarcane,1000,60000,60
Punjab,MANSA,1999,Kharif,Bajra,2000,1000,0.5
Punjab,MANSA,1999,Kharif,Cotton(lint),72000,159000,2.208333333
Punjab,MANSA,1999,Kharif,Moong(Green Gram),700,400,0.571428571
Punjab,MANSA,1999,Kharif,Rice,91000,291000,3.197802198
Punjab,MANSA,1999,Kharif,Sesamum,100,0,0
Punjab,MANSA,1999,Rabi,Barley,3000,10000,3.333333333
Punjab,MANSA,1999,Rabi,Gram,1000,900,0.9
Punjab,MANSA,1999,Rabi,Rapeseed &Mustard,4000,4000,1
Punjab,MANSA,1999,Rabi,Wheat,157000,719000,4.579617834
Punjab,MANSA,1999,Whole Year,Sugarcane,1000,60000,60
Punjab,MANSA,2000,Kharif,Bajra,1000,1000,1
Punjab,MANSA,2000,Kharif,Cotton(lint),79000,193000,2.443037975
Punjab,MANSA,2000,Kharif,Moong(Green Gram),700,400,0.571428571
Punjab,MANSA,2000,Kharif,Rice,84000,306000,3.642857143
Punjab,MANSA,2000,Kharif,Sesamum,100,10,0.1
Punjab,MANSA,2000,Rabi,Barley,3000,10000,3.333333333
Punjab,MANSA,2000,Rabi,Gram,700,600,0.857142857
Punjab,MANSA,2000,Rabi,Wheat,163000,748000,4.588957055
Punjab,MANSA,2000,Whole Year,Sugarcane,1000,60000,60
Punjab,MANSA,2001,Kharif,Cotton(lint),92000,182000,1.97826087
Punjab,MANSA,2001,Kharif,Moong(Green Gram),500,200,0.4
Punjab,MANSA,2001,Kharif,Rice,68000,242000,3.558823529
Punjab,MANSA,2001,Kharif,Sesamum,300,100,0.333333333
Punjab,MANSA,2001,Rabi,Barley,2000,5000,2.5
Punjab,MANSA,2001,Rabi,Gram,500,300,0.6
Punjab,MANSA,2001,Rabi,Rapeseed &Mustard,400,900,2.25
Punjab,MANSA,2001,Rabi,Wheat,165000,667000,4.042424242
Punjab,MANSA,2001,Whole Year,Sugarcane,1000,70000,70
Punjab,MANSA,2002,Kharif,Bajra,2000,2000,1
Punjab,MANSA,2002,Kharif,Cotton(lint),70000,168000,2.4
Punjab,MANSA,2002,Kharif,Groundnut,300,200,0.666666667
Punjab,MANSA,2002,Kharif,Maize,1000,2000,2
Punjab,MANSA,2002,Kharif,Moong(Green Gram),400,200,0.5
Punjab,MANSA,2002,Kharif,Rice,88000,267000,3.034090909
Punjab,MANSA,2002,Kharif,Sesamum,1200,300,0.25
Punjab,MANSA,2002,Rabi,Barley,2000,6000,3
Punjab,MANSA,2002,Rabi,Gram,400,400,1
Punjab,MANSA,2002,Rabi,Rapeseed &Mustard,7000,5000,0.714285714
Punjab,MANSA,2002,Rabi,Wheat,163000,691000,4.239263804
Punjab,MANSA,2002,Whole Year,Guar seed,5500,3600,0.654545455
