State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Punjab,MANSA,2002,Whole Year,Sugarcane,1000,50000,50
Punjab,MANSA,2003,Kharif,Bajra,3000,3000,1
Punjab,MANSA,2003,Kharif,Cotton(lint),73000,246000,3.369863014
Punjab,MANSA,2003,Kharif,Groundnut,200,200,1
Punjab,MANSA,2003,Kharif,Moong(Green Gram),700,500,0.714285714
Punjab,MANSA,2003,Kharif,Rice,78000,299000,3.833333333
Punjab,MANSA,2003,Kharif,Sesamum,300,100,0.333333333
Punjab,MANSA,2003,Rabi,Barley,2000,7000,3.5
Punjab,MANSA,2003,Rabi,Gram,700,400,0.571428571
Punjab,MANSA,2003,Rabi,Rapeseed &Mustard,5000,6000,1.2
Punjab,MANSA,2003,Rabi,Wheat,166000,691000,4.162650602
Punjab,MANSA,2003,Whole Year,Guar seed,6300,3100,0.492063492
Punjab,MANSA,2004,Kharif,Bajra,2000,2000,1
Punjab,MANSA,2004,Kharif,Cotton(lint),82000,350000,4.268292683
Punjab,MANSA,2004,Kharif,Groundnut,100,100,1
Punjab,MANSA,2004,Kharif,Moong(Green Gram),500,400,0.8
Punjab,MANSA,2004,Kharif,Rice,75000,307000,4.093333333
Punjab,MANSA,2004,Kharif,Sesamum,400,200,0.5
Punjab,MANSA,2004,Rabi,Barley,2000,6000,3
Punjab,MANSA,2004,Rabi,Gram,400,300,0.75
Punjab,MANSA,2004,Rabi,Rapeseed &Mustard,5000,5000,1
Punjab,MANSA,2004,Rabi,Wheat,167000,707000,4.233532934
Punjab,MANSA,2004,Whole Year,Guar seed,4200,2300,0.547619048
Punjab,MANSA,2005,Kharif,Bajra,1000,1000,1
Punjab,MANSA,2005,Kharif,Cotton(lint),91000,365000,4.010989011
Punjab,MANSA,2005,Kharif,Groundnut,100,100,1
Punjab,MANSA,2005,Kharif,Moong(Green Gram),500,400,0.8
Punjab,MANSA,2005,Kharif,Rice,70000,291000,4.157142857
Punjab,MANSA,2005,Kharif,Sesamum,500,200,0.4
Punjab,MANSA,2005,Rabi,Barley,2000,5000,2.5
Punjab,MANSA,2005,Rabi,Gram,300,200,0.666666667
Punjab,MANSA,2005,Rabi,Rapeseed &Mustard,4000,4000,1
Punjab,MANSA,2005,Rabi,Wheat,163000,612000,3.754601227
Punjab,MANSA,2005,Whole Year,Guar seed,4300,3200,0.744186047
Punjab,MANSA,2006,Kharif,Bajra,1000,1000,1
Punjab,MANSA,2006,Kharif,Cotton(lint),93000,405000,4.35483871
Punjab,MANSA,2006,Kharif,Groundnut,100,100,1
Punjab,MANSA,2006,Kharif,Moong(Green Gram),600,400,0.666666667
Punjab,MANSA,2006,Kharif,Rice,62000,259000,4.177419355
Punjab,MANSA,2006,Kharif,Sesamum,400,100,0.25
Punjab,MANSA,2006,Rabi,Barley,2000,6000,3
Punjab,MANSA,2006,Rabi,Gram,400,500,1.25
Punjab,MANSA,2006,Rabi,Rapeseed &Mustard,3000,3000,1
Punjab,MANSA,2006,Rabi,Wheat,165000,718000,4.351515152
Punjab,MANSA,2006,Whole Year,Guar seed,4500,3800,0.844444444
Punjab,MANSA,2007,Kharif,Bajra,1000,1000,1
Punjab,MANSA,2007,Kharif,Cotton(lint),100000,438000,4.38
Punjab,MANSA,2007,Kharif,Groundnut,100,100,1
Punjab,MANSA,2007,Kharif,Guar seed,54,46,0.851851852
Punjab,MANSA,2007,Kharif,Moong(Green Gram),500,200,0.4
Punjab,MANSA,2007,Kharif,Rice,61000,252000,4.131147541
Punjab,MANSA,2007,Kharif,Sesamum,200,100,0.5
Punjab,MANSA,2007,Rabi,Barley,1000,3000,3
Punjab,MANSA,2007,Rabi,Gram,2000,2000,1
Punjab,MANSA,2007,Rabi,Rapeseed &Mustard,2000,2000,1
Punjab,MANSA,2007,Rabi,Wheat,169000,727000,4.301775148
Punjab,MANSA,2008,Kharif,Cotton(lint),90000,366000,4.066666667
Punjab,MANSA,2008,Kharif,Groundnut,100,100,1
Punjab,MANSA,2008,Kharif,Guar seed,52,44,0.846153846
Punjab,MANSA,2008,Kharif,Moong(Green Gram),300,200,0.666666667
Punjab,MANSA,2008,Kharif,Rice,71000,296000,4.169014085
Punjab,MANSA,2008,Kharif,Sesamum,200,100,0.5
Punjab,MANSA,2008,Rabi,Barley,1000,3000,3
Punjab,MANSA,2008,Rabi,Gram,1000,1000,1
Punjab,MANSA,2008,Rabi,Rapeseed &Mustard,2000,3000,1.5
Punjab,MANSA,2008,Rabi,Wheat,171000,791000,4.625730994
Punjab,MANSA,2009,Kharif,Bajra,1000,1000,1
Punjab,MANSA,2009,Kharif,Cotton(lint),89000,328000,3.685393258
Punjab,MANSA,2009,Kharif,Groundnut,100,100,1
Punjab,MANSA,2009,Kharif,Guar seed,30,25,0.833333333
Punjab,MANSA,2009,Kharif,Moong(Green Gram),300,200,0.666666667
Punjab,MANSA,2009,Kharif,Rice,77000,324000,4.207792208
Punjab,MANSA,2009,Kharif,Sesamum,100,,
Punjab,MANSA,2009,Rabi,Barley,1000,3000,3
Punjab,MANSA,2009,Rabi,Gram,2000,3000,1.5
Punjab,MANSA,2009,Rabi,Rapeseed &Mustard,2000,3000,1.5
Punjab,MANSA,2009,Rabi,Wheat,170000,730000,4.294117647
Punjab,MANSA,2010,Kharif,Bajra,1000,1000,1
Punjab,MANSA,2010,Kharif,Cotton(lint),88000,351000,3.988636364
Punjab,MANSA,2010,Kharif,Moong(Green Gram),400,300,0.75
Punjab,MANSA,2010,Kharif,Rice,78000,316000,4.051282051
Punjab,MANSA,2010,Rabi,Barley,1000,3000,3
Punjab,MANSA,2010,Rabi,Gram,100,100,1
Punjab,MANSA,2010,Rabi,Rapeseed &Mustard,2000,3000,1.5
Punjab,MANSA,2010,Rabi,Wheat,170000,830000,4.882352941
Punjab,MANSA,2010,Whole Year,Guar seed,3100,2900,0.935483871
Punjab,MANSA,2011,Kharif,Bajra,1000,1000,1
Punjab,MANSA,2011,Kharif,Cotton(lint),93000,338000,3.634408602
Punjab,MANSA,2011,Kharif,Groundnut,1000,1000,1
Punjab,MANSA,2011,Kharif,Guar seed,19000,16000,0.842105263
Punjab,MANSA,2011,Kharif,Moong(Green Gram),3000,2000,0.666666667
Punjab,MANSA,2011,Kharif,Rice,74000,292000,3.945945946
Punjab,MANSA,2011,Rabi,Barley,1000,3000,3
Punjab,MANSA,2011,Rabi,Gram,1000,2000,2
Punjab,MANSA,2011,Rabi,Rapeseed &Mustard,2000,3000,1.5
Punjab,MANSA,2011,Rabi,Wheat,170000,841000,4.947058824
Punjab,MANSA,2012,Kharif,Bajra,1000,1000,1
Punjab,MANSA,2012,Kharif,Cotton(lint),90000,317000,3.522222222
Punjab,MANSA,2012,Kharif,Guar seed,2900,2900,1
Punjab,MANSA,2012,Kharif,Moong(Green Gram),100,100,1
Punjab,MANSA,2012,Kharif,Rice,78000,321000,4.115384615
Punjab,MANSA,2012,Rabi,Barley,1000,3000,3
Punjab,MANSA,2012,Rabi,Gram,100,100,1
Punjab,MANSA,2012,Rabi,Masoor,100,100,1
Punjab,MANSA,2012,Rabi,Rapeseed &Mustard,2000,3100,1.55
Punjab,MANSA,2012,Rabi,Wheat,171000,759000,4.438596491
Punjab,MANSA,2012,Whole Year,Guar seed,2800,2800,1
Punjab,MANSA,2013,Kharif,Bajra,200,200,1
Punjab,MANSA,2013,Kharif,Cotton(lint),86000,275000,3.197674419
Punjab,MANSA,2013,Kharif,Guar seed,4800,4500,0.9375
Punjab,MANSA,2013,Kharif,Moong(Green Gram),4000,2000,0.5
Punjab,MANSA,2013,Kharif,Rice,81000,334000,4.12345679
Punjab,MANSA,2013,Rabi,Barley,1000,3000,3
Punjab,MANSA,2013,Rabi,Rapeseed &Mustard,2000,2700,1.35
Punjab,MANSA,2013,Rabi,Wheat,170000,854000,5.023529412
Punjab,MANSA,2014,Kharif,Cotton(lint),84000,251000,2.988095238
Punjab,MANSA,2014,Kharif,Guar seed,3800,2800,0.736842105
Punjab,MANSA,2014,Kharif,Rice,82000,296000,3.609756098
Punjab,MANSA,2014,Rabi,Barley,1000,3100,3.1
Punjab,MANSA,2014,Rabi,Gram,1000,1300,1.3
Punjab,MANSA,2014,Rabi,Rapeseed &Mustard,2000,2100,1.05
Punjab,MANSA,2014,Rabi,Wheat,166000,742000,4.469879518
Punjab,MOGA,1997,Kharif,Arhar/Tur,300,200,0.666666667
Punjab,MOGA,1997,Kharif,Rice,107000,429000,4.009345794
Punjab,MOGA,1997,Rabi,Barley,1000,3000,3
Punjab,MOGA,1997,Rabi,Gram,200,200,1
Punjab,MOGA,1997,Rabi,Rapeseed &Mustard,1000,1000,1
Punjab,MOGA,1997,Rabi,Wheat,124000,530000,4.274193548
Punjab,MOGA,1997,Whole Year,Cotton(lint),16000,24000,1.5
Punjab,MOGA,1997,Whole Year,Moong(Green Gram),3200,2000,0.625
Punjab,MOGA,1997,Whole Year,Sugarcane,1000,60000,60
Punjab,MOGA,1998,Kharif,Arhar/Tur,600,400,0.666666667
Punjab,MOGA,1998,Kharif,Cotton(lint),9000,10000,1.111111111
Punjab,MOGA,1998,Kharif,Moong(Green Gram),2800,1500,0.535714286
Punjab,MOGA,1998,Kharif,Rice,118000,413000,3.5
Punjab,MOGA,1998,Rabi,Barley,1000,3000,3
Punjab,MOGA,1998,Rabi,Gram,200,200,1
Punjab,MOGA,1998,Rabi,Rapeseed &Mustard,1000,1000,1
Punjab,MOGA,1998,Rabi,Wheat,124000,562000,4.532258065
Punjab,MOGA,1999,Kharif,Arhar/Tur,600,400,0.666666667
Punjab,MOGA,1999,Kharif,Cotton(lint),9000,13000,1.444444444
Punjab,MOGA,1999,Kharif,Moong(Green Gram),2100,1200,0.571428571
Punjab,MOGA,1999,Kharif,Rice,117000,393000,3.358974359
Punjab,MOGA,1999,Rabi,Barley,1000,4000,4
Punjab,MOGA,1999,Rabi,Gram,200,300,1.5
Punjab,MOGA,1999,Rabi,Rapeseed &Mustard,1000,1000,1
Punjab,MOGA,1999,Rabi,Wheat,170000,838000,4.929411765
Punjab,MOGA,2000,Kharif,Arhar/Tur,800,700,0.875
Punjab,MOGA,2000,Kharif,Bajra,2000,1000,0.5
Punjab,MOGA,2000,Kharif,Cotton(lint),8000,20000,2.5
Punjab,MOGA,2000,Kharif,Moong(Green Gram),4000,2900,0.725
Punjab,MOGA,2000,Kharif,Rice,159000,596000,3.748427673
Punjab,MOGA,2000,Kharif,Sesamum,100,10,0.1
Punjab,MOGA,2000,Rabi,Barley,1000,3000,3
Punjab,MOGA,2000,Rabi,Gram,400,500,1.25
Punjab,MOGA,2000,Rabi,Wheat,172000,818000,4.755813953
Punjab,MOGA,2000,Whole Year,Sugarcane,1000,60000,60
Punjab,MOGA,2001,Kharif,Arhar/Tur,300,200,0.666666667
Punjab,MOGA,2001,Kharif,Cotton(lint),14000,20000,1.428571429
Punjab,MOGA,2001,Kharif,Maize,1000,3000,3
Punjab,MOGA,2001,Kharif,Moong(Green Gram),2800,200,0.071428571
Punjab,MOGA,2001,Kharif,Rice,151000,579000,3.834437086
Punjab,MOGA,2001,Kharif,Sesamum,100,100,1
Punjab,MOGA,2001,Rabi,Barley,1000,3000,3
Punjab,MOGA,2001,Rabi,Gram,500,600,1.2
Punjab,MOGA,2001,Rabi,Rapeseed &Mustard,100,100,1
Punjab,MOGA,2001,Rabi,Wheat,167000,779000,4.664670659
Punjab,MOGA,2001,Whole Year,Sugarcane,2000,150000,75
Punjab,MOGA,2002,Kharif,Arhar/Tur,900,600,0.666666667
Punjab,MOGA,2002,Kharif,Cotton(lint),5000,6000,1.2
Punjab,MOGA,2002,Kharif,Maize,1000,2000,2
Punjab,MOGA,2002,Kharif,Moong(Green Gram),1600,900,0.5625
Punjab,MOGA,2002,Kharif,Rice,149000,568000,3.812080537
Punjab,MOGA,2002,Kharif,Sesamum,100,0,0
Punjab,MOGA,2002,Rabi,Barley,1000,2000,2
Punjab,MOGA,2002,Rabi,Gram,500,400,0.8
Punjab,MOGA,2002,Rabi,Rapeseed &Mustard,1000,1000,1
Punjab,MOGA,2002,Rabi,Wheat,170000,735000,4.323529412
Punjab,MOGA,2002,Whole Year,Sugarcane,2000,100000,50
Punjab,MOGA,2003,Kharif,Arhar/Tur,1000,600,0.6
Punjab,MOGA,2003,Kharif,Cotton(lint),4000,11000,2.75
Punjab,MOGA,2003,Kharif,Maize,1000,3000,3
Punjab,MOGA,2003,Kharif,Moong(Green Gram),1400,1100,0.785714286
Punjab,MOGA,2003,Kharif,Rice,163000,667000,4.09202454
Punjab,MOGA,2003,Rabi,Barley,1000,3000,3
Punjab,MOGA,2003,Rabi,Gram,200,300,1.5
Punjab,MOGA,2003,Rabi,Rapeseed &Mustard,1000,1000,1
Punjab,MOGA,2003,Rabi,Wheat,171000,743000,4.34502924
Punjab,MOGA,2003,Whole Year,Guar seed,200,100,0.5
Punjab,MOGA,2003,Whole Year,Sugarcane,1000,60000,60
Punjab,MOGA,2004,Kharif,Arhar/Tur,900,600,0.666666667
Punjab,MOGA,2004,Kharif,Cotton(lint),6000,20000,3.333333333
Punjab,MOGA,2004,Kharif,Moong(Green Gram),1100,1100,1
Punjab,MOGA,2004,Kharif,Rice,164000,731000,4.457317073
Punjab,MOGA,2004,Rabi,Barley,1000,3000,3
Punjab,MOGA,2004,Rabi,Gram,200,100,0.5
Punjab,MOGA,2004,Rabi,Rapeseed &Mustard,1000,1000,1
Punjab,MOGA,2004,Rabi,Wheat,173000,759000,4.387283237
Punjab,MOGA,2004,Whole Year,Guar seed,100,100,1
Punjab,MOGA,2004,Whole Year,Sugarcane,1000,60000,60
Punjab,MOGA,2005,Kharif,Arhar/Tur,800,600,0.75
Punjab,MOGA,2005,Kharif,Cotton(lint),7000,28000,4
Punjab,MOGA,2005,Kharif,Moong(Green Gram),1000,1000,1
Punjab,MOGA,2005,Kharif,Rice,167000,735000,4.401197605
Punjab,MOGA,2005,Rabi,Barley,1000,3000,3
Punjab,MOGA,2005,Rabi,Gram,200,100,0.5
Punjab,MOGA,2005,Rabi,Rapeseed &Mustard,1000,1000,1
Punjab,MOGA,2005,Rabi,Wheat,174000,767000,4.408045977
Punjab,MOGA,2006,Kharif,Arhar/Tur,800,700,0.875
Punjab,MOGA,2006,Kharif,Cotton(lint),7000,29000,4.142857143
Punjab,MOGA,2006,Kharif,Moong(Green Gram),1000,1300,1.3
Punjab,MOGA,2006,Kharif,Rice,168000,711000,4.232142857
Punjab,MOGA,2006,Rabi,Barley,1000,3000,3
Punjab,MOGA,2006,Rabi,Gram,200,100,0.5
Punjab,MOGA,2006,Rabi,Rapeseed &Mustard,1000,1000,1
Punjab,MOGA,2006,Rabi,Wheat,175000,725000,4.142857143
Punjab,MOGA,2007,Kharif,Arhar/Tur,600,500,0.833333333
Punjab,MOGA,2007,Kharif,Cotton(lint),8000,32000,4
Punjab,MOGA,2007,Kharif,Moong(Green Gram),800,500,0.625
Punjab,MOGA,2007,Kharif,Rice,169000,749000,4.431952663
Punjab,MOGA,2007,Rabi,Gram,1000,1000,1
Punjab,MOGA,2007,Rabi,Rapeseed &Mustard,1000,1000,1
Punjab,MOGA,2007,Rabi,Wheat,175000,818000,4.674285714
Punjab,MOGA,2008,Kharif,Arhar/Tur,400,400,1
Punjab,MOGA,2008,Kharif,Cotton(lint),6000,36000,6
Punjab,MOGA,2008,Kharif,Moong(Green Gram),700,600,0.857142857
Punjab,MOGA,2008,Kharif,Rice,174000,800000,4.597701149
Punjab,MOGA,2008,Kharif,Sesamum,100,,
Punjab,MOGA,2008,Rabi,Barley,1000,3000,3
Punjab,MOGA,2008,Rabi,Gram,1000,1000,1
Punjab,MOGA,2008,Rabi,Rapeseed &Mustard,1000,1000,1
Punjab,MOGA,2008,Rabi,Wheat,117000,873000,7.461538462
Punjab,MOGA,2009,Kharif,Arhar/Tur,400,300,0.75
Punjab,MOGA,2009,Kharif,Cotton(lint),4000,17000,4.25
Punjab,MOGA,2009,Kharif,Guar seed,1,1,1
Punjab,MOGA,2009,Kharif,Moong(Green Gram),500,400,0.8
Punjab,MOGA,2009,Kharif,Rice,172000,812000,4.720930233
Punjab,MOGA,2009,Rabi,Rapeseed &Mustard,1000,1000,1
Punjab,MOGA,2009,Rabi,Wheat,177000,779000,4.401129944
Punjab,MOGA,2010,Kharif,Arhar/Tur,500,600,1.2
Punjab,MOGA,2010,Kharif,Cotton(lint),3000,9000,3
Punjab,MOGA,2010,Kharif,Moong(Green Gram),700,600,0.857142857
Punjab,MOGA,2010,Kharif,Rice,172000,745000,4.331395349
Punjab,MOGA,2010,Rabi,Rapeseed &Mustard,1000,1000,1
Punjab,MOGA,2010,Rabi,Wheat,177000,887000,5.011299435
Punjab,MOGA,2011,Kharif,Arhar/Tur,2000,2000,1
Punjab,MOGA,2011,Kharif,Cotton(lint),3000,5000,1.666666667
Punjab,MOGA,2011,Kharif,Moong(Green Gram),5000,4000,0.8
Punjab,MOGA,2011,Kharif,Rice,174000,759000,4.362068966
Punjab,MOGA,2011,Rabi,Wheat,176000,961000,5.460227273
Punjab,MOGA,2012,Kharif,Arhar/Tur,300,200,0.666666667
Punjab,MOGA,2012,Kharif,Cotton(lint),2000,9000,4.5
Punjab,MOGA,2012,Kharif,Moong(Green Gram),300,300,1
Punjab,MOGA,2012,Kharif,Rice,176000,794000,4.511363636
Punjab,MOGA,2012,Rabi,Gram,100,100,1
Punjab,MOGA,2012,Rabi,Rapeseed &Mustard,1000,1400,1.4
Punjab,MOGA,2012,Rabi,Wheat,176000,871000,4.948863636
Punjab,MOGA,2013,Kharif,Arhar/Tur,2000,2000,1
Punjab,MOGA,2013,Kharif,Cotton(lint),2000,8000,4
Punjab,MOGA,2013,Kharif,Moong(Green Gram),2000,2000,1
Punjab,MOGA,2013,Kharif,Rice,176000,815000,4.630681818
Punjab,MOGA,2013,Rabi,Gram,1000,1200,1.2
Punjab,MOGA,2013,Rabi,Rapeseed &Mustard,1000,1200,1.2
Punjab,MOGA,2013,Rabi,Wheat,176000,922000,5.238636364
Punjab,MOGA,2014,Kharif,Arhar/Tur,2000,1000,0.5
Punjab,MOGA,2014,Kharif,Cotton(lint),1000,3000,3
Punjab,MOGA,2014,Kharif,Moong(Green Gram),2000,2000,1
Punjab,MOGA,2014,Kharif,Rice,177000,815000,4.604519774
Punjab,MOGA,2014,Rabi,Gram,1000,1100,1.1
Punjab,MOGA,2014,Rabi,Rapeseed &Mustard,1000,1100,1.1
Punjab,MOGA,2014,Rabi,Wheat,175000,794000,4.537142857
Punjab,MUKTSAR,1997,Kharif,Rice,28000,97000,3.464285714
Punjab,MUKTSAR,1997,Kharif,Sesamum,400,100,0.25
Punjab,MUKTSAR,1997,Rabi,Barley,7000,21000,3
Punjab,MUKTSAR,1997,Rabi,Gram,1800,1300,0.722222222
Punjab,MUKTSAR,1997,Rabi,Rapeseed &Mustard,6000,6000,1
Punjab,MUKTSAR,1997,Rabi,Wheat,176000,609000,3.460227273
Punjab,MUKTSAR,1997,Whole Year,Cotton(lint),161000,154000,0.956521739
Punjab,MUKTSAR,1997,Whole Year,Moong(Green Gram),3600,1800,0.5
Punjab,MUKTSAR,1997,Whole Year,Sugarcane,2000,110000,55
Punjab,MUKTSAR,1998,Kharif,Cotton(lint),109000,100000,0.917431193
Punjab,MUKTSAR,1998,Kharif,Moong(Green Gram),1900,1300,0.684210526
Punjab,MUKTSAR,1998,Kharif,Rice,77000,221000,2.87012987
Punjab,MUKTSAR,1998,Kharif,Sesamum,300,100,0.333333333
Punjab,MUKTSAR,1998,Rabi,Barley,5000,16000,3.2
Punjab,MUKTSAR,1998,Rabi,Gram,1600,1500,0.9375
Punjab,MUKTSAR,1998,Rabi,Peas & beans (Pulses),200,200,1
Punjab,MUKTSAR,1998,Rabi,Rapeseed &Mustard,6000,5000,0.833333333
Punjab,MUKTSAR,1998,Rabi,Wheat,175000,741000,4.234285714
Punjab,MUKTSAR,1998,Whole Year,Sugarcane,2000,130000,65
Punjab,MUKTSAR,1999,Kharif,Cotton(lint),85000,170000,2
Punjab,MUKTSAR,1999,Kharif,Maize,2000,5000,2.5
Punjab,MUKTSAR,1999,Kharif,Moong(Green Gram),3000,1600,0.533333333
Punjab,MUKTSAR,1999,Kharif,Rice,91000,272000,2.989010989
Punjab,MUKTSAR,1999,Kharif,Sesamum,1000,400,0.4
Punjab,MUKTSAR,1999,Rabi,Barley,4000,13000,3.25
Punjab,MUKTSAR,1999,Rabi,Gram,600,700,1.166666667
Punjab,MUKTSAR,1999,Rabi,Rapeseed &Mustard,3000,3000,1
Punjab,MUKTSAR,1999,Rabi,Wheat,187000,884000,4.727272727
Punjab,MUKTSAR,1999,Whole Year,Sugarcane,2000,130000,65
Punjab,MUKTSAR,2000,Kharif,Arhar/Tur,100,100,1
Punjab,MUKTSAR,2000,Kharif,Cotton(lint),87000,233000,2.67816092
Punjab,MUKTSAR,2000,Kharif,Maize,3000,8000,2.666666667
Punjab,MUKTSAR,2000,Kharif,Moong(Green Gram),2200,1700,0.772727273
Punjab,MUKTSAR,2000,Kharif,Rice,89000,309000,3.471910112
Punjab,MUKTSAR,2000,Kharif,Sesamum,1100,500,0.454545455
Punjab,MUKTSAR,2000,Rabi,Barley,4000,13000,3.25
Punjab,MUKTSAR,2000,Rabi,Gram,500,500,1
Punjab,MUKTSAR,2000,Rabi,Other  Rabi pulses,300,300,1
Punjab,MUKTSAR,2000,Rabi,Wheat,189000,869000,4.597883598
Punjab,MUKTSAR,2000,Whole Year,Sugarcane,4000,290000,72.5
Punjab,MUKTSAR,2001,Kharif,Arhar/Tur,700,400,0.571428571
Punjab,MUKTSAR,2001,Kharif,Cotton(lint),126000,276000,2.19047619
Punjab,MUKTSAR,2001,Kharif,Moong(Green Gram),1500,1800,1.2
Punjab,MUKTSAR,2001,Kharif,Rice,65000,239000,3.676923077
Punjab,MUKTSAR,2001,Kharif,Sesamum,1500,700,0.466666667
Punjab,MUKTSAR,2001,Rabi,Barley,3000,9000,3
Punjab,MUKTSAR,2001,Rabi,Gram,300,300,1
Punjab,MUKTSAR,2001,Rabi,Rapeseed &Mustard,300,400,1.333333333
Punjab,MUKTSAR,2001,Rabi,Wheat,193000,818000,4.238341969
Punjab,MUKTSAR,2001,Whole Year,Sugarcane,5000,380000,76
Punjab,MUKTSAR,2002,Kharif,Bajra,1000,1000,1
Punjab,MUKTSAR,2002,Kharif,Cotton(lint),86000,202000,2.348837209
Punjab,MUKTSAR,2002,Kharif,Groundnut,300,200,0.666666667
Punjab,MUKTSAR,2002,Kharif,Maize,1000,1000,1
Punjab,MUKTSAR,2002,Kharif,Moong(Green Gram),1700,800,0.470588235
Punjab,MUKTSAR,2002,Kharif,Moth,100,100,1
Punjab,MUKTSAR,2002,Kharif,Rice,83000,261000,3.144578313
Punjab,MUKTSAR,2002,Kharif,Sesamum,2400,700,0.291666667
Punjab,MUKTSAR,2002,Rabi,Barley,3000,10000,3.333333333
Punjab,MUKTSAR,2002,Rabi,Gram,500,300,0.6
Punjab,MUKTSAR,2002,Rabi,Rapeseed &Mustard,5000,5000,1
Punjab,MUKTSAR,2002,Rabi,Wheat,192000,809000,4.213541667
Punjab,MUKTSAR,2002,Whole Year,Guar seed,5400,3200,0.592592593
Punjab,MUKTSAR,2002,Whole Year,Sugarcane,8000,500000,62.5
Punjab,MUKTSAR,2003,Kharif,Arhar/Tur,100,100,1
Punjab,MUKTSAR,2003,Kharif,Cotton(lint),91000,267000,2.934065934
Punjab,MUKTSAR,2003,Kharif,Groundnut,400,400,1
Punjab,MUKTSAR,2003,Kharif,Moong(Green Gram),1900,1700,0.894736842
Punjab,MUKTSAR,2003,Kharif,Rice,87000,328000,3.770114943
Punjab,MUKTSAR,2003,Kharif,Sesamum,700,200,0.285714286
Punjab,MUKTSAR,2003,Rabi,Barley,3000,10000,3.333333333
Punjab,MUKTSAR,2003,Rabi,Gram,300,200,0.666666667
Punjab,MUKTSAR,2003,Rabi,Rapeseed &Mustard,3000,4000,1.333333333
Punjab,MUKTSAR,2003,Rabi,Wheat,197000,814000,4.131979695
Punjab,MUKTSAR,2003,Whole Year,Guar seed,8300,5200,0.626506024
Punjab,MUKTSAR,2003,Whole Year,Sugarcane,4000,210000,52.5
Punjab,MUKTSAR,2004,Kharif,Arhar/Tur,100,100,1
Punjab,MUKTSAR,2004,Kharif,Bajra,1000,1000,1
Punjab,MUKTSAR,2004,Kharif,Cotton(lint),105000,437000,4.161904762
Punjab,MUKTSAR,2004,Kharif,Groundnut,200,100,0.5
Punjab,MUKTSAR,2004,Kharif,Moong(Green Gram),1300,1100,0.846153846
Punjab,MUKTSAR,2004,Kharif,Rice,86000,334000,3.88372093
Punjab,MUKTSAR,2004,Kharif,Sesamum,700,300,0.428571429
Punjab,MUKTSAR,2004,Rabi,Barley,3000,10000,3.333333333
Punjab,MUKTSAR,2004,Rabi,Gram,300,300,1
Punjab,MUKTSAR,2004,Rabi,Rapeseed &Mustard,3000,2000,0.666666667
Punjab,MUKTSAR,2004,Rabi,Wheat,200000,799000,3.995
Punjab,MUKTSAR,2004,Whole Year,Guar seed,3900,2500,0.641025641
Punjab,MUKTSAR,2004,Whole Year,Sugarcane,1000,50000,50
Punjab,MUKTSAR,2005,Kharif,Cotton(lint),117000,542000,4.632478632
Punjab,MUKTSAR,2005,Kharif,Moong(Green Gram),900,700,0.777777778
Punjab,MUKTSAR,2005,Kharif,Rice,77000,298000,3.87012987
Punjab,MUKTSAR,2005,Kharif,Sesamum,600,200,0.333333333
Punjab,MUKTSAR,2005,Rabi,Barley,2000,6000,3
Punjab,MUKTSAR,2005,Rabi,Gram,300,300,1
Punjab,MUKTSAR,2005,Rabi,Peas & beans (Pulses),100,100,1
Punjab,MUKTSAR,2005,Rabi,Rapeseed &Mustard,2000,3000,1.5
Punjab,MUKTSAR,2005,Rabi,Wheat,200000,787000,3.935
Punjab,MUKTSAR,2005,Whole Year,Guar seed,3100,2300,0.741935484
Punjab,MUKTSAR,2005,Whole Year,Sugarcane,1000,51000,51
Punjab,MUKTSAR,2006,Kharif,Cotton(lint),131000,599000,4.572519084
Punjab,MUKTSAR,2006,Kharif,Moong(Green Gram),700,800,1.142857143
Punjab,MUKTSAR,2006,Kharif,Rice,68000,272000,4
Punjab,MUKTSAR,2006,Kharif,Sesamum,400,100,0.25
Punjab,MUKTSAR,2006,Rabi,Barley,2000,8000,4
Punjab,MUKTSAR,2006,Rabi,Gram,200,200,1
Punjab,MUKTSAR,2006,Rabi,Peas & beans (Pulses),100,100,1
Punjab,MUKTSAR,2006,Rabi,Rapeseed &Mustard,1000,1000,1
Punjab,MUKTSAR,2006,Rabi,Wheat,202000,854000,4.227722772
Punjab,MUKTSAR,2006,Whole Year,Guar seed,2600,2000,0.769230769
Punjab,MUKTSAR,2007,Kharif,Cotton(lint),128000,481000,3.7578125
Punjab,MUKTSAR,2007,Kharif,Guar seed,21,19,0.904761905
Punjab,MUKTSAR,2007,Kharif,Moong(Green Gram),800,800,1
Punjab,MUKTSAR,2007,Kharif,Rice,68000,283000,4.161764706
Punjab,MUKTSAR,2007,Kharif,Sesamum,300,200,0.666666667
Punjab,MUKTSAR,2007,Rabi,Barley,2000,8000,4
Punjab,MUKTSAR,2007,Rabi,Gram,2000,2000,1
Punjab,MUKTSAR,2007,Rabi,Rapeseed &Mustard,1000,2000,2
