State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Punjab,MUKTSAR,2007,Rabi,Wheat,202000,963000,4.767326733
Punjab,MUKTSAR,2008,Kharif,Cotton(lint),107000,476000,4.448598131
Punjab,MUKTSAR,2008,Kharif,Guar seed,23,20,0.869565217
Punjab,MUKTSAR,2008,Kharif,Moong(Green Gram),600,500,0.833333333
Punjab,MUKTSAR,2008,Kharif,Rice,95000,402000,4.231578947
Punjab,MUKTSAR,2008,Kharif,Sesamum,300,100,0.333333333
Punjab,MUKTSAR,2008,Rabi,Barley,1000,4000,4
Punjab,MUKTSAR,2008,Rabi,Gram,2000,4000,2
Punjab,MUKTSAR,2008,Rabi,Rapeseed &Mustard,1000,1000,1
Punjab,MUKTSAR,2008,Rabi,Wheat,202000,977000,4.836633663
Punjab,MUKTSAR,2009,Kharif,Cotton(lint),96000,391000,4.072916667
Punjab,MUKTSAR,2009,Kharif,Guar seed,13,15,1.153846154
Punjab,MUKTSAR,2009,Kharif,Moong(Green Gram),300,400,1.333333333
Punjab,MUKTSAR,2009,Kharif,Rice,100000,387000,3.87
Punjab,MUKTSAR,2009,Kharif,Sesamum,200,100,0.5
Punjab,MUKTSAR,2009,Rabi,Barley,1000,4000,4
Punjab,MUKTSAR,2009,Rabi,Gram,2000,4000,2
Punjab,MUKTSAR,2009,Rabi,Rapeseed &Mustard,1000,2000,2
Punjab,MUKTSAR,2009,Rabi,Wheat,205000,950000,4.634146341
Punjab,MUKTSAR,2010,Kharif,Cotton(lint),90000,330000,3.666666667
Punjab,MUKTSAR,2010,Kharif,Moong(Green Gram),400,400,1
Punjab,MUKTSAR,2010,Kharif,Rice,111000,432000,3.891891892
Punjab,MUKTSAR,2010,Kharif,Sesamum,200,100,0.5
Punjab,MUKTSAR,2010,Rabi,Barley,1000,4000,4
Punjab,MUKTSAR,2010,Rabi,Gram,100,200,2
Punjab,MUKTSAR,2010,Rabi,Rapeseed &Mustard,1000,2000,2
Punjab,MUKTSAR,2010,Rabi,Wheat,192000,957000,4.984375
Punjab,MUKTSAR,2010,Whole Year,Guar seed,1900,2300,1.210526316
Punjab,MUKTSAR,2011,Kharif,Cotton(lint),98000,228000,2.326530612
Punjab,MUKTSAR,2011,Kharif,Guar seed,1000,1000,1
Punjab,MUKTSAR,2011,Kharif,Moong(Green Gram),4000,6000,1.5
Punjab,MUKTSAR,2011,Kharif,Rice,113000,402000,3.557522124
Punjab,MUKTSAR,2011,Kharif,Sesamum,1000,1000,1
Punjab,MUKTSAR,2011,Rabi,Barley,1000,3000,3
Punjab,MUKTSAR,2011,Rabi,Gram,1000,1000,1
Punjab,MUKTSAR,2011,Rabi,Rapeseed &Mustard,1000,1000,1
Punjab,MUKTSAR,2011,Rabi,Wheat,206000,1036000,5.029126214
Punjab,MUKTSAR,2012,Kharif,Cotton(lint),88000,298000,3.386363636
Punjab,MUKTSAR,2012,Kharif,Guar seed,1900,2200,1.157894737
Punjab,MUKTSAR,2012,Kharif,Moong(Green Gram),300,300,1
Punjab,MUKTSAR,2012,Kharif,Rice,118000,471000,3.991525424
Punjab,MUKTSAR,2012,Kharif,Sesamum,100,,
Punjab,MUKTSAR,2012,Rabi,Barley,1000,4000,4
Punjab,MUKTSAR,2012,Rabi,Gram,100,100,1
Punjab,MUKTSAR,2012,Rabi,Rapeseed &Mustard,1000,1300,1.3
Punjab,MUKTSAR,2012,Rabi,Wheat,209000,996000,4.765550239
Punjab,MUKTSAR,2012,Whole Year,Guar seed,1800,2100,1.166666667
Punjab,MUKTSAR,2013,Kharif,Bajra,100,100,1
Punjab,MUKTSAR,2013,Kharif,Cotton(lint),82000,264000,3.219512195
Punjab,MUKTSAR,2013,Kharif,Guar seed,4200,2800,0.666666667
Punjab,MUKTSAR,2013,Kharif,Moong(Green Gram),3000,3000,1
Punjab,MUKTSAR,2013,Kharif,Rice,115000,457000,3.973913043
Punjab,MUKTSAR,2013,Kharif,Sesamum,1000,,
Punjab,MUKTSAR,2013,Rabi,Barley,1000,4000,4
Punjab,MUKTSAR,2013,Rabi,Gram,1000,1300,1.3
Punjab,MUKTSAR,2013,Rabi,Rapeseed &Mustard,1000,1300,1.3
Punjab,MUKTSAR,2013,Rabi,Wheat,209000,1058000,5.062200957
Punjab,MUKTSAR,2014,Kharif,Cotton(lint),66000,217000,3.287878788
Punjab,MUKTSAR,2014,Kharif,Guar seed,2700,1700,0.62962963
Punjab,MUKTSAR,2014,Kharif,Moong(Green Gram),1000,1000,1
Punjab,MUKTSAR,2014,Kharif,Rice,135000,514000,3.807407407
Punjab,MUKTSAR,2014,Kharif,Sesamum,1000,,
Punjab,MUKTSAR,2014,Rabi,Barley,1000,3400,3.4
Punjab,MUKTSAR,2014,Rabi,Gram,1000,1100,1.1
Punjab,MUKTSAR,2014,Rabi,Rapeseed &Mustard,1000,1200,1.2
Punjab,MUKTSAR,2014,Rabi,Wheat,208000,907000,4.360576923
Punjab,NAWANSHAHR,1997,Kharif,Arhar/Tur,100,100,1
Punjab,NAWANSHAHR,1997,Kharif,Maize,18000,39000,2.166666667
Punjab,NAWANSHAHR,1997,Kharif,Rice,43000,145000,3.372093023
Punjab,NAWANSHAHR,1997,Kharif,Sesamum,100,100,1
Punjab,NAWANSHAHR,1997,Rabi,Masoor,300,200,0.666666667
Punjab,NAWANSHAHR,1997,Rabi,Rapeseed &Mustard,1000,1000,1
Punjab,NAWANSHAHR,1997,Rabi,Wheat,57000,203000,3.561403509
Punjab,NAWANSHAHR,1997,Whole Year,Sugarcane,13000,730000,56.15384615
Punjab,NAWANSHAHR,1998,Kharif,Maize,18000,43000,2.388888889
Punjab,NAWANSHAHR,1998,Kharif,Rice,46000,150000,3.260869565
Punjab,NAWANSHAHR,1998,Rabi,Barley,3000,10000,3.333333333
Punjab,NAWANSHAHR,1998,Rabi,Linseed,100,100,1
Punjab,NAWANSHAHR,1998,Rabi,Masoor,400,200,0.5
Punjab,NAWANSHAHR,1998,Rabi,Rapeseed &Mustard,2000,2000,1
Punjab,NAWANSHAHR,1998,Rabi,Wheat,257000,1161000,4.517509728
Punjab,NAWANSHAHR,1998,Whole Year,Sugarcane,11000,630000,57.27272727
Punjab,NAWANSHAHR,1999,Kharif,Maize,18000,46000,2.555555556
Punjab,NAWANSHAHR,1999,Kharif,Rice,46000,160000,3.47826087
Punjab,NAWANSHAHR,1999,Kharif,Sesamum,100,0,0
Punjab,NAWANSHAHR,1999,Rabi,Linseed,100,100,1
Punjab,NAWANSHAHR,1999,Rabi,Masoor,300,200,0.666666667
Punjab,NAWANSHAHR,1999,Rabi,Peas & beans (Pulses),300,100,0.333333333
Punjab,NAWANSHAHR,1999,Rabi,Rapeseed &Mustard,2000,2000,1
Punjab,NAWANSHAHR,1999,Rabi,Wheat,67000,308000,4.597014925
Punjab,NAWANSHAHR,1999,Whole Year,Sugarcane,12000,700000,58.33333333
Punjab,NAWANSHAHR,2000,Kharif,Arhar/Tur,100,100,1
Punjab,NAWANSHAHR,2000,Kharif,Maize,17000,53000,3.117647059
Punjab,NAWANSHAHR,2000,Kharif,Rice,47000,158000,3.361702128
Punjab,NAWANSHAHR,2000,Kharif,Sesamum,100,10,0.1
Punjab,NAWANSHAHR,2000,Rabi,Linseed,100,100,1
Punjab,NAWANSHAHR,2000,Rabi,Masoor,200,200,1
Punjab,NAWANSHAHR,2000,Rabi,Wheat,70000,312000,4.457142857
Punjab,NAWANSHAHR,2000,Whole Year,Sugarcane,12000,760000,63.33333333
Punjab,NAWANSHAHR,2001,Kharif,Maize,18000,51000,2.833333333
Punjab,NAWANSHAHR,2001,Kharif,Rice,45000,143000,3.177777778
Punjab,NAWANSHAHR,2001,Kharif,Sesamum,100,100,1
Punjab,NAWANSHAHR,2001,Rabi,Linseed,100,100,1
Punjab,NAWANSHAHR,2001,Rabi,Masoor,300,200,0.666666667
Punjab,NAWANSHAHR,2001,Rabi,Rapeseed &Mustard,200,200,1
Punjab,NAWANSHAHR,2001,Rabi,Wheat,71000,324000,4.563380282
Punjab,NAWANSHAHR,2001,Whole Year,Sugarcane,12000,720000,60
Punjab,NAWANSHAHR,2002,Kharif,Maize,19000,38000,2
Punjab,NAWANSHAHR,2002,Kharif,Rice,43000,151000,3.511627907
Punjab,NAWANSHAHR,2002,Kharif,Sesamum,200,100,0.5
Punjab,NAWANSHAHR,2002,Rabi,Masoor,300,200,0.666666667
Punjab,NAWANSHAHR,2002,Rabi,Rapeseed &Mustard,2000,2000,1
Punjab,NAWANSHAHR,2002,Rabi,Wheat,68000,254000,3.735294118
Punjab,NAWANSHAHR,2002,Whole Year,Sugarcane,12000,640000,53.33333333
Punjab,NAWANSHAHR,2003,Kharif,Arhar/Tur,100,100,1
Punjab,NAWANSHAHR,2003,Kharif,Maize,18000,65000,3.611111111
Punjab,NAWANSHAHR,2003,Kharif,Rice,47000,171000,3.638297872
Punjab,NAWANSHAHR,2003,Kharif,Sesamum,100,0,0
Punjab,NAWANSHAHR,2003,Kharif,Urad,100,100,1
Punjab,NAWANSHAHR,2003,Rabi,Masoor,200,100,0.5
Punjab,NAWANSHAHR,2003,Rabi,Rapeseed &Mustard,2000,2000,1
Punjab,NAWANSHAHR,2003,Rabi,Sunflower,1000,2000,2
Punjab,NAWANSHAHR,2003,Rabi,Wheat,75000,311000,4.146666667
Punjab,NAWANSHAHR,2003,Whole Year,Sugarcane,10000,470000,47
Punjab,NAWANSHAHR,2004,Kharif,Arhar/Tur,100,100,1
Punjab,NAWANSHAHR,2004,Kharif,Maize,18000,48000,2.666666667
Punjab,NAWANSHAHR,2004,Kharif,Moong(Green Gram),100,100,1
Punjab,NAWANSHAHR,2004,Kharif,Rice,50000,199000,3.98
Punjab,NAWANSHAHR,2004,Rabi,Gram,100,100,1
Punjab,NAWANSHAHR,2004,Rabi,Masoor,200,100,0.5
Punjab,NAWANSHAHR,2004,Rabi,Rapeseed &Mustard,2000,2000,1
Punjab,NAWANSHAHR,2004,Rabi,Wheat,76000,312000,4.105263158
Punjab,NAWANSHAHR,2004,Whole Year,Sugarcane,7000,380000,54.28571429
Punjab,NAWANSHAHR,2005,Kharif,Arhar/Tur,100,100,1
Punjab,NAWANSHAHR,2005,Kharif,Maize,17000,48000,2.823529412
Punjab,NAWANSHAHR,2005,Kharif,Rice,49000,171000,3.489795918
Punjab,NAWANSHAHR,2005,Kharif,Sesamum,100,100,1
Punjab,NAWANSHAHR,2005,Rabi,Rapeseed &Mustard,1000,1000,1
Punjab,NAWANSHAHR,2005,Rabi,Wheat,72000,303000,4.208333333
Punjab,NAWANSHAHR,2005,Whole Year,Sugarcane,7000,380000,54.28571429
Punjab,NAWANSHAHR,2006,Kharif,Arhar/Tur,100,100,1
Punjab,NAWANSHAHR,2006,Kharif,Maize,18000,68000,3.777777778
Punjab,NAWANSHAHR,2006,Kharif,Rice,53000,209000,3.943396226
Punjab,NAWANSHAHR,2006,Rabi,Linseed,100,,
Punjab,NAWANSHAHR,2006,Rabi,Masoor,100,,
Punjab,NAWANSHAHR,2006,Rabi,Rapeseed &Mustard,2000,2000,1
Punjab,NAWANSHAHR,2006,Rabi,Wheat,72000,300000,4.166666667
Punjab,NAWANSHAHR,2007,Kharif,Maize,17000,74000,4.352941176
Punjab,NAWANSHAHR,2007,Kharif,Rice,50000,194000,3.88
Punjab,NAWANSHAHR,2007,Rabi,Masoor,1000,1000,1
Punjab,NAWANSHAHR,2007,Rabi,Rapeseed &Mustard,1000,2000,2
Punjab,NAWANSHAHR,2007,Rabi,Wheat,72000,328000,4.555555556
Punjab,NAWANSHAHR,2008,Kharif,Arhar/Tur,100,100,1
Punjab,NAWANSHAHR,2008,Kharif,Maize,17000,67000,3.941176471
Punjab,NAWANSHAHR,2008,Kharif,Rice,52000,213000,4.096153846
Punjab,NAWANSHAHR,2008,Rabi,Rapeseed &Mustard,1000,1000,1
Punjab,NAWANSHAHR,2008,Rabi,Wheat,76000,297000,3.907894737
Punjab,NAWANSHAHR,2009,Kharif,Arhar/Tur,100,100,1
Punjab,NAWANSHAHR,2009,Kharif,Maize,16000,56000,3.5
Punjab,NAWANSHAHR,2009,Kharif,Rice,56000,232000,4.142857143
Punjab,NAWANSHAHR,2009,Rabi,Rapeseed &Mustard,2000,2000,1
Punjab,NAWANSHAHR,2009,Rabi,Wheat,74000,316000,4.27027027
Punjab,NAWANSHAHR,2009,Whole Year,Sugarcane,500,31000,62
Punjab,NAWANSHAHR,2010,Kharif,Maize,14000,57000,4.071428571
Punjab,NAWANSHAHR,2010,Kharif,Rice,58000,231000,3.982758621
Punjab,NAWANSHAHR,2010,Rabi,Rapeseed &Mustard,1000,1000,1
Punjab,NAWANSHAHR,2010,Rabi,Wheat,74000,348000,4.702702703
Punjab,NAWANSHAHR,2011,Kharif,Maize,14000,55000,3.928571429
Punjab,NAWANSHAHR,2011,Kharif,Rice,57000,226000,3.964912281
Punjab,NAWANSHAHR,2011,Rabi,Peas & beans (Pulses),1000,1000,1
Punjab,NAWANSHAHR,2011,Rabi,Rapeseed &Mustard,2000,2000,1
Punjab,NAWANSHAHR,2011,Rabi,Wheat,75000,387000,5.16
Punjab,NAWANSHAHR,2011,Whole Year,Sugarcane,6,407000,67833.33333
Punjab,NAWANSHAHR,2012,Kharif,Maize,14000,58000,4.142857143
Punjab,NAWANSHAHR,2012,Kharif,Rice,57000,236000,4.140350877
Punjab,NAWANSHAHR,2012,Rabi,Rapeseed &Mustard,2000,2800,1.4
Punjab,NAWANSHAHR,2012,Rabi,Sunflower,1000,2000,2
Punjab,NAWANSHAHR,2012,Rabi,Wheat,80000,382000,4.775
Punjab,NAWANSHAHR,2012,Whole Year,Sugarcane,5000,327000,65.4
Punjab,NAWANSHAHR,2013,Kharif,Guar seed,100,100,1
Punjab,NAWANSHAHR,2013,Kharif,Maize,12000,50000,4.166666667
Punjab,NAWANSHAHR,2013,Kharif,Rice,56000,202000,3.607142857
Punjab,NAWANSHAHR,2013,Rabi,Peas & beans (Pulses),1000,1700,1.7
Punjab,NAWANSHAHR,2013,Rabi,Rapeseed &Mustard,3000,3800,1.266666667
Punjab,NAWANSHAHR,2013,Rabi,Wheat,75000,371000,4.946666667
Punjab,NAWANSHAHR,2013,Whole Year,Sugarcane,6000,401000,66.83333333
Punjab,NAWANSHAHR,2014,Kharif,Guar seed,100,100,1
Punjab,NAWANSHAHR,2014,Kharif,Maize,10000,44000,4.4
Punjab,NAWANSHAHR,2014,Kharif,Rice,57000,226000,3.964912281
Punjab,NAWANSHAHR,2014,Rabi,Peas & beans (Pulses),1000,1200,1.2
Punjab,NAWANSHAHR,2014,Rabi,Rapeseed &Mustard,1000,1200,1.2
Punjab,NAWANSHAHR,2014,Rabi,Wheat,76000,282000,3.710526316
Punjab,NAWANSHAHR,2014,Whole Year,Sugarcane,6000,395000,65.83333333
Punjab,PATHANKOT,2011,Whole Year,Sugarcane,4,298000,74500
Punjab,PATHANKOT,2012,Kharif,Maize,9000,24000,2.666666667
Punjab,PATHANKOT,2012,Kharif,Rice,27000,76000,2.814814815
Punjab,PATHANKOT,2012,Kharif,Sesamum,500,200,0.4
Punjab,PATHANKOT,2012,Kharif,Urad,1200,500,0.416666667
Punjab,PATHANKOT,2012,Rabi,Barley,1000,3000,3
Punjab,PATHANKOT,2012,Rabi,Gram,100,100,1
Punjab,PATHANKOT,2012,Rabi,Masoor,100,100,1
Punjab,PATHANKOT,2012,Rabi,Rapeseed &Mustard,1000,1000,1
Punjab,PATHANKOT,2012,Rabi,Wheat,42000,173000,4.119047619
Punjab,PATHANKOT,2012,Whole Year,Sugarcane,4000,297000,74.25
Punjab,PATHANKOT,2013,Kharif,Maize,9000,28000,3.111111111
Punjab,PATHANKOT,2013,Kharif,Rice,29000,78000,2.689655172
Punjab,PATHANKOT,2013,Kharif,Sesamum,6000,3000,0.5
Punjab,PATHANKOT,2013,Kharif,Urad,13000,6100,0.469230769
Punjab,PATHANKOT,2013,Rabi,Masoor,1000,700,0.7
Punjab,PATHANKOT,2013,Rabi,Rapeseed &Mustard,1000,1300,1.3
Punjab,PATHANKOT,2013,Rabi,Wheat,42000,167000,3.976190476
Punjab,PATHANKOT,2013,Whole Year,Sugarcane,4000,234000,58.5
Punjab,PATHANKOT,2014,Kharif,Maize,8000,18000,2.25
Punjab,PATHANKOT,2014,Kharif,Rice,29000,72000,2.482758621
Punjab,PATHANKOT,2014,Kharif,Sesamum,4000,2000,0.5
Punjab,PATHANKOT,2014,Kharif,Urad,12000,6700,0.558333333
Punjab,PATHANKOT,2014,Rabi,Rapeseed &Mustard,1000,1100,1.1
Punjab,PATHANKOT,2014,Rabi,Wheat,42000,115000,2.738095238
Punjab,PATHANKOT,2014,Whole Year,Sugarcane,4000,253000,63.25
Punjab,PATIALA,1997,Kharif,Arhar/Tur,1000,800,0.8
Punjab,PATIALA,1997,Kharif,Maize,8000,15000,1.875
Punjab,PATIALA,1997,Kharif,Rice,240000,792000,3.3
Punjab,PATIALA,1997,Kharif,Urad,200,100,0.5
Punjab,PATIALA,1997,Rabi,Barley,2000,7000,3.5
Punjab,PATIALA,1997,Rabi,Gram,200,200,1
Punjab,PATIALA,1997,Rabi,Masoor,1300,1100,0.846153846
Punjab,PATIALA,1997,Rabi,Rapeseed &Mustard,4000,4000,1
Punjab,PATIALA,1997,Rabi,Wheat,253000,1026000,4.055335968
Punjab,PATIALA,1997,Whole Year,Cotton(lint),1000,2000,2
Punjab,PATIALA,1997,Whole Year,Moong(Green Gram),400,200,0.5
Punjab,PATIALA,1997,Whole Year,Sugarcane,5000,270000,54
Punjab,PATIALA,1998,Kharif,Arhar/Tur,600,400,0.666666667
Punjab,PATIALA,1998,Kharif,Cotton(lint),1000,1000,1
Punjab,PATIALA,1998,Kharif,Maize,6000,14000,2.333333333
Punjab,PATIALA,1998,Kharif,Moong(Green Gram),300,200,0.666666667
Punjab,PATIALA,1998,Kharif,Rice,246000,772000,3.138211382
Punjab,PATIALA,1998,Kharif,Urad,200,100,0.5
Punjab,PATIALA,1998,Rabi,Barley,6000,21000,3.5
Punjab,PATIALA,1998,Rabi,Gram,200,200,1
Punjab,PATIALA,1998,Rabi,Masoor,1100,900,0.818181818
Punjab,PATIALA,1998,Rabi,Peas & beans (Pulses),1500,1500,1
Punjab,PATIALA,1998,Rabi,Rapeseed &Mustard,3000,3000,1
Punjab,PATIALA,1998,Rabi,Wheat,393000,1749000,4.450381679
Punjab,PATIALA,1998,Whole Year,Sugarcane,3000,170000,56.66666667
Punjab,PATIALA,1999,Kharif,Arhar/Tur,400,300,0.75
Punjab,PATIALA,1999,Kharif,Cotton(lint),1000,1000,1
Punjab,PATIALA,1999,Kharif,Maize,5000,15000,3
Punjab,PATIALA,1999,Kharif,Moong(Green Gram),200,100,0.5
Punjab,PATIALA,1999,Kharif,Rice,250000,812000,3.248
Punjab,PATIALA,1999,Kharif,Urad,100,10,0.1
Punjab,PATIALA,1999,Rabi,Barley,2000,5000,2.5
Punjab,PATIALA,1999,Rabi,Gram,100,100,1
Punjab,PATIALA,1999,Rabi,Masoor,900,600,0.666666667
Punjab,PATIALA,1999,Rabi,Peas & beans (Pulses),1100,900,0.818181818
Punjab,PATIALA,1999,Rabi,Rapeseed &Mustard,2000,2000,1
Punjab,PATIALA,1999,Rabi,Wheat,264000,1267000,4.799242424
Punjab,PATIALA,1999,Whole Year,Sugarcane,3000,180000,60
Punjab,PATIALA,2000,Kharif,Arhar/Tur,400,300,0.75
Punjab,PATIALA,2000,Kharif,Cotton(lint),1000,2000,2
Punjab,PATIALA,2000,Kharif,Maize,6000,17000,2.833333333
Punjab,PATIALA,2000,Kharif,Moong(Green Gram),300,200,0.666666667
Punjab,PATIALA,2000,Kharif,Rice,255000,854000,3.349019608
Punjab,PATIALA,2000,Rabi,Barley,2000,7000,3.5
Punjab,PATIALA,2000,Rabi,Gram,200,200,1
Punjab,PATIALA,2000,Rabi,Masoor,1200,700,0.583333333
Punjab,PATIALA,2000,Rabi,Other  Rabi pulses,1800,2400,1.333333333
Punjab,PATIALA,2000,Rabi,Wheat,261000,1191000,4.563218391
Punjab,PATIALA,2000,Whole Year,Sugarcane,3000,220000,73.33333333
Punjab,PATIALA,2001,Kharif,Arhar/Tur,300,300,1
Punjab,PATIALA,2001,Kharif,Cotton(lint),1000,2000,2
Punjab,PATIALA,2001,Kharif,Maize,5000,11000,2.2
Punjab,PATIALA,2001,Kharif,Moong(Green Gram),300,100,0.333333333
Punjab,PATIALA,2001,Kharif,Rice,252000,908000,3.603174603
Punjab,PATIALA,2001,Rabi,Barley,2000,9000,4.5
Punjab,PATIALA,2001,Rabi,Gram,200,200,1
Punjab,PATIALA,2001,Rabi,Masoor,1000,600,0.6
Punjab,PATIALA,2001,Rabi,Rapeseed &Mustard,200,200,1
Punjab,PATIALA,2001,Rabi,Wheat,265000,1310000,4.943396226
Punjab,PATIALA,2001,Whole Year,Sugarcane,4000,280000,70
Punjab,PATIALA,2002,Kharif,Arhar/Tur,200,200,1
Punjab,PATIALA,2002,Kharif,Cotton(lint),1000,2000,2
Punjab,PATIALA,2002,Kharif,Maize,4000,6000,1.5
Punjab,PATIALA,2002,Kharif,Moong(Green Gram),200,100,0.5
Punjab,PATIALA,2002,Kharif,Rice,237000,818000,3.451476793
Punjab,PATIALA,2002,Kharif,Urad,100,100,1
Punjab,PATIALA,2002,Rabi,Barley,2000,7000,3.5
Punjab,PATIALA,2002,Rabi,Gram,200,200,1
Punjab,PATIALA,2002,Rabi,Masoor,900,700,0.777777778
Punjab,PATIALA,2002,Rabi,Rapeseed &Mustard,2000,2000,1
Punjab,PATIALA,2002,Rabi,Wheat,265000,1184000,4.467924528
Punjab,PATIALA,2002,Whole Year,Sugarcane,5000,330000,66
Punjab,PATIALA,2003,Kharif,Arhar/Tur,300,300,1
Punjab,PATIALA,2003,Kharif,Cotton(lint),1000,3000,3
Punjab,PATIALA,2003,Kharif,Maize,5000,14000,2.8
Punjab,PATIALA,2003,Kharif,Moong(Green Gram),300,200,0.666666667
Punjab,PATIALA,2003,Kharif,Rice,246000,950000,3.861788618
Punjab,PATIALA,2003,Kharif,Urad,100,100,1
Punjab,PATIALA,2003,Rabi,Barley,2000,6000,3
Punjab,PATIALA,2003,Rabi,Gram,100,100,1
Punjab,PATIALA,2003,Rabi,Masoor,900,600,0.666666667
Punjab,PATIALA,2003,Rabi,Rapeseed &Mustard,2000,2000,1
Punjab,PATIALA,2003,Rabi,Sunflower,2000,3000,1.5
Punjab,PATIALA,2003,Rabi,Wheat,266000,1095000,4.116541353
Punjab,PATIALA,2003,Whole Year,Sugarcane,4000,240000,60
Punjab,PATIALA,2004,Kharif,Arhar/Tur,200,200,1
Punjab,PATIALA,2004,Kharif,Cotton(lint),1000,3000,3
Punjab,PATIALA,2004,Kharif,Maize,4000,9000,2.25
Punjab,PATIALA,2004,Kharif,Moong(Green Gram),200,100,0.5
Punjab,PATIALA,2004,Kharif,Rice,250000,965000,3.86
Punjab,PATIALA,2004,Kharif,Urad,100,100,1
Punjab,PATIALA,2004,Rabi,Barley,1000,4000,4
Punjab,PATIALA,2004,Rabi,Gram,100,100,1
Punjab,PATIALA,2004,Rabi,Masoor,900,600,0.666666667
Punjab,PATIALA,2004,Rabi,Rapeseed &Mustard,2000,2000,1
Punjab,PATIALA,2004,Rabi,Wheat,266000,1197000,4.5
Punjab,PATIALA,2004,Whole Year,Guar seed,100,100,1
Punjab,PATIALA,2004,Whole Year,Sugarcane,2000,120000,60
Punjab,PATIALA,2005,Kharif,Arhar/Tur,200,200,1
Punjab,PATIALA,2005,Kharif,Cotton(lint),1000,3000,3
Punjab,PATIALA,2005,Kharif,Maize,4000,9000,2.25
Punjab,PATIALA,2005,Kharif,Moong(Green Gram),200,200,1
Punjab,PATIALA,2005,Kharif,Rice,252000,996000,3.952380952
Punjab,PATIALA,2005,Kharif,Urad,100,100,1
Punjab,PATIALA,2005,Rabi,Barley,1000,4000,4
Punjab,PATIALA,2005,Rabi,Gram,100,100,1
Punjab,PATIALA,2005,Rabi,Masoor,600,300,0.5
Punjab,PATIALA,2005,Rabi,Peas & beans (Pulses),1400,1800,1.285714286
Punjab,PATIALA,2005,Rabi,Rapeseed &Mustard,2000,2000,1
Punjab,PATIALA,2005,Rabi,Wheat,262000,1109000,4.232824427
Punjab,PATIALA,2005,Whole Year,Sugarcane,1000,70000,70
Punjab,PATIALA,2006,Kharif,Arhar/Tur,100,100,1
Punjab,PATIALA,2006,Kharif,Cotton(lint),1000,3000,3
Punjab,PATIALA,2006,Kharif,Maize,2000,5000,2.5
Punjab,PATIALA,2006,Kharif,Moong(Green Gram),200,200,1
Punjab,PATIALA,2006,Kharif,Rice,237000,989000,4.172995781
Punjab,PATIALA,2006,Rabi,Barley,1000,3000,3
Punjab,PATIALA,2006,Rabi,Gram,100,100,1
Punjab,PATIALA,2006,Rabi,Masoor,100,100,1
Punjab,PATIALA,2006,Rabi,Peas & beans (Pulses),1200,1500,1.25
Punjab,PATIALA,2006,Rabi,Rapeseed &Mustard,1000,1000,1
Punjab,PATIALA,2006,Rabi,Wheat,244000,1126000,4.614754098
Punjab,PATIALA,2007,Kharif,Arhar/Tur,100,100,1
Punjab,PATIALA,2007,Kharif,Cotton(lint),1000,4000,4
Punjab,PATIALA,2007,Kharif,Maize,2000,7000,3.5
Punjab,PATIALA,2007,Kharif,Moong(Green Gram),100,100,1
Punjab,PATIALA,2007,Kharif,Rice,234000,999000,4.269230769
Punjab,PATIALA,2007,Rabi,Barley,1000,4000,4
Punjab,PATIALA,2007,Rabi,Rapeseed &Mustard,1000,1000,1
Punjab,PATIALA,2007,Rabi,Wheat,240000,1133000,4.720833333
Punjab,PATIALA,2008,Kharif,Arhar/Tur,100,100,1
Punjab,PATIALA,2008,Kharif,Cotton(lint),1000,4000,4
Punjab,PATIALA,2008,Kharif,Maize,2000,6000,3
Punjab,PATIALA,2008,Kharif,Moong(Green Gram),100,100,1
Punjab,PATIALA,2008,Kharif,Rice,238000,1009000,4.239495798
Punjab,PATIALA,2008,Kharif,Urad,100,,
Punjab,PATIALA,2008,Rabi,Barley,1000,4000,4
Punjab,PATIALA,2008,Rabi,Peas & beans (Pulses),12000,15000,1.25
Punjab,PATIALA,2008,Rabi,Rapeseed &Mustard,1000,1000,1
Punjab,PATIALA,2008,Rabi,Wheat,242000,1137000,4.698347107
Punjab,PATIALA,2009,Kharif,Arhar/Tur,100,100,1
Punjab,PATIALA,2009,Kharif,Cotton(lint),1000,4000,4
Punjab,PATIALA,2009,Kharif,Maize,1000,3000,3
Punjab,PATIALA,2009,Kharif,Rice,240000,1021000,4.254166667
Punjab,PATIALA,2009,Rabi,Barley,1000,4000,4
Punjab,PATIALA,2009,Rabi,Peas & beans (Pulses),600,700,1.166666667
Punjab,PATIALA,2009,Rabi,Wheat,235000,1063000,4.523404255
Punjab,PATIALA,2009,Whole Year,Sugarcane,100,8000,80
Punjab,PATIALA,2010,Kharif,Cotton(lint),1000,3000,3
Punjab,PATIALA,2010,Kharif,Maize,1000,3000,3
Punjab,PATIALA,2010,Kharif,Rice,234000,873000,3.730769231
Punjab,PATIALA,2010,Rabi,Barley,1000,4000,4
Punjab,PATIALA,2010,Rabi,Masoor,100,67,0.67
Punjab,PATIALA,2010,Rabi,Peas & beans (Pulses),1400,1800,1.285714286
Punjab,PATIALA,2010,Rabi,Rapeseed &Mustard,1000,1000,1
Punjab,PATIALA,2010,Rabi,Wheat,236000,1141000,4.834745763
Punjab,PATIALA,2011,Kharif,Cotton(lint),1000,3000,3
