State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Punjab,PATIALA,2011,Kharif,Maize,1000,6000,6
Punjab,PATIALA,2011,Kharif,Rice,234000,903000,3.858974359
Punjab,PATIALA,2011,Rabi,Barley,1000,5000,5
Punjab,PATIALA,2011,Rabi,Peas & beans (Pulses),14000,18000,1.285714286
Punjab,PATIALA,2011,Rabi,Wheat,237000,1297000,5.47257384
Punjab,PATIALA,2011,Whole Year,Sugarcane,3,264000,88000
Punjab,PATIALA,2012,Kharif,Arhar/Tur,100,100,1
Punjab,PATIALA,2012,Kharif,Cotton(lint),1000,3000,3
Punjab,PATIALA,2012,Kharif,Maize,1000,4000,4
Punjab,PATIALA,2012,Kharif,Rice,233000,922000,3.957081545
Punjab,PATIALA,2012,Rabi,Peas & beans (Pulses),600,800,1.333333333
Punjab,PATIALA,2012,Rabi,Rapeseed &Mustard,1000,1400,1.4
Punjab,PATIALA,2012,Rabi,Sunflower,1000,1600,1.6
Punjab,PATIALA,2012,Rabi,Wheat,234000,1123000,4.799145299
Punjab,PATIALA,2012,Whole Year,Sugarcane,2000,184000,92
Punjab,PATIALA,2013,Kharif,Maize,1000,5000,5
Punjab,PATIALA,2013,Kharif,Rice,231000,959000,4.151515152
Punjab,PATIALA,2013,Rabi,Barley,1000,4000,4
Punjab,PATIALA,2013,Rabi,Rapeseed &Mustard,1000,1400,1.4
Punjab,PATIALA,2013,Rabi,Wheat,232000,1153000,4.969827586
Punjab,PATIALA,2013,Whole Year,Sugarcane,3000,281000,93.66666667
Punjab,PATIALA,2014,Kharif,Maize,1000,5000,5
Punjab,PATIALA,2014,Kharif,Rice,230000,904000,3.930434783
Punjab,PATIALA,2014,Rabi,Barley,1000,4100,4.1
Punjab,PATIALA,2014,Rabi,Gram,1000,1100,1.1
Punjab,PATIALA,2014,Rabi,Peas & beans (Pulses),4000,4600,1.15
Punjab,PATIALA,2014,Rabi,Rapeseed &Mustard,1000,1700,1.7
Punjab,PATIALA,2014,Rabi,Wheat,233000,1024000,4.394849785
Punjab,PATIALA,2014,Whole Year,Sugarcane,3000,272000,90.66666667
Punjab,RUPNAGAR,1997,Kharif,Arhar/Tur,1300,1000,0.769230769
Punjab,RUPNAGAR,1997,Kharif,Maize,28000,49000,1.75
Punjab,RUPNAGAR,1997,Kharif,Rice,43000,138000,3.209302326
Punjab,RUPNAGAR,1997,Kharif,Sesamum,600,200,0.333333333
Punjab,RUPNAGAR,1997,Kharif,Urad,1000,500,0.5
Punjab,RUPNAGAR,1997,Rabi,Barley,1000,3000,3
Punjab,RUPNAGAR,1997,Rabi,Gram,500,400,0.8
Punjab,RUPNAGAR,1997,Rabi,Masoor,900,500,0.555555556
Punjab,RUPNAGAR,1997,Rabi,Rapeseed &Mustard,1000,1000,1
Punjab,RUPNAGAR,1997,Rabi,Wheat,83000,296000,3.56626506
Punjab,RUPNAGAR,1997,Whole Year,Sugarcane,11000,560000,50.90909091
Punjab,RUPNAGAR,1998,Kharif,Arhar/Tur,1000,800,0.8
Punjab,RUPNAGAR,1998,Kharif,Maize,26000,52000,2
Punjab,RUPNAGAR,1998,Kharif,Rice,46000,128000,2.782608696
Punjab,RUPNAGAR,1998,Kharif,Sesamum,400,100,0.25
Punjab,RUPNAGAR,1998,Kharif,Urad,400,200,0.5
Punjab,RUPNAGAR,1998,Rabi,Barley,1000,3000,3
Punjab,RUPNAGAR,1998,Rabi,Gram,700,600,0.857142857
Punjab,RUPNAGAR,1998,Rabi,Masoor,700,400,0.571428571
Punjab,RUPNAGAR,1998,Rabi,Rapeseed &Mustard,1000,1000,1
Punjab,RUPNAGAR,1998,Rabi,Wheat,110000,482000,4.381818182
Punjab,RUPNAGAR,1998,Whole Year,Sugarcane,9000,510000,56.66666667
Punjab,RUPNAGAR,1999,Kharif,Arhar/Tur,600,600,1
Punjab,RUPNAGAR,1999,Kharif,Maize,28000,60000,2.142857143
Punjab,RUPNAGAR,1999,Kharif,Rice,50000,156000,3.12
Punjab,RUPNAGAR,1999,Kharif,Sesamum,400,100,0.25
Punjab,RUPNAGAR,1999,Kharif,Urad,800,300,0.375
Punjab,RUPNAGAR,1999,Rabi,Gram,500,300,0.6
Punjab,RUPNAGAR,1999,Rabi,Masoor,700,300,0.428571429
Punjab,RUPNAGAR,1999,Rabi,Peas & beans (Pulses),700,400,0.571428571
Punjab,RUPNAGAR,1999,Rabi,Rapeseed &Mustard,2000,2000,1
Punjab,RUPNAGAR,1999,Rabi,Wheat,87000,350000,4.022988506
Punjab,RUPNAGAR,1999,Whole Year,Sugarcane,9000,490000,54.44444444
Punjab,RUPNAGAR,2000,Kharif,Arhar/Tur,700,500,0.714285714
Punjab,RUPNAGAR,2000,Kharif,Maize,28000,70000,2.5
Punjab,RUPNAGAR,2000,Kharif,Rice,49000,163000,3.326530612
Punjab,RUPNAGAR,2000,Kharif,Sesamum,600,200,0.333333333
Punjab,RUPNAGAR,2000,Rabi,Gram,200,100,0.5
Punjab,RUPNAGAR,2000,Rabi,Linseed,100,100,1
Punjab,RUPNAGAR,2000,Rabi,Masoor,700,400,0.571428571
Punjab,RUPNAGAR,2000,Rabi,Wheat,86000,312000,3.627906977
Punjab,RUPNAGAR,2000,Whole Year,Sugarcane,10000,550000,55
Punjab,RUPNAGAR,2001,Kharif,Arhar/Tur,500,400,0.8
Punjab,RUPNAGAR,2001,Kharif,Maize,29000,66000,2.275862069
Punjab,RUPNAGAR,2001,Kharif,Rice,51000,163000,3.196078431
Punjab,RUPNAGAR,2001,Kharif,Sesamum,400,100,0.25
Punjab,RUPNAGAR,2001,Rabi,Gram,200,200,1
Punjab,RUPNAGAR,2001,Rabi,Masoor,600,500,0.833333333
Punjab,RUPNAGAR,2001,Rabi,Rapeseed &Mustard,100,100,1
Punjab,RUPNAGAR,2001,Rabi,Wheat,88000,347000,3.943181818
Punjab,RUPNAGAR,2001,Whole Year,Sugarcane,10000,540000,54
Punjab,RUPNAGAR,2002,Kharif,Arhar/Tur,300,300,1
Punjab,RUPNAGAR,2002,Kharif,Bajra,1000,1000,1
Punjab,RUPNAGAR,2002,Kharif,Groundnut,100,100,1
Punjab,RUPNAGAR,2002,Kharif,Maize,24000,42000,1.75
Punjab,RUPNAGAR,2002,Kharif,Rice,44000,141000,3.204545455
Punjab,RUPNAGAR,2002,Kharif,Sesamum,400,100,0.25
Punjab,RUPNAGAR,2002,Kharif,Urad,400,100,0.25
Punjab,RUPNAGAR,2002,Rabi,Gram,300,300,1
Punjab,RUPNAGAR,2002,Rabi,Masoor,600,300,0.5
Punjab,RUPNAGAR,2002,Rabi,Rapeseed &Mustard,2000,1000,0.5
Punjab,RUPNAGAR,2002,Rabi,Wheat,86000,305000,3.546511628
Punjab,RUPNAGAR,2002,Whole Year,Sugarcane,9000,490000,54.44444444
Punjab,RUPNAGAR,2003,Kharif,Arhar/Tur,300,200,0.666666667
Punjab,RUPNAGAR,2003,Kharif,Bajra,1000,1000,1
Punjab,RUPNAGAR,2003,Kharif,Maize,23000,65000,2.826086957
Punjab,RUPNAGAR,2003,Kharif,Rice,51000,170000,3.333333333
Punjab,RUPNAGAR,2003,Kharif,Sesamum,300,100,0.333333333
Punjab,RUPNAGAR,2003,Kharif,Urad,700,200,0.285714286
Punjab,RUPNAGAR,2003,Rabi,Gram,200,100,0.5
Punjab,RUPNAGAR,2003,Rabi,Masoor,600,300,0.5
Punjab,RUPNAGAR,2003,Rabi,Rapeseed &Mustard,2000,2000,1
Punjab,RUPNAGAR,2003,Rabi,Sunflower,1000,2000,2
Punjab,RUPNAGAR,2003,Rabi,Wheat,87000,307000,3.528735632
Punjab,RUPNAGAR,2003,Whole Year,Sugarcane,7000,350000,50
Punjab,RUPNAGAR,2004,Kharif,Arhar/Tur,300,200,0.666666667
Punjab,RUPNAGAR,2004,Kharif,Bajra,1000,1000,1
Punjab,RUPNAGAR,2004,Kharif,Groundnut,100,100,1
Punjab,RUPNAGAR,2004,Kharif,Maize,25000,60000,2.4
Punjab,RUPNAGAR,2004,Kharif,Rice,51000,176000,3.450980392
Punjab,RUPNAGAR,2004,Kharif,Sesamum,400,100,0.25
Punjab,RUPNAGAR,2004,Kharif,Urad,300,200,0.666666667
Punjab,RUPNAGAR,2004,Rabi,Gram,300,100,0.333333333
Punjab,RUPNAGAR,2004,Rabi,Masoor,500,300,0.6
Punjab,RUPNAGAR,2004,Rabi,Rapeseed &Mustard,3000,2000,0.666666667
Punjab,RUPNAGAR,2004,Rabi,Wheat,89000,312000,3.505617978
Punjab,RUPNAGAR,2004,Whole Year,Sugarcane,4000,230000,57.5
Punjab,RUPNAGAR,2005,Kharif,Arhar/Tur,200,200,1
Punjab,RUPNAGAR,2005,Kharif,Maize,27000,75000,2.777777778
Punjab,RUPNAGAR,2005,Kharif,Moong(Green Gram),200,200,1
Punjab,RUPNAGAR,2005,Kharif,Rice,53000,183000,3.452830189
Punjab,RUPNAGAR,2005,Kharif,Sesamum,400,100,0.25
Punjab,RUPNAGAR,2005,Kharif,Urad,300,200,0.666666667
Punjab,RUPNAGAR,2005,Rabi,Gram,200,100,0.5
Punjab,RUPNAGAR,2005,Rabi,Masoor,400,100,0.25
Punjab,RUPNAGAR,2005,Rabi,Rapeseed &Mustard,2000,2000,1
Punjab,RUPNAGAR,2005,Rabi,Wheat,91000,327000,3.593406593
Punjab,RUPNAGAR,2005,Whole Year,Sugarcane,6000,383000,63.83333333
Punjab,RUPNAGAR,2006,Kharif,Arhar/Tur,100,100,1
Punjab,RUPNAGAR,2006,Kharif,Maize,24000,61000,2.541666667
Punjab,RUPNAGAR,2006,Kharif,Rice,38000,138000,3.631578947
Punjab,RUPNAGAR,2006,Kharif,Sesamum,300,100,0.333333333
Punjab,RUPNAGAR,2006,Kharif,Urad,200,100,0.5
Punjab,RUPNAGAR,2006,Rabi,Gram,100,100,1
Punjab,RUPNAGAR,2006,Rabi,Masoor,100,100,1
Punjab,RUPNAGAR,2006,Rabi,Rapeseed &Mustard,1000,1000,1
Punjab,RUPNAGAR,2006,Rabi,Wheat,57000,216000,3.789473684
Punjab,RUPNAGAR,2007,Kharif,Arhar/Tur,200,200,1
Punjab,RUPNAGAR,2007,Kharif,Maize,22000,72000,3.272727273
Punjab,RUPNAGAR,2007,Kharif,Rice,33000,122000,3.696969697
Punjab,RUPNAGAR,2007,Kharif,Sesamum,300,100,0.333333333
Punjab,RUPNAGAR,2007,Kharif,Urad,100,100,1
Punjab,RUPNAGAR,2007,Rabi,Gram,1000,1000,1
Punjab,RUPNAGAR,2007,Rabi,Masoor,1000,,
Punjab,RUPNAGAR,2007,Rabi,Rapeseed &Mustard,2000,2000,1
Punjab,RUPNAGAR,2007,Rabi,Wheat,62000,256000,4.129032258
Punjab,RUPNAGAR,2008,Kharif,Arhar/Tur,200,100,0.5
Punjab,RUPNAGAR,2008,Kharif,Maize,23000,77000,3.347826087
Punjab,RUPNAGAR,2008,Kharif,Rice,36000,139000,3.861111111
Punjab,RUPNAGAR,2008,Kharif,Sesamum,200,100,0.5
Punjab,RUPNAGAR,2008,Kharif,Urad,100,100,1
Punjab,RUPNAGAR,2008,Rabi,Gram,2000,2000,1
Punjab,RUPNAGAR,2008,Rabi,Masoor,1000,1000,1
Punjab,RUPNAGAR,2008,Rabi,Rapeseed &Mustard,2000,2000,1
Punjab,RUPNAGAR,2008,Rabi,Wheat,64000,212000,3.3125
Punjab,RUPNAGAR,2009,Kharif,Arhar/Tur,100,100,1
Punjab,RUPNAGAR,2009,Kharif,Maize,21000,64000,3.047619048
Punjab,RUPNAGAR,2009,Kharif,Rice,38000,135000,3.552631579
Punjab,RUPNAGAR,2009,Kharif,Sesamum,200,,
Punjab,RUPNAGAR,2009,Kharif,Urad,100,,
Punjab,RUPNAGAR,2009,Rabi,Gram,1000,1000,1
Punjab,RUPNAGAR,2009,Rabi,Rapeseed &Mustard,1000,1000,1
Punjab,RUPNAGAR,2009,Rabi,Wheat,65000,277000,4.261538462
Punjab,RUPNAGAR,2009,Whole Year,Sugarcane,200,13000,65
Punjab,RUPNAGAR,2010,Kharif,Arhar/Tur,600,500,0.833333333
Punjab,RUPNAGAR,2010,Kharif,Maize,23000,76000,3.304347826
Punjab,RUPNAGAR,2010,Kharif,Rice,38000,147000,3.868421053
Punjab,RUPNAGAR,2010,Kharif,Urad,100,100,1
Punjab,RUPNAGAR,2010,Rabi,Gram,200,200,1
Punjab,RUPNAGAR,2010,Rabi,Masoor,100,90,0.9
Punjab,RUPNAGAR,2010,Rabi,Rapeseed &Mustard,2000,2000,1
Punjab,RUPNAGAR,2010,Rabi,Wheat,65000,253000,3.892307692
Punjab,RUPNAGAR,2011,Kharif,Arhar/Tur,1000,1000,1
Punjab,RUPNAGAR,2011,Kharif,Maize,21000,80000,3.80952381
Punjab,RUPNAGAR,2011,Kharif,Rice,38000,127000,3.342105263
Punjab,RUPNAGAR,2011,Kharif,Sesamum,1000,,
Punjab,RUPNAGAR,2011,Rabi,Rapeseed &Mustard,2000,2000,1
Punjab,RUPNAGAR,2011,Rabi,Wheat,64000,297000,4.640625
Punjab,RUPNAGAR,2011,Whole Year,Sugarcane,3,224000,74666.66667
Punjab,RUPNAGAR,2012,Kharif,Maize,23000,74000,3.217391304
Punjab,RUPNAGAR,2012,Kharif,Rice,38000,145000,3.815789474
Punjab,RUPNAGAR,2012,Kharif,Sesamum,200,100,0.5
Punjab,RUPNAGAR,2012,Kharif,Urad,100,,
Punjab,RUPNAGAR,2012,Rabi,Gram,100,200,2
Punjab,RUPNAGAR,2012,Rabi,Rapeseed &Mustard,2000,2000,1
Punjab,RUPNAGAR,2012,Rabi,Wheat,63000,284000,4.507936508
Punjab,RUPNAGAR,2012,Whole Year,Guar seed,100,100,1
Punjab,RUPNAGAR,2012,Whole Year,Sugarcane,3000,227000,75.66666667
Punjab,RUPNAGAR,2013,Kharif,Maize,23000,74000,3.217391304
Punjab,RUPNAGAR,2013,Kharif,Rice,37000,128000,3.459459459
Punjab,RUPNAGAR,2013,Kharif,Sesamum,1000,,
Punjab,RUPNAGAR,2013,Rabi,Rapeseed &Mustard,2000,2000,1
Punjab,RUPNAGAR,2013,Rabi,Wheat,67000,307000,4.582089552
