State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Punjab,RUPNAGAR,2013,Whole Year,Sugarcane,2000,152000,76
Punjab,RUPNAGAR,2014,Kharif,Arhar/Tur,1000,900,0.9
Punjab,RUPNAGAR,2014,Kharif,Maize,20000,58000,2.9
Punjab,RUPNAGAR,2014,Kharif,Rice,36000,129000,3.583333333
Punjab,RUPNAGAR,2014,Kharif,Sesamum,1000,,
Punjab,RUPNAGAR,2014,Rabi,Gram,1000,1400,1.4
Punjab,RUPNAGAR,2014,Rabi,Masoor,1000,600,0.6
Punjab,RUPNAGAR,2014,Rabi,Rapeseed &Mustard,2000,2300,1.15
Punjab,RUPNAGAR,2014,Rabi,Wheat,66000,266000,4.03030303
Punjab,RUPNAGAR,2014,Whole Year,Sugarcane,3000,238000,79.33333333
Punjab,S.A.S NAGAR,2006,Kharif,Arhar/Tur,200,200,1
Punjab,S.A.S NAGAR,2006,Kharif,Bajra,1000,1000,1
Punjab,S.A.S NAGAR,2006,Kharif,Maize,7000,17000,2.428571429
Punjab,S.A.S NAGAR,2006,Kharif,Rice,29000,82000,2.827586207
Punjab,S.A.S NAGAR,2006,Kharif,Sesamum,100,,
Punjab,S.A.S NAGAR,2006,Kharif,Urad,200,100,0.5
Punjab,S.A.S NAGAR,2006,Rabi,Gram,100,100,1
Punjab,S.A.S NAGAR,2006,Rabi,Masoor,800,300,0.375
Punjab,S.A.S NAGAR,2006,Rabi,Wheat,50000,193000,3.86
Punjab,S.A.S NAGAR,2007,Kharif,Arhar/Tur,300,300,1
Punjab,S.A.S NAGAR,2007,Kharif,Bajra,1000,1000,1
Punjab,S.A.S NAGAR,2007,Kharif,Maize,7000,25000,3.571428571
Punjab,S.A.S NAGAR,2007,Kharif,Rice,29000,103000,3.551724138
Punjab,S.A.S NAGAR,2007,Kharif,Sesamum,100,100,1
Punjab,S.A.S NAGAR,2007,Kharif,Urad,300,200,0.666666667
Punjab,S.A.S NAGAR,2007,Rabi,Gram,1000,1000,1
Punjab,S.A.S NAGAR,2007,Rabi,Masoor,3000,1000,0.333333333
Punjab,S.A.S NAGAR,2007,Rabi,Wheat,48000,191000,3.979166667
Punjab,S.A.S NAGAR,2008,Kharif,Arhar/Tur,300,300,1
Punjab,S.A.S NAGAR,2008,Kharif,Maize,5000,19000,3.8
Punjab,S.A.S NAGAR,2008,Kharif,Rice,27000,88000,3.259259259
Punjab,S.A.S NAGAR,2008,Kharif,Sesamum,100,,
Punjab,S.A.S NAGAR,2008,Kharif,Urad,200,200,1
Punjab,S.A.S NAGAR,2008,Rabi,Gram,1000,1000,1
Punjab,S.A.S NAGAR,2008,Rabi,Masoor,3000,1000,0.333333333
Punjab,S.A.S NAGAR,2008,Rabi,Wheat,49000,208000,4.244897959
Punjab,S.A.S NAGAR,2009,Kharif,Arhar/Tur,200,300,1.5
Punjab,S.A.S NAGAR,2009,Kharif,Maize,5000,19000,3.8
Punjab,S.A.S NAGAR,2009,Kharif,Rice,30000,98000,3.266666667
Punjab,S.A.S NAGAR,2009,Kharif,Sesamum,100,,
Punjab,S.A.S NAGAR,2009,Kharif,Urad,200,200,1
Punjab,S.A.S NAGAR,2009,Rabi,Gram,1000,1000,1
Punjab,S.A.S NAGAR,2009,Rabi,Masoor,300,200,0.666666667
Punjab,S.A.S NAGAR,2009,Rabi,Wheat,53000,238000,4.490566038
Punjab,S.A.S NAGAR,2009,Whole Year,Sugarcane,100,5000,50
Punjab,S.A.S NAGAR,2010,Kharif,Arhar/Tur,200,200,1
Punjab,S.A.S NAGAR,2010,Kharif,Maize,6000,24000,4
Punjab,S.A.S NAGAR,2010,Kharif,Rice,37000,127000,3.432432432
Punjab,S.A.S NAGAR,2010,Kharif,Urad,200,200,1
Punjab,S.A.S NAGAR,2010,Rabi,Masoor,300,237,0.79
Punjab,S.A.S NAGAR,2010,Rabi,Rapeseed &Mustard,1000,1000,1
Punjab,S.A.S NAGAR,2010,Rabi,Wheat,53000,227000,4.283018868
Punjab,S.A.S NAGAR,2011,Kharif,Arhar/Tur,2000,2000,1
Punjab,S.A.S NAGAR,2011,Kharif,Maize,6000,24000,4
Punjab,S.A.S NAGAR,2011,Kharif,Rice,32000,119000,3.71875
Punjab,S.A.S NAGAR,2011,Kharif,Urad,2000,1000,0.5
Punjab,S.A.S NAGAR,2011,Rabi,Gram,1000,1000,1
Punjab,S.A.S NAGAR,2011,Rabi,Masoor,3000,2500,0.833333333
Punjab,S.A.S NAGAR,2011,Rabi,Rapeseed &Mustard,1000,1000,1
Punjab,S.A.S NAGAR,2011,Rabi,Wheat,52000,249000,4.788461538
Punjab,S.A.S NAGAR,2011,Whole Year,Sugarcane,1,65000,65000
Punjab,S.A.S NAGAR,2012,Kharif,Arhar/Tur,200,200,1
Punjab,S.A.S NAGAR,2012,Kharif,Bajra,1000,1000,1
Punjab,S.A.S NAGAR,2012,Kharif,Maize,6000,18000,3
Punjab,S.A.S NAGAR,2012,Kharif,Rice,31000,117000,3.774193548
Punjab,S.A.S NAGAR,2012,Kharif,Urad,200,200,1
Punjab,S.A.S NAGAR,2012,Rabi,Masoor,200,100,0.5
Punjab,S.A.S NAGAR,2012,Rabi,Sunflower,1800,4000,2.222222222
Punjab,S.A.S NAGAR,2012,Rabi,Wheat,54000,233000,4.314814815
Punjab,S.A.S NAGAR,2012,Whole Year,Sugarcane,1000,57000,57
Punjab,S.A.S NAGAR,2013,Kharif,Arhar/Tur,3000,3000,1
Punjab,S.A.S NAGAR,2013,Kharif,Maize,9000,44000,4.888888889
Punjab,S.A.S NAGAR,2013,Kharif,Rice,27000,95000,3.518518519
Punjab,S.A.S NAGAR,2013,Kharif,Urad,2000,1100,0.55
Punjab,S.A.S NAGAR,2013,Rabi,Masoor,3000,2300,0.766666667
Punjab,S.A.S NAGAR,2013,Rabi,Wheat,51000,228000,4.470588235
Punjab,S.A.S NAGAR,2013,Whole Year,Sugarcane,1000,61000,61
Punjab,S.A.S NAGAR,2014,Kharif,Arhar/Tur,3000,2800,0.933333333
Punjab,S.A.S NAGAR,2014,Kharif,Maize,8000,30000,3.75
Punjab,S.A.S NAGAR,2014,Kharif,Rice,29000,94000,3.24137931
Punjab,S.A.S NAGAR,2014,Kharif,Urad,2000,1300,0.65
Punjab,S.A.S NAGAR,2014,Rabi,Gram,1000,1100,1.1
Punjab,S.A.S NAGAR,2014,Rabi,Masoor,4000,2400,0.6
Punjab,S.A.S NAGAR,2014,Rabi,Rapeseed &Mustard,1000,1000,1
Punjab,S.A.S NAGAR,2014,Rabi,Wheat,50000,198000,3.96
Punjab,S.A.S NAGAR,2014,Whole Year,Sugarcane,1000,64000,64
Punjab,SANGRUR,1997,Kharif,Arhar/Tur,1700,1200,0.705882353
Punjab,SANGRUR,1997,Kharif,Bajra,2000,2000,1
Punjab,SANGRUR,1997,Kharif,Groundnut,1000,1000,1
Punjab,SANGRUR,1997,Kharif,Maize,1000,2000,2
Punjab,SANGRUR,1997,Kharif,Rice,333000,1277000,3.834834835
Punjab,SANGRUR,1997,Rabi,Barley,8000,27000,3.375
Punjab,SANGRUR,1997,Rabi,Gram,600,600,1
Punjab,SANGRUR,1997,Rabi,Rapeseed &Mustard,2000,2000,1
Punjab,SANGRUR,1997,Rabi,Wheat,401000,1732000,4.319201995
Punjab,SANGRUR,1997,Whole Year,Cotton(lint),35000,55000,1.571428571
Punjab,SANGRUR,1997,Whole Year,Moong(Green Gram),6500,4700,0.723076923
Punjab,SANGRUR,1997,Whole Year,Sugarcane,7000,450000,64.28571429
Punjab,SANGRUR,1998,Kharif,Arhar/Tur,1700,900,0.529411765
Punjab,SANGRUR,1998,Kharif,Bajra,2000,2000,1
Punjab,SANGRUR,1998,Kharif,Cotton(lint),24000,28000,1.166666667
Punjab,SANGRUR,1998,Kharif,Groundnut,1000,1000,1
Punjab,SANGRUR,1998,Kharif,Moong(Green Gram),6000,4200,0.7
Punjab,SANGRUR,1998,Kharif,Rice,353000,1262000,3.575070822
Punjab,SANGRUR,1998,Rabi,Barley,1000,3000,3
Punjab,SANGRUR,1998,Rabi,Gram,600,700,1.166666667
Punjab,SANGRUR,1998,Rabi,Peas & beans (Pulses),300,300,1
Punjab,SANGRUR,1998,Rabi,Rapeseed &Mustard,2000,2000,1
Punjab,SANGRUR,1998,Rabi,Wheat,86000,325000,3.779069767
Punjab,SANGRUR,1998,Whole Year,Sugarcane,5000,330000,66
Punjab,SANGRUR,1999,Kharif,Arhar/Tur,1900,1600,0.842105263
Punjab,SANGRUR,1999,Kharif,Bajra,2000,2000,1
Punjab,SANGRUR,1999,Kharif,Cotton(lint),20000,37000,1.85
Punjab,SANGRUR,1999,Kharif,Groundnut,1000,1000,1
Punjab,SANGRUR,1999,Kharif,Maize,1000,3000,3
Punjab,SANGRUR,1999,Kharif,Moong(Green Gram),5700,3300,0.578947368
Punjab,SANGRUR,1999,Kharif,Rice,360000,1282000,3.561111111
Punjab,SANGRUR,1999,Rabi,Barley,7000,28000,4
Punjab,SANGRUR,1999,Rabi,Gram,600,800,1.333333333
Punjab,SANGRUR,1999,Rabi,Rapeseed &Mustard,3000,3000,1
Punjab,SANGRUR,1999,Rabi,Wheat,394000,1902000,4.827411168
Punjab,SANGRUR,1999,Whole Year,Sugarcane,4000,280000,70
Punjab,SANGRUR,2000,Kharif,Arhar/Tur,1900,1600,0.842105263
Punjab,SANGRUR,2000,Kharif,Bajra,2000,2000,1
Punjab,SANGRUR,2000,Kharif,Cotton(lint),21000,41000,1.952380952
Punjab,SANGRUR,2000,Kharif,Groundnut,1000,1000,1
Punjab,SANGRUR,2000,Kharif,Maize,1000,3000,3
Punjab,SANGRUR,2000,Kharif,Moong(Green Gram),4500,2400,0.533333333
Punjab,SANGRUR,2000,Kharif,Moth,200,200,1
Punjab,SANGRUR,2000,Kharif,Rice,357000,1342000,3.759103641
Punjab,SANGRUR,2000,Rabi,Barley,7000,27000,3.857142857
Punjab,SANGRUR,2000,Rabi,Gram,800,1000,1.25
Punjab,SANGRUR,2000,Rabi,Other  Rabi pulses,600,600,1
Punjab,SANGRUR,2000,Rabi,Wheat,393000,1921000,4.888040712
Punjab,SANGRUR,2000,Whole Year,Sugarcane,3000,220000,73.33333333
Punjab,SANGRUR,2001,Kharif,Arhar/Tur,2000,2000,1
Punjab,SANGRUR,2001,Kharif,Cotton(lint),28000,47000,1.678571429
Punjab,SANGRUR,2001,Kharif,Maize,2000,5000,2.5
Punjab,SANGRUR,2001,Kharif,Moong(Green Gram),3600,1800,0.5
Punjab,SANGRUR,2001,Kharif,Moth,200,200,1
Punjab,SANGRUR,2001,Kharif,Rice,349000,1362000,3.902578797
Punjab,SANGRUR,2001,Rabi,Barley,6000,25000,4.166666667
Punjab,SANGRUR,2001,Rabi,Gram,800,1100,1.375
Punjab,SANGRUR,2001,Rabi,Rapeseed &Mustard,300,400,1.333333333
Punjab,SANGRUR,2001,Rabi,Wheat,392000,1890000,4.821428571
Punjab,SANGRUR,2001,Whole Year,Sugarcane,4000,280000,70
Punjab,SANGRUR,2002,Kharif,Arhar/Tur,1900,1600,0.842105263
Punjab,SANGRUR,2002,Kharif,Bajra,2000,1000,0.5
Punjab,SANGRUR,2002,Kharif,Cotton(lint),23000,38000,1.652173913
Punjab,SANGRUR,2002,Kharif,Groundnut,300,200,0.666666667
Punjab,SANGRUR,2002,Kharif,Maize,2000,4000,2
Punjab,SANGRUR,2002,Kharif,Moong(Green Gram),2900,2200,0.75862069
Punjab,SANGRUR,2002,Kharif,Rice,352000,1429000,4.059659091
Punjab,SANGRUR,2002,Kharif,Sesamum,100,0,0
Punjab,SANGRUR,2002,Rabi,Barley,6000,21000,3.5
Punjab,SANGRUR,2002,Rabi,Gram,800,700,0.875
Punjab,SANGRUR,2002,Rabi,Rapeseed &Mustard,3000,3000,1
Punjab,SANGRUR,2002,Rabi,Wheat,394000,1805000,4.581218274
Punjab,SANGRUR,2002,Whole Year,Sugarcane,4000,280000,70
Punjab,SANGRUR,2003,Kharif,Arhar/Tur,2000,2200,1.1
Punjab,SANGRUR,2003,Kharif,Bajra,3000,3000,1
Punjab,SANGRUR,2003,Kharif,Cotton(lint),16000,39000,2.4375
Punjab,SANGRUR,2003,Kharif,Groundnut,200,200,1
Punjab,SANGRUR,2003,Kharif,Maize,2000,6000,3
Punjab,SANGRUR,2003,Kharif,Moong(Green Gram),3100,3100,1
Punjab,SANGRUR,2003,Kharif,Moth,100,100,1
Punjab,SANGRUR,2003,Kharif,Rice,366000,1566000,4.278688525
Punjab,SANGRUR,2003,Rabi,Barley,5000,19000,3.8
Punjab,SANGRUR,2003,Rabi,Gram,600,700,1.166666667
Punjab,SANGRUR,2003,Rabi,Rapeseed &Mustard,2000,2000,1
Punjab,SANGRUR,2003,Rabi,Wheat,397000,1720000,4.332493703
Punjab,SANGRUR,2003,Whole Year,Guar seed,500,400,0.8
Punjab,SANGRUR,2003,Whole Year,Sugarcane,3000,200000,66.66666667
Punjab,SANGRUR,2004,Kharif,Arhar/Tur,1800,1500,0.833333333
Punjab,SANGRUR,2004,Kharif,Bajra,2000,2000,1
Punjab,SANGRUR,2004,Kharif,Cotton(lint),19000,65000,3.421052632
Punjab,SANGRUR,2004,Kharif,Groundnut,200,100,0.5
Punjab,SANGRUR,2004,Kharif,Maize,1000,3000,3
Punjab,SANGRUR,2004,Kharif,Moong(Green Gram),2600,2300,0.884615385
Punjab,SANGRUR,2004,Kharif,Rice,367000,1710000,4.659400545
Punjab,SANGRUR,2004,Rabi,Barley,5000,19000,3.8
Punjab,SANGRUR,2004,Rabi,Gram,600,900,1.5
Punjab,SANGRUR,2004,Rabi,Rapeseed &Mustard,3000,4000,1.333333333
Punjab,SANGRUR,2004,Rabi,Wheat,397000,1782000,4.488664987
Punjab,SANGRUR,2004,Whole Year,Guar seed,100,100,1
Punjab,SANGRUR,2004,Whole Year,Sugarcane,2000,150000,75
Punjab,SANGRUR,2005,Kharif,Arhar/Tur,1600,1500,0.9375
Punjab,SANGRUR,2005,Kharif,Bajra,2000,2000,1
Punjab,SANGRUR,2005,Kharif,Cotton(lint),23000,68000,2.956521739
