State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Punjab,SANGRUR,2005,Kharif,Groundnut,100,100,1
Punjab,SANGRUR,2005,Kharif,Maize,1000,2000,2
Punjab,SANGRUR,2005,Kharif,Moong(Green Gram),2100,1900,0.904761905
Punjab,SANGRUR,2005,Kharif,Rice,367000,1625000,4.427792916
Punjab,SANGRUR,2005,Rabi,Barley,5000,18000,3.6
Punjab,SANGRUR,2005,Rabi,Gram,400,300,0.75
Punjab,SANGRUR,2005,Rabi,Peas & beans (Pulses),400,400,1
Punjab,SANGRUR,2005,Rabi,Rapeseed &Mustard,3000,3000,1
Punjab,SANGRUR,2005,Rabi,Wheat,396000,1677000,4.234848485
Punjab,SANGRUR,2005,Whole Year,Guar seed,100,100,1
Punjab,SANGRUR,2005,Whole Year,Sugarcane,1000,75000,75
Punjab,SANGRUR,2006,Kharif,Arhar/Tur,1500,1300,0.866666667
Punjab,SANGRUR,2006,Kharif,Bajra,2000,2000,1
Punjab,SANGRUR,2006,Kharif,Cotton(lint),27000,100000,3.703703704
Punjab,SANGRUR,2006,Kharif,Groundnut,200,200,1
Punjab,SANGRUR,2006,Kharif,Maize,1000,3000,3
Punjab,SANGRUR,2006,Kharif,Moong(Green Gram),2300,2100,0.913043478
Punjab,SANGRUR,2006,Kharif,Rice,362000,1637000,4.522099448
Punjab,SANGRUR,2006,Rabi,Barley,4000,14000,3.5
Punjab,SANGRUR,2006,Rabi,Gram,500,500,1
Punjab,SANGRUR,2006,Rabi,Peas & beans (Pulses),400,400,1
Punjab,SANGRUR,2006,Rabi,Rapeseed &Mustard,2000,3000,1.5
Punjab,SANGRUR,2006,Rabi,Wheat,396000,1755000,4.431818182
Punjab,SANGRUR,2007,Kharif,Arhar/Tur,1000,800,0.8
Punjab,SANGRUR,2007,Kharif,Bajra,1000,1000,1
Punjab,SANGRUR,2007,Kharif,Cotton(lint),15000,60000,4
Punjab,SANGRUR,2007,Kharif,Groundnut,100,100,1
Punjab,SANGRUR,2007,Kharif,Moong(Green Gram),900,700,0.777777778
Punjab,SANGRUR,2007,Kharif,Rice,262000,1207000,4.606870229
Punjab,SANGRUR,2007,Rabi,Barley,3000,12000,4
Punjab,SANGRUR,2007,Rabi,Gram,2000,2000,1
Punjab,SANGRUR,2007,Rabi,Rapeseed &Mustard,1000,1000,1
Punjab,SANGRUR,2007,Rabi,Wheat,283000,1327000,4.689045936
Punjab,SANGRUR,2008,Kharif,Arhar/Tur,800,800,1
Punjab,SANGRUR,2008,Kharif,Bajra,1000,1000,1
Punjab,SANGRUR,2008,Kharif,Cotton(lint),14000,50000,3.571428571
Punjab,SANGRUR,2008,Kharif,Maize,1000,3000,3
Punjab,SANGRUR,2008,Kharif,Moong(Green Gram),800,700,0.875
Punjab,SANGRUR,2008,Kharif,Rice,267000,1233000,4.617977528
Punjab,SANGRUR,2008,Rabi,Barley,2000,8000,4
Punjab,SANGRUR,2008,Rabi,Gram,2000,3000,1.5
Punjab,SANGRUR,2008,Rabi,Peas & beans (Pulses),1000,1000,1
Punjab,SANGRUR,2008,Rabi,Rapeseed &Mustard,1000,1000,1
Punjab,SANGRUR,2008,Rabi,Wheat,285000,1355000,4.754385965
Punjab,SANGRUR,2009,Kharif,Arhar/Tur,500,400,0.8
Punjab,SANGRUR,2009,Kharif,Bajra,1000,2000,2
Punjab,SANGRUR,2009,Kharif,Cotton(lint),13000,57000,4.384615385
Punjab,SANGRUR,2009,Kharif,Groundnut,100,200,2
Punjab,SANGRUR,2009,Kharif,Moong(Green Gram),600,700,1.166666667
Punjab,SANGRUR,2009,Kharif,Rice,271000,1273000,4.697416974
Punjab,SANGRUR,2009,Rabi,Barley,2000,7000,3.5
Punjab,SANGRUR,2009,Rabi,Masoor,100,100,1
Punjab,SANGRUR,2009,Rabi,Peas & beans (Pulses),100,100,1
Punjab,SANGRUR,2009,Rabi,Rapeseed &Mustard,2000,2000,1
Punjab,SANGRUR,2009,Rabi,Wheat,287000,1302000,4.536585366
Punjab,SANGRUR,2009,Whole Year,Sugarcane,100,8000,80
Punjab,SANGRUR,2010,Kharif,Arhar/Tur,400,300,0.75
Punjab,SANGRUR,2010,Kharif,Bajra,1000,1000,1
Punjab,SANGRUR,2010,Kharif,Cotton(lint),11000,36000,3.272727273
Punjab,SANGRUR,2010,Kharif,Moong(Green Gram),800,700,0.875
Punjab,SANGRUR,2010,Kharif,Rice,272000,1185000,4.356617647
Punjab,SANGRUR,2010,Rabi,Barley,2000,8000,4
Punjab,SANGRUR,2010,Rabi,Peas & beans (Pulses),300,500,1.666666667
Punjab,SANGRUR,2010,Rabi,Rapeseed &Mustard,1000,1000,1
Punjab,SANGRUR,2010,Rabi,Wheat,287000,1472000,5.128919861
Punjab,SANGRUR,2011,Kharif,Arhar/Tur,4000,3000,0.75
Punjab,SANGRUR,2011,Kharif,Cotton(lint),11000,33000,3
Punjab,SANGRUR,2011,Kharif,Moong(Green Gram),5000,4000,0.8
Punjab,SANGRUR,2011,Kharif,Rice,274000,1188000,4.335766423
Punjab,SANGRUR,2011,Rabi,Barley,2000,9000,4.5
Punjab,SANGRUR,2011,Rabi,Gram,1000,1000,1
Punjab,SANGRUR,2011,Rabi,Peas & beans (Pulses),3000,4000,1.333333333
Punjab,SANGRUR,2011,Rabi,Rapeseed &Mustard,1000,1000,1
Punjab,SANGRUR,2011,Rabi,Wheat,287000,1577000,5.494773519
Punjab,SANGRUR,2011,Whole Year,Sugarcane,2,163000,81500
Punjab,SANGRUR,2012,Kharif,Arhar/Tur,400,300,0.75
Punjab,SANGRUR,2012,Kharif,Cotton(lint),11000,44000,4
Punjab,SANGRUR,2012,Kharif,Moong(Green Gram),300,300,1
Punjab,SANGRUR,2012,Kharif,Peas & beans (Pulses),30,40,1.333333333
Punjab,SANGRUR,2012,Kharif,Rice,276000,1299000,4.706521739
Punjab,SANGRUR,2012,Rabi,Barley,2000,8000,4
Punjab,SANGRUR,2012,Rabi,Gram,100,100,1
Punjab,SANGRUR,2012,Rabi,Peas & beans (Pulses),300,400,1.333333333
Punjab,SANGRUR,2012,Rabi,Rapeseed &Mustard,2000,2900,1.45
Punjab,SANGRUR,2012,Rabi,Sunflower,100,200,2
Punjab,SANGRUR,2012,Rabi,Wheat,285000,1473000,5.168421053
Punjab,SANGRUR,2012,Whole Year,Guar seed,100,100,1
Punjab,SANGRUR,2012,Whole Year,Sugarcane,2000,161000,80.5
Punjab,SANGRUR,2013,Kharif,Arhar/Tur,4000,3000,0.75
Punjab,SANGRUR,2013,Kharif,Bajra,100,100,1
Punjab,SANGRUR,2013,Kharif,Cotton(lint),12000,50000,4.166666667
Punjab,SANGRUR,2013,Kharif,Guar seed,300,300,1
Punjab,SANGRUR,2013,Kharif,Maize,1000,4000,4
Punjab,SANGRUR,2013,Kharif,Moong(Green Gram),3000,3000,1
Punjab,SANGRUR,2013,Kharif,Rice,273000,1290000,4.725274725
Punjab,SANGRUR,2013,Rabi,Barley,2000,8000,4
Punjab,SANGRUR,2013,Rabi,Gram,2000,2500,1.25
Punjab,SANGRUR,2013,Rabi,Rapeseed &Mustard,2000,2200,1.1
Punjab,SANGRUR,2013,Rabi,Wheat,285000,1567000,5.498245614
Punjab,SANGRUR,2013,Whole Year,Sugarcane,3000,264000,88
Punjab,SANGRUR,2014,Kharif,Arhar/Tur,3000,3700,1.233333333
Punjab,SANGRUR,2014,Kharif,Cotton(lint),13000,51000,3.923076923
Punjab,SANGRUR,2014,Kharif,Guar seed,100,100,1
Punjab,SANGRUR,2014,Kharif,Maize,2000,7000,3.5
Punjab,SANGRUR,2014,Kharif,Moong(Green Gram),3000,3000,1
Punjab,SANGRUR,2014,Kharif,Rice,271000,1281000,4.726937269
Punjab,SANGRUR,2014,Rabi,Barley,2000,7700,3.85
Punjab,SANGRUR,2014,Rabi,Peas & beans (Pulses),4000,4100,1.025
Punjab,SANGRUR,2014,Rabi,Rapeseed &Mustard,2000,2800,1.4
Punjab,SANGRUR,2014,Rabi,Wheat,284000,1366000,4.809859155
Punjab,SANGRUR,2014,Whole Year,Sugarcane,3000,265000,88.33333333
Punjab,TARN TARAN,2006,Kharif,Arhar/Tur,900,800,0.888888889
Punjab,TARN TARAN,2006,Kharif,Bajra,1000,1000,1
Punjab,TARN TARAN,2006,Kharif,Cotton(lint),2000,9000,4.5
Punjab,TARN TARAN,2006,Kharif,Maize,1000,2000,2
Punjab,TARN TARAN,2006,Kharif,Moong(Green Gram),1300,800,0.615384615
Punjab,TARN TARAN,2006,Kharif,Rice,173000,514000,2.971098266
Punjab,TARN TARAN,2006,Kharif,Sesamum,2100,800,0.380952381
Punjab,TARN TARAN,2006,Kharif,Urad,100,,
Punjab,TARN TARAN,2006,Rabi,Masoor,200,,
Punjab,TARN TARAN,2006,Rabi,Peas & beans (Pulses),100,100,1
Punjab,TARN TARAN,2006,Rabi,Rapeseed &Mustard,2000,2000,1
Punjab,TARN TARAN,2006,Rabi,Wheat,183000,758000,4.142076503
Punjab,TARN TARAN,2007,Kharif,Arhar/Tur,800,700,0.875
Punjab,TARN TARAN,2007,Kharif,Cotton(lint),3000,10000,3.333333333
Punjab,TARN TARAN,2007,Kharif,Maize,1000,3000,3
Punjab,TARN TARAN,2007,Kharif,Moong(Green Gram),1800,1000,0.555555556
Punjab,TARN TARAN,2007,Kharif,Rice,171000,539000,3.152046784
Punjab,TARN TARAN,2007,Kharif,Sesamum,1600,500,0.3125
Punjab,TARN TARAN,2007,Kharif,Urad,100,,
Punjab,TARN TARAN,2007,Rabi,Masoor,1000,1000,1
Punjab,TARN TARAN,2007,Rabi,Wheat,185000,819000,4.427027027
Punjab,TARN TARAN,2008,Kharif,Arhar/Tur,900,1100,1.222222222
Punjab,TARN TARAN,2008,Kharif,Cotton(lint),1000,4000,4
Punjab,TARN TARAN,2008,Kharif,Maize,1000,3000,3
Punjab,TARN TARAN,2008,Kharif,Moong(Green Gram),1400,1400,1
Punjab,TARN TARAN,2008,Kharif,Rice,169000,525000,3.106508876
Punjab,TARN TARAN,2008,Kharif,Sesamum,1700,700,0.411764706
Punjab,TARN TARAN,2008,Kharif,Urad,100,,
Punjab,TARN TARAN,2008,Rabi,Masoor,1000,1000,1
Punjab,TARN TARAN,2008,Rabi,Peas & beans (Pulses),1000,,
Punjab,TARN TARAN,2008,Rabi,Wheat,186000,856000,4.602150538
Punjab,TARN TARAN,2009,Kharif,Arhar/Tur,700,500,0.714285714
Punjab,TARN TARAN,2009,Kharif,Cotton(lint),1000,4000,4
Punjab,TARN TARAN,2009,Kharif,Maize,1000,3000,3
Punjab,TARN TARAN,2009,Kharif,Moong(Green Gram),1000,800,0.8
Punjab,TARN TARAN,2009,Kharif,Rice,172000,530000,3.081395349
Punjab,TARN TARAN,2009,Kharif,Sesamum,1700,800,0.470588235
Punjab,TARN TARAN,2009,Kharif,Urad,100,,
Punjab,TARN TARAN,2009,Rabi,Masoor,100,100,1
Punjab,TARN TARAN,2009,Rabi,Peas & beans (Pulses),100,100,1
Punjab,TARN TARAN,2009,Rabi,Wheat,186000,771000,4.14516129
Punjab,TARN TARAN,2010,Kharif,Arhar/Tur,500,400,0.8
Punjab,TARN TARAN,2010,Kharif,Cotton(lint),1000,4000,4
Punjab,TARN TARAN,2010,Kharif,Maize,1000,4000,4
Punjab,TARN TARAN,2010,Kharif,Moong(Green Gram),900,600,0.666666667
Punjab,TARN TARAN,2010,Kharif,Rice,172000,500000,2.906976744
Punjab,TARN TARAN,2010,Kharif,Sesamum,1400,600,0.428571429
Punjab,TARN TARAN,2010,Rabi,Masoor,100,67,0.67
Punjab,TARN TARAN,2010,Rabi,Peas & beans (Pulses),200,300,1.5
Punjab,TARN TARAN,2010,Rabi,Wheat,186000,850000,4.569892473
Punjab,TARN TARAN,2011,Kharif,Arhar/Tur,5000,3000,0.6
Punjab,TARN TARAN,2011,Kharif,Cotton(lint),1000,3000,3
Punjab,TARN TARAN,2011,Kharif,Maize,1000,4000,4
Punjab,TARN TARAN,2011,Kharif,Moong(Green Gram),11000,7000,0.636363636
Punjab,TARN TARAN,2011,Kharif,Rice,173000,490000,2.832369942
Punjab,TARN TARAN,2011,Kharif,Sesamum,5000,2000,0.4
Punjab,TARN TARAN,2011,Rabi,Peas & beans (Pulses),1000,1000,1
Punjab,TARN TARAN,2011,Rabi,Wheat,185000,902000,4.875675676
Punjab,TARN TARAN,2011,Whole Year,Sugarcane,1,40000,40000
Punjab,TARN TARAN,2012,Kharif,Arhar/Tur,300,300,1
Punjab,TARN TARAN,2012,Kharif,Maize,1000,4000,4
Punjab,TARN TARAN,2012,Kharif,Moong(Green Gram),1200,1100,0.916666667
Punjab,TARN TARAN,2012,Kharif,Peas & beans (Pulses),10,10,1
Punjab,TARN TARAN,2012,Kharif,Rice,179000,599000,3.346368715
Punjab,TARN TARAN,2012,Kharif,Sesamum,1400,500,0.357142857
Punjab,TARN TARAN,2012,Rabi,Gram,100,100,1
Punjab,TARN TARAN,2012,Rabi,Masoor,100,100,1
Punjab,TARN TARAN,2012,Rabi,Peas & beans (Pulses),200,300,1.5
Punjab,TARN TARAN,2012,Rabi,Rapeseed &Mustard,1000,1300,1.3
Punjab,TARN TARAN,2012,Rabi,Sunflower,200,400,2
Punjab,TARN TARAN,2012,Rabi,Wheat,182000,798000,4.384615385
Punjab,TARN TARAN,2012,Whole Year,Sugarcane,1000,71000,71
Punjab,TARN TARAN,2013,Kharif,Arhar/Tur,4000,3000,0.75
Punjab,TARN TARAN,2013,Kharif,Cotton(lint),1000,3000,3
Punjab,TARN TARAN,2013,Kharif,Maize,1000,4000,4
Punjab,TARN TARAN,2013,Kharif,Moong(Green Gram),12000,10000,0.833333333
Punjab,TARN TARAN,2013,Kharif,Rice,177000,594000,3.355932203
Punjab,TARN TARAN,2013,Kharif,Sesamum,5000,2000,0.4
Punjab,TARN TARAN,2013,Rabi,Masoor,1000,400,0.4
Punjab,TARN TARAN,2013,Rabi,Peas & beans (Pulses),1000,1700,1.7
Punjab,TARN TARAN,2013,Rabi,Wheat,183000,931000,5.087431694
Punjab,TARN TARAN,2013,Whole Year,Sugarcane,1000,75000,75
Punjab,TARN TARAN,2014,Kharif,Arhar/Tur,3000,1700,0.566666667
Punjab,TARN TARAN,2014,Kharif,Moong(Green Gram),12000,8000,0.666666667
Punjab,TARN TARAN,2014,Kharif,Rice,176000,540000,3.068181818
Punjab,TARN TARAN,2014,Kharif,Sesamum,15000,6000,0.4
Punjab,TARN TARAN,2014,Rabi,Wheat,188000,777000,4.132978723
Rajasthan,AJMER,1997,Kharif,Bajra,56600,30400,0.537102473
Rajasthan,AJMER,1997,Kharif,Cotton(lint),16000,31176,1.9485
Rajasthan,AJMER,1997,Kharif,Groundnut,7800,5100,0.653846154
Rajasthan,AJMER,1997,Kharif,Jowar,105900,34600,0.326723324
Rajasthan,AJMER,1997,Kharif,Maize,43600,33100,0.759174312
Rajasthan,AJMER,1997,Kharif,Onion,2800,4500,1.607142857
Rajasthan,AJMER,1997,Kharif,Rice,100,100,1
Rajasthan,AJMER,1997,Kharif,Sesamum,8000,2000,0.25
Rajasthan,AJMER,1997,Kharif,Sugarcane,100,6700,67
Rajasthan,AJMER,1997,Rabi,Barley,24700,28900,1.170040486
Rajasthan,AJMER,1997,Rabi,Gram,98800,94300,0.954453441
Rajasthan,AJMER,1997,Rabi,Linseed,500,300,0.6
Rajasthan,AJMER,1997,Rabi,Rapeseed &Mustard,36700,25400,0.692098093
Rajasthan,AJMER,1997,Rabi,Wheat,79300,144500,1.822194199
Rajasthan,AJMER,1998,Kharif,Arhar/Tur,3,4,1.333333333
Rajasthan,AJMER,1998,Kharif,Bajra,55089,6045,0.109731525
Rajasthan,AJMER,1998,Kharif,Castor seed,41,57,1.390243902
Rajasthan,AJMER,1998,Kharif,Cotton(lint),15031,2145,0.142705076
Rajasthan,AJMER,1998,Kharif,Groundnut,6377,1628,0.255292457
Rajasthan,AJMER,1998,Kharif,Jowar,105177,6080,0.057807315
Rajasthan,AJMER,1998,Kharif,Maize,42823,6998,0.163416855
Rajasthan,AJMER,1998,Kharif,Moong(Green Gram),40640,1525,0.037524606
Rajasthan,AJMER,1998,Kharif,Moth,2294,,
Rajasthan,AJMER,1998,Kharif,Other Kharif pulses,3003,14,0.004662005
Rajasthan,AJMER,1998,Kharif,Rice,28,34,1.214285714
Rajasthan,AJMER,1998,Kharif,Sannhamp,4,,
Rajasthan,AJMER,1998,Kharif,Sesamum,7722,994,0.128723129
Rajasthan,AJMER,1998,Kharif,Soyabean,123,162,1.317073171
Rajasthan,AJMER,1998,Kharif,Urad,5451,378,0.069345074
Rajasthan,AJMER,1998,Rabi,Barley,21534,40167,1.865282809
Rajasthan,AJMER,1998,Rabi,Gram,123824,67301,0.54352145
Rajasthan,AJMER,1998,Rabi,Linseed,939,117,0.124600639
Rajasthan,AJMER,1998,Rabi,Masoor,6,6,1
Rajasthan,AJMER,1998,Rabi,Other  Rabi pulses,16,10,0.625
Rajasthan,AJMER,1998,Rabi,Peas & beans (Pulses),146,410,2.808219178
Rajasthan,AJMER,1998,Rabi,Rapeseed &Mustard,27203,13797,0.507186707
Rajasthan,AJMER,1998,Rabi,Wheat,74805,134057,1.792086091
Rajasthan,AJMER,1998,Whole Year,Coriander,260,235,0.903846154
Rajasthan,AJMER,1998,Whole Year,Dry chillies,3504,843,0.240582192
Rajasthan,AJMER,1998,Whole Year,Garlic,6,4,0.666666667
Rajasthan,AJMER,1998,Whole Year,Onion,2809,9137,3.252758989
Rajasthan,AJMER,1998,Whole Year,Potato,24,84,3.5
Rajasthan,AJMER,1998,Whole Year,Sugarcane,55,2627,47.76363636
Rajasthan,AJMER,1998,Whole Year,Sweet potato,10,12,1.2
Rajasthan,AJMER,1999,Kharif,Arhar/Tur,3,1,0.333333333
Rajasthan,AJMER,1999,Kharif,Bajra,57959,5922,0.102175676
Rajasthan,AJMER,1999,Kharif,Castor seed,143,33,0.230769231
Rajasthan,AJMER,1999,Kharif,Cotton(lint),14384,1932,0.134315907
Rajasthan,AJMER,1999,Kharif,Groundnut,4753,1782,0.374921102
Rajasthan,AJMER,1999,Kharif,Jowar,112136,21196,0.189020475
Rajasthan,AJMER,1999,Kharif,Maize,38823,27474,0.707673286
Rajasthan,AJMER,1999,Kharif,Moong(Green Gram),26587,6125,0.230375748
Rajasthan,AJMER,1999,Kharif,Moth,1819,,
Rajasthan,AJMER,1999,Kharif,Other Kharif pulses,1680,55,0.032738095
Rajasthan,AJMER,1999,Kharif,Rice,69,87,1.260869565
Rajasthan,AJMER,1999,Kharif,Sesamum,5501,417,0.075804399
Rajasthan,AJMER,1999,Kharif,Soyabean,42,51,1.214285714
Rajasthan,AJMER,1999,Kharif,Urad,2656,942,0.354668675
Rajasthan,AJMER,1999,Rabi,Barley,12259,17582,1.4342116
Rajasthan,AJMER,1999,Rabi,Gram,30961,12014,0.388036562
Rajasthan,AJMER,1999,Rabi,Linseed,107,24,0.224299065
Rajasthan,AJMER,1999,Rabi,Masoor,2,1,0.5
Rajasthan,AJMER,1999,Rabi,Other  Rabi pulses,6,6,1
Rajasthan,AJMER,1999,Rabi,Peas & beans (Pulses),86,146,1.697674419
Rajasthan,AJMER,1999,Rabi,Rapeseed &Mustard,41337,20544,0.49698817
Rajasthan,AJMER,1999,Rabi,Wheat,40412,41161,1.018534099
Rajasthan,AJMER,1999,Whole Year,Coriander,137,155,1.131386861
Rajasthan,AJMER,1999,Whole Year,Dry chillies,3621,1243,0.343275338
Rajasthan,AJMER,1999,Whole Year,Garlic,9,3,0.333333333
Rajasthan,AJMER,1999,Whole Year,Guar seed,11231,442,0.039355356
Rajasthan,AJMER,1999,Whole Year,Onion,2057,3505,1.703937773
Rajasthan,AJMER,1999,Whole Year,Potato,2,2,1
Rajasthan,AJMER,1999,Whole Year,Sannhamp,6,3,0.5
Rajasthan,AJMER,1999,Whole Year,Sugarcane,45,1837,40.82222222
Rajasthan,AJMER,1999,Whole Year,Sweet potato,15,8,0.533333333
Rajasthan,AJMER,1999,Whole Year,Tapioca,3,4,1.333333333
Rajasthan,AJMER,2000,Kharif,Arhar/Tur,43,,
Rajasthan,AJMER,2000,Kharif,Bajra,64826,9494,0.146453583
Rajasthan,AJMER,2000,Kharif,Castor seed,596,98,0.16442953
Rajasthan,AJMER,2000,Kharif,Cotton(lint),8155,12341,1.513304721
Rajasthan,AJMER,2000,Kharif,Groundnut,2661,748,0.281097332
Rajasthan,AJMER,2000,Kharif,Jowar,123767,12309,0.099453004
Rajasthan,AJMER,2000,Kharif,Maize,41324,26805,0.648654535
Rajasthan,AJMER,2000,Kharif,Moong(Green Gram),41920,7758,0.185066794
Rajasthan,AJMER,2000,Kharif,Moth,2304,91,0.039496528
Rajasthan,AJMER,2000,Kharif,Other Kharif pulses,1270,75,0.059055118
Rajasthan,AJMER,2000,Kharif,Rice,31,29,0.935483871
Rajasthan,AJMER,2000,Kharif,Sesamum,5114,845,0.165232695
Rajasthan,AJMER,2000,Kharif,Small millets,16,22,1.375
Rajasthan,AJMER,2000,Kharif,Soyabean,15,10,0.666666667
Rajasthan,AJMER,2000,Kharif,Urad,4274,1111,0.259943847
Rajasthan,AJMER,2000,Rabi,Barley,10190,14804,1.45279686
Rajasthan,AJMER,2000,Rabi,Gram,9597,2782,0.289882255
Rajasthan,AJMER,2000,Rabi,Linseed,107,34,0.317757009
Rajasthan,AJMER,2000,Rabi,Masoor,1,,
Rajasthan,AJMER,2000,Rabi,Peas & beans (Pulses),56,93,1.660714286
Rajasthan,AJMER,2000,Rabi,Rapeseed &Mustard,9759,4091,0.419202787
Rajasthan,AJMER,2000,Rabi,Wheat,34280,41829,1.220215869
Rajasthan,AJMER,2000,Whole Year,Coriander,198,189,0.954545455
Rajasthan,AJMER,2000,Whole Year,Dry chillies,2109,573,0.271692745
Rajasthan,AJMER,2000,Whole Year,Garlic,2,1,0.5
Rajasthan,AJMER,2000,Whole Year,Guar seed,14313,687,0.047998323
Rajasthan,AJMER,2000,Whole Year,Onion,1363,2277,1.670579604
Rajasthan,AJMER,2000,Whole Year,Sugarcane,31,1291,41.64516129
Rajasthan,AJMER,2000,Whole Year,Sweet potato,25,20,0.8
Rajasthan,AJMER,2001,Kharif,Arhar/Tur,4,2,0.5
Rajasthan,AJMER,2001,Kharif,Bajra,69903,74461,1.065204641
Rajasthan,AJMER,2001,Kharif,Castor seed,35,22,0.628571429
Rajasthan,AJMER,2001,Kharif,Cotton(lint),11586,21106,1.82168134
Rajasthan,AJMER,2001,Kharif,Groundnut,2804,1833,0.653708987
Rajasthan,AJMER,2001,Kharif,Jowar,129137,59749,0.46267917
Rajasthan,AJMER,2001,Kharif,Maize,39730,40651,1.023181475
Rajasthan,AJMER,2001,Kharif,Moong(Green Gram),61145,17827,0.291552866
Rajasthan,AJMER,2001,Kharif,Moth,1781,225,0.12633352
Rajasthan,AJMER,2001,Kharif,Other Kharif pulses,2229,758,0.340062808
Rajasthan,AJMER,2001,Kharif,Rice,51,64,1.254901961
Rajasthan,AJMER,2001,Kharif,Sesamum,7047,1732,0.245778345
Rajasthan,AJMER,2001,Kharif,Small millets,2,,
Rajasthan,AJMER,2001,Kharif,Soyabean,1,1,1
Rajasthan,AJMER,2001,Kharif,Sunflower,13,7,0.538461538
Rajasthan,AJMER,2001,Kharif,Urad,8740,3585,0.410183066
Rajasthan,AJMER,2001,Rabi,Barley,11416,28683,2.512526279
Rajasthan,AJMER,2001,Rabi,Gram,21484,13156,0.612362689
Rajasthan,AJMER,2001,Rabi,Linseed,14,11,0.785714286
Rajasthan,AJMER,2001,Rabi,Masoor,10,10,1
Rajasthan,AJMER,2001,Rabi,Other  Rabi pulses,26,31,1.192307692
Rajasthan,AJMER,2001,Rabi,Peas & beans (Pulses),147,208,1.414965986
Rajasthan,AJMER,2001,Rabi,Rapeseed &Mustard,20746,10588,0.510363444
Rajasthan,AJMER,2001,Rabi,Wheat,41551,75770,1.823542153
Rajasthan,AJMER,2001,Whole Year,Coriander,201,126,0.626865672
Rajasthan,AJMER,2001,Whole Year,Dry chillies,2608,2141,0.820935583
Rajasthan,AJMER,2001,Whole Year,Garlic,9,4,0.444444444
Rajasthan,AJMER,2001,Whole Year,Guar seed,6156,4578,0.743664717
Rajasthan,AJMER,2001,Whole Year,Onion,2107,3964,1.881347888
Rajasthan,AJMER,2001,Whole Year,Potato,4,4,1
Rajasthan,AJMER,2001,Whole Year,Sugarcane,30,1431,47.7
Rajasthan,AJMER,2001,Whole Year,Sweet potato,30,24,0.8
Rajasthan,AJMER,2002,Kharif,Arhar/Tur,36,,
Rajasthan,AJMER,2002,Kharif,Bajra,59416,532,0.008953817
Rajasthan,AJMER,2002,Kharif,Castor seed,14,,
Rajasthan,AJMER,2002,Kharif,Cotton(lint),9175,4482,0.488501362
Rajasthan,AJMER,2002,Kharif,Groundnut,1300,185,0.142307692
Rajasthan,AJMER,2002,Kharif,Jowar,108116,4110,0.038014725
Rajasthan,AJMER,2002,Kharif,Maize,27520,1759,0.063917151
Rajasthan,AJMER,2002,Kharif,Moong(Green Gram),68183,5351,0.078479973
Rajasthan,AJMER,2002,Kharif,Moth,1073,9,0.008387698
Rajasthan,AJMER,2002,Kharif,Other Kharif pulses,1524,49,0.032152231
Rajasthan,AJMER,2002,Kharif,Rice,2,2,1
Rajasthan,AJMER,2002,Kharif,Sesamum,3834,187,0.048774126
Rajasthan,AJMER,2002,Kharif,Soyabean,54,27,0.5
Rajasthan,AJMER,2002,Kharif,Urad,12909,2628,0.203578898
Rajasthan,AJMER,2002,Rabi,Barley,4212,6825,1.62037037
Rajasthan,AJMER,2002,Rabi,Gram,169,75,0.443786982
Rajasthan,AJMER,2002,Rabi,Linseed,1,1,1
Rajasthan,AJMER,2002,Rabi,Peas & beans (Pulses),22,24,1.090909091
Rajasthan,AJMER,2002,Rabi,Rapeseed &Mustard,1013,276,0.272458045
Rajasthan,AJMER,2002,Rabi,Wheat,11244,23077,2.052383493
Rajasthan,AJMER,2002,Whole Year,Citrus Fruit,273,0,0
Rajasthan,AJMER,2002,Whole Year,Coriander,31,25,0.806451613
Rajasthan,AJMER,2002,Whole Year,Dry chillies,940,85,0.090425532
Rajasthan,AJMER,2002,Whole Year,Garlic,10,5,0.5
Rajasthan,AJMER,2002,Whole Year,Guar seed,7030,28,0.00398293
Rajasthan,AJMER,2002,Whole Year,Mango,90,0,0
Rajasthan,AJMER,2002,Whole Year,Onion,449,604,1.345211581
Rajasthan,AJMER,2002,Whole Year,Other Fresh Fruits,162,0,0
Rajasthan,AJMER,2002,Whole Year,Other Vegetables,2290,0,0
Rajasthan,AJMER,2002,Whole Year,Pome Fruit,83,0,0
