State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Rajasthan,AJMER,2002,Whole Year,Potato,3,2,0.666666667
Rajasthan,AJMER,2002,Whole Year,Sannhamp,3,,
Rajasthan,AJMER,2002,Whole Year,Sugarcane,35,1478,42.22857143
Rajasthan,AJMER,2002,Whole Year,Sweet potato,27,11,0.407407407
Rajasthan,AJMER,2003,Kharif,Arhar/Tur,15,15,1
Rajasthan,AJMER,2003,Kharif,Bajra,98497,137310,1.394052611
Rajasthan,AJMER,2003,Kharif,Castor seed,17,13,0.764705882
Rajasthan,AJMER,2003,Kharif,Cotton(lint),6139,8970,1.461150024
Rajasthan,AJMER,2003,Kharif,Groundnut,1427,1810,1.268395235
Rajasthan,AJMER,2003,Kharif,Jowar,137488,80161,0.583039974
Rajasthan,AJMER,2003,Kharif,Maize,38700,63604,1.643514212
Rajasthan,AJMER,2003,Kharif,Moong(Green Gram),78430,46325,0.590654086
Rajasthan,AJMER,2003,Kharif,Moth,2173,956,0.439944777
Rajasthan,AJMER,2003,Kharif,Other Kharif pulses,1596,774,0.484962406
Rajasthan,AJMER,2003,Kharif,Rice,26,43,1.653846154
Rajasthan,AJMER,2003,Kharif,Sesamum,7492,2913,0.388814736
Rajasthan,AJMER,2003,Kharif,Soyabean,2,3,1.5
Rajasthan,AJMER,2003,Kharif,Sunflower,13,5,0.384615385
Rajasthan,AJMER,2003,Kharif,Urad,11624,7012,0.603234687
Rajasthan,AJMER,2003,Rabi,Barley,7332,17822,2.430714675
Rajasthan,AJMER,2003,Rabi,Gram,13841,6479,0.468102016
Rajasthan,AJMER,2003,Rabi,Linseed,62,50,0.806451613
Rajasthan,AJMER,2003,Rabi,Masoor,2,2,1
Rajasthan,AJMER,2003,Rabi,Other  Rabi pulses,3,2,0.666666667
Rajasthan,AJMER,2003,Rabi,Peas & beans (Pulses),127,223,1.755905512
Rajasthan,AJMER,2003,Rabi,Rapeseed &Mustard,8696,4992,0.574057038
Rajasthan,AJMER,2003,Rabi,Wheat,21595,42225,1.95531373
Rajasthan,AJMER,2003,Whole Year,Citrus Fruit,270,0,0
Rajasthan,AJMER,2003,Whole Year,Coriander,99,123,1.242424242
Rajasthan,AJMER,2003,Whole Year,Dry chillies,1050,1100,1.047619048
Rajasthan,AJMER,2003,Whole Year,Garlic,21,24,1.142857143
Rajasthan,AJMER,2003,Whole Year,Guar seed,2294,,
Rajasthan,AJMER,2003,Whole Year,Mango,77,0,0
Rajasthan,AJMER,2003,Whole Year,Onion,908,2613,2.877753304
Rajasthan,AJMER,2003,Whole Year,Other Fresh Fruits,300,0,0
Rajasthan,AJMER,2003,Whole Year,other oilseeds,6229,4642,0.745223952
Rajasthan,AJMER,2003,Whole Year,Other Vegetables,2994,0,0
Rajasthan,AJMER,2003,Whole Year,Pome Fruit,96,0,0
Rajasthan,AJMER,2003,Whole Year,Sannhamp,1,0,0
Rajasthan,AJMER,2003,Whole Year,Sugarcane,34,1816,53.41176471
Rajasthan,AJMER,2003,Whole Year,Sweet potato,44,107,2.431818182
Rajasthan,AJMER,2004,Kharif,Arhar/Tur,3,,
Rajasthan,AJMER,2004,Kharif,Bajra,82174,41736,0.507897875
Rajasthan,AJMER,2004,Kharif,Castor seed,18,7,0.388888889
Rajasthan,AJMER,2004,Kharif,Cotton(lint),12327,24170,1.960736594
Rajasthan,AJMER,2004,Kharif,Groundnut,2378,584,0.245584525
Rajasthan,AJMER,2004,Kharif,Jowar,119921,30195,0.251790762
Rajasthan,AJMER,2004,Kharif,Maize,37783,27330,0.723341185
Rajasthan,AJMER,2004,Kharif,Moong(Green Gram),79619,32496,0.408143785
Rajasthan,AJMER,2004,Kharif,Moth,1868,173,0.09261242
Rajasthan,AJMER,2004,Kharif,Other Kharif pulses,2259,308,0.136343515
Rajasthan,AJMER,2004,Kharif,Rice,18,27,1.5
Rajasthan,AJMER,2004,Kharif,Sesamum,17884,4699,0.262748826
Rajasthan,AJMER,2004,Kharif,Sunflower,9,7,0.777777778
Rajasthan,AJMER,2004,Kharif,Urad,9115,3862,0.423697202
Rajasthan,AJMER,2004,Rabi,Barley,7539,17792,2.359994694
Rajasthan,AJMER,2004,Rabi,Gram,20969,15860,0.756354619
Rajasthan,AJMER,2004,Rabi,Linseed,36,27,0.75
Rajasthan,AJMER,2004,Rabi,Masoor,7,7,1
Rajasthan,AJMER,2004,Rabi,Other  Rabi pulses,142,340,2.394366197
Rajasthan,AJMER,2004,Rabi,Rapeseed &Mustard,41190,43307,1.05139597
Rajasthan,AJMER,2004,Rabi,Wheat,25457,52533,2.063597439
Rajasthan,AJMER,2004,Whole Year,Coriander,89,102,1.146067416
Rajasthan,AJMER,2004,Whole Year,Dry chillies,1628,1639,1.006756757
Rajasthan,AJMER,2004,Whole Year,Garlic,13,23,1.769230769
Rajasthan,AJMER,2004,Whole Year,Guar seed,5320,358,0.067293233
Rajasthan,AJMER,2004,Whole Year,Onion,1274,3250,2.551020408
Rajasthan,AJMER,2004,Whole Year,Potato,1,2,2
Rajasthan,AJMER,2004,Whole Year,Sugarcane,62,2996,48.32258065
Rajasthan,AJMER,2004,Whole Year,Sweet potato,56,40,0.714285714
Rajasthan,AJMER,2005,Kharif,Bajra,84447,5792,0.068587398
Rajasthan,AJMER,2005,Kharif,Castor seed,164,,
Rajasthan,AJMER,2005,Kharif,Cotton(lint),10406,10488,1.007880069
Rajasthan,AJMER,2005,Kharif,Groundnut,2197,882,0.401456532
Rajasthan,AJMER,2005,Kharif,Jowar,133856,3602,0.026909515
Rajasthan,AJMER,2005,Kharif,Maize,36338,5342,0.147008641
Rajasthan,AJMER,2005,Kharif,Moong(Green Gram),86721,9066,0.104542152
Rajasthan,AJMER,2005,Kharif,Moth,2499,357,0.142857143
Rajasthan,AJMER,2005,Kharif,Other Kharif pulses,1858,178,0.095801938
Rajasthan,AJMER,2005,Kharif,Rice,13,19,1.461538462
Rajasthan,AJMER,2005,Kharif,Sesamum,12138,691,0.056928654
Rajasthan,AJMER,2005,Kharif,Soyabean,22,25,1.136363636
Rajasthan,AJMER,2005,Kharif,Sunflower,2,1,0.5
Rajasthan,AJMER,2005,Kharif,Urad,6975,861,0.12344086
Rajasthan,AJMER,2005,Rabi,Barley,9904,17315,1.748283522
Rajasthan,AJMER,2005,Rabi,Gram,25153,5826,0.23162247
Rajasthan,AJMER,2005,Rabi,Linseed,22,18,0.818181818
Rajasthan,AJMER,2005,Rabi,Masoor,1,1,1
Rajasthan,AJMER,2005,Rabi,Peas & beans (Pulses),217,527,2.428571429
Rajasthan,AJMER,2005,Rabi,Rapeseed &Mustard,56481,24337,0.430888263
Rajasthan,AJMER,2005,Rabi,Wheat,23544,31307,1.329723072
Rajasthan,AJMER,2005,Whole Year,Coriander,65,68,1.046153846
Rajasthan,AJMER,2005,Whole Year,Dry chillies,906,503,0.555187638
Rajasthan,AJMER,2005,Whole Year,Garlic,11,4,0.363636364
Rajasthan,AJMER,2005,Whole Year,Guar seed,2099,241,0.114816579
Rajasthan,AJMER,2005,Whole Year,Onion,773,2440,3.156532988
Rajasthan,AJMER,2005,Whole Year,Potato,2,2,1
Rajasthan,AJMER,2005,Whole Year,Sugarcane,30,1828,60.93333333
Rajasthan,AJMER,2005,Whole Year,Sweet potato,109,109,1
Rajasthan,AJMER,2006,Kharif,Bajra,86479,70023,0.809711028
Rajasthan,AJMER,2006,Kharif,Castor seed,15,15,1
Rajasthan,AJMER,2006,Kharif,Cotton(lint),5612,2028,0.361368496
Rajasthan,AJMER,2006,Kharif,Groundnut,3301,1217,0.368676159
Rajasthan,AJMER,2006,Kharif,Jowar,149417,87848,0.587938454
Rajasthan,AJMER,2006,Kharif,Maize,36017,36979,1.026709609
Rajasthan,AJMER,2006,Kharif,Moong(Green Gram),71117,38287,0.538366354
Rajasthan,AJMER,2006,Kharif,Moth,2846,316,0.111033029
Rajasthan,AJMER,2006,Kharif,Other Kharif pulses,1634,436,0.266829865
Rajasthan,AJMER,2006,Kharif,Rice,15,24,1.6
Rajasthan,AJMER,2006,Kharif,Sesamum,9830,2555,0.259918616
Rajasthan,AJMER,2006,Kharif,Urad,3557,1031,0.289850998
Rajasthan,AJMER,2006,Rabi,Barley,8809,18989,2.155636281
Rajasthan,AJMER,2006,Rabi,Gram,7966,4858,0.609841828
Rajasthan,AJMER,2006,Rabi,Linseed,21,17,0.80952381
Rajasthan,AJMER,2006,Rabi,Masoor,7,6,0.857142857
Rajasthan,AJMER,2006,Rabi,Peas & beans (Pulses),249,426,1.710843373
Rajasthan,AJMER,2006,Rabi,Rapeseed &Mustard,22007,16472,0.748489117
Rajasthan,AJMER,2006,Rabi,Wheat,30011,84048,2.800573123
Rajasthan,AJMER,2006,Whole Year,Coriander,46,54,1.173913043
Rajasthan,AJMER,2006,Whole Year,Dry chillies,745,492,0.660402685
Rajasthan,AJMER,2006,Whole Year,Garlic,8,10,1.25
Rajasthan,AJMER,2006,Whole Year,Guar seed,6285,4119,0.655369928
Rajasthan,AJMER,2006,Whole Year,Onion,547,1040,1.901279707
Rajasthan,AJMER,2006,Whole Year,Potato,2,5,2.5
Rajasthan,AJMER,2006,Whole Year,Sugarcane,49,2828,57.71428571
Rajasthan,AJMER,2006,Whole Year,Sweet potato,82,155,1.890243902
Rajasthan,AJMER,2007,Kharif,Arhar/Tur,57,12,0.210526316
Rajasthan,AJMER,2007,Kharif,Bajra,83559,82062,0.982084515
Rajasthan,AJMER,2007,Kharif,Castor seed,19,16,0.842105263
Rajasthan,AJMER,2007,Kharif,Cotton(lint),5133,2163,0.421390999
Rajasthan,AJMER,2007,Kharif,Groundnut,2327,2536,1.089815213
Rajasthan,AJMER,2007,Kharif,Jowar,136794,63174,0.461818501
Rajasthan,AJMER,2007,Kharif,Maize,35762,38153,1.066858677
Rajasthan,AJMER,2007,Kharif,Moong(Green Gram),94831,30141,0.317839103
Rajasthan,AJMER,2007,Kharif,Moth,2401,495,0.206164098
Rajasthan,AJMER,2007,Kharif,Other Kharif pulses,2165,465,0.2147806
Rajasthan,AJMER,2007,Kharif,Rice,6,12,2
Rajasthan,AJMER,2007,Kharif,Sesamum,11269,3658,0.32460733
Rajasthan,AJMER,2007,Kharif,Soyabean,22,30,1.363636364
Rajasthan,AJMER,2007,Kharif,Urad,7443,2989,0.401585382
Rajasthan,AJMER,2007,Rabi,Barley,7225,14843,2.054394464
Rajasthan,AJMER,2007,Rabi,Gram,3689,2339,0.634047167
Rajasthan,AJMER,2007,Rabi,Linseed,19,15,0.789473684
Rajasthan,AJMER,2007,Rabi,Masoor,6,4,0.666666667
Rajasthan,AJMER,2007,Rabi,other oilseeds,1458,549,0.37654321
Rajasthan,AJMER,2007,Rabi,Rapeseed &Mustard,13048,12022,0.921367259
Rajasthan,AJMER,2007,Rabi,Wheat,21909,52373,2.390478799
Rajasthan,AJMER,2007,Whole Year,Coriander,81,63,0.777777778
Rajasthan,AJMER,2007,Whole Year,Dry chillies,1172,671,0.572525597
Rajasthan,AJMER,2007,Whole Year,Garlic,24,37,1.541666667
Rajasthan,AJMER,2007,Whole Year,Guar seed,13812,7400,0.535766001
Rajasthan,AJMER,2007,Whole Year,Onion,772,3359,4.351036269
Rajasthan,AJMER,2007,Whole Year,Sugarcane,42,2399,57.11904762
Rajasthan,AJMER,2007,Whole Year,Sweet potato,110,161,1.463636364
Rajasthan,AJMER,2008,Kharif,Bajra,83304,81596,0.979496783
Rajasthan,AJMER,2008,Kharif,Castor seed,36,26,0.722222222
Rajasthan,AJMER,2008,Kharif,Cotton(lint),6328,1861,0.29408976
Rajasthan,AJMER,2008,Kharif,Groundnut,2629,1755,0.667554203
Rajasthan,AJMER,2008,Kharif,Jowar,143298,76740,0.535527363
Rajasthan,AJMER,2008,Kharif,Maize,35740,25704,0.71919418
Rajasthan,AJMER,2008,Kharif,Moong(Green Gram),73996,20891,0.282326072
Rajasthan,AJMER,2008,Kharif,Moth,1457,570,0.391214825
Rajasthan,AJMER,2008,Kharif,Other Kharif pulses,1654,762,0.46070133
Rajasthan,AJMER,2008,Kharif,Rice,4,7,1.75
Rajasthan,AJMER,2008,Kharif,Sesamum,25703,6173,0.240166518
Rajasthan,AJMER,2008,Kharif,Small millets,308,5,0.016233766
Rajasthan,AJMER,2008,Kharif,Soyabean,29,28,0.965517241
Rajasthan,AJMER,2008,Kharif,Urad,9220,2094,0.227114967
Rajasthan,AJMER,2008,Rabi,Barley,7878,18410,2.336887535
Rajasthan,AJMER,2008,Rabi,Gram,20783,9456,0.454987249
Rajasthan,AJMER,2008,Rabi,Linseed,114,116,1.01754386
Rajasthan,AJMER,2008,Rabi,Masoor,7,6,0.857142857
Rajasthan,AJMER,2008,Rabi,Other  Rabi pulses,18,13,0.722222222
Rajasthan,AJMER,2008,Rabi,other oilseeds,14115,3676,0.260432164
Rajasthan,AJMER,2008,Rabi,Rapeseed &Mustard,21662,13895,0.64144585
Rajasthan,AJMER,2008,Rabi,Wheat,16605,37499,2.258295694
Rajasthan,AJMER,2008,Whole Year,Coriander,115,128,1.113043478
Rajasthan,AJMER,2008,Whole Year,Dry chillies,844,630,0.746445498
Rajasthan,AJMER,2008,Whole Year,Garlic,9,18,2
Rajasthan,AJMER,2008,Whole Year,Guar seed,10038,4536,0.451882845
Rajasthan,AJMER,2008,Whole Year,Onion,750,1886,2.514666667
Rajasthan,AJMER,2008,Whole Year,Sugarcane,15,891,59.4
Rajasthan,AJMER,2008,Whole Year,Sweet potato,131,,
Rajasthan,AJMER,2009,Kharif,Arhar/Tur,6,,
Rajasthan,AJMER,2009,Kharif,Bajra,85338,6464,0.075745858
Rajasthan,AJMER,2009,Kharif,Castor seed,93,13,0.139784946
Rajasthan,AJMER,2009,Kharif,Cotton(lint),6450,764,0.118449612
Rajasthan,AJMER,2009,Kharif,Groundnut,2390,278,0.116317992
Rajasthan,AJMER,2009,Kharif,Jowar,147086,2375,0.016147016
Rajasthan,AJMER,2009,Kharif,Maize,35274,2131,0.060412769
Rajasthan,AJMER,2009,Kharif,Moong(Green Gram),78976,1554,0.019676864
Rajasthan,AJMER,2009,Kharif,Moth,2022,,
Rajasthan,AJMER,2009,Kharif,Other Kharif pulses,1276,,
Rajasthan,AJMER,2009,Kharif,Rice,7,11,1.571428571
Rajasthan,AJMER,2009,Kharif,Sesamum,25449,535,0.021022437
Rajasthan,AJMER,2009,Kharif,Small millets,281,4,0.014234875
Rajasthan,AJMER,2009,Kharif,Soyabean,21,25,1.19047619
Rajasthan,AJMER,2009,Kharif,Urad,9188,217,0.023617762
Rajasthan,AJMER,2009,Rabi,Barley,3933,8653,2.200101704
Rajasthan,AJMER,2009,Rabi,Gram,158,65,0.411392405
Rajasthan,AJMER,2009,Rabi,Linseed,1,1,1
Rajasthan,AJMER,2009,Rabi,Masoor,2,2,1
Rajasthan,AJMER,2009,Rabi,other oilseeds,2324,405,0.174268503
Rajasthan,AJMER,2009,Rabi,Rapeseed &Mustard,2857,1599,0.559677984
Rajasthan,AJMER,2009,Rabi,Wheat,8761,21653,2.471521516
Rajasthan,AJMER,2009,Whole Year,Coriander,98,37,0.37755102
Rajasthan,AJMER,2009,Whole Year,Dry chillies,808,222,0.274752475
Rajasthan,AJMER,2009,Whole Year,Guar seed,8634,42,0.004864489
Rajasthan,AJMER,2009,Whole Year,Onion,538,813,1.511152416
Rajasthan,AJMER,2009,Whole Year,Potato,1,,
Rajasthan,AJMER,2009,Whole Year,Sugarcane,14,806,57.57142857
Rajasthan,AJMER,2009,Whole Year,Sweet potato,123,,
Rajasthan,AJMER,2010,Kharif,Arhar/Tur,7,7,1
Rajasthan,AJMER,2010,Kharif,Bajra,94322,128399,1.361283688
Rajasthan,AJMER,2010,Kharif,Castor seed,119,38,0.319327731
Rajasthan,AJMER,2010,Kharif,Cotton(lint),3281,967,0.294727217
Rajasthan,AJMER,2010,Kharif,Groundnut,2030,2865,1.411330049
Rajasthan,AJMER,2010,Kharif,Jowar,160379,121578,0.758066829
Rajasthan,AJMER,2010,Kharif,Maize,35419,53352,1.506310173
Rajasthan,AJMER,2010,Kharif,Moong(Green Gram),83408,62759,0.752433819
Rajasthan,AJMER,2010,Kharif,Moth,1476,816,0.552845528
Rajasthan,AJMER,2010,Kharif,Other Kharif pulses,1599,906,0.566604128
Rajasthan,AJMER,2010,Kharif,Rice,9,18,2
Rajasthan,AJMER,2010,Kharif,Sesamum,21321,8130,0.381314197
Rajasthan,AJMER,2010,Kharif,Small millets,190,109,0.573684211
Rajasthan,AJMER,2010,Kharif,Soyabean,10,14,1.4
Rajasthan,AJMER,2010,Kharif,Urad,8860,6401,0.722460497
Rajasthan,AJMER,2010,Rabi,Barley,42326,95624,2.259226008
Rajasthan,AJMER,2010,Rabi,Gram,111133,92407,0.831499195
Rajasthan,AJMER,2010,Rabi,Linseed,84,51,0.607142857
Rajasthan,AJMER,2010,Rabi,Masoor,25,22,0.88
Rajasthan,AJMER,2010,Rabi,other oilseeds,91268,54655,0.598840777
Rajasthan,AJMER,2010,Rabi,Rapeseed &Mustard,24761,38618,1.559630063
Rajasthan,AJMER,2010,Rabi,Wheat,64322,207905,3.23225335
Rajasthan,AJMER,2010,Whole Year,Coriander,153,169,1.104575163
Rajasthan,AJMER,2010,Whole Year,Dry chillies,670,530,0.791044776
Rajasthan,AJMER,2010,Whole Year,Garlic,8,13,1.625
Rajasthan,AJMER,2010,Whole Year,Guar seed,6375,5471,0.858196078
Rajasthan,AJMER,2010,Whole Year,Onion,250,1172,4.688
Rajasthan,AJMER,2010,Whole Year,Potato,1,10,10
Rajasthan,AJMER,2010,Whole Year,Sugarcane,18,1206,67
Rajasthan,AJMER,2010,Whole Year,Sweet potato,102,134,1.31372549
Rajasthan,ALWAR,1997,Kharif,Arhar/Tur,20300,14600,0.719211823
Rajasthan,ALWAR,1997,Kharif,Bajra,166800,169300,1.01498801
Rajasthan,ALWAR,1997,Kharif,Cotton(lint),10400,11764,1.131153846
Rajasthan,ALWAR,1997,Kharif,Groundnut,1500,1700,1.133333333
Rajasthan,ALWAR,1997,Kharif,Jowar,20100,12600,0.626865672
Rajasthan,ALWAR,1997,Kharif,Maize,11800,14800,1.254237288
Rajasthan,ALWAR,1997,Kharif,Onion,4300,17200,4
Rajasthan,ALWAR,1997,Kharif,Rice,300,300,1
Rajasthan,ALWAR,1997,Kharif,Sesamum,3400,1000,0.294117647
Rajasthan,ALWAR,1997,Kharif,Sugarcane,300,13900,46.33333333
Rajasthan,ALWAR,1997,Rabi,Barley,11600,24900,2.146551724
Rajasthan,ALWAR,1997,Rabi,Gram,99100,96000,0.968718466
Rajasthan,ALWAR,1997,Rabi,Rapeseed &Mustard,206700,141500,0.684567005
Rajasthan,ALWAR,1997,Rabi,Wheat,163400,588300,3.600367197
Rajasthan,ALWAR,1997,Whole Year,Potato,100,700,7
Rajasthan,ALWAR,1998,Kharif,Arhar/Tur,4475,5929,1.324916201
Rajasthan,ALWAR,1998,Kharif,Bajra,183981,225714,1.226833206
Rajasthan,ALWAR,1998,Kharif,Cotton(lint),15128,3419,0.226004759
Rajasthan,ALWAR,1998,Kharif,Groundnut,814,888,1.090909091
Rajasthan,ALWAR,1998,Kharif,Jowar,24284,16457,0.677689013
Rajasthan,ALWAR,1998,Kharif,Maize,12395,19403,1.56538927
Rajasthan,ALWAR,1998,Kharif,Moong(Green Gram),48,5,0.104166667
Rajasthan,ALWAR,1998,Kharif,Moth,6,1,0.166666667
Rajasthan,ALWAR,1998,Kharif,Other Kharif pulses,73,16,0.219178082
Rajasthan,ALWAR,1998,Kharif,Rice,381,466,1.223097113
Rajasthan,ALWAR,1998,Kharif,Sannhamp,163,81,0.496932515
Rajasthan,ALWAR,1998,Kharif,Sesamum,7099,2561,0.360755036
Rajasthan,ALWAR,1998,Kharif,Soyabean,33,43,1.303030303
Rajasthan,ALWAR,1998,Kharif,Urad,15,5,0.333333333
Rajasthan,ALWAR,1998,Rabi,Barley,11447,29037,2.536647156
Rajasthan,ALWAR,1998,Rabi,Gram,111027,126664,1.140839616
Rajasthan,ALWAR,1998,Rabi,Linseed,23,13,0.565217391
Rajasthan,ALWAR,1998,Rabi,Masoor,808,857,1.060643564
Rajasthan,ALWAR,1998,Rabi,Other  Rabi pulses,26,11,0.423076923
Rajasthan,ALWAR,1998,Rabi,Peas & beans (Pulses),438,616,1.406392694
Rajasthan,ALWAR,1998,Rabi,Rapeseed &Mustard,177837,178014,1.000995293
Rajasthan,ALWAR,1998,Rabi,Tobacco,169,174,1.029585799
Rajasthan,ALWAR,1998,Rabi,Wheat,177538,632106,3.560398337
Rajasthan,ALWAR,1998,Whole Year,Coriander,116,105,0.905172414
Rajasthan,ALWAR,1998,Whole Year,Dry chillies,692,554,0.800578035
Rajasthan,ALWAR,1998,Whole Year,Garlic,7,5,0.714285714
Rajasthan,ALWAR,1998,Whole Year,Onion,2992,14853,4.964237968
Rajasthan,ALWAR,1998,Whole Year,Potato,434,3004,6.921658986
Rajasthan,ALWAR,1998,Whole Year,Sugarcane,276,13184,47.76811594
Rajasthan,ALWAR,1998,Whole Year,Sweet potato,10,50,5
Rajasthan,ALWAR,1999,Kharif,Arhar/Tur,4395,4347,0.989078498
Rajasthan,ALWAR,1999,Kharif,Bajra,182632,204537,1.119940646
Rajasthan,ALWAR,1999,Kharif,Cotton(lint),14519,3373,0.232316275
Rajasthan,ALWAR,1999,Kharif,Groundnut,419,405,0.966587112
Rajasthan,ALWAR,1999,Kharif,Jowar,24108,19659,0.81545545
Rajasthan,ALWAR,1999,Kharif,Maize,11863,17824,1.502486723
Rajasthan,ALWAR,1999,Kharif,Moong(Green Gram),45,5,0.111111111
Rajasthan,ALWAR,1999,Kharif,Moth,4,,
Rajasthan,ALWAR,1999,Kharif,Other Kharif pulses,52,6,0.115384615
Rajasthan,ALWAR,1999,Kharif,Rice,605,763,1.261157025
Rajasthan,ALWAR,1999,Kharif,Sesamum,8693,2881,0.331416082
Rajasthan,ALWAR,1999,Kharif,Small millets,3,1,0.333333333
Rajasthan,ALWAR,1999,Kharif,Soyabean,1,1,1
Rajasthan,ALWAR,1999,Kharif,Sunflower,3,2,0.666666667
Rajasthan,ALWAR,1999,Kharif,Urad,17,5,0.294117647
Rajasthan,ALWAR,1999,Rabi,Barley,12435,36145,2.906714918
Rajasthan,ALWAR,1999,Rabi,Gram,57420,55086,0.959352142
Rajasthan,ALWAR,1999,Rabi,Masoor,371,568,1.530997305
Rajasthan,ALWAR,1999,Rabi,Other  Rabi pulses,1,1,1
Rajasthan,ALWAR,1999,Rabi,Peas & beans (Pulses),484,737,1.522727273
Rajasthan,ALWAR,1999,Rabi,Rapeseed &Mustard,210478,259526,1.233031481
Rajasthan,ALWAR,1999,Rabi,Wheat,193916,645632,3.329441614
Rajasthan,ALWAR,1999,Whole Year,Banana,2,,
Rajasthan,ALWAR,1999,Whole Year,Coriander,63,44,0.698412698
Rajasthan,ALWAR,1999,Whole Year,Dry chillies,986,789,0.80020284
Rajasthan,ALWAR,1999,Whole Year,Garlic,9,9,1
Rajasthan,ALWAR,1999,Whole Year,Guar seed,30990,27379,0.883478541
Rajasthan,ALWAR,1999,Whole Year,Onion,5183,32247,6.221686282
Rajasthan,ALWAR,1999,Whole Year,Potato,212,1695,7.995283019
Rajasthan,ALWAR,1999,Whole Year,Sannhamp,76,37,0.486842105
Rajasthan,ALWAR,1999,Whole Year,Sugarcane,237,9677,40.83122363
Rajasthan,ALWAR,1999,Whole Year,Sweet potato,13,60,4.615384615
Rajasthan,ALWAR,1999,Whole Year,Tapioca,14,56,4
Rajasthan,ALWAR,1999,Whole Year,Tobacco,144,152,1.055555556
Rajasthan,ALWAR,2000,Kharif,Arhar/Tur,2939,2815,0.957808778
Rajasthan,ALWAR,2000,Kharif,Bajra,199617,257768,1.291312864
Rajasthan,ALWAR,2000,Kharif,Castor seed,1,,
Rajasthan,ALWAR,2000,Kharif,Cotton(lint),9840,17247,1.752743902
Rajasthan,ALWAR,2000,Kharif,Groundnut,229,212,0.925764192
Rajasthan,ALWAR,2000,Kharif,Jowar,26095,16426,0.629469247
Rajasthan,ALWAR,2000,Kharif,Maize,12076,23860,1.975819808
Rajasthan,ALWAR,2000,Kharif,Moong(Green Gram),30,5,0.166666667
Rajasthan,ALWAR,2000,Kharif,Moth,3,,
Rajasthan,ALWAR,2000,Kharif,Other Kharif pulses,35,7,0.2
Rajasthan,ALWAR,2000,Kharif,Rice,396,371,0.936868687
Rajasthan,ALWAR,2000,Kharif,Sesamum,5763,2600,0.451153913
Rajasthan,ALWAR,2000,Kharif,Small millets,2,0.1,0.05
Rajasthan,ALWAR,2000,Kharif,Soyabean,1,1,1
Rajasthan,ALWAR,2000,Kharif,Urad,54,15,0.277777778
Rajasthan,ALWAR,2000,Rabi,Barley,20863,51656,2.47596223
Rajasthan,ALWAR,2000,Rabi,Gram,41780,34906,0.835471517
Rajasthan,ALWAR,2000,Rabi,Masoor,105,94,0.895238095
Rajasthan,ALWAR,2000,Rabi,Peas & beans (Pulses),512,590,1.15234375
Rajasthan,ALWAR,2000,Rabi,Rapeseed &Mustard,184547,216932,1.175483752
Rajasthan,ALWAR,2000,Rabi,Wheat,202992,724108,3.567175061
Rajasthan,ALWAR,2000,Whole Year,Banana,1,,
Rajasthan,ALWAR,2000,Whole Year,Coriander,86,68,0.790697674
Rajasthan,ALWAR,2000,Whole Year,Dry chillies,820,679,0.82804878
Rajasthan,ALWAR,2000,Whole Year,Garlic,4,3,0.75
Rajasthan,ALWAR,2000,Whole Year,Guar seed,45672,40832,0.894026975
Rajasthan,ALWAR,2000,Whole Year,Onion,5299,32381,6.110775618
Rajasthan,ALWAR,2000,Whole Year,Potato,85,385,4.529411765
Rajasthan,ALWAR,2000,Whole Year,Sannhamp,63,27,0.428571429
Rajasthan,ALWAR,2000,Whole Year,Sugarcane,175,7289,41.65142857
Rajasthan,ALWAR,2000,Whole Year,Tobacco,131,409,3.122137405
Rajasthan,ALWAR,2001,Kharif,Arhar/Tur,2980,2401,0.805704698
Rajasthan,ALWAR,2001,Kharif,Bajra,188597,349521,1.85326914
Rajasthan,ALWAR,2001,Kharif,Castor seed,3,1,0.333333333
