State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Rajasthan,ALWAR,2001,Kharif,Cotton(lint),15696,15482,0.986365953
Rajasthan,ALWAR,2001,Kharif,Groundnut,371,455,1.226415094
Rajasthan,ALWAR,2001,Kharif,Jowar,24008,13276,0.552982339
Rajasthan,ALWAR,2001,Kharif,Maize,11750,17965,1.52893617
Rajasthan,ALWAR,2001,Kharif,Moong(Green Gram),135,40,0.296296296
Rajasthan,ALWAR,2001,Kharif,Moth,4,1,0.25
Rajasthan,ALWAR,2001,Kharif,Other Kharif pulses,44,15,0.340909091
Rajasthan,ALWAR,2001,Kharif,Rice,274,342,1.248175182
Rajasthan,ALWAR,2001,Kharif,Sesamum,6060,1787,0.294884488
Rajasthan,ALWAR,2001,Kharif,Small millets,2,,
Rajasthan,ALWAR,2001,Kharif,Soyabean,2,2,1
Rajasthan,ALWAR,2001,Kharif,Urad,22,8,0.363636364
Rajasthan,ALWAR,2001,Rabi,Barley,11307,30729,2.717697002
Rajasthan,ALWAR,2001,Rabi,Gram,50173,45830,0.913439499
Rajasthan,ALWAR,2001,Rabi,Masoor,74,40,0.540540541
Rajasthan,ALWAR,2001,Rabi,Peas & beans (Pulses),515,570,1.106796117
Rajasthan,ALWAR,2001,Rabi,Rapeseed &Mustard,217687,276642,1.270824624
Rajasthan,ALWAR,2001,Rabi,Wheat,174090,529816,3.043345396
Rajasthan,ALWAR,2001,Whole Year,Banana,1,,
Rajasthan,ALWAR,2001,Whole Year,Coriander,114,31,0.271929825
Rajasthan,ALWAR,2001,Whole Year,Dry chillies,583,294,0.504288165
Rajasthan,ALWAR,2001,Whole Year,Garlic,5,6,1.2
Rajasthan,ALWAR,2001,Whole Year,Guar seed,45161,21240,0.470317309
Rajasthan,ALWAR,2001,Whole Year,Onion,6044,55921,9.252316347
Rajasthan,ALWAR,2001,Whole Year,Potato,99,2060,20.80808081
Rajasthan,ALWAR,2001,Whole Year,Sannhamp,51,17,0.333333333
Rajasthan,ALWAR,2001,Whole Year,Sugarcane,99,4722,47.6969697
Rajasthan,ALWAR,2001,Whole Year,Sweet potato,4,6,1.5
Rajasthan,ALWAR,2001,Whole Year,Tobacco,149,409,2.744966443
Rajasthan,ALWAR,2002,Kharif,Arhar/Tur,954,142,0.14884696
Rajasthan,ALWAR,2002,Kharif,Bajra,149753,110440,0.737481052
Rajasthan,ALWAR,2002,Kharif,Cotton(lint),13865,23382,1.686404616
Rajasthan,ALWAR,2002,Kharif,Groundnut,326,224,0.687116564
Rajasthan,ALWAR,2002,Kharif,Jowar,33954,5137,0.151292926
Rajasthan,ALWAR,2002,Kharif,Maize,8572,1654,0.192953803
Rajasthan,ALWAR,2002,Kharif,Moong(Green Gram),28,2,0.071428571
Rajasthan,ALWAR,2002,Kharif,Moth,1,,
Rajasthan,ALWAR,2002,Kharif,Other Kharif pulses,5,0,0
Rajasthan,ALWAR,2002,Kharif,Rice,104,84,0.807692308
Rajasthan,ALWAR,2002,Kharif,Sesamum,3102,241,0.077691812
Rajasthan,ALWAR,2002,Kharif,Small millets,1,0.1,0.1
Rajasthan,ALWAR,2002,Kharif,Soyabean,1,,
Rajasthan,ALWAR,2002,Kharif,Urad,3,1,0.333333333
Rajasthan,ALWAR,2002,Rabi,Barley,17855,56537,3.166451974
Rajasthan,ALWAR,2002,Rabi,Gram,18719,9154,0.489021849
Rajasthan,ALWAR,2002,Rabi,Masoor,9,9,1
Rajasthan,ALWAR,2002,Rabi,Other  Rabi pulses,2,0,0
Rajasthan,ALWAR,2002,Rabi,Peas & beans (Pulses),380,460,1.210526316
Rajasthan,ALWAR,2002,Rabi,Rapeseed &Mustard,192422,145791,0.757662845
Rajasthan,ALWAR,2002,Rabi,Wheat,181459,571450,3.149196237
Rajasthan,ALWAR,2002,Whole Year,Banana,1,0,0
Rajasthan,ALWAR,2002,Whole Year,Citrus Fruit,225,0,0
Rajasthan,ALWAR,2002,Whole Year,Coriander,59,41,0.694915254
Rajasthan,ALWAR,2002,Whole Year,Dry chillies,409,43,0.105134474
Rajasthan,ALWAR,2002,Whole Year,Garlic,7,18,2.571428571
Rajasthan,ALWAR,2002,Whole Year,Guar seed,15628,452,0.028922447
Rajasthan,ALWAR,2002,Whole Year,Mango,133,0,0
Rajasthan,ALWAR,2002,Whole Year,Onion,5735,14121,2.462249346
Rajasthan,ALWAR,2002,Whole Year,Other Fresh Fruits,400,0,0
Rajasthan,ALWAR,2002,Whole Year,Other Vegetables,4510,0,0
Rajasthan,ALWAR,2002,Whole Year,Papaya,34,0,0
Rajasthan,ALWAR,2002,Whole Year,Pome Fruit,20,0,0
Rajasthan,ALWAR,2002,Whole Year,Potato,119,2562,21.52941176
Rajasthan,ALWAR,2002,Whole Year,Sannhamp,30,,
Rajasthan,ALWAR,2002,Whole Year,Sugarcane,123,4685,38.08943089
Rajasthan,ALWAR,2002,Whole Year,Sweet potato,15,11,0.733333333
Rajasthan,ALWAR,2002,Whole Year,Tobacco,154,427,2.772727273
Rajasthan,ALWAR,2002,Whole Year,Water Melon,72,0,0
Rajasthan,ALWAR,2003,Kharif,Arhar/Tur,1041,1057,1.015369837
Rajasthan,ALWAR,2003,Kharif,Bajra,232924,402602,1.728469372
Rajasthan,ALWAR,2003,Kharif,Cotton(lint),19364,40135,2.072660607
Rajasthan,ALWAR,2003,Kharif,Dry ginger,1,1,1
Rajasthan,ALWAR,2003,Kharif,Groundnut,435,681,1.565517241
Rajasthan,ALWAR,2003,Kharif,Jowar,31738,16503,0.519976054
Rajasthan,ALWAR,2003,Kharif,Maize,9754,13491,1.383124872
Rajasthan,ALWAR,2003,Kharif,Moong(Green Gram),41,25,0.609756098
Rajasthan,ALWAR,2003,Kharif,Moth,7,4,0.571428571
Rajasthan,ALWAR,2003,Kharif,Other Kharif pulses,31,17,0.548387097
Rajasthan,ALWAR,2003,Kharif,Rice,160,265,1.65625
Rajasthan,ALWAR,2003,Kharif,Sesamum,1869,582,0.311396469
Rajasthan,ALWAR,2003,Kharif,Small millets,1,1,1
Rajasthan,ALWAR,2003,Kharif,Urad,6,3,0.5
Rajasthan,ALWAR,2003,Rabi,Barley,15587,32297,2.072047219
Rajasthan,ALWAR,2003,Rabi,Gram,41651,35999,0.864300977
Rajasthan,ALWAR,2003,Rabi,Masoor,90,111,1.233333333
Rajasthan,ALWAR,2003,Rabi,Peas & beans (Pulses),579,1121,1.936096718
Rajasthan,ALWAR,2003,Rabi,Rapeseed &Mustard,220253,336910,1.529649993
Rajasthan,ALWAR,2003,Rabi,Wheat,188108,648794,3.449050545
Rajasthan,ALWAR,2003,Whole Year,Banana,2,0,0
Rajasthan,ALWAR,2003,Whole Year,Citrus Fruit,254,0,0
Rajasthan,ALWAR,2003,Whole Year,Coriander,261,324,1.24137931
Rajasthan,ALWAR,2003,Whole Year,Dry chillies,620,1039,1.675806452
Rajasthan,ALWAR,2003,Whole Year,Garlic,3,5,1.666666667
Rajasthan,ALWAR,2003,Whole Year,Guar seed,23463,,
Rajasthan,ALWAR,2003,Whole Year,Mango,146,0,0
Rajasthan,ALWAR,2003,Whole Year,Oilseeds total,2,0,0
Rajasthan,ALWAR,2003,Whole Year,Onion,7814,60478,7.739697978
Rajasthan,ALWAR,2003,Whole Year,other fibres,1192,0,0
Rajasthan,ALWAR,2003,Whole Year,Other Fresh Fruits,408,0,0
Rajasthan,ALWAR,2003,Whole Year,other oilseeds,959,803,0.837330553
Rajasthan,ALWAR,2003,Whole Year,Other Vegetables,4975,0,0
Rajasthan,ALWAR,2003,Whole Year,Papaya,16,0,0
Rajasthan,ALWAR,2003,Whole Year,Pome Fruit,23,0,0
Rajasthan,ALWAR,2003,Whole Year,Potato,105,353,3.361904762
Rajasthan,ALWAR,2003,Whole Year,Sannhamp,65,86,1.323076923
Rajasthan,ALWAR,2003,Whole Year,Sugarcane,103,6991,67.87378641
Rajasthan,ALWAR,2003,Whole Year,Sweet potato,33,234,7.090909091
Rajasthan,ALWAR,2003,Whole Year,Tobacco,129,,
Rajasthan,ALWAR,2003,Whole Year,Water Melon,44,0,0
Rajasthan,ALWAR,2004,Kharif,Arhar/Tur,1252,4322,3.452076677
Rajasthan,ALWAR,2004,Kharif,Bajra,191980,302168,1.57395562
Rajasthan,ALWAR,2004,Kharif,Cotton(lint),29522,54700,1.852855498
Rajasthan,ALWAR,2004,Kharif,Groundnut,984,1525,1.549796748
Rajasthan,ALWAR,2004,Kharif,Jowar,29386,14906,0.50724835
Rajasthan,ALWAR,2004,Kharif,Maize,9605,11347,1.181363873
Rajasthan,ALWAR,2004,Kharif,Moong(Green Gram),34,9,0.264705882
Rajasthan,ALWAR,2004,Kharif,Moth,17,2,0.117647059
Rajasthan,ALWAR,2004,Kharif,Other Kharif pulses,11,4,0.363636364
Rajasthan,ALWAR,2004,Kharif,Rice,139,206,1.482014388
Rajasthan,ALWAR,2004,Kharif,Sesamum,2122,675,0.318096136
Rajasthan,ALWAR,2004,Kharif,Urad,2,1,0.5
Rajasthan,ALWAR,2004,Rabi,Barley,10935,35022,3.202743484
Rajasthan,ALWAR,2004,Rabi,Gram,19511,20358,1.043411409
Rajasthan,ALWAR,2004,Rabi,Linseed,2,2,1
Rajasthan,ALWAR,2004,Rabi,Masoor,161,160,0.99378882
Rajasthan,ALWAR,2004,Rabi,Other  Rabi pulses,242,323,1.334710744
Rajasthan,ALWAR,2004,Rabi,Rapeseed &Mustard,293746,365872,1.245538663
Rajasthan,ALWAR,2004,Rabi,Wheat,157411,511753,3.251062505
Rajasthan,ALWAR,2004,Whole Year,Banana,1,,
Rajasthan,ALWAR,2004,Whole Year,Coriander,48,55,1.145833333
Rajasthan,ALWAR,2004,Whole Year,Dry chillies,679,901,1.326951399
Rajasthan,ALWAR,2004,Whole Year,Garlic,1,4,4
Rajasthan,ALWAR,2004,Whole Year,Guar seed,15028,51334,3.415890338
Rajasthan,ALWAR,2004,Whole Year,Onion,9500,70860,7.458947368
Rajasthan,ALWAR,2004,Whole Year,Potato,52,215,4.134615385
Rajasthan,ALWAR,2004,Whole Year,Sannhamp,47,24,0.510638298
Rajasthan,ALWAR,2004,Whole Year,Sugarcane,104,4244,40.80769231
Rajasthan,ALWAR,2004,Whole Year,Sweet potato,45,159,3.533333333
Rajasthan,ALWAR,2004,Whole Year,Tobacco,156,242,1.551282051
Rajasthan,ALWAR,2005,Kharif,Arhar/Tur,1649,1553,0.941782899
Rajasthan,ALWAR,2005,Kharif,Bajra,219533,273938,1.247821512
Rajasthan,ALWAR,2005,Kharif,Castor seed,3,3,1
Rajasthan,ALWAR,2005,Kharif,Cotton(lint),19243,30111,1.564776802
Rajasthan,ALWAR,2005,Kharif,Groundnut,2696,4169,1.546364985
Rajasthan,ALWAR,2005,Kharif,Jowar,27769,15984,0.575605891
Rajasthan,ALWAR,2005,Kharif,Maize,8782,10385,1.182532453
Rajasthan,ALWAR,2005,Kharif,Moong(Green Gram),45,7,0.155555556
Rajasthan,ALWAR,2005,Kharif,Moth,20,3,0.15
Rajasthan,ALWAR,2005,Kharif,Other Kharif pulses,14,3,0.214285714
Rajasthan,ALWAR,2005,Kharif,Rice,132,193,1.462121212
Rajasthan,ALWAR,2005,Kharif,Sesamum,2103,490,0.233000476
Rajasthan,ALWAR,2005,Kharif,Soyabean,3,3,1
Rajasthan,ALWAR,2005,Kharif,Urad,9,2,0.222222222
Rajasthan,ALWAR,2005,Rabi,Barley,13127,38002,2.894949341
Rajasthan,ALWAR,2005,Rabi,Gram,15487,13753,0.888035126
Rajasthan,ALWAR,2005,Rabi,Masoor,210,191,0.90952381
Rajasthan,ALWAR,2005,Rabi,Peas & beans (Pulses),2,4,2
Rajasthan,ALWAR,2005,Rabi,Rapeseed &Mustard,290252,305392,1.05216157
Rajasthan,ALWAR,2005,Rabi,Wheat,159468,492657,3.089378433
Rajasthan,ALWAR,2005,Whole Year,Banana,2,,
Rajasthan,ALWAR,2005,Whole Year,Coriander,29,30,1.034482759
Rajasthan,ALWAR,2005,Whole Year,Dry chillies,543,750,1.38121547
Rajasthan,ALWAR,2005,Whole Year,Garlic,3,3,1
Rajasthan,ALWAR,2005,Whole Year,Guar seed,21018,12925,0.614949091
Rajasthan,ALWAR,2005,Whole Year,Onion,6489,55030,8.480505471
Rajasthan,ALWAR,2005,Whole Year,Potato,77,128,1.662337662
Rajasthan,ALWAR,2005,Whole Year,Sannhamp,32,14,0.4375
Rajasthan,ALWAR,2005,Whole Year,Sugarcane,122,4005,32.82786885
Rajasthan,ALWAR,2005,Whole Year,Sweet potato,6,6,1
Rajasthan,ALWAR,2005,Whole Year,Tobacco,140,242,1.728571429
Rajasthan,ALWAR,2006,Kharif,Arhar/Tur,1497,1303,0.870407482
Rajasthan,ALWAR,2006,Kharif,Bajra,232214,417342,1.797230141
Rajasthan,ALWAR,2006,Kharif,Cotton(lint),7230,3034,0.419640387
Rajasthan,ALWAR,2006,Kharif,Groundnut,1645,2147,1.305167173
Rajasthan,ALWAR,2006,Kharif,Jowar,28505,20138,0.706472549
Rajasthan,ALWAR,2006,Kharif,Maize,7527,12388,1.645808423
Rajasthan,ALWAR,2006,Kharif,Moong(Green Gram),36,13,0.361111111
Rajasthan,ALWAR,2006,Kharif,Moth,13,2,0.153846154
Rajasthan,ALWAR,2006,Kharif,Other Kharif pulses,7,3,0.428571429
Rajasthan,ALWAR,2006,Kharif,Rice,127,200,1.57480315
Rajasthan,ALWAR,2006,Kharif,Sesamum,2608,976,0.374233129
Rajasthan,ALWAR,2006,Kharif,Soyabean,1,1,1
Rajasthan,ALWAR,2006,Kharif,Urad,4,1,0.25
Rajasthan,ALWAR,2006,Rabi,Barley,14233,46311,3.253776435
Rajasthan,ALWAR,2006,Rabi,Gram,11358,13297,1.170716675
Rajasthan,ALWAR,2006,Rabi,Masoor,19,18,0.947368421
Rajasthan,ALWAR,2006,Rabi,Peas & beans (Pulses),47,46,0.978723404
Rajasthan,ALWAR,2006,Rabi,Rapeseed &Mustard,257183,356719,1.387024026
Rajasthan,ALWAR,2006,Rabi,Wheat,180515,641964,3.556291721
Rajasthan,ALWAR,2006,Whole Year,Banana,2,,
Rajasthan,ALWAR,2006,Whole Year,Coriander,37,44,1.189189189
Rajasthan,ALWAR,2006,Whole Year,Dry chillies,403,1168,2.898263027
Rajasthan,ALWAR,2006,Whole Year,Guar seed,24900,28842,1.158313253
Rajasthan,ALWAR,2006,Whole Year,Onion,8800,51669,5.871477273
Rajasthan,ALWAR,2006,Whole Year,Potato,112,352,3.142857143
Rajasthan,ALWAR,2006,Whole Year,Sannhamp,18,6,0.333333333
Rajasthan,ALWAR,2006,Whole Year,Sugarcane,127,7527,59.26771654
Rajasthan,ALWAR,2006,Whole Year,Sweet potato,7,12,1.714285714
Rajasthan,ALWAR,2006,Whole Year,Tobacco,108,118,1.092592593
Rajasthan,ALWAR,2007,Kharif,Arhar/Tur,1172,1208,1.030716724
Rajasthan,ALWAR,2007,Kharif,Bajra,246411,429718,1.743907537
Rajasthan,ALWAR,2007,Kharif,Cotton(lint),2973,1073,0.360914901
Rajasthan,ALWAR,2007,Kharif,Groundnut,1010,1710,1.693069307
Rajasthan,ALWAR,2007,Kharif,Jowar,31535,21874,0.693641985
Rajasthan,ALWAR,2007,Kharif,Maize,7840,13269,1.69247449
Rajasthan,ALWAR,2007,Kharif,Moong(Green Gram),35,14,0.4
Rajasthan,ALWAR,2007,Kharif,Moth,18,6,0.333333333
Rajasthan,ALWAR,2007,Kharif,Other Kharif pulses,15,5,0.333333333
Rajasthan,ALWAR,2007,Kharif,Rice,155,315,2.032258065
Rajasthan,ALWAR,2007,Kharif,Sesamum,2782,1481,0.532350827
Rajasthan,ALWAR,2007,Kharif,Soyabean,1,1,1
Rajasthan,ALWAR,2007,Kharif,Urad,5,3,0.6
Rajasthan,ALWAR,2007,Rabi,Barley,14246,41485,2.912045486
Rajasthan,ALWAR,2007,Rabi,Gram,12723,13814,1.085750216
Rajasthan,ALWAR,2007,Rabi,Masoor,21,15,0.714285714
Rajasthan,ALWAR,2007,Rabi,other oilseeds,373,100,0.268096515
Rajasthan,ALWAR,2007,Rabi,Peas & beans (Pulses),102,168,1.647058824
Rajasthan,ALWAR,2007,Rabi,Rapeseed &Mustard,234517,285842,1.21885407
Rajasthan,ALWAR,2007,Rabi,Wheat,191440,669054,3.494849561
Rajasthan,ALWAR,2007,Whole Year,Banana,4,,
Rajasthan,ALWAR,2007,Whole Year,Coriander,61,47,0.770491803
Rajasthan,ALWAR,2007,Whole Year,Dry chillies,424,749,1.766509434
Rajasthan,ALWAR,2007,Whole Year,Garlic,2,2,1
Rajasthan,ALWAR,2007,Whole Year,Guar seed,34662,39916,1.151578097
Rajasthan,ALWAR,2007,Whole Year,Onion,8656,34466,3.981746765
Rajasthan,ALWAR,2007,Whole Year,Potato,129,551,4.271317829
Rajasthan,ALWAR,2007,Whole Year,Sannhamp,21,29,1.380952381
Rajasthan,ALWAR,2007,Whole Year,Sugarcane,98,3844,39.2244898
Rajasthan,ALWAR,2007,Whole Year,Sweet potato,30,101,3.366666667
Rajasthan,ALWAR,2007,Whole Year,Tobacco,186,105,0.564516129
Rajasthan,ALWAR,2008,Kharif,Arhar/Tur,2207,1844,0.835523335
Rajasthan,ALWAR,2008,Kharif,Bajra,226349,380460,1.68085567
Rajasthan,ALWAR,2008,Kharif,Cotton(lint),2372,949,0.400084317
Rajasthan,ALWAR,2008,Kharif,Groundnut,1663,2262,1.360192423
Rajasthan,ALWAR,2008,Kharif,Jowar,24459,15315,0.626149883
Rajasthan,ALWAR,2008,Kharif,Maize,8351,14901,1.784337205
Rajasthan,ALWAR,2008,Kharif,Moong(Green Gram),32,13,0.40625
Rajasthan,ALWAR,2008,Kharif,Moth,26,7,0.269230769
Rajasthan,ALWAR,2008,Kharif,Other Kharif pulses,4,2,0.5
Rajasthan,ALWAR,2008,Kharif,Rice,265,479,1.80754717
Rajasthan,ALWAR,2008,Kharif,Sesamum,3453,1000,0.289603244
Rajasthan,ALWAR,2008,Kharif,Urad,9,3,0.333333333
Rajasthan,ALWAR,2008,Rabi,Barley,15725,58074,3.693100159
Rajasthan,ALWAR,2008,Rabi,Gram,14301,18391,1.285993986
Rajasthan,ALWAR,2008,Rabi,Masoor,61,53,0.868852459
Rajasthan,ALWAR,2008,Rabi,Other  Rabi pulses,2650,1867,0.704528302
Rajasthan,ALWAR,2008,Rabi,other oilseeds,553,188,0.339963834
Rajasthan,ALWAR,2008,Rabi,Peas & beans (Pulses),139,77,0.553956835
Rajasthan,ALWAR,2008,Rabi,Rapeseed &Mustard,269865,448122,1.660541382
Rajasthan,ALWAR,2008,Rabi,Wheat,170172,688076,4.043414898
Rajasthan,ALWAR,2008,Whole Year,Banana,2,,
Rajasthan,ALWAR,2008,Whole Year,Coriander,27,30,1.111111111
Rajasthan,ALWAR,2008,Whole Year,Dry chillies,273,460,1.684981685
Rajasthan,ALWAR,2008,Whole Year,Garlic,3,2,0.666666667
Rajasthan,ALWAR,2008,Whole Year,Guar seed,37818,43515,1.150642551
Rajasthan,ALWAR,2008,Whole Year,Onion,8481,68733,8.104350902
Rajasthan,ALWAR,2008,Whole Year,Potato,91,800,8.791208791
Rajasthan,ALWAR,2008,Whole Year,Sannhamp,59,61,1.033898305
Rajasthan,ALWAR,2008,Whole Year,Sugarcane,75,3801,50.68
Rajasthan,ALWAR,2008,Whole Year,Sweet potato,28,,
Rajasthan,ALWAR,2008,Whole Year,Tobacco,164,196,1.195121951
Rajasthan,ALWAR,2009,Kharif,Arhar/Tur,2608,792,0.303680982
Rajasthan,ALWAR,2009,Kharif,Bajra,276962,312113,1.126916328
Rajasthan,ALWAR,2009,Kharif,Cotton(lint),4326,1686,0.389736477
Rajasthan,ALWAR,2009,Kharif,Groundnut,1051,2210,2.102759277
Rajasthan,ALWAR,2009,Kharif,Jowar,43288,14734,0.340371466
Rajasthan,ALWAR,2009,Kharif,Maize,7868,6920,0.879511947
Rajasthan,ALWAR,2009,Kharif,Moong(Green Gram),27,1,0.037037037
Rajasthan,ALWAR,2009,Kharif,Moth,13,,
Rajasthan,ALWAR,2009,Kharif,Other Kharif pulses,8,1,0.125
Rajasthan,ALWAR,2009,Kharif,Rice,346,524,1.514450867
Rajasthan,ALWAR,2009,Kharif,Sesamum,4744,1658,0.349494098
Rajasthan,ALWAR,2009,Kharif,Soyabean,1,1,1
Rajasthan,ALWAR,2009,Kharif,Urad,5,1,0.2
Rajasthan,ALWAR,2009,Rabi,Barley,14533,53906,3.709213514
Rajasthan,ALWAR,2009,Rabi,Gram,9941,10828,1.089226436
Rajasthan,ALWAR,2009,Rabi,Masoor,60,54,0.9
Rajasthan,ALWAR,2009,Rabi,Other  Rabi pulses,109,67,0.614678899
Rajasthan,ALWAR,2009,Rabi,other oilseeds,1146,422,0.368237347
Rajasthan,ALWAR,2009,Rabi,Rapeseed &Mustard,251375,392953,1.563214321
Rajasthan,ALWAR,2009,Rabi,Wheat,192800,722874,3.749346473
Rajasthan,ALWAR,2009,Whole Year,Banana,4,,
Rajasthan,ALWAR,2009,Whole Year,Coriander,27,33,1.222222222
Rajasthan,ALWAR,2009,Whole Year,Dry chillies,325,389,1.196923077
Rajasthan,ALWAR,2009,Whole Year,Garlic,5,5,1
Rajasthan,ALWAR,2009,Whole Year,Guar seed,28868,3466,0.120063738
Rajasthan,ALWAR,2009,Whole Year,Onion,7692,71582,9.306032241
Rajasthan,ALWAR,2009,Whole Year,Potato,67,243,3.626865672
Rajasthan,ALWAR,2009,Whole Year,Sannhamp,36,8,0.222222222
Rajasthan,ALWAR,2009,Whole Year,Sugarcane,101,5861,58.02970297
Rajasthan,ALWAR,2009,Whole Year,Sweet potato,20,,
Rajasthan,ALWAR,2009,Whole Year,Tobacco,111,141,1.27027027
Rajasthan,ALWAR,2010,Kharif,Arhar/Tur,5064,4796,0.947077409
Rajasthan,ALWAR,2010,Kharif,Bajra,273147,508361,1.86112606
Rajasthan,ALWAR,2010,Kharif,Cotton(lint),3677,1540,0.41881969
Rajasthan,ALWAR,2010,Kharif,Groundnut,1485,2920,1.966329966
Rajasthan,ALWAR,2010,Kharif,Jowar,31990,20975,0.655673648
Rajasthan,ALWAR,2010,Kharif,Maize,6773,12200,1.801269748
Rajasthan,ALWAR,2010,Kharif,Moong(Green Gram),47,29,0.617021277
Rajasthan,ALWAR,2010,Kharif,Moth,23,11,0.47826087
Rajasthan,ALWAR,2010,Kharif,Other Kharif pulses,9,5,0.555555556
Rajasthan,ALWAR,2010,Kharif,Rice,378,766,2.026455026
Rajasthan,ALWAR,2010,Kharif,Sesamum,3390,1266,0.373451327
Rajasthan,ALWAR,2010,Kharif,Urad,4,3,0.75
Rajasthan,ALWAR,2010,Rabi,Barley,13011,47301,3.635462301
Rajasthan,ALWAR,2010,Rabi,Gram,13667,20643,1.510426575
Rajasthan,ALWAR,2010,Rabi,Linseed,12,13,1.083333333
Rajasthan,ALWAR,2010,Rabi,Masoor,100,87,0.87
Rajasthan,ALWAR,2010,Rabi,Other  Rabi pulses,166,289,1.740963855
Rajasthan,ALWAR,2010,Rabi,other oilseeds,2378,972,0.408746846
Rajasthan,ALWAR,2010,Rabi,Rapeseed &Mustard,252730,426074,1.685886124
Rajasthan,ALWAR,2010,Rabi,Wheat,193992,816059,4.206663161
Rajasthan,ALWAR,2010,Whole Year,Banana,2,,
Rajasthan,ALWAR,2010,Whole Year,Coriander,74,82,1.108108108
Rajasthan,ALWAR,2010,Whole Year,Dry chillies,338,456,1.349112426
Rajasthan,ALWAR,2010,Whole Year,Garlic,3,2,0.666666667
Rajasthan,ALWAR,2010,Whole Year,Guar seed,23399,23806,1.017393906
Rajasthan,ALWAR,2010,Whole Year,Onion,8903,51482,5.782545209
Rajasthan,ALWAR,2010,Whole Year,Potato,133,764,5.744360902
Rajasthan,ALWAR,2010,Whole Year,Sannhamp,15,2,0.133333333
Rajasthan,ALWAR,2010,Whole Year,Sugarcane,36,1410,39.16666667
Rajasthan,ALWAR,2010,Whole Year,Sweet potato,17,65,3.823529412
Rajasthan,ALWAR,2010,Whole Year,Tobacco,145,202,1.393103448
Rajasthan,BANSWARA,1997,Kharif,Arhar/Tur,6100,4300,0.704918033
Rajasthan,BANSWARA,1997,Kharif,Cotton(lint),8300,15882,1.913493976
Rajasthan,BANSWARA,1997,Kharif,Groundnut,100,100,1
Rajasthan,BANSWARA,1997,Kharif,Jowar,1700,800,0.470588235
Rajasthan,BANSWARA,1997,Kharif,Maize,113900,109500,0.961369622
Rajasthan,BANSWARA,1997,Kharif,Onion,100,100,1
Rajasthan,BANSWARA,1997,Kharif,Rice,48100,45400,0.943866944
Rajasthan,BANSWARA,1997,Kharif,Soyabean,7600,9700,1.276315789
Rajasthan,BANSWARA,1997,Kharif,Sugarcane,900,64300,71.44444444
Rajasthan,BANSWARA,1997,Rabi,Barley,2200,4200,1.909090909
Rajasthan,BANSWARA,1997,Rabi,Gram,33100,30400,0.918429003
Rajasthan,BANSWARA,1997,Rabi,Rapeseed &Mustard,100,100,1
Rajasthan,BANSWARA,1997,Rabi,Wheat,74000,125500,1.695945946
Rajasthan,BANSWARA,1998,Kharif,Arhar/Tur,5939,7774,1.308974575
Rajasthan,BANSWARA,1998,Kharif,Bajra,17,7,0.411764706
Rajasthan,BANSWARA,1998,Kharif,Castor seed,32,44,1.375
Rajasthan,BANSWARA,1998,Kharif,Cotton(lint),7992,1425,0.178303303
Rajasthan,BANSWARA,1998,Kharif,Groundnut,86,94,1.093023256
Rajasthan,BANSWARA,1998,Kharif,Jowar,1748,502,0.287185355
Rajasthan,BANSWARA,1998,Kharif,Maize,113035,181226,1.603273322
Rajasthan,BANSWARA,1998,Kharif,Moong(Green Gram),135,14,0.103703704
Rajasthan,BANSWARA,1998,Kharif,Moth,68,8,0.117647059
Rajasthan,BANSWARA,1998,Kharif,Other Kharif pulses,159,35,0.220125786
Rajasthan,BANSWARA,1998,Kharif,Rice,45830,48058,1.048614445
Rajasthan,BANSWARA,1998,Kharif,Sannhamp,637,120,0.188383046
Rajasthan,BANSWARA,1998,Kharif,Sesamum,187,14,0.07486631
Rajasthan,BANSWARA,1998,Kharif,Soyabean,8964,13033,1.453926818
Rajasthan,BANSWARA,1998,Kharif,Urad,36929,10429,0.282406781
Rajasthan,BANSWARA,1998,Rabi,Barley,1996,3944,1.975951904
Rajasthan,BANSWARA,1998,Rabi,Gram,34823,45388,1.303391437
Rajasthan,BANSWARA,1998,Rabi,Linseed,23,13,0.565217391
Rajasthan,BANSWARA,1998,Rabi,Masoor,30,32,1.066666667
