State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Rajasthan,BANSWARA,1998,Rabi,Other  Rabi pulses,7307,5144,0.703982483
Rajasthan,BANSWARA,1998,Rabi,Peas & beans (Pulses),32,23,0.71875
Rajasthan,BANSWARA,1998,Rabi,Rapeseed &Mustard,95,91,0.957894737
Rajasthan,BANSWARA,1998,Rabi,Sunflower,3,1,0.333333333
Rajasthan,BANSWARA,1998,Rabi,Wheat,75995,158511,2.085808277
Rajasthan,BANSWARA,1998,Whole Year,Dry chillies,488,73,0.149590164
Rajasthan,BANSWARA,1998,Whole Year,Garlic,25,12,0.48
Rajasthan,BANSWARA,1998,Whole Year,Onion,134,126,0.940298507
Rajasthan,BANSWARA,1998,Whole Year,Sugarcane,972,48359,49.75205761
Rajasthan,BANSWARA,1998,Whole Year,Sweet potato,5,3,0.6
Rajasthan,BANSWARA,1999,Kharif,Arhar/Tur,5828,1923,0.329958819
Rajasthan,BANSWARA,1999,Kharif,Bajra,41,14,0.341463415
Rajasthan,BANSWARA,1999,Kharif,Castor seed,28,5,0.178571429
Rajasthan,BANSWARA,1999,Kharif,Cotton(lint),8821,2179,0.247024147
Rajasthan,BANSWARA,1999,Kharif,Groundnut,67,65,0.970149254
Rajasthan,BANSWARA,1999,Kharif,Jowar,1009,314,0.311199207
Rajasthan,BANSWARA,1999,Kharif,Maize,116578,129977,1.114935923
Rajasthan,BANSWARA,1999,Kharif,Moong(Green Gram),111,11,0.099099099
Rajasthan,BANSWARA,1999,Kharif,Moth,41,2,0.048780488
Rajasthan,BANSWARA,1999,Kharif,Other Kharif pulses,90,11,0.122222222
Rajasthan,BANSWARA,1999,Kharif,Rice,45290,29946,0.661205564
Rajasthan,BANSWARA,1999,Kharif,Sesamum,308,23,0.074675325
Rajasthan,BANSWARA,1999,Kharif,Small millets,5427,75,0.01381979
Rajasthan,BANSWARA,1999,Kharif,Soyabean,10350,14390,1.390338164
Rajasthan,BANSWARA,1999,Kharif,Sunflower,5,2,0.4
Rajasthan,BANSWARA,1999,Kharif,Urad,33341,10531,0.315857353
Rajasthan,BANSWARA,1999,Rabi,Barley,1400,2827,2.019285714
Rajasthan,BANSWARA,1999,Rabi,Gram,30512,38164,1.250786576
Rajasthan,BANSWARA,1999,Rabi,Linseed,27,18,0.666666667
Rajasthan,BANSWARA,1999,Rabi,Masoor,27,25,0.925925926
Rajasthan,BANSWARA,1999,Rabi,Other  Rabi pulses,4580,3224,0.703930131
Rajasthan,BANSWARA,1999,Rabi,Peas & beans (Pulses),26,18,0.692307692
Rajasthan,BANSWARA,1999,Rabi,Rapeseed &Mustard,117,62,0.52991453
Rajasthan,BANSWARA,1999,Rabi,Wheat,60696,111822,1.842328984
Rajasthan,BANSWARA,1999,Whole Year,Banana,2,,
Rajasthan,BANSWARA,1999,Whole Year,Coriander,1,,
Rajasthan,BANSWARA,1999,Whole Year,Dry chillies,523,78,0.149139579
Rajasthan,BANSWARA,1999,Whole Year,Garlic,12,6,0.5
Rajasthan,BANSWARA,1999,Whole Year,Guar seed,552,189,0.342391304
Rajasthan,BANSWARA,1999,Whole Year,Onion,83,78,0.939759036
Rajasthan,BANSWARA,1999,Whole Year,Potato,2,3,1.5
Rajasthan,BANSWARA,1999,Whole Year,Sannhamp,577,48,0.083188908
Rajasthan,BANSWARA,1999,Whole Year,Sugarcane,1136,47425,41.74735915
Rajasthan,BANSWARA,2000,Kharif,Arhar/Tur,7544,1711,0.226802757
Rajasthan,BANSWARA,2000,Kharif,Bajra,83,37,0.445783133
Rajasthan,BANSWARA,2000,Kharif,Castor seed,60,17,0.283333333
Rajasthan,BANSWARA,2000,Kharif,Cotton(lint),10868,8864,0.815605447
Rajasthan,BANSWARA,2000,Kharif,Groundnut,64,59,0.921875
Rajasthan,BANSWARA,2000,Kharif,Jowar,838,167,0.19928401
Rajasthan,BANSWARA,2000,Kharif,Maize,114863,104805,0.912434814
Rajasthan,BANSWARA,2000,Kharif,Moong(Green Gram),75,13,0.173333333
Rajasthan,BANSWARA,2000,Kharif,Moth,20,3,0.15
Rajasthan,BANSWARA,2000,Kharif,Other Kharif pulses,204,30,0.147058824
Rajasthan,BANSWARA,2000,Kharif,Rice,40589,2386,0.0587844
Rajasthan,BANSWARA,2000,Kharif,Sesamum,533,73,0.1369606
Rajasthan,BANSWARA,2000,Kharif,Small millets,4919,0.1,2.03293E-05
Rajasthan,BANSWARA,2000,Kharif,Soyabean,10853,6673,0.614853036
Rajasthan,BANSWARA,2000,Kharif,Urad,29835,10153,0.340305011
Rajasthan,BANSWARA,2000,Rabi,Barley,1085,1070,0.986175115
Rajasthan,BANSWARA,2000,Rabi,Gram,10633,6428,0.604533057
Rajasthan,BANSWARA,2000,Rabi,Linseed,11,7,0.636363636
Rajasthan,BANSWARA,2000,Rabi,Masoor,5,5,1
Rajasthan,BANSWARA,2000,Rabi,Other  Rabi pulses,512,360,0.703125
Rajasthan,BANSWARA,2000,Rabi,Peas & beans (Pulses),5,4,0.8
Rajasthan,BANSWARA,2000,Rabi,Rapeseed &Mustard,54,50,0.925925926
Rajasthan,BANSWARA,2000,Rabi,Wheat,35623,49590,1.392078152
Rajasthan,BANSWARA,2000,Whole Year,Dry chillies,466,42,0.090128755
Rajasthan,BANSWARA,2000,Whole Year,Garlic,9,4,0.444444444
Rajasthan,BANSWARA,2000,Whole Year,Guar seed,2036,350,0.171905697
Rajasthan,BANSWARA,2000,Whole Year,Onion,41,38,0.926829268
Rajasthan,BANSWARA,2000,Whole Year,Sannhamp,509,23,0.04518664
Rajasthan,BANSWARA,2000,Whole Year,Sugarcane,1014,29115,28.71301775
Rajasthan,BANSWARA,2001,Kharif,Arhar/Tur,6974,2786,0.399483797
Rajasthan,BANSWARA,2001,Kharif,Bajra,107,80,0.747663551
Rajasthan,BANSWARA,2001,Kharif,Castor seed,47,18,0.382978723
Rajasthan,BANSWARA,2001,Kharif,Cotton(lint),11969,10488,0.876263681
Rajasthan,BANSWARA,2001,Kharif,Dry ginger,2,1,0.5
Rajasthan,BANSWARA,2001,Kharif,Groundnut,88,108,1.227272727
Rajasthan,BANSWARA,2001,Kharif,Jowar,996,412,0.413654618
Rajasthan,BANSWARA,2001,Kharif,Maize,123667,165672,1.339662157
Rajasthan,BANSWARA,2001,Kharif,Moong(Green Gram),44,13,0.295454545
Rajasthan,BANSWARA,2001,Kharif,Moth,21,5,0.238095238
Rajasthan,BANSWARA,2001,Kharif,Other Kharif pulses,74,27,0.364864865
Rajasthan,BANSWARA,2001,Kharif,Rice,37606,12917,0.343482423
Rajasthan,BANSWARA,2001,Kharif,Sesamum,577,188,0.325823224
Rajasthan,BANSWARA,2001,Kharif,Small millets,5674,1148,0.202326401
Rajasthan,BANSWARA,2001,Kharif,Soyabean,9435,12418,1.316163222
Rajasthan,BANSWARA,2001,Kharif,Urad,27198,6325,0.232553864
Rajasthan,BANSWARA,2001,Rabi,Barley,1080,2892,2.677777778
Rajasthan,BANSWARA,2001,Rabi,Gram,9983,11117,1.113593108
Rajasthan,BANSWARA,2001,Rabi,Linseed,10,8,0.8
Rajasthan,BANSWARA,2001,Rabi,Masoor,17,16,0.941176471
Rajasthan,BANSWARA,2001,Rabi,Other  Rabi pulses,2159,1520,0.704029643
Rajasthan,BANSWARA,2001,Rabi,Peas & beans (Pulses),4,3,0.75
Rajasthan,BANSWARA,2001,Rabi,Rapeseed &Mustard,115,88,0.765217391
Rajasthan,BANSWARA,2001,Rabi,Wheat,55509,111895,2.01579924
Rajasthan,BANSWARA,2001,Whole Year,Dry chillies,469,174,0.371002132
Rajasthan,BANSWARA,2001,Whole Year,Garlic,7,3,0.428571429
Rajasthan,BANSWARA,2001,Whole Year,Guar seed,1888,1015,0.537605932
Rajasthan,BANSWARA,2001,Whole Year,Onion,56,53,0.946428571
Rajasthan,BANSWARA,2001,Whole Year,Potato,5,10,2
Rajasthan,BANSWARA,2001,Whole Year,Sannhamp,455,85,0.186813187
Rajasthan,BANSWARA,2001,Whole Year,Sugarcane,538,28795,53.52230483
Rajasthan,BANSWARA,2002,Kharif,Arhar/Tur,6082,2158,0.354817494
Rajasthan,BANSWARA,2002,Kharif,Bajra,51,11,0.215686275
Rajasthan,BANSWARA,2002,Kharif,Castor seed,11,,
Rajasthan,BANSWARA,2002,Kharif,Cotton(lint),11968,4576,0.382352941
Rajasthan,BANSWARA,2002,Kharif,Groundnut,58,40,0.689655172
Rajasthan,BANSWARA,2002,Kharif,Jowar,1123,144,0.128227961
Rajasthan,BANSWARA,2002,Kharif,Maize,134222,182899,1.362660369
Rajasthan,BANSWARA,2002,Kharif,Moong(Green Gram),73,5,0.068493151
Rajasthan,BANSWARA,2002,Kharif,Moth,3,,
Rajasthan,BANSWARA,2002,Kharif,Other Kharif pulses,131,18,0.13740458
Rajasthan,BANSWARA,2002,Kharif,Rice,27082,8081,0.298390075
Rajasthan,BANSWARA,2002,Kharif,Sesamum,729,44,0.060356653
Rajasthan,BANSWARA,2002,Kharif,Small millets,6261,565,0.090241176
Rajasthan,BANSWARA,2002,Kharif,Soyabean,8354,14746,1.765142447
Rajasthan,BANSWARA,2002,Kharif,Urad,24086,4395,0.182471145
Rajasthan,BANSWARA,2002,Rabi,Barley,1380,2374,1.720289855
Rajasthan,BANSWARA,2002,Rabi,Gram,8725,5444,0.623954155
Rajasthan,BANSWARA,2002,Rabi,Linseed,24,17,0.708333333
Rajasthan,BANSWARA,2002,Rabi,Masoor,4,4,1
Rajasthan,BANSWARA,2002,Rabi,Other  Rabi pulses,808,14,0.017326733
Rajasthan,BANSWARA,2002,Rabi,Peas & beans (Pulses),4,1,0.25
Rajasthan,BANSWARA,2002,Rabi,Rapeseed &Mustard,110,69,0.627272727
Rajasthan,BANSWARA,2002,Rabi,Wheat,49390,73141,1.480886819
Rajasthan,BANSWARA,2002,Whole Year,Dry chillies,518,130,0.250965251
Rajasthan,BANSWARA,2002,Whole Year,Garlic,157,74,0.47133758
Rajasthan,BANSWARA,2002,Whole Year,Grapes,6,0,0
Rajasthan,BANSWARA,2002,Whole Year,Guar seed,1718,473,0.27532014
Rajasthan,BANSWARA,2002,Whole Year,Onion,79,74,0.936708861
Rajasthan,BANSWARA,2002,Whole Year,Other Fresh Fruits,22,0,0
Rajasthan,BANSWARA,2002,Whole Year,Other Vegetables,306,0,0
Rajasthan,BANSWARA,2002,Whole Year,Papaya,5,25,5
Rajasthan,BANSWARA,2002,Whole Year,Potato,5,7,1.4
Rajasthan,BANSWARA,2002,Whole Year,Sannhamp,388,50,0.128865979
Rajasthan,BANSWARA,2002,Whole Year,Sugarcane,453,22899,50.54966887
Rajasthan,BANSWARA,2003,Kharif,Arhar/Tur,6254,4373,0.699232491
Rajasthan,BANSWARA,2003,Kharif,Bajra,58,66,1.137931034
Rajasthan,BANSWARA,2003,Kharif,Castor seed,14,5,0.357142857
Rajasthan,BANSWARA,2003,Kharif,Cotton(lint),12391,36929,2.980308288
Rajasthan,BANSWARA,2003,Kharif,Groundnut,139,218,1.568345324
Rajasthan,BANSWARA,2003,Kharif,Jowar,1130,804,0.711504425
Rajasthan,BANSWARA,2003,Kharif,Maize,140568,283645,2.017849013
Rajasthan,BANSWARA,2003,Kharif,Moong(Green Gram),114,71,0.622807018
Rajasthan,BANSWARA,2003,Kharif,Other Kharif pulses,112,49,0.4375
Rajasthan,BANSWARA,2003,Kharif,Rice,28631,23750,0.82952045
Rajasthan,BANSWARA,2003,Kharif,Sesamum,939,425,0.452609159
Rajasthan,BANSWARA,2003,Kharif,Small millets,6141,1387,0.225858981
Rajasthan,BANSWARA,2003,Kharif,Soyabean,8126,13099,1.611986217
Rajasthan,BANSWARA,2003,Kharif,Urad,23332,12186,0.522286988
Rajasthan,BANSWARA,2003,Rabi,Barley,1316,2172,1.650455927
Rajasthan,BANSWARA,2003,Rabi,Gram,14611,16455,1.126206283
Rajasthan,BANSWARA,2003,Rabi,Linseed,24,19,0.791666667
Rajasthan,BANSWARA,2003,Rabi,Masoor,19,24,1.263157895
Rajasthan,BANSWARA,2003,Rabi,Other  Rabi pulses,4388,3089,0.70396536
Rajasthan,BANSWARA,2003,Rabi,Peas & beans (Pulses),8,6,0.75
Rajasthan,BANSWARA,2003,Rabi,Rapeseed &Mustard,66,86,1.303030303
Rajasthan,BANSWARA,2003,Rabi,Wheat,69513,140615,2.022859034
Rajasthan,BANSWARA,2003,Whole Year,Banana,2,0,0
Rajasthan,BANSWARA,2003,Whole Year,Coriander,3,4,1.333333333
Rajasthan,BANSWARA,2003,Whole Year,Dry chillies,511,288,0.563600783
Rajasthan,BANSWARA,2003,Whole Year,Garlic,35,16,0.457142857
Rajasthan,BANSWARA,2003,Whole Year,Grapes,4,0,0
Rajasthan,BANSWARA,2003,Whole Year,Guar seed,2000,,
Rajasthan,BANSWARA,2003,Whole Year,Onion,100,94,0.94
Rajasthan,BANSWARA,2003,Whole Year,other fibres,5,0,0
Rajasthan,BANSWARA,2003,Whole Year,Other Fresh Fruits,22,0,0
Rajasthan,BANSWARA,2003,Whole Year,other oilseeds,66,47,0.712121212
Rajasthan,BANSWARA,2003,Whole Year,Other Vegetables,354,0,0
Rajasthan,BANSWARA,2003,Whole Year,Papaya,4,20,5
Rajasthan,BANSWARA,2003,Whole Year,Potato,14,34,2.428571429
Rajasthan,BANSWARA,2003,Whole Year,Sannhamp,487,136,0.27926078
Rajasthan,BANSWARA,2003,Whole Year,Sugarcane,346,21112,61.01734104
Rajasthan,BANSWARA,2004,Kharif,Arhar/Tur,7000,3362,0.480285714
Rajasthan,BANSWARA,2004,Kharif,Bajra,50,32,0.64
Rajasthan,BANSWARA,2004,Kharif,Castor seed,21,8,0.380952381
Rajasthan,BANSWARA,2004,Kharif,Cotton(lint),15656,25141,1.605838017
Rajasthan,BANSWARA,2004,Kharif,Groundnut,181,281,1.552486188
Rajasthan,BANSWARA,2004,Kharif,Jowar,698,324,0.464183381
Rajasthan,BANSWARA,2004,Kharif,Maize,134222,111131,0.827964119
Rajasthan,BANSWARA,2004,Kharif,Moong(Green Gram),118,32,0.271186441
Rajasthan,BANSWARA,2004,Kharif,Moth,5,1,0.2
Rajasthan,BANSWARA,2004,Kharif,Other Kharif pulses,119,31,0.260504202
Rajasthan,BANSWARA,2004,Kharif,Rice,31966,21080,0.659450666
Rajasthan,BANSWARA,2004,Kharif,Sesamum,909,303,0.333333333
Rajasthan,BANSWARA,2004,Kharif,Small millets,5526,1387,0.250995295
Rajasthan,BANSWARA,2004,Kharif,Soyabean,13449,15323,1.139341215
Rajasthan,BANSWARA,2004,Kharif,Urad,19998,4432,0.221622162
Rajasthan,BANSWARA,2004,Rabi,Barley,1748,2740,1.567505721
Rajasthan,BANSWARA,2004,Rabi,Gram,15070,15216,1.009688122
Rajasthan,BANSWARA,2004,Rabi,Linseed,21,16,0.761904762
Rajasthan,BANSWARA,2004,Rabi,Masoor,17,17,1
Rajasthan,BANSWARA,2004,Rabi,Other  Rabi pulses,4103,2889,0.704118937
Rajasthan,BANSWARA,2004,Rabi,Peas & beans (Pulses),5095,3587,0.704023553
Rajasthan,BANSWARA,2004,Rabi,Rapeseed &Mustard,127,104,0.818897638
Rajasthan,BANSWARA,2004,Rabi,Wheat,77545,160663,2.071867948
Rajasthan,BANSWARA,2004,Whole Year,Coriander,1,1,1
Rajasthan,BANSWARA,2004,Whole Year,Dry chillies,370,97,0.262162162
Rajasthan,BANSWARA,2004,Whole Year,Garlic,21,10,0.476190476
Rajasthan,BANSWARA,2004,Whole Year,Guar seed,455,84,0.184615385
Rajasthan,BANSWARA,2004,Whole Year,Onion,70,66,0.942857143
Rajasthan,BANSWARA,2004,Whole Year,Potato,9,13,1.444444444
Rajasthan,BANSWARA,2004,Whole Year,Sannhamp,468,75,0.16025641
Rajasthan,BANSWARA,2004,Whole Year,Sugarcane,231,10358,44.83982684
Rajasthan,BANSWARA,2005,Kharif,Arhar/Tur,7812,4232,0.541730671
Rajasthan,BANSWARA,2005,Kharif,Bajra,101,44,0.435643564
Rajasthan,BANSWARA,2005,Kharif,Castor seed,31,7,0.225806452
Rajasthan,BANSWARA,2005,Kharif,Cotton(lint),14147,31705,2.24111119
Rajasthan,BANSWARA,2005,Kharif,Groundnut,234,362,1.547008547
Rajasthan,BANSWARA,2005,Kharif,Jowar,688,197,0.286337209
Rajasthan,BANSWARA,2005,Kharif,Maize,135439,183591,1.355525366
Rajasthan,BANSWARA,2005,Kharif,Moong(Green Gram),53,8,0.150943396
Rajasthan,BANSWARA,2005,Kharif,Moth,8,1,0.125
Rajasthan,BANSWARA,2005,Kharif,Other Kharif pulses,96,25,0.260416667
Rajasthan,BANSWARA,2005,Kharif,Rice,33179,21774,0.656258477
Rajasthan,BANSWARA,2005,Kharif,Sesamum,763,113,0.148099607
Rajasthan,BANSWARA,2005,Kharif,Small millets,5203,519,0.099750144
Rajasthan,BANSWARA,2005,Kharif,Soyabean,15879,15149,0.954027332
Rajasthan,BANSWARA,2005,Kharif,Urad,18154,9135,0.503194888
Rajasthan,BANSWARA,2005,Rabi,Barley,1221,1822,1.492219492
Rajasthan,BANSWARA,2005,Rabi,Gram,14021,11164,0.79623422
Rajasthan,BANSWARA,2005,Rabi,Linseed,25,21,0.84
Rajasthan,BANSWARA,2005,Rabi,Masoor,29,26,0.896551724
Rajasthan,BANSWARA,2005,Rabi,Other  Rabi pulses,5095,3587,0.704023553
Rajasthan,BANSWARA,2005,Rabi,Peas & beans (Pulses),28,20,0.714285714
Rajasthan,BANSWARA,2005,Rabi,Rapeseed &Mustard,132,112,0.848484848
Rajasthan,BANSWARA,2005,Rabi,Wheat,82190,162053,1.971687553
Rajasthan,BANSWARA,2005,Whole Year,Coriander,6,6,1
Rajasthan,BANSWARA,2005,Whole Year,Dry chillies,394,125,0.317258883
Rajasthan,BANSWARA,2005,Whole Year,Garlic,10,5,0.5
Rajasthan,BANSWARA,2005,Whole Year,Guar seed,1164,444,0.381443299
Rajasthan,BANSWARA,2005,Whole Year,Onion,95,89,0.936842105
Rajasthan,BANSWARA,2005,Whole Year,Potato,2,2,1
Rajasthan,BANSWARA,2005,Whole Year,Sannhamp,410,87,0.212195122
Rajasthan,BANSWARA,2005,Whole Year,Sugarcane,252,13327,52.88492063
Rajasthan,BANSWARA,2006,Kharif,Arhar/Tur,7079,1714,0.242124594
Rajasthan,BANSWARA,2006,Kharif,Bajra,91,64,0.703296703
Rajasthan,BANSWARA,2006,Kharif,Castor seed,2,,
Rajasthan,BANSWARA,2006,Kharif,Cotton(lint),13193,2458,0.186310922
Rajasthan,BANSWARA,2006,Kharif,Groundnut,224,292,1.303571429
Rajasthan,BANSWARA,2006,Kharif,Jowar,566,355,0.627208481
Rajasthan,BANSWARA,2006,Kharif,Maize,144544,53215,0.368157793
Rajasthan,BANSWARA,2006,Kharif,Moong(Green Gram),56,20,0.357142857
Rajasthan,BANSWARA,2006,Kharif,Moth,4,1,0.25
Rajasthan,BANSWARA,2006,Kharif,Other Kharif pulses,76,22,0.289473684
Rajasthan,BANSWARA,2006,Kharif,Rice,33252,18756,0.564056297
Rajasthan,BANSWARA,2006,Kharif,Sesamum,569,185,0.32513181
Rajasthan,BANSWARA,2006,Kharif,Small millets,4959,217,0.043758822
Rajasthan,BANSWARA,2006,Kharif,Soyabean,17704,14654,0.827722549
Rajasthan,BANSWARA,2006,Kharif,Urad,15412,3086,0.200233584
Rajasthan,BANSWARA,2006,Rabi,Barley,1298,2383,1.835901387
Rajasthan,BANSWARA,2006,Rabi,Gram,15118,14957,0.989350443
Rajasthan,BANSWARA,2006,Rabi,Linseed,21,17,0.80952381
Rajasthan,BANSWARA,2006,Rabi,Masoor,39,36,0.923076923
Rajasthan,BANSWARA,2006,Rabi,Other  Rabi pulses,9094,5342,0.587420277
Rajasthan,BANSWARA,2006,Rabi,Peas & beans (Pulses),4,6,1.5
Rajasthan,BANSWARA,2006,Rabi,Rapeseed &Mustard,134,119,0.888059701
Rajasthan,BANSWARA,2006,Rabi,Wheat,85835,160011,1.864169628
Rajasthan,BANSWARA,2006,Whole Year,Coriander,3,4,1.333333333
Rajasthan,BANSWARA,2006,Whole Year,Dry chillies,333,18,0.054054054
Rajasthan,BANSWARA,2006,Whole Year,Garlic,2,1,0.5
Rajasthan,BANSWARA,2006,Whole Year,Guar seed,1268,98,0.077287066
Rajasthan,BANSWARA,2006,Whole Year,Onion,48,45,0.9375
Rajasthan,BANSWARA,2006,Whole Year,Potato,1,1,1
Rajasthan,BANSWARA,2006,Whole Year,Sannhamp,424,26,0.061320755
Rajasthan,BANSWARA,2006,Whole Year,Sugarcane,287,16334,56.91289199
Rajasthan,BANSWARA,2006,Whole Year,Tobacco,1,,
Rajasthan,BANSWARA,2007,Kharif,Arhar/Tur,6571,4623,0.703545883
Rajasthan,BANSWARA,2007,Kharif,Bajra,124,103,0.830645161
Rajasthan,BANSWARA,2007,Kharif,Castor seed,1,,
Rajasthan,BANSWARA,2007,Kharif,Cotton(lint),11365,3219,0.283238011
Rajasthan,BANSWARA,2007,Kharif,Dry ginger,1,,
Rajasthan,BANSWARA,2007,Kharif,Groundnut,219,377,1.721461187
Rajasthan,BANSWARA,2007,Kharif,Jowar,360,207,0.575
Rajasthan,BANSWARA,2007,Kharif,Maize,143437,209054,1.457462161
Rajasthan,BANSWARA,2007,Kharif,Moong(Green Gram),17,7,0.411764706
Rajasthan,BANSWARA,2007,Kharif,Other Kharif pulses,74,35,0.472972973
Rajasthan,BANSWARA,2007,Kharif,Rice,35853,46686,1.302150448
Rajasthan,BANSWARA,2007,Kharif,Sesamum,486,196,0.403292181
Rajasthan,BANSWARA,2007,Kharif,Small millets,4677,1319,0.282018388
Rajasthan,BANSWARA,2007,Kharif,Soyabean,22411,25011,1.116014457
Rajasthan,BANSWARA,2007,Kharif,Urad,15098,7516,0.49781428
Rajasthan,BANSWARA,2007,Rabi,Barley,1257,2067,1.644391408
Rajasthan,BANSWARA,2007,Rabi,Gram,16205,18068,1.114964517
Rajasthan,BANSWARA,2007,Rabi,Linseed,16,12,0.75
Rajasthan,BANSWARA,2007,Rabi,Masoor,47,33,0.70212766
Rajasthan,BANSWARA,2007,Rabi,Other  Rabi pulses,8758,4738,0.540991094
Rajasthan,BANSWARA,2007,Rabi,other oilseeds,45,12,0.266666667
Rajasthan,BANSWARA,2007,Rabi,Peas & beans (Pulses),8,6,0.75
Rajasthan,BANSWARA,2007,Rabi,Rapeseed &Mustard,86,82,0.953488372
Rajasthan,BANSWARA,2007,Rabi,Wheat,90801,183398,2.019779518
Rajasthan,BANSWARA,2007,Whole Year,Dry chillies,358,201,0.561452514
Rajasthan,BANSWARA,2007,Whole Year,Garlic,1,,
Rajasthan,BANSWARA,2007,Whole Year,Guar seed,779,548,0.703465982
Rajasthan,BANSWARA,2007,Whole Year,Onion,114,107,0.938596491
Rajasthan,BANSWARA,2007,Whole Year,Potato,3,4,1.333333333
Rajasthan,BANSWARA,2007,Whole Year,Sannhamp,434,122,0.281105991
Rajasthan,BANSWARA,2007,Whole Year,Sugarcane,352,19524,55.46590909
Rajasthan,BANSWARA,2008,Kharif,Arhar/Tur,6199,3768,0.607839974
Rajasthan,BANSWARA,2008,Kharif,Bajra,94,78,0.829787234
Rajasthan,BANSWARA,2008,Kharif,Castor seed,5,1,0.2
Rajasthan,BANSWARA,2008,Kharif,Cotton(lint),10390,2476,0.238306064
Rajasthan,BANSWARA,2008,Kharif,Dry ginger,13,4,0.307692308
Rajasthan,BANSWARA,2008,Kharif,Groundnut,239,398,1.665271967
Rajasthan,BANSWARA,2008,Kharif,Jowar,454,307,0.676211454
Rajasthan,BANSWARA,2008,Kharif,Maize,131187,279075,2.127306822
Rajasthan,BANSWARA,2008,Kharif,Moong(Green Gram),18,8,0.444444444
Rajasthan,BANSWARA,2008,Kharif,Other Kharif pulses,91,48,0.527472527
Rajasthan,BANSWARA,2008,Kharif,Rice,31530,12376,0.392515065
Rajasthan,BANSWARA,2008,Kharif,Sesamum,455,133,0.292307692
Rajasthan,BANSWARA,2008,Kharif,Small millets,4282,60,0.014012144
Rajasthan,BANSWARA,2008,Kharif,Soyabean,23953,16776,0.700371561
Rajasthan,BANSWARA,2008,Kharif,Urad,12244,3459,0.282505717
Rajasthan,BANSWARA,2008,Rabi,Barley,1026,951,0.926900585
Rajasthan,BANSWARA,2008,Rabi,Gram,12386,9264,0.747941224
Rajasthan,BANSWARA,2008,Rabi,Linseed,35,13,0.371428571
Rajasthan,BANSWARA,2008,Rabi,Masoor,5,4,0.8
Rajasthan,BANSWARA,2008,Rabi,Other  Rabi pulses,59,79,1.338983051
Rajasthan,BANSWARA,2008,Rabi,other oilseeds,33,12,0.363636364
Rajasthan,BANSWARA,2008,Rabi,Rapeseed &Mustard,70,89,1.271428571
Rajasthan,BANSWARA,2008,Rabi,Wheat,76116,118511,1.556978822
Rajasthan,BANSWARA,2008,Whole Year,Dry chillies,370,112,0.302702703
Rajasthan,BANSWARA,2008,Whole Year,Garlic,1,,
Rajasthan,BANSWARA,2008,Whole Year,Onion,52,49,0.942307692
Rajasthan,BANSWARA,2008,Whole Year,Sannhamp,342,80,0.233918129
Rajasthan,BANSWARA,2008,Whole Year,Sugarcane,228,8493,37.25
Rajasthan,BANSWARA,2009,Kharif,Arhar/Tur,5843,1425,0.243881568
Rajasthan,BANSWARA,2009,Kharif,Bajra,169,67,0.396449704
Rajasthan,BANSWARA,2009,Kharif,Castor seed,5,2,0.4
Rajasthan,BANSWARA,2009,Kharif,Cotton(lint),11021,3304,0.299791308
Rajasthan,BANSWARA,2009,Kharif,Groundnut,233,253,1.08583691
Rajasthan,BANSWARA,2009,Kharif,Jowar,447,350,0.782997763
Rajasthan,BANSWARA,2009,Kharif,Maize,142326,134358,0.944015851
Rajasthan,BANSWARA,2009,Kharif,Moong(Green Gram),13,1,0.076923077
Rajasthan,BANSWARA,2009,Kharif,Other Kharif pulses,43,4,0.093023256
Rajasthan,BANSWARA,2009,Kharif,Rice,28142,11416,0.405657025
Rajasthan,BANSWARA,2009,Kharif,Sesamum,503,82,0.163021869
