State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Rajasthan,BANSWARA,2009,Kharif,Small millets,4688,215,0.045861775
Rajasthan,BANSWARA,2009,Kharif,Soyabean,18958,15404,0.812532968
Rajasthan,BANSWARA,2009,Kharif,Urad,11709,3395,0.289947903
Rajasthan,BANSWARA,2009,Rabi,Barley,934,1332,1.426124197
Rajasthan,BANSWARA,2009,Rabi,Gram,12904,15575,1.206990081
Rajasthan,BANSWARA,2009,Rabi,Masoor,11,10,0.909090909
Rajasthan,BANSWARA,2009,Rabi,Other  Rabi pulses,2793,1968,0.70461869
Rajasthan,BANSWARA,2009,Rabi,other oilseeds,41,15,0.365853659
Rajasthan,BANSWARA,2009,Rabi,Rapeseed &Mustard,89,117,1.314606742
Rajasthan,BANSWARA,2009,Rabi,Wheat,80466,161762,2.010314916
Rajasthan,BANSWARA,2009,Whole Year,Banana,5,,
Rajasthan,BANSWARA,2009,Whole Year,Dry chillies,372,35,0.094086022
Rajasthan,BANSWARA,2009,Whole Year,Garlic,3,2,0.666666667
Rajasthan,BANSWARA,2009,Whole Year,Guar seed,757,131,0.173051519
Rajasthan,BANSWARA,2009,Whole Year,Onion,66,62,0.939393939
Rajasthan,BANSWARA,2009,Whole Year,Potato,1,1,1
Rajasthan,BANSWARA,2009,Whole Year,Sannhamp,374,31,0.082887701
Rajasthan,BANSWARA,2009,Whole Year,Sugarcane,140,6362,45.44285714
Rajasthan,BANSWARA,2010,Kharif,Arhar/Tur,6025,2954,0.490290456
Rajasthan,BANSWARA,2010,Kharif,Bajra,171,190,1.111111111
Rajasthan,BANSWARA,2010,Kharif,Castor seed,31,6,0.193548387
Rajasthan,BANSWARA,2010,Kharif,Cotton(lint),11308,4318,0.381853555
Rajasthan,BANSWARA,2010,Kharif,Groundnut,189,372,1.968253968
Rajasthan,BANSWARA,2010,Kharif,Jowar,526,368,0.699619772
Rajasthan,BANSWARA,2010,Kharif,Maize,144715,298984,2.066019417
Rajasthan,BANSWARA,2010,Kharif,Moong(Green Gram),4,2,0.5
Rajasthan,BANSWARA,2010,Kharif,Other Kharif pulses,33,17,0.515151515
Rajasthan,BANSWARA,2010,Kharif,Rice,27027,17610,0.651570652
Rajasthan,BANSWARA,2010,Kharif,Sesamum,657,268,0.407914764
Rajasthan,BANSWARA,2010,Kharif,Small millets,4504,588,0.130550622
Rajasthan,BANSWARA,2010,Kharif,Soyabean,19030,18316,0.962480294
Rajasthan,BANSWARA,2010,Kharif,Urad,11104,4693,0.42264049
Rajasthan,BANSWARA,2010,Rabi,Barley,859,2448,2.849825378
Rajasthan,BANSWARA,2010,Rabi,Gram,13828,10763,0.778348279
Rajasthan,BANSWARA,2010,Rabi,Linseed,31,11,0.35483871
Rajasthan,BANSWARA,2010,Rabi,Masoor,1,1,1
Rajasthan,BANSWARA,2010,Rabi,Other  Rabi pulses,2612,1839,0.704058193
Rajasthan,BANSWARA,2010,Rabi,other oilseeds,29,12,0.413793103
Rajasthan,BANSWARA,2010,Rabi,Rapeseed &Mustard,111,173,1.558558559
Rajasthan,BANSWARA,2010,Rabi,Wheat,86052,176322,2.049016874
Rajasthan,BANSWARA,2010,Whole Year,Dry chillies,393,142,0.361323155
Rajasthan,BANSWARA,2010,Whole Year,Garlic,6,3,0.5
Rajasthan,BANSWARA,2010,Whole Year,Guar seed,770,398,0.516883117
Rajasthan,BANSWARA,2010,Whole Year,Onion,50,47,0.94
Rajasthan,BANSWARA,2010,Whole Year,Sannhamp,320,40,0.125
Rajasthan,BANSWARA,2010,Whole Year,Sugarcane,132,7040,53.33333333
Rajasthan,BARAN,1997,Kharif,Arhar/Tur,100,100,1
Rajasthan,BARAN,1997,Kharif,Bajra,2100,1100,0.523809524
Rajasthan,BARAN,1997,Kharif,Groundnut,2500,2500,1
Rajasthan,BARAN,1997,Kharif,Jowar,12100,13300,1.099173554
Rajasthan,BARAN,1997,Kharif,Maize,18600,20400,1.096774194
Rajasthan,BARAN,1997,Kharif,Rice,1200,1300,1.083333333
Rajasthan,BARAN,1997,Kharif,Sesamum,500,100,0.2
Rajasthan,BARAN,1997,Kharif,Soyabean,108100,140300,1.29787234
Rajasthan,BARAN,1997,Kharif,Sugarcane,200,14900,74.5
Rajasthan,BARAN,1997,Rabi,Barley,800,1600,2
Rajasthan,BARAN,1997,Rabi,Gram,16700,14100,0.844311377
Rajasthan,BARAN,1997,Rabi,Linseed,1700,1000,0.588235294
Rajasthan,BARAN,1997,Rabi,Rapeseed &Mustard,112000,69500,0.620535714
Rajasthan,BARAN,1997,Rabi,Wheat,77200,127900,1.656735751
Rajasthan,BARAN,1997,Whole Year,Potato,100,600,6
Rajasthan,BARAN,1998,Kharif,Arhar/Tur,136,180,1.323529412
Rajasthan,BARAN,1998,Kharif,Bajra,2226,958,0.430368374
Rajasthan,BARAN,1998,Kharif,Castor seed,5,7,1.4
Rajasthan,BARAN,1998,Kharif,Groundnut,2689,2532,0.941613983
Rajasthan,BARAN,1998,Kharif,Jowar,6650,6724,1.01112782
Rajasthan,BARAN,1998,Kharif,Maize,19000,27529,1.448894737
Rajasthan,BARAN,1998,Kharif,Moong(Green Gram),970,101,0.104123711
Rajasthan,BARAN,1998,Kharif,Other Kharif pulses,13,3,0.230769231
Rajasthan,BARAN,1998,Kharif,Rice,1438,1386,0.963838665
Rajasthan,BARAN,1998,Kharif,Sannhamp,63,108,1.714285714
Rajasthan,BARAN,1998,Kharif,Sesamum,612,45,0.073529412
Rajasthan,BARAN,1998,Kharif,Soyabean,156870,201313,1.283311022
Rajasthan,BARAN,1998,Kharif,Urad,2002,637,0.318181818
Rajasthan,BARAN,1998,Rabi,Barley,658,1300,1.975683891
Rajasthan,BARAN,1998,Rabi,Gram,24177,17238,0.712991686
Rajasthan,BARAN,1998,Rabi,Linseed,2102,1178,0.560418649
Rajasthan,BARAN,1998,Rabi,Masoor,546,426,0.78021978
Rajasthan,BARAN,1998,Rabi,Other  Rabi pulses,34,23,0.676470588
Rajasthan,BARAN,1998,Rabi,Peas & beans (Pulses),612,1090,1.781045752
Rajasthan,BARAN,1998,Rabi,Rapeseed &Mustard,89743,83356,0.928830104
Rajasthan,BARAN,1998,Rabi,Sunflower,25,12,0.48
Rajasthan,BARAN,1998,Rabi,Tobacco,1,,
Rajasthan,BARAN,1998,Rabi,Wheat,93629,159790,1.706629356
Rajasthan,BARAN,1998,Whole Year,Coriander,72967,75594,1.036002577
Rajasthan,BARAN,1998,Whole Year,Dry chillies,269,447,1.661710037
Rajasthan,BARAN,1998,Whole Year,Garlic,1493,3744,2.507702612
Rajasthan,BARAN,1998,Whole Year,Onion,57,425,7.456140351
Rajasthan,BARAN,1998,Whole Year,Potato,83,473,5.698795181
Rajasthan,BARAN,1998,Whole Year,Sugarcane,202,10907,53.9950495
Rajasthan,BARAN,1998,Whole Year,Sweet potato,31,48,1.548387097
Rajasthan,BARAN,1999,Kharif,Arhar/Tur,94,56,0.595744681
Rajasthan,BARAN,1999,Kharif,Bajra,1702,580,0.340775558
Rajasthan,BARAN,1999,Kharif,Groundnut,1795,1210,0.674094708
Rajasthan,BARAN,1999,Kharif,Jowar,4273,3374,0.789609174
Rajasthan,BARAN,1999,Kharif,Maize,19408,26631,1.372166117
Rajasthan,BARAN,1999,Kharif,Moong(Green Gram),187,19,0.101604278
Rajasthan,BARAN,1999,Kharif,Other Kharif pulses,6,1,0.166666667
Rajasthan,BARAN,1999,Kharif,Rice,2922,1730,0.592060233
Rajasthan,BARAN,1999,Kharif,Sesamum,691,51,0.073806078
Rajasthan,BARAN,1999,Kharif,Small millets,2,1,0.5
Rajasthan,BARAN,1999,Kharif,Soyabean,77684,77708,1.000308944
Rajasthan,BARAN,1999,Kharif,Urad,831,235,0.282791817
Rajasthan,BARAN,1999,Rabi,Barley,564,1139,2.019503546
Rajasthan,BARAN,1999,Rabi,Gram,15456,10742,0.695005176
Rajasthan,BARAN,1999,Rabi,Linseed,1337,1003,0.750186986
Rajasthan,BARAN,1999,Rabi,Masoor,361,452,1.252077562
Rajasthan,BARAN,1999,Rabi,Other  Rabi pulses,104,70,0.673076923
Rajasthan,BARAN,1999,Rabi,Peas & beans (Pulses),259,452,1.745173745
Rajasthan,BARAN,1999,Rabi,Rapeseed &Mustard,136953,153129,1.118113513
Rajasthan,BARAN,1999,Rabi,Wheat,88542,240958,2.721397755
Rajasthan,BARAN,1999,Whole Year,Coriander,44889,60521,1.348236762
Rajasthan,BARAN,1999,Whole Year,Dry chillies,300,605,2.016666667
Rajasthan,BARAN,1999,Whole Year,Garlic,2436,8985,3.688423645
Rajasthan,BARAN,1999,Whole Year,Onion,58,487,8.396551724
Rajasthan,BARAN,1999,Whole Year,Potato,101,1346,13.32673267
Rajasthan,BARAN,1999,Whole Year,Sannhamp,22,38,1.727272727
Rajasthan,BARAN,1999,Whole Year,Sugarcane,116,7032,60.62068966
Rajasthan,BARAN,1999,Whole Year,Sweet potato,27,58,2.148148148
Rajasthan,BARAN,1999,Whole Year,Tapioca,4,3,0.75
Rajasthan,BARAN,2000,Kharif,Arhar/Tur,214,76,0.355140187
Rajasthan,BARAN,2000,Kharif,Bajra,1848,816,0.441558442
Rajasthan,BARAN,2000,Kharif,Castor seed,4,1,0.25
Rajasthan,BARAN,2000,Kharif,Dry ginger,1,1,1
Rajasthan,BARAN,2000,Kharif,Groundnut,971,961,0.989701339
Rajasthan,BARAN,2000,Kharif,Jowar,7764,5848,0.75321999
Rajasthan,BARAN,2000,Kharif,Maize,19892,45105,2.26749447
Rajasthan,BARAN,2000,Kharif,Moong(Green Gram),291,50,0.171821306
Rajasthan,BARAN,2000,Kharif,Other Kharif pulses,12,2,0.166666667
Rajasthan,BARAN,2000,Kharif,Rice,3215,2618,0.814307932
Rajasthan,BARAN,2000,Kharif,Sesamum,1012,139,0.137351779
Rajasthan,BARAN,2000,Kharif,Small millets,13,0.1,0.007692308
Rajasthan,BARAN,2000,Kharif,Soyabean,149286,120467,0.806954436
Rajasthan,BARAN,2000,Kharif,Sunflower,1,1,1
Rajasthan,BARAN,2000,Kharif,Urad,683,196,0.286969253
Rajasthan,BARAN,2000,Rabi,Barley,706,1282,1.815864023
Rajasthan,BARAN,2000,Rabi,Gram,15501,14363,0.926585382
Rajasthan,BARAN,2000,Rabi,Linseed,2262,1801,0.796198055
Rajasthan,BARAN,2000,Rabi,Masoor,407,402,0.987714988
Rajasthan,BARAN,2000,Rabi,Other  Rabi pulses,37,28,0.756756757
Rajasthan,BARAN,2000,Rabi,Peas & beans (Pulses),432,558,1.291666667
Rajasthan,BARAN,2000,Rabi,Rapeseed &Mustard,83625,113173,1.353339312
Rajasthan,BARAN,2000,Rabi,Wheat,89194,186595,2.092012916
Rajasthan,BARAN,2000,Whole Year,Banana,1,,
Rajasthan,BARAN,2000,Whole Year,Coriander,61900,87937,1.420630048
Rajasthan,BARAN,2000,Whole Year,Dry chillies,292,248,0.849315068
Rajasthan,BARAN,2000,Whole Year,Garlic,2320,9883,4.259913793
Rajasthan,BARAN,2000,Whole Year,Onion,52,267,5.134615385
Rajasthan,BARAN,2000,Whole Year,Potato,70,522,7.457142857
Rajasthan,BARAN,2000,Whole Year,Sannhamp,71,40,0.563380282
Rajasthan,BARAN,2000,Whole Year,Sugarcane,129,5898,45.72093023
Rajasthan,BARAN,2000,Whole Year,Sweet potato,13,14,1.076923077
Rajasthan,BARAN,2001,Kharif,Arhar/Tur,176,46,0.261363636
Rajasthan,BARAN,2001,Kharif,Bajra,2110,1571,0.744549763
Rajasthan,BARAN,2001,Kharif,Castor seed,2,0,0
Rajasthan,BARAN,2001,Kharif,Dry ginger,5,5,1
Rajasthan,BARAN,2001,Kharif,Groundnut,1484,1474,0.993261456
Rajasthan,BARAN,2001,Kharif,Jowar,8692,10188,1.172112287
Rajasthan,BARAN,2001,Kharif,Maize,23906,35666,1.491926713
Rajasthan,BARAN,2001,Kharif,Moong(Green Gram),200,59,0.295
Rajasthan,BARAN,2001,Kharif,Other Kharif pulses,4,1,0.25
Rajasthan,BARAN,2001,Kharif,Rice,4792,7422,1.548831386
Rajasthan,BARAN,2001,Kharif,Sesamum,1498,489,0.326435247
Rajasthan,BARAN,2001,Kharif,Soyabean,138359,155254,1.122109874
Rajasthan,BARAN,2001,Kharif,Urad,2767,1002,0.362125045
Rajasthan,BARAN,2001,Rabi,Barley,439,1129,2.571753986
Rajasthan,BARAN,2001,Rabi,Gram,17406,20762,1.192807078
Rajasthan,BARAN,2001,Rabi,Linseed,720,672,0.933333333
Rajasthan,BARAN,2001,Rabi,Masoor,226,279,1.234513274
Rajasthan,BARAN,2001,Rabi,Other  Rabi pulses,62,46,0.741935484
Rajasthan,BARAN,2001,Rabi,Peas & beans (Pulses),304,482,1.585526316
Rajasthan,BARAN,2001,Rabi,Rapeseed &Mustard,89475,121883,1.362201732
Rajasthan,BARAN,2001,Rabi,Wheat,67650,211353,3.12421286
Rajasthan,BARAN,2001,Whole Year,Coriander,80943,121869,1.505615062
Rajasthan,BARAN,2001,Whole Year,Dry chillies,298,212,0.711409396
Rajasthan,BARAN,2001,Whole Year,Garlic,2702,13851,5.126202813
Rajasthan,BARAN,2001,Whole Year,Onion,28,116,4.142857143
Rajasthan,BARAN,2001,Whole Year,Potato,41,276,6.731707317
Rajasthan,BARAN,2001,Whole Year,Sannhamp,40,23,0.575
Rajasthan,BARAN,2001,Whole Year,Sugarcane,97,3882,40.02061856
Rajasthan,BARAN,2001,Whole Year,Sweet potato,12,7,0.583333333
Rajasthan,BARAN,2002,Kharif,Arhar/Tur,52,9,0.173076923
Rajasthan,BARAN,2002,Kharif,Bajra,3349,748,0.223350254
Rajasthan,BARAN,2002,Kharif,Dry ginger,4,2,0.5
Rajasthan,BARAN,2002,Kharif,Groundnut,1486,35,0.023553163
Rajasthan,BARAN,2002,Kharif,Jowar,6399,1311,0.204875762
Rajasthan,BARAN,2002,Kharif,Maize,27884,34719,1.245122651
Rajasthan,BARAN,2002,Kharif,Moong(Green Gram),179,11,0.061452514
Rajasthan,BARAN,2002,Kharif,Other Kharif pulses,10,1,0.1
Rajasthan,BARAN,2002,Kharif,Rice,1611,1758,1.091247672
Rajasthan,BARAN,2002,Kharif,Sesamum,1212,72,0.059405941
Rajasthan,BARAN,2002,Kharif,Soyabean,66317,17766,0.26789511
Rajasthan,BARAN,2002,Kharif,Urad,5632,,
Rajasthan,BARAN,2002,Rabi,Barley,362,843,2.328729282
Rajasthan,BARAN,2002,Rabi,Gram,7309,17169,2.349021754
Rajasthan,BARAN,2002,Rabi,Linseed,149,154,1.033557047
Rajasthan,BARAN,2002,Rabi,Masoor,53,71,1.339622642
Rajasthan,BARAN,2002,Rabi,Other  Rabi pulses,21,0,0
Rajasthan,BARAN,2002,Rabi,Peas & beans (Pulses),138,256,1.855072464
Rajasthan,BARAN,2002,Rabi,Rapeseed &Mustard,20088,25457,1.267273994
Rajasthan,BARAN,2002,Rabi,Wheat,39064,121097,3.099964161
Rajasthan,BARAN,2002,Whole Year,Citrus Fruit,129,0,0
Rajasthan,BARAN,2002,Whole Year,Coriander,45544,51684,1.134814685
Rajasthan,BARAN,2002,Whole Year,Dry chillies,237,130,0.548523207
Rajasthan,BARAN,2002,Whole Year,Garlic,3727,19903,5.340220016
Rajasthan,BARAN,2002,Whole Year,Mango,236,0,0
Rajasthan,BARAN,2002,Whole Year,Onion,21,114,5.428571429
Rajasthan,BARAN,2002,Whole Year,Other Fresh Fruits,26,0,0
Rajasthan,BARAN,2002,Whole Year,Other Vegetables,1036,0,0
Rajasthan,BARAN,2002,Whole Year,Papaya,22,0,0
Rajasthan,BARAN,2002,Whole Year,Pome Fruit,116,0,0
Rajasthan,BARAN,2002,Whole Year,Potato,27,154,5.703703704
Rajasthan,BARAN,2002,Whole Year,Sannhamp,58,5,0.086206897
Rajasthan,BARAN,2002,Whole Year,Sugarcane,59,2868,48.61016949
Rajasthan,BARAN,2002,Whole Year,Sweet potato,9,1,0.111111111
Rajasthan,BARAN,2003,Kharif,Arhar/Tur,33,15,0.454545455
Rajasthan,BARAN,2003,Kharif,Bajra,5008,5692,1.13658147
Rajasthan,BARAN,2003,Kharif,Castor seed,13,17,1.307692308
Rajasthan,BARAN,2003,Kharif,Dry ginger,2,4,2
Rajasthan,BARAN,2003,Kharif,Groundnut,797,977,1.225846926
Rajasthan,BARAN,2003,Kharif,Jowar,16036,17886,1.115365428
Rajasthan,BARAN,2003,Kharif,Maize,41481,51976,1.253007401
Rajasthan,BARAN,2003,Kharif,Moong(Green Gram),140,87,0.621428571
Rajasthan,BARAN,2003,Kharif,Other Kharif pulses,6,3,0.5
Rajasthan,BARAN,2003,Kharif,Rice,1813,3616,1.99448428
Rajasthan,BARAN,2003,Kharif,Sesamum,2471,1119,0.452853096
Rajasthan,BARAN,2003,Kharif,Soyabean,91351,124456,1.362393406
Rajasthan,BARAN,2003,Kharif,Urad,2701,1929,0.714179933
Rajasthan,BARAN,2003,Rabi,Barley,319,717,2.247648903
Rajasthan,BARAN,2003,Rabi,Gram,6666,8313,1.247074707
Rajasthan,BARAN,2003,Rabi,Linseed,275,311,1.130909091
Rajasthan,BARAN,2003,Rabi,Masoor,170,210,1.235294118
Rajasthan,BARAN,2003,Rabi,Other  Rabi pulses,18,0,0
Rajasthan,BARAN,2003,Rabi,Peas & beans (Pulses),191,270,1.413612565
Rajasthan,BARAN,2003,Rabi,Rapeseed &Mustard,125986,181241,1.438580477
Rajasthan,BARAN,2003,Rabi,Wheat,55314,132471,2.394890986
Rajasthan,BARAN,2003,Whole Year,Citrus Fruit,147,0,0
Rajasthan,BARAN,2003,Whole Year,Coriander,84147,131438,1.562004587
Rajasthan,BARAN,2003,Whole Year,Dry chillies,245,311,1.269387755
Rajasthan,BARAN,2003,Whole Year,Garlic,3108,52604,16.92535393
Rajasthan,BARAN,2003,Whole Year,Guar seed,63,,
Rajasthan,BARAN,2003,Whole Year,Mango,210,0,0
Rajasthan,BARAN,2003,Whole Year,Onion,32,128,4
Rajasthan,BARAN,2003,Whole Year,Other Fresh Fruits,26,0,0
Rajasthan,BARAN,2003,Whole Year,other oilseeds,2497,4661,1.866639968
Rajasthan,BARAN,2003,Whole Year,Other Vegetables,1114,0,0
Rajasthan,BARAN,2003,Whole Year,Papaya,20,0,0
Rajasthan,BARAN,2003,Whole Year,Pome Fruit,114,0,0
Rajasthan,BARAN,2003,Whole Year,Potato,36,142,3.944444444
Rajasthan,BARAN,2003,Whole Year,Sannhamp,11,5,0.454545455
Rajasthan,BARAN,2003,Whole Year,Sugarcane,16,906,56.625
Rajasthan,BARAN,2003,Whole Year,Sweet potato,4,5,1.25
Rajasthan,BARAN,2003,Whole Year,Water Melon,44,0,0
Rajasthan,BARAN,2004,Kharif,Arhar/Tur,23,13,0.565217391
Rajasthan,BARAN,2004,Kharif,Bajra,2428,1593,0.656095552
Rajasthan,BARAN,2004,Kharif,Castor seed,1,1,1
Rajasthan,BARAN,2004,Kharif,Dry ginger,4,16,4
Rajasthan,BARAN,2004,Kharif,Groundnut,642,722,1.124610592
Rajasthan,BARAN,2004,Kharif,Jowar,2454,3974,1.619396903
Rajasthan,BARAN,2004,Kharif,Maize,30039,42458,1.413429209
Rajasthan,BARAN,2004,Kharif,Moong(Green Gram),71,19,0.267605634
Rajasthan,BARAN,2004,Kharif,Other Kharif pulses,2,1,0.5
Rajasthan,BARAN,2004,Kharif,Rice,1860,4552,2.447311828
Rajasthan,BARAN,2004,Kharif,Sesamum,2837,944,0.332745858
Rajasthan,BARAN,2004,Kharif,Soyabean,120487,229364,1.903641057
Rajasthan,BARAN,2004,Kharif,Urad,844,320,0.379146919
Rajasthan,BARAN,2004,Rabi,Barley,192,457,2.380208333
Rajasthan,BARAN,2004,Rabi,Gram,3164,3358,1.061314791
Rajasthan,BARAN,2004,Rabi,Linseed,158,155,0.981012658
Rajasthan,BARAN,2004,Rabi,Masoor,106,106,1
Rajasthan,BARAN,2004,Rabi,Other  Rabi pulses,100,176,1.76
Rajasthan,BARAN,2004,Rabi,Peas & beans (Pulses),96,,
Rajasthan,BARAN,2004,Rabi,Rapeseed &Mustard,199276,253185,1.270524298
Rajasthan,BARAN,2004,Rabi,Wheat,55154,156111,2.83045654
Rajasthan,BARAN,2004,Whole Year,Coriander,45449,57766,1.271007063
Rajasthan,BARAN,2004,Whole Year,Dry chillies,172,358,2.081395349
Rajasthan,BARAN,2004,Whole Year,Garlic,2064,8879,4.301841085
Rajasthan,BARAN,2004,Whole Year,Guar seed,24,37,1.541666667
Rajasthan,BARAN,2004,Whole Year,Onion,23,81,3.52173913
Rajasthan,BARAN,2004,Whole Year,Potato,35,59,1.685714286
Rajasthan,BARAN,2004,Whole Year,Sannhamp,16,9,0.5625
Rajasthan,BARAN,2004,Whole Year,Sugarcane,16,771,48.1875
Rajasthan,BARAN,2004,Whole Year,Sweet potato,12,16,1.333333333
Rajasthan,BARAN,2005,Kharif,Arhar/Tur,108,21,0.194444444
Rajasthan,BARAN,2005,Kharif,Bajra,2423,1052,0.434172513
Rajasthan,BARAN,2005,Kharif,Dry ginger,10,33,3.3
Rajasthan,BARAN,2005,Kharif,Groundnut,453,558,1.231788079
Rajasthan,BARAN,2005,Kharif,Jowar,2195,2680,1.22095672
Rajasthan,BARAN,2005,Kharif,Maize,23504,34986,1.488512594
Rajasthan,BARAN,2005,Kharif,Moong(Green Gram),85,14,0.164705882
Rajasthan,BARAN,2005,Kharif,Moth,3,,
Rajasthan,BARAN,2005,Kharif,Other Kharif pulses,2,,
Rajasthan,BARAN,2005,Kharif,Rice,2722,6800,2.498163115
Rajasthan,BARAN,2005,Kharif,Sesamum,5326,793,0.148892227
Rajasthan,BARAN,2005,Kharif,Soyabean,147486,197760,1.340873032
Rajasthan,BARAN,2005,Kharif,Sunflower,6,7,1.166666667
Rajasthan,BARAN,2005,Kharif,Urad,907,272,0.299889746
Rajasthan,BARAN,2005,Rabi,Barley,256,582,2.2734375
Rajasthan,BARAN,2005,Rabi,Gram,1922,1759,0.915192508
Rajasthan,BARAN,2005,Rabi,Linseed,183,157,0.857923497
Rajasthan,BARAN,2005,Rabi,Masoor,83,75,0.903614458
Rajasthan,BARAN,2005,Rabi,Other  Rabi pulses,96,,
Rajasthan,BARAN,2005,Rabi,Peas & beans (Pulses),127,358,2.818897638
Rajasthan,BARAN,2005,Rabi,Rapeseed &Mustard,190736,284587,1.492046598
Rajasthan,BARAN,2005,Rabi,Wheat,65062,199521,3.066628754
Rajasthan,BARAN,2005,Whole Year,Coriander,49831,57804,1.160000803
Rajasthan,BARAN,2005,Whole Year,Dry chillies,113,100,0.884955752
Rajasthan,BARAN,2005,Whole Year,Garlic,1327,8531,6.428786737
Rajasthan,BARAN,2005,Whole Year,Guar seed,13,9,0.692307692
Rajasthan,BARAN,2005,Whole Year,Onion,68,165,2.426470588
Rajasthan,BARAN,2005,Whole Year,Potato,24,94,3.916666667
Rajasthan,BARAN,2005,Whole Year,Sannhamp,9,5,0.555555556
Rajasthan,BARAN,2005,Whole Year,Sugarcane,25,1523,60.92
Rajasthan,BARAN,2005,Whole Year,Sweet potato,14,34,2.428571429
Rajasthan,BARAN,2005,Whole Year,Turmeric,1,4,4
Rajasthan,BARAN,2006,Kharif,Arhar/Tur,57,41,0.719298246
Rajasthan,BARAN,2006,Kharif,Bajra,2821,2268,0.803970223
Rajasthan,BARAN,2006,Kharif,Dry ginger,24,63,2.625
Rajasthan,BARAN,2006,Kharif,Groundnut,612,799,1.305555556
Rajasthan,BARAN,2006,Kharif,Jowar,2075,3310,1.595180723
Rajasthan,BARAN,2006,Kharif,Maize,19627,25371,1.292658073
Rajasthan,BARAN,2006,Kharif,Moong(Green Gram),456,163,0.35745614
Rajasthan,BARAN,2006,Kharif,Moth,2,,
Rajasthan,BARAN,2006,Kharif,Other Kharif pulses,1,1,1
Rajasthan,BARAN,2006,Kharif,Rice,1838,3571,1.942872688
Rajasthan,BARAN,2006,Kharif,Sesamum,7153,2633,0.368097302
Rajasthan,BARAN,2006,Kharif,Soyabean,121157,174412,1.439553637
Rajasthan,BARAN,2006,Kharif,Urad,530,294,0.554716981
Rajasthan,BARAN,2006,Rabi,Barley,376,958,2.54787234
Rajasthan,BARAN,2006,Rabi,Gram,3570,4660,1.305322129
Rajasthan,BARAN,2006,Rabi,Linseed,102,95,0.931372549
Rajasthan,BARAN,2006,Rabi,Masoor,85,79,0.929411765
Rajasthan,BARAN,2006,Rabi,Peas & beans (Pulses),61,115,1.885245902
Rajasthan,BARAN,2006,Rabi,Rapeseed &Mustard,168989,221124,1.308511205
Rajasthan,BARAN,2006,Rabi,Wheat,85963,311235,3.620569315
Rajasthan,BARAN,2006,Whole Year,Coriander,42961,54045,1.258001443
Rajasthan,BARAN,2006,Whole Year,Dry chillies,144,126,0.875
Rajasthan,BARAN,2006,Whole Year,Garlic,1978,11175,5.649646107
Rajasthan,BARAN,2006,Whole Year,Onion,39,147,3.769230769
Rajasthan,BARAN,2006,Whole Year,Potato,32,185,5.78125
Rajasthan,BARAN,2006,Whole Year,Sannhamp,9,8,0.888888889
Rajasthan,BARAN,2006,Whole Year,Sugarcane,62,3579,57.72580645
Rajasthan,BARAN,2006,Whole Year,Sweet potato,16,62,3.875
Rajasthan,BARAN,2006,Whole Year,Turmeric,1,1,1
Rajasthan,BARAN,2007,Kharif,Arhar/Tur,77,66,0.857142857
Rajasthan,BARAN,2007,Kharif,Bajra,3148,4185,1.329415502
Rajasthan,BARAN,2007,Kharif,Dry ginger,17,37,2.176470588
Rajasthan,BARAN,2007,Kharif,Groundnut,447,771,1.724832215
Rajasthan,BARAN,2007,Kharif,Jowar,2704,5299,1.959689349
Rajasthan,BARAN,2007,Kharif,Maize,16791,22310,1.328687988
Rajasthan,BARAN,2007,Kharif,Moong(Green Gram),225,88,0.391111111
Rajasthan,BARAN,2007,Kharif,Other Kharif pulses,3,1,0.333333333
Rajasthan,BARAN,2007,Kharif,Rice,3408,10595,3.108861502
