State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Rajasthan,BARAN,2007,Kharif,Sesamum,6125,3566,0.582204082
Rajasthan,BARAN,2007,Kharif,Soyabean,200166,270066,1.349210156
Rajasthan,BARAN,2007,Kharif,Urad,2159,944,0.437239463
Rajasthan,BARAN,2007,Rabi,Barley,396,857,2.164141414
Rajasthan,BARAN,2007,Rabi,Gram,6627,7360,1.110608118
Rajasthan,BARAN,2007,Rabi,Linseed,70,40,0.571428571
Rajasthan,BARAN,2007,Rabi,Masoor,60,42,0.7
Rajasthan,BARAN,2007,Rabi,Other  Rabi pulses,139,167,1.201438849
Rajasthan,BARAN,2007,Rabi,other oilseeds,397,108,0.272040302
Rajasthan,BARAN,2007,Rabi,Peas & beans (Pulses),56,113,2.017857143
Rajasthan,BARAN,2007,Rabi,Rapeseed &Mustard,83203,150627,1.810355396
Rajasthan,BARAN,2007,Rabi,Wheat,106699,350036,3.28059307
Rajasthan,BARAN,2007,Whole Year,Banana,1,,
Rajasthan,BARAN,2007,Whole Year,Coriander,82808,81152,0.980001932
Rajasthan,BARAN,2007,Whole Year,Dry chillies,201,132,0.656716418
Rajasthan,BARAN,2007,Whole Year,Garlic,5308,35406,6.670308968
Rajasthan,BARAN,2007,Whole Year,Onion,30,61,2.033333333
Rajasthan,BARAN,2007,Whole Year,Potato,80,389,4.8625
Rajasthan,BARAN,2007,Whole Year,Sannhamp,3,2,0.666666667
Rajasthan,BARAN,2007,Whole Year,Sugarcane,55,3141,57.10909091
Rajasthan,BARAN,2007,Whole Year,Sweet potato,3,12,4
Rajasthan,BARAN,2008,Kharif,Arhar/Tur,87,32,0.367816092
Rajasthan,BARAN,2008,Kharif,Bajra,3206,3933,1.226762321
Rajasthan,BARAN,2008,Kharif,Cotton(lint),1,,
Rajasthan,BARAN,2008,Kharif,Dry ginger,9,25,2.777777778
Rajasthan,BARAN,2008,Kharif,Groundnut,571,952,1.667250438
Rajasthan,BARAN,2008,Kharif,Jowar,944,1283,1.359110169
Rajasthan,BARAN,2008,Kharif,Maize,12233,18012,1.472410692
Rajasthan,BARAN,2008,Kharif,Moong(Green Gram),121,51,0.421487603
Rajasthan,BARAN,2008,Kharif,Moth,2,1,0.5
Rajasthan,BARAN,2008,Kharif,Other Kharif pulses,1,,
Rajasthan,BARAN,2008,Kharif,Rice,6401,20058,3.133572879
Rajasthan,BARAN,2008,Kharif,Sesamum,6776,2763,0.407762692
Rajasthan,BARAN,2008,Kharif,Soyabean,208708,191400,0.91707074
Rajasthan,BARAN,2008,Kharif,Urad,1311,684,0.52173913
Rajasthan,BARAN,2008,Rabi,Barley,298,912,3.060402685
Rajasthan,BARAN,2008,Rabi,Gram,3582,3946,1.101619207
Rajasthan,BARAN,2008,Rabi,Linseed,58,125,2.155172414
Rajasthan,BARAN,2008,Rabi,Masoor,48,42,0.875
Rajasthan,BARAN,2008,Rabi,other oilseeds,439,160,0.364464692
Rajasthan,BARAN,2008,Rabi,Peas & beans (Pulses),43,94,2.186046512
Rajasthan,BARAN,2008,Rabi,Rapeseed &Mustard,108438,152097,1.402617164
Rajasthan,BARAN,2008,Rabi,Wheat,95802,346163,3.61331705
Rajasthan,BARAN,2008,Whole Year,Banana,1,,
Rajasthan,BARAN,2008,Whole Year,Coriander,90683,110647,1.220151517
Rajasthan,BARAN,2008,Whole Year,Dry chillies,105,114,1.085714286
Rajasthan,BARAN,2008,Whole Year,Garlic,3796,23229,6.119336143
Rajasthan,BARAN,2008,Whole Year,Onion,16,55,3.4375
Rajasthan,BARAN,2008,Whole Year,Potato,50,592,11.84
Rajasthan,BARAN,2008,Whole Year,Sannhamp,2,2,1
Rajasthan,BARAN,2008,Whole Year,Sugarcane,32,1902,59.4375
Rajasthan,BARAN,2008,Whole Year,Sweet potato,3,,
Rajasthan,BARAN,2009,Kharif,Arhar/Tur,42,47,1.119047619
Rajasthan,BARAN,2009,Kharif,Bajra,3593,2943,0.81909268
Rajasthan,BARAN,2009,Kharif,Castor seed,2,8,4
Rajasthan,BARAN,2009,Kharif,Cotton(lint),38,13,0.342105263
Rajasthan,BARAN,2009,Kharif,Dry ginger,9,30,3.333333333
Rajasthan,BARAN,2009,Kharif,Groundnut,609,662,1.087027915
Rajasthan,BARAN,2009,Kharif,Jowar,945,1552,1.642328042
Rajasthan,BARAN,2009,Kharif,Maize,13470,22435,1.665553081
Rajasthan,BARAN,2009,Kharif,Moong(Green Gram),262,6,0.022900763
Rajasthan,BARAN,2009,Kharif,Other Kharif pulses,3,,
Rajasthan,BARAN,2009,Kharif,Rice,8298,18491,2.228368282
Rajasthan,BARAN,2009,Kharif,Sesamum,10114,5873,0.580680245
Rajasthan,BARAN,2009,Kharif,Soyabean,194417,224344,1.153932012
Rajasthan,BARAN,2009,Kharif,Urad,1049,971,0.92564347
Rajasthan,BARAN,2009,Rabi,Barley,356,988,2.775280899
Rajasthan,BARAN,2009,Rabi,Gram,4234,4359,1.02952291
Rajasthan,BARAN,2009,Rabi,Linseed,61,111,1.819672131
Rajasthan,BARAN,2009,Rabi,Masoor,31,28,0.903225806
Rajasthan,BARAN,2009,Rabi,Other  Rabi pulses,28,297,10.60714286
Rajasthan,BARAN,2009,Rabi,other oilseeds,824,303,0.367718447
Rajasthan,BARAN,2009,Rabi,Rapeseed &Mustard,114176,164496,1.440723094
Rajasthan,BARAN,2009,Rabi,Wheat,105609,397171,3.760768495
Rajasthan,BARAN,2009,Whole Year,Coriander,77423,100236,1.294654043
Rajasthan,BARAN,2009,Whole Year,Dry chillies,133,157,1.180451128
Rajasthan,BARAN,2009,Whole Year,Garlic,5159,30152,5.844543516
Rajasthan,BARAN,2009,Whole Year,Onion,51,276,5.411764706
Rajasthan,BARAN,2009,Whole Year,Potato,54,222,4.111111111
Rajasthan,BARAN,2009,Whole Year,Sannhamp,9,6,0.666666667
Rajasthan,BARAN,2009,Whole Year,Sugarcane,10,576,57.6
Rajasthan,BARAN,2010,Kharif,Arhar/Tur,94,82,0.872340426
Rajasthan,BARAN,2010,Kharif,Bajra,3472,3848,1.108294931
Rajasthan,BARAN,2010,Kharif,Cotton(lint),2,1,0.5
Rajasthan,BARAN,2010,Kharif,Dry ginger,27,33,1.222222222
Rajasthan,BARAN,2010,Kharif,Groundnut,597,1174,1.966499162
Rajasthan,BARAN,2010,Kharif,Jowar,2006,1404,0.699900299
Rajasthan,BARAN,2010,Kharif,Maize,16913,44591,2.636492639
Rajasthan,BARAN,2010,Kharif,Moong(Green Gram),490,305,0.62244898
Rajasthan,BARAN,2010,Kharif,Other Kharif pulses,2,1,0.5
Rajasthan,BARAN,2010,Kharif,Rice,8231,23800,2.891507715
Rajasthan,BARAN,2010,Kharif,Sesamum,36444,17934,0.492097465
Rajasthan,BARAN,2010,Kharif,Soyabean,195086,357107,1.830510647
Rajasthan,BARAN,2010,Kharif,Urad,2554,1608,0.629600626
Rajasthan,BARAN,2010,Rabi,Barley,559,1593,2.849731664
Rajasthan,BARAN,2010,Rabi,Gram,7628,12059,1.580886209
Rajasthan,BARAN,2010,Rabi,Linseed,203,379,1.866995074
Rajasthan,BARAN,2010,Rabi,Masoor,72,63,0.875
Rajasthan,BARAN,2010,Rabi,Other  Rabi pulses,32,57,1.78125
Rajasthan,BARAN,2010,Rabi,other oilseeds,1508,617,0.409151194
Rajasthan,BARAN,2010,Rabi,Rapeseed &Mustard,77635,122116,1.572950345
Rajasthan,BARAN,2010,Rabi,Wheat,147930,514045,3.474920571
Rajasthan,BARAN,2010,Whole Year,Coriander,59979,86179,1.436819554
Rajasthan,BARAN,2010,Whole Year,Dry chillies,128,122,0.953125
Rajasthan,BARAN,2010,Whole Year,Garlic,7446,42310,5.682245501
Rajasthan,BARAN,2010,Whole Year,Onion,68,407,5.985294118
Rajasthan,BARAN,2010,Whole Year,Potato,34,225,6.617647059
Rajasthan,BARAN,2010,Whole Year,Sannhamp,1,,
Rajasthan,BARAN,2010,Whole Year,Sugarcane,36,2412,67
Rajasthan,BARAN,2010,Whole Year,Turmeric,2,2,1
Rajasthan,BARMER,1997,Kharif,Bajra,882900,250600,0.283837354
Rajasthan,BARMER,1997,Kharif,Castor seed,1800,900,0.5
Rajasthan,BARMER,1997,Kharif,Jowar,1400,700,0.5
Rajasthan,BARMER,1997,Kharif,Onion,100,300,3
Rajasthan,BARMER,1997,Kharif,Sesamum,13400,2200,0.164179104
Rajasthan,BARMER,1997,Rabi,Gram,500,400,0.8
Rajasthan,BARMER,1997,Rabi,Rapeseed &Mustard,15400,11200,0.727272727
Rajasthan,BARMER,1997,Rabi,Wheat,12500,31200,2.496
Rajasthan,BARMER,1998,Kharif,Bajra,763922,15931,0.020854223
Rajasthan,BARMER,1998,Kharif,Castor seed,4722,7130,1.50995341
Rajasthan,BARMER,1998,Kharif,Cotton(lint),166,38,0.228915663
Rajasthan,BARMER,1998,Kharif,Jowar,616,178,0.288961039
Rajasthan,BARMER,1998,Kharif,Maize,4,4,1
Rajasthan,BARMER,1998,Kharif,Moong(Green Gram),40827,1492,0.036544444
Rajasthan,BARMER,1998,Kharif,Moth,167918,,
Rajasthan,BARMER,1998,Kharif,Other Kharif pulses,7,2,0.285714286
Rajasthan,BARMER,1998,Kharif,Sesamum,5513,92,0.016687829
Rajasthan,BARMER,1998,Rabi,Barley,38,75,1.973684211
Rajasthan,BARMER,1998,Rabi,Gram,2280,1679,0.736403509
Rajasthan,BARMER,1998,Rabi,Linseed,1,,
Rajasthan,BARMER,1998,Rabi,Rapeseed &Mustard,36060,34707,0.962479201
Rajasthan,BARMER,1998,Rabi,Wheat,16601,41287,2.487018854
Rajasthan,BARMER,1998,Whole Year,Coriander,214,194,0.906542056
Rajasthan,BARMER,1998,Whole Year,Dry chillies,39,35,0.897435897
Rajasthan,BARMER,1998,Whole Year,Onion,138,362,2.623188406
Rajasthan,BARMER,1998,Whole Year,Sweet potato,19,,
Rajasthan,BARMER,1999,Kharif,Bajra,699894,21033,0.030051694
Rajasthan,BARMER,1999,Kharif,Castor seed,9036,11543,1.277445772
Rajasthan,BARMER,1999,Kharif,Cotton(lint),90,26,0.288888889
Rajasthan,BARMER,1999,Kharif,Jowar,2593,811,0.312765137
Rajasthan,BARMER,1999,Kharif,Maize,25,26,1.04
Rajasthan,BARMER,1999,Kharif,Moong(Green Gram),38321,583,0.01521359
Rajasthan,BARMER,1999,Kharif,Moth,152621,3448,0.022591911
Rajasthan,BARMER,1999,Kharif,Other Kharif pulses,3,0,0
Rajasthan,BARMER,1999,Kharif,Sesamum,4855,184,0.037899073
Rajasthan,BARMER,1999,Rabi,Barley,60,121,2.016666667
Rajasthan,BARMER,1999,Rabi,Gram,147,102,0.693877551
Rajasthan,BARMER,1999,Rabi,Linseed,37,24,0.648648649
Rajasthan,BARMER,1999,Rabi,Peas & beans (Pulses),1,2,2
Rajasthan,BARMER,1999,Rabi,Rapeseed &Mustard,20048,19457,0.97052075
Rajasthan,BARMER,1999,Rabi,Wheat,19334,49112,2.540188269
Rajasthan,BARMER,1999,Whole Year,Dry chillies,75,68,0.906666667
Rajasthan,BARMER,1999,Whole Year,Guar seed,347457,2428,0.006987915
Rajasthan,BARMER,1999,Whole Year,Onion,138,330,2.391304348
Rajasthan,BARMER,1999,Whole Year,Sweet potato,16,17,1.0625
Rajasthan,BARMER,2000,Kharif,Arhar/Tur,3,,
Rajasthan,BARMER,2000,Kharif,Bajra,911351,179484,0.196942781
Rajasthan,BARMER,2000,Kharif,Castor seed,12276,7940,0.646790486
Rajasthan,BARMER,2000,Kharif,Cotton(lint),16,24,1.5
Rajasthan,BARMER,2000,Kharif,Jowar,1389,279,0.200863931
Rajasthan,BARMER,2000,Kharif,Maize,28,29,1.035714286
Rajasthan,BARMER,2000,Kharif,Moong(Green Gram),45074,9482,0.210365177
Rajasthan,BARMER,2000,Kharif,Moth,177417,70173,0.395525795
Rajasthan,BARMER,2000,Kharif,Other Kharif pulses,2,1,0.5
Rajasthan,BARMER,2000,Kharif,Sesamum,3914,342,0.087378641
Rajasthan,BARMER,2000,Kharif,Small millets,1,1,1
Rajasthan,BARMER,2000,Kharif,Urad,1,,
Rajasthan,BARMER,2000,Rabi,Barley,57,103,1.807017544
Rajasthan,BARMER,2000,Rabi,Gram,23,14,0.608695652
Rajasthan,BARMER,2000,Rabi,Rapeseed &Mustard,2391,2220,0.928481807
Rajasthan,BARMER,2000,Rabi,Wheat,15363,36898,2.401744451
Rajasthan,BARMER,2000,Whole Year,Coriander,4,3,0.75
Rajasthan,BARMER,2000,Whole Year,Dry chillies,67,10,0.149253731
Rajasthan,BARMER,2000,Whole Year,Guar seed,375328,47638,0.126923651
Rajasthan,BARMER,2000,Whole Year,Onion,123,198,1.609756098
Rajasthan,BARMER,2000,Whole Year,Sweet potato,21,5,0.238095238
Rajasthan,BARMER,2001,Kharif,Bajra,957673,249075,0.260083557
Rajasthan,BARMER,2001,Kharif,Castor seed,4196,3771,0.89871306
Rajasthan,BARMER,2001,Kharif,Cotton(lint),25,12,0.48
Rajasthan,BARMER,2001,Kharif,Groundnut,10,12,1.2
Rajasthan,BARMER,2001,Kharif,Jowar,1325,548,0.413584906
Rajasthan,BARMER,2001,Kharif,Maize,111,161,1.45045045
Rajasthan,BARMER,2001,Kharif,Moong(Green Gram),56377,7566,0.134203665
Rajasthan,BARMER,2001,Kharif,Moth,262866,81484,0.309983033
Rajasthan,BARMER,2001,Kharif,Sesamum,4117,1531,0.371872723
Rajasthan,BARMER,2001,Kharif,Small millets,1,,
Rajasthan,BARMER,2001,Kharif,Urad,11,4,0.363636364
Rajasthan,BARMER,2001,Rabi,Barley,15,39,2.6
Rajasthan,BARMER,2001,Rabi,Gram,421,319,0.757719715
Rajasthan,BARMER,2001,Rabi,Linseed,4,3,0.75
Rajasthan,BARMER,2001,Rabi,Rapeseed &Mustard,6191,4727,0.763527702
Rajasthan,BARMER,2001,Rabi,Wheat,12344,34477,2.79301685
Rajasthan,BARMER,2001,Whole Year,Coriander,1,1,1
Rajasthan,BARMER,2001,Whole Year,Dry chillies,70,65,0.928571429
Rajasthan,BARMER,2001,Whole Year,Guar seed,316994,22461,0.070856231
Rajasthan,BARMER,2001,Whole Year,Onion,100,91,0.91
Rajasthan,BARMER,2001,Whole Year,Potato,5,5,1
Rajasthan,BARMER,2001,Whole Year,Sweet potato,18,9,0.5
Rajasthan,BARMER,2002,Kharif,Bajra,777384,5805,0.007467352
Rajasthan,BARMER,2002,Kharif,Castor seed,4797,4784,0.997289973
Rajasthan,BARMER,2002,Kharif,Groundnut,18,12,0.666666667
Rajasthan,BARMER,2002,Kharif,Jowar,360,46,0.127777778
Rajasthan,BARMER,2002,Kharif,Maize,9,8,0.888888889
Rajasthan,BARMER,2002,Kharif,Moong(Green Gram),33217,2096,0.06310022
Rajasthan,BARMER,2002,Kharif,Moth,150335,,
Rajasthan,BARMER,2002,Kharif,Sesamum,1778,,
Rajasthan,BARMER,2002,Rabi,Barley,147,342,2.326530612
Rajasthan,BARMER,2002,Rabi,Gram,2,2,1
Rajasthan,BARMER,2002,Rabi,Linseed,3,2,0.666666667
Rajasthan,BARMER,2002,Rabi,Rapeseed &Mustard,2773,2708,0.976559683
Rajasthan,BARMER,2002,Rabi,Wheat,15840,42911,2.709027778
Rajasthan,BARMER,2002,Whole Year,Coriander,2,2,1
Rajasthan,BARMER,2002,Whole Year,Dry chillies,21,20,0.952380952
Rajasthan,BARMER,2002,Whole Year,Garlic,2,1,0.5
Rajasthan,BARMER,2002,Whole Year,Guar seed,17398,131,0.007529601
Rajasthan,BARMER,2002,Whole Year,Onion,89,83,0.93258427
Rajasthan,BARMER,2002,Whole Year,Other Fresh Fruits,36,0,0
Rajasthan,BARMER,2002,Whole Year,Other Vegetables,181,0,0
Rajasthan,BARMER,2002,Whole Year,Sweet potato,27,27,1
Rajasthan,BARMER,2003,Kharif,Bajra,1020181,563591,0.552442165
Rajasthan,BARMER,2003,Kharif,Castor seed,9691,11973,1.235476215
Rajasthan,BARMER,2003,Kharif,Cotton(lint),1,,
Rajasthan,BARMER,2003,Kharif,Groundnut,7,11,1.571428571
Rajasthan,BARMER,2003,Kharif,Jowar,1765,1260,0.71388102
Rajasthan,BARMER,2003,Kharif,Maize,30,55,1.833333333
Rajasthan,BARMER,2003,Kharif,Moong(Green Gram),54703,34584,0.632213955
Rajasthan,BARMER,2003,Kharif,Moth,246825,217192,0.87994328
Rajasthan,BARMER,2003,Kharif,Other Kharif pulses,1,1,1
Rajasthan,BARMER,2003,Kharif,Sesamum,4120,2359,0.572572816
Rajasthan,BARMER,2003,Kharif,Small millets,1,1,1
Rajasthan,BARMER,2003,Kharif,Sunflower,1,1,1
Rajasthan,BARMER,2003,Rabi,Barley,26,58,2.230769231
Rajasthan,BARMER,2003,Rabi,Gram,951,602,0.633017876
Rajasthan,BARMER,2003,Rabi,Rapeseed &Mustard,10378,13555,1.306128348
Rajasthan,BARMER,2003,Rabi,Wheat,13124,20140,1.534593112
Rajasthan,BARMER,2003,Whole Year,Citrus Fruit,5,0,0
Rajasthan,BARMER,2003,Whole Year,Coriander,1,1,1
Rajasthan,BARMER,2003,Whole Year,Dry chillies,53,26,0.490566038
Rajasthan,BARMER,2003,Whole Year,Guar seed,312217,,
Rajasthan,BARMER,2003,Whole Year,Onion,152,231,1.519736842
Rajasthan,BARMER,2003,Whole Year,Other Fresh Fruits,9,0,0
Rajasthan,BARMER,2003,Whole Year,other oilseeds,81286,94565,1.163361464
Rajasthan,BARMER,2003,Whole Year,Other Vegetables,310,0,0
Rajasthan,BARMER,2003,Whole Year,Sweet potato,38,39,1.026315789
Rajasthan,BARMER,2004,Kharif,Bajra,811997,182935,0.225290241
Rajasthan,BARMER,2004,Kharif,Castor seed,17072,14960,0.87628866
Rajasthan,BARMER,2004,Kharif,Cotton(lint),3,5,1.666666667
Rajasthan,BARMER,2004,Kharif,Groundnut,96,149,1.552083333
Rajasthan,BARMER,2004,Kharif,Jowar,2244,1041,0.463903743
Rajasthan,BARMER,2004,Kharif,Maize,30,36,1.2
Rajasthan,BARMER,2004,Kharif,Moong(Green Gram),49401,1830,0.037043785
Rajasthan,BARMER,2004,Kharif,Moth,231998,24305,0.104763834
Rajasthan,BARMER,2004,Kharif,Other Kharif pulses,3,1,0.333333333
Rajasthan,BARMER,2004,Kharif,Sesamum,6851,403,0.058823529
Rajasthan,BARMER,2004,Kharif,Sunflower,1,1,1
Rajasthan,BARMER,2004,Rabi,Barley,62,148,2.387096774
Rajasthan,BARMER,2004,Rabi,Gram,16,12,0.75
Rajasthan,BARMER,2004,Rabi,Rapeseed &Mustard,18041,20326,1.12665595
Rajasthan,BARMER,2004,Rabi,Small millets,1,1,1
Rajasthan,BARMER,2004,Rabi,Wheat,12389,23465,1.894018888
Rajasthan,BARMER,2004,Whole Year,Dry chillies,53,44,0.830188679
Rajasthan,BARMER,2004,Whole Year,Guar seed,295916,16018,0.054130226
Rajasthan,BARMER,2004,Whole Year,Onion,85,139,1.635294118
Rajasthan,BARMER,2004,Whole Year,Sweet potato,29,21,0.724137931
Rajasthan,BARMER,2005,Kharif,Bajra,921718,68955,0.074811385
Rajasthan,BARMER,2005,Kharif,Castor seed,17046,8242,0.483515194
Rajasthan,BARMER,2005,Kharif,Cotton(lint),3,5,1.666666667
Rajasthan,BARMER,2005,Kharif,Groundnut,207,320,1.54589372
Rajasthan,BARMER,2005,Kharif,Jowar,1439,414,0.287699792
Rajasthan,BARMER,2005,Kharif,Maize,12,13,1.083333333
Rajasthan,BARMER,2005,Kharif,Moong(Green Gram),50575,1127,0.022283737
Rajasthan,BARMER,2005,Kharif,Moth,225246,12228,0.054287313
Rajasthan,BARMER,2005,Kharif,Other Kharif pulses,1,,
Rajasthan,BARMER,2005,Kharif,Sesamum,4562,246,0.053923718
Rajasthan,BARMER,2005,Rabi,Barley,84,191,2.273809524
Rajasthan,BARMER,2005,Rabi,Gram,17,8,0.470588235
Rajasthan,BARMER,2005,Rabi,Rapeseed &Mustard,22065,27099,1.22814412
Rajasthan,BARMER,2005,Rabi,Small millets,3,2,0.666666667
Rajasthan,BARMER,2005,Rabi,Wheat,12158,10900,0.896529034
Rajasthan,BARMER,2005,Whole Year,Guar seed,352687,24678,0.069971391
Rajasthan,BARMER,2005,Whole Year,Onion,103,189,1.834951456
Rajasthan,BARMER,2005,Whole Year,Sweet potato,33,34,1.03030303
Rajasthan,BARMER,2006,Kharif,Bajra,933271,140926,0.151002228
Rajasthan,BARMER,2006,Kharif,Castor seed,18494,14818,0.801232832
Rajasthan,BARMER,2006,Kharif,Cotton(lint),14,5,0.357142857
Rajasthan,BARMER,2006,Kharif,Groundnut,235,307,1.306382979
Rajasthan,BARMER,2006,Kharif,Jowar,3788,1744,0.460401267
Rajasthan,BARMER,2006,Kharif,Maize,17,18,1.058823529
Rajasthan,BARMER,2006,Kharif,Moong(Green Gram),44609,3575,0.080140779
Rajasthan,BARMER,2006,Kharif,Moth,207420,33345,0.160760775
Rajasthan,BARMER,2006,Kharif,Sesamum,1634,100,0.06119951
Rajasthan,BARMER,2006,Kharif,Small millets,6,,
Rajasthan,BARMER,2006,Rabi,Barley,53,135,2.547169811
Rajasthan,BARMER,2006,Rabi,Gram,3152,2721,0.863261421
Rajasthan,BARMER,2006,Rabi,Linseed,22,17,0.772727273
Rajasthan,BARMER,2006,Rabi,Peas & beans (Pulses),4,5,1.25
Rajasthan,BARMER,2006,Rabi,Rapeseed &Mustard,40176,37920,0.943847073
Rajasthan,BARMER,2006,Rabi,Wheat,18400,29406,1.598152174
Rajasthan,BARMER,2006,Whole Year,Dry chillies,25,13,0.52
Rajasthan,BARMER,2006,Whole Year,Guar seed,421817,56342,0.133569771
Rajasthan,BARMER,2006,Whole Year,Onion,1,2,2
Rajasthan,BARMER,2006,Whole Year,Sweet potato,21,21,1
Rajasthan,BARMER,2007,Kharif,Bajra,960403,166442,0.173304332
Rajasthan,BARMER,2007,Kharif,Castor seed,21303,17313,0.812702436
Rajasthan,BARMER,2007,Kharif,Cotton(lint),5,2,0.4
Rajasthan,BARMER,2007,Kharif,Groundnut,305,526,1.724590164
Rajasthan,BARMER,2007,Kharif,Jowar,1221,117,0.095823096
Rajasthan,BARMER,2007,Kharif,Maize,15,28,1.866666667
Rajasthan,BARMER,2007,Kharif,Moong(Green Gram),57944,6211,0.1071897
Rajasthan,BARMER,2007,Kharif,Moth,208803,40608,0.194479964
Rajasthan,BARMER,2007,Kharif,Sesamum,2139,214,0.100046751
Rajasthan,BARMER,2007,Rabi,Barley,72,156,2.166666667
Rajasthan,BARMER,2007,Rabi,Gram,113,53,0.469026549
Rajasthan,BARMER,2007,Rabi,Linseed,4,3,0.75
Rajasthan,BARMER,2007,Rabi,other oilseeds,141,26,0.184397163
Rajasthan,BARMER,2007,Rabi,Rapeseed &Mustard,20454,15842,0.774518432
Rajasthan,BARMER,2007,Rabi,Wheat,13813,22050,1.596322305
Rajasthan,BARMER,2007,Whole Year,Coriander,1,1,1
Rajasthan,BARMER,2007,Whole Year,Dry chillies,32,14,0.4375
Rajasthan,BARMER,2007,Whole Year,Garlic,1,,
Rajasthan,BARMER,2007,Whole Year,Guar seed,354664,73403,0.206964902
Rajasthan,BARMER,2007,Whole Year,Onion,16,16,1
Rajasthan,BARMER,2008,Kharif,Bajra,1011401,131202,0.129723028
Rajasthan,BARMER,2008,Kharif,Castor seed,23725,18880,0.795785037
Rajasthan,BARMER,2008,Kharif,Cotton(lint),14,6,0.428571429
Rajasthan,BARMER,2008,Kharif,Groundnut,688,1147,1.667151163
Rajasthan,BARMER,2008,Kharif,Jowar,1926,321,0.166666667
Rajasthan,BARMER,2008,Kharif,Maize,12,21,1.75
Rajasthan,BARMER,2008,Kharif,Moong(Green Gram),45965,3704,0.080583052
Rajasthan,BARMER,2008,Kharif,Moth,184567,23771,0.128793338
Rajasthan,BARMER,2008,Kharif,Other Kharif pulses,1,1,1
Rajasthan,BARMER,2008,Kharif,Sesamum,4095,103,0.025152625
Rajasthan,BARMER,2008,Rabi,Barley,56,171,3.053571429
Rajasthan,BARMER,2008,Rabi,Gram,35,18,0.514285714
Rajasthan,BARMER,2008,Rabi,Linseed,13,12,0.923076923
Rajasthan,BARMER,2008,Rabi,other oilseeds,188,69,0.367021277
Rajasthan,BARMER,2008,Rabi,Rapeseed &Mustard,24715,10668,0.431640704
Rajasthan,BARMER,2008,Rabi,Wheat,11467,9986,0.870846778
Rajasthan,BARMER,2008,Whole Year,Coriander,1,1,1
Rajasthan,BARMER,2008,Whole Year,Dry chillies,28,15,0.535714286
Rajasthan,BARMER,2008,Whole Year,Guar seed,358092,24481,0.068365113
Rajasthan,BARMER,2008,Whole Year,Onion,73,80,1.095890411
Rajasthan,BARMER,2008,Whole Year,Sweet potato,18,,
Rajasthan,BARMER,2009,Kharif,Bajra,967622,18402,0.019017757
Rajasthan,BARMER,2009,Kharif,Castor seed,22185,11386,0.51322966
Rajasthan,BARMER,2009,Kharif,Cotton(lint),10,3,0.3
Rajasthan,BARMER,2009,Kharif,Groundnut,684,744,1.087719298
Rajasthan,BARMER,2009,Kharif,Jowar,2074,,
Rajasthan,BARMER,2009,Kharif,Maize,1,1,1
Rajasthan,BARMER,2009,Kharif,Moong(Green Gram),47715,364,0.007628628
Rajasthan,BARMER,2009,Kharif,Moth,231623,3649,0.015754049
Rajasthan,BARMER,2009,Kharif,Sesamum,4315,38,0.008806489
Rajasthan,BARMER,2009,Rabi,Barley,67,186,2.776119403
Rajasthan,BARMER,2009,Rabi,other oilseeds,537,161,0.29981378
Rajasthan,BARMER,2009,Rabi,Rapeseed &Mustard,16854,14909,0.884597128
Rajasthan,BARMER,2009,Rabi,Wheat,15200,23127,1.521513158
Rajasthan,BARMER,2009,Whole Year,Coriander,1,1,1
