State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Rajasthan,BARMER,2009,Whole Year,Dry chillies,31,21,0.677419355
Rajasthan,BARMER,2009,Whole Year,Guar seed,367347,125,0.000340278
Rajasthan,BARMER,2009,Whole Year,Onion,101,3,0.02970297
Rajasthan,BARMER,2009,Whole Year,Potato,1,,
Rajasthan,BARMER,2010,Kharif,Bajra,955029,534595,0.559768342
Rajasthan,BARMER,2010,Kharif,Castor seed,29510,23758,0.805083023
Rajasthan,BARMER,2010,Kharif,Cotton(lint),9,4,0.444444444
Rajasthan,BARMER,2010,Kharif,Groundnut,578,1136,1.965397924
Rajasthan,BARMER,2010,Kharif,Jowar,2752,1927,0.700218023
Rajasthan,BARMER,2010,Kharif,Maize,1,2,2
Rajasthan,BARMER,2010,Kharif,Moong(Green Gram),53447,26979,0.504780437
Rajasthan,BARMER,2010,Kharif,Moth,272869,144886,0.530972738
Rajasthan,BARMER,2010,Kharif,Other Kharif pulses,1,1,1
Rajasthan,BARMER,2010,Kharif,Sesamum,3937,1033,0.262382525
Rajasthan,BARMER,2010,Rabi,Barley,43,123,2.860465116
Rajasthan,BARMER,2010,Rabi,Gram,1072,962,0.89738806
Rajasthan,BARMER,2010,Rabi,Linseed,11,5,0.454545455
Rajasthan,BARMER,2010,Rabi,other oilseeds,39443,16132,0.408995259
Rajasthan,BARMER,2010,Rabi,Rapeseed &Mustard,25982,40522,1.559618197
Rajasthan,BARMER,2010,Rabi,Wheat,16732,24526,1.465814009
Rajasthan,BARMER,2010,Whole Year,Dry chillies,115,47,0.408695652
Rajasthan,BARMER,2010,Whole Year,Guar seed,409097,142931,0.349381687
Rajasthan,BARMER,2010,Whole Year,Onion,62,63,1.016129032
Rajasthan,BARMER,2010,Whole Year,Potato,1,1,1
Rajasthan,BHARATPUR,1997,Kharif,Arhar/Tur,2700,3000,1.111111111
Rajasthan,BHARATPUR,1997,Kharif,Bajra,86500,103300,1.194219653
Rajasthan,BHARATPUR,1997,Kharif,Cotton(lint),900,1176,1.306666667
Rajasthan,BHARATPUR,1997,Kharif,Groundnut,700,800,1.142857143
Rajasthan,BHARATPUR,1997,Kharif,Jowar,33900,24300,0.716814159
Rajasthan,BHARATPUR,1997,Kharif,Maize,100,100,1
Rajasthan,BHARATPUR,1997,Kharif,Onion,100,300,3
Rajasthan,BHARATPUR,1997,Kharif,Rice,3200,3300,1.03125
Rajasthan,BHARATPUR,1997,Kharif,Sesamum,2300,400,0.173913043
Rajasthan,BHARATPUR,1997,Kharif,Sugarcane,500,25600,51.2
Rajasthan,BHARATPUR,1997,Rabi,Barley,5800,12900,2.224137931
Rajasthan,BHARATPUR,1997,Rabi,Gram,55200,66500,1.204710145
Rajasthan,BHARATPUR,1997,Rabi,Rapeseed &Mustard,176800,100600,0.569004525
Rajasthan,BHARATPUR,1997,Rabi,Wheat,115500,419400,3.631168831
Rajasthan,BHARATPUR,1997,Whole Year,Potato,500,3800,7.6
Rajasthan,BHARATPUR,1998,Kharif,Arhar/Tur,853,866,1.015240328
Rajasthan,BHARATPUR,1998,Kharif,Bajra,95549,135465,1.417754241
Rajasthan,BHARATPUR,1998,Kharif,Castor seed,2,3,1.5
Rajasthan,BHARATPUR,1998,Kharif,Cotton(lint),1084,249,0.229704797
Rajasthan,BHARATPUR,1998,Kharif,Groundnut,164,179,1.091463415
Rajasthan,BHARATPUR,1998,Kharif,Jowar,36716,24284,0.661401024
Rajasthan,BHARATPUR,1998,Kharif,Maize,88,95,1.079545455
Rajasthan,BHARATPUR,1998,Kharif,Moong(Green Gram),57,6,0.105263158
Rajasthan,BHARATPUR,1998,Kharif,Moth,196,23,0.117346939
Rajasthan,BHARATPUR,1998,Kharif,Other Kharif pulses,35,8,0.228571429
Rajasthan,BHARATPUR,1998,Kharif,Rice,5844,6881,1.177446954
Rajasthan,BHARATPUR,1998,Kharif,Sannhamp,29,15,0.517241379
Rajasthan,BHARATPUR,1998,Kharif,Sesamum,4283,314,0.073313098
Rajasthan,BHARATPUR,1998,Kharif,Soyabean,14,18,1.285714286
Rajasthan,BHARATPUR,1998,Kharif,Urad,115,37,0.32173913
Rajasthan,BHARATPUR,1998,Rabi,Barley,5025,11075,2.2039801
Rajasthan,BHARATPUR,1998,Rabi,Gram,56178,80140,1.426537079
Rajasthan,BHARATPUR,1998,Rabi,Linseed,4,2,0.5
Rajasthan,BHARATPUR,1998,Rabi,Masoor,30031,40812,1.358995704
Rajasthan,BHARATPUR,1998,Rabi,Other  Rabi pulses,206,240,1.165048544
Rajasthan,BHARATPUR,1998,Rabi,Peas & beans (Pulses),1233,4539,3.681265207
Rajasthan,BHARATPUR,1998,Rabi,Rapeseed &Mustard,137790,168628,1.22380434
Rajasthan,BHARATPUR,1998,Rabi,Sunflower,24,24,1
Rajasthan,BHARATPUR,1998,Rabi,Tobacco,7,10,1.428571429
Rajasthan,BHARATPUR,1998,Rabi,Wheat,138276,469773,3.397357459
Rajasthan,BHARATPUR,1998,Whole Year,Coriander,5,5,1
Rajasthan,BHARATPUR,1998,Whole Year,Dry chillies,1481,5919,3.996623903
Rajasthan,BHARATPUR,1998,Whole Year,Garlic,2,5,2.5
Rajasthan,BHARATPUR,1998,Whole Year,Onion,168,1231,7.327380952
Rajasthan,BHARATPUR,1998,Whole Year,Potato,1006,17945,17.83797217
Rajasthan,BHARATPUR,1998,Whole Year,Sugarcane,445,18450,41.46067416
Rajasthan,BHARATPUR,1998,Whole Year,Sweet potato,539,2125,3.942486085
Rajasthan,BHARATPUR,1999,Kharif,Arhar/Tur,876,671,0.765981735
Rajasthan,BHARATPUR,1999,Kharif,Bajra,97223,143124,1.472120794
Rajasthan,BHARATPUR,1999,Kharif,Castor seed,4,9,2.25
Rajasthan,BHARATPUR,1999,Kharif,Cotton(lint),1015,291,0.286699507
Rajasthan,BHARATPUR,1999,Kharif,Groundnut,86,83,0.965116279
Rajasthan,BHARATPUR,1999,Kharif,Jowar,38772,31004,0.799649231
Rajasthan,BHARATPUR,1999,Kharif,Maize,106,110,1.037735849
Rajasthan,BHARATPUR,1999,Kharif,Moong(Green Gram),85,9,0.105882353
Rajasthan,BHARATPUR,1999,Kharif,Moth,145,6,0.04137931
Rajasthan,BHARATPUR,1999,Kharif,Other Kharif pulses,30,4,0.133333333
Rajasthan,BHARATPUR,1999,Kharif,Rice,5659,9119,1.611415444
Rajasthan,BHARATPUR,1999,Kharif,Sesamum,5601,1716,0.306373862
Rajasthan,BHARATPUR,1999,Kharif,Small millets,2,1,0.5
Rajasthan,BHARATPUR,1999,Kharif,Soyabean,3,4,1.333333333
Rajasthan,BHARATPUR,1999,Kharif,Urad,141,40,0.283687943
Rajasthan,BHARATPUR,1999,Rabi,Barley,3549,10216,2.87855734
Rajasthan,BHARATPUR,1999,Rabi,Gram,33819,45502,1.345456696
Rajasthan,BHARATPUR,1999,Rabi,Linseed,18,12,0.666666667
Rajasthan,BHARATPUR,1999,Rabi,Masoor,22606,33080,1.46332832
Rajasthan,BHARATPUR,1999,Rabi,Other  Rabi pulses,48,45,0.9375
Rajasthan,BHARATPUR,1999,Rabi,Peas & beans (Pulses),358,570,1.592178771
Rajasthan,BHARATPUR,1999,Rabi,Rapeseed &Mustard,168795,203678,1.206658965
Rajasthan,BHARATPUR,1999,Rabi,Wheat,141989,541411,3.813048898
Rajasthan,BHARATPUR,1999,Whole Year,Coriander,2,2,1
Rajasthan,BHARATPUR,1999,Whole Year,Dry chillies,1697,4516,2.661166765
Rajasthan,BHARATPUR,1999,Whole Year,Garlic,15,11,0.733333333
Rajasthan,BHARATPUR,1999,Whole Year,Guar seed,6326,5505,0.870218147
Rajasthan,BHARATPUR,1999,Whole Year,Onion,168,648,3.857142857
Rajasthan,BHARATPUR,1999,Whole Year,Potato,1466,16046,10.94542974
Rajasthan,BHARATPUR,1999,Whole Year,Sannhamp,74,31,0.418918919
Rajasthan,BHARATPUR,1999,Whole Year,Sugarcane,399,12662,31.73433584
Rajasthan,BHARATPUR,1999,Whole Year,Sweet potato,504,1572,3.119047619
Rajasthan,BHARATPUR,1999,Whole Year,Tapioca,27,78,2.888888889
Rajasthan,BHARATPUR,1999,Whole Year,Tobacco,12,5,0.416666667
Rajasthan,BHARATPUR,2000,Kharif,Arhar/Tur,651,617,0.947772657
Rajasthan,BHARATPUR,2000,Kharif,Bajra,124550,166932,1.340281012
Rajasthan,BHARATPUR,2000,Kharif,Castor seed,22,16,0.727272727
Rajasthan,BHARATPUR,2000,Kharif,Cotton(lint),607,959,1.579901153
Rajasthan,BHARATPUR,2000,Kharif,Groundnut,62,57,0.919354839
Rajasthan,BHARATPUR,2000,Kharif,Jowar,47094,45611,0.968509789
Rajasthan,BHARATPUR,2000,Kharif,Maize,99,104,1.050505051
Rajasthan,BHARATPUR,2000,Kharif,Moong(Green Gram),100,17,0.17
Rajasthan,BHARATPUR,2000,Kharif,Moth,89,13,0.146067416
Rajasthan,BHARATPUR,2000,Kharif,Other Kharif pulses,20,4,0.2
Rajasthan,BHARATPUR,2000,Kharif,Rice,2617,3279,1.252961406
Rajasthan,BHARATPUR,2000,Kharif,Sesamum,5526,2022,0.365906623
Rajasthan,BHARATPUR,2000,Kharif,Small millets,4,0.1,0.025
Rajasthan,BHARATPUR,2000,Kharif,Soyabean,4,3,0.75
Rajasthan,BHARATPUR,2000,Kharif,Urad,143,41,0.286713287
Rajasthan,BHARATPUR,2000,Rabi,Barley,5400,11423,2.11537037
Rajasthan,BHARATPUR,2000,Rabi,Gram,19055,16927,0.888323275
Rajasthan,BHARATPUR,2000,Rabi,Masoor,8580,9438,1.1
Rajasthan,BHARATPUR,2000,Rabi,Other  Rabi pulses,1,1,1
Rajasthan,BHARATPUR,2000,Rabi,Peas & beans (Pulses),196,332,1.693877551
Rajasthan,BHARATPUR,2000,Rabi,Rapeseed &Mustard,124648,145965,1.171017586
Rajasthan,BHARATPUR,2000,Rabi,Wheat,171639,605340,3.526820827
Rajasthan,BHARATPUR,2000,Whole Year,Coriander,5,7,1.4
Rajasthan,BHARATPUR,2000,Whole Year,Dry chillies,1285,2325,1.809338521
Rajasthan,BHARATPUR,2000,Whole Year,Garlic,3,6,2
Rajasthan,BHARATPUR,2000,Whole Year,Guar seed,10739,9747,0.907626408
Rajasthan,BHARATPUR,2000,Whole Year,Onion,127,436,3.433070866
Rajasthan,BHARATPUR,2000,Whole Year,Potato,949,8451,8.90516333
Rajasthan,BHARATPUR,2000,Whole Year,Sannhamp,40,21,0.525
Rajasthan,BHARATPUR,2000,Whole Year,Sugarcane,223,11126,49.89237668
Rajasthan,BHARATPUR,2000,Whole Year,Sweet potato,122,367,3.008196721
Rajasthan,BHARATPUR,2000,Whole Year,Tobacco,1,2,2
Rajasthan,BHARATPUR,2001,Kharif,Arhar/Tur,718,600,0.835654596
Rajasthan,BHARATPUR,2001,Kharif,Bajra,99195,135787,1.368889561
Rajasthan,BHARATPUR,2001,Kharif,Castor seed,3,2,0.666666667
Rajasthan,BHARATPUR,2001,Kharif,Cotton(lint),1110,612,0.551351351
Rajasthan,BHARATPUR,2001,Kharif,Groundnut,52,64,1.230769231
Rajasthan,BHARATPUR,2001,Kharif,Jowar,39998,22006,0.550177509
Rajasthan,BHARATPUR,2001,Kharif,Maize,69,100,1.449275362
Rajasthan,BHARATPUR,2001,Kharif,Moong(Green Gram),88,26,0.295454545
Rajasthan,BHARATPUR,2001,Kharif,Moth,60,14,0.233333333
Rajasthan,BHARATPUR,2001,Kharif,Other Kharif pulses,610,7,0.01147541
Rajasthan,BHARATPUR,2001,Kharif,Rice,1880,2505,1.332446809
Rajasthan,BHARATPUR,2001,Kharif,Sesamum,4134,2152,0.5205612
Rajasthan,BHARATPUR,2001,Kharif,Soyabean,2,2,1
Rajasthan,BHARATPUR,2001,Kharif,Urad,166,60,0.361445783
Rajasthan,BHARATPUR,2001,Rabi,Barley,4749,14146,2.978732365
Rajasthan,BHARATPUR,2001,Rabi,Gram,19811,23045,1.163242643
Rajasthan,BHARATPUR,2001,Rabi,Masoor,3631,5187,1.428532085
Rajasthan,BHARATPUR,2001,Rabi,Peas & beans (Pulses),194,359,1.850515464
Rajasthan,BHARATPUR,2001,Rabi,Rapeseed &Mustard,189985,199629,1.050761902
Rajasthan,BHARATPUR,2001,Rabi,Wheat,139114,473505,3.403719252
Rajasthan,BHARATPUR,2001,Whole Year,Coriander,1,1,1
Rajasthan,BHARATPUR,2001,Whole Year,Dry chillies,776,2580,3.324742268
Rajasthan,BHARATPUR,2001,Whole Year,Garlic,1,1,1
Rajasthan,BHARATPUR,2001,Whole Year,Guar seed,12766,11830,0.926680244
Rajasthan,BHARATPUR,2001,Whole Year,Onion,193,636,3.295336788
Rajasthan,BHARATPUR,2001,Whole Year,Potato,714,9142,12.80392157
Rajasthan,BHARATPUR,2001,Whole Year,Sannhamp,15,7,0.466666667
Rajasthan,BHARATPUR,2001,Whole Year,Sugarcane,136,6174,45.39705882
Rajasthan,BHARATPUR,2001,Whole Year,Sweet potato,144,306,2.125
Rajasthan,BHARATPUR,2001,Whole Year,Tobacco,2,2,1
Rajasthan,BHARATPUR,2002,Kharif,Arhar/Tur,204,5,0.024509804
Rajasthan,BHARATPUR,2002,Kharif,Bajra,93424,33825,0.362059
Rajasthan,BHARATPUR,2002,Kharif,Castor seed,9,3,0.333333333
Rajasthan,BHARATPUR,2002,Kharif,Cotton(lint),799,524,0.655819775
Rajasthan,BHARATPUR,2002,Kharif,Groundnut,20,14,0.7
Rajasthan,BHARATPUR,2002,Kharif,Jowar,47074,15411,0.327378171
Rajasthan,BHARATPUR,2002,Kharif,Maize,72,64,0.888888889
Rajasthan,BHARATPUR,2002,Kharif,Moong(Green Gram),18,1,0.055555556
Rajasthan,BHARATPUR,2002,Kharif,Moth,15,,
Rajasthan,BHARATPUR,2002,Kharif,Other Kharif pulses,10,1,0.1
Rajasthan,BHARATPUR,2002,Kharif,Rice,484,306,0.632231405
Rajasthan,BHARATPUR,2002,Kharif,Sesamum,1888,354,0.1875
Rajasthan,BHARATPUR,2002,Kharif,Soyabean,2,1,0.5
Rajasthan,BHARATPUR,2002,Kharif,Urad,63,12,0.19047619
Rajasthan,BHARATPUR,2002,Rabi,Barley,5170,13754,2.660348162
Rajasthan,BHARATPUR,2002,Rabi,Gram,9654,5390,0.558317796
Rajasthan,BHARATPUR,2002,Rabi,Linseed,2,1,0.5
Rajasthan,BHARATPUR,2002,Rabi,Masoor,1468,1612,1.098092643
Rajasthan,BHARATPUR,2002,Rabi,Other  Rabi pulses,4,0,0
Rajasthan,BHARATPUR,2002,Rabi,Peas & beans (Pulses),121,148,1.223140496
Rajasthan,BHARATPUR,2002,Rabi,Rapeseed &Mustard,193748,201492,1.039969445
Rajasthan,BHARATPUR,2002,Rabi,Wheat,143611,472145,3.287665987
Rajasthan,BHARATPUR,2002,Whole Year,Citrus Fruit,513,0,0
Rajasthan,BHARATPUR,2002,Whole Year,Coriander,1,1,1
Rajasthan,BHARATPUR,2002,Whole Year,Dry chillies,484,518,1.070247934
Rajasthan,BHARATPUR,2002,Whole Year,Garlic,1,5,5
Rajasthan,BHARATPUR,2002,Whole Year,Guar seed,5400,424,0.078518519
Rajasthan,BHARATPUR,2002,Whole Year,Mango,56,0,0
Rajasthan,BHARATPUR,2002,Whole Year,Onion,234,358,1.52991453
Rajasthan,BHARATPUR,2002,Whole Year,Other Fresh Fruits,261,0,0
Rajasthan,BHARATPUR,2002,Whole Year,Other Vegetables,1807,0,0
Rajasthan,BHARATPUR,2002,Whole Year,Papaya,30,24,0.8
Rajasthan,BHARATPUR,2002,Whole Year,Pome Fruit,55,0,0
Rajasthan,BHARATPUR,2002,Whole Year,Potato,1020,9274,9.092156863
Rajasthan,BHARATPUR,2002,Whole Year,Sannhamp,7,1,0.142857143
Rajasthan,BHARATPUR,2002,Whole Year,Sugarcane,79,2247,28.44303797
Rajasthan,BHARATPUR,2002,Whole Year,Sweet potato,184,144,0.782608696
Rajasthan,BHARATPUR,2002,Whole Year,Tobacco,1,,
Rajasthan,BHARATPUR,2002,Whole Year,Water Melon,4,0,0
Rajasthan,BHARATPUR,2003,Kharif,Arhar/Tur,136,124,0.911764706
Rajasthan,BHARATPUR,2003,Kharif,Bajra,109183,182630,1.672696299
Rajasthan,BHARATPUR,2003,Kharif,Castor seed,25,23,0.92
Rajasthan,BHARATPUR,2003,Kharif,Cotton(lint),860,1776,2.065116279
Rajasthan,BHARATPUR,2003,Kharif,Groundnut,11,17,1.545454545
Rajasthan,BHARATPUR,2003,Kharif,Jowar,48898,34389,0.703280298
Rajasthan,BHARATPUR,2003,Kharif,Maize,34,63,1.852941176
Rajasthan,BHARATPUR,2003,Kharif,Moong(Green Gram),43,27,0.627906977
Rajasthan,BHARATPUR,2003,Kharif,Moth,74,39,0.527027027
Rajasthan,BHARATPUR,2003,Kharif,Other Kharif pulses,15,8,0.533333333
Rajasthan,BHARATPUR,2003,Kharif,Rice,2044,2428,1.187866928
Rajasthan,BHARATPUR,2003,Kharif,Sesamum,932,524,0.56223176
Rajasthan,BHARATPUR,2003,Kharif,Small millets,8,4,0.5
Rajasthan,BHARATPUR,2003,Kharif,Sunflower,29,29,1
Rajasthan,BHARATPUR,2003,Kharif,Urad,86,45,0.523255814
Rajasthan,BHARATPUR,2003,Rabi,Barley,3892,12623,3.24331963
Rajasthan,BHARATPUR,2003,Rabi,Gram,16608,18597,1.119761561
Rajasthan,BHARATPUR,2003,Rabi,Masoor,15089,21306,1.412022003
Rajasthan,BHARATPUR,2003,Rabi,Other  Rabi pulses,13,13,1
Rajasthan,BHARATPUR,2003,Rabi,Peas & beans (Pulses),152,264,1.736842105
Rajasthan,BHARATPUR,2003,Rabi,Rapeseed &Mustard,193092,281972,1.460298718
Rajasthan,BHARATPUR,2003,Rabi,Wheat,142184,535114,3.763531762
Rajasthan,BHARATPUR,2003,Whole Year,Citrus Fruit,505,0,0
Rajasthan,BHARATPUR,2003,Whole Year,Dry chillies,670,1667,2.488059701
Rajasthan,BHARATPUR,2003,Whole Year,Garlic,3,12,4
Rajasthan,BHARATPUR,2003,Whole Year,Guar seed,5438,,
Rajasthan,BHARATPUR,2003,Whole Year,Mango,73,0,0
Rajasthan,BHARATPUR,2003,Whole Year,Onion,46,250,5.434782609
Rajasthan,BHARATPUR,2003,Whole Year,other fibres,4091,0,0
Rajasthan,BHARATPUR,2003,Whole Year,Other Fresh Fruits,296,0,0
Rajasthan,BHARATPUR,2003,Whole Year,other oilseeds,18,15,0.833333333
Rajasthan,BHARATPUR,2003,Whole Year,Other Vegetables,1584,0,0
Rajasthan,BHARATPUR,2003,Whole Year,Papaya,21,21,1
Rajasthan,BHARATPUR,2003,Whole Year,Pome Fruit,54,0,0
Rajasthan,BHARATPUR,2003,Whole Year,Potato,1141,13904,12.18580193
Rajasthan,BHARATPUR,2003,Whole Year,Sannhamp,109,22,0.201834862
Rajasthan,BHARATPUR,2003,Whole Year,Sugarcane,49,2265,46.2244898
Rajasthan,BHARATPUR,2003,Whole Year,Sweet potato,293,1643,5.607508532
Rajasthan,BHARATPUR,2003,Whole Year,Tobacco,1,,
Rajasthan,BHARATPUR,2004,Kharif,Arhar/Tur,140,120,0.857142857
Rajasthan,BHARATPUR,2004,Kharif,Bajra,92231,118264,1.282258677
Rajasthan,BHARATPUR,2004,Kharif,Castor seed,4,4,1
Rajasthan,BHARATPUR,2004,Kharif,Cotton(lint),1595,2788,1.747962382
Rajasthan,BHARATPUR,2004,Kharif,Groundnut,29,45,1.551724138
Rajasthan,BHARATPUR,2004,Kharif,Jowar,45208,22024,0.487170412
Rajasthan,BHARATPUR,2004,Kharif,Maize,25,30,1.2
Rajasthan,BHARATPUR,2004,Kharif,Moong(Green Gram),56,15,0.267857143
Rajasthan,BHARATPUR,2004,Kharif,Moth,65,9,0.138461538
Rajasthan,BHARATPUR,2004,Kharif,Other Kharif pulses,36,11,0.305555556
Rajasthan,BHARATPUR,2004,Kharif,Rice,1354,1206,0.890694239
Rajasthan,BHARATPUR,2004,Kharif,Sesamum,1534,681,0.443937419
Rajasthan,BHARATPUR,2004,Kharif,Small millets,13,4,0.307692308
Rajasthan,BHARATPUR,2004,Kharif,Soyabean,10,14,1.4
Rajasthan,BHARATPUR,2004,Kharif,Urad,52,19,0.365384615
Rajasthan,BHARATPUR,2004,Rabi,Barley,2494,6318,2.533279872
Rajasthan,BHARATPUR,2004,Rabi,Gram,7515,8762,1.165934797
Rajasthan,BHARATPUR,2004,Rabi,Masoor,15803,16404,1.038030754
Rajasthan,BHARATPUR,2004,Rabi,Other  Rabi pulses,94,264,2.808510638
Rajasthan,BHARATPUR,2004,Rabi,Rapeseed &Mustard,236816,297498,1.256241132
Rajasthan,BHARATPUR,2004,Rabi,Wheat,111319,324549,2.915486125
Rajasthan,BHARATPUR,2004,Whole Year,Coriander,1,1,1
Rajasthan,BHARATPUR,2004,Whole Year,Dry chillies,923,4388,4.754062839
Rajasthan,BHARATPUR,2004,Whole Year,Garlic,2,5,2.5
Rajasthan,BHARATPUR,2004,Whole Year,Guar seed,4129,3585,0.868248971
Rajasthan,BHARATPUR,2004,Whole Year,Onion,88,401,4.556818182
Rajasthan,BHARATPUR,2004,Whole Year,Potato,851,10482,12.3172738
Rajasthan,BHARATPUR,2004,Whole Year,Sannhamp,33,29,0.878787879
Rajasthan,BHARATPUR,2004,Whole Year,Sugarcane,35,2104,60.11428571
Rajasthan,BHARATPUR,2004,Whole Year,Sweet potato,299,1195,3.996655518
Rajasthan,BHARATPUR,2004,Whole Year,Tobacco,1,1,1
Rajasthan,BHARATPUR,2005,Kharif,Arhar/Tur,133,87,0.654135338
Rajasthan,BHARATPUR,2005,Kharif,Bajra,103465,125452,1.212506645
Rajasthan,BHARATPUR,2005,Kharif,Castor seed,3,3,1
Rajasthan,BHARATPUR,2005,Kharif,Cotton(lint),1433,2676,1.867411026
Rajasthan,BHARATPUR,2005,Kharif,Groundnut,44,68,1.545454545
Rajasthan,BHARATPUR,2005,Kharif,Jowar,50263,28448,0.56598293
Rajasthan,BHARATPUR,2005,Kharif,Maize,20,22,1.1
Rajasthan,BHARATPUR,2005,Kharif,Moong(Green Gram),46,7,0.152173913
Rajasthan,BHARATPUR,2005,Kharif,Moth,60,7,0.116666667
Rajasthan,BHARATPUR,2005,Kharif,Other Kharif pulses,13,3,0.230769231
Rajasthan,BHARATPUR,2005,Kharif,Rice,3368,7351,2.18260095
Rajasthan,BHARATPUR,2005,Kharif,Sesamum,1591,745,0.468258957
Rajasthan,BHARATPUR,2005,Kharif,Small millets,12,14,1.166666667
Rajasthan,BHARATPUR,2005,Kharif,Soyabean,4,5,1.25
Rajasthan,BHARATPUR,2005,Kharif,Urad,90,22,0.244444444
Rajasthan,BHARATPUR,2005,Rabi,Barley,2906,7846,2.699931177
Rajasthan,BHARATPUR,2005,Rabi,Gram,4963,4906,0.988515011
Rajasthan,BHARATPUR,2005,Rabi,Masoor,6008,6873,1.1439747
Rajasthan,BHARATPUR,2005,Rabi,Peas & beans (Pulses),83,137,1.65060241
Rajasthan,BHARATPUR,2005,Rabi,Rapeseed &Mustard,241978,310435,1.282905884
Rajasthan,BHARATPUR,2005,Rabi,Wheat,119191,446796,3.74857162
Rajasthan,BHARATPUR,2005,Whole Year,Dry chillies,379,1780,4.696569921
Rajasthan,BHARATPUR,2005,Whole Year,Guar seed,3141,2864,0.911811525
Rajasthan,BHARATPUR,2005,Whole Year,Onion,35,303,8.657142857
Rajasthan,BHARATPUR,2005,Whole Year,Potato,1221,14881,12.18755119
Rajasthan,BHARATPUR,2005,Whole Year,Sannhamp,30,14,0.466666667
Rajasthan,BHARATPUR,2005,Whole Year,Sugarcane,43,2685,62.44186047
Rajasthan,BHARATPUR,2005,Whole Year,Sweet potato,116,396,3.413793103
Rajasthan,BHARATPUR,2005,Whole Year,Tobacco,1,1,1
Rajasthan,BHARATPUR,2006,Kharif,Arhar/Tur,84,79,0.94047619
Rajasthan,BHARATPUR,2006,Kharif,Bajra,103728,160499,1.547306417
Rajasthan,BHARATPUR,2006,Kharif,Castor seed,12,9,0.75
Rajasthan,BHARATPUR,2006,Kharif,Cotton(lint),492,179,0.363821138
Rajasthan,BHARATPUR,2006,Kharif,Groundnut,27,35,1.296296296
Rajasthan,BHARATPUR,2006,Kharif,Jowar,52943,32932,0.622027463
Rajasthan,BHARATPUR,2006,Kharif,Maize,16,17,1.0625
Rajasthan,BHARATPUR,2006,Kharif,Moong(Green Gram),39,14,0.358974359
Rajasthan,BHARATPUR,2006,Kharif,Moth,209,35,0.167464115
Rajasthan,BHARATPUR,2006,Kharif,Other Kharif pulses,22,9,0.409090909
Rajasthan,BHARATPUR,2006,Kharif,Rice,878,638,0.726651481
Rajasthan,BHARATPUR,2006,Kharif,Sesamum,2112,791,0.374526515
Rajasthan,BHARATPUR,2006,Kharif,Small millets,63,21,0.333333333
Rajasthan,BHARATPUR,2006,Kharif,Soyabean,1,1,1
Rajasthan,BHARATPUR,2006,Kharif,Urad,47,14,0.29787234
Rajasthan,BHARATPUR,2006,Rabi,Barley,4002,11913,2.976761619
Rajasthan,BHARATPUR,2006,Rabi,Gram,4038,4226,1.046557702
Rajasthan,BHARATPUR,2006,Rabi,Masoor,944,1027,1.087923729
Rajasthan,BHARATPUR,2006,Rabi,Peas & beans (Pulses),35,64,1.828571429
Rajasthan,BHARATPUR,2006,Rabi,Rapeseed &Mustard,210319,281294,1.337463567
Rajasthan,BHARATPUR,2006,Rabi,Wheat,147831,491178,3.322564279
Rajasthan,BHARATPUR,2006,Whole Year,Dry chillies,393,1377,3.503816794
Rajasthan,BHARATPUR,2006,Whole Year,Garlic,1,1,1
Rajasthan,BHARATPUR,2006,Whole Year,Guar seed,3591,3528,0.98245614
Rajasthan,BHARATPUR,2006,Whole Year,Onion,142,744,5.23943662
Rajasthan,BHARATPUR,2006,Whole Year,Potato,1895,26663,14.0701847
Rajasthan,BHARATPUR,2006,Whole Year,Sannhamp,16,15,0.9375
Rajasthan,BHARATPUR,2006,Whole Year,Sugarcane,121,9891,81.74380165
Rajasthan,BHARATPUR,2006,Whole Year,Sweet potato,100,439,4.39
Rajasthan,BHARATPUR,2007,Kharif,Arhar/Tur,166,115,0.692771084
Rajasthan,BHARATPUR,2007,Kharif,Bajra,111933,173324,1.548462026
