State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Rajasthan,BHARATPUR,2007,Kharif,Castor seed,23,3,0.130434783
Rajasthan,BHARATPUR,2007,Kharif,Cotton(lint),306,122,0.39869281
Rajasthan,BHARATPUR,2007,Kharif,Groundnut,7,12,1.714285714
Rajasthan,BHARATPUR,2007,Kharif,Jowar,52097,40932,0.785688235
Rajasthan,BHARATPUR,2007,Kharif,Maize,12,22,1.833333333
Rajasthan,BHARATPUR,2007,Kharif,Moong(Green Gram),105,41,0.39047619
Rajasthan,BHARATPUR,2007,Kharif,Moth,147,46,0.31292517
Rajasthan,BHARATPUR,2007,Kharif,Other Kharif pulses,11,4,0.363636364
Rajasthan,BHARATPUR,2007,Kharif,Rice,684,1114,1.628654971
Rajasthan,BHARATPUR,2007,Kharif,Sesamum,2067,833,0.402999516
Rajasthan,BHARATPUR,2007,Kharif,Small millets,3,3,1
Rajasthan,BHARATPUR,2007,Kharif,Soyabean,1,1,1
Rajasthan,BHARATPUR,2007,Kharif,Urad,98,52,0.530612245
Rajasthan,BHARATPUR,2007,Rabi,Barley,4581,12034,2.62693735
Rajasthan,BHARATPUR,2007,Rabi,Gram,3636,2873,0.790154015
Rajasthan,BHARATPUR,2007,Rabi,Masoor,511,363,0.71037182
Rajasthan,BHARATPUR,2007,Rabi,other oilseeds,384,104,0.270833333
Rajasthan,BHARATPUR,2007,Rabi,Peas & beans (Pulses),138,176,1.275362319
Rajasthan,BHARATPUR,2007,Rabi,Rapeseed &Mustard,192125,242464,1.262011711
Rajasthan,BHARATPUR,2007,Rabi,Wheat,157414,522525,3.319431563
Rajasthan,BHARATPUR,2007,Whole Year,Coriander,13,10,0.769230769
Rajasthan,BHARATPUR,2007,Whole Year,Dry chillies,602,1843,3.061461794
Rajasthan,BHARATPUR,2007,Whole Year,Garlic,10,25,2.5
Rajasthan,BHARATPUR,2007,Whole Year,Guar seed,6816,5994,0.879401408
Rajasthan,BHARATPUR,2007,Whole Year,Onion,250,1082,4.328
Rajasthan,BHARATPUR,2007,Whole Year,Potato,3916,45199,11.54213483
Rajasthan,BHARATPUR,2007,Whole Year,Sannhamp,15,6,0.4
Rajasthan,BHARATPUR,2007,Whole Year,Sugarcane,99,5428,54.82828283
Rajasthan,BHARATPUR,2007,Whole Year,Sweet potato,201,920,4.577114428
Rajasthan,BHARATPUR,2008,Kharif,Arhar/Tur,257,225,0.875486381
Rajasthan,BHARATPUR,2008,Kharif,Bajra,100146,157434,1.572044815
Rajasthan,BHARATPUR,2008,Kharif,Castor seed,14,9,0.642857143
Rajasthan,BHARATPUR,2008,Kharif,Cotton(lint),125,51,0.408
Rajasthan,BHARATPUR,2008,Kharif,Groundnut,16,27,1.6875
Rajasthan,BHARATPUR,2008,Kharif,Jowar,42653,28748,0.67399714
Rajasthan,BHARATPUR,2008,Kharif,Maize,6,10,1.666666667
Rajasthan,BHARATPUR,2008,Kharif,Moong(Green Gram),253,107,0.422924901
Rajasthan,BHARATPUR,2008,Kharif,Moth,90,24,0.266666667
Rajasthan,BHARATPUR,2008,Kharif,Other Kharif pulses,5,3,0.6
Rajasthan,BHARATPUR,2008,Kharif,Rice,2281,2766,1.212626041
Rajasthan,BHARATPUR,2008,Kharif,Sesamum,2035,595,0.292383292
Rajasthan,BHARATPUR,2008,Kharif,Urad,106,31,0.29245283
Rajasthan,BHARATPUR,2008,Rabi,Barley,3592,12612,3.511135857
Rajasthan,BHARATPUR,2008,Rabi,Gram,6176,8190,1.326101036
Rajasthan,BHARATPUR,2008,Rabi,Linseed,2,1,0.5
Rajasthan,BHARATPUR,2008,Rabi,Masoor,2726,3429,1.257887014
Rajasthan,BHARATPUR,2008,Rabi,other oilseeds,197,72,0.365482234
Rajasthan,BHARATPUR,2008,Rabi,Peas & beans (Pulses),89,175,1.966292135
Rajasthan,BHARATPUR,2008,Rabi,Rapeseed &Mustard,223223,366371,1.641278005
Rajasthan,BHARATPUR,2008,Rabi,Wheat,133758,551718,4.124747679
Rajasthan,BHARATPUR,2008,Whole Year,Coriander,12,14,1.166666667
Rajasthan,BHARATPUR,2008,Whole Year,Dry chillies,352,1931,5.485795455
Rajasthan,BHARATPUR,2008,Whole Year,Garlic,1,1,1
Rajasthan,BHARATPUR,2008,Whole Year,Guar seed,6332,6169,0.974257738
Rajasthan,BHARATPUR,2008,Whole Year,Onion,23,143,6.217391304
Rajasthan,BHARATPUR,2008,Whole Year,Potato,3250,35147,10.81446154
Rajasthan,BHARATPUR,2008,Whole Year,Sannhamp,19,190,10
Rajasthan,BHARATPUR,2008,Whole Year,Sugarcane,58,3088,53.24137931
Rajasthan,BHARATPUR,2008,Whole Year,Sweet potato,139,,
Rajasthan,BHARATPUR,2008,Whole Year,Tobacco,1,,
Rajasthan,BHARATPUR,2009,Kharif,Arhar/Tur,206,203,0.985436893
Rajasthan,BHARATPUR,2009,Kharif,Bajra,121235,193505,1.596114983
Rajasthan,BHARATPUR,2009,Kharif,Castor seed,6,5,0.833333333
Rajasthan,BHARATPUR,2009,Kharif,Cotton(lint),149,52,0.348993289
Rajasthan,BHARATPUR,2009,Kharif,Groundnut,18,20,1.111111111
Rajasthan,BHARATPUR,2009,Kharif,Jowar,60691,33549,0.552783774
Rajasthan,BHARATPUR,2009,Kharif,Maize,6,6,1
Rajasthan,BHARATPUR,2009,Kharif,Moong(Green Gram),50,2,0.04
Rajasthan,BHARATPUR,2009,Kharif,Moth,73,2,0.02739726
Rajasthan,BHARATPUR,2009,Kharif,Other Kharif pulses,5,1,0.2
Rajasthan,BHARATPUR,2009,Kharif,Rice,1865,3303,1.771045576
Rajasthan,BHARATPUR,2009,Kharif,Sesamum,2131,346,0.162365087
Rajasthan,BHARATPUR,2009,Kharif,Urad,89,23,0.258426966
Rajasthan,BHARATPUR,2009,Rabi,Barley,3593,11419,3.17812413
Rajasthan,BHARATPUR,2009,Rabi,Gram,6600,7900,1.196969697
Rajasthan,BHARATPUR,2009,Rabi,Masoor,2036,1755,0.861984283
Rajasthan,BHARATPUR,2009,Rabi,Other  Rabi pulses,149,392,2.630872483
Rajasthan,BHARATPUR,2009,Rabi,other oilseeds,1037,382,0.368370299
Rajasthan,BHARATPUR,2009,Rabi,Rapeseed &Mustard,200126,346158,1.729700289
Rajasthan,BHARATPUR,2009,Rabi,Wheat,160732,630274,3.921272678
Rajasthan,BHARATPUR,2009,Whole Year,Coriander,21,25,1.19047619
Rajasthan,BHARATPUR,2009,Whole Year,Dry chillies,319,1420,4.451410658
Rajasthan,BHARATPUR,2009,Whole Year,Guar seed,4461,4253,0.953373683
Rajasthan,BHARATPUR,2009,Whole Year,Onion,6,24,4
Rajasthan,BHARATPUR,2009,Whole Year,Potato,3088,37103,12.01522021
Rajasthan,BHARATPUR,2009,Whole Year,Sannhamp,11,110,10
Rajasthan,BHARATPUR,2009,Whole Year,Sugarcane,16,846,52.875
Rajasthan,BHARATPUR,2009,Whole Year,Sweet potato,96,,
Rajasthan,BHARATPUR,2010,Kharif,Arhar/Tur,301,301,1
Rajasthan,BHARATPUR,2010,Kharif,Bajra,122028,235022,1.925967811
Rajasthan,BHARATPUR,2010,Kharif,Castor seed,14,14,1
Rajasthan,BHARATPUR,2010,Kharif,Cotton(lint),97,42,0.432989691
Rajasthan,BHARATPUR,2010,Kharif,Groundnut,63,124,1.968253968
Rajasthan,BHARATPUR,2010,Kharif,Jowar,54932,34170,0.622041797
Rajasthan,BHARATPUR,2010,Kharif,Maize,5,9,1.8
Rajasthan,BHARATPUR,2010,Kharif,Moong(Green Gram),125,78,0.624
Rajasthan,BHARATPUR,2010,Kharif,Moth,53,26,0.490566038
Rajasthan,BHARATPUR,2010,Kharif,Other Kharif pulses,11,6,0.545454545
Rajasthan,BHARATPUR,2010,Kharif,Rice,1536,3095,2.014973958
Rajasthan,BHARATPUR,2010,Kharif,Sesamum,2748,1120,0.407569141
Rajasthan,BHARATPUR,2010,Kharif,Urad,100,74,0.74
Rajasthan,BHARATPUR,2010,Rabi,Barley,2708,8157,3.012186115
Rajasthan,BHARATPUR,2010,Rabi,Gram,4885,8572,1.754759468
Rajasthan,BHARATPUR,2010,Rabi,Linseed,28,28,1
Rajasthan,BHARATPUR,2010,Rabi,Masoor,2981,3879,1.301241194
Rajasthan,BHARATPUR,2010,Rabi,Other  Rabi pulses,108,178,1.648148148
Rajasthan,BHARATPUR,2010,Rabi,other oilseeds,632,258,0.408227848
Rajasthan,BHARATPUR,2010,Rabi,Rapeseed &Mustard,202688,374189,1.846132973
Rajasthan,BHARATPUR,2010,Rabi,Wheat,157196,704731,4.483135703
Rajasthan,BHARATPUR,2010,Whole Year,Coriander,13,14,1.076923077
Rajasthan,BHARATPUR,2010,Whole Year,Dry chillies,310,706,2.277419355
Rajasthan,BHARATPUR,2010,Whole Year,Guar seed,2967,4338,1.462082912
Rajasthan,BHARATPUR,2010,Whole Year,Onion,26,92,3.538461538
Rajasthan,BHARATPUR,2010,Whole Year,Potato,3819,44284,11.59570568
Rajasthan,BHARATPUR,2010,Whole Year,Sannhamp,2,60,30
Rajasthan,BHARATPUR,2010,Whole Year,Sugarcane,49,3284,67.02040816
Rajasthan,BHARATPUR,2010,Whole Year,Sweet potato,112,461,4.116071429
Rajasthan,BHILWARA,1997,Kharif,Bajra,900,500,0.555555556
Rajasthan,BHILWARA,1997,Kharif,Cotton(lint),23100,41764,1.807965368
Rajasthan,BHILWARA,1997,Kharif,Groundnut,25900,27900,1.077220077
Rajasthan,BHILWARA,1997,Kharif,Jowar,27100,13600,0.501845018
Rajasthan,BHILWARA,1997,Kharif,Maize,158000,205000,1.297468354
Rajasthan,BHILWARA,1997,Kharif,Onion,200,600,3
Rajasthan,BHILWARA,1997,Kharif,Rice,200,200,1
Rajasthan,BHILWARA,1997,Kharif,Sesamum,10800,2500,0.231481481
Rajasthan,BHILWARA,1997,Kharif,Soyabean,1200,1500,1.25
Rajasthan,BHILWARA,1997,Kharif,Sugarcane,600,19500,32.5
Rajasthan,BHILWARA,1997,Rabi,Barley,20700,42900,2.072463768
Rajasthan,BHILWARA,1997,Rabi,Gram,62400,74500,1.193910256
Rajasthan,BHILWARA,1997,Rabi,Linseed,100,100,1
Rajasthan,BHILWARA,1997,Rabi,Rapeseed &Mustard,31000,22500,0.725806452
Rajasthan,BHILWARA,1997,Rabi,Wheat,116100,314200,2.706287683
Rajasthan,BHILWARA,1998,Kharif,Arhar/Tur,22,29,1.318181818
Rajasthan,BHILWARA,1998,Kharif,Bajra,876,377,0.430365297
Rajasthan,BHILWARA,1998,Kharif,Castor seed,7,10,1.428571429
Rajasthan,BHILWARA,1998,Kharif,Cotton(lint),18330,5242,0.285979269
Rajasthan,BHILWARA,1998,Kharif,Groundnut,20249,10194,0.503432268
Rajasthan,BHILWARA,1998,Kharif,Jowar,28602,1939,0.067792462
Rajasthan,BHILWARA,1998,Kharif,Maize,151179,79597,0.526508311
Rajasthan,BHILWARA,1998,Kharif,Moong(Green Gram),6908,47,0.006803706
Rajasthan,BHILWARA,1998,Kharif,Moth,14,2,0.142857143
Rajasthan,BHILWARA,1998,Kharif,Other Kharif pulses,1988,,
Rajasthan,BHILWARA,1998,Kharif,Rice,335,410,1.223880597
Rajasthan,BHILWARA,1998,Kharif,Sannhamp,480,9,0.01875
Rajasthan,BHILWARA,1998,Kharif,Sesamum,9828,1017,0.103479853
Rajasthan,BHILWARA,1998,Kharif,Soyabean,2468,3247,1.315640194
Rajasthan,BHILWARA,1998,Kharif,Urad,14103,1194,0.084662838
Rajasthan,BHILWARA,1998,Rabi,Barley,17682,30593,1.730177582
Rajasthan,BHILWARA,1998,Rabi,Gram,78235,35745,0.456892695
Rajasthan,BHILWARA,1998,Rabi,Linseed,119,15,0.12605042
Rajasthan,BHILWARA,1998,Rabi,Masoor,4520,2129,0.471017699
Rajasthan,BHILWARA,1998,Rabi,Other  Rabi pulses,26,29,1.115384615
Rajasthan,BHILWARA,1998,Rabi,Peas & beans (Pulses),193,239,1.238341969
Rajasthan,BHILWARA,1998,Rabi,Rapeseed &Mustard,19325,18600,0.962483829
Rajasthan,BHILWARA,1998,Rabi,Tobacco,26,21,0.807692308
Rajasthan,BHILWARA,1998,Rabi,Wheat,88280,196421,2.224977345
Rajasthan,BHILWARA,1998,Whole Year,Coriander,13,12,0.923076923
Rajasthan,BHILWARA,1998,Whole Year,Dry chillies,2108,1664,0.789373814
Rajasthan,BHILWARA,1998,Whole Year,Garlic,436,1965,4.506880734
Rajasthan,BHILWARA,1998,Whole Year,Onion,208,646,3.105769231
Rajasthan,BHILWARA,1998,Whole Year,Potato,19,21,1.105263158
Rajasthan,BHILWARA,1998,Whole Year,Sugarcane,552,20726,37.54710145
Rajasthan,BHILWARA,1998,Whole Year,Sweet potato,16,40,2.5
Rajasthan,BHILWARA,1998,Whole Year,Turmeric,20,22,1.1
Rajasthan,BHILWARA,1999,Kharif,Arhar/Tur,6,2,0.333333333
Rajasthan,BHILWARA,1999,Kharif,Bajra,894,305,0.341163311
Rajasthan,BHILWARA,1999,Kharif,Castor seed,3,1,0.333333333
Rajasthan,BHILWARA,1999,Kharif,Cotton(lint),11821,1935,0.163691735
Rajasthan,BHILWARA,1999,Kharif,Groundnut,16236,14461,0.890675043
Rajasthan,BHILWARA,1999,Kharif,Jowar,29612,12115,0.409124679
Rajasthan,BHILWARA,1999,Kharif,Maize,152736,128791,0.84322622
Rajasthan,BHILWARA,1999,Kharif,Moong(Green Gram),6367,668,0.104915973
Rajasthan,BHILWARA,1999,Kharif,Moth,7,,
Rajasthan,BHILWARA,1999,Kharif,Other Kharif pulses,1406,33,0.023470839
Rajasthan,BHILWARA,1999,Kharif,Rice,819,1033,1.261294261
Rajasthan,BHILWARA,1999,Kharif,Sesamum,10760,1719,0.159758364
Rajasthan,BHILWARA,1999,Kharif,Soyabean,1506,1838,1.220451527
Rajasthan,BHILWARA,1999,Kharif,Urad,8359,2011,0.240579017
Rajasthan,BHILWARA,1999,Rabi,Barley,8517,12252,1.438534695
Rajasthan,BHILWARA,1999,Rabi,Gram,21328,10900,0.511065266
Rajasthan,BHILWARA,1999,Rabi,Linseed,17,4,0.235294118
Rajasthan,BHILWARA,1999,Rabi,Masoor,3804,4209,1.106466877
Rajasthan,BHILWARA,1999,Rabi,Other  Rabi pulses,29,29,1
Rajasthan,BHILWARA,1999,Rabi,Peas & beans (Pulses),124,189,1.524193548
Rajasthan,BHILWARA,1999,Rabi,Rapeseed &Mustard,24904,22858,0.917844523
Rajasthan,BHILWARA,1999,Rabi,Wheat,63638,148710,2.336811339
Rajasthan,BHILWARA,1999,Whole Year,Coriander,5,2,0.4
Rajasthan,BHILWARA,1999,Whole Year,Dry chillies,2669,2107,0.789434245
Rajasthan,BHILWARA,1999,Whole Year,Garlic,773,2961,3.830530401
Rajasthan,BHILWARA,1999,Whole Year,Guar seed,51616,11338,0.21966057
Rajasthan,BHILWARA,1999,Whole Year,Onion,254,984,3.874015748
Rajasthan,BHILWARA,1999,Whole Year,Potato,9,29,3.222222222
Rajasthan,BHILWARA,1999,Whole Year,Sannhamp,229,66,0.288209607
Rajasthan,BHILWARA,1999,Whole Year,Sugarcane,272,7313,26.88602941
Rajasthan,BHILWARA,1999,Whole Year,Sweet potato,16,26,1.625
Rajasthan,BHILWARA,1999,Whole Year,Tapioca,9,24,2.666666667
Rajasthan,BHILWARA,1999,Whole Year,Tobacco,44,17,0.386363636
Rajasthan,BHILWARA,1999,Whole Year,Turmeric,44,88,2
Rajasthan,BHILWARA,2000,Kharif,Arhar/Tur,2,,
Rajasthan,BHILWARA,2000,Kharif,Bajra,860,379,0.440697674
Rajasthan,BHILWARA,2000,Kharif,Castor seed,32,15,0.46875
Rajasthan,BHILWARA,2000,Kharif,Cotton(lint),7427,9059,1.219738791
Rajasthan,BHILWARA,2000,Kharif,Groundnut,10096,10566,1.04655309
Rajasthan,BHILWARA,2000,Kharif,Jowar,36069,5060,0.140286673
Rajasthan,BHILWARA,2000,Kharif,Maize,159361,170259,1.068385615
Rajasthan,BHILWARA,2000,Kharif,Moong(Green Gram),8955,1321,0.147515355
Rajasthan,BHILWARA,2000,Kharif,Other Kharif pulses,1071,10,0.009337068
Rajasthan,BHILWARA,2000,Kharif,Rice,314,294,0.936305732
Rajasthan,BHILWARA,2000,Kharif,Sesamum,13052,1832,0.14036163
Rajasthan,BHILWARA,2000,Kharif,Soyabean,1011,699,0.691394659
Rajasthan,BHILWARA,2000,Kharif,Urad,13052,4220,0.323322096
Rajasthan,BHILWARA,2000,Rabi,Barley,7806,15189,1.945810915
Rajasthan,BHILWARA,2000,Rabi,Gram,7152,5628,0.786912752
Rajasthan,BHILWARA,2000,Rabi,Linseed,110,66,0.6
Rajasthan,BHILWARA,2000,Rabi,Masoor,3986,4470,1.121424987
Rajasthan,BHILWARA,2000,Rabi,Other  Rabi pulses,70,64,0.914285714
Rajasthan,BHILWARA,2000,Rabi,Peas & beans (Pulses),95,104,1.094736842
Rajasthan,BHILWARA,2000,Rabi,Rapeseed &Mustard,6160,5720,0.928571429
Rajasthan,BHILWARA,2000,Rabi,Wheat,50381,95371,1.892995375
Rajasthan,BHILWARA,2000,Whole Year,Coriander,20,9,0.45
Rajasthan,BHILWARA,2000,Whole Year,Dry chillies,1297,660,0.508866615
Rajasthan,BHILWARA,2000,Whole Year,Garlic,412,1584,3.844660194
Rajasthan,BHILWARA,2000,Whole Year,Guar seed,47300,493,0.010422833
Rajasthan,BHILWARA,2000,Whole Year,Onion,151,417,2.761589404
Rajasthan,BHILWARA,2000,Whole Year,Potato,4,15,3.75
Rajasthan,BHILWARA,2000,Whole Year,Sannhamp,232,8,0.034482759
Rajasthan,BHILWARA,2000,Whole Year,Sugarcane,128,3128,24.4375
Rajasthan,BHILWARA,2000,Whole Year,Sweet potato,2,3,1.5
Rajasthan,BHILWARA,2000,Whole Year,Tobacco,12,3,0.25
Rajasthan,BHILWARA,2000,Whole Year,Turmeric,19,73,3.842105263
Rajasthan,BHILWARA,2001,Kharif,Arhar/Tur,3,2,0.666666667
Rajasthan,BHILWARA,2001,Kharif,Bajra,1292,962,0.744582043
Rajasthan,BHILWARA,2001,Kharif,Castor seed,4,1,0.25
Rajasthan,BHILWARA,2001,Kharif,Cotton(lint),6731,6547,0.972663794
Rajasthan,BHILWARA,2001,Kharif,Groundnut,13259,14258,1.075345049
Rajasthan,BHILWARA,2001,Kharif,Jowar,39185,16960,0.432818681
Rajasthan,BHILWARA,2001,Kharif,Maize,173359,270772,1.56191487
Rajasthan,BHILWARA,2001,Kharif,Moong(Green Gram),11180,4986,0.445974955
Rajasthan,BHILWARA,2001,Kharif,Moth,3,1,0.333333333
Rajasthan,BHILWARA,2001,Kharif,Other Kharif pulses,895,877,0.979888268
Rajasthan,BHILWARA,2001,Kharif,Rice,256,319,1.24609375
Rajasthan,BHILWARA,2001,Kharif,Sesamum,19167,6329,0.330202953
Rajasthan,BHILWARA,2001,Kharif,Soyabean,538,587,1.091078067
Rajasthan,BHILWARA,2001,Kharif,Urad,30561,14430,0.472170413
Rajasthan,BHILWARA,2001,Rabi,Barley,12605,31203,2.475446251
Rajasthan,BHILWARA,2001,Rabi,Gram,23060,24046,1.042758023
Rajasthan,BHILWARA,2001,Rabi,Linseed,107,84,0.785046729
Rajasthan,BHILWARA,2001,Rabi,Masoor,3115,3618,1.161476726
Rajasthan,BHILWARA,2001,Rabi,Other  Rabi pulses,235,234,0.995744681
Rajasthan,BHILWARA,2001,Rabi,Peas & beans (Pulses),114,102,0.894736842
Rajasthan,BHILWARA,2001,Rabi,Rapeseed &Mustard,21107,20624,0.977116596
Rajasthan,BHILWARA,2001,Rabi,Wheat,87685,193310,2.204595997
Rajasthan,BHILWARA,2001,Whole Year,Coriander,25,9,0.36
Rajasthan,BHILWARA,2001,Whole Year,Dry chillies,1934,1880,0.972078594
Rajasthan,BHILWARA,2001,Whole Year,Garlic,530,1970,3.716981132
Rajasthan,BHILWARA,2001,Whole Year,Guar seed,11674,1168,0.100051396
Rajasthan,BHILWARA,2001,Whole Year,Onion,150,586,3.906666667
Rajasthan,BHILWARA,2001,Whole Year,Potato,10,35,3.5
Rajasthan,BHILWARA,2001,Whole Year,Sannhamp,210,81,0.385714286
Rajasthan,BHILWARA,2001,Whole Year,Sugarcane,83,2945,35.48192771
Rajasthan,BHILWARA,2001,Whole Year,Sweet potato,21,52,2.476190476
Rajasthan,BHILWARA,2001,Whole Year,Tobacco,31,13,0.419354839
Rajasthan,BHILWARA,2001,Whole Year,Turmeric,18,54,3
Rajasthan,BHILWARA,2002,Kharif,Arhar/Tur,5,,
Rajasthan,BHILWARA,2002,Kharif,Bajra,2326,519,0.223129837
Rajasthan,BHILWARA,2002,Kharif,Castor seed,12,1,0.083333333
Rajasthan,BHILWARA,2002,Kharif,Cotton(lint),10641,2965,0.278639226
Rajasthan,BHILWARA,2002,Kharif,Groundnut,12779,6033,0.472102668
Rajasthan,BHILWARA,2002,Kharif,Jowar,38232,471,0.012319523
Rajasthan,BHILWARA,2002,Kharif,Maize,153637,40935,0.266439725
Rajasthan,BHILWARA,2002,Kharif,Moong(Green Gram),9524,104,0.010919782
Rajasthan,BHILWARA,2002,Kharif,Other Kharif pulses,1247,0,0
Rajasthan,BHILWARA,2002,Kharif,Rice,242,197,0.814049587
Rajasthan,BHILWARA,2002,Kharif,Sesamum,18828,971,0.051572127
Rajasthan,BHILWARA,2002,Kharif,Soyabean,572,287,0.501748252
Rajasthan,BHILWARA,2002,Kharif,Urad,45845,2514,0.054836951
Rajasthan,BHILWARA,2002,Rabi,Barley,3339,4984,1.492662474
Rajasthan,BHILWARA,2002,Rabi,Gram,1683,1065,0.632798574
Rajasthan,BHILWARA,2002,Rabi,Linseed,14,10,0.714285714
Rajasthan,BHILWARA,2002,Rabi,Masoor,1755,1897,1.080911681
Rajasthan,BHILWARA,2002,Rabi,Other  Rabi pulses,5,0,0
Rajasthan,BHILWARA,2002,Rabi,Peas & beans (Pulses),72,90,1.25
Rajasthan,BHILWARA,2002,Rabi,Rapeseed &Mustard,2671,2422,0.906776488
Rajasthan,BHILWARA,2002,Rabi,Wheat,24416,50783,2.079906619
Rajasthan,BHILWARA,2002,Whole Year,Citrus Fruit,44,0,0
Rajasthan,BHILWARA,2002,Whole Year,Coriander,7,4,0.571428571
Rajasthan,BHILWARA,2002,Whole Year,Dry chillies,1140,249,0.218421053
Rajasthan,BHILWARA,2002,Whole Year,Garlic,641,2476,3.862714509
Rajasthan,BHILWARA,2002,Whole Year,Guar seed,5644,44,0.007795889
Rajasthan,BHILWARA,2002,Whole Year,Mango,9,0,0
Rajasthan,BHILWARA,2002,Whole Year,Onion,60,264,4.4
Rajasthan,BHILWARA,2002,Whole Year,Other Fresh Fruits,66,0,0
Rajasthan,BHILWARA,2002,Whole Year,Other Vegetables,1002,0,0
Rajasthan,BHILWARA,2002,Whole Year,Papaya,6,1,0.166666667
Rajasthan,BHILWARA,2002,Whole Year,Pome Fruit,63,0,0
Rajasthan,BHILWARA,2002,Whole Year,Potato,25,34,1.36
Rajasthan,BHILWARA,2002,Whole Year,Sannhamp,322,9,0.027950311
Rajasthan,BHILWARA,2002,Whole Year,Sugarcane,71,2857,40.23943662
Rajasthan,BHILWARA,2002,Whole Year,Sweet potato,11,26,2.363636364
Rajasthan,BHILWARA,2002,Whole Year,Tobacco,6,,
Rajasthan,BHILWARA,2002,Whole Year,Turmeric,19,14,0.736842105
Rajasthan,BHILWARA,2002,Whole Year,Water Melon,88,0,0
Rajasthan,BHILWARA,2003,Kharif,Arhar/Tur,1012,289,0.285573123
Rajasthan,BHILWARA,2003,Kharif,Bajra,3578,4067,1.13666853
Rajasthan,BHILWARA,2003,Kharif,Castor seed,77,65,0.844155844
Rajasthan,BHILWARA,2003,Kharif,Cotton(lint),6599,8152,1.235338688
Rajasthan,BHILWARA,2003,Kharif,Groundnut,9137,11706,1.281164496
Rajasthan,BHILWARA,2003,Kharif,Jowar,44780,28596,0.638588656
Rajasthan,BHILWARA,2003,Kharif,Maize,181310,300900,1.65958855
Rajasthan,BHILWARA,2003,Kharif,Moong(Green Gram),14523,8881,0.611512773
Rajasthan,BHILWARA,2003,Kharif,Moth,9,5,0.555555556
Rajasthan,BHILWARA,2003,Kharif,Other Kharif pulses,1341,442,0.329604773
Rajasthan,BHILWARA,2003,Kharif,Rice,190,314,1.652631579
Rajasthan,BHILWARA,2003,Kharif,Sesamum,25969,11581,0.445954792
Rajasthan,BHILWARA,2003,Kharif,Soyabean,385,539,1.4
Rajasthan,BHILWARA,2003,Kharif,Urad,37947,24366,0.642106095
Rajasthan,BHILWARA,2003,Rabi,Barley,4958,8852,1.785397338
Rajasthan,BHILWARA,2003,Rabi,Gram,11786,8058,0.683692517
Rajasthan,BHILWARA,2003,Rabi,Linseed,259,209,0.806949807
Rajasthan,BHILWARA,2003,Rabi,Masoor,3838,3754,0.978113601
Rajasthan,BHILWARA,2003,Rabi,Other  Rabi pulses,87,4,0.045977011
Rajasthan,BHILWARA,2003,Rabi,Peas & beans (Pulses),83,98,1.180722892
Rajasthan,BHILWARA,2003,Rabi,Rapeseed &Mustard,10956,14310,1.306133625
Rajasthan,BHILWARA,2003,Rabi,Wheat,46401,76846,1.656128101
Rajasthan,BHILWARA,2003,Whole Year,Citrus Fruit,38,0,0
Rajasthan,BHILWARA,2003,Whole Year,Coriander,43,53,1.23255814
Rajasthan,BHILWARA,2003,Whole Year,Dry chillies,1014,692,0.682445759
Rajasthan,BHILWARA,2003,Whole Year,Garlic,936,3075,3.28525641
Rajasthan,BHILWARA,2003,Whole Year,Guar seed,10985,,
Rajasthan,BHILWARA,2003,Whole Year,Mango,9,0,0
Rajasthan,BHILWARA,2003,Whole Year,Oilseeds total,4,0,0
Rajasthan,BHILWARA,2003,Whole Year,Onion,82,266,3.243902439
Rajasthan,BHILWARA,2003,Whole Year,Other Fresh Fruits,264,0,0
Rajasthan,BHILWARA,2003,Whole Year,other oilseeds,5704,3712,0.650771388
Rajasthan,BHILWARA,2003,Whole Year,Other Vegetables,1253,0,0
Rajasthan,BHILWARA,2003,Whole Year,Pome Fruit,71,0,0
