State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Rajasthan,BHILWARA,2003,Whole Year,Potato,4,16,4
Rajasthan,BHILWARA,2003,Whole Year,Sannhamp,142,97,0.683098592
Rajasthan,BHILWARA,2003,Whole Year,Sugarcane,36,1341,37.25
Rajasthan,BHILWARA,2003,Whole Year,Sweet potato,9,36,4
Rajasthan,BHILWARA,2003,Whole Year,Tobacco,10,,
Rajasthan,BHILWARA,2003,Whole Year,Turmeric,18,29,1.611111111
Rajasthan,BHILWARA,2003,Whole Year,Water Melon,64,0,0
Rajasthan,BHILWARA,2004,Kharif,Bajra,2265,1486,0.65607064
Rajasthan,BHILWARA,2004,Kharif,Castor seed,34,32,0.941176471
Rajasthan,BHILWARA,2004,Kharif,Cotton(lint),9811,10947,1.115788401
Rajasthan,BHILWARA,2004,Kharif,Groundnut,15340,18574,1.210821382
Rajasthan,BHILWARA,2004,Kharif,Jowar,38671,17181,0.444286416
Rajasthan,BHILWARA,2004,Kharif,Maize,180927,297276,1.643071515
Rajasthan,BHILWARA,2004,Kharif,Moong(Green Gram),16642,6647,0.399411128
Rajasthan,BHILWARA,2004,Kharif,Moth,3,,
Rajasthan,BHILWARA,2004,Kharif,Other Kharif pulses,1760,564,0.320454545
Rajasthan,BHILWARA,2004,Kharif,Rice,241,358,1.485477178
Rajasthan,BHILWARA,2004,Kharif,Sesamum,37181,19111,0.513999086
Rajasthan,BHILWARA,2004,Kharif,Soyabean,1437,2048,1.425191371
Rajasthan,BHILWARA,2004,Kharif,Sunflower,2,,
Rajasthan,BHILWARA,2004,Kharif,Urad,36812,14235,0.386694556
Rajasthan,BHILWARA,2004,Rabi,Barley,10666,24933,2.337614851
Rajasthan,BHILWARA,2004,Rabi,Gram,38960,42672,1.095277207
Rajasthan,BHILWARA,2004,Rabi,Linseed,10,6,0.6
Rajasthan,BHILWARA,2004,Rabi,Masoor,3931,3447,0.876876113
Rajasthan,BHILWARA,2004,Rabi,Other  Rabi pulses,134,246,1.835820896
Rajasthan,BHILWARA,2004,Rabi,Rapeseed &Mustard,68746,72895,1.060352602
Rajasthan,BHILWARA,2004,Rabi,Wheat,83389,215568,2.58508916
Rajasthan,BHILWARA,2004,Whole Year,Coriander,228,261,1.144736842
Rajasthan,BHILWARA,2004,Whole Year,Dry chillies,1680,1020,0.607142857
Rajasthan,BHILWARA,2004,Whole Year,Garlic,808,2652,3.282178218
Rajasthan,BHILWARA,2004,Whole Year,Guar seed,6956,3225,0.463628522
Rajasthan,BHILWARA,2004,Whole Year,Onion,156,366,2.346153846
Rajasthan,BHILWARA,2004,Whole Year,Potato,51,176,3.450980392
Rajasthan,BHILWARA,2004,Whole Year,Sannhamp,163,70,0.429447853
Rajasthan,BHILWARA,2004,Whole Year,Sugarcane,26,928,35.69230769
Rajasthan,BHILWARA,2004,Whole Year,Sweet potato,17,38,2.235294118
Rajasthan,BHILWARA,2004,Whole Year,Tobacco,30,2,0.066666667
Rajasthan,BHILWARA,2004,Whole Year,Turmeric,14,27,1.928571429
Rajasthan,BHILWARA,2005,Kharif,Arhar/Tur,4,,
Rajasthan,BHILWARA,2005,Kharif,Bajra,2249,976,0.433970654
Rajasthan,BHILWARA,2005,Kharif,Castor seed,21,36,1.714285714
Rajasthan,BHILWARA,2005,Kharif,Cotton(lint),12843,20447,1.592073503
Rajasthan,BHILWARA,2005,Kharif,Groundnut,13017,14360,1.103172774
Rajasthan,BHILWARA,2005,Kharif,Jowar,38176,5071,0.132832146
Rajasthan,BHILWARA,2005,Kharif,Maize,174062,114629,0.6585527
Rajasthan,BHILWARA,2005,Kharif,Moong(Green Gram),21493,595,0.027683432
Rajasthan,BHILWARA,2005,Kharif,Moth,32,4,0.125
Rajasthan,BHILWARA,2005,Kharif,Other Kharif pulses,1824,66,0.036184211
Rajasthan,BHILWARA,2005,Kharif,Rice,288,423,1.46875
Rajasthan,BHILWARA,2005,Kharif,Sesamum,39288,3809,0.096950723
Rajasthan,BHILWARA,2005,Kharif,Soyabean,5839,6718,1.150539476
Rajasthan,BHILWARA,2005,Kharif,Urad,36626,1477,0.040326544
Rajasthan,BHILWARA,2005,Rabi,Barley,11662,27809,2.384582404
Rajasthan,BHILWARA,2005,Rabi,Gram,28589,23059,0.80656896
Rajasthan,BHILWARA,2005,Rabi,Linseed,104,69,0.663461538
Rajasthan,BHILWARA,2005,Rabi,Masoor,3444,2139,0.621080139
Rajasthan,BHILWARA,2005,Rabi,Peas & beans (Pulses),45,43,0.955555556
Rajasthan,BHILWARA,2005,Rabi,Rapeseed &Mustard,86511,81644,0.943741258
Rajasthan,BHILWARA,2005,Rabi,Wheat,55997,118408,2.11454185
Rajasthan,BHILWARA,2005,Whole Year,Coriander,4,4,1
Rajasthan,BHILWARA,2005,Whole Year,Dry chillies,1131,318,0.281167109
Rajasthan,BHILWARA,2005,Whole Year,Garlic,344,1199,3.485465116
Rajasthan,BHILWARA,2005,Whole Year,Guar seed,16312,2030,0.124448259
Rajasthan,BHILWARA,2005,Whole Year,Potato,11,34,3.090909091
Rajasthan,BHILWARA,2005,Whole Year,Sannhamp,251,38,0.151394422
Rajasthan,BHILWARA,2005,Whole Year,Sugarcane,139,10504,75.56834532
Rajasthan,BHILWARA,2005,Whole Year,Sweet potato,27,39,1.444444444
Rajasthan,BHILWARA,2005,Whole Year,Tobacco,10,2,0.2
Rajasthan,BHILWARA,2006,Kharif,Arhar/Tur,5,1,0.2
Rajasthan,BHILWARA,2006,Kharif,Bajra,2628,4527,1.72260274
Rajasthan,BHILWARA,2006,Kharif,Castor seed,13,3,0.230769231
Rajasthan,BHILWARA,2006,Kharif,Cotton(lint),6454,1573,0.243724822
Rajasthan,BHILWARA,2006,Kharif,Groundnut,13892,10175,0.732435934
Rajasthan,BHILWARA,2006,Kharif,Jowar,37990,33451,0.88052119
Rajasthan,BHILWARA,2006,Kharif,Maize,181445,299942,1.653073934
Rajasthan,BHILWARA,2006,Kharif,Moong(Green Gram),21372,8824,0.412876661
Rajasthan,BHILWARA,2006,Kharif,Moth,27,5,0.185185185
Rajasthan,BHILWARA,2006,Kharif,Other Kharif pulses,1775,663,0.373521127
Rajasthan,BHILWARA,2006,Kharif,Rice,207,326,1.574879227
Rajasthan,BHILWARA,2006,Kharif,Sesamum,26942,6398,0.23747309
Rajasthan,BHILWARA,2006,Kharif,Soyabean,3973,4780,1.203121067
Rajasthan,BHILWARA,2006,Kharif,Sunflower,2,1,0.5
Rajasthan,BHILWARA,2006,Kharif,Urad,30391,11840,0.389589023
Rajasthan,BHILWARA,2006,Rabi,Barley,19985,50013,2.502526895
Rajasthan,BHILWARA,2006,Rabi,Gram,24532,22860,0.931844122
Rajasthan,BHILWARA,2006,Rabi,Linseed,8,6,0.75
Rajasthan,BHILWARA,2006,Rabi,Masoor,3121,2472,0.792053829
Rajasthan,BHILWARA,2006,Rabi,Peas & beans (Pulses),44,44,1
Rajasthan,BHILWARA,2006,Rabi,Rapeseed &Mustard,53976,50800,0.941159034
Rajasthan,BHILWARA,2006,Rabi,Sunflower,2,2,1
Rajasthan,BHILWARA,2006,Rabi,Wheat,123813,389584,3.146551655
Rajasthan,BHILWARA,2006,Whole Year,Coriander,3,4,1.333333333
Rajasthan,BHILWARA,2006,Whole Year,Dry chillies,1053,682,0.647673314
Rajasthan,BHILWARA,2006,Whole Year,Garlic,394,1367,3.469543147
Rajasthan,BHILWARA,2006,Whole Year,Guar seed,21379,12801,0.598765143
Rajasthan,BHILWARA,2006,Whole Year,Onion,5,12,2.4
Rajasthan,BHILWARA,2006,Whole Year,Potato,4,14,3.5
Rajasthan,BHILWARA,2006,Whole Year,Sannhamp,121,121,1
Rajasthan,BHILWARA,2006,Whole Year,Sugarcane,200,13799,68.995
Rajasthan,BHILWARA,2006,Whole Year,Sweet potato,26,34,1.307692308
Rajasthan,BHILWARA,2006,Whole Year,Tobacco,6,6,1
Rajasthan,BHILWARA,2006,Whole Year,Turmeric,20,37,1.85
Rajasthan,BHILWARA,2007,Kharif,Arhar/Tur,1,1,1
Rajasthan,BHILWARA,2007,Kharif,Bajra,2914,2862,0.982155113
Rajasthan,BHILWARA,2007,Kharif,Castor seed,14,2,0.142857143
Rajasthan,BHILWARA,2007,Kharif,Cotton(lint),8311,3721,0.447719889
Rajasthan,BHILWARA,2007,Kharif,Groundnut,9712,11972,1.232701812
Rajasthan,BHILWARA,2007,Kharif,Jowar,30933,19121,0.618142437
Rajasthan,BHILWARA,2007,Kharif,Maize,182170,337330,1.851731899
Rajasthan,BHILWARA,2007,Kharif,Moong(Green Gram),21629,10105,0.467196819
Rajasthan,BHILWARA,2007,Kharif,Other Kharif pulses,1460,1322,0.905479452
Rajasthan,BHILWARA,2007,Kharif,Rice,247,502,2.032388664
Rajasthan,BHILWARA,2007,Kharif,Sesamum,26195,7958,0.303798435
Rajasthan,BHILWARA,2007,Kharif,Soyabean,3149,3392,1.077167355
Rajasthan,BHILWARA,2007,Kharif,Urad,39237,17046,0.434436884
Rajasthan,BHILWARA,2007,Rabi,Barley,13989,28625,2.046250625
Rajasthan,BHILWARA,2007,Rabi,Gram,12095,8467,0.700041339
Rajasthan,BHILWARA,2007,Rabi,Linseed,1,1,1
Rajasthan,BHILWARA,2007,Rabi,Masoor,4099,2914,0.710905099
Rajasthan,BHILWARA,2007,Rabi,other oilseeds,1717,483,0.281304601
Rajasthan,BHILWARA,2007,Rabi,Peas & beans (Pulses),63,110,1.746031746
Rajasthan,BHILWARA,2007,Rabi,Rapeseed &Mustard,35976,31209,0.867494997
Rajasthan,BHILWARA,2007,Rabi,Wheat,81579,193729,2.374741049
Rajasthan,BHILWARA,2007,Whole Year,Coriander,16,12,0.75
Rajasthan,BHILWARA,2007,Whole Year,Dry chillies,1384,1799,1.299855491
Rajasthan,BHILWARA,2007,Whole Year,Garlic,682,2076,3.04398827
Rajasthan,BHILWARA,2007,Whole Year,Guar seed,36921,18820,0.509737006
Rajasthan,BHILWARA,2007,Whole Year,Onion,73,307,4.205479452
Rajasthan,BHILWARA,2007,Whole Year,Potato,7,9,1.285714286
Rajasthan,BHILWARA,2007,Whole Year,Sannhamp,75,65,0.866666667
Rajasthan,BHILWARA,2007,Whole Year,Sugarcane,329,17806,54.12158055
Rajasthan,BHILWARA,2007,Whole Year,Sweet potato,53,65,1.226415094
Rajasthan,BHILWARA,2007,Whole Year,Tobacco,4,1,0.25
Rajasthan,BHILWARA,2007,Whole Year,Turmeric,1,10,10
Rajasthan,BHILWARA,2008,Kharif,Arhar/Tur,6,6,1
Rajasthan,BHILWARA,2008,Kharif,Bajra,2720,2944,1.082352941
Rajasthan,BHILWARA,2008,Kharif,Castor seed,16,11,0.6875
Rajasthan,BHILWARA,2008,Kharif,Cotton(lint),15949,3485,0.218508997
Rajasthan,BHILWARA,2008,Kharif,Groundnut,10249,11526,1.124597522
Rajasthan,BHILWARA,2008,Kharif,Jowar,28223,11891,0.421323034
Rajasthan,BHILWARA,2008,Kharif,Maize,179714,280903,1.563055744
Rajasthan,BHILWARA,2008,Kharif,Moong(Green Gram),15673,2125,0.135583488
Rajasthan,BHILWARA,2008,Kharif,Other Kharif pulses,1165,169,0.145064378
Rajasthan,BHILWARA,2008,Kharif,Rice,278,502,1.805755396
Rajasthan,BHILWARA,2008,Kharif,Sesamum,34619,7724,0.223114475
Rajasthan,BHILWARA,2008,Kharif,Soyabean,3646,4130,1.132748217
Rajasthan,BHILWARA,2008,Kharif,Urad,41584,9962,0.239563294
Rajasthan,BHILWARA,2008,Rabi,Barley,9432,20174,2.138888889
Rajasthan,BHILWARA,2008,Rabi,Gram,18944,12784,0.674831081
Rajasthan,BHILWARA,2008,Rabi,Linseed,4,4,1
Rajasthan,BHILWARA,2008,Rabi,Masoor,4317,3441,0.797081306
Rajasthan,BHILWARA,2008,Rabi,other oilseeds,2793,940,0.336555675
Rajasthan,BHILWARA,2008,Rabi,Peas & beans (Pulses),87,87,1
Rajasthan,BHILWARA,2008,Rabi,Rapeseed &Mustard,44019,39779,0.903677957
Rajasthan,BHILWARA,2008,Rabi,Wheat,54375,143160,2.632827586
Rajasthan,BHILWARA,2008,Whole Year,Coriander,18,20,1.111111111
Rajasthan,BHILWARA,2008,Whole Year,Dry chillies,1179,793,0.672603902
Rajasthan,BHILWARA,2008,Whole Year,Garlic,517,1380,2.669245648
Rajasthan,BHILWARA,2008,Whole Year,Guar seed,24443,5909,0.241746103
Rajasthan,BHILWARA,2008,Whole Year,Onion,2,3,1.5
Rajasthan,BHILWARA,2008,Whole Year,Potato,3,12,4
Rajasthan,BHILWARA,2008,Whole Year,Sannhamp,58,95,1.637931034
Rajasthan,BHILWARA,2008,Whole Year,Sugarcane,165,9631,58.36969697
Rajasthan,BHILWARA,2008,Whole Year,Sweet potato,8,,
Rajasthan,BHILWARA,2008,Whole Year,Tobacco,7,2,0.285714286
Rajasthan,BHILWARA,2009,Kharif,Arhar/Tur,357,70,0.196078431
Rajasthan,BHILWARA,2009,Kharif,Bajra,3167,599,0.189137985
Rajasthan,BHILWARA,2009,Kharif,Castor seed,29,,
Rajasthan,BHILWARA,2009,Kharif,Cotton(lint),23339,2666,0.114229401
Rajasthan,BHILWARA,2009,Kharif,Groundnut,8566,3170,0.37006771
Rajasthan,BHILWARA,2009,Kharif,Jowar,40080,4870,0.121506986
Rajasthan,BHILWARA,2009,Kharif,Maize,187259,129248,0.690209816
Rajasthan,BHILWARA,2009,Kharif,Moong(Green Gram),15958,1408,0.088231608
Rajasthan,BHILWARA,2009,Kharif,Other Kharif pulses,1005,11,0.010945274
Rajasthan,BHILWARA,2009,Kharif,Rice,430,651,1.513953488
Rajasthan,BHILWARA,2009,Kharif,Sesamum,28957,2964,0.10235867
Rajasthan,BHILWARA,2009,Kharif,Soyabean,3480,2379,0.68362069
Rajasthan,BHILWARA,2009,Kharif,Urad,40912,4757,0.116273954
Rajasthan,BHILWARA,2009,Rabi,Barley,6666,14611,2.191869187
Rajasthan,BHILWARA,2009,Rabi,Gram,2577,1295,0.502522313
Rajasthan,BHILWARA,2009,Rabi,Linseed,2,1,0.5
Rajasthan,BHILWARA,2009,Rabi,Masoor,4298,2626,0.610981852
Rajasthan,BHILWARA,2009,Rabi,Other  Rabi pulses,32,34,1.0625
Rajasthan,BHILWARA,2009,Rabi,other oilseeds,1280,326,0.2546875
Rajasthan,BHILWARA,2009,Rabi,Rapeseed &Mustard,9614,7512,0.781360516
Rajasthan,BHILWARA,2009,Rabi,Wheat,38384,103366,2.692944977
Rajasthan,BHILWARA,2009,Whole Year,Coriander,4,5,1.25
Rajasthan,BHILWARA,2009,Whole Year,Dry chillies,615,370,0.601626016
Rajasthan,BHILWARA,2009,Whole Year,Garlic,308,680,2.207792208
Rajasthan,BHILWARA,2009,Whole Year,Guar seed,13331,181,0.013577376
Rajasthan,BHILWARA,2009,Whole Year,Onion,23,50,2.173913043
Rajasthan,BHILWARA,2009,Whole Year,Potato,3,4,1.333333333
Rajasthan,BHILWARA,2009,Whole Year,Sannhamp,200,62,0.31
Rajasthan,BHILWARA,2009,Whole Year,Sugarcane,75,7052,94.02666667
Rajasthan,BHILWARA,2009,Whole Year,Sweet potato,6,,
Rajasthan,BHILWARA,2009,Whole Year,Tobacco,1,,
Rajasthan,BHILWARA,2010,Kharif,Arhar/Tur,2,2,1
Rajasthan,BHILWARA,2010,Kharif,Bajra,5105,5658,1.108325171
Rajasthan,BHILWARA,2010,Kharif,Castor seed,15,6,0.4
Rajasthan,BHILWARA,2010,Kharif,Cotton(lint),12909,5422,0.420017042
Rajasthan,BHILWARA,2010,Kharif,Groundnut,6918,9858,1.424978317
Rajasthan,BHILWARA,2010,Kharif,Jowar,54236,34793,0.641511173
Rajasthan,BHILWARA,2010,Kharif,Maize,202328,371547,1.836359772
Rajasthan,BHILWARA,2010,Kharif,Moong(Green Gram),20662,13311,0.644226116
Rajasthan,BHILWARA,2010,Kharif,Other Kharif pulses,867,577,0.665513264
Rajasthan,BHILWARA,2010,Kharif,Rice,392,794,2.025510204
Rajasthan,BHILWARA,2010,Kharif,Sesamum,27652,12913,0.466982497
Rajasthan,BHILWARA,2010,Kharif,Soyabean,2619,3825,1.4604811
Rajasthan,BHILWARA,2010,Kharif,Urad,36702,31119,0.847882949
Rajasthan,BHILWARA,2010,Rabi,Barley,29884,73327,2.453721055
Rajasthan,BHILWARA,2010,Rabi,Gram,50088,43496,0.868391631
Rajasthan,BHILWARA,2010,Rabi,Linseed,54,34,0.62962963
Rajasthan,BHILWARA,2010,Rabi,Masoor,6194,5731,0.925250242
Rajasthan,BHILWARA,2010,Rabi,Other  Rabi pulses,52,52,1
Rajasthan,BHILWARA,2010,Rabi,other oilseeds,83798,27437,0.327418315
Rajasthan,BHILWARA,2010,Rabi,Rapeseed &Mustard,32230,41228,1.279180887
Rajasthan,BHILWARA,2010,Rabi,Wheat,118780,307983,2.592886008
Rajasthan,BHILWARA,2010,Whole Year,Coriander,8,9,1.125
Rajasthan,BHILWARA,2010,Whole Year,Dry chillies,771,1044,1.354085603
Rajasthan,BHILWARA,2010,Whole Year,Garlic,401,1164,2.902743142
Rajasthan,BHILWARA,2010,Whole Year,Guar seed,7574,4898,0.646686031
Rajasthan,BHILWARA,2010,Whole Year,Onion,13,38,2.923076923
Rajasthan,BHILWARA,2010,Whole Year,Potato,12,20,1.666666667
Rajasthan,BHILWARA,2010,Whole Year,Sannhamp,47,40,0.85106383
Rajasthan,BHILWARA,2010,Whole Year,Sugarcane,33,1350,40.90909091
Rajasthan,BHILWARA,2010,Whole Year,Tobacco,13,11,0.846153846
Rajasthan,BIKANER,1997,Kharif,Bajra,239800,135100,0.563386155
Rajasthan,BIKANER,1997,Kharif,Cotton(lint),32000,37058,1.1580625
Rajasthan,BIKANER,1997,Kharif,Groundnut,32400,40300,1.24382716
Rajasthan,BIKANER,1997,Kharif,Jowar,1400,700,0.5
Rajasthan,BIKANER,1997,Kharif,Sesamum,24400,6800,0.278688525
Rajasthan,BIKANER,1997,Kharif,Sugarcane,100,2700,27
Rajasthan,BIKANER,1997,Rabi,Barley,500,1000,2
Rajasthan,BIKANER,1997,Rabi,Gram,81100,57000,0.702836005
Rajasthan,BIKANER,1997,Rabi,Rapeseed &Mustard,34300,34700,1.011661808
Rajasthan,BIKANER,1997,Rabi,Wheat,51600,74900,1.451550388
Rajasthan,BIKANER,1998,Kharif,Bajra,193817,72587,0.374513072
Rajasthan,BIKANER,1998,Kharif,Castor seed,10,14,1.4
Rajasthan,BIKANER,1998,Kharif,Cotton(lint),35756,12372,0.346011858
Rajasthan,BIKANER,1998,Kharif,Groundnut,28289,31598,1.116971261
Rajasthan,BIKANER,1998,Kharif,Jowar,1019,293,0.287536801
Rajasthan,BIKANER,1998,Kharif,Moong(Green Gram),1229,127,0.103336046
Rajasthan,BIKANER,1998,Kharif,Moth,199199,23565,0.118298787
Rajasthan,BIKANER,1998,Kharif,Rice,2,2,1
Rajasthan,BIKANER,1998,Kharif,Sesamum,16640,2603,0.156430288
Rajasthan,BIKANER,1998,Kharif,Urad,1,,
Rajasthan,BIKANER,1998,Rabi,Barley,414,818,1.975845411
Rajasthan,BIKANER,1998,Rabi,Gram,115334,96411,0.835928694
Rajasthan,BIKANER,1998,Rabi,Linseed,15,9,0.6
Rajasthan,BIKANER,1998,Rabi,Masoor,5,5,1
Rajasthan,BIKANER,1998,Rabi,Rapeseed &Mustard,34206,22600,0.660702801
Rajasthan,BIKANER,1998,Rabi,Sunflower,12,3,0.25
Rajasthan,BIKANER,1998,Rabi,Wheat,56232,115557,2.055004268
Rajasthan,BIKANER,1998,Whole Year,Coriander,11,10,0.909090909
Rajasthan,BIKANER,1998,Whole Year,Garlic,11,6,0.545454545
Rajasthan,BIKANER,1998,Whole Year,Onion,4,2,0.5
Rajasthan,BIKANER,1998,Whole Year,Potato,3,1,0.333333333
Rajasthan,BIKANER,1998,Whole Year,Sugarcane,41,1959,47.7804878
Rajasthan,BIKANER,1999,Kharif,Bajra,131853,0,0
Rajasthan,BIKANER,1999,Kharif,Castor seed,18,6,0.333333333
Rajasthan,BIKANER,1999,Kharif,Cotton(lint),35878,7774,0.216678745
Rajasthan,BIKANER,1999,Kharif,Groundnut,18083,30179,1.668915556
Rajasthan,BIKANER,1999,Kharif,Jowar,513,160,0.311890838
Rajasthan,BIKANER,1999,Kharif,Maize,3,3,1
Rajasthan,BIKANER,1999,Kharif,Moong(Green Gram),458,45,0.098253275
Rajasthan,BIKANER,1999,Kharif,Moth,162445,6283,0.038677706
Rajasthan,BIKANER,1999,Kharif,Rice,32,40,1.25
Rajasthan,BIKANER,1999,Kharif,Sesamum,11132,,
Rajasthan,BIKANER,1999,Rabi,Barley,360,727,2.019444444
Rajasthan,BIKANER,1999,Rabi,Gram,78371,48738,0.621888198
Rajasthan,BIKANER,1999,Rabi,Linseed,5,3,0.6
Rajasthan,BIKANER,1999,Rabi,Peas & beans (Pulses),5,2,0.4
Rajasthan,BIKANER,1999,Rabi,Rapeseed &Mustard,35503,33025,0.930203081
Rajasthan,BIKANER,1999,Rabi,Wheat,70628,99701,1.411635612
Rajasthan,BIKANER,1999,Whole Year,Guar seed,150418,10080,0.067013256
Rajasthan,BIKANER,1999,Whole Year,Onion,9,5,0.555555556
Rajasthan,BIKANER,1999,Whole Year,Potato,3,2,0.666666667
Rajasthan,BIKANER,1999,Whole Year,Sugarcane,42,1715,40.83333333
Rajasthan,BIKANER,1999,Whole Year,Sweet potato,60,108,1.8
Rajasthan,BIKANER,2000,Kharif,Arhar/Tur,1,,
Rajasthan,BIKANER,2000,Kharif,Bajra,199277,38143,0.191406936
Rajasthan,BIKANER,2000,Kharif,Castor seed,38,17,0.447368421
Rajasthan,BIKANER,2000,Kharif,Cotton(lint),30688,31470,1.025482273
Rajasthan,BIKANER,2000,Kharif,Groundnut,21871,28164,1.287732614
Rajasthan,BIKANER,2000,Kharif,Jowar,1210,242,0.2
Rajasthan,BIKANER,2000,Kharif,Moong(Green Gram),456,79,0.173245614
Rajasthan,BIKANER,2000,Kharif,Moth,232909,21961,0.094290045
Rajasthan,BIKANER,2000,Kharif,Other Kharif pulses,23,5,0.217391304
Rajasthan,BIKANER,2000,Kharif,Rice,33,31,0.939393939
Rajasthan,BIKANER,2000,Kharif,Sesamum,15726,4192,0.266564924
Rajasthan,BIKANER,2000,Kharif,Urad,2,1,0.5
Rajasthan,BIKANER,2000,Rabi,Barley,1294,2349,1.815301391
Rajasthan,BIKANER,2000,Rabi,Gram,65335,24953,0.381923931
Rajasthan,BIKANER,2000,Rabi,Peas & beans (Pulses),23,30,1.304347826
Rajasthan,BIKANER,2000,Rabi,Rapeseed &Mustard,14715,7301,0.496160381
Rajasthan,BIKANER,2000,Rabi,Wheat,44656,49099,1.099493909
Rajasthan,BIKANER,2000,Whole Year,Coriander,6,12,2
Rajasthan,BIKANER,2000,Whole Year,Dry chillies,11,5,0.454545455
Rajasthan,BIKANER,2000,Whole Year,Garlic,7,5,0.714285714
Rajasthan,BIKANER,2000,Whole Year,Guar seed,300157,18633,0.062077513
Rajasthan,BIKANER,2000,Whole Year,Onion,56,13,0.232142857
Rajasthan,BIKANER,2000,Whole Year,Potato,3,1,0.333333333
Rajasthan,BIKANER,2000,Whole Year,Sugarcane,35,1458,41.65714286
Rajasthan,BIKANER,2001,Kharif,Arhar/Tur,3,1,0.333333333
Rajasthan,BIKANER,2001,Kharif,Bajra,274451,107237,0.390732772
Rajasthan,BIKANER,2001,Kharif,Castor seed,60,30,0.5
Rajasthan,BIKANER,2001,Kharif,Cotton(lint),17339,11765,0.678528173
Rajasthan,BIKANER,2001,Kharif,Groundnut,23866,31309,1.311866253
Rajasthan,BIKANER,2001,Kharif,Jowar,959,397,0.413972888
Rajasthan,BIKANER,2001,Kharif,Maize,1,1,1
Rajasthan,BIKANER,2001,Kharif,Moong(Green Gram),2757,814,0.295248458
Rajasthan,BIKANER,2001,Kharif,Moth,331151,57308,0.173057004
Rajasthan,BIKANER,2001,Kharif,Other Kharif pulses,6,2,0.333333333
Rajasthan,BIKANER,2001,Kharif,Sesamum,15109,5734,0.379508902
Rajasthan,BIKANER,2001,Kharif,Small millets,1,,
Rajasthan,BIKANER,2001,Rabi,Barley,751,1931,2.571238349
Rajasthan,BIKANER,2001,Rabi,Gram,77831,47041,0.604399275
Rajasthan,BIKANER,2001,Rabi,Linseed,4,3,0.75
Rajasthan,BIKANER,2001,Rabi,Masoor,1,,
Rajasthan,BIKANER,2001,Rabi,Peas & beans (Pulses),30,16,0.533333333
Rajasthan,BIKANER,2001,Rabi,Rapeseed &Mustard,27883,19624,0.703798013
Rajasthan,BIKANER,2001,Rabi,Wheat,44077,77209,1.751684552
Rajasthan,BIKANER,2001,Whole Year,Coriander,18,9,0.5
Rajasthan,BIKANER,2001,Whole Year,Dry chillies,7,4,0.571428571
Rajasthan,BIKANER,2001,Whole Year,Garlic,1,,
Rajasthan,BIKANER,2001,Whole Year,Guar seed,188284,81105,0.430758854
Rajasthan,BIKANER,2001,Whole Year,Onion,57,29,0.50877193
Rajasthan,BIKANER,2001,Whole Year,Potato,28,14,0.5
Rajasthan,BIKANER,2001,Whole Year,Sugarcane,8,381,47.625
Rajasthan,BIKANER,2002,Kharif,Arhar/Tur,1,,
Rajasthan,BIKANER,2002,Kharif,Bajra,14645,2221,0.151655855
Rajasthan,BIKANER,2002,Kharif,Castor seed,32,14,0.4375
Rajasthan,BIKANER,2002,Kharif,Cotton(lint),12749,1124,0.088163778
Rajasthan,BIKANER,2002,Kharif,Groundnut,30861,19626,0.635948284
Rajasthan,BIKANER,2002,Kharif,Jowar,88,11,0.125
Rajasthan,BIKANER,2002,Kharif,Moong(Green Gram),1175,74,0.062978723
Rajasthan,BIKANER,2002,Kharif,Moth,32658,1147,0.035121563
Rajasthan,BIKANER,2002,Kharif,Other Kharif pulses,4,0,0
Rajasthan,BIKANER,2002,Kharif,Rice,5,4,0.8
Rajasthan,BIKANER,2002,Kharif,Sesamum,292,,
Rajasthan,BIKANER,2002,Kharif,Urad,1,,
