State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Rajasthan,BIKANER,2002,Rabi,Barley,1639,3818,2.329469189
Rajasthan,BIKANER,2002,Rabi,Gram,71641,53753,0.750310576
Rajasthan,BIKANER,2002,Rabi,Linseed,17,12,0.705882353
Rajasthan,BIKANER,2002,Rabi,Peas & beans (Pulses),14,7,0.5
Rajasthan,BIKANER,2002,Rabi,Rapeseed &Mustard,64042,34845,0.544096062
Rajasthan,BIKANER,2002,Rabi,Wheat,30794,50307,1.633662402
Rajasthan,BIKANER,2002,Whole Year,Citrus Fruit,50,0,0
Rajasthan,BIKANER,2002,Whole Year,Coriander,6,3,0.5
Rajasthan,BIKANER,2002,Whole Year,Dry chillies,1,,
Rajasthan,BIKANER,2002,Whole Year,Garlic,28,14,0.5
Rajasthan,BIKANER,2002,Whole Year,Guar seed,7273,316,0.043448371
Rajasthan,BIKANER,2002,Whole Year,Onion,79,43,0.544303797
Rajasthan,BIKANER,2002,Whole Year,Other Fresh Fruits,74,0,0
Rajasthan,BIKANER,2002,Whole Year,Other Vegetables,1641,0,0
Rajasthan,BIKANER,2002,Whole Year,Potato,3,1,0.333333333
Rajasthan,BIKANER,2002,Whole Year,Sugarcane,11,464,42.18181818
Rajasthan,BIKANER,2002,Whole Year,Sweet potato,1,0,0
Rajasthan,BIKANER,2003,Kharif,Arhar/Tur,2,1,0.5
Rajasthan,BIKANER,2003,Kharif,Bajra,302073,297970,0.986417191
Rajasthan,BIKANER,2003,Kharif,Castor seed,334,153,0.458083832
Rajasthan,BIKANER,2003,Kharif,Cotton(lint),9986,11476,1.149208892
Rajasthan,BIKANER,2003,Kharif,Groundnut,35095,66039,1.881721043
Rajasthan,BIKANER,2003,Kharif,Jowar,1998,1426,0.713713714
Rajasthan,BIKANER,2003,Kharif,Moong(Green Gram),3330,2064,0.61981982
Rajasthan,BIKANER,2003,Kharif,Moth,392651,205831,0.524208521
Rajasthan,BIKANER,2003,Kharif,Other Kharif pulses,4,2,0.5
Rajasthan,BIKANER,2003,Kharif,Rice,13,21,1.615384615
Rajasthan,BIKANER,2003,Kharif,Sesamum,13268,2309,0.174027736
Rajasthan,BIKANER,2003,Kharif,Soyabean,6,9,1.5
Rajasthan,BIKANER,2003,Kharif,Urad,11,6,0.545454545
Rajasthan,BIKANER,2003,Rabi,Barley,1450,3260,2.248275862
Rajasthan,BIKANER,2003,Rabi,Gram,94860,72260,0.761754164
Rajasthan,BIKANER,2003,Rabi,Linseed,7,6,0.857142857
Rajasthan,BIKANER,2003,Rabi,Masoor,1,1,1
Rajasthan,BIKANER,2003,Rabi,Peas & beans (Pulses),71,35,0.492957746
Rajasthan,BIKANER,2003,Rabi,Rapeseed &Mustard,26141,29447,1.126468
Rajasthan,BIKANER,2003,Rabi,Wheat,35986,83088,2.308897905
Rajasthan,BIKANER,2003,Whole Year,Citrus Fruit,60,0,0
Rajasthan,BIKANER,2003,Whole Year,Coriander,33,41,1.242424242
Rajasthan,BIKANER,2003,Whole Year,Dry chillies,12,6,0.5
Rajasthan,BIKANER,2003,Whole Year,Garlic,2,14,7
Rajasthan,BIKANER,2003,Whole Year,Guar seed,194277,,
Rajasthan,BIKANER,2003,Whole Year,Oilseeds total,2,0,0
Rajasthan,BIKANER,2003,Whole Year,Onion,48,25,0.520833333
Rajasthan,BIKANER,2003,Whole Year,Other Fresh Fruits,67,0,0
Rajasthan,BIKANER,2003,Whole Year,other oilseeds,9567,10282,1.074736072
Rajasthan,BIKANER,2003,Whole Year,Other Vegetables,2139,0,0
Rajasthan,BIKANER,2003,Whole Year,Pome Fruit,1,0,0
Rajasthan,BIKANER,2003,Whole Year,Potato,2,1,0.5
Rajasthan,BIKANER,2003,Whole Year,Sugarcane,2,107,53.5
Rajasthan,BIKANER,2003,Whole Year,Sweet potato,4,2,0.5
Rajasthan,BIKANER,2004,Kharif,Bajra,146219,35188,0.24065272
Rajasthan,BIKANER,2004,Kharif,Castor seed,192,48,0.25
Rajasthan,BIKANER,2004,Kharif,Cotton(lint),5906,6405,1.084490349
Rajasthan,BIKANER,2004,Kharif,Groundnut,42229,77203,1.828198631
Rajasthan,BIKANER,2004,Kharif,Jowar,488,227,0.465163934
Rajasthan,BIKANER,2004,Kharif,Maize,2,2,1
Rajasthan,BIKANER,2004,Kharif,Moong(Green Gram),895,244,0.272625698
Rajasthan,BIKANER,2004,Kharif,Moth,409663,37264,0.090962572
Rajasthan,BIKANER,2004,Kharif,Other Kharif pulses,2,1,0.5
Rajasthan,BIKANER,2004,Kharif,Rice,17,25,1.470588235
Rajasthan,BIKANER,2004,Kharif,Sesamum,3145,87,0.027662957
Rajasthan,BIKANER,2004,Rabi,Barley,1435,3416,2.380487805
Rajasthan,BIKANER,2004,Rabi,Gram,99707,91045,0.913125458
Rajasthan,BIKANER,2004,Rabi,Other  Rabi pulses,22,11,0.5
Rajasthan,BIKANER,2004,Rabi,Rapeseed &Mustard,43850,44145,1.00672748
Rajasthan,BIKANER,2004,Rabi,Wheat,34880,73466,2.10625
Rajasthan,BIKANER,2004,Whole Year,Coriander,39,45,1.153846154
Rajasthan,BIKANER,2004,Whole Year,Dry chillies,13,7,0.538461538
Rajasthan,BIKANER,2004,Whole Year,Garlic,8,4,0.5
Rajasthan,BIKANER,2004,Whole Year,Guar seed,139876,9961,0.071213074
Rajasthan,BIKANER,2004,Whole Year,Onion,108,96,0.888888889
Rajasthan,BIKANER,2004,Whole Year,Potato,4,2,0.5
Rajasthan,BIKANER,2004,Whole Year,Sugarcane,1,48,48
Rajasthan,BIKANER,2004,Whole Year,Sweet potato,1,,
Rajasthan,BIKANER,2005,Kharif,Bajra,217361,38421,0.176761241
Rajasthan,BIKANER,2005,Kharif,Castor seed,361,304,0.842105263
Rajasthan,BIKANER,2005,Kharif,Cotton(lint),14701,27382,1.862594381
Rajasthan,BIKANER,2005,Kharif,Groundnut,51987,74685,1.436609152
Rajasthan,BIKANER,2005,Kharif,Jowar,991,286,0.288597376
Rajasthan,BIKANER,2005,Kharif,Maize,1,1,1
Rajasthan,BIKANER,2005,Kharif,Moong(Green Gram),790,126,0.159493671
Rajasthan,BIKANER,2005,Kharif,Moth,300950,27542,0.091516863
Rajasthan,BIKANER,2005,Kharif,Other Kharif pulses,14,3,0.214285714
Rajasthan,BIKANER,2005,Kharif,Rice,17,25,1.470588235
Rajasthan,BIKANER,2005,Kharif,Sesamum,4555,246,0.054006586
Rajasthan,BIKANER,2005,Kharif,Urad,1,,
Rajasthan,BIKANER,2005,Rabi,Barley,2145,4872,2.271328671
Rajasthan,BIKANER,2005,Rabi,Gram,137573,70996,0.516060564
Rajasthan,BIKANER,2005,Rabi,Linseed,2,2,1
Rajasthan,BIKANER,2005,Rabi,Masoor,2,2,1
Rajasthan,BIKANER,2005,Rabi,Peas & beans (Pulses),11,11,1
Rajasthan,BIKANER,2005,Rabi,Rapeseed &Mustard,57617,68223,1.184077616
Rajasthan,BIKANER,2005,Rabi,Wheat,50162,93503,1.864020573
Rajasthan,BIKANER,2005,Whole Year,Coriander,31,32,1.032258065
Rajasthan,BIKANER,2005,Whole Year,Dry chillies,4,4,1
Rajasthan,BIKANER,2005,Whole Year,Garlic,1,1,1
Rajasthan,BIKANER,2005,Whole Year,Guar seed,478384,77074,0.161113248
Rajasthan,BIKANER,2005,Whole Year,Onion,60,60,1
Rajasthan,BIKANER,2005,Whole Year,Sugarcane,4,244,61
Rajasthan,BIKANER,2005,Whole Year,Sweet potato,1,1,1
Rajasthan,BIKANER,2006,Kharif,Arhar/Tur,2,2,1
Rajasthan,BIKANER,2006,Kharif,Bajra,171921,26093,0.151773198
Rajasthan,BIKANER,2006,Kharif,Castor seed,104,88,0.846153846
Rajasthan,BIKANER,2006,Kharif,Cotton(lint),4259,1421,0.333646396
Rajasthan,BIKANER,2006,Kharif,Groundnut,46251,74423,1.609111154
Rajasthan,BIKANER,2006,Kharif,Jowar,529,294,0.555765595
Rajasthan,BIKANER,2006,Kharif,Maize,3,3,1
Rajasthan,BIKANER,2006,Kharif,Moong(Green Gram),1275,455,0.356862745
Rajasthan,BIKANER,2006,Kharif,Moth,274661,42684,0.155406119
Rajasthan,BIKANER,2006,Kharif,Other Kharif pulses,5,2,0.4
Rajasthan,BIKANER,2006,Kharif,Rice,7,11,1.571428571
Rajasthan,BIKANER,2006,Kharif,Sesamum,2567,144,0.056096611
Rajasthan,BIKANER,2006,Kharif,Sunflower,24,7,0.291666667
Rajasthan,BIKANER,2006,Rabi,Barley,2086,3460,1.658676894
Rajasthan,BIKANER,2006,Rabi,Gram,125791,133339,1.060004293
Rajasthan,BIKANER,2006,Rabi,Masoor,2,2,1
Rajasthan,BIKANER,2006,Rabi,Peas & beans (Pulses),24,24,1
Rajasthan,BIKANER,2006,Rabi,Rapeseed &Mustard,90186,82195,0.91139423
Rajasthan,BIKANER,2006,Rabi,Sunflower,24,7,0.291666667
Rajasthan,BIKANER,2006,Rabi,Wheat,52898,138027,2.6093047
Rajasthan,BIKANER,2006,Whole Year,Coriander,36,43,1.194444444
Rajasthan,BIKANER,2006,Whole Year,Garlic,2,2,1
Rajasthan,BIKANER,2006,Whole Year,Guar seed,511789,107661,0.210362083
Rajasthan,BIKANER,2006,Whole Year,Onion,45,45,1
Rajasthan,BIKANER,2006,Whole Year,Sugarcane,1,58,58
Rajasthan,BIKANER,2006,Whole Year,Sweet potato,2,2,1
Rajasthan,BIKANER,2007,Kharif,Arhar/Tur,1,1,1
Rajasthan,BIKANER,2007,Kharif,Bajra,202291,96368,0.476383032
Rajasthan,BIKANER,2007,Kharif,Castor seed,145,145,1
Rajasthan,BIKANER,2007,Kharif,Cotton(lint),4346,1384,0.318453751
Rajasthan,BIKANER,2007,Kharif,Groundnut,51292,109424,2.133354129
Rajasthan,BIKANER,2007,Kharif,Jowar,782,494,0.631713555
Rajasthan,BIKANER,2007,Kharif,Moong(Green Gram),2535,997,0.393293886
Rajasthan,BIKANER,2007,Kharif,Moth,283239,68764,0.242777301
Rajasthan,BIKANER,2007,Kharif,Rice,1,2,2
Rajasthan,BIKANER,2007,Kharif,Sesamum,3260,429,0.131595092
Rajasthan,BIKANER,2007,Kharif,Urad,1,1,1
Rajasthan,BIKANER,2007,Rabi,Barley,2295,2251,0.980827887
Rajasthan,BIKANER,2007,Rabi,Gram,169692,59251,0.349167904
Rajasthan,BIKANER,2007,Rabi,Linseed,13,10,0.769230769
Rajasthan,BIKANER,2007,Rabi,Masoor,1,1,1
Rajasthan,BIKANER,2007,Rabi,other oilseeds,463,15,0.032397408
Rajasthan,BIKANER,2007,Rabi,Rapeseed &Mustard,42129,24047,0.570794465
Rajasthan,BIKANER,2007,Rabi,Wheat,51684,72545,1.40362588
Rajasthan,BIKANER,2007,Whole Year,Banana,4,,
Rajasthan,BIKANER,2007,Whole Year,Coriander,11,8,0.727272727
Rajasthan,BIKANER,2007,Whole Year,Dry chillies,2,2,1
Rajasthan,BIKANER,2007,Whole Year,Guar seed,605869,251457,0.415035263
Rajasthan,BIKANER,2007,Whole Year,Onion,4,4,1
Rajasthan,BIKANER,2007,Whole Year,Potato,2,2,1
Rajasthan,BIKANER,2007,Whole Year,Sugarcane,7,400,57.14285714
Rajasthan,BIKANER,2008,Kharif,Bajra,256896,155778,0.606385463
Rajasthan,BIKANER,2008,Kharif,Castor seed,81,81,1
Rajasthan,BIKANER,2008,Kharif,Cotton(lint),794,272,0.34256927
Rajasthan,BIKANER,2008,Kharif,Groundnut,63143,110337,1.747414599
Rajasthan,BIKANER,2008,Kharif,Jowar,1640,947,0.577439024
Rajasthan,BIKANER,2008,Kharif,Maize,7,12,1.714285714
Rajasthan,BIKANER,2008,Kharif,Moong(Green Gram),2368,1668,0.704391892
Rajasthan,BIKANER,2008,Kharif,Moth,275041,52535,0.191007886
Rajasthan,BIKANER,2008,Kharif,Other Kharif pulses,2,1,0.5
Rajasthan,BIKANER,2008,Kharif,Rice,179,323,1.804469274
Rajasthan,BIKANER,2008,Kharif,Sesamum,4095,82,0.02002442
Rajasthan,BIKANER,2008,Rabi,Barley,3143,5991,1.90614063
Rajasthan,BIKANER,2008,Rabi,Gram,171781,149390,0.869653803
Rajasthan,BIKANER,2008,Rabi,Linseed,26,26,1
Rajasthan,BIKANER,2008,Rabi,Masoor,2,2,1
Rajasthan,BIKANER,2008,Rabi,other oilseeds,2057,514,0.249878464
Rajasthan,BIKANER,2008,Rabi,Peas & beans (Pulses),12,12,1
Rajasthan,BIKANER,2008,Rabi,Rapeseed &Mustard,42257,35144,0.831672859
Rajasthan,BIKANER,2008,Rabi,Wheat,58932,141123,2.394675219
Rajasthan,BIKANER,2008,Whole Year,Banana,4,,
Rajasthan,BIKANER,2008,Whole Year,Coriander,23,26,1.130434783
Rajasthan,BIKANER,2008,Whole Year,Dry chillies,2,2,1
Rajasthan,BIKANER,2008,Whole Year,Guar seed,884618,340294,0.384679037
Rajasthan,BIKANER,2008,Whole Year,Potato,12,12,1
Rajasthan,BIKANER,2008,Whole Year,Sugarcane,3,178,59.33333333
Rajasthan,BIKANER,2009,Kharif,Arhar/Tur,2,,
Rajasthan,BIKANER,2009,Kharif,Bajra,247147,18875,0.076371552
Rajasthan,BIKANER,2009,Kharif,Castor seed,93,41,0.440860215
Rajasthan,BIKANER,2009,Kharif,Cotton(lint),5132,315,0.061379579
Rajasthan,BIKANER,2009,Kharif,Groundnut,78547,65760,0.837205749
Rajasthan,BIKANER,2009,Kharif,Jowar,611,89,0.145662848
Rajasthan,BIKANER,2009,Kharif,Maize,7,7,1
Rajasthan,BIKANER,2009,Kharif,Moong(Green Gram),1641,30,0.018281536
Rajasthan,BIKANER,2009,Kharif,Moth,285325,12090,0.042372733
Rajasthan,BIKANER,2009,Kharif,Rice,63,95,1.507936508
Rajasthan,BIKANER,2009,Kharif,Sesamum,3953,36,0.009107007
Rajasthan,BIKANER,2009,Rabi,Barley,4071,4148,1.018914272
Rajasthan,BIKANER,2009,Rabi,Gram,118711,58561,0.493307276
Rajasthan,BIKANER,2009,Rabi,Linseed,2,2,1
Rajasthan,BIKANER,2009,Rabi,Masoor,1,1,1
Rajasthan,BIKANER,2009,Rabi,other oilseeds,1452,485,0.334022039
Rajasthan,BIKANER,2009,Rabi,Rapeseed &Mustard,30279,19693,0.650384755
Rajasthan,BIKANER,2009,Rabi,Wheat,55947,98721,1.764545016
Rajasthan,BIKANER,2009,Whole Year,Coriander,19,23,1.210526316
Rajasthan,BIKANER,2009,Whole Year,Dry chillies,1,1,1
Rajasthan,BIKANER,2009,Whole Year,Guar seed,646533,47432,0.073363618
Rajasthan,BIKANER,2009,Whole Year,Potato,1,1,1
Rajasthan,BIKANER,2010,Kharif,Bajra,252548,137653,0.545056781
Rajasthan,BIKANER,2010,Kharif,Castor seed,145,144,0.993103448
Rajasthan,BIKANER,2010,Kharif,Cotton(lint),514,149,0.289883268
Rajasthan,BIKANER,2010,Kharif,Groundnut,85189,229912,2.698846095
Rajasthan,BIKANER,2010,Kharif,Jowar,574,402,0.700348432
Rajasthan,BIKANER,2010,Kharif,Maize,7,13,1.857142857
Rajasthan,BIKANER,2010,Kharif,Moong(Green Gram),5792,3600,0.621546961
Rajasthan,BIKANER,2010,Kharif,Moth,324991,214496,0.660005969
Rajasthan,BIKANER,2010,Kharif,Other Kharif pulses,2,1,0.5
Rajasthan,BIKANER,2010,Kharif,Rice,37,75,2.027027027
Rajasthan,BIKANER,2010,Kharif,Sesamum,8277,1307,0.157907454
Rajasthan,BIKANER,2010,Rabi,Barley,3353,6490,1.935580078
Rajasthan,BIKANER,2010,Rabi,Gram,163767,145450,0.88815207
Rajasthan,BIKANER,2010,Rabi,Linseed,4,4,1
Rajasthan,BIKANER,2010,Rabi,Other  Rabi pulses,1,1,1
Rajasthan,BIKANER,2010,Rabi,other oilseeds,9884,1043,0.105524079
Rajasthan,BIKANER,2010,Rabi,Rapeseed &Mustard,42172,55065,1.305724177
Rajasthan,BIKANER,2010,Rabi,Wheat,79123,233437,2.950305221
Rajasthan,BIKANER,2010,Whole Year,Coriander,21,23,1.095238095
Rajasthan,BIKANER,2010,Whole Year,Dry chillies,2,2,1
Rajasthan,BIKANER,2010,Whole Year,Guar seed,876113,403368,0.460406363
Rajasthan,BIKANER,2010,Whole Year,Potato,22,22,1
Rajasthan,BIKANER,2010,Whole Year,Sugarcane,2,134,67
Rajasthan,BUNDI,1997,Kharif,Arhar/Tur,200,100,0.5
Rajasthan,BUNDI,1997,Kharif,Bajra,700,400,0.571428571
Rajasthan,BUNDI,1997,Kharif,Groundnut,1700,1900,1.117647059
Rajasthan,BUNDI,1997,Kharif,Jowar,8500,6100,0.717647059
Rajasthan,BUNDI,1997,Kharif,Maize,32200,40000,1.242236025
Rajasthan,BUNDI,1997,Kharif,Onion,100,200,2
Rajasthan,BUNDI,1997,Kharif,Rice,33100,45300,1.36858006
Rajasthan,BUNDI,1997,Kharif,Sesamum,1400,400,0.285714286
Rajasthan,BUNDI,1997,Kharif,Soyabean,42800,36700,0.857476636
Rajasthan,BUNDI,1997,Kharif,Sugarcane,8900,388200,43.61797753
Rajasthan,BUNDI,1997,Rabi,Barley,1500,3700,2.466666667
Rajasthan,BUNDI,1997,Rabi,Gram,13100,13000,0.992366412
Rajasthan,BUNDI,1997,Rabi,Linseed,500,400,0.8
Rajasthan,BUNDI,1997,Rabi,Rapeseed &Mustard,82300,47100,0.572296476
Rajasthan,BUNDI,1997,Rabi,Wheat,118400,396300,3.347128378
Rajasthan,BUNDI,1997,Whole Year,Potato,100,400,4
Rajasthan,BUNDI,1998,Kharif,Arhar/Tur,953,1262,1.324239244
Rajasthan,BUNDI,1998,Kharif,Bajra,684,294,0.429824561
Rajasthan,BUNDI,1998,Kharif,Cotton(lint),11,3,0.272727273
Rajasthan,BUNDI,1998,Kharif,Groundnut,1483,1618,1.091031693
Rajasthan,BUNDI,1998,Kharif,Jowar,6864,5032,0.733100233
Rajasthan,BUNDI,1998,Kharif,Maize,31497,25054,0.795440836
Rajasthan,BUNDI,1998,Kharif,Moong(Green Gram),487,51,0.104722793
Rajasthan,BUNDI,1998,Kharif,Other Kharif pulses,8,2,0.25
Rajasthan,BUNDI,1998,Kharif,Rice,41051,54335,1.323597476
Rajasthan,BUNDI,1998,Kharif,Sannhamp,14,1,0.071428571
Rajasthan,BUNDI,1998,Kharif,Sesamum,1759,853,0.484934622
Rajasthan,BUNDI,1998,Kharif,Soyabean,51508,49932,0.969402811
Rajasthan,BUNDI,1998,Kharif,Urad,2264,720,0.318021201
Rajasthan,BUNDI,1998,Rabi,Barley,1484,3333,2.245956873
Rajasthan,BUNDI,1998,Rabi,Gram,21117,17813,0.843538381
Rajasthan,BUNDI,1998,Rabi,Linseed,796,516,0.648241206
Rajasthan,BUNDI,1998,Rabi,Masoor,3119,1644,0.527092017
Rajasthan,BUNDI,1998,Rabi,Other  Rabi pulses,184,191,1.038043478
Rajasthan,BUNDI,1998,Rabi,Peas & beans (Pulses),896,895,0.998883929
Rajasthan,BUNDI,1998,Rabi,Rapeseed &Mustard,60037,59922,0.998084515
Rajasthan,BUNDI,1998,Rabi,Tobacco,2,2,1
Rajasthan,BUNDI,1998,Rabi,Wheat,128949,384010,2.977999054
Rajasthan,BUNDI,1998,Whole Year,Coriander,1722,1004,0.583042973
Rajasthan,BUNDI,1998,Whole Year,Dry chillies,183,150,0.819672131
Rajasthan,BUNDI,1998,Whole Year,Garlic,63,114,1.80952381
Rajasthan,BUNDI,1998,Whole Year,Onion,46,80,1.739130435
Rajasthan,BUNDI,1998,Whole Year,Potato,131,235,1.79389313
Rajasthan,BUNDI,1998,Whole Year,Sugarcane,8451,328478,38.86853627
Rajasthan,BUNDI,1998,Whole Year,Sweet potato,158,576,3.64556962
Rajasthan,BUNDI,1998,Whole Year,Turmeric,36,12,0.333333333
Rajasthan,BUNDI,1999,Kharif,Arhar/Tur,961,1824,1.898022893
Rajasthan,BUNDI,1999,Kharif,Bajra,470,160,0.340425532
Rajasthan,BUNDI,1999,Kharif,Cotton(lint),33,9,0.272727273
Rajasthan,BUNDI,1999,Kharif,Groundnut,1073,1036,0.965517241
Rajasthan,BUNDI,1999,Kharif,Jowar,4829,5394,1.11700145
Rajasthan,BUNDI,1999,Kharif,Maize,29371,28828,0.981512376
Rajasthan,BUNDI,1999,Kharif,Moong(Green Gram),584,58,0.099315068
Rajasthan,BUNDI,1999,Kharif,Other Kharif pulses,43,5,0.11627907
Rajasthan,BUNDI,1999,Kharif,Rice,57860,76293,1.318579329
Rajasthan,BUNDI,1999,Kharif,Sesamum,1532,315,0.205613577
Rajasthan,BUNDI,1999,Kharif,Soyabean,18474,20814,1.126664501
Rajasthan,BUNDI,1999,Kharif,Urad,1168,330,0.282534247
Rajasthan,BUNDI,1999,Rabi,Barley,1127,1889,1.676131322
Rajasthan,BUNDI,1999,Rabi,Gram,9047,7626,0.842931358
Rajasthan,BUNDI,1999,Rabi,Linseed,475,302,0.635789474
Rajasthan,BUNDI,1999,Rabi,Masoor,2150,2419,1.125116279
Rajasthan,BUNDI,1999,Rabi,Other  Rabi pulses,71,70,0.985915493
Rajasthan,BUNDI,1999,Rabi,Peas & beans (Pulses),854,870,1.018735363
Rajasthan,BUNDI,1999,Rabi,Rapeseed &Mustard,88153,111865,1.268986875
Rajasthan,BUNDI,1999,Rabi,Wheat,121878,269295,2.209545611
Rajasthan,BUNDI,1999,Whole Year,Coriander,681,655,0.961820852
Rajasthan,BUNDI,1999,Whole Year,Dry chillies,226,201,0.889380531
Rajasthan,BUNDI,1999,Whole Year,Garlic,147,273,1.857142857
Rajasthan,BUNDI,1999,Whole Year,Guar seed,87,2924,33.6091954
Rajasthan,BUNDI,1999,Whole Year,Onion,72,105,1.458333333
Rajasthan,BUNDI,1999,Whole Year,Potato,128,274,2.140625
Rajasthan,BUNDI,1999,Whole Year,Sannhamp,11,6,0.545454545
Rajasthan,BUNDI,1999,Whole Year,Sugarcane,6496,239301,36.83820813
Rajasthan,BUNDI,1999,Whole Year,Tapioca,5,9,1.8
Rajasthan,BUNDI,1999,Whole Year,Tobacco,2,,
Rajasthan,BUNDI,1999,Whole Year,Turmeric,35,48,1.371428571
Rajasthan,BUNDI,2000,Kharif,Arhar/Tur,515,116,0.225242718
Rajasthan,BUNDI,2000,Kharif,Bajra,1003,443,0.441674975
Rajasthan,BUNDI,2000,Kharif,Castor seed,5,1,0.2
Rajasthan,BUNDI,2000,Kharif,Cotton(lint),23,35,1.52173913
Rajasthan,BUNDI,2000,Kharif,Groundnut,811,749,0.923551171
Rajasthan,BUNDI,2000,Kharif,Jowar,6444,3187,0.494568591
Rajasthan,BUNDI,2000,Kharif,Maize,34580,44004,1.272527473
Rajasthan,BUNDI,2000,Kharif,Moong(Green Gram),149,26,0.174496644
Rajasthan,BUNDI,2000,Kharif,Moth,416,61,0.146634615
Rajasthan,BUNDI,2000,Kharif,Other Kharif pulses,10,2,0.2
Rajasthan,BUNDI,2000,Kharif,Rice,47883,37633,0.785936554
Rajasthan,BUNDI,2000,Kharif,Sesamum,2772,652,0.235209235
Rajasthan,BUNDI,2000,Kharif,Soyabean,28894,24612,0.851803143
Rajasthan,BUNDI,2000,Kharif,Sunflower,1,2,2
Rajasthan,BUNDI,2000,Kharif,Urad,2475,712,0.287676768
Rajasthan,BUNDI,2000,Rabi,Barley,1799,2847,1.582545859
Rajasthan,BUNDI,2000,Rabi,Gram,19778,17827,0.901355041
Rajasthan,BUNDI,2000,Rabi,Linseed,1227,551,0.449062755
Rajasthan,BUNDI,2000,Rabi,Masoor,4060,4069,1.002216749
Rajasthan,BUNDI,2000,Rabi,Other  Rabi pulses,6,6,1
Rajasthan,BUNDI,2000,Rabi,Peas & beans (Pulses),1949,1781,0.91380195
Rajasthan,BUNDI,2000,Rabi,Rapeseed &Mustard,43881,30136,0.686766482
Rajasthan,BUNDI,2000,Rabi,Wheat,103745,259176,2.498202323
Rajasthan,BUNDI,2000,Whole Year,Coriander,2925,2322,0.793846154
Rajasthan,BUNDI,2000,Whole Year,Dry chillies,227,341,1.502202643
Rajasthan,BUNDI,2000,Whole Year,Garlic,187,351,1.877005348
Rajasthan,BUNDI,2000,Whole Year,Guar seed,10741,1027,0.095614933
Rajasthan,BUNDI,2000,Whole Year,Onion,81,137,1.691358025
Rajasthan,BUNDI,2000,Whole Year,Potato,82,226,2.756097561
Rajasthan,BUNDI,2000,Whole Year,Sannhamp,17,8,0.470588235
Rajasthan,BUNDI,2000,Whole Year,Sugarcane,5251,223797,42.61988193
Rajasthan,BUNDI,2000,Whole Year,Sweet potato,62,52,0.838709677
Rajasthan,BUNDI,2000,Whole Year,Tobacco,2,2,1
Rajasthan,BUNDI,2000,Whole Year,Turmeric,23,25,1.086956522
Rajasthan,BUNDI,2001,Kharif,Arhar/Tur,150,56,0.373333333
Rajasthan,BUNDI,2001,Kharif,Bajra,1763,1313,0.744753261
Rajasthan,BUNDI,2001,Kharif,Cotton(lint),110,59,0.536363636
Rajasthan,BUNDI,2001,Kharif,Groundnut,953,1169,1.226652676
Rajasthan,BUNDI,2001,Kharif,Jowar,6023,3978,0.660468205
Rajasthan,BUNDI,2001,Kharif,Maize,37301,55817,1.496394199
Rajasthan,BUNDI,2001,Kharif,Moong(Green Gram),414,122,0.29468599
Rajasthan,BUNDI,2001,Kharif,Other Kharif pulses,11,4,0.363636364
Rajasthan,BUNDI,2001,Kharif,Rice,29295,31079,1.060897764
Rajasthan,BUNDI,2001,Kharif,Sesamum,6848,1945,0.284024533
Rajasthan,BUNDI,2001,Kharif,Soyabean,45451,55163,1.213680667
Rajasthan,BUNDI,2001,Kharif,Sunflower,2,4,2
Rajasthan,BUNDI,2001,Kharif,Urad,13578,4917,0.362129916
Rajasthan,BUNDI,2001,Rabi,Barley,1412,2630,1.862606232
Rajasthan,BUNDI,2001,Rabi,Gram,25967,20413,0.786113144
Rajasthan,BUNDI,2001,Rabi,Linseed,446,293,0.656950673
Rajasthan,BUNDI,2001,Rabi,Masoor,2598,2598,1
Rajasthan,BUNDI,2001,Rabi,Other  Rabi pulses,18,17,0.944444444
Rajasthan,BUNDI,2001,Rabi,Peas & beans (Pulses),1460,1482,1.015068493
Rajasthan,BUNDI,2001,Rabi,Rapeseed &Mustard,46554,53183,1.142393779
Rajasthan,BUNDI,2001,Rabi,Wheat,105005,307114,2.924755964
