State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Rajasthan,BUNDI,2001,Whole Year,Coriander,5751,5641,0.980872892
Rajasthan,BUNDI,2001,Whole Year,Dry chillies,226,182,0.805309735
Rajasthan,BUNDI,2001,Whole Year,Garlic,330,645,1.954545455
Rajasthan,BUNDI,2001,Whole Year,Guar seed,2085,1397,0.670023981
Rajasthan,BUNDI,2001,Whole Year,Onion,98,196,2
Rajasthan,BUNDI,2001,Whole Year,Potato,73,170,2.328767123
Rajasthan,BUNDI,2001,Whole Year,Sannhamp,9,1,0.111111111
Rajasthan,BUNDI,2001,Whole Year,Sugarcane,4060,177250,43.65763547
Rajasthan,BUNDI,2001,Whole Year,Sweet potato,101,98,0.97029703
Rajasthan,BUNDI,2001,Whole Year,Tobacco,2,2,1
Rajasthan,BUNDI,2001,Whole Year,Turmeric,26,70,2.692307692
Rajasthan,BUNDI,2002,Kharif,Arhar/Tur,329,11,0.03343465
Rajasthan,BUNDI,2002,Kharif,Bajra,2521,562,0.22292741
Rajasthan,BUNDI,2002,Kharif,Castor seed,19,5,0.263157895
Rajasthan,BUNDI,2002,Kharif,Cotton(lint),39,24,0.615384615
Rajasthan,BUNDI,2002,Kharif,Groundnut,927,637,0.687162891
Rajasthan,BUNDI,2002,Kharif,Jowar,3901,276,0.070751089
Rajasthan,BUNDI,2002,Kharif,Maize,32775,14207,0.433470633
Rajasthan,BUNDI,2002,Kharif,Moong(Green Gram),134,8,0.059701493
Rajasthan,BUNDI,2002,Kharif,Other Kharif pulses,15,1,0.066666667
Rajasthan,BUNDI,2002,Kharif,Rice,9255,3965,0.428417072
Rajasthan,BUNDI,2002,Kharif,Sesamum,7573,373,0.049253928
Rajasthan,BUNDI,2002,Kharif,Soyabean,47987,16417,0.342113489
Rajasthan,BUNDI,2002,Kharif,Urad,32926,595,0.018070825
Rajasthan,BUNDI,2002,Rabi,Barley,1055,1756,1.664454976
Rajasthan,BUNDI,2002,Rabi,Gram,7565,5025,0.664243225
Rajasthan,BUNDI,2002,Rabi,Linseed,176,100,0.568181818
Rajasthan,BUNDI,2002,Rabi,Masoor,1213,904,0.745259687
Rajasthan,BUNDI,2002,Rabi,Other  Rabi pulses,2,0,0
Rajasthan,BUNDI,2002,Rabi,Peas & beans (Pulses),772,770,0.997409326
Rajasthan,BUNDI,2002,Rabi,Rapeseed &Mustard,13099,8900,0.679441179
Rajasthan,BUNDI,2002,Rabi,Wheat,65862,161579,2.453296286
Rajasthan,BUNDI,2002,Whole Year,Citrus Fruit,21,0,0
Rajasthan,BUNDI,2002,Whole Year,Coriander,5182,4630,0.893477422
Rajasthan,BUNDI,2002,Whole Year,Dry chillies,141,122,0.865248227
Rajasthan,BUNDI,2002,Whole Year,Garlic,1051,990,0.941960038
Rajasthan,BUNDI,2002,Whole Year,Guar seed,630,122,0.193650794
Rajasthan,BUNDI,2002,Whole Year,Onion,52,92,1.769230769
Rajasthan,BUNDI,2002,Whole Year,Other Fresh Fruits,149,0,0
Rajasthan,BUNDI,2002,Whole Year,Other Vegetables,2126,0,0
Rajasthan,BUNDI,2002,Whole Year,Papaya,10,12,1.2
Rajasthan,BUNDI,2002,Whole Year,Pome Fruit,204,0,0
Rajasthan,BUNDI,2002,Whole Year,Potato,154,279,1.811688312
Rajasthan,BUNDI,2002,Whole Year,Sannhamp,20,43,2.15
Rajasthan,BUNDI,2002,Whole Year,Sugarcane,4447,213673,48.04879694
Rajasthan,BUNDI,2002,Whole Year,Sweet potato,156,58,0.371794872
Rajasthan,BUNDI,2002,Whole Year,Turmeric,42,9,0.214285714
Rajasthan,BUNDI,2003,Kharif,Arhar/Tur,564,602,1.067375887
Rajasthan,BUNDI,2003,Kharif,Bajra,9100,10342,1.136483516
Rajasthan,BUNDI,2003,Kharif,Castor seed,48,48,1
Rajasthan,BUNDI,2003,Kharif,Cotton(lint),24,47,1.958333333
Rajasthan,BUNDI,2003,Kharif,Groundnut,481,753,1.565488565
Rajasthan,BUNDI,2003,Kharif,Jowar,7572,11137,1.470813524
Rajasthan,BUNDI,2003,Kharif,Maize,44477,80721,1.814893091
Rajasthan,BUNDI,2003,Kharif,Moong(Green Gram),242,150,0.619834711
Rajasthan,BUNDI,2003,Kharif,Other Kharif pulses,37,20,0.540540541
Rajasthan,BUNDI,2003,Kharif,Rice,7442,14763,1.98374093
Rajasthan,BUNDI,2003,Kharif,Sesamum,11560,4969,0.429844291
Rajasthan,BUNDI,2003,Kharif,Soyabean,46453,64667,1.392095236
Rajasthan,BUNDI,2003,Kharif,Urad,27543,17881,0.649203064
Rajasthan,BUNDI,2003,Rabi,Barley,1075,2647,2.462325581
Rajasthan,BUNDI,2003,Rabi,Gram,9458,6748,0.713470078
Rajasthan,BUNDI,2003,Rabi,Linseed,228,214,0.938596491
Rajasthan,BUNDI,2003,Rabi,Masoor,3048,3411,1.119094488
Rajasthan,BUNDI,2003,Rabi,Other  Rabi pulses,12,11,0.916666667
Rajasthan,BUNDI,2003,Rabi,Peas & beans (Pulses),1190,1758,1.477310924
Rajasthan,BUNDI,2003,Rabi,Rapeseed &Mustard,55037,66451,1.207387757
Rajasthan,BUNDI,2003,Rabi,Wheat,102994,264088,2.564110531
Rajasthan,BUNDI,2003,Whole Year,Citrus Fruit,15,0,0
Rajasthan,BUNDI,2003,Whole Year,Coriander,9154,10335,1.129014638
Rajasthan,BUNDI,2003,Whole Year,Dry chillies,175,173,0.988571429
Rajasthan,BUNDI,2003,Whole Year,Garlic,858,0,0
Rajasthan,BUNDI,2003,Whole Year,Guar seed,1352,,
Rajasthan,BUNDI,2003,Whole Year,Onion,81,95,1.172839506
Rajasthan,BUNDI,2003,Whole Year,Other Fresh Fruits,199,0,0
Rajasthan,BUNDI,2003,Whole Year,other oilseeds,526,562,1.068441065
Rajasthan,BUNDI,2003,Whole Year,Other Vegetables,1802,0,0
Rajasthan,BUNDI,2003,Whole Year,Papaya,37,0,0
Rajasthan,BUNDI,2003,Whole Year,Pome Fruit,174,0,0
Rajasthan,BUNDI,2003,Whole Year,Potato,138,293,2.123188406
Rajasthan,BUNDI,2003,Whole Year,Sannhamp,13,0,0
Rajasthan,BUNDI,2003,Whole Year,Sugarcane,1469,48631,33.10483322
Rajasthan,BUNDI,2003,Whole Year,Sweet potato,276,103,0.373188406
Rajasthan,BUNDI,2003,Whole Year,Tobacco,4,,
Rajasthan,BUNDI,2003,Whole Year,Turmeric,10,29,2.9
Rajasthan,BUNDI,2003,Whole Year,Water Melon,4,0,0
Rajasthan,BUNDI,2004,Kharif,Arhar/Tur,81,97,1.197530864
Rajasthan,BUNDI,2004,Kharif,Bajra,2081,1365,0.655934647
Rajasthan,BUNDI,2004,Kharif,Castor seed,1,1,1
Rajasthan,BUNDI,2004,Kharif,Cotton(lint),54,94,1.740740741
Rajasthan,BUNDI,2004,Kharif,Groundnut,328,509,1.551829268
Rajasthan,BUNDI,2004,Kharif,Jowar,1113,749,0.672955975
Rajasthan,BUNDI,2004,Kharif,Maize,33625,36756,1.093115242
Rajasthan,BUNDI,2004,Kharif,Moong(Green Gram),82,22,0.268292683
Rajasthan,BUNDI,2004,Kharif,Other Kharif pulses,42,13,0.30952381
Rajasthan,BUNDI,2004,Kharif,Rice,6053,11200,1.850322154
Rajasthan,BUNDI,2004,Kharif,Sesamum,11402,4626,0.405718295
Rajasthan,BUNDI,2004,Kharif,Soyabean,40428,47908,1.185020283
Rajasthan,BUNDI,2004,Kharif,Urad,3898,1692,0.434068753
Rajasthan,BUNDI,2004,Rabi,Barley,584,1400,2.397260274
Rajasthan,BUNDI,2004,Rabi,Gram,2681,2911,1.085788885
Rajasthan,BUNDI,2004,Rabi,Linseed,126,86,0.682539683
Rajasthan,BUNDI,2004,Rabi,Masoor,1657,1481,0.893783947
Rajasthan,BUNDI,2004,Rabi,Other  Rabi pulses,1038,6575,6.334296724
Rajasthan,BUNDI,2004,Rabi,Rapeseed &Mustard,150249,204527,1.361253652
Rajasthan,BUNDI,2004,Rabi,Wheat,81202,266007,3.275867589
Rajasthan,BUNDI,2004,Whole Year,Coriander,1165,1408,1.208583691
Rajasthan,BUNDI,2004,Whole Year,Dry chillies,158,172,1.088607595
Rajasthan,BUNDI,2004,Whole Year,Garlic,641,411,0.641185647
Rajasthan,BUNDI,2004,Whole Year,Guar seed,110,110,1
Rajasthan,BUNDI,2004,Whole Year,Onion,104,134,1.288461538
Rajasthan,BUNDI,2004,Whole Year,Potato,107,296,2.76635514
Rajasthan,BUNDI,2004,Whole Year,Sannhamp,13,,
Rajasthan,BUNDI,2004,Whole Year,Sugarcane,1631,85242,52.26364194
Rajasthan,BUNDI,2004,Whole Year,Sweet potato,341,1364,4
Rajasthan,BUNDI,2004,Whole Year,Turmeric,17,64,3.764705882
Rajasthan,BUNDI,2005,Kharif,Arhar/Tur,237,118,0.497890295
Rajasthan,BUNDI,2005,Kharif,Bajra,2376,1032,0.434343434
Rajasthan,BUNDI,2005,Kharif,Castor seed,7,7,1
Rajasthan,BUNDI,2005,Kharif,Cotton(lint),12,23,1.916666667
Rajasthan,BUNDI,2005,Kharif,Groundnut,330,510,1.545454545
Rajasthan,BUNDI,2005,Kharif,Jowar,4065,4610,1.134071341
Rajasthan,BUNDI,2005,Kharif,Maize,31385,40897,1.303074717
Rajasthan,BUNDI,2005,Kharif,Moong(Green Gram),97,15,0.154639175
Rajasthan,BUNDI,2005,Kharif,Moth,14,2,0.142857143
Rajasthan,BUNDI,2005,Kharif,Rice,8788,12485,1.420687301
Rajasthan,BUNDI,2005,Kharif,Sesamum,9963,3174,0.318578741
Rajasthan,BUNDI,2005,Kharif,Soyabean,72280,99231,1.372869397
Rajasthan,BUNDI,2005,Kharif,Urad,4562,2231,0.489039895
Rajasthan,BUNDI,2005,Rabi,Barley,700,1590,2.271428571
Rajasthan,BUNDI,2005,Rabi,Gram,2592,3021,1.165509259
Rajasthan,BUNDI,2005,Rabi,Linseed,103,78,0.757281553
Rajasthan,BUNDI,2005,Rabi,Masoor,2938,2406,0.818924438
Rajasthan,BUNDI,2005,Rabi,Peas & beans (Pulses),1013,6417,6.334649556
Rajasthan,BUNDI,2005,Rabi,Rapeseed &Mustard,127364,191831,1.506163437
Rajasthan,BUNDI,2005,Rabi,Wheat,94861,287769,3.033585984
Rajasthan,BUNDI,2005,Whole Year,Coriander,4962,6242,1.2579605
Rajasthan,BUNDI,2005,Whole Year,Dry chillies,147,177,1.204081633
Rajasthan,BUNDI,2005,Whole Year,Garlic,370,732,1.978378378
Rajasthan,BUNDI,2005,Whole Year,Guar seed,180,265,1.472222222
Rajasthan,BUNDI,2005,Whole Year,Onion,41,266,6.487804878
Rajasthan,BUNDI,2005,Whole Year,Potato,156,774,4.961538462
Rajasthan,BUNDI,2005,Whole Year,Sannhamp,8,16,2
Rajasthan,BUNDI,2005,Whole Year,Sugarcane,3251,178372,54.86681021
Rajasthan,BUNDI,2005,Whole Year,Sweet potato,172,600,3.488372093
Rajasthan,BUNDI,2005,Whole Year,Turmeric,28,115,4.107142857
Rajasthan,BUNDI,2006,Kharif,Arhar/Tur,7,6,0.857142857
Rajasthan,BUNDI,2006,Kharif,Bajra,2198,2045,0.930391265
Rajasthan,BUNDI,2006,Kharif,Cotton(lint),7,3,0.428571429
Rajasthan,BUNDI,2006,Kharif,Groundnut,465,607,1.305376344
Rajasthan,BUNDI,2006,Kharif,Jowar,1309,871,0.66539343
Rajasthan,BUNDI,2006,Kharif,Maize,30722,56363,1.834613632
Rajasthan,BUNDI,2006,Kharif,Moong(Green Gram),153,55,0.359477124
Rajasthan,BUNDI,2006,Kharif,Moth,6,1,0.166666667
Rajasthan,BUNDI,2006,Kharif,Other Kharif pulses,1,1,1
Rajasthan,BUNDI,2006,Kharif,Rice,9421,16208,1.720411846
Rajasthan,BUNDI,2006,Kharif,Sesamum,6302,2880,0.456997778
Rajasthan,BUNDI,2006,Kharif,Soyabean,61339,92055,1.500758082
Rajasthan,BUNDI,2006,Kharif,Urad,3786,2674,0.706286318
Rajasthan,BUNDI,2006,Rabi,Barley,825,2101,2.546666667
Rajasthan,BUNDI,2006,Rabi,Gram,8967,9754,1.087766254
Rajasthan,BUNDI,2006,Rabi,Linseed,59,32,0.542372881
Rajasthan,BUNDI,2006,Rabi,Masoor,2323,1886,0.811881188
Rajasthan,BUNDI,2006,Rabi,Peas & beans (Pulses),852,1321,1.550469484
Rajasthan,BUNDI,2006,Rabi,Rapeseed &Mustard,104734,129495,1.236417973
Rajasthan,BUNDI,2006,Rabi,Wheat,111575,405515,3.634461125
Rajasthan,BUNDI,2006,Whole Year,Coriander,1390,1549,1.114388489
Rajasthan,BUNDI,2006,Whole Year,Dry chillies,144,145,1.006944444
Rajasthan,BUNDI,2006,Whole Year,Garlic,583,1117,1.915951973
Rajasthan,BUNDI,2006,Whole Year,Guar seed,178,153,0.859550562
Rajasthan,BUNDI,2006,Whole Year,Potato,192,920,4.791666667
Rajasthan,BUNDI,2006,Whole Year,Sannhamp,8,8,1
Rajasthan,BUNDI,2006,Whole Year,Sugarcane,4398,221042,50.25966348
Rajasthan,BUNDI,2006,Whole Year,Sweet potato,208,1567,7.533653846
Rajasthan,BUNDI,2006,Whole Year,Turmeric,44,391,8.886363636
Rajasthan,BUNDI,2007,Kharif,Arhar/Tur,18,14,0.777777778
Rajasthan,BUNDI,2007,Kharif,Bajra,4096,5446,1.329589844
Rajasthan,BUNDI,2007,Kharif,Groundnut,399,688,1.724310777
Rajasthan,BUNDI,2007,Kharif,Jowar,2789,2867,1.027967013
Rajasthan,BUNDI,2007,Kharif,Maize,33235,76591,2.304528359
Rajasthan,BUNDI,2007,Kharif,Moong(Green Gram),143,56,0.391608392
Rajasthan,BUNDI,2007,Kharif,Other Kharif pulses,5,2,0.4
Rajasthan,BUNDI,2007,Kharif,Rice,16967,39552,2.331113338
Rajasthan,BUNDI,2007,Kharif,Sesamum,10047,4104,0.408480143
Rajasthan,BUNDI,2007,Kharif,Soyabean,76046,102919,1.353378218
Rajasthan,BUNDI,2007,Kharif,Urad,15246,9644,0.63255936
Rajasthan,BUNDI,2007,Rabi,Barley,807,1746,2.163568773
Rajasthan,BUNDI,2007,Rabi,Gram,16018,18330,1.14433762
Rajasthan,BUNDI,2007,Rabi,Linseed,45,26,0.577777778
Rajasthan,BUNDI,2007,Rabi,Masoor,4697,3011,0.641047477
Rajasthan,BUNDI,2007,Rabi,Other  Rabi pulses,3,3,1
Rajasthan,BUNDI,2007,Rabi,other oilseeds,864,233,0.269675926
Rajasthan,BUNDI,2007,Rabi,Peas & beans (Pulses),791,796,1.006321113
Rajasthan,BUNDI,2007,Rabi,Rapeseed &Mustard,62697,64189,1.023796992
Rajasthan,BUNDI,2007,Rabi,Wheat,129893,458279,3.528126997
Rajasthan,BUNDI,2007,Whole Year,Coriander,1407,1147,0.815209666
Rajasthan,BUNDI,2007,Whole Year,Dry chillies,163,191,1.171779141
Rajasthan,BUNDI,2007,Whole Year,Garlic,1608,2968,1.845771144
Rajasthan,BUNDI,2007,Whole Year,Guar seed,932,1192,1.278969957
Rajasthan,BUNDI,2007,Whole Year,Onion,41,114,2.780487805
Rajasthan,BUNDI,2007,Whole Year,Potato,194,859,4.427835052
Rajasthan,BUNDI,2007,Whole Year,Sannhamp,6,6,1
Rajasthan,BUNDI,2007,Whole Year,Sugarcane,3667,200224,54.60158167
Rajasthan,BUNDI,2007,Whole Year,Sweet potato,256,1995,7.79296875
Rajasthan,BUNDI,2007,Whole Year,Turmeric,57,386,6.771929825
Rajasthan,BUNDI,2008,Kharif,Arhar/Tur,37,37,1
Rajasthan,BUNDI,2008,Kharif,Bajra,2558,3138,1.22673964
Rajasthan,BUNDI,2008,Kharif,Cotton(lint),10,4,0.4
Rajasthan,BUNDI,2008,Kharif,Groundnut,505,842,1.667326733
Rajasthan,BUNDI,2008,Kharif,Jowar,1156,972,0.84083045
Rajasthan,BUNDI,2008,Kharif,Maize,32697,73577,2.250267609
Rajasthan,BUNDI,2008,Kharif,Moong(Green Gram),74,31,0.418918919
Rajasthan,BUNDI,2008,Kharif,Rice,24506,45335,1.849955113
Rajasthan,BUNDI,2008,Kharif,Sesamum,18575,6225,0.33512786
Rajasthan,BUNDI,2008,Kharif,Soyabean,76488,74531,0.974414287
Rajasthan,BUNDI,2008,Kharif,Urad,11378,7369,0.647653366
Rajasthan,BUNDI,2008,Rabi,Barley,756,2314,3.060846561
Rajasthan,BUNDI,2008,Rabi,Gram,5022,5749,1.144763043
Rajasthan,BUNDI,2008,Rabi,Linseed,113,170,1.504424779
Rajasthan,BUNDI,2008,Rabi,Masoor,5993,4599,0.767395295
Rajasthan,BUNDI,2008,Rabi,other oilseeds,668,244,0.365269461
Rajasthan,BUNDI,2008,Rabi,Peas & beans (Pulses),761,1135,1.491458607
Rajasthan,BUNDI,2008,Rabi,Rapeseed &Mustard,84285,85378,1.012967907
Rajasthan,BUNDI,2008,Rabi,Wheat,117809,429814,3.648396982
Rajasthan,BUNDI,2008,Whole Year,Coriander,4267,3536,0.828685259
Rajasthan,BUNDI,2008,Whole Year,Dry chillies,133,229,1.721804511
Rajasthan,BUNDI,2008,Whole Year,Garlic,653,1238,1.895865237
Rajasthan,BUNDI,2008,Whole Year,Guar seed,548,549,1.001824818
Rajasthan,BUNDI,2008,Whole Year,Potato,145,629,4.337931034
Rajasthan,BUNDI,2008,Whole Year,Sannhamp,4,4,1
Rajasthan,BUNDI,2008,Whole Year,Sugarcane,1775,81122,45.70253521
Rajasthan,BUNDI,2008,Whole Year,Sweet potato,161,,
Rajasthan,BUNDI,2008,Whole Year,Turmeric,31,117,3.774193548
Rajasthan,BUNDI,2009,Kharif,Arhar/Tur,21,1,0.047619048
Rajasthan,BUNDI,2009,Kharif,Bajra,3182,2607,0.81929604
Rajasthan,BUNDI,2009,Kharif,Cotton(lint),6,2,0.333333333
Rajasthan,BUNDI,2009,Kharif,Groundnut,432,470,1.087962963
Rajasthan,BUNDI,2009,Kharif,Jowar,1567,190,0.121250798
Rajasthan,BUNDI,2009,Kharif,Maize,37989,49571,1.304877728
Rajasthan,BUNDI,2009,Kharif,Moong(Green Gram),69,3,0.043478261
Rajasthan,BUNDI,2009,Kharif,Other Kharif pulses,2,,
Rajasthan,BUNDI,2009,Kharif,Rice,36145,31357,0.867533545
Rajasthan,BUNDI,2009,Kharif,Sesamum,15967,3712,0.232479489
Rajasthan,BUNDI,2009,Kharif,Soyabean,55461,37813,0.681794414
Rajasthan,BUNDI,2009,Kharif,Urad,8648,2779,0.321345976
Rajasthan,BUNDI,2009,Rabi,Barley,664,1842,2.774096386
Rajasthan,BUNDI,2009,Rabi,Gram,6911,5108,0.739111561
Rajasthan,BUNDI,2009,Rabi,Linseed,157,303,1.929936306
Rajasthan,BUNDI,2009,Rabi,Masoor,12496,12103,0.968549936
Rajasthan,BUNDI,2009,Rabi,Other  Rabi pulses,368,725,1.970108696
Rajasthan,BUNDI,2009,Rabi,other oilseeds,6011,2213,0.368158376
Rajasthan,BUNDI,2009,Rabi,Rapeseed &Mustard,63718,70656,1.108886029
Rajasthan,BUNDI,2009,Rabi,Wheat,107862,366088,3.394040533
Rajasthan,BUNDI,2009,Whole Year,Coriander,3271,3641,1.113115255
Rajasthan,BUNDI,2009,Whole Year,Dry chillies,109,75,0.688073394
Rajasthan,BUNDI,2009,Whole Year,Garlic,819,1520,1.855921856
Rajasthan,BUNDI,2009,Whole Year,Guar seed,102,,
Rajasthan,BUNDI,2009,Whole Year,Potato,99,489,4.939393939
Rajasthan,BUNDI,2009,Whole Year,Sannhamp,13,14,1.076923077
Rajasthan,BUNDI,2009,Whole Year,Sugarcane,1360,54787,40.28455882
Rajasthan,BUNDI,2009,Whole Year,Sweet potato,109,,
Rajasthan,BUNDI,2009,Whole Year,Turmeric,17,38,2.235294118
Rajasthan,BUNDI,2010,Kharif,Arhar/Tur,17,16,0.941176471
Rajasthan,BUNDI,2010,Kharif,Bajra,4881,5410,1.10837943
Rajasthan,BUNDI,2010,Kharif,Cotton(lint),3,1,0.333333333
Rajasthan,BUNDI,2010,Kharif,Groundnut,394,775,1.967005076
Rajasthan,BUNDI,2010,Kharif,Jowar,669,468,0.69955157
Rajasthan,BUNDI,2010,Kharif,Maize,48612,122387,2.517629392
Rajasthan,BUNDI,2010,Kharif,Moong(Green Gram),236,147,0.622881356
Rajasthan,BUNDI,2010,Kharif,Other Kharif pulses,4,2,0.5
Rajasthan,BUNDI,2010,Kharif,Rice,22898,42971,1.87662678
Rajasthan,BUNDI,2010,Kharif,Sesamum,36413,15408,0.42314558
Rajasthan,BUNDI,2010,Kharif,Soyabean,55169,79778,1.446065725
Rajasthan,BUNDI,2010,Kharif,Urad,13605,13790,1.013597942
Rajasthan,BUNDI,2010,Rabi,Barley,1073,3058,2.849953402
Rajasthan,BUNDI,2010,Rabi,Gram,9065,10680,1.17815775
Rajasthan,BUNDI,2010,Rabi,Linseed,123,227,1.845528455
Rajasthan,BUNDI,2010,Rabi,Masoor,19485,17045,0.874775468
Rajasthan,BUNDI,2010,Rabi,Other  Rabi pulses,751,426,0.567243675
Rajasthan,BUNDI,2010,Rabi,other oilseeds,10234,4182,0.408637874
Rajasthan,BUNDI,2010,Rabi,Rapeseed &Mustard,41689,48675,1.16757418
Rajasthan,BUNDI,2010,Rabi,Wheat,150244,570970,3.80028487
Rajasthan,BUNDI,2010,Whole Year,Coriander,2223,2253,1.013495277
Rajasthan,BUNDI,2010,Whole Year,Dry chillies,88,112,1.272727273
Rajasthan,BUNDI,2010,Whole Year,Garlic,1262,2449,1.940570523
Rajasthan,BUNDI,2010,Whole Year,Guar seed,869,449,0.516685846
Rajasthan,BUNDI,2010,Whole Year,Potato,101,692,6.851485149
Rajasthan,BUNDI,2010,Whole Year,Sugarcane,786,40372,51.36386768
Rajasthan,BUNDI,2010,Whole Year,Sweet potato,58,281,4.844827586
Rajasthan,BUNDI,2010,Whole Year,Turmeric,30,113,3.766666667
Rajasthan,CHITTORGARH,1997,Kharif,Arhar/Tur,500,300,0.6
Rajasthan,CHITTORGARH,1997,Kharif,Cotton(lint),900,1176,1.306666667
Rajasthan,CHITTORGARH,1997,Kharif,Groundnut,45300,54100,1.194260486
Rajasthan,CHITTORGARH,1997,Kharif,Jowar,16400,14400,0.87804878
Rajasthan,CHITTORGARH,1997,Kharif,Maize,146600,232700,1.587312415
Rajasthan,CHITTORGARH,1997,Kharif,Onion,300,1600,5.333333333
Rajasthan,CHITTORGARH,1997,Kharif,Rice,1000,1200,1.2
Rajasthan,CHITTORGARH,1997,Kharif,Sesamum,3600,1100,0.305555556
Rajasthan,CHITTORGARH,1997,Kharif,Soyabean,92200,112200,1.21691974
Rajasthan,CHITTORGARH,1997,Kharif,Sugarcane,2600,145500,55.96153846
Rajasthan,CHITTORGARH,1997,Rabi,Barley,4600,9200,2
Rajasthan,CHITTORGARH,1997,Rabi,Gram,47000,45000,0.957446809
Rajasthan,CHITTORGARH,1997,Rabi,Linseed,1500,700,0.466666667
Rajasthan,CHITTORGARH,1997,Rabi,Rapeseed &Mustard,65400,35500,0.542813456
Rajasthan,CHITTORGARH,1997,Rabi,Wheat,110100,321100,2.9164396
Rajasthan,CHITTORGARH,1998,Kharif,Arhar/Tur,459,608,1.324618736
Rajasthan,CHITTORGARH,1998,Kharif,Bajra,44,19,0.431818182
Rajasthan,CHITTORGARH,1998,Kharif,Castor seed,9,13,1.444444444
Rajasthan,CHITTORGARH,1998,Kharif,Cotton(lint),858,197,0.22960373
Rajasthan,CHITTORGARH,1998,Kharif,Groundnut,39501,48243,1.221310853
Rajasthan,CHITTORGARH,1998,Kharif,Jowar,14400,9562,0.664027778
Rajasthan,CHITTORGARH,1998,Kharif,Maize,142288,196542,1.381297088
Rajasthan,CHITTORGARH,1998,Kharif,Moong(Green Gram),586,61,0.104095563
Rajasthan,CHITTORGARH,1998,Kharif,Moth,1,,
Rajasthan,CHITTORGARH,1998,Kharif,Other Kharif pulses,216,48,0.222222222
Rajasthan,CHITTORGARH,1998,Kharif,Rice,1245,1522,1.22248996
Rajasthan,CHITTORGARH,1998,Kharif,Sannhamp,378,66,0.174603175
Rajasthan,CHITTORGARH,1998,Kharif,Sesamum,3698,876,0.236884803
Rajasthan,CHITTORGARH,1998,Kharif,Soyabean,111380,163630,1.469114742
Rajasthan,CHITTORGARH,1998,Kharif,Urad,26335,9273,0.352116955
Rajasthan,CHITTORGARH,1998,Rabi,Barley,3340,6420,1.922155689
Rajasthan,CHITTORGARH,1998,Rabi,Gram,86243,78563,0.910949294
Rajasthan,CHITTORGARH,1998,Rabi,Linseed,1589,740,0.465701699
Rajasthan,CHITTORGARH,1998,Rabi,Masoor,3091,1502,0.485926885
Rajasthan,CHITTORGARH,1998,Rabi,Other  Rabi pulses,219,111,0.506849315
Rajasthan,CHITTORGARH,1998,Rabi,Peas & beans (Pulses),168,300,1.785714286
Rajasthan,CHITTORGARH,1998,Rabi,Rapeseed &Mustard,33927,32135,0.947180712
Rajasthan,CHITTORGARH,1998,Rabi,Sunflower,1,1,1
Rajasthan,CHITTORGARH,1998,Rabi,Tobacco,18,14,0.777777778
Rajasthan,CHITTORGARH,1998,Rabi,Wheat,83394,201084,2.411252608
Rajasthan,CHITTORGARH,1998,Whole Year,Coriander,3375,1968,0.583111111
Rajasthan,CHITTORGARH,1998,Whole Year,Dry chillies,676,775,1.146449704
Rajasthan,CHITTORGARH,1998,Whole Year,Garlic,5836,23334,3.998286498
Rajasthan,CHITTORGARH,1998,Whole Year,Onion,385,2456,6.379220779
Rajasthan,CHITTORGARH,1998,Whole Year,Potato,27,98,3.62962963
Rajasthan,CHITTORGARH,1998,Whole Year,Sugarcane,2267,131848,58.1596824
Rajasthan,CHITTORGARH,1998,Whole Year,Sweet potato,20,40,2
Rajasthan,CHITTORGARH,1998,Whole Year,Turmeric,3,3,1
Rajasthan,CHITTORGARH,1999,Kharif,Arhar/Tur,431,368,0.853828306
Rajasthan,CHITTORGARH,1999,Kharif,Bajra,13,4,0.307692308
Rajasthan,CHITTORGARH,1999,Kharif,Castor seed,11,11,1
Rajasthan,CHITTORGARH,1999,Kharif,Cotton(lint),650,186,0.286153846
Rajasthan,CHITTORGARH,1999,Kharif,Groundnut,39550,47211,1.193704172
Rajasthan,CHITTORGARH,1999,Kharif,Jowar,13384,9518,0.711147639
