State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Rajasthan,CHITTORGARH,1999,Kharif,Maize,142896,198299,1.387715541
Rajasthan,CHITTORGARH,1999,Kharif,Moong(Green Gram),506,50,0.098814229
Rajasthan,CHITTORGARH,1999,Kharif,Other Kharif pulses,144,17,0.118055556
Rajasthan,CHITTORGARH,1999,Kharif,Rice,1069,1349,1.261927035
Rajasthan,CHITTORGARH,1999,Kharif,Sesamum,3894,989,0.253980483
Rajasthan,CHITTORGARH,1999,Kharif,Small millets,4,2,0.5
Rajasthan,CHITTORGARH,1999,Kharif,Soyabean,116208,171478,1.475612694
Rajasthan,CHITTORGARH,1999,Kharif,Urad,17017,5874,0.345184228
Rajasthan,CHITTORGARH,1999,Rabi,Barley,3067,5523,1.800782524
Rajasthan,CHITTORGARH,1999,Rabi,Gram,49875,42610,0.85433584
Rajasthan,CHITTORGARH,1999,Rabi,Linseed,994,623,0.626760563
Rajasthan,CHITTORGARH,1999,Rabi,Masoor,3441,4281,1.244115083
Rajasthan,CHITTORGARH,1999,Rabi,Other  Rabi pulses,405,203,0.501234568
Rajasthan,CHITTORGARH,1999,Rabi,Peas & beans (Pulses),181,340,1.878453039
Rajasthan,CHITTORGARH,1999,Rabi,Rapeseed &Mustard,41880,30045,0.717406877
Rajasthan,CHITTORGARH,1999,Rabi,Wheat,89577,244684,2.731549393
Rajasthan,CHITTORGARH,1999,Whole Year,Coriander,1598,1817,1.137046308
Rajasthan,CHITTORGARH,1999,Whole Year,Dry chillies,849,1456,1.714958775
Rajasthan,CHITTORGARH,1999,Whole Year,Garlic,8742,34968,4
Rajasthan,CHITTORGARH,1999,Whole Year,Guar seed,17027,6353,0.373113291
Rajasthan,CHITTORGARH,1999,Whole Year,Onion,609,3762,6.177339901
Rajasthan,CHITTORGARH,1999,Whole Year,Potato,31,115,3.709677419
Rajasthan,CHITTORGARH,1999,Whole Year,Sannhamp,266,62,0.233082707
Rajasthan,CHITTORGARH,1999,Whole Year,Sugarcane,1605,83940,52.29906542
Rajasthan,CHITTORGARH,1999,Whole Year,Sweet potato,16,23,1.4375
Rajasthan,CHITTORGARH,1999,Whole Year,Tapioca,6,12,2
Rajasthan,CHITTORGARH,1999,Whole Year,Tobacco,15,14,0.933333333
Rajasthan,CHITTORGARH,1999,Whole Year,Turmeric,11,11,1
Rajasthan,CHITTORGARH,2000,Kharif,Arhar/Tur,481,158,0.328482328
Rajasthan,CHITTORGARH,2000,Kharif,Bajra,34,15,0.441176471
Rajasthan,CHITTORGARH,2000,Kharif,Castor seed,43,11,0.255813953
Rajasthan,CHITTORGARH,2000,Kharif,Cotton(lint),952,1506,1.581932773
Rajasthan,CHITTORGARH,2000,Kharif,Groundnut,26223,23436,0.893719254
Rajasthan,CHITTORGARH,2000,Kharif,Jowar,13690,6668,0.487070855
Rajasthan,CHITTORGARH,2000,Kharif,Maize,156122,194845,1.248030386
Rajasthan,CHITTORGARH,2000,Kharif,Moong(Green Gram),599,104,0.173622705
Rajasthan,CHITTORGARH,2000,Kharif,Moth,2,,
Rajasthan,CHITTORGARH,2000,Kharif,Other Kharif pulses,268,54,0.201492537
Rajasthan,CHITTORGARH,2000,Kharif,Rice,857,803,0.936989498
Rajasthan,CHITTORGARH,2000,Kharif,Sesamum,4500,1036,0.230222222
Rajasthan,CHITTORGARH,2000,Kharif,Small millets,7,0.1,0.014285714
Rajasthan,CHITTORGARH,2000,Kharif,Soyabean,116607,58671,0.503151612
Rajasthan,CHITTORGARH,2000,Kharif,Sunflower,1,,
Rajasthan,CHITTORGARH,2000,Kharif,Urad,14538,3977,0.273558949
Rajasthan,CHITTORGARH,2000,Rabi,Barley,3050,5944,1.948852459
Rajasthan,CHITTORGARH,2000,Rabi,Gram,7610,3091,0.406176084
Rajasthan,CHITTORGARH,2000,Rabi,Linseed,286,136,0.475524476
Rajasthan,CHITTORGARH,2000,Rabi,Masoor,1138,1092,0.959578207
Rajasthan,CHITTORGARH,2000,Rabi,Other  Rabi pulses,208,105,0.504807692
Rajasthan,CHITTORGARH,2000,Rabi,Peas & beans (Pulses),155,340,2.193548387
Rajasthan,CHITTORGARH,2000,Rabi,Rapeseed &Mustard,8117,7446,0.91733399
Rajasthan,CHITTORGARH,2000,Rabi,Wheat,51503,129286,2.510261538
Rajasthan,CHITTORGARH,2000,Whole Year,Banana,6,,
Rajasthan,CHITTORGARH,2000,Whole Year,Coriander,699,759,1.08583691
Rajasthan,CHITTORGARH,2000,Whole Year,Dry chillies,671,837,1.247391952
Rajasthan,CHITTORGARH,2000,Whole Year,Garlic,3612,9030,2.5
Rajasthan,CHITTORGARH,2000,Whole Year,Guar seed,18734,4550,0.242873919
Rajasthan,CHITTORGARH,2000,Whole Year,Onion,448,3974,8.870535714
Rajasthan,CHITTORGARH,2000,Whole Year,Potato,16,34,2.125
Rajasthan,CHITTORGARH,2000,Whole Year,Sannhamp,179,21,0.117318436
Rajasthan,CHITTORGARH,2000,Whole Year,Sugarcane,1025,57304,55.90634146
Rajasthan,CHITTORGARH,2000,Whole Year,Sweet potato,4,6,1.5
Rajasthan,CHITTORGARH,2000,Whole Year,Tobacco,13,4,0.307692308
Rajasthan,CHITTORGARH,2000,Whole Year,Turmeric,12,10,0.833333333
Rajasthan,CHITTORGARH,2001,Kharif,Arhar/Tur,416,291,0.699519231
Rajasthan,CHITTORGARH,2001,Kharif,Bajra,53,40,0.754716981
Rajasthan,CHITTORGARH,2001,Kharif,Castor seed,9,5,0.555555556
Rajasthan,CHITTORGARH,2001,Kharif,Cotton(lint),1090,600,0.550458716
Rajasthan,CHITTORGARH,2001,Kharif,Groundnut,32325,45550,1.409126063
Rajasthan,CHITTORGARH,2001,Kharif,Jowar,17452,11411,0.653850562
Rajasthan,CHITTORGARH,2001,Kharif,Maize,162354,293150,1.805622282
Rajasthan,CHITTORGARH,2001,Kharif,Mesta,17,17,1
Rajasthan,CHITTORGARH,2001,Kharif,Moong(Green Gram),676,199,0.294378698
Rajasthan,CHITTORGARH,2001,Kharif,Moth,7,2,0.285714286
Rajasthan,CHITTORGARH,2001,Kharif,Other Kharif pulses,202,70,0.346534653
Rajasthan,CHITTORGARH,2001,Kharif,Rice,732,913,1.24726776
Rajasthan,CHITTORGARH,2001,Kharif,Sesamum,6675,2117,0.317153558
Rajasthan,CHITTORGARH,2001,Kharif,Small millets,3,9,3
Rajasthan,CHITTORGARH,2001,Kharif,Soyabean,112641,107533,0.954652391
Rajasthan,CHITTORGARH,2001,Kharif,Sunflower,25,13,0.52
Rajasthan,CHITTORGARH,2001,Kharif,Urad,19836,9575,0.482708207
Rajasthan,CHITTORGARH,2001,Rabi,Barley,3258,8598,2.639042357
Rajasthan,CHITTORGARH,2001,Rabi,Gram,21678,15384,0.709659563
Rajasthan,CHITTORGARH,2001,Rabi,Linseed,807,632,0.78314746
Rajasthan,CHITTORGARH,2001,Rabi,Masoor,1848,1336,0.722943723
Rajasthan,CHITTORGARH,2001,Rabi,Other  Rabi pulses,413,331,0.801452785
Rajasthan,CHITTORGARH,2001,Rabi,Peas & beans (Pulses),307,276,0.899022801
Rajasthan,CHITTORGARH,2001,Rabi,Rapeseed &Mustard,29199,23034,0.788862632
Rajasthan,CHITTORGARH,2001,Rabi,Wheat,79380,225705,2.84334845
Rajasthan,CHITTORGARH,2001,Whole Year,Coriander,2128,2109,0.991071429
Rajasthan,CHITTORGARH,2001,Whole Year,Dry chillies,733,1010,1.377899045
Rajasthan,CHITTORGARH,2001,Whole Year,Garlic,4718,17584,3.727002967
Rajasthan,CHITTORGARH,2001,Whole Year,Guar seed,7833,39213,5.00612792
Rajasthan,CHITTORGARH,2001,Whole Year,Onion,697,2613,3.74892396
Rajasthan,CHITTORGARH,2001,Whole Year,Potato,42,229,5.452380952
Rajasthan,CHITTORGARH,2001,Whole Year,Sannhamp,133,133,1
Rajasthan,CHITTORGARH,2001,Whole Year,Sugarcane,659,30954,46.97116844
Rajasthan,CHITTORGARH,2001,Whole Year,Sweet potato,7,6,0.857142857
Rajasthan,CHITTORGARH,2001,Whole Year,Tobacco,13,3,0.230769231
Rajasthan,CHITTORGARH,2001,Whole Year,Turmeric,11,11,1
Rajasthan,CHITTORGARH,2002,Kharif,Arhar/Tur,240,46,0.191666667
Rajasthan,CHITTORGARH,2002,Kharif,Bajra,40,9,0.225
Rajasthan,CHITTORGARH,2002,Kharif,Castor seed,8,1,0.125
Rajasthan,CHITTORGARH,2002,Kharif,Cotton(lint),1523,994,0.652659225
Rajasthan,CHITTORGARH,2002,Kharif,Groundnut,38814,36389,0.937522543
Rajasthan,CHITTORGARH,2002,Kharif,Jowar,15896,7154,0.450050327
Rajasthan,CHITTORGARH,2002,Kharif,Maize,156526,186039,1.188550145
Rajasthan,CHITTORGARH,2002,Kharif,Moong(Green Gram),665,42,0.063157895
Rajasthan,CHITTORGARH,2002,Kharif,Other Kharif pulses,203,19,0.093596059
Rajasthan,CHITTORGARH,2002,Kharif,Rice,725,589,0.812413793
Rajasthan,CHITTORGARH,2002,Kharif,Sesamum,9126,1827,0.200197239
Rajasthan,CHITTORGARH,2002,Kharif,Soyabean,108518,81823,0.754003944
Rajasthan,CHITTORGARH,2002,Kharif,Urad,28185,9698,0.344083732
Rajasthan,CHITTORGARH,2002,Rabi,Barley,1655,3729,2.253172205
Rajasthan,CHITTORGARH,2002,Rabi,Gram,6490,5659,0.871956857
Rajasthan,CHITTORGARH,2002,Rabi,Linseed,102,43,0.421568627
Rajasthan,CHITTORGARH,2002,Rabi,Masoor,338,227,0.671597633
Rajasthan,CHITTORGARH,2002,Rabi,Other  Rabi pulses,35,0,0
Rajasthan,CHITTORGARH,2002,Rabi,Peas & beans (Pulses),188,112,0.595744681
Rajasthan,CHITTORGARH,2002,Rabi,Rapeseed &Mustard,6710,6484,0.966318927
Rajasthan,CHITTORGARH,2002,Rabi,Wheat,36458,83117,2.279801415
Rajasthan,CHITTORGARH,2002,Whole Year,Citrus Fruit,66,0,0
Rajasthan,CHITTORGARH,2002,Whole Year,Coriander,919,1020,1.109902067
Rajasthan,CHITTORGARH,2002,Whole Year,Dry chillies,572,251,0.438811189
Rajasthan,CHITTORGARH,2002,Whole Year,Garlic,4791,22039,4.60008349
Rajasthan,CHITTORGARH,2002,Whole Year,Guar seed,4902,696,0.141982864
Rajasthan,CHITTORGARH,2002,Whole Year,Onion,815,2070,2.539877301
Rajasthan,CHITTORGARH,2002,Whole Year,Other Fresh Fruits,247,0,0
Rajasthan,CHITTORGARH,2002,Whole Year,Other Vegetables,874,0,0
Rajasthan,CHITTORGARH,2002,Whole Year,Papaya,6,20,3.333333333
Rajasthan,CHITTORGARH,2002,Whole Year,Pome Fruit,18,0,0
Rajasthan,CHITTORGARH,2002,Whole Year,Potato,5,6,1.2
Rajasthan,CHITTORGARH,2002,Whole Year,Sannhamp,195,,
Rajasthan,CHITTORGARH,2002,Whole Year,Sugarcane,862,43675,50.66705336
Rajasthan,CHITTORGARH,2002,Whole Year,Sweet potato,16,50,3.125
Rajasthan,CHITTORGARH,2002,Whole Year,Tobacco,6,1,0.166666667
Rajasthan,CHITTORGARH,2002,Whole Year,Turmeric,10,3,0.3
Rajasthan,CHITTORGARH,2002,Whole Year,Water Melon,3,0,0
Rajasthan,CHITTORGARH,2003,Kharif,Arhar/Tur,312,187,0.599358974
Rajasthan,CHITTORGARH,2003,Kharif,Bajra,41,47,1.146341463
Rajasthan,CHITTORGARH,2003,Kharif,Castor seed,13,8,0.615384615
Rajasthan,CHITTORGARH,2003,Kharif,Cotton(lint),1519,3135,2.063857801
Rajasthan,CHITTORGARH,2003,Kharif,Groundnut,36667,51247,1.397632749
Rajasthan,CHITTORGARH,2003,Kharif,Jowar,21742,8946,0.411461687
Rajasthan,CHITTORGARH,2003,Kharif,Maize,174714,374056,2.1409618
Rajasthan,CHITTORGARH,2003,Kharif,Moong(Green Gram),821,509,0.619975639
Rajasthan,CHITTORGARH,2003,Kharif,Other Kharif pulses,184,103,0.559782609
Rajasthan,CHITTORGARH,2003,Kharif,Rice,776,1283,1.653350515
Rajasthan,CHITTORGARH,2003,Kharif,Sesamum,10610,3454,0.325541942
Rajasthan,CHITTORGARH,2003,Kharif,Small millets,2,2,1
Rajasthan,CHITTORGARH,2003,Kharif,Soyabean,101837,151292,1.485628995
Rajasthan,CHITTORGARH,2003,Kharif,Urad,23518,9061,0.38527936
Rajasthan,CHITTORGARH,2003,Rabi,Barley,2599,5625,2.164293959
Rajasthan,CHITTORGARH,2003,Rabi,Gram,41042,33300,0.811363969
Rajasthan,CHITTORGARH,2003,Rabi,Linseed,230,128,0.556521739
Rajasthan,CHITTORGARH,2003,Rabi,Masoor,1518,1096,0.722002635
Rajasthan,CHITTORGARH,2003,Rabi,Other  Rabi pulses,114,91,0.798245614
Rajasthan,CHITTORGARH,2003,Rabi,Peas & beans (Pulses),214,129,0.602803738
Rajasthan,CHITTORGARH,2003,Rabi,Rapeseed &Mustard,17870,26870,1.503637381
Rajasthan,CHITTORGARH,2003,Rabi,Wheat,65010,196663,3.025119212
Rajasthan,CHITTORGARH,2003,Whole Year,Citrus Fruit,76,0,0
Rajasthan,CHITTORGARH,2003,Whole Year,Coriander,2223,987,0.443994602
Rajasthan,CHITTORGARH,2003,Whole Year,Dry chillies,627,460,0.733652313
Rajasthan,CHITTORGARH,2003,Whole Year,Garlic,6085,27991,4.6
Rajasthan,CHITTORGARH,2003,Whole Year,Guar seed,5858,,
Rajasthan,CHITTORGARH,2003,Whole Year,Onion,490,1749,3.569387755
Rajasthan,CHITTORGARH,2003,Whole Year,Other Fresh Fruits,255,0,0
Rajasthan,CHITTORGARH,2003,Whole Year,other oilseeds,18252,6710,0.367630945
Rajasthan,CHITTORGARH,2003,Whole Year,Other Vegetables,1008,0,0
Rajasthan,CHITTORGARH,2003,Whole Year,Papaya,2,0,0
Rajasthan,CHITTORGARH,2003,Whole Year,Pome Fruit,17,0,0
Rajasthan,CHITTORGARH,2003,Whole Year,Potato,26,66,2.538461538
Rajasthan,CHITTORGARH,2003,Whole Year,Sannhamp,98,39,0.397959184
Rajasthan,CHITTORGARH,2003,Whole Year,Sugarcane,786,44811,57.01145038
Rajasthan,CHITTORGARH,2003,Whole Year,Sweet potato,8,30,3.75
Rajasthan,CHITTORGARH,2003,Whole Year,Tobacco,9,,
Rajasthan,CHITTORGARH,2003,Whole Year,Turmeric,5,4,0.8
Rajasthan,CHITTORGARH,2003,Whole Year,Water Melon,6,0,0
Rajasthan,CHITTORGARH,2004,Kharif,Arhar/Tur,343,182,0.530612245
Rajasthan,CHITTORGARH,2004,Kharif,Bajra,26,17,0.653846154
Rajasthan,CHITTORGARH,2004,Kharif,Castor seed,10,10,1
Rajasthan,CHITTORGARH,2004,Kharif,Cotton(lint),3480,6076,1.745977011
Rajasthan,CHITTORGARH,2004,Kharif,Groundnut,44846,56349,1.256500022
Rajasthan,CHITTORGARH,2004,Kharif,Jowar,12902,8304,0.643621144
Rajasthan,CHITTORGARH,2004,Kharif,Maize,156886,276249,1.760826332
Rajasthan,CHITTORGARH,2004,Kharif,Moong(Green Gram),852,232,0.272300469
Rajasthan,CHITTORGARH,2004,Kharif,Other Kharif pulses,191,60,0.314136126
Rajasthan,CHITTORGARH,2004,Kharif,Rice,706,1048,1.484419263
Rajasthan,CHITTORGARH,2004,Kharif,Sesamum,11027,5319,0.482361476
Rajasthan,CHITTORGARH,2004,Kharif,Soyabean,135087,135094,1.000051818
Rajasthan,CHITTORGARH,2004,Kharif,Urad,15722,5094,0.32400458
Rajasthan,CHITTORGARH,2004,Rabi,Barley,3273,7625,2.329666972
Rajasthan,CHITTORGARH,2004,Rabi,Gram,32205,34401,1.06818817
Rajasthan,CHITTORGARH,2004,Rabi,Linseed,298,179,0.600671141
Rajasthan,CHITTORGARH,2004,Rabi,Masoor,2179,1486,0.681964204
Rajasthan,CHITTORGARH,2004,Rabi,Other  Rabi pulses,714,692,0.969187675
Rajasthan,CHITTORGARH,2004,Rabi,Rapeseed &Mustard,93485,142896,1.528544686
Rajasthan,CHITTORGARH,2004,Rabi,Wheat,96294,266320,2.76569672
Rajasthan,CHITTORGARH,2004,Whole Year,Coriander,1551,1199,0.773049645
Rajasthan,CHITTORGARH,2004,Whole Year,Dry chillies,575,340,0.591304348
Rajasthan,CHITTORGARH,2004,Whole Year,Garlic,6869,38649,5.6265832
Rajasthan,CHITTORGARH,2004,Whole Year,Guar seed,3306,2158,0.652752571
Rajasthan,CHITTORGARH,2004,Whole Year,Onion,709,3654,5.153737659
Rajasthan,CHITTORGARH,2004,Whole Year,Potato,36,133,3.694444444
Rajasthan,CHITTORGARH,2004,Whole Year,Sannhamp,95,16,0.168421053
Rajasthan,CHITTORGARH,2004,Whole Year,Sugarcane,759,45636,60.12648221
Rajasthan,CHITTORGARH,2004,Whole Year,Sweet potato,13,41,3.153846154
Rajasthan,CHITTORGARH,2004,Whole Year,Tobacco,11,6,0.545454545
Rajasthan,CHITTORGARH,2004,Whole Year,Turmeric,11,11,1
Rajasthan,CHITTORGARH,2005,Kharif,Arhar/Tur,291,137,0.470790378
Rajasthan,CHITTORGARH,2005,Kharif,Bajra,29,13,0.448275862
Rajasthan,CHITTORGARH,2005,Kharif,Castor seed,7,6,0.857142857
Rajasthan,CHITTORGARH,2005,Kharif,Cotton(lint),3091,5770,1.866709803
Rajasthan,CHITTORGARH,2005,Kharif,Groundnut,32304,45590,1.411280337
Rajasthan,CHITTORGARH,2005,Kharif,Jowar,12032,8168,0.678856383
Rajasthan,CHITTORGARH,2005,Kharif,Maize,150253,261242,1.738680758
Rajasthan,CHITTORGARH,2005,Kharif,Moong(Green Gram),1504,239,0.158909574
Rajasthan,CHITTORGARH,2005,Kharif,Moth,1,,
Rajasthan,CHITTORGARH,2005,Kharif,Other Kharif pulses,189,40,0.211640212
Rajasthan,CHITTORGARH,2005,Kharif,Rice,664,974,1.46686747
Rajasthan,CHITTORGARH,2005,Kharif,Sesamum,9741,3141,0.322451494
Rajasthan,CHITTORGARH,2005,Kharif,Soyabean,163364,150559,0.921616758
Rajasthan,CHITTORGARH,2005,Kharif,Urad,13359,2210,0.165431544
Rajasthan,CHITTORGARH,2005,Rabi,Barley,4690,8435,1.798507463
Rajasthan,CHITTORGARH,2005,Rabi,Gram,23340,15574,0.667266495
Rajasthan,CHITTORGARH,2005,Rabi,Linseed,270,180,0.666666667
Rajasthan,CHITTORGARH,2005,Rabi,Masoor,1956,1676,0.856850716
Rajasthan,CHITTORGARH,2005,Rabi,Peas & beans (Pulses),298,238,0.798657718
Rajasthan,CHITTORGARH,2005,Rabi,Rapeseed &Mustard,116050,221246,1.906471349
Rajasthan,CHITTORGARH,2005,Rabi,Wheat,92702,279338,3.013289897
Rajasthan,CHITTORGARH,2005,Whole Year,Coriander,1173,1051,0.89599318
Rajasthan,CHITTORGARH,2005,Whole Year,Dry chillies,413,229,0.554479419
Rajasthan,CHITTORGARH,2005,Whole Year,Garlic,4782,23910,5
Rajasthan,CHITTORGARH,2005,Whole Year,Guar seed,4315,3601,0.834530707
Rajasthan,CHITTORGARH,2005,Whole Year,Onion,762,3872,5.081364829
Rajasthan,CHITTORGARH,2005,Whole Year,Potato,33,165,5
Rajasthan,CHITTORGARH,2005,Whole Year,Sannhamp,83,24,0.289156627
Rajasthan,CHITTORGARH,2005,Whole Year,Sugarcane,1180,92404,78.30847458
Rajasthan,CHITTORGARH,2005,Whole Year,Sweet potato,24,136,5.666666667
Rajasthan,CHITTORGARH,2005,Whole Year,Tobacco,7,6,0.857142857
Rajasthan,CHITTORGARH,2005,Whole Year,Turmeric,12,12,1
Rajasthan,CHITTORGARH,2006,Kharif,Arhar/Tur,445,452,1.015730337
Rajasthan,CHITTORGARH,2006,Kharif,Bajra,15,11,0.733333333
Rajasthan,CHITTORGARH,2006,Kharif,Castor seed,5,4,0.8
Rajasthan,CHITTORGARH,2006,Kharif,Cotton(lint),2744,555,0.202259475
Rajasthan,CHITTORGARH,2006,Kharif,Dry ginger,1,,
Rajasthan,CHITTORGARH,2006,Kharif,Groundnut,33359,28670,0.859438233
Rajasthan,CHITTORGARH,2006,Kharif,Jowar,10294,7939,0.771225957
Rajasthan,CHITTORGARH,2006,Kharif,Maize,161243,270936,1.680296199
Rajasthan,CHITTORGARH,2006,Kharif,Moong(Green Gram),2343,836,0.356807512
Rajasthan,CHITTORGARH,2006,Kharif,Other Kharif pulses,118,48,0.406779661
Rajasthan,CHITTORGARH,2006,Kharif,Rice,608,958,1.575657895
Rajasthan,CHITTORGARH,2006,Kharif,Sesamum,8266,1565,0.189329785
Rajasthan,CHITTORGARH,2006,Kharif,Small millets,7,5,0.714285714
Rajasthan,CHITTORGARH,2006,Kharif,Soyabean,152465,136564,0.895707211
Rajasthan,CHITTORGARH,2006,Kharif,Urad,9747,1225,0.125679696
Rajasthan,CHITTORGARH,2006,Rabi,Barley,5905,15538,2.631329382
Rajasthan,CHITTORGARH,2006,Rabi,Gram,27302,25910,0.949014724
Rajasthan,CHITTORGARH,2006,Rabi,Linseed,293,185,0.631399317
Rajasthan,CHITTORGARH,2006,Rabi,Masoor,2798,2524,0.902072909
Rajasthan,CHITTORGARH,2006,Rabi,Peas & beans (Pulses),301,602,2
Rajasthan,CHITTORGARH,2006,Rabi,Rapeseed &Mustard,94339,144592,1.532685316
Rajasthan,CHITTORGARH,2006,Rabi,Wheat,146886,561855,3.825109268
Rajasthan,CHITTORGARH,2006,Whole Year,Coriander,1959,2606,1.330270546
Rajasthan,CHITTORGARH,2006,Whole Year,Dry chillies,386,158,0.409326425
Rajasthan,CHITTORGARH,2006,Whole Year,Garlic,6613,43646,6.600030243
Rajasthan,CHITTORGARH,2006,Whole Year,Guar seed,4227,4195,0.992429619
Rajasthan,CHITTORGARH,2006,Whole Year,Onion,745,5891,7.90738255
Rajasthan,CHITTORGARH,2006,Whole Year,Potato,35,327,9.342857143
Rajasthan,CHITTORGARH,2006,Whole Year,Sannhamp,42,21,0.5
Rajasthan,CHITTORGARH,2006,Whole Year,Sugarcane,1375,78526,57.10981818
Rajasthan,CHITTORGARH,2006,Whole Year,Sweet potato,18,77,4.277777778
Rajasthan,CHITTORGARH,2006,Whole Year,Tobacco,3,1,0.333333333
Rajasthan,CHITTORGARH,2006,Whole Year,Turmeric,18,70,3.888888889
Rajasthan,CHITTORGARH,2007,Kharif,Arhar/Tur,572,572,1
Rajasthan,CHITTORGARH,2007,Kharif,Bajra,28,23,0.821428571
Rajasthan,CHITTORGARH,2007,Kharif,Castor seed,5,,
Rajasthan,CHITTORGARH,2007,Kharif,Cotton(lint),2533,538,0.212396368
Rajasthan,CHITTORGARH,2007,Kharif,Groundnut,24836,32708,1.316959253
Rajasthan,CHITTORGARH,2007,Kharif,Jowar,9429,8750,0.927988122
Rajasthan,CHITTORGARH,2007,Kharif,Maize,187640,459143,2.446935621
Rajasthan,CHITTORGARH,2007,Kharif,Moong(Green Gram),867,341,0.393310265
Rajasthan,CHITTORGARH,2007,Kharif,Moth,33,10,0.303030303
Rajasthan,CHITTORGARH,2007,Kharif,Other Kharif pulses,118,43,0.36440678
Rajasthan,CHITTORGARH,2007,Kharif,Rice,860,1747,2.031395349
Rajasthan,CHITTORGARH,2007,Kharif,Sesamum,6056,2060,0.34015852
Rajasthan,CHITTORGARH,2007,Kharif,Small millets,3,2,0.666666667
Rajasthan,CHITTORGARH,2007,Kharif,Soyabean,140057,157016,1.121086415
Rajasthan,CHITTORGARH,2007,Kharif,Urad,8361,4115,0.492166009
Rajasthan,CHITTORGARH,2007,Rabi,Barley,5960,10343,1.735402685
Rajasthan,CHITTORGARH,2007,Rabi,Gram,26637,19695,0.739385066
Rajasthan,CHITTORGARH,2007,Rabi,Linseed,125,105,0.84
Rajasthan,CHITTORGARH,2007,Rabi,Masoor,2757,2173,0.788175553
Rajasthan,CHITTORGARH,2007,Rabi,other oilseeds,1008,444,0.44047619
Rajasthan,CHITTORGARH,2007,Rabi,Peas & beans (Pulses),217,453,2.087557604
Rajasthan,CHITTORGARH,2007,Rabi,Rapeseed &Mustard,81927,101604,1.240177231
Rajasthan,CHITTORGARH,2007,Rabi,Wheat,122359,330866,2.704059366
Rajasthan,CHITTORGARH,2007,Whole Year,Coriander,2451,2238,0.913096695
Rajasthan,CHITTORGARH,2007,Whole Year,Dry chillies,401,181,0.451371571
Rajasthan,CHITTORGARH,2007,Whole Year,Garlic,11200,72800,6.5
Rajasthan,CHITTORGARH,2007,Whole Year,Guar seed,5009,5009,1
Rajasthan,CHITTORGARH,2007,Whole Year,Onion,1006,9047,8.99304175
Rajasthan,CHITTORGARH,2007,Whole Year,Potato,32,160,5
Rajasthan,CHITTORGARH,2007,Whole Year,Sannhamp,55,55,1
Rajasthan,CHITTORGARH,2007,Whole Year,Sugarcane,1195,43057,36.03096234
Rajasthan,CHITTORGARH,2007,Whole Year,Sweet potato,13,103,7.923076923
Rajasthan,CHITTORGARH,2007,Whole Year,Tobacco,2,1,0.5
Rajasthan,CHITTORGARH,2007,Whole Year,Turmeric,5,13,2.6
Rajasthan,CHITTORGARH,2008,Kharif,Arhar/Tur,20,10,0.5
Rajasthan,CHITTORGARH,2008,Kharif,Bajra,33,27,0.818181818
Rajasthan,CHITTORGARH,2008,Kharif,Cotton(lint),2766,1128,0.407809111
Rajasthan,CHITTORGARH,2008,Kharif,Groundnut,25013,27842,1.113101187
Rajasthan,CHITTORGARH,2008,Kharif,Jowar,7484,6012,0.803313736
Rajasthan,CHITTORGARH,2008,Kharif,Maize,166361,466162,2.802111072
Rajasthan,CHITTORGARH,2008,Kharif,Moong(Green Gram),555,234,0.421621622
Rajasthan,CHITTORGARH,2008,Kharif,Other Kharif pulses,48,23,0.479166667
Rajasthan,CHITTORGARH,2008,Kharif,Rice,369,667,1.807588076
Rajasthan,CHITTORGARH,2008,Kharif,Sesamum,6715,1399,0.208339538
