State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Rajasthan,CHITTORGARH,2008,Kharif,Soyabean,45702,56526,1.23683865
Rajasthan,CHITTORGARH,2008,Kharif,Urad,4342,435,0.100184247
Rajasthan,CHITTORGARH,2008,Rabi,Barley,5519,16508,2.99112158
Rajasthan,CHITTORGARH,2008,Rabi,Gram,7773,6855,0.881898881
Rajasthan,CHITTORGARH,2008,Rabi,Linseed,67,42,0.626865672
Rajasthan,CHITTORGARH,2008,Rabi,Masoor,649,713,1.098613251
Rajasthan,CHITTORGARH,2008,Rabi,other oilseeds,1104,427,0.386775362
Rajasthan,CHITTORGARH,2008,Rabi,Peas & beans (Pulses),203,244,1.201970443
Rajasthan,CHITTORGARH,2008,Rabi,Rapeseed &Mustard,81026,92548,1.142201269
Rajasthan,CHITTORGARH,2008,Rabi,Wheat,84045,303325,3.60907847
Rajasthan,CHITTORGARH,2008,Whole Year,Coriander,3203,3184,0.994068061
Rajasthan,CHITTORGARH,2008,Whole Year,Dry chillies,172,129,0.75
Rajasthan,CHITTORGARH,2008,Whole Year,Garlic,5445,35393,6.500091827
Rajasthan,CHITTORGARH,2008,Whole Year,Guar seed,5202,5203,1.000192234
Rajasthan,CHITTORGARH,2008,Whole Year,Onion,193,1693,8.772020725
Rajasthan,CHITTORGARH,2008,Whole Year,Potato,10,63,6.3
Rajasthan,CHITTORGARH,2008,Whole Year,Sannhamp,100,100,1
Rajasthan,CHITTORGARH,2008,Whole Year,Sugarcane,881,43715,49.61975028
Rajasthan,CHITTORGARH,2008,Whole Year,Sweet potato,2,,
Rajasthan,CHITTORGARH,2008,Whole Year,Tobacco,2,1,0.5
Rajasthan,CHITTORGARH,2008,Whole Year,Turmeric,8,24,3
Rajasthan,CHITTORGARH,2009,Kharif,Arhar/Tur,11,5,0.454545455
Rajasthan,CHITTORGARH,2009,Kharif,Bajra,12,5,0.416666667
Rajasthan,CHITTORGARH,2009,Kharif,Castor seed,27,13,0.481481481
Rajasthan,CHITTORGARH,2009,Kharif,Cotton(lint),8590,2967,0.34540163
Rajasthan,CHITTORGARH,2009,Kharif,Groundnut,18847,20661,1.09624874
Rajasthan,CHITTORGARH,2009,Kharif,Jowar,7646,4774,0.62437876
Rajasthan,CHITTORGARH,2009,Kharif,Maize,175429,306411,1.746638241
Rajasthan,CHITTORGARH,2009,Kharif,Moong(Green Gram),482,16,0.033195021
Rajasthan,CHITTORGARH,2009,Kharif,Other Kharif pulses,39,4,0.102564103
Rajasthan,CHITTORGARH,2009,Kharif,Rice,748,1133,1.514705882
Rajasthan,CHITTORGARH,2009,Kharif,Sesamum,6204,1689,0.272243714
Rajasthan,CHITTORGARH,2009,Kharif,Soyabean,37171,36688,0.987005999
Rajasthan,CHITTORGARH,2009,Kharif,Urad,3473,1579,0.454650158
Rajasthan,CHITTORGARH,2009,Rabi,Barley,4427,12775,2.885701378
Rajasthan,CHITTORGARH,2009,Rabi,Gram,4519,4276,0.946227041
Rajasthan,CHITTORGARH,2009,Rabi,Linseed,93,48,0.516129032
Rajasthan,CHITTORGARH,2009,Rabi,Masoor,426,294,0.690140845
Rajasthan,CHITTORGARH,2009,Rabi,Other  Rabi pulses,105,209,1.99047619
Rajasthan,CHITTORGARH,2009,Rabi,other oilseeds,691,419,0.606367583
Rajasthan,CHITTORGARH,2009,Rabi,Rapeseed &Mustard,39415,48215,1.223265254
Rajasthan,CHITTORGARH,2009,Rabi,Wheat,65075,214409,3.29479831
Rajasthan,CHITTORGARH,2009,Whole Year,Coriander,2172,1262,0.581031308
Rajasthan,CHITTORGARH,2009,Whole Year,Dry chillies,212,136,0.641509434
Rajasthan,CHITTORGARH,2009,Whole Year,Garlic,3424,22256,6.5
Rajasthan,CHITTORGARH,2009,Whole Year,Guar seed,3728,1186,0.318133047
Rajasthan,CHITTORGARH,2009,Whole Year,Onion,209,1045,5
Rajasthan,CHITTORGARH,2009,Whole Year,Potato,5,20,4
Rajasthan,CHITTORGARH,2009,Whole Year,Sannhamp,179,87,0.48603352
Rajasthan,CHITTORGARH,2009,Whole Year,Sugarcane,989,54064,54.6653185
Rajasthan,CHITTORGARH,2009,Whole Year,Tobacco,22,7,0.318181818
Rajasthan,CHITTORGARH,2010,Kharif,Arhar/Tur,24,15,0.625
Rajasthan,CHITTORGARH,2010,Kharif,Bajra,15,17,1.133333333
Rajasthan,CHITTORGARH,2010,Kharif,Castor seed,6,5,0.833333333
Rajasthan,CHITTORGARH,2010,Kharif,Cotton(lint),5948,3742,0.629119032
Rajasthan,CHITTORGARH,2010,Kharif,Groundnut,19393,31012,1.599133708
Rajasthan,CHITTORGARH,2010,Kharif,Jowar,9045,5869,0.648866777
Rajasthan,CHITTORGARH,2010,Kharif,Maize,180256,398124,2.208658796
Rajasthan,CHITTORGARH,2010,Kharif,Moong(Green Gram),762,474,0.622047244
Rajasthan,CHITTORGARH,2010,Kharif,Other Kharif pulses,75,40,0.533333333
Rajasthan,CHITTORGARH,2010,Kharif,Rice,836,1693,2.025119617
Rajasthan,CHITTORGARH,2010,Kharif,Sesamum,6576,2667,0.405565693
Rajasthan,CHITTORGARH,2010,Kharif,Soyabean,36315,46432,1.278590114
Rajasthan,CHITTORGARH,2010,Kharif,Urad,4121,2054,0.498422713
Rajasthan,CHITTORGARH,2010,Rabi,Barley,6939,17611,2.537973771
Rajasthan,CHITTORGARH,2010,Rabi,Gram,8817,8731,0.990246115
Rajasthan,CHITTORGARH,2010,Rabi,Linseed,121,75,0.619834711
Rajasthan,CHITTORGARH,2010,Rabi,Masoor,604,513,0.849337748
Rajasthan,CHITTORGARH,2010,Rabi,Other  Rabi pulses,44,48,1.090909091
Rajasthan,CHITTORGARH,2010,Rabi,other oilseeds,25703,10516,0.40913512
Rajasthan,CHITTORGARH,2010,Rabi,Rapeseed &Mustard,53119,71543,1.346843879
Rajasthan,CHITTORGARH,2010,Rabi,Wheat,104177,420936,4.040584774
Rajasthan,CHITTORGARH,2010,Whole Year,Coriander,3156,2054,0.650823828
Rajasthan,CHITTORGARH,2010,Whole Year,Dry chillies,205,155,0.756097561
Rajasthan,CHITTORGARH,2010,Whole Year,Garlic,4568,26038,5.700087566
Rajasthan,CHITTORGARH,2010,Whole Year,Guar seed,3756,1646,0.438232162
Rajasthan,CHITTORGARH,2010,Whole Year,Onion,471,4177,8.86836518
Rajasthan,CHITTORGARH,2010,Whole Year,Potato,22,162,7.363636364
Rajasthan,CHITTORGARH,2010,Whole Year,Sannhamp,87,26,0.298850575
Rajasthan,CHITTORGARH,2010,Whole Year,Sugarcane,1089,79726,73.21028466
Rajasthan,CHITTORGARH,2010,Whole Year,Sweet potato,2,2,1
Rajasthan,CHITTORGARH,2010,Whole Year,Tobacco,18,18,1
Rajasthan,CHITTORGARH,2010,Whole Year,Turmeric,7,24,3.428571429
Rajasthan,CHURU,1997,Kharif,Bajra,480200,296900,0.618284048
Rajasthan,CHURU,1997,Kharif,Cotton(lint),300,588,1.96
Rajasthan,CHURU,1997,Kharif,Groundnut,13400,15000,1.119402985
Rajasthan,CHURU,1997,Kharif,Onion,100,300,3
Rajasthan,CHURU,1997,Kharif,Sesamum,600,100,0.166666667
Rajasthan,CHURU,1997,Rabi,Barley,10300,19600,1.902912621
Rajasthan,CHURU,1997,Rabi,Gram,384000,309000,0.8046875
Rajasthan,CHURU,1997,Rabi,Rapeseed &Mustard,57000,41400,0.726315789
Rajasthan,CHURU,1997,Rabi,Wheat,24700,61900,2.506072874
Rajasthan,CHURU,1998,Kharif,Bajra,440672,76503,0.173605312
Rajasthan,CHURU,1998,Kharif,Castor seed,2,3,1.5
Rajasthan,CHURU,1998,Kharif,Cotton(lint),217,50,0.230414747
Rajasthan,CHURU,1998,Kharif,Groundnut,13320,19938,1.496846847
Rajasthan,CHURU,1998,Kharif,Jowar,5,2,0.4
Rajasthan,CHURU,1998,Kharif,Maize,1,1,1
Rajasthan,CHURU,1998,Kharif,Moong(Green Gram),30575,5191,0.169779231
Rajasthan,CHURU,1998,Kharif,Moth,192687,32840,0.17043184
Rajasthan,CHURU,1998,Kharif,Other Kharif pulses,1436,321,0.223537604
Rajasthan,CHURU,1998,Kharif,Sannhamp,2,,
Rajasthan,CHURU,1998,Kharif,Sesamum,1776,130,0.073198198
Rajasthan,CHURU,1998,Kharif,Urad,1,,
Rajasthan,CHURU,1998,Rabi,Barley,730,928,1.271232877
Rajasthan,CHURU,1998,Rabi,Gram,545286,183069,0.335730241
Rajasthan,CHURU,1998,Rabi,Linseed,10,6,0.6
Rajasthan,CHURU,1998,Rabi,Peas & beans (Pulses),5,6,1.2
Rajasthan,CHURU,1998,Rabi,Rapeseed &Mustard,31948,30749,0.962470264
Rajasthan,CHURU,1998,Rabi,Sunflower,1,,
Rajasthan,CHURU,1998,Rabi,Tobacco,25,100,4
Rajasthan,CHURU,1998,Rabi,Wheat,19364,48159,2.487037802
Rajasthan,CHURU,1998,Whole Year,Coriander,3,3,1
Rajasthan,CHURU,1998,Whole Year,Dry chillies,13,7,0.538461538
Rajasthan,CHURU,1998,Whole Year,Garlic,1,2,2
Rajasthan,CHURU,1998,Whole Year,Onion,93,272,2.924731183
Rajasthan,CHURU,1998,Whole Year,Sweet potato,8,7,0.875
Rajasthan,CHURU,1999,Kharif,Bajra,402537,27680,0.068763865
Rajasthan,CHURU,1999,Kharif,Castor seed,13,18,1.384615385
Rajasthan,CHURU,1999,Kharif,Cotton(lint),347,100,0.288184438
Rajasthan,CHURU,1999,Kharif,Groundnut,13470,26986,2.003414996
Rajasthan,CHURU,1999,Kharif,Jowar,1,,
Rajasthan,CHURU,1999,Kharif,Maize,1,1,1
Rajasthan,CHURU,1999,Kharif,Moong(Green Gram),22385,2649,0.118338173
Rajasthan,CHURU,1999,Kharif,Moth,153802,6481,0.042138594
Rajasthan,CHURU,1999,Kharif,Other Kharif pulses,1192,143,0.119966443
Rajasthan,CHURU,1999,Kharif,Sesamum,1121,83,0.074041035
Rajasthan,CHURU,1999,Rabi,Barley,823,1662,2.019441069
Rajasthan,CHURU,1999,Rabi,Gram,19300,316,0.016373057
Rajasthan,CHURU,1999,Rabi,Linseed,75,48,0.64
Rajasthan,CHURU,1999,Rabi,Peas & beans (Pulses),3,2,0.666666667
Rajasthan,CHURU,1999,Rabi,Rapeseed &Mustard,25092,24713,0.984895584
Rajasthan,CHURU,1999,Rabi,Wheat,23878,60654,2.540162493
Rajasthan,CHURU,1999,Whole Year,Coriander,8,6,0.75
Rajasthan,CHURU,1999,Whole Year,Dry chillies,13,7,0.538461538
Rajasthan,CHURU,1999,Whole Year,Garlic,3,5,1.666666667
Rajasthan,CHURU,1999,Whole Year,Guar seed,593674,21658,0.036481301
Rajasthan,CHURU,1999,Whole Year,Onion,123,286,2.325203252
Rajasthan,CHURU,1999,Whole Year,Tobacco,12,48,4
Rajasthan,CHURU,2000,Kharif,Bajra,422521,52277,0.123726395
Rajasthan,CHURU,2000,Kharif,Castor seed,2,,
Rajasthan,CHURU,2000,Kharif,Cotton(lint),144,229,1.590277778
Rajasthan,CHURU,2000,Kharif,Groundnut,5485,7074,1.28969918
Rajasthan,CHURU,2000,Kharif,Jowar,148,30,0.202702703
Rajasthan,CHURU,2000,Kharif,Moong(Green Gram),17545,856,0.048788829
Rajasthan,CHURU,2000,Kharif,Moth,154204,6923,0.044895074
Rajasthan,CHURU,2000,Kharif,Other Kharif pulses,602,122,0.202657807
Rajasthan,CHURU,2000,Kharif,Sesamum,1052,145,0.1378327
Rajasthan,CHURU,2000,Rabi,Barley,3256,3745,1.150184275
Rajasthan,CHURU,2000,Rabi,Gram,41323,1239,0.029983302
Rajasthan,CHURU,2000,Rabi,Linseed,2,1,0.5
Rajasthan,CHURU,2000,Rabi,Rapeseed &Mustard,17526,16274,0.928563277
Rajasthan,CHURU,2000,Rabi,Wheat,17615,42306,2.401703094
Rajasthan,CHURU,2000,Whole Year,Coriander,4,14,3.5
Rajasthan,CHURU,2000,Whole Year,Dry chillies,6,2,0.333333333
Rajasthan,CHURU,2000,Whole Year,Guar seed,455916,33342,0.073131893
Rajasthan,CHURU,2000,Whole Year,Onion,62,143,2.306451613
Rajasthan,CHURU,2000,Whole Year,Potato,2,2,1
Rajasthan,CHURU,2000,Whole Year,Sannhamp,1,,
Rajasthan,CHURU,2000,Whole Year,Tobacco,10,40,4
Rajasthan,CHURU,2001,Kharif,Bajra,483246,351589,0.727556979
Rajasthan,CHURU,2001,Kharif,Cotton(lint),340,188,0.552941176
Rajasthan,CHURU,2001,Kharif,Groundnut,6178,9951,1.610715442
Rajasthan,CHURU,2001,Kharif,Jowar,10,4,0.4
Rajasthan,CHURU,2001,Kharif,Maize,1,1,1
Rajasthan,CHURU,2001,Kharif,Moong(Green Gram),39751,36603,0.920807024
Rajasthan,CHURU,2001,Kharif,Moth,207503,55904,0.269412972
Rajasthan,CHURU,2001,Kharif,Other Kharif pulses,1515,385,0.254125413
Rajasthan,CHURU,2001,Kharif,Sesamum,1754,573,0.32668187
Rajasthan,CHURU,2001,Kharif,Urad,2,1,0.5
Rajasthan,CHURU,2001,Rabi,Barley,1125,729,0.648
Rajasthan,CHURU,2001,Rabi,Gram,42045,8385,0.199429183
Rajasthan,CHURU,2001,Rabi,Masoor,3,8,2.666666667
Rajasthan,CHURU,2001,Rabi,Rapeseed &Mustard,20196,21364,1.057833234
Rajasthan,CHURU,2001,Rabi,Wheat,11001,30726,2.793018816
Rajasthan,CHURU,2001,Whole Year,Coriander,11,17,1.545454545
Rajasthan,CHURU,2001,Whole Year,Dry chillies,6,1,0.166666667
Rajasthan,CHURU,2001,Whole Year,Guar seed,384057,64902,0.16899054
Rajasthan,CHURU,2001,Whole Year,Onion,68,123,1.808823529
Rajasthan,CHURU,2001,Whole Year,Sweet potato,4,2,0.5
Rajasthan,CHURU,2001,Whole Year,Tobacco,18,72,4
Rajasthan,CHURU,2002,Kharif,Bajra,294215,5229,0.017772717
Rajasthan,CHURU,2002,Kharif,Cotton(lint),469,306,0.652452026
Rajasthan,CHURU,2002,Kharif,Groundnut,6866,6173,0.899067871
Rajasthan,CHURU,2002,Kharif,Jowar,5,1,0.2
Rajasthan,CHURU,2002,Kharif,Moong(Green Gram),28352,,
Rajasthan,CHURU,2002,Kharif,Moth,101190,,
Rajasthan,CHURU,2002,Kharif,Other Kharif pulses,506,28,0.055335968
Rajasthan,CHURU,2002,Kharif,Sesamum,225,13,0.057777778
Rajasthan,CHURU,2002,Rabi,Barley,4873,4934,1.012517956
Rajasthan,CHURU,2002,Rabi,Gram,16281,1757,0.107917204
Rajasthan,CHURU,2002,Rabi,Rapeseed &Mustard,22682,8349,0.368089234
Rajasthan,CHURU,2002,Rabi,Wheat,12191,33026,2.709047658
Rajasthan,CHURU,2002,Whole Year,Coriander,3,2,0.666666667
Rajasthan,CHURU,2002,Whole Year,Dry chillies,1,1,1
Rajasthan,CHURU,2002,Whole Year,Guar seed,81731,198,0.002422581
Rajasthan,CHURU,2002,Whole Year,Onion,57,74,1.298245614
Rajasthan,CHURU,2002,Whole Year,Other Fresh Fruits,118,0,0
Rajasthan,CHURU,2002,Whole Year,Other Vegetables,143,0,0
Rajasthan,CHURU,2002,Whole Year,Sweet potato,12,18,1.5
Rajasthan,CHURU,2002,Whole Year,Tobacco,8,32,4
Rajasthan,CHURU,2003,Kharif,Bajra,455570,394429,0.865792304
Rajasthan,CHURU,2003,Kharif,Castor seed,10,5,0.5
Rajasthan,CHURU,2003,Kharif,Cotton(lint),421,870,2.066508314
Rajasthan,CHURU,2003,Kharif,Groundnut,7730,18655,2.413324709
Rajasthan,CHURU,2003,Kharif,Jowar,3,2,0.666666667
Rajasthan,CHURU,2003,Kharif,Maize,1,2,2
Rajasthan,CHURU,2003,Kharif,Moong(Green Gram),53004,44563,0.840747868
Rajasthan,CHURU,2003,Kharif,Moth,289402,130801,0.451969924
Rajasthan,CHURU,2003,Kharif,Other Kharif pulses,969,415,0.428276574
Rajasthan,CHURU,2003,Kharif,Sesamum,1393,631,0.452979182
Rajasthan,CHURU,2003,Rabi,Barley,3563,3526,0.989615493
Rajasthan,CHURU,2003,Rabi,Gram,110756,34218,0.308949402
Rajasthan,CHURU,2003,Rabi,Linseed,17,14,0.823529412
Rajasthan,CHURU,2003,Rabi,Rapeseed &Mustard,20174,23007,1.140428274
Rajasthan,CHURU,2003,Rabi,Wheat,11469,32044,2.793966344
Rajasthan,CHURU,2003,Whole Year,Coriander,6,7,1.166666667
Rajasthan,CHURU,2003,Whole Year,Dry chillies,1,0,0
Rajasthan,CHURU,2003,Whole Year,Guar seed,327274,,
Rajasthan,CHURU,2003,Whole Year,Oilseeds total,15,0,0
Rajasthan,CHURU,2003,Whole Year,Onion,36,36,1
Rajasthan,CHURU,2003,Whole Year,Other Fresh Fruits,11,0,0
Rajasthan,CHURU,2003,Whole Year,other oilseeds,4471,3595,0.804070678
Rajasthan,CHURU,2003,Whole Year,Other Vegetables,101,0,0
Rajasthan,CHURU,2003,Whole Year,Tobacco,6,,
Rajasthan,CHURU,2003,Whole Year,Water Melon,11,0,0
Rajasthan,CHURU,2004,Kharif,Bajra,404434,78282,0.193559394
Rajasthan,CHURU,2004,Kharif,Castor seed,308,19,0.061688312
Rajasthan,CHURU,2004,Kharif,Cotton(lint),612,1070,1.748366013
Rajasthan,CHURU,2004,Kharif,Groundnut,9501,16870,1.775602568
Rajasthan,CHURU,2004,Kharif,Jowar,3,1,0.333333333
Rajasthan,CHURU,2004,Kharif,Moong(Green Gram),34107,11056,0.324156332
Rajasthan,CHURU,2004,Kharif,Moth,272646,25892,0.094965633
Rajasthan,CHURU,2004,Kharif,Other Kharif pulses,537,272,0.506517691
Rajasthan,CHURU,2004,Kharif,Sesamum,860,286,0.33255814
Rajasthan,CHURU,2004,Rabi,Barley,2912,3622,1.243818681
Rajasthan,CHURU,2004,Rabi,Gram,281882,107658,0.38192577
Rajasthan,CHURU,2004,Rabi,Linseed,60,45,0.75
Rajasthan,CHURU,2004,Rabi,Masoor,1,1,1
Rajasthan,CHURU,2004,Rabi,Rapeseed &Mustard,40377,39779,0.985189588
Rajasthan,CHURU,2004,Rabi,Wheat,13071,37107,2.838879963
Rajasthan,CHURU,2004,Whole Year,Coriander,3,3,1
Rajasthan,CHURU,2004,Whole Year,Dry chillies,1,1,1
Rajasthan,CHURU,2004,Whole Year,Guar seed,364155,18923,0.051964136
Rajasthan,CHURU,2004,Whole Year,Onion,40,148,3.7
Rajasthan,CHURU,2004,Whole Year,Sweet potato,18,4,0.222222222
Rajasthan,CHURU,2004,Whole Year,Tobacco,10,12,1.2
Rajasthan,CHURU,2005,Kharif,Bajra,427926,54952,0.128414726
Rajasthan,CHURU,2005,Kharif,Castor seed,197,76,0.385786802
Rajasthan,CHURU,2005,Kharif,Cotton(lint),360,670,1.861111111
Rajasthan,CHURU,2005,Kharif,Groundnut,16431,30860,1.878157142
Rajasthan,CHURU,2005,Kharif,Jowar,3,1,0.333333333
Rajasthan,CHURU,2005,Kharif,Moong(Green Gram),37556,3040,0.080945788
Rajasthan,CHURU,2005,Kharif,Moth,244556,13949,0.057038061
Rajasthan,CHURU,2005,Kharif,Other Kharif pulses,1118,73,0.06529517
Rajasthan,CHURU,2005,Kharif,Sesamum,655,97,0.148091603
Rajasthan,CHURU,2005,Rabi,Barley,3581,3587,1.00167551
Rajasthan,CHURU,2005,Rabi,Gram,274882,12266,0.044622784
Rajasthan,CHURU,2005,Rabi,Rapeseed &Mustard,22656,7899,0.348649364
Rajasthan,CHURU,2005,Rabi,Wheat,16077,44397,2.761522672
Rajasthan,CHURU,2005,Whole Year,Coriander,8,8,1
Rajasthan,CHURU,2005,Whole Year,Guar seed,373731,34284,0.091734429
Rajasthan,CHURU,2005,Whole Year,Onion,35,40,1.142857143
Rajasthan,CHURU,2005,Whole Year,Tobacco,3,12,4
Rajasthan,CHURU,2006,Kharif,Bajra,430403,154859,0.359800001
Rajasthan,CHURU,2006,Kharif,Castor seed,19,4,0.210526316
Rajasthan,CHURU,2006,Kharif,Cotton(lint),55,20,0.363636364
Rajasthan,CHURU,2006,Kharif,Groundnut,15199,30894,2.032633726
Rajasthan,CHURU,2006,Kharif,Jowar,2,1,0.5
Rajasthan,CHURU,2006,Kharif,Moong(Green Gram),29431,3144,0.106826136
Rajasthan,CHURU,2006,Kharif,Moth,237689,25974,0.109277249
Rajasthan,CHURU,2006,Kharif,Other Kharif pulses,141,3,0.021276596
Rajasthan,CHURU,2006,Kharif,Sesamum,838,272,0.324582339
Rajasthan,CHURU,2006,Kharif,Urad,1,,
Rajasthan,CHURU,2006,Rabi,Barley,4298,7130,1.658911121
Rajasthan,CHURU,2006,Rabi,Gram,264720,156190,0.590019643
Rajasthan,CHURU,2006,Rabi,Masoor,1,1,1
Rajasthan,CHURU,2006,Rabi,Rapeseed &Mustard,32425,22972,0.70846569
Rajasthan,CHURU,2006,Rabi,Wheat,15743,26817,1.703423744
Rajasthan,CHURU,2006,Whole Year,Coriander,2,2,1
Rajasthan,CHURU,2006,Whole Year,Garlic,1,,
Rajasthan,CHURU,2006,Whole Year,Guar seed,387280,20514,0.052969428
Rajasthan,CHURU,2006,Whole Year,Onion,42,30,0.714285714
Rajasthan,CHURU,2007,Kharif,Bajra,418315,252836,0.604415333
Rajasthan,CHURU,2007,Kharif,Castor seed,1,,
Rajasthan,CHURU,2007,Kharif,Cotton(lint),9,4,0.444444444
Rajasthan,CHURU,2007,Kharif,Groundnut,15839,32474,2.050255698
Rajasthan,CHURU,2007,Kharif,Moong(Green Gram),34525,14214,0.411701665
Rajasthan,CHURU,2007,Kharif,Moth,293070,137815,0.470246016
Rajasthan,CHURU,2007,Kharif,Other Kharif pulses,504,165,0.327380952
Rajasthan,CHURU,2007,Kharif,Sesamum,1487,599,0.402824479
Rajasthan,CHURU,2007,Rabi,Barley,4006,3930,0.981028457
Rajasthan,CHURU,2007,Rabi,Gram,292026,26232,0.089827618
Rajasthan,CHURU,2007,Rabi,other oilseeds,42,11,0.261904762
Rajasthan,CHURU,2007,Rabi,Rapeseed &Mustard,19613,7356,0.37505736
Rajasthan,CHURU,2007,Rabi,Wheat,17651,22633,1.282250297
Rajasthan,CHURU,2007,Whole Year,Coriander,5,4,0.8
Rajasthan,CHURU,2007,Whole Year,Garlic,1,,
Rajasthan,CHURU,2007,Whole Year,Guar seed,347229,66980,0.192898635
Rajasthan,CHURU,2007,Whole Year,Onion,99,99,1
Rajasthan,CHURU,2007,Whole Year,Potato,2,1,0.5
Rajasthan,CHURU,2008,Kharif,Bajra,427985,335074,0.782910616
Rajasthan,CHURU,2008,Kharif,Cotton(lint),3,1,0.333333333
Rajasthan,CHURU,2008,Kharif,Groundnut,19214,52329,2.723482877
Rajasthan,CHURU,2008,Kharif,Jowar,5,3,0.6
Rajasthan,CHURU,2008,Kharif,Moong(Green Gram),31189,32316,1.036134535
Rajasthan,CHURU,2008,Kharif,Moth,294989,92875,0.314842248
Rajasthan,CHURU,2008,Kharif,Other Kharif pulses,917,1168,1.273718648
Rajasthan,CHURU,2008,Kharif,Sesamum,1823,353,0.193636862
Rajasthan,CHURU,2008,Rabi,Barley,4847,9820,2.025995461
Rajasthan,CHURU,2008,Rabi,Gram,287902,144495,0.501889532
Rajasthan,CHURU,2008,Rabi,other oilseeds,35,11,0.314285714
Rajasthan,CHURU,2008,Rabi,Rapeseed &Mustard,17310,14691,0.848700173
Rajasthan,CHURU,2008,Rabi,Wheat,17325,27853,1.607676768
Rajasthan,CHURU,2008,Whole Year,Coriander,5,6,1.2
Rajasthan,CHURU,2008,Whole Year,Garlic,1,,
Rajasthan,CHURU,2008,Whole Year,Guar seed,349810,69432,0.198484892
Rajasthan,CHURU,2008,Whole Year,Onion,52,86,1.653846154
Rajasthan,CHURU,2008,Whole Year,Sweet potato,3,,
Rajasthan,CHURU,2009,Kharif,Bajra,407615,8580,0.021049274
Rajasthan,CHURU,2009,Kharif,Cotton(lint),6,2,0.333333333
Rajasthan,CHURU,2009,Kharif,Groundnut,22664,29213,1.288960466
Rajasthan,CHURU,2009,Kharif,Jowar,7,1,0.142857143
Rajasthan,CHURU,2009,Kharif,Moong(Green Gram),31604,704,0.022275661
Rajasthan,CHURU,2009,Kharif,Moth,310912,4025,0.012945785
Rajasthan,CHURU,2009,Kharif,Other Kharif pulses,513,24,0.046783626
Rajasthan,CHURU,2009,Kharif,Sesamum,1225,37,0.030204082
Rajasthan,CHURU,2009,Rabi,Barley,4922,13080,2.657456319
Rajasthan,CHURU,2009,Rabi,Gram,162383,31623,0.194743292
Rajasthan,CHURU,2009,Rabi,Linseed,3,,
Rajasthan,CHURU,2009,Rabi,other oilseeds,75,28,0.373333333
Rajasthan,CHURU,2009,Rabi,Rapeseed &Mustard,14546,19520,1.341949677
Rajasthan,CHURU,2009,Rabi,Wheat,22674,42534,1.875893093
Rajasthan,CHURU,2009,Whole Year,Coriander,22,27,1.227272727
Rajasthan,CHURU,2009,Whole Year,Guar seed,294579,526,0.001785599
Rajasthan,CHURU,2009,Whole Year,Onion,176,8,0.045454545
Rajasthan,CHURU,2009,Whole Year,Potato,4,4,1
Rajasthan,CHURU,2010,Kharif,Bajra,402905,249732,0.619828496
Rajasthan,CHURU,2010,Kharif,Cotton(lint),4,2,0.5
Rajasthan,CHURU,2010,Kharif,Groundnut,25245,44632,1.76795405
Rajasthan,CHURU,2010,Kharif,Jowar,3,2,0.666666667
Rajasthan,CHURU,2010,Kharif,Moong(Green Gram),34398,7680,0.223268795
Rajasthan,CHURU,2010,Kharif,Moth,422419,142649,0.337695511
Rajasthan,CHURU,2010,Kharif,Other Kharif pulses,1022,303,0.296477495
Rajasthan,CHURU,2010,Kharif,Sesamum,4737,1931,0.407641967
Rajasthan,CHURU,2010,Rabi,Barley,7170,11298,1.575732218
Rajasthan,CHURU,2010,Rabi,Gram,358725,222812,0.621122029
Rajasthan,CHURU,2010,Rabi,other oilseeds,6767,2769,0.409191665
Rajasthan,CHURU,2010,Rabi,Rapeseed &Mustard,20679,32251,1.559601528
