State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Rajasthan,CHURU,2010,Rabi,Wheat,27504,64769,2.354893834
Rajasthan,CHURU,2010,Whole Year,Coriander,17,19,1.117647059
Rajasthan,CHURU,2010,Whole Year,Garlic,1,,
Rajasthan,CHURU,2010,Whole Year,Guar seed,247427,94720,0.382819983
Rajasthan,CHURU,2010,Whole Year,Onion,155,233,1.503225806
Rajasthan,CHURU,2010,Whole Year,Potato,1,,
Rajasthan,DAUSA,1997,Kharif,Arhar/Tur,1200,800,0.666666667
Rajasthan,DAUSA,1997,Kharif,Bajra,82800,58100,0.701690821
Rajasthan,DAUSA,1997,Kharif,Groundnut,20000,18800,0.94
Rajasthan,DAUSA,1997,Kharif,Jowar,4700,2300,0.489361702
Rajasthan,DAUSA,1997,Kharif,Maize,4800,6000,1.25
Rajasthan,DAUSA,1997,Kharif,Sesamum,2500,500,0.2
Rajasthan,DAUSA,1997,Rabi,Barley,5500,12900,2.345454545
Rajasthan,DAUSA,1997,Rabi,Gram,28300,27600,0.975265018
Rajasthan,DAUSA,1997,Rabi,Rapeseed &Mustard,75900,56600,0.74571805
Rajasthan,DAUSA,1997,Rabi,Wheat,85500,232900,2.723976608
Rajasthan,DAUSA,1998,Kharif,Arhar/Tur,456,604,1.324561404
Rajasthan,DAUSA,1998,Kharif,Bajra,83845,102572,1.223352615
Rajasthan,DAUSA,1998,Kharif,Cotton(lint),22,5,0.227272727
Rajasthan,DAUSA,1998,Kharif,Groundnut,21687,26679,1.230183981
Rajasthan,DAUSA,1998,Kharif,Jowar,5708,1640,0.287316048
Rajasthan,DAUSA,1998,Kharif,Maize,4639,5012,1.08040526
Rajasthan,DAUSA,1998,Kharif,Moong(Green Gram),263,27,0.102661597
Rajasthan,DAUSA,1998,Kharif,Moth,455,245,0.538461538
Rajasthan,DAUSA,1998,Kharif,Other Kharif pulses,698,136,0.194842407
Rajasthan,DAUSA,1998,Kharif,Rice,14,17,1.214285714
Rajasthan,DAUSA,1998,Kharif,Sannhamp,75,25,0.333333333
Rajasthan,DAUSA,1998,Kharif,Sesamum,4220,310,0.073459716
Rajasthan,DAUSA,1998,Kharif,Urad,218,69,0.316513761
Rajasthan,DAUSA,1998,Rabi,Barley,5046,12599,2.496829172
Rajasthan,DAUSA,1998,Rabi,Gram,37980,53656,1.412743549
Rajasthan,DAUSA,1998,Rabi,Linseed,1,1,1
Rajasthan,DAUSA,1998,Rabi,Masoor,8,9,1.125
Rajasthan,DAUSA,1998,Rabi,Other  Rabi pulses,19,27,1.421052632
Rajasthan,DAUSA,1998,Rabi,Peas & beans (Pulses),111,133,1.198198198
Rajasthan,DAUSA,1998,Rabi,Rapeseed &Mustard,54215,61937,1.142432906
Rajasthan,DAUSA,1998,Rabi,Tobacco,227,246,1.083700441
Rajasthan,DAUSA,1998,Rabi,Wheat,100100,319855,3.195354645
Rajasthan,DAUSA,1998,Whole Year,Coriander,30,27,0.9
Rajasthan,DAUSA,1998,Whole Year,Dry chillies,80,171,2.1375
Rajasthan,DAUSA,1998,Whole Year,Garlic,6,6,1
Rajasthan,DAUSA,1998,Whole Year,Onion,37,107,2.891891892
Rajasthan,DAUSA,1998,Whole Year,Potato,12,34,2.833333333
Rajasthan,DAUSA,1998,Whole Year,Sugarcane,25,1194,47.76
Rajasthan,DAUSA,1998,Whole Year,Sweet potato,2,2,1
Rajasthan,DAUSA,1999,Kharif,Arhar/Tur,267,82,0.307116105
Rajasthan,DAUSA,1999,Kharif,Bajra,79242,82977,1.047134096
Rajasthan,DAUSA,1999,Kharif,Cotton(lint),45,13,0.288888889
Rajasthan,DAUSA,1999,Kharif,Groundnut,18632,21930,1.177007299
Rajasthan,DAUSA,1999,Kharif,Jowar,4961,1546,0.31163072
Rajasthan,DAUSA,1999,Kharif,Maize,3560,3694,1.037640449
Rajasthan,DAUSA,1999,Kharif,Moong(Green Gram),202,20,0.099009901
Rajasthan,DAUSA,1999,Kharif,Moth,121,5,0.041322314
Rajasthan,DAUSA,1999,Kharif,Other Kharif pulses,539,38,0.070500928
Rajasthan,DAUSA,1999,Kharif,Rice,74,93,1.256756757
Rajasthan,DAUSA,1999,Kharif,Sesamum,4109,1093,0.26600146
Rajasthan,DAUSA,1999,Kharif,Urad,18,5,0.277777778
Rajasthan,DAUSA,1999,Rabi,Barley,5202,9603,1.846020761
Rajasthan,DAUSA,1999,Rabi,Gram,24450,20050,0.8200409
Rajasthan,DAUSA,1999,Rabi,Linseed,4,3,0.75
Rajasthan,DAUSA,1999,Rabi,Other  Rabi pulses,49,82,1.673469388
Rajasthan,DAUSA,1999,Rabi,Peas & beans (Pulses),32,59,1.84375
Rajasthan,DAUSA,1999,Rabi,Rapeseed &Mustard,66112,42102,0.636828412
Rajasthan,DAUSA,1999,Rabi,Wheat,97812,309496,3.164192533
Rajasthan,DAUSA,1999,Whole Year,Coriander,7,13,1.857142857
Rajasthan,DAUSA,1999,Whole Year,Dry chillies,37,79,2.135135135
Rajasthan,DAUSA,1999,Whole Year,Garlic,4,4,1
Rajasthan,DAUSA,1999,Whole Year,Guar seed,14785,10217,0.691038214
Rajasthan,DAUSA,1999,Whole Year,Onion,19,47,2.473684211
Rajasthan,DAUSA,1999,Whole Year,Potato,7,11,1.571428571
Rajasthan,DAUSA,1999,Whole Year,Sannhamp,58,28,0.482758621
Rajasthan,DAUSA,1999,Whole Year,Sugarcane,15,612,40.8
Rajasthan,DAUSA,1999,Whole Year,Sweet potato,9,7,0.777777778
Rajasthan,DAUSA,1999,Whole Year,Tapioca,5,5,1
Rajasthan,DAUSA,1999,Whole Year,Tobacco,235,137,0.582978723
Rajasthan,DAUSA,2000,Kharif,Arhar/Tur,232,95,0.409482759
Rajasthan,DAUSA,2000,Kharif,Bajra,87425,100466,1.149167858
Rajasthan,DAUSA,2000,Kharif,Cotton(lint),28,41,1.464285714
Rajasthan,DAUSA,2000,Kharif,Groundnut,13493,16756,1.241829097
Rajasthan,DAUSA,2000,Kharif,Jowar,6395,1276,0.199530884
Rajasthan,DAUSA,2000,Kharif,Maize,3128,3274,1.046675192
Rajasthan,DAUSA,2000,Kharif,Moong(Green Gram),118,20,0.169491525
Rajasthan,DAUSA,2000,Kharif,Moth,145,10,0.068965517
Rajasthan,DAUSA,2000,Kharif,Other Kharif pulses,454,80,0.176211454
Rajasthan,DAUSA,2000,Kharif,Rice,3,3,1
Rajasthan,DAUSA,2000,Kharif,Sesamum,4361,652,0.149506994
Rajasthan,DAUSA,2000,Kharif,Small millets,2,0.1,0.05
Rajasthan,DAUSA,2000,Kharif,Urad,31,9,0.290322581
Rajasthan,DAUSA,2000,Rabi,Barley,7527,16311,2.166998804
Rajasthan,DAUSA,2000,Rabi,Gram,16196,15780,0.974314646
Rajasthan,DAUSA,2000,Rabi,Linseed,1,1,1
Rajasthan,DAUSA,2000,Rabi,Other  Rabi pulses,5,10,2
Rajasthan,DAUSA,2000,Rabi,Peas & beans (Pulses),36,52,1.444444444
Rajasthan,DAUSA,2000,Rabi,Rapeseed &Mustard,45135,32736,0.725290794
Rajasthan,DAUSA,2000,Rabi,Wheat,95200,270712,2.843613445
Rajasthan,DAUSA,2000,Whole Year,Coriander,7,7,1
Rajasthan,DAUSA,2000,Whole Year,Dry chillies,26,67,2.576923077
Rajasthan,DAUSA,2000,Whole Year,Garlic,2,2,1
Rajasthan,DAUSA,2000,Whole Year,Guar seed,21994,4712,0.214240247
Rajasthan,DAUSA,2000,Whole Year,Onion,39,137,3.512820513
Rajasthan,DAUSA,2000,Whole Year,Potato,1,,
Rajasthan,DAUSA,2000,Whole Year,Sannhamp,48,29,0.604166667
Rajasthan,DAUSA,2000,Whole Year,Sugarcane,6,250,41.66666667
Rajasthan,DAUSA,2000,Whole Year,Sweet potato,1,1,1
Rajasthan,DAUSA,2000,Whole Year,Tobacco,96,37,0.385416667
Rajasthan,DAUSA,2001,Kharif,Arhar/Tur,192,152,0.791666667
Rajasthan,DAUSA,2001,Kharif,Bajra,91192,142561,1.563305992
Rajasthan,DAUSA,2001,Kharif,Cotton(lint),4,0,0
Rajasthan,DAUSA,2001,Kharif,Groundnut,17900,27292,1.524692737
Rajasthan,DAUSA,2001,Kharif,Jowar,7642,3163,0.413896886
Rajasthan,DAUSA,2001,Kharif,Maize,2967,4313,1.453656892
Rajasthan,DAUSA,2001,Kharif,Moong(Green Gram),159,47,0.295597484
Rajasthan,DAUSA,2001,Kharif,Moth,109,26,0.23853211
Rajasthan,DAUSA,2001,Kharif,Other Kharif pulses,123,62,0.504065041
Rajasthan,DAUSA,2001,Kharif,Rice,1,1,1
Rajasthan,DAUSA,2001,Kharif,Sesamum,4910,1609,0.327698574
Rajasthan,DAUSA,2001,Kharif,Small millets,1,1,1
Rajasthan,DAUSA,2001,Kharif,Urad,23,8,0.347826087
Rajasthan,DAUSA,2001,Rabi,Barley,6495,18428,2.83725943
Rajasthan,DAUSA,2001,Rabi,Gram,15788,12442,0.788066886
Rajasthan,DAUSA,2001,Rabi,Linseed,1,1,1
Rajasthan,DAUSA,2001,Rabi,Masoor,1,1,1
Rajasthan,DAUSA,2001,Rabi,Peas & beans (Pulses),46,73,1.586956522
Rajasthan,DAUSA,2001,Rabi,Rapeseed &Mustard,54881,40501,0.737978535
Rajasthan,DAUSA,2001,Rabi,Wheat,87432,291645,3.335678013
Rajasthan,DAUSA,2001,Whole Year,Coriander,14,15,1.071428571
Rajasthan,DAUSA,2001,Whole Year,Dry chillies,25,18,0.72
Rajasthan,DAUSA,2001,Whole Year,Guar seed,10008,7851,0.784472422
Rajasthan,DAUSA,2001,Whole Year,Onion,21,26,1.238095238
Rajasthan,DAUSA,2001,Whole Year,Potato,3,5,1.666666667
Rajasthan,DAUSA,2001,Whole Year,Sannhamp,31,21,0.677419355
Rajasthan,DAUSA,2001,Whole Year,Sugarcane,2,95,47.5
Rajasthan,DAUSA,2001,Whole Year,Sweet potato,3,6,2
Rajasthan,DAUSA,2001,Whole Year,Tobacco,133,75,0.563909774
Rajasthan,DAUSA,2002,Kharif,Arhar/Tur,68,2,0.029411765
Rajasthan,DAUSA,2002,Kharif,Bajra,95843,47166,0.492117317
Rajasthan,DAUSA,2002,Kharif,Cotton(lint),32,24,0.75
Rajasthan,DAUSA,2002,Kharif,Groundnut,14970,6567,0.438677355
Rajasthan,DAUSA,2002,Kharif,Jowar,7157,499,0.069721951
Rajasthan,DAUSA,2002,Kharif,Maize,1759,1556,0.884593519
Rajasthan,DAUSA,2002,Kharif,Moong(Green Gram),96,6,0.0625
Rajasthan,DAUSA,2002,Kharif,Moth,77,3,0.038961039
Rajasthan,DAUSA,2002,Kharif,Other Kharif pulses,76,0,0
Rajasthan,DAUSA,2002,Kharif,Sesamum,3092,420,0.135834411
Rajasthan,DAUSA,2002,Kharif,Small millets,4,1,0.25
Rajasthan,DAUSA,2002,Kharif,Urad,29,5,0.172413793
Rajasthan,DAUSA,2002,Rabi,Barley,8391,19318,2.302228578
Rajasthan,DAUSA,2002,Rabi,Gram,7123,6087,0.854555665
Rajasthan,DAUSA,2002,Rabi,Linseed,16,11,0.6875
Rajasthan,DAUSA,2002,Rabi,Other  Rabi pulses,2,0,0
Rajasthan,DAUSA,2002,Rabi,Peas & beans (Pulses),23,31,1.347826087
Rajasthan,DAUSA,2002,Rabi,Rapeseed &Mustard,36958,40309,1.090670491
Rajasthan,DAUSA,2002,Rabi,Wheat,82714,264936,3.203036971
Rajasthan,DAUSA,2002,Whole Year,Coriander,6,6,1
Rajasthan,DAUSA,2002,Whole Year,Dry chillies,22,19,0.863636364
Rajasthan,DAUSA,2002,Whole Year,Garlic,3,3,1
Rajasthan,DAUSA,2002,Whole Year,Guar seed,2989,307,0.102709936
Rajasthan,DAUSA,2002,Whole Year,Onion,18,36,2
Rajasthan,DAUSA,2002,Whole Year,Other Fresh Fruits,142,0,0
Rajasthan,DAUSA,2002,Whole Year,Other Vegetables,1009,0,0
Rajasthan,DAUSA,2002,Whole Year,Potato,5,8,1.6
Rajasthan,DAUSA,2002,Whole Year,Sannhamp,6,,
Rajasthan,DAUSA,2002,Whole Year,Sugarcane,2,84,42
Rajasthan,DAUSA,2002,Whole Year,Sweet potato,2,7,3.5
Rajasthan,DAUSA,2002,Whole Year,Tobacco,193,74,0.383419689
Rajasthan,DAUSA,2002,Whole Year,Water Melon,39,0,0
Rajasthan,DAUSA,2003,Kharif,Arhar/Tur,93,63,0.677419355
Rajasthan,DAUSA,2003,Kharif,Bajra,120009,222794,1.856477431
Rajasthan,DAUSA,2003,Kharif,Cotton(lint),45,94,2.088888889
Rajasthan,DAUSA,2003,Kharif,Groundnut,10788,15642,1.449944383
Rajasthan,DAUSA,2003,Kharif,Jowar,7857,6868,0.874124984
Rajasthan,DAUSA,2003,Kharif,Maize,2092,3898,1.863288719
Rajasthan,DAUSA,2003,Kharif,Moong(Green Gram),98,61,0.62244898
Rajasthan,DAUSA,2003,Kharif,Moth,91,48,0.527472527
Rajasthan,DAUSA,2003,Kharif,Other Kharif pulses,82,45,0.548780488
Rajasthan,DAUSA,2003,Kharif,Sesamum,2574,1077,0.418414918
Rajasthan,DAUSA,2003,Kharif,Urad,14,7,0.5
Rajasthan,DAUSA,2003,Rabi,Barley,7573,20840,2.751881685
Rajasthan,DAUSA,2003,Rabi,Gram,17673,18421,1.04232445
Rajasthan,DAUSA,2003,Rabi,Linseed,4,3,0.75
Rajasthan,DAUSA,2003,Rabi,Masoor,1,1,1
Rajasthan,DAUSA,2003,Rabi,Other  Rabi pulses,1,1,1
Rajasthan,DAUSA,2003,Rabi,Peas & beans (Pulses),83,162,1.951807229
Rajasthan,DAUSA,2003,Rabi,Rapeseed &Mustard,56245,71647,1.273837674
Rajasthan,DAUSA,2003,Rabi,Wheat,89144,281950,3.162860092
Rajasthan,DAUSA,2003,Whole Year,Coriander,17,21,1.235294118
Rajasthan,DAUSA,2003,Whole Year,Dry chillies,51,48,0.941176471
Rajasthan,DAUSA,2003,Whole Year,Garlic,5,9,1.8
Rajasthan,DAUSA,2003,Whole Year,Guar seed,15990,,
Rajasthan,DAUSA,2003,Whole Year,Oilseeds total,42,0,0
Rajasthan,DAUSA,2003,Whole Year,Onion,17,18,1.058823529
Rajasthan,DAUSA,2003,Whole Year,other fibres,177,0,0
Rajasthan,DAUSA,2003,Whole Year,Other Fresh Fruits,399,0,0
Rajasthan,DAUSA,2003,Whole Year,other oilseeds,47,48,1.021276596
Rajasthan,DAUSA,2003,Whole Year,Other Vegetables,1295,0,0
Rajasthan,DAUSA,2003,Whole Year,Potato,6,10,1.666666667
Rajasthan,DAUSA,2003,Whole Year,Sannhamp,42,19,0.452380952
Rajasthan,DAUSA,2003,Whole Year,Sugarcane,3,160,53.33333333
Rajasthan,DAUSA,2003,Whole Year,Sweet potato,4,17,4.25
Rajasthan,DAUSA,2003,Whole Year,Tobacco,87,,
Rajasthan,DAUSA,2003,Whole Year,Water Melon,150,0,0
Rajasthan,DAUSA,2004,Kharif,Arhar/Tur,56,38,0.678571429
Rajasthan,DAUSA,2004,Kharif,Bajra,103657,117821,1.136642967
Rajasthan,DAUSA,2004,Kharif,Cotton(lint),66,111,1.681818182
Rajasthan,DAUSA,2004,Kharif,Groundnut,15108,18390,1.217235902
Rajasthan,DAUSA,2004,Kharif,Jowar,6589,5998,0.910305054
Rajasthan,DAUSA,2004,Kharif,Maize,1866,2259,1.210610932
Rajasthan,DAUSA,2004,Kharif,Moong(Green Gram),80,22,0.275
Rajasthan,DAUSA,2004,Kharif,Moth,73,10,0.136986301
Rajasthan,DAUSA,2004,Kharif,Other Kharif pulses,107,33,0.308411215
Rajasthan,DAUSA,2004,Kharif,Rice,3,4,1.333333333
Rajasthan,DAUSA,2004,Kharif,Sesamum,3444,1446,0.419860627
Rajasthan,DAUSA,2004,Kharif,Small millets,2,1,0.5
Rajasthan,DAUSA,2004,Kharif,Urad,13,5,0.384615385
Rajasthan,DAUSA,2004,Rabi,Barley,6046,11586,1.916308303
Rajasthan,DAUSA,2004,Rabi,Gram,8880,9525,1.072635135
Rajasthan,DAUSA,2004,Rabi,Other  Rabi pulses,84,79,0.94047619
Rajasthan,DAUSA,2004,Rabi,Rapeseed &Mustard,96487,103991,1.077772135
Rajasthan,DAUSA,2004,Rabi,Wheat,78802,196430,2.492703231
Rajasthan,DAUSA,2004,Whole Year,Coriander,2,2,1
Rajasthan,DAUSA,2004,Whole Year,Dry chillies,25,15,0.6
Rajasthan,DAUSA,2004,Whole Year,Garlic,2,6,3
Rajasthan,DAUSA,2004,Whole Year,Guar seed,11144,7893,0.70827351
Rajasthan,DAUSA,2004,Whole Year,Onion,10,13,1.3
Rajasthan,DAUSA,2004,Whole Year,Potato,24,27,1.125
Rajasthan,DAUSA,2004,Whole Year,Sannhamp,37,2,0.054054054
Rajasthan,DAUSA,2004,Whole Year,Sugarcane,1,48,48
Rajasthan,DAUSA,2004,Whole Year,Sweet potato,4,6,1.5
Rajasthan,DAUSA,2004,Whole Year,Tobacco,104,104,1
Rajasthan,DAUSA,2005,Kharif,Arhar/Tur,73,41,0.561643836
Rajasthan,DAUSA,2005,Kharif,Bajra,107951,89922,0.832989041
Rajasthan,DAUSA,2005,Kharif,Castor seed,3,3,1
Rajasthan,DAUSA,2005,Kharif,Cotton(lint),36,64,1.777777778
Rajasthan,DAUSA,2005,Kharif,Groundnut,15330,13404,0.874363992
Rajasthan,DAUSA,2005,Kharif,Jowar,6169,3644,0.590695413
Rajasthan,DAUSA,2005,Kharif,Maize,1530,1681,1.09869281
Rajasthan,DAUSA,2005,Kharif,Moong(Green Gram),53,8,0.150943396
Rajasthan,DAUSA,2005,Kharif,Moth,228,28,0.122807018
Rajasthan,DAUSA,2005,Kharif,Other Kharif pulses,139,29,0.208633094
Rajasthan,DAUSA,2005,Kharif,Sesamum,3434,826,0.240535818
Rajasthan,DAUSA,2005,Kharif,Urad,8,2,0.25
Rajasthan,DAUSA,2005,Rabi,Barley,6026,13625,2.261035513
Rajasthan,DAUSA,2005,Rabi,Gram,5303,3974,0.749387139
Rajasthan,DAUSA,2005,Rabi,Peas & beans (Pulses),19,26,1.368421053
Rajasthan,DAUSA,2005,Rabi,Rapeseed &Mustard,109812,123631,1.125842349
Rajasthan,DAUSA,2005,Rabi,Wheat,73006,249518,3.417773882
Rajasthan,DAUSA,2005,Whole Year,Coriander,1,1,1
Rajasthan,DAUSA,2005,Whole Year,Dry chillies,16,12,0.75
Rajasthan,DAUSA,2005,Whole Year,Garlic,2,6,3
Rajasthan,DAUSA,2005,Whole Year,Guar seed,10664,8003,0.750468867
Rajasthan,DAUSA,2005,Whole Year,Onion,11,17,1.545454545
Rajasthan,DAUSA,2005,Whole Year,Potato,3,3,1
Rajasthan,DAUSA,2005,Whole Year,Sannhamp,19,28,1.473684211
Rajasthan,DAUSA,2005,Whole Year,Sugarcane,4,244,61
Rajasthan,DAUSA,2005,Whole Year,Sweet potato,2,2,1
Rajasthan,DAUSA,2005,Whole Year,Tobacco,101,104,1.02970297
Rajasthan,DAUSA,2006,Kharif,Arhar/Tur,36,26,0.722222222
Rajasthan,DAUSA,2006,Kharif,Bajra,111351,205268,1.84343203
Rajasthan,DAUSA,2006,Kharif,Castor seed,2,1,0.5
Rajasthan,DAUSA,2006,Kharif,Cotton(lint),8,3,0.375
Rajasthan,DAUSA,2006,Kharif,Groundnut,14486,13390,0.924340743
Rajasthan,DAUSA,2006,Kharif,Jowar,6787,7770,1.144835715
Rajasthan,DAUSA,2006,Kharif,Maize,1196,1836,1.535117057
Rajasthan,DAUSA,2006,Kharif,Moong(Green Gram),48,17,0.354166667
Rajasthan,DAUSA,2006,Kharif,Moth,120,20,0.166666667
Rajasthan,DAUSA,2006,Kharif,Other Kharif pulses,125,51,0.408
Rajasthan,DAUSA,2006,Kharif,Sesamum,4315,1495,0.346465817
Rajasthan,DAUSA,2006,Kharif,Urad,6,2,0.333333333
Rajasthan,DAUSA,2006,Rabi,Barley,6589,12277,1.863256943
Rajasthan,DAUSA,2006,Rabi,Gram,2434,2133,0.876335251
Rajasthan,DAUSA,2006,Rabi,Linseed,1,1,1
Rajasthan,DAUSA,2006,Rabi,Peas & beans (Pulses),10,7,0.7
Rajasthan,DAUSA,2006,Rabi,Rapeseed &Mustard,85171,102907,1.208239894
Rajasthan,DAUSA,2006,Rabi,Wheat,75948,196390,2.585848212
Rajasthan,DAUSA,2006,Whole Year,Coriander,2,2,1
Rajasthan,DAUSA,2006,Whole Year,Dry chillies,15,15,1
Rajasthan,DAUSA,2006,Whole Year,Garlic,2,2,1
Rajasthan,DAUSA,2006,Whole Year,Guar seed,9985,8050,0.806209314
Rajasthan,DAUSA,2006,Whole Year,Onion,13,19,1.461538462
Rajasthan,DAUSA,2006,Whole Year,Potato,10,17,1.7
Rajasthan,DAUSA,2006,Whole Year,Sannhamp,18,29,1.611111111
Rajasthan,DAUSA,2006,Whole Year,Sugarcane,3,173,57.66666667
Rajasthan,DAUSA,2006,Whole Year,Sweet potato,2,2,1
Rajasthan,DAUSA,2006,Whole Year,Tobacco,87,92,1.057471264
Rajasthan,DAUSA,2007,Kharif,Arhar/Tur,44,27,0.613636364
Rajasthan,DAUSA,2007,Kharif,Bajra,124261,218092,1.755112223
Rajasthan,DAUSA,2007,Kharif,Cotton(lint),95,38,0.4
Rajasthan,DAUSA,2007,Kharif,Groundnut,13787,23342,1.693044172
Rajasthan,DAUSA,2007,Kharif,Jowar,7729,9597,1.241687152
Rajasthan,DAUSA,2007,Kharif,Maize,1285,2031,1.580544747
Rajasthan,DAUSA,2007,Kharif,Moong(Green Gram),87,34,0.390804598
Rajasthan,DAUSA,2007,Kharif,Moth,106,33,0.311320755
Rajasthan,DAUSA,2007,Kharif,Other Kharif pulses,92,33,0.358695652
Rajasthan,DAUSA,2007,Kharif,Sesamum,6223,3599,0.578338422
Rajasthan,DAUSA,2007,Kharif,Urad,18,10,0.555555556
Rajasthan,DAUSA,2007,Rabi,Barley,6943,16167,2.328532335
Rajasthan,DAUSA,2007,Rabi,Gram,1587,1565,0.986137366
Rajasthan,DAUSA,2007,Rabi,Linseed,1,1,1
Rajasthan,DAUSA,2007,Rabi,other oilseeds,812,215,0.264778325
Rajasthan,DAUSA,2007,Rabi,Peas & beans (Pulses),39,61,1.564102564
Rajasthan,DAUSA,2007,Rabi,Rapeseed &Mustard,76150,82548,1.084018385
Rajasthan,DAUSA,2007,Rabi,Wheat,77470,223996,2.891390216
Rajasthan,DAUSA,2007,Whole Year,Coriander,5,4,0.8
Rajasthan,DAUSA,2007,Whole Year,Dry chillies,24,24,1
Rajasthan,DAUSA,2007,Whole Year,Garlic,6,5,0.833333333
Rajasthan,DAUSA,2007,Whole Year,Guar seed,11215,10356,0.923406152
Rajasthan,DAUSA,2007,Whole Year,Onion,71,71,1
Rajasthan,DAUSA,2007,Whole Year,Potato,12,49,4.083333333
Rajasthan,DAUSA,2007,Whole Year,Sannhamp,13,13,1
Rajasthan,DAUSA,2007,Whole Year,Sugarcane,2,114,57
Rajasthan,DAUSA,2007,Whole Year,Sweet potato,4,5,1.25
Rajasthan,DAUSA,2007,Whole Year,Tobacco,79,78,0.987341772
Rajasthan,DAUSA,2008,Kharif,Arhar/Tur,33,18,0.545454545
Rajasthan,DAUSA,2008,Kharif,Bajra,119575,211087,1.765310475
Rajasthan,DAUSA,2008,Kharif,Cotton(lint),26,10,0.384615385
Rajasthan,DAUSA,2008,Kharif,Groundnut,14681,23926,1.629725496
Rajasthan,DAUSA,2008,Kharif,Jowar,6089,5478,0.899655116
Rajasthan,DAUSA,2008,Kharif,Maize,1379,1722,1.248730964
Rajasthan,DAUSA,2008,Kharif,Moong(Green Gram),221,93,0.42081448
Rajasthan,DAUSA,2008,Kharif,Moth,117,31,0.264957265
Rajasthan,DAUSA,2008,Kharif,Other Kharif pulses,82,43,0.524390244
Rajasthan,DAUSA,2008,Kharif,Sesamum,8664,4408,0.50877193
Rajasthan,DAUSA,2008,Kharif,Urad,6,2,0.333333333
Rajasthan,DAUSA,2008,Rabi,Barley,8467,23870,2.819180347
Rajasthan,DAUSA,2008,Rabi,Gram,6765,7736,1.14353289
Rajasthan,DAUSA,2008,Rabi,other oilseeds,1112,401,0.360611511
Rajasthan,DAUSA,2008,Rabi,Peas & beans (Pulses),4,8,2
Rajasthan,DAUSA,2008,Rabi,Rapeseed &Mustard,85941,118240,1.375827603
Rajasthan,DAUSA,2008,Rabi,Wheat,77365,245789,3.177005106
Rajasthan,DAUSA,2008,Whole Year,Coriander,2,2,1
Rajasthan,DAUSA,2008,Whole Year,Dry chillies,26,29,1.115384615
Rajasthan,DAUSA,2008,Whole Year,Garlic,2,3,1.5
Rajasthan,DAUSA,2008,Whole Year,Guar seed,11142,6858,0.615508885
Rajasthan,DAUSA,2008,Whole Year,Onion,34,65,1.911764706
Rajasthan,DAUSA,2008,Whole Year,Potato,27,117,4.333333333
Rajasthan,DAUSA,2008,Whole Year,Sannhamp,22,19,0.863636364
Rajasthan,DAUSA,2008,Whole Year,Sugarcane,3,178,59.33333333
Rajasthan,DAUSA,2008,Whole Year,Tobacco,112,119,1.0625
Rajasthan,DAUSA,2009,Kharif,Arhar/Tur,22,5,0.227272727
Rajasthan,DAUSA,2009,Kharif,Bajra,138516,184637,1.332965145
Rajasthan,DAUSA,2009,Kharif,Castor seed,1,1,1
Rajasthan,DAUSA,2009,Kharif,Cotton(lint),101,35,0.346534653
Rajasthan,DAUSA,2009,Kharif,Groundnut,15349,20041,1.305687667
Rajasthan,DAUSA,2009,Kharif,Jowar,9407,5074,0.539385564
Rajasthan,DAUSA,2009,Kharif,Maize,960,1067,1.111458333
Rajasthan,DAUSA,2009,Kharif,Moong(Green Gram),71,3,0.042253521
Rajasthan,DAUSA,2009,Kharif,Moth,94,3,0.031914894
Rajasthan,DAUSA,2009,Kharif,Other Kharif pulses,73,7,0.095890411
Rajasthan,DAUSA,2009,Kharif,Sesamum,15787,5560,0.35218851
Rajasthan,DAUSA,2009,Kharif,Urad,6,2,0.333333333
Rajasthan,DAUSA,2009,Rabi,Barley,7639,19250,2.519963346
Rajasthan,DAUSA,2009,Rabi,Gram,6091,4870,0.799540305
Rajasthan,DAUSA,2009,Rabi,Other  Rabi pulses,12,38,3.166666667
Rajasthan,DAUSA,2009,Rabi,other oilseeds,7155,2629,0.36743536
Rajasthan,DAUSA,2009,Rabi,Rapeseed &Mustard,78748,103626,1.315919134
Rajasthan,DAUSA,2009,Rabi,Wheat,83956,291788,3.47548716
Rajasthan,DAUSA,2009,Whole Year,Coriander,1,1,1
Rajasthan,DAUSA,2009,Whole Year,Dry chillies,45,,
Rajasthan,DAUSA,2009,Whole Year,Guar seed,8280,3510,0.423913043
Rajasthan,DAUSA,2009,Whole Year,Onion,25,2,0.08
Rajasthan,DAUSA,2009,Whole Year,Potato,6,30,5
Rajasthan,DAUSA,2009,Whole Year,Sannhamp,23,12,0.52173913
Rajasthan,DAUSA,2009,Whole Year,Sugarcane,2,115,57.5
Rajasthan,DAUSA,2009,Whole Year,Tobacco,56,30,0.535714286
