State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Rajasthan,DAUSA,2010,Kharif,Arhar/Tur,10,5,0.5
Rajasthan,DAUSA,2010,Kharif,Bajra,140584,200853,1.428704547
Rajasthan,DAUSA,2010,Kharif,Cotton(lint),18,8,0.444444444
Rajasthan,DAUSA,2010,Kharif,Groundnut,16422,23837,1.451528437
Rajasthan,DAUSA,2010,Kharif,Jowar,7479,3147,0.420778179
Rajasthan,DAUSA,2010,Kharif,Maize,685,1231,1.797080292
Rajasthan,DAUSA,2010,Kharif,Moong(Green Gram),88,55,0.625
Rajasthan,DAUSA,2010,Kharif,Moth,141,69,0.489361702
Rajasthan,DAUSA,2010,Kharif,Other Kharif pulses,60,32,0.533333333
Rajasthan,DAUSA,2010,Kharif,Sesamum,12346,3585,0.29037745
Rajasthan,DAUSA,2010,Kharif,Urad,5,4,0.8
Rajasthan,DAUSA,2010,Rabi,Barley,7722,21731,2.814167314
Rajasthan,DAUSA,2010,Rabi,Gram,10265,12086,1.177398928
Rajasthan,DAUSA,2010,Rabi,Other  Rabi pulses,5,8,1.6
Rajasthan,DAUSA,2010,Rabi,other oilseeds,10939,4468,0.408446842
Rajasthan,DAUSA,2010,Rabi,Rapeseed &Mustard,71186,117594,1.65192594
Rajasthan,DAUSA,2010,Rabi,Wheat,94455,335173,3.548493992
Rajasthan,DAUSA,2010,Whole Year,Coriander,3,3,1
Rajasthan,DAUSA,2010,Whole Year,Dry chillies,39,78,2
Rajasthan,DAUSA,2010,Whole Year,Guar seed,7016,6246,0.890250855
Rajasthan,DAUSA,2010,Whole Year,Onion,43,54,1.255813953
Rajasthan,DAUSA,2010,Whole Year,Potato,10,40,4
Rajasthan,DAUSA,2010,Whole Year,Sannhamp,22,32,1.454545455
Rajasthan,DAUSA,2010,Whole Year,Sugarcane,1,67,67
Rajasthan,DAUSA,2010,Whole Year,Sweet potato,2,4,2
Rajasthan,DAUSA,2010,Whole Year,Tobacco,70,70,1
Rajasthan,DHOLPUR,1997,Kharif,Arhar/Tur,2000,2900,1.45
Rajasthan,DHOLPUR,1997,Kharif,Bajra,55300,56000,1.012658228
Rajasthan,DHOLPUR,1997,Kharif,Groundnut,800,900,1.125
Rajasthan,DHOLPUR,1997,Kharif,Jowar,300,200,0.666666667
Rajasthan,DHOLPUR,1997,Kharif,Rice,1300,1500,1.153846154
Rajasthan,DHOLPUR,1997,Kharif,Sesamum,1400,300,0.214285714
Rajasthan,DHOLPUR,1997,Kharif,Sugarcane,300,26300,87.66666667
Rajasthan,DHOLPUR,1997,Rabi,Barley,800,1500,1.875
Rajasthan,DHOLPUR,1997,Rabi,Gram,7500,6500,0.866666667
Rajasthan,DHOLPUR,1997,Rabi,Rapeseed &Mustard,67500,47800,0.708148148
Rajasthan,DHOLPUR,1997,Rabi,Wheat,45500,156800,3.446153846
Rajasthan,DHOLPUR,1997,Whole Year,Potato,500,4100,8.2
Rajasthan,DHOLPUR,1998,Kharif,Arhar/Tur,2075,3088,1.488192771
Rajasthan,DHOLPUR,1998,Kharif,Bajra,55276,65744,1.189376945
Rajasthan,DHOLPUR,1998,Kharif,Castor seed,8,11,1.375
Rajasthan,DHOLPUR,1998,Kharif,Groundnut,531,579,1.09039548
Rajasthan,DHOLPUR,1998,Kharif,Jowar,186,54,0.290322581
Rajasthan,DHOLPUR,1998,Kharif,Maize,19,21,1.105263158
Rajasthan,DHOLPUR,1998,Kharif,Moong(Green Gram),115,12,0.104347826
Rajasthan,DHOLPUR,1998,Kharif,Moth,31,4,0.129032258
Rajasthan,DHOLPUR,1998,Kharif,Other Kharif pulses,37,8,0.216216216
Rajasthan,DHOLPUR,1998,Kharif,Rice,1201,1468,1.222314738
Rajasthan,DHOLPUR,1998,Kharif,Sannhamp,27,9,0.333333333
Rajasthan,DHOLPUR,1998,Kharif,Sesamum,1984,146,0.07358871
Rajasthan,DHOLPUR,1998,Kharif,Soyabean,19,25,1.315789474
Rajasthan,DHOLPUR,1998,Kharif,Urad,399,127,0.318295739
Rajasthan,DHOLPUR,1998,Rabi,Barley,873,1725,1.975945017
Rajasthan,DHOLPUR,1998,Rabi,Gram,9864,7265,0.736516626
Rajasthan,DHOLPUR,1998,Rabi,Linseed,1,,
Rajasthan,DHOLPUR,1998,Rabi,Masoor,106,113,1.066037736
Rajasthan,DHOLPUR,1998,Rabi,Other  Rabi pulses,2,2,1
Rajasthan,DHOLPUR,1998,Rabi,Peas & beans (Pulses),1674,3472,2.074074074
Rajasthan,DHOLPUR,1998,Rabi,Rapeseed &Mustard,60559,48852,0.80668439
Rajasthan,DHOLPUR,1998,Rabi,Tobacco,5,5,1
Rajasthan,DHOLPUR,1998,Rabi,Wheat,48730,176455,3.621075313
Rajasthan,DHOLPUR,1998,Whole Year,Coriander,5,5,1
Rajasthan,DHOLPUR,1998,Whole Year,Dry chillies,1339,8033,5.999253174
Rajasthan,DHOLPUR,1998,Whole Year,Garlic,1,1,1
Rajasthan,DHOLPUR,1998,Whole Year,Onion,46,258,5.608695652
Rajasthan,DHOLPUR,1998,Whole Year,Potato,685,5477,7.995620438
Rajasthan,DHOLPUR,1998,Whole Year,Sugarcane,276,12258,44.41304348
Rajasthan,DHOLPUR,1998,Whole Year,Sweet potato,81,653,8.061728395
Rajasthan,DHOLPUR,1999,Kharif,Arhar/Tur,1671,1844,1.10353082
Rajasthan,DHOLPUR,1999,Kharif,Bajra,53818,68089,1.265171504
Rajasthan,DHOLPUR,1999,Kharif,Castor seed,4,7,1.75
Rajasthan,DHOLPUR,1999,Kharif,Cotton(lint),4,1,0.25
Rajasthan,DHOLPUR,1999,Kharif,Groundnut,354,342,0.966101695
Rajasthan,DHOLPUR,1999,Kharif,Jowar,329,103,0.313069909
Rajasthan,DHOLPUR,1999,Kharif,Maize,17,18,1.058823529
Rajasthan,DHOLPUR,1999,Kharif,Moong(Green Gram),185,18,0.097297297
Rajasthan,DHOLPUR,1999,Kharif,Moth,38,2,0.052631579
Rajasthan,DHOLPUR,1999,Kharif,Other Kharif pulses,36,4,0.111111111
Rajasthan,DHOLPUR,1999,Kharif,Rice,1220,1539,1.26147541
Rajasthan,DHOLPUR,1999,Kharif,Sesamum,1373,101,0.073561544
Rajasthan,DHOLPUR,1999,Kharif,Soyabean,9,11,1.222222222
Rajasthan,DHOLPUR,1999,Kharif,Urad,406,115,0.283251232
Rajasthan,DHOLPUR,1999,Rabi,Barley,831,1678,2.019253911
Rajasthan,DHOLPUR,1999,Rabi,Gram,5646,3924,0.695005313
Rajasthan,DHOLPUR,1999,Rabi,Linseed,9,6,0.666666667
Rajasthan,DHOLPUR,1999,Rabi,Masoor,81,140,1.728395062
Rajasthan,DHOLPUR,1999,Rabi,Other  Rabi pulses,3,3,1
Rajasthan,DHOLPUR,1999,Rabi,Peas & beans (Pulses),229,424,1.851528384
Rajasthan,DHOLPUR,1999,Rabi,Rapeseed &Mustard,67938,100068,1.472931202
Rajasthan,DHOLPUR,1999,Rabi,Wheat,52097,139835,2.684127685
Rajasthan,DHOLPUR,1999,Whole Year,Coriander,2,5,2.5
Rajasthan,DHOLPUR,1999,Whole Year,Dry chillies,1494,8963,5.999330656
Rajasthan,DHOLPUR,1999,Whole Year,Garlic,3,3,1
Rajasthan,DHOLPUR,1999,Whole Year,Guar seed,2267,1825,0.805028672
Rajasthan,DHOLPUR,1999,Whole Year,Onion,32,123,3.84375
Rajasthan,DHOLPUR,1999,Whole Year,Potato,1011,9103,9.003956479
Rajasthan,DHOLPUR,1999,Whole Year,Sannhamp,6,3,0.5
Rajasthan,DHOLPUR,1999,Whole Year,Sugarcane,296,19857,67.08445946
Rajasthan,DHOLPUR,1999,Whole Year,Sweet potato,183,307,1.677595628
Rajasthan,DHOLPUR,1999,Whole Year,Tobacco,4,8,2
Rajasthan,DHOLPUR,2000,Kharif,Arhar/Tur,1689,855,0.506216696
Rajasthan,DHOLPUR,2000,Kharif,Bajra,68221,97510,1.429325281
Rajasthan,DHOLPUR,2000,Kharif,Castor seed,39,85,2.179487179
Rajasthan,DHOLPUR,2000,Kharif,Cotton(lint),4,6,1.5
Rajasthan,DHOLPUR,2000,Kharif,Groundnut,418,386,0.923444976
Rajasthan,DHOLPUR,2000,Kharif,Jowar,598,119,0.198996656
Rajasthan,DHOLPUR,2000,Kharif,Maize,11,12,1.090909091
Rajasthan,DHOLPUR,2000,Kharif,Moong(Green Gram),139,24,0.172661871
Rajasthan,DHOLPUR,2000,Kharif,Moth,15,2,0.133333333
Rajasthan,DHOLPUR,2000,Kharif,Other Kharif pulses,26,5,0.192307692
Rajasthan,DHOLPUR,2000,Kharif,Rice,1138,1066,0.936731107
Rajasthan,DHOLPUR,2000,Kharif,Sesamum,1804,248,0.137472284
Rajasthan,DHOLPUR,2000,Kharif,Soyabean,2,1,0.5
Rajasthan,DHOLPUR,2000,Kharif,Urad,321,92,0.286604361
Rajasthan,DHOLPUR,2000,Rabi,Barley,568,1031,1.815140845
Rajasthan,DHOLPUR,2000,Rabi,Gram,4077,2404,0.589649252
Rajasthan,DHOLPUR,2000,Rabi,Masoor,26,14,0.538461538
Rajasthan,DHOLPUR,2000,Rabi,Peas & beans (Pulses),90,69,0.766666667
Rajasthan,DHOLPUR,2000,Rabi,Rapeseed &Mustard,35745,34066,0.953028396
Rajasthan,DHOLPUR,2000,Rabi,Wheat,31501,115721,3.673565919
Rajasthan,DHOLPUR,2000,Whole Year,Dry chillies,959,4974,5.186652763
Rajasthan,DHOLPUR,2000,Whole Year,Garlic,1,2,2
Rajasthan,DHOLPUR,2000,Whole Year,Guar seed,4507,3670,0.814288884
Rajasthan,DHOLPUR,2000,Whole Year,Onion,10,33,3.3
Rajasthan,DHOLPUR,2000,Whole Year,Potato,622,2799,4.5
Rajasthan,DHOLPUR,2000,Whole Year,Sannhamp,3,2,0.666666667
Rajasthan,DHOLPUR,2000,Whole Year,Sugarcane,245,22123,90.29795918
Rajasthan,DHOLPUR,2000,Whole Year,Sweet potato,14,19,1.357142857
Rajasthan,DHOLPUR,2001,Kharif,Arhar/Tur,1276,646,0.506269592
Rajasthan,DHOLPUR,2001,Kharif,Bajra,58451,87975,1.505106842
Rajasthan,DHOLPUR,2001,Kharif,Castor seed,2,3,1.5
Rajasthan,DHOLPUR,2001,Kharif,Cotton(lint),2,0,0
Rajasthan,DHOLPUR,2001,Kharif,Groundnut,683,838,1.226939971
Rajasthan,DHOLPUR,2001,Kharif,Jowar,495,205,0.414141414
Rajasthan,DHOLPUR,2001,Kharif,Maize,25,36,1.44
Rajasthan,DHOLPUR,2001,Kharif,Moong(Green Gram),176,52,0.295454545
Rajasthan,DHOLPUR,2001,Kharif,Moth,12,3,0.25
Rajasthan,DHOLPUR,2001,Kharif,Other Kharif pulses,20,7,0.35
Rajasthan,DHOLPUR,2001,Kharif,Rice,1178,1469,1.247028862
Rajasthan,DHOLPUR,2001,Kharif,Sesamum,2379,777,0.326607818
Rajasthan,DHOLPUR,2001,Kharif,Soyabean,1,1,1
Rajasthan,DHOLPUR,2001,Kharif,Urad,369,134,0.363143631
Rajasthan,DHOLPUR,2001,Rabi,Barley,835,2148,2.57245509
Rajasthan,DHOLPUR,2001,Rabi,Gram,6964,5283,0.758615738
Rajasthan,DHOLPUR,2001,Rabi,Linseed,3,3,1
Rajasthan,DHOLPUR,2001,Rabi,Masoor,18,12,0.666666667
Rajasthan,DHOLPUR,2001,Rabi,Peas & beans (Pulses),173,146,0.843930636
Rajasthan,DHOLPUR,2001,Rabi,Rapeseed &Mustard,67618,92647,1.370152918
Rajasthan,DHOLPUR,2001,Rabi,Wheat,44550,176784,3.968215488
Rajasthan,DHOLPUR,2001,Whole Year,Coriander,2,,
Rajasthan,DHOLPUR,2001,Whole Year,Dry chillies,789,3891,4.931558935
Rajasthan,DHOLPUR,2001,Whole Year,Garlic,5,7,1.4
Rajasthan,DHOLPUR,2001,Whole Year,Guar seed,3690,3004,0.814092141
Rajasthan,DHOLPUR,2001,Whole Year,Onion,9,24,2.666666667
Rajasthan,DHOLPUR,2001,Whole Year,Potato,611,2753,4.505728314
Rajasthan,DHOLPUR,2001,Whole Year,Sannhamp,3,,
Rajasthan,DHOLPUR,2001,Whole Year,Sugarcane,132,4423,33.50757576
Rajasthan,DHOLPUR,2001,Whole Year,Sweet potato,24,135,5.625
Rajasthan,DHOLPUR,2001,Whole Year,Tobacco,1,,
Rajasthan,DHOLPUR,2002,Kharif,Arhar/Tur,909,89,0.097909791
Rajasthan,DHOLPUR,2002,Kharif,Bajra,61763,101922,1.650211292
Rajasthan,DHOLPUR,2002,Kharif,Castor seed,3,2,0.666666667
Rajasthan,DHOLPUR,2002,Kharif,Cotton(lint),52,35,0.673076923
Rajasthan,DHOLPUR,2002,Kharif,Groundnut,137,94,0.686131387
Rajasthan,DHOLPUR,2002,Kharif,Jowar,206,27,0.131067961
Rajasthan,DHOLPUR,2002,Kharif,Maize,14,12,0.857142857
Rajasthan,DHOLPUR,2002,Kharif,Moong(Green Gram),74,5,0.067567568
Rajasthan,DHOLPUR,2002,Kharif,Moth,11,1,0.090909091
Rajasthan,DHOLPUR,2002,Kharif,Other Kharif pulses,24,2,0.083333333
Rajasthan,DHOLPUR,2002,Kharif,Rice,628,510,0.812101911
Rajasthan,DHOLPUR,2002,Kharif,Sesamum,1388,83,0.059798271
Rajasthan,DHOLPUR,2002,Kharif,Urad,303,55,0.181518152
Rajasthan,DHOLPUR,2002,Rabi,Barley,1207,2811,2.328914664
Rajasthan,DHOLPUR,2002,Rabi,Gram,4090,3098,0.757457213
Rajasthan,DHOLPUR,2002,Rabi,Linseed,1,1,1
Rajasthan,DHOLPUR,2002,Rabi,Masoor,17,15,0.882352941
Rajasthan,DHOLPUR,2002,Rabi,Peas & beans (Pulses),139,117,0.841726619
Rajasthan,DHOLPUR,2002,Rabi,Rapeseed &Mustard,62379,72041,1.154891871
Rajasthan,DHOLPUR,2002,Rabi,Wheat,44399,145417,3.275231424
Rajasthan,DHOLPUR,2002,Whole Year,Coriander,5,5,1
Rajasthan,DHOLPUR,2002,Whole Year,Dry chillies,507,827,1.631163708
Rajasthan,DHOLPUR,2002,Whole Year,Garlic,16,16,1
Rajasthan,DHOLPUR,2002,Whole Year,Guar seed,1141,201,0.176161262
Rajasthan,DHOLPUR,2002,Whole Year,Onion,16,80,5
Rajasthan,DHOLPUR,2002,Whole Year,Other Fresh Fruits,100,0,0
Rajasthan,DHOLPUR,2002,Whole Year,Other Vegetables,1094,0,0
Rajasthan,DHOLPUR,2002,Whole Year,Potato,1390,2504,1.801438849
Rajasthan,DHOLPUR,2002,Whole Year,Sugarcane,115,4288,37.28695652
Rajasthan,DHOLPUR,2002,Whole Year,Sweet potato,27,47,1.740740741
Rajasthan,DHOLPUR,2003,Kharif,Arhar/Tur,890,440,0.494382022
Rajasthan,DHOLPUR,2003,Kharif,Bajra,67457,119951,1.778184621
Rajasthan,DHOLPUR,2003,Kharif,Cotton(lint),14,29,2.071428571
Rajasthan,DHOLPUR,2003,Kharif,Groundnut,147,230,1.56462585
Rajasthan,DHOLPUR,2003,Kharif,Jowar,244,174,0.713114754
Rajasthan,DHOLPUR,2003,Kharif,Maize,10,19,1.9
Rajasthan,DHOLPUR,2003,Kharif,Moong(Green Gram),106,66,0.622641509
Rajasthan,DHOLPUR,2003,Kharif,Moth,9,5,0.555555556
Rajasthan,DHOLPUR,2003,Kharif,Other Kharif pulses,35,25,0.714285714
Rajasthan,DHOLPUR,2003,Kharif,Rice,779,1287,1.6521181
Rajasthan,DHOLPUR,2003,Kharif,Sesamum,1630,738,0.452760736
Rajasthan,DHOLPUR,2003,Kharif,Soyabean,7,10,1.428571429
Rajasthan,DHOLPUR,2003,Kharif,Urad,321,168,0.523364486
Rajasthan,DHOLPUR,2003,Rabi,Barley,945,2125,2.248677249
Rajasthan,DHOLPUR,2003,Rabi,Gram,4869,3081,0.632778805
Rajasthan,DHOLPUR,2003,Rabi,Linseed,1,1,1
Rajasthan,DHOLPUR,2003,Rabi,Masoor,38,47,1.236842105
Rajasthan,DHOLPUR,2003,Rabi,Peas & beans (Pulses),159,286,1.798742138
Rajasthan,DHOLPUR,2003,Rabi,Rapeseed &Mustard,73167,85729,1.171689423
Rajasthan,DHOLPUR,2003,Rabi,Wheat,44603,155008,3.475281932
Rajasthan,DHOLPUR,2003,Whole Year,Coriander,6,7,1.166666667
Rajasthan,DHOLPUR,2003,Whole Year,Dry chillies,715,518,0.724475524
Rajasthan,DHOLPUR,2003,Whole Year,Garlic,1,2,2
Rajasthan,DHOLPUR,2003,Whole Year,Guar seed,1597,,
Rajasthan,DHOLPUR,2003,Whole Year,Onion,18,14,0.777777778
Rajasthan,DHOLPUR,2003,Whole Year,other fibres,716,0,0
Rajasthan,DHOLPUR,2003,Whole Year,Other Fresh Fruits,66,0,0
Rajasthan,DHOLPUR,2003,Whole Year,other oilseeds,8,9,1.125
Rajasthan,DHOLPUR,2003,Whole Year,Other Vegetables,994,0,0
Rajasthan,DHOLPUR,2003,Whole Year,Potato,1517,2270,1.496374423
Rajasthan,DHOLPUR,2003,Whole Year,Sannhamp,9,2,0.222222222
Rajasthan,DHOLPUR,2003,Whole Year,Sugarcane,74,3892,52.59459459
Rajasthan,DHOLPUR,2003,Whole Year,Sweet potato,39,39,1
Rajasthan,DHOLPUR,2003,Whole Year,Tobacco,6,,
Rajasthan,DHOLPUR,2003,Whole Year,Water Melon,1,0,0
Rajasthan,DHOLPUR,2004,Kharif,Arhar/Tur,699,978,1.399141631
Rajasthan,DHOLPUR,2004,Kharif,Bajra,61324,150203,2.449334681
Rajasthan,DHOLPUR,2004,Kharif,Cotton(lint),12,23,1.916666667
Rajasthan,DHOLPUR,2004,Kharif,Groundnut,208,322,1.548076923
Rajasthan,DHOLPUR,2004,Kharif,Jowar,162,75,0.462962963
Rajasthan,DHOLPUR,2004,Kharif,Maize,27,33,1.222222222
Rajasthan,DHOLPUR,2004,Kharif,Moong(Green Gram),131,36,0.27480916
Rajasthan,DHOLPUR,2004,Kharif,Moth,2,,
Rajasthan,DHOLPUR,2004,Kharif,Other Kharif pulses,35,11,0.314285714
Rajasthan,DHOLPUR,2004,Kharif,Rice,647,960,1.483771252
Rajasthan,DHOLPUR,2004,Kharif,Sesamum,2426,808,0.333058533
Rajasthan,DHOLPUR,2004,Kharif,Urad,198,71,0.358585859
Rajasthan,DHOLPUR,2004,Rabi,Barley,621,1478,2.380032206
Rajasthan,DHOLPUR,2004,Rabi,Gram,3101,3419,1.102547565
Rajasthan,DHOLPUR,2004,Rabi,Linseed,4,3,0.75
Rajasthan,DHOLPUR,2004,Rabi,Masoor,73,72,0.98630137
Rajasthan,DHOLPUR,2004,Rabi,Other  Rabi pulses,76,228,3
Rajasthan,DHOLPUR,2004,Rabi,Rapeseed &Mustard,86259,108628,1.259323665
Rajasthan,DHOLPUR,2004,Rabi,Wheat,42002,142512,3.392981287
Rajasthan,DHOLPUR,2004,Whole Year,Coriander,3,3,1
Rajasthan,DHOLPUR,2004,Whole Year,Dry chillies,993,1394,1.403826788
Rajasthan,DHOLPUR,2004,Whole Year,Garlic,6,5,0.833333333
Rajasthan,DHOLPUR,2004,Whole Year,Guar seed,889,1244,1.399325084
Rajasthan,DHOLPUR,2004,Whole Year,Onion,15,18,1.2
Rajasthan,DHOLPUR,2004,Whole Year,Potato,1255,30070,23.96015936
Rajasthan,DHOLPUR,2004,Whole Year,Sannhamp,4,,
Rajasthan,DHOLPUR,2004,Whole Year,Sugarcane,67,4120,61.49253731
Rajasthan,DHOLPUR,2004,Whole Year,Sweet potato,30,31,1.033333333
Rajasthan,DHOLPUR,2005,Kharif,Arhar/Tur,850,680,0.8
Rajasthan,DHOLPUR,2005,Kharif,Bajra,68526,113096,1.650410063
Rajasthan,DHOLPUR,2005,Kharif,Castor seed,2,2,1
Rajasthan,DHOLPUR,2005,Kharif,Cotton(lint),1,,
Rajasthan,DHOLPUR,2005,Kharif,Groundnut,270,418,1.548148148
Rajasthan,DHOLPUR,2005,Kharif,Jowar,336,96,0.285714286
Rajasthan,DHOLPUR,2005,Kharif,Maize,10,11,1.1
Rajasthan,DHOLPUR,2005,Kharif,Moong(Green Gram),109,17,0.155963303
Rajasthan,DHOLPUR,2005,Kharif,Moth,10,1,0.1
Rajasthan,DHOLPUR,2005,Kharif,Other Kharif pulses,48,10,0.208333333
Rajasthan,DHOLPUR,2005,Kharif,Rice,837,1228,1.467144564
Rajasthan,DHOLPUR,2005,Kharif,Sesamum,3370,501,0.148664688
Rajasthan,DHOLPUR,2005,Kharif,Soyabean,11,13,1.181818182
Rajasthan,DHOLPUR,2005,Kharif,Urad,225,55,0.244444444
Rajasthan,DHOLPUR,2005,Rabi,Barley,927,2106,2.27184466
Rajasthan,DHOLPUR,2005,Rabi,Gram,1969,2049,1.040629761
Rajasthan,DHOLPUR,2005,Rabi,Masoor,18,16,0.888888889
Rajasthan,DHOLPUR,2005,Rabi,Peas & beans (Pulses),72,72,1
Rajasthan,DHOLPUR,2005,Rabi,Rapeseed &Mustard,77576,106203,1.369018769
Rajasthan,DHOLPUR,2005,Rabi,Wheat,46616,148361,3.182619701
Rajasthan,DHOLPUR,2005,Whole Year,Coriander,3,3,1
Rajasthan,DHOLPUR,2005,Whole Year,Dry chillies,454,728,1.603524229
Rajasthan,DHOLPUR,2005,Whole Year,Guar seed,727,945,1.299862448
Rajasthan,DHOLPUR,2005,Whole Year,Onion,1,3,3
Rajasthan,DHOLPUR,2005,Whole Year,Potato,1730,34584,19.99075145
Rajasthan,DHOLPUR,2005,Whole Year,Sannhamp,5,3,0.6
Rajasthan,DHOLPUR,2005,Whole Year,Sugarcane,105,9506,90.53333333
Rajasthan,DHOLPUR,2005,Whole Year,Sweet potato,21,,
Rajasthan,DHOLPUR,2006,Kharif,Arhar/Tur,646,516,0.79876161
Rajasthan,DHOLPUR,2006,Kharif,Bajra,67478,114031,1.68989893
Rajasthan,DHOLPUR,2006,Kharif,Castor seed,2,2,1
Rajasthan,DHOLPUR,2006,Kharif,Groundnut,180,235,1.305555556
Rajasthan,DHOLPUR,2006,Kharif,Jowar,78,43,0.551282051
Rajasthan,DHOLPUR,2006,Kharif,Maize,9,10,1.111111111
Rajasthan,DHOLPUR,2006,Kharif,Moong(Green Gram),163,58,0.355828221
Rajasthan,DHOLPUR,2006,Kharif,Moth,10,2,0.2
Rajasthan,DHOLPUR,2006,Kharif,Other Kharif pulses,40,16,0.4
Rajasthan,DHOLPUR,2006,Kharif,Rice,536,845,1.576492537
Rajasthan,DHOLPUR,2006,Kharif,Sesamum,3829,2959,0.772786628
Rajasthan,DHOLPUR,2006,Kharif,Soyabean,3,4,1.333333333
Rajasthan,DHOLPUR,2006,Kharif,Urad,164,48,0.292682927
Rajasthan,DHOLPUR,2006,Rabi,Barley,986,2491,2.526369168
Rajasthan,DHOLPUR,2006,Rabi,Gram,1885,2637,1.398938992
Rajasthan,DHOLPUR,2006,Rabi,Masoor,12,11,0.916666667
Rajasthan,DHOLPUR,2006,Rabi,Peas & beans (Pulses),51,80,1.568627451
Rajasthan,DHOLPUR,2006,Rabi,Rapeseed &Mustard,66976,103446,1.544523411
Rajasthan,DHOLPUR,2006,Rabi,Wheat,47649,159087,3.338726941
Rajasthan,DHOLPUR,2006,Whole Year,Coriander,5,6,1.2
Rajasthan,DHOLPUR,2006,Whole Year,Dry chillies,482,794,1.647302905
Rajasthan,DHOLPUR,2006,Whole Year,Guar seed,608,790,1.299342105
Rajasthan,DHOLPUR,2006,Whole Year,Onion,1,2,2
Rajasthan,DHOLPUR,2006,Whole Year,Potato,2697,34016,12.61253244
Rajasthan,DHOLPUR,2006,Whole Year,Sannhamp,10,16,1.6
Rajasthan,DHOLPUR,2006,Whole Year,Sugarcane,172,5359,31.15697674
Rajasthan,DHOLPUR,2006,Whole Year,Sweet potato,34,34,1
Rajasthan,DHOLPUR,2007,Kharif,Arhar/Tur,639,639,1
Rajasthan,DHOLPUR,2007,Kharif,Bajra,76435,142456,1.863753516
Rajasthan,DHOLPUR,2007,Kharif,Cotton(lint),1,,
Rajasthan,DHOLPUR,2007,Kharif,Groundnut,128,221,1.7265625
Rajasthan,DHOLPUR,2007,Kharif,Jowar,85,54,0.635294118
Rajasthan,DHOLPUR,2007,Kharif,Maize,6,11,1.833333333
Rajasthan,DHOLPUR,2007,Kharif,Moong(Green Gram),114,45,0.394736842
Rajasthan,DHOLPUR,2007,Kharif,Moth,16,5,0.3125
Rajasthan,DHOLPUR,2007,Kharif,Other Kharif pulses,16,6,0.375
Rajasthan,DHOLPUR,2007,Kharif,Rice,484,983,2.030991736
Rajasthan,DHOLPUR,2007,Kharif,Sesamum,3788,1884,0.497360084
Rajasthan,DHOLPUR,2007,Kharif,Urad,162,86,0.530864198
Rajasthan,DHOLPUR,2007,Rabi,Barley,1209,2888,2.388751034
Rajasthan,DHOLPUR,2007,Rabi,Gram,827,813,0.983071342
Rajasthan,DHOLPUR,2007,Rabi,other oilseeds,271,73,0.269372694
Rajasthan,DHOLPUR,2007,Rabi,Peas & beans (Pulses),69,104,1.507246377
Rajasthan,DHOLPUR,2007,Rabi,Rapeseed &Mustard,50852,61977,1.218772123
Rajasthan,DHOLPUR,2007,Rabi,Wheat,51180,150681,2.944138335
Rajasthan,DHOLPUR,2007,Whole Year,Coriander,4,3,0.75
Rajasthan,DHOLPUR,2007,Whole Year,Dry chillies,610,1223,2.004918033
Rajasthan,DHOLPUR,2007,Whole Year,Garlic,29,45,1.551724138
Rajasthan,DHOLPUR,2007,Whole Year,Guar seed,937,937,1
Rajasthan,DHOLPUR,2007,Whole Year,Onion,7,30,4.285714286
Rajasthan,DHOLPUR,2007,Whole Year,Potato,5377,53770,10
Rajasthan,DHOLPUR,2007,Whole Year,Sannhamp,15,15,1
Rajasthan,DHOLPUR,2007,Whole Year,Sugarcane,119,4394,36.92436975
Rajasthan,DHOLPUR,2007,Whole Year,Sweet potato,75,103,1.373333333
Rajasthan,DHOLPUR,2008,Kharif,Arhar/Tur,675,675,1
Rajasthan,DHOLPUR,2008,Kharif,Bajra,69923,121083,1.731661971
Rajasthan,DHOLPUR,2008,Kharif,Groundnut,75,125,1.666666667
Rajasthan,DHOLPUR,2008,Kharif,Jowar,89,51,0.573033708
Rajasthan,DHOLPUR,2008,Kharif,Maize,21,37,1.761904762
Rajasthan,DHOLPUR,2008,Kharif,Moong(Green Gram),188,79,0.420212766
Rajasthan,DHOLPUR,2008,Kharif,Moth,12,3,0.25
Rajasthan,DHOLPUR,2008,Kharif,Other Kharif pulses,19,10,0.526315789
Rajasthan,DHOLPUR,2008,Kharif,Rice,574,1037,1.806620209
Rajasthan,DHOLPUR,2008,Kharif,Sesamum,2701,1431,0.529803776
Rajasthan,DHOLPUR,2008,Kharif,Urad,111,33,0.297297297
Rajasthan,DHOLPUR,2008,Rabi,Barley,865,2879,3.328323699
Rajasthan,DHOLPUR,2008,Rabi,Gram,2748,3240,1.179039301
Rajasthan,DHOLPUR,2008,Rabi,Masoor,9,8,0.888888889
Rajasthan,DHOLPUR,2008,Rabi,other oilseeds,281,103,0.366548043
Rajasthan,DHOLPUR,2008,Rabi,Peas & beans (Pulses),65,98,1.507692308
Rajasthan,DHOLPUR,2008,Rabi,Rapeseed &Mustard,69802,104311,1.494384115
Rajasthan,DHOLPUR,2008,Rabi,Wheat,50807,185291,3.646958096
Rajasthan,DHOLPUR,2008,Whole Year,Coriander,4,5,1.25
Rajasthan,DHOLPUR,2008,Whole Year,Dry chillies,294,588,2
