State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Rajasthan,DHOLPUR,2008,Whole Year,Garlic,6,4,0.666666667
Rajasthan,DHOLPUR,2008,Whole Year,Guar seed,659,659,1
Rajasthan,DHOLPUR,2008,Whole Year,Potato,4183,41830,10
Rajasthan,DHOLPUR,2008,Whole Year,Sannhamp,9,9,1
Rajasthan,DHOLPUR,2008,Whole Year,Sugarcane,20,1016,50.8
Rajasthan,DHOLPUR,2008,Whole Year,Sweet potato,48,,
Rajasthan,DHOLPUR,2009,Kharif,Arhar/Tur,783,783,1
Rajasthan,DHOLPUR,2009,Kharif,Bajra,86376,167775,1.942379828
Rajasthan,DHOLPUR,2009,Kharif,Castor seed,4,,
Rajasthan,DHOLPUR,2009,Kharif,Cotton(lint),6,2,0.333333333
Rajasthan,DHOLPUR,2009,Kharif,Groundnut,85,97,1.141176471
Rajasthan,DHOLPUR,2009,Kharif,Jowar,119,17,0.142857143
Rajasthan,DHOLPUR,2009,Kharif,Maize,5,10,2
Rajasthan,DHOLPUR,2009,Kharif,Moong(Green Gram),92,4,0.043478261
Rajasthan,DHOLPUR,2009,Kharif,Moth,3,,
Rajasthan,DHOLPUR,2009,Kharif,Other Kharif pulses,14,1,0.071428571
Rajasthan,DHOLPUR,2009,Kharif,Rice,569,862,1.514938489
Rajasthan,DHOLPUR,2009,Kharif,Sesamum,3030,1976,0.652145215
Rajasthan,DHOLPUR,2009,Kharif,Urad,132,35,0.265151515
Rajasthan,DHOLPUR,2009,Rabi,Barley,978,2713,2.77402863
Rajasthan,DHOLPUR,2009,Rabi,Gram,3778,5486,1.452091053
Rajasthan,DHOLPUR,2009,Rabi,Masoor,69,62,0.898550725
Rajasthan,DHOLPUR,2009,Rabi,Other  Rabi pulses,87,131,1.505747126
Rajasthan,DHOLPUR,2009,Rabi,other oilseeds,700,258,0.368571429
Rajasthan,DHOLPUR,2009,Rabi,Rapeseed &Mustard,65931,95340,1.446057242
Rajasthan,DHOLPUR,2009,Rabi,Wheat,56832,222278,3.91114161
Rajasthan,DHOLPUR,2009,Whole Year,Coriander,1,1,1
Rajasthan,DHOLPUR,2009,Whole Year,Dry chillies,316,454,1.436708861
Rajasthan,DHOLPUR,2009,Whole Year,Garlic,1,1,1
Rajasthan,DHOLPUR,2009,Whole Year,Guar seed,645,645,1
Rajasthan,DHOLPUR,2009,Whole Year,Potato,4360,43580,9.995412844
Rajasthan,DHOLPUR,2009,Whole Year,Sannhamp,791,8,0.01011378
Rajasthan,DHOLPUR,2009,Whole Year,Sugarcane,13,893,68.69230769
Rajasthan,DHOLPUR,2009,Whole Year,Sweet potato,32,,
Rajasthan,DHOLPUR,2010,Kharif,Arhar/Tur,1008,1008,1
Rajasthan,DHOLPUR,2010,Kharif,Bajra,86253,155134,1.798592513
Rajasthan,DHOLPUR,2010,Kharif,Castor seed,1,1,1
Rajasthan,DHOLPUR,2010,Kharif,Cotton(lint),7,3,0.428571429
Rajasthan,DHOLPUR,2010,Kharif,Groundnut,91,179,1.967032967
Rajasthan,DHOLPUR,2010,Kharif,Jowar,42,29,0.69047619
Rajasthan,DHOLPUR,2010,Kharif,Maize,5,9,1.8
Rajasthan,DHOLPUR,2010,Kharif,Moong(Green Gram),177,110,0.621468927
Rajasthan,DHOLPUR,2010,Kharif,Moth,8,4,0.5
Rajasthan,DHOLPUR,2010,Kharif,Other Kharif pulses,24,13,0.541666667
Rajasthan,DHOLPUR,2010,Kharif,Rice,679,1375,2.025036819
Rajasthan,DHOLPUR,2010,Kharif,Sesamum,3576,4757,1.330257271
Rajasthan,DHOLPUR,2010,Kharif,Urad,161,119,0.739130435
Rajasthan,DHOLPUR,2010,Rabi,Barley,957,2727,2.849529781
Rajasthan,DHOLPUR,2010,Rabi,Gram,2266,2034,0.897616946
Rajasthan,DHOLPUR,2010,Rabi,Linseed,104,104,1
Rajasthan,DHOLPUR,2010,Rabi,Masoor,178,155,0.870786517
Rajasthan,DHOLPUR,2010,Rabi,Other  Rabi pulses,53,80,1.509433962
Rajasthan,DHOLPUR,2010,Rabi,other oilseeds,275,112,0.407272727
Rajasthan,DHOLPUR,2010,Rabi,Rapeseed &Mustard,60772,108787,1.790084249
Rajasthan,DHOLPUR,2010,Rabi,Wheat,59191,206385,3.48676319
Rajasthan,DHOLPUR,2010,Whole Year,Dry chillies,304,316,1.039473684
Rajasthan,DHOLPUR,2010,Whole Year,Garlic,3,3,1
Rajasthan,DHOLPUR,2010,Whole Year,Guar seed,587,303,0.516183986
Rajasthan,DHOLPUR,2010,Whole Year,Onion,7,7,1
Rajasthan,DHOLPUR,2010,Whole Year,Potato,5219,10510,2.013795746
Rajasthan,DHOLPUR,2010,Whole Year,Sannhamp,3,3,1
Rajasthan,DHOLPUR,2010,Whole Year,Sugarcane,65,5564,85.6
Rajasthan,DHOLPUR,2010,Whole Year,Sweet potato,27,40,1.481481481
Rajasthan,DUNGARPUR,1997,Kharif,Arhar/Tur,1900,1600,0.842105263
Rajasthan,DUNGARPUR,1997,Kharif,Groundnut,100,100,1
Rajasthan,DUNGARPUR,1997,Kharif,Jowar,1500,700,0.466666667
Rajasthan,DUNGARPUR,1997,Kharif,Maize,55200,53700,0.972826087
Rajasthan,DUNGARPUR,1997,Kharif,Rice,31900,34900,1.094043887
Rajasthan,DUNGARPUR,1997,Kharif,Sesamum,300,100,0.333333333
Rajasthan,DUNGARPUR,1997,Kharif,Sugarcane,500,22500,45
Rajasthan,DUNGARPUR,1997,Rabi,Barley,1900,3600,1.894736842
Rajasthan,DUNGARPUR,1997,Rabi,Gram,18900,14100,0.746031746
Rajasthan,DUNGARPUR,1997,Rabi,Rapeseed &Mustard,300,200,0.666666667
Rajasthan,DUNGARPUR,1997,Rabi,Wheat,37900,82400,2.17414248
Rajasthan,DUNGARPUR,1998,Kharif,Arhar/Tur,1458,1965,1.347736626
Rajasthan,DUNGARPUR,1998,Kharif,Bajra,36,16,0.444444444
Rajasthan,DUNGARPUR,1998,Kharif,Castor seed,107,148,1.38317757
Rajasthan,DUNGARPUR,1998,Kharif,Cotton(lint),138,32,0.231884058
Rajasthan,DUNGARPUR,1998,Kharif,Groundnut,186,203,1.091397849
Rajasthan,DUNGARPUR,1998,Kharif,Jowar,1257,361,0.287191726
Rajasthan,DUNGARPUR,1998,Kharif,Maize,62226,80467,1.293141131
Rajasthan,DUNGARPUR,1998,Kharif,Mesta,14,7,0.5
Rajasthan,DUNGARPUR,1998,Kharif,Moong(Green Gram),106,11,0.103773585
Rajasthan,DUNGARPUR,1998,Kharif,Moth,9,1,0.111111111
Rajasthan,DUNGARPUR,1998,Kharif,Other Kharif pulses,355,96,0.270422535
Rajasthan,DUNGARPUR,1998,Kharif,Rice,17197,7860,0.457056463
Rajasthan,DUNGARPUR,1998,Kharif,Sannhamp,210,73,0.347619048
Rajasthan,DUNGARPUR,1998,Kharif,Sesamum,464,34,0.073275862
Rajasthan,DUNGARPUR,1998,Kharif,Soyabean,51,67,1.31372549
Rajasthan,DUNGARPUR,1998,Kharif,Urad,22882,11265,0.492308365
Rajasthan,DUNGARPUR,1998,Rabi,Barley,1732,3422,1.975750577
Rajasthan,DUNGARPUR,1998,Rabi,Gram,21874,18742,0.856816312
Rajasthan,DUNGARPUR,1998,Rabi,Other  Rabi pulses,2815,2815,1
Rajasthan,DUNGARPUR,1998,Rabi,Rapeseed &Mustard,352,339,0.963068182
Rajasthan,DUNGARPUR,1998,Rabi,Tobacco,1,,
Rajasthan,DUNGARPUR,1998,Rabi,Wheat,38185,78219,2.048422155
Rajasthan,DUNGARPUR,1998,Whole Year,Dry chillies,233,26,0.111587983
Rajasthan,DUNGARPUR,1998,Whole Year,Garlic,26,130,5
Rajasthan,DUNGARPUR,1998,Whole Year,Onion,33,165,5
Rajasthan,DUNGARPUR,1998,Whole Year,Sugarcane,583,21454,36.79931389
Rajasthan,DUNGARPUR,1999,Kharif,Arhar/Tur,1717,407,0.237041351
Rajasthan,DUNGARPUR,1999,Kharif,Bajra,109,37,0.339449541
Rajasthan,DUNGARPUR,1999,Kharif,Castor seed,119,70,0.588235294
Rajasthan,DUNGARPUR,1999,Kharif,Cotton(lint),119,34,0.285714286
Rajasthan,DUNGARPUR,1999,Kharif,Dry ginger,2,12,6
Rajasthan,DUNGARPUR,1999,Kharif,Groundnut,8,8,1
Rajasthan,DUNGARPUR,1999,Kharif,Jowar,1065,332,0.311737089
Rajasthan,DUNGARPUR,1999,Kharif,Maize,63377,73837,1.165044101
Rajasthan,DUNGARPUR,1999,Kharif,Mesta,8,4,0.5
Rajasthan,DUNGARPUR,1999,Kharif,Moong(Green Gram),87,9,0.103448276
Rajasthan,DUNGARPUR,1999,Kharif,Moth,242,9,0.037190083
Rajasthan,DUNGARPUR,1999,Kharif,Other Kharif pulses,231,52,0.225108225
Rajasthan,DUNGARPUR,1999,Kharif,Rice,21366,5818,0.272301788
Rajasthan,DUNGARPUR,1999,Kharif,Sesamum,656,48,0.073170732
Rajasthan,DUNGARPUR,1999,Kharif,Small millets,4439,486,0.109484118
Rajasthan,DUNGARPUR,1999,Kharif,Soyabean,57,70,1.228070175
Rajasthan,DUNGARPUR,1999,Kharif,Urad,19990,3315,0.165832916
Rajasthan,DUNGARPUR,1999,Rabi,Barley,974,1967,2.019507187
Rajasthan,DUNGARPUR,1999,Rabi,Gram,12532,10946,0.873443983
Rajasthan,DUNGARPUR,1999,Rabi,Other  Rabi pulses,722,722,1
Rajasthan,DUNGARPUR,1999,Rabi,Rapeseed &Mustard,252,194,0.76984127
Rajasthan,DUNGARPUR,1999,Rabi,Wheat,21620,32114,1.485383904
Rajasthan,DUNGARPUR,1999,Whole Year,Dry chillies,212,24,0.113207547
Rajasthan,DUNGARPUR,1999,Whole Year,Garlic,16,80,5
Rajasthan,DUNGARPUR,1999,Whole Year,Guar seed,1373,547,0.398397669
Rajasthan,DUNGARPUR,1999,Whole Year,Onion,44,220,5
Rajasthan,DUNGARPUR,1999,Whole Year,Potato,4,14,3.5
Rajasthan,DUNGARPUR,1999,Whole Year,Sannhamp,184,67,0.364130435
Rajasthan,DUNGARPUR,1999,Whole Year,Sugarcane,549,20101,36.61384335
Rajasthan,DUNGARPUR,1999,Whole Year,Tobacco,1,,
Rajasthan,DUNGARPUR,2000,Kharif,Arhar/Tur,1891,1512,0.799576943
Rajasthan,DUNGARPUR,2000,Kharif,Bajra,95,42,0.442105263
Rajasthan,DUNGARPUR,2000,Kharif,Castor seed,112,18,0.160714286
Rajasthan,DUNGARPUR,2000,Kharif,Cotton(lint),100,159,1.59
Rajasthan,DUNGARPUR,2000,Kharif,Dry ginger,14,9,0.642857143
Rajasthan,DUNGARPUR,2000,Kharif,Jowar,874,174,0.199084668
Rajasthan,DUNGARPUR,2000,Kharif,Maize,69928,39186,0.560376387
Rajasthan,DUNGARPUR,2000,Kharif,Mesta,14,2,0.142857143
Rajasthan,DUNGARPUR,2000,Kharif,Moong(Green Gram),60,10,0.166666667
Rajasthan,DUNGARPUR,2000,Kharif,Other Kharif pulses,404,20,0.04950495
Rajasthan,DUNGARPUR,2000,Kharif,Rice,15144,1495,0.098718965
Rajasthan,DUNGARPUR,2000,Kharif,Sesamum,934,129,0.138115632
Rajasthan,DUNGARPUR,2000,Kharif,Small millets,4359,2,0.000458821
Rajasthan,DUNGARPUR,2000,Kharif,Soyabean,30,21,0.7
Rajasthan,DUNGARPUR,2000,Kharif,Urad,16184,1998,0.123455264
Rajasthan,DUNGARPUR,2000,Rabi,Barley,373,677,1.815013405
Rajasthan,DUNGARPUR,2000,Rabi,Gram,2071,1670,0.806373732
Rajasthan,DUNGARPUR,2000,Rabi,Linseed,4,2,0.5
Rajasthan,DUNGARPUR,2000,Rabi,Other  Rabi pulses,197,196,0.994923858
Rajasthan,DUNGARPUR,2000,Rabi,Rapeseed &Mustard,36,33,0.916666667
Rajasthan,DUNGARPUR,2000,Rabi,Wheat,10107,26750,2.646680518
Rajasthan,DUNGARPUR,2000,Whole Year,Coriander,3,,
Rajasthan,DUNGARPUR,2000,Whole Year,Dry chillies,193,17,0.088082902
Rajasthan,DUNGARPUR,2000,Whole Year,Garlic,13,25,1.923076923
Rajasthan,DUNGARPUR,2000,Whole Year,Guar seed,2582,251,0.097211464
Rajasthan,DUNGARPUR,2000,Whole Year,Onion,47,175,3.723404255
Rajasthan,DUNGARPUR,2000,Whole Year,Potato,6,22,3.666666667
Rajasthan,DUNGARPUR,2000,Whole Year,Sannhamp,172,21,0.122093023
Rajasthan,DUNGARPUR,2000,Whole Year,Sugarcane,309,6597,21.34951456
Rajasthan,DUNGARPUR,2001,Kharif,Arhar/Tur,2163,348,0.160887656
Rajasthan,DUNGARPUR,2001,Kharif,Bajra,120,90,0.75
Rajasthan,DUNGARPUR,2001,Kharif,Castor seed,40,6,0.15
Rajasthan,DUNGARPUR,2001,Kharif,Cotton(lint),118,65,0.550847458
Rajasthan,DUNGARPUR,2001,Kharif,Dry ginger,2,12,6
Rajasthan,DUNGARPUR,2001,Kharif,Groundnut,5,6,1.2
Rajasthan,DUNGARPUR,2001,Kharif,Jowar,984,407,0.413617886
Rajasthan,DUNGARPUR,2001,Kharif,Maize,68679,56223,0.818634517
Rajasthan,DUNGARPUR,2001,Kharif,Mesta,11,1,0.090909091
Rajasthan,DUNGARPUR,2001,Kharif,Moong(Green Gram),94,28,0.29787234
Rajasthan,DUNGARPUR,2001,Kharif,Other Kharif pulses,386,68,0.176165803
Rajasthan,DUNGARPUR,2001,Kharif,Rice,20576,8516,0.413880249
Rajasthan,DUNGARPUR,2001,Kharif,Sesamum,1067,348,0.326148079
Rajasthan,DUNGARPUR,2001,Kharif,Small millets,5005,493,0.098501499
Rajasthan,DUNGARPUR,2001,Kharif,Soyabean,19,20,1.052631579
Rajasthan,DUNGARPUR,2001,Kharif,Sunflower,1,,
Rajasthan,DUNGARPUR,2001,Kharif,Urad,16295,3445,0.211414544
Rajasthan,DUNGARPUR,2001,Rabi,Barley,632,1625,2.571202532
Rajasthan,DUNGARPUR,2001,Rabi,Gram,4770,5513,1.155765199
Rajasthan,DUNGARPUR,2001,Rabi,Linseed,4,3,0.75
Rajasthan,DUNGARPUR,2001,Rabi,Other  Rabi pulses,980,980,1
Rajasthan,DUNGARPUR,2001,Rabi,Rapeseed &Mustard,79,79,1
Rajasthan,DUNGARPUR,2001,Rabi,Wheat,23541,71315,3.029395523
Rajasthan,DUNGARPUR,2001,Whole Year,Coriander,1,4,4
Rajasthan,DUNGARPUR,2001,Whole Year,Dry chillies,222,20,0.09009009
Rajasthan,DUNGARPUR,2001,Whole Year,Garlic,19,95,5
Rajasthan,DUNGARPUR,2001,Whole Year,Onion,53,265,5
Rajasthan,DUNGARPUR,2001,Whole Year,Sannhamp,210,58,0.276190476
Rajasthan,DUNGARPUR,2001,Whole Year,Sugarcane,180,10823,60.12777778
Rajasthan,DUNGARPUR,2002,Kharif,Arhar/Tur,1294,57,0.044049459
Rajasthan,DUNGARPUR,2002,Kharif,Bajra,213,48,0.225352113
Rajasthan,DUNGARPUR,2002,Kharif,Castor seed,4,,
Rajasthan,DUNGARPUR,2002,Kharif,Cotton(lint),113,76,0.672566372
Rajasthan,DUNGARPUR,2002,Kharif,Dry ginger,4,24,6
Rajasthan,DUNGARPUR,2002,Kharif,Groundnut,4,3,0.75
Rajasthan,DUNGARPUR,2002,Kharif,Jowar,1058,136,0.128544423
Rajasthan,DUNGARPUR,2002,Kharif,Maize,75292,64043,0.850595017
Rajasthan,DUNGARPUR,2002,Kharif,Mesta,2,,
Rajasthan,DUNGARPUR,2002,Kharif,Moong(Green Gram),33,2,0.060606061
Rajasthan,DUNGARPUR,2002,Kharif,Other Kharif pulses,266,40,0.15037594
Rajasthan,DUNGARPUR,2002,Kharif,Rice,8439,1400,0.165896433
Rajasthan,DUNGARPUR,2002,Kharif,Sesamum,1302,78,0.059907834
Rajasthan,DUNGARPUR,2002,Kharif,Small millets,4591,0.1,2.17817E-05
Rajasthan,DUNGARPUR,2002,Kharif,Soyabean,27,14,0.518518519
Rajasthan,DUNGARPUR,2002,Kharif,Urad,10868,2430,0.223592197
Rajasthan,DUNGARPUR,2002,Rabi,Barley,409,953,2.33007335
Rajasthan,DUNGARPUR,2002,Rabi,Gram,2437,2029,0.832581042
Rajasthan,DUNGARPUR,2002,Rabi,Other  Rabi pulses,244,39,0.159836066
Rajasthan,DUNGARPUR,2002,Rabi,Rapeseed &Mustard,84,60,0.714285714
Rajasthan,DUNGARPUR,2002,Rabi,Wheat,9536,17633,1.849098154
Rajasthan,DUNGARPUR,2002,Whole Year,Dry chillies,122,17,0.139344262
Rajasthan,DUNGARPUR,2002,Whole Year,Garlic,5,25,5
Rajasthan,DUNGARPUR,2002,Whole Year,Guar seed,2392,505,0.211120401
Rajasthan,DUNGARPUR,2002,Whole Year,Onion,12,60,5
Rajasthan,DUNGARPUR,2002,Whole Year,Other Fresh Fruits,6,0,0
Rajasthan,DUNGARPUR,2002,Whole Year,Other Vegetables,106,0,0
Rajasthan,DUNGARPUR,2002,Whole Year,Potato,2,10,5
Rajasthan,DUNGARPUR,2002,Whole Year,Sannhamp,110,13,0.118181818
Rajasthan,DUNGARPUR,2002,Whole Year,Sugarcane,151,5809,38.47019868
Rajasthan,DUNGARPUR,2003,Kharif,Arhar/Tur,1505,1204,0.8
Rajasthan,DUNGARPUR,2003,Kharif,Bajra,240,273,1.1375
Rajasthan,DUNGARPUR,2003,Kharif,Castor seed,75,75,1
Rajasthan,DUNGARPUR,2003,Kharif,Cotton(lint),128,264,2.0625
Rajasthan,DUNGARPUR,2003,Kharif,Dry ginger,2,12,6
Rajasthan,DUNGARPUR,2003,Kharif,Groundnut,120,188,1.566666667
Rajasthan,DUNGARPUR,2003,Kharif,Jowar,782,558,0.713554987
Rajasthan,DUNGARPUR,2003,Kharif,Maize,75310,88762,1.178621697
Rajasthan,DUNGARPUR,2003,Kharif,Moong(Green Gram),34,21,0.617647059
Rajasthan,DUNGARPUR,2003,Kharif,Moth,18,10,0.555555556
Rajasthan,DUNGARPUR,2003,Kharif,Other Kharif pulses,232,182,0.784482759
Rajasthan,DUNGARPUR,2003,Kharif,Rice,19193,20126,1.048611473
Rajasthan,DUNGARPUR,2003,Kharif,Sesamum,1311,593,0.452326468
Rajasthan,DUNGARPUR,2003,Kharif,Small millets,5755,4634,0.805212858
Rajasthan,DUNGARPUR,2003,Kharif,Soyabean,9,13,1.444444444
Rajasthan,DUNGARPUR,2003,Kharif,Sunflower,3,4,1.333333333
Rajasthan,DUNGARPUR,2003,Kharif,Urad,12764,7190,0.56330304
Rajasthan,DUNGARPUR,2003,Rabi,Barley,946,2127,2.248414376
Rajasthan,DUNGARPUR,2003,Rabi,Gram,12455,12755,1.024086712
Rajasthan,DUNGARPUR,2003,Rabi,Other  Rabi pulses,1617,1617,1
Rajasthan,DUNGARPUR,2003,Rabi,Rapeseed &Mustard,292,381,1.304794521
Rajasthan,DUNGARPUR,2003,Rabi,Wheat,33573,72447,2.157894737
Rajasthan,DUNGARPUR,2003,Whole Year,Coriander,3,4,1.333333333
Rajasthan,DUNGARPUR,2003,Whole Year,Dry chillies,201,161,0.800995025
Rajasthan,DUNGARPUR,2003,Whole Year,Garlic,20,100,5
Rajasthan,DUNGARPUR,2003,Whole Year,Guar seed,2212,,
Rajasthan,DUNGARPUR,2003,Whole Year,Onion,53,265,5
Rajasthan,DUNGARPUR,2003,Whole Year,other fibres,10,0,0
Rajasthan,DUNGARPUR,2003,Whole Year,Other Fresh Fruits,19,0,0
Rajasthan,DUNGARPUR,2003,Whole Year,other oilseeds,55,56,1.018181818
Rajasthan,DUNGARPUR,2003,Whole Year,Other Vegetables,188,0,0
Rajasthan,DUNGARPUR,2003,Whole Year,Sannhamp,119,143,1.201680672
Rajasthan,DUNGARPUR,2003,Whole Year,Sugarcane,113,4421,39.12389381
Rajasthan,DUNGARPUR,2004,Kharif,Arhar/Tur,1961,414,0.211116777
Rajasthan,DUNGARPUR,2004,Kharif,Bajra,145,95,0.655172414
Rajasthan,DUNGARPUR,2004,Kharif,Castor seed,337,159,0.471810089
Rajasthan,DUNGARPUR,2004,Kharif,Cotton(lint),547,952,1.740402194
Rajasthan,DUNGARPUR,2004,Kharif,Dry ginger,3,18,6
Rajasthan,DUNGARPUR,2004,Kharif,Groundnut,101,157,1.554455446
Rajasthan,DUNGARPUR,2004,Kharif,Jowar,797,370,0.464240903
Rajasthan,DUNGARPUR,2004,Kharif,Maize,70883,52349,0.738526868
Rajasthan,DUNGARPUR,2004,Kharif,Moong(Green Gram),9,2,0.222222222
Rajasthan,DUNGARPUR,2004,Kharif,Other Kharif pulses,379,89,0.234828496
Rajasthan,DUNGARPUR,2004,Kharif,Rice,25153,20267,0.805748817
Rajasthan,DUNGARPUR,2004,Kharif,Sesamum,1222,407,0.333060556
Rajasthan,DUNGARPUR,2004,Kharif,Small millets,5479,4643,0.847417412
Rajasthan,DUNGARPUR,2004,Kharif,Soyabean,154,220,1.428571429
Rajasthan,DUNGARPUR,2004,Kharif,Urad,10974,4471,0.407417532
Rajasthan,DUNGARPUR,2004,Rabi,Barley,1173,2793,2.381074169
Rajasthan,DUNGARPUR,2004,Rabi,Gram,14495,12330,0.850638151
Rajasthan,DUNGARPUR,2004,Rabi,Other  Rabi pulses,1874,1874,1
Rajasthan,DUNGARPUR,2004,Rabi,Peas & beans (Pulses),1192,1192,1
Rajasthan,DUNGARPUR,2004,Rabi,Rapeseed &Mustard,549,614,1.118397086
Rajasthan,DUNGARPUR,2004,Rabi,Wheat,37821,80873,2.138309405
Rajasthan,DUNGARPUR,2004,Whole Year,Coriander,2,2,1
Rajasthan,DUNGARPUR,2004,Whole Year,Dry chillies,177,26,0.146892655
Rajasthan,DUNGARPUR,2004,Whole Year,Garlic,23,115,5
Rajasthan,DUNGARPUR,2004,Whole Year,Guar seed,3432,1220,0.355477855
Rajasthan,DUNGARPUR,2004,Whole Year,Onion,35,175,5
Rajasthan,DUNGARPUR,2004,Whole Year,Potato,17,83,4.882352941
Rajasthan,DUNGARPUR,2004,Whole Year,Sannhamp,97,26,0.268041237
Rajasthan,DUNGARPUR,2004,Whole Year,Sugarcane,108,7250,67.12962963
Rajasthan,DUNGARPUR,2005,Kharif,Arhar/Tur,2349,536,0.228182205
Rajasthan,DUNGARPUR,2005,Kharif,Bajra,178,77,0.43258427
Rajasthan,DUNGARPUR,2005,Kharif,Castor seed,294,51,0.173469388
Rajasthan,DUNGARPUR,2005,Kharif,Cotton(lint),391,729,1.864450128
Rajasthan,DUNGARPUR,2005,Kharif,Groundnut,109,169,1.550458716
Rajasthan,DUNGARPUR,2005,Kharif,Jowar,804,230,0.286069652
Rajasthan,DUNGARPUR,2005,Kharif,Maize,73285,27659,0.377416934
Rajasthan,DUNGARPUR,2005,Kharif,Moong(Green Gram),29,5,0.172413793
Rajasthan,DUNGARPUR,2005,Kharif,Other Kharif pulses,381,74,0.194225722
Rajasthan,DUNGARPUR,2005,Kharif,Rice,21879,7234,0.330636684
Rajasthan,DUNGARPUR,2005,Kharif,Sesamum,1279,190,0.148553557
Rajasthan,DUNGARPUR,2005,Kharif,Small millets,5252,748,0.142421935
Rajasthan,DUNGARPUR,2005,Kharif,Soyabean,282,324,1.14893617
Rajasthan,DUNGARPUR,2005,Kharif,Urad,10793,1776,0.164551098
Rajasthan,DUNGARPUR,2005,Rabi,Barley,1003,2278,2.271186441
Rajasthan,DUNGARPUR,2005,Rabi,Gram,13442,8797,0.654441303
Rajasthan,DUNGARPUR,2005,Rabi,Other  Rabi pulses,1192,1192,1
Rajasthan,DUNGARPUR,2005,Rabi,Rapeseed &Mustard,510,598,1.17254902
Rajasthan,DUNGARPUR,2005,Rabi,Wheat,35622,57414,1.61175678
Rajasthan,DUNGARPUR,2005,Whole Year,Coriander,2,2,1
Rajasthan,DUNGARPUR,2005,Whole Year,Dry chillies,149,17,0.11409396
Rajasthan,DUNGARPUR,2005,Whole Year,Garlic,19,95,5
Rajasthan,DUNGARPUR,2005,Whole Year,Guar seed,2981,845,0.283461926
Rajasthan,DUNGARPUR,2005,Whole Year,Onion,22,110,5
Rajasthan,DUNGARPUR,2005,Whole Year,Potato,3,15,5
Rajasthan,DUNGARPUR,2005,Whole Year,Sannhamp,103,31,0.300970874
Rajasthan,DUNGARPUR,2005,Whole Year,Sugarcane,177,15209,85.92655367
Rajasthan,DUNGARPUR,2006,Kharif,Arhar/Tur,2352,296,0.12585034
Rajasthan,DUNGARPUR,2006,Kharif,Bajra,125,88,0.704
Rajasthan,DUNGARPUR,2006,Kharif,Castor seed,226,45,0.199115044
Rajasthan,DUNGARPUR,2006,Kharif,Cotton(lint),332,121,0.364457831
Rajasthan,DUNGARPUR,2006,Kharif,Dry ginger,1,6,6
Rajasthan,DUNGARPUR,2006,Kharif,Groundnut,123,161,1.308943089
Rajasthan,DUNGARPUR,2006,Kharif,Jowar,795,442,0.555974843
Rajasthan,DUNGARPUR,2006,Kharif,Maize,74916,11078,0.147872284
Rajasthan,DUNGARPUR,2006,Kharif,Moong(Green Gram),41,15,0.365853659
Rajasthan,DUNGARPUR,2006,Kharif,Other Kharif pulses,330,57,0.172727273
Rajasthan,DUNGARPUR,2006,Kharif,Rice,27161,18171,0.669010714
Rajasthan,DUNGARPUR,2006,Kharif,Sesamum,1093,355,0.324794145
Rajasthan,DUNGARPUR,2006,Kharif,Small millets,5273,427,0.08097857
Rajasthan,DUNGARPUR,2006,Kharif,Soyabean,274,330,1.204379562
Rajasthan,DUNGARPUR,2006,Kharif,Urad,11086,981,0.088489987
Rajasthan,DUNGARPUR,2006,Rabi,Barley,1350,3438,2.546666667
Rajasthan,DUNGARPUR,2006,Rabi,Gram,17943,16394,0.913671069
Rajasthan,DUNGARPUR,2006,Rabi,Other  Rabi pulses,2469,2771,1.122316727
Rajasthan,DUNGARPUR,2006,Rabi,Rapeseed &Mustard,805,911,1.131677019
Rajasthan,DUNGARPUR,2006,Rabi,Wheat,40855,71327,1.7458573
Rajasthan,DUNGARPUR,2006,Whole Year,Coriander,1,1,1
Rajasthan,DUNGARPUR,2006,Whole Year,Dry chillies,161,7,0.043478261
Rajasthan,DUNGARPUR,2006,Whole Year,Garlic,16,80,5
Rajasthan,DUNGARPUR,2006,Whole Year,Guar seed,1799,45,0.025013897
Rajasthan,DUNGARPUR,2006,Whole Year,Onion,29,145,5
Rajasthan,DUNGARPUR,2006,Whole Year,Potato,7,39,5.571428571
Rajasthan,DUNGARPUR,2006,Whole Year,Sannhamp,62,7,0.112903226
Rajasthan,DUNGARPUR,2006,Whole Year,Sugarcane,188,10107,53.7606383
Rajasthan,DUNGARPUR,2006,Whole Year,Sweet potato,39,,
Rajasthan,DUNGARPUR,2007,Kharif,Arhar/Tur,2227,1776,0.797485406
Rajasthan,DUNGARPUR,2007,Kharif,Bajra,126,104,0.825396825
Rajasthan,DUNGARPUR,2007,Kharif,Castor seed,199,199,1
Rajasthan,DUNGARPUR,2007,Kharif,Cotton(lint),371,147,0.396226415
Rajasthan,DUNGARPUR,2007,Kharif,Groundnut,76,131,1.723684211
Rajasthan,DUNGARPUR,2007,Kharif,Jowar,801,508,0.634207241
