State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Rajasthan,DUNGARPUR,2007,Kharif,Maize,73073,122910,1.682016614
Rajasthan,DUNGARPUR,2007,Kharif,Moong(Green Gram),9,3,0.333333333
Rajasthan,DUNGARPUR,2007,Kharif,Other Kharif pulses,119,83,0.697478992
Rajasthan,DUNGARPUR,2007,Kharif,Rice,29975,39241,1.30912427
Rajasthan,DUNGARPUR,2007,Kharif,Sesamum,985,397,0.403045685
Rajasthan,DUNGARPUR,2007,Kharif,Small millets,5664,4502,0.794844633
Rajasthan,DUNGARPUR,2007,Kharif,Soyabean,298,400,1.342281879
Rajasthan,DUNGARPUR,2007,Kharif,Urad,11815,8985,0.760473974
Rajasthan,DUNGARPUR,2007,Rabi,Barley,1125,2433,2.162666667
Rajasthan,DUNGARPUR,2007,Rabi,Gram,17046,19911,1.168074622
Rajasthan,DUNGARPUR,2007,Rabi,Other  Rabi pulses,1889,1889,1
Rajasthan,DUNGARPUR,2007,Rabi,other oilseeds,72,13,0.180555556
Rajasthan,DUNGARPUR,2007,Rabi,Rapeseed &Mustard,623,596,0.956661316
Rajasthan,DUNGARPUR,2007,Rabi,Wheat,41492,76137,1.834980237
Rajasthan,DUNGARPUR,2007,Whole Year,Coriander,1,1,1
Rajasthan,DUNGARPUR,2007,Whole Year,Dry chillies,120,96,0.8
Rajasthan,DUNGARPUR,2007,Whole Year,Garlic,14,70,5
Rajasthan,DUNGARPUR,2007,Whole Year,Guar seed,1875,3000,1.6
Rajasthan,DUNGARPUR,2007,Whole Year,Onion,39,195,5
Rajasthan,DUNGARPUR,2007,Whole Year,Potato,2,10,5
Rajasthan,DUNGARPUR,2007,Whole Year,Sannhamp,69,83,1.202898551
Rajasthan,DUNGARPUR,2007,Whole Year,Sugarcane,185,16414,88.72432432
Rajasthan,DUNGARPUR,2008,Kharif,Arhar/Tur,2130,320,0.150234742
Rajasthan,DUNGARPUR,2008,Kharif,Bajra,102,84,0.823529412
Rajasthan,DUNGARPUR,2008,Kharif,Castor seed,94,16,0.170212766
Rajasthan,DUNGARPUR,2008,Kharif,Cotton(lint),393,160,0.407124682
Rajasthan,DUNGARPUR,2008,Kharif,Dry ginger,25,126,5.04
Rajasthan,DUNGARPUR,2008,Kharif,Groundnut,32,53,1.65625
Rajasthan,DUNGARPUR,2008,Kharif,Jowar,776,450,0.579896907
Rajasthan,DUNGARPUR,2008,Kharif,Maize,88368,77617,0.878338313
Rajasthan,DUNGARPUR,2008,Kharif,Moong(Green Gram),9,4,0.444444444
Rajasthan,DUNGARPUR,2008,Kharif,Other Kharif pulses,70,21,0.3
Rajasthan,DUNGARPUR,2008,Kharif,Rice,14842,3288,0.221533486
Rajasthan,DUNGARPUR,2008,Kharif,Sesamum,1206,205,0.169983416
Rajasthan,DUNGARPUR,2008,Kharif,Small millets,6289,293,0.046589283
Rajasthan,DUNGARPUR,2008,Kharif,Soyabean,666,648,0.972972973
Rajasthan,DUNGARPUR,2008,Kharif,Urad,11789,3254,0.276020019
Rajasthan,DUNGARPUR,2008,Rabi,Barley,442,1353,3.061085973
Rajasthan,DUNGARPUR,2008,Rabi,Gram,7704,4461,0.579049844
Rajasthan,DUNGARPUR,2008,Rabi,Masoor,3,2,0.666666667
Rajasthan,DUNGARPUR,2008,Rabi,Other  Rabi pulses,128,127,0.9921875
Rajasthan,DUNGARPUR,2008,Rabi,other oilseeds,87,26,0.298850575
Rajasthan,DUNGARPUR,2008,Rabi,Rapeseed &Mustard,170,105,0.617647059
Rajasthan,DUNGARPUR,2008,Rabi,Wheat,18296,24530,1.340730214
Rajasthan,DUNGARPUR,2008,Whole Year,Dry chillies,157,4,0.025477707
Rajasthan,DUNGARPUR,2008,Whole Year,Garlic,5,15,3
Rajasthan,DUNGARPUR,2008,Whole Year,Guar seed,2074,448,0.216007715
Rajasthan,DUNGARPUR,2008,Whole Year,Onion,7,35,5
Rajasthan,DUNGARPUR,2008,Whole Year,Sannhamp,74,5,0.067567568
Rajasthan,DUNGARPUR,2008,Whole Year,Sugarcane,116,4972,42.86206897
Rajasthan,DUNGARPUR,2009,Kharif,Arhar/Tur,1933,85,0.043973099
Rajasthan,DUNGARPUR,2009,Kharif,Bajra,206,81,0.393203883
Rajasthan,DUNGARPUR,2009,Kharif,Castor seed,110,2,0.018181818
Rajasthan,DUNGARPUR,2009,Kharif,Cotton(lint),423,146,0.345153664
Rajasthan,DUNGARPUR,2009,Kharif,Dry ginger,25,126,5.04
Rajasthan,DUNGARPUR,2009,Kharif,Groundnut,12,13,1.083333333
Rajasthan,DUNGARPUR,2009,Kharif,Jowar,556,81,0.145683453
Rajasthan,DUNGARPUR,2009,Kharif,Maize,90004,56934,0.632571886
Rajasthan,DUNGARPUR,2009,Kharif,Mesta,4,,
Rajasthan,DUNGARPUR,2009,Kharif,Moong(Green Gram),27,1,0.037037037
Rajasthan,DUNGARPUR,2009,Kharif,Other Kharif pulses,94,4,0.042553191
Rajasthan,DUNGARPUR,2009,Kharif,Rice,13961,5060,0.362438221
Rajasthan,DUNGARPUR,2009,Kharif,Sesamum,1396,295,0.211318052
Rajasthan,DUNGARPUR,2009,Kharif,Small millets,7563,500,0.066111331
Rajasthan,DUNGARPUR,2009,Kharif,Soyabean,836,982,1.174641148
Rajasthan,DUNGARPUR,2009,Kharif,Urad,11686,6584,0.563409208
Rajasthan,DUNGARPUR,2009,Rabi,Barley,990,2663,2.68989899
Rajasthan,DUNGARPUR,2009,Rabi,Gram,13409,13932,1.039003654
Rajasthan,DUNGARPUR,2009,Rabi,Other  Rabi pulses,1279,1275,0.996872557
Rajasthan,DUNGARPUR,2009,Rabi,other oilseeds,70,26,0.371428571
Rajasthan,DUNGARPUR,2009,Rabi,Rapeseed &Mustard,533,702,1.317073171
Rajasthan,DUNGARPUR,2009,Rabi,Wheat,36010,64072,1.779283532
Rajasthan,DUNGARPUR,2009,Whole Year,Coriander,2,2,1
Rajasthan,DUNGARPUR,2009,Whole Year,Dry chillies,203,6,0.02955665
Rajasthan,DUNGARPUR,2009,Whole Year,Garlic,3,15,5
Rajasthan,DUNGARPUR,2009,Whole Year,Guar seed,2485,333,0.134004024
Rajasthan,DUNGARPUR,2009,Whole Year,Onion,20,100,5
Rajasthan,DUNGARPUR,2009,Whole Year,Sannhamp,48,6,0.125
Rajasthan,DUNGARPUR,2009,Whole Year,Sugarcane,68,2523,37.10294118
Rajasthan,DUNGARPUR,2010,Kharif,Arhar/Tur,2070,1122,0.542028986
Rajasthan,DUNGARPUR,2010,Kharif,Bajra,151,167,1.105960265
Rajasthan,DUNGARPUR,2010,Kharif,Castor seed,32,24,0.75
Rajasthan,DUNGARPUR,2010,Kharif,Cotton(lint),463,201,0.43412527
Rajasthan,DUNGARPUR,2010,Kharif,Dry ginger,24,144,6
Rajasthan,DUNGARPUR,2010,Kharif,Groundnut,31,61,1.967741935
Rajasthan,DUNGARPUR,2010,Kharif,Jowar,643,450,0.699844479
Rajasthan,DUNGARPUR,2010,Kharif,Maize,89065,130458,1.464750463
Rajasthan,DUNGARPUR,2010,Kharif,Moong(Green Gram),16,10,0.625
Rajasthan,DUNGARPUR,2010,Kharif,Other Kharif pulses,75,42,0.56
Rajasthan,DUNGARPUR,2010,Kharif,Rice,13727,9058,0.659867415
Rajasthan,DUNGARPUR,2010,Kharif,Sesamum,1623,662,0.40788663
Rajasthan,DUNGARPUR,2010,Kharif,Small millets,6778,3554,0.524343464
Rajasthan,DUNGARPUR,2010,Kharif,Soyabean,1207,1763,1.46064623
Rajasthan,DUNGARPUR,2010,Kharif,Urad,11518,6686,0.580482723
Rajasthan,DUNGARPUR,2010,Rabi,Barley,981,2795,2.849133537
Rajasthan,DUNGARPUR,2010,Rabi,Gram,13566,12587,0.927834292
Rajasthan,DUNGARPUR,2010,Rabi,Other  Rabi pulses,955,955,1
Rajasthan,DUNGARPUR,2010,Rabi,other oilseeds,85,35,0.411764706
Rajasthan,DUNGARPUR,2010,Rabi,Rapeseed &Mustard,926,1444,1.559395248
Rajasthan,DUNGARPUR,2010,Rabi,Wheat,37334,58101,1.556248996
Rajasthan,DUNGARPUR,2010,Whole Year,Coriander,2,2,1
Rajasthan,DUNGARPUR,2010,Whole Year,Dry chillies,170,80,0.470588235
Rajasthan,DUNGARPUR,2010,Whole Year,Garlic,6,30,5
Rajasthan,DUNGARPUR,2010,Whole Year,Guar seed,2643,1366,0.516836928
Rajasthan,DUNGARPUR,2010,Whole Year,Onion,21,105,5
Rajasthan,DUNGARPUR,2010,Whole Year,Sannhamp,67,26,0.388059701
Rajasthan,DUNGARPUR,2010,Whole Year,Sugarcane,76,9571,125.9342105
Rajasthan,GANGANAGAR,1997,Kharif,Bajra,2900,1600,0.551724138
Rajasthan,GANGANAGAR,1997,Kharif,Cotton(lint),286900,365294,1.273245033
Rajasthan,GANGANAGAR,1997,Kharif,Groundnut,2600,3000,1.153846154
Rajasthan,GANGANAGAR,1997,Kharif,Jowar,400,200,0.5
Rajasthan,GANGANAGAR,1997,Kharif,Maize,100,100,1
Rajasthan,GANGANAGAR,1997,Kharif,Rice,3900,5600,1.435897436
Rajasthan,GANGANAGAR,1997,Kharif,Sesamum,500,100,0.2
Rajasthan,GANGANAGAR,1997,Kharif,Sugarcane,2400,137100,57.125
Rajasthan,GANGANAGAR,1997,Rabi,Barley,8400,9100,1.083333333
Rajasthan,GANGANAGAR,1997,Rabi,Gram,128900,109400,0.848719938
Rajasthan,GANGANAGAR,1997,Rabi,Rapeseed &Mustard,269600,275700,1.022626113
Rajasthan,GANGANAGAR,1997,Rabi,Wheat,254000,660700,2.601181102
Rajasthan,GANGANAGAR,1997,Whole Year,Potato,200,4300,21.5
Rajasthan,GANGANAGAR,1998,Kharif,Arhar/Tur,28,37,1.321428571
Rajasthan,GANGANAGAR,1998,Kharif,Bajra,1678,722,0.430274136
Rajasthan,GANGANAGAR,1998,Kharif,Castor seed,3,4,1.333333333
Rajasthan,GANGANAGAR,1998,Kharif,Cotton(lint),291897,65093,0.222999894
Rajasthan,GANGANAGAR,1998,Kharif,Groundnut,2403,1837,0.76446109
Rajasthan,GANGANAGAR,1998,Kharif,Jowar,15,4,0.266666667
Rajasthan,GANGANAGAR,1998,Kharif,Maize,62,67,1.080645161
Rajasthan,GANGANAGAR,1998,Kharif,Moong(Green Gram),3596,1311,0.364571746
Rajasthan,GANGANAGAR,1998,Kharif,Moth,640,76,0.11875
Rajasthan,GANGANAGAR,1998,Kharif,Other Kharif pulses,6,1,0.166666667
Rajasthan,GANGANAGAR,1998,Kharif,Rice,4961,7094,1.429953638
Rajasthan,GANGANAGAR,1998,Kharif,Sannhamp,3,2,0.666666667
Rajasthan,GANGANAGAR,1998,Kharif,Sesamum,437,32,0.073226545
Rajasthan,GANGANAGAR,1998,Kharif,Soyabean,19,25,1.315789474
Rajasthan,GANGANAGAR,1998,Kharif,Urad,178,57,0.320224719
Rajasthan,GANGANAGAR,1998,Rabi,Barley,7279,13140,1.805193021
Rajasthan,GANGANAGAR,1998,Rabi,Gram,165418,97657,0.590365015
Rajasthan,GANGANAGAR,1998,Rabi,Linseed,1,1,1
Rajasthan,GANGANAGAR,1998,Rabi,Masoor,55,58,1.054545455
Rajasthan,GANGANAGAR,1998,Rabi,Peas & beans (Pulses),132,132,1
Rajasthan,GANGANAGAR,1998,Rabi,Rapeseed &Mustard,225705,187591,0.831133559
Rajasthan,GANGANAGAR,1998,Rabi,Sunflower,1,1,1
Rajasthan,GANGANAGAR,1998,Rabi,Wheat,265752,756655,2.847222222
Rajasthan,GANGANAGAR,1998,Whole Year,Coriander,2,2,1
Rajasthan,GANGANAGAR,1998,Whole Year,Dry chillies,128,384,3
Rajasthan,GANGANAGAR,1998,Whole Year,Garlic,31,620,20
Rajasthan,GANGANAGAR,1998,Whole Year,Onion,84,1670,19.88095238
Rajasthan,GANGANAGAR,1998,Whole Year,Potato,354,7080,20
Rajasthan,GANGANAGAR,1998,Whole Year,Sugarcane,3625,231985,63.99586207
Rajasthan,GANGANAGAR,1998,Whole Year,Sweet potato,3,60,20
Rajasthan,GANGANAGAR,1999,Kharif,Arhar/Tur,18,18,1
Rajasthan,GANGANAGAR,1999,Kharif,Bajra,1940,662,0.341237113
Rajasthan,GANGANAGAR,1999,Kharif,Castor seed,22,10,0.454545455
Rajasthan,GANGANAGAR,1999,Kharif,Cotton(lint),272002,79696,0.292997846
Rajasthan,GANGANAGAR,1999,Kharif,Groundnut,1777,1966,1.106359032
Rajasthan,GANGANAGAR,1999,Kharif,Jowar,37,12,0.324324324
Rajasthan,GANGANAGAR,1999,Kharif,Maize,127,132,1.039370079
Rajasthan,GANGANAGAR,1999,Kharif,Moong(Green Gram),4426,524,0.118391324
Rajasthan,GANGANAGAR,1999,Kharif,Moth,139,5,0.035971223
Rajasthan,GANGANAGAR,1999,Kharif,Other Kharif pulses,17,2,0.117647059
Rajasthan,GANGANAGAR,1999,Kharif,Rice,6583,11887,1.805711682
Rajasthan,GANGANAGAR,1999,Kharif,Sesamum,1967,145,0.073716319
Rajasthan,GANGANAGAR,1999,Kharif,Soyabean,98,120,1.224489796
Rajasthan,GANGANAGAR,1999,Kharif,Urad,167,47,0.281437126
Rajasthan,GANGANAGAR,1999,Rabi,Barley,8815,16694,1.893817357
Rajasthan,GANGANAGAR,1999,Rabi,Gram,80401,44297,0.550950859
Rajasthan,GANGANAGAR,1999,Rabi,Masoor,35,35,1
Rajasthan,GANGANAGAR,1999,Rabi,Other  Rabi pulses,1,1,1
Rajasthan,GANGANAGAR,1999,Rabi,Peas & beans (Pulses),98,196,2
Rajasthan,GANGANAGAR,1999,Rabi,Rapeseed &Mustard,191610,251212,1.311058922
Rajasthan,GANGANAGAR,1999,Rabi,Wheat,267339,813056,3.041292142
Rajasthan,GANGANAGAR,1999,Whole Year,Coriander,6,3,0.5
Rajasthan,GANGANAGAR,1999,Whole Year,Dry chillies,239,717,3
Rajasthan,GANGANAGAR,1999,Whole Year,Garlic,64,1280,20
Rajasthan,GANGANAGAR,1999,Whole Year,Guar seed,64140,22810,0.355628313
Rajasthan,GANGANAGAR,1999,Whole Year,Onion,135,2700,20
Rajasthan,GANGANAGAR,1999,Whole Year,Potato,312,6240,20
Rajasthan,GANGANAGAR,1999,Whole Year,Sannhamp,4,2,0.5
Rajasthan,GANGANAGAR,1999,Whole Year,Sugarcane,4419,200311,45.32948631
Rajasthan,GANGANAGAR,1999,Whole Year,Turmeric,3,3,1
Rajasthan,GANGANAGAR,2000,Kharif,Arhar/Tur,7,7,1
Rajasthan,GANGANAGAR,2000,Kharif,Bajra,2965,1309,0.44148398
Rajasthan,GANGANAGAR,2000,Kharif,Castor seed,2,,
Rajasthan,GANGANAGAR,2000,Kharif,Cotton(lint),247275,382547,1.547050854
Rajasthan,GANGANAGAR,2000,Kharif,Groundnut,527,591,1.121442125
Rajasthan,GANGANAGAR,2000,Kharif,Jowar,196,39,0.198979592
Rajasthan,GANGANAGAR,2000,Kharif,Maize,71,74,1.042253521
Rajasthan,GANGANAGAR,2000,Kharif,Moong(Green Gram),3765,1500,0.398406375
Rajasthan,GANGANAGAR,2000,Kharif,Moth,279,41,0.146953405
Rajasthan,GANGANAGAR,2000,Kharif,Other Kharif pulses,4,1,0.25
Rajasthan,GANGANAGAR,2000,Kharif,Rice,4588,8829,1.924367916
Rajasthan,GANGANAGAR,2000,Kharif,Sesamum,728,100,0.137362637
Rajasthan,GANGANAGAR,2000,Kharif,Urad,346,99,0.286127168
Rajasthan,GANGANAGAR,2000,Rabi,Barley,21765,38432,1.765770733
Rajasthan,GANGANAGAR,2000,Rabi,Gram,65766,12897,0.19610437
Rajasthan,GANGANAGAR,2000,Rabi,Linseed,3,2,0.666666667
Rajasthan,GANGANAGAR,2000,Rabi,Masoor,35,32,0.914285714
Rajasthan,GANGANAGAR,2000,Rabi,Peas & beans (Pulses),180,360,2
Rajasthan,GANGANAGAR,2000,Rabi,Rapeseed &Mustard,145463,141994,0.976152011
Rajasthan,GANGANAGAR,2000,Rabi,Wheat,218401,537028,2.458908155
Rajasthan,GANGANAGAR,2000,Whole Year,Coriander,4,2,0.5
Rajasthan,GANGANAGAR,2000,Whole Year,Dry chillies,106,318,3
Rajasthan,GANGANAGAR,2000,Whole Year,Garlic,21,420,20
Rajasthan,GANGANAGAR,2000,Whole Year,Guar seed,147181,52421,0.356166897
Rajasthan,GANGANAGAR,2000,Whole Year,Onion,44,880,20
Rajasthan,GANGANAGAR,2000,Whole Year,Potato,272,5440,20
Rajasthan,GANGANAGAR,2000,Whole Year,Sannhamp,7,4,0.571428571
Rajasthan,GANGANAGAR,2000,Whole Year,Sugarcane,2843,114068,40.12240591
Rajasthan,GANGANAGAR,2001,Kharif,Arhar/Tur,62,60,0.967741935
Rajasthan,GANGANAGAR,2001,Kharif,Bajra,8566,6378,0.744571562
Rajasthan,GANGANAGAR,2001,Kharif,Castor seed,37,18,0.486486486
Rajasthan,GANGANAGAR,2001,Kharif,Cotton(lint),228737,81176,0.354887928
Rajasthan,GANGANAGAR,2001,Kharif,Groundnut,736,597,0.811141304
Rajasthan,GANGANAGAR,2001,Kharif,Jowar,78,32,0.41025641
Rajasthan,GANGANAGAR,2001,Kharif,Maize,72,105,1.458333333
Rajasthan,GANGANAGAR,2001,Kharif,Moong(Green Gram),10979,1988,0.181072957
Rajasthan,GANGANAGAR,2001,Kharif,Moth,5550,1315,0.236936937
Rajasthan,GANGANAGAR,2001,Kharif,Other Kharif pulses,49,17,0.346938776
Rajasthan,GANGANAGAR,2001,Kharif,Rice,3512,7888,2.246013667
Rajasthan,GANGANAGAR,2001,Kharif,Sesamum,4654,1520,0.326600774
Rajasthan,GANGANAGAR,2001,Kharif,Urad,378,137,0.362433862
Rajasthan,GANGANAGAR,2001,Rabi,Barley,7028,11467,1.631616392
Rajasthan,GANGANAGAR,2001,Rabi,Gram,93292,55076,0.590361446
Rajasthan,GANGANAGAR,2001,Rabi,Masoor,30,28,0.933333333
Rajasthan,GANGANAGAR,2001,Rabi,Peas & beans (Pulses),111,222,2
Rajasthan,GANGANAGAR,2001,Rabi,Rapeseed &Mustard,230184,295139,1.282187294
Rajasthan,GANGANAGAR,2001,Rabi,Wheat,213808,614195,2.872647422
Rajasthan,GANGANAGAR,2001,Whole Year,Coriander,14,7,0.5
Rajasthan,GANGANAGAR,2001,Whole Year,Dry chillies,58,174,3
Rajasthan,GANGANAGAR,2001,Whole Year,Garlic,21,10,0.476190476
Rajasthan,GANGANAGAR,2001,Whole Year,Guar seed,145694,49998,0.343171304
Rajasthan,GANGANAGAR,2001,Whole Year,Onion,117,234,2
Rajasthan,GANGANAGAR,2001,Whole Year,Potato,302,6040,20
Rajasthan,GANGANAGAR,2001,Whole Year,Sannhamp,4,1,0.25
Rajasthan,GANGANAGAR,2001,Whole Year,Sugarcane,1863,101904,54.69887279
Rajasthan,GANGANAGAR,2002,Kharif,Arhar/Tur,60,55,0.916666667
Rajasthan,GANGANAGAR,2002,Kharif,Bajra,1535,343,0.223452769
Rajasthan,GANGANAGAR,2002,Kharif,Castor seed,56,48,0.857142857
Rajasthan,GANGANAGAR,2002,Kharif,Cotton(lint),177285,116800,0.658826184
Rajasthan,GANGANAGAR,2002,Kharif,Groundnut,2008,1996,0.994023904
Rajasthan,GANGANAGAR,2002,Kharif,Jowar,7,1,0.142857143
Rajasthan,GANGANAGAR,2002,Kharif,Maize,5,5,1
Rajasthan,GANGANAGAR,2002,Kharif,Moong(Green Gram),4551,1373,0.301691936
Rajasthan,GANGANAGAR,2002,Kharif,Moth,5858,257,0.043871629
Rajasthan,GANGANAGAR,2002,Kharif,Other Kharif pulses,10,1,0.1
Rajasthan,GANGANAGAR,2002,Kharif,Rice,2490,5222,2.097188755
Rajasthan,GANGANAGAR,2002,Kharif,Sesamum,789,47,0.059569075
Rajasthan,GANGANAGAR,2002,Kharif,Small millets,3,0.1,0.033333333
Rajasthan,GANGANAGAR,2002,Kharif,Soyabean,1,,
Rajasthan,GANGANAGAR,2002,Kharif,Urad,435,79,0.181609195
Rajasthan,GANGANAGAR,2002,Rabi,Barley,11615,18535,1.595781317
Rajasthan,GANGANAGAR,2002,Rabi,Gram,45908,23841,0.519321251
Rajasthan,GANGANAGAR,2002,Rabi,Linseed,5,4,0.8
Rajasthan,GANGANAGAR,2002,Rabi,Masoor,22,22,1
Rajasthan,GANGANAGAR,2002,Rabi,Peas & beans (Pulses),83,166,2
Rajasthan,GANGANAGAR,2002,Rabi,Rapeseed &Mustard,235133,256154,1.089400467
Rajasthan,GANGANAGAR,2002,Rabi,Wheat,154930,414538,2.675647066
Rajasthan,GANGANAGAR,2002,Whole Year,Citrus Fruit,2588,0,0
Rajasthan,GANGANAGAR,2002,Whole Year,Coriander,7,4,0.571428571
Rajasthan,GANGANAGAR,2002,Whole Year,Dry chillies,89,89,1
Rajasthan,GANGANAGAR,2002,Whole Year,Garlic,30,120,4
Rajasthan,GANGANAGAR,2002,Whole Year,Grapes,3,0,0
Rajasthan,GANGANAGAR,2002,Whole Year,Guar seed,37984,11328,0.298230834
Rajasthan,GANGANAGAR,2002,Whole Year,Mango,72,0,0
Rajasthan,GANGANAGAR,2002,Whole Year,Onion,180,3600,20
Rajasthan,GANGANAGAR,2002,Whole Year,Other Fresh Fruits,407,0,0
Rajasthan,GANGANAGAR,2002,Whole Year,Other Vegetables,2203,0,0
Rajasthan,GANGANAGAR,2002,Whole Year,Pome Fruit,42,0,0
Rajasthan,GANGANAGAR,2002,Whole Year,Potato,269,5380,20
Rajasthan,GANGANAGAR,2002,Whole Year,Sannhamp,1,,
Rajasthan,GANGANAGAR,2002,Whole Year,Sugarcane,2614,81923,31.34009181
Rajasthan,GANGANAGAR,2002,Whole Year,Turmeric,1,1,1
Rajasthan,GANGANAGAR,2003,Kharif,Arhar/Tur,66,66,1
Rajasthan,GANGANAGAR,2003,Kharif,Bajra,16165,18374,1.136653263
Rajasthan,GANGANAGAR,2003,Kharif,Castor seed,1952,1354,0.693647541
Rajasthan,GANGANAGAR,2003,Kharif,Cotton(lint),142029,262611,1.848995628
Rajasthan,GANGANAGAR,2003,Kharif,Groundnut,2250,2170,0.964444444
Rajasthan,GANGANAGAR,2003,Kharif,Jowar,113,81,0.716814159
Rajasthan,GANGANAGAR,2003,Kharif,Maize,54,101,1.87037037
Rajasthan,GANGANAGAR,2003,Kharif,Moong(Green Gram),10022,7316,0.729994013
Rajasthan,GANGANAGAR,2003,Kharif,Moth,15987,7316,0.457621818
Rajasthan,GANGANAGAR,2003,Kharif,Other Kharif pulses,3,1,0.333333333
Rajasthan,GANGANAGAR,2003,Kharif,Rice,3971,10259,2.583480232
Rajasthan,GANGANAGAR,2003,Kharif,Sesamum,1531,693,0.45264533
Rajasthan,GANGANAGAR,2003,Kharif,Small millets,4,0,0
Rajasthan,GANGANAGAR,2003,Kharif,Soyabean,3,4,1.333333333
Rajasthan,GANGANAGAR,2003,Kharif,Sunflower,2,,
Rajasthan,GANGANAGAR,2003,Kharif,Urad,609,318,0.522167488
Rajasthan,GANGANAGAR,2003,Rabi,Barley,9958,17636,1.771038361
Rajasthan,GANGANAGAR,2003,Rabi,Gram,96478,53973,0.559433239
Rajasthan,GANGANAGAR,2003,Rabi,Masoor,17,21,1.235294118
Rajasthan,GANGANAGAR,2003,Rabi,Other  Rabi pulses,3,3,1
Rajasthan,GANGANAGAR,2003,Rabi,Peas & beans (Pulses),133,931,7
Rajasthan,GANGANAGAR,2003,Rabi,Rapeseed &Mustard,259695,404003,1.555682628
Rajasthan,GANGANAGAR,2003,Rabi,Wheat,173534,481910,2.777035048
Rajasthan,GANGANAGAR,2003,Whole Year,Citrus Fruit,2527,0,0
Rajasthan,GANGANAGAR,2003,Whole Year,Coriander,11,14,1.272727273
Rajasthan,GANGANAGAR,2003,Whole Year,Dry chillies,78,78,1
Rajasthan,GANGANAGAR,2003,Whole Year,Garlic,29,3,0.103448276
Rajasthan,GANGANAGAR,2003,Whole Year,Grapes,2,0,0
Rajasthan,GANGANAGAR,2003,Whole Year,Guar seed,159514,,
Rajasthan,GANGANAGAR,2003,Whole Year,Mango,58,0,0
Rajasthan,GANGANAGAR,2003,Whole Year,Oilseeds total,25,0,0
Rajasthan,GANGANAGAR,2003,Whole Year,Onion,56,525,9.375
Rajasthan,GANGANAGAR,2003,Whole Year,Other Fresh Fruits,259,0,0
Rajasthan,GANGANAGAR,2003,Whole Year,other oilseeds,39,41,1.051282051
Rajasthan,GANGANAGAR,2003,Whole Year,Other Vegetables,2495,0,0
Rajasthan,GANGANAGAR,2003,Whole Year,Pome Fruit,72,0,0
Rajasthan,GANGANAGAR,2003,Whole Year,Potato,140,944,6.742857143
Rajasthan,GANGANAGAR,2003,Whole Year,Sannhamp,2,1,0.5
Rajasthan,GANGANAGAR,2003,Whole Year,Sugarcane,2125,143424,67.49364706
Rajasthan,GANGANAGAR,2003,Whole Year,Sweet potato,1,4,4
Rajasthan,GANGANAGAR,2004,Kharif,Arhar/Tur,7,2,0.285714286
Rajasthan,GANGANAGAR,2004,Kharif,Bajra,4472,2935,0.656305903
Rajasthan,GANGANAGAR,2004,Kharif,Castor seed,862,1590,1.844547564
Rajasthan,GANGANAGAR,2004,Kharif,Cotton(lint),153670,202782,1.319593935
Rajasthan,GANGANAGAR,2004,Kharif,Groundnut,2215,4049,1.827990971
Rajasthan,GANGANAGAR,2004,Kharif,Jowar,25,12,0.48
Rajasthan,GANGANAGAR,2004,Kharif,Maize,26,31,1.192307692
Rajasthan,GANGANAGAR,2004,Kharif,Moong(Green Gram),1623,659,0.406038201
Rajasthan,GANGANAGAR,2004,Kharif,Moth,1528,373,0.244109948
Rajasthan,GANGANAGAR,2004,Kharif,Rice,2383,5741,2.409148133
Rajasthan,GANGANAGAR,2004,Kharif,Sesamum,1234,411,0.333063209
Rajasthan,GANGANAGAR,2004,Kharif,Sunflower,5,2,0.4
Rajasthan,GANGANAGAR,2004,Kharif,Urad,332,120,0.361445783
Rajasthan,GANGANAGAR,2004,Rabi,Barley,11473,24371,2.124204654
Rajasthan,GANGANAGAR,2004,Rabi,Gram,60433,37298,0.617179356
Rajasthan,GANGANAGAR,2004,Rabi,Linseed,470,349,0.742553191
Rajasthan,GANGANAGAR,2004,Rabi,Masoor,8,8,1
Rajasthan,GANGANAGAR,2004,Rabi,Other  Rabi pulses,41,931,22.70731707
Rajasthan,GANGANAGAR,2004,Rabi,Rapeseed &Mustard,390577,382987,0.980567212
Rajasthan,GANGANAGAR,2004,Rabi,Wheat,149237,474366,3.178608522
Rajasthan,GANGANAGAR,2004,Whole Year,Coriander,6,7,1.166666667
Rajasthan,GANGANAGAR,2004,Whole Year,Dry chillies,60,1,0.016666667
Rajasthan,GANGANAGAR,2004,Whole Year,Garlic,6,4,0.666666667
