State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Rajasthan,GANGANAGAR,2004,Whole Year,Guar seed,65234,21414,0.328264402
Rajasthan,GANGANAGAR,2004,Whole Year,Onion,72,675,9.375
Rajasthan,GANGANAGAR,2004,Whole Year,Potato,156,27,0.173076923
Rajasthan,GANGANAGAR,2004,Whole Year,Sannhamp,2,1,0.5
Rajasthan,GANGANAGAR,2004,Whole Year,Sugarcane,2112,79184,37.49242424
Rajasthan,GANGANAGAR,2004,Whole Year,Sweet potato,1,,
Rajasthan,GANGANAGAR,2005,Kharif,Arhar/Tur,14,35,2.5
Rajasthan,GANGANAGAR,2005,Kharif,Bajra,3802,1651,0.434245134
Rajasthan,GANGANAGAR,2005,Kharif,Castor seed,2481,468,0.188633615
Rajasthan,GANGANAGAR,2005,Kharif,Cotton(lint),196235,312435,1.59214717
Rajasthan,GANGANAGAR,2005,Kharif,Groundnut,3050,3826,1.25442623
Rajasthan,GANGANAGAR,2005,Kharif,Jowar,108,31,0.287037037
Rajasthan,GANGANAGAR,2005,Kharif,Maize,20,22,1.1
Rajasthan,GANGANAGAR,2005,Kharif,Moong(Green Gram),1874,836,0.446104589
Rajasthan,GANGANAGAR,2005,Kharif,Moth,1161,209,0.180017227
Rajasthan,GANGANAGAR,2005,Kharif,Other Kharif pulses,1,,
Rajasthan,GANGANAGAR,2005,Kharif,Rice,2897,4681,1.615809458
Rajasthan,GANGANAGAR,2005,Kharif,Sesamum,705,105,0.14893617
Rajasthan,GANGANAGAR,2005,Kharif,Urad,585,144,0.246153846
Rajasthan,GANGANAGAR,2005,Rabi,Barley,14349,35377,2.465467977
Rajasthan,GANGANAGAR,2005,Rabi,Gram,67326,33373,0.4956926
Rajasthan,GANGANAGAR,2005,Rabi,Masoor,11,10,0.909090909
Rajasthan,GANGANAGAR,2005,Rabi,Peas & beans (Pulses),88,880,10
Rajasthan,GANGANAGAR,2005,Rabi,Rapeseed &Mustard,297139,427207,1.437734528
Rajasthan,GANGANAGAR,2005,Rabi,Wheat,191727,601031,3.134827124
Rajasthan,GANGANAGAR,2005,Whole Year,Coriander,24,25,1.041666667
Rajasthan,GANGANAGAR,2005,Whole Year,Dry chillies,35,35,1
Rajasthan,GANGANAGAR,2005,Whole Year,Garlic,6,12,2
Rajasthan,GANGANAGAR,2005,Whole Year,Guar seed,59294,40605,0.684807906
Rajasthan,GANGANAGAR,2005,Whole Year,Onion,94,224,2.382978723
Rajasthan,GANGANAGAR,2005,Whole Year,Potato,307,812,2.64495114
Rajasthan,GANGANAGAR,2005,Whole Year,Sannhamp,2,,
Rajasthan,GANGANAGAR,2005,Whole Year,Sugarcane,1858,108881,58.60118407
Rajasthan,GANGANAGAR,2006,Kharif,Arhar/Tur,17,42,2.470588235
Rajasthan,GANGANAGAR,2006,Kharif,Bajra,13485,20075,1.488691138
Rajasthan,GANGANAGAR,2006,Kharif,Castor seed,1436,1922,1.338440111
Rajasthan,GANGANAGAR,2006,Kharif,Cotton(lint),140088,47909,0.341992176
Rajasthan,GANGANAGAR,2006,Kharif,Groundnut,1947,2625,1.348228043
Rajasthan,GANGANAGAR,2006,Kharif,Jowar,29,16,0.551724138
Rajasthan,GANGANAGAR,2006,Kharif,Maize,19,21,1.105263158
Rajasthan,GANGANAGAR,2006,Kharif,Moong(Green Gram),9358,6299,0.673113913
Rajasthan,GANGANAGAR,2006,Kharif,Moth,1577,616,0.390615092
Rajasthan,GANGANAGAR,2006,Kharif,Other Kharif pulses,4,2,0.5
Rajasthan,GANGANAGAR,2006,Kharif,Rice,2779,8825,3.175602735
Rajasthan,GANGANAGAR,2006,Kharif,Sesamum,1184,384,0.324324324
Rajasthan,GANGANAGAR,2006,Kharif,Urad,706,206,0.291784703
Rajasthan,GANGANAGAR,2006,Rabi,Barley,23435,69236,2.954384468
Rajasthan,GANGANAGAR,2006,Rabi,Gram,75982,64989,0.855320997
Rajasthan,GANGANAGAR,2006,Rabi,Linseed,22,17,0.772727273
Rajasthan,GANGANAGAR,2006,Rabi,Masoor,14,13,0.928571429
Rajasthan,GANGANAGAR,2006,Rabi,Peas & beans (Pulses),85,680,8
Rajasthan,GANGANAGAR,2006,Rabi,Rapeseed &Mustard,298668,407458,1.364250606
Rajasthan,GANGANAGAR,2006,Rabi,Wheat,192667,686227,3.561725672
Rajasthan,GANGANAGAR,2006,Whole Year,Coriander,4,5,1.25
Rajasthan,GANGANAGAR,2006,Whole Year,Dry chillies,35,35,1
Rajasthan,GANGANAGAR,2006,Whole Year,Garlic,17,218,12.82352941
Rajasthan,GANGANAGAR,2006,Whole Year,Guar seed,120301,96959,0.805970025
Rajasthan,GANGANAGAR,2006,Whole Year,Onion,28,336,12
Rajasthan,GANGANAGAR,2006,Whole Year,Potato,275,8182,29.75272727
Rajasthan,GANGANAGAR,2006,Whole Year,Sannhamp,6,,
Rajasthan,GANGANAGAR,2006,Whole Year,Sugarcane,2651,166962,62.98076198
Rajasthan,GANGANAGAR,2007,Kharif,Arhar/Tur,42,99,2.357142857
Rajasthan,GANGANAGAR,2007,Kharif,Bajra,10149,18739,1.846388807
Rajasthan,GANGANAGAR,2007,Kharif,Castor seed,346,434,1.25433526
Rajasthan,GANGANAGAR,2007,Kharif,Cotton(lint),150590,54067,0.359034464
Rajasthan,GANGANAGAR,2007,Kharif,Groundnut,2539,4630,1.82355258
Rajasthan,GANGANAGAR,2007,Kharif,Jowar,2,1,0.5
Rajasthan,GANGANAGAR,2007,Kharif,Maize,12,22,1.833333333
Rajasthan,GANGANAGAR,2007,Kharif,Moong(Green Gram),27077,19832,0.732429737
Rajasthan,GANGANAGAR,2007,Kharif,Moth,2300,1025,0.445652174
Rajasthan,GANGANAGAR,2007,Kharif,Rice,3581,13166,3.676626641
Rajasthan,GANGANAGAR,2007,Kharif,Sesamum,965,389,0.403108808
Rajasthan,GANGANAGAR,2007,Kharif,Urad,629,333,0.529411765
Rajasthan,GANGANAGAR,2007,Rabi,Barley,31401,91241,2.905671794
Rajasthan,GANGANAGAR,2007,Rabi,Gram,123016,94443,0.767729401
Rajasthan,GANGANAGAR,2007,Rabi,Masoor,4,3,0.75
Rajasthan,GANGANAGAR,2007,Rabi,other oilseeds,11683,2258,0.193272276
Rajasthan,GANGANAGAR,2007,Rabi,Peas & beans (Pulses),91,728,8
Rajasthan,GANGANAGAR,2007,Rabi,Rapeseed &Mustard,263838,150220,0.569364534
Rajasthan,GANGANAGAR,2007,Rabi,Sunflower,1,,
Rajasthan,GANGANAGAR,2007,Rabi,Wheat,202387,645520,3.189532925
Rajasthan,GANGANAGAR,2007,Whole Year,Coriander,7,5,0.714285714
Rajasthan,GANGANAGAR,2007,Whole Year,Dry chillies,58,58,1
Rajasthan,GANGANAGAR,2007,Whole Year,Garlic,48,501,10.4375
Rajasthan,GANGANAGAR,2007,Whole Year,Guar seed,180141,145425,0.807284294
Rajasthan,GANGANAGAR,2007,Whole Year,Onion,25,300,12
Rajasthan,GANGANAGAR,2007,Whole Year,Potato,500,6670,13.34
Rajasthan,GANGANAGAR,2007,Whole Year,Sugarcane,2675,159225,59.52336449
Rajasthan,GANGANAGAR,2008,Kharif,Arhar/Tur,232,497,2.142241379
Rajasthan,GANGANAGAR,2008,Kharif,Bajra,17998,30942,1.719191021
Rajasthan,GANGANAGAR,2008,Kharif,Castor seed,841,1163,1.382877527
Rajasthan,GANGANAGAR,2008,Kharif,Cotton(lint),94702,37928,0.400498406
Rajasthan,GANGANAGAR,2008,Kharif,Groundnut,3073,6801,2.213146762
Rajasthan,GANGANAGAR,2008,Kharif,Jowar,34,20,0.588235294
Rajasthan,GANGANAGAR,2008,Kharif,Maize,63,110,1.746031746
Rajasthan,GANGANAGAR,2008,Kharif,Moong(Green Gram),25591,17845,0.697315462
Rajasthan,GANGANAGAR,2008,Kharif,Moth,1759,853,0.484934622
Rajasthan,GANGANAGAR,2008,Kharif,Other Kharif pulses,17,9,0.529411765
Rajasthan,GANGANAGAR,2008,Kharif,Rice,6422,16143,2.513702896
Rajasthan,GANGANAGAR,2008,Kharif,Sesamum,6327,1851,0.292555714
Rajasthan,GANGANAGAR,2008,Kharif,Urad,508,150,0.295275591
Rajasthan,GANGANAGAR,2008,Rabi,Barley,58315,209838,3.598353768
Rajasthan,GANGANAGAR,2008,Rabi,Gram,121652,110500,0.908328675
Rajasthan,GANGANAGAR,2008,Rabi,Linseed,7,,
Rajasthan,GANGANAGAR,2008,Rabi,Masoor,7,6,0.857142857
Rajasthan,GANGANAGAR,2008,Rabi,other oilseeds,17449,7799,0.446959711
Rajasthan,GANGANAGAR,2008,Rabi,Peas & beans (Pulses),78,624,8
Rajasthan,GANGANAGAR,2008,Rabi,Rapeseed &Mustard,231071,368312,1.593934332
Rajasthan,GANGANAGAR,2008,Rabi,Wheat,213503,809140,3.789829651
Rajasthan,GANGANAGAR,2008,Whole Year,Coriander,12,13,1.083333333
Rajasthan,GANGANAGAR,2008,Whole Year,Dry chillies,49,48,0.979591837
Rajasthan,GANGANAGAR,2008,Whole Year,Garlic,28,29,1.035714286
Rajasthan,GANGANAGAR,2008,Whole Year,Guar seed,247294,196463,0.794451139
Rajasthan,GANGANAGAR,2008,Whole Year,Onion,29,580,20
Rajasthan,GANGANAGAR,2008,Whole Year,Potato,395,4565,11.55696203
Rajasthan,GANGANAGAR,2008,Whole Year,Sannhamp,2,,
Rajasthan,GANGANAGAR,2008,Whole Year,Sugarcane,1837,145878,79.41099619
Rajasthan,GANGANAGAR,2009,Kharif,Arhar/Tur,103,6,0.058252427
Rajasthan,GANGANAGAR,2009,Kharif,Bajra,4356,4497,1.032369146
Rajasthan,GANGANAGAR,2009,Kharif,Castor seed,965,674,0.698445596
Rajasthan,GANGANAGAR,2009,Kharif,Cotton(lint),163732,52042,0.31784868
Rajasthan,GANGANAGAR,2009,Kharif,Groundnut,5007,4192,0.837227881
Rajasthan,GANGANAGAR,2009,Kharif,Jowar,69,10,0.144927536
Rajasthan,GANGANAGAR,2009,Kharif,Maize,3,3,1
Rajasthan,GANGANAGAR,2009,Kharif,Moong(Green Gram),22503,7819,0.347464782
Rajasthan,GANGANAGAR,2009,Kharif,Moth,1812,560,0.309050773
Rajasthan,GANGANAGAR,2009,Kharif,Other Kharif pulses,7,1,0.142857143
Rajasthan,GANGANAGAR,2009,Kharif,Rice,8740,23388,2.67597254
Rajasthan,GANGANAGAR,2009,Kharif,Sesamum,3216,523,0.162624378
Rajasthan,GANGANAGAR,2009,Kharif,Urad,565,149,0.263716814
Rajasthan,GANGANAGAR,2009,Rabi,Barley,28078,71549,2.548222808
Rajasthan,GANGANAGAR,2009,Rabi,Gram,81279,55641,0.68456797
Rajasthan,GANGANAGAR,2009,Rabi,Linseed,90,135,1.5
Rajasthan,GANGANAGAR,2009,Rabi,Masoor,11,10,0.909090909
Rajasthan,GANGANAGAR,2009,Rabi,Other  Rabi pulses,77,154,2
Rajasthan,GANGANAGAR,2009,Rabi,other oilseeds,11616,3113,0.267992424
Rajasthan,GANGANAGAR,2009,Rabi,Rapeseed &Mustard,212656,313417,1.473821571
Rajasthan,GANGANAGAR,2009,Rabi,Small millets,13,,
Rajasthan,GANGANAGAR,2009,Rabi,Wheat,202210,575623,2.846659413
Rajasthan,GANGANAGAR,2009,Whole Year,Coriander,6,4,0.666666667
Rajasthan,GANGANAGAR,2009,Whole Year,Dry chillies,85,70,0.823529412
Rajasthan,GANGANAGAR,2009,Whole Year,Garlic,70,730,10.42857143
Rajasthan,GANGANAGAR,2009,Whole Year,Guar seed,152243,11163,0.073323568
Rajasthan,GANGANAGAR,2009,Whole Year,Onion,75,3800,50.66666667
Rajasthan,GANGANAGAR,2009,Whole Year,Potato,252,9505,37.71825397
Rajasthan,GANGANAGAR,2009,Whole Year,Sannhamp,6,,
Rajasthan,GANGANAGAR,2009,Whole Year,Sugarcane,2338,160645,68.71043627
Rajasthan,GANGANAGAR,2010,Kharif,Arhar/Tur,409,25,0.061124694
Rajasthan,GANGANAGAR,2010,Kharif,Bajra,18038,19993,1.108382304
Rajasthan,GANGANAGAR,2010,Kharif,Castor seed,1694,1172,0.691853601
Rajasthan,GANGANAGAR,2010,Kharif,Cotton(lint),97362,39232,0.402949816
Rajasthan,GANGANAGAR,2010,Kharif,Groundnut,3743,6347,1.695698637
Rajasthan,GANGANAGAR,2010,Kharif,Maize,32,58,1.8125
Rajasthan,GANGANAGAR,2010,Kharif,Moong(Green Gram),52070,35065,0.673420396
Rajasthan,GANGANAGAR,2010,Kharif,Moth,4662,2267,0.486271986
Rajasthan,GANGANAGAR,2010,Kharif,Other Kharif pulses,3,2,0.666666667
Rajasthan,GANGANAGAR,2010,Kharif,Rice,8026,20046,2.497632694
Rajasthan,GANGANAGAR,2010,Kharif,Sesamum,2039,831,0.407552722
Rajasthan,GANGANAGAR,2010,Kharif,Urad,438,323,0.737442922
Rajasthan,GANGANAGAR,2010,Rabi,Barley,19316,79427,4.111979706
Rajasthan,GANGANAGAR,2010,Rabi,Gram,103991,98854,0.950601494
Rajasthan,GANGANAGAR,2010,Rabi,Masoor,6,5,0.833333333
Rajasthan,GANGANAGAR,2010,Rabi,Other  Rabi pulses,77,154,2
Rajasthan,GANGANAGAR,2010,Rabi,other oilseeds,12916,5736,0.444100341
Rajasthan,GANGANAGAR,2010,Rabi,Rapeseed &Mustard,281408,565310,2.008862577
Rajasthan,GANGANAGAR,2010,Rabi,Wheat,236076,1049386,4.445119368
Rajasthan,GANGANAGAR,2010,Whole Year,Coriander,6,7,1.166666667
Rajasthan,GANGANAGAR,2010,Whole Year,Dry chillies,57,50,0.877192982
Rajasthan,GANGANAGAR,2010,Whole Year,Garlic,110,1148,10.43636364
Rajasthan,GANGANAGAR,2010,Whole Year,Guar seed,182192,163816,0.899139369
Rajasthan,GANGANAGAR,2010,Whole Year,Onion,55,1152,20.94545455
Rajasthan,GANGANAGAR,2010,Whole Year,Potato,331,6516,19.6858006
Rajasthan,GANGANAGAR,2010,Whole Year,Sannhamp,1,1,1
Rajasthan,GANGANAGAR,2010,Whole Year,Sugarcane,2500,172481,68.9924
Rajasthan,HANUMANGARH,1997,Kharif,Bajra,68300,44600,0.653001464
Rajasthan,HANUMANGARH,1997,Kharif,Castor seed,200,100,0.5
Rajasthan,HANUMANGARH,1997,Kharif,Cotton(lint),215000,268235,1.247604651
Rajasthan,HANUMANGARH,1997,Kharif,Groundnut,500,600,1.2
Rajasthan,HANUMANGARH,1997,Kharif,Jowar,500,300,0.6
Rajasthan,HANUMANGARH,1997,Kharif,Onion,100,200,2
Rajasthan,HANUMANGARH,1997,Kharif,Rice,22600,34700,1.53539823
Rajasthan,HANUMANGARH,1997,Kharif,Sesamum,1300,300,0.230769231
Rajasthan,HANUMANGARH,1997,Kharif,Sugarcane,200,11000,55
Rajasthan,HANUMANGARH,1997,Rabi,Barley,14800,26400,1.783783784
Rajasthan,HANUMANGARH,1997,Rabi,Gram,367100,263300,0.717243258
Rajasthan,HANUMANGARH,1997,Rabi,Rapeseed &Mustard,89500,82000,0.916201117
Rajasthan,HANUMANGARH,1997,Rabi,Wheat,204000,581500,2.850490196
Rajasthan,HANUMANGARH,1997,Whole Year,Potato,100,400,4
Rajasthan,HANUMANGARH,1998,Kharif,Arhar/Tur,15,20,1.333333333
Rajasthan,HANUMANGARH,1998,Kharif,Bajra,54432,35797,0.657646238
Rajasthan,HANUMANGARH,1998,Kharif,Castor seed,11,14,1.272727273
Rajasthan,HANUMANGARH,1998,Kharif,Cotton(lint),201201,42386,0.210664957
Rajasthan,HANUMANGARH,1998,Kharif,Groundnut,325,355,1.092307692
Rajasthan,HANUMANGARH,1998,Kharif,Jowar,14,4,0.285714286
Rajasthan,HANUMANGARH,1998,Kharif,Maize,6,7,1.166666667
Rajasthan,HANUMANGARH,1998,Kharif,Moong(Green Gram),6270,650,0.103668262
Rajasthan,HANUMANGARH,1998,Kharif,Moth,17641,5974,0.338642934
Rajasthan,HANUMANGARH,1998,Kharif,Other Kharif pulses,13,3,0.230769231
Rajasthan,HANUMANGARH,1998,Kharif,Rice,31214,59881,1.918401999
Rajasthan,HANUMANGARH,1998,Kharif,Sannhamp,11,6,0.545454545
Rajasthan,HANUMANGARH,1998,Kharif,Sesamum,1221,90,0.073710074
Rajasthan,HANUMANGARH,1998,Kharif,Soyabean,4,5,1.25
Rajasthan,HANUMANGARH,1998,Kharif,Urad,15,5,0.333333333
Rajasthan,HANUMANGARH,1998,Rabi,Barley,10066,16173,1.606695808
Rajasthan,HANUMANGARH,1998,Rabi,Gram,419425,306345,0.7303928
Rajasthan,HANUMANGARH,1998,Rabi,Masoor,1,1,1
Rajasthan,HANUMANGARH,1998,Rabi,Peas & beans (Pulses),104,104,1
Rajasthan,HANUMANGARH,1998,Rabi,Rapeseed &Mustard,78573,67899,0.864151808
Rajasthan,HANUMANGARH,1998,Rabi,Sunflower,23,6,0.260869565
Rajasthan,HANUMANGARH,1998,Rabi,Wheat,211421,567162,2.68261904
Rajasthan,HANUMANGARH,1998,Whole Year,Coriander,1,1,1
Rajasthan,HANUMANGARH,1998,Whole Year,Dry chillies,18,18,1
Rajasthan,HANUMANGARH,1998,Whole Year,Garlic,4,1,0.25
Rajasthan,HANUMANGARH,1998,Whole Year,Onion,30,60,2
Rajasthan,HANUMANGARH,1998,Whole Year,Potato,74,316,4.27027027
Rajasthan,HANUMANGARH,1998,Whole Year,Sugarcane,161,7691,47.77018634
Rajasthan,HANUMANGARH,1999,Kharif,Arhar/Tur,11,6,0.545454545
Rajasthan,HANUMANGARH,1999,Kharif,Bajra,53879,16150,0.299745727
Rajasthan,HANUMANGARH,1999,Kharif,Castor seed,28,17,0.607142857
Rajasthan,HANUMANGARH,1999,Kharif,Cotton(lint),173551,54958,0.316667723
Rajasthan,HANUMANGARH,1999,Kharif,Groundnut,440,425,0.965909091
Rajasthan,HANUMANGARH,1999,Kharif,Jowar,19,6,0.315789474
Rajasthan,HANUMANGARH,1999,Kharif,Maize,4,4,1
Rajasthan,HANUMANGARH,1999,Kharif,Moong(Green Gram),3335,331,0.099250375
Rajasthan,HANUMANGARH,1999,Kharif,Moth,15309,645,0.042132079
Rajasthan,HANUMANGARH,1999,Kharif,Other Kharif pulses,6,1,0.166666667
Rajasthan,HANUMANGARH,1999,Kharif,Rice,37006,91185,2.464059882
Rajasthan,HANUMANGARH,1999,Kharif,Sesamum,5214,384,0.073647871
Rajasthan,HANUMANGARH,1999,Kharif,Soyabean,16,20,1.25
Rajasthan,HANUMANGARH,1999,Kharif,Urad,48,14,0.291666667
Rajasthan,HANUMANGARH,1999,Rabi,Barley,9549,21916,2.295109436
Rajasthan,HANUMANGARH,1999,Rabi,Gram,114049,16582,0.145393647
Rajasthan,HANUMANGARH,1999,Rabi,Masoor,2,1,0.5
Rajasthan,HANUMANGARH,1999,Rabi,Peas & beans (Pulses),60,120,2
Rajasthan,HANUMANGARH,1999,Rabi,Rapeseed &Mustard,61861,44569,0.720470086
Rajasthan,HANUMANGARH,1999,Rabi,Wheat,218458,764163,3.497985883
Rajasthan,HANUMANGARH,1999,Whole Year,Dry chillies,19,19,1
Rajasthan,HANUMANGARH,1999,Whole Year,Garlic,8,7,0.875
Rajasthan,HANUMANGARH,1999,Whole Year,Guar seed,159060,23275,0.14632843
Rajasthan,HANUMANGARH,1999,Whole Year,Onion,54,216,4
Rajasthan,HANUMANGARH,1999,Whole Year,Potato,77,742,9.636363636
Rajasthan,HANUMANGARH,1999,Whole Year,Sannhamp,11,5,0.454545455
Rajasthan,HANUMANGARH,1999,Whole Year,Sugarcane,139,5675,40.82733813
Rajasthan,HANUMANGARH,1999,Whole Year,Sweet potato,1,,
Rajasthan,HANUMANGARH,1999,Whole Year,Tapioca,2,2,1
Rajasthan,HANUMANGARH,2000,Kharif,Arhar/Tur,6,3,0.5
Rajasthan,HANUMANGARH,2000,Kharif,Bajra,51854,8453,0.163015389
Rajasthan,HANUMANGARH,2000,Kharif,Castor seed,29,15,0.517241379
Rajasthan,HANUMANGARH,2000,Kharif,Cotton(lint),165145,294347,1.7823549
Rajasthan,HANUMANGARH,2000,Kharif,Groundnut,79,73,0.924050633
Rajasthan,HANUMANGARH,2000,Kharif,Jowar,9,2,0.222222222
Rajasthan,HANUMANGARH,2000,Kharif,Maize,2,2,1
Rajasthan,HANUMANGARH,2000,Kharif,Moong(Green Gram),1529,265,0.173315893
Rajasthan,HANUMANGARH,2000,Kharif,Moth,17576,2053,0.11680701
Rajasthan,HANUMANGARH,2000,Kharif,Other Kharif pulses,2,1,0.5
Rajasthan,HANUMANGARH,2000,Kharif,Rice,33537,86021,2.564958106
Rajasthan,HANUMANGARH,2000,Kharif,Sesamum,2668,2097,0.785982009
Rajasthan,HANUMANGARH,2000,Kharif,Urad,155,46,0.296774194
Rajasthan,HANUMANGARH,2000,Rabi,Barley,15801,24024,1.520410101
Rajasthan,HANUMANGARH,2000,Rabi,Gram,77358,12206,0.157785879
Rajasthan,HANUMANGARH,2000,Rabi,Masoor,2,,
Rajasthan,HANUMANGARH,2000,Rabi,Peas & beans (Pulses),93,186,2
Rajasthan,HANUMANGARH,2000,Rabi,Rapeseed &Mustard,45286,49492,1.092876386
Rajasthan,HANUMANGARH,2000,Rabi,Wheat,202958,519657,2.560416441
Rajasthan,HANUMANGARH,2000,Whole Year,Dry chillies,12,12,1
Rajasthan,HANUMANGARH,2000,Whole Year,Garlic,16,8,0.5
Rajasthan,HANUMANGARH,2000,Whole Year,Guar seed,247525,88106,0.355947884
Rajasthan,HANUMANGARH,2000,Whole Year,Onion,19,76,4
Rajasthan,HANUMANGARH,2000,Whole Year,Potato,29,110,3.793103448
Rajasthan,HANUMANGARH,2000,Whole Year,Sannhamp,45,22,0.488888889
Rajasthan,HANUMANGARH,2000,Whole Year,Sugarcane,64,2665,41.640625
Rajasthan,HANUMANGARH,2000,Whole Year,Sweet potato,1,1,1
Rajasthan,HANUMANGARH,2001,Kharif,Arhar/Tur,38,35,0.921052632
Rajasthan,HANUMANGARH,2001,Kharif,Bajra,96464,74769,0.775097446
Rajasthan,HANUMANGARH,2001,Kharif,Castor seed,53,39,0.735849057
Rajasthan,HANUMANGARH,2001,Kharif,Cotton(lint),179476,62288,0.347054759
Rajasthan,HANUMANGARH,2001,Kharif,Groundnut,146,179,1.226027397
Rajasthan,HANUMANGARH,2001,Kharif,Jowar,148,61,0.412162162
Rajasthan,HANUMANGARH,2001,Kharif,Maize,1,1,1
Rajasthan,HANUMANGARH,2001,Kharif,Moong(Green Gram),6877,2029,0.295041442
Rajasthan,HANUMANGARH,2001,Kharif,Moth,47599,19540,0.410512826
Rajasthan,HANUMANGARH,2001,Kharif,Other Kharif pulses,6,2,0.333333333
Rajasthan,HANUMANGARH,2001,Kharif,Rice,28345,86387,3.047698007
Rajasthan,HANUMANGARH,2001,Kharif,Sesamum,7248,4315,0.595336645
Rajasthan,HANUMANGARH,2001,Kharif,Urad,125,45,0.36
Rajasthan,HANUMANGARH,2001,Rabi,Barley,6974,16529,2.370088902
Rajasthan,HANUMANGARH,2001,Rabi,Gram,175618,67043,0.381754718
Rajasthan,HANUMANGARH,2001,Rabi,Masoor,3,1,0.333333333
Rajasthan,HANUMANGARH,2001,Rabi,Peas & beans (Pulses),44,88,2
Rajasthan,HANUMANGARH,2001,Rabi,Rapeseed &Mustard,72393,87852,1.213542746
Rajasthan,HANUMANGARH,2001,Rabi,Wheat,203752,639796,3.140072245
Rajasthan,HANUMANGARH,2001,Whole Year,Dry chillies,5,5,1
Rajasthan,HANUMANGARH,2001,Whole Year,Garlic,7,3,0.428571429
Rajasthan,HANUMANGARH,2001,Whole Year,Guar seed,233810,82495,0.35282922
Rajasthan,HANUMANGARH,2001,Whole Year,Onion,59,236,4
Rajasthan,HANUMANGARH,2001,Whole Year,Potato,85,322,3.788235294
Rajasthan,HANUMANGARH,2001,Whole Year,Sannhamp,4,2,0.5
Rajasthan,HANUMANGARH,2001,Whole Year,Sugarcane,36,1717,47.69444444
Rajasthan,HANUMANGARH,2001,Whole Year,Sweet potato,1,1,1
Rajasthan,HANUMANGARH,2002,Kharif,Arhar/Tur,22,3,0.136363636
Rajasthan,HANUMANGARH,2002,Kharif,Bajra,59705,4516,0.075638556
Rajasthan,HANUMANGARH,2002,Kharif,Castor seed,320,121,0.378125
Rajasthan,HANUMANGARH,2002,Kharif,Cotton(lint),118202,46353,0.392150725
Rajasthan,HANUMANGARH,2002,Kharif,Groundnut,2580,1772,0.686821705
Rajasthan,HANUMANGARH,2002,Kharif,Jowar,21,3,0.142857143
Rajasthan,HANUMANGARH,2002,Kharif,Maize,8,7,0.875
Rajasthan,HANUMANGARH,2002,Kharif,Moong(Green Gram),6337,1757,0.277260533
Rajasthan,HANUMANGARH,2002,Kharif,Moth,23273,3739,0.160658274
Rajasthan,HANUMANGARH,2002,Kharif,Rice,22232,38653,1.738620007
Rajasthan,HANUMANGARH,2002,Kharif,Sesamum,7870,776,0.098602287
Rajasthan,HANUMANGARH,2002,Kharif,Sunflower,5,2,0.4
Rajasthan,HANUMANGARH,2002,Kharif,Urad,82,15,0.182926829
Rajasthan,HANUMANGARH,2002,Rabi,Barley,15713,36191,2.303252084
Rajasthan,HANUMANGARH,2002,Rabi,Gram,52119,11488,0.220418657
Rajasthan,HANUMANGARH,2002,Rabi,Masoor,1,1,1
Rajasthan,HANUMANGARH,2002,Rabi,Peas & beans (Pulses),62,62,1
Rajasthan,HANUMANGARH,2002,Rabi,Rapeseed &Mustard,323388,199485,0.616859624
Rajasthan,HANUMANGARH,2002,Rabi,Wheat,167298,523366,3.128345826
Rajasthan,HANUMANGARH,2002,Whole Year,Citrus Fruit,275,0,0
Rajasthan,HANUMANGARH,2002,Whole Year,Dry chillies,6,2,0.333333333
Rajasthan,HANUMANGARH,2002,Whole Year,Garlic,25,18,0.72
Rajasthan,HANUMANGARH,2002,Whole Year,Grapes,6,0,0
Rajasthan,HANUMANGARH,2002,Whole Year,Guar seed,78845,3717,0.047143129
Rajasthan,HANUMANGARH,2002,Whole Year,Onion,64,10,0.15625
Rajasthan,HANUMANGARH,2002,Whole Year,Other Fresh Fruits,161,0,0
Rajasthan,HANUMANGARH,2002,Whole Year,Other Vegetables,922,0,0
Rajasthan,HANUMANGARH,2002,Whole Year,Pome Fruit,8,0,0
Rajasthan,HANUMANGARH,2002,Whole Year,Potato,66,654,9.909090909
Rajasthan,HANUMANGARH,2002,Whole Year,Sannhamp,3,,
