State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Rajasthan,HANUMANGARH,2002,Whole Year,Sugarcane,139,5870,42.23021583
Rajasthan,HANUMANGARH,2003,Kharif,Arhar/Tur,28,24,0.857142857
Rajasthan,HANUMANGARH,2003,Kharif,Bajra,116152,109912,0.946277292
Rajasthan,HANUMANGARH,2003,Kharif,Castor seed,5529,7011,1.268041237
Rajasthan,HANUMANGARH,2003,Kharif,Cotton(lint),117060,265564,2.268614386
Rajasthan,HANUMANGARH,2003,Kharif,Groundnut,1274,1994,1.565149137
Rajasthan,HANUMANGARH,2003,Kharif,Jowar,51,36,0.705882353
Rajasthan,HANUMANGARH,2003,Kharif,Maize,14,26,1.857142857
Rajasthan,HANUMANGARH,2003,Kharif,Moong(Green Gram),12668,8186,0.646195137
Rajasthan,HANUMANGARH,2003,Kharif,Moth,74418,40254,0.54091752
Rajasthan,HANUMANGARH,2003,Kharif,Other Kharif pulses,2,1,0.5
Rajasthan,HANUMANGARH,2003,Kharif,Rice,20869,67043,3.21256409
Rajasthan,HANUMANGARH,2003,Kharif,Sesamum,2892,1581,0.546680498
Rajasthan,HANUMANGARH,2003,Kharif,Urad,40,21,0.525
Rajasthan,HANUMANGARH,2003,Rabi,Barley,9457,19151,2.025060802
Rajasthan,HANUMANGARH,2003,Rabi,Gram,232135,59228,0.255144636
Rajasthan,HANUMANGARH,2003,Rabi,Peas & beans (Pulses),10,20,2
Rajasthan,HANUMANGARH,2003,Rabi,Rapeseed &Mustard,108955,104539,0.959469506
Rajasthan,HANUMANGARH,2003,Rabi,Wheat,178519,453304,2.539247923
Rajasthan,HANUMANGARH,2003,Whole Year,Citrus Fruit,334,0,0
Rajasthan,HANUMANGARH,2003,Whole Year,Dry chillies,11,5,0.454545455
Rajasthan,HANUMANGARH,2003,Whole Year,Garlic,16,0,0
Rajasthan,HANUMANGARH,2003,Whole Year,Grapes,4,0,0
Rajasthan,HANUMANGARH,2003,Whole Year,Guar seed,244003,,
Rajasthan,HANUMANGARH,2003,Whole Year,Oilseeds total,436,0,0
Rajasthan,HANUMANGARH,2003,Whole Year,Onion,81,35,0.432098765
Rajasthan,HANUMANGARH,2003,Whole Year,Other Fresh Fruits,27,0,0
Rajasthan,HANUMANGARH,2003,Whole Year,other oilseeds,92,102,1.108695652
Rajasthan,HANUMANGARH,2003,Whole Year,Other Vegetables,604,0,0
Rajasthan,HANUMANGARH,2003,Whole Year,Pome Fruit,9,0,0
Rajasthan,HANUMANGARH,2003,Whole Year,Potato,94,940,10
Rajasthan,HANUMANGARH,2003,Whole Year,Sannhamp,4,6,1.5
Rajasthan,HANUMANGARH,2003,Whole Year,Sugarcane,40,2136,53.4
Rajasthan,HANUMANGARH,2004,Kharif,Arhar/Tur,24,6,0.25
Rajasthan,HANUMANGARH,2004,Kharif,Bajra,69221,33473,0.483567126
Rajasthan,HANUMANGARH,2004,Kharif,Castor seed,10354,8160,0.788101217
Rajasthan,HANUMANGARH,2004,Kharif,Cotton(lint),158081,341270,2.158829967
Rajasthan,HANUMANGARH,2004,Kharif,Groundnut,449,696,1.550111359
Rajasthan,HANUMANGARH,2004,Kharif,Jowar,57,26,0.456140351
Rajasthan,HANUMANGARH,2004,Kharif,Moong(Green Gram),6497,1538,0.236724642
Rajasthan,HANUMANGARH,2004,Kharif,Moth,40680,5784,0.142182891
Rajasthan,HANUMANGARH,2004,Kharif,Other Kharif pulses,21,,
Rajasthan,HANUMANGARH,2004,Kharif,Rice,17590,64671,3.676577601
Rajasthan,HANUMANGARH,2004,Kharif,Sesamum,6201,2811,0.453313982
Rajasthan,HANUMANGARH,2004,Kharif,Urad,57,21,0.368421053
Rajasthan,HANUMANGARH,2004,Rabi,Barley,8906,20705,2.324837188
Rajasthan,HANUMANGARH,2004,Rabi,Gram,76635,43767,0.571109806
Rajasthan,HANUMANGARH,2004,Rabi,Masoor,1,1,1
Rajasthan,HANUMANGARH,2004,Rabi,Other  Rabi pulses,20,20,1
Rajasthan,HANUMANGARH,2004,Rabi,Rapeseed &Mustard,333394,199241,0.597614234
Rajasthan,HANUMANGARH,2004,Rabi,Wheat,157654,526746,3.341152143
Rajasthan,HANUMANGARH,2004,Whole Year,Coriander,1,1,1
Rajasthan,HANUMANGARH,2004,Whole Year,Dry chillies,15,10,0.666666667
Rajasthan,HANUMANGARH,2004,Whole Year,Garlic,1,1,1
Rajasthan,HANUMANGARH,2004,Whole Year,Guar seed,166037,24302,0.146364967
Rajasthan,HANUMANGARH,2004,Whole Year,Onion,70,3,0.042857143
Rajasthan,HANUMANGARH,2004,Whole Year,Potato,61,1182,19.37704918
Rajasthan,HANUMANGARH,2004,Whole Year,Sannhamp,2,,
Rajasthan,HANUMANGARH,2004,Whole Year,Sugarcane,10,484,48.4
Rajasthan,HANUMANGARH,2005,Kharif,Arhar/Tur,3,2,0.666666667
Rajasthan,HANUMANGARH,2005,Kharif,Bajra,78773,74225,0.942264481
Rajasthan,HANUMANGARH,2005,Kharif,Castor seed,20029,35736,1.784212891
Rajasthan,HANUMANGARH,2005,Kharif,Cotton(lint),159425,367617,2.305893053
Rajasthan,HANUMANGARH,2005,Kharif,Groundnut,509,787,1.546168959
Rajasthan,HANUMANGARH,2005,Kharif,Jowar,1,,
Rajasthan,HANUMANGARH,2005,Kharif,Maize,6,7,1.166666667
Rajasthan,HANUMANGARH,2005,Kharif,Moong(Green Gram),7724,3904,0.505437597
Rajasthan,HANUMANGARH,2005,Kharif,Moth,30907,4981,0.161160902
Rajasthan,HANUMANGARH,2005,Kharif,Rice,16969,65501,3.860038894
Rajasthan,HANUMANGARH,2005,Kharif,Sesamum,6984,5231,0.748997709
Rajasthan,HANUMANGARH,2005,Kharif,Urad,112,28,0.25
Rajasthan,HANUMANGARH,2005,Rabi,Barley,12600,29294,2.324920635
Rajasthan,HANUMANGARH,2005,Rabi,Gram,188284,47881,0.254302012
Rajasthan,HANUMANGARH,2005,Rabi,Masoor,1,1,1
Rajasthan,HANUMANGARH,2005,Rabi,Peas & beans (Pulses),17,17,1
Rajasthan,HANUMANGARH,2005,Rabi,Rapeseed &Mustard,141967,154031,1.084977495
Rajasthan,HANUMANGARH,2005,Rabi,Wheat,175779,513169,2.919398791
Rajasthan,HANUMANGARH,2005,Whole Year,Coriander,3,3,1
Rajasthan,HANUMANGARH,2005,Whole Year,Dry chillies,75,36,0.48
Rajasthan,HANUMANGARH,2005,Whole Year,Garlic,1,2,2
Rajasthan,HANUMANGARH,2005,Whole Year,Guar seed,203742,147927,0.726050593
Rajasthan,HANUMANGARH,2005,Whole Year,Onion,27,,
Rajasthan,HANUMANGARH,2005,Whole Year,Potato,107,267,2.495327103
Rajasthan,HANUMANGARH,2005,Whole Year,Sannhamp,7,,
Rajasthan,HANUMANGARH,2005,Whole Year,Sugarcane,5,305,61
Rajasthan,HANUMANGARH,2006,Kharif,Arhar/Tur,60,24,0.4
Rajasthan,HANUMANGARH,2006,Kharif,Bajra,97266,88146,0.906236506
Rajasthan,HANUMANGARH,2006,Kharif,Castor seed,10974,15260,1.390559504
Rajasthan,HANUMANGARH,2006,Kharif,Cotton(lint),144445,56911,0.393997715
Rajasthan,HANUMANGARH,2006,Kharif,Groundnut,314,410,1.305732484
Rajasthan,HANUMANGARH,2006,Kharif,Jowar,6,3,0.5
Rajasthan,HANUMANGARH,2006,Kharif,Maize,10,11,1.1
Rajasthan,HANUMANGARH,2006,Kharif,Moong(Green Gram),10538,3814,0.36192826
Rajasthan,HANUMANGARH,2006,Kharif,Moth,30441,8291,0.272362932
Rajasthan,HANUMANGARH,2006,Kharif,Rice,15550,72134,4.638842444
Rajasthan,HANUMANGARH,2006,Kharif,Sesamum,9276,7492,0.807675722
Rajasthan,HANUMANGARH,2006,Kharif,Urad,105,31,0.295238095
Rajasthan,HANUMANGARH,2006,Rabi,Barley,19035,48322,2.538586814
Rajasthan,HANUMANGARH,2006,Rabi,Gram,149507,110681,0.740306474
Rajasthan,HANUMANGARH,2006,Rabi,Linseed,114,90,0.789473684
Rajasthan,HANUMANGARH,2006,Rabi,Masoor,1,1,1
Rajasthan,HANUMANGARH,2006,Rabi,Peas & beans (Pulses),46,43,0.934782609
Rajasthan,HANUMANGARH,2006,Rabi,Rapeseed &Mustard,139818,169122,1.209586748
Rajasthan,HANUMANGARH,2006,Rabi,Wheat,186411,633208,3.396838169
Rajasthan,HANUMANGARH,2006,Whole Year,Dry chillies,10,10,1
Rajasthan,HANUMANGARH,2006,Whole Year,Garlic,5,50,10
Rajasthan,HANUMANGARH,2006,Whole Year,Guar seed,287382,76256,0.265347169
Rajasthan,HANUMANGARH,2006,Whole Year,Onion,38,20,0.526315789
Rajasthan,HANUMANGARH,2006,Whole Year,Potato,130,1523,11.71538462
Rajasthan,HANUMANGARH,2006,Whole Year,Sannhamp,2,,
Rajasthan,HANUMANGARH,2006,Whole Year,Sugarcane,7,404,57.71428571
Rajasthan,HANUMANGARH,2007,Kharif,Arhar/Tur,4,4,1
Rajasthan,HANUMANGARH,2007,Kharif,Bajra,86567,136158,1.572862638
Rajasthan,HANUMANGARH,2007,Kharif,Castor seed,6225,12496,2.007389558
Rajasthan,HANUMANGARH,2007,Kharif,Cotton(lint),156714,67810,0.432699057
Rajasthan,HANUMANGARH,2007,Kharif,Groundnut,729,1257,1.724279835
Rajasthan,HANUMANGARH,2007,Kharif,Jowar,3,2,0.666666667
Rajasthan,HANUMANGARH,2007,Kharif,Maize,1,2,2
Rajasthan,HANUMANGARH,2007,Kharif,Moong(Green Gram),16236,6387,0.39338507
Rajasthan,HANUMANGARH,2007,Kharif,Moth,39051,16268,0.416583442
Rajasthan,HANUMANGARH,2007,Kharif,Other Kharif pulses,4,1,0.25
Rajasthan,HANUMANGARH,2007,Kharif,Rice,18169,76206,4.194286972
Rajasthan,HANUMANGARH,2007,Kharif,Sesamum,3261,1864,0.571603803
Rajasthan,HANUMANGARH,2007,Kharif,Soyabean,5,7,1.4
Rajasthan,HANUMANGARH,2007,Kharif,Urad,89,47,0.528089888
Rajasthan,HANUMANGARH,2007,Rabi,Barley,26655,74916,2.810579629
Rajasthan,HANUMANGARH,2007,Rabi,Gram,230192,81965,0.356072322
Rajasthan,HANUMANGARH,2007,Rabi,Masoor,1,1,1
Rajasthan,HANUMANGARH,2007,Rabi,other oilseeds,854,159,0.18618267
Rajasthan,HANUMANGARH,2007,Rabi,Rapeseed &Mustard,93845,64197,0.684074804
Rajasthan,HANUMANGARH,2007,Rabi,Wheat,216076,604842,2.799209537
Rajasthan,HANUMANGARH,2007,Whole Year,Dry chillies,51,60,1.176470588
Rajasthan,HANUMANGARH,2007,Whole Year,Garlic,22,12,0.545454545
Rajasthan,HANUMANGARH,2007,Whole Year,Guar seed,319617,277972,0.869703426
Rajasthan,HANUMANGARH,2007,Whole Year,Onion,28,15,0.535714286
Rajasthan,HANUMANGARH,2007,Whole Year,Potato,271,2047,7.553505535
Rajasthan,HANUMANGARH,2007,Whole Year,Sugarcane,21,1199,57.0952381
Rajasthan,HANUMANGARH,2008,Kharif,Arhar/Tur,16,15,0.9375
Rajasthan,HANUMANGARH,2008,Kharif,Bajra,80113,129123,1.611760888
Rajasthan,HANUMANGARH,2008,Kharif,Castor seed,3110,5824,1.87266881
Rajasthan,HANUMANGARH,2008,Kharif,Cotton(lint),128173,54681,0.426618711
Rajasthan,HANUMANGARH,2008,Kharif,Groundnut,3189,5315,1.666666667
Rajasthan,HANUMANGARH,2008,Kharif,Maize,9,16,1.777777778
Rajasthan,HANUMANGARH,2008,Kharif,Moong(Green Gram),11327,8985,0.793237397
Rajasthan,HANUMANGARH,2008,Kharif,Moth,47705,21537,0.451462111
Rajasthan,HANUMANGARH,2008,Kharif,Other Kharif pulses,1,1,1
Rajasthan,HANUMANGARH,2008,Kharif,Rice,24241,88500,3.650839487
Rajasthan,HANUMANGARH,2008,Kharif,Sesamum,8774,5207,0.593457944
Rajasthan,HANUMANGARH,2008,Kharif,Soyabean,6,6,1
Rajasthan,HANUMANGARH,2008,Kharif,Urad,102,30,0.294117647
Rajasthan,HANUMANGARH,2008,Rabi,Barley,39152,151752,3.875970576
Rajasthan,HANUMANGARH,2008,Rabi,Gram,200540,119335,0.595068316
Rajasthan,HANUMANGARH,2008,Rabi,Linseed,9,5,0.555555556
Rajasthan,HANUMANGARH,2008,Rabi,other oilseeds,734,131,0.178474114
Rajasthan,HANUMANGARH,2008,Rabi,Rapeseed &Mustard,90324,141921,1.571243523
Rajasthan,HANUMANGARH,2008,Rabi,Wheat,207479,680021,3.277541342
Rajasthan,HANUMANGARH,2008,Whole Year,Coriander,2,2,1
Rajasthan,HANUMANGARH,2008,Whole Year,Dry chillies,35,30,0.857142857
Rajasthan,HANUMANGARH,2008,Whole Year,Garlic,3,5,1.666666667
Rajasthan,HANUMANGARH,2008,Whole Year,Guar seed,371373,316439,0.852078638
Rajasthan,HANUMANGARH,2008,Whole Year,Onion,3,48,16
Rajasthan,HANUMANGARH,2008,Whole Year,Potato,176,3690,20.96590909
Rajasthan,HANUMANGARH,2008,Whole Year,Sannhamp,3,,
Rajasthan,HANUMANGARH,2008,Whole Year,Sugarcane,10,594,59.4
Rajasthan,HANUMANGARH,2009,Kharif,Arhar/Tur,3,3,1
Rajasthan,HANUMANGARH,2009,Kharif,Bajra,53642,24007,0.447541106
Rajasthan,HANUMANGARH,2009,Kharif,Castor seed,1355,1842,1.359409594
Rajasthan,HANUMANGARH,2009,Kharif,Cotton(lint),174821,71028,0.406289862
Rajasthan,HANUMANGARH,2009,Kharif,Groundnut,4468,4858,1.087287377
Rajasthan,HANUMANGARH,2009,Kharif,Jowar,459,67,0.145969499
Rajasthan,HANUMANGARH,2009,Kharif,Moong(Green Gram),10482,3265,0.311486358
Rajasthan,HANUMANGARH,2009,Kharif,Moth,40598,5825,0.143479974
Rajasthan,HANUMANGARH,2009,Kharif,Other Kharif pulses,2,,
Rajasthan,HANUMANGARH,2009,Kharif,Rice,24635,84380,3.425208037
Rajasthan,HANUMANGARH,2009,Kharif,Sesamum,6514,3985,0.611759288
Rajasthan,HANUMANGARH,2009,Kharif,Urad,42,11,0.261904762
Rajasthan,HANUMANGARH,2009,Rabi,Barley,20409,60742,2.976235974
Rajasthan,HANUMANGARH,2009,Rabi,Gram,149032,58564,0.392962585
Rajasthan,HANUMANGARH,2009,Rabi,Linseed,45,42,0.933333333
Rajasthan,HANUMANGARH,2009,Rabi,Masoor,1,1,1
Rajasthan,HANUMANGARH,2009,Rabi,Other  Rabi pulses,1,,
Rajasthan,HANUMANGARH,2009,Rabi,other oilseeds,1533,143,0.093281148
Rajasthan,HANUMANGARH,2009,Rabi,Rapeseed &Mustard,89868,153655,1.709785463
Rajasthan,HANUMANGARH,2009,Rabi,Wheat,217397,657210,3.023086795
Rajasthan,HANUMANGARH,2009,Whole Year,Dry chillies,50,31,0.62
Rajasthan,HANUMANGARH,2009,Whole Year,Garlic,12,48,4
Rajasthan,HANUMANGARH,2009,Whole Year,Guar seed,195932,72455,0.369796664
Rajasthan,HANUMANGARH,2009,Whole Year,Potato,93,1293,13.90322581
Rajasthan,HANUMANGARH,2009,Whole Year,Sannhamp,1,,
Rajasthan,HANUMANGARH,2009,Whole Year,Sugarcane,2,115,57.5
Rajasthan,HANUMANGARH,2010,Kharif,Arhar/Tur,115,96,0.834782609
Rajasthan,HANUMANGARH,2010,Kharif,Bajra,91087,79360,0.871254954
Rajasthan,HANUMANGARH,2010,Kharif,Castor seed,4179,7290,1.744436468
Rajasthan,HANUMANGARH,2010,Kharif,Cotton(lint),157244,66888,0.425377121
Rajasthan,HANUMANGARH,2010,Kharif,Groundnut,4793,9423,1.965992072
Rajasthan,HANUMANGARH,2010,Kharif,Maize,3,5,1.666666667
Rajasthan,HANUMANGARH,2010,Kharif,Moong(Green Gram),30350,8808,0.290214168
Rajasthan,HANUMANGARH,2010,Kharif,Moth,100194,43294,0.432101723
Rajasthan,HANUMANGARH,2010,Kharif,Rice,22311,88450,3.964412173
Rajasthan,HANUMANGARH,2010,Kharif,Sesamum,5122,2726,0.532213979
Rajasthan,HANUMANGARH,2010,Kharif,Urad,135,99,0.733333333
Rajasthan,HANUMANGARH,2010,Rabi,Barley,14714,45951,3.122944135
Rajasthan,HANUMANGARH,2010,Rabi,Gram,193983,126850,0.653923282
Rajasthan,HANUMANGARH,2010,Rabi,Other  Rabi pulses,4,2,0.5
Rajasthan,HANUMANGARH,2010,Rabi,other oilseeds,5649,2309,0.408744911
Rajasthan,HANUMANGARH,2010,Rabi,Rapeseed &Mustard,108061,222070,2.055042985
Rajasthan,HANUMANGARH,2010,Rabi,Wheat,227096,867972,3.822048825
Rajasthan,HANUMANGARH,2010,Whole Year,Dry chillies,123,104,0.845528455
Rajasthan,HANUMANGARH,2010,Whole Year,Garlic,22,20,0.909090909
Rajasthan,HANUMANGARH,2010,Whole Year,Guar seed,291344,216723,0.743873222
Rajasthan,HANUMANGARH,2010,Whole Year,Onion,54,48,0.888888889
Rajasthan,HANUMANGARH,2010,Whole Year,Potato,252,4239,16.82142857
Rajasthan,HANUMANGARH,2010,Whole Year,Sugarcane,18,1206,67
Rajasthan,JAIPUR,1997,Kharif,Arhar/Tur,2200,1600,0.727272727
Rajasthan,JAIPUR,1997,Kharif,Bajra,219100,186000,0.84892743
Rajasthan,JAIPUR,1997,Kharif,Groundnut,57300,72000,1.256544503
Rajasthan,JAIPUR,1997,Kharif,Jowar,16600,6200,0.373493976
Rajasthan,JAIPUR,1997,Kharif,Maize,11100,14800,1.333333333
Rajasthan,JAIPUR,1997,Kharif,Onion,2100,15000,7.142857143
Rajasthan,JAIPUR,1997,Kharif,Sesamum,2100,300,0.142857143
Rajasthan,JAIPUR,1997,Kharif,Sugarcane,300,16200,54
Rajasthan,JAIPUR,1997,Rabi,Barley,56500,121600,2.152212389
Rajasthan,JAIPUR,1997,Rabi,Gram,142900,126600,0.88593422
Rajasthan,JAIPUR,1997,Rabi,Rapeseed &Mustard,128700,70000,0.543900544
Rajasthan,JAIPUR,1997,Rabi,Wheat,192500,437900,2.274805195
Rajasthan,JAIPUR,1998,Kharif,Arhar/Tur,665,756,1.136842105
Rajasthan,JAIPUR,1998,Kharif,Bajra,204151,226633,1.110124369
Rajasthan,JAIPUR,1998,Kharif,Castor seed,20,28,1.4
Rajasthan,JAIPUR,1998,Kharif,Cotton(lint),232,53,0.228448276
Rajasthan,JAIPUR,1998,Kharif,Groundnut,62760,97461,1.55291587
Rajasthan,JAIPUR,1998,Kharif,Jowar,17173,3077,0.179176614
Rajasthan,JAIPUR,1998,Kharif,Maize,10293,6897,0.670067036
Rajasthan,JAIPUR,1998,Kharif,Moong(Green Gram),30174,10625,0.352124345
Rajasthan,JAIPUR,1998,Kharif,Moth,4316,2319,0.537303058
Rajasthan,JAIPUR,1998,Kharif,Other Kharif pulses,11138,2254,0.202370264
Rajasthan,JAIPUR,1998,Kharif,Sannhamp,16,4,0.25
Rajasthan,JAIPUR,1998,Kharif,Sesamum,3329,760,0.228296786
Rajasthan,JAIPUR,1998,Kharif,Soyabean,3,4,1.333333333
Rajasthan,JAIPUR,1998,Kharif,Urad,4183,1330,0.317953622
Rajasthan,JAIPUR,1998,Rabi,Barley,52665,107885,2.048514193
Rajasthan,JAIPUR,1998,Rabi,Gram,155694,109010,0.700155433
Rajasthan,JAIPUR,1998,Rabi,Linseed,43,24,0.558139535
Rajasthan,JAIPUR,1998,Rabi,Masoor,3,3,1
Rajasthan,JAIPUR,1998,Rabi,Other  Rabi pulses,3,2,0.666666667
Rajasthan,JAIPUR,1998,Rabi,Peas & beans (Pulses),7581,17926,2.3645957
Rajasthan,JAIPUR,1998,Rabi,Rapeseed &Mustard,113189,119251,1.053556441
Rajasthan,JAIPUR,1998,Rabi,Sunflower,2,1,0.5
Rajasthan,JAIPUR,1998,Rabi,Tobacco,77,128,1.662337662
Rajasthan,JAIPUR,1998,Rabi,Wheat,195548,391147,2.000260806
Rajasthan,JAIPUR,1998,Whole Year,Coriander,77,70,0.909090909
Rajasthan,JAIPUR,1998,Whole Year,Dry chillies,687,458,0.666666667
Rajasthan,JAIPUR,1998,Whole Year,Garlic,57,93,1.631578947
Rajasthan,JAIPUR,1998,Whole Year,Onion,2326,13836,5.948409286
Rajasthan,JAIPUR,1998,Whole Year,Potato,31,61,1.967741935
Rajasthan,JAIPUR,1998,Whole Year,Sugarcane,310,14808,47.76774194
Rajasthan,JAIPUR,1998,Whole Year,Sweet potato,76,185,2.434210526
Rajasthan,JAIPUR,1999,Kharif,Arhar/Tur,614,162,0.263843648
Rajasthan,JAIPUR,1999,Kharif,Bajra,205164,134909,0.65756663
Rajasthan,JAIPUR,1999,Kharif,Castor seed,18,,
Rajasthan,JAIPUR,1999,Kharif,Cotton(lint),200,57,0.285
Rajasthan,JAIPUR,1999,Kharif,Groundnut,52359,36006,0.687675471
Rajasthan,JAIPUR,1999,Kharif,Jowar,16611,584,0.035157426
Rajasthan,JAIPUR,1999,Kharif,Maize,7906,4716,0.596508981
Rajasthan,JAIPUR,1999,Kharif,Moong(Green Gram),17918,974,0.054358745
Rajasthan,JAIPUR,1999,Kharif,Moth,2374,92,0.038753159
Rajasthan,JAIPUR,1999,Kharif,Other Kharif pulses,8262,1095,0.132534495
Rajasthan,JAIPUR,1999,Kharif,Rice,2,3,1.5
Rajasthan,JAIPUR,1999,Kharif,Sesamum,2876,36,0.012517385
Rajasthan,JAIPUR,1999,Kharif,Small millets,17,1,0.058823529
Rajasthan,JAIPUR,1999,Kharif,Urad,1056,299,0.283143939
Rajasthan,JAIPUR,1999,Rabi,Barley,52212,113009,2.164425802
Rajasthan,JAIPUR,1999,Rabi,Gram,77327,58085,0.751160655
Rajasthan,JAIPUR,1999,Rabi,Linseed,19,12,0.631578947
Rajasthan,JAIPUR,1999,Rabi,Masoor,3,3,1
Rajasthan,JAIPUR,1999,Rabi,Peas & beans (Pulses),7241,18824,2.599640934
Rajasthan,JAIPUR,1999,Rabi,Rapeseed &Mustard,160061,103400,0.646003711
Rajasthan,JAIPUR,1999,Rabi,Wheat,189090,400214,2.116526522
Rajasthan,JAIPUR,1999,Whole Year,Coriander,52,33,0.634615385
Rajasthan,JAIPUR,1999,Whole Year,Dry chillies,698,299,0.428366762
Rajasthan,JAIPUR,1999,Whole Year,Garlic,95,187,1.968421053
Rajasthan,JAIPUR,1999,Whole Year,Guar seed,89680,6933,0.077308207
Rajasthan,JAIPUR,1999,Whole Year,Onion,2779,19320,6.952141058
Rajasthan,JAIPUR,1999,Whole Year,Potato,7,5,0.714285714
Rajasthan,JAIPUR,1999,Whole Year,Sannhamp,5,,
Rajasthan,JAIPUR,1999,Whole Year,Sugarcane,197,8044,40.83248731
Rajasthan,JAIPUR,1999,Whole Year,Sweet potato,29,46,1.586206897
Rajasthan,JAIPUR,1999,Whole Year,Tapioca,1,4,4
Rajasthan,JAIPUR,1999,Whole Year,Tobacco,67,127,1.895522388
Rajasthan,JAIPUR,2000,Kharif,Arhar/Tur,386,61,0.158031088
Rajasthan,JAIPUR,2000,Kharif,Bajra,229018,138591,0.605153307
Rajasthan,JAIPUR,2000,Kharif,Castor seed,44,22,0.5
Rajasthan,JAIPUR,2000,Kharif,Cotton(lint),111,176,1.585585586
Rajasthan,JAIPUR,2000,Kharif,Groundnut,42187,45326,1.074406808
Rajasthan,JAIPUR,2000,Kharif,Jowar,24305,965,0.039703765
Rajasthan,JAIPUR,2000,Kharif,Maize,7560,7363,0.973941799
Rajasthan,JAIPUR,2000,Kharif,Moong(Green Gram),17138,468,0.027307737
Rajasthan,JAIPUR,2000,Kharif,Moth,1537,133,0.086532206
Rajasthan,JAIPUR,2000,Kharif,Other Kharif pulses,7545,1420,0.188204109
Rajasthan,JAIPUR,2000,Kharif,Rice,12,11,0.916666667
Rajasthan,JAIPUR,2000,Kharif,Sesamum,3676,854,0.232317737
Rajasthan,JAIPUR,2000,Kharif,Small millets,5,0.1,0.02
Rajasthan,JAIPUR,2000,Kharif,Soyabean,1,1,1
Rajasthan,JAIPUR,2000,Kharif,Urad,925,266,0.287567568
Rajasthan,JAIPUR,2000,Rabi,Barley,58447,106103,1.815371191
Rajasthan,JAIPUR,2000,Rabi,Gram,39123,15233,0.389361757
Rajasthan,JAIPUR,2000,Rabi,Linseed,4,2,0.5
Rajasthan,JAIPUR,2000,Rabi,Masoor,1,2,2
Rajasthan,JAIPUR,2000,Rabi,Other  Rabi pulses,1,1,1
Rajasthan,JAIPUR,2000,Rabi,Peas & beans (Pulses),6892,16778,2.434416715
Rajasthan,JAIPUR,2000,Rabi,Rapeseed &Mustard,61746,26957,0.436578888
Rajasthan,JAIPUR,2000,Rabi,Wheat,170245,354096,2.079920115
Rajasthan,JAIPUR,2000,Whole Year,Coriander,110,33,0.3
Rajasthan,JAIPUR,2000,Whole Year,Dry chillies,608,327,0.537828947
Rajasthan,JAIPUR,2000,Whole Year,Garlic,52,80,1.538461538
Rajasthan,JAIPUR,2000,Whole Year,Guar seed,103941,8314,0.079987685
Rajasthan,JAIPUR,2000,Whole Year,Onion,2848,21455,7.533356742
Rajasthan,JAIPUR,2000,Whole Year,Potato,67,24,0.358208955
Rajasthan,JAIPUR,2000,Whole Year,Sannhamp,8,,
Rajasthan,JAIPUR,2000,Whole Year,Sugarcane,137,5706,41.64963504
Rajasthan,JAIPUR,2000,Whole Year,Sweet potato,22,42,1.909090909
Rajasthan,JAIPUR,2000,Whole Year,Tobacco,63,106,1.682539683
Rajasthan,JAIPUR,2001,Kharif,Arhar/Tur,389,470,1.208226221
Rajasthan,JAIPUR,2001,Kharif,Bajra,269972,306312,1.134606552
Rajasthan,JAIPUR,2001,Kharif,Castor seed,14,13,0.928571429
Rajasthan,JAIPUR,2001,Kharif,Cotton(lint),196,106,0.540816327
Rajasthan,JAIPUR,2001,Kharif,Groundnut,52191,67277,1.289053668
Rajasthan,JAIPUR,2001,Kharif,Jowar,30288,8057,0.266012942
Rajasthan,JAIPUR,2001,Kharif,Maize,8722,9994,1.145838111
Rajasthan,JAIPUR,2001,Kharif,Moong(Green Gram),34285,21846,0.637188275
Rajasthan,JAIPUR,2001,Kharif,Moth,1836,435,0.236928105
Rajasthan,JAIPUR,2001,Kharif,Other Kharif pulses,8946,4519,0.505141963
Rajasthan,JAIPUR,2001,Kharif,Rice,9,11,1.222222222
Rajasthan,JAIPUR,2001,Kharif,Sesamum,6782,1935,0.285314067
