State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Rajasthan,JAIPUR,2001,Kharif,Small millets,3,3,1
Rajasthan,JAIPUR,2001,Kharif,Soyabean,5,6,1.2
Rajasthan,JAIPUR,2001,Kharif,Urad,3445,1248,0.362264151
Rajasthan,JAIPUR,2001,Rabi,Barley,48821,149049,3.052969009
Rajasthan,JAIPUR,2001,Rabi,Gram,46003,26980,0.58648349
Rajasthan,JAIPUR,2001,Rabi,Linseed,1,1,1
Rajasthan,JAIPUR,2001,Rabi,Masoor,3,3,1
Rajasthan,JAIPUR,2001,Rabi,Other  Rabi pulses,19,25,1.315789474
Rajasthan,JAIPUR,2001,Rabi,Peas & beans (Pulses),7593,17846,2.350322666
Rajasthan,JAIPUR,2001,Rabi,Rapeseed &Mustard,70222,41297,0.588092051
Rajasthan,JAIPUR,2001,Rabi,Wheat,161348,496017,3.074206064
Rajasthan,JAIPUR,2001,Whole Year,Coriander,99,73,0.737373737
Rajasthan,JAIPUR,2001,Whole Year,Dry chillies,647,464,0.717156105
Rajasthan,JAIPUR,2001,Whole Year,Garlic,82,101,1.231707317
Rajasthan,JAIPUR,2001,Whole Year,Guar seed,85005,71998,0.846985471
Rajasthan,JAIPUR,2001,Whole Year,Onion,2803,21523,7.678558687
Rajasthan,JAIPUR,2001,Whole Year,Potato,5,5,1
Rajasthan,JAIPUR,2001,Whole Year,Sannhamp,6,2,0.333333333
Rajasthan,JAIPUR,2001,Whole Year,Sugarcane,108,5151,47.69444444
Rajasthan,JAIPUR,2001,Whole Year,Sweet potato,13,34,2.615384615
Rajasthan,JAIPUR,2001,Whole Year,Tobacco,48,100,2.083333333
Rajasthan,JAIPUR,2002,Kharif,Arhar/Tur,259,25,0.096525097
Rajasthan,JAIPUR,2002,Kharif,Bajra,237581,93939,0.39539778
Rajasthan,JAIPUR,2002,Kharif,Castor seed,18,1,0.055555556
Rajasthan,JAIPUR,2002,Kharif,Cotton(lint),289,188,0.650519031
Rajasthan,JAIPUR,2002,Kharif,Groundnut,46839,42889,0.915668567
Rajasthan,JAIPUR,2002,Kharif,Jowar,26788,1435,0.053568762
Rajasthan,JAIPUR,2002,Kharif,Maize,6150,3186,0.51804878
Rajasthan,JAIPUR,2002,Kharif,Moong(Green Gram),63008,764,0.012125444
Rajasthan,JAIPUR,2002,Kharif,Moth,1314,,
Rajasthan,JAIPUR,2002,Kharif,Other Kharif pulses,10587,342,0.032303769
Rajasthan,JAIPUR,2002,Kharif,Sesamum,5945,412,0.069301934
Rajasthan,JAIPUR,2002,Kharif,Small millets,5,9,1.8
Rajasthan,JAIPUR,2002,Kharif,Urad,2309,422,0.182763101
Rajasthan,JAIPUR,2002,Rabi,Barley,53506,144902,2.708144881
Rajasthan,JAIPUR,2002,Rabi,Gram,24851,26972,1.085348678
Rajasthan,JAIPUR,2002,Rabi,Linseed,3,2,0.666666667
Rajasthan,JAIPUR,2002,Rabi,Masoor,1,2,2
Rajasthan,JAIPUR,2002,Rabi,Other  Rabi pulses,1,0,0
Rajasthan,JAIPUR,2002,Rabi,Peas & beans (Pulses),7367,18242,2.476177549
Rajasthan,JAIPUR,2002,Rabi,Rapeseed &Mustard,37805,20615,0.545298241
Rajasthan,JAIPUR,2002,Rabi,Wheat,145798,425900,2.921164899
Rajasthan,JAIPUR,2002,Whole Year,Coriander,55,34,0.618181818
Rajasthan,JAIPUR,2002,Whole Year,Dry chillies,673,276,0.410104012
Rajasthan,JAIPUR,2002,Whole Year,Garlic,85,133,1.564705882
Rajasthan,JAIPUR,2002,Whole Year,Guar seed,60617,1306,0.021545111
Rajasthan,JAIPUR,2002,Whole Year,Onion,3137,16050,5.116353204
Rajasthan,JAIPUR,2002,Whole Year,Other Fresh Fruits,553,0,0
Rajasthan,JAIPUR,2002,Whole Year,Other Vegetables,9853,0,0
Rajasthan,JAIPUR,2002,Whole Year,Potato,19,75,3.947368421
Rajasthan,JAIPUR,2002,Whole Year,Sannhamp,25,,
Rajasthan,JAIPUR,2002,Whole Year,Sugarcane,50,2430,48.6
Rajasthan,JAIPUR,2002,Whole Year,Sweet potato,18,12,0.666666667
Rajasthan,JAIPUR,2002,Whole Year,Tobacco,32,56,1.75
Rajasthan,JAIPUR,2002,Whole Year,Water Melon,2186,0,0
Rajasthan,JAIPUR,2003,Kharif,Arhar/Tur,140,199,1.421428571
Rajasthan,JAIPUR,2003,Kharif,Bajra,330319,552514,1.672667936
Rajasthan,JAIPUR,2003,Kharif,Castor seed,12,9,0.75
Rajasthan,JAIPUR,2003,Kharif,Cotton(lint),299,617,2.063545151
Rajasthan,JAIPUR,2003,Kharif,Groundnut,44740,76673,1.713746089
Rajasthan,JAIPUR,2003,Kharif,Jowar,34331,32498,0.946608022
Rajasthan,JAIPUR,2003,Kharif,Maize,7003,11404,1.628444952
Rajasthan,JAIPUR,2003,Kharif,Moong(Green Gram),60872,51609,0.84782823
Rajasthan,JAIPUR,2003,Kharif,Moth,967,425,0.439503619
Rajasthan,JAIPUR,2003,Kharif,Other Kharif pulses,7953,4779,0.600905319
Rajasthan,JAIPUR,2003,Kharif,Sesamum,4497,2050,0.455859462
Rajasthan,JAIPUR,2003,Kharif,Small millets,11,6,0.545454545
Rajasthan,JAIPUR,2003,Kharif,Urad,2421,1772,0.731928955
Rajasthan,JAIPUR,2003,Rabi,Barley,51310,115602,2.253011109
Rajasthan,JAIPUR,2003,Rabi,Gram,56386,35477,0.629181002
Rajasthan,JAIPUR,2003,Rabi,Linseed,8,6,0.75
Rajasthan,JAIPUR,2003,Rabi,Masoor,1,1,1
Rajasthan,JAIPUR,2003,Rabi,Other  Rabi pulses,14,14,1
Rajasthan,JAIPUR,2003,Rabi,Peas & beans (Pulses),7801,16683,2.138571978
Rajasthan,JAIPUR,2003,Rabi,Rapeseed &Mustard,69679,61532,0.883078115
Rajasthan,JAIPUR,2003,Rabi,Wheat,157519,469499,2.980586469
Rajasthan,JAIPUR,2003,Whole Year,Coriander,102,127,1.245098039
Rajasthan,JAIPUR,2003,Whole Year,Dry chillies,1836,1343,0.731481481
Rajasthan,JAIPUR,2003,Whole Year,Garlic,81,118,1.456790123
Rajasthan,JAIPUR,2003,Whole Year,Guar seed,66966,,
Rajasthan,JAIPUR,2003,Whole Year,Oilseeds total,7,0,0
Rajasthan,JAIPUR,2003,Whole Year,Onion,3724,17016,4.569280344
Rajasthan,JAIPUR,2003,Whole Year,Other Fresh Fruits,955,0,0
Rajasthan,JAIPUR,2003,Whole Year,other oilseeds,6462,5849,0.905137728
Rajasthan,JAIPUR,2003,Whole Year,Other Vegetables,10815,0,0
Rajasthan,JAIPUR,2003,Whole Year,Potato,23,78,3.391304348
Rajasthan,JAIPUR,2003,Whole Year,Sannhamp,6,1,0.166666667
Rajasthan,JAIPUR,2003,Whole Year,Sugarcane,45,3136,69.68888889
Rajasthan,JAIPUR,2003,Whole Year,Tobacco,17,,
Rajasthan,JAIPUR,2003,Whole Year,Water Melon,3097,0,0
Rajasthan,JAIPUR,2004,Kharif,Arhar/Tur,219,255,1.164383562
Rajasthan,JAIPUR,2004,Kharif,Bajra,268113,376778,1.405295528
Rajasthan,JAIPUR,2004,Kharif,Castor seed,14,14,1
Rajasthan,JAIPUR,2004,Kharif,Cotton(lint),789,1376,1.743979721
Rajasthan,JAIPUR,2004,Kharif,Groundnut,54951,105773,1.92486033
Rajasthan,JAIPUR,2004,Kharif,Jowar,25141,9153,0.364066664
Rajasthan,JAIPUR,2004,Kharif,Maize,5823,3835,0.658595226
Rajasthan,JAIPUR,2004,Kharif,Moong(Green Gram),68797,22295,0.324069363
Rajasthan,JAIPUR,2004,Kharif,Moth,675,88,0.13037037
Rajasthan,JAIPUR,2004,Kharif,Other Kharif pulses,10253,5336,0.520433044
Rajasthan,JAIPUR,2004,Kharif,Sesamum,6215,1758,0.282864039
Rajasthan,JAIPUR,2004,Kharif,Soyabean,23,32,1.391304348
Rajasthan,JAIPUR,2004,Kharif,Urad,796,123,0.154522613
Rajasthan,JAIPUR,2004,Rabi,Barley,48655,129723,2.666180249
Rajasthan,JAIPUR,2004,Rabi,Gram,60526,56925,0.940504907
Rajasthan,JAIPUR,2004,Rabi,Linseed,2,1,0.5
Rajasthan,JAIPUR,2004,Rabi,Masoor,4,4,1
Rajasthan,JAIPUR,2004,Rabi,Other  Rabi pulses,8879,18950,2.134249352
Rajasthan,JAIPUR,2004,Rabi,Rapeseed &Mustard,195694,174324,0.8907989
Rajasthan,JAIPUR,2004,Rabi,Wheat,155445,464550,2.988516839
Rajasthan,JAIPUR,2004,Whole Year,Coriander,94,108,1.14893617
Rajasthan,JAIPUR,2004,Whole Year,Dry chillies,1519,1100,0.724160632
Rajasthan,JAIPUR,2004,Whole Year,Garlic,65,98,1.507692308
Rajasthan,JAIPUR,2004,Whole Year,Guar seed,55006,40762,0.741046431
Rajasthan,JAIPUR,2004,Whole Year,Onion,3327,18561,5.57889991
Rajasthan,JAIPUR,2004,Whole Year,Potato,6,13,2.166666667
Rajasthan,JAIPUR,2004,Whole Year,Sannhamp,7,5,0.714285714
Rajasthan,JAIPUR,2004,Whole Year,Sugarcane,27,1783,66.03703704
Rajasthan,JAIPUR,2004,Whole Year,Sweet potato,16,32,2
Rajasthan,JAIPUR,2004,Whole Year,Tobacco,18,6,0.333333333
Rajasthan,JAIPUR,2005,Kharif,Arhar/Tur,214,157,0.73364486
Rajasthan,JAIPUR,2005,Kharif,Bajra,278884,218446,0.783286241
Rajasthan,JAIPUR,2005,Kharif,Castor seed,10,6,0.6
Rajasthan,JAIPUR,2005,Kharif,Cotton(lint),522,976,1.869731801
Rajasthan,JAIPUR,2005,Kharif,Groundnut,52842,97336,1.842019606
Rajasthan,JAIPUR,2005,Kharif,Jowar,32790,5125,0.156297652
Rajasthan,JAIPUR,2005,Kharif,Maize,5325,3156,0.592676056
Rajasthan,JAIPUR,2005,Kharif,Moong(Green Gram),67611,14846,0.219579654
Rajasthan,JAIPUR,2005,Kharif,Moth,668,81,0.121257485
Rajasthan,JAIPUR,2005,Kharif,Other Kharif pulses,10454,1853,0.177252726
Rajasthan,JAIPUR,2005,Kharif,Sesamum,4901,671,0.136910835
Rajasthan,JAIPUR,2005,Kharif,Urad,758,28,0.036939314
Rajasthan,JAIPUR,2005,Rabi,Barley,47201,123746,2.621681744
Rajasthan,JAIPUR,2005,Rabi,Gram,22705,23818,1.04902004
Rajasthan,JAIPUR,2005,Rabi,Masoor,1,1,1
Rajasthan,JAIPUR,2005,Rabi,Peas & beans (Pulses),9062,18912,2.086956522
Rajasthan,JAIPUR,2005,Rabi,Rapeseed &Mustard,221303,213128,0.963059696
Rajasthan,JAIPUR,2005,Rabi,Wheat,139818,387943,2.774628446
Rajasthan,JAIPUR,2005,Whole Year,Coriander,64,67,1.046875
Rajasthan,JAIPUR,2005,Whole Year,Dry chillies,1458,3376,2.315500686
Rajasthan,JAIPUR,2005,Whole Year,Garlic,36,57,1.583333333
Rajasthan,JAIPUR,2005,Whole Year,Guar seed,55421,27414,0.494650042
Rajasthan,JAIPUR,2005,Whole Year,Onion,2178,11453,5.258494031
Rajasthan,JAIPUR,2005,Whole Year,Potato,2,6,3
Rajasthan,JAIPUR,2005,Whole Year,Sannhamp,2,2,1
Rajasthan,JAIPUR,2005,Whole Year,Sugarcane,10,761,76.1
Rajasthan,JAIPUR,2005,Whole Year,Sweet potato,25,69,2.76
Rajasthan,JAIPUR,2005,Whole Year,Tobacco,5,6,1.2
Rajasthan,JAIPUR,2006,Kharif,Arhar/Tur,224,276,1.232142857
Rajasthan,JAIPUR,2006,Kharif,Bajra,282245,329567,1.167662846
Rajasthan,JAIPUR,2006,Kharif,Castor seed,416,415,0.997596154
Rajasthan,JAIPUR,2006,Kharif,Cotton(lint),218,79,0.362385321
Rajasthan,JAIPUR,2006,Kharif,Groundnut,48843,78438,1.605921012
Rajasthan,JAIPUR,2006,Kharif,Jowar,40889,8956,0.219032013
Rajasthan,JAIPUR,2006,Kharif,Maize,4246,5407,1.27343382
Rajasthan,JAIPUR,2006,Kharif,Moong(Green Gram),64011,29213,0.456374686
Rajasthan,JAIPUR,2006,Kharif,Moth,1103,183,0.165911151
Rajasthan,JAIPUR,2006,Kharif,Other Kharif pulses,9863,4245,0.430396431
Rajasthan,JAIPUR,2006,Kharif,Sesamum,3336,744,0.223021583
Rajasthan,JAIPUR,2006,Kharif,Urad,420,159,0.378571429
Rajasthan,JAIPUR,2006,Rabi,Barley,45317,118597,2.617053203
Rajasthan,JAIPUR,2006,Rabi,Gram,9799,9905,1.01081743
Rajasthan,JAIPUR,2006,Rabi,Linseed,23,18,0.782608696
Rajasthan,JAIPUR,2006,Rabi,Masoor,2,2,1
Rajasthan,JAIPUR,2006,Rabi,Peas & beans (Pulses),7055,15696,2.224805103
Rajasthan,JAIPUR,2006,Rabi,Rapeseed &Mustard,118547,116937,0.986418889
Rajasthan,JAIPUR,2006,Rabi,Wheat,136066,352372,2.589713815
Rajasthan,JAIPUR,2006,Whole Year,Coriander,54,64,1.185185185
Rajasthan,JAIPUR,2006,Whole Year,Dry chillies,1495,1214,0.812040134
Rajasthan,JAIPUR,2006,Whole Year,Garlic,23,34,1.47826087
Rajasthan,JAIPUR,2006,Whole Year,Guar seed,51389,41104,0.799859892
Rajasthan,JAIPUR,2006,Whole Year,Onion,1747,9501,5.438465942
Rajasthan,JAIPUR,2006,Whole Year,Potato,7,52,7.428571429
Rajasthan,JAIPUR,2006,Whole Year,Sugarcane,18,1039,57.72222222
Rajasthan,JAIPUR,2006,Whole Year,Sweet potato,8,34,4.25
Rajasthan,JAIPUR,2006,Whole Year,Tobacco,2,2,1
Rajasthan,JAIPUR,2007,Kharif,Arhar/Tur,217,349,1.608294931
Rajasthan,JAIPUR,2007,Kharif,Bajra,298431,450427,1.509317062
Rajasthan,JAIPUR,2007,Kharif,Castor seed,20,19,0.95
Rajasthan,JAIPUR,2007,Kharif,Cotton(lint),125,50,0.4
Rajasthan,JAIPUR,2007,Kharif,Groundnut,42069,83658,1.988590173
Rajasthan,JAIPUR,2007,Kharif,Jowar,40633,22206,0.546501612
Rajasthan,JAIPUR,2007,Kharif,Maize,4160,3598,0.864903846
Rajasthan,JAIPUR,2007,Kharif,Moong(Green Gram),77862,23128,0.29703835
Rajasthan,JAIPUR,2007,Kharif,Moth,457,143,0.312910284
Rajasthan,JAIPUR,2007,Kharif,Other Kharif pulses,12399,6841,0.551738043
Rajasthan,JAIPUR,2007,Kharif,Sesamum,4218,1783,0.422712186
Rajasthan,JAIPUR,2007,Kharif,Urad,758,376,0.496042216
Rajasthan,JAIPUR,2007,Rabi,Barley,44347,77983,1.758472952
Rajasthan,JAIPUR,2007,Rabi,Gram,10123,5274,0.520991801
Rajasthan,JAIPUR,2007,Rabi,Linseed,6,5,0.833333333
Rajasthan,JAIPUR,2007,Rabi,Masoor,2,1,0.5
Rajasthan,JAIPUR,2007,Rabi,other oilseeds,4563,933,0.204470743
Rajasthan,JAIPUR,2007,Rabi,Rapeseed &Mustard,117335,61631,0.525256744
Rajasthan,JAIPUR,2007,Rabi,Wheat,132008,288950,2.188882492
Rajasthan,JAIPUR,2007,Whole Year,Coriander,51,40,0.784313725
Rajasthan,JAIPUR,2007,Whole Year,Dry chillies,1516,2839,1.872691293
Rajasthan,JAIPUR,2007,Whole Year,Garlic,39,44,1.128205128
Rajasthan,JAIPUR,2007,Whole Year,Guar seed,55143,43060,0.780878806
Rajasthan,JAIPUR,2007,Whole Year,Onion,1889,9668,5.118051879
Rajasthan,JAIPUR,2007,Whole Year,Potato,39,518,13.28205128
Rajasthan,JAIPUR,2007,Whole Year,Sannhamp,3,3,1
Rajasthan,JAIPUR,2007,Whole Year,Sugarcane,22,1256,57.09090909
Rajasthan,JAIPUR,2007,Whole Year,Sweet potato,11,31,2.818181818
Rajasthan,JAIPUR,2007,Whole Year,Tobacco,6,13,2.166666667
Rajasthan,JAIPUR,2008,Kharif,Arhar/Tur,339,470,1.386430678
Rajasthan,JAIPUR,2008,Kharif,Bajra,295678,455910,1.541913839
Rajasthan,JAIPUR,2008,Kharif,Castor seed,40,23,0.575
Rajasthan,JAIPUR,2008,Kharif,Cotton(lint),63,26,0.412698413
Rajasthan,JAIPUR,2008,Kharif,Groundnut,46231,87189,1.885942333
Rajasthan,JAIPUR,2008,Kharif,Jowar,40601,36892,0.90864757
Rajasthan,JAIPUR,2008,Kharif,Maize,4211,5109,1.213251009
Rajasthan,JAIPUR,2008,Kharif,Moong(Green Gram),70686,44550,0.630252101
Rajasthan,JAIPUR,2008,Kharif,Moth,405,108,0.266666667
Rajasthan,JAIPUR,2008,Kharif,Other Kharif pulses,12796,8641,0.675289153
Rajasthan,JAIPUR,2008,Kharif,Sesamum,11649,5634,0.483646665
Rajasthan,JAIPUR,2008,Kharif,Urad,598,282,0.471571906
Rajasthan,JAIPUR,2008,Rabi,Barley,51563,152963,2.966526385
Rajasthan,JAIPUR,2008,Rabi,Gram,28912,28812,0.996541229
Rajasthan,JAIPUR,2008,Rabi,Linseed,1,1,1
Rajasthan,JAIPUR,2008,Rabi,other oilseeds,17980,9143,0.508509455
Rajasthan,JAIPUR,2008,Rabi,Rapeseed &Mustard,137879,167028,1.211410004
Rajasthan,JAIPUR,2008,Rabi,Wheat,136789,425084,3.107589061
Rajasthan,JAIPUR,2008,Whole Year,Coriander,48,54,1.125
Rajasthan,JAIPUR,2008,Whole Year,Dry chillies,1874,2897,1.545891142
Rajasthan,JAIPUR,2008,Whole Year,Garlic,44,86,1.954545455
Rajasthan,JAIPUR,2008,Whole Year,Guar seed,58945,46657,0.791534481
Rajasthan,JAIPUR,2008,Whole Year,Onion,2454,12238,4.986960065
Rajasthan,JAIPUR,2008,Whole Year,Potato,60,531,8.85
Rajasthan,JAIPUR,2008,Whole Year,Sannhamp,4,3,0.75
Rajasthan,JAIPUR,2008,Whole Year,Sugarcane,18,1070,59.44444444
Rajasthan,JAIPUR,2008,Whole Year,Sweet potato,7,,
Rajasthan,JAIPUR,2008,Whole Year,Tobacco,8,14,1.75
Rajasthan,JAIPUR,2009,Kharif,Arhar/Tur,291,48,0.164948454
Rajasthan,JAIPUR,2009,Kharif,Bajra,318687,240129,0.753494808
Rajasthan,JAIPUR,2009,Kharif,Castor seed,81,1,0.012345679
Rajasthan,JAIPUR,2009,Kharif,Cotton(lint),106,,
Rajasthan,JAIPUR,2009,Kharif,Groundnut,47016,58603,1.246448018
Rajasthan,JAIPUR,2009,Kharif,Jowar,37535,1637,0.043612628
Rajasthan,JAIPUR,2009,Kharif,Maize,3842,1734,0.451327434
Rajasthan,JAIPUR,2009,Kharif,Moong(Green Gram),73031,3899,0.053388287
Rajasthan,JAIPUR,2009,Kharif,Moth,731,22,0.030095759
Rajasthan,JAIPUR,2009,Kharif,Other Kharif pulses,11820,2168,0.183417936
Rajasthan,JAIPUR,2009,Kharif,Sesamum,27527,5029,0.182693356
Rajasthan,JAIPUR,2009,Kharif,Small millets,1,,
Rajasthan,JAIPUR,2009,Kharif,Urad,419,20,0.047732697
Rajasthan,JAIPUR,2009,Rabi,Barley,49582,150768,3.040780929
Rajasthan,JAIPUR,2009,Rabi,Gram,6126,5302,0.865491348
Rajasthan,JAIPUR,2009,Rabi,other oilseeds,13607,6948,0.510619534
Rajasthan,JAIPUR,2009,Rabi,Rapeseed &Mustard,99209,101942,1.027547904
Rajasthan,JAIPUR,2009,Rabi,Wheat,139226,447502,3.214212863
Rajasthan,JAIPUR,2009,Whole Year,Coriander,65,104,1.6
Rajasthan,JAIPUR,2009,Whole Year,Dry chillies,854,336,0.393442623
Rajasthan,JAIPUR,2009,Whole Year,Garlic,37,15,0.405405405
Rajasthan,JAIPUR,2009,Whole Year,Guar seed,55180,14326,0.259623052
Rajasthan,JAIPUR,2009,Whole Year,Onion,1192,4768,4
Rajasthan,JAIPUR,2009,Whole Year,Potato,22,220,10
Rajasthan,JAIPUR,2009,Whole Year,Sannhamp,2,,
Rajasthan,JAIPUR,2009,Whole Year,Sugarcane,31,1784,57.5483871
Rajasthan,JAIPUR,2009,Whole Year,Sweet potato,5,,
Rajasthan,JAIPUR,2009,Whole Year,Tobacco,7,10,1.428571429
Rajasthan,JAIPUR,2010,Kharif,Arhar/Tur,270,139,0.514814815
Rajasthan,JAIPUR,2010,Kharif,Bajra,330657,445790,1.348194655
Rajasthan,JAIPUR,2010,Kharif,Castor seed,21,21,1
Rajasthan,JAIPUR,2010,Kharif,Cotton(lint),80,35,0.4375
Rajasthan,JAIPUR,2010,Kharif,Groundnut,44801,91168,2.034954577
Rajasthan,JAIPUR,2010,Kharif,Jowar,39817,26210,0.658261547
Rajasthan,JAIPUR,2010,Kharif,Maize,3515,6316,1.796870555
Rajasthan,JAIPUR,2010,Kharif,Moong(Green Gram),80696,56429,0.699278775
Rajasthan,JAIPUR,2010,Kharif,Moth,580,282,0.486206897
Rajasthan,JAIPUR,2010,Kharif,Other Kharif pulses,13764,8493,0.617044464
Rajasthan,JAIPUR,2010,Kharif,Sesamum,16511,5860,0.354914905
Rajasthan,JAIPUR,2010,Kharif,Urad,296,218,0.736486486
Rajasthan,JAIPUR,2010,Rabi,Barley,65146,241202,3.702483652
Rajasthan,JAIPUR,2010,Rabi,Gram,104503,189422,1.812598681
Rajasthan,JAIPUR,2010,Rabi,Linseed,15,13,0.866666667
Rajasthan,JAIPUR,2010,Rabi,Masoor,7,6,0.857142857
Rajasthan,JAIPUR,2010,Rabi,other oilseeds,84172,36511,0.433766573
Rajasthan,JAIPUR,2010,Rabi,Rapeseed &Mustard,130121,169984,1.306353317
Rajasthan,JAIPUR,2010,Rabi,Wheat,158861,590946,3.719893492
Rajasthan,JAIPUR,2010,Whole Year,Coriander,49,54,1.102040816
Rajasthan,JAIPUR,2010,Whole Year,Dry chillies,787,552,0.701397713
Rajasthan,JAIPUR,2010,Whole Year,Garlic,41,54,1.317073171
Rajasthan,JAIPUR,2010,Whole Year,Guar seed,44280,40809,0.921612466
Rajasthan,JAIPUR,2010,Whole Year,Onion,2589,9358,3.614522982
Rajasthan,JAIPUR,2010,Whole Year,Potato,30,266,8.866666667
Rajasthan,JAIPUR,2010,Whole Year,Sannhamp,2,1,0.5
Rajasthan,JAIPUR,2010,Whole Year,Sugarcane,37,2480,67.02702703
Rajasthan,JAIPUR,2010,Whole Year,Tobacco,8,12,1.5
Rajasthan,JAISALMER,1997,Kharif,Bajra,149800,3200,0.021361816
Rajasthan,JAISALMER,1997,Kharif,Cotton(lint),500,588,1.176
Rajasthan,JAISALMER,1997,Kharif,Groundnut,4200,4700,1.119047619
Rajasthan,JAISALMER,1997,Kharif,Jowar,3200,1500,0.46875
Rajasthan,JAISALMER,1997,Kharif,Sesamum,1000,200,0.2
Rajasthan,JAISALMER,1997,Rabi,Barley,100,100,1
Rajasthan,JAISALMER,1997,Rabi,Gram,1900,1700,0.894736842
Rajasthan,JAISALMER,1997,Rabi,Rapeseed &Mustard,25700,18600,0.723735409
Rajasthan,JAISALMER,1997,Rabi,Wheat,8200,20600,2.512195122
Rajasthan,JAISALMER,1998,Kharif,Bajra,94699,778,0.008215504
Rajasthan,JAISALMER,1998,Kharif,Cotton(lint),501,115,0.229540918
Rajasthan,JAISALMER,1998,Kharif,Groundnut,2514,2742,1.090692124
Rajasthan,JAISALMER,1998,Kharif,Jowar,686,197,0.287172012
Rajasthan,JAISALMER,1998,Kharif,Moong(Green Gram),360,37,0.102777778
Rajasthan,JAISALMER,1998,Kharif,Moth,277,33,0.119133574
Rajasthan,JAISALMER,1998,Kharif,Other Kharif pulses,1,,
Rajasthan,JAISALMER,1998,Kharif,Sesamum,437,32,0.073226545
Rajasthan,JAISALMER,1998,Rabi,Barley,43,85,1.976744186
Rajasthan,JAISALMER,1998,Rabi,Gram,3683,2713,0.736627749
Rajasthan,JAISALMER,1998,Rabi,Linseed,279,159,0.569892473
Rajasthan,JAISALMER,1998,Rabi,Rapeseed &Mustard,47587,45801,0.962468741
Rajasthan,JAISALMER,1998,Rabi,Wheat,12235,30429,2.487045362
Rajasthan,JAISALMER,1998,Whole Year,Coriander,2,2,1
Rajasthan,JAISALMER,1998,Whole Year,Dry chillies,108,54,0.5
Rajasthan,JAISALMER,1998,Whole Year,Onion,15,15,1
Rajasthan,JAISALMER,1998,Whole Year,Sugarcane,1,48,48
Rajasthan,JAISALMER,1999,Kharif,Bajra,66708,886,0.013281765
Rajasthan,JAISALMER,1999,Kharif,Castor seed,5,,
Rajasthan,JAISALMER,1999,Kharif,Cotton(lint),215,62,0.288372093
Rajasthan,JAISALMER,1999,Kharif,Groundnut,396,382,0.964646465
Rajasthan,JAISALMER,1999,Kharif,Jowar,1637,510,0.31154551
Rajasthan,JAISALMER,1999,Kharif,Moong(Green Gram),181,18,0.099447514
Rajasthan,JAISALMER,1999,Kharif,Moth,67,3,0.044776119
Rajasthan,JAISALMER,1999,Kharif,Sesamum,134,10,0.074626866
Rajasthan,JAISALMER,1999,Rabi,Barley,63,127,2.015873016
Rajasthan,JAISALMER,1999,Rabi,Gram,4680,3253,0.69508547
Rajasthan,JAISALMER,1999,Rabi,Rapeseed &Mustard,60640,58609,0.966507256
Rajasthan,JAISALMER,1999,Rabi,Wheat,16836,42766,2.540152055
Rajasthan,JAISALMER,1999,Whole Year,Dry chillies,189,94,0.497354497
Rajasthan,JAISALMER,1999,Whole Year,Garlic,1,,
Rajasthan,JAISALMER,1999,Whole Year,Guar seed,247109,10816,0.043770158
Rajasthan,JAISALMER,1999,Whole Year,Onion,27,40,1.481481481
Rajasthan,JAISALMER,1999,Whole Year,Sugarcane,5,204,40.8
Rajasthan,JAISALMER,2000,Kharif,Bajra,90118,5432,0.060276526
Rajasthan,JAISALMER,2000,Kharif,Castor seed,113,33,0.292035398
Rajasthan,JAISALMER,2000,Kharif,Cotton(lint),68,106,1.558823529
Rajasthan,JAISALMER,2000,Kharif,Groundnut,309,285,0.922330097
Rajasthan,JAISALMER,2000,Kharif,Jowar,2962,591,0.199527346
Rajasthan,JAISALMER,2000,Kharif,Maize,36,38,1.055555556
Rajasthan,JAISALMER,2000,Kharif,Moong(Green Gram),358,62,0.173184358
Rajasthan,JAISALMER,2000,Kharif,Moth,142,21,0.147887324
Rajasthan,JAISALMER,2000,Kharif,Sesamum,96,13,0.135416667
Rajasthan,JAISALMER,2000,Rabi,Barley,111,201,1.810810811
Rajasthan,JAISALMER,2000,Rabi,Gram,4779,2818,0.589663109
Rajasthan,JAISALMER,2000,Rabi,Linseed,34,20,0.588235294
Rajasthan,JAISALMER,2000,Rabi,Rapeseed &Mustard,28952,26883,0.928536889
