State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Rajasthan,JAISALMER,2000,Rabi,Wheat,11003,26426,2.401708625
Rajasthan,JAISALMER,2000,Whole Year,Coriander,1,,
Rajasthan,JAISALMER,2000,Whole Year,Dry chillies,223,89,0.399103139
Rajasthan,JAISALMER,2000,Whole Year,Guar seed,317591,75097,0.236458212
Rajasthan,JAISALMER,2000,Whole Year,Onion,10,8,0.8
Rajasthan,JAISALMER,2001,Kharif,Arhar/Tur,10,,
Rajasthan,JAISALMER,2001,Kharif,Bajra,138691,25550,0.18422248
Rajasthan,JAISALMER,2001,Kharif,Castor seed,90,19,0.211111111
Rajasthan,JAISALMER,2001,Kharif,Cotton(lint),144,76,0.527777778
Rajasthan,JAISALMER,2001,Kharif,Groundnut,1546,1897,1.227037516
Rajasthan,JAISALMER,2001,Kharif,Jowar,1988,823,0.413983903
Rajasthan,JAISALMER,2001,Kharif,Maize,9,13,1.444444444
Rajasthan,JAISALMER,2001,Kharif,Moong(Green Gram),1708,504,0.295081967
Rajasthan,JAISALMER,2001,Kharif,Moth,2283,541,0.236968901
Rajasthan,JAISALMER,2001,Kharif,Other Kharif pulses,1,0,0
Rajasthan,JAISALMER,2001,Kharif,Sesamum,452,148,0.327433628
Rajasthan,JAISALMER,2001,Kharif,Urad,1,0,0
Rajasthan,JAISALMER,2001,Rabi,Barley,74,190,2.567567568
Rajasthan,JAISALMER,2001,Rabi,Gram,6998,5308,0.758502429
Rajasthan,JAISALMER,2001,Rabi,Other  Rabi pulses,1,0,0
Rajasthan,JAISALMER,2001,Rabi,Rapeseed &Mustard,27671,22117,0.799284449
Rajasthan,JAISALMER,2001,Rabi,Wheat,11448,31975,2.793064291
Rajasthan,JAISALMER,2001,Whole Year,Coriander,4,,
Rajasthan,JAISALMER,2001,Whole Year,Dry chillies,162,157,0.969135802
Rajasthan,JAISALMER,2001,Whole Year,Guar seed,313560,32316,0.103061615
Rajasthan,JAISALMER,2001,Whole Year,Onion,12,6,0.5
Rajasthan,JAISALMER,2001,Whole Year,Potato,3,1,0.333333333
Rajasthan,JAISALMER,2002,Kharif,Bajra,11773,1489,0.126475835
Rajasthan,JAISALMER,2002,Kharif,Castor seed,85,5,0.058823529
Rajasthan,JAISALMER,2002,Kharif,Cotton(lint),834,547,0.6558753
Rajasthan,JAISALMER,2002,Kharif,Groundnut,2057,1412,0.686436558
Rajasthan,JAISALMER,2002,Kharif,Jowar,10,1,0.1
Rajasthan,JAISALMER,2002,Kharif,Moong(Green Gram),2162,136,0.062904718
Rajasthan,JAISALMER,2002,Kharif,Moth,1512,66,0.043650794
Rajasthan,JAISALMER,2002,Kharif,Other Kharif pulses,41,0,0
Rajasthan,JAISALMER,2002,Kharif,Sesamum,25,1,0.04
Rajasthan,JAISALMER,2002,Kharif,Urad,4,1,0.25
Rajasthan,JAISALMER,2002,Rabi,Barley,71,165,2.323943662
Rajasthan,JAISALMER,2002,Rabi,Gram,6536,4951,0.75749694
Rajasthan,JAISALMER,2002,Rabi,Masoor,3,,
Rajasthan,JAISALMER,2002,Rabi,Rapeseed &Mustard,12978,9650,0.743566035
Rajasthan,JAISALMER,2002,Rabi,Wheat,7486,20280,2.709056906
Rajasthan,JAISALMER,2002,Whole Year,Coriander,8,1,0.125
Rajasthan,JAISALMER,2002,Whole Year,Dry chillies,163,,
Rajasthan,JAISALMER,2002,Whole Year,Guar seed,5047,,
Rajasthan,JAISALMER,2002,Whole Year,Onion,2,0,0
Rajasthan,JAISALMER,2002,Whole Year,Other Fresh Fruits,1,0,0
Rajasthan,JAISALMER,2002,Whole Year,Other Vegetables,39,0,0
Rajasthan,JAISALMER,2003,Kharif,Arhar/Tur,20,4,0.2
Rajasthan,JAISALMER,2003,Kharif,Bajra,189146,110360,0.583464625
Rajasthan,JAISALMER,2003,Kharif,Castor seed,195,54,0.276923077
Rajasthan,JAISALMER,2003,Kharif,Cotton(lint),450,929,2.064444444
Rajasthan,JAISALMER,2003,Kharif,Groundnut,3311,5182,1.565086077
Rajasthan,JAISALMER,2003,Kharif,Jowar,2880,2055,0.713541667
Rajasthan,JAISALMER,2003,Kharif,Moong(Green Gram),4612,2859,0.619904597
Rajasthan,JAISALMER,2003,Kharif,Moth,2835,1503,0.53015873
Rajasthan,JAISALMER,2003,Kharif,Other Kharif pulses,1,1,1
Rajasthan,JAISALMER,2003,Kharif,Sesamum,726,329,0.453168044
Rajasthan,JAISALMER,2003,Kharif,Urad,3,1,0.333333333
Rajasthan,JAISALMER,2003,Rabi,Barley,16,36,2.25
Rajasthan,JAISALMER,2003,Rabi,Gram,9431,5968,0.632806701
Rajasthan,JAISALMER,2003,Rabi,Linseed,3,2,0.666666667
Rajasthan,JAISALMER,2003,Rabi,Rapeseed &Mustard,30090,27565,0.916085078
Rajasthan,JAISALMER,2003,Rabi,Wheat,5377,15023,2.79393714
Rajasthan,JAISALMER,2003,Whole Year,Coriander,9,11,1.222222222
Rajasthan,JAISALMER,2003,Whole Year,Dry chillies,206,155,0.752427184
Rajasthan,JAISALMER,2003,Whole Year,Garlic,9,4,0.444444444
Rajasthan,JAISALMER,2003,Whole Year,Guar seed,356411,,
Rajasthan,JAISALMER,2003,Whole Year,Onion,40,400,10
Rajasthan,JAISALMER,2003,Whole Year,Other Fresh Fruits,2,0,0
Rajasthan,JAISALMER,2003,Whole Year,other oilseeds,12816,13611,1.062031835
Rajasthan,JAISALMER,2003,Whole Year,Other Vegetables,35,0,0
Rajasthan,JAISALMER,2003,Whole Year,Potato,1,1,1
Rajasthan,JAISALMER,2004,Kharif,Arhar/Tur,1,,
Rajasthan,JAISALMER,2004,Kharif,Bajra,101346,,
Rajasthan,JAISALMER,2004,Kharif,Castor seed,487,139,0.285420945
Rajasthan,JAISALMER,2004,Kharif,Cotton(lint),401,700,1.74563591
Rajasthan,JAISALMER,2004,Kharif,Groundnut,4728,7328,1.549915398
Rajasthan,JAISALMER,2004,Kharif,Jowar,4077,1892,0.464066716
Rajasthan,JAISALMER,2004,Kharif,Moong(Green Gram),1716,467,0.272144522
Rajasthan,JAISALMER,2004,Kharif,Moth,1242,163,0.131239936
Rajasthan,JAISALMER,2004,Kharif,Sesamum,416,138,0.331730769
Rajasthan,JAISALMER,2004,Kharif,Sunflower,1,,
Rajasthan,JAISALMER,2004,Rabi,Barley,47,112,2.382978723
Rajasthan,JAISALMER,2004,Rabi,Gram,11027,7009,0.635621656
Rajasthan,JAISALMER,2004,Rabi,Linseed,4,3,0.75
Rajasthan,JAISALMER,2004,Rabi,Rapeseed &Mustard,46565,41988,0.901707291
Rajasthan,JAISALMER,2004,Rabi,Wheat,4821,13686,2.838830118
Rajasthan,JAISALMER,2004,Whole Year,Coriander,783,897,1.14559387
Rajasthan,JAISALMER,2004,Whole Year,Dry chillies,130,13,0.1
Rajasthan,JAISALMER,2004,Whole Year,Garlic,2,1,0.5
Rajasthan,JAISALMER,2004,Whole Year,Guar seed,205838,2511,0.012198914
Rajasthan,JAISALMER,2004,Whole Year,Onion,41,338,8.243902439
Rajasthan,JAISALMER,2004,Whole Year,Potato,7,20,2.857142857
Rajasthan,JAISALMER,2004,Whole Year,Sugarcane,1,48,48
Rajasthan,JAISALMER,2005,Kharif,Bajra,140997,26623,0.18881962
Rajasthan,JAISALMER,2005,Kharif,Castor seed,1164,742,0.637457045
Rajasthan,JAISALMER,2005,Kharif,Cotton(lint),276,517,1.873188406
Rajasthan,JAISALMER,2005,Kharif,Groundnut,5767,8919,1.546558002
Rajasthan,JAISALMER,2005,Kharif,Jowar,3920,1124,0.286734694
Rajasthan,JAISALMER,2005,Kharif,Moong(Green Gram),1243,198,0.159292035
Rajasthan,JAISALMER,2005,Kharif,Moth,636,77,0.121069182
Rajasthan,JAISALMER,2005,Kharif,Sesamum,357,53,0.148459384
Rajasthan,JAISALMER,2005,Rabi,Barley,52,118,2.269230769
Rajasthan,JAISALMER,2005,Rabi,Gram,47996,27885,0.580985915
Rajasthan,JAISALMER,2005,Rabi,Linseed,2,2,1
Rajasthan,JAISALMER,2005,Rabi,Masoor,1,1,1
Rajasthan,JAISALMER,2005,Rabi,Rapeseed &Mustard,96253,101148,1.050855558
Rajasthan,JAISALMER,2005,Rabi,Wheat,13015,35942,2.761582789
Rajasthan,JAISALMER,2005,Whole Year,Coriander,3,3,1
Rajasthan,JAISALMER,2005,Whole Year,Dry chillies,43,34,0.790697674
Rajasthan,JAISALMER,2005,Whole Year,Garlic,2,6,3
Rajasthan,JAISALMER,2005,Whole Year,Guar seed,247735,23452,0.094665671
Rajasthan,JAISALMER,2005,Whole Year,Onion,50,47,0.94
Rajasthan,JAISALMER,2006,Kharif,Bajra,101758,1856,0.018239352
Rajasthan,JAISALMER,2006,Kharif,Castor seed,683,270,0.395314788
Rajasthan,JAISALMER,2006,Kharif,Cotton(lint),45,16,0.355555556
Rajasthan,JAISALMER,2006,Kharif,Groundnut,6085,7689,1.263599014
Rajasthan,JAISALMER,2006,Kharif,Jowar,6091,2649,0.434903957
Rajasthan,JAISALMER,2006,Kharif,Moong(Green Gram),1931,392,0.203003625
Rajasthan,JAISALMER,2006,Kharif,Moth,577,96,0.166377816
Rajasthan,JAISALMER,2006,Kharif,Sesamum,86,28,0.325581395
Rajasthan,JAISALMER,2006,Rabi,Barley,98,250,2.551020408
Rajasthan,JAISALMER,2006,Rabi,Gram,27854,26418,0.948445466
Rajasthan,JAISALMER,2006,Rabi,Linseed,4,3,0.75
Rajasthan,JAISALMER,2006,Rabi,Masoor,2,2,1
Rajasthan,JAISALMER,2006,Rabi,Rapeseed &Mustard,105113,58552,0.557038616
Rajasthan,JAISALMER,2006,Rabi,Wheat,13030,19197,1.473292402
Rajasthan,JAISALMER,2006,Whole Year,Coriander,2,2,1
Rajasthan,JAISALMER,2006,Whole Year,Dry chillies,22,22,1
Rajasthan,JAISALMER,2006,Whole Year,Guar seed,340474,14532,0.042681673
Rajasthan,JAISALMER,2006,Whole Year,Onion,33,15,0.454545455
Rajasthan,JAISALMER,2006,Whole Year,Sugarcane,1,58,58
Rajasthan,JAISALMER,2007,Kharif,Bajra,128864,27413,0.212728148
Rajasthan,JAISALMER,2007,Kharif,Castor seed,844,251,0.297393365
Rajasthan,JAISALMER,2007,Kharif,Cotton(lint),9,3,0.333333333
Rajasthan,JAISALMER,2007,Kharif,Groundnut,7298,12215,1.673746232
Rajasthan,JAISALMER,2007,Kharif,Jowar,5048,2666,0.528129952
Rajasthan,JAISALMER,2007,Kharif,Moong(Green Gram),3247,305,0.093932861
Rajasthan,JAISALMER,2007,Kharif,Moth,360,113,0.313888889
Rajasthan,JAISALMER,2007,Kharif,Sesamum,320,129,0.403125
Rajasthan,JAISALMER,2007,Rabi,Barley,91,197,2.164835165
Rajasthan,JAISALMER,2007,Rabi,Gram,70928,31753,0.447679337
Rajasthan,JAISALMER,2007,Rabi,other oilseeds,351,65,0.185185185
Rajasthan,JAISALMER,2007,Rabi,Peas & beans (Pulses),3,1,0.333333333
Rajasthan,JAISALMER,2007,Rabi,Rapeseed &Mustard,64021,19581,0.305852767
Rajasthan,JAISALMER,2007,Rabi,Wheat,9696,8987,0.926877063
Rajasthan,JAISALMER,2007,Whole Year,Coriander,25,20,0.8
Rajasthan,JAISALMER,2007,Whole Year,Dry chillies,31,25,0.806451613
Rajasthan,JAISALMER,2007,Whole Year,Guar seed,329752,19686,0.05969941
Rajasthan,JAISALMER,2007,Whole Year,Onion,18,8,0.444444444
Rajasthan,JAISALMER,2007,Whole Year,Potato,38,19,0.5
Rajasthan,JAISALMER,2008,Kharif,Bajra,150591,3732,0.024782358
Rajasthan,JAISALMER,2008,Kharif,Castor seed,1239,369,0.297820823
Rajasthan,JAISALMER,2008,Kharif,Cotton(lint),39,16,0.41025641
Rajasthan,JAISALMER,2008,Kharif,Groundnut,9215,10379,1.126315789
Rajasthan,JAISALMER,2008,Kharif,Jowar,3046,112,0.036769534
Rajasthan,JAISALMER,2008,Kharif,Moong(Green Gram),3081,316,0.102564103
Rajasthan,JAISALMER,2008,Kharif,Moth,273,73,0.267399267
Rajasthan,JAISALMER,2008,Kharif,Sesamum,609,178,0.29228243
Rajasthan,JAISALMER,2008,Rabi,Barley,142,435,3.063380282
Rajasthan,JAISALMER,2008,Rabi,Gram,66962,35367,0.528165228
Rajasthan,JAISALMER,2008,Rabi,other oilseeds,12400,1403,0.113145161
Rajasthan,JAISALMER,2008,Rabi,Rapeseed &Mustard,76764,47574,0.61974363
Rajasthan,JAISALMER,2008,Rabi,Wheat,9521,7878,0.827434093
Rajasthan,JAISALMER,2008,Whole Year,Coriander,1,1,1
Rajasthan,JAISALMER,2008,Whole Year,Dry chillies,21,11,0.523809524
Rajasthan,JAISALMER,2008,Whole Year,Guar seed,374202,13208,0.035296444
Rajasthan,JAISALMER,2008,Whole Year,Onion,21,127,6.047619048
Rajasthan,JAISALMER,2008,Whole Year,Tobacco,8,2,0.25
Rajasthan,JAISALMER,2009,Kharif,Arhar/Tur,13,4,0.307692308
Rajasthan,JAISALMER,2009,Kharif,Bajra,161684,1115,0.006896168
Rajasthan,JAISALMER,2009,Kharif,Castor seed,1201,233,0.194004996
Rajasthan,JAISALMER,2009,Kharif,Cotton(lint),105,36,0.342857143
Rajasthan,JAISALMER,2009,Kharif,Groundnut,9241,8563,0.926631317
Rajasthan,JAISALMER,2009,Kharif,Jowar,495,,
Rajasthan,JAISALMER,2009,Kharif,Moong(Green Gram),2467,98,0.039724362
Rajasthan,JAISALMER,2009,Kharif,Moth,469,15,0.031982942
Rajasthan,JAISALMER,2009,Kharif,Other Kharif pulses,16,2,0.125
Rajasthan,JAISALMER,2009,Kharif,Sesamum,1026,167,0.162768031
Rajasthan,JAISALMER,2009,Rabi,Barley,120,333,2.775
Rajasthan,JAISALMER,2009,Rabi,Gram,52675,19044,0.361537731
Rajasthan,JAISALMER,2009,Rabi,Other  Rabi pulses,25,14,0.56
Rajasthan,JAISALMER,2009,Rabi,other oilseeds,1148,344,0.299651568
Rajasthan,JAISALMER,2009,Rabi,Rapeseed &Mustard,34680,22078,0.636620531
Rajasthan,JAISALMER,2009,Rabi,Wheat,10768,12725,1.181742199
Rajasthan,JAISALMER,2009,Whole Year,Coriander,1,2,2
Rajasthan,JAISALMER,2009,Whole Year,Dry chillies,15,8,0.533333333
Rajasthan,JAISALMER,2009,Whole Year,Guar seed,317496,2576,0.008113488
Rajasthan,JAISALMER,2009,Whole Year,Potato,7,,
Rajasthan,JAISALMER,2009,Whole Year,Sugarcane,1,58,58
Rajasthan,JAISALMER,2010,Kharif,Bajra,191205,90732,0.47452734
Rajasthan,JAISALMER,2010,Kharif,Castor seed,2103,607,0.288635283
Rajasthan,JAISALMER,2010,Kharif,Cotton(lint),39,17,0.435897436
Rajasthan,JAISALMER,2010,Kharif,Groundnut,11221,16291,1.451831388
Rajasthan,JAISALMER,2010,Kharif,Jowar,2552,1787,0.70023511
Rajasthan,JAISALMER,2010,Kharif,Moong(Green Gram),9981,6203,0.621480814
Rajasthan,JAISALMER,2010,Kharif,Moth,3157,1535,0.486221096
Rajasthan,JAISALMER,2010,Kharif,Other Kharif pulses,2,1,0.5
Rajasthan,JAISALMER,2010,Kharif,Sesamum,813,332,0.408364084
Rajasthan,JAISALMER,2010,Rabi,Barley,200,570,2.85
Rajasthan,JAISALMER,2010,Rabi,Gram,79529,52035,0.65428963
Rajasthan,JAISALMER,2010,Rabi,other oilseeds,23352,9927,0.425102775
Rajasthan,JAISALMER,2010,Rabi,Rapeseed &Mustard,69288,54207,0.782343263
Rajasthan,JAISALMER,2010,Rabi,Wheat,15127,51937,3.433397237
Rajasthan,JAISALMER,2010,Whole Year,Coriander,9,10,1.111111111
Rajasthan,JAISALMER,2010,Whole Year,Dry chillies,18,9,0.5
Rajasthan,JAISALMER,2010,Whole Year,Guar seed,424326,127179,0.299720027
Rajasthan,JAISALMER,2010,Whole Year,Onion,22,10,0.454545455
Rajasthan,JAISALMER,2010,Whole Year,Sugarcane,1,67,67
Rajasthan,JALORE,1997,Kharif,Bajra,328400,161400,0.491473812
Rajasthan,JALORE,1997,Kharif,Castor seed,14600,10200,0.698630137
Rajasthan,JALORE,1997,Kharif,Cotton(lint),2200,1764,0.801818182
Rajasthan,JALORE,1997,Kharif,Groundnut,200,200,1
Rajasthan,JALORE,1997,Kharif,Jowar,5700,2700,0.473684211
Rajasthan,JALORE,1997,Kharif,Maize,300,400,1.333333333
Rajasthan,JALORE,1997,Kharif,Onion,200,900,4.5
Rajasthan,JALORE,1997,Kharif,Sesamum,31500,5700,0.180952381
Rajasthan,JALORE,1997,Rabi,Barley,700,1300,1.857142857
Rajasthan,JALORE,1997,Rabi,Gram,9300,8000,0.860215054
Rajasthan,JALORE,1997,Rabi,Rapeseed &Mustard,139600,105100,0.75286533
Rajasthan,JALORE,1997,Rabi,Wheat,45900,65500,1.427015251
Rajasthan,JALORE,1998,Kharif,Arhar/Tur,1,1,1
Rajasthan,JALORE,1998,Kharif,Bajra,207033,22989,0.111040269
Rajasthan,JALORE,1998,Kharif,Castor seed,12762,14102,1.104999216
Rajasthan,JALORE,1998,Kharif,Cotton(lint),2110,675,0.319905213
Rajasthan,JALORE,1998,Kharif,Groundnut,154,168,1.090909091
Rajasthan,JALORE,1998,Kharif,Jowar,1522,452,0.296977661
Rajasthan,JALORE,1998,Kharif,Maize,193,209,1.082901554
Rajasthan,JALORE,1998,Kharif,Moong(Green Gram),28472,,
Rajasthan,JALORE,1998,Kharif,Moth,7725,623,0.080647249
Rajasthan,JALORE,1998,Kharif,Other Kharif pulses,406,7,0.017241379
Rajasthan,JALORE,1998,Kharif,Sannhamp,28,,
Rajasthan,JALORE,1998,Kharif,Sesamum,17152,252,0.014692164
Rajasthan,JALORE,1998,Rabi,Barley,792,1565,1.976010101
Rajasthan,JALORE,1998,Rabi,Gram,12173,8966,0.736548098
Rajasthan,JALORE,1998,Rabi,Other  Rabi pulses,11,13,1.181818182
Rajasthan,JALORE,1998,Rabi,Peas & beans (Pulses),1,2,2
Rajasthan,JALORE,1998,Rabi,Rapeseed &Mustard,170597,160561,0.941171298
Rajasthan,JALORE,1998,Rabi,Tobacco,9,4,0.444444444
Rajasthan,JALORE,1998,Rabi,Wheat,46124,77345,1.676892724
Rajasthan,JALORE,1998,Whole Year,Coriander,1,1,1
Rajasthan,JALORE,1998,Whole Year,Dry chillies,395,463,1.172151899
Rajasthan,JALORE,1998,Whole Year,Garlic,8,3,0.375
Rajasthan,JALORE,1998,Whole Year,Onion,303,847,2.795379538
Rajasthan,JALORE,1998,Whole Year,Potato,34,105,3.088235294
Rajasthan,JALORE,1998,Whole Year,Sweet potato,60,242,4.033333333
Rajasthan,JALORE,1999,Kharif,Bajra,253824,6125,0.024130894
Rajasthan,JALORE,1999,Kharif,Castor seed,25757,15673,0.608494778
Rajasthan,JALORE,1999,Kharif,Cotton(lint),1435,247,0.172125436
Rajasthan,JALORE,1999,Kharif,Groundnut,16,16,1
Rajasthan,JALORE,1999,Kharif,Jowar,1820,567,0.311538462
Rajasthan,JALORE,1999,Kharif,Maize,110,114,1.036363636
Rajasthan,JALORE,1999,Kharif,Moong(Green Gram),38179,,
Rajasthan,JALORE,1999,Kharif,Moth,7679,297,0.038676911
Rajasthan,JALORE,1999,Kharif,Other Kharif pulses,626,1,0.001597444
Rajasthan,JALORE,1999,Kharif,Sesamum,25398,125,0.004921647
Rajasthan,JALORE,1999,Kharif,Small millets,617,29,0.047001621
Rajasthan,JALORE,1999,Kharif,Sunflower,1,,
Rajasthan,JALORE,1999,Rabi,Barley,573,1157,2.019197208
Rajasthan,JALORE,1999,Rabi,Gram,1214,844,0.695222405
Rajasthan,JALORE,1999,Rabi,Linseed,1,1,1
Rajasthan,JALORE,1999,Rabi,Other  Rabi pulses,15,18,1.2
Rajasthan,JALORE,1999,Rabi,Rapeseed &Mustard,118686,87009,0.733102472
Rajasthan,JALORE,1999,Rabi,Wheat,41077,61666,1.501229398
Rajasthan,JALORE,1999,Whole Year,Coriander,1,,
Rajasthan,JALORE,1999,Whole Year,Dry chillies,631,694,1.099841521
Rajasthan,JALORE,1999,Whole Year,Garlic,3,2,0.666666667
Rajasthan,JALORE,1999,Whole Year,Guar seed,56660,366,0.006459583
Rajasthan,JALORE,1999,Whole Year,Onion,211,525,2.488151659
Rajasthan,JALORE,1999,Whole Year,Sannhamp,11,,
Rajasthan,JALORE,1999,Whole Year,Sweet potato,35,43,1.228571429
Rajasthan,JALORE,1999,Whole Year,Tobacco,53,16,0.301886792
Rajasthan,JALORE,2000,Kharif,Bajra,342774,107127,0.312529538
Rajasthan,JALORE,2000,Kharif,Castor seed,46915,16455,0.350740701
Rajasthan,JALORE,2000,Kharif,Cotton(lint),481,600,1.247401247
Rajasthan,JALORE,2000,Kharif,Groundnut,33,31,0.939393939
Rajasthan,JALORE,2000,Kharif,Jowar,3098,622,0.200774693
Rajasthan,JALORE,2000,Kharif,Maize,142,149,1.049295775
Rajasthan,JALORE,2000,Kharif,Moong(Green Gram),59082,7172,0.12139061
Rajasthan,JALORE,2000,Kharif,Moth,21034,1183,0.056242274
Rajasthan,JALORE,2000,Kharif,Other Kharif pulses,481,6,0.012474012
Rajasthan,JALORE,2000,Kharif,Sesamum,21467,286,0.013322774
Rajasthan,JALORE,2000,Kharif,Small millets,1022,4,0.003913894
Rajasthan,JALORE,2000,Rabi,Barley,530,962,1.81509434
Rajasthan,JALORE,2000,Rabi,Gram,480,283,0.589583333
Rajasthan,JALORE,2000,Rabi,Other  Rabi pulses,11,12,1.090909091
Rajasthan,JALORE,2000,Rabi,Rapeseed &Mustard,16767,14627,0.872368343
Rajasthan,JALORE,2000,Rabi,Wheat,34339,43263,1.259879437
Rajasthan,JALORE,2000,Whole Year,Coriander,1,1,1
Rajasthan,JALORE,2000,Whole Year,Dry chillies,641,641,1
Rajasthan,JALORE,2000,Whole Year,Garlic,14,15,1.071428571
Rajasthan,JALORE,2000,Whole Year,Guar seed,84102,700,0.008323227
Rajasthan,JALORE,2000,Whole Year,Onion,214,468,2.186915888
Rajasthan,JALORE,2000,Whole Year,Potato,17,32,1.882352941
Rajasthan,JALORE,2000,Whole Year,Sannhamp,3,,
Rajasthan,JALORE,2000,Whole Year,Sweet potato,29,38,1.310344828
Rajasthan,JALORE,2000,Whole Year,Tobacco,29,17,0.586206897
Rajasthan,JALORE,2001,Kharif,Arhar/Tur,1,,
Rajasthan,JALORE,2001,Kharif,Bajra,366428,205234,0.560093661
Rajasthan,JALORE,2001,Kharif,Castor seed,19039,24080,1.264772309
Rajasthan,JALORE,2001,Kharif,Cotton(lint),489,1753,3.584867076
Rajasthan,JALORE,2001,Kharif,Groundnut,39,48,1.230769231
Rajasthan,JALORE,2001,Kharif,Jowar,4751,1966,0.413807619
Rajasthan,JALORE,2001,Kharif,Maize,112,163,1.455357143
Rajasthan,JALORE,2001,Kharif,Moong(Green Gram),67790,17800,0.262575601
Rajasthan,JALORE,2001,Kharif,Moth,16048,1698,0.105807577
Rajasthan,JALORE,2001,Kharif,Other Kharif pulses,322,166,0.51552795
Rajasthan,JALORE,2001,Kharif,Sesamum,20709,5320,0.256893138
Rajasthan,JALORE,2001,Kharif,Small millets,1003,368,0.366899302
Rajasthan,JALORE,2001,Rabi,Barley,239,615,2.573221757
Rajasthan,JALORE,2001,Rabi,Gram,3610,2738,0.758448753
Rajasthan,JALORE,2001,Rabi,Linseed,8,6,0.75
Rajasthan,JALORE,2001,Rabi,Other  Rabi pulses,48,49,1.020833333
Rajasthan,JALORE,2001,Rabi,Rapeseed &Mustard,31994,27344,0.854660249
Rajasthan,JALORE,2001,Rabi,Wheat,28665,37235,1.29897087
Rajasthan,JALORE,2001,Whole Year,Coriander,13,8,0.615384615
Rajasthan,JALORE,2001,Whole Year,Dry chillies,827,1819,2.199516324
Rajasthan,JALORE,2001,Whole Year,Garlic,7,7,1
Rajasthan,JALORE,2001,Whole Year,Guar seed,87793,41289,0.470299454
Rajasthan,JALORE,2001,Whole Year,Onion,197,518,2.629441624
Rajasthan,JALORE,2001,Whole Year,Potato,18,36,2
Rajasthan,JALORE,2001,Whole Year,Sannhamp,4,2,0.5
Rajasthan,JALORE,2001,Whole Year,Sweet potato,55,151,2.745454545
Rajasthan,JALORE,2001,Whole Year,Tobacco,5,2,0.4
Rajasthan,JALORE,2002,Kharif,Bajra,361934,57274,0.158244321
Rajasthan,JALORE,2002,Kharif,Castor seed,7943,14084,1.773133577
Rajasthan,JALORE,2002,Kharif,Cotton(lint),381,782,2.052493438
Rajasthan,JALORE,2002,Kharif,Groundnut,75,51,0.68
Rajasthan,JALORE,2002,Kharif,Jowar,1331,171,0.128474831
Rajasthan,JALORE,2002,Kharif,Maize,63,56,0.888888889
Rajasthan,JALORE,2002,Kharif,Moong(Green Gram),49422,410,0.008295901
Rajasthan,JALORE,2002,Kharif,Moth,7184,,
Rajasthan,JALORE,2002,Kharif,Other Kharif pulses,290,13,0.044827586
Rajasthan,JALORE,2002,Kharif,Sesamum,11083,,
Rajasthan,JALORE,2002,Kharif,Small millets,587,0.1,0.000170358
Rajasthan,JALORE,2002,Kharif,Sunflower,17,1,0.058823529
Rajasthan,JALORE,2002,Kharif,Urad,9,2,0.222222222
Rajasthan,JALORE,2002,Rabi,Barley,432,1006,2.328703704
Rajasthan,JALORE,2002,Rabi,Gram,17,13,0.764705882
Rajasthan,JALORE,2002,Rabi,Linseed,1,1,1
Rajasthan,JALORE,2002,Rabi,Rapeseed &Mustard,23684,23139,0.976988684
Rajasthan,JALORE,2002,Rabi,Wheat,29446,44959,1.526828771
Rajasthan,JALORE,2002,Whole Year,Citrus Fruit,72,0,0
