State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Rajasthan,JALORE,2002,Whole Year,Dry chillies,393,3346,8.513994911
Rajasthan,JALORE,2002,Whole Year,Garlic,7,11,1.571428571
Rajasthan,JALORE,2002,Whole Year,Guar seed,14344,79,0.005507529
Rajasthan,JALORE,2002,Whole Year,Mango,40,0,0
Rajasthan,JALORE,2002,Whole Year,Onion,156,624,4
Rajasthan,JALORE,2002,Whole Year,Orange,1,0,0
Rajasthan,JALORE,2002,Whole Year,Other Fresh Fruits,134,0,0
Rajasthan,JALORE,2002,Whole Year,Other Vegetables,1287,0,0
Rajasthan,JALORE,2002,Whole Year,Papaya,9,72,8
Rajasthan,JALORE,2002,Whole Year,Pome Fruit,1,0,0
Rajasthan,JALORE,2002,Whole Year,Potato,45,86,1.911111111
Rajasthan,JALORE,2002,Whole Year,Sannhamp,3,,
Rajasthan,JALORE,2002,Whole Year,Sweet potato,39,80,2.051282051
Rajasthan,JALORE,2002,Whole Year,Tobacco,10,7,0.7
Rajasthan,JALORE,2002,Whole Year,Water Melon,1,0,0
Rajasthan,JALORE,2003,Kharif,Bajra,401931,505895,1.258661313
Rajasthan,JALORE,2003,Kharif,Castor seed,24877,40174,1.614905334
Rajasthan,JALORE,2003,Kharif,Cotton(lint),231,476,2.060606061
Rajasthan,JALORE,2003,Kharif,Groundnut,107,168,1.570093458
Rajasthan,JALORE,2003,Kharif,Jowar,4339,3113,0.717446416
Rajasthan,JALORE,2003,Kharif,Maize,56,104,1.857142857
Rajasthan,JALORE,2003,Kharif,Moong(Green Gram),76523,58299,0.761849379
Rajasthan,JALORE,2003,Kharif,Moth,21498,11887,0.552935157
Rajasthan,JALORE,2003,Kharif,Other Kharif pulses,301,191,0.634551495
Rajasthan,JALORE,2003,Kharif,Sesamum,16809,9036,0.537569159
Rajasthan,JALORE,2003,Kharif,Small millets,57,40,0.701754386
Rajasthan,JALORE,2003,Kharif,Urad,2,1,0.5
Rajasthan,JALORE,2003,Rabi,Barley,264,594,2.25
Rajasthan,JALORE,2003,Rabi,Gram,7288,4612,0.632821076
Rajasthan,JALORE,2003,Rabi,Other  Rabi pulses,54,54,1
Rajasthan,JALORE,2003,Rabi,Rapeseed &Mustard,70043,79075,1.12894936
Rajasthan,JALORE,2003,Rabi,Wheat,29457,53836,1.827613131
Rajasthan,JALORE,2003,Whole Year,Citrus Fruit,65,0,0
Rajasthan,JALORE,2003,Whole Year,Coriander,11,14,1.272727273
Rajasthan,JALORE,2003,Whole Year,Dry chillies,561,1290,2.299465241
Rajasthan,JALORE,2003,Whole Year,Guar seed,61073,,
Rajasthan,JALORE,2003,Whole Year,Mango,41,0,0
Rajasthan,JALORE,2003,Whole Year,Onion,249,748,3.004016064
Rajasthan,JALORE,2003,Whole Year,Orange,1,0,0
Rajasthan,JALORE,2003,Whole Year,Other Fresh Fruits,310,0,0
Rajasthan,JALORE,2003,Whole Year,other oilseeds,42351,49970,1.179901301
Rajasthan,JALORE,2003,Whole Year,Other Vegetables,1431,0,0
Rajasthan,JALORE,2003,Whole Year,Papaya,7,53,7.571428571
Rajasthan,JALORE,2003,Whole Year,Pome Fruit,1,0,0
Rajasthan,JALORE,2003,Whole Year,Potato,47,85,1.808510638
Rajasthan,JALORE,2003,Whole Year,Sweet potato,47,207,4.404255319
Rajasthan,JALORE,2003,Whole Year,Tobacco,4,,
Rajasthan,JALORE,2003,Whole Year,Water Melon,1,0,0
Rajasthan,JALORE,2004,Kharif,Bajra,365804,149171,0.407789417
Rajasthan,JALORE,2004,Kharif,Castor seed,41744,46215,1.107105213
Rajasthan,JALORE,2004,Kharif,Cotton(lint),684,1194,1.745614035
Rajasthan,JALORE,2004,Kharif,Groundnut,915,1418,1.549726776
Rajasthan,JALORE,2004,Kharif,Jowar,5339,2478,0.46413186
Rajasthan,JALORE,2004,Kharif,Maize,197,238,1.208121827
Rajasthan,JALORE,2004,Kharif,Moong(Green Gram),79299,13593,0.17141452
Rajasthan,JALORE,2004,Kharif,Moth,16838,297,0.017638674
Rajasthan,JALORE,2004,Kharif,Other Kharif pulses,301,33,0.109634551
Rajasthan,JALORE,2004,Kharif,Sesamum,27429,5388,0.196434431
Rajasthan,JALORE,2004,Kharif,Small millets,491,15,0.030549898
Rajasthan,JALORE,2004,Kharif,Soyabean,2,3,1.5
Rajasthan,JALORE,2004,Kharif,Urad,4,1,0.25
Rajasthan,JALORE,2004,Rabi,Barley,243,579,2.382716049
Rajasthan,JALORE,2004,Rabi,Gram,1,1,1
Rajasthan,JALORE,2004,Rabi,Other  Rabi pulses,1,3,3
Rajasthan,JALORE,2004,Rabi,Rapeseed &Mustard,79251,92741,1.170218672
Rajasthan,JALORE,2004,Rabi,Small millets,26,4,0.153846154
Rajasthan,JALORE,2004,Rabi,Wheat,22327,37852,1.695346442
Rajasthan,JALORE,2004,Whole Year,Coriander,1,1,1
Rajasthan,JALORE,2004,Whole Year,Dry chillies,740,1184,1.6
Rajasthan,JALORE,2004,Whole Year,Garlic,1,,
Rajasthan,JALORE,2004,Whole Year,Guar seed,72741,3662,0.050342998
Rajasthan,JALORE,2004,Whole Year,Onion,189,604,3.195767196
Rajasthan,JALORE,2004,Whole Year,Potato,34,19,0.558823529
Rajasthan,JALORE,2004,Whole Year,Sannhamp,7,2,0.285714286
Rajasthan,JALORE,2004,Whole Year,Sweet potato,58,229,3.948275862
Rajasthan,JALORE,2004,Whole Year,Tobacco,50,34,0.68
Rajasthan,JALORE,2005,Kharif,Bajra,352473,152781,0.433454477
Rajasthan,JALORE,2005,Kharif,Castor seed,43164,6550,0.151746826
Rajasthan,JALORE,2005,Kharif,Cotton(lint),291,541,1.859106529
Rajasthan,JALORE,2005,Kharif,Groundnut,2660,4114,1.546616541
Rajasthan,JALORE,2005,Kharif,Jowar,4452,1277,0.286837376
Rajasthan,JALORE,2005,Kharif,Maize,169,186,1.100591716
Rajasthan,JALORE,2005,Kharif,Moong(Green Gram),81595,14943,0.183136222
Rajasthan,JALORE,2005,Kharif,Moth,32071,23408,0.729880577
Rajasthan,JALORE,2005,Kharif,Other Kharif pulses,325,228,0.701538462
Rajasthan,JALORE,2005,Kharif,Sesamum,29360,1275,0.043426431
Rajasthan,JALORE,2005,Kharif,Small millets,1081,848,0.784458834
Rajasthan,JALORE,2005,Kharif,Soyabean,2,2,1
Rajasthan,JALORE,2005,Rabi,Barley,408,927,2.272058824
Rajasthan,JALORE,2005,Rabi,Gram,623,276,0.443017657
Rajasthan,JALORE,2005,Rabi,Peas & beans (Pulses),1,2,2
Rajasthan,JALORE,2005,Rabi,Rapeseed &Mustard,93939,114158,1.215235419
Rajasthan,JALORE,2005,Rabi,Small millets,178,267,1.5
Rajasthan,JALORE,2005,Rabi,Wheat,22327,32653,1.462489363
Rajasthan,JALORE,2005,Whole Year,Coriander,1,1,1
Rajasthan,JALORE,2005,Whole Year,Dry chillies,486,1361,2.800411523
Rajasthan,JALORE,2005,Whole Year,Garlic,5,8,1.6
Rajasthan,JALORE,2005,Whole Year,Guar seed,64147,23044,0.359237377
Rajasthan,JALORE,2005,Whole Year,Onion,290,839,2.893103448
Rajasthan,JALORE,2005,Whole Year,Potato,25,47,1.88
Rajasthan,JALORE,2005,Whole Year,Sannhamp,8,2,0.25
Rajasthan,JALORE,2005,Whole Year,Sweet potato,49,144,2.93877551
Rajasthan,JALORE,2005,Whole Year,Tobacco,43,34,0.790697674
Rajasthan,JALORE,2006,Kharif,Bajra,358458,297803,0.830789102
Rajasthan,JALORE,2006,Kharif,Castor seed,30788,33513,1.08850851
Rajasthan,JALORE,2006,Kharif,Cotton(lint),126,46,0.365079365
Rajasthan,JALORE,2006,Kharif,Groundnut,1978,2582,1.305358948
Rajasthan,JALORE,2006,Kharif,Jowar,3097,1426,0.460445593
Rajasthan,JALORE,2006,Kharif,Maize,36,39,1.083333333
Rajasthan,JALORE,2006,Kharif,Moong(Green Gram),61535,26637,0.432875599
Rajasthan,JALORE,2006,Kharif,Moth,34534,25920,0.750564661
Rajasthan,JALORE,2006,Kharif,Other Kharif pulses,397,195,0.491183879
Rajasthan,JALORE,2006,Kharif,Sesamum,7486,1570,0.20972482
Rajasthan,JALORE,2006,Kharif,Small millets,1201,629,0.523730225
Rajasthan,JALORE,2006,Kharif,Urad,2,1,0.5
Rajasthan,JALORE,2006,Rabi,Barley,421,1072,2.54631829
Rajasthan,JALORE,2006,Rabi,Gram,22120,18376,0.83074141
Rajasthan,JALORE,2006,Rabi,Linseed,27,21,0.777777778
Rajasthan,JALORE,2006,Rabi,Peas & beans (Pulses),3,6,2
Rajasthan,JALORE,2006,Rabi,Rapeseed &Mustard,126815,160183,1.263123448
Rajasthan,JALORE,2006,Rabi,Wheat,43350,77784,1.79432526
Rajasthan,JALORE,2006,Whole Year,Coriander,7,8,1.142857143
Rajasthan,JALORE,2006,Whole Year,Dry chillies,452,1853,4.099557522
Rajasthan,JALORE,2006,Whole Year,Garlic,4,5,1.25
Rajasthan,JALORE,2006,Whole Year,Guar seed,50163,33837,0.674540996
Rajasthan,JALORE,2006,Whole Year,Onion,204,563,2.759803922
Rajasthan,JALORE,2006,Whole Year,Potato,32,96,3
Rajasthan,JALORE,2006,Whole Year,Sannhamp,4,,
Rajasthan,JALORE,2006,Whole Year,Sweet potato,48,236,4.916666667
Rajasthan,JALORE,2006,Whole Year,Tobacco,41,33,0.804878049
Rajasthan,JALORE,2007,Kharif,Arhar/Tur,2,1,0.5
Rajasthan,JALORE,2007,Kharif,Bajra,328330,238888,0.727585052
Rajasthan,JALORE,2007,Kharif,Castor seed,48426,88274,1.822863751
Rajasthan,JALORE,2007,Kharif,Cotton(lint),523,208,0.397705545
Rajasthan,JALORE,2007,Kharif,Groundnut,2375,3349,1.410105263
Rajasthan,JALORE,2007,Kharif,Jowar,4285,2415,0.563593932
Rajasthan,JALORE,2007,Kharif,Maize,113,210,1.85840708
Rajasthan,JALORE,2007,Kharif,Mesta,1,,
Rajasthan,JALORE,2007,Kharif,Moong(Green Gram),124441,38828,0.312019351
Rajasthan,JALORE,2007,Kharif,Moth,32315,15338,0.47464026
Rajasthan,JALORE,2007,Kharif,Other Kharif pulses,296,121,0.408783784
Rajasthan,JALORE,2007,Kharif,Sesamum,12053,3062,0.254044636
Rajasthan,JALORE,2007,Kharif,Small millets,696,318,0.456896552
Rajasthan,JALORE,2007,Rabi,Barley,351,759,2.162393162
Rajasthan,JALORE,2007,Rabi,Gram,2563,1805,0.704252829
Rajasthan,JALORE,2007,Rabi,Linseed,28,22,0.785714286
Rajasthan,JALORE,2007,Rabi,other oilseeds,830,288,0.346987952
Rajasthan,JALORE,2007,Rabi,Rapeseed &Mustard,87578,89627,1.023396287
Rajasthan,JALORE,2007,Rabi,Small millets,167,167,1
Rajasthan,JALORE,2007,Rabi,Wheat,31525,54016,1.713433783
Rajasthan,JALORE,2007,Whole Year,Coriander,7,5,0.714285714
Rajasthan,JALORE,2007,Whole Year,Dry chillies,743,2155,2.900403769
Rajasthan,JALORE,2007,Whole Year,Garlic,11,17,1.545454545
Rajasthan,JALORE,2007,Whole Year,Guar seed,69506,38186,0.549391419
Rajasthan,JALORE,2007,Whole Year,Onion,253,698,2.758893281
Rajasthan,JALORE,2007,Whole Year,Potato,77,146,1.896103896
Rajasthan,JALORE,2007,Whole Year,Sannhamp,6,3,0.5
Rajasthan,JALORE,2007,Whole Year,Sweet potato,121,482,3.983471074
Rajasthan,JALORE,2007,Whole Year,Tobacco,86,68,0.790697674
Rajasthan,JALORE,2008,Kharif,Arhar/Tur,4,1,0.25
Rajasthan,JALORE,2008,Kharif,Bajra,332531,138981,0.417949003
Rajasthan,JALORE,2008,Kharif,Castor seed,59409,100447,1.690770759
Rajasthan,JALORE,2008,Kharif,Cotton(lint),721,294,0.40776699
Rajasthan,JALORE,2008,Kharif,Groundnut,4025,4501,1.11826087
Rajasthan,JALORE,2008,Kharif,Jowar,5951,2699,0.453537221
Rajasthan,JALORE,2008,Kharif,Maize,52,90,1.730769231
Rajasthan,JALORE,2008,Kharif,Moong(Green Gram),86344,22183,0.256914204
Rajasthan,JALORE,2008,Kharif,Moth,36619,14069,0.384199459
Rajasthan,JALORE,2008,Kharif,Other Kharif pulses,211,70,0.331753555
Rajasthan,JALORE,2008,Kharif,Sesamum,24634,3855,0.156491029
Rajasthan,JALORE,2008,Kharif,Small millets,710,291,0.409859155
Rajasthan,JALORE,2008,Kharif,Soyabean,1,1,1
Rajasthan,JALORE,2008,Kharif,Urad,1,,
Rajasthan,JALORE,2008,Rabi,Barley,197,603,3.060913706
Rajasthan,JALORE,2008,Rabi,Gram,963,509,0.528556594
Rajasthan,JALORE,2008,Rabi,Linseed,1,1,1
Rajasthan,JALORE,2008,Rabi,other oilseeds,4480,682,0.152232143
Rajasthan,JALORE,2008,Rabi,Rapeseed &Mustard,85607,72083,0.842022265
Rajasthan,JALORE,2008,Rabi,Small millets,66,73,1.106060606
Rajasthan,JALORE,2008,Rabi,Wheat,23600,37105,1.572245763
Rajasthan,JALORE,2008,Whole Year,Dry chillies,541,1623,3
Rajasthan,JALORE,2008,Whole Year,Garlic,11,17,1.545454545
Rajasthan,JALORE,2008,Whole Year,Guar seed,59264,17660,0.297988661
Rajasthan,JALORE,2008,Whole Year,Onion,176,510,2.897727273
Rajasthan,JALORE,2008,Whole Year,Potato,32,64,2
Rajasthan,JALORE,2008,Whole Year,Sannhamp,8,2,0.25
Rajasthan,JALORE,2008,Whole Year,Sweet potato,69,,
Rajasthan,JALORE,2008,Whole Year,Tobacco,250,225,0.9
Rajasthan,JALORE,2009,Kharif,Bajra,347240,16313,0.046979035
Rajasthan,JALORE,2009,Kharif,Castor seed,52220,60734,1.16304098
Rajasthan,JALORE,2009,Kharif,Cotton(lint),692,238,0.343930636
Rajasthan,JALORE,2009,Kharif,Groundnut,3029,3323,1.097061737
Rajasthan,JALORE,2009,Kharif,Jowar,6819,8,0.001173193
Rajasthan,JALORE,2009,Kharif,Maize,28,25,0.892857143
Rajasthan,JALORE,2009,Kharif,Moong(Green Gram),92328,404,0.004375704
Rajasthan,JALORE,2009,Kharif,Moth,32479,1109,0.03414514
Rajasthan,JALORE,2009,Kharif,Other Kharif pulses,54,5,0.092592593
Rajasthan,JALORE,2009,Kharif,Sesamum,25281,,
Rajasthan,JALORE,2009,Kharif,Small millets,860,34,0.039534884
Rajasthan,JALORE,2009,Kharif,Urad,160,42,0.2625
Rajasthan,JALORE,2009,Rabi,Barley,404,1121,2.774752475
Rajasthan,JALORE,2009,Rabi,Gram,15,9,0.6
Rajasthan,JALORE,2009,Rabi,Linseed,1,1,1
Rajasthan,JALORE,2009,Rabi,Masoor,2,2,1
Rajasthan,JALORE,2009,Rabi,other oilseeds,1048,996,0.950381679
Rajasthan,JALORE,2009,Rabi,Rapeseed &Mustard,62612,80878,1.291733214
Rajasthan,JALORE,2009,Rabi,Small millets,608,669,1.100328947
Rajasthan,JALORE,2009,Rabi,Wheat,30967,61604,1.989343495
Rajasthan,JALORE,2009,Whole Year,Coriander,2,2,1
Rajasthan,JALORE,2009,Whole Year,Dry chillies,319,957,3
Rajasthan,JALORE,2009,Whole Year,Garlic,4,7,1.75
Rajasthan,JALORE,2009,Whole Year,Guar seed,54891,62,0.001129511
Rajasthan,JALORE,2009,Whole Year,Onion,264,317,1.200757576
Rajasthan,JALORE,2009,Whole Year,Potato,21,53,2.523809524
Rajasthan,JALORE,2009,Whole Year,Sannhamp,7,2,0.285714286
Rajasthan,JALORE,2009,Whole Year,Sweet potato,52,,
Rajasthan,JALORE,2009,Whole Year,Tobacco,868,781,0.899769585
Rajasthan,JALORE,2010,Kharif,Bajra,366636,364089,0.993053055
Rajasthan,JALORE,2010,Kharif,Castor seed,67253,133819,1.989784842
Rajasthan,JALORE,2010,Kharif,Cotton(lint),340,147,0.432352941
Rajasthan,JALORE,2010,Kharif,Groundnut,3986,7837,1.96613146
Rajasthan,JALORE,2010,Kharif,Jowar,5956,4048,0.679650772
Rajasthan,JALORE,2010,Kharif,Maize,41,74,1.804878049
Rajasthan,JALORE,2010,Kharif,Moong(Green Gram),90384,55768,0.617011861
Rajasthan,JALORE,2010,Kharif,Moth,32897,23372,0.71045992
Rajasthan,JALORE,2010,Kharif,Other Kharif pulses,109,62,0.568807339
Rajasthan,JALORE,2010,Kharif,Sesamum,17368,5622,0.323698756
Rajasthan,JALORE,2010,Kharif,Small millets,739,601,0.813261164
Rajasthan,JALORE,2010,Rabi,Barley,520,1482,2.85
Rajasthan,JALORE,2010,Rabi,Gram,7910,3290,0.415929204
Rajasthan,JALORE,2010,Rabi,Linseed,9,2,0.222222222
Rajasthan,JALORE,2010,Rabi,Masoor,4,4,1
Rajasthan,JALORE,2010,Rabi,other oilseeds,189684,77600,0.409101453
Rajasthan,JALORE,2010,Rabi,Rapeseed &Mustard,105461,145588,1.380491366
Rajasthan,JALORE,2010,Rabi,Small millets,759,683,0.899868248
Rajasthan,JALORE,2010,Rabi,Wheat,44957,80464,1.789799141
Rajasthan,JALORE,2010,Whole Year,Coriander,7,8,1.142857143
Rajasthan,JALORE,2010,Whole Year,Dry chillies,372,893,2.400537634
Rajasthan,JALORE,2010,Whole Year,Garlic,3,5,1.666666667
Rajasthan,JALORE,2010,Whole Year,Guar seed,53778,33375,0.62060694
Rajasthan,JALORE,2010,Whole Year,Onion,183,501,2.737704918
Rajasthan,JALORE,2010,Whole Year,Potato,75,165,2.2
Rajasthan,JALORE,2010,Whole Year,Sannhamp,2,1,0.5
Rajasthan,JALORE,2010,Whole Year,Sweet potato,25,105,4.2
Rajasthan,JALORE,2010,Whole Year,Tobacco,105,105,1
Rajasthan,JHALAWAR,1997,Kharif,Arhar/Tur,1300,500,0.384615385
Rajasthan,JHALAWAR,1997,Kharif,Bajra,100,100,1
Rajasthan,JHALAWAR,1997,Kharif,Groundnut,4900,4900,1
Rajasthan,JHALAWAR,1997,Kharif,Jowar,24200,17800,0.73553719
Rajasthan,JHALAWAR,1997,Kharif,Maize,52000,55600,1.069230769
Rajasthan,JHALAWAR,1997,Kharif,Onion,100,300,3
Rajasthan,JHALAWAR,1997,Kharif,Rice,300,400,1.333333333
Rajasthan,JHALAWAR,1997,Kharif,Sesamum,400,100,0.25
Rajasthan,JHALAWAR,1997,Kharif,Soyabean,139600,171700,1.229942693
Rajasthan,JHALAWAR,1997,Kharif,Sugarcane,100,8900,89
Rajasthan,JHALAWAR,1997,Rabi,Barley,400,800,2
Rajasthan,JHALAWAR,1997,Rabi,Gram,44600,41700,0.934977578
Rajasthan,JHALAWAR,1997,Rabi,Linseed,1700,1000,0.588235294
Rajasthan,JHALAWAR,1997,Rabi,Rapeseed &Mustard,33100,24000,0.725075529
Rajasthan,JHALAWAR,1997,Rabi,Wheat,54500,120100,2.203669725
Rajasthan,JHALAWAR,1997,Whole Year,Potato,100,800,8
Rajasthan,JHALAWAR,1998,Kharif,Arhar/Tur,1167,1319,1.1302485
Rajasthan,JHALAWAR,1998,Kharif,Bajra,88,38,0.431818182
Rajasthan,JHALAWAR,1998,Kharif,Castor seed,9,12,1.333333333
Rajasthan,JHALAWAR,1998,Kharif,Cotton(lint),102,24,0.235294118
Rajasthan,JHALAWAR,1998,Kharif,Groundnut,4274,5964,1.395414132
Rajasthan,JHALAWAR,1998,Kharif,Jowar,13036,11279,0.865219392
Rajasthan,JHALAWAR,1998,Kharif,Maize,43520,45457,1.044508272
Rajasthan,JHALAWAR,1998,Kharif,Moong(Green Gram),354,37,0.104519774
Rajasthan,JHALAWAR,1998,Kharif,Other Kharif pulses,110,25,0.227272727
Rajasthan,JHALAWAR,1998,Kharif,Rice,278,340,1.223021583
Rajasthan,JHALAWAR,1998,Kharif,Sannhamp,120,49,0.408333333
Rajasthan,JHALAWAR,1998,Kharif,Sesamum,467,34,0.072805139
Rajasthan,JHALAWAR,1998,Kharif,Soyabean,188269,235398,1.250327988
Rajasthan,JHALAWAR,1998,Kharif,Urad,16692,7723,0.462676731
Rajasthan,JHALAWAR,1998,Rabi,Barley,303,599,1.97689769
Rajasthan,JHALAWAR,1998,Rabi,Gram,60580,46353,0.765153516
Rajasthan,JHALAWAR,1998,Rabi,Linseed,1386,795,0.573593074
Rajasthan,JHALAWAR,1998,Rabi,Masoor,6948,4725,0.680051813
Rajasthan,JHALAWAR,1998,Rabi,Other  Rabi pulses,197,197,1
Rajasthan,JHALAWAR,1998,Rabi,Peas & beans (Pulses),77,138,1.792207792
Rajasthan,JHALAWAR,1998,Rabi,Rapeseed &Mustard,19467,18736,0.962449273
Rajasthan,JHALAWAR,1998,Rabi,Sunflower,594,159,0.267676768
Rajasthan,JHALAWAR,1998,Rabi,Tobacco,2,1,0.5
Rajasthan,JHALAWAR,1998,Rabi,Wheat,55650,106599,1.915525606
Rajasthan,JHALAWAR,1998,Whole Year,Coriander,75778,56909,0.750996331
Rajasthan,JHALAWAR,1998,Whole Year,Dry chillies,488,168,0.344262295
Rajasthan,JHALAWAR,1998,Whole Year,Garlic,756,519,0.686507937
Rajasthan,JHALAWAR,1998,Whole Year,Onion,125,372,2.976
Rajasthan,JHALAWAR,1998,Whole Year,Potato,113,412,3.646017699
Rajasthan,JHALAWAR,1998,Whole Year,Sugarcane,131,6258,47.77099237
Rajasthan,JHALAWAR,1998,Whole Year,Sweet potato,211,652,3.090047393
Rajasthan,JHALAWAR,1999,Kharif,Arhar/Tur,952,569,0.597689076
Rajasthan,JHALAWAR,1999,Kharif,Bajra,39,13,0.333333333
Rajasthan,JHALAWAR,1999,Kharif,Castor seed,11,11,1
Rajasthan,JHALAWAR,1999,Kharif,Cotton(lint),64,18,0.28125
Rajasthan,JHALAWAR,1999,Kharif,Groundnut,3358,3598,1.071471114
Rajasthan,JHALAWAR,1999,Kharif,Jowar,10584,7827,0.739512472
Rajasthan,JHALAWAR,1999,Kharif,Maize,42271,67095,1.587258404
Rajasthan,JHALAWAR,1999,Kharif,Moong(Green Gram),362,36,0.099447514
Rajasthan,JHALAWAR,1999,Kharif,Other Kharif pulses,76,9,0.118421053
Rajasthan,JHALAWAR,1999,Kharif,Rice,241,304,1.261410788
Rajasthan,JHALAWAR,1999,Kharif,Sesamum,471,35,0.074309979
Rajasthan,JHALAWAR,1999,Kharif,Soyabean,190881,225366,1.180662297
Rajasthan,JHALAWAR,1999,Kharif,Sunflower,283,149,0.526501767
Rajasthan,JHALAWAR,1999,Kharif,Urad,10148,4079,0.401951123
Rajasthan,JHALAWAR,1999,Rabi,Barley,310,626,2.019354839
Rajasthan,JHALAWAR,1999,Rabi,Gram,48567,50297,1.035620895
Rajasthan,JHALAWAR,1999,Rabi,Linseed,889,619,0.696287964
Rajasthan,JHALAWAR,1999,Rabi,Masoor,8039,5128,0.637890285
Rajasthan,JHALAWAR,1999,Rabi,Other  Rabi pulses,153,167,1.091503268
Rajasthan,JHALAWAR,1999,Rabi,Peas & beans (Pulses),120,296,2.466666667
Rajasthan,JHALAWAR,1999,Rabi,Rapeseed &Mustard,34565,34071,0.985708086
Rajasthan,JHALAWAR,1999,Rabi,Wheat,74907,221779,2.960724632
Rajasthan,JHALAWAR,1999,Whole Year,Coriander,59161,46360,0.783624347
Rajasthan,JHALAWAR,1999,Whole Year,Dry chillies,664,295,0.444277108
Rajasthan,JHALAWAR,1999,Whole Year,Garlic,2215,3286,1.483521445
Rajasthan,JHALAWAR,1999,Whole Year,Onion,270,1086,4.022222222
Rajasthan,JHALAWAR,1999,Whole Year,Potato,80,267,3.3375
Rajasthan,JHALAWAR,1999,Whole Year,Sannhamp,97,36,0.371134021
Rajasthan,JHALAWAR,1999,Whole Year,Sugarcane,90,3675,40.83333333
Rajasthan,JHALAWAR,1999,Whole Year,Sweet potato,269,680,2.527881041
Rajasthan,JHALAWAR,1999,Whole Year,Tapioca,1,3,3
Rajasthan,JHALAWAR,2000,Kharif,Arhar/Tur,854,160,0.18735363
Rajasthan,JHALAWAR,2000,Kharif,Bajra,11,5,0.454545455
Rajasthan,JHALAWAR,2000,Kharif,Cotton(lint),54,88,1.62962963
Rajasthan,JHALAWAR,2000,Kharif,Dry ginger,1,1,1
Rajasthan,JHALAWAR,2000,Kharif,Groundnut,2138,1416,0.662301216
Rajasthan,JHALAWAR,2000,Kharif,Jowar,9528,3989,0.418660789
Rajasthan,JHALAWAR,2000,Kharif,Maize,41247,49914,1.210124373
Rajasthan,JHALAWAR,2000,Kharif,Moong(Green Gram),319,55,0.172413793
Rajasthan,JHALAWAR,2000,Kharif,Other Kharif pulses,65,13,0.2
Rajasthan,JHALAWAR,2000,Kharif,Rice,230,215,0.934782609
Rajasthan,JHALAWAR,2000,Kharif,Sesamum,432,59,0.136574074
Rajasthan,JHALAWAR,2000,Kharif,Soyabean,213375,113288,0.530933802
Rajasthan,JHALAWAR,2000,Kharif,Sunflower,48,3,0.0625
Rajasthan,JHALAWAR,2000,Kharif,Urad,7644,4112,0.537938252
Rajasthan,JHALAWAR,2000,Rabi,Barley,307,557,1.814332248
Rajasthan,JHALAWAR,2000,Rabi,Gram,11671,6589,0.564561734
Rajasthan,JHALAWAR,2000,Rabi,Linseed,283,167,0.590106007
Rajasthan,JHALAWAR,2000,Rabi,Masoor,2922,5624,1.924709103
Rajasthan,JHALAWAR,2000,Rabi,Other  Rabi pulses,219,108,0.493150685
Rajasthan,JHALAWAR,2000,Rabi,Peas & beans (Pulses),78,136,1.743589744
Rajasthan,JHALAWAR,2000,Rabi,Rapeseed &Mustard,18196,16896,0.928555727
Rajasthan,JHALAWAR,2000,Rabi,Wheat,45144,86361,1.913011696
Rajasthan,JHALAWAR,2000,Whole Year,Coriander,46980,39308,0.836696467
Rajasthan,JHALAWAR,2000,Whole Year,Dry chillies,647,721,1.114374034
Rajasthan,JHALAWAR,2000,Whole Year,Garlic,1066,2006,1.881801126
