State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Rajasthan,JHALAWAR,2000,Whole Year,Onion,200,1956,9.78
Rajasthan,JHALAWAR,2000,Whole Year,Potato,66,484,7.333333333
Rajasthan,JHALAWAR,2000,Whole Year,Sannhamp,72,26,0.361111111
Rajasthan,JHALAWAR,2000,Whole Year,Sugarcane,61,2541,41.6557377
Rajasthan,JHALAWAR,2000,Whole Year,Sweet potato,173,1156,6.682080925
Rajasthan,JHALAWAR,2001,Kharif,Arhar/Tur,764,1053,1.378272251
Rajasthan,JHALAWAR,2001,Kharif,Bajra,42,31,0.738095238
Rajasthan,JHALAWAR,2001,Kharif,Castor seed,1,1,1
Rajasthan,JHALAWAR,2001,Kharif,Cotton(lint),38,24,0.631578947
Rajasthan,JHALAWAR,2001,Kharif,Dry ginger,1,1,1
Rajasthan,JHALAWAR,2001,Kharif,Groundnut,2680,2863,1.068283582
Rajasthan,JHALAWAR,2001,Kharif,Jowar,10022,7022,0.700658551
Rajasthan,JHALAWAR,2001,Kharif,Maize,44339,55629,1.254629108
Rajasthan,JHALAWAR,2001,Kharif,Moong(Green Gram),287,85,0.296167247
Rajasthan,JHALAWAR,2001,Kharif,Other Kharif pulses,98,34,0.346938776
Rajasthan,JHALAWAR,2001,Kharif,Rice,223,278,1.246636771
Rajasthan,JHALAWAR,2001,Kharif,Sesamum,444,145,0.326576577
Rajasthan,JHALAWAR,2001,Kharif,Soyabean,201963,220363,1.091105797
Rajasthan,JHALAWAR,2001,Kharif,Sunflower,16,1,0.0625
Rajasthan,JHALAWAR,2001,Kharif,Urad,14382,6363,0.442428035
Rajasthan,JHALAWAR,2001,Rabi,Barley,262,674,2.572519084
Rajasthan,JHALAWAR,2001,Rabi,Gram,18122,16200,0.893941066
Rajasthan,JHALAWAR,2001,Rabi,Linseed,82,65,0.792682927
Rajasthan,JHALAWAR,2001,Rabi,Masoor,5161,1949,0.377639992
Rajasthan,JHALAWAR,2001,Rabi,Other  Rabi pulses,148,45,0.304054054
Rajasthan,JHALAWAR,2001,Rabi,Peas & beans (Pulses),88,199,2.261363636
Rajasthan,JHALAWAR,2001,Rabi,Rapeseed &Mustard,20143,15114,0.750335104
Rajasthan,JHALAWAR,2001,Rabi,Wheat,48161,121599,2.524843753
Rajasthan,JHALAWAR,2001,Whole Year,Coriander,69383,51550,0.742977386
Rajasthan,JHALAWAR,2001,Whole Year,Dry chillies,782,1062,1.358056266
Rajasthan,JHALAWAR,2001,Whole Year,Garlic,1615,3185,1.972136223
Rajasthan,JHALAWAR,2001,Whole Year,Onion,248,821,3.310483871
Rajasthan,JHALAWAR,2001,Whole Year,Potato,45,472,10.48888889
Rajasthan,JHALAWAR,2001,Whole Year,Sannhamp,64,322,5.03125
Rajasthan,JHALAWAR,2001,Whole Year,Sugarcane,47,2242,47.70212766
Rajasthan,JHALAWAR,2001,Whole Year,Sweet potato,146,366,2.506849315
Rajasthan,JHALAWAR,2001,Whole Year,Tobacco,1,1,1
Rajasthan,JHALAWAR,2002,Kharif,Arhar/Tur,655,225,0.34351145
Rajasthan,JHALAWAR,2002,Kharif,Bajra,76,17,0.223684211
Rajasthan,JHALAWAR,2002,Kharif,Cotton(lint),37,24,0.648648649
Rajasthan,JHALAWAR,2002,Kharif,Groundnut,3288,1856,0.564476886
Rajasthan,JHALAWAR,2002,Kharif,Jowar,11586,5909,0.510012084
Rajasthan,JHALAWAR,2002,Kharif,Maize,52415,65493,1.249508728
Rajasthan,JHALAWAR,2002,Kharif,Moong(Green Gram),340,21,0.061764706
Rajasthan,JHALAWAR,2002,Kharif,Other Kharif pulses,114,11,0.096491228
Rajasthan,JHALAWAR,2002,Kharif,Rice,357,290,0.81232493
Rajasthan,JHALAWAR,2002,Kharif,Sesamum,1106,66,0.059674503
Rajasthan,JHALAWAR,2002,Kharif,Soyabean,152994,76203,0.498078356
Rajasthan,JHALAWAR,2002,Kharif,Sunflower,3,,
Rajasthan,JHALAWAR,2002,Kharif,Urad,33682,18919,0.561694674
Rajasthan,JHALAWAR,2002,Rabi,Barley,114,266,2.333333333
Rajasthan,JHALAWAR,2002,Rabi,Gram,5376,3159,0.587611607
Rajasthan,JHALAWAR,2002,Rabi,Linseed,27,20,0.740740741
Rajasthan,JHALAWAR,2002,Rabi,Masoor,849,842,0.991755006
Rajasthan,JHALAWAR,2002,Rabi,Other  Rabi pulses,72,0,0
Rajasthan,JHALAWAR,2002,Rabi,Peas & beans (Pulses),30,44,1.466666667
Rajasthan,JHALAWAR,2002,Rabi,Rapeseed &Mustard,3794,3393,0.8943068
Rajasthan,JHALAWAR,2002,Rabi,Wheat,21558,48080,2.230262548
Rajasthan,JHALAWAR,2002,Whole Year,Citrus Fruit,5223,0,0
Rajasthan,JHALAWAR,2002,Whole Year,Coriander,28477,28231,0.99136145
Rajasthan,JHALAWAR,2002,Whole Year,Dry chillies,674,165,0.244807122
Rajasthan,JHALAWAR,2002,Whole Year,Garlic,2677,3003,1.12177811
Rajasthan,JHALAWAR,2002,Whole Year,Mango,38,0,0
Rajasthan,JHALAWAR,2002,Whole Year,Onion,243,490,2.016460905
Rajasthan,JHALAWAR,2002,Whole Year,Orange,6,0,0
Rajasthan,JHALAWAR,2002,Whole Year,Other Fresh Fruits,50,0,0
Rajasthan,JHALAWAR,2002,Whole Year,Other Vegetables,646,0,0
Rajasthan,JHALAWAR,2002,Whole Year,Papaya,4,6,1.5
Rajasthan,JHALAWAR,2002,Whole Year,Pome Fruit,114,0,0
Rajasthan,JHALAWAR,2002,Whole Year,Potato,53,161,3.037735849
Rajasthan,JHALAWAR,2002,Whole Year,Sannhamp,63,26,0.412698413
Rajasthan,JHALAWAR,2002,Whole Year,Sugarcane,38,1605,42.23684211
Rajasthan,JHALAWAR,2002,Whole Year,Sweet potato,295,272,0.922033898
Rajasthan,JHALAWAR,2002,Whole Year,Tobacco,2,,
Rajasthan,JHALAWAR,2003,Kharif,Arhar/Tur,635,277,0.436220472
Rajasthan,JHALAWAR,2003,Kharif,Bajra,61,69,1.131147541
Rajasthan,JHALAWAR,2003,Kharif,Cotton(lint),10,17,1.7
Rajasthan,JHALAWAR,2003,Kharif,Groundnut,2229,2231,1.000897263
Rajasthan,JHALAWAR,2003,Kharif,Jowar,36543,72554,1.985441808
Rajasthan,JHALAWAR,2003,Kharif,Maize,64815,148082,2.284687187
Rajasthan,JHALAWAR,2003,Kharif,Moong(Green Gram),351,218,0.621082621
Rajasthan,JHALAWAR,2003,Kharif,Moth,15,8,0.533333333
Rajasthan,JHALAWAR,2003,Kharif,Other Kharif pulses,81,45,0.555555556
Rajasthan,JHALAWAR,2003,Kharif,Rice,457,755,1.652078775
Rajasthan,JHALAWAR,2003,Kharif,Sesamum,1914,866,0.45245559
Rajasthan,JHALAWAR,2003,Kharif,Soyabean,138602,165239,1.192183374
Rajasthan,JHALAWAR,2003,Kharif,Sunflower,1,1,1
Rajasthan,JHALAWAR,2003,Kharif,Urad,27990,13630,0.486959628
Rajasthan,JHALAWAR,2003,Rabi,Barley,156,351,2.25
Rajasthan,JHALAWAR,2003,Rabi,Gram,21875,17590,0.804114286
Rajasthan,JHALAWAR,2003,Rabi,Linseed,240,188,0.783333333
Rajasthan,JHALAWAR,2003,Rabi,Masoor,2130,2117,0.993896714
Rajasthan,JHALAWAR,2003,Rabi,Other  Rabi pulses,57,64,1.122807018
Rajasthan,JHALAWAR,2003,Rabi,Peas & beans (Pulses),53,130,2.452830189
Rajasthan,JHALAWAR,2003,Rabi,Rapeseed &Mustard,22484,33925,1.508850738
Rajasthan,JHALAWAR,2003,Rabi,Wheat,34651,96196,2.776139217
Rajasthan,JHALAWAR,2003,Whole Year,Citrus Fruit,5501,0,0
Rajasthan,JHALAWAR,2003,Whole Year,Coriander,88563,95648,1.079999548
Rajasthan,JHALAWAR,2003,Whole Year,Dry chillies,648,271,0.418209877
Rajasthan,JHALAWAR,2003,Whole Year,Garlic,2866,6595,2.301116539
Rajasthan,JHALAWAR,2003,Whole Year,Mango,49,0,0
Rajasthan,JHALAWAR,2003,Whole Year,Onion,165,766,4.642424242
Rajasthan,JHALAWAR,2003,Whole Year,Orange,19,0,0
Rajasthan,JHALAWAR,2003,Whole Year,other fibres,2,0,0
Rajasthan,JHALAWAR,2003,Whole Year,Other Fresh Fruits,69,0,0
Rajasthan,JHALAWAR,2003,Whole Year,other oilseeds,3272,3289,1.005195599
Rajasthan,JHALAWAR,2003,Whole Year,Other Vegetables,620,0,0
Rajasthan,JHALAWAR,2003,Whole Year,Papaya,5,35,7
Rajasthan,JHALAWAR,2003,Whole Year,Pome Fruit,123,0,0
Rajasthan,JHALAWAR,2003,Whole Year,Potato,71,962,13.54929577
Rajasthan,JHALAWAR,2003,Whole Year,Sannhamp,29,13,0.448275862
Rajasthan,JHALAWAR,2003,Whole Year,Sugarcane,14,748,53.42857143
Rajasthan,JHALAWAR,2003,Whole Year,Sweet potato,187,679,3.631016043
Rajasthan,JHALAWAR,2003,Whole Year,Tobacco,5,,
Rajasthan,JHALAWAR,2004,Kharif,Arhar/Tur,863,672,0.778679027
Rajasthan,JHALAWAR,2004,Kharif,Bajra,139,91,0.654676259
Rajasthan,JHALAWAR,2004,Kharif,Cotton(lint),24,41,1.708333333
Rajasthan,JHALAWAR,2004,Kharif,Groundnut,2191,2517,1.148790507
Rajasthan,JHALAWAR,2004,Kharif,Jowar,10963,15014,1.369515644
Rajasthan,JHALAWAR,2004,Kharif,Maize,55121,67288,1.22073257
Rajasthan,JHALAWAR,2004,Kharif,Moong(Green Gram),283,77,0.272084806
Rajasthan,JHALAWAR,2004,Kharif,Other Kharif pulses,80,25,0.3125
Rajasthan,JHALAWAR,2004,Kharif,Rice,446,662,1.484304933
Rajasthan,JHALAWAR,2004,Kharif,Sesamum,3009,1002,0.333000997
Rajasthan,JHALAWAR,2004,Kharif,Soyabean,189406,262696,1.386946559
Rajasthan,JHALAWAR,2004,Kharif,Sunflower,1,1,1
Rajasthan,JHALAWAR,2004,Kharif,Urad,13616,6675,0.49023208
Rajasthan,JHALAWAR,2004,Rabi,Barley,208,495,2.379807692
Rajasthan,JHALAWAR,2004,Rabi,Gram,19547,15007,0.767739295
Rajasthan,JHALAWAR,2004,Rabi,Linseed,1301,926,0.711760184
Rajasthan,JHALAWAR,2004,Rabi,Masoor,4725,5368,1.136084656
Rajasthan,JHALAWAR,2004,Rabi,Other  Rabi pulses,117,161,1.376068376
Rajasthan,JHALAWAR,2004,Rabi,Peas & beans (Pulses),105,104,0.99047619
Rajasthan,JHALAWAR,2004,Rabi,Rapeseed &Mustard,67688,87149,1.287510342
Rajasthan,JHALAWAR,2004,Rabi,Wheat,49431,161194,3.260990067
Rajasthan,JHALAWAR,2004,Whole Year,Coriander,66149,65157,0.985003553
Rajasthan,JHALAWAR,2004,Whole Year,Dry chillies,594,243,0.409090909
Rajasthan,JHALAWAR,2004,Whole Year,Garlic,3439,6391,1.858389067
Rajasthan,JHALAWAR,2004,Whole Year,Onion,167,762,4.562874251
Rajasthan,JHALAWAR,2004,Whole Year,Potato,101,1266,12.53465347
Rajasthan,JHALAWAR,2004,Whole Year,Sannhamp,36,31,0.861111111
Rajasthan,JHALAWAR,2004,Whole Year,Sugarcane,12,580,48.33333333
Rajasthan,JHALAWAR,2004,Whole Year,Sweet potato,201,781,3.885572139
Rajasthan,JHALAWAR,2004,Whole Year,Tobacco,3,,
Rajasthan,JHALAWAR,2005,Kharif,Arhar/Tur,635,567,0.892913386
Rajasthan,JHALAWAR,2005,Kharif,Bajra,41,18,0.43902439
Rajasthan,JHALAWAR,2005,Kharif,Cotton(lint),31,58,1.870967742
Rajasthan,JHALAWAR,2005,Kharif,Dry ginger,1,1,1
Rajasthan,JHALAWAR,2005,Kharif,Groundnut,1412,2129,1.507790368
Rajasthan,JHALAWAR,2005,Kharif,Jowar,7961,7766,0.97550559
Rajasthan,JHALAWAR,2005,Kharif,Maize,47109,85662,1.818378654
Rajasthan,JHALAWAR,2005,Kharif,Moong(Green Gram),245,39,0.159183673
Rajasthan,JHALAWAR,2005,Kharif,Other Kharif pulses,74,15,0.202702703
Rajasthan,JHALAWAR,2005,Kharif,Rice,719,1055,1.467315716
Rajasthan,JHALAWAR,2005,Kharif,Sesamum,4139,616,0.148828219
Rajasthan,JHALAWAR,2005,Kharif,Soyabean,205629,211684,1.029446236
Rajasthan,JHALAWAR,2005,Kharif,Sunflower,1,,
Rajasthan,JHALAWAR,2005,Kharif,Urad,10406,4234,0.406880646
Rajasthan,JHALAWAR,2005,Rabi,Barley,168,382,2.273809524
Rajasthan,JHALAWAR,2005,Rabi,Gram,8762,7074,0.80734992
Rajasthan,JHALAWAR,2005,Rabi,Linseed,47,50,1.063829787
Rajasthan,JHALAWAR,2005,Rabi,Masoor,3679,3263,0.886925795
Rajasthan,JHALAWAR,2005,Rabi,Other  Rabi pulses,105,104,0.99047619
Rajasthan,JHALAWAR,2005,Rabi,Peas & beans (Pulses),19,29,1.526315789
Rajasthan,JHALAWAR,2005,Rabi,Rapeseed &Mustard,76225,132187,1.73416858
Rajasthan,JHALAWAR,2005,Rabi,Wheat,37166,102947,2.769924124
Rajasthan,JHALAWAR,2005,Whole Year,Coriander,44390,37377,0.842013967
Rajasthan,JHALAWAR,2005,Whole Year,Dry chillies,409,157,0.383863081
Rajasthan,JHALAWAR,2005,Whole Year,Garlic,1685,4428,2.627893175
Rajasthan,JHALAWAR,2005,Whole Year,Onion,159,763,4.798742138
Rajasthan,JHALAWAR,2005,Whole Year,Potato,45,46,1.022222222
Rajasthan,JHALAWAR,2005,Whole Year,Sannhamp,43,44,1.023255814
Rajasthan,JHALAWAR,2005,Whole Year,Sugarcane,23,1401,60.91304348
Rajasthan,JHALAWAR,2005,Whole Year,Sweet potato,255,1040,4.078431373
Rajasthan,JHALAWAR,2006,Kharif,Arhar/Tur,623,553,0.887640449
Rajasthan,JHALAWAR,2006,Kharif,Bajra,21,15,0.714285714
Rajasthan,JHALAWAR,2006,Kharif,Cotton(lint),72,26,0.361111111
Rajasthan,JHALAWAR,2006,Kharif,Dry ginger,1,1,1
Rajasthan,JHALAWAR,2006,Kharif,Groundnut,1675,1889,1.127761194
Rajasthan,JHALAWAR,2006,Kharif,Jowar,7974,9354,1.173062453
Rajasthan,JHALAWAR,2006,Kharif,Maize,44595,64323,1.442381433
Rajasthan,JHALAWAR,2006,Kharif,Moong(Green Gram),310,111,0.358064516
Rajasthan,JHALAWAR,2006,Kharif,Other Kharif pulses,95,39,0.410526316
Rajasthan,JHALAWAR,2006,Kharif,Rice,720,1135,1.576388889
Rajasthan,JHALAWAR,2006,Kharif,Sesamum,3348,1086,0.32437276
Rajasthan,JHALAWAR,2006,Kharif,Soyabean,203288,243222,1.196440518
Rajasthan,JHALAWAR,2006,Kharif,Urad,9579,3697,0.385948429
Rajasthan,JHALAWAR,2006,Rabi,Barley,374,953,2.548128342
Rajasthan,JHALAWAR,2006,Rabi,Gram,14082,16096,1.143019457
Rajasthan,JHALAWAR,2006,Rabi,Linseed,47,37,0.787234043
Rajasthan,JHALAWAR,2006,Rabi,Masoor,4587,4825,1.051885764
Rajasthan,JHALAWAR,2006,Rabi,Other  Rabi pulses,415,217,0.522891566
Rajasthan,JHALAWAR,2006,Rabi,Peas & beans (Pulses),36,176,4.888888889
Rajasthan,JHALAWAR,2006,Rabi,Rapeseed &Mustard,72367,84315,1.165102878
Rajasthan,JHALAWAR,2006,Rabi,Wheat,72456,235175,3.245762946
Rajasthan,JHALAWAR,2006,Whole Year,Coriander,61963,68159,1.099995158
Rajasthan,JHALAWAR,2006,Whole Year,Dry chillies,448,159,0.354910714
Rajasthan,JHALAWAR,2006,Whole Year,Garlic,2402,6425,2.674854288
Rajasthan,JHALAWAR,2006,Whole Year,Onion,170,1187,6.982352941
Rajasthan,JHALAWAR,2006,Whole Year,Potato,77,963,12.50649351
Rajasthan,JHALAWAR,2006,Whole Year,Sannhamp,16,13,0.8125
Rajasthan,JHALAWAR,2006,Whole Year,Sugarcane,31,1789,57.70967742
Rajasthan,JHALAWAR,2006,Whole Year,Sweet potato,201,802,3.990049751
Rajasthan,JHALAWAR,2007,Kharif,Arhar/Tur,539,633,1.174397032
Rajasthan,JHALAWAR,2007,Kharif,Bajra,4,3,0.75
Rajasthan,JHALAWAR,2007,Kharif,Cotton(lint),24,10,0.416666667
Rajasthan,JHALAWAR,2007,Kharif,Groundnut,1374,1670,1.215429403
Rajasthan,JHALAWAR,2007,Kharif,Jowar,6226,9141,1.46819788
Rajasthan,JHALAWAR,2007,Kharif,Maize,40773,103979,2.550192529
Rajasthan,JHALAWAR,2007,Kharif,Moong(Green Gram),285,112,0.392982456
Rajasthan,JHALAWAR,2007,Kharif,Other Kharif pulses,86,31,0.360465116
Rajasthan,JHALAWAR,2007,Kharif,Rice,1176,2389,2.031462585
Rajasthan,JHALAWAR,2007,Kharif,Sesamum,2269,914,0.402820626
Rajasthan,JHALAWAR,2007,Kharif,Soyabean,224695,310310,1.381027615
Rajasthan,JHALAWAR,2007,Kharif,Urad,11462,8462,0.738265573
Rajasthan,JHALAWAR,2007,Rabi,Barley,324,701,2.163580247
Rajasthan,JHALAWAR,2007,Rabi,Gram,22233,14788,0.665137408
Rajasthan,JHALAWAR,2007,Rabi,Linseed,53,41,0.773584906
Rajasthan,JHALAWAR,2007,Rabi,Masoor,2527,1837,0.726948951
Rajasthan,JHALAWAR,2007,Rabi,Other  Rabi pulses,207,131,0.632850242
Rajasthan,JHALAWAR,2007,Rabi,other oilseeds,81,22,0.271604938
Rajasthan,JHALAWAR,2007,Rabi,Peas & beans (Pulses),378,111,0.293650794
Rajasthan,JHALAWAR,2007,Rabi,Rapeseed &Mustard,27747,35610,1.283381987
Rajasthan,JHALAWAR,2007,Rabi,Wheat,57376,164458,2.866320413
Rajasthan,JHALAWAR,2007,Whole Year,Coriander,85762,38593,0.450001166
Rajasthan,JHALAWAR,2007,Whole Year,Dry chillies,491,399,0.812627291
Rajasthan,JHALAWAR,2007,Whole Year,Garlic,5603,17710,3.160806711
Rajasthan,JHALAWAR,2007,Whole Year,Onion,258,1563,6.058139535
Rajasthan,JHALAWAR,2007,Whole Year,Potato,110,795,7.227272727
Rajasthan,JHALAWAR,2007,Whole Year,Sugarcane,25,1428,57.12
Rajasthan,JHALAWAR,2007,Whole Year,Sweet potato,186,366,1.967741935
Rajasthan,JHALAWAR,2008,Kharif,Arhar/Tur,544,550,1.011029412
Rajasthan,JHALAWAR,2008,Kharif,Bajra,6,5,0.833333333
Rajasthan,JHALAWAR,2008,Kharif,Cotton(lint),13,5,0.384615385
Rajasthan,JHALAWAR,2008,Kharif,Groundnut,1483,1573,1.060687795
Rajasthan,JHALAWAR,2008,Kharif,Jowar,4790,5914,1.234655532
Rajasthan,JHALAWAR,2008,Kharif,Maize,37581,80376,2.138740321
Rajasthan,JHALAWAR,2008,Kharif,Moong(Green Gram),226,95,0.420353982
Rajasthan,JHALAWAR,2008,Kharif,Other Kharif pulses,82,43,0.524390244
Rajasthan,JHALAWAR,2008,Kharif,Rice,1679,3034,1.807027993
Rajasthan,JHALAWAR,2008,Kharif,Sesamum,2262,1238,0.547303271
Rajasthan,JHALAWAR,2008,Kharif,Soyabean,236786,229662,0.969913762
Rajasthan,JHALAWAR,2008,Kharif,Urad,11257,3581,0.318113174
Rajasthan,JHALAWAR,2008,Rabi,Barley,339,1038,3.061946903
Rajasthan,JHALAWAR,2008,Rabi,Gram,30036,30570,1.017778666
Rajasthan,JHALAWAR,2008,Rabi,Linseed,196,114,0.581632653
Rajasthan,JHALAWAR,2008,Rabi,Masoor,3509,2811,0.80108293
Rajasthan,JHALAWAR,2008,Rabi,Other  Rabi pulses,85,53,0.623529412
Rajasthan,JHALAWAR,2008,Rabi,other oilseeds,325,112,0.344615385
Rajasthan,JHALAWAR,2008,Rabi,Peas & beans (Pulses),249,104,0.417670683
Rajasthan,JHALAWAR,2008,Rabi,Rapeseed &Mustard,38038,52384,1.377149167
Rajasthan,JHALAWAR,2008,Rabi,Wheat,58810,163674,2.783098113
Rajasthan,JHALAWAR,2008,Whole Year,Coriander,96940,92187,0.950969672
Rajasthan,JHALAWAR,2008,Whole Year,Dry chillies,356,143,0.401685393
Rajasthan,JHALAWAR,2008,Whole Year,Garlic,3545,11564,3.262059238
Rajasthan,JHALAWAR,2008,Whole Year,Guar seed,12,4,0.333333333
Rajasthan,JHALAWAR,2008,Whole Year,Onion,116,467,4.025862069
Rajasthan,JHALAWAR,2008,Whole Year,Potato,137,547,3.99270073
Rajasthan,JHALAWAR,2008,Whole Year,Sugarcane,30,1783,59.43333333
Rajasthan,JHALAWAR,2008,Whole Year,Sweet potato,85,,
Rajasthan,JHALAWAR,2009,Kharif,Arhar/Tur,398,398,1
Rajasthan,JHALAWAR,2009,Kharif,Bajra,6,3,0.5
Rajasthan,JHALAWAR,2009,Kharif,Cotton(lint),12,4,0.333333333
Rajasthan,JHALAWAR,2009,Kharif,Groundnut,1321,1262,0.955336866
Rajasthan,JHALAWAR,2009,Kharif,Jowar,4629,6592,1.424065673
Rajasthan,JHALAWAR,2009,Kharif,Maize,35711,71116,1.991431212
Rajasthan,JHALAWAR,2009,Kharif,Moong(Green Gram),151,7,0.046357616
Rajasthan,JHALAWAR,2009,Kharif,Other Kharif pulses,55,5,0.090909091
Rajasthan,JHALAWAR,2009,Kharif,Rice,2397,3631,1.514810179
Rajasthan,JHALAWAR,2009,Kharif,Sesamum,2707,1352,0.499445881
Rajasthan,JHALAWAR,2009,Kharif,Soyabean,243664,293778,1.205668461
Rajasthan,JHALAWAR,2009,Kharif,Urad,6666,3504,0.525652565
Rajasthan,JHALAWAR,2009,Rabi,Barley,302,838,2.774834437
Rajasthan,JHALAWAR,2009,Rabi,Gram,46093,41785,0.906536784
Rajasthan,JHALAWAR,2009,Rabi,Linseed,149,82,0.55033557
Rajasthan,JHALAWAR,2009,Rabi,Masoor,3652,3852,1.054764513
Rajasthan,JHALAWAR,2009,Rabi,Other  Rabi pulses,194,209,1.077319588
Rajasthan,JHALAWAR,2009,Rabi,other oilseeds,1405,496,0.353024911
Rajasthan,JHALAWAR,2009,Rabi,Rapeseed &Mustard,39401,54250,1.376868607
Rajasthan,JHALAWAR,2009,Rabi,Wheat,67915,226609,3.336656114
Rajasthan,JHALAWAR,2009,Whole Year,Coriander,97940,107542,1.098039616
Rajasthan,JHALAWAR,2009,Whole Year,Dry chillies,437,422,0.965675057
Rajasthan,JHALAWAR,2009,Whole Year,Garlic,3958,11874,3
Rajasthan,JHALAWAR,2009,Whole Year,Onion,401,1830,4.563591022
Rajasthan,JHALAWAR,2009,Whole Year,Potato,47,189,4.021276596
Rajasthan,JHALAWAR,2009,Whole Year,Sannhamp,6,,
Rajasthan,JHALAWAR,2009,Whole Year,Sugarcane,16,863,53.9375
Rajasthan,JHALAWAR,2009,Whole Year,Sweet potato,121,,
Rajasthan,JHALAWAR,2010,Kharif,Arhar/Tur,459,459,1
Rajasthan,JHALAWAR,2010,Kharif,Bajra,10,11,1.1
Rajasthan,JHALAWAR,2010,Kharif,Cotton(lint),6,3,0.5
Rajasthan,JHALAWAR,2010,Kharif,Groundnut,1357,2668,1.966101695
Rajasthan,JHALAWAR,2010,Kharif,Jowar,3617,4559,1.260436826
Rajasthan,JHALAWAR,2010,Kharif,Maize,40584,84800,2.089493396
Rajasthan,JHALAWAR,2010,Kharif,Moong(Green Gram),255,158,0.619607843
Rajasthan,JHALAWAR,2010,Kharif,Other Kharif pulses,73,39,0.534246575
Rajasthan,JHALAWAR,2010,Kharif,Rice,2294,5858,2.553618134
Rajasthan,JHALAWAR,2010,Kharif,Sesamum,7316,3032,0.414434117
Rajasthan,JHALAWAR,2010,Kharif,Soyabean,240086,316766,1.319385554
Rajasthan,JHALAWAR,2010,Kharif,Urad,10694,9401,0.879091079
Rajasthan,JHALAWAR,2010,Rabi,Barley,461,1314,2.85032538
Rajasthan,JHALAWAR,2010,Rabi,Gram,36467,28323,0.776674802
Rajasthan,JHALAWAR,2010,Rabi,Linseed,123,98,0.796747967
Rajasthan,JHALAWAR,2010,Rabi,Masoor,4697,3070,0.653608686
Rajasthan,JHALAWAR,2010,Rabi,Other  Rabi pulses,407,402,0.987714988
Rajasthan,JHALAWAR,2010,Rabi,other oilseeds,7869,3202,0.406913204
Rajasthan,JHALAWAR,2010,Rabi,Rapeseed &Mustard,32622,38485,1.179725339
Rajasthan,JHALAWAR,2010,Rabi,Wheat,70511,222286,3.152501028
Rajasthan,JHALAWAR,2010,Whole Year,Coriander,85795,69683,0.812203508
Rajasthan,JHALAWAR,2010,Whole Year,Dry chillies,455,455,1
Rajasthan,JHALAWAR,2010,Whole Year,Garlic,4567,20552,4.500109481
Rajasthan,JHALAWAR,2010,Whole Year,Onion,806,6643,8.241935484
Rajasthan,JHALAWAR,2010,Whole Year,Potato,118,2252,19.08474576
Rajasthan,JHALAWAR,2010,Whole Year,Sannhamp,6,,
Rajasthan,JHALAWAR,2010,Whole Year,Sugarcane,19,1273,67
Rajasthan,JHALAWAR,2010,Whole Year,Sweet potato,171,235,1.374269006
Rajasthan,JHUNJHUNU,1997,Kharif,Arhar/Tur,100,100,1
Rajasthan,JHUNJHUNU,1997,Kharif,Bajra,243700,116500,0.478046779
Rajasthan,JHUNJHUNU,1997,Kharif,Cotton(lint),800,1176,1.47
Rajasthan,JHUNJHUNU,1997,Kharif,Groundnut,2400,2700,1.125
Rajasthan,JHUNJHUNU,1997,Kharif,Onion,1500,29000,19.33333333
Rajasthan,JHUNJHUNU,1997,Rabi,Barley,14500,26700,1.84137931
Rajasthan,JHUNJHUNU,1997,Rabi,Gram,120300,118100,0.981712386
Rajasthan,JHUNJHUNU,1997,Rabi,Rapeseed &Mustard,132800,78600,0.59186747
Rajasthan,JHUNJHUNU,1997,Rabi,Wheat,53400,157900,2.956928839
Rajasthan,JHUNJHUNU,1998,Kharif,Arhar/Tur,15,20,1.333333333
Rajasthan,JHUNJHUNU,1998,Kharif,Bajra,247217,225383,0.911680831
Rajasthan,JHUNJHUNU,1998,Kharif,Cotton(lint),632,145,0.22943038
Rajasthan,JHUNJHUNU,1998,Kharif,Groundnut,1325,1445,1.090566038
Rajasthan,JHUNJHUNU,1998,Kharif,Jowar,1,,
Rajasthan,JHUNJHUNU,1998,Kharif,Maize,3,3,1
Rajasthan,JHUNJHUNU,1998,Kharif,Moong(Green Gram),41591,8472,0.203697915
Rajasthan,JHUNJHUNU,1998,Kharif,Moth,4476,719,0.160634495
Rajasthan,JHUNJHUNU,1998,Kharif,Other Kharif pulses,21427,4510,0.210482102
