State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Rajasthan,JHUNJHUNU,1998,Kharif,Sannhamp,12,7,0.583333333
Rajasthan,JHUNJHUNU,1998,Kharif,Sesamum,91,7,0.076923077
Rajasthan,JHUNJHUNU,1998,Rabi,Barley,8337,15326,1.838311143
Rajasthan,JHUNJHUNU,1998,Rabi,Gram,172853,149686,0.865972821
Rajasthan,JHUNJHUNU,1998,Rabi,Linseed,11,6,0.545454545
Rajasthan,JHUNJHUNU,1998,Rabi,Peas & beans (Pulses),26,26,1
Rajasthan,JHUNJHUNU,1998,Rabi,Rapeseed &Mustard,101596,123516,1.215756526
Rajasthan,JHUNJHUNU,1998,Rabi,Tobacco,135,675,5
Rajasthan,JHUNJHUNU,1998,Rabi,Wheat,60302,179320,2.973699048
Rajasthan,JHUNJHUNU,1998,Whole Year,Coriander,46,42,0.913043478
Rajasthan,JHUNJHUNU,1998,Whole Year,Dry chillies,581,581,1
Rajasthan,JHUNJHUNU,1998,Whole Year,Garlic,459,918,2
Rajasthan,JHUNJHUNU,1998,Whole Year,Onion,1424,28426,19.96207865
Rajasthan,JHUNJHUNU,1998,Whole Year,Potato,1,1,1
Rajasthan,JHUNJHUNU,1998,Whole Year,Sugarcane,4,191,47.75
Rajasthan,JHUNJHUNU,1998,Whole Year,Sweet potato,8,16,2
Rajasthan,JHUNJHUNU,1999,Kharif,Arhar/Tur,4,4,1
Rajasthan,JHUNJHUNU,1999,Kharif,Bajra,250712,57908,0.230974186
Rajasthan,JHUNJHUNU,1999,Kharif,Castor seed,3,,
Rajasthan,JHUNJHUNU,1999,Kharif,Cotton(lint),428,123,0.287383178
Rajasthan,JHUNJHUNU,1999,Kharif,Groundnut,1006,971,0.965208748
Rajasthan,JHUNJHUNU,1999,Kharif,Jowar,8,2,0.25
Rajasthan,JHUNJHUNU,1999,Kharif,Maize,3,3,1
Rajasthan,JHUNJHUNU,1999,Kharif,Moong(Green Gram),27394,2357,0.086040739
Rajasthan,JHUNJHUNU,1999,Kharif,Moth,1638,125,0.076312576
Rajasthan,JHUNJHUNU,1999,Kharif,Other Kharif pulses,30119,4168,0.138384409
Rajasthan,JHUNJHUNU,1999,Kharif,Sesamum,132,10,0.075757576
Rajasthan,JHUNJHUNU,1999,Kharif,Urad,1,,
Rajasthan,JHUNJHUNU,1999,Rabi,Barley,5238,8815,1.682894234
Rajasthan,JHUNJHUNU,1999,Rabi,Gram,31759,16522,0.520230486
Rajasthan,JHUNJHUNU,1999,Rabi,Peas & beans (Pulses),10,10,1
Rajasthan,JHUNJHUNU,1999,Rabi,Rapeseed &Mustard,108766,112810,1.037180737
Rajasthan,JHUNJHUNU,1999,Rabi,Wheat,65946,141818,2.15051709
Rajasthan,JHUNJHUNU,1999,Whole Year,Coriander,57,29,0.50877193
Rajasthan,JHUNJHUNU,1999,Whole Year,Dry chillies,671,651,0.970193741
Rajasthan,JHUNJHUNU,1999,Whole Year,Garlic,486,972,2
Rajasthan,JHUNJHUNU,1999,Whole Year,Guar seed,79235,5268,0.06648577
Rajasthan,JHUNJHUNU,1999,Whole Year,Onion,1593,31860,20
Rajasthan,JHUNJHUNU,1999,Whole Year,Sannhamp,5,,
Rajasthan,JHUNJHUNU,1999,Whole Year,Sugarcane,4,163,40.75
Rajasthan,JHUNJHUNU,1999,Whole Year,Sweet potato,10,20,2
Rajasthan,JHUNJHUNU,1999,Whole Year,Tobacco,76,380,5
Rajasthan,JHUNJHUNU,2000,Kharif,Arhar/Tur,1,1,1
Rajasthan,JHUNJHUNU,2000,Kharif,Bajra,276954,147531,0.532691349
Rajasthan,JHUNJHUNU,2000,Kharif,Castor seed,2,2,1
Rajasthan,JHUNJHUNU,2000,Kharif,Cotton(lint),36,59,1.638888889
Rajasthan,JHUNJHUNU,2000,Kharif,Groundnut,526,486,0.923954373
Rajasthan,JHUNJHUNU,2000,Kharif,Jowar,14,3,0.214285714
Rajasthan,JHUNJHUNU,2000,Kharif,Moong(Green Gram),22787,4467,0.196032826
Rajasthan,JHUNJHUNU,2000,Kharif,Moth,1034,69,0.066731141
Rajasthan,JHUNJHUNU,2000,Kharif,Other Kharif pulses,24902,5002,0.2008674
Rajasthan,JHUNJHUNU,2000,Kharif,Sesamum,17,2,0.117647059
Rajasthan,JHUNJHUNU,2000,Rabi,Barley,7495,13710,1.82921948
Rajasthan,JHUNJHUNU,2000,Rabi,Gram,44189,68079,1.540632284
Rajasthan,JHUNJHUNU,2000,Rabi,Peas & beans (Pulses),8,8,1
Rajasthan,JHUNJHUNU,2000,Rabi,Rapeseed &Mustard,80945,59561,0.735820619
Rajasthan,JHUNJHUNU,2000,Rabi,Wheat,65926,165008,2.502927525
Rajasthan,JHUNJHUNU,2000,Whole Year,Coriander,6,3,0.5
Rajasthan,JHUNJHUNU,2000,Whole Year,Dry chillies,595,548,0.921008403
Rajasthan,JHUNJHUNU,2000,Whole Year,Garlic,368,736,2
Rajasthan,JHUNJHUNU,2000,Whole Year,Guar seed,74344,6364,0.085602066
Rajasthan,JHUNJHUNU,2000,Whole Year,Onion,1396,27362,19.60028653
Rajasthan,JHUNJHUNU,2000,Whole Year,Sannhamp,5,1,0.2
Rajasthan,JHUNJHUNU,2000,Whole Year,Sweet potato,4,4,1
Rajasthan,JHUNJHUNU,2000,Whole Year,Tobacco,72,380,5.277777778
Rajasthan,JHUNJHUNU,2001,Kharif,Bajra,279789,290003,1.036506081
Rajasthan,JHUNJHUNU,2001,Kharif,Cotton(lint),151,82,0.543046358
Rajasthan,JHUNJHUNU,2001,Kharif,Groundnut,724,888,1.226519337
Rajasthan,JHUNJHUNU,2001,Kharif,Jowar,2,1,0.5
Rajasthan,JHUNJHUNU,2001,Kharif,Moong(Green Gram),33036,8360,0.253057271
Rajasthan,JHUNJHUNU,2001,Kharif,Moth,426,58,0.136150235
Rajasthan,JHUNJHUNU,2001,Kharif,Other Kharif pulses,30926,10562,0.34152493
Rajasthan,JHUNJHUNU,2001,Kharif,Sesamum,70,23,0.328571429
Rajasthan,JHUNJHUNU,2001,Rabi,Barley,4186,9293,2.220019111
Rajasthan,JHUNJHUNU,2001,Rabi,Gram,77288,88308,1.142583583
Rajasthan,JHUNJHUNU,2001,Rabi,Peas & beans (Pulses),20,40,2
Rajasthan,JHUNJHUNU,2001,Rabi,Rapeseed &Mustard,78324,87112,1.112200603
Rajasthan,JHUNJHUNU,2001,Rabi,Wheat,55425,138029,2.49037438
Rajasthan,JHUNJHUNU,2001,Whole Year,Coriander,2,1,0.5
Rajasthan,JHUNJHUNU,2001,Whole Year,Dry chillies,548,548,1
Rajasthan,JHUNJHUNU,2001,Whole Year,Garlic,381,762,2
Rajasthan,JHUNJHUNU,2001,Whole Year,Guar seed,64597,64922,1.005031193
Rajasthan,JHUNJHUNU,2001,Whole Year,Onion,1389,27294,19.65010799
Rajasthan,JHUNJHUNU,2001,Whole Year,Potato,2,4,2
Rajasthan,JHUNJHUNU,2001,Whole Year,Sannhamp,61,61,1
Rajasthan,JHUNJHUNU,2001,Whole Year,Sweet potato,5,20,4
Rajasthan,JHUNJHUNU,2001,Whole Year,Tobacco,83,415,5
Rajasthan,JHUNJHUNU,2002,Kharif,Bajra,174736,20632,0.118075268
Rajasthan,JHUNJHUNU,2002,Kharif,Cotton(lint),155,100,0.64516129
Rajasthan,JHUNJHUNU,2002,Kharif,Groundnut,1041,714,0.685878963
Rajasthan,JHUNJHUNU,2002,Kharif,Jowar,19,2,0.105263158
Rajasthan,JHUNJHUNU,2002,Kharif,Maize,3,3,1
Rajasthan,JHUNJHUNU,2002,Kharif,Moong(Green Gram),10229,1219,0.119170984
Rajasthan,JHUNJHUNU,2002,Kharif,Moth,250,,
Rajasthan,JHUNJHUNU,2002,Kharif,Other Kharif pulses,20963,5058,0.241282259
Rajasthan,JHUNJHUNU,2002,Kharif,Sesamum,28,2,0.071428571
Rajasthan,JHUNJHUNU,2002,Rabi,Barley,7463,17807,2.386037786
Rajasthan,JHUNJHUNU,2002,Rabi,Gram,55638,50975,0.916190373
Rajasthan,JHUNJHUNU,2002,Rabi,Peas & beans (Pulses),11,22,2
Rajasthan,JHUNJHUNU,2002,Rabi,Rapeseed &Mustard,63746,72279,1.133859379
Rajasthan,JHUNJHUNU,2002,Rabi,Wheat,61244,209336,3.418065443
Rajasthan,JHUNJHUNU,2002,Whole Year,Citrus Fruit,8,0,0
Rajasthan,JHUNJHUNU,2002,Whole Year,Coriander,2,1,0.5
Rajasthan,JHUNJHUNU,2002,Whole Year,Dry chillies,439,207,0.471526196
Rajasthan,JHUNJHUNU,2002,Whole Year,Garlic,321,642,2
Rajasthan,JHUNJHUNU,2002,Whole Year,Guar seed,23974,416,0.017352131
Rajasthan,JHUNJHUNU,2002,Whole Year,Mango,2,0,0
Rajasthan,JHUNJHUNU,2002,Whole Year,Onion,1158,22944,19.8134715
Rajasthan,JHUNJHUNU,2002,Whole Year,Other Fresh Fruits,145,0,0
Rajasthan,JHUNJHUNU,2002,Whole Year,Other Vegetables,338,0,0
Rajasthan,JHUNJHUNU,2002,Whole Year,Papaya,1,0,0
Rajasthan,JHUNJHUNU,2002,Whole Year,Pome Fruit,1,0,0
Rajasthan,JHUNJHUNU,2002,Whole Year,Potato,6,30,5
Rajasthan,JHUNJHUNU,2002,Whole Year,Sannhamp,1,,
Rajasthan,JHUNJHUNU,2002,Whole Year,Sweet potato,1,2,2
Rajasthan,JHUNJHUNU,2002,Whole Year,Tobacco,103,515,5
Rajasthan,JHUNJHUNU,2002,Whole Year,Water Melon,2,0,0
Rajasthan,JHUNJHUNU,2003,Kharif,Bajra,291974,409949,1.404059951
Rajasthan,JHUNJHUNU,2003,Kharif,Castor seed,1,1,1
Rajasthan,JHUNJHUNU,2003,Kharif,Cotton(lint),364,752,2.065934066
Rajasthan,JHUNJHUNU,2003,Kharif,Groundnut,859,1344,1.564610012
Rajasthan,JHUNJHUNU,2003,Kharif,Jowar,6,4,0.666666667
Rajasthan,JHUNJHUNU,2003,Kharif,Moong(Green Gram),34309,14539,0.423766359
Rajasthan,JHUNJHUNU,2003,Kharif,Moth,1463,775,0.529733424
Rajasthan,JHUNJHUNU,2003,Kharif,Other Kharif pulses,27313,13970,0.511478051
Rajasthan,JHUNJHUNU,2003,Kharif,Sesamum,44,20,0.454545455
Rajasthan,JHUNJHUNU,2003,Rabi,Barley,6206,15763,2.539961328
Rajasthan,JHUNJHUNU,2003,Rabi,Gram,61021,43468,0.71234493
Rajasthan,JHUNJHUNU,2003,Rabi,Peas & beans (Pulses),32,64,2
Rajasthan,JHUNJHUNU,2003,Rabi,Rapeseed &Mustard,94003,123285,1.311500697
Rajasthan,JHUNJHUNU,2003,Rabi,Wheat,63456,175314,2.76276475
Rajasthan,JHUNJHUNU,2003,Whole Year,Citrus Fruit,7,0,0
Rajasthan,JHUNJHUNU,2003,Whole Year,Dry chillies,354,352,0.994350282
Rajasthan,JHUNJHUNU,2003,Whole Year,Garlic,386,772,2
Rajasthan,JHUNJHUNU,2003,Whole Year,Guar seed,53019,,
Rajasthan,JHUNJHUNU,2003,Whole Year,Mango,2,0,0
Rajasthan,JHUNJHUNU,2003,Whole Year,Oilseeds total,1,0,0
Rajasthan,JHUNJHUNU,2003,Whole Year,Onion,1440,26838,18.6375
Rajasthan,JHUNJHUNU,2003,Whole Year,Other Fresh Fruits,164,0,0
Rajasthan,JHUNJHUNU,2003,Whole Year,other oilseeds,3405,3193,0.93773862
Rajasthan,JHUNJHUNU,2003,Whole Year,Other Vegetables,395,0,0
Rajasthan,JHUNJHUNU,2003,Whole Year,Papaya,1,1,1
Rajasthan,JHUNJHUNU,2003,Whole Year,Pome Fruit,1,0,0
Rajasthan,JHUNJHUNU,2003,Whole Year,Potato,1,4,4
Rajasthan,JHUNJHUNU,2003,Whole Year,Sannhamp,14,14,1
Rajasthan,JHUNJHUNU,2003,Whole Year,Tobacco,69,,
Rajasthan,JHUNJHUNU,2003,Whole Year,Water Melon,3,0,0
Rajasthan,JHUNJHUNU,2004,Kharif,Arhar/Tur,1,,
Rajasthan,JHUNJHUNU,2004,Kharif,Bajra,266325,206615,0.775800244
Rajasthan,JHUNJHUNU,2004,Kharif,Castor seed,56,37,0.660714286
Rajasthan,JHUNJHUNU,2004,Kharif,Cotton(lint),1370,2394,1.747445255
Rajasthan,JHUNJHUNU,2004,Kharif,Groundnut,1658,2570,1.550060314
Rajasthan,JHUNJHUNU,2004,Kharif,Jowar,28,13,0.464285714
Rajasthan,JHUNJHUNU,2004,Kharif,Moong(Green Gram),23691,9268,0.391203411
Rajasthan,JHUNJHUNU,2004,Kharif,Moth,1131,148,0.130857648
Rajasthan,JHUNJHUNU,2004,Kharif,Other Kharif pulses,27059,9232,0.341180384
Rajasthan,JHUNJHUNU,2004,Kharif,Sesamum,10,3,0.3
Rajasthan,JHUNJHUNU,2004,Rabi,Barley,5498,9702,1.764641688
Rajasthan,JHUNJHUNU,2004,Rabi,Gram,102226,97683,0.955559251
Rajasthan,JHUNJHUNU,2004,Rabi,Other  Rabi pulses,21,,
Rajasthan,JHUNJHUNU,2004,Rabi,Peas & beans (Pulses),98,,
Rajasthan,JHUNJHUNU,2004,Rabi,Rapeseed &Mustard,113844,104130,0.91467271
Rajasthan,JHUNJHUNU,2004,Rabi,Wheat,59680,158612,2.657707775
Rajasthan,JHUNJHUNU,2004,Whole Year,Coriander,2,2,1
Rajasthan,JHUNJHUNU,2004,Whole Year,Dry chillies,345,345,1
Rajasthan,JHUNJHUNU,2004,Whole Year,Garlic,399,780,1.954887218
Rajasthan,JHUNJHUNU,2004,Whole Year,Guar seed,54237,35616,0.656673489
Rajasthan,JHUNJHUNU,2004,Whole Year,Onion,1692,2900,1.713947991
Rajasthan,JHUNJHUNU,2004,Whole Year,Potato,2,1,0.5
Rajasthan,JHUNJHUNU,2004,Whole Year,Sannhamp,2,,
Rajasthan,JHUNJHUNU,2004,Whole Year,Sweet potato,33,99,3
Rajasthan,JHUNJHUNU,2004,Whole Year,Tobacco,47,180,3.829787234
Rajasthan,JHUNJHUNU,2005,Kharif,Bajra,274019,133040,0.485513778
Rajasthan,JHUNJHUNU,2005,Kharif,Castor seed,485,231,0.47628866
Rajasthan,JHUNJHUNU,2005,Kharif,Cotton(lint),976,1823,1.867827869
Rajasthan,JHUNJHUNU,2005,Kharif,Groundnut,3530,5459,1.546458924
Rajasthan,JHUNJHUNU,2005,Kharif,Jowar,7,2,0.285714286
Rajasthan,JHUNJHUNU,2005,Kharif,Maize,1,1,1
Rajasthan,JHUNJHUNU,2005,Kharif,Moong(Green Gram),27498,9796,0.35624409
Rajasthan,JHUNJHUNU,2005,Kharif,Moth,961,117,0.121748179
Rajasthan,JHUNJHUNU,2005,Kharif,Other Kharif pulses,29493,6970,0.236327264
Rajasthan,JHUNJHUNU,2005,Kharif,Sesamum,67,10,0.149253731
Rajasthan,JHUNJHUNU,2005,Kharif,Sunflower,2,20,10
Rajasthan,JHUNJHUNU,2005,Rabi,Barley,8565,15174,1.771628722
Rajasthan,JHUNJHUNU,2005,Rabi,Gram,80546,62090,0.770863854
Rajasthan,JHUNJHUNU,2005,Rabi,Linseed,1,1,1
Rajasthan,JHUNJHUNU,2005,Rabi,Rapeseed &Mustard,113116,118582,1.048322076
Rajasthan,JHUNJHUNU,2005,Rabi,Wheat,69708,211993,3.041157399
Rajasthan,JHUNJHUNU,2005,Whole Year,Coriander,6,6,1
Rajasthan,JHUNJHUNU,2005,Whole Year,Dry chillies,346,1384,4
Rajasthan,JHUNJHUNU,2005,Whole Year,Garlic,291,582,2
Rajasthan,JHUNJHUNU,2005,Whole Year,Guar seed,65427,18235,0.278707567
Rajasthan,JHUNJHUNU,2005,Whole Year,Onion,1968,31170,15.83841463
Rajasthan,JHUNJHUNU,2005,Whole Year,Potato,3,3,1
Rajasthan,JHUNJHUNU,2005,Whole Year,Sannhamp,22,,
Rajasthan,JHUNJHUNU,2005,Whole Year,Sweet potato,3,6,2
Rajasthan,JHUNJHUNU,2005,Whole Year,Tobacco,36,180,5
Rajasthan,JHUNJHUNU,2006,Kharif,Bajra,283726,231097,0.814507659
Rajasthan,JHUNJHUNU,2006,Kharif,Castor seed,144,70,0.486111111
Rajasthan,JHUNJHUNU,2006,Kharif,Cotton(lint),381,138,0.362204724
Rajasthan,JHUNJHUNU,2006,Kharif,Groundnut,3546,4629,1.305414552
Rajasthan,JHUNJHUNU,2006,Kharif,Jowar,10,5,0.5
Rajasthan,JHUNJHUNU,2006,Kharif,Maize,2,2,1
Rajasthan,JHUNJHUNU,2006,Kharif,Moong(Green Gram),23540,5041,0.214146134
Rajasthan,JHUNJHUNU,2006,Kharif,Moth,960,84,0.0875
Rajasthan,JHUNJHUNU,2006,Kharif,Other Kharif pulses,25504,8600,0.337202008
Rajasthan,JHUNJHUNU,2006,Kharif,Sesamum,118,38,0.322033898
Rajasthan,JHUNJHUNU,2006,Kharif,Sunflower,1,1,1
Rajasthan,JHUNJHUNU,2006,Rabi,Barley,8038,21777,2.709256034
Rajasthan,JHUNJHUNU,2006,Rabi,Gram,64851,74254,1.144993909
Rajasthan,JHUNJHUNU,2006,Rabi,Rapeseed &Mustard,112169,149159,1.329770257
Rajasthan,JHUNJHUNU,2006,Rabi,Sunflower,1,1,1
Rajasthan,JHUNJHUNU,2006,Rabi,Wheat,68350,241932,3.539604974
Rajasthan,JHUNJHUNU,2006,Whole Year,Coriander,7,8,1.142857143
Rajasthan,JHUNJHUNU,2006,Whole Year,Dry chillies,333,68,0.204204204
Rajasthan,JHUNJHUNU,2006,Whole Year,Garlic,333,666,2
Rajasthan,JHUNJHUNU,2006,Whole Year,Guar seed,61228,11525,0.188230875
Rajasthan,JHUNJHUNU,2006,Whole Year,Onion,1653,27876,16.86388385
Rajasthan,JHUNJHUNU,2006,Whole Year,Potato,5,10,2
Rajasthan,JHUNJHUNU,2006,Whole Year,Sannhamp,1,1,1
Rajasthan,JHUNJHUNU,2006,Whole Year,Sweet potato,5,10,2
Rajasthan,JHUNJHUNU,2006,Whole Year,Tobacco,27,135,5
Rajasthan,JHUNJHUNU,2007,Kharif,Bajra,285735,243817,0.853297636
Rajasthan,JHUNJHUNU,2007,Kharif,Castor seed,28,14,0.5
Rajasthan,JHUNJHUNU,2007,Kharif,Cotton(lint),34,13,0.382352941
Rajasthan,JHUNJHUNU,2007,Kharif,Groundnut,2456,3553,1.446661238
Rajasthan,JHUNJHUNU,2007,Kharif,Jowar,11,7,0.636363636
Rajasthan,JHUNJHUNU,2007,Kharif,Maize,1,2,2
Rajasthan,JHUNJHUNU,2007,Kharif,Moong(Green Gram),17511,3346,0.191079893
Rajasthan,JHUNJHUNU,2007,Kharif,Moth,1921,348,0.181155648
Rajasthan,JHUNJHUNU,2007,Kharif,Other Kharif pulses,24778,7359,0.296997336
Rajasthan,JHUNJHUNU,2007,Kharif,Sesamum,95,38,0.4
Rajasthan,JHUNJHUNU,2007,Rabi,Barley,11340,26419,2.329717813
Rajasthan,JHUNJHUNU,2007,Rabi,Gram,68767,50264,0.730931988
Rajasthan,JHUNJHUNU,2007,Rabi,other oilseeds,77,19,0.246753247
Rajasthan,JHUNJHUNU,2007,Rabi,Peas & beans (Pulses),127,166,1.307086614
Rajasthan,JHUNJHUNU,2007,Rabi,Rapeseed &Mustard,75302,54078,0.718148256
Rajasthan,JHUNJHUNU,2007,Rabi,Wheat,75906,211838,2.790793877
Rajasthan,JHUNJHUNU,2007,Whole Year,Coriander,6,5,0.833333333
Rajasthan,JHUNJHUNU,2007,Whole Year,Dry chillies,372,372,1
Rajasthan,JHUNJHUNU,2007,Whole Year,Garlic,472,544,1.152542373
Rajasthan,JHUNJHUNU,2007,Whole Year,Guar seed,68196,15327,0.224749252
Rajasthan,JHUNJHUNU,2007,Whole Year,Onion,1955,39100,20
Rajasthan,JHUNJHUNU,2007,Whole Year,Potato,10,20,2
Rajasthan,JHUNJHUNU,2007,Whole Year,Sannhamp,3,3,1
Rajasthan,JHUNJHUNU,2007,Whole Year,Sweet potato,9,18,2
Rajasthan,JHUNJHUNU,2007,Whole Year,Tobacco,38,190,5
Rajasthan,JHUNJHUNU,2008,Kharif,Bajra,279816,329619,1.177984819
Rajasthan,JHUNJHUNU,2008,Kharif,Castor seed,48,22,0.458333333
Rajasthan,JHUNJHUNU,2008,Kharif,Cotton(lint),17,7,0.411764706
Rajasthan,JHUNJHUNU,2008,Kharif,Groundnut,1724,2884,1.672853828
Rajasthan,JHUNJHUNU,2008,Kharif,Jowar,23,13,0.565217391
Rajasthan,JHUNJHUNU,2008,Kharif,Maize,1,2,2
Rajasthan,JHUNJHUNU,2008,Kharif,Moong(Green Gram),17336,9176,0.529303184
Rajasthan,JHUNJHUNU,2008,Kharif,Moth,2003,557,0.278082876
Rajasthan,JHUNJHUNU,2008,Kharif,Other Kharif pulses,23655,13869,0.586303107
Rajasthan,JHUNJHUNU,2008,Kharif,Sesamum,190,56,0.294736842
Rajasthan,JHUNJHUNU,2008,Rabi,Barley,10913,34498,3.161183909
Rajasthan,JHUNJHUNU,2008,Rabi,Gram,76098,85409,1.122355384
Rajasthan,JHUNJHUNU,2008,Rabi,other oilseeds,116,40,0.344827586
Rajasthan,JHUNJHUNU,2008,Rabi,Peas & beans (Pulses),61,122,2
Rajasthan,JHUNJHUNU,2008,Rabi,Rapeseed &Mustard,83496,118970,1.424858676
Rajasthan,JHUNJHUNU,2008,Rabi,Wheat,71814,253157,3.525176149
Rajasthan,JHUNJHUNU,2008,Whole Year,Coriander,9,10,1.111111111
Rajasthan,JHUNJHUNU,2008,Whole Year,Dry chillies,599,599,1
Rajasthan,JHUNJHUNU,2008,Whole Year,Garlic,426,852,2
Rajasthan,JHUNJHUNU,2008,Whole Year,Guar seed,72680,15032,0.206824436
Rajasthan,JHUNJHUNU,2008,Whole Year,Onion,1710,28312,16.55672515
Rajasthan,JHUNJHUNU,2008,Whole Year,Potato,2,4,2
Rajasthan,JHUNJHUNU,2008,Whole Year,Sannhamp,3,1,0.333333333
Rajasthan,JHUNJHUNU,2008,Whole Year,Sweet potato,10,,
Rajasthan,JHUNJHUNU,2008,Whole Year,Tobacco,21,105,5
Rajasthan,JHUNJHUNU,2009,Kharif,Arhar/Tur,1,,
Rajasthan,JHUNJHUNU,2009,Kharif,Bajra,263704,108403,0.41107833
Rajasthan,JHUNJHUNU,2009,Kharif,Castor seed,61,8,0.131147541
Rajasthan,JHUNJHUNU,2009,Kharif,Cotton(lint),31,11,0.35483871
Rajasthan,JHUNJHUNU,2009,Kharif,Groundnut,1555,2281,1.466881029
Rajasthan,JHUNJHUNU,2009,Kharif,Jowar,4,1,0.25
Rajasthan,JHUNJHUNU,2009,Kharif,Maize,2,2,1
Rajasthan,JHUNJHUNU,2009,Kharif,Moong(Green Gram),15116,1770,0.117094469
Rajasthan,JHUNJHUNU,2009,Kharif,Moth,2129,30,0.014091123
Rajasthan,JHUNJHUNU,2009,Kharif,Other Kharif pulses,29347,4711,0.160527482
Rajasthan,JHUNJHUNU,2009,Kharif,Sesamum,118,19,0.161016949
Rajasthan,JHUNJHUNU,2009,Rabi,Barley,11578,35300,3.048885818
Rajasthan,JHUNJHUNU,2009,Rabi,Gram,55499,49103,0.88475468
Rajasthan,JHUNJHUNU,2009,Rabi,other oilseeds,82,34,0.414634146
Rajasthan,JHUNJHUNU,2009,Rabi,Rapeseed &Mustard,78412,101985,1.300630006
Rajasthan,JHUNJHUNU,2009,Rabi,Wheat,79516,257934,3.24379999
Rajasthan,JHUNJHUNU,2009,Whole Year,Coriander,4,5,1.25
Rajasthan,JHUNJHUNU,2009,Whole Year,Dry chillies,419,46,0.109785203
Rajasthan,JHUNJHUNU,2009,Whole Year,Garlic,475,950,2
Rajasthan,JHUNJHUNU,2009,Whole Year,Guar seed,60244,1489,0.024716154
Rajasthan,JHUNJHUNU,2009,Whole Year,Onion,2636,29840,11.32018209
Rajasthan,JHUNJHUNU,2009,Whole Year,Potato,3,6,2
Rajasthan,JHUNJHUNU,2009,Whole Year,Sannhamp,2,,
Rajasthan,JHUNJHUNU,2009,Whole Year,Sweet potato,5,,
Rajasthan,JHUNJHUNU,2009,Whole Year,Tobacco,26,130,5
Rajasthan,JHUNJHUNU,2010,Kharif,Arhar/Tur,2,,
Rajasthan,JHUNJHUNU,2010,Kharif,Bajra,286095,498468,1.742316363
Rajasthan,JHUNJHUNU,2010,Kharif,Castor seed,66,28,0.424242424
Rajasthan,JHUNJHUNU,2010,Kharif,Cotton(lint),15,6,0.4
Rajasthan,JHUNJHUNU,2010,Kharif,Groundnut,2041,3601,1.76433121
Rajasthan,JHUNJHUNU,2010,Kharif,Jowar,9,6,0.666666667
Rajasthan,JHUNJHUNU,2010,Kharif,Maize,1,2,2
Rajasthan,JHUNJHUNU,2010,Kharif,Moong(Green Gram),21659,7684,0.354771688
Rajasthan,JHUNJHUNU,2010,Kharif,Moth,2521,1226,0.486314954
Rajasthan,JHUNJHUNU,2010,Kharif,Other Kharif pulses,31374,11293,0.359947727
Rajasthan,JHUNJHUNU,2010,Kharif,Sesamum,176,72,0.409090909
Rajasthan,JHUNJHUNU,2010,Rabi,Barley,12103,29100,2.404362555
Rajasthan,JHUNJHUNU,2010,Rabi,Gram,129439,141812,1.095589428
Rajasthan,JHUNJHUNU,2010,Rabi,Masoor,1,1,1
Rajasthan,JHUNJHUNU,2010,Rabi,other oilseeds,1891,658,0.34796404
Rajasthan,JHUNJHUNU,2010,Rabi,Rapeseed &Mustard,93383,126198,1.351402289
Rajasthan,JHUNJHUNU,2010,Rabi,Wheat,79590,259955,3.266176655
Rajasthan,JHUNJHUNU,2010,Whole Year,Coriander,4,4,1
Rajasthan,JHUNJHUNU,2010,Whole Year,Dry chillies,363,228,0.628099174
Rajasthan,JHUNJHUNU,2010,Whole Year,Garlic,465,930,2
Rajasthan,JHUNJHUNU,2010,Whole Year,Guar seed,54795,40543,0.739903276
Rajasthan,JHUNJHUNU,2010,Whole Year,Onion,3433,68660,20
Rajasthan,JHUNJHUNU,2010,Whole Year,Potato,11,22,2
Rajasthan,JHUNJHUNU,2010,Whole Year,Sweet potato,6,12,2
Rajasthan,JHUNJHUNU,2010,Whole Year,Tobacco,51,252,4.941176471
Rajasthan,JODHPUR,1997,Kharif,Bajra,616200,239400,0.388510224
Rajasthan,JODHPUR,1997,Kharif,Castor seed,200,200,1
Rajasthan,JODHPUR,1997,Kharif,Cotton(lint),7600,15882,2.089736842
Rajasthan,JODHPUR,1997,Kharif,Groundnut,2000,2300,1.15
Rajasthan,JODHPUR,1997,Kharif,Jowar,19900,9000,0.452261307
Rajasthan,JODHPUR,1997,Kharif,Onion,2800,14000,5
Rajasthan,JODHPUR,1997,Kharif,Sesamum,42000,11600,0.276190476
Rajasthan,JODHPUR,1997,Rabi,Barley,200,400,2
Rajasthan,JODHPUR,1997,Rabi,Gram,14900,13000,0.872483221
Rajasthan,JODHPUR,1997,Rabi,Rapeseed &Mustard,83500,72500,0.868263473
Rajasthan,JODHPUR,1997,Rabi,Wheat,34900,59000,1.690544413
Rajasthan,JODHPUR,1998,Kharif,Bajra,511288,13294,0.026001001
Rajasthan,JODHPUR,1998,Kharif,Castor seed,548,760,1.386861314
Rajasthan,JODHPUR,1998,Kharif,Cotton(lint),10673,3330,0.312002249
Rajasthan,JODHPUR,1998,Kharif,Groundnut,1927,2102,1.090814738
Rajasthan,JODHPUR,1998,Kharif,Jowar,23371,890,0.038081383
Rajasthan,JODHPUR,1998,Kharif,Maize,9,10,1.111111111
Rajasthan,JODHPUR,1998,Kharif,Moong(Green Gram),70092,57,0.000813217
Rajasthan,JODHPUR,1998,Kharif,Moth,133335,,
Rajasthan,JODHPUR,1998,Kharif,Other Kharif pulses,5,1,0.2
