State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Rajasthan,JODHPUR,1998,Kharif,Sesamum,40769,130,0.003188697
Rajasthan,JODHPUR,1998,Rabi,Barley,320,632,1.975
Rajasthan,JODHPUR,1998,Rabi,Gram,4840,3565,0.736570248
Rajasthan,JODHPUR,1998,Rabi,Linseed,17,10,0.588235294
Rajasthan,JODHPUR,1998,Rabi,Other  Rabi pulses,1,1,1
Rajasthan,JODHPUR,1998,Rabi,Peas & beans (Pulses),264,192,0.727272727
Rajasthan,JODHPUR,1998,Rabi,Rapeseed &Mustard,80028,99969,1.249175289
Rajasthan,JODHPUR,1998,Rabi,Sunflower,57,6,0.105263158
Rajasthan,JODHPUR,1998,Rabi,Tobacco,4,4,1
Rajasthan,JODHPUR,1998,Rabi,Wheat,36017,77690,2.157036955
Rajasthan,JODHPUR,1998,Whole Year,Coriander,72,44,0.611111111
Rajasthan,JODHPUR,1998,Whole Year,Dry chillies,10516,19454,1.849942944
Rajasthan,JODHPUR,1998,Whole Year,Garlic,1469,742,0.505105514
Rajasthan,JODHPUR,1998,Whole Year,Onion,3383,16017,4.734555129
Rajasthan,JODHPUR,1998,Whole Year,Potato,1,1,1
Rajasthan,JODHPUR,1998,Whole Year,Sugarcane,1,48,48
Rajasthan,JODHPUR,1998,Whole Year,Sweet potato,10,8,0.8
Rajasthan,JODHPUR,1999,Kharif,Bajra,480492,36538,0.076042889
Rajasthan,JODHPUR,1999,Kharif,Castor seed,1873,1190,0.635344367
Rajasthan,JODHPUR,1999,Kharif,Cotton(lint),12422,4079,0.328369023
Rajasthan,JODHPUR,1999,Kharif,Groundnut,2832,2735,0.965748588
Rajasthan,JODHPUR,1999,Kharif,Jowar,37948,1178,0.031042479
Rajasthan,JODHPUR,1999,Kharif,Maize,6,6,1
Rajasthan,JODHPUR,1999,Kharif,Moong(Green Gram),54122,3817,0.070525849
Rajasthan,JODHPUR,1999,Kharif,Moth,134484,3455,0.025690788
Rajasthan,JODHPUR,1999,Kharif,Other Kharif pulses,13,2,0.153846154
Rajasthan,JODHPUR,1999,Kharif,Rice,5,6,1.2
Rajasthan,JODHPUR,1999,Kharif,Sesamum,19226,343,0.017840424
Rajasthan,JODHPUR,1999,Kharif,Small millets,30,0,0
Rajasthan,JODHPUR,1999,Kharif,Sunflower,27,10,0.37037037
Rajasthan,JODHPUR,1999,Rabi,Barley,299,604,2.02006689
Rajasthan,JODHPUR,1999,Rabi,Gram,703,489,0.695590327
Rajasthan,JODHPUR,1999,Rabi,Peas & beans (Pulses),173,138,0.797687861
Rajasthan,JODHPUR,1999,Rabi,Rapeseed &Mustard,68153,68038,0.99831262
Rajasthan,JODHPUR,1999,Rabi,Wheat,44500,55060,1.237303371
Rajasthan,JODHPUR,1999,Whole Year,Banana,1,,
Rajasthan,JODHPUR,1999,Whole Year,Coriander,48,29,0.604166667
Rajasthan,JODHPUR,1999,Whole Year,Dry chillies,10666,9105,0.853647103
Rajasthan,JODHPUR,1999,Whole Year,Garlic,2195,1205,0.548974943
Rajasthan,JODHPUR,1999,Whole Year,Guar seed,196826,6137,0.031179824
Rajasthan,JODHPUR,1999,Whole Year,Onion,4779,35936,7.519564763
Rajasthan,JODHPUR,1999,Whole Year,Sweet potato,2,10,5
Rajasthan,JODHPUR,1999,Whole Year,Tobacco,14,14,1
Rajasthan,JODHPUR,2000,Kharif,Bajra,536590,65967,0.122937438
Rajasthan,JODHPUR,2000,Kharif,Castor seed,7341,4966,0.676474595
Rajasthan,JODHPUR,2000,Kharif,Cotton(lint),8057,12323,1.529477473
Rajasthan,JODHPUR,2000,Kharif,Groundnut,2854,2636,0.923615978
Rajasthan,JODHPUR,2000,Kharif,Jowar,43045,55,0.001277733
Rajasthan,JODHPUR,2000,Kharif,Maize,7,7,1
Rajasthan,JODHPUR,2000,Kharif,Moong(Green Gram),58195,7262,0.124787353
Rajasthan,JODHPUR,2000,Kharif,Moth,157055,9490,0.060424692
Rajasthan,JODHPUR,2000,Kharif,Other Kharif pulses,230,47,0.204347826
Rajasthan,JODHPUR,2000,Kharif,Sesamum,25752,719,0.027920162
Rajasthan,JODHPUR,2000,Rabi,Barley,488,886,1.81557377
Rajasthan,JODHPUR,2000,Rabi,Gram,381,225,0.590551181
Rajasthan,JODHPUR,2000,Rabi,Peas & beans (Pulses),147,118,0.802721088
Rajasthan,JODHPUR,2000,Rabi,Rapeseed &Mustard,36730,34100,0.928396406
Rajasthan,JODHPUR,2000,Rabi,Wheat,46851,101724,2.171223667
Rajasthan,JODHPUR,2000,Whole Year,Coriander,49,29,0.591836735
Rajasthan,JODHPUR,2000,Whole Year,Dry chillies,9705,8735,0.90005152
Rajasthan,JODHPUR,2000,Whole Year,Garlic,2611,1306,0.500191498
Rajasthan,JODHPUR,2000,Whole Year,Guar seed,236773,14847,0.062705629
Rajasthan,JODHPUR,2000,Whole Year,Onion,5134,38611,7.520646669
Rajasthan,JODHPUR,2000,Whole Year,Sweet potato,5,3,0.6
Rajasthan,JODHPUR,2001,Kharif,Bajra,652067,444578,0.681798036
Rajasthan,JODHPUR,2001,Kharif,Castor seed,2569,2028,0.789412223
Rajasthan,JODHPUR,2001,Kharif,Cotton(lint),10652,20782,1.950995118
Rajasthan,JODHPUR,2001,Kharif,Groundnut,3741,4589,1.226677359
Rajasthan,JODHPUR,2001,Kharif,Jowar,30624,7986,0.260775862
Rajasthan,JODHPUR,2001,Kharif,Maize,9,13,1.444444444
Rajasthan,JODHPUR,2001,Kharif,Moong(Green Gram),84031,23262,0.276826409
Rajasthan,JODHPUR,2001,Kharif,Moth,170238,37864,0.222418027
Rajasthan,JODHPUR,2001,Kharif,Other Kharif pulses,59,20,0.338983051
Rajasthan,JODHPUR,2001,Kharif,Sesamum,39319,15275,0.388489026
Rajasthan,JODHPUR,2001,Rabi,Barley,380,977,2.571052632
Rajasthan,JODHPUR,2001,Rabi,Gram,2071,1571,0.758570739
Rajasthan,JODHPUR,2001,Rabi,Peas & beans (Pulses),235,440,1.872340426
Rajasthan,JODHPUR,2001,Rabi,Rapeseed &Mustard,41948,43698,1.041718318
Rajasthan,JODHPUR,2001,Rabi,Wheat,38463,104487,2.716558771
Rajasthan,JODHPUR,2001,Whole Year,Coriander,117,70,0.598290598
Rajasthan,JODHPUR,2001,Whole Year,Dry chillies,10166,10166,1
Rajasthan,JODHPUR,2001,Whole Year,Garlic,3214,1607,0.5
Rajasthan,JODHPUR,2001,Whole Year,Guar seed,166454,70189,0.421672054
Rajasthan,JODHPUR,2001,Whole Year,Onion,5417,51189,9.449695403
Rajasthan,JODHPUR,2001,Whole Year,Sweet potato,25,30,1.2
Rajasthan,JODHPUR,2002,Kharif,Bajra,45060,31626,0.701864181
Rajasthan,JODHPUR,2002,Kharif,Castor seed,1792,1018,0.568080357
Rajasthan,JODHPUR,2002,Kharif,Cotton(lint),8313,11641,1.400336822
Rajasthan,JODHPUR,2002,Kharif,Groundnut,4843,6359,1.313029114
Rajasthan,JODHPUR,2002,Kharif,Jowar,4263,1159,0.271874267
Rajasthan,JODHPUR,2002,Kharif,Maize,9,8,0.888888889
Rajasthan,JODHPUR,2002,Kharif,Moong(Green Gram),3650,349,0.095616438
Rajasthan,JODHPUR,2002,Kharif,Moth,9682,237,0.024478414
Rajasthan,JODHPUR,2002,Kharif,Other Kharif pulses,83,8,0.096385542
Rajasthan,JODHPUR,2002,Kharif,Sesamum,2266,153,0.067519859
Rajasthan,JODHPUR,2002,Rabi,Barley,718,1672,2.328690808
Rajasthan,JODHPUR,2002,Rabi,Gram,174,132,0.75862069
Rajasthan,JODHPUR,2002,Rabi,Peas & beans (Pulses),195,340,1.743589744
Rajasthan,JODHPUR,2002,Rabi,Rapeseed &Mustard,30723,34005,1.106825505
Rajasthan,JODHPUR,2002,Rabi,Wheat,40643,80102,1.970868292
Rajasthan,JODHPUR,2002,Whole Year,Citrus Fruit,113,0,0
Rajasthan,JODHPUR,2002,Whole Year,Coriander,920,552,0.6
Rajasthan,JODHPUR,2002,Whole Year,Dry chillies,7316,5329,0.728403499
Rajasthan,JODHPUR,2002,Whole Year,Garlic,4131,2120,0.513192931
Rajasthan,JODHPUR,2002,Whole Year,Guar seed,2415,1187,0.491511387
Rajasthan,JODHPUR,2002,Whole Year,Mango,3,0,0
Rajasthan,JODHPUR,2002,Whole Year,Onion,6239,58370,9.355665972
Rajasthan,JODHPUR,2002,Whole Year,Other Fresh Fruits,456,0,0
Rajasthan,JODHPUR,2002,Whole Year,Other Vegetables,2168,0,0
Rajasthan,JODHPUR,2002,Whole Year,Papaya,9,3,0.333333333
Rajasthan,JODHPUR,2002,Whole Year,Pome Fruit,3,0,0
Rajasthan,JODHPUR,2002,Whole Year,Sugarcane,1,42,42
Rajasthan,JODHPUR,2002,Whole Year,Sweet potato,1,1,1
Rajasthan,JODHPUR,2002,Whole Year,Tobacco,1,1,1
Rajasthan,JODHPUR,2003,Kharif,Bajra,709268,826816,1.16573143
Rajasthan,JODHPUR,2003,Kharif,Castor seed,4835,3799,0.785729059
Rajasthan,JODHPUR,2003,Kharif,Cotton(lint),9440,21117,2.236970339
Rajasthan,JODHPUR,2003,Kharif,Groundnut,6147,10088,1.641125752
Rajasthan,JODHPUR,2003,Kharif,Jowar,33017,25035,0.758245752
Rajasthan,JODHPUR,2003,Kharif,Maize,6,11,1.833333333
Rajasthan,JODHPUR,2003,Kharif,Moong(Green Gram),91132,37581,0.412379845
Rajasthan,JODHPUR,2003,Kharif,Moth,211053,58279,0.276134431
Rajasthan,JODHPUR,2003,Kharif,Other Kharif pulses,66,36,0.545454545
Rajasthan,JODHPUR,2003,Kharif,Sesamum,34708,14981,0.431629595
Rajasthan,JODHPUR,2003,Rabi,Barley,218,490,2.247706422
Rajasthan,JODHPUR,2003,Rabi,Gram,973,616,0.633093525
Rajasthan,JODHPUR,2003,Rabi,Peas & beans (Pulses),102,82,0.803921569
Rajasthan,JODHPUR,2003,Rabi,Rapeseed &Mustard,48964,58513,1.195020832
Rajasthan,JODHPUR,2003,Rabi,Wheat,36836,93104,2.527527419
Rajasthan,JODHPUR,2003,Whole Year,Citrus Fruit,130,0,0
Rajasthan,JODHPUR,2003,Whole Year,Coriander,263,327,1.243346008
Rajasthan,JODHPUR,2003,Whole Year,Dry chillies,9639,7711,0.799979251
Rajasthan,JODHPUR,2003,Whole Year,Garlic,4862,2968,0.610448375
Rajasthan,JODHPUR,2003,Whole Year,Guar seed,153429,,
Rajasthan,JODHPUR,2003,Whole Year,Mango,3,0,0
Rajasthan,JODHPUR,2003,Whole Year,Oilseeds total,2088,0,0
Rajasthan,JODHPUR,2003,Whole Year,Onion,7403,85603,11.56328515
Rajasthan,JODHPUR,2003,Whole Year,Other Fresh Fruits,358,0,0
Rajasthan,JODHPUR,2003,Whole Year,other oilseeds,27585,23952,0.868297988
Rajasthan,JODHPUR,2003,Whole Year,Other Vegetables,2680,0,0
Rajasthan,JODHPUR,2003,Whole Year,Pome Fruit,12,0,0
Rajasthan,JODHPUR,2003,Whole Year,Sweet potato,5,5,1
Rajasthan,JODHPUR,2004,Kharif,Bajra,564280,166322,0.294750833
Rajasthan,JODHPUR,2004,Kharif,Castor seed,9079,7234,0.796783787
Rajasthan,JODHPUR,2004,Kharif,Cotton(lint),13148,34852,2.650745361
Rajasthan,JODHPUR,2004,Kharif,Groundnut,12318,23241,1.886751096
Rajasthan,JODHPUR,2004,Kharif,Jowar,37606,20136,0.535446471
Rajasthan,JODHPUR,2004,Kharif,Maize,4,5,1.25
Rajasthan,JODHPUR,2004,Kharif,Moong(Green Gram),85335,21790,0.255346575
Rajasthan,JODHPUR,2004,Kharif,Moth,212637,58668,0.275906827
Rajasthan,JODHPUR,2004,Kharif,Other Kharif pulses,68,21,0.308823529
Rajasthan,JODHPUR,2004,Kharif,Sesamum,38145,12291,0.322217853
Rajasthan,JODHPUR,2004,Kharif,Soyabean,3,4,1.333333333
Rajasthan,JODHPUR,2004,Kharif,Sunflower,4,10,2.5
Rajasthan,JODHPUR,2004,Rabi,Barley,205,488,2.380487805
Rajasthan,JODHPUR,2004,Rabi,Gram,309,231,0.747572816
Rajasthan,JODHPUR,2004,Rabi,Other  Rabi pulses,83,66,0.795180723
Rajasthan,JODHPUR,2004,Rabi,Rapeseed &Mustard,66415,95357,1.435775051
Rajasthan,JODHPUR,2004,Rabi,Wheat,34403,76125,2.212743075
Rajasthan,JODHPUR,2004,Whole Year,Coriander,143,164,1.146853147
Rajasthan,JODHPUR,2004,Whole Year,Dry chillies,8393,6712,0.799714047
Rajasthan,JODHPUR,2004,Whole Year,Garlic,3950,2394,0.606075949
Rajasthan,JODHPUR,2004,Whole Year,Guar seed,153698,10579,0.068829783
Rajasthan,JODHPUR,2004,Whole Year,Onion,9812,112664,11.48226661
Rajasthan,JODHPUR,2004,Whole Year,Sweet potato,14,7,0.5
Rajasthan,JODHPUR,2005,Kharif,Bajra,603523,95373,0.158027117
Rajasthan,JODHPUR,2005,Kharif,Castor seed,16187,9045,0.558781738
Rajasthan,JODHPUR,2005,Kharif,Cotton(lint),11423,25558,2.23741574
Rajasthan,JODHPUR,2005,Kharif,Groundnut,19971,36893,1.847328627
Rajasthan,JODHPUR,2005,Kharif,Jowar,33963,5499,0.161911492
Rajasthan,JODHPUR,2005,Kharif,Maize,6,6,1
Rajasthan,JODHPUR,2005,Kharif,Moong(Green Gram),91663,8917,0.097280255
Rajasthan,JODHPUR,2005,Kharif,Moth,181920,13105,0.072037159
Rajasthan,JODHPUR,2005,Kharif,Other Kharif pulses,26,5,0.192307692
Rajasthan,JODHPUR,2005,Kharif,Sesamum,44174,2118,0.047946756
Rajasthan,JODHPUR,2005,Kharif,Sunflower,39,98,2.512820513
Rajasthan,JODHPUR,2005,Rabi,Barley,322,731,2.270186335
Rajasthan,JODHPUR,2005,Rabi,Gram,203,90,0.443349754
Rajasthan,JODHPUR,2005,Rabi,Other  Rabi pulses,98,,
Rajasthan,JODHPUR,2005,Rabi,Rapeseed &Mustard,91212,111607,1.223599965
Rajasthan,JODHPUR,2005,Rabi,Wheat,35843,75319,2.101358703
Rajasthan,JODHPUR,2005,Whole Year,Coriander,145,152,1.048275862
Rajasthan,JODHPUR,2005,Whole Year,Dry chillies,5902,3451,0.584717045
Rajasthan,JODHPUR,2005,Whole Year,Garlic,2980,1788,0.6
Rajasthan,JODHPUR,2005,Whole Year,Guar seed,160539,10387,0.064700789
Rajasthan,JODHPUR,2005,Whole Year,Onion,14188,167027,11.77241331
Rajasthan,JODHPUR,2005,Whole Year,Sweet potato,48,48,1
Rajasthan,JODHPUR,2006,Kharif,Bajra,509544,118625,0.232806195
Rajasthan,JODHPUR,2006,Kharif,Castor seed,11915,6825,0.572807386
Rajasthan,JODHPUR,2006,Kharif,Cotton(lint),8131,4334,0.533021769
Rajasthan,JODHPUR,2006,Kharif,Groundnut,22966,39191,1.706479143
Rajasthan,JODHPUR,2006,Kharif,Jowar,45062,19597,0.434889708
Rajasthan,JODHPUR,2006,Kharif,Maize,5,5,1
Rajasthan,JODHPUR,2006,Kharif,Moong(Green Gram),81861,16624,0.203075946
Rajasthan,JODHPUR,2006,Kharif,Moth,151255,9097,0.060143466
Rajasthan,JODHPUR,2006,Kharif,Other Kharif pulses,50,20,0.4
Rajasthan,JODHPUR,2006,Kharif,Sesamum,24028,4443,0.184909273
Rajasthan,JODHPUR,2006,Kharif,Sunflower,46,115,2.5
Rajasthan,JODHPUR,2006,Rabi,Barley,277,706,2.548736462
Rajasthan,JODHPUR,2006,Rabi,Gram,60,52,0.866666667
Rajasthan,JODHPUR,2006,Rabi,Peas & beans (Pulses),1,12,12
Rajasthan,JODHPUR,2006,Rabi,Rapeseed &Mustard,86295,98633,1.14297468
Rajasthan,JODHPUR,2006,Rabi,Sunflower,46,115,2.5
Rajasthan,JODHPUR,2006,Rabi,Wheat,37751,76355,2.022595428
Rajasthan,JODHPUR,2006,Whole Year,Coriander,182,216,1.186813187
Rajasthan,JODHPUR,2006,Whole Year,Dry chillies,5429,323,0.059495303
Rajasthan,JODHPUR,2006,Whole Year,Garlic,3222,9527,2.956859094
Rajasthan,JODHPUR,2006,Whole Year,Guar seed,183810,6230,0.033893695
Rajasthan,JODHPUR,2006,Whole Year,Onion,12864,163336,12.6971393
Rajasthan,JODHPUR,2007,Kharif,Bajra,590862,376384,0.637008303
Rajasthan,JODHPUR,2007,Kharif,Castor seed,14827,8889,0.599514399
Rajasthan,JODHPUR,2007,Kharif,Cotton(lint),7237,3822,0.528119386
Rajasthan,JODHPUR,2007,Kharif,Groundnut,28869,47365,1.640687242
Rajasthan,JODHPUR,2007,Kharif,Jowar,42925,22667,0.528060571
Rajasthan,JODHPUR,2007,Kharif,Maize,8,15,1.875
Rajasthan,JODHPUR,2007,Kharif,Moong(Green Gram),117239,50606,0.431648172
Rajasthan,JODHPUR,2007,Kharif,Moth,159411,39964,0.250697882
Rajasthan,JODHPUR,2007,Kharif,Other Kharif pulses,64,23,0.359375
Rajasthan,JODHPUR,2007,Kharif,Sesamum,30486,13389,0.4391852
Rajasthan,JODHPUR,2007,Rabi,Barley,434,939,2.16359447
Rajasthan,JODHPUR,2007,Rabi,Gram,724,338,0.466850829
Rajasthan,JODHPUR,2007,Rabi,other oilseeds,2160,318,0.147222222
Rajasthan,JODHPUR,2007,Rabi,Rapeseed &Mustard,85165,79203,0.929994716
Rajasthan,JODHPUR,2007,Rabi,Small millets,3,1,0.333333333
Rajasthan,JODHPUR,2007,Rabi,Sunflower,38,95,2.5
Rajasthan,JODHPUR,2007,Rabi,Wheat,41824,86363,2.064914881
Rajasthan,JODHPUR,2007,Whole Year,Coriander,274,214,0.781021898
Rajasthan,JODHPUR,2007,Whole Year,Dry chillies,5917,3550,0.599966199
Rajasthan,JODHPUR,2007,Whole Year,Garlic,4519,11298,2.500110644
Rajasthan,JODHPUR,2007,Whole Year,Guar seed,149975,21590,0.143957326
Rajasthan,JODHPUR,2007,Whole Year,Onion,12331,147972,12
Rajasthan,JODHPUR,2007,Whole Year,Sweet potato,66,33,0.5
Rajasthan,JODHPUR,2008,Kharif,Arhar/Tur,2,1,0.5
Rajasthan,JODHPUR,2008,Kharif,Bajra,608851,247504,0.406509967
Rajasthan,JODHPUR,2008,Kharif,Castor seed,18810,11239,0.597501329
Rajasthan,JODHPUR,2008,Kharif,Cotton(lint),9167,4812,0.524926366
Rajasthan,JODHPUR,2008,Kharif,Groundnut,37639,66352,1.762852361
Rajasthan,JODHPUR,2008,Kharif,Jowar,36742,16151,0.439578684
Rajasthan,JODHPUR,2008,Kharif,Maize,38,66,1.736842105
Rajasthan,JODHPUR,2008,Kharif,Moong(Green Gram),103888,33991,0.327188896
Rajasthan,JODHPUR,2008,Kharif,Moth,163295,40948,0.250760893
Rajasthan,JODHPUR,2008,Kharif,Other Kharif pulses,51,27,0.529411765
Rajasthan,JODHPUR,2008,Kharif,Sesamum,43562,10482,0.240622561
Rajasthan,JODHPUR,2008,Rabi,Barley,372,1139,3.061827957
Rajasthan,JODHPUR,2008,Rabi,Gram,617,481,0.779578606
Rajasthan,JODHPUR,2008,Rabi,other oilseeds,1239,676,0.545601291
Rajasthan,JODHPUR,2008,Rabi,Rapeseed &Mustard,91805,99212,1.08068188
Rajasthan,JODHPUR,2008,Rabi,Small millets,2,1,0.5
Rajasthan,JODHPUR,2008,Rabi,Wheat,41501,81665,1.967783909
Rajasthan,JODHPUR,2008,Whole Year,Coriander,260,290,1.115384615
Rajasthan,JODHPUR,2008,Whole Year,Dry chillies,3900,2340,0.6
Rajasthan,JODHPUR,2008,Whole Year,Garlic,3604,9011,2.500277469
Rajasthan,JODHPUR,2008,Whole Year,Guar seed,146844,13983,0.095223502
Rajasthan,JODHPUR,2008,Whole Year,Onion,12474,105352,8.445727112
Rajasthan,JODHPUR,2008,Whole Year,Sweet potato,39,,
Rajasthan,JODHPUR,2008,Whole Year,Tobacco,6,15,2.5
Rajasthan,JODHPUR,2009,Kharif,Bajra,574821,20234,0.035200523
Rajasthan,JODHPUR,2009,Kharif,Castor seed,20101,3590,0.17859808
Rajasthan,JODHPUR,2009,Kharif,Cotton(lint),11022,4578,0.415351116
Rajasthan,JODHPUR,2009,Kharif,Groundnut,43892,53606,1.221315957
Rajasthan,JODHPUR,2009,Kharif,Jowar,61463,380,0.006182581
Rajasthan,JODHPUR,2009,Kharif,Maize,17,18,1.058823529
Rajasthan,JODHPUR,2009,Kharif,Moong(Green Gram),98521,1309,0.013286507
Rajasthan,JODHPUR,2009,Kharif,Moth,170904,1587,0.009285915
Rajasthan,JODHPUR,2009,Kharif,Other Kharif pulses,27,3,0.111111111
Rajasthan,JODHPUR,2009,Kharif,Sesamum,36066,360,0.0099817
Rajasthan,JODHPUR,2009,Rabi,Barley,443,1229,2.774266366
Rajasthan,JODHPUR,2009,Rabi,Gram,163,99,0.607361963
Rajasthan,JODHPUR,2009,Rabi,other oilseeds,549,111,0.202185792
Rajasthan,JODHPUR,2009,Rabi,Rapeseed &Mustard,74197,94360,1.271749532
Rajasthan,JODHPUR,2009,Rabi,Small millets,1,1,1
Rajasthan,JODHPUR,2009,Rabi,Wheat,53143,132805,2.499012099
Rajasthan,JODHPUR,2009,Whole Year,Coriander,343,331,0.965014577
Rajasthan,JODHPUR,2009,Whole Year,Dry chillies,2245,727,0.323830735
Rajasthan,JODHPUR,2009,Whole Year,Garlic,3573,5360,1.500139938
Rajasthan,JODHPUR,2009,Whole Year,Guar seed,132801,607,0.004570749
Rajasthan,JODHPUR,2009,Whole Year,Onion,15698,133234,8.487323226
Rajasthan,JODHPUR,2009,Whole Year,Sweet potato,14,,
Rajasthan,JODHPUR,2009,Whole Year,Tobacco,4,7,1.75
Rajasthan,JODHPUR,2010,Kharif,Arhar/Tur,56,22,0.392857143
Rajasthan,JODHPUR,2010,Kharif,Bajra,635173,621315,0.978182322
Rajasthan,JODHPUR,2010,Kharif,Castor seed,25682,12726,0.495522156
Rajasthan,JODHPUR,2010,Kharif,Cotton(lint),11611,6697,0.576780639
Rajasthan,JODHPUR,2010,Kharif,Groundnut,49084,75328,1.534675251
Rajasthan,JODHPUR,2010,Kharif,Jowar,57240,40639,0.709975542
Rajasthan,JODHPUR,2010,Kharif,Maize,4,7,1.75
Rajasthan,JODHPUR,2010,Kharif,Moong(Green Gram),101279,71378,0.704766042
Rajasthan,JODHPUR,2010,Kharif,Moth,189164,100869,0.533235711
Rajasthan,JODHPUR,2010,Kharif,Other Kharif pulses,51,27,0.529411765
Rajasthan,JODHPUR,2010,Kharif,Sesamum,29577,12666,0.428238158
Rajasthan,JODHPUR,2010,Rabi,Barley,436,1242,2.848623853
Rajasthan,JODHPUR,2010,Rabi,Gram,5802,5208,0.89762151
Rajasthan,JODHPUR,2010,Rabi,Linseed,5,2,0.4
Rajasthan,JODHPUR,2010,Rabi,other oilseeds,41240,16873,0.40914161
Rajasthan,JODHPUR,2010,Rabi,Rapeseed &Mustard,78487,85521,1.089619937
Rajasthan,JODHPUR,2010,Rabi,Wheat,59285,149046,2.514059206
Rajasthan,JODHPUR,2010,Whole Year,Coriander,214,237,1.107476636
Rajasthan,JODHPUR,2010,Whole Year,Dry chillies,2191,876,0.399817435
Rajasthan,JODHPUR,2010,Whole Year,Garlic,3537,4952,1.400056545
Rajasthan,JODHPUR,2010,Whole Year,Guar seed,134019,84512,0.630597154
Rajasthan,JODHPUR,2010,Whole Year,Onion,17236,163143,9.465247157
Rajasthan,JODHPUR,2010,Whole Year,Sweet potato,19,6,0.315789474
Rajasthan,JODHPUR,2010,Whole Year,Tobacco,3,6,2
Rajasthan,KARAULI,1997,Kharif,Arhar/Tur,500,200,0.4
Rajasthan,KARAULI,1997,Rabi,Barley,1500,2500,1.666666667
Rajasthan,KARAULI,1997,Rabi,Gram,36200,33700,0.930939227
Rajasthan,KARAULI,1997,Rabi,Rapeseed &Mustard,77200,40600,0.525906736
Rajasthan,KARAULI,1997,Rabi,Wheat,52500,143300,2.72952381
Rajasthan,KARAULI,1998,Kharif,Arhar/Tur,310,411,1.325806452
Rajasthan,KARAULI,1998,Kharif,Bajra,103130,137145,1.329826433
Rajasthan,KARAULI,1998,Kharif,Cotton(lint),1,,
Rajasthan,KARAULI,1998,Kharif,Groundnut,7141,9164,1.283293656
Rajasthan,KARAULI,1998,Kharif,Jowar,1178,338,0.286926995
Rajasthan,KARAULI,1998,Kharif,Maize,803,868,1.080946451
Rajasthan,KARAULI,1998,Kharif,Moong(Green Gram),26,3,0.115384615
Rajasthan,KARAULI,1998,Kharif,Moth,98,12,0.12244898
Rajasthan,KARAULI,1998,Kharif,Other Kharif pulses,21,5,0.238095238
Rajasthan,KARAULI,1998,Kharif,Rice,2718,2241,0.824503311
Rajasthan,KARAULI,1998,Kharif,Sannhamp,37,6,0.162162162
Rajasthan,KARAULI,1998,Kharif,Sesamum,3169,1437,0.453455349
Rajasthan,KARAULI,1998,Kharif,Soyabean,55,72,1.309090909
Rajasthan,KARAULI,1998,Kharif,Urad,369,117,0.317073171
Rajasthan,KARAULI,1998,Rabi,Barley,1362,2691,1.975770925
Rajasthan,KARAULI,1998,Rabi,Gram,51232,91384,1.783728919
Rajasthan,KARAULI,1998,Rabi,Linseed,98,56,0.571428571
Rajasthan,KARAULI,1998,Rabi,Masoor,1,1,1
Rajasthan,KARAULI,1998,Rabi,Other  Rabi pulses,2,1,0.5
Rajasthan,KARAULI,1998,Rabi,Peas & beans (Pulses),17,19,1.117647059
Rajasthan,KARAULI,1998,Rabi,Rapeseed &Mustard,48579,41575,0.855822475
Rajasthan,KARAULI,1998,Rabi,Tobacco,117,117,1
Rajasthan,KARAULI,1998,Rabi,Wheat,68424,204035,2.981921548
Rajasthan,KARAULI,1998,Whole Year,Coriander,119,108,0.907563025
Rajasthan,KARAULI,1998,Whole Year,Dry chillies,1195,1300,1.087866109
Rajasthan,KARAULI,1998,Whole Year,Garlic,5,5,1
Rajasthan,KARAULI,1998,Whole Year,Onion,36,130,3.611111111
Rajasthan,KARAULI,1998,Whole Year,Potato,21,94,4.476190476
Rajasthan,KARAULI,1998,Whole Year,Sugarcane,306,18392,60.10457516
