State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Rajasthan,KARAULI,1998,Whole Year,Sweet potato,117,234,2
Rajasthan,KARAULI,1998,Whole Year,Turmeric,1,1,1
Rajasthan,KARAULI,1999,Kharif,Arhar/Tur,309,183,0.59223301
Rajasthan,KARAULI,1999,Kharif,Bajra,100039,142873,1.428173013
Rajasthan,KARAULI,1999,Kharif,Castor seed,2,1,0.5
Rajasthan,KARAULI,1999,Kharif,Cotton(lint),2,1,0.5
Rajasthan,KARAULI,1999,Kharif,Groundnut,5362,7435,1.386609474
Rajasthan,KARAULI,1999,Kharif,Jowar,719,224,0.311543811
Rajasthan,KARAULI,1999,Kharif,Maize,493,512,1.038539554
Rajasthan,KARAULI,1999,Kharif,Moong(Green Gram),33,3,0.090909091
Rajasthan,KARAULI,1999,Kharif,Moth,58,2,0.034482759
Rajasthan,KARAULI,1999,Kharif,Other Kharif pulses,24,3,0.125
Rajasthan,KARAULI,1999,Kharif,Rice,2598,2949,1.135103926
Rajasthan,KARAULI,1999,Kharif,Sesamum,4880,2039,0.417827869
Rajasthan,KARAULI,1999,Kharif,Soyabean,17,21,1.235294118
Rajasthan,KARAULI,1999,Kharif,Urad,147,42,0.285714286
Rajasthan,KARAULI,1999,Rabi,Barley,1139,2300,2.019315189
Rajasthan,KARAULI,1999,Rabi,Gram,34649,33478,0.966203931
Rajasthan,KARAULI,1999,Rabi,Linseed,16,10,0.625
Rajasthan,KARAULI,1999,Rabi,Other  Rabi pulses,2,2,1
Rajasthan,KARAULI,1999,Rabi,Peas & beans (Pulses),13,21,1.615384615
Rajasthan,KARAULI,1999,Rabi,Rapeseed &Mustard,64991,61580,0.94751581
Rajasthan,KARAULI,1999,Rabi,Wheat,64145,216835,3.380388183
Rajasthan,KARAULI,1999,Whole Year,Coriander,12,4,0.333333333
Rajasthan,KARAULI,1999,Whole Year,Dry chillies,1530,1664,1.087581699
Rajasthan,KARAULI,1999,Whole Year,Garlic,7,14,2
Rajasthan,KARAULI,1999,Whole Year,Guar seed,3299,2855,0.865413762
Rajasthan,KARAULI,1999,Whole Year,Onion,34,101,2.970588235
Rajasthan,KARAULI,1999,Whole Year,Potato,11,27,2.454545455
Rajasthan,KARAULI,1999,Whole Year,Sannhamp,34,20,0.588235294
Rajasthan,KARAULI,1999,Whole Year,Sugarcane,240,12144,50.6
Rajasthan,KARAULI,1999,Whole Year,Sweet potato,116,233,2.00862069
Rajasthan,KARAULI,1999,Whole Year,Tapioca,11,22,2
Rajasthan,KARAULI,1999,Whole Year,Tobacco,93,48,0.516129032
Rajasthan,KARAULI,1999,Whole Year,Turmeric,1,1,1
Rajasthan,KARAULI,2000,Kharif,Arhar/Tur,457,109,0.238512035
Rajasthan,KARAULI,2000,Kharif,Bajra,110809,132456,1.195354168
Rajasthan,KARAULI,2000,Kharif,Castor seed,3,2,0.666666667
Rajasthan,KARAULI,2000,Kharif,Groundnut,2647,2434,0.919531545
Rajasthan,KARAULI,2000,Kharif,Jowar,2231,445,0.199462125
Rajasthan,KARAULI,2000,Kharif,Maize,463,485,1.047516199
Rajasthan,KARAULI,2000,Kharif,Moong(Green Gram),20,4,0.2
Rajasthan,KARAULI,2000,Kharif,Moth,52,8,0.153846154
Rajasthan,KARAULI,2000,Kharif,Other Kharif pulses,19,4,0.210526316
Rajasthan,KARAULI,2000,Kharif,Rice,1844,194,0.105206074
Rajasthan,KARAULI,2000,Kharif,Sesamum,4678,1611,0.344377939
Rajasthan,KARAULI,2000,Kharif,Soyabean,12,8,0.666666667
Rajasthan,KARAULI,2000,Kharif,Urad,109,31,0.28440367
Rajasthan,KARAULI,2000,Rabi,Barley,1245,2260,1.815261044
Rajasthan,KARAULI,2000,Rabi,Gram,26772,28841,1.077282235
Rajasthan,KARAULI,2000,Rabi,Linseed,15,9,0.6
Rajasthan,KARAULI,2000,Rabi,Other  Rabi pulses,2,2,1
Rajasthan,KARAULI,2000,Rabi,Peas & beans (Pulses),5,6,1.2
Rajasthan,KARAULI,2000,Rabi,Rapeseed &Mustard,42747,36626,0.856808665
Rajasthan,KARAULI,2000,Rabi,Wheat,61886,118884,1.921016062
Rajasthan,KARAULI,2000,Whole Year,Coriander,35,8,0.228571429
Rajasthan,KARAULI,2000,Whole Year,Dry chillies,1457,1225,0.840768703
Rajasthan,KARAULI,2000,Whole Year,Garlic,6,12,2
Rajasthan,KARAULI,2000,Whole Year,Guar seed,6499,2460,0.378519772
Rajasthan,KARAULI,2000,Whole Year,Onion,39,108,2.769230769
Rajasthan,KARAULI,2000,Whole Year,Potato,2,3,1.5
Rajasthan,KARAULI,2000,Whole Year,Sannhamp,26,5,0.192307692
Rajasthan,KARAULI,2000,Whole Year,Sugarcane,157,7206,45.89808917
Rajasthan,KARAULI,2000,Whole Year,Sweet potato,45,128,2.844444444
Rajasthan,KARAULI,2000,Whole Year,Tobacco,84,46,0.547619048
Rajasthan,KARAULI,2001,Kharif,Arhar/Tur,352,220,0.625
Rajasthan,KARAULI,2001,Kharif,Bajra,111142,114615,1.031248313
Rajasthan,KARAULI,2001,Kharif,Castor seed,1,0,0
Rajasthan,KARAULI,2001,Kharif,Cotton(lint),2,0,0
Rajasthan,KARAULI,2001,Kharif,Groundnut,4336,3296,0.760147601
Rajasthan,KARAULI,2001,Kharif,Jowar,1935,801,0.413953488
Rajasthan,KARAULI,2001,Kharif,Maize,546,794,1.454212454
Rajasthan,KARAULI,2001,Kharif,Moong(Green Gram),19,6,0.315789474
Rajasthan,KARAULI,2001,Kharif,Moth,42,10,0.238095238
Rajasthan,KARAULI,2001,Kharif,Other Kharif pulses,7,2,0.285714286
Rajasthan,KARAULI,2001,Kharif,Rice,2436,566,0.232348112
Rajasthan,KARAULI,2001,Kharif,Sesamum,6066,774,0.127596439
Rajasthan,KARAULI,2001,Kharif,Small millets,5,2,0.4
Rajasthan,KARAULI,2001,Kharif,Soyabean,2,3,1.5
Rajasthan,KARAULI,2001,Kharif,Urad,159,57,0.358490566
Rajasthan,KARAULI,2001,Rabi,Barley,925,2379,2.571891892
Rajasthan,KARAULI,2001,Rabi,Gram,18411,31008,1.684210526
Rajasthan,KARAULI,2001,Rabi,Linseed,4,3,0.75
Rajasthan,KARAULI,2001,Rabi,Peas & beans (Pulses),13,17,1.307692308
Rajasthan,KARAULI,2001,Rabi,Rapeseed &Mustard,52526,64357,1.225240833
Rajasthan,KARAULI,2001,Rabi,Wheat,55324,174640,3.15667703
Rajasthan,KARAULI,2001,Whole Year,Coriander,45,1,0.022222222
Rajasthan,KARAULI,2001,Whole Year,Dry chillies,1208,613,0.507450331
Rajasthan,KARAULI,2001,Whole Year,Garlic,8,15,1.875
Rajasthan,KARAULI,2001,Whole Year,Guar seed,4696,3710,0.790034072
Rajasthan,KARAULI,2001,Whole Year,Onion,34,142,4.176470588
Rajasthan,KARAULI,2001,Whole Year,Potato,5,5,1
Rajasthan,KARAULI,2001,Whole Year,Sannhamp,23,3,0.130434783
Rajasthan,KARAULI,2001,Whole Year,Sugarcane,88,3615,41.07954545
Rajasthan,KARAULI,2001,Whole Year,Sweet potato,47,107,2.276595745
Rajasthan,KARAULI,2001,Whole Year,Tobacco,115,90,0.782608696
Rajasthan,KARAULI,2001,Whole Year,Turmeric,1,1,1
Rajasthan,KARAULI,2002,Kharif,Arhar/Tur,231,25,0.108225108
Rajasthan,KARAULI,2002,Kharif,Bajra,111290,42542,0.382262557
Rajasthan,KARAULI,2002,Kharif,Cotton(lint),9,6,0.666666667
Rajasthan,KARAULI,2002,Kharif,Groundnut,2921,1811,0.619993153
Rajasthan,KARAULI,2002,Kharif,Jowar,1998,257,0.128628629
Rajasthan,KARAULI,2002,Kharif,Maize,225,199,0.884444444
Rajasthan,KARAULI,2002,Kharif,Moong(Green Gram),12,1,0.083333333
Rajasthan,KARAULI,2002,Kharif,Moth,16,1,0.0625
Rajasthan,KARAULI,2002,Kharif,Other Kharif pulses,5,0,0
Rajasthan,KARAULI,2002,Kharif,Rice,861,150,0.174216028
Rajasthan,KARAULI,2002,Kharif,Sesamum,4337,962,0.221812313
Rajasthan,KARAULI,2002,Kharif,Soyabean,1,1,1
Rajasthan,KARAULI,2002,Kharif,Urad,84,15,0.178571429
Rajasthan,KARAULI,2002,Rabi,Barley,818,1905,2.328850856
Rajasthan,KARAULI,2002,Rabi,Gram,2250,3037,1.349777778
Rajasthan,KARAULI,2002,Rabi,Linseed,4,3,0.75
Rajasthan,KARAULI,2002,Rabi,Peas & beans (Pulses),3,5,1.666666667
Rajasthan,KARAULI,2002,Rabi,Rapeseed &Mustard,28105,24972,0.888525173
Rajasthan,KARAULI,2002,Rabi,Wheat,52941,131287,2.479873822
Rajasthan,KARAULI,2002,Whole Year,Coriander,19,10,0.526315789
Rajasthan,KARAULI,2002,Whole Year,Dry chillies,594,12,0.02020202
Rajasthan,KARAULI,2002,Whole Year,Garlic,4,7,1.75
Rajasthan,KARAULI,2002,Whole Year,Guar seed,2903,371,0.127798829
Rajasthan,KARAULI,2002,Whole Year,Onion,29,188,6.482758621
Rajasthan,KARAULI,2002,Whole Year,Other Fresh Fruits,38,0,0
Rajasthan,KARAULI,2002,Whole Year,Other Vegetables,1568,0,0
Rajasthan,KARAULI,2002,Whole Year,Potato,7,35,5
Rajasthan,KARAULI,2002,Whole Year,Sannhamp,5,,
Rajasthan,KARAULI,2002,Whole Year,Sugarcane,65,2476,38.09230769
Rajasthan,KARAULI,2002,Whole Year,Sweet potato,60,6,0.1
Rajasthan,KARAULI,2002,Whole Year,Tobacco,141,26,0.184397163
Rajasthan,KARAULI,2003,Kharif,Arhar/Tur,260,136,0.523076923
Rajasthan,KARAULI,2003,Kharif,Bajra,134212,303802,2.26359789
Rajasthan,KARAULI,2003,Kharif,Cotton(lint),80,164,2.05
Rajasthan,KARAULI,2003,Kharif,Groundnut,1652,1472,0.891041162
Rajasthan,KARAULI,2003,Kharif,Jowar,1903,1358,0.713610089
Rajasthan,KARAULI,2003,Kharif,Maize,220,410,1.863636364
Rajasthan,KARAULI,2003,Kharif,Moong(Green Gram),9,6,0.666666667
Rajasthan,KARAULI,2003,Kharif,Moth,23,12,0.52173913
Rajasthan,KARAULI,2003,Kharif,Other Kharif pulses,7,4,0.571428571
Rajasthan,KARAULI,2003,Kharif,Rice,2058,2405,1.168610301
Rajasthan,KARAULI,2003,Kharif,Sesamum,3930,1849,0.470483461
Rajasthan,KARAULI,2003,Kharif,Urad,109,57,0.52293578
Rajasthan,KARAULI,2003,Rabi,Barley,1396,3139,2.248567335
Rajasthan,KARAULI,2003,Rabi,Gram,43585,46656,1.070460021
Rajasthan,KARAULI,2003,Rabi,Linseed,3,2,0.666666667
Rajasthan,KARAULI,2003,Rabi,Masoor,2,2,1
Rajasthan,KARAULI,2003,Rabi,Other  Rabi pulses,1,1,1
Rajasthan,KARAULI,2003,Rabi,Peas & beans (Pulses),12,13,1.083333333
Rajasthan,KARAULI,2003,Rabi,Rapeseed &Mustard,49587,80897,1.631415492
Rajasthan,KARAULI,2003,Rabi,Wheat,63492,231030,3.638726139
Rajasthan,KARAULI,2003,Whole Year,Coriander,61,76,1.245901639
Rajasthan,KARAULI,2003,Whole Year,Dry chillies,664,2148,3.234939759
Rajasthan,KARAULI,2003,Whole Year,Garlic,4,8,2
Rajasthan,KARAULI,2003,Whole Year,Guar seed,3286,,
Rajasthan,KARAULI,2003,Whole Year,Onion,43,262,6.093023256
Rajasthan,KARAULI,2003,Whole Year,Other Fresh Fruits,17,0,0
Rajasthan,KARAULI,2003,Whole Year,other oilseeds,17,15,0.882352941
Rajasthan,KARAULI,2003,Whole Year,Other Vegetables,1309,0,0
Rajasthan,KARAULI,2003,Whole Year,Potato,8,30,3.75
Rajasthan,KARAULI,2003,Whole Year,Sannhamp,56,26,0.464285714
Rajasthan,KARAULI,2003,Whole Year,Sugarcane,37,2095,56.62162162
Rajasthan,KARAULI,2003,Whole Year,Sweet potato,51,255,5
Rajasthan,KARAULI,2003,Whole Year,Tobacco,56,,
Rajasthan,KARAULI,2003,Whole Year,Turmeric,1,2,2
Rajasthan,KARAULI,2003,Whole Year,Water Melon,6,0,0
Rajasthan,KARAULI,2004,Kharif,Arhar/Tur,252,264,1.047619048
Rajasthan,KARAULI,2004,Kharif,Bajra,111471,183586,1.646939563
Rajasthan,KARAULI,2004,Kharif,Cotton(lint),114,200,1.754385965
Rajasthan,KARAULI,2004,Kharif,Groundnut,1958,2275,1.161899898
Rajasthan,KARAULI,2004,Kharif,Jowar,1064,494,0.464285714
Rajasthan,KARAULI,2004,Kharif,Maize,287,347,1.209059233
Rajasthan,KARAULI,2004,Kharif,Moong(Green Gram),29,8,0.275862069
Rajasthan,KARAULI,2004,Kharif,Moth,52,7,0.134615385
Rajasthan,KARAULI,2004,Kharif,Other Kharif pulses,14,4,0.285714286
Rajasthan,KARAULI,2004,Kharif,Rice,1987,3139,1.579768495
Rajasthan,KARAULI,2004,Kharif,Sesamum,9393,6023,0.641222187
Rajasthan,KARAULI,2004,Kharif,Soyabean,1,1,1
Rajasthan,KARAULI,2004,Kharif,Urad,124,45,0.362903226
Rajasthan,KARAULI,2004,Rabi,Barley,651,1550,2.380952381
Rajasthan,KARAULI,2004,Rabi,Gram,11867,10788,0.909075588
Rajasthan,KARAULI,2004,Rabi,Linseed,2,1,0.5
Rajasthan,KARAULI,2004,Rabi,Masoor,3,3,1
Rajasthan,KARAULI,2004,Rabi,Other  Rabi pulses,7,14,2
Rajasthan,KARAULI,2004,Rabi,Rapeseed &Mustard,99600,142308,1.428795181
Rajasthan,KARAULI,2004,Rabi,Wheat,50984,167098,3.277459595
Rajasthan,KARAULI,2004,Whole Year,Banana,2,,
Rajasthan,KARAULI,2004,Whole Year,Coriander,6,7,1.166666667
Rajasthan,KARAULI,2004,Whole Year,Dry chillies,920,318,0.345652174
Rajasthan,KARAULI,2004,Whole Year,Garlic,2,4,2
Rajasthan,KARAULI,2004,Whole Year,Guar seed,2739,2322,0.847754655
Rajasthan,KARAULI,2004,Whole Year,Onion,17,47,2.764705882
Rajasthan,KARAULI,2004,Whole Year,Potato,9,27,3
Rajasthan,KARAULI,2004,Whole Year,Sannhamp,7,,
Rajasthan,KARAULI,2004,Whole Year,Sugarcane,46,3224,70.08695652
Rajasthan,KARAULI,2004,Whole Year,Sweet potato,67,322,4.805970149
Rajasthan,KARAULI,2004,Whole Year,Tobacco,68,16,0.235294118
Rajasthan,KARAULI,2004,Whole Year,Turmeric,1,1,1
Rajasthan,KARAULI,2005,Kharif,Arhar/Tur,258,247,0.957364341
Rajasthan,KARAULI,2005,Kharif,Bajra,117834,149630,1.269837229
Rajasthan,KARAULI,2005,Kharif,Cotton(lint),98,182,1.857142857
Rajasthan,KARAULI,2005,Kharif,Groundnut,1652,2135,1.292372881
Rajasthan,KARAULI,2005,Kharif,Jowar,645,185,0.286821705
Rajasthan,KARAULI,2005,Kharif,Maize,184,202,1.097826087
Rajasthan,KARAULI,2005,Kharif,Moong(Green Gram),12,2,0.166666667
Rajasthan,KARAULI,2005,Kharif,Moth,97,12,0.12371134
Rajasthan,KARAULI,2005,Kharif,Other Kharif pulses,3,1,0.333333333
Rajasthan,KARAULI,2005,Kharif,Rice,2295,2810,1.224400871
Rajasthan,KARAULI,2005,Kharif,Sesamum,6540,4013,0.613608563
Rajasthan,KARAULI,2005,Kharif,Soyabean,2,2,1
Rajasthan,KARAULI,2005,Kharif,Urad,65,16,0.246153846
Rajasthan,KARAULI,2005,Rabi,Barley,479,1088,2.271398747
Rajasthan,KARAULI,2005,Rabi,Gram,4884,4870,0.997133497
Rajasthan,KARAULI,2005,Rabi,Peas & beans (Pulses),5,6,1.2
Rajasthan,KARAULI,2005,Rabi,Rapeseed &Mustard,105611,129467,1.225885561
Rajasthan,KARAULI,2005,Rabi,Wheat,51891,170279,3.28147463
Rajasthan,KARAULI,2005,Whole Year,Banana,1,,
Rajasthan,KARAULI,2005,Whole Year,Coriander,2,2,1
Rajasthan,KARAULI,2005,Whole Year,Dry chillies,364,139,0.381868132
Rajasthan,KARAULI,2005,Whole Year,Guar seed,1766,1855,1.050396376
Rajasthan,KARAULI,2005,Whole Year,Onion,23,63,2.739130435
Rajasthan,KARAULI,2005,Whole Year,Potato,8,24,3
Rajasthan,KARAULI,2005,Whole Year,Sugarcane,93,4649,49.98924731
Rajasthan,KARAULI,2005,Whole Year,Sweet potato,39,112,2.871794872
Rajasthan,KARAULI,2005,Whole Year,Tobacco,62,16,0.258064516
Rajasthan,KARAULI,2006,Kharif,Arhar/Tur,383,567,1.480417755
Rajasthan,KARAULI,2006,Kharif,Bajra,119452,189303,1.58476208
Rajasthan,KARAULI,2006,Kharif,Castor seed,1,1,1
Rajasthan,KARAULI,2006,Kharif,Cotton(lint),37,13,0.351351351
Rajasthan,KARAULI,2006,Kharif,Groundnut,1507,1121,0.743861977
Rajasthan,KARAULI,2006,Kharif,Jowar,768,662,0.861979167
Rajasthan,KARAULI,2006,Kharif,Maize,239,259,1.083682008
Rajasthan,KARAULI,2006,Kharif,Moong(Green Gram),11,4,0.363636364
Rajasthan,KARAULI,2006,Kharif,Moth,94,16,0.170212766
Rajasthan,KARAULI,2006,Kharif,Other Kharif pulses,1,1,1
Rajasthan,KARAULI,2006,Kharif,Rice,1840,4327,2.351630435
Rajasthan,KARAULI,2006,Kharif,Sesamum,8616,5849,0.678853296
Rajasthan,KARAULI,2006,Kharif,Soyabean,6,7,1.166666667
Rajasthan,KARAULI,2006,Kharif,Urad,15,4,0.266666667
Rajasthan,KARAULI,2006,Rabi,Barley,463,1179,2.546436285
Rajasthan,KARAULI,2006,Rabi,Gram,5137,5695,1.10862371
Rajasthan,KARAULI,2006,Rabi,Rapeseed &Mustard,90012,112940,1.254721593
Rajasthan,KARAULI,2006,Rabi,Wheat,53423,163549,3.061396777
Rajasthan,KARAULI,2006,Whole Year,Banana,1,,
Rajasthan,KARAULI,2006,Whole Year,Coriander,5,6,1.2
Rajasthan,KARAULI,2006,Whole Year,Dry chillies,314,138,0.439490446
Rajasthan,KARAULI,2006,Whole Year,Guar seed,1946,2169,1.114594039
Rajasthan,KARAULI,2006,Whole Year,Onion,48,86,1.791666667
Rajasthan,KARAULI,2006,Whole Year,Potato,18,52,2.888888889
Rajasthan,KARAULI,2006,Whole Year,Sannhamp,7,7,1
Rajasthan,KARAULI,2006,Whole Year,Sugarcane,128,14531,113.5234375
Rajasthan,KARAULI,2006,Whole Year,Sweet potato,19,67,3.526315789
Rajasthan,KARAULI,2006,Whole Year,Tobacco,47,22,0.468085106
Rajasthan,KARAULI,2007,Kharif,Arhar/Tur,481,638,1.326403326
Rajasthan,KARAULI,2007,Kharif,Bajra,126168,221985,1.759439795
Rajasthan,KARAULI,2007,Kharif,Cotton(lint),24,10,0.416666667
Rajasthan,KARAULI,2007,Kharif,Groundnut,887,923,1.040586246
Rajasthan,KARAULI,2007,Kharif,Jowar,1117,1473,1.318710833
Rajasthan,KARAULI,2007,Kharif,Maize,230,427,1.856521739
Rajasthan,KARAULI,2007,Kharif,Moong(Green Gram),17,7,0.411764706
Rajasthan,KARAULI,2007,Kharif,Moth,64,20,0.3125
Rajasthan,KARAULI,2007,Kharif,Other Kharif pulses,2,1,0.5
Rajasthan,KARAULI,2007,Kharif,Rice,1892,1816,0.959830867
Rajasthan,KARAULI,2007,Kharif,Sesamum,14250,10120,0.710175439
Rajasthan,KARAULI,2007,Kharif,Soyabean,19,26,1.368421053
Rajasthan,KARAULI,2007,Kharif,Urad,26,14,0.538461538
Rajasthan,KARAULI,2007,Rabi,Barley,451,975,2.161862528
Rajasthan,KARAULI,2007,Rabi,Gram,4108,4092,0.996105161
Rajasthan,KARAULI,2007,Rabi,Masoor,1,1,1
Rajasthan,KARAULI,2007,Rabi,other oilseeds,926,248,0.267818575
Rajasthan,KARAULI,2007,Rabi,Peas & beans (Pulses),6,12,2
Rajasthan,KARAULI,2007,Rabi,Rapeseed &Mustard,81195,102062,1.256998584
Rajasthan,KARAULI,2007,Rabi,Sunflower,1,2,2
Rajasthan,KARAULI,2007,Rabi,Wheat,56952,192121,3.373384605
Rajasthan,KARAULI,2007,Whole Year,Banana,2,,
Rajasthan,KARAULI,2007,Whole Year,Coriander,1,1,1
Rajasthan,KARAULI,2007,Whole Year,Dry chillies,341,106,0.31085044
Rajasthan,KARAULI,2007,Whole Year,Garlic,10,10,1
Rajasthan,KARAULI,2007,Whole Year,Guar seed,2591,3135,1.209957545
Rajasthan,KARAULI,2007,Whole Year,Onion,2,8,4
Rajasthan,KARAULI,2007,Whole Year,Potato,55,220,4
Rajasthan,KARAULI,2007,Whole Year,Sannhamp,4,4,1
Rajasthan,KARAULI,2007,Whole Year,Sugarcane,114,11448,100.4210526
Rajasthan,KARAULI,2007,Whole Year,Sweet potato,13,49,3.769230769
Rajasthan,KARAULI,2007,Whole Year,Tobacco,52,31,0.596153846
Rajasthan,KARAULI,2008,Kharif,Arhar/Tur,506,712,1.407114625
Rajasthan,KARAULI,2008,Kharif,Bajra,117307,204258,1.741226014
Rajasthan,KARAULI,2008,Kharif,Cotton(lint),54,22,0.407407407
Rajasthan,KARAULI,2008,Kharif,Groundnut,1552,1985,1.278994845
Rajasthan,KARAULI,2008,Kharif,Jowar,519,844,1.626204239
Rajasthan,KARAULI,2008,Kharif,Maize,273,474,1.736263736
Rajasthan,KARAULI,2008,Kharif,Moong(Green Gram),15,6,0.4
Rajasthan,KARAULI,2008,Kharif,Moth,63,17,0.26984127
Rajasthan,KARAULI,2008,Kharif,Rice,2445,4692,1.919018405
Rajasthan,KARAULI,2008,Kharif,Sesamum,11093,7749,0.698548634
Rajasthan,KARAULI,2008,Kharif,Urad,33,10,0.303030303
Rajasthan,KARAULI,2008,Rabi,Barley,551,1687,3.061705989
Rajasthan,KARAULI,2008,Rabi,Gram,12686,14831,1.16908403
Rajasthan,KARAULI,2008,Rabi,Masoor,1,1,1
Rajasthan,KARAULI,2008,Rabi,other oilseeds,1191,404,0.339210747
Rajasthan,KARAULI,2008,Rabi,Peas & beans (Pulses),7,14,2
Rajasthan,KARAULI,2008,Rabi,Rapeseed &Mustard,88410,123322,1.394887456
Rajasthan,KARAULI,2008,Rabi,Wheat,62737,228085,3.635573904
Rajasthan,KARAULI,2008,Whole Year,Banana,2,,
Rajasthan,KARAULI,2008,Whole Year,Coriander,30,34,1.133333333
Rajasthan,KARAULI,2008,Whole Year,Dry chillies,206,619,3.004854369
Rajasthan,KARAULI,2008,Whole Year,Guar seed,2747,3299,1.200946487
Rajasthan,KARAULI,2008,Whole Year,Potato,31,126,4.064516129
Rajasthan,KARAULI,2008,Whole Year,Sannhamp,25,15,0.6
Rajasthan,KARAULI,2008,Whole Year,Sugarcane,45,2919,64.86666667
Rajasthan,KARAULI,2008,Whole Year,Sweet potato,7,,
Rajasthan,KARAULI,2008,Whole Year,Tobacco,97,58,0.597938144
Rajasthan,KARAULI,2009,Kharif,Arhar/Tur,332,332,1
Rajasthan,KARAULI,2009,Kharif,Bajra,133662,247772,1.853720579
Rajasthan,KARAULI,2009,Kharif,Cotton(lint),148,51,0.344594595
Rajasthan,KARAULI,2009,Kharif,Groundnut,1309,1512,1.155080214
Rajasthan,KARAULI,2009,Kharif,Jowar,56,30,0.535714286
Rajasthan,KARAULI,2009,Kharif,Maize,172,180,1.046511628
Rajasthan,KARAULI,2009,Kharif,Moong(Green Gram),55,1,0.018181818
Rajasthan,KARAULI,2009,Kharif,Moth,56,2,0.035714286
Rajasthan,KARAULI,2009,Kharif,Other Kharif pulses,2,,
Rajasthan,KARAULI,2009,Kharif,Rice,1046,1078,1.030592734
Rajasthan,KARAULI,2009,Kharif,Sesamum,28756,17145,0.596223397
Rajasthan,KARAULI,2009,Kharif,Urad,53,14,0.264150943
Rajasthan,KARAULI,2009,Rabi,Barley,598,1659,2.774247492
Rajasthan,KARAULI,2009,Rabi,Gram,21115,20067,0.950367038
Rajasthan,KARAULI,2009,Rabi,Linseed,2,2,1
Rajasthan,KARAULI,2009,Rabi,Masoor,4,3,0.75
Rajasthan,KARAULI,2009,Rabi,Other  Rabi pulses,3,54,18
Rajasthan,KARAULI,2009,Rabi,other oilseeds,5665,2086,0.368225949
Rajasthan,KARAULI,2009,Rabi,Rapeseed &Mustard,75293,104629,1.389624533
Rajasthan,KARAULI,2009,Rabi,Wheat,73134,285650,3.905844067
Rajasthan,KARAULI,2009,Whole Year,Coriander,16,19,1.1875
Rajasthan,KARAULI,2009,Whole Year,Dry chillies,176,176,1
Rajasthan,KARAULI,2009,Whole Year,Guar seed,2326,4650,1.999140155
Rajasthan,KARAULI,2009,Whole Year,Potato,38,140,3.684210526
Rajasthan,KARAULI,2009,Whole Year,Sannhamp,47,,
Rajasthan,KARAULI,2009,Whole Year,Sugarcane,28,3051,108.9642857
Rajasthan,KARAULI,2009,Whole Year,Sweet potato,9,,
Rajasthan,KARAULI,2009,Whole Year,Tobacco,32,3,0.09375
Rajasthan,KARAULI,2010,Kharif,Arhar/Tur,501,578,1.153692615
Rajasthan,KARAULI,2010,Kharif,Bajra,133500,253925,1.902059925
Rajasthan,KARAULI,2010,Kharif,Cotton(lint),70,30,0.428571429
Rajasthan,KARAULI,2010,Kharif,Groundnut,1128,2218,1.966312057
Rajasthan,KARAULI,2010,Kharif,Jowar,347,243,0.700288184
Rajasthan,KARAULI,2010,Kharif,Maize,77,138,1.792207792
Rajasthan,KARAULI,2010,Kharif,Moong(Green Gram),30,19,0.633333333
Rajasthan,KARAULI,2010,Kharif,Moth,85,41,0.482352941
Rajasthan,KARAULI,2010,Kharif,Rice,1832,2241,1.223253275
Rajasthan,KARAULI,2010,Kharif,Sesamum,17723,8332,0.470123568
Rajasthan,KARAULI,2010,Kharif,Urad,51,38,0.745098039
Rajasthan,KARAULI,2010,Rabi,Barley,499,1422,2.849699399
Rajasthan,KARAULI,2010,Rabi,Gram,16625,22226,1.336902256
Rajasthan,KARAULI,2010,Rabi,Masoor,13,12,0.923076923
Rajasthan,KARAULI,2010,Rabi,Other  Rabi pulses,4,6,1.5
