State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Rajasthan,KARAULI,2010,Rabi,other oilseeds,5359,2193,0.409218138
Rajasthan,KARAULI,2010,Rabi,Rapeseed &Mustard,74140,124837,1.683800917
Rajasthan,KARAULI,2010,Rabi,Wheat,86163,365854,4.246068498
Rajasthan,KARAULI,2010,Whole Year,Banana,1,,
Rajasthan,KARAULI,2010,Whole Year,Coriander,50,55,1.1
Rajasthan,KARAULI,2010,Whole Year,Dry chillies,134,300,2.23880597
Rajasthan,KARAULI,2010,Whole Year,Guar seed,1435,742,0.517073171
Rajasthan,KARAULI,2010,Whole Year,Onion,5,13,2.6
Rajasthan,KARAULI,2010,Whole Year,Potato,15,69,4.6
Rajasthan,KARAULI,2010,Whole Year,Sannhamp,7,3,0.428571429
Rajasthan,KARAULI,2010,Whole Year,Sugarcane,45,3747,83.26666667
Rajasthan,KARAULI,2010,Whole Year,Sweet potato,12,44,3.666666667
Rajasthan,KARAULI,2010,Whole Year,Tobacco,91,56,0.615384615
Rajasthan,KOTA,1997,Kharif,Arhar/Tur,100,100,1
Rajasthan,KOTA,1997,Kharif,Groundnut,900,1000,1.111111111
Rajasthan,KOTA,1997,Kharif,Jowar,16100,18000,1.118012422
Rajasthan,KOTA,1997,Kharif,Maize,9200,9500,1.032608696
Rajasthan,KOTA,1997,Kharif,Rice,3100,4700,1.516129032
Rajasthan,KOTA,1997,Kharif,Sesamum,300,100,0.333333333
Rajasthan,KOTA,1997,Kharif,Soyabean,105900,157000,1.482530689
Rajasthan,KOTA,1997,Kharif,Sugarcane,200,11200,56
Rajasthan,KOTA,1997,Rabi,Barley,1000,2000,2
Rajasthan,KOTA,1997,Rabi,Gram,7500,6200,0.826666667
Rajasthan,KOTA,1997,Rabi,Linseed,1900,1400,0.736842105
Rajasthan,KOTA,1997,Rabi,Rapeseed &Mustard,88900,71200,0.800899888
Rajasthan,KOTA,1997,Rabi,Wheat,94500,257800,2.728042328
Rajasthan,KOTA,1997,Whole Year,Potato,400,10500,26.25
Rajasthan,KOTA,1998,Kharif,Arhar/Tur,246,326,1.325203252
Rajasthan,KOTA,1998,Kharif,Bajra,1,,
Rajasthan,KOTA,1998,Kharif,Cotton(lint),5,1,0.2
Rajasthan,KOTA,1998,Kharif,Groundnut,1180,1287,1.090677966
Rajasthan,KOTA,1998,Kharif,Jowar,12098,14517,1.199950405
Rajasthan,KOTA,1998,Kharif,Maize,8546,11322,1.32483033
Rajasthan,KOTA,1998,Kharif,Moong(Green Gram),821,85,0.103532278
Rajasthan,KOTA,1998,Kharif,Other Kharif pulses,14,3,0.214285714
Rajasthan,KOTA,1998,Kharif,Rice,4033,5957,1.47706422
Rajasthan,KOTA,1998,Kharif,Sannhamp,31,31,1
Rajasthan,KOTA,1998,Kharif,Sesamum,357,26,0.072829132
Rajasthan,KOTA,1998,Kharif,Soyabean,153585,218802,1.424631312
Rajasthan,KOTA,1998,Kharif,Urad,4335,2006,0.462745098
Rajasthan,KOTA,1998,Rabi,Barley,951,1879,1.975814932
Rajasthan,KOTA,1998,Rabi,Gram,12963,10928,0.843014734
Rajasthan,KOTA,1998,Rabi,Linseed,4858,3476,0.71552079
Rajasthan,KOTA,1998,Rabi,Masoor,180,140,0.777777778
Rajasthan,KOTA,1998,Rabi,Other  Rabi pulses,220,331,1.504545455
Rajasthan,KOTA,1998,Rabi,Peas & beans (Pulses),537,1178,2.193668529
Rajasthan,KOTA,1998,Rabi,Rapeseed &Mustard,60486,80991,1.339004067
Rajasthan,KOTA,1998,Rabi,Sunflower,4,12,3
Rajasthan,KOTA,1998,Rabi,Wheat,123034,312529,2.540184014
Rajasthan,KOTA,1998,Whole Year,Coriander,42603,42603,1
Rajasthan,KOTA,1998,Whole Year,Dry chillies,172,415,2.412790698
Rajasthan,KOTA,1998,Whole Year,Garlic,154,431,2.798701299
Rajasthan,KOTA,1998,Whole Year,Onion,49,358,7.306122449
Rajasthan,KOTA,1998,Whole Year,Potato,307,9070,29.54397394
Rajasthan,KOTA,1998,Whole Year,Sugarcane,39,1863,47.76923077
Rajasthan,KOTA,1998,Whole Year,Sweet potato,13,13,1
Rajasthan,KOTA,1999,Kharif,Arhar/Tur,431,229,0.531322506
Rajasthan,KOTA,1999,Kharif,Bajra,166,57,0.343373494
Rajasthan,KOTA,1999,Kharif,Groundnut,863,833,0.965237543
Rajasthan,KOTA,1999,Kharif,Jowar,12241,15619,1.275957847
Rajasthan,KOTA,1999,Kharif,Maize,8080,17560,2.173267327
Rajasthan,KOTA,1999,Kharif,Moong(Green Gram),783,78,0.099616858
Rajasthan,KOTA,1999,Kharif,Other Kharif pulses,6,1,0.166666667
Rajasthan,KOTA,1999,Kharif,Rice,8799,13634,1.549494261
Rajasthan,KOTA,1999,Kharif,Sesamum,319,24,0.07523511
Rajasthan,KOTA,1999,Kharif,Soyabean,72979,84175,1.153413996
Rajasthan,KOTA,1999,Kharif,Urad,2639,948,0.35922698
Rajasthan,KOTA,1999,Rabi,Barley,695,1404,2.020143885
Rajasthan,KOTA,1999,Rabi,Gram,6991,7354,1.051923902
Rajasthan,KOTA,1999,Rabi,Linseed,2819,2092,0.74210713
Rajasthan,KOTA,1999,Rabi,Masoor,97,156,1.608247423
Rajasthan,KOTA,1999,Rabi,Other  Rabi pulses,162,243,1.5
Rajasthan,KOTA,1999,Rabi,Peas & beans (Pulses),412,882,2.140776699
Rajasthan,KOTA,1999,Rabi,Rapeseed &Mustard,112597,143615,1.275478032
Rajasthan,KOTA,1999,Rabi,Wheat,103111,318989,3.093646653
Rajasthan,KOTA,1999,Whole Year,Coriander,17153,17971,1.047688451
Rajasthan,KOTA,1999,Whole Year,Dry chillies,242,584,2.41322314
Rajasthan,KOTA,1999,Whole Year,Garlic,399,1117,2.799498747
Rajasthan,KOTA,1999,Whole Year,Guar seed,1871,1901,1.016034206
Rajasthan,KOTA,1999,Whole Year,Onion,91,363,3.989010989
Rajasthan,KOTA,1999,Whole Year,Potato,352,10560,30
Rajasthan,KOTA,1999,Whole Year,Sannhamp,119,119,1
Rajasthan,KOTA,1999,Whole Year,Sugarcane,30,1225,40.83333333
Rajasthan,KOTA,1999,Whole Year,Sweet potato,8,8,1
Rajasthan,KOTA,1999,Whole Year,Tapioca,3,2,0.666666667
Rajasthan,KOTA,2000,Kharif,Arhar/Tur,256,54,0.2109375
Rajasthan,KOTA,2000,Kharif,Bajra,34,15,0.441176471
Rajasthan,KOTA,2000,Kharif,Castor seed,24,40,1.666666667
Rajasthan,KOTA,2000,Kharif,Cotton(lint),1,1,1
Rajasthan,KOTA,2000,Kharif,Groundnut,615,568,0.923577236
Rajasthan,KOTA,2000,Kharif,Jowar,13603,6068,0.446078071
Rajasthan,KOTA,2000,Kharif,Maize,8524,17873,2.096785547
Rajasthan,KOTA,2000,Kharif,Moong(Green Gram),760,132,0.173684211
Rajasthan,KOTA,2000,Kharif,Moth,7,1,0.142857143
Rajasthan,KOTA,2000,Kharif,Other Kharif pulses,5,1,0.2
Rajasthan,KOTA,2000,Kharif,Rice,7508,8347,1.111747469
Rajasthan,KOTA,2000,Kharif,Sesamum,452,62,0.137168142
Rajasthan,KOTA,2000,Kharif,Soyabean,136279,129419,0.94966209
Rajasthan,KOTA,2000,Kharif,Sunflower,1,2,2
Rajasthan,KOTA,2000,Kharif,Urad,2385,686,0.287631027
Rajasthan,KOTA,2000,Rabi,Barley,1113,2020,1.814914645
Rajasthan,KOTA,2000,Rabi,Gram,10831,7469,0.689594682
Rajasthan,KOTA,2000,Rabi,Linseed,3120,1944,0.623076923
Rajasthan,KOTA,2000,Rabi,Masoor,330,501,1.518181818
Rajasthan,KOTA,2000,Rabi,Other  Rabi pulses,86,132,1.534883721
Rajasthan,KOTA,2000,Rabi,Peas & beans (Pulses),1106,2119,1.915913201
Rajasthan,KOTA,2000,Rabi,Rapeseed &Mustard,51710,50151,0.969851093
Rajasthan,KOTA,2000,Rabi,Wheat,96156,241324,2.509713382
Rajasthan,KOTA,2000,Whole Year,Coriander,31091,35490,1.14148789
Rajasthan,KOTA,2000,Whole Year,Dry chillies,201,473,2.353233831
Rajasthan,KOTA,2000,Whole Year,Garlic,525,1569,2.988571429
Rajasthan,KOTA,2000,Whole Year,Guar seed,2623,1517,0.578345406
Rajasthan,KOTA,2000,Whole Year,Onion,37,219,5.918918919
Rajasthan,KOTA,2000,Whole Year,Potato,303,9090,30
Rajasthan,KOTA,2000,Whole Year,Sannhamp,49,49,1
Rajasthan,KOTA,2000,Whole Year,Sugarcane,21,875,41.66666667
Rajasthan,KOTA,2000,Whole Year,Sweet potato,8,8,1
Rajasthan,KOTA,2000,Whole Year,Turmeric,1,1,1
Rajasthan,KOTA,2001,Kharif,Arhar/Tur,185,93,0.502702703
Rajasthan,KOTA,2001,Kharif,Bajra,77,58,0.753246753
Rajasthan,KOTA,2001,Kharif,Castor seed,19,36,1.894736842
Rajasthan,KOTA,2001,Kharif,Groundnut,773,948,1.226390686
Rajasthan,KOTA,2001,Kharif,Jowar,15285,14284,0.934510958
Rajasthan,KOTA,2001,Kharif,Maize,7962,12183,1.53014318
Rajasthan,KOTA,2001,Kharif,Moong(Green Gram),712,210,0.29494382
Rajasthan,KOTA,2001,Kharif,Other Kharif pulses,5,2,0.4
Rajasthan,KOTA,2001,Kharif,Rice,6318,11557,1.829218107
Rajasthan,KOTA,2001,Kharif,Sesamum,856,280,0.327102804
Rajasthan,KOTA,2001,Kharif,Soyabean,145228,162046,1.115804115
Rajasthan,KOTA,2001,Kharif,Urad,5784,1949,0.336964039
Rajasthan,KOTA,2001,Rabi,Barley,798,2052,2.571428571
Rajasthan,KOTA,2001,Rabi,Gram,17195,16807,0.977435301
Rajasthan,KOTA,2001,Rabi,Linseed,741,538,0.726045884
Rajasthan,KOTA,2001,Rabi,Masoor,133,245,1.842105263
Rajasthan,KOTA,2001,Rabi,Other  Rabi pulses,63,97,1.53968254
Rajasthan,KOTA,2001,Rabi,Peas & beans (Pulses),310,786,2.535483871
Rajasthan,KOTA,2001,Rabi,Rapeseed &Mustard,50368,61701,1.225003971
Rajasthan,KOTA,2001,Rabi,Wheat,79144,227185,2.87052714
Rajasthan,KOTA,2001,Whole Year,Coriander,45012,52141,1.158379988
Rajasthan,KOTA,2001,Whole Year,Dry chillies,173,422,2.439306358
Rajasthan,KOTA,2001,Whole Year,Garlic,1065,3216,3.01971831
Rajasthan,KOTA,2001,Whole Year,Guar seed,528,529,1.001893939
Rajasthan,KOTA,2001,Whole Year,Onion,65,510,7.846153846
Rajasthan,KOTA,2001,Whole Year,Potato,196,5880,30
Rajasthan,KOTA,2001,Whole Year,Sannhamp,50,50,1
Rajasthan,KOTA,2001,Whole Year,Sugarcane,24,1145,47.70833333
Rajasthan,KOTA,2001,Whole Year,Sweet potato,12,12,1
Rajasthan,KOTA,2001,Whole Year,Turmeric,5,4,0.8
Rajasthan,KOTA,2002,Kharif,Arhar/Tur,67,5,0.074626866
Rajasthan,KOTA,2002,Kharif,Bajra,9,2,0.222222222
Rajasthan,KOTA,2002,Kharif,Castor seed,4,,
Rajasthan,KOTA,2002,Kharif,Groundnut,750,515,0.686666667
Rajasthan,KOTA,2002,Kharif,Jowar,9737,7011,0.720036972
Rajasthan,KOTA,2002,Kharif,Maize,8374,8469,1.011344638
Rajasthan,KOTA,2002,Kharif,Moong(Green Gram),443,28,0.063205418
Rajasthan,KOTA,2002,Kharif,Other Kharif pulses,30,3,0.1
Rajasthan,KOTA,2002,Kharif,Rice,5261,5741,1.091237407
Rajasthan,KOTA,2002,Kharif,Sesamum,2114,126,0.059602649
Rajasthan,KOTA,2002,Kharif,Soyabean,85161,28325,0.332605301
Rajasthan,KOTA,2002,Kharif,Urad,10229,849,0.082999316
Rajasthan,KOTA,2002,Rabi,Barley,507,1181,2.32938856
Rajasthan,KOTA,2002,Rabi,Gram,7875,6912,0.877714286
Rajasthan,KOTA,2002,Rabi,Linseed,214,156,0.728971963
Rajasthan,KOTA,2002,Rabi,Masoor,109,119,1.091743119
Rajasthan,KOTA,2002,Rabi,Other  Rabi pulses,13,0,0
Rajasthan,KOTA,2002,Rabi,Peas & beans (Pulses),127,266,2.094488189
Rajasthan,KOTA,2002,Rabi,Rapeseed &Mustard,25855,30554,1.181744343
Rajasthan,KOTA,2002,Rabi,Wheat,50311,141770,2.817872831
Rajasthan,KOTA,2002,Whole Year,Coriander,30819,36340,1.179142737
Rajasthan,KOTA,2002,Whole Year,Dry chillies,122,171,1.401639344
Rajasthan,KOTA,2002,Whole Year,Garlic,2821,22568,8
Rajasthan,KOTA,2002,Whole Year,Onion,39,749,19.20512821
Rajasthan,KOTA,2002,Whole Year,Other Fresh Fruits,100,0,0
Rajasthan,KOTA,2002,Whole Year,Other Vegetables,1691,0,0
Rajasthan,KOTA,2002,Whole Year,Potato,189,5670,30
Rajasthan,KOTA,2002,Whole Year,Sannhamp,19,5,0.263157895
Rajasthan,KOTA,2002,Whole Year,Sugarcane,9,380,42.22222222
Rajasthan,KOTA,2002,Whole Year,Turmeric,8,3,0.375
Rajasthan,KOTA,2003,Kharif,Arhar/Tur,110,55,0.5
Rajasthan,KOTA,2003,Kharif,Bajra,231,263,1.138528139
Rajasthan,KOTA,2003,Kharif,Castor seed,3,6,2
Rajasthan,KOTA,2003,Kharif,Dry ginger,3,5,1.666666667
Rajasthan,KOTA,2003,Kharif,Groundnut,548,858,1.565693431
Rajasthan,KOTA,2003,Kharif,Jowar,21921,20172,0.920213494
Rajasthan,KOTA,2003,Kharif,Maize,12552,20492,1.632568515
Rajasthan,KOTA,2003,Kharif,Moong(Green Gram),542,336,0.619926199
Rajasthan,KOTA,2003,Kharif,Moth,4,2,0.5
Rajasthan,KOTA,2003,Kharif,Other Kharif pulses,7,4,0.571428571
Rajasthan,KOTA,2003,Kharif,Rice,5931,9997,1.685550497
Rajasthan,KOTA,2003,Kharif,Sesamum,3399,1539,0.452780229
Rajasthan,KOTA,2003,Kharif,Soyabean,105505,169816,1.60955405
Rajasthan,KOTA,2003,Kharif,Sunflower,2,2,1
Rajasthan,KOTA,2003,Kharif,Urad,13297,3972,0.298713996
Rajasthan,KOTA,2003,Rabi,Barley,471,1059,2.248407643
Rajasthan,KOTA,2003,Rabi,Gram,5406,6638,1.227894932
Rajasthan,KOTA,2003,Rabi,Linseed,414,307,0.741545894
Rajasthan,KOTA,2003,Rabi,Masoor,77,95,1.233766234
Rajasthan,KOTA,2003,Rabi,Peas & beans (Pulses),190,441,2.321052632
Rajasthan,KOTA,2003,Rabi,Rapeseed &Mustard,82726,146440,1.77018108
Rajasthan,KOTA,2003,Rabi,Wheat,66760,191358,2.8663571
Rajasthan,KOTA,2003,Whole Year,Coriander,55193,59056,1.06999076
Rajasthan,KOTA,2003,Whole Year,Dry chillies,140,369,2.635714286
Rajasthan,KOTA,2003,Whole Year,Garlic,2783,27830,10
Rajasthan,KOTA,2003,Whole Year,Guar seed,191,,
Rajasthan,KOTA,2003,Whole Year,Onion,46,550,11.95652174
Rajasthan,KOTA,2003,Whole Year,Other Fresh Fruits,12,0,0
Rajasthan,KOTA,2003,Whole Year,other oilseeds,7236,12453,1.720978441
Rajasthan,KOTA,2003,Whole Year,Other Vegetables,1946,0,0
Rajasthan,KOTA,2003,Whole Year,Potato,241,6257,25.9626556
Rajasthan,KOTA,2003,Whole Year,Sannhamp,2,0,0
Rajasthan,KOTA,2003,Whole Year,Sugarcane,4,214,53.5
Rajasthan,KOTA,2003,Whole Year,Turmeric,1,20,20
Rajasthan,KOTA,2004,Kharif,Arhar/Tur,49,25,0.510204082
Rajasthan,KOTA,2004,Kharif,Bajra,30,19,0.633333333
Rajasthan,KOTA,2004,Kharif,Castor seed,2,4,2
Rajasthan,KOTA,2004,Kharif,Groundnut,325,504,1.550769231
Rajasthan,KOTA,2004,Kharif,Jowar,6607,11438,1.731194188
Rajasthan,KOTA,2004,Kharif,Maize,9789,10542,1.076923077
Rajasthan,KOTA,2004,Kharif,Moong(Green Gram),164,45,0.274390244
Rajasthan,KOTA,2004,Kharif,Rice,5018,10791,2.15045835
Rajasthan,KOTA,2004,Kharif,Sesamum,2973,990,0.332996973
Rajasthan,KOTA,2004,Kharif,Soyabean,118412,189518,1.600496571
Rajasthan,KOTA,2004,Kharif,Urad,8725,3230,0.370200573
Rajasthan,KOTA,2004,Rabi,Barley,315,750,2.380952381
Rajasthan,KOTA,2004,Rabi,Gram,2166,2306,1.064635272
Rajasthan,KOTA,2004,Rabi,Linseed,223,270,1.210762332
Rajasthan,KOTA,2004,Rabi,Masoor,33,33,1
Rajasthan,KOTA,2004,Rabi,Other  Rabi pulses,101,101,1
Rajasthan,KOTA,2004,Rabi,Rapeseed &Mustard,137849,194255,1.409186864
Rajasthan,KOTA,2004,Rabi,Wheat,64902,220058,3.390619704
Rajasthan,KOTA,2004,Whole Year,Coriander,32218,42173,1.308988764
Rajasthan,KOTA,2004,Whole Year,Dry chillies,110,253,2.3
Rajasthan,KOTA,2004,Whole Year,Garlic,1933,28755,14.87584066
Rajasthan,KOTA,2004,Whole Year,Onion,36,472,13.11111111
Rajasthan,KOTA,2004,Whole Year,Potato,186,3720,20
Rajasthan,KOTA,2004,Whole Year,Sannhamp,6,,
Rajasthan,KOTA,2004,Whole Year,Sugarcane,5,241,48.2
Rajasthan,KOTA,2005,Kharif,Arhar/Tur,63,32,0.507936508
Rajasthan,KOTA,2005,Kharif,Bajra,45,19,0.422222222
Rajasthan,KOTA,2005,Kharif,Groundnut,320,495,1.546875
Rajasthan,KOTA,2005,Kharif,Jowar,8168,9010,1.103085211
Rajasthan,KOTA,2005,Kharif,Maize,7115,7905,1.111033029
Rajasthan,KOTA,2005,Kharif,Moong(Green Gram),266,42,0.157894737
Rajasthan,KOTA,2005,Kharif,Other Kharif pulses,2,,
Rajasthan,KOTA,2005,Kharif,Rice,6642,15606,2.349593496
Rajasthan,KOTA,2005,Kharif,Sesamum,3758,559,0.148749335
Rajasthan,KOTA,2005,Kharif,Soyabean,127319,167733,1.317423165
Rajasthan,KOTA,2005,Kharif,Urad,7521,2644,0.351548996
Rajasthan,KOTA,2005,Rabi,Barley,312,709,2.272435897
Rajasthan,KOTA,2005,Rabi,Gram,3249,2724,0.838411819
Rajasthan,KOTA,2005,Rabi,Linseed,485,512,1.055670103
Rajasthan,KOTA,2005,Rabi,Masoor,55,50,0.909090909
Rajasthan,KOTA,2005,Rabi,Peas & beans (Pulses),90,135,1.5
Rajasthan,KOTA,2005,Rabi,Rapeseed &Mustard,136407,201858,1.479821417
Rajasthan,KOTA,2005,Rabi,Wheat,64753,209469,3.234892592
Rajasthan,KOTA,2005,Whole Year,Coriander,35787,39258,1.096990527
Rajasthan,KOTA,2005,Whole Year,Dry chillies,71,604,8.507042254
Rajasthan,KOTA,2005,Whole Year,Garlic,1347,6465,4.799554566
Rajasthan,KOTA,2005,Whole Year,Onion,20,176,8.8
Rajasthan,KOTA,2005,Whole Year,Potato,244,2450,10.04098361
Rajasthan,KOTA,2005,Whole Year,Sannhamp,15,,
Rajasthan,KOTA,2005,Whole Year,Sugarcane,16,975,60.9375
Rajasthan,KOTA,2006,Kharif,Arhar/Tur,37,19,0.513513514
Rajasthan,KOTA,2006,Kharif,Bajra,19,13,0.684210526
Rajasthan,KOTA,2006,Kharif,Castor seed,11,66,6
Rajasthan,KOTA,2006,Kharif,Groundnut,325,424,1.304615385
Rajasthan,KOTA,2006,Kharif,Jowar,9488,9060,0.954890388
Rajasthan,KOTA,2006,Kharif,Maize,9277,9143,0.985555675
Rajasthan,KOTA,2006,Kharif,Moong(Green Gram),415,148,0.356626506
Rajasthan,KOTA,2006,Kharif,Other Kharif pulses,1,1,1
Rajasthan,KOTA,2006,Kharif,Rice,6505,17751,2.728823982
Rajasthan,KOTA,2006,Kharif,Sesamum,6913,2544,0.368002314
Rajasthan,KOTA,2006,Kharif,Soyabean,75361,98649,1.309019254
Rajasthan,KOTA,2006,Kharif,Urad,4831,2269,0.469675016
Rajasthan,KOTA,2006,Rabi,Barley,449,1144,2.547884187
Rajasthan,KOTA,2006,Rabi,Gram,3057,4241,1.387307818
Rajasthan,KOTA,2006,Rabi,Linseed,344,325,0.944767442
Rajasthan,KOTA,2006,Rabi,Masoor,5,5,1
Rajasthan,KOTA,2006,Rabi,Peas & beans (Pulses),82,122,1.487804878
Rajasthan,KOTA,2006,Rabi,Rapeseed &Mustard,135292,199567,1.475083523
Rajasthan,KOTA,2006,Rabi,Wheat,81551,296388,3.634388297
Rajasthan,KOTA,2006,Whole Year,Coriander,22314,28093,1.25898539
Rajasthan,KOTA,2006,Whole Year,Dry chillies,107,88,0.822429907
Rajasthan,KOTA,2006,Whole Year,Garlic,2235,22031,9.857270694
Rajasthan,KOTA,2006,Whole Year,Guar seed,1,,
Rajasthan,KOTA,2006,Whole Year,Onion,54,700,12.96296296
Rajasthan,KOTA,2006,Whole Year,Potato,257,4865,18.92996109
Rajasthan,KOTA,2006,Whole Year,Sannhamp,4,,
Rajasthan,KOTA,2006,Whole Year,Sugarcane,28,1616,57.71428571
Rajasthan,KOTA,2006,Whole Year,Turmeric,1,25,25
Rajasthan,KOTA,2007,Kharif,Arhar/Tur,18,12,0.666666667
Rajasthan,KOTA,2007,Kharif,Bajra,76,63,0.828947368
Rajasthan,KOTA,2007,Kharif,Castor seed,1,1,1
Rajasthan,KOTA,2007,Kharif,Groundnut,257,443,1.723735409
Rajasthan,KOTA,2007,Kharif,Jowar,7997,9769,1.221583094
Rajasthan,KOTA,2007,Kharif,Maize,10024,14208,1.417398244
Rajasthan,KOTA,2007,Kharif,Moong(Green Gram),241,95,0.394190871
Rajasthan,KOTA,2007,Kharif,Other Kharif pulses,2,1,0.5
Rajasthan,KOTA,2007,Kharif,Rice,8402,20645,2.457153059
Rajasthan,KOTA,2007,Kharif,Sesamum,11471,7615,0.663847964
Rajasthan,KOTA,2007,Kharif,Soyabean,124405,196773,1.581712954
Rajasthan,KOTA,2007,Kharif,Urad,7829,5380,0.687188658
Rajasthan,KOTA,2007,Rabi,Barley,502,1086,2.163346614
Rajasthan,KOTA,2007,Rabi,Gram,5282,6898,1.305944718
Rajasthan,KOTA,2007,Rabi,Linseed,127,113,0.88976378
Rajasthan,KOTA,2007,Rabi,Masoor,18,13,0.722222222
Rajasthan,KOTA,2007,Rabi,other oilseeds,218,57,0.26146789
Rajasthan,KOTA,2007,Rabi,Peas & beans (Pulses),71,107,1.507042254
Rajasthan,KOTA,2007,Rabi,Rapeseed &Mustard,73343,133943,1.826254721
Rajasthan,KOTA,2007,Rabi,Wheat,110050,398747,3.623325761
Rajasthan,KOTA,2007,Whole Year,Coriander,39657,42314,1.066999521
Rajasthan,KOTA,2007,Whole Year,Dry chillies,124,123,0.991935484
Rajasthan,KOTA,2007,Whole Year,Garlic,5211,52110,10
Rajasthan,KOTA,2007,Whole Year,Guar seed,74,,
Rajasthan,KOTA,2007,Whole Year,Onion,64,496,7.75
Rajasthan,KOTA,2007,Whole Year,Potato,102,2040,20
Rajasthan,KOTA,2007,Whole Year,Sannhamp,3,3,1
Rajasthan,KOTA,2007,Whole Year,Sugarcane,23,1314,57.13043478
Rajasthan,KOTA,2007,Whole Year,Turmeric,1,3,3
Rajasthan,KOTA,2008,Kharif,Arhar/Tur,42,25,0.595238095
Rajasthan,KOTA,2008,Kharif,Bajra,47,39,0.829787234
Rajasthan,KOTA,2008,Kharif,Castor seed,5,3,0.6
Rajasthan,KOTA,2008,Kharif,Cotton(lint),1,,
Rajasthan,KOTA,2008,Kharif,Groundnut,281,468,1.665480427
Rajasthan,KOTA,2008,Kharif,Jowar,4151,4863,1.171524934
Rajasthan,KOTA,2008,Kharif,Maize,7296,10546,1.445449561
Rajasthan,KOTA,2008,Kharif,Moong(Green Gram),129,54,0.418604651
Rajasthan,KOTA,2008,Kharif,Other Kharif pulses,1,1,1
Rajasthan,KOTA,2008,Kharif,Rice,12011,36786,3.062692532
Rajasthan,KOTA,2008,Kharif,Sesamum,16297,6242,0.383015279
Rajasthan,KOTA,2008,Kharif,Soyabean,132164,111617,0.844534064
Rajasthan,KOTA,2008,Kharif,Urad,6860,1112,0.162099125
Rajasthan,KOTA,2008,Rabi,Barley,472,1445,3.061440678
Rajasthan,KOTA,2008,Rabi,Gram,5130,5795,1.12962963
Rajasthan,KOTA,2008,Rabi,Linseed,276,162,0.586956522
Rajasthan,KOTA,2008,Rabi,Masoor,15,13,0.866666667
Rajasthan,KOTA,2008,Rabi,other oilseeds,164,60,0.365853659
Rajasthan,KOTA,2008,Rabi,Peas & beans (Pulses),61,98,1.606557377
Rajasthan,KOTA,2008,Rabi,Rapeseed &Mustard,90776,142971,1.574986781
Rajasthan,KOTA,2008,Rabi,Wheat,86611,320290,3.698029119
Rajasthan,KOTA,2008,Whole Year,Coriander,49135,63055,1.283301109
Rajasthan,KOTA,2008,Whole Year,Dry chillies,52,51,0.980769231
Rajasthan,KOTA,2008,Whole Year,Garlic,3079,24632,8
Rajasthan,KOTA,2008,Whole Year,Onion,24,380,15.83333333
Rajasthan,KOTA,2008,Whole Year,Potato,279,3324,11.91397849
Rajasthan,KOTA,2008,Whole Year,Sugarcane,14,832,59.42857143
Rajasthan,KOTA,2009,Kharif,Arhar/Tur,20,20,1
Rajasthan,KOTA,2009,Kharif,Bajra,83,33,0.397590361
Rajasthan,KOTA,2009,Kharif,Castor seed,2,1,0.5
Rajasthan,KOTA,2009,Kharif,Cotton(lint),7,2,0.285714286
Rajasthan,KOTA,2009,Kharif,Groundnut,304,330,1.085526316
Rajasthan,KOTA,2009,Kharif,Jowar,5957,7135,1.197750546
Rajasthan,KOTA,2009,Kharif,Maize,11699,15560,1.330028208
Rajasthan,KOTA,2009,Kharif,Moong(Green Gram),157,8,0.050955414
Rajasthan,KOTA,2009,Kharif,Other Kharif pulses,10,,
Rajasthan,KOTA,2009,Kharif,Rice,17348,37733,2.175063408
Rajasthan,KOTA,2009,Kharif,Sesamum,21591,12299,0.569635496
Rajasthan,KOTA,2009,Kharif,Soyabean,122293,145587,1.190476969
Rajasthan,KOTA,2009,Kharif,Urad,2520,1214,0.481746032
Rajasthan,KOTA,2009,Rabi,Barley,385,1068,2.774025974
Rajasthan,KOTA,2009,Rabi,Gram,6742,7215,1.070157223
Rajasthan,KOTA,2009,Rabi,Linseed,639,2020,3.161189358
Rajasthan,KOTA,2009,Rabi,Masoor,18,16,0.888888889
Rajasthan,KOTA,2009,Rabi,Other  Rabi pulses,46,105,2.282608696
