State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Rajasthan,KOTA,2009,Rabi,other oilseeds,692,235,0.339595376
Rajasthan,KOTA,2009,Rabi,Rapeseed &Mustard,86065,126606,1.47105095
Rajasthan,KOTA,2009,Rabi,Wheat,91999,325222,3.535060164
Rajasthan,KOTA,2009,Whole Year,Coriander,50589,67495,1.33418332
Rajasthan,KOTA,2009,Whole Year,Dry chillies,86,74,0.860465116
Rajasthan,KOTA,2009,Whole Year,Garlic,3823,22938,6
Rajasthan,KOTA,2009,Whole Year,Onion,64,700,10.9375
Rajasthan,KOTA,2009,Whole Year,Potato,181,2715,15
Rajasthan,KOTA,2009,Whole Year,Sannhamp,5,,
Rajasthan,KOTA,2009,Whole Year,Sugarcane,9,518,57.55555556
Rajasthan,KOTA,2010,Kharif,Arhar/Tur,48,57,1.1875
Rajasthan,KOTA,2010,Kharif,Bajra,74,82,1.108108108
Rajasthan,KOTA,2010,Kharif,Cotton(lint),2,1,0.5
Rajasthan,KOTA,2010,Kharif,Groundnut,326,641,1.966257669
Rajasthan,KOTA,2010,Kharif,Jowar,6721,6824,1.0153251
Rajasthan,KOTA,2010,Kharif,Maize,14095,28524,2.023696346
Rajasthan,KOTA,2010,Kharif,Moong(Green Gram),217,135,0.622119816
Rajasthan,KOTA,2010,Kharif,Other Kharif pulses,5,3,0.6
Rajasthan,KOTA,2010,Kharif,Rice,13974,38259,2.737870331
Rajasthan,KOTA,2010,Kharif,Sesamum,53693,17447,0.324939936
Rajasthan,KOTA,2010,Kharif,Soyabean,112195,153568,1.368759749
Rajasthan,KOTA,2010,Kharif,Urad,6680,5317,0.795958084
Rajasthan,KOTA,2010,Rabi,Barley,686,1955,2.849854227
Rajasthan,KOTA,2010,Rabi,Gram,7942,7387,0.930118358
Rajasthan,KOTA,2010,Rabi,Linseed,243,199,0.818930041
Rajasthan,KOTA,2010,Rabi,Masoor,40,35,0.875
Rajasthan,KOTA,2010,Rabi,Other  Rabi pulses,106,122,1.150943396
Rajasthan,KOTA,2010,Rabi,other oilseeds,2203,889,0.403540626
Rajasthan,KOTA,2010,Rabi,Rapeseed &Mustard,55614,92662,1.666163196
Rajasthan,KOTA,2010,Rabi,Wheat,115280,411409,3.568780361
Rajasthan,KOTA,2010,Whole Year,Coriander,45452,57307,1.260824606
Rajasthan,KOTA,2010,Whole Year,Dry chillies,67,67,1
Rajasthan,KOTA,2010,Whole Year,Garlic,5712,68544,12
Rajasthan,KOTA,2010,Whole Year,Onion,38,348,9.157894737
Rajasthan,KOTA,2010,Whole Year,Potato,195,2925,15
Rajasthan,KOTA,2010,Whole Year,Sannhamp,2,,
Rajasthan,KOTA,2010,Whole Year,Sugarcane,5,335,67
Rajasthan,NAGAUR,1997,Kharif,Bajra,459100,273800,0.59638423
Rajasthan,NAGAUR,1997,Kharif,Castor seed,100,100,1
Rajasthan,NAGAUR,1997,Kharif,Cotton(lint),10500,22352,2.128761905
Rajasthan,NAGAUR,1997,Kharif,Groundnut,13700,13900,1.01459854
Rajasthan,NAGAUR,1997,Kharif,Jowar,28400,12900,0.454225352
Rajasthan,NAGAUR,1997,Kharif,Maize,600,800,1.333333333
Rajasthan,NAGAUR,1997,Kharif,Onion,1800,7300,4.055555556
Rajasthan,NAGAUR,1997,Kharif,Sesamum,32500,2700,0.083076923
Rajasthan,NAGAUR,1997,Rabi,Barley,11500,22300,1.939130435
Rajasthan,NAGAUR,1997,Rabi,Gram,75700,75600,0.998678996
Rajasthan,NAGAUR,1997,Rabi,Rapeseed &Mustard,166400,140800,0.846153846
Rajasthan,NAGAUR,1997,Rabi,Wheat,82400,100500,1.219660194
Rajasthan,NAGAUR,1998,Kharif,Bajra,450810,191605,0.425023846
Rajasthan,NAGAUR,1998,Kharif,Castor seed,106,147,1.386792453
Rajasthan,NAGAUR,1998,Kharif,Cotton(lint),11081,2323,0.209638119
Rajasthan,NAGAUR,1998,Kharif,Groundnut,17635,15762,0.893790757
Rajasthan,NAGAUR,1998,Kharif,Jowar,39263,6011,0.15309579
Rajasthan,NAGAUR,1998,Kharif,Maize,538,581,1.079925651
Rajasthan,NAGAUR,1998,Kharif,Moong(Green Gram),175017,21165,0.12093111
Rajasthan,NAGAUR,1998,Kharif,Moth,136011,36362,0.267346023
Rajasthan,NAGAUR,1998,Kharif,Other Kharif pulses,18292,2509,0.137163787
Rajasthan,NAGAUR,1998,Kharif,Sannhamp,3,4,1.333333333
Rajasthan,NAGAUR,1998,Kharif,Sesamum,25358,2089,0.082380314
Rajasthan,NAGAUR,1998,Kharif,Soyabean,2,3,1.5
Rajasthan,NAGAUR,1998,Kharif,Urad,3,1,0.333333333
Rajasthan,NAGAUR,1998,Rabi,Barley,9341,16929,1.812332727
Rajasthan,NAGAUR,1998,Rabi,Gram,77531,41082,0.529878371
Rajasthan,NAGAUR,1998,Rabi,Linseed,54,31,0.574074074
Rajasthan,NAGAUR,1998,Rabi,Peas & beans (Pulses),185,226,1.221621622
Rajasthan,NAGAUR,1998,Rabi,Rapeseed &Mustard,144588,139554,0.965183833
Rajasthan,NAGAUR,1998,Rabi,Tobacco,26,52,2
Rajasthan,NAGAUR,1998,Rabi,Wheat,74731,88584,1.185371533
Rajasthan,NAGAUR,1998,Whole Year,Coriander,14,12,0.857142857
Rajasthan,NAGAUR,1998,Whole Year,Dry chillies,1239,561,0.452784504
Rajasthan,NAGAUR,1998,Whole Year,Garlic,90,107,1.188888889
Rajasthan,NAGAUR,1998,Whole Year,Onion,2209,7979,3.612041648
Rajasthan,NAGAUR,1998,Whole Year,Potato,10,10,1
Rajasthan,NAGAUR,1998,Whole Year,Sweet potato,86,105,1.220930233
Rajasthan,NAGAUR,1999,Kharif,Bajra,392062,133808,0.341292959
Rajasthan,NAGAUR,1999,Kharif,Castor seed,164,125,0.762195122
Rajasthan,NAGAUR,1999,Kharif,Cotton(lint),12816,3725,0.29065231
Rajasthan,NAGAUR,1999,Kharif,Groundnut,11530,9232,0.800693842
Rajasthan,NAGAUR,1999,Kharif,Jowar,52238,13993,0.267870133
Rajasthan,NAGAUR,1999,Kharif,Maize,488,506,1.036885246
Rajasthan,NAGAUR,1999,Kharif,Moong(Green Gram),106656,12365,0.115933468
Rajasthan,NAGAUR,1999,Kharif,Moth,133259,8321,0.062442312
Rajasthan,NAGAUR,1999,Kharif,Other Kharif pulses,16975,1475,0.086892489
Rajasthan,NAGAUR,1999,Kharif,Sesamum,16261,706,0.043416764
Rajasthan,NAGAUR,1999,Rabi,Barley,10044,15428,1.536041418
Rajasthan,NAGAUR,1999,Rabi,Gram,24748,13085,0.528729594
Rajasthan,NAGAUR,1999,Rabi,Linseed,112,73,0.651785714
Rajasthan,NAGAUR,1999,Rabi,Peas & beans (Pulses),250,226,0.904
Rajasthan,NAGAUR,1999,Rabi,Rapeseed &Mustard,129123,116168,0.899669308
Rajasthan,NAGAUR,1999,Rabi,Wheat,88991,55037,0.618455799
Rajasthan,NAGAUR,1999,Whole Year,Banana,1,,
Rajasthan,NAGAUR,1999,Whole Year,Coriander,9,1,0.111111111
Rajasthan,NAGAUR,1999,Whole Year,Dry chillies,1403,639,0.455452602
Rajasthan,NAGAUR,1999,Whole Year,Garlic,86,59,0.686046512
Rajasthan,NAGAUR,1999,Whole Year,Guar seed,326407,24412,0.074790063
Rajasthan,NAGAUR,1999,Whole Year,Onion,2894,9255,3.197995853
Rajasthan,NAGAUR,1999,Whole Year,Sweet potato,84,72,0.857142857
Rajasthan,NAGAUR,1999,Whole Year,Tobacco,20,40,2
Rajasthan,NAGAUR,2000,Kharif,Bajra,430206,241392,0.561107934
Rajasthan,NAGAUR,2000,Kharif,Castor seed,1441,1247,0.86537127
Rajasthan,NAGAUR,2000,Kharif,Cotton(lint),7679,13388,1.743456179
Rajasthan,NAGAUR,2000,Kharif,Groundnut,6937,3359,0.484215079
Rajasthan,NAGAUR,2000,Kharif,Jowar,70915,11624,0.163914546
Rajasthan,NAGAUR,2000,Kharif,Maize,514,538,1.046692607
Rajasthan,NAGAUR,2000,Kharif,Moong(Green Gram),98750,19585,0.198329114
Rajasthan,NAGAUR,2000,Kharif,Moth,186032,27594,0.14832932
Rajasthan,NAGAUR,2000,Kharif,Other Kharif pulses,19075,3527,0.184901704
Rajasthan,NAGAUR,2000,Kharif,Sesamum,19991,3822,0.191186034
Rajasthan,NAGAUR,2000,Kharif,Sunflower,5,2,0.4
Rajasthan,NAGAUR,2000,Kharif,Urad,6,2,0.333333333
Rajasthan,NAGAUR,2000,Rabi,Barley,11991,15483,1.291218414
Rajasthan,NAGAUR,2000,Rabi,Gram,20398,10454,0.512501226
Rajasthan,NAGAUR,2000,Rabi,Linseed,374,225,0.601604278
Rajasthan,NAGAUR,2000,Rabi,Masoor,1,1,1
Rajasthan,NAGAUR,2000,Rabi,Peas & beans (Pulses),342,384,1.122807018
Rajasthan,NAGAUR,2000,Rabi,Rapeseed &Mustard,59322,62398,1.051852601
Rajasthan,NAGAUR,2000,Rabi,Wheat,91912,184326,2.005461746
Rajasthan,NAGAUR,2000,Whole Year,Coriander,718,73,0.101671309
Rajasthan,NAGAUR,2000,Whole Year,Dry chillies,1275,635,0.498039216
Rajasthan,NAGAUR,2000,Whole Year,Garlic,62,91,1.467741935
Rajasthan,NAGAUR,2000,Whole Year,Guar seed,277121,45558,0.164397501
Rajasthan,NAGAUR,2000,Whole Year,Onion,3284,8239,2.508830694
Rajasthan,NAGAUR,2000,Whole Year,Potato,8,16,2
Rajasthan,NAGAUR,2000,Whole Year,Sweet potato,87,397,4.563218391
Rajasthan,NAGAUR,2000,Whole Year,Tobacco,9,18,2
Rajasthan,NAGAUR,2001,Kharif,Arhar/Tur,12,1,0.083333333
Rajasthan,NAGAUR,2001,Kharif,Bajra,472041,391600,0.829588955
Rajasthan,NAGAUR,2001,Kharif,Castor seed,214,129,0.602803738
Rajasthan,NAGAUR,2001,Kharif,Cotton(lint),11566,23247,2.009942936
Rajasthan,NAGAUR,2001,Kharif,Groundnut,7068,6482,0.917091115
Rajasthan,NAGAUR,2001,Kharif,Jowar,39243,10193,0.259740591
Rajasthan,NAGAUR,2001,Kharif,Maize,385,560,1.454545455
Rajasthan,NAGAUR,2001,Kharif,Moong(Green Gram),171510,38146,0.222412687
Rajasthan,NAGAUR,2001,Kharif,Moth,247052,50723,0.205313052
Rajasthan,NAGAUR,2001,Kharif,Other Kharif pulses,25814,7703,0.298403967
Rajasthan,NAGAUR,2001,Kharif,Sesamum,21617,5305,0.245408706
Rajasthan,NAGAUR,2001,Kharif,Soyabean,1,1,1
Rajasthan,NAGAUR,2001,Kharif,Urad,8,3,0.375
Rajasthan,NAGAUR,2001,Rabi,Barley,9032,22442,2.484720992
Rajasthan,NAGAUR,2001,Rabi,Gram,26341,20797,0.789529631
Rajasthan,NAGAUR,2001,Rabi,Linseed,650,510,0.784615385
Rajasthan,NAGAUR,2001,Rabi,Peas & beans (Pulses),646,665,1.029411765
Rajasthan,NAGAUR,2001,Rabi,Rapeseed &Mustard,53860,52163,0.968492388
Rajasthan,NAGAUR,2001,Rabi,Wheat,69514,179307,2.579437236
Rajasthan,NAGAUR,2001,Whole Year,Coriander,26,8,0.307692308
Rajasthan,NAGAUR,2001,Whole Year,Dry chillies,1508,836,0.554376658
Rajasthan,NAGAUR,2001,Whole Year,Garlic,96,133,1.385416667
Rajasthan,NAGAUR,2001,Whole Year,Guar seed,143387,38066,0.265477345
Rajasthan,NAGAUR,2001,Whole Year,Onion,4175,11631,2.785868263
Rajasthan,NAGAUR,2001,Whole Year,Potato,29,42,1.448275862
Rajasthan,NAGAUR,2001,Whole Year,Sugarcane,1,48,48
Rajasthan,NAGAUR,2001,Whole Year,Sweet potato,278,1157,4.161870504
Rajasthan,NAGAUR,2001,Whole Year,Tobacco,9,18,2
Rajasthan,NAGAUR,2002,Kharif,Bajra,240899,47435,0.196908248
Rajasthan,NAGAUR,2002,Kharif,Castor seed,28,34,1.214285714
Rajasthan,NAGAUR,2002,Kharif,Cotton(lint),7749,19918,2.57039618
Rajasthan,NAGAUR,2002,Kharif,Groundnut,6626,2577,0.388922427
Rajasthan,NAGAUR,2002,Kharif,Jowar,38762,5195,0.134023012
Rajasthan,NAGAUR,2002,Kharif,Maize,189,167,0.883597884
Rajasthan,NAGAUR,2002,Kharif,Moong(Green Gram),105915,12394,0.117018364
Rajasthan,NAGAUR,2002,Kharif,Moth,88250,13381,0.151626062
Rajasthan,NAGAUR,2002,Kharif,Other Kharif pulses,19248,637,0.033094347
Rajasthan,NAGAUR,2002,Kharif,Sesamum,4887,6,0.001227747
Rajasthan,NAGAUR,2002,Kharif,Soyabean,1,1,1
Rajasthan,NAGAUR,2002,Rabi,Barley,11651,19544,1.677452579
Rajasthan,NAGAUR,2002,Rabi,Gram,24790,20671,0.833844292
Rajasthan,NAGAUR,2002,Rabi,Linseed,92,65,0.706521739
Rajasthan,NAGAUR,2002,Rabi,Peas & beans (Pulses),590,626,1.061016949
Rajasthan,NAGAUR,2002,Rabi,Rapeseed &Mustard,43461,45807,1.05397943
Rajasthan,NAGAUR,2002,Rabi,Wheat,85412,189465,2.218248021
Rajasthan,NAGAUR,2002,Whole Year,Citrus Fruit,110,0,0
Rajasthan,NAGAUR,2002,Whole Year,Coriander,12,11,0.916666667
Rajasthan,NAGAUR,2002,Whole Year,Dry chillies,813,608,0.747847478
Rajasthan,NAGAUR,2002,Whole Year,Garlic,96,131,1.364583333
Rajasthan,NAGAUR,2002,Whole Year,Guar seed,82694,1450,0.017534525
Rajasthan,NAGAUR,2002,Whole Year,Mango,3,0,0
Rajasthan,NAGAUR,2002,Whole Year,Onion,4074,12706,3.11880216
Rajasthan,NAGAUR,2002,Whole Year,Other Fresh Fruits,313,0,0
Rajasthan,NAGAUR,2002,Whole Year,Other Vegetables,931,0,0
Rajasthan,NAGAUR,2002,Whole Year,Papaya,2,2,1
Rajasthan,NAGAUR,2002,Whole Year,Pome Fruit,8,0,0
Rajasthan,NAGAUR,2002,Whole Year,Potato,10,28,2.8
Rajasthan,NAGAUR,2002,Whole Year,Sugarcane,2,84,42
Rajasthan,NAGAUR,2002,Whole Year,Sweet potato,321,710,2.211838006
Rajasthan,NAGAUR,2002,Whole Year,Water Melon,22,0,0
Rajasthan,NAGAUR,2003,Kharif,Arhar/Tur,22,11,0.5
Rajasthan,NAGAUR,2003,Kharif,Bajra,561044,683082,1.217519482
Rajasthan,NAGAUR,2003,Kharif,Castor seed,73,67,0.917808219
Rajasthan,NAGAUR,2003,Kharif,Cotton(lint),9222,28570,3.098026458
Rajasthan,NAGAUR,2003,Kharif,Groundnut,6664,10112,1.517406963
Rajasthan,NAGAUR,2003,Kharif,Jowar,39131,17577,0.449183512
Rajasthan,NAGAUR,2003,Kharif,Maize,170,317,1.864705882
Rajasthan,NAGAUR,2003,Kharif,Moong(Green Gram),177627,103477,0.582552202
Rajasthan,NAGAUR,2003,Kharif,Moth,221200,111613,0.504579566
Rajasthan,NAGAUR,2003,Kharif,Other Kharif pulses,18936,10259,0.541772286
Rajasthan,NAGAUR,2003,Kharif,Sesamum,16132,6196,0.384081329
Rajasthan,NAGAUR,2003,Kharif,Urad,99,52,0.525252525
Rajasthan,NAGAUR,2003,Rabi,Barley,10759,24594,2.285900177
Rajasthan,NAGAUR,2003,Rabi,Gram,34913,35707,1.022742245
Rajasthan,NAGAUR,2003,Rabi,Linseed,284,229,0.806338028
Rajasthan,NAGAUR,2003,Rabi,Peas & beans (Pulses),1301,2251,1.730207533
Rajasthan,NAGAUR,2003,Rabi,Rapeseed &Mustard,96941,110561,1.140497829
Rajasthan,NAGAUR,2003,Rabi,Wheat,74768,201871,2.699965226
Rajasthan,NAGAUR,2003,Whole Year,Citrus Fruit,85,0,0
Rajasthan,NAGAUR,2003,Whole Year,Coriander,395,491,1.243037975
Rajasthan,NAGAUR,2003,Whole Year,Dry chillies,1183,999,0.844463229
Rajasthan,NAGAUR,2003,Whole Year,Garlic,107,131,1.224299065
Rajasthan,NAGAUR,2003,Whole Year,Guar seed,141538,,
Rajasthan,NAGAUR,2003,Whole Year,Mango,2,0,0
Rajasthan,NAGAUR,2003,Whole Year,Oilseeds total,72,0,0
Rajasthan,NAGAUR,2003,Whole Year,Onion,5831,19127,3.280226376
Rajasthan,NAGAUR,2003,Whole Year,Other Fresh Fruits,346,0,0
Rajasthan,NAGAUR,2003,Whole Year,other oilseeds,36341,35487,0.976500371
Rajasthan,NAGAUR,2003,Whole Year,Other Vegetables,1184,0,0
Rajasthan,NAGAUR,2003,Whole Year,Papaya,2,0,0
Rajasthan,NAGAUR,2003,Whole Year,Pome Fruit,6,0,0
Rajasthan,NAGAUR,2003,Whole Year,Potato,61,75,1.229508197
Rajasthan,NAGAUR,2003,Whole Year,Sweet potato,513,433,0.844054581
Rajasthan,NAGAUR,2003,Whole Year,Water Melon,42,0,0
Rajasthan,NAGAUR,2004,Kharif,Arhar/Tur,20,1,0.05
Rajasthan,NAGAUR,2004,Kharif,Bajra,436484,379927,0.870425949
Rajasthan,NAGAUR,2004,Kharif,Castor seed,164,115,0.701219512
Rajasthan,NAGAUR,2004,Kharif,Cotton(lint),17794,27564,1.549061481
Rajasthan,NAGAUR,2004,Kharif,Groundnut,14416,34484,2.392064373
Rajasthan,NAGAUR,2004,Kharif,Jowar,46356,19860,0.428423505
Rajasthan,NAGAUR,2004,Kharif,Maize,223,270,1.210762332
Rajasthan,NAGAUR,2004,Kharif,Moong(Green Gram),172800,47138,0.272789352
Rajasthan,NAGAUR,2004,Kharif,Moth,231190,32550,0.140793287
Rajasthan,NAGAUR,2004,Kharif,Other Kharif pulses,22524,4157,0.184558693
Rajasthan,NAGAUR,2004,Kharif,Sesamum,40147,7107,0.177024435
Rajasthan,NAGAUR,2004,Kharif,Urad,103,37,0.359223301
Rajasthan,NAGAUR,2004,Rabi,Barley,11168,24607,2.203348854
Rajasthan,NAGAUR,2004,Rabi,Gram,24412,25564,1.047189907
Rajasthan,NAGAUR,2004,Rabi,Other  Rabi pulses,1790,3438,1.920670391
Rajasthan,NAGAUR,2004,Rabi,Rapeseed &Mustard,155961,142957,0.916620181
Rajasthan,NAGAUR,2004,Rabi,Wheat,69640,141396,2.030384836
Rajasthan,NAGAUR,2004,Whole Year,Coriander,10,11,1.1
Rajasthan,NAGAUR,2004,Whole Year,Dry chillies,1251,1468,1.173461231
Rajasthan,NAGAUR,2004,Whole Year,Garlic,107,107,1
Rajasthan,NAGAUR,2004,Whole Year,Guar seed,170656,31571,0.18499789
Rajasthan,NAGAUR,2004,Whole Year,Onion,8714,56008,6.427358274
Rajasthan,NAGAUR,2004,Whole Year,Potato,3,5,1.666666667
Rajasthan,NAGAUR,2004,Whole Year,Sugarcane,1,48,48
Rajasthan,NAGAUR,2004,Whole Year,Sweet potato,551,1164,2.112522686
Rajasthan,NAGAUR,2005,Kharif,Bajra,464880,235472,0.506522113
Rajasthan,NAGAUR,2005,Kharif,Castor seed,349,203,0.581661891
Rajasthan,NAGAUR,2005,Kharif,Cotton(lint),17661,26835,1.519449635
Rajasthan,NAGAUR,2005,Kharif,Groundnut,18741,33987,1.813510485
Rajasthan,NAGAUR,2005,Kharif,Jowar,34323,11677,0.340209189
Rajasthan,NAGAUR,2005,Kharif,Maize,159,175,1.100628931
Rajasthan,NAGAUR,2005,Kharif,Moong(Green Gram),233661,46758,0.200110416
Rajasthan,NAGAUR,2005,Kharif,Moth,192428,52055,0.270516765
Rajasthan,NAGAUR,2005,Kharif,Other Kharif pulses,20715,3353,0.161863384
Rajasthan,NAGAUR,2005,Kharif,Sesamum,18582,3205,0.172478743
Rajasthan,NAGAUR,2005,Kharif,Sunflower,15,8,0.533333333
Rajasthan,NAGAUR,2005,Rabi,Barley,11837,24258,2.049336825
Rajasthan,NAGAUR,2005,Rabi,Gram,22381,20265,0.90545552
Rajasthan,NAGAUR,2005,Rabi,Linseed,13,11,0.846153846
Rajasthan,NAGAUR,2005,Rabi,Peas & beans (Pulses),1916,3222,1.681628392
Rajasthan,NAGAUR,2005,Rabi,Rapeseed &Mustard,172506,206407,1.196520701
Rajasthan,NAGAUR,2005,Rabi,Wheat,71316,163469,2.292178473
Rajasthan,NAGAUR,2005,Whole Year,Coriander,1,1,1
Rajasthan,NAGAUR,2005,Whole Year,Dry chillies,892,474,0.531390135
Rajasthan,NAGAUR,2005,Whole Year,Garlic,71,85,1.197183099
Rajasthan,NAGAUR,2005,Whole Year,Guar seed,151655,63747,0.420342224
Rajasthan,NAGAUR,2005,Whole Year,Onion,8627,92106,10.67648082
Rajasthan,NAGAUR,2005,Whole Year,Potato,11,8,0.727272727
Rajasthan,NAGAUR,2005,Whole Year,Sweet potato,454,486,1.070484581
Rajasthan,NAGAUR,2006,Kharif,Bajra,461777,344146,0.745264489
Rajasthan,NAGAUR,2006,Kharif,Castor seed,152,317,2.085526316
Rajasthan,NAGAUR,2006,Kharif,Cotton(lint),9223,3877,0.420362138
Rajasthan,NAGAUR,2006,Kharif,Groundnut,18269,20019,1.095790684
Rajasthan,NAGAUR,2006,Kharif,Jowar,53787,22209,0.412906464
Rajasthan,NAGAUR,2006,Kharif,Maize,129,140,1.085271318
Rajasthan,NAGAUR,2006,Kharif,Moong(Green Gram),211791,83921,0.396244411
Rajasthan,NAGAUR,2006,Kharif,Moth,196481,41501,0.211221441
Rajasthan,NAGAUR,2006,Kharif,Other Kharif pulses,17735,6058,0.341584438
Rajasthan,NAGAUR,2006,Kharif,Sesamum,10837,1808,0.16683584
Rajasthan,NAGAUR,2006,Kharif,Sunflower,64,,
Rajasthan,NAGAUR,2006,Kharif,Urad,1,,
Rajasthan,NAGAUR,2006,Rabi,Barley,11918,29937,2.511914751
Rajasthan,NAGAUR,2006,Rabi,Gram,17454,22170,1.270195944
Rajasthan,NAGAUR,2006,Rabi,Linseed,55,43,0.781818182
Rajasthan,NAGAUR,2006,Rabi,Peas & beans (Pulses),2232,4107,1.840053763
Rajasthan,NAGAUR,2006,Rabi,Rapeseed &Mustard,104246,119347,1.144859275
Rajasthan,NAGAUR,2006,Rabi,Sunflower,64,,
Rajasthan,NAGAUR,2006,Rabi,Wheat,76384,165160,2.162232928
Rajasthan,NAGAUR,2006,Whole Year,Coriander,7,8,1.142857143
Rajasthan,NAGAUR,2006,Whole Year,Dry chillies,731,433,0.592339261
Rajasthan,NAGAUR,2006,Whole Year,Garlic,58,114,1.965517241
Rajasthan,NAGAUR,2006,Whole Year,Guar seed,155820,42026,0.269708638
Rajasthan,NAGAUR,2006,Whole Year,Onion,8151,78327,9.609495767
Rajasthan,NAGAUR,2006,Whole Year,Potato,10,20,2
Rajasthan,NAGAUR,2006,Whole Year,Sweet potato,680,607,0.892647059
Rajasthan,NAGAUR,2007,Kharif,Bajra,477644,421348,0.882138161
Rajasthan,NAGAUR,2007,Kharif,Castor seed,140,143,1.021428571
Rajasthan,NAGAUR,2007,Kharif,Cotton(lint),7944,4247,0.534617321
Rajasthan,NAGAUR,2007,Kharif,Groundnut,15737,34055,2.164008388
Rajasthan,NAGAUR,2007,Kharif,Jowar,38815,32399,0.834703079
Rajasthan,NAGAUR,2007,Kharif,Maize,111,206,1.855855856
Rajasthan,NAGAUR,2007,Kharif,Moong(Green Gram),272548,140788,0.51656222
Rajasthan,NAGAUR,2007,Kharif,Moth,215208,68423,0.317938924
Rajasthan,NAGAUR,2007,Kharif,Other Kharif pulses,22947,8947,0.389898462
Rajasthan,NAGAUR,2007,Kharif,Sesamum,10522,3771,0.358391941
Rajasthan,NAGAUR,2007,Rabi,Barley,14106,19055,1.350843613
Rajasthan,NAGAUR,2007,Rabi,Gram,21491,14280,0.664464194
Rajasthan,NAGAUR,2007,Rabi,Linseed,26,20,0.769230769
Rajasthan,NAGAUR,2007,Rabi,other oilseeds,853,566,0.663540445
Rajasthan,NAGAUR,2007,Rabi,Peas & beans (Pulses),2433,3066,1.260172626
Rajasthan,NAGAUR,2007,Rabi,Rapeseed &Mustard,88879,68788,0.773951102
Rajasthan,NAGAUR,2007,Rabi,Wheat,79567,161304,2.027272613
Rajasthan,NAGAUR,2007,Whole Year,Coriander,24,19,0.791666667
Rajasthan,NAGAUR,2007,Whole Year,Dry chillies,773,1929,2.495472186
Rajasthan,NAGAUR,2007,Whole Year,Garlic,68,196,2.882352941
Rajasthan,NAGAUR,2007,Whole Year,Guar seed,129094,69892,0.541403938
Rajasthan,NAGAUR,2007,Whole Year,Onion,8074,79751,9.877508051
Rajasthan,NAGAUR,2007,Whole Year,Sweet potato,775,846,1.091612903
Rajasthan,NAGAUR,2008,Kharif,Bajra,492278,488584,0.99249611
Rajasthan,NAGAUR,2008,Kharif,Castor seed,141,96,0.680851064
Rajasthan,NAGAUR,2008,Kharif,Cotton(lint),11759,8029,0.682796156
Rajasthan,NAGAUR,2008,Kharif,Groundnut,17748,37671,2.12254902
Rajasthan,NAGAUR,2008,Kharif,Jowar,41250,34202,0.829139394
Rajasthan,NAGAUR,2008,Kharif,Maize,67,116,1.731343284
Rajasthan,NAGAUR,2008,Kharif,Moong(Green Gram),246687,130487,0.528957748
Rajasthan,NAGAUR,2008,Kharif,Moth,199620,74481,0.373113916
Rajasthan,NAGAUR,2008,Kharif,Other Kharif pulses,21638,10269,0.474581754
Rajasthan,NAGAUR,2008,Kharif,Sesamum,28072,8579,0.305607011
Rajasthan,NAGAUR,2008,Kharif,Soyabean,1,1,1
Rajasthan,NAGAUR,2008,Rabi,Barley,13134,32164,2.448911223
Rajasthan,NAGAUR,2008,Rabi,Gram,24359,41437,1.701096104
Rajasthan,NAGAUR,2008,Rabi,Linseed,1342,2637,1.964977645
Rajasthan,NAGAUR,2008,Rabi,other oilseeds,9128,4781,0.523773006
Rajasthan,NAGAUR,2008,Rabi,Peas & beans (Pulses),1826,3414,1.86966046
Rajasthan,NAGAUR,2008,Rabi,Rapeseed &Mustard,81540,94544,1.15948001
Rajasthan,NAGAUR,2008,Rabi,Wheat,67100,173274,2.582324888
Rajasthan,NAGAUR,2008,Whole Year,Coriander,20,22,1.1
Rajasthan,NAGAUR,2008,Whole Year,Dry chillies,349,1001,2.868194842
Rajasthan,NAGAUR,2008,Whole Year,Garlic,35,19,0.542857143
Rajasthan,NAGAUR,2008,Whole Year,Guar seed,127809,63059,0.49338466
Rajasthan,NAGAUR,2008,Whole Year,Onion,7509,54395,7.243973898
Rajasthan,NAGAUR,2008,Whole Year,Potato,39,75,1.923076923
