State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Rajasthan,NAGAUR,2008,Whole Year,Sweet potato,503,,
Rajasthan,NAGAUR,2009,Kharif,Bajra,469992,164891,0.350837887
Rajasthan,NAGAUR,2009,Kharif,Castor seed,46,45,0.97826087
Rajasthan,NAGAUR,2009,Kharif,Cotton(lint),18093,8658,0.478527607
Rajasthan,NAGAUR,2009,Kharif,Groundnut,14251,18641,1.308048558
Rajasthan,NAGAUR,2009,Kharif,Jowar,53770,3939,0.073256463
Rajasthan,NAGAUR,2009,Kharif,Maize,51,30,0.588235294
Rajasthan,NAGAUR,2009,Kharif,Moong(Green Gram),272043,16650,0.06120356
Rajasthan,NAGAUR,2009,Kharif,Moth,207394,10759,0.051877103
Rajasthan,NAGAUR,2009,Kharif,Other Kharif pulses,21792,1900,0.087187959
Rajasthan,NAGAUR,2009,Kharif,Sesamum,18811,321,0.017064484
Rajasthan,NAGAUR,2009,Kharif,Soyabean,1,1,1
Rajasthan,NAGAUR,2009,Rabi,Barley,11726,30962,2.640457104
Rajasthan,NAGAUR,2009,Rabi,Gram,15129,19490,1.288254346
Rajasthan,NAGAUR,2009,Rabi,Linseed,1936,3747,1.935433884
Rajasthan,NAGAUR,2009,Rabi,Other  Rabi pulses,1518,2827,1.862318841
Rajasthan,NAGAUR,2009,Rabi,other oilseeds,619,480,0.775444265
Rajasthan,NAGAUR,2009,Rabi,Rapeseed &Mustard,46544,57654,1.238698866
Rajasthan,NAGAUR,2009,Rabi,Wheat,77165,194171,2.516309208
Rajasthan,NAGAUR,2009,Whole Year,Coriander,13,16,1.230769231
Rajasthan,NAGAUR,2009,Whole Year,Dry chillies,197,403,2.045685279
Rajasthan,NAGAUR,2009,Whole Year,Garlic,58,44,0.75862069
Rajasthan,NAGAUR,2009,Whole Year,Guar seed,85348,14003,0.164069457
Rajasthan,NAGAUR,2009,Whole Year,Onion,7421,54157,7.297803531
Rajasthan,NAGAUR,2009,Whole Year,Sugarcane,2,115,57.5
Rajasthan,NAGAUR,2009,Whole Year,Sweet potato,383,,
Rajasthan,NAGAUR,2010,Kharif,Bajra,517838,744634,1.437967086
Rajasthan,NAGAUR,2010,Kharif,Castor seed,107,153,1.429906542
Rajasthan,NAGAUR,2010,Kharif,Cotton(lint),20479,11294,0.551491772
Rajasthan,NAGAUR,2010,Kharif,Groundnut,13290,26262,1.976072235
Rajasthan,NAGAUR,2010,Kharif,Jowar,44560,46493,1.043379713
Rajasthan,NAGAUR,2010,Kharif,Maize,49,88,1.795918367
Rajasthan,NAGAUR,2010,Kharif,Moong(Green Gram),286299,192276,0.671591588
Rajasthan,NAGAUR,2010,Kharif,Moth,223804,94796,0.42356705
Rajasthan,NAGAUR,2010,Kharif,Other Kharif pulses,18597,10875,0.584771737
Rajasthan,NAGAUR,2010,Kharif,Sesamum,23223,9001,0.387589889
Rajasthan,NAGAUR,2010,Kharif,Sunflower,3,1,0.333333333
Rajasthan,NAGAUR,2010,Rabi,Barley,16898,44349,2.624511777
Rajasthan,NAGAUR,2010,Rabi,Gram,56970,68076,1.194944708
Rajasthan,NAGAUR,2010,Rabi,Linseed,212,685,3.231132075
Rajasthan,NAGAUR,2010,Rabi,Other  Rabi pulses,1992,2492,1.251004016
Rajasthan,NAGAUR,2010,Rabi,other oilseeds,309906,131769,0.425190219
Rajasthan,NAGAUR,2010,Rabi,Rapeseed &Mustard,52924,71626,1.35337465
Rajasthan,NAGAUR,2010,Rabi,Wheat,77362,194987,2.520449316
Rajasthan,NAGAUR,2010,Whole Year,Coriander,6,7,1.166666667
Rajasthan,NAGAUR,2010,Whole Year,Dry chillies,195,346,1.774358974
Rajasthan,NAGAUR,2010,Whole Year,Garlic,56,222,3.964285714
Rajasthan,NAGAUR,2010,Whole Year,Guar seed,73708,35535,0.482105063
Rajasthan,NAGAUR,2010,Whole Year,Onion,7937,60916,7.674940154
Rajasthan,NAGAUR,2010,Whole Year,Sugarcane,1,67,67
Rajasthan,NAGAUR,2010,Whole Year,Sweet potato,229,458,2
Rajasthan,PALI,1997,Kharif,Arhar/Tur,200,100,0.5
Rajasthan,PALI,1997,Kharif,Bajra,100300,54300,0.541375872
Rajasthan,PALI,1997,Kharif,Castor seed,1400,1200,0.857142857
Rajasthan,PALI,1997,Kharif,Cotton(lint),22100,35294,1.597013575
Rajasthan,PALI,1997,Kharif,Groundnut,4200,4800,1.142857143
Rajasthan,PALI,1997,Kharif,Jowar,92200,19000,0.206073753
Rajasthan,PALI,1997,Kharif,Maize,28500,23900,0.838596491
Rajasthan,PALI,1997,Kharif,Onion,100,200,2
Rajasthan,PALI,1997,Kharif,Sesamum,57700,5100,0.088388215
Rajasthan,PALI,1997,Rabi,Barley,5300,7700,1.452830189
Rajasthan,PALI,1997,Rabi,Gram,65000,56600,0.870769231
Rajasthan,PALI,1997,Rabi,Rapeseed &Mustard,171100,145800,0.852133255
Rajasthan,PALI,1997,Rabi,Wheat,109600,185500,1.692518248
Rajasthan,PALI,1998,Kharif,Arhar/Tur,152,201,1.322368421
Rajasthan,PALI,1998,Kharif,Bajra,92105,2377,0.025807502
Rajasthan,PALI,1998,Kharif,Castor seed,2128,3264,1.533834586
Rajasthan,PALI,1998,Kharif,Cotton(lint),24337,6685,0.274684637
Rajasthan,PALI,1998,Kharif,Groundnut,6152,585,0.095091027
Rajasthan,PALI,1998,Kharif,Jowar,89734,583,0.00649698
Rajasthan,PALI,1998,Kharif,Maize,24781,8101,0.326903676
Rajasthan,PALI,1998,Kharif,Moong(Green Gram),25012,929,0.037142172
Rajasthan,PALI,1998,Kharif,Moth,1206,97,0.080431177
Rajasthan,PALI,1998,Kharif,Other Kharif pulses,2270,288,0.126872247
Rajasthan,PALI,1998,Kharif,Rice,7,9,1.285714286
Rajasthan,PALI,1998,Kharif,Sannhamp,186,,
Rajasthan,PALI,1998,Kharif,Sesamum,63374,429,0.006769338
Rajasthan,PALI,1998,Kharif,Soyabean,1,1,1
Rajasthan,PALI,1998,Kharif,Urad,35,11,0.314285714
Rajasthan,PALI,1998,Rabi,Barley,4715,7626,1.617391304
Rajasthan,PALI,1998,Rabi,Gram,83947,24496,0.291803162
Rajasthan,PALI,1998,Rabi,Linseed,2,1,0.5
Rajasthan,PALI,1998,Rabi,Other  Rabi pulses,3,3,1
Rajasthan,PALI,1998,Rabi,Peas & beans (Pulses),77,155,2.012987013
Rajasthan,PALI,1998,Rabi,Rapeseed &Mustard,105418,66594,0.631713749
Rajasthan,PALI,1998,Rabi,Sunflower,1,,
Rajasthan,PALI,1998,Rabi,Wheat,85111,125221,1.471266934
Rajasthan,PALI,1998,Whole Year,Coriander,22,19,0.863636364
Rajasthan,PALI,1998,Whole Year,Dry chillies,1680,624,0.371428571
Rajasthan,PALI,1998,Whole Year,Garlic,46,63,1.369565217
Rajasthan,PALI,1998,Whole Year,Onion,254,732,2.881889764
Rajasthan,PALI,1998,Whole Year,Potato,1,1,1
Rajasthan,PALI,1998,Whole Year,Sugarcane,1,48,48
Rajasthan,PALI,1998,Whole Year,Sweet potato,114,98,0.859649123
Rajasthan,PALI,1999,Kharif,Arhar/Tur,181,,
Rajasthan,PALI,1999,Kharif,Bajra,98253,6638,0.067560278
Rajasthan,PALI,1999,Kharif,Castor seed,9669,1174,0.121418968
Rajasthan,PALI,1999,Kharif,Cotton(lint),15837,4476,0.282629286
Rajasthan,PALI,1999,Kharif,Groundnut,6145,1326,0.215785191
Rajasthan,PALI,1999,Kharif,Jowar,97660,2098,0.021482695
Rajasthan,PALI,1999,Kharif,Maize,22429,6950,0.30986669
Rajasthan,PALI,1999,Kharif,Moong(Green Gram),25938,787,0.030341584
Rajasthan,PALI,1999,Kharif,Moth,974,340,0.349075975
Rajasthan,PALI,1999,Kharif,Other Kharif pulses,1412,7,0.004957507
Rajasthan,PALI,1999,Kharif,Rice,17,22,1.294117647
Rajasthan,PALI,1999,Kharif,Sesamum,54072,300,0.005548158
Rajasthan,PALI,1999,Kharif,Small millets,22,2,0.090909091
Rajasthan,PALI,1999,Kharif,Soyabean,4,5,1.25
Rajasthan,PALI,1999,Kharif,Sunflower,1,1,1
Rajasthan,PALI,1999,Kharif,Urad,54,15,0.277777778
Rajasthan,PALI,1999,Rabi,Barley,3509,5622,1.602165859
Rajasthan,PALI,1999,Rabi,Gram,15798,9957,0.630269654
Rajasthan,PALI,1999,Rabi,Linseed,6,4,0.666666667
Rajasthan,PALI,1999,Rabi,Other  Rabi pulses,14,7,0.5
Rajasthan,PALI,1999,Rabi,Peas & beans (Pulses),19,38,2
Rajasthan,PALI,1999,Rabi,Rapeseed &Mustard,91176,39792,0.43643064
Rajasthan,PALI,1999,Rabi,Wheat,72496,98455,1.358074928
Rajasthan,PALI,1999,Whole Year,Banana,6,,
Rajasthan,PALI,1999,Whole Year,Coriander,5,2,0.4
Rajasthan,PALI,1999,Whole Year,Dry chillies,1762,814,0.461975028
Rajasthan,PALI,1999,Whole Year,Garlic,43,56,1.302325581
Rajasthan,PALI,1999,Whole Year,Guar seed,18583,424,0.022816553
Rajasthan,PALI,1999,Whole Year,Onion,269,724,2.691449814
Rajasthan,PALI,1999,Whole Year,Potato,21,21,1
Rajasthan,PALI,1999,Whole Year,Sannhamp,45,1,0.022222222
Rajasthan,PALI,1999,Whole Year,Sugarcane,3,123,41
Rajasthan,PALI,1999,Whole Year,Sweet potato,53,36,0.679245283
Rajasthan,PALI,2000,Kharif,Arhar/Tur,153,,
Rajasthan,PALI,2000,Kharif,Bajra,98146,20196,0.20577507
Rajasthan,PALI,2000,Kharif,Castor seed,16078,1606,0.099888046
Rajasthan,PALI,2000,Kharif,Cotton(lint),9180,16435,1.790305011
Rajasthan,PALI,2000,Kharif,Groundnut,4832,1670,0.345612583
Rajasthan,PALI,2000,Kharif,Jowar,119005,1083,0.009100458
Rajasthan,PALI,2000,Kharif,Maize,22629,11097,0.49038844
Rajasthan,PALI,2000,Kharif,Moong(Green Gram),30621,5897,0.192580255
Rajasthan,PALI,2000,Kharif,Moth,3258,259,0.079496624
Rajasthan,PALI,2000,Kharif,Other Kharif pulses,1121,5,0.004460303
Rajasthan,PALI,2000,Kharif,Sesamum,59806,4307,0.072016186
Rajasthan,PALI,2000,Kharif,Small millets,53,0.1,0.001886792
Rajasthan,PALI,2000,Kharif,Urad,19,5,0.263157895
Rajasthan,PALI,2000,Rabi,Barley,3857,5309,1.376458387
Rajasthan,PALI,2000,Rabi,Gram,2447,1302,0.532080098
Rajasthan,PALI,2000,Rabi,Linseed,57,34,0.596491228
Rajasthan,PALI,2000,Rabi,Other  Rabi pulses,2,1,0.5
Rajasthan,PALI,2000,Rabi,Peas & beans (Pulses),31,39,1.258064516
Rajasthan,PALI,2000,Rabi,Rapeseed &Mustard,9789,7594,0.77576872
Rajasthan,PALI,2000,Rabi,Wheat,51527,74074,1.437576416
Rajasthan,PALI,2000,Whole Year,Banana,1,,
Rajasthan,PALI,2000,Whole Year,Coriander,24,12,0.5
Rajasthan,PALI,2000,Whole Year,Dry chillies,1471,736,0.500339905
Rajasthan,PALI,2000,Whole Year,Garlic,10,9,0.9
Rajasthan,PALI,2000,Whole Year,Guar seed,52884,119,0.002250208
Rajasthan,PALI,2000,Whole Year,Onion,181,465,2.569060773
Rajasthan,PALI,2000,Whole Year,Potato,1,1,1
Rajasthan,PALI,2000,Whole Year,Sannhamp,28,,
Rajasthan,PALI,2000,Whole Year,Sugarcane,2,83,41.5
Rajasthan,PALI,2000,Whole Year,Sweet potato,43,18,0.418604651
Rajasthan,PALI,2001,Kharif,Arhar/Tur,157,47,0.299363057
Rajasthan,PALI,2001,Kharif,Bajra,104918,57809,0.550992203
Rajasthan,PALI,2001,Kharif,Castor seed,1673,4346,2.597728631
Rajasthan,PALI,2001,Kharif,Cotton(lint),8889,17588,1.978625267
Rajasthan,PALI,2001,Kharif,Groundnut,3914,6610,1.688809402
Rajasthan,PALI,2001,Kharif,Jowar,102675,32054,0.312188946
Rajasthan,PALI,2001,Kharif,Maize,24719,27613,1.117075933
Rajasthan,PALI,2001,Kharif,Moong(Green Gram),39927,8846,0.221554337
Rajasthan,PALI,2001,Kharif,Moth,3554,634,0.178390546
Rajasthan,PALI,2001,Kharif,Other Kharif pulses,1530,471,0.307843137
Rajasthan,PALI,2001,Kharif,Sesamum,83676,26540,0.317175773
Rajasthan,PALI,2001,Kharif,Small millets,46,22,0.47826087
Rajasthan,PALI,2001,Kharif,Soyabean,2,2,1
Rajasthan,PALI,2001,Kharif,Urad,74,27,0.364864865
Rajasthan,PALI,2001,Rabi,Barley,3192,4706,1.474310777
Rajasthan,PALI,2001,Rabi,Gram,14204,12010,0.845536469
Rajasthan,PALI,2001,Rabi,Linseed,64,50,0.78125
Rajasthan,PALI,2001,Rabi,Masoor,1,1,1
Rajasthan,PALI,2001,Rabi,Other  Rabi pulses,49,70,1.428571429
Rajasthan,PALI,2001,Rabi,Peas & beans (Pulses),56,62,1.107142857
Rajasthan,PALI,2001,Rabi,Rapeseed &Mustard,42408,35964,0.848047538
Rajasthan,PALI,2001,Rabi,Wheat,68178,113534,1.665258588
Rajasthan,PALI,2001,Whole Year,Banana,1,,
Rajasthan,PALI,2001,Whole Year,Coriander,21,19,0.904761905
Rajasthan,PALI,2001,Whole Year,Dry chillies,1664,1721,1.034254808
Rajasthan,PALI,2001,Whole Year,Garlic,19,26,1.368421053
Rajasthan,PALI,2001,Whole Year,Guar seed,25251,19530,0.773434715
Rajasthan,PALI,2001,Whole Year,Onion,363,726,2
Rajasthan,PALI,2001,Whole Year,Potato,11,17,1.545454545
Rajasthan,PALI,2001,Whole Year,Sannhamp,51,29,0.568627451
Rajasthan,PALI,2001,Whole Year,Sweet potato,73,75,1.02739726
Rajasthan,PALI,2002,Kharif,Arhar/Tur,91,,
Rajasthan,PALI,2002,Kharif,Bajra,63433,,
Rajasthan,PALI,2002,Kharif,Castor seed,1095,56,0.051141553
Rajasthan,PALI,2002,Kharif,Cotton(lint),7114,14647,2.058897948
Rajasthan,PALI,2002,Kharif,Groundnut,2798,107,0.038241601
Rajasthan,PALI,2002,Kharif,Jowar,67170,2716,0.040434718
Rajasthan,PALI,2002,Kharif,Maize,21635,2757,0.127432401
Rajasthan,PALI,2002,Kharif,Moong(Green Gram),45640,,
Rajasthan,PALI,2002,Kharif,Moth,760,,
Rajasthan,PALI,2002,Kharif,Other Kharif pulses,2087,18,0.00862482
Rajasthan,PALI,2002,Kharif,Sesamum,50043,1224,0.024458965
Rajasthan,PALI,2002,Kharif,Small millets,30,6,0.2
Rajasthan,PALI,2002,Kharif,Soyabean,6,3,0.5
Rajasthan,PALI,2002,Kharif,Urad,177,32,0.18079096
Rajasthan,PALI,2002,Rabi,Barley,2582,3306,1.280402789
Rajasthan,PALI,2002,Rabi,Gram,237,324,1.367088608
Rajasthan,PALI,2002,Rabi,Other  Rabi pulses,1,0,0
Rajasthan,PALI,2002,Rabi,Peas & beans (Pulses),26,25,0.961538462
Rajasthan,PALI,2002,Rabi,Rapeseed &Mustard,4388,2822,0.643117593
Rajasthan,PALI,2002,Rabi,Wheat,29431,61032,2.073731779
Rajasthan,PALI,2002,Whole Year,Banana,2,0,0
Rajasthan,PALI,2002,Whole Year,Citrus Fruit,209,0,0
Rajasthan,PALI,2002,Whole Year,Coriander,1,1,1
Rajasthan,PALI,2002,Whole Year,Dry chillies,893,299,0.334826428
Rajasthan,PALI,2002,Whole Year,Garlic,13,16,1.230769231
Rajasthan,PALI,2002,Whole Year,Guar seed,14838,20,0.001347891
Rajasthan,PALI,2002,Whole Year,Mango,5,0,0
Rajasthan,PALI,2002,Whole Year,Onion,69,70,1.014492754
Rajasthan,PALI,2002,Whole Year,Other Fresh Fruits,325,0,0
Rajasthan,PALI,2002,Whole Year,Other Vegetables,946,0,0
Rajasthan,PALI,2002,Whole Year,Papaya,7,3,0.428571429
Rajasthan,PALI,2002,Whole Year,Pome Fruit,2,0,0
Rajasthan,PALI,2002,Whole Year,Potato,3,3,1
Rajasthan,PALI,2002,Whole Year,Sannhamp,58,,
Rajasthan,PALI,2002,Whole Year,Sweet potato,78,43,0.551282051
Rajasthan,PALI,2003,Kharif,Arhar/Tur,41,20,0.487804878
Rajasthan,PALI,2003,Kharif,Bajra,129438,97519,0.753403174
Rajasthan,PALI,2003,Kharif,Castor seed,2004,1472,0.734530938
Rajasthan,PALI,2003,Kharif,Cotton(lint),4350,10023,2.304137931
Rajasthan,PALI,2003,Kharif,Groundnut,1565,1615,1.031948882
Rajasthan,PALI,2003,Kharif,Jowar,110695,57981,0.523790596
Rajasthan,PALI,2003,Kharif,Maize,25273,45674,1.807225102
Rajasthan,PALI,2003,Kharif,Moong(Green Gram),59104,39297,0.664878858
Rajasthan,PALI,2003,Kharif,Moth,3615,921,0.254771784
Rajasthan,PALI,2003,Kharif,Other Kharif pulses,2153,867,0.402693915
Rajasthan,PALI,2003,Kharif,Sesamum,92028,43819,0.476148563
Rajasthan,PALI,2003,Kharif,Small millets,57,32,0.561403509
Rajasthan,PALI,2003,Kharif,Soyabean,2,3,1.5
Rajasthan,PALI,2003,Kharif,Urad,262,137,0.522900763
Rajasthan,PALI,2003,Rabi,Barley,2625,3388,1.290666667
Rajasthan,PALI,2003,Rabi,Gram,14233,10316,0.724794492
Rajasthan,PALI,2003,Rabi,Linseed,19,15,0.789473684
Rajasthan,PALI,2003,Rabi,Masoor,15,19,1.266666667
Rajasthan,PALI,2003,Rabi,Other  Rabi pulses,67,51,0.76119403
Rajasthan,PALI,2003,Rabi,Peas & beans (Pulses),34,34,1
Rajasthan,PALI,2003,Rabi,Rapeseed &Mustard,30718,28565,0.929910801
Rajasthan,PALI,2003,Rabi,Wheat,38801,79685,2.053684183
Rajasthan,PALI,2003,Whole Year,Banana,1,0,0
Rajasthan,PALI,2003,Whole Year,Citrus Fruit,266,0,0
Rajasthan,PALI,2003,Whole Year,Coriander,16,20,1.25
Rajasthan,PALI,2003,Whole Year,Dry chillies,738,1066,1.444444444
Rajasthan,PALI,2003,Whole Year,Garlic,26,28,1.076923077
Rajasthan,PALI,2003,Whole Year,Guar seed,25746,,
Rajasthan,PALI,2003,Whole Year,Mango,5,0,0
Rajasthan,PALI,2003,Whole Year,Oilseeds total,2,0,0
Rajasthan,PALI,2003,Whole Year,Onion,177,226,1.276836158
Rajasthan,PALI,2003,Whole Year,Other Fresh Fruits,619,0,0
Rajasthan,PALI,2003,Whole Year,other oilseeds,9377,9066,0.966833742
Rajasthan,PALI,2003,Whole Year,Other Vegetables,1012,0,0
Rajasthan,PALI,2003,Whole Year,Papaya,5,8,1.6
Rajasthan,PALI,2003,Whole Year,Pome Fruit,2,0,0
Rajasthan,PALI,2003,Whole Year,Sannhamp,55,28,0.509090909
Rajasthan,PALI,2003,Whole Year,Sugarcane,1,53,53
Rajasthan,PALI,2003,Whole Year,Sweet potato,27,35,1.296296296
Rajasthan,PALI,2004,Kharif,Arhar/Tur,37,5,0.135135135
Rajasthan,PALI,2004,Kharif,Bajra,97932,65489,0.668719111
Rajasthan,PALI,2004,Kharif,Castor seed,4126,1643,0.398206495
Rajasthan,PALI,2004,Kharif,Cotton(lint),7327,11623,1.586324553
Rajasthan,PALI,2004,Kharif,Groundnut,3028,1155,0.381439894
Rajasthan,PALI,2004,Kharif,Jowar,95348,39901,0.418477577
Rajasthan,PALI,2004,Kharif,Maize,25500,22353,0.876588235
Rajasthan,PALI,2004,Kharif,Moong(Green Gram),60754,14050,0.231260493
Rajasthan,PALI,2004,Kharif,Moth,2574,439,0.170551671
Rajasthan,PALI,2004,Kharif,Other Kharif pulses,1931,626,0.32418436
Rajasthan,PALI,2004,Kharif,Sesamum,148944,49832,0.334568697
Rajasthan,PALI,2004,Kharif,Small millets,50,25,0.5
Rajasthan,PALI,2004,Kharif,Soyabean,20,29,1.45
Rajasthan,PALI,2004,Kharif,Urad,48,17,0.354166667
Rajasthan,PALI,2004,Rabi,Barley,1631,2800,1.716738197
Rajasthan,PALI,2004,Rabi,Gram,5103,1391,0.272584754
Rajasthan,PALI,2004,Rabi,Linseed,1,1,1
Rajasthan,PALI,2004,Rabi,Other  Rabi pulses,25,34,1.36
Rajasthan,PALI,2004,Rabi,Rapeseed &Mustard,40666,30557,0.751413958
Rajasthan,PALI,2004,Rabi,Wheat,25553,43649,1.708175165
Rajasthan,PALI,2004,Whole Year,Coriander,3,3,1
Rajasthan,PALI,2004,Whole Year,Dry chillies,834,945,1.133093525
Rajasthan,PALI,2004,Whole Year,Garlic,16,14,0.875
Rajasthan,PALI,2004,Whole Year,Guar seed,29212,9012,0.308503355
Rajasthan,PALI,2004,Whole Year,Onion,120,90,0.75
Rajasthan,PALI,2004,Whole Year,Potato,2,2,1
Rajasthan,PALI,2004,Whole Year,Sannhamp,101,50,0.495049505
Rajasthan,PALI,2004,Whole Year,Sweet potato,22,19,0.863636364
Rajasthan,PALI,2005,Kharif,Arhar/Tur,100,10,0.1
Rajasthan,PALI,2005,Kharif,Bajra,97750,34961,0.357657289
Rajasthan,PALI,2005,Kharif,Castor seed,3439,1445,0.420180285
Rajasthan,PALI,2005,Kharif,Cotton(lint),4796,8058,1.680150125
Rajasthan,PALI,2005,Kharif,Groundnut,2452,1846,0.752854812
Rajasthan,PALI,2005,Kharif,Jowar,102269,12411,0.121356423
Rajasthan,PALI,2005,Kharif,Maize,22891,8315,0.363243196
Rajasthan,PALI,2005,Kharif,Moong(Green Gram),60054,4601,0.07661438
Rajasthan,PALI,2005,Kharif,Moth,3103,308,0.099258782
Rajasthan,PALI,2005,Kharif,Other Kharif pulses,1736,154,0.088709677
Rajasthan,PALI,2005,Kharif,Sesamum,154219,14487,0.093937842
Rajasthan,PALI,2005,Kharif,Small millets,43,13,0.302325581
Rajasthan,PALI,2005,Kharif,Soyabean,5,6,1.2
Rajasthan,PALI,2005,Kharif,Urad,53,13,0.245283019
Rajasthan,PALI,2005,Rabi,Barley,2219,3697,1.666065795
Rajasthan,PALI,2005,Rabi,Gram,7404,3656,0.493787142
Rajasthan,PALI,2005,Rabi,Peas & beans (Pulses),21,18,0.857142857
Rajasthan,PALI,2005,Rabi,Rapeseed &Mustard,50035,30314,0.605855901
Rajasthan,PALI,2005,Rabi,Wheat,28652,37038,1.292684629
Rajasthan,PALI,2005,Whole Year,Coriander,4,4,1
Rajasthan,PALI,2005,Whole Year,Dry chillies,455,373,0.81978022
Rajasthan,PALI,2005,Whole Year,Garlic,7,4,0.571428571
Rajasthan,PALI,2005,Whole Year,Guar seed,49129,16356,0.332919457
Rajasthan,PALI,2005,Whole Year,Onion,184,165,0.89673913
Rajasthan,PALI,2005,Whole Year,Potato,1,,
Rajasthan,PALI,2005,Whole Year,Sannhamp,38,8,0.210526316
Rajasthan,PALI,2005,Whole Year,Sugarcane,1,61,61
Rajasthan,PALI,2005,Whole Year,Sweet potato,9,6,0.666666667
Rajasthan,PALI,2006,Kharif,Arhar/Tur,134,109,0.813432836
Rajasthan,PALI,2006,Kharif,Bajra,96222,66067,0.686610131
Rajasthan,PALI,2006,Kharif,Castor seed,1504,1324,0.880319149
Rajasthan,PALI,2006,Kharif,Cotton(lint),3268,1086,0.332313341
Rajasthan,PALI,2006,Kharif,Groundnut,2631,2487,0.945267959
Rajasthan,PALI,2006,Kharif,Jowar,107779,55518,0.515109622
Rajasthan,PALI,2006,Kharif,Maize,22589,10671,0.47239807
Rajasthan,PALI,2006,Kharif,Moong(Green Gram),59477,24059,0.404509306
Rajasthan,PALI,2006,Kharif,Moth,2920,761,0.260616438
Rajasthan,PALI,2006,Kharif,Other Kharif pulses,1659,627,0.377938517
Rajasthan,PALI,2006,Kharif,Sesamum,84716,31635,0.373424147
Rajasthan,PALI,2006,Kharif,Small millets,39,23,0.58974359
Rajasthan,PALI,2006,Kharif,Soyabean,5,6,1.2
Rajasthan,PALI,2006,Kharif,Urad,74,22,0.297297297
Rajasthan,PALI,2006,Rabi,Barley,4102,9143,2.228912725
Rajasthan,PALI,2006,Rabi,Gram,34290,28487,0.830766987
Rajasthan,PALI,2006,Rabi,Masoor,2,2,1
Rajasthan,PALI,2006,Rabi,Peas & beans (Pulses),14,17,1.214285714
Rajasthan,PALI,2006,Rabi,Rapeseed &Mustard,71347,71485,1.001934209
Rajasthan,PALI,2006,Rabi,Wheat,77550,149111,1.922772405
Rajasthan,PALI,2006,Whole Year,Coriander,1,1,1
Rajasthan,PALI,2006,Whole Year,Dry chillies,446,304,0.68161435
Rajasthan,PALI,2006,Whole Year,Garlic,19,21,1.105263158
Rajasthan,PALI,2006,Whole Year,Guar seed,50699,35894,0.707982406
Rajasthan,PALI,2006,Whole Year,Onion,142,254,1.788732394
Rajasthan,PALI,2006,Whole Year,Potato,24,14,0.583333333
Rajasthan,PALI,2006,Whole Year,Sannhamp,55,24,0.436363636
Rajasthan,PALI,2006,Whole Year,Sweet potato,11,10,0.909090909
Rajasthan,PALI,2007,Kharif,Arhar/Tur,119,57,0.478991597
Rajasthan,PALI,2007,Kharif,Bajra,85791,66286,0.772645149
Rajasthan,PALI,2007,Kharif,Castor seed,3317,1235,0.37232439
Rajasthan,PALI,2007,Kharif,Cotton(lint),3449,1179,0.341838214
Rajasthan,PALI,2007,Kharif,Groundnut,1271,1792,1.409913454
Rajasthan,PALI,2007,Kharif,Jowar,100655,46832,0.465272465
Rajasthan,PALI,2007,Kharif,Maize,22830,22651,0.992159439
Rajasthan,PALI,2007,Kharif,Moong(Green Gram),103109,39258,0.380742709
Rajasthan,PALI,2007,Kharif,Moth,3274,782,0.238851558
Rajasthan,PALI,2007,Kharif,Other Kharif pulses,1319,395,0.299469295
Rajasthan,PALI,2007,Kharif,Sesamum,79385,24429,0.30772816
Rajasthan,PALI,2007,Kharif,Small millets,562,274,0.487544484
Rajasthan,PALI,2007,Kharif,Soyabean,2,3,1.5
Rajasthan,PALI,2007,Kharif,Urad,120,64,0.533333333
