State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Rajasthan,PALI,2007,Rabi,Barley,3967,10043,2.531635997
Rajasthan,PALI,2007,Rabi,Gram,16406,11555,0.704315494
Rajasthan,PALI,2007,Rabi,Linseed,15,11,0.733333333
Rajasthan,PALI,2007,Rabi,other oilseeds,1311,839,0.639969489
Rajasthan,PALI,2007,Rabi,Rapeseed &Mustard,64512,65594,1.016772073
Rajasthan,PALI,2007,Rabi,Wheat,69452,131968,1.900132466
Rajasthan,PALI,2007,Whole Year,Coriander,6,5,0.833333333
Rajasthan,PALI,2007,Whole Year,Dry chillies,630,394,0.625396825
Rajasthan,PALI,2007,Whole Year,Garlic,51,51,1
Rajasthan,PALI,2007,Whole Year,Guar seed,67450,45761,0.678443291
Rajasthan,PALI,2007,Whole Year,Onion,160,286,1.7875
Rajasthan,PALI,2007,Whole Year,Potato,2,3,1.5
Rajasthan,PALI,2007,Whole Year,Sannhamp,54,32,0.592592593
Rajasthan,PALI,2007,Whole Year,Sweet potato,15,15,1
Rajasthan,PALI,2008,Kharif,Arhar/Tur,134,37,0.276119403
Rajasthan,PALI,2008,Kharif,Bajra,85901,50305,0.585616
Rajasthan,PALI,2008,Kharif,Castor seed,3675,2375,0.646258503
Rajasthan,PALI,2008,Kharif,Cotton(lint),4862,2117,0.435417524
Rajasthan,PALI,2008,Kharif,Groundnut,1548,994,0.642118863
Rajasthan,PALI,2008,Kharif,Jowar,99208,34714,0.349911297
Rajasthan,PALI,2008,Kharif,Maize,20124,11074,0.550288213
Rajasthan,PALI,2008,Kharif,Moong(Green Gram),85870,23186,0.27001281
Rajasthan,PALI,2008,Kharif,Moth,2913,294,0.10092688
Rajasthan,PALI,2008,Kharif,Other Kharif pulses,1276,149,0.11677116
Rajasthan,PALI,2008,Kharif,Sesamum,141969,31594,0.222541541
Rajasthan,PALI,2008,Kharif,Small millets,4,3,0.75
Rajasthan,PALI,2008,Kharif,Soyabean,1,1,1
Rajasthan,PALI,2008,Kharif,Urad,113,33,0.292035398
Rajasthan,PALI,2008,Rabi,Barley,2206,4586,2.078875793
Rajasthan,PALI,2008,Rabi,Gram,6595,6758,1.024715694
Rajasthan,PALI,2008,Rabi,Linseed,27,13,0.481481481
Rajasthan,PALI,2008,Rabi,other oilseeds,2633,580,0.220281048
Rajasthan,PALI,2008,Rabi,Rapeseed &Mustard,39303,25580,0.650840903
Rajasthan,PALI,2008,Rabi,Wheat,30185,51077,1.692131854
Rajasthan,PALI,2008,Whole Year,Coriander,23,26,1.130434783
Rajasthan,PALI,2008,Whole Year,Dry chillies,509,421,0.827111984
Rajasthan,PALI,2008,Whole Year,Garlic,11,12,1.090909091
Rajasthan,PALI,2008,Whole Year,Guar seed,52902,11042,0.208725568
Rajasthan,PALI,2008,Whole Year,Onion,126,151,1.198412698
Rajasthan,PALI,2008,Whole Year,Potato,5,7,1.4
Rajasthan,PALI,2008,Whole Year,Sannhamp,28,5,0.178571429
Rajasthan,PALI,2008,Whole Year,Sweet potato,15,,
Rajasthan,PALI,2009,Kharif,Arhar/Tur,93,,
Rajasthan,PALI,2009,Kharif,Bajra,79409,595,0.007492853
Rajasthan,PALI,2009,Kharif,Castor seed,3098,105,0.033892834
Rajasthan,PALI,2009,Kharif,Cotton(lint),4239,1185,0.279547063
Rajasthan,PALI,2009,Kharif,Groundnut,1587,,
Rajasthan,PALI,2009,Kharif,Jowar,128958,959,0.00743653
Rajasthan,PALI,2009,Kharif,Maize,20393,7525,0.368999166
Rajasthan,PALI,2009,Kharif,Moong(Green Gram),104124,1561,0.014991741
Rajasthan,PALI,2009,Kharif,Moth,2568,50,0.019470405
Rajasthan,PALI,2009,Kharif,Other Kharif pulses,1502,35,0.023302264
Rajasthan,PALI,2009,Kharif,Sesamum,146665,2021,0.013779702
Rajasthan,PALI,2009,Kharif,Urad,123,32,0.260162602
Rajasthan,PALI,2009,Rabi,Barley,1775,3899,2.196619718
Rajasthan,PALI,2009,Rabi,Gram,107,116,1.08411215
Rajasthan,PALI,2009,Rabi,other oilseeds,176,66,0.375
Rajasthan,PALI,2009,Rabi,Rapeseed &Mustard,10528,9817,0.932465805
Rajasthan,PALI,2009,Rabi,Wheat,24350,48213,1.98
Rajasthan,PALI,2009,Whole Year,Coriander,10,12,1.2
Rajasthan,PALI,2009,Whole Year,Dry chillies,338,206,0.609467456
Rajasthan,PALI,2009,Whole Year,Garlic,4,4,1
Rajasthan,PALI,2009,Whole Year,Guar seed,47572,4349,0.091419322
Rajasthan,PALI,2009,Whole Year,Onion,75,259,3.453333333
Rajasthan,PALI,2009,Whole Year,Sannhamp,10,,
Rajasthan,PALI,2009,Whole Year,Sweet potato,1,,
Rajasthan,PALI,2010,Kharif,Arhar/Tur,108,24,0.222222222
Rajasthan,PALI,2010,Kharif,Bajra,94599,99248,1.049144283
Rajasthan,PALI,2010,Kharif,Castor seed,2792,1840,0.659025788
Rajasthan,PALI,2010,Kharif,Cotton(lint),3304,1772,0.536319613
Rajasthan,PALI,2010,Kharif,Groundnut,1018,2001,1.965618861
Rajasthan,PALI,2010,Kharif,Jowar,135797,84137,0.619579225
Rajasthan,PALI,2010,Kharif,Maize,21307,35235,1.653681889
Rajasthan,PALI,2010,Kharif,Moong(Green Gram),107535,60432,0.561975171
Rajasthan,PALI,2010,Kharif,Moth,3569,938,0.262818717
Rajasthan,PALI,2010,Kharif,Other Kharif pulses,1395,581,0.416487455
Rajasthan,PALI,2010,Kharif,Sesamum,107074,47049,0.439406392
Rajasthan,PALI,2010,Kharif,Small millets,12,2,0.166666667
Rajasthan,PALI,2010,Kharif,Urad,151,111,0.735099338
Rajasthan,PALI,2010,Rabi,Barley,5626,11634,2.06789904
Rajasthan,PALI,2010,Rabi,Gram,54513,40092,0.735457597
Rajasthan,PALI,2010,Rabi,Linseed,8,8,1
Rajasthan,PALI,2010,Rabi,Masoor,6,5,0.833333333
Rajasthan,PALI,2010,Rabi,other oilseeds,123035,31460,0.255699598
Rajasthan,PALI,2010,Rabi,Rapeseed &Mustard,44012,34654,0.78737617
Rajasthan,PALI,2010,Rabi,Wheat,80115,145154,1.811820508
Rajasthan,PALI,2010,Whole Year,Coriander,54,60,1.111111111
Rajasthan,PALI,2010,Whole Year,Dry chillies,342,261,0.763157895
Rajasthan,PALI,2010,Whole Year,Garlic,33,15,0.454545455
Rajasthan,PALI,2010,Whole Year,Guar seed,39848,33441,0.839214013
Rajasthan,PALI,2010,Whole Year,Onion,175,412,2.354285714
Rajasthan,PALI,2010,Whole Year,Sannhamp,31,12,0.387096774
Rajasthan,PALI,2010,Whole Year,Sweet potato,5,8,1.6
Rajasthan,PRATAPGARH,1999,Whole Year,Banana,1,,
Rajasthan,PRATAPGARH,2001,Whole Year,Banana,2,,
Rajasthan,PRATAPGARH,2008,Kharif,Arhar/Tur,1539,1693,1.100064977
Rajasthan,PRATAPGARH,2008,Kharif,Bajra,30,25,0.833333333
Rajasthan,PRATAPGARH,2008,Kharif,Cotton(lint),2510,441,0.175697211
Rajasthan,PRATAPGARH,2008,Kharif,Dry ginger,2,,
Rajasthan,PRATAPGARH,2008,Kharif,Groundnut,926,946,1.021598272
Rajasthan,PRATAPGARH,2008,Kharif,Jowar,426,450,1.056338028
Rajasthan,PRATAPGARH,2008,Kharif,Maize,55575,123844,2.228412056
Rajasthan,PRATAPGARH,2008,Kharif,Moong(Green Gram),57,24,0.421052632
Rajasthan,PRATAPGARH,2008,Kharif,Other Kharif pulses,35,19,0.542857143
Rajasthan,PRATAPGARH,2008,Kharif,Rice,1530,2765,1.807189542
Rajasthan,PRATAPGARH,2008,Kharif,Sesamum,807,236,0.29244114
Rajasthan,PRATAPGARH,2008,Kharif,Small millets,14,6,0.428571429
Rajasthan,PRATAPGARH,2008,Kharif,Soyabean,98225,118954,1.211035887
Rajasthan,PRATAPGARH,2008,Kharif,Urad,4775,512,0.107225131
Rajasthan,PRATAPGARH,2008,Rabi,Barley,2244,3947,1.758912656
Rajasthan,PRATAPGARH,2008,Rabi,Gram,30137,25738,0.854033248
Rajasthan,PRATAPGARH,2008,Rabi,Linseed,103,76,0.737864078
Rajasthan,PRATAPGARH,2008,Rabi,Masoor,3187,2666,0.836523376
Rajasthan,PRATAPGARH,2008,Rabi,Other  Rabi pulses,507,576,1.136094675
Rajasthan,PRATAPGARH,2008,Rabi,other oilseeds,958,91,0.094989562
Rajasthan,PRATAPGARH,2008,Rabi,Rapeseed &Mustard,8176,10374,1.268835616
Rajasthan,PRATAPGARH,2008,Rabi,Wheat,44610,116629,2.614413809
Rajasthan,PRATAPGARH,2008,Whole Year,Coriander,80,89,1.1125
Rajasthan,PRATAPGARH,2008,Whole Year,Dry chillies,193,91,0.471502591
Rajasthan,PRATAPGARH,2008,Whole Year,Garlic,2552,14036,5.5
Rajasthan,PRATAPGARH,2008,Whole Year,Guar seed,87,96,1.103448276
Rajasthan,PRATAPGARH,2008,Whole Year,Onion,139,2976,21.41007194
Rajasthan,PRATAPGARH,2008,Whole Year,Potato,25,121,4.84
Rajasthan,PRATAPGARH,2008,Whole Year,Sannhamp,48,43,0.895833333
Rajasthan,PRATAPGARH,2008,Whole Year,Sugarcane,9,535,59.44444444
Rajasthan,PRATAPGARH,2009,Kharif,Arhar/Tur,1331,1464,1.099924869
Rajasthan,PRATAPGARH,2009,Kharif,Bajra,10,4,0.4
Rajasthan,PRATAPGARH,2009,Kharif,Cotton(lint),2260,589,0.260619469
Rajasthan,PRATAPGARH,2009,Kharif,Groundnut,717,1041,1.451882845
Rajasthan,PRATAPGARH,2009,Kharif,Jowar,327,263,0.804281346
Rajasthan,PRATAPGARH,2009,Kharif,Maize,56135,97143,1.730524628
Rajasthan,PRATAPGARH,2009,Kharif,Moong(Green Gram),95,5,0.052631579
Rajasthan,PRATAPGARH,2009,Kharif,Other Kharif pulses,46,4,0.086956522
Rajasthan,PRATAPGARH,2009,Kharif,Rice,1530,2318,1.51503268
Rajasthan,PRATAPGARH,2009,Kharif,Sesamum,859,230,0.267753201
Rajasthan,PRATAPGARH,2009,Kharif,Small millets,66,33,0.5
Rajasthan,PRATAPGARH,2009,Kharif,Soyabean,99490,155618,1.564157202
Rajasthan,PRATAPGARH,2009,Kharif,Urad,3584,2831,0.789899554
Rajasthan,PRATAPGARH,2009,Rabi,Barley,2264,4633,2.046378092
Rajasthan,PRATAPGARH,2009,Rabi,Gram,24260,25494,1.050865622
Rajasthan,PRATAPGARH,2009,Rabi,Linseed,77,39,0.506493506
Rajasthan,PRATAPGARH,2009,Rabi,Masoor,3183,2712,0.85202639
Rajasthan,PRATAPGARH,2009,Rabi,Other  Rabi pulses,579,593,1.02417962
Rajasthan,PRATAPGARH,2009,Rabi,other oilseeds,259,95,0.366795367
Rajasthan,PRATAPGARH,2009,Rabi,Rapeseed &Mustard,5562,6801,1.222761597
Rajasthan,PRATAPGARH,2009,Rabi,Wheat,47698,158095,3.31449956
Rajasthan,PRATAPGARH,2009,Whole Year,Coriander,43,52,1.209302326
Rajasthan,PRATAPGARH,2009,Whole Year,Dry chillies,220,122,0.554545455
Rajasthan,PRATAPGARH,2009,Whole Year,Garlic,2789,1534,0.550017928
Rajasthan,PRATAPGARH,2009,Whole Year,Guar seed,72,86,1.194444444
Rajasthan,PRATAPGARH,2009,Whole Year,Onion,226,3321,14.69469027
Rajasthan,PRATAPGARH,2009,Whole Year,Potato,30,165,5.5
Rajasthan,PRATAPGARH,2009,Whole Year,Sannhamp,39,19,0.487179487
Rajasthan,PRATAPGARH,2009,Whole Year,Sugarcane,8,461,57.625
Rajasthan,PRATAPGARH,2010,Kharif,Arhar/Tur,1007,976,0.969215492
Rajasthan,PRATAPGARH,2010,Kharif,Bajra,4,4,1
Rajasthan,PRATAPGARH,2010,Kharif,Castor seed,35,11,0.314285714
Rajasthan,PRATAPGARH,2010,Kharif,Cotton(lint),2163,446,0.206195099
Rajasthan,PRATAPGARH,2010,Kharif,Groundnut,801,1575,1.966292135
Rajasthan,PRATAPGARH,2010,Kharif,Jowar,252,176,0.698412698
Rajasthan,PRATAPGARH,2010,Kharif,Maize,57155,80815,1.413962033
Rajasthan,PRATAPGARH,2010,Kharif,Moong(Green Gram),801,498,0.621722846
Rajasthan,PRATAPGARH,2010,Kharif,Other Kharif pulses,39,21,0.538461538
Rajasthan,PRATAPGARH,2010,Kharif,Rice,1324,2681,2.024924471
Rajasthan,PRATAPGARH,2010,Kharif,Sesamum,1050,428,0.407619048
Rajasthan,PRATAPGARH,2010,Kharif,Small millets,37,103,2.783783784
Rajasthan,PRATAPGARH,2010,Kharif,Soyabean,101124,136652,1.351331039
Rajasthan,PRATAPGARH,2010,Kharif,Urad,3411,1548,0.453825858
Rajasthan,PRATAPGARH,2010,Rabi,Barley,2114,4124,1.950804163
Rajasthan,PRATAPGARH,2010,Rabi,Gram,22421,21600,0.963382543
Rajasthan,PRATAPGARH,2010,Rabi,Linseed,80,73,0.9125
Rajasthan,PRATAPGARH,2010,Rabi,Masoor,4711,3501,0.74315432
Rajasthan,PRATAPGARH,2010,Rabi,Other  Rabi pulses,8,41,5.125
Rajasthan,PRATAPGARH,2010,Rabi,other oilseeds,1943,795,0.409161091
Rajasthan,PRATAPGARH,2010,Rabi,Rapeseed &Mustard,5585,8710,1.559534467
Rajasthan,PRATAPGARH,2010,Rabi,Wheat,49319,123163,2.497272856
Rajasthan,PRATAPGARH,2010,Whole Year,Coriander,59,65,1.101694915
Rajasthan,PRATAPGARH,2010,Whole Year,Dry chillies,214,116,0.542056075
Rajasthan,PRATAPGARH,2010,Whole Year,Garlic,2896,17376,6
Rajasthan,PRATAPGARH,2010,Whole Year,Guar seed,57,29,0.50877193
Rajasthan,PRATAPGARH,2010,Whole Year,Onion,371,5110,13.77358491
Rajasthan,PRATAPGARH,2010,Whole Year,Sannhamp,23,12,0.52173913
Rajasthan,PRATAPGARH,2010,Whole Year,Sugarcane,4,268,67
Rajasthan,RAJSAMAND,1997,Kharif,Bajra,200,100,0.5
Rajasthan,RAJSAMAND,1997,Kharif,Cotton(lint),1600,2941,1.838125
Rajasthan,RAJSAMAND,1997,Kharif,Groundnut,4100,2800,0.682926829
Rajasthan,RAJSAMAND,1997,Kharif,Jowar,5400,4300,0.796296296
Rajasthan,RAJSAMAND,1997,Kharif,Maize,63500,87300,1.37480315
Rajasthan,RAJSAMAND,1997,Kharif,Rice,400,500,1.25
Rajasthan,RAJSAMAND,1997,Kharif,Sesamum,1700,300,0.176470588
Rajasthan,RAJSAMAND,1997,Kharif,Sugarcane,1900,89400,47.05263158
Rajasthan,RAJSAMAND,1997,Rabi,Barley,7400,15900,2.148648649
Rajasthan,RAJSAMAND,1997,Rabi,Gram,2600,2300,0.884615385
Rajasthan,RAJSAMAND,1997,Rabi,Rapeseed &Mustard,2500,1800,0.72
Rajasthan,RAJSAMAND,1997,Rabi,Wheat,32600,75000,2.300613497
Rajasthan,RAJSAMAND,1998,Kharif,Arhar/Tur,3,4,1.333333333
Rajasthan,RAJSAMAND,1998,Kharif,Bajra,147,63,0.428571429
Rajasthan,RAJSAMAND,1998,Kharif,Castor seed,1,1,1
Rajasthan,RAJSAMAND,1998,Kharif,Cotton(lint),1363,325,0.238444607
Rajasthan,RAJSAMAND,1998,Kharif,Groundnut,3215,855,0.265940902
Rajasthan,RAJSAMAND,1998,Kharif,Jowar,6040,1438,0.23807947
Rajasthan,RAJSAMAND,1998,Kharif,Maize,61645,46127,0.74826831
Rajasthan,RAJSAMAND,1998,Kharif,Moong(Green Gram),734,76,0.103542234
Rajasthan,RAJSAMAND,1998,Kharif,Moth,14,2,0.142857143
Rajasthan,RAJSAMAND,1998,Kharif,Other Kharif pulses,1024,65,0.063476563
Rajasthan,RAJSAMAND,1998,Kharif,Rice,234,286,1.222222222
Rajasthan,RAJSAMAND,1998,Kharif,Sannhamp,185,6,0.032432432
Rajasthan,RAJSAMAND,1998,Kharif,Sesamum,1684,124,0.073634204
Rajasthan,RAJSAMAND,1998,Kharif,Soyabean,16,21,1.3125
Rajasthan,RAJSAMAND,1998,Kharif,Urad,2429,628,0.25854261
Rajasthan,RAJSAMAND,1998,Rabi,Barley,6131,11891,1.939487849
Rajasthan,RAJSAMAND,1998,Rabi,Gram,4999,3682,0.736547309
Rajasthan,RAJSAMAND,1998,Rabi,Linseed,203,116,0.571428571
Rajasthan,RAJSAMAND,1998,Rabi,Other  Rabi pulses,8,5,0.625
Rajasthan,RAJSAMAND,1998,Rabi,Peas & beans (Pulses),9,7,0.777777778
Rajasthan,RAJSAMAND,1998,Rabi,Rapeseed &Mustard,5609,5399,0.962560171
Rajasthan,RAJSAMAND,1998,Rabi,Tobacco,31,6,0.193548387
Rajasthan,RAJSAMAND,1998,Rabi,Wheat,22599,46352,2.051064206
Rajasthan,RAJSAMAND,1998,Whole Year,Coriander,29,26,0.896551724
Rajasthan,RAJSAMAND,1998,Whole Year,Dry chillies,602,90,0.149501661
Rajasthan,RAJSAMAND,1998,Whole Year,Garlic,120,139,1.158333333
Rajasthan,RAJSAMAND,1998,Whole Year,Onion,78,155,1.987179487
Rajasthan,RAJSAMAND,1998,Whole Year,Potato,10,22,2.2
Rajasthan,RAJSAMAND,1998,Whole Year,Sugarcane,1650,66166,40.10060606
Rajasthan,RAJSAMAND,1998,Whole Year,Sweet potato,3,2,0.666666667
Rajasthan,RAJSAMAND,1998,Whole Year,Turmeric,1,1,1
Rajasthan,RAJSAMAND,1999,Kharif,Arhar/Tur,8,1,0.125
Rajasthan,RAJSAMAND,1999,Kharif,Bajra,190,65,0.342105263
Rajasthan,RAJSAMAND,1999,Kharif,Castor seed,1,,
Rajasthan,RAJSAMAND,1999,Kharif,Cotton(lint),622,65,0.104501608
Rajasthan,RAJSAMAND,1999,Kharif,Groundnut,3189,1894,0.593916588
Rajasthan,RAJSAMAND,1999,Kharif,Jowar,5476,1611,0.294192841
Rajasthan,RAJSAMAND,1999,Kharif,Maize,61210,44216,0.722365627
Rajasthan,RAJSAMAND,1999,Kharif,Moong(Green Gram),719,71,0.098748261
Rajasthan,RAJSAMAND,1999,Kharif,Moth,24,1,0.041666667
Rajasthan,RAJSAMAND,1999,Kharif,Other Kharif pulses,869,38,0.043728423
Rajasthan,RAJSAMAND,1999,Kharif,Rice,217,274,1.262672811
Rajasthan,RAJSAMAND,1999,Kharif,Sesamum,1834,135,0.073609597
Rajasthan,RAJSAMAND,1999,Kharif,Small millets,2,0,0
Rajasthan,RAJSAMAND,1999,Kharif,Soyabean,18,22,1.222222222
Rajasthan,RAJSAMAND,1999,Kharif,Urad,1617,238,0.147186147
Rajasthan,RAJSAMAND,1999,Rabi,Barley,3150,5116,1.624126984
Rajasthan,RAJSAMAND,1999,Rabi,Gram,1456,1012,0.695054945
Rajasthan,RAJSAMAND,1999,Rabi,Linseed,1,1,1
Rajasthan,RAJSAMAND,1999,Rabi,Other  Rabi pulses,16,13,0.8125
Rajasthan,RAJSAMAND,1999,Rabi,Peas & beans (Pulses),4,4,1
Rajasthan,RAJSAMAND,1999,Rabi,Rapeseed &Mustard,3092,2722,0.880336352
Rajasthan,RAJSAMAND,1999,Rabi,Wheat,12003,17313,1.442389403
Rajasthan,RAJSAMAND,1999,Whole Year,Coriander,28,3,0.107142857
Rajasthan,RAJSAMAND,1999,Whole Year,Dry chillies,578,132,0.228373702
Rajasthan,RAJSAMAND,1999,Whole Year,Garlic,173,211,1.219653179
Rajasthan,RAJSAMAND,1999,Whole Year,Guar seed,7739,550,0.071068614
Rajasthan,RAJSAMAND,1999,Whole Year,Onion,43,51,1.186046512
Rajasthan,RAJSAMAND,1999,Whole Year,Potato,4,8,2
Rajasthan,RAJSAMAND,1999,Whole Year,Sannhamp,119,19,0.159663866
Rajasthan,RAJSAMAND,1999,Whole Year,Sugarcane,1209,39065,32.31182796
Rajasthan,RAJSAMAND,1999,Whole Year,Tapioca,1,1,1
Rajasthan,RAJSAMAND,1999,Whole Year,Tobacco,110,17,0.154545455
Rajasthan,RAJSAMAND,1999,Whole Year,Turmeric,1,,
Rajasthan,RAJSAMAND,2000,Kharif,Bajra,240,106,0.441666667
Rajasthan,RAJSAMAND,2000,Kharif,Castor seed,1,,
Rajasthan,RAJSAMAND,2000,Kharif,Cotton(lint),348,347,0.997126437
Rajasthan,RAJSAMAND,2000,Kharif,Groundnut,2434,309,0.12695152
Rajasthan,RAJSAMAND,2000,Kharif,Jowar,6039,505,0.083623116
Rajasthan,RAJSAMAND,2000,Kharif,Maize,60702,29604,0.48769398
Rajasthan,RAJSAMAND,2000,Kharif,Moong(Green Gram),615,107,0.17398374
Rajasthan,RAJSAMAND,2000,Kharif,Moth,17,2,0.117647059
Rajasthan,RAJSAMAND,2000,Kharif,Other Kharif pulses,715,36,0.05034965
Rajasthan,RAJSAMAND,2000,Kharif,Rice,164,154,0.93902439
Rajasthan,RAJSAMAND,2000,Kharif,Sesamum,1827,251,0.137383689
Rajasthan,RAJSAMAND,2000,Kharif,Small millets,15,0.1,0.006666667
Rajasthan,RAJSAMAND,2000,Kharif,Soyabean,3,2,0.666666667
Rajasthan,RAJSAMAND,2000,Kharif,Urad,1317,100,0.075930144
Rajasthan,RAJSAMAND,2000,Rabi,Barley,1230,2153,1.750406504
Rajasthan,RAJSAMAND,2000,Rabi,Gram,128,76,0.59375
Rajasthan,RAJSAMAND,2000,Rabi,Peas & beans (Pulses),3,3,1
Rajasthan,RAJSAMAND,2000,Rabi,Rapeseed &Mustard,162,150,0.925925926
Rajasthan,RAJSAMAND,2000,Rabi,Wheat,3342,7208,2.15679234
Rajasthan,RAJSAMAND,2000,Whole Year,Banana,1,,
Rajasthan,RAJSAMAND,2000,Whole Year,Coriander,31,7,0.225806452
Rajasthan,RAJSAMAND,2000,Whole Year,Dry chillies,445,93,0.208988764
Rajasthan,RAJSAMAND,2000,Whole Year,Garlic,40,56,1.4
Rajasthan,RAJSAMAND,2000,Whole Year,Guar seed,8068,236,0.029251363
Rajasthan,RAJSAMAND,2000,Whole Year,Onion,20,22,1.1
Rajasthan,RAJSAMAND,2000,Whole Year,Sannhamp,88,1,0.011363636
Rajasthan,RAJSAMAND,2000,Whole Year,Sugarcane,600,12949,21.58166667
Rajasthan,RAJSAMAND,2000,Whole Year,Tobacco,39,2,0.051282051
Rajasthan,RAJSAMAND,2000,Whole Year,Turmeric,1,,
Rajasthan,RAJSAMAND,2001,Kharif,Arhar/Tur,3,3,1
Rajasthan,RAJSAMAND,2001,Kharif,Bajra,375,279,0.744
Rajasthan,RAJSAMAND,2001,Kharif,Castor seed,53,53,1
Rajasthan,RAJSAMAND,2001,Kharif,Cotton(lint),333,1224,3.675675676
Rajasthan,RAJSAMAND,2001,Kharif,Groundnut,2683,4251,1.584420425
Rajasthan,RAJSAMAND,2001,Kharif,Jowar,7195,5599,0.778179291
Rajasthan,RAJSAMAND,2001,Kharif,Maize,64082,99863,1.558362723
Rajasthan,RAJSAMAND,2001,Kharif,Moong(Green Gram),811,239,0.294697904
Rajasthan,RAJSAMAND,2001,Kharif,Moth,22,5,0.227272727
Rajasthan,RAJSAMAND,2001,Kharif,Other Kharif pulses,875,690,0.788571429
Rajasthan,RAJSAMAND,2001,Kharif,Rice,248,309,1.245967742
Rajasthan,RAJSAMAND,2001,Kharif,Sesamum,2371,1883,0.794179671
Rajasthan,RAJSAMAND,2001,Kharif,Small millets,21,13,0.619047619
Rajasthan,RAJSAMAND,2001,Kharif,Soyabean,4,4,1
Rajasthan,RAJSAMAND,2001,Kharif,Urad,1560,235,0.150641026
Rajasthan,RAJSAMAND,2001,Rabi,Barley,3842,8426,2.193128579
Rajasthan,RAJSAMAND,2001,Rabi,Gram,1203,913,0.758935993
Rajasthan,RAJSAMAND,2001,Rabi,Linseed,1,1,1
Rajasthan,RAJSAMAND,2001,Rabi,Other  Rabi pulses,3,3,1
Rajasthan,RAJSAMAND,2001,Rabi,Peas & beans (Pulses),10,13,1.3
Rajasthan,RAJSAMAND,2001,Rabi,Rapeseed &Mustard,2508,2594,1.034290271
Rajasthan,RAJSAMAND,2001,Rabi,Wheat,15369,42099,2.739215304
Rajasthan,RAJSAMAND,2001,Whole Year,Coriander,46,16,0.347826087
Rajasthan,RAJSAMAND,2001,Whole Year,Dry chillies,478,256,0.535564854
Rajasthan,RAJSAMAND,2001,Whole Year,Garlic,40,55,1.375
Rajasthan,RAJSAMAND,2001,Whole Year,Guar seed,2207,3972,1.799728138
Rajasthan,RAJSAMAND,2001,Whole Year,Onion,55,220,4
Rajasthan,RAJSAMAND,2001,Whole Year,Potato,14,25,1.785714286
Rajasthan,RAJSAMAND,2001,Whole Year,Sannhamp,67,28,0.417910448
Rajasthan,RAJSAMAND,2001,Whole Year,Sugarcane,270,12919,47.84814815
Rajasthan,RAJSAMAND,2001,Whole Year,Tobacco,93,38,0.408602151
Rajasthan,RAJSAMAND,2002,Kharif,Arhar/Tur,1,,
Rajasthan,RAJSAMAND,2002,Kharif,Bajra,672,150,0.223214286
Rajasthan,RAJSAMAND,2002,Kharif,Castor seed,4,,
Rajasthan,RAJSAMAND,2002,Kharif,Cotton(lint),479,312,0.651356994
Rajasthan,RAJSAMAND,2002,Kharif,Groundnut,2606,216,0.082885649
Rajasthan,RAJSAMAND,2002,Kharif,Jowar,9277,,
Rajasthan,RAJSAMAND,2002,Kharif,Maize,60776,21981,0.361672371
Rajasthan,RAJSAMAND,2002,Kharif,Moong(Green Gram),679,43,0.063328424
Rajasthan,RAJSAMAND,2002,Kharif,Moth,9,,
Rajasthan,RAJSAMAND,2002,Kharif,Other Kharif pulses,745,39,0.052348993
Rajasthan,RAJSAMAND,2002,Kharif,Rice,93,76,0.817204301
Rajasthan,RAJSAMAND,2002,Kharif,Sesamum,2742,164,0.059810357
Rajasthan,RAJSAMAND,2002,Kharif,Small millets,15,0.1,0.006666667
Rajasthan,RAJSAMAND,2002,Kharif,Urad,1789,130,0.072666294
Rajasthan,RAJSAMAND,2002,Rabi,Barley,631,1177,1.865293185
Rajasthan,RAJSAMAND,2002,Rabi,Gram,77,58,0.753246753
Rajasthan,RAJSAMAND,2002,Rabi,Peas & beans (Pulses),2,4,2
Rajasthan,RAJSAMAND,2002,Rabi,Rapeseed &Mustard,128,126,0.984375
Rajasthan,RAJSAMAND,2002,Rabi,Wheat,1482,3158,2.130904184
Rajasthan,RAJSAMAND,2002,Whole Year,Banana,1,0,0
Rajasthan,RAJSAMAND,2002,Whole Year,Citrus Fruit,5,0,0
Rajasthan,RAJSAMAND,2002,Whole Year,Coriander,43,1,0.023255814
Rajasthan,RAJSAMAND,2002,Whole Year,Dry chillies,382,27,0.070680628
