State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Rajasthan,RAJSAMAND,2002,Whole Year,Garlic,91,92,1.010989011
Rajasthan,RAJSAMAND,2002,Whole Year,Guar seed,2723,283,0.10392949
Rajasthan,RAJSAMAND,2002,Whole Year,Mango,2,0,0
Rajasthan,RAJSAMAND,2002,Whole Year,Onion,16,38,2.375
Rajasthan,RAJSAMAND,2002,Whole Year,Other Fresh Fruits,15,0,0
Rajasthan,RAJSAMAND,2002,Whole Year,Other Vegetables,284,0,0
Rajasthan,RAJSAMAND,2002,Whole Year,Pome Fruit,12,0,0
Rajasthan,RAJSAMAND,2002,Whole Year,Potato,3,4,1.333333333
Rajasthan,RAJSAMAND,2002,Whole Year,Sannhamp,214,,
Rajasthan,RAJSAMAND,2002,Whole Year,Sugarcane,214,5499,25.69626168
Rajasthan,RAJSAMAND,2002,Whole Year,Tobacco,67,14,0.208955224
Rajasthan,RAJSAMAND,2003,Kharif,Bajra,979,1113,1.136874362
Rajasthan,RAJSAMAND,2003,Kharif,Cotton(lint),245,505,2.06122449
Rajasthan,RAJSAMAND,2003,Kharif,Groundnut,2008,2951,1.469621514
Rajasthan,RAJSAMAND,2003,Kharif,Jowar,10603,15404,1.452796378
Rajasthan,RAJSAMAND,2003,Kharif,Maize,63802,141289,2.214491709
Rajasthan,RAJSAMAND,2003,Kharif,Moong(Green Gram),855,530,0.619883041
Rajasthan,RAJSAMAND,2003,Kharif,Moth,17,9,0.529411765
Rajasthan,RAJSAMAND,2003,Kharif,Other Kharif pulses,847,580,0.684769776
Rajasthan,RAJSAMAND,2003,Kharif,Rice,93,154,1.655913978
Rajasthan,RAJSAMAND,2003,Kharif,Sesamum,3125,1415,0.4528
Rajasthan,RAJSAMAND,2003,Kharif,Small millets,10,6,0.6
Rajasthan,RAJSAMAND,2003,Kharif,Soyabean,14,20,1.428571429
Rajasthan,RAJSAMAND,2003,Kharif,Sunflower,3,0,0
Rajasthan,RAJSAMAND,2003,Kharif,Urad,1805,588,0.325761773
Rajasthan,RAJSAMAND,2003,Rabi,Barley,1625,3932,2.419692308
Rajasthan,RAJSAMAND,2003,Rabi,Gram,493,312,0.632860041
Rajasthan,RAJSAMAND,2003,Rabi,Peas & beans (Pulses),2,0,0
Rajasthan,RAJSAMAND,2003,Rabi,Rapeseed &Mustard,832,1087,1.306490385
Rajasthan,RAJSAMAND,2003,Rabi,Wheat,5376,15020,2.79389881
Rajasthan,RAJSAMAND,2003,Whole Year,Banana,3,0,0
Rajasthan,RAJSAMAND,2003,Whole Year,Citrus Fruit,4,0,0
Rajasthan,RAJSAMAND,2003,Whole Year,Coriander,11,14,1.272727273
Rajasthan,RAJSAMAND,2003,Whole Year,Dry chillies,408,242,0.593137255
Rajasthan,RAJSAMAND,2003,Whole Year,Garlic,126,113,0.896825397
Rajasthan,RAJSAMAND,2003,Whole Year,Guar seed,3364,,
Rajasthan,RAJSAMAND,2003,Whole Year,Mango,9,0,0
Rajasthan,RAJSAMAND,2003,Whole Year,Onion,13,12,0.923076923
Rajasthan,RAJSAMAND,2003,Whole Year,Other Fresh Fruits,46,0,0
Rajasthan,RAJSAMAND,2003,Whole Year,other oilseeds,147,113,0.768707483
Rajasthan,RAJSAMAND,2003,Whole Year,Other Vegetables,294,0,0
Rajasthan,RAJSAMAND,2003,Whole Year,Pome Fruit,9,0,0
Rajasthan,RAJSAMAND,2003,Whole Year,Potato,5,7,1.4
Rajasthan,RAJSAMAND,2003,Whole Year,Sannhamp,64,25,0.390625
Rajasthan,RAJSAMAND,2003,Whole Year,Sugarcane,180,5745,31.91666667
Rajasthan,RAJSAMAND,2003,Whole Year,Tobacco,33,,
Rajasthan,RAJSAMAND,2004,Kharif,Arhar/Tur,1,1,1
Rajasthan,RAJSAMAND,2004,Kharif,Bajra,651,427,0.655913978
Rajasthan,RAJSAMAND,2004,Kharif,Cotton(lint),705,1229,1.743262411
Rajasthan,RAJSAMAND,2004,Kharif,Groundnut,2790,1477,0.529390681
Rajasthan,RAJSAMAND,2004,Kharif,Jowar,11271,9031,0.80125987
Rajasthan,RAJSAMAND,2004,Kharif,Maize,65814,56899,0.864542499
Rajasthan,RAJSAMAND,2004,Kharif,Moong(Green Gram),770,209,0.271428571
Rajasthan,RAJSAMAND,2004,Kharif,Moth,2,,
Rajasthan,RAJSAMAND,2004,Kharif,Other Kharif pulses,201,51,0.253731343
Rajasthan,RAJSAMAND,2004,Kharif,Rice,67,99,1.47761194
Rajasthan,RAJSAMAND,2004,Kharif,Sesamum,3130,1042,0.332907348
Rajasthan,RAJSAMAND,2004,Kharif,Small millets,619,110,0.177705977
Rajasthan,RAJSAMAND,2004,Kharif,Soyabean,99,141,1.424242424
Rajasthan,RAJSAMAND,2004,Kharif,Urad,1735,274,0.157925072
Rajasthan,RAJSAMAND,2004,Rabi,Barley,995,873,0.877386935
Rajasthan,RAJSAMAND,2004,Rabi,Gram,566,423,0.747349823
Rajasthan,RAJSAMAND,2004,Rabi,Other  Rabi pulses,64,60,0.9375
Rajasthan,RAJSAMAND,2004,Rabi,Rapeseed &Mustard,2890,2494,0.862975779
Rajasthan,RAJSAMAND,2004,Rabi,Wheat,3293,9348,2.838748861
Rajasthan,RAJSAMAND,2004,Whole Year,Banana,2,,
Rajasthan,RAJSAMAND,2004,Whole Year,Coriander,34,39,1.147058824
Rajasthan,RAJSAMAND,2004,Whole Year,Dry chillies,462,79,0.170995671
Rajasthan,RAJSAMAND,2004,Whole Year,Garlic,36,67,1.861111111
Rajasthan,RAJSAMAND,2004,Whole Year,Guar seed,2288,936,0.409090909
Rajasthan,RAJSAMAND,2004,Whole Year,Onion,9,23,2.555555556
Rajasthan,RAJSAMAND,2004,Whole Year,Potato,5,9,1.8
Rajasthan,RAJSAMAND,2004,Whole Year,Sannhamp,52,12,0.230769231
Rajasthan,RAJSAMAND,2004,Whole Year,Sugarcane,142,7961,56.06338028
Rajasthan,RAJSAMAND,2004,Whole Year,Tobacco,85,43,0.505882353
Rajasthan,RAJSAMAND,2005,Kharif,Arhar/Tur,4,2,0.5
Rajasthan,RAJSAMAND,2005,Kharif,Bajra,574,249,0.433797909
Rajasthan,RAJSAMAND,2005,Kharif,Cotton(lint),620,1158,1.867741935
Rajasthan,RAJSAMAND,2005,Kharif,Groundnut,3080,3337,1.083441558
Rajasthan,RAJSAMAND,2005,Kharif,Jowar,9584,11851,1.236540067
Rajasthan,RAJSAMAND,2005,Kharif,Maize,64997,70002,1.077003554
Rajasthan,RAJSAMAND,2005,Kharif,Moong(Green Gram),836,133,0.159090909
Rajasthan,RAJSAMAND,2005,Kharif,Moth,20,2,0.1
Rajasthan,RAJSAMAND,2005,Kharif,Other Kharif pulses,913,238,0.26067908
Rajasthan,RAJSAMAND,2005,Kharif,Rice,83,122,1.469879518
Rajasthan,RAJSAMAND,2005,Kharif,Sesamum,3512,523,0.148917995
Rajasthan,RAJSAMAND,2005,Kharif,Small millets,27,16,0.592592593
Rajasthan,RAJSAMAND,2005,Kharif,Soyabean,30,35,1.166666667
Rajasthan,RAJSAMAND,2005,Kharif,Urad,1648,925,0.561286408
Rajasthan,RAJSAMAND,2005,Rabi,Barley,4589,11947,2.603399433
Rajasthan,RAJSAMAND,2005,Rabi,Gram,1199,531,0.442869058
Rajasthan,RAJSAMAND,2005,Rabi,Linseed,15,12,0.8
Rajasthan,RAJSAMAND,2005,Rabi,Peas & beans (Pulses),2,4,2
Rajasthan,RAJSAMAND,2005,Rabi,Rapeseed &Mustard,6720,7178,1.068154762
Rajasthan,RAJSAMAND,2005,Rabi,Wheat,16323,45077,2.761563438
Rajasthan,RAJSAMAND,2005,Whole Year,Coriander,46,48,1.043478261
Rajasthan,RAJSAMAND,2005,Whole Year,Dry chillies,429,149,0.347319347
Rajasthan,RAJSAMAND,2005,Whole Year,Garlic,44,62,1.409090909
Rajasthan,RAJSAMAND,2005,Whole Year,Guar seed,5833,3407,0.584090519
Rajasthan,RAJSAMAND,2005,Whole Year,Onion,57,144,2.526315789
Rajasthan,RAJSAMAND,2005,Whole Year,Potato,6,18,3
Rajasthan,RAJSAMAND,2005,Whole Year,Sannhamp,31,15,0.483870968
Rajasthan,RAJSAMAND,2005,Whole Year,Sugarcane,146,7356,50.38356164
Rajasthan,RAJSAMAND,2005,Whole Year,Tobacco,70,43,0.614285714
Rajasthan,RAJSAMAND,2006,Kharif,Arhar/Tur,19,14,0.736842105
Rajasthan,RAJSAMAND,2006,Kharif,Bajra,523,366,0.699808795
Rajasthan,RAJSAMAND,2006,Kharif,Castor seed,1,,
Rajasthan,RAJSAMAND,2006,Kharif,Cotton(lint),1530,556,0.363398693
Rajasthan,RAJSAMAND,2006,Kharif,Groundnut,3281,3839,1.170070101
Rajasthan,RAJSAMAND,2006,Kharif,Jowar,7639,11614,1.520356068
Rajasthan,RAJSAMAND,2006,Kharif,Maize,62656,81596,1.302285495
Rajasthan,RAJSAMAND,2006,Kharif,Moong(Green Gram),898,320,0.356347439
Rajasthan,RAJSAMAND,2006,Kharif,Moth,7,1,0.142857143
Rajasthan,RAJSAMAND,2006,Kharif,Other Kharif pulses,799,506,0.633291615
Rajasthan,RAJSAMAND,2006,Kharif,Rice,105,165,1.571428571
Rajasthan,RAJSAMAND,2006,Kharif,Sesamum,2913,538,0.184689324
Rajasthan,RAJSAMAND,2006,Kharif,Small millets,23,23,1
Rajasthan,RAJSAMAND,2006,Kharif,Soyabean,12,15,1.25
Rajasthan,RAJSAMAND,2006,Kharif,Urad,1401,229,0.163454675
Rajasthan,RAJSAMAND,2006,Rabi,Barley,7452,16487,2.212426194
Rajasthan,RAJSAMAND,2006,Rabi,Gram,1655,1429,0.863444109
Rajasthan,RAJSAMAND,2006,Rabi,Linseed,2,2,1
Rajasthan,RAJSAMAND,2006,Rabi,Masoor,1,1,1
Rajasthan,RAJSAMAND,2006,Rabi,Peas & beans (Pulses),16,8,0.5
Rajasthan,RAJSAMAND,2006,Rabi,Rapeseed &Mustard,4889,4371,0.894047863
Rajasthan,RAJSAMAND,2006,Rabi,Wheat,36704,116996,3.18755449
Rajasthan,RAJSAMAND,2006,Whole Year,Coriander,59,70,1.186440678
Rajasthan,RAJSAMAND,2006,Whole Year,Dry chillies,439,62,0.141230068
Rajasthan,RAJSAMAND,2006,Whole Year,Garlic,110,220,2
Rajasthan,RAJSAMAND,2006,Whole Year,Guar seed,5482,7171,1.308099234
Rajasthan,RAJSAMAND,2006,Whole Year,Onion,25,84,3.36
Rajasthan,RAJSAMAND,2006,Whole Year,Potato,16,170,10.625
Rajasthan,RAJSAMAND,2006,Whole Year,Sannhamp,24,9,0.375
Rajasthan,RAJSAMAND,2006,Whole Year,Sugarcane,373,26914,72.15549598
Rajasthan,RAJSAMAND,2006,Whole Year,Sweet potato,2,6,3
Rajasthan,RAJSAMAND,2006,Whole Year,Tobacco,49,14,0.285714286
Rajasthan,RAJSAMAND,2007,Kharif,Arhar/Tur,11,3,0.272727273
Rajasthan,RAJSAMAND,2007,Kharif,Bajra,410,340,0.829268293
Rajasthan,RAJSAMAND,2007,Kharif,Castor seed,1,,
Rajasthan,RAJSAMAND,2007,Kharif,Cotton(lint),4473,1776,0.39704896
Rajasthan,RAJSAMAND,2007,Kharif,Groundnut,2574,4234,1.644910645
Rajasthan,RAJSAMAND,2007,Kharif,Jowar,5636,11482,2.037260468
Rajasthan,RAJSAMAND,2007,Kharif,Maize,59537,112558,1.890555453
Rajasthan,RAJSAMAND,2007,Kharif,Moong(Green Gram),719,283,0.393602225
Rajasthan,RAJSAMAND,2007,Kharif,Moth,34,11,0.323529412
Rajasthan,RAJSAMAND,2007,Kharif,Other Kharif pulses,147,53,0.360544218
Rajasthan,RAJSAMAND,2007,Kharif,Rice,160,325,2.03125
Rajasthan,RAJSAMAND,2007,Kharif,Sesamum,2280,600,0.263157895
Rajasthan,RAJSAMAND,2007,Kharif,Small millets,557,557,1
Rajasthan,RAJSAMAND,2007,Kharif,Soyabean,29,39,1.344827586
Rajasthan,RAJSAMAND,2007,Kharif,Urad,1332,256,0.192192192
Rajasthan,RAJSAMAND,2007,Rabi,Barley,7168,14316,1.997209821
Rajasthan,RAJSAMAND,2007,Rabi,Gram,1434,669,0.466527197
Rajasthan,RAJSAMAND,2007,Rabi,Linseed,12,9,0.75
Rajasthan,RAJSAMAND,2007,Rabi,other oilseeds,207,56,0.270531401
Rajasthan,RAJSAMAND,2007,Rabi,Rapeseed &Mustard,3681,4018,1.091551209
Rajasthan,RAJSAMAND,2007,Rabi,Wheat,34420,107093,3.111359675
Rajasthan,RAJSAMAND,2007,Whole Year,Banana,1,,
Rajasthan,RAJSAMAND,2007,Whole Year,Coriander,24,19,0.791666667
Rajasthan,RAJSAMAND,2007,Whole Year,Dry chillies,395,252,0.637974684
Rajasthan,RAJSAMAND,2007,Whole Year,Garlic,244,331,1.356557377
Rajasthan,RAJSAMAND,2007,Whole Year,Guar seed,8498,7309,0.860084726
Rajasthan,RAJSAMAND,2007,Whole Year,Onion,29,90,3.103448276
Rajasthan,RAJSAMAND,2007,Whole Year,Potato,15,45,3
Rajasthan,RAJSAMAND,2007,Whole Year,Sannhamp,25,10,0.4
Rajasthan,RAJSAMAND,2007,Whole Year,Sugarcane,565,40684,72.00707965
Rajasthan,RAJSAMAND,2007,Whole Year,Sweet potato,7,14,2
Rajasthan,RAJSAMAND,2007,Whole Year,Tobacco,7,17,2.428571429
Rajasthan,RAJSAMAND,2007,Whole Year,Turmeric,2,5,2.5
Rajasthan,RAJSAMAND,2008,Kharif,Arhar/Tur,6,,
Rajasthan,RAJSAMAND,2008,Kharif,Bajra,497,410,0.824949698
Rajasthan,RAJSAMAND,2008,Kharif,Cotton(lint),8192,3340,0.407714844
Rajasthan,RAJSAMAND,2008,Kharif,Groundnut,2054,1841,0.896299903
Rajasthan,RAJSAMAND,2008,Kharif,Jowar,5349,8607,1.60908581
Rajasthan,RAJSAMAND,2008,Kharif,Maize,56464,70778,1.253506659
Rajasthan,RAJSAMAND,2008,Kharif,Moong(Green Gram),618,260,0.420711974
Rajasthan,RAJSAMAND,2008,Kharif,Moth,6,2,0.333333333
Rajasthan,RAJSAMAND,2008,Kharif,Other Kharif pulses,70,37,0.528571429
Rajasthan,RAJSAMAND,2008,Kharif,Rice,105,190,1.80952381
Rajasthan,RAJSAMAND,2008,Kharif,Sesamum,2439,470,0.192701927
Rajasthan,RAJSAMAND,2008,Kharif,Small millets,484,43,0.088842975
Rajasthan,RAJSAMAND,2008,Kharif,Soyabean,1,1,1
Rajasthan,RAJSAMAND,2008,Kharif,Urad,1166,255,0.218696398
Rajasthan,RAJSAMAND,2008,Rabi,Barley,2931,5427,1.851586489
Rajasthan,RAJSAMAND,2008,Rabi,Gram,400,312,0.78
Rajasthan,RAJSAMAND,2008,Rabi,other oilseeds,62,23,0.370967742
Rajasthan,RAJSAMAND,2008,Rabi,Rapeseed &Mustard,2374,1444,0.608256108
Rajasthan,RAJSAMAND,2008,Rabi,Wheat,12069,26966,2.234319331
Rajasthan,RAJSAMAND,2008,Whole Year,Banana,1,,
Rajasthan,RAJSAMAND,2008,Whole Year,Coriander,25,28,1.12
Rajasthan,RAJSAMAND,2008,Whole Year,Dry chillies,360,188,0.522222222
Rajasthan,RAJSAMAND,2008,Whole Year,Garlic,152,184,1.210526316
Rajasthan,RAJSAMAND,2008,Whole Year,Guar seed,6874,5229,0.760692464
Rajasthan,RAJSAMAND,2008,Whole Year,Onion,5,13,2.6
Rajasthan,RAJSAMAND,2008,Whole Year,Potato,2,6,3
Rajasthan,RAJSAMAND,2008,Whole Year,Sannhamp,31,14,0.451612903
Rajasthan,RAJSAMAND,2008,Whole Year,Sugarcane,523,30026,57.41108987
Rajasthan,RAJSAMAND,2008,Whole Year,Sweet potato,1,,
Rajasthan,RAJSAMAND,2008,Whole Year,Tobacco,38,11,0.289473684
Rajasthan,RAJSAMAND,2009,Kharif,Bajra,458,180,0.3930131
Rajasthan,RAJSAMAND,2009,Kharif,Castor seed,2,1,0.5
Rajasthan,RAJSAMAND,2009,Kharif,Cotton(lint),6525,2255,0.34559387
Rajasthan,RAJSAMAND,2009,Kharif,Groundnut,1803,1475,0.818080976
Rajasthan,RAJSAMAND,2009,Kharif,Jowar,6575,4582,0.696882129
Rajasthan,RAJSAMAND,2009,Kharif,Maize,59590,59198,0.993421715
Rajasthan,RAJSAMAND,2009,Kharif,Moong(Green Gram),663,35,0.052790347
Rajasthan,RAJSAMAND,2009,Kharif,Moth,12,,
Rajasthan,RAJSAMAND,2009,Kharif,Other Kharif pulses,77,7,0.090909091
Rajasthan,RAJSAMAND,2009,Kharif,Rice,61,92,1.508196721
Rajasthan,RAJSAMAND,2009,Kharif,Sesamum,2053,317,0.154408183
Rajasthan,RAJSAMAND,2009,Kharif,Small millets,421,75,0.178147268
Rajasthan,RAJSAMAND,2009,Kharif,Soyabean,1,,
Rajasthan,RAJSAMAND,2009,Kharif,Urad,1148,55,0.047909408
Rajasthan,RAJSAMAND,2009,Rabi,Barley,1428,2834,1.984593838
Rajasthan,RAJSAMAND,2009,Rabi,Gram,173,105,0.606936416
Rajasthan,RAJSAMAND,2009,Rabi,other oilseeds,46,17,0.369565217
Rajasthan,RAJSAMAND,2009,Rabi,Rapeseed &Mustard,970,697,0.718556701
Rajasthan,RAJSAMAND,2009,Rabi,Wheat,6461,16811,2.601919208
Rajasthan,RAJSAMAND,2009,Whole Year,Banana,1,,
Rajasthan,RAJSAMAND,2009,Whole Year,Coriander,19,10,0.526315789
Rajasthan,RAJSAMAND,2009,Whole Year,Dry chillies,330,10,0.03030303
Rajasthan,RAJSAMAND,2009,Whole Year,Garlic,30,90,3
Rajasthan,RAJSAMAND,2009,Whole Year,Guar seed,4557,1449,0.31797235
Rajasthan,RAJSAMAND,2009,Whole Year,Onion,21,60,2.857142857
Rajasthan,RAJSAMAND,2009,Whole Year,Potato,5,15,3
Rajasthan,RAJSAMAND,2009,Whole Year,Sannhamp,14,3,0.214285714
Rajasthan,RAJSAMAND,2009,Whole Year,Sugarcane,301,13613,45.22591362
Rajasthan,RAJSAMAND,2009,Whole Year,Tobacco,53,11,0.20754717
Rajasthan,RAJSAMAND,2009,Whole Year,Turmeric,1,,
Rajasthan,RAJSAMAND,2010,Kharif,Bajra,453,502,1.10816777
Rajasthan,RAJSAMAND,2010,Kharif,Cotton(lint),2871,1835,0.639150122
Rajasthan,RAJSAMAND,2010,Kharif,Groundnut,1895,1884,0.994195251
Rajasthan,RAJSAMAND,2010,Kharif,Jowar,8310,11919,1.434296029
Rajasthan,RAJSAMAND,2010,Kharif,Maize,63620,78298,1.230713612
Rajasthan,RAJSAMAND,2010,Kharif,Moong(Green Gram),771,479,0.621271077
Rajasthan,RAJSAMAND,2010,Kharif,Moth,26,13,0.5
Rajasthan,RAJSAMAND,2010,Kharif,Other Kharif pulses,105,55,0.523809524
Rajasthan,RAJSAMAND,2010,Kharif,Rice,86,174,2.023255814
Rajasthan,RAJSAMAND,2010,Kharif,Sesamum,2263,901,0.398144057
Rajasthan,RAJSAMAND,2010,Kharif,Small millets,377,188,0.49867374
Rajasthan,RAJSAMAND,2010,Kharif,Urad,1268,970,0.764984227
Rajasthan,RAJSAMAND,2010,Rabi,Barley,8472,15174,1.791076487
Rajasthan,RAJSAMAND,2010,Rabi,Gram,1338,1201,0.897608371
Rajasthan,RAJSAMAND,2010,Rabi,Linseed,22,112,5.090909091
Rajasthan,RAJSAMAND,2010,Rabi,other oilseeds,5633,2305,0.40919581
Rajasthan,RAJSAMAND,2010,Rabi,Rapeseed &Mustard,3974,6198,1.559637645
Rajasthan,RAJSAMAND,2010,Rabi,Wheat,31898,104462,3.274876168
Rajasthan,RAJSAMAND,2010,Whole Year,Coriander,31,34,1.096774194
Rajasthan,RAJSAMAND,2010,Whole Year,Dry chillies,400,269,0.6725
Rajasthan,RAJSAMAND,2010,Whole Year,Garlic,112,336,3
Rajasthan,RAJSAMAND,2010,Whole Year,Guar seed,3889,2010,0.516842376
Rajasthan,RAJSAMAND,2010,Whole Year,Onion,21,63,3
Rajasthan,RAJSAMAND,2010,Whole Year,Potato,11,33,3
Rajasthan,RAJSAMAND,2010,Whole Year,Sannhamp,17,8,0.470588235
Rajasthan,RAJSAMAND,2010,Whole Year,Sugarcane,183,12479,68.19125683
Rajasthan,RAJSAMAND,2010,Whole Year,Tobacco,56,59,1.053571429
Rajasthan,SAWAI MADHOPUR,1997,Kharif,Arhar/Tur,600,200,0.333333333
Rajasthan,SAWAI MADHOPUR,1997,Kharif,Bajra,46500,149000,3.204301075
Rajasthan,SAWAI MADHOPUR,1997,Kharif,Groundnut,24400,33700,1.381147541
Rajasthan,SAWAI MADHOPUR,1997,Kharif,Jowar,11800,11600,0.983050847
Rajasthan,SAWAI MADHOPUR,1997,Kharif,Maize,1200,2300,1.916666667
Rajasthan,SAWAI MADHOPUR,1997,Kharif,Onion,100,300,3
Rajasthan,SAWAI MADHOPUR,1997,Kharif,Rice,200,2100,10.5
Rajasthan,SAWAI MADHOPUR,1997,Kharif,Sesamum,1000,1800,1.8
Rajasthan,SAWAI MADHOPUR,1997,Kharif,Soyabean,700,900,1.285714286
Rajasthan,SAWAI MADHOPUR,1997,Kharif,Sugarcane,300,35600,118.6666667
Rajasthan,SAWAI MADHOPUR,1997,Rabi,Barley,2200,3700,1.681818182
Rajasthan,SAWAI MADHOPUR,1997,Rabi,Gram,22300,20800,0.932735426
Rajasthan,SAWAI MADHOPUR,1997,Rabi,Linseed,300,100,0.333333333
Rajasthan,SAWAI MADHOPUR,1997,Rabi,Rapeseed &Mustard,164400,86500,0.526155718
Rajasthan,SAWAI MADHOPUR,1997,Rabi,Wheat,62400,170400,2.730769231
Rajasthan,SAWAI MADHOPUR,1998,Kharif,Arhar/Tur,1394,1847,1.324964132
Rajasthan,SAWAI MADHOPUR,1998,Kharif,Bajra,43460,51160,1.177174413
Rajasthan,SAWAI MADHOPUR,1998,Kharif,Cotton(lint),1,,
Rajasthan,SAWAI MADHOPUR,1998,Kharif,Groundnut,28462,31481,1.106071253
Rajasthan,SAWAI MADHOPUR,1998,Kharif,Jowar,8067,7474,0.926490641
Rajasthan,SAWAI MADHOPUR,1998,Kharif,Maize,1210,1307,1.080165289
Rajasthan,SAWAI MADHOPUR,1998,Kharif,Moong(Green Gram),723,75,0.10373444
Rajasthan,SAWAI MADHOPUR,1998,Kharif,Moth,254,30,0.118110236
Rajasthan,SAWAI MADHOPUR,1998,Kharif,Other Kharif pulses,20,4,0.2
Rajasthan,SAWAI MADHOPUR,1998,Kharif,Rice,1579,1930,1.22229259
Rajasthan,SAWAI MADHOPUR,1998,Kharif,Sannhamp,31,15,0.483870968
Rajasthan,SAWAI MADHOPUR,1998,Kharif,Sesamum,2293,168,0.073266463
Rajasthan,SAWAI MADHOPUR,1998,Kharif,Soyabean,4981,6552,1.315398514
Rajasthan,SAWAI MADHOPUR,1998,Kharif,Urad,4859,2816,0.579543116
Rajasthan,SAWAI MADHOPUR,1998,Rabi,Barley,2571,4736,1.842084792
Rajasthan,SAWAI MADHOPUR,1998,Rabi,Gram,43308,55736,1.286967766
Rajasthan,SAWAI MADHOPUR,1998,Rabi,Linseed,385,312,0.81038961
Rajasthan,SAWAI MADHOPUR,1998,Rabi,Masoor,90,96,1.066666667
Rajasthan,SAWAI MADHOPUR,1998,Rabi,Other  Rabi pulses,115,57,0.495652174
Rajasthan,SAWAI MADHOPUR,1998,Rabi,Peas & beans (Pulses),42,40,0.952380952
Rajasthan,SAWAI MADHOPUR,1998,Rabi,Rapeseed &Mustard,120592,105464,0.874552209
Rajasthan,SAWAI MADHOPUR,1998,Rabi,Tobacco,12,12,1
Rajasthan,SAWAI MADHOPUR,1998,Rabi,Wheat,87805,197926,2.254154091
Rajasthan,SAWAI MADHOPUR,1998,Whole Year,Coriander,194,176,0.907216495
Rajasthan,SAWAI MADHOPUR,1998,Whole Year,Dry chillies,1361,4175,3.067597355
Rajasthan,SAWAI MADHOPUR,1998,Whole Year,Garlic,26,51,1.961538462
Rajasthan,SAWAI MADHOPUR,1998,Whole Year,Onion,75,221,2.946666667
Rajasthan,SAWAI MADHOPUR,1998,Whole Year,Potato,19,25,1.315789474
Rajasthan,SAWAI MADHOPUR,1998,Whole Year,Sugarcane,278,14525,52.24820144
Rajasthan,SAWAI MADHOPUR,1998,Whole Year,Sweet potato,44,87,1.977272727
Rajasthan,SAWAI MADHOPUR,1998,Whole Year,Turmeric,3,3,1
Rajasthan,SAWAI MADHOPUR,1999,Kharif,Arhar/Tur,2884,1441,0.499653259
Rajasthan,SAWAI MADHOPUR,1999,Kharif,Bajra,39442,43525,1.103519091
Rajasthan,SAWAI MADHOPUR,1999,Kharif,Groundnut,24276,23822,0.981298402
Rajasthan,SAWAI MADHOPUR,1999,Kharif,Jowar,4481,4706,1.050212006
Rajasthan,SAWAI MADHOPUR,1999,Kharif,Maize,1091,1132,1.037580202
Rajasthan,SAWAI MADHOPUR,1999,Kharif,Moong(Green Gram),471,47,0.099787686
Rajasthan,SAWAI MADHOPUR,1999,Kharif,Moth,119,5,0.042016807
Rajasthan,SAWAI MADHOPUR,1999,Kharif,Other Kharif pulses,19,2,0.105263158
Rajasthan,SAWAI MADHOPUR,1999,Kharif,Rice,1142,1441,1.261821366
Rajasthan,SAWAI MADHOPUR,1999,Kharif,Sesamum,5368,396,0.073770492
Rajasthan,SAWAI MADHOPUR,1999,Kharif,Soyabean,2547,3109,1.220651747
Rajasthan,SAWAI MADHOPUR,1999,Kharif,Urad,2122,909,0.428369463
Rajasthan,SAWAI MADHOPUR,1999,Rabi,Barley,1655,2021,1.221148036
Rajasthan,SAWAI MADHOPUR,1999,Rabi,Gram,20316,20105,0.989614097
Rajasthan,SAWAI MADHOPUR,1999,Rabi,Linseed,113,70,0.619469027
Rajasthan,SAWAI MADHOPUR,1999,Rabi,Masoor,68,38,0.558823529
Rajasthan,SAWAI MADHOPUR,1999,Rabi,Other  Rabi pulses,15,8,0.533333333
Rajasthan,SAWAI MADHOPUR,1999,Rabi,Peas & beans (Pulses),48,46,0.958333333
Rajasthan,SAWAI MADHOPUR,1999,Rabi,Rapeseed &Mustard,160272,110547,0.689746181
Rajasthan,SAWAI MADHOPUR,1999,Rabi,Wheat,75275,185096,2.458930588
Rajasthan,SAWAI MADHOPUR,1999,Whole Year,Coriander,30,14,0.466666667
Rajasthan,SAWAI MADHOPUR,1999,Whole Year,Dry chillies,1997,5825,2.916875313
Rajasthan,SAWAI MADHOPUR,1999,Whole Year,Garlic,87,174,2
Rajasthan,SAWAI MADHOPUR,1999,Whole Year,Guar seed,12310,6109,0.496263201
Rajasthan,SAWAI MADHOPUR,1999,Whole Year,Onion,60,177,2.95
Rajasthan,SAWAI MADHOPUR,1999,Whole Year,Potato,10,30,3
Rajasthan,SAWAI MADHOPUR,1999,Whole Year,Sannhamp,18,8,0.444444444
Rajasthan,SAWAI MADHOPUR,1999,Whole Year,Sugarcane,226,13699,60.61504425
Rajasthan,SAWAI MADHOPUR,1999,Whole Year,Sweet potato,30,58,1.933333333
Rajasthan,SAWAI MADHOPUR,1999,Whole Year,Tapioca,11,22,2
