State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Rajasthan,SAWAI MADHOPUR,1999,Whole Year,Tobacco,19,19,1
Rajasthan,SAWAI MADHOPUR,1999,Whole Year,Turmeric,1,1,1
Rajasthan,SAWAI MADHOPUR,2000,Kharif,Arhar/Tur,3328,518,0.155649038
Rajasthan,SAWAI MADHOPUR,2000,Kharif,Bajra,61111,52116,0.852808823
Rajasthan,SAWAI MADHOPUR,2000,Kharif,Cotton(lint),3,6,2
Rajasthan,SAWAI MADHOPUR,2000,Kharif,Groundnut,13701,9848,0.718779651
Rajasthan,SAWAI MADHOPUR,2000,Kharif,Jowar,8170,4326,0.529498164
Rajasthan,SAWAI MADHOPUR,2000,Kharif,Maize,1107,1159,1.046973803
Rajasthan,SAWAI MADHOPUR,2000,Kharif,Moong(Green Gram),353,61,0.172804533
Rajasthan,SAWAI MADHOPUR,2000,Kharif,Moth,136,20,0.147058824
Rajasthan,SAWAI MADHOPUR,2000,Kharif,Other Kharif pulses,13,3,0.230769231
Rajasthan,SAWAI MADHOPUR,2000,Kharif,Rice,216,202,0.935185185
Rajasthan,SAWAI MADHOPUR,2000,Kharif,Sesamum,8262,1137,0.13761801
Rajasthan,SAWAI MADHOPUR,2000,Kharif,Soyabean,1762,1219,0.691827469
Rajasthan,SAWAI MADHOPUR,2000,Kharif,Urad,1935,809,0.418087855
Rajasthan,SAWAI MADHOPUR,2000,Rabi,Barley,1958,2131,1.088355465
Rajasthan,SAWAI MADHOPUR,2000,Rabi,Gram,22828,15118,0.662256878
Rajasthan,SAWAI MADHOPUR,2000,Rabi,Linseed,50,16,0.32
Rajasthan,SAWAI MADHOPUR,2000,Rabi,Masoor,55,28,0.509090909
Rajasthan,SAWAI MADHOPUR,2000,Rabi,Other  Rabi pulses,6,6,1
Rajasthan,SAWAI MADHOPUR,2000,Rabi,Peas & beans (Pulses),35,32,0.914285714
Rajasthan,SAWAI MADHOPUR,2000,Rabi,Rapeseed &Mustard,94531,55298,0.584972126
Rajasthan,SAWAI MADHOPUR,2000,Rabi,Wheat,66197,111612,1.686058281
Rajasthan,SAWAI MADHOPUR,2000,Whole Year,Coriander,44,14,0.318181818
Rajasthan,SAWAI MADHOPUR,2000,Whole Year,Dry chillies,2069,6126,2.960850652
Rajasthan,SAWAI MADHOPUR,2000,Whole Year,Garlic,21,39,1.857142857
Rajasthan,SAWAI MADHOPUR,2000,Whole Year,Guar seed,15861,3016,0.190151945
Rajasthan,SAWAI MADHOPUR,2000,Whole Year,Onion,74,195,2.635135135
Rajasthan,SAWAI MADHOPUR,2000,Whole Year,Potato,17,36,2.117647059
Rajasthan,SAWAI MADHOPUR,2000,Whole Year,Sannhamp,27,8,0.296296296
Rajasthan,SAWAI MADHOPUR,2000,Whole Year,Sugarcane,109,9388,86.12844037
Rajasthan,SAWAI MADHOPUR,2000,Whole Year,Sweet potato,10,19,1.9
Rajasthan,SAWAI MADHOPUR,2000,Whole Year,Tobacco,16,16,1
Rajasthan,SAWAI MADHOPUR,2001,Kharif,Arhar/Tur,2719,630,0.231702832
Rajasthan,SAWAI MADHOPUR,2001,Kharif,Bajra,53003,49561,0.93506028
Rajasthan,SAWAI MADHOPUR,2001,Kharif,Castor seed,1,1,1
Rajasthan,SAWAI MADHOPUR,2001,Kharif,Groundnut,22351,23917,1.070063979
Rajasthan,SAWAI MADHOPUR,2001,Kharif,Jowar,6278,4253,0.677445046
Rajasthan,SAWAI MADHOPUR,2001,Kharif,Maize,917,1333,1.453653217
Rajasthan,SAWAI MADHOPUR,2001,Kharif,Moong(Green Gram),398,117,0.293969849
Rajasthan,SAWAI MADHOPUR,2001,Kharif,Moth,174,41,0.235632184
Rajasthan,SAWAI MADHOPUR,2001,Kharif,Other Kharif pulses,15,5,0.333333333
Rajasthan,SAWAI MADHOPUR,2001,Kharif,Rice,355,443,1.247887324
Rajasthan,SAWAI MADHOPUR,2001,Kharif,Sesamum,15543,5331,0.34298398
Rajasthan,SAWAI MADHOPUR,2001,Kharif,Soyabean,1436,1567,1.091225627
Rajasthan,SAWAI MADHOPUR,2001,Kharif,Urad,6490,2089,0.321879815
Rajasthan,SAWAI MADHOPUR,2001,Rabi,Barley,1367,2950,2.158010241
Rajasthan,SAWAI MADHOPUR,2001,Rabi,Gram,26172,34818,1.330353049
Rajasthan,SAWAI MADHOPUR,2001,Rabi,Linseed,35,26,0.742857143
Rajasthan,SAWAI MADHOPUR,2001,Rabi,Masoor,48,43,0.895833333
Rajasthan,SAWAI MADHOPUR,2001,Rabi,Other  Rabi pulses,11,11,1
Rajasthan,SAWAI MADHOPUR,2001,Rabi,Peas & beans (Pulses),62,63,1.016129032
Rajasthan,SAWAI MADHOPUR,2001,Rabi,Rapeseed &Mustard,120515,104260,0.865120524
Rajasthan,SAWAI MADHOPUR,2001,Rabi,Wheat,62102,116887,1.882177708
Rajasthan,SAWAI MADHOPUR,2001,Whole Year,Coriander,203,82,0.403940887
Rajasthan,SAWAI MADHOPUR,2001,Whole Year,Dry chillies,2048,6138,2.997070313
Rajasthan,SAWAI MADHOPUR,2001,Whole Year,Garlic,42,42,1
Rajasthan,SAWAI MADHOPUR,2001,Whole Year,Guar seed,8353,3427,0.410271759
Rajasthan,SAWAI MADHOPUR,2001,Whole Year,Onion,103,280,2.718446602
Rajasthan,SAWAI MADHOPUR,2001,Whole Year,Potato,13,39,3
Rajasthan,SAWAI MADHOPUR,2001,Whole Year,Sannhamp,31,14,0.451612903
Rajasthan,SAWAI MADHOPUR,2001,Whole Year,Sugarcane,45,3409,75.75555556
Rajasthan,SAWAI MADHOPUR,2001,Whole Year,Sweet potato,15,30,2
Rajasthan,SAWAI MADHOPUR,2001,Whole Year,Tobacco,25,25,1
Rajasthan,SAWAI MADHOPUR,2002,Kharif,Arhar/Tur,1576,85,0.05393401
Rajasthan,SAWAI MADHOPUR,2002,Kharif,Bajra,58966,21186,0.359291795
Rajasthan,SAWAI MADHOPUR,2002,Kharif,Cotton(lint),3,,
Rajasthan,SAWAI MADHOPUR,2002,Kharif,Groundnut,13211,3014,0.228143214
Rajasthan,SAWAI MADHOPUR,2002,Kharif,Jowar,5955,910,0.152812762
Rajasthan,SAWAI MADHOPUR,2002,Kharif,Maize,788,697,0.884517766
Rajasthan,SAWAI MADHOPUR,2002,Kharif,Moong(Green Gram),222,14,0.063063063
Rajasthan,SAWAI MADHOPUR,2002,Kharif,Moth,74,3,0.040540541
Rajasthan,SAWAI MADHOPUR,2002,Kharif,Other Kharif pulses,7,1,0.142857143
Rajasthan,SAWAI MADHOPUR,2002,Kharif,Rice,17,14,0.823529412
Rajasthan,SAWAI MADHOPUR,2002,Kharif,Sesamum,9780,97,0.0099182
Rajasthan,SAWAI MADHOPUR,2002,Kharif,Soyabean,602,302,0.50166113
Rajasthan,SAWAI MADHOPUR,2002,Kharif,Urad,6185,72,0.011641067
Rajasthan,SAWAI MADHOPUR,2002,Rabi,Barley,1813,3107,1.713734142
Rajasthan,SAWAI MADHOPUR,2002,Rabi,Gram,8087,9106,1.126004699
Rajasthan,SAWAI MADHOPUR,2002,Rabi,Linseed,15,11,0.733333333
Rajasthan,SAWAI MADHOPUR,2002,Rabi,Masoor,5,5,1
Rajasthan,SAWAI MADHOPUR,2002,Rabi,Other  Rabi pulses,4,0,0
Rajasthan,SAWAI MADHOPUR,2002,Rabi,Peas & beans (Pulses),28,31,1.107142857
Rajasthan,SAWAI MADHOPUR,2002,Rabi,Rapeseed &Mustard,24981,14439,0.577999279
Rajasthan,SAWAI MADHOPUR,2002,Rabi,Wheat,54227,82843,1.5277076
Rajasthan,SAWAI MADHOPUR,2002,Whole Year,Coriander,32,16,0.5
Rajasthan,SAWAI MADHOPUR,2002,Whole Year,Dry chillies,570,1076,1.887719298
Rajasthan,SAWAI MADHOPUR,2002,Whole Year,Garlic,29,49,1.689655172
Rajasthan,SAWAI MADHOPUR,2002,Whole Year,Guar seed,719,1,0.001390821
Rajasthan,SAWAI MADHOPUR,2002,Whole Year,Onion,79,343,4.341772152
Rajasthan,SAWAI MADHOPUR,2002,Whole Year,Other Fresh Fruits,218,0,0
Rajasthan,SAWAI MADHOPUR,2002,Whole Year,Other Vegetables,851,0,0
Rajasthan,SAWAI MADHOPUR,2002,Whole Year,Potato,10,30,3
Rajasthan,SAWAI MADHOPUR,2002,Whole Year,Sannhamp,14,2,0.142857143
Rajasthan,SAWAI MADHOPUR,2002,Whole Year,Sugarcane,21,614,29.23809524
Rajasthan,SAWAI MADHOPUR,2002,Whole Year,Sweet potato,7,14,2
Rajasthan,SAWAI MADHOPUR,2002,Whole Year,Tobacco,40,40,1
Rajasthan,SAWAI MADHOPUR,2002,Whole Year,Water Melon,27,0,0
Rajasthan,SAWAI MADHOPUR,2003,Kharif,Arhar/Tur,1979,990,0.500252653
Rajasthan,SAWAI MADHOPUR,2003,Kharif,Bajra,105275,187354,1.779662788
Rajasthan,SAWAI MADHOPUR,2003,Kharif,Castor seed,1,1,1
Rajasthan,SAWAI MADHOPUR,2003,Kharif,Cotton(lint),1,,
Rajasthan,SAWAI MADHOPUR,2003,Kharif,Groundnut,4496,2605,0.579403915
Rajasthan,SAWAI MADHOPUR,2003,Kharif,Jowar,7515,9714,1.29261477
Rajasthan,SAWAI MADHOPUR,2003,Kharif,Maize,934,1740,1.862955032
Rajasthan,SAWAI MADHOPUR,2003,Kharif,Moong(Green Gram),475,294,0.618947368
Rajasthan,SAWAI MADHOPUR,2003,Kharif,Moth,30,16,0.533333333
Rajasthan,SAWAI MADHOPUR,2003,Kharif,Other Kharif pulses,7,4,0.571428571
Rajasthan,SAWAI MADHOPUR,2003,Kharif,Rice,158,261,1.651898734
Rajasthan,SAWAI MADHOPUR,2003,Kharif,Sesamum,14633,8751,0.598031846
Rajasthan,SAWAI MADHOPUR,2003,Kharif,Soyabean,649,908,1.399075501
Rajasthan,SAWAI MADHOPUR,2003,Kharif,Urad,6627,3287,0.496001207
Rajasthan,SAWAI MADHOPUR,2003,Rabi,Barley,1748,3571,2.042906178
Rajasthan,SAWAI MADHOPUR,2003,Rabi,Gram,28622,28703,1.002829991
Rajasthan,SAWAI MADHOPUR,2003,Rabi,Linseed,26,17,0.653846154
Rajasthan,SAWAI MADHOPUR,2003,Rabi,Masoor,28,35,1.25
Rajasthan,SAWAI MADHOPUR,2003,Rabi,Peas & beans (Pulses),61,87,1.426229508
Rajasthan,SAWAI MADHOPUR,2003,Rabi,Rapeseed &Mustard,123410,137956,1.117867272
Rajasthan,SAWAI MADHOPUR,2003,Rabi,Wheat,60948,130252,2.137100479
Rajasthan,SAWAI MADHOPUR,2003,Whole Year,Coriander,281,349,1.241992883
Rajasthan,SAWAI MADHOPUR,2003,Whole Year,Dry chillies,2121,6363,3
Rajasthan,SAWAI MADHOPUR,2003,Whole Year,Garlic,7,14,2
Rajasthan,SAWAI MADHOPUR,2003,Whole Year,Guar seed,5395,,
Rajasthan,SAWAI MADHOPUR,2003,Whole Year,Onion,81,384,4.740740741
Rajasthan,SAWAI MADHOPUR,2003,Whole Year,Other Fresh Fruits,204,0,0
Rajasthan,SAWAI MADHOPUR,2003,Whole Year,other oilseeds,1429,840,0.587823653
Rajasthan,SAWAI MADHOPUR,2003,Whole Year,Other Vegetables,982,0,0
Rajasthan,SAWAI MADHOPUR,2003,Whole Year,Potato,4,12,3
Rajasthan,SAWAI MADHOPUR,2003,Whole Year,Sannhamp,7,4,0.571428571
Rajasthan,SAWAI MADHOPUR,2003,Whole Year,Sugarcane,19,1324,69.68421053
Rajasthan,SAWAI MADHOPUR,2003,Whole Year,Sweet potato,14,28,2
Rajasthan,SAWAI MADHOPUR,2003,Whole Year,Tobacco,25,,
Rajasthan,SAWAI MADHOPUR,2003,Whole Year,Water Melon,22,0,0
Rajasthan,SAWAI MADHOPUR,2004,Kharif,Arhar/Tur,407,204,0.501228501
Rajasthan,SAWAI MADHOPUR,2004,Kharif,Bajra,48386,91530,1.891662878
Rajasthan,SAWAI MADHOPUR,2004,Kharif,Groundnut,5448,6867,1.260462555
Rajasthan,SAWAI MADHOPUR,2004,Kharif,Jowar,1770,2685,1.516949153
Rajasthan,SAWAI MADHOPUR,2004,Kharif,Maize,815,986,1.209815951
Rajasthan,SAWAI MADHOPUR,2004,Kharif,Moong(Green Gram),116,32,0.275862069
Rajasthan,SAWAI MADHOPUR,2004,Kharif,Moth,39,5,0.128205128
Rajasthan,SAWAI MADHOPUR,2004,Kharif,Other Kharif pulses,7,2,0.285714286
Rajasthan,SAWAI MADHOPUR,2004,Kharif,Rice,143,212,1.482517483
Rajasthan,SAWAI MADHOPUR,2004,Kharif,Sesamum,12457,4924,0.395279762
Rajasthan,SAWAI MADHOPUR,2004,Kharif,Soyabean,772,1100,1.424870466
Rajasthan,SAWAI MADHOPUR,2004,Kharif,Urad,2094,1421,0.67860554
Rajasthan,SAWAI MADHOPUR,2004,Rabi,Barley,742,873,1.176549865
Rajasthan,SAWAI MADHOPUR,2004,Rabi,Gram,6202,4057,0.654143825
Rajasthan,SAWAI MADHOPUR,2004,Rabi,Linseed,6,4,0.666666667
Rajasthan,SAWAI MADHOPUR,2004,Rabi,Masoor,18,18,1
Rajasthan,SAWAI MADHOPUR,2004,Rabi,Other  Rabi pulses,26,39,1.5
Rajasthan,SAWAI MADHOPUR,2004,Rabi,Rapeseed &Mustard,208962,212538,1.017113159
Rajasthan,SAWAI MADHOPUR,2004,Rabi,Wheat,44021,78218,1.776833784
Rajasthan,SAWAI MADHOPUR,2004,Whole Year,Coriander,58,67,1.155172414
Rajasthan,SAWAI MADHOPUR,2004,Whole Year,Dry chillies,2239,6716,2.999553372
Rajasthan,SAWAI MADHOPUR,2004,Whole Year,Garlic,16,26,1.625
Rajasthan,SAWAI MADHOPUR,2004,Whole Year,Guar seed,2313,1165,0.503674881
Rajasthan,SAWAI MADHOPUR,2004,Whole Year,Onion,56,205,3.660714286
Rajasthan,SAWAI MADHOPUR,2004,Whole Year,Potato,6,6,1
Rajasthan,SAWAI MADHOPUR,2004,Whole Year,Sannhamp,27,14,0.518518519
Rajasthan,SAWAI MADHOPUR,2004,Whole Year,Sugarcane,28,1849,66.03571429
Rajasthan,SAWAI MADHOPUR,2004,Whole Year,Sweet potato,70,210,3
Rajasthan,SAWAI MADHOPUR,2004,Whole Year,Tobacco,29,4,0.137931034
Rajasthan,SAWAI MADHOPUR,2005,Kharif,Arhar/Tur,634,317,0.5
Rajasthan,SAWAI MADHOPUR,2005,Kharif,Bajra,58058,85148,1.466602363
Rajasthan,SAWAI MADHOPUR,2005,Kharif,Castor seed,6,6,1
Rajasthan,SAWAI MADHOPUR,2005,Kharif,Cotton(lint),4,5,1.25
Rajasthan,SAWAI MADHOPUR,2005,Kharif,Groundnut,6953,6991,1.005465267
Rajasthan,SAWAI MADHOPUR,2005,Kharif,Jowar,2702,3233,1.196521095
Rajasthan,SAWAI MADHOPUR,2005,Kharif,Maize,626,687,1.097444089
Rajasthan,SAWAI MADHOPUR,2005,Kharif,Moong(Green Gram),132,21,0.159090909
Rajasthan,SAWAI MADHOPUR,2005,Kharif,Moth,72,9,0.125
Rajasthan,SAWAI MADHOPUR,2005,Kharif,Other Kharif pulses,8,2,0.25
Rajasthan,SAWAI MADHOPUR,2005,Kharif,Rice,210,308,1.466666667
Rajasthan,SAWAI MADHOPUR,2005,Kharif,Sesamum,9044,3838,0.424369748
Rajasthan,SAWAI MADHOPUR,2005,Kharif,Soyabean,2090,2405,1.150717703
Rajasthan,SAWAI MADHOPUR,2005,Kharif,Urad,1781,1514,0.850084222
Rajasthan,SAWAI MADHOPUR,2005,Rabi,Barley,878,1439,1.638952164
Rajasthan,SAWAI MADHOPUR,2005,Rabi,Gram,3149,2957,0.939028263
Rajasthan,SAWAI MADHOPUR,2005,Rabi,Linseed,1,1,1
Rajasthan,SAWAI MADHOPUR,2005,Rabi,Masoor,4,4,1
Rajasthan,SAWAI MADHOPUR,2005,Rabi,Peas & beans (Pulses),40,40,1
Rajasthan,SAWAI MADHOPUR,2005,Rabi,Rapeseed &Mustard,217067,272729,1.256427739
Rajasthan,SAWAI MADHOPUR,2005,Rabi,Wheat,44491,90111,2.025375919
Rajasthan,SAWAI MADHOPUR,2005,Whole Year,Coriander,65,68,1.046153846
Rajasthan,SAWAI MADHOPUR,2005,Whole Year,Dry chillies,1483,4358,2.938637896
Rajasthan,SAWAI MADHOPUR,2005,Whole Year,Garlic,5,10,2
Rajasthan,SAWAI MADHOPUR,2005,Whole Year,Guar seed,2235,1125,0.503355705
Rajasthan,SAWAI MADHOPUR,2005,Whole Year,Onion,41,122,2.975609756
Rajasthan,SAWAI MADHOPUR,2005,Whole Year,Potato,5,10,2
Rajasthan,SAWAI MADHOPUR,2005,Whole Year,Sannhamp,42,11,0.261904762
Rajasthan,SAWAI MADHOPUR,2005,Whole Year,Sugarcane,57,3472,60.9122807
Rajasthan,SAWAI MADHOPUR,2005,Whole Year,Sweet potato,30,90,3
Rajasthan,SAWAI MADHOPUR,2005,Whole Year,Tobacco,8,4,0.5
Rajasthan,SAWAI MADHOPUR,2006,Kharif,Arhar/Tur,627,627,1
Rajasthan,SAWAI MADHOPUR,2006,Kharif,Bajra,62617,104543,1.669562579
Rajasthan,SAWAI MADHOPUR,2006,Kharif,Groundnut,6220,4235,0.680868167
Rajasthan,SAWAI MADHOPUR,2006,Kharif,Jowar,2874,3601,1.25295755
Rajasthan,SAWAI MADHOPUR,2006,Kharif,Maize,588,637,1.083333333
Rajasthan,SAWAI MADHOPUR,2006,Kharif,Moong(Green Gram),118,42,0.355932203
Rajasthan,SAWAI MADHOPUR,2006,Kharif,Moth,59,10,0.169491525
Rajasthan,SAWAI MADHOPUR,2006,Kharif,Other Kharif pulses,4,2,0.5
Rajasthan,SAWAI MADHOPUR,2006,Kharif,Rice,27,42,1.555555556
Rajasthan,SAWAI MADHOPUR,2006,Kharif,Sesamum,9228,3581,0.388058084
Rajasthan,SAWAI MADHOPUR,2006,Kharif,Soyabean,876,1054,1.203196347
Rajasthan,SAWAI MADHOPUR,2006,Kharif,Urad,1584,1027,0.648358586
Rajasthan,SAWAI MADHOPUR,2006,Rabi,Barley,752,1032,1.372340426
Rajasthan,SAWAI MADHOPUR,2006,Rabi,Gram,4905,4558,0.929255861
Rajasthan,SAWAI MADHOPUR,2006,Rabi,Linseed,6,5,0.833333333
Rajasthan,SAWAI MADHOPUR,2006,Rabi,Peas & beans (Pulses),32,56,1.75
Rajasthan,SAWAI MADHOPUR,2006,Rabi,Rapeseed &Mustard,181228,187901,1.036821021
Rajasthan,SAWAI MADHOPUR,2006,Rabi,Wheat,42351,118521,2.798540766
Rajasthan,SAWAI MADHOPUR,2006,Whole Year,Coriander,24,28,1.166666667
Rajasthan,SAWAI MADHOPUR,2006,Whole Year,Dry chillies,1716,4905,2.858391608
Rajasthan,SAWAI MADHOPUR,2006,Whole Year,Garlic,5,10,2
Rajasthan,SAWAI MADHOPUR,2006,Whole Year,Guar seed,2058,946,0.459669582
Rajasthan,SAWAI MADHOPUR,2006,Whole Year,Onion,42,168,4
Rajasthan,SAWAI MADHOPUR,2006,Whole Year,Potato,11,33,3
Rajasthan,SAWAI MADHOPUR,2006,Whole Year,Sannhamp,43,11,0.255813953
Rajasthan,SAWAI MADHOPUR,2006,Whole Year,Sugarcane,75,4329,57.72
Rajasthan,SAWAI MADHOPUR,2006,Whole Year,Sweet potato,31,93,3
Rajasthan,SAWAI MADHOPUR,2006,Whole Year,Tobacco,5,3,0.6
Rajasthan,SAWAI MADHOPUR,2007,Kharif,Arhar/Tur,623,624,1.001605136
Rajasthan,SAWAI MADHOPUR,2007,Kharif,Bajra,79130,116004,1.46599267
Rajasthan,SAWAI MADHOPUR,2007,Kharif,Castor seed,8,7,0.875
Rajasthan,SAWAI MADHOPUR,2007,Kharif,Dry ginger,1,,
Rajasthan,SAWAI MADHOPUR,2007,Kharif,Groundnut,3374,2848,0.844101956
Rajasthan,SAWAI MADHOPUR,2007,Kharif,Jowar,4179,7990,1.911940656
Rajasthan,SAWAI MADHOPUR,2007,Kharif,Maize,600,1115,1.858333333
Rajasthan,SAWAI MADHOPUR,2007,Kharif,Moong(Green Gram),179,70,0.391061453
Rajasthan,SAWAI MADHOPUR,2007,Kharif,Moth,83,26,0.313253012
Rajasthan,SAWAI MADHOPUR,2007,Kharif,Other Kharif pulses,5,2,0.4
Rajasthan,SAWAI MADHOPUR,2007,Kharif,Rice,49,99,2.020408163
Rajasthan,SAWAI MADHOPUR,2007,Kharif,Sesamum,29110,16581,0.569598076
Rajasthan,SAWAI MADHOPUR,2007,Kharif,Soyabean,1472,1782,1.210597826
Rajasthan,SAWAI MADHOPUR,2007,Kharif,Urad,3848,2210,0.574324324
Rajasthan,SAWAI MADHOPUR,2007,Rabi,Barley,951,1361,1.431125131
Rajasthan,SAWAI MADHOPUR,2007,Rabi,Gram,7325,5954,0.812832765
Rajasthan,SAWAI MADHOPUR,2007,Rabi,Linseed,94,73,0.776595745
Rajasthan,SAWAI MADHOPUR,2007,Rabi,Masoor,4,2,0.5
Rajasthan,SAWAI MADHOPUR,2007,Rabi,other oilseeds,1573,426,0.270820089
Rajasthan,SAWAI MADHOPUR,2007,Rabi,Peas & beans (Pulses),49,25,0.510204082
Rajasthan,SAWAI MADHOPUR,2007,Rabi,Rapeseed &Mustard,138916,124814,0.898485416
Rajasthan,SAWAI MADHOPUR,2007,Rabi,Wheat,45688,118179,2.58665295
Rajasthan,SAWAI MADHOPUR,2007,Whole Year,Coriander,121,94,0.776859504
Rajasthan,SAWAI MADHOPUR,2007,Whole Year,Dry chillies,2846,8538,3
Rajasthan,SAWAI MADHOPUR,2007,Whole Year,Garlic,59,118,2
Rajasthan,SAWAI MADHOPUR,2007,Whole Year,Guar seed,3399,1606,0.472491909
Rajasthan,SAWAI MADHOPUR,2007,Whole Year,Onion,113,452,4
Rajasthan,SAWAI MADHOPUR,2007,Whole Year,Potato,36,108,3
Rajasthan,SAWAI MADHOPUR,2007,Whole Year,Sannhamp,24,6,0.25
Rajasthan,SAWAI MADHOPUR,2007,Whole Year,Sugarcane,57,3256,57.12280702
Rajasthan,SAWAI MADHOPUR,2007,Whole Year,Sweet potato,20,60,3
Rajasthan,SAWAI MADHOPUR,2007,Whole Year,Tobacco,5,3,0.6
Rajasthan,SAWAI MADHOPUR,2007,Whole Year,Turmeric,1,2,2
Rajasthan,SAWAI MADHOPUR,2008,Kharif,Arhar/Tur,329,329,1
Rajasthan,SAWAI MADHOPUR,2008,Kharif,Bajra,65778,103503,1.573520022
Rajasthan,SAWAI MADHOPUR,2008,Kharif,Castor seed,2,1,0.5
Rajasthan,SAWAI MADHOPUR,2008,Kharif,Groundnut,6697,7328,1.094221293
Rajasthan,SAWAI MADHOPUR,2008,Kharif,Jowar,2595,4218,1.625433526
Rajasthan,SAWAI MADHOPUR,2008,Kharif,Maize,792,1376,1.737373737
Rajasthan,SAWAI MADHOPUR,2008,Kharif,Moong(Green Gram),242,102,0.421487603
Rajasthan,SAWAI MADHOPUR,2008,Kharif,Moth,175,47,0.268571429
Rajasthan,SAWAI MADHOPUR,2008,Kharif,Other Kharif pulses,8,4,0.5
Rajasthan,SAWAI MADHOPUR,2008,Kharif,Rice,64,116,1.8125
Rajasthan,SAWAI MADHOPUR,2008,Kharif,Sesamum,39125,15777,0.403246006
Rajasthan,SAWAI MADHOPUR,2008,Kharif,Soyabean,1374,1843,1.341339156
Rajasthan,SAWAI MADHOPUR,2008,Kharif,Urad,2854,1229,0.430623686
Rajasthan,SAWAI MADHOPUR,2008,Rabi,Barley,1235,2430,1.967611336
Rajasthan,SAWAI MADHOPUR,2008,Rabi,Gram,10644,13242,1.244081172
Rajasthan,SAWAI MADHOPUR,2008,Rabi,Masoor,17,15,0.882352941
Rajasthan,SAWAI MADHOPUR,2008,Rabi,other oilseeds,1332,487,0.365615616
Rajasthan,SAWAI MADHOPUR,2008,Rabi,Peas & beans (Pulses),68,68,1
Rajasthan,SAWAI MADHOPUR,2008,Rabi,Rapeseed &Mustard,173914,181030,1.040916775
Rajasthan,SAWAI MADHOPUR,2008,Rabi,Wheat,53450,164400,3.075771749
Rajasthan,SAWAI MADHOPUR,2008,Whole Year,Coriander,115,128,1.113043478
Rajasthan,SAWAI MADHOPUR,2008,Whole Year,Dry chillies,1834,5502,3
Rajasthan,SAWAI MADHOPUR,2008,Whole Year,Garlic,33,66,2
Rajasthan,SAWAI MADHOPUR,2008,Whole Year,Guar seed,3214,1611,0.501244555
Rajasthan,SAWAI MADHOPUR,2008,Whole Year,Onion,86,338,3.930232558
Rajasthan,SAWAI MADHOPUR,2008,Whole Year,Potato,42,137,3.261904762
Rajasthan,SAWAI MADHOPUR,2008,Whole Year,Sannhamp,153,39,0.254901961
Rajasthan,SAWAI MADHOPUR,2008,Whole Year,Sugarcane,39,2318,59.43589744
Rajasthan,SAWAI MADHOPUR,2008,Whole Year,Sweet potato,7,,
Rajasthan,SAWAI MADHOPUR,2008,Whole Year,Tobacco,1,1,1
Rajasthan,SAWAI MADHOPUR,2009,Kharif,Arhar/Tur,185,129,0.697297297
Rajasthan,SAWAI MADHOPUR,2009,Kharif,Bajra,84792,106249,1.253054533
Rajasthan,SAWAI MADHOPUR,2009,Kharif,Cotton(lint),2,1,0.5
Rajasthan,SAWAI MADHOPUR,2009,Kharif,Groundnut,6256,5459,0.872602302
Rajasthan,SAWAI MADHOPUR,2009,Kharif,Jowar,3128,4806,1.536445013
Rajasthan,SAWAI MADHOPUR,2009,Kharif,Maize,735,768,1.044897959
Rajasthan,SAWAI MADHOPUR,2009,Kharif,Moong(Green Gram),102,6,0.058823529
Rajasthan,SAWAI MADHOPUR,2009,Kharif,Moth,94,3,0.031914894
Rajasthan,SAWAI MADHOPUR,2009,Kharif,Other Kharif pulses,2,,
Rajasthan,SAWAI MADHOPUR,2009,Kharif,Rice,103,156,1.514563107
Rajasthan,SAWAI MADHOPUR,2009,Kharif,Sesamum,61356,20629,0.336218137
Rajasthan,SAWAI MADHOPUR,2009,Kharif,Soyabean,741,813,1.097165992
Rajasthan,SAWAI MADHOPUR,2009,Kharif,Urad,1925,538,0.279480519
Rajasthan,SAWAI MADHOPUR,2009,Rabi,Barley,1464,2891,1.974726776
Rajasthan,SAWAI MADHOPUR,2009,Rabi,Gram,26832,28017,1.044163685
Rajasthan,SAWAI MADHOPUR,2009,Rabi,Masoor,39,35,0.897435897
Rajasthan,SAWAI MADHOPUR,2009,Rabi,Other  Rabi pulses,53,38,0.716981132
Rajasthan,SAWAI MADHOPUR,2009,Rabi,other oilseeds,6902,2541,0.368154158
Rajasthan,SAWAI MADHOPUR,2009,Rabi,Rapeseed &Mustard,158433,175731,1.109181799
Rajasthan,SAWAI MADHOPUR,2009,Rabi,Wheat,61185,213165,3.483942143
Rajasthan,SAWAI MADHOPUR,2009,Whole Year,Coriander,109,130,1.19266055
Rajasthan,SAWAI MADHOPUR,2009,Whole Year,Dry chillies,2978,5194,1.744123573
Rajasthan,SAWAI MADHOPUR,2009,Whole Year,Garlic,8,16,2
Rajasthan,SAWAI MADHOPUR,2009,Whole Year,Guar seed,1175,415,0.353191489
Rajasthan,SAWAI MADHOPUR,2009,Whole Year,Onion,103,338,3.281553398
Rajasthan,SAWAI MADHOPUR,2009,Whole Year,Potato,3,9,3
Rajasthan,SAWAI MADHOPUR,2009,Whole Year,Sannhamp,29,7,0.24137931
Rajasthan,SAWAI MADHOPUR,2009,Whole Year,Sugarcane,27,1554,57.55555556
Rajasthan,SAWAI MADHOPUR,2009,Whole Year,Sweet potato,15,,
