State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Rajasthan,SAWAI MADHOPUR,2009,Whole Year,Turmeric,1,,
Rajasthan,SAWAI MADHOPUR,2010,Kharif,Arhar/Tur,214,161,0.752336449
Rajasthan,SAWAI MADHOPUR,2010,Kharif,Bajra,89235,166633,1.867350255
Rajasthan,SAWAI MADHOPUR,2010,Kharif,Groundnut,5493,8428,1.534316403
Rajasthan,SAWAI MADHOPUR,2010,Kharif,Jowar,1942,1359,0.699794027
Rajasthan,SAWAI MADHOPUR,2010,Kharif,Maize,536,963,1.796641791
Rajasthan,SAWAI MADHOPUR,2010,Kharif,Moong(Green Gram),202,125,0.618811881
Rajasthan,SAWAI MADHOPUR,2010,Kharif,Moth,176,86,0.488636364
Rajasthan,SAWAI MADHOPUR,2010,Kharif,Other Kharif pulses,8,4,0.5
Rajasthan,SAWAI MADHOPUR,2010,Kharif,Rice,646,1308,2.024767802
Rajasthan,SAWAI MADHOPUR,2010,Kharif,Sesamum,32523,11119,0.34188113
Rajasthan,SAWAI MADHOPUR,2010,Kharif,Soyabean,786,1148,1.460559796
Rajasthan,SAWAI MADHOPUR,2010,Kharif,Urad,1803,780,0.432612313
Rajasthan,SAWAI MADHOPUR,2010,Rabi,Barley,1795,5115,2.849582173
Rajasthan,SAWAI MADHOPUR,2010,Rabi,Gram,19231,27978,1.454838542
Rajasthan,SAWAI MADHOPUR,2010,Rabi,Linseed,6,6,1
Rajasthan,SAWAI MADHOPUR,2010,Rabi,Masoor,784,684,0.87244898
Rajasthan,SAWAI MADHOPUR,2010,Rabi,Other  Rabi pulses,56,54,0.964285714
Rajasthan,SAWAI MADHOPUR,2010,Rabi,other oilseeds,7856,3213,0.408986762
Rajasthan,SAWAI MADHOPUR,2010,Rabi,Rapeseed &Mustard,151680,221217,1.458445411
Rajasthan,SAWAI MADHOPUR,2010,Rabi,Wheat,84191,291368,3.460797472
Rajasthan,SAWAI MADHOPUR,2010,Whole Year,Coriander,268,297,1.108208955
Rajasthan,SAWAI MADHOPUR,2010,Whole Year,Dry chillies,2647,4759,1.797884397
Rajasthan,SAWAI MADHOPUR,2010,Whole Year,Garlic,19,38,2
Rajasthan,SAWAI MADHOPUR,2010,Whole Year,Guar seed,1423,735,0.516514406
Rajasthan,SAWAI MADHOPUR,2010,Whole Year,Onion,105,406,3.866666667
Rajasthan,SAWAI MADHOPUR,2010,Whole Year,Potato,2,7,3.5
Rajasthan,SAWAI MADHOPUR,2010,Whole Year,Sannhamp,80,20,0.25
Rajasthan,SAWAI MADHOPUR,2010,Whole Year,Sugarcane,36,2412,67
Rajasthan,SAWAI MADHOPUR,2010,Whole Year,Sweet potato,4,12,3
Rajasthan,SIKAR,1997,Kharif,Arhar/Tur,300,200,0.666666667
Rajasthan,SIKAR,1997,Kharif,Bajra,260300,145800,0.560122935
Rajasthan,SIKAR,1997,Kharif,Cotton(lint),300,588,1.96
Rajasthan,SIKAR,1997,Kharif,Groundnut,13600,17800,1.308823529
Rajasthan,SIKAR,1997,Kharif,Maize,100,200,2
Rajasthan,SIKAR,1997,Kharif,Onion,2300,18400,8
Rajasthan,SIKAR,1997,Kharif,Sesamum,700,100,0.142857143
Rajasthan,SIKAR,1997,Rabi,Barley,22000,47600,2.163636364
Rajasthan,SIKAR,1997,Rabi,Gram,101500,98800,0.973399015
Rajasthan,SIKAR,1997,Rabi,Rapeseed &Mustard,64500,29400,0.455813953
Rajasthan,SIKAR,1997,Rabi,Wheat,82200,187000,2.274939173
Rajasthan,SIKAR,1998,Kharif,Arhar/Tur,82,109,1.329268293
Rajasthan,SIKAR,1998,Kharif,Bajra,251802,168472,0.669065377
Rajasthan,SIKAR,1998,Kharif,Castor seed,3,4,1.333333333
Rajasthan,SIKAR,1998,Kharif,Cotton(lint),498,115,0.230923695
Rajasthan,SIKAR,1998,Kharif,Groundnut,15825,17492,1.105339652
Rajasthan,SIKAR,1998,Kharif,Jowar,28,8,0.285714286
Rajasthan,SIKAR,1998,Kharif,Maize,106,115,1.08490566
Rajasthan,SIKAR,1998,Kharif,Moong(Green Gram),20089,2634,0.131116531
Rajasthan,SIKAR,1998,Kharif,Moth,7399,727,0.098256521
Rajasthan,SIKAR,1998,Kharif,Other Kharif pulses,45427,12856,0.2830035
Rajasthan,SIKAR,1998,Kharif,Sannhamp,14,1,0.071428571
Rajasthan,SIKAR,1998,Kharif,Sesamum,1028,75,0.072957198
Rajasthan,SIKAR,1998,Kharif,Soyabean,2,3,1.5
Rajasthan,SIKAR,1998,Rabi,Barley,19257,43086,2.237420159
Rajasthan,SIKAR,1998,Rabi,Gram,119987,171043,1.425512764
Rajasthan,SIKAR,1998,Rabi,Peas & beans (Pulses),56,56,1
Rajasthan,SIKAR,1998,Rabi,Rapeseed &Mustard,40980,45612,1.113030747
Rajasthan,SIKAR,1998,Rabi,Tobacco,36,36,1
Rajasthan,SIKAR,1998,Rabi,Wheat,86568,219710,2.538004805
Rajasthan,SIKAR,1998,Whole Year,Coriander,86,78,0.906976744
Rajasthan,SIKAR,1998,Whole Year,Dry chillies,586,122,0.208191126
Rajasthan,SIKAR,1998,Whole Year,Garlic,61,122,2
Rajasthan,SIKAR,1998,Whole Year,Onion,2330,18427,7.908583691
Rajasthan,SIKAR,1998,Whole Year,Potato,12,71,5.916666667
Rajasthan,SIKAR,1998,Whole Year,Sugarcane,27,1290,47.77777778
Rajasthan,SIKAR,1998,Whole Year,Sweet potato,211,1055,5
Rajasthan,SIKAR,1999,Kharif,Arhar/Tur,18,8,0.444444444
Rajasthan,SIKAR,1999,Kharif,Bajra,255495,149419,0.584821621
Rajasthan,SIKAR,1999,Kharif,Castor seed,2,1,0.5
Rajasthan,SIKAR,1999,Kharif,Cotton(lint),1190,341,0.286554622
Rajasthan,SIKAR,1999,Kharif,Groundnut,13268,12592,0.949050347
Rajasthan,SIKAR,1999,Kharif,Jowar,25,8,0.32
Rajasthan,SIKAR,1999,Kharif,Maize,75,78,1.04
Rajasthan,SIKAR,1999,Kharif,Moong(Green Gram),14543,1637,0.112562745
Rajasthan,SIKAR,1999,Kharif,Moth,4107,314,0.076454833
Rajasthan,SIKAR,1999,Kharif,Other Kharif pulses,44082,5505,0.124880904
Rajasthan,SIKAR,1999,Kharif,Sesamum,921,68,0.07383279
Rajasthan,SIKAR,1999,Kharif,Sunflower,2,1,0.5
Rajasthan,SIKAR,1999,Rabi,Barley,20102,47533,2.364590588
Rajasthan,SIKAR,1999,Rabi,Gram,54273,51919,0.956626684
Rajasthan,SIKAR,1999,Rabi,Linseed,10,6,0.6
Rajasthan,SIKAR,1999,Rabi,Other  Rabi pulses,1,1,1
Rajasthan,SIKAR,1999,Rabi,Peas & beans (Pulses),53,53,1
Rajasthan,SIKAR,1999,Rabi,Rapeseed &Mustard,38046,36686,0.964253798
Rajasthan,SIKAR,1999,Rabi,Wheat,89379,189197,2.116794773
Rajasthan,SIKAR,1999,Whole Year,Coriander,25,13,0.52
Rajasthan,SIKAR,1999,Whole Year,Dry chillies,673,140,0.208023774
Rajasthan,SIKAR,1999,Whole Year,Garlic,114,570,5
Rajasthan,SIKAR,1999,Whole Year,Guar seed,124401,12630,0.101526515
Rajasthan,SIKAR,1999,Whole Year,Onion,3111,24301,7.81131469
Rajasthan,SIKAR,1999,Whole Year,Potato,19,80,4.210526316
Rajasthan,SIKAR,1999,Whole Year,Sannhamp,13,1,0.076923077
Rajasthan,SIKAR,1999,Whole Year,Sugarcane,29,1184,40.82758621
Rajasthan,SIKAR,1999,Whole Year,Sweet potato,192,610,3.177083333
Rajasthan,SIKAR,1999,Whole Year,Tobacco,25,25,1
Rajasthan,SIKAR,2000,Kharif,Arhar/Tur,11,4,0.363636364
Rajasthan,SIKAR,2000,Kharif,Bajra,272687,194421,0.712982284
Rajasthan,SIKAR,2000,Kharif,Cotton(lint),377,594,1.575596817
Rajasthan,SIKAR,2000,Kharif,Groundnut,9598,10887,1.134298812
Rajasthan,SIKAR,2000,Kharif,Jowar,19,4,0.210526316
Rajasthan,SIKAR,2000,Kharif,Maize,68,71,1.044117647
Rajasthan,SIKAR,2000,Kharif,Moong(Green Gram),13198,2069,0.156766177
Rajasthan,SIKAR,2000,Kharif,Moth,5710,494,0.086514886
Rajasthan,SIKAR,2000,Kharif,Other Kharif pulses,46834,10500,0.224196097
Rajasthan,SIKAR,2000,Kharif,Sesamum,764,105,0.137434555
Rajasthan,SIKAR,2000,Rabi,Barley,22855,46225,2.022533363
Rajasthan,SIKAR,2000,Rabi,Gram,50167,51005,1.016704208
Rajasthan,SIKAR,2000,Rabi,Peas & beans (Pulses),21,21,1
Rajasthan,SIKAR,2000,Rabi,Rapeseed &Mustard,27835,23675,0.850547871
Rajasthan,SIKAR,2000,Rabi,Wheat,86767,171194,1.973031222
Rajasthan,SIKAR,2000,Whole Year,Coriander,40,20,0.5
Rajasthan,SIKAR,2000,Whole Year,Dry chillies,564,146,0.258865248
Rajasthan,SIKAR,2000,Whole Year,Garlic,70,630,9
Rajasthan,SIKAR,2000,Whole Year,Guar seed,113530,12988,0.11440148
Rajasthan,SIKAR,2000,Whole Year,Onion,3010,23480,7.800664452
Rajasthan,SIKAR,2000,Whole Year,Sannhamp,8,1,0.125
Rajasthan,SIKAR,2000,Whole Year,Sugarcane,33,1374,41.63636364
Rajasthan,SIKAR,2000,Whole Year,Sweet potato,92,280,3.043478261
Rajasthan,SIKAR,2000,Whole Year,Tobacco,23,23,1
Rajasthan,SIKAR,2001,Kharif,Arhar/Tur,2,2,1
Rajasthan,SIKAR,2001,Kharif,Bajra,285738,306473,1.072566477
Rajasthan,SIKAR,2001,Kharif,Cotton(lint),362,200,0.552486188
Rajasthan,SIKAR,2001,Kharif,Groundnut,12474,22070,1.769280103
Rajasthan,SIKAR,2001,Kharif,Jowar,12,5,0.416666667
Rajasthan,SIKAR,2001,Kharif,Maize,92,134,1.456521739
Rajasthan,SIKAR,2001,Kharif,Moong(Green Gram),15797,2993,0.189466354
Rajasthan,SIKAR,2001,Kharif,Moth,5562,1017,0.182847896
Rajasthan,SIKAR,2001,Kharif,Other Kharif pulses,63172,22234,0.351959729
Rajasthan,SIKAR,2001,Kharif,Sesamum,930,304,0.32688172
Rajasthan,SIKAR,2001,Rabi,Barley,18400,45388,2.46673913
Rajasthan,SIKAR,2001,Rabi,Gram,69428,79630,1.146943596
Rajasthan,SIKAR,2001,Rabi,Peas & beans (Pulses),9,9,1
Rajasthan,SIKAR,2001,Rabi,Rapeseed &Mustard,32901,37336,1.134798334
Rajasthan,SIKAR,2001,Rabi,Wheat,82086,269379,3.281668007
Rajasthan,SIKAR,2001,Whole Year,Coriander,100,50,0.5
Rajasthan,SIKAR,2001,Whole Year,Dry chillies,588,196,0.333333333
Rajasthan,SIKAR,2001,Whole Year,Garlic,64,576,9
Rajasthan,SIKAR,2001,Whole Year,Guar seed,92352,46619,0.504796864
Rajasthan,SIKAR,2001,Whole Year,Onion,3480,25589,7.35316092
Rajasthan,SIKAR,2001,Whole Year,Sannhamp,4,,
Rajasthan,SIKAR,2001,Whole Year,Sugarcane,35,1669,47.68571429
Rajasthan,SIKAR,2001,Whole Year,Sweet potato,153,77,0.503267974
Rajasthan,SIKAR,2001,Whole Year,Tobacco,30,49,1.633333333
Rajasthan,SIKAR,2002,Kharif,Arhar/Tur,5,1,0.2
Rajasthan,SIKAR,2002,Kharif,Bajra,214229,61305,0.286165739
Rajasthan,SIKAR,2002,Kharif,Cotton(lint),567,371,0.654320988
Rajasthan,SIKAR,2002,Kharif,Groundnut,16047,18888,1.177042438
Rajasthan,SIKAR,2002,Kharif,Jowar,32,4,0.125
Rajasthan,SIKAR,2002,Kharif,Maize,26,23,0.884615385
Rajasthan,SIKAR,2002,Kharif,Moong(Green Gram),7153,646,0.090311757
Rajasthan,SIKAR,2002,Kharif,Moth,7116,25,0.00351321
Rajasthan,SIKAR,2002,Kharif,Other Kharif pulses,53069,4136,0.077936272
Rajasthan,SIKAR,2002,Kharif,Sesamum,343,21,0.06122449
Rajasthan,SIKAR,2002,Kharif,Urad,2,,
Rajasthan,SIKAR,2002,Rabi,Barley,23079,58289,2.52562936
Rajasthan,SIKAR,2002,Rabi,Gram,49889,60555,1.213794624
Rajasthan,SIKAR,2002,Rabi,Peas & beans (Pulses),20,20,1
Rajasthan,SIKAR,2002,Rabi,Rapeseed &Mustard,23598,15934,0.675226714
Rajasthan,SIKAR,2002,Rabi,Wheat,84627,247138,2.920320938
Rajasthan,SIKAR,2002,Whole Year,Citrus Fruit,51,0,0
Rajasthan,SIKAR,2002,Whole Year,Coriander,111,55,0.495495495
Rajasthan,SIKAR,2002,Whole Year,Dry chillies,404,40,0.099009901
Rajasthan,SIKAR,2002,Whole Year,Garlic,43,645,15
Rajasthan,SIKAR,2002,Whole Year,Guar seed,56277,882,0.015672477
Rajasthan,SIKAR,2002,Whole Year,Mango,21,0,0
Rajasthan,SIKAR,2002,Whole Year,Onion,3217,21120,6.565122785
Rajasthan,SIKAR,2002,Whole Year,Orange,14,0,0
Rajasthan,SIKAR,2002,Whole Year,Other Fresh Fruits,188,0,0
Rajasthan,SIKAR,2002,Whole Year,Other Vegetables,840,0,0
Rajasthan,SIKAR,2002,Whole Year,Papaya,4,0,0
Rajasthan,SIKAR,2002,Whole Year,Pome Fruit,9,0,0
Rajasthan,SIKAR,2002,Whole Year,Potato,2,2,1
Rajasthan,SIKAR,2002,Whole Year,Sannhamp,1,,
Rajasthan,SIKAR,2002,Whole Year,Sugarcane,26,1098,42.23076923
Rajasthan,SIKAR,2002,Whole Year,Sweet potato,126,8,0.063492063
Rajasthan,SIKAR,2002,Whole Year,Tobacco,20,20,1
Rajasthan,SIKAR,2002,Whole Year,Water Melon,99,0,0
Rajasthan,SIKAR,2003,Kharif,Arhar/Tur,2,2,1
Rajasthan,SIKAR,2003,Kharif,Bajra,334757,351947,1.051350681
Rajasthan,SIKAR,2003,Kharif,Castor seed,1,,
Rajasthan,SIKAR,2003,Kharif,Cotton(lint),761,1570,2.063074901
Rajasthan,SIKAR,2003,Kharif,Groundnut,15572,29080,1.867454405
Rajasthan,SIKAR,2003,Kharif,Jowar,7,5,0.714285714
Rajasthan,SIKAR,2003,Kharif,Maize,17,32,1.882352941
Rajasthan,SIKAR,2003,Kharif,Moong(Green Gram),15590,7964,0.510840282
Rajasthan,SIKAR,2003,Kharif,Moth,7435,2711,0.364626765
Rajasthan,SIKAR,2003,Kharif,Other Kharif pulses,51529,29336,0.569310485
Rajasthan,SIKAR,2003,Kharif,Sesamum,521,236,0.452975048
Rajasthan,SIKAR,2003,Kharif,Urad,1,1,1
Rajasthan,SIKAR,2003,Rabi,Barley,22137,56418,2.548583819
Rajasthan,SIKAR,2003,Rabi,Gram,61522,49703,0.807889861
Rajasthan,SIKAR,2003,Rabi,Peas & beans (Pulses),22,33,1.5
Rajasthan,SIKAR,2003,Rabi,Rapeseed &Mustard,37703,41974,1.11328011
Rajasthan,SIKAR,2003,Rabi,Wheat,86844,229255,2.639848464
Rajasthan,SIKAR,2003,Whole Year,Citrus Fruit,33,0,0
Rajasthan,SIKAR,2003,Whole Year,Coriander,174,216,1.24137931
Rajasthan,SIKAR,2003,Whole Year,Dry chillies,481,151,0.313929314
Rajasthan,SIKAR,2003,Whole Year,Garlic,67,325,4.850746269
Rajasthan,SIKAR,2003,Whole Year,Guar seed,71924,,
Rajasthan,SIKAR,2003,Whole Year,Mango,33,0,0
Rajasthan,SIKAR,2003,Whole Year,Onion,4254,29824,7.010813352
Rajasthan,SIKAR,2003,Whole Year,Orange,7,0,0
Rajasthan,SIKAR,2003,Whole Year,Other Fresh Fruits,210,0,0
Rajasthan,SIKAR,2003,Whole Year,other oilseeds,13340,13863,1.039205397
Rajasthan,SIKAR,2003,Whole Year,Other Vegetables,1037,0,0
Rajasthan,SIKAR,2003,Whole Year,Papaya,1,16,16
Rajasthan,SIKAR,2003,Whole Year,Pome Fruit,7,0,0
Rajasthan,SIKAR,2003,Whole Year,Potato,12,15,1.25
Rajasthan,SIKAR,2003,Whole Year,Sannhamp,6,6,1
Rajasthan,SIKAR,2003,Whole Year,Sugarcane,32,1709,53.40625
Rajasthan,SIKAR,2003,Whole Year,Sweet potato,187,187,1
Rajasthan,SIKAR,2003,Whole Year,Tobacco,19,,
Rajasthan,SIKAR,2003,Whole Year,Water Melon,53,0,0
Rajasthan,SIKAR,2004,Kharif,Bajra,284088,254852,0.897088226
Rajasthan,SIKAR,2004,Kharif,Castor seed,3,3,1
Rajasthan,SIKAR,2004,Kharif,Cotton(lint),1104,1929,1.747282609
Rajasthan,SIKAR,2004,Kharif,Groundnut,28557,49129,1.720383794
Rajasthan,SIKAR,2004,Kharif,Jowar,32,15,0.46875
Rajasthan,SIKAR,2004,Kharif,Maize,14,17,1.214285714
Rajasthan,SIKAR,2004,Kharif,Moong(Green Gram),14362,5224,0.363737641
Rajasthan,SIKAR,2004,Kharif,Moth,11264,2117,0.187943892
Rajasthan,SIKAR,2004,Kharif,Other Kharif pulses,60704,19404,0.319649446
Rajasthan,SIKAR,2004,Kharif,Sesamum,504,168,0.333333333
Rajasthan,SIKAR,2004,Kharif,Soyabean,1,1,1
Rajasthan,SIKAR,2004,Kharif,Urad,2,1,0.5
Rajasthan,SIKAR,2004,Rabi,Barley,21281,51933,2.440345848
Rajasthan,SIKAR,2004,Rabi,Gram,66959,71468,1.067339715
Rajasthan,SIKAR,2004,Rabi,Other  Rabi pulses,67,39,0.582089552
Rajasthan,SIKAR,2004,Rabi,Rapeseed &Mustard,62868,74460,1.184386333
Rajasthan,SIKAR,2004,Rabi,Wheat,86650,266724,3.078176572
Rajasthan,SIKAR,2004,Whole Year,Coriander,82,94,1.146341463
Rajasthan,SIKAR,2004,Whole Year,Dry chillies,402,80,0.199004975
Rajasthan,SIKAR,2004,Whole Year,Garlic,45,180,4
Rajasthan,SIKAR,2004,Whole Year,Guar seed,85533,26935,0.314907696
Rajasthan,SIKAR,2004,Whole Year,Onion,6194,47232,7.625443978
Rajasthan,SIKAR,2004,Whole Year,Sannhamp,5,1,0.2
Rajasthan,SIKAR,2004,Whole Year,Sugarcane,23,1112,48.34782609
Rajasthan,SIKAR,2004,Whole Year,Sweet potato,178,356,2
Rajasthan,SIKAR,2004,Whole Year,Tobacco,15,13,0.866666667
Rajasthan,SIKAR,2005,Kharif,Arhar/Tur,6,6,1
Rajasthan,SIKAR,2005,Kharif,Bajra,284978,144623,0.507488297
Rajasthan,SIKAR,2005,Kharif,Castor seed,10,14,1.4
Rajasthan,SIKAR,2005,Kharif,Cotton(lint),850,1588,1.868235294
Rajasthan,SIKAR,2005,Kharif,Groundnut,37665,74802,1.985981681
Rajasthan,SIKAR,2005,Kharif,Jowar,3,1,0.333333333
Rajasthan,SIKAR,2005,Kharif,Maize,22,24,1.090909091
Rajasthan,SIKAR,2005,Kharif,Moong(Green Gram),17862,3442,0.192699586
Rajasthan,SIKAR,2005,Kharif,Moth,10009,947,0.094614847
Rajasthan,SIKAR,2005,Kharif,Other Kharif pulses,58689,13207,0.225033652
Rajasthan,SIKAR,2005,Kharif,Sesamum,599,89,0.148580968
Rajasthan,SIKAR,2005,Rabi,Barley,23488,44013,1.873850477
Rajasthan,SIKAR,2005,Rabi,Gram,43102,39810,0.923623034
Rajasthan,SIKAR,2005,Rabi,Rapeseed &Mustard,97822,87896,0.898529983
Rajasthan,SIKAR,2005,Rabi,Wheat,84607,215361,2.545427683
Rajasthan,SIKAR,2005,Whole Year,Coriander,25,26,1.04
Rajasthan,SIKAR,2005,Whole Year,Dry chillies,230,46,0.2
Rajasthan,SIKAR,2005,Whole Year,Garlic,24,96,4
Rajasthan,SIKAR,2005,Whole Year,Guar seed,79999,24895,0.31119139
Rajasthan,SIKAR,2005,Whole Year,Onion,6038,46408,7.685988738
Rajasthan,SIKAR,2005,Whole Year,Potato,11,77,7
Rajasthan,SIKAR,2005,Whole Year,Sannhamp,13,3,0.230769231
Rajasthan,SIKAR,2005,Whole Year,Sugarcane,23,1401,60.91304348
Rajasthan,SIKAR,2005,Whole Year,Sweet potato,83,114,1.373493976
Rajasthan,SIKAR,2005,Whole Year,Tobacco,13,13,1
Rajasthan,SIKAR,2006,Kharif,Bajra,301349,292815,0.971680676
Rajasthan,SIKAR,2006,Kharif,Castor seed,1,,
Rajasthan,SIKAR,2006,Kharif,Cotton(lint),307,112,0.364820847
Rajasthan,SIKAR,2006,Kharif,Groundnut,30998,53260,1.718175366
Rajasthan,SIKAR,2006,Kharif,Jowar,3,2,0.666666667
Rajasthan,SIKAR,2006,Kharif,Maize,12,13,1.083333333
Rajasthan,SIKAR,2006,Kharif,Moong(Green Gram),14678,4648,0.316664396
Rajasthan,SIKAR,2006,Kharif,Moth,8064,1591,0.197296627
Rajasthan,SIKAR,2006,Kharif,Other Kharif pulses,51357,24452,0.476118153
Rajasthan,SIKAR,2006,Kharif,Sesamum,653,212,0.324655436
Rajasthan,SIKAR,2006,Rabi,Barley,21847,60075,2.749805465
Rajasthan,SIKAR,2006,Rabi,Gram,32706,43298,1.32385495
Rajasthan,SIKAR,2006,Rabi,Rapeseed &Mustard,97405,108939,1.118412812
Rajasthan,SIKAR,2006,Rabi,Wheat,84349,267674,3.173410473
Rajasthan,SIKAR,2006,Whole Year,Coriander,13,15,1.153846154
Rajasthan,SIKAR,2006,Whole Year,Dry chillies,262,52,0.198473282
Rajasthan,SIKAR,2006,Whole Year,Garlic,39,39,1
Rajasthan,SIKAR,2006,Whole Year,Guar seed,78448,32842,0.418646747
Rajasthan,SIKAR,2006,Whole Year,Onion,5488,54842,9.993075802
Rajasthan,SIKAR,2006,Whole Year,Potato,1,5,5
Rajasthan,SIKAR,2006,Whole Year,Sannhamp,14,5,0.357142857
Rajasthan,SIKAR,2006,Whole Year,Sugarcane,15,866,57.73333333
Rajasthan,SIKAR,2006,Whole Year,Sweet potato,72,864,12
Rajasthan,SIKAR,2006,Whole Year,Tobacco,7,14,2
Rajasthan,SIKAR,2007,Kharif,Bajra,294533,260713,0.885174157
Rajasthan,SIKAR,2007,Kharif,Castor seed,2,1,0.5
Rajasthan,SIKAR,2007,Kharif,Cotton(lint),161,64,0.397515528
Rajasthan,SIKAR,2007,Kharif,Groundnut,26912,44968,1.670927467
Rajasthan,SIKAR,2007,Kharif,Jowar,10,6,0.6
Rajasthan,SIKAR,2007,Kharif,Maize,7,13,1.857142857
Rajasthan,SIKAR,2007,Kharif,Moong(Green Gram),14836,3051,0.205648423
Rajasthan,SIKAR,2007,Kharif,Moth,9298,2685,0.288771779
Rajasthan,SIKAR,2007,Kharif,Other Kharif pulses,60418,20344,0.336720845
Rajasthan,SIKAR,2007,Kharif,Sesamum,617,249,0.40356564
Rajasthan,SIKAR,2007,Kharif,Soyabean,1,1,1
Rajasthan,SIKAR,2007,Rabi,Barley,26504,47547,1.793955629
Rajasthan,SIKAR,2007,Rabi,Gram,39828,27853,0.699332128
Rajasthan,SIKAR,2007,Rabi,Linseed,28,22,0.785714286
Rajasthan,SIKAR,2007,Rabi,other oilseeds,428,83,0.193925234
Rajasthan,SIKAR,2007,Rabi,Rapeseed &Mustard,74311,38556,0.51884647
Rajasthan,SIKAR,2007,Rabi,Wheat,85200,170924,2.006150235
Rajasthan,SIKAR,2007,Whole Year,Coriander,24,19,0.791666667
Rajasthan,SIKAR,2007,Whole Year,Dry chillies,215,54,0.251162791
Rajasthan,SIKAR,2007,Whole Year,Garlic,117,155,1.324786325
Rajasthan,SIKAR,2007,Whole Year,Guar seed,79603,41583,0.52237981
Rajasthan,SIKAR,2007,Whole Year,Onion,6195,61778,9.972235674
Rajasthan,SIKAR,2007,Whole Year,Potato,10,13,1.3
Rajasthan,SIKAR,2007,Whole Year,Sannhamp,9,5,0.555555556
Rajasthan,SIKAR,2007,Whole Year,Sugarcane,20,1142,57.1
Rajasthan,SIKAR,2007,Whole Year,Sweet potato,91,910,10
Rajasthan,SIKAR,2007,Whole Year,Tobacco,4,2,0.5
Rajasthan,SIKAR,2008,Kharif,Arhar/Tur,28,14,0.5
Rajasthan,SIKAR,2008,Kharif,Bajra,306517,444771,1.451048392
Rajasthan,SIKAR,2008,Kharif,Castor seed,17,12,0.705882353
Rajasthan,SIKAR,2008,Kharif,Cotton(lint),123,50,0.406504065
Rajasthan,SIKAR,2008,Kharif,Groundnut,23266,40503,1.7408665
Rajasthan,SIKAR,2008,Kharif,Jowar,6,3,0.5
Rajasthan,SIKAR,2008,Kharif,Maize,25,43,1.72
Rajasthan,SIKAR,2008,Kharif,Moong(Green Gram),14469,6787,0.469071809
Rajasthan,SIKAR,2008,Kharif,Moth,9502,2294,0.241422858
Rajasthan,SIKAR,2008,Kharif,Other Kharif pulses,54161,26688,0.492753088
Rajasthan,SIKAR,2008,Kharif,Sesamum,903,264,0.292358804
Rajasthan,SIKAR,2008,Rabi,Barley,29624,76671,2.588137996
Rajasthan,SIKAR,2008,Rabi,Gram,43455,50786,1.168703256
Rajasthan,SIKAR,2008,Rabi,other oilseeds,563,200,0.355239787
Rajasthan,SIKAR,2008,Rabi,Rapeseed &Mustard,70069,87893,1.254377828
Rajasthan,SIKAR,2008,Rabi,Wheat,85657,250455,2.923929159
Rajasthan,SIKAR,2008,Whole Year,Coriander,37,41,1.108108108
Rajasthan,SIKAR,2008,Whole Year,Dry chillies,215,54,0.251162791
Rajasthan,SIKAR,2008,Whole Year,Garlic,82,82,1
Rajasthan,SIKAR,2008,Whole Year,Guar seed,79016,32407,0.410132125
Rajasthan,SIKAR,2008,Whole Year,Onion,5464,86890,15.9022694
Rajasthan,SIKAR,2008,Whole Year,Potato,16,32,2
Rajasthan,SIKAR,2008,Whole Year,Sannhamp,5,3,0.6
Rajasthan,SIKAR,2008,Whole Year,Sugarcane,15,891,59.4
Rajasthan,SIKAR,2008,Whole Year,Sweet potato,62,,
Rajasthan,SIKAR,2008,Whole Year,Tobacco,2,2,1
Rajasthan,SIKAR,2009,Kharif,Arhar/Tur,208,13,0.0625
Rajasthan,SIKAR,2009,Kharif,Bajra,303948,144741,0.476203166
Rajasthan,SIKAR,2009,Kharif,Castor seed,76,24,0.315789474
Rajasthan,SIKAR,2009,Kharif,Cotton(lint),161,56,0.347826087
Rajasthan,SIKAR,2009,Kharif,Groundnut,22064,29988,1.359137056
Rajasthan,SIKAR,2009,Kharif,Jowar,39,6,0.153846154
Rajasthan,SIKAR,2009,Kharif,Maize,23,24,1.043478261
Rajasthan,SIKAR,2009,Kharif,Moong(Green Gram),13852,1040,0.075079411
Rajasthan,SIKAR,2009,Kharif,Moth,10108,53,0.005243372
Rajasthan,SIKAR,2009,Kharif,Other Kharif pulses,56722,2685,0.047336131
Rajasthan,SIKAR,2009,Kharif,Sesamum,541,88,0.162661738
Rajasthan,SIKAR,2009,Rabi,Barley,29372,83345,2.83756639
