State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Rajasthan,SIKAR,2009,Rabi,Gram,31369,30117,0.960087985
Rajasthan,SIKAR,2009,Rabi,other oilseeds,385,188,0.488311688
Rajasthan,SIKAR,2009,Rabi,Rapeseed &Mustard,59702,74181,1.242521189
Rajasthan,SIKAR,2009,Rabi,Wheat,90628,301181,3.32326654
Rajasthan,SIKAR,2009,Whole Year,Coriander,31,37,1.193548387
Rajasthan,SIKAR,2009,Whole Year,Dry chillies,193,35,0.18134715
Rajasthan,SIKAR,2009,Whole Year,Garlic,87,87,1
Rajasthan,SIKAR,2009,Whole Year,Guar seed,67199,5368,0.079882141
Rajasthan,SIKAR,2009,Whole Year,Onion,7330,22150,3.021828104
Rajasthan,SIKAR,2009,Whole Year,Potato,1,2,2
Rajasthan,SIKAR,2009,Whole Year,Sannhamp,5,1,0.2
Rajasthan,SIKAR,2009,Whole Year,Sugarcane,12,691,57.58333333
Rajasthan,SIKAR,2009,Whole Year,Sweet potato,50,,
Rajasthan,SIKAR,2010,Kharif,Arhar/Tur,1,1,1
Rajasthan,SIKAR,2010,Kharif,Bajra,328946,431344,1.311291215
Rajasthan,SIKAR,2010,Kharif,Castor seed,2,1,0.5
Rajasthan,SIKAR,2010,Kharif,Cotton(lint),97,42,0.432989691
Rajasthan,SIKAR,2010,Kharif,Groundnut,23763,50344,2.11858772
Rajasthan,SIKAR,2010,Kharif,Jowar,20,14,0.7
Rajasthan,SIKAR,2010,Kharif,Maize,14,25,1.785714286
Rajasthan,SIKAR,2010,Kharif,Moong(Green Gram),17277,8194,0.474272154
Rajasthan,SIKAR,2010,Kharif,Moth,10310,2893,0.280601358
Rajasthan,SIKAR,2010,Kharif,Other Kharif pulses,51911,30962,0.596443914
Rajasthan,SIKAR,2010,Kharif,Sesamum,1232,502,0.407467532
Rajasthan,SIKAR,2010,Rabi,Barley,35743,94401,2.641104552
Rajasthan,SIKAR,2010,Rabi,Gram,84841,94121,1.109381078
Rajasthan,SIKAR,2010,Rabi,Masoor,6,5,0.833333333
Rajasthan,SIKAR,2010,Rabi,other oilseeds,18719,7653,0.408835942
Rajasthan,SIKAR,2010,Rabi,Rapeseed &Mustard,74672,96870,1.297273409
Rajasthan,SIKAR,2010,Rabi,Wheat,100483,343783,3.421305096
Rajasthan,SIKAR,2010,Whole Year,Coriander,18,20,1.111111111
Rajasthan,SIKAR,2010,Whole Year,Dry chillies,147,35,0.238095238
Rajasthan,SIKAR,2010,Whole Year,Garlic,91,91,1
Rajasthan,SIKAR,2010,Whole Year,Guar seed,63743,50001,0.784415544
Rajasthan,SIKAR,2010,Whole Year,Onion,9373,165507,17.65784701
Rajasthan,SIKAR,2010,Whole Year,Potato,4,13,3.25
Rajasthan,SIKAR,2010,Whole Year,Sannhamp,2,,
Rajasthan,SIKAR,2010,Whole Year,Sugarcane,15,1005,67
Rajasthan,SIKAR,2010,Whole Year,Sweet potato,98,490,5
Rajasthan,SIROHI,1997,Kharif,Arhar/Tur,800,800,1
Rajasthan,SIROHI,1997,Kharif,Bajra,19400,10300,0.530927835
Rajasthan,SIROHI,1997,Kharif,Castor seed,18300,34500,1.885245902
Rajasthan,SIROHI,1997,Kharif,Cotton(lint),4600,12352,2.685217391
Rajasthan,SIROHI,1997,Kharif,Groundnut,2300,2500,1.086956522
Rajasthan,SIROHI,1997,Kharif,Jowar,6300,3000,0.476190476
Rajasthan,SIROHI,1997,Kharif,Maize,27700,27900,1.007220217
Rajasthan,SIROHI,1997,Kharif,Onion,100,100,1
Rajasthan,SIROHI,1997,Kharif,Sesamum,15700,6300,0.401273885
Rajasthan,SIROHI,1997,Rabi,Barley,1600,3400,2.125
Rajasthan,SIROHI,1997,Rabi,Gram,6400,5600,0.875
Rajasthan,SIROHI,1997,Rabi,Rapeseed &Mustard,41500,48500,1.168674699
Rajasthan,SIROHI,1997,Rabi,Wheat,35800,68300,1.907821229
Rajasthan,SIROHI,1997,Whole Year,Potato,100,400,4
Rajasthan,SIROHI,1998,Kharif,Arhar/Tur,520,689,1.325
Rajasthan,SIROHI,1998,Kharif,Bajra,15330,6597,0.430332681
Rajasthan,SIROHI,1998,Kharif,Castor seed,19179,29286,1.526982637
Rajasthan,SIROHI,1998,Kharif,Cotton(lint),5006,1727,0.344986017
Rajasthan,SIROHI,1998,Kharif,Groundnut,3338,3641,1.090772918
Rajasthan,SIROHI,1998,Kharif,Jowar,5656,1625,0.287305516
Rajasthan,SIROHI,1998,Kharif,Maize,26551,20997,0.790817672
Rajasthan,SIROHI,1998,Kharif,Mesta,1,,
Rajasthan,SIROHI,1998,Kharif,Moong(Green Gram),5356,277,0.0517177
Rajasthan,SIROHI,1998,Kharif,Moth,61,7,0.114754098
Rajasthan,SIROHI,1998,Kharif,Other Kharif pulses,3401,202,0.059394296
Rajasthan,SIROHI,1998,Kharif,Rice,11,14,1.272727273
Rajasthan,SIROHI,1998,Kharif,Sannhamp,11,,
Rajasthan,SIROHI,1998,Kharif,Sesamum,9903,512,0.051701505
Rajasthan,SIROHI,1998,Kharif,Soyabean,8,11,1.375
Rajasthan,SIROHI,1998,Kharif,Urad,1762,560,0.317820658
Rajasthan,SIROHI,1998,Rabi,Barley,1535,3033,1.975895765
Rajasthan,SIROHI,1998,Rabi,Gram,10337,7613,0.736480604
Rajasthan,SIROHI,1998,Rabi,Linseed,8,5,0.625
Rajasthan,SIROHI,1998,Rabi,Other  Rabi pulses,142,70,0.492957746
Rajasthan,SIROHI,1998,Rabi,Peas & beans (Pulses),10,10,1
Rajasthan,SIROHI,1998,Rabi,Rapeseed &Mustard,32888,34795,1.057984675
Rajasthan,SIROHI,1998,Rabi,Tobacco,36,100,2.777777778
Rajasthan,SIROHI,1998,Rabi,Wheat,30078,58798,1.954850721
Rajasthan,SIROHI,1998,Whole Year,Coriander,9,8,0.888888889
Rajasthan,SIROHI,1998,Whole Year,Dry chillies,217,46,0.211981567
Rajasthan,SIROHI,1998,Whole Year,Garlic,27,27,1
Rajasthan,SIROHI,1998,Whole Year,Onion,100,150,1.5
Rajasthan,SIROHI,1998,Whole Year,Potato,179,531,2.966480447
Rajasthan,SIROHI,1998,Whole Year,Sugarcane,2,95,47.5
Rajasthan,SIROHI,1998,Whole Year,Sweet potato,13,13,1
Rajasthan,SIROHI,1999,Kharif,Arhar/Tur,611,8,0.01309329
Rajasthan,SIROHI,1999,Kharif,Bajra,13793,4705,0.341115058
Rajasthan,SIROHI,1999,Kharif,Castor seed,31928,9858,0.308757204
Rajasthan,SIROHI,1999,Kharif,Cotton(lint),4350,1527,0.351034483
Rajasthan,SIROHI,1999,Kharif,Groundnut,1916,1850,0.965553236
Rajasthan,SIROHI,1999,Kharif,Jowar,5081,1583,0.311552844
Rajasthan,SIROHI,1999,Kharif,Maize,23920,5564,0.232608696
Rajasthan,SIROHI,1999,Kharif,Mesta,2,,
Rajasthan,SIROHI,1999,Kharif,Moong(Green Gram),4197,30,0.007147963
Rajasthan,SIROHI,1999,Kharif,Moth,6,,
Rajasthan,SIROHI,1999,Kharif,Other Kharif pulses,2927,8,0.002733174
Rajasthan,SIROHI,1999,Kharif,Rice,8,10,1.25
Rajasthan,SIROHI,1999,Kharif,Sesamum,7667,391,0.050997783
Rajasthan,SIROHI,1999,Kharif,Small millets,2707,76,0.02807536
Rajasthan,SIROHI,1999,Kharif,Urad,1150,325,0.282608696
Rajasthan,SIROHI,1999,Rabi,Barley,1180,2383,2.019491525
Rajasthan,SIROHI,1999,Rabi,Gram,1935,1345,0.695090439
Rajasthan,SIROHI,1999,Rabi,Other  Rabi pulses,11,6,0.545454545
Rajasthan,SIROHI,1999,Rabi,Peas & beans (Pulses),4,8,2
Rajasthan,SIROHI,1999,Rabi,Rapeseed &Mustard,12580,9369,0.744753577
Rajasthan,SIROHI,1999,Rabi,Wheat,18603,28780,1.547062302
Rajasthan,SIROHI,1999,Whole Year,Coriander,4,2,0.5
Rajasthan,SIROHI,1999,Whole Year,Dry chillies,298,63,0.211409396
Rajasthan,SIROHI,1999,Whole Year,Garlic,27,27,1
Rajasthan,SIROHI,1999,Whole Year,Guar seed,10459,199,0.019026676
Rajasthan,SIROHI,1999,Whole Year,Onion,65,95,1.461538462
Rajasthan,SIROHI,1999,Whole Year,Potato,160,480,3
Rajasthan,SIROHI,1999,Whole Year,Sannhamp,10,,
Rajasthan,SIROHI,1999,Whole Year,Sweet potato,6,5,0.833333333
Rajasthan,SIROHI,1999,Whole Year,Tobacco,177,531,3
Rajasthan,SIROHI,2000,Kharif,Arhar/Tur,440,,
Rajasthan,SIROHI,2000,Kharif,Bajra,17175,7581,0.44139738
Rajasthan,SIROHI,2000,Kharif,Castor seed,35880,13359,0.372324415
Rajasthan,SIROHI,2000,Kharif,Cotton(lint),2123,1982,0.93358455
Rajasthan,SIROHI,2000,Kharif,Groundnut,1109,1024,0.923354373
Rajasthan,SIROHI,2000,Kharif,Jowar,5767,1151,0.199583839
Rajasthan,SIROHI,2000,Kharif,Maize,25229,33054,1.310158944
Rajasthan,SIROHI,2000,Kharif,Mesta,5,4,0.8
Rajasthan,SIROHI,2000,Kharif,Moong(Green Gram),4614,750,0.162548765
Rajasthan,SIROHI,2000,Kharif,Moth,13,2,0.153846154
Rajasthan,SIROHI,2000,Kharif,Other Kharif pulses,2339,132,0.056434374
Rajasthan,SIROHI,2000,Kharif,Rice,7,6,0.857142857
Rajasthan,SIROHI,2000,Kharif,Sesamum,7894,654,0.082847732
Rajasthan,SIROHI,2000,Kharif,Small millets,4281,26,0.006073347
Rajasthan,SIROHI,2000,Kharif,Urad,805,232,0.288198758
Rajasthan,SIROHI,2000,Rabi,Barley,1360,2469,1.815441176
Rajasthan,SIROHI,2000,Rabi,Gram,986,581,0.589249493
Rajasthan,SIROHI,2000,Rabi,Linseed,2,1,0.5
Rajasthan,SIROHI,2000,Rabi,Other  Rabi pulses,39,18,0.461538462
Rajasthan,SIROHI,2000,Rabi,Peas & beans (Pulses),4,4,1
Rajasthan,SIROHI,2000,Rabi,Rapeseed &Mustard,3134,3107,0.991384812
Rajasthan,SIROHI,2000,Rabi,Wheat,15218,25630,1.684189775
Rajasthan,SIROHI,2000,Whole Year,Coriander,2,1,0.5
Rajasthan,SIROHI,2000,Whole Year,Dry chillies,261,62,0.237547893
Rajasthan,SIROHI,2000,Whole Year,Garlic,12,12,1
Rajasthan,SIROHI,2000,Whole Year,Guar seed,18643,876,0.046988146
Rajasthan,SIROHI,2000,Whole Year,Onion,58,87,1.5
Rajasthan,SIROHI,2000,Whole Year,Potato,85,254,2.988235294
Rajasthan,SIROHI,2000,Whole Year,Sannhamp,7,8,1.142857143
Rajasthan,SIROHI,2000,Whole Year,Sweet potato,1,1,1
Rajasthan,SIROHI,2000,Whole Year,Tobacco,15,45,3
Rajasthan,SIROHI,2001,Kharif,Arhar/Tur,524,525,1.001908397
Rajasthan,SIROHI,2001,Kharif,Bajra,22625,16847,0.744618785
Rajasthan,SIROHI,2001,Kharif,Castor seed,17777,31424,1.767677336
Rajasthan,SIROHI,2001,Kharif,Cotton(lint),2231,4918,2.204392649
Rajasthan,SIROHI,2001,Kharif,Groundnut,1197,1468,1.226399332
Rajasthan,SIROHI,2001,Kharif,Jowar,6894,2853,0.41383812
Rajasthan,SIROHI,2001,Kharif,Maize,27498,50357,1.831296822
Rajasthan,SIROHI,2001,Kharif,Moong(Green Gram),6344,1488,0.234552333
Rajasthan,SIROHI,2001,Kharif,Moth,59,14,0.237288136
Rajasthan,SIROHI,2001,Kharif,Other Kharif pulses,2679,1777,0.663307204
Rajasthan,SIROHI,2001,Kharif,Rice,7,9,1.285714286
Rajasthan,SIROHI,2001,Kharif,Sesamum,11511,3241,0.281556772
Rajasthan,SIROHI,2001,Kharif,Small millets,5539,4421,0.798158512
Rajasthan,SIROHI,2001,Kharif,Urad,971,352,0.362512873
Rajasthan,SIROHI,2001,Rabi,Barley,1308,3364,2.571865443
Rajasthan,SIROHI,2001,Rabi,Gram,3705,2811,0.758704453
Rajasthan,SIROHI,2001,Rabi,Linseed,55,43,0.781818182
Rajasthan,SIROHI,2001,Rabi,Other  Rabi pulses,62,31,0.5
Rajasthan,SIROHI,2001,Rabi,Peas & beans (Pulses),6,6,1
Rajasthan,SIROHI,2001,Rabi,Rapeseed &Mustard,13820,11460,0.829232996
Rajasthan,SIROHI,2001,Rabi,Wheat,22526,51029,2.265337832
Rajasthan,SIROHI,2001,Whole Year,Coriander,9,4,0.444444444
Rajasthan,SIROHI,2001,Whole Year,Dry chillies,304,152,0.5
Rajasthan,SIROHI,2001,Whole Year,Garlic,17,17,1
Rajasthan,SIROHI,2001,Whole Year,Guar seed,23508,23508,1
Rajasthan,SIROHI,2001,Whole Year,Onion,90,135,1.5
Rajasthan,SIROHI,2001,Whole Year,Potato,66,197,2.984848485
Rajasthan,SIROHI,2001,Whole Year,Sannhamp,15,11,0.733333333
Rajasthan,SIROHI,2001,Whole Year,Sweet potato,10,10,1
Rajasthan,SIROHI,2001,Whole Year,Tobacco,28,84,3
Rajasthan,SIROHI,2002,Kharif,Arhar/Tur,362,3,0.008287293
Rajasthan,SIROHI,2002,Kharif,Bajra,21769,4861,0.223299187
Rajasthan,SIROHI,2002,Kharif,Castor seed,9816,1717,0.1749185
Rajasthan,SIROHI,2002,Kharif,Cotton(lint),2189,1729,0.789858383
Rajasthan,SIROHI,2002,Kharif,Groundnut,1746,896,0.513172967
Rajasthan,SIROHI,2002,Kharif,Jowar,3091,716,0.231640246
Rajasthan,SIROHI,2002,Kharif,Maize,27803,8219,0.295615581
Rajasthan,SIROHI,2002,Kharif,Mesta,2,,
Rajasthan,SIROHI,2002,Kharif,Moong(Green Gram),7705,1087,0.141077223
Rajasthan,SIROHI,2002,Kharif,Moth,7,,
Rajasthan,SIROHI,2002,Kharif,Other Kharif pulses,2919,238,0.081534772
Rajasthan,SIROHI,2002,Kharif,Rice,3,2,0.666666667
Rajasthan,SIROHI,2002,Kharif,Sesamum,10627,1219,0.11470782
Rajasthan,SIROHI,2002,Kharif,Small millets,5405,41,0.007585569
Rajasthan,SIROHI,2002,Kharif,Urad,872,159,0.18233945
Rajasthan,SIROHI,2002,Rabi,Barley,896,2087,2.329241071
Rajasthan,SIROHI,2002,Rabi,Gram,155,117,0.75483871
Rajasthan,SIROHI,2002,Rabi,Other  Rabi pulses,48,0,0
Rajasthan,SIROHI,2002,Rabi,Peas & beans (Pulses),1,1,1
Rajasthan,SIROHI,2002,Rabi,Rapeseed &Mustard,3154,2700,0.856055802
Rajasthan,SIROHI,2002,Rabi,Wheat,10087,24429,2.421830078
Rajasthan,SIROHI,2002,Whole Year,Citrus Fruit,43,0,0
Rajasthan,SIROHI,2002,Whole Year,Coriander,3,2,0.666666667
Rajasthan,SIROHI,2002,Whole Year,Dry chillies,204,46,0.225490196
Rajasthan,SIROHI,2002,Whole Year,Garlic,5,4,0.8
Rajasthan,SIROHI,2002,Whole Year,Guar seed,4824,23,0.004767828
Rajasthan,SIROHI,2002,Whole Year,Onion,46,69,1.5
Rajasthan,SIROHI,2002,Whole Year,Other Fresh Fruits,46,0,0
Rajasthan,SIROHI,2002,Whole Year,Other Vegetables,1707,0,0
Rajasthan,SIROHI,2002,Whole Year,Papaya,2,1,0.5
Rajasthan,SIROHI,2002,Whole Year,Potato,91,273,3
Rajasthan,SIROHI,2002,Whole Year,Sannhamp,6,,
Rajasthan,SIROHI,2002,Whole Year,Sweet potato,11,9,0.818181818
Rajasthan,SIROHI,2002,Whole Year,Tobacco,14,42,3
Rajasthan,SIROHI,2002,Whole Year,Water Melon,2,0,0
Rajasthan,SIROHI,2003,Kharif,Arhar/Tur,366,366,1
Rajasthan,SIROHI,2003,Kharif,Bajra,29450,33474,1.13663837
Rajasthan,SIROHI,2003,Kharif,Castor seed,13803,23486,1.701514164
Rajasthan,SIROHI,2003,Kharif,Cotton(lint),1147,3505,3.055797733
Rajasthan,SIROHI,2003,Kharif,Groundnut,1409,2184,1.550035486
Rajasthan,SIROHI,2003,Kharif,Jowar,3695,4014,1.086332882
Rajasthan,SIROHI,2003,Kharif,Maize,30647,55814,1.821189676
Rajasthan,SIROHI,2003,Kharif,Moong(Green Gram),9585,7041,0.73458529
Rajasthan,SIROHI,2003,Kharif,Moth,15,8,0.533333333
Rajasthan,SIROHI,2003,Kharif,Other Kharif pulses,3546,3429,0.967005076
Rajasthan,SIROHI,2003,Kharif,Rice,6,10,1.666666667
Rajasthan,SIROHI,2003,Kharif,Sesamum,12378,5316,0.429471643
Rajasthan,SIROHI,2003,Kharif,Small millets,5571,4436,0.796266379
Rajasthan,SIROHI,2003,Kharif,Urad,958,500,0.521920668
Rajasthan,SIROHI,2003,Rabi,Barley,1171,2633,2.248505551
Rajasthan,SIROHI,2003,Rabi,Gram,4638,2935,0.632815869
Rajasthan,SIROHI,2003,Rabi,Linseed,5,4,0.8
Rajasthan,SIROHI,2003,Rabi,Other  Rabi pulses,91,46,0.505494505
Rajasthan,SIROHI,2003,Rabi,Peas & beans (Pulses),1,1,1
Rajasthan,SIROHI,2003,Rabi,Rapeseed &Mustard,21217,22044,1.038978178
Rajasthan,SIROHI,2003,Rabi,Wheat,26658,70468,2.643409108
Rajasthan,SIROHI,2003,Whole Year,Citrus Fruit,21,0,0
Rajasthan,SIROHI,2003,Whole Year,Coriander,12,15,1.25
Rajasthan,SIROHI,2003,Whole Year,Dry chillies,211,105,0.497630332
Rajasthan,SIROHI,2003,Whole Year,Garlic,23,23,1
Rajasthan,SIROHI,2003,Whole Year,Guar seed,5723,,
Rajasthan,SIROHI,2003,Whole Year,Onion,62,101,1.629032258
Rajasthan,SIROHI,2003,Whole Year,Other Fresh Fruits,148,0,0
Rajasthan,SIROHI,2003,Whole Year,other oilseeds,4539,4641,1.02247191
Rajasthan,SIROHI,2003,Whole Year,Other Vegetables,1912,0,0
Rajasthan,SIROHI,2003,Whole Year,Papaya,3,3,1
Rajasthan,SIROHI,2003,Whole Year,Potato,136,408,3
Rajasthan,SIROHI,2003,Whole Year,Sannhamp,5,20,4
Rajasthan,SIROHI,2003,Whole Year,Sweet potato,12,12,1
Rajasthan,SIROHI,2003,Whole Year,Tobacco,17,,
Rajasthan,SIROHI,2004,Kharif,Arhar/Tur,405,171,0.422222222
Rajasthan,SIROHI,2004,Kharif,Bajra,22714,14907,0.656291274
Rajasthan,SIROHI,2004,Kharif,Castor seed,24755,23336,0.942678247
Rajasthan,SIROHI,2004,Kharif,Cotton(lint),2303,3817,1.657403387
Rajasthan,SIROHI,2004,Kharif,Groundnut,4120,4511,1.094902913
Rajasthan,SIROHI,2004,Kharif,Jowar,2866,1415,0.49371947
Rajasthan,SIROHI,2004,Kharif,Maize,28205,12942,0.458854813
Rajasthan,SIROHI,2004,Kharif,Moong(Green Gram),6876,598,0.086969168
Rajasthan,SIROHI,2004,Kharif,Moth,3,,
Rajasthan,SIROHI,2004,Kharif,Other Kharif pulses,2648,564,0.212990937
Rajasthan,SIROHI,2004,Kharif,Rice,1,2,2
Rajasthan,SIROHI,2004,Kharif,Sesamum,14736,2250,0.152687296
Rajasthan,SIROHI,2004,Kharif,Small millets,3781,1129,0.298598254
Rajasthan,SIROHI,2004,Kharif,Urad,932,336,0.360515021
Rajasthan,SIROHI,2004,Rabi,Barley,674,1605,2.381305638
Rajasthan,SIROHI,2004,Rabi,Gram,2180,1627,0.746330275
Rajasthan,SIROHI,2004,Rabi,Other  Rabi pulses,465,796,1.711827957
Rajasthan,SIROHI,2004,Rabi,Peas & beans (Pulses),116,59,0.50862069
Rajasthan,SIROHI,2004,Rabi,Rapeseed &Mustard,16172,9877,0.61074697
Rajasthan,SIROHI,2004,Rabi,Small millets,190,190,1
Rajasthan,SIROHI,2004,Rabi,Wheat,16300,30254,1.85607362
Rajasthan,SIROHI,2004,Whole Year,Coriander,2,2,1
Rajasthan,SIROHI,2004,Whole Year,Dry chillies,223,90,0.403587444
Rajasthan,SIROHI,2004,Whole Year,Garlic,16,16,1
Rajasthan,SIROHI,2004,Whole Year,Guar seed,12841,643,0.050073982
Rajasthan,SIROHI,2004,Whole Year,Onion,57,83,1.456140351
Rajasthan,SIROHI,2004,Whole Year,Potato,141,423,3
Rajasthan,SIROHI,2004,Whole Year,Sannhamp,19,68,3.578947368
Rajasthan,SIROHI,2004,Whole Year,Sweet potato,15,10,0.666666667
Rajasthan,SIROHI,2004,Whole Year,Tobacco,72,42,0.583333333
Rajasthan,SIROHI,2005,Kharif,Arhar/Tur,1283,1165,0.908028059
Rajasthan,SIROHI,2005,Kharif,Bajra,26028,11302,0.434224681
Rajasthan,SIROHI,2005,Kharif,Castor seed,22431,38198,1.70291115
Rajasthan,SIROHI,2005,Kharif,Cotton(lint),1156,2058,1.780276817
Rajasthan,SIROHI,2005,Kharif,Groundnut,6611,8668,1.311148087
Rajasthan,SIROHI,2005,Kharif,Jowar,2911,1783,0.612504294
Rajasthan,SIROHI,2005,Kharif,Maize,26927,32977,1.224681546
Rajasthan,SIROHI,2005,Kharif,Moong(Green Gram),6864,2366,0.34469697
Rajasthan,SIROHI,2005,Kharif,Moth,9,1,0.111111111
Rajasthan,SIROHI,2005,Kharif,Other Kharif pulses,2547,1720,0.67530428
Rajasthan,SIROHI,2005,Kharif,Rice,1,2,2
Rajasthan,SIROHI,2005,Kharif,Sesamum,16508,6846,0.41470802
Rajasthan,SIROHI,2005,Kharif,Small millets,3900,2921,0.748974359
Rajasthan,SIROHI,2005,Kharif,Urad,738,182,0.246612466
Rajasthan,SIROHI,2005,Rabi,Barley,1048,2381,2.271946565
Rajasthan,SIROHI,2005,Rabi,Gram,3724,1648,0.442534909
Rajasthan,SIROHI,2005,Rabi,Other  Rabi pulses,116,59,0.50862069
Rajasthan,SIROHI,2005,Rabi,Rapeseed &Mustard,29016,30356,1.046181417
Rajasthan,SIROHI,2005,Rabi,Small millets,524,516,0.984732824
Rajasthan,SIROHI,2005,Rabi,Wheat,27201,64336,2.365207162
Rajasthan,SIROHI,2005,Whole Year,Coriander,4,4,1
Rajasthan,SIROHI,2005,Whole Year,Dry chillies,206,103,0.5
Rajasthan,SIROHI,2005,Whole Year,Garlic,13,13,1
Rajasthan,SIROHI,2005,Whole Year,Guar seed,11927,9708,0.813951539
Rajasthan,SIROHI,2005,Whole Year,Onion,37,56,1.513513514
Rajasthan,SIROHI,2005,Whole Year,Potato,107,330,3.08411215
Rajasthan,SIROHI,2005,Whole Year,Sannhamp,7,28,4
Rajasthan,SIROHI,2005,Whole Year,Sugarcane,31,1888,60.90322581
Rajasthan,SIROHI,2005,Whole Year,Sweet potato,8,8,1
Rajasthan,SIROHI,2005,Whole Year,Tobacco,14,42,3
Rajasthan,SIROHI,2006,Kharif,Arhar/Tur,844,652,0.772511848
Rajasthan,SIROHI,2006,Kharif,Bajra,24227,12282,0.50695505
Rajasthan,SIROHI,2006,Kharif,Castor seed,14883,25664,1.724383525
Rajasthan,SIROHI,2006,Kharif,Cotton(lint),976,323,0.330942623
Rajasthan,SIROHI,2006,Kharif,Groundnut,5757,7040,1.222859128
Rajasthan,SIROHI,2006,Kharif,Jowar,3447,1430,0.414853496
Rajasthan,SIROHI,2006,Kharif,Maize,28270,16337,0.577891758
Rajasthan,SIROHI,2006,Kharif,Moong(Green Gram),7816,2545,0.325614125
Rajasthan,SIROHI,2006,Kharif,Moth,14,2,0.142857143
Rajasthan,SIROHI,2006,Kharif,Other Kharif pulses,2257,1753,0.776694728
Rajasthan,SIROHI,2006,Kharif,Rice,7,11,1.571428571
Rajasthan,SIROHI,2006,Kharif,Sesamum,9150,1381,0.150928962
Rajasthan,SIROHI,2006,Kharif,Small millets,4181,2822,0.674958144
Rajasthan,SIROHI,2006,Kharif,Urad,814,236,0.28992629
Rajasthan,SIROHI,2006,Rabi,Barley,1326,3377,2.546757164
Rajasthan,SIROHI,2006,Rabi,Gram,5933,5877,0.990561267
Rajasthan,SIROHI,2006,Rabi,Masoor,6,6,1
Rajasthan,SIROHI,2006,Rabi,Other  Rabi pulses,295,800,2.711864407
Rajasthan,SIROHI,2006,Rabi,Peas & beans (Pulses),18,18,1
Rajasthan,SIROHI,2006,Rabi,Rapeseed &Mustard,38467,40105,1.042581953
Rajasthan,SIROHI,2006,Rabi,Wheat,46191,109237,2.364897924
Rajasthan,SIROHI,2006,Whole Year,Coriander,7,8,1.142857143
Rajasthan,SIROHI,2006,Whole Year,Dry chillies,224,110,0.491071429
Rajasthan,SIROHI,2006,Whole Year,Garlic,13,13,1
Rajasthan,SIROHI,2006,Whole Year,Guar seed,1630,879,0.539263804
Rajasthan,SIROHI,2006,Whole Year,Onion,58,88,1.517241379
Rajasthan,SIROHI,2006,Whole Year,Potato,132,395,2.992424242
Rajasthan,SIROHI,2006,Whole Year,Sannhamp,8,28,3.5
Rajasthan,SIROHI,2006,Whole Year,Sweet potato,44,27,0.613636364
Rajasthan,SIROHI,2006,Whole Year,Tobacco,61,183,3
Rajasthan,SIROHI,2007,Kharif,Arhar/Tur,653,653,1
Rajasthan,SIROHI,2007,Kharif,Bajra,18578,10218,0.550005383
Rajasthan,SIROHI,2007,Kharif,Castor seed,30412,57106,1.877745627
Rajasthan,SIROHI,2007,Kharif,Cotton(lint),1999,738,0.369184592
Rajasthan,SIROHI,2007,Kharif,Groundnut,5221,7669,1.468875694
Rajasthan,SIROHI,2007,Kharif,Maize,28689,53061,1.849524208
Rajasthan,SIROHI,2007,Kharif,Moong(Green Gram),9764,3857,0.395022532
Rajasthan,SIROHI,2007,Kharif,Moth,125,39,0.312
Rajasthan,SIROHI,2007,Kharif,Other Kharif pulses,1866,1424,0.763129689
Rajasthan,SIROHI,2007,Kharif,Rice,3,6,2
Rajasthan,SIROHI,2007,Kharif,Sesamum,9283,2822,0.303996553
Rajasthan,SIROHI,2007,Kharif,Small millets,2387,1902,0.796816087
Rajasthan,SIROHI,2007,Kharif,Urad,1018,460,0.451866405
Rajasthan,SIROHI,2007,Rabi,Barley,1167,2524,2.162810626
Rajasthan,SIROHI,2007,Rabi,Gram,4118,3285,0.797717339
Rajasthan,SIROHI,2007,Rabi,Other  Rabi pulses,77,39,0.506493506
Rajasthan,SIROHI,2007,Rabi,other oilseeds,62,17,0.274193548
Rajasthan,SIROHI,2007,Rabi,Rapeseed &Mustard,23524,27929,1.187255569
Rajasthan,SIROHI,2007,Rabi,Small millets,462,231,0.5
Rajasthan,SIROHI,2007,Rabi,Wheat,39349,92695,2.355714249
Rajasthan,SIROHI,2007,Whole Year,Banana,5,,
