State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Rajasthan,SIROHI,2007,Whole Year,Coriander,1,1,1
Rajasthan,SIROHI,2007,Whole Year,Dry chillies,256,127,0.49609375
Rajasthan,SIROHI,2007,Whole Year,Garlic,16,15,0.9375
Rajasthan,SIROHI,2007,Whole Year,Guar seed,5713,5713,1
Rajasthan,SIROHI,2007,Whole Year,Onion,50,76,1.52
Rajasthan,SIROHI,2007,Whole Year,Potato,218,651,2.986238532
Rajasthan,SIROHI,2007,Whole Year,Sannhamp,6,2,0.333333333
Rajasthan,SIROHI,2007,Whole Year,Sweet potato,18,18,1
Rajasthan,SIROHI,2007,Whole Year,Tobacco,24,72,3
Rajasthan,SIROHI,2008,Kharif,Arhar/Tur,594,424,0.713804714
Rajasthan,SIROHI,2008,Kharif,Bajra,14438,7789,0.539479152
Rajasthan,SIROHI,2008,Kharif,Castor seed,35988,53264,1.480048905
Rajasthan,SIROHI,2008,Kharif,Cotton(lint),2454,981,0.399755501
Rajasthan,SIROHI,2008,Kharif,Groundnut,5049,9187,1.819568231
Rajasthan,SIROHI,2008,Kharif,Jowar,3261,1675,0.513646121
Rajasthan,SIROHI,2008,Kharif,Maize,28261,36233,1.282084852
Rajasthan,SIROHI,2008,Kharif,Moong(Green Gram),5955,1127,0.189252729
Rajasthan,SIROHI,2008,Kharif,Moth,1,,
Rajasthan,SIROHI,2008,Kharif,Other Kharif pulses,1520,925,0.608552632
Rajasthan,SIROHI,2008,Kharif,Rice,3,5,1.666666667
Rajasthan,SIROHI,2008,Kharif,Sesamum,11289,1603,0.141996634
Rajasthan,SIROHI,2008,Kharif,Small millets,2330,1179,0.506008584
Rajasthan,SIROHI,2008,Kharif,Urad,1017,434,0.426745329
Rajasthan,SIROHI,2008,Rabi,Barley,717,2195,3.061366806
Rajasthan,SIROHI,2008,Rabi,Gram,1670,824,0.493413174
Rajasthan,SIROHI,2008,Rabi,other oilseeds,57,21,0.368421053
Rajasthan,SIROHI,2008,Rabi,Rapeseed &Mustard,19708,15802,0.801806373
Rajasthan,SIROHI,2008,Rabi,Small millets,343,309,0.900874636
Rajasthan,SIROHI,2008,Rabi,Wheat,24790,52778,2.12900363
Rajasthan,SIROHI,2008,Whole Year,Coriander,4,5,1.25
Rajasthan,SIROHI,2008,Whole Year,Dry chillies,201,93,0.462686567
Rajasthan,SIROHI,2008,Whole Year,Garlic,10,8,0.8
Rajasthan,SIROHI,2008,Whole Year,Guar seed,5315,2007,0.377610536
Rajasthan,SIROHI,2008,Whole Year,Onion,51,77,1.509803922
Rajasthan,SIROHI,2008,Whole Year,Potato,116,348,3
Rajasthan,SIROHI,2008,Whole Year,Sannhamp,6,15,2.5
Rajasthan,SIROHI,2008,Whole Year,Sugarcane,1,59,59
Rajasthan,SIROHI,2008,Whole Year,Sweet potato,8,,
Rajasthan,SIROHI,2008,Whole Year,Tobacco,29,73,2.517241379
Rajasthan,SIROHI,2009,Kharif,Arhar/Tur,311,,
Rajasthan,SIROHI,2009,Kharif,Bajra,18087,3211,0.177530823
Rajasthan,SIROHI,2009,Kharif,Castor seed,29127,7433,0.255192776
Rajasthan,SIROHI,2009,Kharif,Cotton(lint),1790,420,0.234636872
Rajasthan,SIROHI,2009,Kharif,Groundnut,4607,5201,1.128934231
Rajasthan,SIROHI,2009,Kharif,Jowar,5709,1170,0.204939569
Rajasthan,SIROHI,2009,Kharif,Maize,28004,10327,0.368768747
Rajasthan,SIROHI,2009,Kharif,Moong(Green Gram),6149,381,0.061961295
Rajasthan,SIROHI,2009,Kharif,Moth,14,,
Rajasthan,SIROHI,2009,Kharif,Other Kharif pulses,1598,82,0.051314143
Rajasthan,SIROHI,2009,Kharif,Sesamum,16004,790,0.049362659
Rajasthan,SIROHI,2009,Kharif,Small millets,2202,170,0.077202543
Rajasthan,SIROHI,2009,Kharif,Urad,871,38,0.043628014
Rajasthan,SIROHI,2009,Rabi,Barley,638,1770,2.774294671
Rajasthan,SIROHI,2009,Rabi,Gram,209,139,0.66507177
Rajasthan,SIROHI,2009,Rabi,other oilseeds,11,4,0.363636364
Rajasthan,SIROHI,2009,Rabi,Rapeseed &Mustard,7654,6891,0.900313562
Rajasthan,SIROHI,2009,Rabi,Small millets,442,398,0.900452489
Rajasthan,SIROHI,2009,Rabi,Wheat,18016,44115,2.44865675
Rajasthan,SIROHI,2009,Whole Year,Coriander,1,1,1
Rajasthan,SIROHI,2009,Whole Year,Dry chillies,241,62,0.257261411
Rajasthan,SIROHI,2009,Whole Year,Garlic,2,2,1
Rajasthan,SIROHI,2009,Whole Year,Guar seed,13280,270,0.020331325
Rajasthan,SIROHI,2009,Whole Year,Onion,55,83,1.509090909
Rajasthan,SIROHI,2009,Whole Year,Potato,123,369,3
Rajasthan,SIROHI,2009,Whole Year,Sannhamp,30,65,2.166666667
Rajasthan,SIROHI,2009,Whole Year,Tobacco,26,65,2.5
Rajasthan,SIROHI,2010,Kharif,Arhar/Tur,239,234,0.979079498
Rajasthan,SIROHI,2010,Kharif,Bajra,24198,26821,1.108397388
Rajasthan,SIROHI,2010,Kharif,Castor seed,32879,59546,1.811064813
Rajasthan,SIROHI,2010,Kharif,Cotton(lint),836,363,0.434210526
Rajasthan,SIROHI,2010,Kharif,Groundnut,5536,10243,1.85025289
Rajasthan,SIROHI,2010,Kharif,Jowar,5622,3936,0.700106724
Rajasthan,SIROHI,2010,Kharif,Maize,28948,51700,1.785961034
Rajasthan,SIROHI,2010,Kharif,Moong(Green Gram),7167,4176,0.582670573
Rajasthan,SIROHI,2010,Kharif,Moth,87,42,0.482758621
Rajasthan,SIROHI,2010,Kharif,Other Kharif pulses,1778,1304,0.733408324
Rajasthan,SIROHI,2010,Kharif,Sesamum,16144,7918,0.490460852
Rajasthan,SIROHI,2010,Kharif,Small millets,2709,2160,0.797342193
Rajasthan,SIROHI,2010,Kharif,Soyabean,3,4,1.333333333
Rajasthan,SIROHI,2010,Kharif,Urad,904,666,0.736725664
Rajasthan,SIROHI,2010,Rabi,Barley,1203,3428,2.84954281
Rajasthan,SIROHI,2010,Rabi,Gram,7515,6746,0.897671324
Rajasthan,SIROHI,2010,Rabi,Linseed,10,10,1
Rajasthan,SIROHI,2010,Rabi,other oilseeds,10353,4236,0.409156766
Rajasthan,SIROHI,2010,Rabi,Rapeseed &Mustard,22935,35770,1.559625027
Rajasthan,SIROHI,2010,Rabi,Small millets,569,512,0.899824253
Rajasthan,SIROHI,2010,Rabi,Wheat,39045,114373,2.929261109
Rajasthan,SIROHI,2010,Whole Year,Coriander,3,3,1
Rajasthan,SIROHI,2010,Whole Year,Dry chillies,170,82,0.482352941
Rajasthan,SIROHI,2010,Whole Year,Garlic,16,13,0.8125
Rajasthan,SIROHI,2010,Whole Year,Guar seed,8864,7608,0.858303249
Rajasthan,SIROHI,2010,Whole Year,Onion,33,495,15
Rajasthan,SIROHI,2010,Whole Year,Potato,92,2733,29.70652174
Rajasthan,SIROHI,2010,Whole Year,Sannhamp,17,54,3.176470588
Rajasthan,TONK,1997,Kharif,Arhar/Tur,100,100,1
Rajasthan,TONK,1997,Kharif,Bajra,31100,22000,0.707395498
Rajasthan,TONK,1997,Kharif,Groundnut,26900,27100,1.007434944
Rajasthan,TONK,1997,Kharif,Jowar,84000,31200,0.371428571
Rajasthan,TONK,1997,Kharif,Maize,18900,16500,0.873015873
Rajasthan,TONK,1997,Kharif,Onion,100,500,5
Rajasthan,TONK,1997,Kharif,Sesamum,1100,200,0.181818182
Rajasthan,TONK,1997,Kharif,Sugarcane,400,18500,46.25
Rajasthan,TONK,1997,Rabi,Barley,13000,21800,1.676923077
Rajasthan,TONK,1997,Rabi,Gram,92600,68400,0.738660907
Rajasthan,TONK,1997,Rabi,Linseed,2900,1100,0.379310345
Rajasthan,TONK,1997,Rabi,Rapeseed &Mustard,157500,105000,0.666666667
Rajasthan,TONK,1997,Rabi,Wheat,105500,177700,1.68436019
Rajasthan,TONK,1998,Kharif,Arhar/Tur,35,46,1.314285714
Rajasthan,TONK,1998,Kharif,Bajra,30082,15024,0.499434878
Rajasthan,TONK,1998,Kharif,Castor seed,1,1,1
Rajasthan,TONK,1998,Kharif,Cotton(lint),242,56,0.231404959
Rajasthan,TONK,1998,Kharif,Groundnut,32810,21077,0.642395611
Rajasthan,TONK,1998,Kharif,Jowar,74911,27360,0.36523341
Rajasthan,TONK,1998,Kharif,Maize,19163,17945,0.936440015
Rajasthan,TONK,1998,Kharif,Moong(Green Gram),31872,3340,0.104794177
Rajasthan,TONK,1998,Kharif,Moth,147,17,0.115646259
Rajasthan,TONK,1998,Kharif,Other Kharif pulses,42,9,0.214285714
Rajasthan,TONK,1998,Kharif,Rice,33,40,1.212121212
Rajasthan,TONK,1998,Kharif,Sannhamp,19,1,0.052631579
Rajasthan,TONK,1998,Kharif,Sesamum,2479,789,0.318273497
Rajasthan,TONK,1998,Kharif,Soyabean,535,704,1.31588785
Rajasthan,TONK,1998,Kharif,Urad,9508,1524,0.160286075
Rajasthan,TONK,1998,Rabi,Barley,8875,15252,1.718535211
Rajasthan,TONK,1998,Rabi,Gram,111701,88623,0.793394867
Rajasthan,TONK,1998,Rabi,Linseed,2016,933,0.462797619
Rajasthan,TONK,1998,Rabi,Masoor,70,74,1.057142857
Rajasthan,TONK,1998,Rabi,Other  Rabi pulses,595,391,0.657142857
Rajasthan,TONK,1998,Rabi,Peas & beans (Pulses),104,334,3.211538462
Rajasthan,TONK,1998,Rabi,Rapeseed &Mustard,142187,117975,0.829717203
Rajasthan,TONK,1998,Rabi,Wheat,111265,201716,1.812933088
Rajasthan,TONK,1998,Whole Year,Coriander,338,306,0.905325444
Rajasthan,TONK,1998,Whole Year,Dry chillies,1928,2117,1.098029046
Rajasthan,TONK,1998,Whole Year,Garlic,7,,
Rajasthan,TONK,1998,Whole Year,Onion,169,1038,6.142011834
Rajasthan,TONK,1998,Whole Year,Potato,14,98,7
Rajasthan,TONK,1998,Whole Year,Sugarcane,381,27338,71.75328084
Rajasthan,TONK,1998,Whole Year,Sweet potato,6,29,4.833333333
Rajasthan,TONK,1999,Kharif,Arhar/Tur,55,26,0.472727273
Rajasthan,TONK,1999,Kharif,Bajra,24605,12012,0.488193457
Rajasthan,TONK,1999,Kharif,Castor seed,1,,
Rajasthan,TONK,1999,Kharif,Cotton(lint),293,84,0.28668942
Rajasthan,TONK,1999,Kharif,Groundnut,26795,9537,0.355924613
Rajasthan,TONK,1999,Kharif,Jowar,61826,14395,0.232830848
Rajasthan,TONK,1999,Kharif,Maize,16597,10259,0.618123757
Rajasthan,TONK,1999,Kharif,Moong(Green Gram),19380,7826,0.403818369
Rajasthan,TONK,1999,Kharif,Moth,66,3,0.045454545
Rajasthan,TONK,1999,Kharif,Other Kharif pulses,42,5,0.119047619
Rajasthan,TONK,1999,Kharif,Rice,155,196,1.264516129
Rajasthan,TONK,1999,Kharif,Sesamum,2495,237,0.09498998
Rajasthan,TONK,1999,Kharif,Soyabean,118,144,1.220338983
Rajasthan,TONK,1999,Kharif,Urad,3064,945,0.308420366
Rajasthan,TONK,1999,Rabi,Barley,6628,9801,1.478726614
Rajasthan,TONK,1999,Rabi,Gram,46598,28740,0.616764668
Rajasthan,TONK,1999,Rabi,Linseed,939,251,0.267305644
Rajasthan,TONK,1999,Rabi,Masoor,57,22,0.385964912
Rajasthan,TONK,1999,Rabi,Other  Rabi pulses,501,376,0.750499002
Rajasthan,TONK,1999,Rabi,Peas & beans (Pulses),97,259,2.670103093
Rajasthan,TONK,1999,Rabi,Rapeseed &Mustard,217207,169955,0.782456367
Rajasthan,TONK,1999,Rabi,Wheat,89880,114307,1.271773476
Rajasthan,TONK,1999,Whole Year,Coriander,101,30,0.297029703
Rajasthan,TONK,1999,Whole Year,Dry chillies,2157,2578,1.195178489
Rajasthan,TONK,1999,Whole Year,Garlic,14,3,0.214285714
Rajasthan,TONK,1999,Whole Year,Guar seed,16608,4409,0.26547447
Rajasthan,TONK,1999,Whole Year,Onion,96,643,6.697916667
Rajasthan,TONK,1999,Whole Year,Potato,17,90,5.294117647
Rajasthan,TONK,1999,Whole Year,Sannhamp,12,3,0.25
Rajasthan,TONK,1999,Whole Year,Sugarcane,320,14691,45.909375
Rajasthan,TONK,1999,Whole Year,Sweet potato,1,5,5
Rajasthan,TONK,1999,Whole Year,Tapioca,5,17,3.4
Rajasthan,TONK,1999,Whole Year,Tobacco,19,,
Rajasthan,TONK,2000,Kharif,Arhar/Tur,48,,
Rajasthan,TONK,2000,Kharif,Bajra,34477,20137,0.58407054
Rajasthan,TONK,2000,Kharif,Castor seed,19,21,1.105263158
Rajasthan,TONK,2000,Kharif,Cotton(lint),244,388,1.590163934
Rajasthan,TONK,2000,Kharif,Groundnut,18809,9606,0.510712957
Rajasthan,TONK,2000,Kharif,Jowar,80482,3579,0.044469571
Rajasthan,TONK,2000,Kharif,Maize,17946,18020,1.004123482
Rajasthan,TONK,2000,Kharif,Moong(Green Gram),30163,9670,0.320591453
Rajasthan,TONK,2000,Kharif,Moth,82,12,0.146341463
Rajasthan,TONK,2000,Kharif,Other Kharif pulses,26,5,0.192307692
Rajasthan,TONK,2000,Kharif,Rice,70,66,0.942857143
Rajasthan,TONK,2000,Kharif,Sesamum,4450,522,0.117303371
Rajasthan,TONK,2000,Kharif,Soyabean,111,77,0.693693694
Rajasthan,TONK,2000,Kharif,Urad,4161,1791,0.430425379
Rajasthan,TONK,2000,Rabi,Barley,8368,13364,1.597036329
Rajasthan,TONK,2000,Rabi,Gram,32066,14584,0.45481195
Rajasthan,TONK,2000,Rabi,Linseed,705,186,0.263829787
Rajasthan,TONK,2000,Rabi,Masoor,45,17,0.377777778
Rajasthan,TONK,2000,Rabi,Other  Rabi pulses,137,80,0.583941606
Rajasthan,TONK,2000,Rabi,Peas & beans (Pulses),55,213,3.872727273
Rajasthan,TONK,2000,Rabi,Rapeseed &Mustard,102307,76134,0.744171953
Rajasthan,TONK,2000,Rabi,Wheat,70478,108495,1.539416556
Rajasthan,TONK,2000,Whole Year,Coriander,183,60,0.327868852
Rajasthan,TONK,2000,Whole Year,Dry chillies,1812,1850,1.020971302
Rajasthan,TONK,2000,Whole Year,Garlic,3,1,0.333333333
Rajasthan,TONK,2000,Whole Year,Guar seed,31202,1055,0.033811935
Rajasthan,TONK,2000,Whole Year,Onion,114,846,7.421052632
Rajasthan,TONK,2000,Whole Year,Potato,18,83,4.611111111
Rajasthan,TONK,2000,Whole Year,Sannhamp,8,1,0.125
Rajasthan,TONK,2000,Whole Year,Sugarcane,201,13628,67.80099502
Rajasthan,TONK,2001,Kharif,Arhar/Tur,38,,
Rajasthan,TONK,2001,Kharif,Bajra,39817,27393,0.687972474
Rajasthan,TONK,2001,Kharif,Castor seed,3,7,2.333333333
Rajasthan,TONK,2001,Kharif,Cotton(lint),719,394,0.54798331
Rajasthan,TONK,2001,Kharif,Groundnut,22347,12240,0.547724527
Rajasthan,TONK,2001,Kharif,Jowar,69879,9331,0.133530818
Rajasthan,TONK,2001,Kharif,Maize,17297,18410,1.064346418
Rajasthan,TONK,2001,Kharif,Moong(Green Gram),54257,10836,0.199716166
Rajasthan,TONK,2001,Kharif,Moth,88,21,0.238636364
Rajasthan,TONK,2001,Kharif,Other Kharif pulses,40,14,0.35
Rajasthan,TONK,2001,Kharif,Rice,12,15,1.25
Rajasthan,TONK,2001,Kharif,Sesamum,9611,3011,0.313286859
Rajasthan,TONK,2001,Kharif,Soyabean,54,59,1.092592593
Rajasthan,TONK,2001,Kharif,Urad,16814,6265,0.372606162
Rajasthan,TONK,2001,Rabi,Barley,5752,12636,2.196801113
Rajasthan,TONK,2001,Rabi,Gram,25184,17247,0.684839581
Rajasthan,TONK,2001,Rabi,Linseed,108,81,0.75
Rajasthan,TONK,2001,Rabi,Masoor,50,22,0.44
Rajasthan,TONK,2001,Rabi,Other  Rabi pulses,100,92,0.92
Rajasthan,TONK,2001,Rabi,Peas & beans (Pulses),52,170,3.269230769
Rajasthan,TONK,2001,Rabi,Rapeseed &Mustard,101544,62855,0.618992752
Rajasthan,TONK,2001,Rabi,Wheat,60297,123635,2.050433687
Rajasthan,TONK,2001,Whole Year,Coriander,314,115,0.366242038
Rajasthan,TONK,2001,Whole Year,Dry chillies,1878,2361,1.257188498
Rajasthan,TONK,2001,Whole Year,Garlic,6,48,8
Rajasthan,TONK,2001,Whole Year,Guar seed,15053,6338,0.421045639
Rajasthan,TONK,2001,Whole Year,Onion,71,502,7.070422535
Rajasthan,TONK,2001,Whole Year,Potato,11,68,6.181818182
Rajasthan,TONK,2001,Whole Year,Sannhamp,7,2,0.285714286
Rajasthan,TONK,2001,Whole Year,Sugarcane,153,8691,56.80392157
Rajasthan,TONK,2001,Whole Year,Turmeric,1,2,2
Rajasthan,TONK,2002,Kharif,Arhar/Tur,7,,
Rajasthan,TONK,2002,Kharif,Bajra,56725,21579,0.380414279
Rajasthan,TONK,2002,Kharif,Castor seed,4,2,0.5
Rajasthan,TONK,2002,Kharif,Cotton(lint),593,388,0.654300169
Rajasthan,TONK,2002,Kharif,Groundnut,19076,541,0.028360243
Rajasthan,TONK,2002,Kharif,Jowar,79045,3123,0.03950914
Rajasthan,TONK,2002,Kharif,Maize,14746,1030,0.069849451
Rajasthan,TONK,2002,Kharif,Moong(Green Gram),65202,4506,0.06910831
Rajasthan,TONK,2002,Kharif,Moth,27,1,0.037037037
Rajasthan,TONK,2002,Kharif,Other Kharif pulses,57,5,0.087719298
Rajasthan,TONK,2002,Kharif,Rice,10,8,0.8
Rajasthan,TONK,2002,Kharif,Sesamum,19051,404,0.021206236
Rajasthan,TONK,2002,Kharif,Soyabean,20,10,0.5
Rajasthan,TONK,2002,Kharif,Urad,30427,1279,0.042035035
Rajasthan,TONK,2002,Rabi,Barley,6201,9041,1.457990647
Rajasthan,TONK,2002,Rabi,Gram,2625,1601,0.609904762
Rajasthan,TONK,2002,Rabi,Linseed,10,6,0.6
Rajasthan,TONK,2002,Rabi,Masoor,17,8,0.470588235
Rajasthan,TONK,2002,Rabi,Other  Rabi pulses,35,0,0
Rajasthan,TONK,2002,Rabi,Peas & beans (Pulses),82,289,3.524390244
Rajasthan,TONK,2002,Rabi,Rapeseed &Mustard,12598,11409,0.90561994
Rajasthan,TONK,2002,Rabi,Wheat,39825,80975,2.033270559
Rajasthan,TONK,2002,Whole Year,Citrus Fruit,66,0,0
Rajasthan,TONK,2002,Whole Year,Coriander,41,16,0.390243902
Rajasthan,TONK,2002,Whole Year,Dry chillies,806,771,0.956575682
Rajasthan,TONK,2002,Whole Year,Garlic,8,16,2
Rajasthan,TONK,2002,Whole Year,Guar seed,6533,307,0.046992193
Rajasthan,TONK,2002,Whole Year,Mango,71,0,0
Rajasthan,TONK,2002,Whole Year,Onion,24,186,7.75
Rajasthan,TONK,2002,Whole Year,Orange,2,0,0
Rajasthan,TONK,2002,Whole Year,Other Fresh Fruits,413,0,0
Rajasthan,TONK,2002,Whole Year,Other Vegetables,2961,0,0
Rajasthan,TONK,2002,Whole Year,Papaya,10,11,1.1
Rajasthan,TONK,2002,Whole Year,Pome Fruit,31,0,0
Rajasthan,TONK,2002,Whole Year,Potato,4,24,6
Rajasthan,TONK,2002,Whole Year,Sannhamp,14,,
Rajasthan,TONK,2002,Whole Year,Sugarcane,113,3097,27.40707965
Rajasthan,TONK,2002,Whole Year,Sweet potato,1,4,4
Rajasthan,TONK,2002,Whole Year,Turmeric,1,2,2
Rajasthan,TONK,2002,Whole Year,Water Melon,18,0,0
Rajasthan,TONK,2003,Kharif,Arhar/Tur,24,12,0.5
Rajasthan,TONK,2003,Kharif,Bajra,93578,135494,1.447925795
Rajasthan,TONK,2003,Kharif,Castor seed,3,2,0.666666667
Rajasthan,TONK,2003,Kharif,Cotton(lint),255,523,2.050980392
Rajasthan,TONK,2003,Kharif,Groundnut,9406,7134,0.758452052
Rajasthan,TONK,2003,Kharif,Jowar,99432,53534,0.538398101
Rajasthan,TONK,2003,Kharif,Maize,16362,22596,1.381004767
Rajasthan,TONK,2003,Kharif,Moong(Green Gram),68449,36498,0.53321451
Rajasthan,TONK,2003,Kharif,Moth,33,17,0.515151515
Rajasthan,TONK,2003,Kharif,Other Kharif pulses,85,47,0.552941176
Rajasthan,TONK,2003,Kharif,Rice,5,8,1.6
Rajasthan,TONK,2003,Kharif,Sesamum,12544,7662,0.610809949
Rajasthan,TONK,2003,Kharif,Soyabean,20,28,1.4
Rajasthan,TONK,2003,Kharif,Urad,33817,16476,0.487210575
Rajasthan,TONK,2003,Rabi,Barley,6182,13722,2.21967001
Rajasthan,TONK,2003,Rabi,Gram,31738,17392,0.547986641
Rajasthan,TONK,2003,Rabi,Linseed,156,99,0.634615385
Rajasthan,TONK,2003,Rabi,Masoor,70,87,1.242857143
Rajasthan,TONK,2003,Rabi,Other  Rabi pulses,7,5,0.714285714
Rajasthan,TONK,2003,Rabi,Peas & beans (Pulses),66,246,3.727272727
Rajasthan,TONK,2003,Rabi,Rapeseed &Mustard,91331,87847,0.96185304
Rajasthan,TONK,2003,Rabi,Wheat,47241,124621,2.637983955
Rajasthan,TONK,2003,Whole Year,Citrus Fruit,66,0,0
Rajasthan,TONK,2003,Whole Year,Coriander,248,308,1.241935484
Rajasthan,TONK,2003,Whole Year,Dry chillies,1202,1803,1.5
Rajasthan,TONK,2003,Whole Year,Garlic,21,10,0.476190476
Rajasthan,TONK,2003,Whole Year,Grapes,1,0,0
Rajasthan,TONK,2003,Whole Year,Guar seed,12127,,
Rajasthan,TONK,2003,Whole Year,Mango,67,0,0
Rajasthan,TONK,2003,Whole Year,Onion,49,390,7.959183673
Rajasthan,TONK,2003,Whole Year,Orange,3,0,0
Rajasthan,TONK,2003,Whole Year,Other Fresh Fruits,599,0,0
Rajasthan,TONK,2003,Whole Year,other oilseeds,4392,3531,0.803961749
Rajasthan,TONK,2003,Whole Year,Other Vegetables,2929,0,0
Rajasthan,TONK,2003,Whole Year,Papaya,9,63,7
Rajasthan,TONK,2003,Whole Year,Pome Fruit,29,0,0
Rajasthan,TONK,2003,Whole Year,Potato,11,86,7.818181818
Rajasthan,TONK,2003,Whole Year,Sannhamp,18,4,0.222222222
Rajasthan,TONK,2003,Whole Year,Sugarcane,50,2149,42.98
Rajasthan,TONK,2003,Whole Year,Sweet potato,23,92,4
Rajasthan,TONK,2003,Whole Year,Water Melon,42,0,0
Rajasthan,TONK,2004,Kharif,Arhar/Tur,10,,
Rajasthan,TONK,2004,Kharif,Bajra,45191,53712,1.188555243
Rajasthan,TONK,2004,Kharif,Castor seed,22,13,0.590909091
Rajasthan,TONK,2004,Kharif,Cotton(lint),438,764,1.744292237
Rajasthan,TONK,2004,Kharif,Groundnut,11921,5568,0.46707491
Rajasthan,TONK,2004,Kharif,Jowar,48718,17875,0.366907509
Rajasthan,TONK,2004,Kharif,Maize,15494,14662,0.946301794
Rajasthan,TONK,2004,Kharif,Moong(Green Gram),52268,16433,0.314398867
Rajasthan,TONK,2004,Kharif,Moth,52,7,0.134615385
Rajasthan,TONK,2004,Kharif,Other Kharif pulses,61,19,0.31147541
Rajasthan,TONK,2004,Kharif,Rice,5,8,1.6
Rajasthan,TONK,2004,Kharif,Sesamum,25160,11608,0.46136725
Rajasthan,TONK,2004,Kharif,Soyabean,40,57,1.425
Rajasthan,TONK,2004,Kharif,Urad,9449,2914,0.308392422
Rajasthan,TONK,2004,Rabi,Barley,5308,9768,1.840241145
Rajasthan,TONK,2004,Rabi,Gram,25050,17819,0.711337325
Rajasthan,TONK,2004,Rabi,Linseed,138,53,0.384057971
Rajasthan,TONK,2004,Rabi,Masoor,24,24,1
Rajasthan,TONK,2004,Rabi,Other  Rabi pulses,1623,2482,1.52926679
Rajasthan,TONK,2004,Rabi,Peas & beans (Pulses),440,425,0.965909091
Rajasthan,TONK,2004,Rabi,Rapeseed &Mustard,274225,263273,0.960061993
Rajasthan,TONK,2004,Rabi,Wheat,60615,169243,2.792097666
Rajasthan,TONK,2004,Whole Year,Coriander,69,79,1.144927536
Rajasthan,TONK,2004,Whole Year,Dry chillies,1562,2340,1.498079385
Rajasthan,TONK,2004,Whole Year,Garlic,52,26,0.5
Rajasthan,TONK,2004,Whole Year,Guar seed,4255,3324,0.78119859
Rajasthan,TONK,2004,Whole Year,Onion,78,614,7.871794872
Rajasthan,TONK,2004,Whole Year,Potato,6,48,8
Rajasthan,TONK,2004,Whole Year,Sannhamp,7,2,0.285714286
Rajasthan,TONK,2004,Whole Year,Sugarcane,54,3201,59.27777778
Rajasthan,TONK,2004,Whole Year,Sweet potato,23,92,4
Rajasthan,TONK,2004,Whole Year,Turmeric,2,4,2
Rajasthan,TONK,2005,Kharif,Arhar/Tur,31,16,0.516129032
Rajasthan,TONK,2005,Kharif,Bajra,52691,31029,0.588886148
Rajasthan,TONK,2005,Kharif,Cotton(lint),318,594,1.867924528
Rajasthan,TONK,2005,Kharif,Groundnut,12076,13404,1.109970189
Rajasthan,TONK,2005,Kharif,Jowar,61443,23108,0.376088407
Rajasthan,TONK,2005,Kharif,Maize,15190,12060,0.793943384
Rajasthan,TONK,2005,Kharif,Moong(Green Gram),53744,10351,0.192598244
Rajasthan,TONK,2005,Kharif,Moth,76,9,0.118421053
Rajasthan,TONK,2005,Kharif,Other Kharif pulses,46,10,0.217391304
Rajasthan,TONK,2005,Kharif,Rice,4,6,1.5
Rajasthan,TONK,2005,Kharif,Sesamum,16145,3206,0.19857541
Rajasthan,TONK,2005,Kharif,Soyabean,83,95,1.144578313
Rajasthan,TONK,2005,Kharif,Urad,7314,3010,0.411539513
Rajasthan,TONK,2005,Rabi,Barley,4627,10319,2.230170737
Rajasthan,TONK,2005,Rabi,Gram,13804,7677,0.556143147
Rajasthan,TONK,2005,Rabi,Linseed,125,47,0.376
Rajasthan,TONK,2005,Rabi,Masoor,16,15,0.9375
Rajasthan,TONK,2005,Rabi,Other  Rabi pulses,440,425,0.965909091
