State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Rajasthan,TONK,2005,Rabi,Peas & beans (Pulses),53,200,3.773584906
Rajasthan,TONK,2005,Rabi,Rapeseed &Mustard,296889,298267,1.004641465
Rajasthan,TONK,2005,Rabi,Wheat,54647,138646,2.537120061
Rajasthan,TONK,2005,Whole Year,Coriander,28,29,1.035714286
Rajasthan,TONK,2005,Whole Year,Dry chillies,936,1401,1.496794872
Rajasthan,TONK,2005,Whole Year,Garlic,8,4,0.5
Rajasthan,TONK,2005,Whole Year,Guar seed,5298,4625,0.872970932
Rajasthan,TONK,2005,Whole Year,Onion,39,157,4.025641026
Rajasthan,TONK,2005,Whole Year,Potato,4,30,7.5
Rajasthan,TONK,2005,Whole Year,Sannhamp,5,5,1
Rajasthan,TONK,2005,Whole Year,Sugarcane,84,6239,74.27380952
Rajasthan,TONK,2005,Whole Year,Sweet potato,20,80,4
Rajasthan,TONK,2005,Whole Year,Turmeric,1,,
Rajasthan,TONK,2006,Kharif,Arhar/Tur,2,1,0.5
Rajasthan,TONK,2006,Kharif,Bajra,52970,45618,0.861204455
Rajasthan,TONK,2006,Kharif,Castor seed,6,6,1
Rajasthan,TONK,2006,Kharif,Cotton(lint),187,68,0.363636364
Rajasthan,TONK,2006,Kharif,Groundnut,14127,2585,0.18298294
Rajasthan,TONK,2006,Kharif,Jowar,72764,21271,0.292328624
Rajasthan,TONK,2006,Kharif,Maize,13658,11323,0.829037926
Rajasthan,TONK,2006,Kharif,Moong(Green Gram),39597,11665,0.294593025
Rajasthan,TONK,2006,Kharif,Moth,68,11,0.161764706
Rajasthan,TONK,2006,Kharif,Other Kharif pulses,95,39,0.410526316
Rajasthan,TONK,2006,Kharif,Sesamum,9405,1721,0.182987772
Rajasthan,TONK,2006,Kharif,Soyabean,94,113,1.20212766
Rajasthan,TONK,2006,Kharif,Urad,4153,1575,0.37924392
Rajasthan,TONK,2006,Rabi,Barley,4174,8172,1.957834212
Rajasthan,TONK,2006,Rabi,Gram,6664,4959,0.744147659
Rajasthan,TONK,2006,Rabi,Linseed,30,17,0.566666667
Rajasthan,TONK,2006,Rabi,Masoor,29,26,0.896551724
Rajasthan,TONK,2006,Rabi,Other  Rabi pulses,132,132,1
Rajasthan,TONK,2006,Rabi,Peas & beans (Pulses),21,21,1
Rajasthan,TONK,2006,Rabi,Rapeseed &Mustard,180757,146677,0.811459584
Rajasthan,TONK,2006,Rabi,Wheat,63430,163346,2.575216774
Rajasthan,TONK,2006,Whole Year,Coriander,8,9,1.125
Rajasthan,TONK,2006,Whole Year,Dry chillies,852,1245,1.461267606
Rajasthan,TONK,2006,Whole Year,Garlic,4,4,1
Rajasthan,TONK,2006,Whole Year,Guar seed,4025,4037,1.002981366
Rajasthan,TONK,2006,Whole Year,Onion,47,186,3.957446809
Rajasthan,TONK,2006,Whole Year,Potato,47,107,2.276595745
Rajasthan,TONK,2006,Whole Year,Sannhamp,8,,
Rajasthan,TONK,2006,Whole Year,Sugarcane,97,4520,46.59793814
Rajasthan,TONK,2006,Whole Year,Sweet potato,8,29,3.625
Rajasthan,TONK,2007,Kharif,Arhar/Tur,3,,
Rajasthan,TONK,2007,Kharif,Bajra,63215,78004,1.233947639
Rajasthan,TONK,2007,Kharif,Castor seed,4,4,1
Rajasthan,TONK,2007,Kharif,Cotton(lint),165,65,0.393939394
Rajasthan,TONK,2007,Kharif,Groundnut,10571,6465,0.611578848
Rajasthan,TONK,2007,Kharif,Jowar,80978,46388,0.572846946
Rajasthan,TONK,2007,Kharif,Maize,13710,12385,0.903355215
Rajasthan,TONK,2007,Kharif,Moong(Green Gram),61547,24422,0.396802444
Rajasthan,TONK,2007,Kharif,Moth,63,20,0.317460317
Rajasthan,TONK,2007,Kharif,Other Kharif pulses,87,31,0.356321839
Rajasthan,TONK,2007,Kharif,Sesamum,17740,7297,0.411330327
Rajasthan,TONK,2007,Kharif,Soyabean,87,117,1.344827586
Rajasthan,TONK,2007,Kharif,Urad,9376,5811,0.619773891
Rajasthan,TONK,2007,Rabi,Barley,5335,9586,1.796813496
Rajasthan,TONK,2007,Rabi,Gram,10112,6928,0.685126582
Rajasthan,TONK,2007,Rabi,Linseed,1,1,1
Rajasthan,TONK,2007,Rabi,Masoor,66,47,0.712121212
Rajasthan,TONK,2007,Rabi,Other  Rabi pulses,311,311,1
Rajasthan,TONK,2007,Rabi,other oilseeds,5516,1547,0.280456853
Rajasthan,TONK,2007,Rabi,Peas & beans (Pulses),75,59,0.786666667
Rajasthan,TONK,2007,Rabi,Rapeseed &Mustard,162829,132748,0.815260181
Rajasthan,TONK,2007,Rabi,Wheat,69961,175020,2.501679507
Rajasthan,TONK,2007,Whole Year,Coriander,34,26,0.764705882
Rajasthan,TONK,2007,Whole Year,Dry chillies,1109,1663,1.499549143
Rajasthan,TONK,2007,Whole Year,Garlic,53,50,0.943396226
Rajasthan,TONK,2007,Whole Year,Guar seed,6554,6532,0.996643271
Rajasthan,TONK,2007,Whole Year,Onion,96,379,3.947916667
Rajasthan,TONK,2007,Whole Year,Potato,8,27,3.375
Rajasthan,TONK,2007,Whole Year,Sannhamp,4,1,0.25
Rajasthan,TONK,2007,Whole Year,Sugarcane,58,3497,60.29310345
Rajasthan,TONK,2007,Whole Year,Sweet potato,38,130,3.421052632
Rajasthan,TONK,2008,Kharif,Arhar/Tur,8,,
Rajasthan,TONK,2008,Kharif,Bajra,53482,74511,1.393197711
Rajasthan,TONK,2008,Kharif,Castor seed,6,9,1.5
Rajasthan,TONK,2008,Kharif,Cotton(lint),85,35,0.411764706
Rajasthan,TONK,2008,Kharif,Groundnut,15781,17459,1.106330397
Rajasthan,TONK,2008,Kharif,Jowar,62498,28348,0.453582515
Rajasthan,TONK,2008,Kharif,Maize,13356,14293,1.070155735
Rajasthan,TONK,2008,Kharif,Moong(Green Gram),42626,12777,0.299746634
Rajasthan,TONK,2008,Kharif,Moth,66,18,0.272727273
Rajasthan,TONK,2008,Kharif,Other Kharif pulses,150,79,0.526666667
Rajasthan,TONK,2008,Kharif,Sesamum,47502,18142,0.381920761
Rajasthan,TONK,2008,Kharif,Soyabean,153,149,0.973856209
Rajasthan,TONK,2008,Kharif,Urad,8722,4013,0.460100894
Rajasthan,TONK,2008,Rabi,Barley,5394,12221,2.265665554
Rajasthan,TONK,2008,Rabi,Gram,23296,17729,0.761031937
Rajasthan,TONK,2008,Rabi,Linseed,81,21,0.259259259
Rajasthan,TONK,2008,Rabi,Masoor,81,70,0.864197531
Rajasthan,TONK,2008,Rabi,Other  Rabi pulses,128,106,0.828125
Rajasthan,TONK,2008,Rabi,other oilseeds,7052,3097,0.439166194
Rajasthan,TONK,2008,Rabi,Peas & beans (Pulses),62,62,1
Rajasthan,TONK,2008,Rabi,Rapeseed &Mustard,240420,221329,0.920593129
Rajasthan,TONK,2008,Rabi,Wheat,40643,105913,2.605934601
Rajasthan,TONK,2008,Whole Year,Coriander,32,36,1.125
Rajasthan,TONK,2008,Whole Year,Dry chillies,895,1342,1.499441341
Rajasthan,TONK,2008,Whole Year,Garlic,2,1,0.5
Rajasthan,TONK,2008,Whole Year,Guar seed,5317,4259,0.80101561
Rajasthan,TONK,2008,Whole Year,Onion,31,128,4.129032258
Rajasthan,TONK,2008,Whole Year,Potato,2,12,6
Rajasthan,TONK,2008,Whole Year,Sugarcane,35,1325,37.85714286
Rajasthan,TONK,2008,Whole Year,Sweet potato,60,,
Rajasthan,TONK,2009,Kharif,Arhar/Tur,2,,
Rajasthan,TONK,2009,Kharif,Bajra,67765,35814,0.528502914
Rajasthan,TONK,2009,Kharif,Castor seed,32,,
Rajasthan,TONK,2009,Kharif,Cotton(lint),441,152,0.344671202
Rajasthan,TONK,2009,Kharif,Groundnut,14860,8295,0.55820996
Rajasthan,TONK,2009,Kharif,Jowar,80210,2479,0.030906371
Rajasthan,TONK,2009,Kharif,Maize,13951,3596,0.2577593
Rajasthan,TONK,2009,Kharif,Moong(Green Gram),34078,1615,0.047391279
Rajasthan,TONK,2009,Kharif,Moth,53,2,0.037735849
Rajasthan,TONK,2009,Kharif,Other Kharif pulses,112,11,0.098214286
Rajasthan,TONK,2009,Kharif,Rice,7,11,1.571428571
Rajasthan,TONK,2009,Kharif,Sesamum,72821,6736,0.09250079
Rajasthan,TONK,2009,Kharif,Small millets,1,,
Rajasthan,TONK,2009,Kharif,Soyabean,86,101,1.174418605
Rajasthan,TONK,2009,Kharif,Urad,5210,513,0.098464491
Rajasthan,TONK,2009,Rabi,Barley,4732,9362,1.978444632
Rajasthan,TONK,2009,Rabi,Gram,11061,5553,0.502034174
Rajasthan,TONK,2009,Rabi,Linseed,3,1,0.333333333
Rajasthan,TONK,2009,Rabi,Masoor,707,632,0.893917963
Rajasthan,TONK,2009,Rabi,Other  Rabi pulses,199,199,1
Rajasthan,TONK,2009,Rabi,other oilseeds,29524,9920,0.335997832
Rajasthan,TONK,2009,Rabi,Rapeseed &Mustard,173695,133548,0.768864964
Rajasthan,TONK,2009,Rabi,Wheat,39926,106733,2.673270551
Rajasthan,TONK,2009,Whole Year,Coriander,13,16,1.230769231
Rajasthan,TONK,2009,Whole Year,Dry chillies,956,1313,1.373430962
Rajasthan,TONK,2009,Whole Year,Garlic,1,,
Rajasthan,TONK,2009,Whole Year,Guar seed,3880,1262,0.325257732
Rajasthan,TONK,2009,Whole Year,Onion,63,185,2.936507937
Rajasthan,TONK,2009,Whole Year,Potato,13,18,1.384615385
Rajasthan,TONK,2009,Whole Year,Sannhamp,12,,
Rajasthan,TONK,2009,Whole Year,Sugarcane,32,1942,60.6875
Rajasthan,TONK,2009,Whole Year,Sweet potato,61,,
Rajasthan,TONK,2009,Whole Year,Turmeric,1,1,1
Rajasthan,TONK,2010,Kharif,Arhar/Tur,4,4,1
Rajasthan,TONK,2010,Kharif,Bajra,71067,109786,1.544823899
Rajasthan,TONK,2010,Kharif,Castor seed,43,20,0.465116279
Rajasthan,TONK,2010,Kharif,Cotton(lint),139,60,0.431654676
Rajasthan,TONK,2010,Kharif,Groundnut,13245,19688,1.486447716
Rajasthan,TONK,2010,Kharif,Jowar,81399,46447,0.570608976
Rajasthan,TONK,2010,Kharif,Maize,13046,16006,1.226889468
Rajasthan,TONK,2010,Kharif,Moong(Green Gram),42677,28745,0.673547813
Rajasthan,TONK,2010,Kharif,Moth,177,86,0.485875706
Rajasthan,TONK,2010,Kharif,Other Kharif pulses,173,92,0.531791908
Rajasthan,TONK,2010,Kharif,Rice,2,4,2
Rajasthan,TONK,2010,Kharif,Sesamum,41855,16021,0.382773862
Rajasthan,TONK,2010,Kharif,Soyabean,67,98,1.462686567
Rajasthan,TONK,2010,Kharif,Urad,5990,4234,0.706844741
Rajasthan,TONK,2010,Rabi,Barley,16945,45660,2.694600177
Rajasthan,TONK,2010,Rabi,Gram,70332,47211,0.671259171
Rajasthan,TONK,2010,Rabi,Linseed,236,119,0.504237288
Rajasthan,TONK,2010,Rabi,Masoor,4155,3625,0.87244284
Rajasthan,TONK,2010,Rabi,Other  Rabi pulses,840,1416,1.685714286
Rajasthan,TONK,2010,Rabi,other oilseeds,57203,23681,0.413981784
Rajasthan,TONK,2010,Rabi,Rapeseed &Mustard,181304,277740,1.531902219
Rajasthan,TONK,2010,Rabi,Wheat,88632,284497,3.209867768
Rajasthan,TONK,2010,Whole Year,Coriander,335,371,1.107462687
Rajasthan,TONK,2010,Whole Year,Dry chillies,777,1164,1.498069498
Rajasthan,TONK,2010,Whole Year,Garlic,9,2,0.222222222
Rajasthan,TONK,2010,Whole Year,Guar seed,2764,1428,0.516642547
Rajasthan,TONK,2010,Whole Year,Onion,86,409,4.755813953
Rajasthan,TONK,2010,Whole Year,Potato,7,42,6
Rajasthan,TONK,2010,Whole Year,Sannhamp,6,2,0.333333333
Rajasthan,TONK,2010,Whole Year,Sugarcane,32,2539,79.34375
Rajasthan,TONK,2010,Whole Year,Sweet potato,77,308,4
Rajasthan,UDAIPUR,1997,Kharif,Arhar/Tur,4300,4400,1.023255814
Rajasthan,UDAIPUR,1997,Kharif,Groundnut,5100,5400,1.058823529
Rajasthan,UDAIPUR,1997,Kharif,Jowar,9300,5300,0.569892473
Rajasthan,UDAIPUR,1997,Kharif,Maize,170700,267700,1.568248389
Rajasthan,UDAIPUR,1997,Kharif,Rice,10200,8700,0.852941176
Rajasthan,UDAIPUR,1997,Kharif,Sesamum,3200,600,0.1875
Rajasthan,UDAIPUR,1997,Kharif,Soyabean,500,700,1.4
Rajasthan,UDAIPUR,1997,Kharif,Sugarcane,1800,96200,53.44444444
Rajasthan,UDAIPUR,1997,Rabi,Barley,10600,22100,2.08490566
Rajasthan,UDAIPUR,1997,Rabi,Gram,28600,26300,0.91958042
Rajasthan,UDAIPUR,1997,Rabi,Linseed,100,100,1
Rajasthan,UDAIPUR,1997,Rabi,Rapeseed &Mustard,14400,10500,0.729166667
Rajasthan,UDAIPUR,1997,Rabi,Wheat,63200,155000,2.452531646
Rajasthan,UDAIPUR,1998,Kharif,Arhar/Tur,3742,5168,1.381079637
Rajasthan,UDAIPUR,1998,Kharif,Bajra,45,19,0.422222222
Rajasthan,UDAIPUR,1998,Kharif,Castor seed,33,46,1.393939394
Rajasthan,UDAIPUR,1998,Kharif,Cotton(lint),18,4,0.222222222
Rajasthan,UDAIPUR,1998,Kharif,Groundnut,5059,4220,0.834156948
Rajasthan,UDAIPUR,1998,Kharif,Jowar,9202,5395,0.58628559
Rajasthan,UDAIPUR,1998,Kharif,Maize,169727,240496,1.41695782
Rajasthan,UDAIPUR,1998,Kharif,Moong(Green Gram),302,31,0.102649007
Rajasthan,UDAIPUR,1998,Kharif,Moth,4,,
Rajasthan,UDAIPUR,1998,Kharif,Other Kharif pulses,711,156,0.219409283
Rajasthan,UDAIPUR,1998,Kharif,Rice,8444,5257,0.622572241
Rajasthan,UDAIPUR,1998,Kharif,Sannhamp,519,157,0.302504817
Rajasthan,UDAIPUR,1998,Kharif,Sesamum,2939,816,0.277645458
Rajasthan,UDAIPUR,1998,Kharif,Soyabean,1125,1480,1.315555556
Rajasthan,UDAIPUR,1998,Kharif,Urad,16889,3784,0.224051158
Rajasthan,UDAIPUR,1998,Rabi,Barley,9245,18388,1.988967009
Rajasthan,UDAIPUR,1998,Rabi,Gram,36817,25257,0.686014613
Rajasthan,UDAIPUR,1998,Rabi,Linseed,176,100,0.568181818
Rajasthan,UDAIPUR,1998,Rabi,Other  Rabi pulses,1842,1977,1.073289902
Rajasthan,UDAIPUR,1998,Rabi,Peas & beans (Pulses),55,194,3.527272727
Rajasthan,UDAIPUR,1998,Rabi,Rapeseed &Mustard,18747,18043,0.962447325
Rajasthan,UDAIPUR,1998,Rabi,Wheat,53548,123316,2.302905804
Rajasthan,UDAIPUR,1998,Whole Year,Coriander,49,44,0.897959184
Rajasthan,UDAIPUR,1998,Whole Year,Dry chillies,904,134,0.148230088
Rajasthan,UDAIPUR,1998,Whole Year,Dry ginger,299,415,1.387959866
Rajasthan,UDAIPUR,1998,Whole Year,Garlic,169,375,2.218934911
Rajasthan,UDAIPUR,1998,Whole Year,Onion,53,170,3.20754717
Rajasthan,UDAIPUR,1998,Whole Year,Potato,6,29,4.833333333
Rajasthan,UDAIPUR,1998,Whole Year,Sugarcane,1552,76600,49.3556701
Rajasthan,UDAIPUR,1998,Whole Year,Sweet potato,8,4,0.5
Rajasthan,UDAIPUR,1998,Whole Year,Turmeric,134,244,1.820895522
Rajasthan,UDAIPUR,1999,Kharif,Arhar/Tur,3438,1522,0.442699244
Rajasthan,UDAIPUR,1999,Kharif,Bajra,27,9,0.333333333
Rajasthan,UDAIPUR,1999,Kharif,Castor seed,21,13,0.619047619
Rajasthan,UDAIPUR,1999,Kharif,Cotton(lint),23,7,0.304347826
Rajasthan,UDAIPUR,1999,Kharif,Dry ginger,325,1113,3.424615385
Rajasthan,UDAIPUR,1999,Kharif,Groundnut,4637,4919,1.060815182
Rajasthan,UDAIPUR,1999,Kharif,Jowar,9949,2777,0.27912353
Rajasthan,UDAIPUR,1999,Kharif,Maize,170004,174297,1.025252347
Rajasthan,UDAIPUR,1999,Kharif,Moong(Green Gram),205,20,0.097560976
Rajasthan,UDAIPUR,1999,Kharif,Moth,7,,
Rajasthan,UDAIPUR,1999,Kharif,Other Kharif pulses,527,72,0.136622391
Rajasthan,UDAIPUR,1999,Kharif,Rice,6452,2877,0.445908246
Rajasthan,UDAIPUR,1999,Kharif,Sesamum,2895,646,0.223143351
Rajasthan,UDAIPUR,1999,Kharif,Small millets,860,70,0.081395349
Rajasthan,UDAIPUR,1999,Kharif,Soyabean,1394,1702,1.220946915
Rajasthan,UDAIPUR,1999,Kharif,Urad,13601,2612,0.192044703
Rajasthan,UDAIPUR,1999,Rabi,Barley,4532,7362,1.624448367
Rajasthan,UDAIPUR,1999,Rabi,Gram,21019,13792,0.656168229
Rajasthan,UDAIPUR,1999,Rabi,Linseed,27,17,0.62962963
Rajasthan,UDAIPUR,1999,Rabi,Other  Rabi pulses,661,537,0.812405446
Rajasthan,UDAIPUR,1999,Rabi,Peas & beans (Pulses),16,35,2.1875
Rajasthan,UDAIPUR,1999,Rabi,Rapeseed &Mustard,7590,7277,0.958761528
Rajasthan,UDAIPUR,1999,Rabi,Wheat,32134,72816,2.266011079
Rajasthan,UDAIPUR,1999,Whole Year,Coriander,83,41,0.493975904
Rajasthan,UDAIPUR,1999,Whole Year,Dry chillies,884,99,0.11199095
Rajasthan,UDAIPUR,1999,Whole Year,Garlic,167,366,2.191616766
Rajasthan,UDAIPUR,1999,Whole Year,Guar seed,6296,1593,0.253017789
Rajasthan,UDAIPUR,1999,Whole Year,Onion,49,160,3.265306122
Rajasthan,UDAIPUR,1999,Whole Year,Potato,7,15,2.142857143
Rajasthan,UDAIPUR,1999,Whole Year,Sannhamp,414,152,0.367149758
Rajasthan,UDAIPUR,1999,Whole Year,Sugarcane,1151,35158,30.54561251
Rajasthan,UDAIPUR,1999,Whole Year,Sweet potato,2,,
Rajasthan,UDAIPUR,1999,Whole Year,Tobacco,4,1,0.25
Rajasthan,UDAIPUR,1999,Whole Year,Turmeric,128,580,4.53125
Rajasthan,UDAIPUR,2000,Kharif,Arhar/Tur,3253,688,0.21149708
Rajasthan,UDAIPUR,2000,Kharif,Bajra,42,18,0.428571429
Rajasthan,UDAIPUR,2000,Kharif,Castor seed,44,18,0.409090909
Rajasthan,UDAIPUR,2000,Kharif,Cotton(lint),23,35,1.52173913
Rajasthan,UDAIPUR,2000,Kharif,Dry ginger,345,970,2.811594203
Rajasthan,UDAIPUR,2000,Kharif,Groundnut,4020,1045,0.259950249
Rajasthan,UDAIPUR,2000,Kharif,Jowar,12199,2078,0.170341831
Rajasthan,UDAIPUR,2000,Kharif,Maize,172239,193590,1.123961472
Rajasthan,UDAIPUR,2000,Kharif,Moong(Green Gram),162,28,0.172839506
Rajasthan,UDAIPUR,2000,Kharif,Moth,2,,
Rajasthan,UDAIPUR,2000,Kharif,Other Kharif pulses,390,66,0.169230769
Rajasthan,UDAIPUR,2000,Kharif,Rice,5879,1663,0.282871237
Rajasthan,UDAIPUR,2000,Kharif,Sesamum,2582,368,0.142525174
Rajasthan,UDAIPUR,2000,Kharif,Small millets,724,5,0.006906077
Rajasthan,UDAIPUR,2000,Kharif,Soyabean,1004,694,0.69123506
Rajasthan,UDAIPUR,2000,Kharif,Urad,11431,1747,0.152830024
Rajasthan,UDAIPUR,2000,Rabi,Barley,2233,3968,1.776981639
Rajasthan,UDAIPUR,2000,Rabi,Gram,2143,848,0.395706953
Rajasthan,UDAIPUR,2000,Rabi,Masoor,1,,
Rajasthan,UDAIPUR,2000,Rabi,Other  Rabi pulses,382,406,1.062827225
Rajasthan,UDAIPUR,2000,Rabi,Peas & beans (Pulses),4,8,2
Rajasthan,UDAIPUR,2000,Rabi,Rapeseed &Mustard,1102,1023,0.92831216
Rajasthan,UDAIPUR,2000,Rabi,Wheat,17488,38009,2.173433211
Rajasthan,UDAIPUR,2000,Whole Year,Banana,6,,
Rajasthan,UDAIPUR,2000,Whole Year,Coriander,63,22,0.349206349
Rajasthan,UDAIPUR,2000,Whole Year,Dry chillies,819,87,0.106227106
Rajasthan,UDAIPUR,2000,Whole Year,Garlic,30,66,2.2
Rajasthan,UDAIPUR,2000,Whole Year,Guar seed,8365,1613,0.192827256
Rajasthan,UDAIPUR,2000,Whole Year,Onion,21,32,1.523809524
Rajasthan,UDAIPUR,2000,Whole Year,Potato,13,34,2.615384615
Rajasthan,UDAIPUR,2000,Whole Year,Sannhamp,455,156,0.342857143
Rajasthan,UDAIPUR,2000,Whole Year,Sugarcane,680,21479,31.58676471
Rajasthan,UDAIPUR,2000,Whole Year,Sweet potato,3,3,1
Rajasthan,UDAIPUR,2000,Whole Year,Tobacco,6,1,0.166666667
Rajasthan,UDAIPUR,2000,Whole Year,Turmeric,101,427,4.227722772
Rajasthan,UDAIPUR,2001,Kharif,Arhar/Tur,3494,3235,0.925872925
Rajasthan,UDAIPUR,2001,Kharif,Bajra,41,31,0.756097561
Rajasthan,UDAIPUR,2001,Kharif,Castor seed,54,34,0.62962963
Rajasthan,UDAIPUR,2001,Kharif,Cotton(lint),41,29,0.707317073
Rajasthan,UDAIPUR,2001,Kharif,Dry ginger,251,1083,4.314741036
Rajasthan,UDAIPUR,2001,Kharif,Groundnut,3703,3702,0.999729949
Rajasthan,UDAIPUR,2001,Kharif,Jowar,10450,6373,0.609856459
Rajasthan,UDAIPUR,2001,Kharif,Maize,176751,261178,1.477660664
Rajasthan,UDAIPUR,2001,Kharif,Moong(Green Gram),172,51,0.296511628
Rajasthan,UDAIPUR,2001,Kharif,Moth,2,0.1,0.05
Rajasthan,UDAIPUR,2001,Kharif,Other Kharif pulses,383,209,0.545691906
Rajasthan,UDAIPUR,2001,Kharif,Rice,6272,7038,1.122130102
Rajasthan,UDAIPUR,2001,Kharif,Sesamum,3154,635,0.201331642
Rajasthan,UDAIPUR,2001,Kharif,Small millets,771,464,0.601815824
Rajasthan,UDAIPUR,2001,Kharif,Soyabean,772,843,1.091968912
Rajasthan,UDAIPUR,2001,Kharif,Urad,11701,3451,0.294932057
Rajasthan,UDAIPUR,2001,Rabi,Barley,4965,8598,1.731722054
Rajasthan,UDAIPUR,2001,Rabi,Gram,7399,3527,0.476686039
Rajasthan,UDAIPUR,2001,Rabi,Linseed,21,17,0.80952381
Rajasthan,UDAIPUR,2001,Rabi,Masoor,3,2,0.666666667
Rajasthan,UDAIPUR,2001,Rabi,Other  Rabi pulses,1192,1289,1.081375839
Rajasthan,UDAIPUR,2001,Rabi,Peas & beans (Pulses),27,80,2.962962963
Rajasthan,UDAIPUR,2001,Rabi,Rapeseed &Mustard,5729,6051,1.056205271
Rajasthan,UDAIPUR,2001,Rabi,Wheat,38959,97378,2.499499474
Rajasthan,UDAIPUR,2001,Whole Year,Coriander,42,20,0.476190476
Rajasthan,UDAIPUR,2001,Whole Year,Dry chillies,904,434,0.480088496
Rajasthan,UDAIPUR,2001,Whole Year,Garlic,57,116,2.035087719
Rajasthan,UDAIPUR,2001,Whole Year,Guar seed,7104,4696,0.661036036
Rajasthan,UDAIPUR,2001,Whole Year,Onion,40,82,2.05
Rajasthan,UDAIPUR,2001,Whole Year,Potato,8,10,1.25
Rajasthan,UDAIPUR,2001,Whole Year,Sannhamp,520,278,0.534615385
Rajasthan,UDAIPUR,2001,Whole Year,Sugarcane,366,17742,48.47540984
Rajasthan,UDAIPUR,2001,Whole Year,Sweet potato,2,,
Rajasthan,UDAIPUR,2001,Whole Year,Tobacco,8,5,0.625
Rajasthan,UDAIPUR,2001,Whole Year,Turmeric,73,341,4.671232877
Rajasthan,UDAIPUR,2002,Kharif,Arhar/Tur,3021,948,0.313803376
Rajasthan,UDAIPUR,2002,Kharif,Bajra,55,12,0.218181818
Rajasthan,UDAIPUR,2002,Kharif,Castor seed,43,20,0.465116279
Rajasthan,UDAIPUR,2002,Kharif,Cotton(lint),61,41,0.672131148
Rajasthan,UDAIPUR,2002,Kharif,Dry ginger,173,614,3.549132948
Rajasthan,UDAIPUR,2002,Kharif,Groundnut,4754,4404,0.926377787
Rajasthan,UDAIPUR,2002,Kharif,Jowar,9732,5137,0.52784628
Rajasthan,UDAIPUR,2002,Kharif,Maize,172056,230069,1.337175106
Rajasthan,UDAIPUR,2002,Kharif,Moong(Green Gram),181,11,0.060773481
Rajasthan,UDAIPUR,2002,Kharif,Moth,1,,
Rajasthan,UDAIPUR,2002,Kharif,Other Kharif pulses,421,48,0.114014252
Rajasthan,UDAIPUR,2002,Kharif,Rice,3683,880,0.23893565
Rajasthan,UDAIPUR,2002,Kharif,Sesamum,3074,1046,0.34027326
Rajasthan,UDAIPUR,2002,Kharif,Small millets,566,74,0.130742049
Rajasthan,UDAIPUR,2002,Kharif,Soyabean,1032,517,0.500968992
Rajasthan,UDAIPUR,2002,Kharif,Urad,11593,2907,0.250754766
Rajasthan,UDAIPUR,2002,Rabi,Barley,2441,3928,1.609176567
Rajasthan,UDAIPUR,2002,Rabi,Gram,1188,1001,0.842592593
Rajasthan,UDAIPUR,2002,Rabi,Linseed,2,1,0.5
Rajasthan,UDAIPUR,2002,Rabi,Other  Rabi pulses,264,22,0.083333333
Rajasthan,UDAIPUR,2002,Rabi,Peas & beans (Pulses),6,15,2.5
Rajasthan,UDAIPUR,2002,Rabi,Rapeseed &Mustard,1611,1567,0.972687772
Rajasthan,UDAIPUR,2002,Rabi,Wheat,16935,38743,2.287747269
Rajasthan,UDAIPUR,2002,Whole Year,Citrus Fruit,36,0,0
Rajasthan,UDAIPUR,2002,Whole Year,Coriander,18,7,0.388888889
Rajasthan,UDAIPUR,2002,Whole Year,Dry chillies,756,127,0.167989418
Rajasthan,UDAIPUR,2002,Whole Year,Garlic,82,159,1.93902439
Rajasthan,UDAIPUR,2002,Whole Year,Guar seed,7816,2585,0.330731832
Rajasthan,UDAIPUR,2002,Whole Year,Onion,13,50,3.846153846
Rajasthan,UDAIPUR,2002,Whole Year,Other Fresh Fruits,29,0,0
Rajasthan,UDAIPUR,2002,Whole Year,Other Vegetables,742,0,0
Rajasthan,UDAIPUR,2002,Whole Year,Pome Fruit,70,0,0
Rajasthan,UDAIPUR,2002,Whole Year,Potato,2,0,0
Rajasthan,UDAIPUR,2002,Whole Year,Sannhamp,408,77,0.18872549
Rajasthan,UDAIPUR,2002,Whole Year,Sugarcane,287,11571,40.31707317
Rajasthan,UDAIPUR,2002,Whole Year,Tobacco,10,2,0.2
