State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Rajasthan,UDAIPUR,2002,Whole Year,Turmeric,50,182,3.64
Rajasthan,UDAIPUR,2003,Kharif,Arhar/Tur,3967,5336,1.345097051
Rajasthan,UDAIPUR,2003,Kharif,Bajra,109,124,1.137614679
Rajasthan,UDAIPUR,2003,Kharif,Castor seed,26,25,0.961538462
Rajasthan,UDAIPUR,2003,Kharif,Cotton(lint),76,158,2.078947368
Rajasthan,UDAIPUR,2003,Kharif,Dry ginger,127,561,4.417322835
Rajasthan,UDAIPUR,2003,Kharif,Groundnut,4822,5846,1.212360017
Rajasthan,UDAIPUR,2003,Kharif,Jowar,10702,3577,0.334236591
Rajasthan,UDAIPUR,2003,Kharif,Maize,180249,360103,1.997808587
Rajasthan,UDAIPUR,2003,Kharif,Moong(Green Gram),223,138,0.618834081
Rajasthan,UDAIPUR,2003,Kharif,Moth,5,3,0.6
Rajasthan,UDAIPUR,2003,Kharif,Other Kharif pulses,518,316,0.61003861
Rajasthan,UDAIPUR,2003,Kharif,Rice,5141,6070,1.180704143
Rajasthan,UDAIPUR,2003,Kharif,Sesamum,3869,1541,0.398294133
Rajasthan,UDAIPUR,2003,Kharif,Small millets,754,576,0.763925729
Rajasthan,UDAIPUR,2003,Kharif,Soyabean,936,1310,1.39957265
Rajasthan,UDAIPUR,2003,Kharif,Urad,11723,4493,0.38326367
Rajasthan,UDAIPUR,2003,Rabi,Barley,4535,12021,2.650716648
Rajasthan,UDAIPUR,2003,Rabi,Gram,9542,12612,1.321735485
Rajasthan,UDAIPUR,2003,Rabi,Linseed,25,20,0.8
Rajasthan,UDAIPUR,2003,Rabi,Other  Rabi pulses,540,670,1.240740741
Rajasthan,UDAIPUR,2003,Rabi,Peas & beans (Pulses),10,17,1.7
Rajasthan,UDAIPUR,2003,Rabi,Rapeseed &Mustard,5991,7825,1.306125855
Rajasthan,UDAIPUR,2003,Rabi,Wheat,33804,82623,2.444178204
Rajasthan,UDAIPUR,2003,Whole Year,Citrus Fruit,35,0,0
Rajasthan,UDAIPUR,2003,Whole Year,Coriander,47,59,1.255319149
Rajasthan,UDAIPUR,2003,Whole Year,Dry chillies,719,433,0.602225313
Rajasthan,UDAIPUR,2003,Whole Year,Garlic,43,101,2.348837209
Rajasthan,UDAIPUR,2003,Whole Year,Guar seed,9610,,
Rajasthan,UDAIPUR,2003,Whole Year,Oilseeds total,1,0,0
Rajasthan,UDAIPUR,2003,Whole Year,Onion,32,59,1.84375
Rajasthan,UDAIPUR,2003,Whole Year,Other Fresh Fruits,73,0,0
Rajasthan,UDAIPUR,2003,Whole Year,other oilseeds,731,170,0.23255814
Rajasthan,UDAIPUR,2003,Whole Year,Other Vegetables,864,0,0
Rajasthan,UDAIPUR,2003,Whole Year,Pome Fruit,52,0,0
Rajasthan,UDAIPUR,2003,Whole Year,Potato,2,4,2
Rajasthan,UDAIPUR,2003,Whole Year,Sannhamp,281,307,1.09252669
Rajasthan,UDAIPUR,2003,Whole Year,Sugarcane,224,10722,47.86607143
Rajasthan,UDAIPUR,2003,Whole Year,Sweet potato,6,7,1.166666667
Rajasthan,UDAIPUR,2003,Whole Year,Tobacco,8,,
Rajasthan,UDAIPUR,2003,Whole Year,Turmeric,61,282,4.62295082
Rajasthan,UDAIPUR,2004,Kharif,Arhar/Tur,3062,1519,0.496080993
Rajasthan,UDAIPUR,2004,Kharif,Bajra,54,35,0.648148148
Rajasthan,UDAIPUR,2004,Kharif,Castor seed,51,30,0.588235294
Rajasthan,UDAIPUR,2004,Kharif,Cotton(lint),233,405,1.738197425
Rajasthan,UDAIPUR,2004,Kharif,Dry ginger,79,140,1.772151899
Rajasthan,UDAIPUR,2004,Kharif,Groundnut,6073,4298,0.707722707
Rajasthan,UDAIPUR,2004,Kharif,Jowar,10716,7093,0.661907428
Rajasthan,UDAIPUR,2004,Kharif,Maize,179279,217572,1.213594453
Rajasthan,UDAIPUR,2004,Kharif,Moong(Green Gram),222,60,0.27027027
Rajasthan,UDAIPUR,2004,Kharif,Moth,6,1,0.166666667
Rajasthan,UDAIPUR,2004,Kharif,Other Kharif pulses,435,165,0.379310345
Rajasthan,UDAIPUR,2004,Kharif,Rice,5564,4165,0.748562185
Rajasthan,UDAIPUR,2004,Kharif,Sesamum,3748,1151,0.307097118
Rajasthan,UDAIPUR,2004,Kharif,Small millets,766,494,0.644908616
Rajasthan,UDAIPUR,2004,Kharif,Soyabean,2073,2955,1.425470333
Rajasthan,UDAIPUR,2004,Kharif,Urad,10534,3244,0.307955193
Rajasthan,UDAIPUR,2004,Rabi,Barley,7734,16181,2.092190328
Rajasthan,UDAIPUR,2004,Rabi,Gram,13427,13051,0.971996723
Rajasthan,UDAIPUR,2004,Rabi,Linseed,174,129,0.74137931
Rajasthan,UDAIPUR,2004,Rabi,Peas & beans (Pulses),5340,8325,1.558988764
Rajasthan,UDAIPUR,2004,Rabi,Rapeseed &Mustard,19704,22246,1.129009338
Rajasthan,UDAIPUR,2004,Rabi,Small millets,17,17,1
Rajasthan,UDAIPUR,2004,Rabi,Wheat,48549,160395,3.303775567
Rajasthan,UDAIPUR,2004,Whole Year,Coriander,92,105,1.141304348
Rajasthan,UDAIPUR,2004,Whole Year,Dry chillies,770,194,0.251948052
Rajasthan,UDAIPUR,2004,Whole Year,Garlic,61,18,0.295081967
Rajasthan,UDAIPUR,2004,Whole Year,Guar seed,10980,7447,0.678233151
Rajasthan,UDAIPUR,2004,Whole Year,Onion,56,68,1.214285714
Rajasthan,UDAIPUR,2004,Whole Year,Potato,7,11,1.571428571
Rajasthan,UDAIPUR,2004,Whole Year,Sannhamp,299,158,0.528428094
Rajasthan,UDAIPUR,2004,Whole Year,Sugarcane,222,13182,59.37837838
Rajasthan,UDAIPUR,2004,Whole Year,Sweet potato,5,5,1
Rajasthan,UDAIPUR,2004,Whole Year,Tobacco,2,5,2.5
Rajasthan,UDAIPUR,2004,Whole Year,Turmeric,46,89,1.934782609
Rajasthan,UDAIPUR,2005,Kharif,Arhar/Tur,3637,3280,0.901842178
Rajasthan,UDAIPUR,2005,Kharif,Bajra,45,20,0.444444444
Rajasthan,UDAIPUR,2005,Kharif,Castor seed,47,25,0.531914894
Rajasthan,UDAIPUR,2005,Kharif,Cotton(lint),214,400,1.869158879
Rajasthan,UDAIPUR,2005,Kharif,Dry ginger,94,175,1.861702128
Rajasthan,UDAIPUR,2005,Kharif,Groundnut,5865,4592,0.782949702
Rajasthan,UDAIPUR,2005,Kharif,Jowar,8042,2218,0.275802039
Rajasthan,UDAIPUR,2005,Kharif,Maize,179595,201995,1.124725076
Rajasthan,UDAIPUR,2005,Kharif,Moong(Green Gram),257,41,0.159533074
Rajasthan,UDAIPUR,2005,Kharif,Other Kharif pulses,299,108,0.361204013
Rajasthan,UDAIPUR,2005,Kharif,Rice,5785,4477,0.773898012
Rajasthan,UDAIPUR,2005,Kharif,Sesamum,3717,901,0.242399785
Rajasthan,UDAIPUR,2005,Kharif,Small millets,692,336,0.485549133
Rajasthan,UDAIPUR,2005,Kharif,Soyabean,3974,4572,1.150478108
Rajasthan,UDAIPUR,2005,Kharif,Urad,9816,1866,0.1900978
Rajasthan,UDAIPUR,2005,Rabi,Barley,10252,22337,2.178794382
Rajasthan,UDAIPUR,2005,Rabi,Gram,13338,15155,1.13622732
Rajasthan,UDAIPUR,2005,Rabi,Linseed,24,20,0.833333333
Rajasthan,UDAIPUR,2005,Rabi,Other  Rabi pulses,5340,8323,1.558614232
Rajasthan,UDAIPUR,2005,Rabi,Peas & beans (Pulses),13,46,3.538461538
Rajasthan,UDAIPUR,2005,Rabi,Rapeseed &Mustard,22707,27220,1.198749284
Rajasthan,UDAIPUR,2005,Rabi,Small millets,11,13,1.181818182
Rajasthan,UDAIPUR,2005,Rabi,Wheat,67990,148568,2.185144874
Rajasthan,UDAIPUR,2005,Whole Year,Coriander,42,44,1.047619048
Rajasthan,UDAIPUR,2005,Whole Year,Dry chillies,778,448,0.575835476
Rajasthan,UDAIPUR,2005,Whole Year,Garlic,47,95,2.021276596
Rajasthan,UDAIPUR,2005,Whole Year,Guar seed,13085,8233,0.629193733
Rajasthan,UDAIPUR,2005,Whole Year,Onion,47,54,1.14893617
Rajasthan,UDAIPUR,2005,Whole Year,Potato,5,12,2.4
Rajasthan,UDAIPUR,2005,Whole Year,Sannhamp,305,190,0.62295082
Rajasthan,UDAIPUR,2005,Whole Year,Sugarcane,243,15394,63.34979424
Rajasthan,UDAIPUR,2005,Whole Year,Sweet potato,2,2,1
Rajasthan,UDAIPUR,2005,Whole Year,Tobacco,7,5,0.714285714
Rajasthan,UDAIPUR,2005,Whole Year,Turmeric,38,74,1.947368421
Rajasthan,UDAIPUR,2006,Kharif,Arhar/Tur,3375,1967,0.582814815
Rajasthan,UDAIPUR,2006,Kharif,Bajra,27,19,0.703703704
Rajasthan,UDAIPUR,2006,Kharif,Castor seed,12,4,0.333333333
Rajasthan,UDAIPUR,2006,Kharif,Cotton(lint),168,61,0.363095238
Rajasthan,UDAIPUR,2006,Kharif,Dry ginger,122,107,0.87704918
Rajasthan,UDAIPUR,2006,Kharif,Groundnut,5569,3694,0.663314778
Rajasthan,UDAIPUR,2006,Kharif,Jowar,5270,3305,0.627134725
Rajasthan,UDAIPUR,2006,Kharif,Maize,188466,149858,0.795146074
Rajasthan,UDAIPUR,2006,Kharif,Moong(Green Gram),430,153,0.355813953
Rajasthan,UDAIPUR,2006,Kharif,Other Kharif pulses,253,198,0.782608696
Rajasthan,UDAIPUR,2006,Kharif,Rice,6175,5725,0.927125506
Rajasthan,UDAIPUR,2006,Kharif,Sesamum,3994,332,0.083124687
Rajasthan,UDAIPUR,2006,Kharif,Small millets,963,215,0.223260644
Rajasthan,UDAIPUR,2006,Kharif,Soyabean,4555,5480,1.203073546
Rajasthan,UDAIPUR,2006,Kharif,Urad,9530,905,0.094963274
Rajasthan,UDAIPUR,2006,Rabi,Barley,11996,22986,1.916138713
Rajasthan,UDAIPUR,2006,Rabi,Gram,15922,17138,1.076372315
Rajasthan,UDAIPUR,2006,Rabi,Linseed,63,50,0.793650794
Rajasthan,UDAIPUR,2006,Rabi,Masoor,3,2,0.666666667
Rajasthan,UDAIPUR,2006,Rabi,Other  Rabi pulses,7264,11944,1.644273128
Rajasthan,UDAIPUR,2006,Rabi,Rapeseed &Mustard,20832,18957,0.90999424
Rajasthan,UDAIPUR,2006,Rabi,Wheat,88904,217207,2.443163412
Rajasthan,UDAIPUR,2006,Whole Year,Coriander,35,41,1.171428571
Rajasthan,UDAIPUR,2006,Whole Year,Dry chillies,775,160,0.206451613
Rajasthan,UDAIPUR,2006,Whole Year,Garlic,74,97,1.310810811
Rajasthan,UDAIPUR,2006,Whole Year,Guar seed,14951,4881,0.326466457
Rajasthan,UDAIPUR,2006,Whole Year,Onion,8,13,1.625
Rajasthan,UDAIPUR,2006,Whole Year,Potato,14,1016,72.57142857
Rajasthan,UDAIPUR,2006,Whole Year,Sannhamp,182,182,1
Rajasthan,UDAIPUR,2006,Whole Year,Sugarcane,490,36712,74.92244898
Rajasthan,UDAIPUR,2006,Whole Year,Sweet potato,3,2,0.666666667
Rajasthan,UDAIPUR,2006,Whole Year,Tobacco,2,,
Rajasthan,UDAIPUR,2006,Whole Year,Turmeric,52,97,1.865384615
Rajasthan,UDAIPUR,2007,Kharif,Arhar/Tur,3435,3403,0.990684134
Rajasthan,UDAIPUR,2007,Kharif,Bajra,49,41,0.836734694
Rajasthan,UDAIPUR,2007,Kharif,Castor seed,26,26,1
Rajasthan,UDAIPUR,2007,Kharif,Cotton(lint),260,103,0.396153846
Rajasthan,UDAIPUR,2007,Kharif,Dry ginger,112,224,2
Rajasthan,UDAIPUR,2007,Kharif,Groundnut,4526,3659,0.808440124
Rajasthan,UDAIPUR,2007,Kharif,Jowar,7340,4215,0.574250681
Rajasthan,UDAIPUR,2007,Kharif,Maize,193466,356209,1.841196903
Rajasthan,UDAIPUR,2007,Kharif,Moong(Green Gram),258,101,0.391472868
Rajasthan,UDAIPUR,2007,Kharif,Other Kharif pulses,207,154,0.743961353
Rajasthan,UDAIPUR,2007,Kharif,Rice,5759,4256,0.73901719
Rajasthan,UDAIPUR,2007,Kharif,Sesamum,3639,832,0.22863424
Rajasthan,UDAIPUR,2007,Kharif,Small millets,1031,753,0.730358875
Rajasthan,UDAIPUR,2007,Kharif,Soyabean,4791,3410,0.7117512
Rajasthan,UDAIPUR,2007,Kharif,Urad,8670,1867,0.215340254
Rajasthan,UDAIPUR,2007,Rabi,Barley,9960,19509,1.95873494
Rajasthan,UDAIPUR,2007,Rabi,Gram,13711,13251,0.966450295
Rajasthan,UDAIPUR,2007,Rabi,Linseed,43,33,0.76744186
Rajasthan,UDAIPUR,2007,Rabi,Other  Rabi pulses,2917,4485,1.537538567
Rajasthan,UDAIPUR,2007,Rabi,other oilseeds,148,40,0.27027027
Rajasthan,UDAIPUR,2007,Rabi,Peas & beans (Pulses),2,2,1
Rajasthan,UDAIPUR,2007,Rabi,Rapeseed &Mustard,18776,18966,1.010119301
Rajasthan,UDAIPUR,2007,Rabi,Small millets,3,6,2
Rajasthan,UDAIPUR,2007,Rabi,Wheat,79367,184713,2.327327479
Rajasthan,UDAIPUR,2007,Whole Year,Coriander,73,57,0.780821918
Rajasthan,UDAIPUR,2007,Whole Year,Dry chillies,728,382,0.524725275
Rajasthan,UDAIPUR,2007,Whole Year,Garlic,144,265,1.840277778
Rajasthan,UDAIPUR,2007,Whole Year,Guar seed,13768,15943,1.157975015
Rajasthan,UDAIPUR,2007,Whole Year,Onion,29,38,1.310344828
Rajasthan,UDAIPUR,2007,Whole Year,Potato,7,10,1.428571429
Rajasthan,UDAIPUR,2007,Whole Year,Sannhamp,160,143,0.89375
Rajasthan,UDAIPUR,2007,Whole Year,Sugarcane,671,52862,78.78092399
Rajasthan,UDAIPUR,2007,Whole Year,Turmeric,37,71,1.918918919
Rajasthan,UDAIPUR,2008,Kharif,Arhar/Tur,3369,3177,0.943009795
Rajasthan,UDAIPUR,2008,Kharif,Bajra,11,9,0.818181818
Rajasthan,UDAIPUR,2008,Kharif,Castor seed,14,13,0.928571429
Rajasthan,UDAIPUR,2008,Kharif,Cotton(lint),581,237,0.407917384
Rajasthan,UDAIPUR,2008,Kharif,Dry ginger,114,207,1.815789474
Rajasthan,UDAIPUR,2008,Kharif,Groundnut,4010,3403,0.848628429
Rajasthan,UDAIPUR,2008,Kharif,Jowar,7043,4760,0.67584836
Rajasthan,UDAIPUR,2008,Kharif,Maize,173614,238811,1.375528471
Rajasthan,UDAIPUR,2008,Kharif,Moong(Green Gram),210,89,0.423809524
Rajasthan,UDAIPUR,2008,Kharif,Moth,104,28,0.269230769
Rajasthan,UDAIPUR,2008,Kharif,Other Kharif pulses,70,37,0.528571429
Rajasthan,UDAIPUR,2008,Kharif,Rice,3689,2013,0.545676335
Rajasthan,UDAIPUR,2008,Kharif,Sesamum,2792,710,0.254297994
Rajasthan,UDAIPUR,2008,Kharif,Small millets,1010,738,0.730693069
Rajasthan,UDAIPUR,2008,Kharif,Soyabean,1564,1597,1.021099744
Rajasthan,UDAIPUR,2008,Kharif,Urad,7124,1623,0.227821449
Rajasthan,UDAIPUR,2008,Rabi,Barley,5403,9304,1.722006293
Rajasthan,UDAIPUR,2008,Rabi,Gram,9374,8725,0.930765948
Rajasthan,UDAIPUR,2008,Rabi,Linseed,51,43,0.843137255
Rajasthan,UDAIPUR,2008,Rabi,Other  Rabi pulses,589,880,1.494057725
Rajasthan,UDAIPUR,2008,Rabi,other oilseeds,37,13,0.351351351
Rajasthan,UDAIPUR,2008,Rabi,Peas & beans (Pulses),1,4,4
Rajasthan,UDAIPUR,2008,Rabi,Rapeseed &Mustard,15541,12719,0.818415803
Rajasthan,UDAIPUR,2008,Rabi,Small millets,2,4,2
Rajasthan,UDAIPUR,2008,Rabi,Wheat,41115,86645,2.107381734
Rajasthan,UDAIPUR,2008,Whole Year,Coriander,65,73,1.123076923
Rajasthan,UDAIPUR,2008,Whole Year,Dry chillies,742,400,0.539083558
Rajasthan,UDAIPUR,2008,Whole Year,Garlic,78,151,1.935897436
Rajasthan,UDAIPUR,2008,Whole Year,Guar seed,13513,10559,0.781395693
Rajasthan,UDAIPUR,2008,Whole Year,Onion,17,78,4.588235294
Rajasthan,UDAIPUR,2008,Whole Year,Potato,4,9,2.25
Rajasthan,UDAIPUR,2008,Whole Year,Sannhamp,145,118,0.813793103
Rajasthan,UDAIPUR,2008,Whole Year,Sugarcane,579,40597,70.11571675
Rajasthan,UDAIPUR,2008,Whole Year,Sweet potato,2,,
Rajasthan,UDAIPUR,2008,Whole Year,Turmeric,58,107,1.844827586
Rajasthan,UDAIPUR,2009,Kharif,Arhar/Tur,3273,1144,0.349526428
Rajasthan,UDAIPUR,2009,Kharif,Bajra,78,31,0.397435897
Rajasthan,UDAIPUR,2009,Kharif,Castor seed,21,1,0.047619048
Rajasthan,UDAIPUR,2009,Kharif,Cotton(lint),756,261,0.345238095
Rajasthan,UDAIPUR,2009,Kharif,Dry ginger,133,316,2.37593985
Rajasthan,UDAIPUR,2009,Kharif,Groundnut,3403,2236,0.657067294
Rajasthan,UDAIPUR,2009,Kharif,Jowar,7832,2472,0.315628192
Rajasthan,UDAIPUR,2009,Kharif,Maize,179262,168368,0.939228615
Rajasthan,UDAIPUR,2009,Kharif,Moong(Green Gram),230,11,0.047826087
Rajasthan,UDAIPUR,2009,Kharif,Other Kharif pulses,37,3,0.081081081
Rajasthan,UDAIPUR,2009,Kharif,Rice,4253,2594,0.609922408
Rajasthan,UDAIPUR,2009,Kharif,Sesamum,2631,422,0.160395287
Rajasthan,UDAIPUR,2009,Kharif,Small millets,1490,457,0.306711409
Rajasthan,UDAIPUR,2009,Kharif,Soyabean,1751,1054,0.601941748
Rajasthan,UDAIPUR,2009,Kharif,Urad,6198,1268,0.204582123
Rajasthan,UDAIPUR,2009,Rabi,Barley,4369,7897,1.807507439
Rajasthan,UDAIPUR,2009,Rabi,Gram,4585,4891,1.066739368
Rajasthan,UDAIPUR,2009,Rabi,Linseed,2,4,2
Rajasthan,UDAIPUR,2009,Rabi,Other  Rabi pulses,519,750,1.445086705
Rajasthan,UDAIPUR,2009,Rabi,other oilseeds,56,21,0.375
Rajasthan,UDAIPUR,2009,Rabi,Rapeseed &Mustard,8615,7678,0.891236216
Rajasthan,UDAIPUR,2009,Rabi,Small millets,7,,
Rajasthan,UDAIPUR,2009,Rabi,Wheat,32201,75366,2.34048632
Rajasthan,UDAIPUR,2009,Whole Year,Coriander,3,4,1.333333333
Rajasthan,UDAIPUR,2009,Whole Year,Dry chillies,792,171,0.215909091
Rajasthan,UDAIPUR,2009,Whole Year,Garlic,40,81,2.025
Rajasthan,UDAIPUR,2009,Whole Year,Guar seed,12911,4765,0.369065138
Rajasthan,UDAIPUR,2009,Whole Year,Onion,3,43,14.33333333
Rajasthan,UDAIPUR,2009,Whole Year,Potato,4,8,2
Rajasthan,UDAIPUR,2009,Whole Year,Sannhamp,129,73,0.565891473
Rajasthan,UDAIPUR,2009,Whole Year,Sugarcane,391,25207,64.46803069
Rajasthan,UDAIPUR,2009,Whole Year,Turmeric,50,93,1.86
Rajasthan,UDAIPUR,2010,Kharif,Arhar/Tur,3355,3153,0.939791356
Rajasthan,UDAIPUR,2010,Kharif,Bajra,22,24,1.090909091
Rajasthan,UDAIPUR,2010,Kharif,Castor seed,17,14,0.823529412
Rajasthan,UDAIPUR,2010,Kharif,Cotton(lint),973,422,0.433710175
Rajasthan,UDAIPUR,2010,Kharif,Dry ginger,159,282,1.773584906
Rajasthan,UDAIPUR,2010,Kharif,Groundnut,3185,2013,0.632025118
Rajasthan,UDAIPUR,2010,Kharif,Jowar,7477,4498,0.601578173
Rajasthan,UDAIPUR,2010,Kharif,Maize,179380,245463,1.3683967
Rajasthan,UDAIPUR,2010,Kharif,Moong(Green Gram),188,117,0.622340426
Rajasthan,UDAIPUR,2010,Kharif,Moth,3,1,0.333333333
Rajasthan,UDAIPUR,2010,Kharif,Other Kharif pulses,34,18,0.529411765
Rajasthan,UDAIPUR,2010,Kharif,Rice,4881,5269,1.079491907
Rajasthan,UDAIPUR,2010,Kharif,Sesamum,2612,591,0.2262634
Rajasthan,UDAIPUR,2010,Kharif,Small millets,1086,1048,0.965009208
Rajasthan,UDAIPUR,2010,Kharif,Soyabean,1802,2632,1.460599334
Rajasthan,UDAIPUR,2010,Kharif,Urad,7237,3900,0.538897333
Rajasthan,UDAIPUR,2010,Rabi,Barley,7529,12818,1.70248373
Rajasthan,UDAIPUR,2010,Rabi,Gram,11157,15004,1.344805951
Rajasthan,UDAIPUR,2010,Rabi,Other  Rabi pulses,857,1025,1.196032672
Rajasthan,UDAIPUR,2010,Rabi,other oilseeds,5249,2148,0.409220804
Rajasthan,UDAIPUR,2010,Rabi,Rapeseed &Mustard,17541,27357,1.559603215
Rajasthan,UDAIPUR,2010,Rabi,Small millets,6,5,0.833333333
Rajasthan,UDAIPUR,2010,Rabi,Wheat,55118,131966,2.394245074
Rajasthan,UDAIPUR,2010,Whole Year,Coriander,43,48,1.11627907
Rajasthan,UDAIPUR,2010,Whole Year,Dry chillies,847,509,0.60094451
Rajasthan,UDAIPUR,2010,Whole Year,Garlic,67,131,1.955223881
Rajasthan,UDAIPUR,2010,Whole Year,Guar seed,11888,12118,1.019347241
Rajasthan,UDAIPUR,2010,Whole Year,Onion,15,36,2.4
Rajasthan,UDAIPUR,2010,Whole Year,Potato,3,7,2.333333333
Rajasthan,UDAIPUR,2010,Whole Year,Sannhamp,60,56,0.933333333
Rajasthan,UDAIPUR,2010,Whole Year,Sugarcane,293,16859,57.53924915
Rajasthan,UDAIPUR,2010,Whole Year,Turmeric,50,95,1.9
Sikkim,EAST DISTRICT,1998,Kharif,Maize,9690,16450,1.697626419
Sikkim,EAST DISTRICT,1998,Kharif,Oilseeds total,20,10,0.5
Sikkim,EAST DISTRICT,1998,Kharif,Rice,6690,9290,1.388639761
Sikkim,EAST DISTRICT,1998,Kharif,Small millets,1600,1520,0.95
Sikkim,EAST DISTRICT,1998,Kharif,Soyabean,1000,810,0.81
Sikkim,EAST DISTRICT,1998,Kharif,Urad,980,740,0.755102041
Sikkim,EAST DISTRICT,1998,Rabi,Barley,340,270,0.794117647
Sikkim,EAST DISTRICT,1998,Rabi,Other  Rabi pulses,750,840,1.12
Sikkim,EAST DISTRICT,1998,Rabi,Rapeseed &Mustard,2240,910,0.40625
Sikkim,EAST DISTRICT,1998,Rabi,Wheat,2720,2370,0.871323529
Sikkim,EAST DISTRICT,1998,Whole Year,Pulses total,1730,1580,0.913294798
Sikkim,EAST DISTRICT,1998,Whole Year,Total foodgrain,23370,28920,1.237483954
Sikkim,EAST DISTRICT,1999,Kharif,Maize,9700,13473,1.388969072
Sikkim,EAST DISTRICT,1999,Kharif,Rice,6720,9950,1.480654762
Sikkim,EAST DISTRICT,1999,Kharif,Soyabean,1000,830,0.83
Sikkim,EAST DISTRICT,1999,Kharif,Urad,980,740,0.755102041
Sikkim,EAST DISTRICT,1999,Rabi,Barley,340,500,1.470588235
Sikkim,EAST DISTRICT,1999,Rabi,Rapeseed &Mustard,2280,1770,0.776315789
Sikkim,EAST DISTRICT,1999,Rabi,Wheat,2550,4310,1.690196078
Sikkim,EAST DISTRICT,2000,Kharif,Maize,10210,15700,1.537708129
Sikkim,EAST DISTRICT,2000,Kharif,Other Kharif pulses,700,590,0.842857143
Sikkim,EAST DISTRICT,2000,Kharif,other oilseeds,20,10,0.5
Sikkim,EAST DISTRICT,2000,Kharif,Rice,6030,7870,1.305140962
Sikkim,EAST DISTRICT,2000,Kharif,Small millets,1260,1120,0.888888889
Sikkim,EAST DISTRICT,2000,Kharif,Soyabean,1000,830,0.83
Sikkim,EAST DISTRICT,2000,Kharif,Urad,360,180,0.5
Sikkim,EAST DISTRICT,2000,Rabi,Barley,340,390,1.147058824
Sikkim,EAST DISTRICT,2000,Rabi,Other Cereals & Millets,540,400,0.740740741
Sikkim,EAST DISTRICT,2000,Rabi,Rapeseed &Mustard,2280,1770,0.776315789
Sikkim,EAST DISTRICT,2000,Rabi,Wheat,1490,2150,1.44295302
Sikkim,EAST DISTRICT,2001,Kharif,Maize,10210,15700,1.537708129
Sikkim,EAST DISTRICT,2001,Kharif,Other Kharif pulses,1340,1310,0.97761194
Sikkim,EAST DISTRICT,2001,Kharif,Rice,6100,8660,1.419672131
Sikkim,EAST DISTRICT,2001,Kharif,Small millets,1550,1470,0.948387097
Sikkim,EAST DISTRICT,2001,Kharif,Soyabean,1000,790,0.79
Sikkim,EAST DISTRICT,2001,Kharif,Urad,360,180,0.5
Sikkim,EAST DISTRICT,2001,Rabi,Barley,340,440,1.294117647
Sikkim,EAST DISTRICT,2001,Rabi,Rapeseed &Mustard,2300,1600,0.695652174
Sikkim,EAST DISTRICT,2001,Rabi,Wheat,2700,3640,1.348148148
Sikkim,EAST DISTRICT,2001,Whole Year,Oilseeds total,2000,1000,0.5
Sikkim,EAST DISTRICT,2002,Kharif,Maize,8600,12040,1.4
Sikkim,EAST DISTRICT,2002,Kharif,Other Kharif pulses,1240,1300,1.048387097
Sikkim,EAST DISTRICT,2002,Kharif,Rice,6350,8720,1.373228346
Sikkim,EAST DISTRICT,2002,Kharif,Small millets,1300,1150,0.884615385
Sikkim,EAST DISTRICT,2002,Kharif,Soyabean,740,520,0.702702703
Sikkim,EAST DISTRICT,2002,Kharif,Urad,360,200,0.555555556
Sikkim,EAST DISTRICT,2002,Rabi,Barley,440,530,1.204545455
Sikkim,EAST DISTRICT,2002,Rabi,Rapeseed &Mustard,1300,1050,0.807692308
Sikkim,EAST DISTRICT,2002,Rabi,Wheat,2530,3310,1.308300395
Sikkim,EAST DISTRICT,2002,Whole Year,Other Fresh Fruits,2920,1800,0.616438356
Sikkim,EAST DISTRICT,2002,Whole Year,Other Vegetables,4180,19360,4.631578947
Sikkim,EAST DISTRICT,2002,Whole Year,Potato,1680,8980,5.345238095
Sikkim,EAST DISTRICT,2003,Kharif,Maize,8580,12440,1.44988345
Sikkim,EAST DISTRICT,2003,Kharif,Rice,6300,8720,1.384126984
Sikkim,EAST DISTRICT,2003,Kharif,Small millets,1000,810,0.81
Sikkim,EAST DISTRICT,2003,Kharif,Soyabean,740,620,0.837837838
Sikkim,EAST DISTRICT,2003,Kharif,Urad,360,200,0.555555556
Sikkim,EAST DISTRICT,2003,Rabi,Barley,440,500,1.136363636
Sikkim,EAST DISTRICT,2003,Rabi,Rapeseed &Mustard,1900,1030,0.542105263
Sikkim,EAST DISTRICT,2003,Rabi,Wheat,1950,2470,1.266666667
Sikkim,EAST DISTRICT,2003,Whole Year,Other Fresh Fruits,2990,5330,1.782608696
