State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Sikkim,EAST DISTRICT,2003,Whole Year,Other Vegetables,2970,14480,4.875420875
Sikkim,EAST DISTRICT,2003,Whole Year,Potato,2060,9630,4.674757282
Sikkim,EAST DISTRICT,2004,Kharif,Maize,9270,13240,1.428263215
Sikkim,EAST DISTRICT,2004,Kharif,Other Kharif pulses,1400,160,0.114285714
Sikkim,EAST DISTRICT,2004,Kharif,Rice,630,9570,15.19047619
Sikkim,EAST DISTRICT,2004,Kharif,Small millets,1000,860,0.86
Sikkim,EAST DISTRICT,2004,Kharif,Soyabean,750,650,0.866666667
Sikkim,EAST DISTRICT,2004,Kharif,Urad,360,230,0.638888889
Sikkim,EAST DISTRICT,2004,Rabi,Barley,440,500,1.136363636
Sikkim,EAST DISTRICT,2004,Rabi,Other Cereals & Millets,560,470,0.839285714
Sikkim,EAST DISTRICT,2004,Rabi,Rapeseed &Mustard,190,1330,7
Sikkim,EAST DISTRICT,2004,Rabi,Wheat,1430,2280,1.594405594
Sikkim,EAST DISTRICT,2005,Kharif,Maize,9270,14240,1.53613808
Sikkim,EAST DISTRICT,2005,Kharif,Other Kharif pulses,1400,1700,1.214285714
Sikkim,EAST DISTRICT,2005,Kharif,Rice,6300,9750,1.547619048
Sikkim,EAST DISTRICT,2005,Kharif,Small millets,1000,8800,8.8
Sikkim,EAST DISTRICT,2005,Kharif,Soyabean,750,700,0.933333333
Sikkim,EAST DISTRICT,2005,Kharif,Urad,410,300,0.731707317
Sikkim,EAST DISTRICT,2005,Rabi,Barley,440,520,1.181818182
Sikkim,EAST DISTRICT,2005,Rabi,Other Cereals & Millets,560,500,0.892857143
Sikkim,EAST DISTRICT,2005,Rabi,Rapeseed &Mustard,1900,1350,0.710526316
Sikkim,EAST DISTRICT,2005,Rabi,Wheat,1430,2800,1.958041958
Sikkim,EAST DISTRICT,2006,Kharif,Maize,8760,13730,1.567351598
Sikkim,EAST DISTRICT,2006,Kharif,Other Kharif pulses,1450,148,0.102068966
Sikkim,EAST DISTRICT,2006,Kharif,Rice,5500,8500,1.545454545
Sikkim,EAST DISTRICT,2006,Kharif,Small millets,1000,860,0.86
Sikkim,EAST DISTRICT,2006,Kharif,Soyabean,740,740,1
Sikkim,EAST DISTRICT,2006,Kharif,Urad,390,280,0.717948718
Sikkim,EAST DISTRICT,2006,Rabi,Barley,420,450,1.071428571
Sikkim,EAST DISTRICT,2006,Rabi,Other Cereals & Millets,650,580,0.892307692
Sikkim,EAST DISTRICT,2006,Rabi,Rapeseed &Mustard,1920,1390,0.723958333
Sikkim,EAST DISTRICT,2006,Rabi,Wheat,1430,2810,1.965034965
Sikkim,EAST DISTRICT,2007,Kharif,Maize,8650,9240,1.068208092
Sikkim,EAST DISTRICT,2007,Kharif,Other Kharif pulses,1840,1760,0.956521739
Sikkim,EAST DISTRICT,2007,Kharif,Rice,5600,9240,1.65
Sikkim,EAST DISTRICT,2007,Kharif,Small millets,1590,146,0.091823899
Sikkim,EAST DISTRICT,2007,Kharif,Soyabean,600,530,0.883333333
Sikkim,EAST DISTRICT,2007,Kharif,Urad,390,280,0.717948718
Sikkim,EAST DISTRICT,2007,Rabi,Barley,310,330,1.064516129
Sikkim,EAST DISTRICT,2007,Rabi,Other Cereals & Millets,370,260,0.702702703
Sikkim,EAST DISTRICT,2007,Rabi,Rapeseed &Mustard,1270,900,0.708661417
Sikkim,EAST DISTRICT,2007,Rabi,Wheat,1640,1640,1
Sikkim,EAST DISTRICT,2008,Kharif,Maize,8550,25300,2.959064327
Sikkim,EAST DISTRICT,2008,Kharif,Other Kharif pulses,1450,1640,1.131034483
Sikkim,EAST DISTRICT,2008,Kharif,Rice,5350,9360,1.74953271
Sikkim,EAST DISTRICT,2008,Kharif,Small millets,1430,1340,0.937062937
Sikkim,EAST DISTRICT,2008,Kharif,Soyabean,710,630,0.887323944
Sikkim,EAST DISTRICT,2008,Kharif,Urad,500,410,0.82
Sikkim,EAST DISTRICT,2008,Rabi,Barley,210,190,0.904761905
Sikkim,EAST DISTRICT,2008,Rabi,Other Cereals & Millets,1700,1600,0.941176471
Sikkim,EAST DISTRICT,2008,Rabi,Rapeseed &Mustard,1600,1420,0.8875
Sikkim,EAST DISTRICT,2008,Rabi,Wheat,1250,1210,0.968
Sikkim,EAST DISTRICT,2009,Kharif,Maize,8910,14920,1.674523008
Sikkim,EAST DISTRICT,2009,Kharif,Other Kharif pulses,1130,1260,1.115044248
Sikkim,EAST DISTRICT,2009,Kharif,Rice,5000,8550,1.71
Sikkim,EAST DISTRICT,2009,Kharif,Small millets,1170,1110,0.948717949
Sikkim,EAST DISTRICT,2009,Kharif,Soyabean,1040,910,0.875
Sikkim,EAST DISTRICT,2009,Kharif,Urad,830,710,0.855421687
Sikkim,EAST DISTRICT,2009,Rabi,Barley,410,370,0.902439024
Sikkim,EAST DISTRICT,2009,Rabi,Other Cereals & Millets,1720,1610,0.936046512
Sikkim,EAST DISTRICT,2009,Rabi,Rapeseed &Mustard,1770,1550,0.875706215
Sikkim,EAST DISTRICT,2009,Rabi,Wheat,1730,1630,0.942196532
Sikkim,EAST DISTRICT,2010,Kharif,Maize,9070,15664,1.727012128
Sikkim,EAST DISTRICT,2010,Kharif,Other Kharif pulses,740,673,0.909459459
Sikkim,EAST DISTRICT,2010,Kharif,Rice,4950,8672,1.751919192
Sikkim,EAST DISTRICT,2010,Kharif,Small millets,840,832,0.99047619
Sikkim,EAST DISTRICT,2010,Kharif,Soyabean,1000,965,0.965
Sikkim,EAST DISTRICT,2010,Kharif,Urad,900,810,0.9
Sikkim,EAST DISTRICT,2010,Rabi,Barley,320,288,0.9
Sikkim,EAST DISTRICT,2010,Rabi,Other Cereals & Millets,1660,1554,0.936144578
Sikkim,EAST DISTRICT,2010,Rabi,Rapeseed &Mustard,1750,1534,0.876571429
Sikkim,EAST DISTRICT,2010,Rabi,Wheat,1000,1180,1.18
Sikkim,EAST DISTRICT,2011,Kharif,Maize,9040,15710,1.737831858
Sikkim,EAST DISTRICT,2011,Kharif,Other Kharif pulses,750,680,0.906666667
Sikkim,EAST DISTRICT,2011,Kharif,Rice,4940,8670,1.755060729
Sikkim,EAST DISTRICT,2011,Kharif,Small millets,840,830,0.988095238
Sikkim,EAST DISTRICT,2011,Kharif,Soyabean,930,890,0.956989247
Sikkim,EAST DISTRICT,2011,Kharif,Urad,870,780,0.896551724
Sikkim,EAST DISTRICT,2011,Rabi,Barley,300,280,0.933333333
Sikkim,EAST DISTRICT,2011,Rabi,Rapeseed &Mustard,1850,1520,0.821621622
Sikkim,EAST DISTRICT,2011,Rabi,Wheat,900,1060,1.177777778
Sikkim,EAST DISTRICT,2012,Kharif,Maize,9030,15350,1.699889258
Sikkim,EAST DISTRICT,2012,Kharif,Other Kharif pulses,570,530,0.929824561
Sikkim,EAST DISTRICT,2012,Kharif,Rice,4910,8770,1.786150713
Sikkim,EAST DISTRICT,2012,Kharif,Small millets,870,900,1.034482759
Sikkim,EAST DISTRICT,2012,Kharif,Soyabean,920,900,0.97826087
Sikkim,EAST DISTRICT,2012,Kharif,Urad,290,280,0.965517241
Sikkim,EAST DISTRICT,2012,Rabi,Barley,240,250,1.041666667
Sikkim,EAST DISTRICT,2012,Rabi,Rapeseed &Mustard,1640,1290,0.786585366
Sikkim,EAST DISTRICT,2012,Rabi,Wheat,160,180,1.125
Sikkim,EAST DISTRICT,2013,Kharif,Maize,9000,15400,1.711111111
Sikkim,EAST DISTRICT,2013,Kharif,Other Kharif pulses,470,450,0.957446809
Sikkim,EAST DISTRICT,2013,Kharif,Rice,4910,8840,1.800407332
Sikkim,EAST DISTRICT,2013,Kharif,Small millets,840,870,1.035714286
Sikkim,EAST DISTRICT,2013,Kharif,Soyabean,920,906,0.984782609
Sikkim,EAST DISTRICT,2013,Kharif,Urad,290,284,0.979310345
Sikkim,EAST DISTRICT,2013,Rabi,Barley,230,250,1.086956522
Sikkim,EAST DISTRICT,2013,Rabi,Rapeseed &Mustard,1650,1310,0.793939394
Sikkim,EAST DISTRICT,2013,Rabi,Wheat,150,170,1.133333333
Sikkim,EAST DISTRICT,2014,Kharif,Maize,8990,15400,1.713014461
Sikkim,EAST DISTRICT,2014,Kharif,Other Kharif pulses,470,450,0.957446809
Sikkim,EAST DISTRICT,2014,Kharif,Rice,4870,8790,1.804928131
Sikkim,EAST DISTRICT,2014,Kharif,Small millets,840,870,1.035714286
Sikkim,EAST DISTRICT,2014,Kharif,Soyabean,1100,1084,0.985454545
Sikkim,EAST DISTRICT,2014,Kharif,Urad,290,284,0.979310345
Sikkim,EAST DISTRICT,2014,Rabi,Barley,225,241,1.071111111
Sikkim,EAST DISTRICT,2014,Rabi,Rapeseed &Mustard,1450,1151,0.793793103
Sikkim,EAST DISTRICT,2014,Rabi,Wheat,150,170,1.133333333
Sikkim,EAST DISTRICT,2015,Kharif,Maize,8991,15640,1.739517295
Sikkim,EAST DISTRICT,2015,Kharif,Other Kharif pulses,470,454,0.965957447
Sikkim,EAST DISTRICT,2015,Kharif,Rice,4813,8751,1.818200706
Sikkim,EAST DISTRICT,2015,Kharif,Small millets,833,873,1.048019208
Sikkim,EAST DISTRICT,2015,Kharif,Soyabean,1120,1120,1
Sikkim,EAST DISTRICT,2015,Kharif,Urad,290,290,1
Sikkim,EAST DISTRICT,2015,Rabi,Barley,225,243,1.08
Sikkim,EAST DISTRICT,2015,Rabi,Rapeseed &Mustard,1490,1210,0.812080537
Sikkim,EAST DISTRICT,2015,Rabi,Wheat,143,162,1.132867133
Sikkim,NORTH DISTRICT,1998,Kharif,Maize,3093,2230,0.720982865
Sikkim,NORTH DISTRICT,1998,Kharif,Rice,1404,1917,1.365384615
Sikkim,NORTH DISTRICT,1998,Kharif,Small millets,700,643,0.918571429
Sikkim,NORTH DISTRICT,1998,Kharif,Soyabean,400,155,0.3875
Sikkim,NORTH DISTRICT,1998,Kharif,Urad,20,9,0.45
Sikkim,NORTH DISTRICT,1998,Rabi,Barley,150,207,1.38
Sikkim,NORTH DISTRICT,1998,Rabi,Other  Rabi pulses,60,56,0.933333333
Sikkim,NORTH DISTRICT,1998,Rabi,Rapeseed &Mustard,570,232,0.407017544
Sikkim,NORTH DISTRICT,1998,Rabi,Wheat,1041,826,0.793467819
Sikkim,NORTH DISTRICT,1998,Whole Year,Pulses total,80,65,0.8125
Sikkim,NORTH DISTRICT,1998,Whole Year,Total foodgrain,6668,6037,0.905368926
Sikkim,NORTH DISTRICT,1999,Kharif,Maize,3093,4161,1.345295829
Sikkim,NORTH DISTRICT,1999,Kharif,Rice,1408,2059,1.462357955
Sikkim,NORTH DISTRICT,1999,Kharif,Soyabean,400,266,0.665
Sikkim,NORTH DISTRICT,1999,Kharif,Urad,20,9,0.45
Sikkim,NORTH DISTRICT,1999,Rabi,Barley,150,207,1.38
Sikkim,NORTH DISTRICT,1999,Rabi,Rapeseed &Mustard,560,344,0.614285714
Sikkim,NORTH DISTRICT,1999,Rabi,Wheat,1040,1649,1.585576923
Sikkim,NORTH DISTRICT,2000,Kharif,Maize,3093,4561,1.47462011
Sikkim,NORTH DISTRICT,2000,Kharif,Other Kharif pulses,60,56,0.933333333
Sikkim,NORTH DISTRICT,2000,Kharif,Rice,1408,2059,1.462357955
Sikkim,NORTH DISTRICT,2000,Kharif,Small millets,688,633,0.92005814
Sikkim,NORTH DISTRICT,2000,Kharif,Soyabean,400,269,0.6725
Sikkim,NORTH DISTRICT,2000,Kharif,Urad,20,9,0.45
Sikkim,NORTH DISTRICT,2000,Rabi,Barley,150,150,1
Sikkim,NORTH DISTRICT,2000,Rabi,Other Cereals & Millets,190,140,0.736842105
Sikkim,NORTH DISTRICT,2000,Rabi,Rapeseed &Mustard,560,300,0.535714286
Sikkim,NORTH DISTRICT,2000,Rabi,Wheat,1045,1300,1.244019139
Sikkim,NORTH DISTRICT,2001,Kharif,Maize,3030,3924,1.295049505
Sikkim,NORTH DISTRICT,2001,Kharif,Other Kharif pulses,60,55,0.916666667
Sikkim,NORTH DISTRICT,2001,Kharif,Rice,1360,1992,1.464705882
Sikkim,NORTH DISTRICT,2001,Kharif,Small millets,688,450,0.654069767
Sikkim,NORTH DISTRICT,2001,Kharif,Soyabean,400,274,0.685
Sikkim,NORTH DISTRICT,2001,Kharif,Urad,20,9,0.45
Sikkim,NORTH DISTRICT,2001,Rabi,Barley,140,92,0.657142857
Sikkim,NORTH DISTRICT,2001,Rabi,Rapeseed &Mustard,560,221,0.394642857
Sikkim,NORTH DISTRICT,2001,Rabi,Wheat,1050,785,0.747619048
Sikkim,NORTH DISTRICT,2002,Kharif,Maize,2500,3250,1.3
Sikkim,NORTH DISTRICT,2002,Kharif,Other Kharif pulses,80,80,1
Sikkim,NORTH DISTRICT,2002,Kharif,Rice,1000,1350,1.35
Sikkim,NORTH DISTRICT,2002,Kharif,Small millets,580,330,0.568965517
Sikkim,NORTH DISTRICT,2002,Kharif,Soyabean,400,240,0.6
Sikkim,NORTH DISTRICT,2002,Kharif,Urad,20,10,0.5
Sikkim,NORTH DISTRICT,2002,Rabi,Barley,140,100,0.714285714
Sikkim,NORTH DISTRICT,2002,Rabi,Rapeseed &Mustard,560,230,0.410714286
Sikkim,NORTH DISTRICT,2002,Rabi,Wheat,1050,1050,1
Sikkim,NORTH DISTRICT,2002,Whole Year,Other Fresh Fruits,110,40,0.363636364
Sikkim,NORTH DISTRICT,2002,Whole Year,Other Vegetables,1300,6820,5.246153846
Sikkim,NORTH DISTRICT,2002,Whole Year,Potato,330,880,2.666666667
Sikkim,NORTH DISTRICT,2003,Kharif,Maize,2300,3490,1.517391304
Sikkim,NORTH DISTRICT,2003,Kharif,Rice,1000,1320,1.32
Sikkim,NORTH DISTRICT,2003,Kharif,Small millets,690,550,0.797101449
Sikkim,NORTH DISTRICT,2003,Kharif,Soyabean,400,300,0.75
Sikkim,NORTH DISTRICT,2003,Kharif,Urad,20,10,0.5
Sikkim,NORTH DISTRICT,2003,Rabi,Barley,140,110,0.785714286
Sikkim,NORTH DISTRICT,2003,Rabi,Rapeseed &Mustard,860,840,0.976744186
Sikkim,NORTH DISTRICT,2003,Rabi,Wheat,105,106,1.00952381
Sikkim,NORTH DISTRICT,2003,Whole Year,Other Fresh Fruits,140,40,0.285714286
Sikkim,NORTH DISTRICT,2003,Whole Year,Other Vegetables,870,3660,4.206896552
Sikkim,NORTH DISTRICT,2003,Whole Year,Potato,310,1320,4.258064516
Sikkim,NORTH DISTRICT,2004,Kharif,Maize,1610,2990,1.857142857
Sikkim,NORTH DISTRICT,2004,Kharif,Other Kharif pulses,60,40,0.666666667
Sikkim,NORTH DISTRICT,2004,Kharif,Rice,1000,1000,1
Sikkim,NORTH DISTRICT,2004,Kharif,Small millets,690,530,0.768115942
Sikkim,NORTH DISTRICT,2004,Kharif,Soyabean,400,310,0.775
Sikkim,NORTH DISTRICT,2004,Kharif,Urad,20,10,0.5
Sikkim,NORTH DISTRICT,2004,Rabi,Barley,140,120,0.857142857
Sikkim,NORTH DISTRICT,2004,Rabi,Other Cereals & Millets,200,120,0.6
Sikkim,NORTH DISTRICT,2004,Rabi,Rapeseed &Mustard,860,610,0.709302326
Sikkim,NORTH DISTRICT,2004,Rabi,Wheat,850,900,1.058823529
Sikkim,NORTH DISTRICT,2005,Kharif,Maize,1610,3200,1.98757764
Sikkim,NORTH DISTRICT,2005,Kharif,Other Kharif pulses,60,60,1
Sikkim,NORTH DISTRICT,2005,Kharif,Rice,600,1850,3.083333333
Sikkim,NORTH DISTRICT,2005,Kharif,Small millets,690,540,0.782608696
Sikkim,NORTH DISTRICT,2005,Kharif,Soyabean,400,310,0.775
Sikkim,NORTH DISTRICT,2005,Kharif,Urad,20,10,0.5
Sikkim,NORTH DISTRICT,2005,Rabi,Barley,140,140,1
Sikkim,NORTH DISTRICT,2005,Rabi,Other Cereals & Millets,200,140,0.7
Sikkim,NORTH DISTRICT,2005,Rabi,Rapeseed &Mustard,860,600,0.697674419
Sikkim,NORTH DISTRICT,2005,Rabi,Wheat,850,900,1.058823529
Sikkim,NORTH DISTRICT,2006,Kharif,Maize,1810,3000,1.657458564
Sikkim,NORTH DISTRICT,2006,Kharif,Other Kharif pulses,60,100,1.666666667
Sikkim,NORTH DISTRICT,2006,Kharif,Rice,850,850,1
Sikkim,NORTH DISTRICT,2006,Kharif,Small millets,690,640,0.927536232
Sikkim,NORTH DISTRICT,2006,Kharif,Soyabean,310,310,1
Sikkim,NORTH DISTRICT,2006,Kharif,Urad,20,40,2
Sikkim,NORTH DISTRICT,2006,Rabi,Barley,140,120,0.857142857
Sikkim,NORTH DISTRICT,2006,Rabi,Other Cereals & Millets,200,140,0.7
Sikkim,NORTH DISTRICT,2006,Rabi,Rapeseed &Mustard,560,390,0.696428571
Sikkim,NORTH DISTRICT,2006,Rabi,Wheat,850,900,1.058823529
Sikkim,NORTH DISTRICT,2007,Kharif,Maize,2750,3760,1.367272727
Sikkim,NORTH DISTRICT,2007,Kharif,Other Kharif pulses,190,140,0.736842105
Sikkim,NORTH DISTRICT,2007,Kharif,Rice,1000,1030,1.03
Sikkim,NORTH DISTRICT,2007,Kharif,Small millets,520,370,0.711538462
Sikkim,NORTH DISTRICT,2007,Kharif,Soyabean,40,310,7.75
Sikkim,NORTH DISTRICT,2007,Kharif,Urad,20,110,5.5
Sikkim,NORTH DISTRICT,2007,Rabi,Barley,80,80,1
Sikkim,NORTH DISTRICT,2007,Rabi,Other Cereals & Millets,60,50,0.833333333
Sikkim,NORTH DISTRICT,2007,Rabi,Rapeseed &Mustard,220,120,0.545454545
Sikkim,NORTH DISTRICT,2007,Rabi,Wheat,40,40,1
Sikkim,NORTH DISTRICT,2008,Kharif,Maize,2770,4430,1.599277978
Sikkim,NORTH DISTRICT,2008,Kharif,Other Kharif pulses,100,90,0.9
Sikkim,NORTH DISTRICT,2008,Kharif,Rice,1000,1070,1.07
Sikkim,NORTH DISTRICT,2008,Kharif,Small millets,600,570,0.95
Sikkim,NORTH DISTRICT,2008,Kharif,Soyabean,300,250,0.833333333
Sikkim,NORTH DISTRICT,2008,Kharif,Urad,20,16,0.8
Sikkim,NORTH DISTRICT,2008,Rabi,Barley,50,40,0.8
Sikkim,NORTH DISTRICT,2008,Rabi,Other Cereals & Millets,300,280,0.933333333
Sikkim,NORTH DISTRICT,2008,Rabi,Rapeseed &Mustard,440,390,0.886363636
Sikkim,NORTH DISTRICT,2008,Rabi,Wheat,380,320,0.842105263
Sikkim,NORTH DISTRICT,2009,Kharif,Maize,2920,3970,1.359589041
Sikkim,NORTH DISTRICT,2009,Kharif,Other Kharif pulses,330,300,0.909090909
Sikkim,NORTH DISTRICT,2009,Kharif,Rice,1000,1070,1.07
Sikkim,NORTH DISTRICT,2009,Kharif,Small millets,920,1010,1.097826087
Sikkim,NORTH DISTRICT,2009,Kharif,Soyabean,630,520,0.825396825
Sikkim,NORTH DISTRICT,2009,Kharif,Urad,330,270,0.818181818
Sikkim,NORTH DISTRICT,2009,Rabi,Barley,240,242,1.008333333
Sikkim,NORTH DISTRICT,2009,Rabi,Other Cereals & Millets,820,680,0.829268293
Sikkim,NORTH DISTRICT,2009,Rabi,Rapeseed &Mustard,40,250,6.25
Sikkim,NORTH DISTRICT,2009,Rabi,Wheat,810,980,1.209876543
Sikkim,NORTH DISTRICT,2010,Kharif,Maize,2900,4051,1.396896552
Sikkim,NORTH DISTRICT,2010,Kharif,Other Kharif pulses,170,155,0.911764706
Sikkim,NORTH DISTRICT,2010,Kharif,Rice,1000,1140,1.14
Sikkim,NORTH DISTRICT,2010,Kharif,Small millets,600,567,0.945
Sikkim,NORTH DISTRICT,2010,Kharif,Soyabean,500,413,0.826
Sikkim,NORTH DISTRICT,2010,Kharif,Urad,260,212,0.815384615
Sikkim,NORTH DISTRICT,2010,Rabi,Barley,140,165,1.178571429
Sikkim,NORTH DISTRICT,2010,Rabi,Other Cereals & Millets,200,166,0.83
Sikkim,NORTH DISTRICT,2010,Rabi,Rapeseed &Mustard,510,319,0.625490196
Sikkim,NORTH DISTRICT,2010,Rabi,Wheat,470,498,1.059574468
Sikkim,NORTH DISTRICT,2011,Kharif,Maize,2760,3850,1.394927536
Sikkim,NORTH DISTRICT,2011,Kharif,Other Kharif pulses,160,150,0.9375
Sikkim,NORTH DISTRICT,2011,Kharif,Rice,970,1100,1.134020619
Sikkim,NORTH DISTRICT,2011,Kharif,Small millets,610,570,0.93442623
Sikkim,NORTH DISTRICT,2011,Kharif,Soyabean,300,250,0.833333333
Sikkim,NORTH DISTRICT,2011,Kharif,Urad,190,160,0.842105263
Sikkim,NORTH DISTRICT,2011,Rabi,Barley,140,160,1.142857143
Sikkim,NORTH DISTRICT,2011,Rabi,Rapeseed &Mustard,510,350,0.68627451
Sikkim,NORTH DISTRICT,2011,Rabi,Wheat,440,470,1.068181818
Sikkim,NORTH DISTRICT,2012,Kharif,Maize,2750,4120,1.498181818
Sikkim,NORTH DISTRICT,2012,Kharif,Other Kharif pulses,240,220,0.916666667
Sikkim,NORTH DISTRICT,2012,Kharif,Rice,980,1320,1.346938776
Sikkim,NORTH DISTRICT,2012,Kharif,Small millets,600,550,0.916666667
Sikkim,NORTH DISTRICT,2012,Kharif,Soyabean,300,250,0.833333333
Sikkim,NORTH DISTRICT,2012,Rabi,Barley,140,150,1.071428571
Sikkim,NORTH DISTRICT,2012,Rabi,Rapeseed &Mustard,310,210,0.677419355
Sikkim,NORTH DISTRICT,2012,Rabi,Wheat,50,50,1
Sikkim,NORTH DISTRICT,2013,Kharif,Maize,2750,4225,1.536363636
Sikkim,NORTH DISTRICT,2013,Kharif,Other Kharif pulses,250,230,0.92
Sikkim,NORTH DISTRICT,2013,Kharif,Rice,988,1410,1.427125506
Sikkim,NORTH DISTRICT,2013,Kharif,Small millets,610,570,0.93442623
Sikkim,NORTH DISTRICT,2013,Kharif,Soyabean,300,257,0.856666667
Sikkim,NORTH DISTRICT,2013,Rabi,Barley,140,151,1.078571429
Sikkim,NORTH DISTRICT,2013,Rabi,Rapeseed &Mustard,310,214,0.690322581
Sikkim,NORTH DISTRICT,2013,Rabi,Wheat,50,45,0.9
Sikkim,NORTH DISTRICT,2014,Kharif,Maize,2750,4290,1.56
Sikkim,NORTH DISTRICT,2014,Kharif,Other Kharif pulses,270,250,0.925925926
Sikkim,NORTH DISTRICT,2014,Kharif,Rice,990,1420,1.434343434
Sikkim,NORTH DISTRICT,2014,Kharif,Small millets,610,570,0.93442623
Sikkim,NORTH DISTRICT,2014,Kharif,Soyabean,300,257,0.856666667
Sikkim,NORTH DISTRICT,2014,Rabi,Barley,140,150,1.071428571
Sikkim,NORTH DISTRICT,2014,Rabi,Rapeseed &Mustard,310,213,0.687096774
Sikkim,NORTH DISTRICT,2014,Rabi,Wheat,50,50,1
Sikkim,NORTH DISTRICT,2015,Kharif,Maize,2754,4380,1.590413943
Sikkim,NORTH DISTRICT,2015,Kharif,Other Kharif pulses,267,252,0.943820225
Sikkim,NORTH DISTRICT,2015,Kharif,Rice,920,1347,1.464130435
Sikkim,NORTH DISTRICT,2015,Kharif,Small millets,609,584,0.958949097
Sikkim,NORTH DISTRICT,2015,Kharif,Soyabean,302,260,0.860927152
Sikkim,NORTH DISTRICT,2015,Rabi,Barley,140,153,1.092857143
Sikkim,NORTH DISTRICT,2015,Rabi,Rapeseed &Mustard,310,220,0.709677419
Sikkim,NORTH DISTRICT,2015,Rabi,Wheat,50,45,0.9
Sikkim,SOUTH DISTRICT,1998,Kharif,Maize,13300,16620,1.24962406
Sikkim,SOUTH DISTRICT,1998,Kharif,Oilseeds total,40,20,0.5
Sikkim,SOUTH DISTRICT,1998,Kharif,Rice,2400,3270,1.3625
Sikkim,SOUTH DISTRICT,1998,Kharif,Small millets,1000,950,0.95
Sikkim,SOUTH DISTRICT,1998,Kharif,Soyabean,1300,780,0.6
Sikkim,SOUTH DISTRICT,1998,Kharif,Urad,1700,1020,0.6
Sikkim,SOUTH DISTRICT,1998,Rabi,Barley,190,140,0.736842105
Sikkim,SOUTH DISTRICT,1998,Rabi,Other  Rabi pulses,650,650,1
Sikkim,SOUTH DISTRICT,1998,Rabi,Rapeseed &Mustard,1420,600,0.422535211
Sikkim,SOUTH DISTRICT,1998,Rabi,Wheat,1580,1020,0.64556962
Sikkim,SOUTH DISTRICT,1998,Whole Year,Pulses total,2350,1670,0.710638298
Sikkim,SOUTH DISTRICT,1998,Whole Year,Total foodgrain,21400,24150,1.128504673
Sikkim,SOUTH DISTRICT,1999,Kharif,Maize,13300,17000,1.278195489
Sikkim,SOUTH DISTRICT,1999,Kharif,Rice,2400,3430,1.429166667
Sikkim,SOUTH DISTRICT,1999,Kharif,Soyabean,1400,1180,0.842857143
Sikkim,SOUTH DISTRICT,1999,Kharif,Urad,1700,1280,0.752941176
Sikkim,SOUTH DISTRICT,1999,Rabi,Barley,200,300,1.5
Sikkim,SOUTH DISTRICT,1999,Rabi,Rapeseed &Mustard,1470,930,0.632653061
Sikkim,SOUTH DISTRICT,1999,Rabi,Wheat,1960,2590,1.321428571
Sikkim,SOUTH DISTRICT,2000,Kharif,Maize,13300,19600,1.473684211
Sikkim,SOUTH DISTRICT,2000,Kharif,Other Kharif pulses,650,770,1.184615385
Sikkim,SOUTH DISTRICT,2000,Kharif,other oilseeds,40,14,0.35
Sikkim,SOUTH DISTRICT,2000,Kharif,Rice,2400,3430,1.429166667
Sikkim,SOUTH DISTRICT,2000,Kharif,Small millets,1000,950,0.95
Sikkim,SOUTH DISTRICT,2000,Kharif,Soyabean,1400,1180,0.842857143
Sikkim,SOUTH DISTRICT,2000,Kharif,Urad,1700,1280,0.752941176
Sikkim,SOUTH DISTRICT,2000,Rabi,Barley,200,200,1
Sikkim,SOUTH DISTRICT,2000,Rabi,Other Cereals & Millets,580,460,0.793103448
Sikkim,SOUTH DISTRICT,2000,Rabi,Rapeseed &Mustard,1470,860,0.585034014
Sikkim,SOUTH DISTRICT,2000,Rabi,Wheat,1960,2590,1.321428571
Sikkim,SOUTH DISTRICT,2001,Kharif,Maize,13400,18800,1.402985075
Sikkim,SOUTH DISTRICT,2001,Kharif,Other Kharif pulses,640,840,1.3125
Sikkim,SOUTH DISTRICT,2001,Kharif,Rice,2340,3150,1.346153846
Sikkim,SOUTH DISTRICT,2001,Kharif,Small millets,1010,960,0.95049505
Sikkim,SOUTH DISTRICT,2001,Kharif,Soyabean,1400,1150,0.821428571
Sikkim,SOUTH DISTRICT,2001,Kharif,Urad,1700,1280,0.752941176
Sikkim,SOUTH DISTRICT,2001,Rabi,Barley,250,190,0.76
Sikkim,SOUTH DISTRICT,2001,Rabi,Rapeseed &Mustard,1480,970,0.655405405
