State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Sikkim,SOUTH DISTRICT,2001,Rabi,Wheat,2080,2050,0.985576923
Sikkim,SOUTH DISTRICT,2001,Whole Year,Oilseeds total,4000,2000,0.5
Sikkim,SOUTH DISTRICT,2002,Kharif,Maize,12500,18750,1.5
Sikkim,SOUTH DISTRICT,2002,Kharif,Other Kharif pulses,700,920,1.314285714
Sikkim,SOUTH DISTRICT,2002,Kharif,Rice,2340,3550,1.517094017
Sikkim,SOUTH DISTRICT,2002,Kharif,Small millets,1010,960,0.95049505
Sikkim,SOUTH DISTRICT,2002,Kharif,Soyabean,1400,1150,0.821428571
Sikkim,SOUTH DISTRICT,2002,Kharif,Urad,1700,1300,0.764705882
Sikkim,SOUTH DISTRICT,2002,Rabi,Barley,200,200,1
Sikkim,SOUTH DISTRICT,2002,Rabi,Rapeseed &Mustard,1480,1040,0.702702703
Sikkim,SOUTH DISTRICT,2002,Rabi,Wheat,2080,2420,1.163461538
Sikkim,SOUTH DISTRICT,2002,Whole Year,Oilseeds total,4000,2000,0.5
Sikkim,SOUTH DISTRICT,2002,Whole Year,Other Fresh Fruits,1350,1640,1.214814815
Sikkim,SOUTH DISTRICT,2002,Whole Year,other oilseeds,40,20,0.5
Sikkim,SOUTH DISTRICT,2002,Whole Year,Other Vegetables,4750,16760,3.528421053
Sikkim,SOUTH DISTRICT,2002,Whole Year,Potato,780,6980,8.948717949
Sikkim,SOUTH DISTRICT,2003,Kharif,Maize,12500,18750,1.5
Sikkim,SOUTH DISTRICT,2003,Kharif,Rice,2340,3550,1.517094017
Sikkim,SOUTH DISTRICT,2003,Kharif,Small millets,1010,960,0.95049505
Sikkim,SOUTH DISTRICT,2003,Kharif,Soyabean,1400,1190,0.85
Sikkim,SOUTH DISTRICT,2003,Kharif,Urad,1700,1310,0.770588235
Sikkim,SOUTH DISTRICT,2003,Rabi,Barley,200,300,1.5
Sikkim,SOUTH DISTRICT,2003,Rabi,Rapeseed &Mustard,1660,1210,0.728915663
Sikkim,SOUTH DISTRICT,2003,Rabi,Wheat,2080,2490,1.197115385
Sikkim,SOUTH DISTRICT,2003,Whole Year,Other Fresh Fruits,1550,2450,1.580645161
Sikkim,SOUTH DISTRICT,2003,Whole Year,other oilseeds,40,20,0.5
Sikkim,SOUTH DISTRICT,2003,Whole Year,Other Vegetables,3140,14860,4.732484076
Sikkim,SOUTH DISTRICT,2003,Whole Year,Potato,1830,8370,4.573770492
Sikkim,SOUTH DISTRICT,2004,Kharif,Maize,12500,18750,1.5
Sikkim,SOUTH DISTRICT,2004,Kharif,Other Kharif pulses,720,950,1.319444444
Sikkim,SOUTH DISTRICT,2004,Kharif,other oilseeds,40,20,0.5
Sikkim,SOUTH DISTRICT,2004,Kharif,Rice,2340,3410,1.457264957
Sikkim,SOUTH DISTRICT,2004,Kharif,Small millets,1010,960,0.95049505
Sikkim,SOUTH DISTRICT,2004,Kharif,Soyabean,1400,120,0.085714286
Sikkim,SOUTH DISTRICT,2004,Kharif,Urad,1700,1310,0.770588235
Sikkim,SOUTH DISTRICT,2004,Rabi,Barley,200,300,1.5
Sikkim,SOUTH DISTRICT,2004,Rabi,Other Cereals & Millets,580,420,0.724137931
Sikkim,SOUTH DISTRICT,2004,Rabi,Rapeseed &Mustard,1660,1210,0.728915663
Sikkim,SOUTH DISTRICT,2004,Rabi,Wheat,1500,2070,1.38
Sikkim,SOUTH DISTRICT,2005,Kharif,Maize,1250,19360,15.488
Sikkim,SOUTH DISTRICT,2005,Kharif,Other Kharif pulses,720,1000,1.388888889
Sikkim,SOUTH DISTRICT,2005,Kharif,other oilseeds,40,30,0.75
Sikkim,SOUTH DISTRICT,2005,Kharif,Rice,2340,3770,1.611111111
Sikkim,SOUTH DISTRICT,2005,Kharif,Small millets,1010,1010,1
Sikkim,SOUTH DISTRICT,2005,Kharif,Soyabean,140,1240,8.857142857
Sikkim,SOUTH DISTRICT,2005,Kharif,Urad,170,1330,7.823529412
Sikkim,SOUTH DISTRICT,2005,Rabi,Barley,200,320,1.6
Sikkim,SOUTH DISTRICT,2005,Rabi,Other Cereals & Millets,580,440,0.75862069
Sikkim,SOUTH DISTRICT,2005,Rabi,Rapeseed &Mustard,1660,1350,0.813253012
Sikkim,SOUTH DISTRICT,2005,Rabi,Wheat,1500,2300,1.533333333
Sikkim,SOUTH DISTRICT,2006,Kharif,Maize,17280,26860,1.554398148
Sikkim,SOUTH DISTRICT,2006,Kharif,Other Kharif pulses,90,130,1.444444444
Sikkim,SOUTH DISTRICT,2006,Kharif,Rice,2300,3750,1.630434783
Sikkim,SOUTH DISTRICT,2006,Kharif,Small millets,950,950,1
Sikkim,SOUTH DISTRICT,2006,Kharif,Soyabean,1020,1020,1
Sikkim,SOUTH DISTRICT,2006,Kharif,Urad,1340,1050,0.78358209
Sikkim,SOUTH DISTRICT,2006,Rabi,Barley,200,200,1
Sikkim,SOUTH DISTRICT,2006,Rabi,Other Cereals & Millets,420,320,0.761904762
Sikkim,SOUTH DISTRICT,2006,Rabi,Rapeseed &Mustard,1300,1140,0.876923077
Sikkim,SOUTH DISTRICT,2006,Rabi,Wheat,2000,3150,1.575
Sikkim,SOUTH DISTRICT,2007,Kharif,Maize,15370,27930,1.817176318
Sikkim,SOUTH DISTRICT,2007,Kharif,Other Kharif pulses,2300,1890,0.82173913
Sikkim,SOUTH DISTRICT,2007,Kharif,Rice,2800,4650,1.660714286
Sikkim,SOUTH DISTRICT,2007,Kharif,Small millets,850,680,0.8
Sikkim,SOUTH DISTRICT,2007,Kharif,Soyabean,1270,1110,0.874015748
Sikkim,SOUTH DISTRICT,2007,Kharif,Urad,1500,1320,0.88
Sikkim,SOUTH DISTRICT,2007,Rabi,Barley,200,140,0.7
Sikkim,SOUTH DISTRICT,2007,Rabi,Other Cereals & Millets,450,270,0.6
Sikkim,SOUTH DISTRICT,2007,Rabi,Rapeseed &Mustard,1250,960,0.768
Sikkim,SOUTH DISTRICT,2007,Rabi,Wheat,1870,1870,1
Sikkim,SOUTH DISTRICT,2008,Kharif,Maize,15000,14300,0.953333333
Sikkim,SOUTH DISTRICT,2008,Kharif,Other Kharif pulses,820,930,1.134146341
Sikkim,SOUTH DISTRICT,2008,Kharif,Rice,2460,4350,1.768292683
Sikkim,SOUTH DISTRICT,2008,Kharif,Small millets,950,860,0.905263158
Sikkim,SOUTH DISTRICT,2008,Kharif,Soyabean,1300,1140,0.876923077
Sikkim,SOUTH DISTRICT,2008,Kharif,Urad,1300,1100,0.846153846
Sikkim,SOUTH DISTRICT,2008,Rabi,Barley,150,140,0.933333333
Sikkim,SOUTH DISTRICT,2008,Rabi,Other Cereals & Millets,1380,1340,0.971014493
Sikkim,SOUTH DISTRICT,2008,Rabi,Rapeseed &Mustard,1650,1330,0.806060606
Sikkim,SOUTH DISTRICT,2008,Rabi,Wheat,1250,1150,0.92
Sikkim,SOUTH DISTRICT,2009,Kharif,Maize,14650,23810,1.625255973
Sikkim,SOUTH DISTRICT,2009,Kharif,Other Kharif pulses,980,1100,1.12244898
Sikkim,SOUTH DISTRICT,2009,Kharif,Rice,2100,3730,1.776190476
Sikkim,SOUTH DISTRICT,2009,Kharif,Small millets,1160,1080,0.931034483
Sikkim,SOUTH DISTRICT,2009,Kharif,Soyabean,1730,1520,0.878612717
Sikkim,SOUTH DISTRICT,2009,Kharif,Urad,1590,1350,0.849056604
Sikkim,SOUTH DISTRICT,2009,Rabi,Barley,240,200,0.833333333
Sikkim,SOUTH DISTRICT,2009,Rabi,Other Cereals & Millets,1970,1880,0.954314721
Sikkim,SOUTH DISTRICT,2009,Rabi,Rapeseed &Mustard,1830,1480,0.808743169
Sikkim,SOUTH DISTRICT,2009,Rabi,Wheat,1560,1310,0.83974359
Sikkim,SOUTH DISTRICT,2010,Kharif,Maize,14330,233145,16.26971389
Sikkim,SOUTH DISTRICT,2010,Kharif,Other Kharif pulses,1280,1280,1
Sikkim,SOUTH DISTRICT,2010,Kharif,Rice,2220,3948,1.778378378
Sikkim,SOUTH DISTRICT,2010,Kharif,Small millets,750,699,0.932
Sikkim,SOUTH DISTRICT,2010,Kharif,Soyabean,1500,1320,0.88
Sikkim,SOUTH DISTRICT,2010,Kharif,Urad,1600,141,0.088125
Sikkim,SOUTH DISTRICT,2010,Rabi,Barley,140,117,0.835714286
Sikkim,SOUTH DISTRICT,2010,Rabi,Other Cereals & Millets,1380,1332,0.965217391
Sikkim,SOUTH DISTRICT,2010,Rabi,Rapeseed &Mustard,1450,1176,0.811034483
Sikkim,SOUTH DISTRICT,2010,Rabi,Wheat,370,411,1.110810811
Sikkim,SOUTH DISTRICT,2011,Kharif,Maize,14290,23370,1.635409377
Sikkim,SOUTH DISTRICT,2011,Kharif,Other Kharif pulses,1270,1270,1
Sikkim,SOUTH DISTRICT,2011,Kharif,Rice,2210,3930,1.778280543
Sikkim,SOUTH DISTRICT,2011,Kharif,Small millets,720,670,0.930555556
Sikkim,SOUTH DISTRICT,2011,Kharif,Soyabean,1450,1290,0.889655172
Sikkim,SOUTH DISTRICT,2011,Kharif,Urad,1530,1360,0.888888889
Sikkim,SOUTH DISTRICT,2011,Rabi,Barley,100,80,0.8
Sikkim,SOUTH DISTRICT,2011,Rabi,Rapeseed &Mustard,1460,1190,0.815068493
Sikkim,SOUTH DISTRICT,2011,Rabi,Wheat,370,410,1.108108108
Sikkim,SOUTH DISTRICT,2012,Kharif,Maize,14310,24770,1.730957372
Sikkim,SOUTH DISTRICT,2012,Kharif,Other Kharif pulses,1310,1300,0.992366412
Sikkim,SOUTH DISTRICT,2012,Kharif,Rice,2420,4480,1.851239669
Sikkim,SOUTH DISTRICT,2012,Kharif,Small millets,750,730,0.973333333
Sikkim,SOUTH DISTRICT,2012,Kharif,Soyabean,1450,1370,0.944827586
Sikkim,SOUTH DISTRICT,2012,Kharif,Urad,1760,1570,0.892045455
Sikkim,SOUTH DISTRICT,2012,Rabi,Barley,110,100,0.909090909
Sikkim,SOUTH DISTRICT,2012,Rabi,Rapeseed &Mustard,1360,1130,0.830882353
Sikkim,SOUTH DISTRICT,2012,Rabi,Wheat,160,170,1.0625
Sikkim,SOUTH DISTRICT,2013,Kharif,Maize,14310,25200,1.761006289
Sikkim,SOUTH DISTRICT,2013,Kharif,Other Kharif pulses,1310,1320,1.007633588
Sikkim,SOUTH DISTRICT,2013,Kharif,Rice,2100,4010,1.90952381
Sikkim,SOUTH DISTRICT,2013,Kharif,Small millets,750,740,0.986666667
Sikkim,SOUTH DISTRICT,2013,Kharif,Soyabean,1450,1400,0.965517241
Sikkim,SOUTH DISTRICT,2013,Kharif,Urad,1760,1600,0.909090909
Sikkim,SOUTH DISTRICT,2013,Rabi,Barley,110,101,0.918181818
Sikkim,SOUTH DISTRICT,2013,Rabi,Rapeseed &Mustard,1360,1240,0.911764706
Sikkim,SOUTH DISTRICT,2013,Rabi,Wheat,160,170,1.0625
Sikkim,SOUTH DISTRICT,2014,Kharif,Maize,14300,25200,1.762237762
Sikkim,SOUTH DISTRICT,2014,Kharif,Other Kharif pulses,1320,1330,1.007575758
Sikkim,SOUTH DISTRICT,2014,Kharif,Rice,2050,3910,1.907317073
Sikkim,SOUTH DISTRICT,2014,Kharif,Small millets,750,740,0.986666667
Sikkim,SOUTH DISTRICT,2014,Kharif,Soyabean,1460,1410,0.965753425
Sikkim,SOUTH DISTRICT,2014,Kharif,Urad,1730,1577,0.911560694
Sikkim,SOUTH DISTRICT,2014,Rabi,Barley,100,90,0.9
Sikkim,SOUTH DISTRICT,2014,Rabi,Rapeseed &Mustard,1360,1238,0.910294118
Sikkim,SOUTH DISTRICT,2014,Rabi,Wheat,150,160,1.066666667
Sikkim,SOUTH DISTRICT,2015,Kharif,Maize,14000,25180,1.798571429
Sikkim,SOUTH DISTRICT,2015,Kharif,Other Kharif pulses,1310,1342,1.024427481
Sikkim,SOUTH DISTRICT,2015,Kharif,Rice,1920,3738,1.946875
Sikkim,SOUTH DISTRICT,2015,Kharif,Small millets,700,710,1.014285714
Sikkim,SOUTH DISTRICT,2015,Kharif,Soyabean,1310,1290,0.984732824
Sikkim,SOUTH DISTRICT,2015,Kharif,Urad,1700,1581,0.93
Sikkim,SOUTH DISTRICT,2015,Rabi,Barley,70,65,0.928571429
Sikkim,SOUTH DISTRICT,2015,Rabi,Rapeseed &Mustard,1233,1150,0.932684509
Sikkim,SOUTH DISTRICT,2015,Rabi,Wheat,110,118,1.072727273
Sikkim,WEST DISTRICT,1998,Kharif,Maize,13300,18500,1.390977444
Sikkim,WEST DISTRICT,1998,Kharif,Oilseeds total,20,10,0.5
Sikkim,WEST DISTRICT,1998,Kharif,Rice,5380,7480,1.390334572
Sikkim,WEST DISTRICT,1998,Kharif,Small millets,1700,1600,0.941176471
Sikkim,WEST DISTRICT,1998,Kharif,Soyabean,1320,1000,0.757575758
Sikkim,WEST DISTRICT,1998,Kharif,Urad,1700,1280,0.752941176
Sikkim,WEST DISTRICT,1998,Rabi,Barley,450,600,1.333333333
Sikkim,WEST DISTRICT,1998,Rabi,Other  Rabi pulses,840,1000,1.19047619
Sikkim,WEST DISTRICT,1998,Rabi,Rapeseed &Mustard,1450,670,0.462068966
Sikkim,WEST DISTRICT,1998,Rabi,Wheat,2600,2200,0.846153846
Sikkim,WEST DISTRICT,1998,Whole Year,Pulses total,2540,2280,0.897637795
Sikkim,WEST DISTRICT,1998,Whole Year,Total foodgrain,26630,33140,1.244461134
Sikkim,WEST DISTRICT,1999,Kharif,Maize,13000,18200,1.4
Sikkim,WEST DISTRICT,1999,Kharif,Rice,5380,8000,1.486988848
Sikkim,WEST DISTRICT,1999,Kharif,Soyabean,1350,1130,0.837037037
Sikkim,WEST DISTRICT,1999,Kharif,Urad,1700,1280,0.752941176
Sikkim,WEST DISTRICT,1999,Rabi,Barley,450,670,1.488888889
Sikkim,WEST DISTRICT,1999,Rabi,Rapeseed &Mustard,1450,1120,0.772413793
Sikkim,WEST DISTRICT,1999,Rabi,Wheat,2550,4300,1.68627451
Sikkim,WEST DISTRICT,2000,Kharif,Maize,13300,19750,1.484962406
Sikkim,WEST DISTRICT,2000,Kharif,Other Kharif pulses,840,1000,1.19047619
Sikkim,WEST DISTRICT,2000,Kharif,other oilseeds,20,10,0.5
Sikkim,WEST DISTRICT,2000,Kharif,Rice,5380,7999,1.486802974
Sikkim,WEST DISTRICT,2000,Kharif,Small millets,1615,1529,0.946749226
Sikkim,WEST DISTRICT,2000,Kharif,Soyabean,1350,1131,0.837777778
Sikkim,WEST DISTRICT,2000,Kharif,Urad,1700,1279,0.752352941
Sikkim,WEST DISTRICT,2000,Rabi,Barley,450,470,1.044444444
Sikkim,WEST DISTRICT,2000,Rabi,Other Cereals & Millets,680,530,0.779411765
Sikkim,WEST DISTRICT,2000,Rabi,Rapeseed &Mustard,1450,1008,0.695172414
Sikkim,WEST DISTRICT,2000,Rabi,Wheat,2720,4063,1.49375
Sikkim,WEST DISTRICT,2001,Kharif,Maize,13470,18590,1.380103935
Sikkim,WEST DISTRICT,2001,Kharif,Other Kharif pulses,820,1000,1.219512195
Sikkim,WEST DISTRICT,2001,Kharif,Rice,5100,7570,1.484313725
Sikkim,WEST DISTRICT,2001,Kharif,Small millets,1680,1580,0.94047619
Sikkim,WEST DISTRICT,2001,Kharif,Soyabean,1350,1100,0.814814815
Sikkim,WEST DISTRICT,2001,Kharif,Urad,1700,1240,0.729411765
Sikkim,WEST DISTRICT,2001,Rabi,Barley,450,610,1.355555556
Sikkim,WEST DISTRICT,2001,Rabi,Rapeseed &Mustard,1460,1000,0.684931507
Sikkim,WEST DISTRICT,2001,Rabi,Wheat,2880,4010,1.392361111
Sikkim,WEST DISTRICT,2001,Whole Year,Oilseeds total,2000,1000,0.5
Sikkim,WEST DISTRICT,2002,Kharif,Maize,13120,19170,1.461128049
Sikkim,WEST DISTRICT,2002,Kharif,Other Kharif pulses,880,1170,1.329545455
Sikkim,WEST DISTRICT,2002,Kharif,Rice,5100,7600,1.490196078
Sikkim,WEST DISTRICT,2002,Kharif,Small millets,1450,1300,0.896551724
Sikkim,WEST DISTRICT,2002,Kharif,Soyabean,1350,1000,0.740740741
Sikkim,WEST DISTRICT,2002,Kharif,Urad,1700,1280,0.752941176
Sikkim,WEST DISTRICT,2002,Rabi,Barley,450,670,1.488888889
Sikkim,WEST DISTRICT,2002,Rabi,Rapeseed &Mustard,1460,1040,0.712328767
Sikkim,WEST DISTRICT,2002,Rabi,Wheat,2670,3620,1.355805243
Sikkim,WEST DISTRICT,2002,Whole Year,Oilseeds total,2000,1000,0.5
Sikkim,WEST DISTRICT,2002,Whole Year,Other Fresh Fruits,2680,3200,1.194029851
Sikkim,WEST DISTRICT,2002,Whole Year,other oilseeds,20,10,0.5
Sikkim,WEST DISTRICT,2002,Whole Year,Other Vegetables,3710,16740,4.51212938
Sikkim,WEST DISTRICT,2002,Whole Year,Potato,2970,10180,3.427609428
Sikkim,WEST DISTRICT,2003,Kharif,Maize,13320,22370,1.679429429
Sikkim,WEST DISTRICT,2003,Kharif,Rice,5100,7600,1.490196078
Sikkim,WEST DISTRICT,2003,Kharif,Small millets,1450,1250,0.862068966
Sikkim,WEST DISTRICT,2003,Kharif,Soyabean,1350,1100,0.814814815
Sikkim,WEST DISTRICT,2003,Kharif,Urad,1700,1290,0.758823529
Sikkim,WEST DISTRICT,2003,Rabi,Barley,450,600,1.333333333
Sikkim,WEST DISTRICT,2003,Rabi,Rapeseed &Mustard,1580,1120,0.708860759
Sikkim,WEST DISTRICT,2003,Rabi,Wheat,2670,3620,1.355805243
Sikkim,WEST DISTRICT,2003,Whole Year,Other Fresh Fruits,2950,3690,1.250847458
Sikkim,WEST DISTRICT,2003,Whole Year,other oilseeds,20,10,0.5
Sikkim,WEST DISTRICT,2003,Whole Year,Other Vegetables,2670,10940,4.097378277
Sikkim,WEST DISTRICT,2003,Whole Year,Potato,3270,14120,4.318042813
Sikkim,WEST DISTRICT,2004,Kharif,Maize,13320,23300,1.749249249
Sikkim,WEST DISTRICT,2004,Kharif,Other Kharif pulses,750,1010,1.346666667
Sikkim,WEST DISTRICT,2004,Kharif,other oilseeds,20,10,0.5
Sikkim,WEST DISTRICT,2004,Kharif,Rice,5100,7630,1.496078431
Sikkim,WEST DISTRICT,2004,Kharif,Small millets,1450,1250,0.862068966
Sikkim,WEST DISTRICT,2004,Kharif,Soyabean,1340,1090,0.813432836
Sikkim,WEST DISTRICT,2004,Kharif,Urad,1700,1290,0.758823529
Sikkim,WEST DISTRICT,2004,Rabi,Barley,450,600,1.333333333
Sikkim,WEST DISTRICT,2004,Rabi,Other Cereals & Millets,670,550,0.820895522
Sikkim,WEST DISTRICT,2004,Rabi,Rapeseed &Mustard,1580,1130,0.715189873
Sikkim,WEST DISTRICT,2004,Rabi,Wheat,1960,3000,1.530612245
Sikkim,WEST DISTRICT,2005,Kharif,Maize,13320,24300,1.824324324
Sikkim,WEST DISTRICT,2005,Kharif,Other Kharif pulses,750,1020,1.36
Sikkim,WEST DISTRICT,2005,Kharif,other oilseeds,20,20,1
Sikkim,WEST DISTRICT,2005,Kharif,Rice,550,8320,15.12727273
Sikkim,WEST DISTRICT,2005,Kharif,Small millets,1450,1350,0.931034483
Sikkim,WEST DISTRICT,2005,Kharif,Soyabean,1340,1080,0.805970149
Sikkim,WEST DISTRICT,2005,Kharif,Urad,174,1340,7.701149425
Sikkim,WEST DISTRICT,2005,Rabi,Barley,450,610,1.355555556
Sikkim,WEST DISTRICT,2005,Rabi,Other Cereals & Millets,670,560,0.835820896
Sikkim,WEST DISTRICT,2005,Rabi,Rapeseed &Mustard,1580,1200,0.759493671
Sikkim,WEST DISTRICT,2005,Rabi,Wheat,1960,3250,1.658163265
Sikkim,WEST DISTRICT,2006,Kharif,Maize,13000,21300,1.638461538
Sikkim,WEST DISTRICT,2006,Kharif,Other Kharif pulses,810,1000,1.234567901
Sikkim,WEST DISTRICT,2006,Kharif,Rice,550,8350,15.18181818
Sikkim,WEST DISTRICT,2006,Kharif,Small millets,1500,1450,0.966666667
Sikkim,WEST DISTRICT,2006,Kharif,Soyabean,1160,1160,1
Sikkim,WEST DISTRICT,2006,Kharif,Urad,1800,1410,0.783333333
Sikkim,WEST DISTRICT,2006,Rabi,Barley,390,500,1.282051282
Sikkim,WEST DISTRICT,2006,Rabi,Other Cereals & Millets,770,750,0.974025974
Sikkim,WEST DISTRICT,2006,Rabi,Rapeseed &Mustard,1500,1140,0.76
Sikkim,WEST DISTRICT,2006,Rabi,Wheat,2100,3500,1.666666667
Sikkim,WEST DISTRICT,2007,Kharif,Maize,13000,18190,1.399230769
Sikkim,WEST DISTRICT,2007,Kharif,Other Kharif pulses,280,20,0.071428571
Sikkim,WEST DISTRICT,2007,Kharif,Rice,2460,4560,1.853658537
Sikkim,WEST DISTRICT,2007,Kharif,Small millets,770,780,1.012987013
Sikkim,WEST DISTRICT,2007,Kharif,Soyabean,450,400,0.888888889
Sikkim,WEST DISTRICT,2007,Kharif,Urad,190,130,0.684210526
Sikkim,WEST DISTRICT,2007,Rabi,Barley,120,110,0.916666667
Sikkim,WEST DISTRICT,2007,Rabi,Other Cereals & Millets,380,380,1
Sikkim,WEST DISTRICT,2007,Rabi,Rapeseed &Mustard,530,300,0.566037736
Sikkim,WEST DISTRICT,2007,Rabi,Wheat,910,910,1
Sikkim,WEST DISTRICT,2008,Kharif,Maize,12880,21710,1.685559006
Sikkim,WEST DISTRICT,2008,Kharif,Other Kharif pulses,310,310,1
Sikkim,WEST DISTRICT,2008,Kharif,Rice,4190,7450,1.778042959
Sikkim,WEST DISTRICT,2008,Kharif,Small millets,780,760,0.974358974
Sikkim,WEST DISTRICT,2008,Kharif,Soyabean,1290,1140,0.88372093
Sikkim,WEST DISTRICT,2008,Kharif,Urad,1400,1300,0.928571429
Sikkim,WEST DISTRICT,2008,Rabi,Barley,90,100,1.111111111
Sikkim,WEST DISTRICT,2008,Rabi,Other Cereals & Millets,2160,2130,0.986111111
Sikkim,WEST DISTRICT,2008,Rabi,Rapeseed &Mustard,1610,1310,0.813664596
Sikkim,WEST DISTRICT,2008,Rabi,Wheat,1020,820,0.803921569
Sikkim,WEST DISTRICT,2009,Kharif,Maize,13020,21990,1.688940092
Sikkim,WEST DISTRICT,2009,Kharif,Other Kharif pulses,460,370,0.804347826
Sikkim,WEST DISTRICT,2009,Kharif,Rice,4170,7580,1.817745803
Sikkim,WEST DISTRICT,2009,Kharif,Small millets,1000,980,0.98
Sikkim,WEST DISTRICT,2009,Kharif,Soyabean,800,700,0.875
Sikkim,WEST DISTRICT,2009,Kharif,Urad,850,700,0.823529412
Sikkim,WEST DISTRICT,2009,Rabi,Barley,110,108,0.981818182
Sikkim,WEST DISTRICT,2009,Rabi,Other Cereals & Millets,1030,900,0.873786408
Sikkim,WEST DISTRICT,2009,Rabi,Rapeseed &Mustard,1800,1270,0.705555556
Sikkim,WEST DISTRICT,2009,Rabi,Wheat,1100,800,0.727272727
Sikkim,WEST DISTRICT,2010,Kharif,Maize,13870,23163,1.67000721
Sikkim,WEST DISTRICT,2010,Kharif,Other Kharif pulses,810,6510,8.037037037
Sikkim,WEST DISTRICT,2010,Kharif,Rice,3970,7213,1.816876574
Sikkim,WEST DISTRICT,2010,Kharif,Small millets,810,795,0.981481481
Sikkim,WEST DISTRICT,2010,Kharif,Soyabean,1200,1051,0.875833333
Sikkim,WEST DISTRICT,2010,Kharif,Urad,940,780,0.829787234
Sikkim,WEST DISTRICT,2010,Rabi,Barley,40,39,0.975
Sikkim,WEST DISTRICT,2010,Rabi,Other Cereals & Millets,1150,1005,0.873913043
Sikkim,WEST DISTRICT,2010,Rabi,Rapeseed &Mustard,1550,1135,0.732258065
Sikkim,WEST DISTRICT,2010,Rabi,Wheat,810,621,0.766666667
Sikkim,WEST DISTRICT,2011,Kharif,Maize,13860,23280,1.67965368
Sikkim,WEST DISTRICT,2011,Kharif,Other Kharif pulses,900,770,0.855555556
Sikkim,WEST DISTRICT,2011,Kharif,Rice,3950,7180,1.817721519
Sikkim,WEST DISTRICT,2011,Kharif,Small millets,780,770,0.987179487
Sikkim,WEST DISTRICT,2011,Kharif,Soyabean,1190,1040,0.87394958
Sikkim,WEST DISTRICT,2011,Kharif,Urad,830,700,0.843373494
Sikkim,WEST DISTRICT,2011,Rabi,Barley,40,40,1
Sikkim,WEST DISTRICT,2011,Rabi,Rapeseed &Mustard,1600,1280,0.8
Sikkim,WEST DISTRICT,2011,Rabi,Wheat,790,710,0.898734177
Sikkim,WEST DISTRICT,2012,Kharif,Maize,13880,23710,1.708213256
Sikkim,WEST DISTRICT,2012,Kharif,Other Kharif pulses,980,870,0.887755102
Sikkim,WEST DISTRICT,2012,Kharif,Rice,3610,6770,1.87534626
Sikkim,WEST DISTRICT,2012,Kharif,Small millets,760,780,1.026315789
Sikkim,WEST DISTRICT,2012,Kharif,Soyabean,1190,1090,0.915966387
Sikkim,WEST DISTRICT,2012,Kharif,Urad,1220,1060,0.868852459
Sikkim,WEST DISTRICT,2012,Rabi,Barley,100,90,0.9
Sikkim,WEST DISTRICT,2012,Rabi,Rapeseed &Mustard,1070,870,0.813084112
Sikkim,WEST DISTRICT,2012,Rabi,Wheat,150,150,1
Sikkim,WEST DISTRICT,2013,Kharif,Maize,13870,24000,1.73035328
Sikkim,WEST DISTRICT,2013,Kharif,Other Kharif pulses,990,880,0.888888889
Sikkim,WEST DISTRICT,2013,Kharif,Rice,3160,6000,1.898734177
Sikkim,WEST DISTRICT,2013,Kharif,Small millets,760,786,1.034210526
Sikkim,WEST DISTRICT,2013,Kharif,Soyabean,1210,1110,0.917355372
Sikkim,WEST DISTRICT,2013,Kharif,Urad,1230,1070,0.869918699
Sikkim,WEST DISTRICT,2013,Rabi,Barley,100,90,0.9
Sikkim,WEST DISTRICT,2013,Rabi,Rapeseed &Mustard,750,620,0.826666667
Sikkim,WEST DISTRICT,2014,Kharif,Maize,13840,24000,1.734104046
Sikkim,WEST DISTRICT,2014,Kharif,Other Kharif pulses,970,860,0.886597938
Sikkim,WEST DISTRICT,2014,Kharif,Rice,3130,5950,1.900958466
Sikkim,WEST DISTRICT,2014,Kharif,Small millets,760,790,1.039473684
Sikkim,WEST DISTRICT,2014,Kharif,Soyabean,1200,1102,0.918333333
Sikkim,WEST DISTRICT,2014,Kharif,Urad,1210,1053,0.870247934
Sikkim,WEST DISTRICT,2014,Rabi,Barley,20,18,0.9
Sikkim,WEST DISTRICT,2014,Rabi,Rapeseed &Mustard,740,610,0.824324324
Sikkim,WEST DISTRICT,2014,Rabi,Wheat,40,40,1
Sikkim,WEST DISTRICT,2015,Kharif,Maize,13210,23110,1.749432248
