State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Sikkim,WEST DISTRICT,2015,Kharif,Other Kharif pulses,719,650,0.90403338
Sikkim,WEST DISTRICT,2015,Kharif,Rice,3016,5851,1.939986737
Sikkim,WEST DISTRICT,2015,Kharif,Small millets,711,744,1.046413502
Sikkim,WEST DISTRICT,2015,Kharif,Soyabean,546,520,0.952380952
Sikkim,WEST DISTRICT,2015,Kharif,Urad,914,811,0.887308534
Sikkim,WEST DISTRICT,2015,Rabi,Barley,12,11,0.916666667
Sikkim,WEST DISTRICT,2015,Rabi,Rapeseed &Mustard,625,540,0.864
Sikkim,WEST DISTRICT,2015,Rabi,Wheat,20,21,1.05
Tamil Nadu,ARIYALUR,2008,Kharif,Rice,24574,,
Tamil Nadu,ARIYALUR,2008,Whole Year,Arhar/Tur,209,,
Tamil Nadu,ARIYALUR,2008,Whole Year,Bajra,565,,
Tamil Nadu,ARIYALUR,2008,Whole Year,Banana,190,,
Tamil Nadu,ARIYALUR,2008,Whole Year,Cashewnut,31113,,
Tamil Nadu,ARIYALUR,2008,Whole Year,Castor seed,27,,
Tamil Nadu,ARIYALUR,2008,Whole Year,Coconut,335,,
Tamil Nadu,ARIYALUR,2008,Whole Year,Coriander,460,,
Tamil Nadu,ARIYALUR,2008,Whole Year,Cotton(lint),3566,,
Tamil Nadu,ARIYALUR,2008,Whole Year,Dry chillies,1774,,
Tamil Nadu,ARIYALUR,2008,Whole Year,Groundnut,14528,,
Tamil Nadu,ARIYALUR,2008,Whole Year,Jowar,6674,,
Tamil Nadu,ARIYALUR,2008,Whole Year,Maize,9797,,
Tamil Nadu,ARIYALUR,2008,Whole Year,Moong(Green Gram),39,,
Tamil Nadu,ARIYALUR,2008,Whole Year,Onion,21,,
Tamil Nadu,ARIYALUR,2008,Whole Year,Ragi,13,,
Tamil Nadu,ARIYALUR,2008,Whole Year,Sugarcane,8608,,
Tamil Nadu,ARIYALUR,2008,Whole Year,Sunflower,221,,
Tamil Nadu,ARIYALUR,2008,Whole Year,Sweet potato,2,,
Tamil Nadu,ARIYALUR,2008,Whole Year,Tapioca,258,,
Tamil Nadu,ARIYALUR,2008,Whole Year,Turmeric,10,,
Tamil Nadu,ARIYALUR,2008,Whole Year,Urad,1192,,
Tamil Nadu,ARIYALUR,2009,Kharif,Rice,25978,80462,3.097313111
Tamil Nadu,ARIYALUR,2009,Kharif,Small millets,404,649,1.606435644
Tamil Nadu,ARIYALUR,2009,Whole Year,Arhar/Tur,160,122,0.7625
Tamil Nadu,ARIYALUR,2009,Whole Year,Bajra,644,1082,1.680124224
Tamil Nadu,ARIYALUR,2009,Whole Year,Banana,134,5761,42.99253731
Tamil Nadu,ARIYALUR,2009,Whole Year,Cashewnut,31188,9975,0.319834552
Tamil Nadu,ARIYALUR,2009,Whole Year,Castor seed,21,6,0.285714286
Tamil Nadu,ARIYALUR,2009,Whole Year,Coconut,336,5200,15.47619048
Tamil Nadu,ARIYALUR,2009,Whole Year,Coriander,338,134,0.396449704
Tamil Nadu,ARIYALUR,2009,Whole Year,Cotton(lint),4074,11033,2.708149239
Tamil Nadu,ARIYALUR,2009,Whole Year,Dry chillies,1676,608,0.362768496
Tamil Nadu,ARIYALUR,2009,Whole Year,Groundnut,13878,27002,1.945669405
Tamil Nadu,ARIYALUR,2009,Whole Year,Jowar,4959,7043,1.420246017
Tamil Nadu,ARIYALUR,2009,Whole Year,Maize,9979,23891,2.394127668
Tamil Nadu,ARIYALUR,2009,Whole Year,Moong(Green Gram),13,11,0.846153846
Tamil Nadu,ARIYALUR,2009,Whole Year,Onion,47,458,9.744680851
Tamil Nadu,ARIYALUR,2009,Whole Year,Ragi,47,130,2.765957447
Tamil Nadu,ARIYALUR,2009,Whole Year,Sesamum,1652,452,0.273607748
Tamil Nadu,ARIYALUR,2009,Whole Year,Sugarcane,6970,809944,116.2043042
Tamil Nadu,ARIYALUR,2009,Whole Year,Sunflower,111,148,1.333333333
Tamil Nadu,ARIYALUR,2009,Whole Year,Sweet potato,2,29,14.5
Tamil Nadu,ARIYALUR,2009,Whole Year,Tapioca,257,8858,34.46692607
Tamil Nadu,ARIYALUR,2009,Whole Year,Turmeric,21,106,5.047619048
Tamil Nadu,ARIYALUR,2009,Whole Year,Urad,1046,400,0.382409178
Tamil Nadu,ARIYALUR,2010,Kharif,Arhar/Tur,209,138,0.660287081
Tamil Nadu,ARIYALUR,2010,Kharif,Castor seed,27,7,0.259259259
Tamil Nadu,ARIYALUR,2010,Kharif,Cotton(lint),5684,9361,1.646903589
Tamil Nadu,ARIYALUR,2010,Kharif,Groundnut,12058,37266,3.090562282
Tamil Nadu,ARIYALUR,2010,Kharif,Maize,9996,8630,0.863345338
Tamil Nadu,ARIYALUR,2010,Kharif,Moong(Green Gram),4,2,0.5
Tamil Nadu,ARIYALUR,2010,Kharif,Ragi,42,109,2.595238095
Tamil Nadu,ARIYALUR,2010,Kharif,Rice,25211,97869,3.881995954
Tamil Nadu,ARIYALUR,2010,Kharif,Sunflower,202,245,1.212871287
Tamil Nadu,ARIYALUR,2010,Kharif,Urad,1526,741,0.485583224
Tamil Nadu,ARIYALUR,2010,Whole Year,Sugarcane,7500,739006,98.53413333
Tamil Nadu,ARIYALUR,2011,Kharif,Bajra,590,1499,2.540677966
Tamil Nadu,ARIYALUR,2011,Kharif,Cotton(lint),7661,36179,4.722490536
Tamil Nadu,ARIYALUR,2011,Kharif,Groundnut,9999,35766,3.576957696
Tamil Nadu,ARIYALUR,2011,Kharif,Jowar,1659,2114,1.274261603
Tamil Nadu,ARIYALUR,2011,Kharif,Maize,11778,60881,5.16904398
Tamil Nadu,ARIYALUR,2011,Kharif,Ragi,14,37,2.642857143
Tamil Nadu,ARIYALUR,2011,Kharif,Rice,24097,97257,4.03606258
Tamil Nadu,ARIYALUR,2011,Rabi,Bajra,6,18,3
Tamil Nadu,ARIYALUR,2011,Rabi,Cotton(lint),150,413,2.753333333
Tamil Nadu,ARIYALUR,2011,Rabi,Groundnut,3028,18093,5.975231176
Tamil Nadu,ARIYALUR,2011,Rabi,Jowar,15,22,1.466666667
Tamil Nadu,ARIYALUR,2011,Rabi,Maize,357,2374,6.649859944
Tamil Nadu,ARIYALUR,2011,Rabi,Ragi,3,9,3
Tamil Nadu,ARIYALUR,2011,Whole Year,Arhar/Tur,192,167,0.869791667
Tamil Nadu,ARIYALUR,2011,Whole Year,Banana,144,6292,43.69444444
Tamil Nadu,ARIYALUR,2011,Whole Year,Cashewnut,29930,6468,0.216104243
Tamil Nadu,ARIYALUR,2011,Whole Year,Castor seed,38,8,0.210526316
Tamil Nadu,ARIYALUR,2011,Whole Year,Coconut,323,2600000,8049.535604
Tamil Nadu,ARIYALUR,2011,Whole Year,Coriander,75,35,0.466666667
Tamil Nadu,ARIYALUR,2011,Whole Year,Dry chillies,735,509,0.692517007
Tamil Nadu,ARIYALUR,2011,Whole Year,Moong(Green Gram),6,4,0.666666667
Tamil Nadu,ARIYALUR,2011,Whole Year,Onion,26,329,12.65384615
Tamil Nadu,ARIYALUR,2011,Whole Year,Small millets,259,705,2.722007722
Tamil Nadu,ARIYALUR,2011,Whole Year,Sugarcane,7967,880259,110.4881386
Tamil Nadu,ARIYALUR,2011,Whole Year,Sunflower,228,418,1.833333333
Tamil Nadu,ARIYALUR,2011,Whole Year,Tapioca,273,10282,37.66300366
Tamil Nadu,ARIYALUR,2011,Whole Year,Turmeric,100,548,5.48
Tamil Nadu,ARIYALUR,2011,Whole Year,Urad,1496,1163,0.777406417
Tamil Nadu,ARIYALUR,2012,Kharif,Arhar/Tur,99,78,0.787878788
Tamil Nadu,ARIYALUR,2012,Kharif,Castor seed,65,14,0.215384615
Tamil Nadu,ARIYALUR,2012,Kharif,Cotton(lint),8634,15664,1.81422284
Tamil Nadu,ARIYALUR,2012,Kharif,Groundnut,9108,23014,2.526789635
Tamil Nadu,ARIYALUR,2012,Kharif,Horse-gram,1,,
Tamil Nadu,ARIYALUR,2012,Kharif,Maize,14743,35469,2.405819711
Tamil Nadu,ARIYALUR,2012,Kharif,Moong(Green Gram),2,1,0.5
Tamil Nadu,ARIYALUR,2012,Kharif,Ragi,8,15,1.875
Tamil Nadu,ARIYALUR,2012,Kharif,Rice,17523,36392,2.076813331
Tamil Nadu,ARIYALUR,2012,Kharif,Sunflower,754,922,1.222811671
Tamil Nadu,ARIYALUR,2012,Kharif,Urad,1703,924,0.542571932
Tamil Nadu,ARIYALUR,2012,Whole Year,Sugarcane,7804,707584,90.66940031
Tamil Nadu,ARIYALUR,2013,Kharif,Bajra,777,2888,3.716859717
Tamil Nadu,ARIYALUR,2013,Kharif,Castor seed,31,10,0.322580645
Tamil Nadu,ARIYALUR,2013,Kharif,Cotton(lint),8815,29867,3.388201929
Tamil Nadu,ARIYALUR,2013,Kharif,Groundnut,6436,21168,3.288999378
Tamil Nadu,ARIYALUR,2013,Kharif,Horse-gram,1,,
Tamil Nadu,ARIYALUR,2013,Kharif,Jowar,809,1004,1.241038319
Tamil Nadu,ARIYALUR,2013,Kharif,Maize,17153,91257,5.320177228
Tamil Nadu,ARIYALUR,2013,Kharif,Moong(Green Gram),23,13,0.565217391
Tamil Nadu,ARIYALUR,2013,Kharif,Onion,36,419,11.63888889
Tamil Nadu,ARIYALUR,2013,Kharif,Ragi,38,104,2.736842105
Tamil Nadu,ARIYALUR,2013,Kharif,Rice,24437,131658,5.387649875
Tamil Nadu,ARIYALUR,2013,Kharif,Sunflower,76,137,1.802631579
Tamil Nadu,ARIYALUR,2013,Kharif,Urad,1951,1639,0.840082009
Tamil Nadu,ARIYALUR,2013,Rabi,Bajra,95,190,2
Tamil Nadu,ARIYALUR,2013,Rabi,Cotton(lint),303,727,2.399339934
Tamil Nadu,ARIYALUR,2013,Rabi,Groundnut,3571,21760,6.093531224
Tamil Nadu,ARIYALUR,2013,Rabi,Horse-gram,1,1,1
Tamil Nadu,ARIYALUR,2013,Rabi,Jowar,63,136,2.158730159
Tamil Nadu,ARIYALUR,2013,Rabi,Maize,615,3076,5.001626016
Tamil Nadu,ARIYALUR,2013,Rabi,Onion,7,59,8.428571429
Tamil Nadu,ARIYALUR,2013,Rabi,Ragi,11,44,4
Tamil Nadu,ARIYALUR,2013,Rabi,Sunflower,1,1,1
Tamil Nadu,ARIYALUR,2013,Rabi,Urad,1485,1267,0.853198653
Tamil Nadu,ARIYALUR,2013,Whole Year,Arhar/Tur,236,228,0.966101695
Tamil Nadu,ARIYALUR,2013,Whole Year,Banana,131,5441,41.53435115
Tamil Nadu,ARIYALUR,2013,Whole Year,Cashewnut,30152,6600,0.218890953
Tamil Nadu,ARIYALUR,2013,Whole Year,Coconut,331,1700000,5135.951662
Tamil Nadu,ARIYALUR,2013,Whole Year,Coriander,14,5,0.357142857
Tamil Nadu,ARIYALUR,2013,Whole Year,Dry chillies,212,58,0.273584906
Tamil Nadu,ARIYALUR,2013,Whole Year,Small millets,187,491,2.625668449
Tamil Nadu,ARIYALUR,2013,Whole Year,Sugarcane,9875,1112304,112.6383797
Tamil Nadu,ARIYALUR,2013,Whole Year,Tapioca,189,5655,29.92063492
Tamil Nadu,ARIYALUR,2013,Whole Year,Turmeric,61,224,3.672131148
Tamil Nadu,COIMBATORE,1997,Kharif,Banana,5619,183740,32.69976864
Tamil Nadu,COIMBATORE,1997,Kharif,Horse-gram,6849,3040,0.443860418
Tamil Nadu,COIMBATORE,1997,Kharif,Onion,2813,37188,13.22004977
Tamil Nadu,COIMBATORE,1997,Kharif,Sesamum,1598,580,0.362953692
Tamil Nadu,COIMBATORE,1997,Kharif,Small millets,63,50,0.793650794
Tamil Nadu,COIMBATORE,1997,Kharif,Tobacco,936,1620,1.730769231
Tamil Nadu,COIMBATORE,1997,Whole Year,Arhar/Tur,1393,700,0.502512563
Tamil Nadu,COIMBATORE,1997,Whole Year,Bajra,518,910,1.756756757
Tamil Nadu,COIMBATORE,1997,Whole Year,Banana,7269,285930,39.33553446
Tamil Nadu,COIMBATORE,1997,Whole Year,Black pepper,131,30,0.229007634
Tamil Nadu,COIMBATORE,1997,Whole Year,Cardamom,834,70,0.083932854
Tamil Nadu,COIMBATORE,1997,Whole Year,Cashewnut,63,40,0.634920635
Tamil Nadu,COIMBATORE,1997,Whole Year,Castor seed,199,70,0.351758794
Tamil Nadu,COIMBATORE,1997,Whole Year,Coriander,709,130,0.183356841
Tamil Nadu,COIMBATORE,1997,Whole Year,Cotton(lint),16858,30610,1.815755131
Tamil Nadu,COIMBATORE,1997,Whole Year,Dry chillies,2350,1430,0.608510638
Tamil Nadu,COIMBATORE,1997,Whole Year,Gram,4481,3320,0.740906048
Tamil Nadu,COIMBATORE,1997,Whole Year,Groundnut,33861,43150,1.274327397
Tamil Nadu,COIMBATORE,1997,Whole Year,Jowar,89773,65140,0.725607922
Tamil Nadu,COIMBATORE,1997,Whole Year,Maize,15763,17720,1.124151494
Tamil Nadu,COIMBATORE,1997,Whole Year,Moong(Green Gram),4526,1480,0.326999558
Tamil Nadu,COIMBATORE,1997,Whole Year,Onion,1680,20960,12.47619048
Tamil Nadu,COIMBATORE,1997,Whole Year,Pulses total,34941,13110,0.375203915
Tamil Nadu,COIMBATORE,1997,Whole Year,Ragi,401,800,1.995012469
Tamil Nadu,COIMBATORE,1997,Whole Year,Rice,18703,57670,3.083462546
Tamil Nadu,COIMBATORE,1997,Whole Year,Sugarcane,10756,12272000,1140.944589
Tamil Nadu,COIMBATORE,1997,Whole Year,Sunflower,457,460,1.006564551
Tamil Nadu,COIMBATORE,1997,Whole Year,Tapioca,1320,49510,37.50757576
Tamil Nadu,COIMBATORE,1997,Whole Year,Tobacco,844,1250,1.481042654
Tamil Nadu,COIMBATORE,1997,Whole Year,Total foodgrain,160230,155430,0.970043063
Tamil Nadu,COIMBATORE,1997,Whole Year,Turmeric,2024,16960,8.37944664
Tamil Nadu,COIMBATORE,1997,Whole Year,Urad,3085,1440,0.466774716
Tamil Nadu,COIMBATORE,1998,Kharif,Arhar/Tur,2312,1998,0.864186851
Tamil Nadu,COIMBATORE,1998,Kharif,Bajra,244,511,2.094262295
Tamil Nadu,COIMBATORE,1998,Kharif,Cotton(lint),15370,32294,2.101106051
Tamil Nadu,COIMBATORE,1998,Kharif,Groundnut,39937,69248,1.733930941
Tamil Nadu,COIMBATORE,1998,Kharif,Horse-gram,7231,3030,0.41902918
Tamil Nadu,COIMBATORE,1998,Kharif,Jowar,88370,64470,0.729546226
Tamil Nadu,COIMBATORE,1998,Kharif,Maize,18828,21163,1.124017421
Tamil Nadu,COIMBATORE,1998,Kharif,Moong(Green Gram),7116,3899,0.54792018
Tamil Nadu,COIMBATORE,1998,Kharif,Pulses total,43420,20310,0.467756794
Tamil Nadu,COIMBATORE,1998,Kharif,Ragi,510,1271,2.492156863
Tamil Nadu,COIMBATORE,1998,Kharif,Rice,15034,51575,3.430557403
Tamil Nadu,COIMBATORE,1998,Kharif,Sesamum,1106,423,0.382459313
Tamil Nadu,COIMBATORE,1998,Kharif,Small millets,4600,3400,0.739130435
Tamil Nadu,COIMBATORE,1998,Kharif,Sunflower,191,197,1.031413613
Tamil Nadu,COIMBATORE,1998,Kharif,Total foodgrain,167323,15962,0.095396329
Tamil Nadu,COIMBATORE,1998,Kharif,Urad,10191,4983,0.488960848
Tamil Nadu,COIMBATORE,1998,Rabi,Gram,4164,3981,0.956051873
Tamil Nadu,COIMBATORE,1998,Rabi,Wheat,20,1,0.05
Tamil Nadu,COIMBATORE,1998,Whole Year,Banana,6189,243451,39.33608014
Tamil Nadu,COIMBATORE,1998,Whole Year,Black pepper,130,26,0.2
Tamil Nadu,COIMBATORE,1998,Whole Year,Cardamom,833,68,0.081632653
Tamil Nadu,COIMBATORE,1998,Whole Year,Castor seed,174,60,0.344827586
Tamil Nadu,COIMBATORE,1998,Whole Year,Coriander,822,150,0.182481752
Tamil Nadu,COIMBATORE,1998,Whole Year,Dry chillies,1980,1202,0.607070707
Tamil Nadu,COIMBATORE,1998,Whole Year,Onion,3093,38591,12.47688328
Tamil Nadu,COIMBATORE,1998,Whole Year,Sannhamp,1,1,1
Tamil Nadu,COIMBATORE,1998,Whole Year,Sugarcane,13193,1467460,111.2301978
Tamil Nadu,COIMBATORE,1998,Whole Year,Tapioca,1526,56679,37.14220183
Tamil Nadu,COIMBATORE,1998,Whole Year,Tobacco,461,687,1.490238612
Tamil Nadu,COIMBATORE,1998,Whole Year,Turmeric,2652,22221,8.378959276
Tamil Nadu,COIMBATORE,1999,Kharif,Arhar/Tur,961,635,0.660770031
Tamil Nadu,COIMBATORE,1999,Kharif,Bajra,670,1376,2.053731343
Tamil Nadu,COIMBATORE,1999,Kharif,Castor seed,3771,1365,0.361972951
Tamil Nadu,COIMBATORE,1999,Kharif,Cotton(lint),7627,12264,1.60797168
Tamil Nadu,COIMBATORE,1999,Kharif,Groundnut,36123,55110,1.525620796
Tamil Nadu,COIMBATORE,1999,Kharif,Horse-gram,7884,2985,0.378614916
Tamil Nadu,COIMBATORE,1999,Kharif,Jowar,87539,43978,0.502381796
Tamil Nadu,COIMBATORE,1999,Kharif,Korra,2,1,0.5
Tamil Nadu,COIMBATORE,1999,Kharif,Maize,19841,22328,1.125346505
Tamil Nadu,COIMBATORE,1999,Kharif,Moong(Green Gram),6400,3104,0.485
Tamil Nadu,COIMBATORE,1999,Kharif,Ragi,419,449,1.071599045
Tamil Nadu,COIMBATORE,1999,Kharif,Rice,16875,60494,3.58482963
Tamil Nadu,COIMBATORE,1999,Kharif,Sesamum,1100,521,0.473636364
Tamil Nadu,COIMBATORE,1999,Kharif,Sunflower,978,984,1.006134969
Tamil Nadu,COIMBATORE,1999,Kharif,Urad,5178,2682,0.517960603
Tamil Nadu,COIMBATORE,1999,Rabi,Gram,5030,3723,0.740159046
Tamil Nadu,COIMBATORE,1999,Rabi,Samai,134,73,0.544776119
Tamil Nadu,COIMBATORE,1999,Rabi,Wheat,9,4,0.444444444
Tamil Nadu,COIMBATORE,1999,Whole Year,Banana,5619,183740,32.69976864
Tamil Nadu,COIMBATORE,1999,Whole Year,Cashewnut,36,11,0.305555556
Tamil Nadu,COIMBATORE,1999,Whole Year,Coriander,324,59,0.182098765
Tamil Nadu,COIMBATORE,1999,Whole Year,Dry chillies,1418,1235,0.870944993
Tamil Nadu,COIMBATORE,1999,Whole Year,Guar seed,11939,118374,9.914900745
Tamil Nadu,COIMBATORE,1999,Whole Year,Onion,2813,37188,13.22004977
Tamil Nadu,COIMBATORE,1999,Whole Year,Sugarcane,11939,1195037,100.0952341
Tamil Nadu,COIMBATORE,1999,Whole Year,Sweet potato,2,24,12
Tamil Nadu,COIMBATORE,1999,Whole Year,Tapioca,834,29595,35.48561151
Tamil Nadu,COIMBATORE,1999,Whole Year,Tobacco,936,1620,1.730769231
Tamil Nadu,COIMBATORE,1999,Whole Year,Turmeric,3023,19346,6.399603043
Tamil Nadu,COIMBATORE,2000,Kharif,Arhar/Tur,632,418,0.661392405
Tamil Nadu,COIMBATORE,2000,Kharif,Bajra,307,479,1.560260586
Tamil Nadu,COIMBATORE,2000,Kharif,Castor seed,242,88,0.363636364
Tamil Nadu,COIMBATORE,2000,Kharif,Cotton(lint),6674,10987,1.646239137
Tamil Nadu,COIMBATORE,2000,Kharif,Groundnut,20169,27436,1.360305419
Tamil Nadu,COIMBATORE,2000,Kharif,Horse-gram,4859,1809,0.372298827
Tamil Nadu,COIMBATORE,2000,Kharif,Jowar,74450,35650,0.478844862
Tamil Nadu,COIMBATORE,2000,Kharif,Maize,18075,20341,1.125366528
Tamil Nadu,COIMBATORE,2000,Kharif,Moong(Green Gram),5292,2397,0.452947846
Tamil Nadu,COIMBATORE,2000,Kharif,Other Cereals & Millets,10,6,0.6
Tamil Nadu,COIMBATORE,2000,Kharif,Other Kharif pulses,12066,2582,0.213989723
Tamil Nadu,COIMBATORE,2000,Kharif,Ragi,295,305,1.033898305
Tamil Nadu,COIMBATORE,2000,Kharif,Rice,12170,47066,3.8673788
Tamil Nadu,COIMBATORE,2000,Kharif,Sesamum,800,382,0.4775
Tamil Nadu,COIMBATORE,2000,Kharif,Sunflower,145,153,1.055172414
Tamil Nadu,COIMBATORE,2000,Kharif,Urad,3716,1925,0.51803014
Tamil Nadu,COIMBATORE,2000,Rabi,Gram,2297,1700,0.740095777
Tamil Nadu,COIMBATORE,2000,Rabi,Rapeseed &Mustard,6,1,0.166666667
Tamil Nadu,COIMBATORE,2000,Rabi,Wheat,8,4,0.5
Tamil Nadu,COIMBATORE,2000,Whole Year,Banana,7050,230533,32.69971631
Tamil Nadu,COIMBATORE,2000,Whole Year,Cardamom,6,,
Tamil Nadu,COIMBATORE,2000,Whole Year,Cashewnut,43,17,0.395348837
Tamil Nadu,COIMBATORE,2000,Whole Year,Coriander,294,53,0.180272109
Tamil Nadu,COIMBATORE,2000,Whole Year,Dry chillies,1716,1653,0.963286713
Tamil Nadu,COIMBATORE,2000,Whole Year,Onion,4450,58829,13.22
Tamil Nadu,COIMBATORE,2000,Whole Year,Sannhamp,5,4,0.8
Tamil Nadu,COIMBATORE,2000,Whole Year,Sugarcane,11167,1117764,100.0952807
Tamil Nadu,COIMBATORE,2000,Whole Year,Tapioca,1236,43860,35.48543689
Tamil Nadu,COIMBATORE,2000,Whole Year,Tobacco,601,1040,1.730449251
Tamil Nadu,COIMBATORE,2000,Whole Year,Turmeric,4178,26062,6.237912877
Tamil Nadu,COIMBATORE,2001,Kharif,Arhar/Tur,563,370,0.657193606
Tamil Nadu,COIMBATORE,2001,Kharif,Bajra,236,450,1.906779661
Tamil Nadu,COIMBATORE,2001,Kharif,Cotton(lint),10220,14650,1.433463796
Tamil Nadu,COIMBATORE,2001,Kharif,Groundnut,19152,29100,1.519423559
Tamil Nadu,COIMBATORE,2001,Kharif,Jowar,75752,29680,0.391804837
Tamil Nadu,COIMBATORE,2001,Kharif,Moong(Green Gram),4420,1260,0.285067873
Tamil Nadu,COIMBATORE,2001,Kharif,Ragi,233,420,1.802575107
Tamil Nadu,COIMBATORE,2001,Kharif,Rice,10548,37200,3.526734926
Tamil Nadu,COIMBATORE,2001,Kharif,Sesamum,914,460,0.503282276
Tamil Nadu,COIMBATORE,2001,Kharif,Sunflower,45,60,1.333333333
Tamil Nadu,COIMBATORE,2001,Kharif,Urad,1839,720,0.391517129
Tamil Nadu,COIMBATORE,2001,Whole Year,Sugarcane,13438,1496800,111.3856229
Tamil Nadu,COIMBATORE,2002,Kharif,Arhar/Tur,468,255,0.544871795
Tamil Nadu,COIMBATORE,2002,Kharif,Bajra,624,684,1.096153846
Tamil Nadu,COIMBATORE,2002,Kharif,Castor seed,168,62,0.369047619
Tamil Nadu,COIMBATORE,2002,Kharif,Cotton(lint),5103,3024,0.592592593
Tamil Nadu,COIMBATORE,2002,Kharif,Groundnut,13131,12376,0.942502475
Tamil Nadu,COIMBATORE,2002,Kharif,Horse-gram,5794,1171,0.202105627
Tamil Nadu,COIMBATORE,2002,Kharif,Jowar,80595,23240,0.288355357
Tamil Nadu,COIMBATORE,2002,Kharif,Korra,1,1,1
Tamil Nadu,COIMBATORE,2002,Kharif,Maize,18242,20520,1.124876658
Tamil Nadu,COIMBATORE,2002,Kharif,Moong(Green Gram),4238,699,0.164936291
Tamil Nadu,COIMBATORE,2002,Kharif,Other Kharif pulses,12702,2721,0.214218233
Tamil Nadu,COIMBATORE,2002,Kharif,Ragi,198,264,1.333333333
Tamil Nadu,COIMBATORE,2002,Kharif,Rice,6577,22152,3.368100958
Tamil Nadu,COIMBATORE,2002,Kharif,Samai,24,17,0.708333333
Tamil Nadu,COIMBATORE,2002,Kharif,Sesamum,525,177,0.337142857
Tamil Nadu,COIMBATORE,2002,Kharif,Sunflower,10,12,1.2
Tamil Nadu,COIMBATORE,2002,Kharif,Urad,2083,831,0.398943831
Tamil Nadu,COIMBATORE,2002,Kharif,Varagu,1,1,1
Tamil Nadu,COIMBATORE,2002,Rabi,Gram,4113,3046,0.740578653
Tamil Nadu,COIMBATORE,2002,Rabi,Wheat,6,0,0
Tamil Nadu,COIMBATORE,2002,Whole Year,Arecanut,1589,,
Tamil Nadu,COIMBATORE,2002,Whole Year,Ash Gourd,67,0,0
Tamil Nadu,COIMBATORE,2002,Whole Year,Banana,6499,212533,32.70241576
Tamil Nadu,COIMBATORE,2002,Whole Year,Beans & Mutter(Vegetable),2,0,0
Tamil Nadu,COIMBATORE,2002,Whole Year,Beet Root,265,0,0
Tamil Nadu,COIMBATORE,2002,Whole Year,Bhindi,392,5017,12.79846939
Tamil Nadu,COIMBATORE,2002,Whole Year,Bitter Gourd,182,0,0
Tamil Nadu,COIMBATORE,2002,Whole Year,Bottle Gourd,12,0,0
Tamil Nadu,COIMBATORE,2002,Whole Year,Brinjal,621,6413,10.32689211
Tamil Nadu,COIMBATORE,2002,Whole Year,Cashewnut,243,73,0.300411523
Tamil Nadu,COIMBATORE,2002,Whole Year,Cauliflower,59,0,0
Tamil Nadu,COIMBATORE,2002,Whole Year,Citrus Fruit,56,62,1.107142857
Tamil Nadu,COIMBATORE,2002,Whole Year,Coconut,99250,630000,6.347607053
Tamil Nadu,COIMBATORE,2002,Whole Year,Coriander,680,323,0.475
Tamil Nadu,COIMBATORE,2002,Whole Year,Cucumber,33,0,0
Tamil Nadu,COIMBATORE,2002,Whole Year,Drum Stick,45,0,0
Tamil Nadu,COIMBATORE,2002,Whole Year,Dry chillies,1265,654,0.516996047
Tamil Nadu,COIMBATORE,2002,Whole Year,Garlic,2,11,5.5
Tamil Nadu,COIMBATORE,2002,Whole Year,Grapes,368,6782,18.42934783
Tamil Nadu,COIMBATORE,2002,Whole Year,Jack Fruit,13,147,11.30769231
Tamil Nadu,COIMBATORE,2002,Whole Year,Lab-Lab,119,0,0
Tamil Nadu,COIMBATORE,2002,Whole Year,Mango,3848,28864,7.501039501
Tamil Nadu,COIMBATORE,2002,Whole Year,Onion,1970,26248,13.32385787
Tamil Nadu,COIMBATORE,2002,Whole Year,Orange,18,28,1.555555556
Tamil Nadu,COIMBATORE,2002,Whole Year,Other Citrus Fruit,162,0,0
Tamil Nadu,COIMBATORE,2002,Whole Year,Other Fresh Fruits,325,0,0
Tamil Nadu,COIMBATORE,2002,Whole Year,Other Vegetables,626,0,0
Tamil Nadu,COIMBATORE,2002,Whole Year,Papaya,149,0,0
Tamil Nadu,COIMBATORE,2002,Whole Year,Pome Fruit,172,900,5.23255814
Tamil Nadu,COIMBATORE,2002,Whole Year,Pome Granet,51,0,0
Tamil Nadu,COIMBATORE,2002,Whole Year,Redish,9,0,0
Tamil Nadu,COIMBATORE,2002,Whole Year,Ribed Guard,78,0,0
Tamil Nadu,COIMBATORE,2002,Whole Year,Snak Guard,85,0,0
