State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Tamil Nadu,COIMBATORE,2002,Whole Year,Sugarcane,9623,830060,86.25792372
Tamil Nadu,COIMBATORE,2002,Whole Year,Tapioca,518,15576,30.06949807
Tamil Nadu,COIMBATORE,2002,Whole Year,Tomato,4409,56986,12.92492629
Tamil Nadu,COIMBATORE,2002,Whole Year,Turmeric,1453,7620,5.244322092
Tamil Nadu,COIMBATORE,2002,Whole Year,Water Melon,32,0,0
Tamil Nadu,COIMBATORE,2002,Whole Year,Yam,5,0,0
Tamil Nadu,COIMBATORE,2003,Kharif,Arhar/Tur,342,209,0.611111111
Tamil Nadu,COIMBATORE,2003,Kharif,Bajra,500,575,1.15
Tamil Nadu,COIMBATORE,2003,Kharif,Castor seed,205,76,0.370731707
Tamil Nadu,COIMBATORE,2003,Kharif,Cotton(lint),6881,8600,1.24981834
Tamil Nadu,COIMBATORE,2003,Kharif,Groundnut,16629,14937,0.898250045
Tamil Nadu,COIMBATORE,2003,Kharif,Horse-gram,5967,1710,0.286576169
Tamil Nadu,COIMBATORE,2003,Kharif,Jowar,94373,28512,0.30212031
Tamil Nadu,COIMBATORE,2003,Kharif,Korra,1,1,1
Tamil Nadu,COIMBATORE,2003,Kharif,Maize,21839,24570,1.125051513
Tamil Nadu,COIMBATORE,2003,Kharif,Moong(Green Gram),5730,1737,0.303141361
Tamil Nadu,COIMBATORE,2003,Kharif,Other Kharif pulses,15696,3363,0.21425841
Tamil Nadu,COIMBATORE,2003,Kharif,Ragi,174,240,1.379310345
Tamil Nadu,COIMBATORE,2003,Kharif,Rice,3654,10643,2.912698413
Tamil Nadu,COIMBATORE,2003,Kharif,Sesamum,874,279,0.319221968
Tamil Nadu,COIMBATORE,2003,Kharif,Small millets,19,12,0.631578947
Tamil Nadu,COIMBATORE,2003,Kharif,Sunflower,13,17,1.307692308
Tamil Nadu,COIMBATORE,2003,Kharif,Urad,1715,701,0.408746356
Tamil Nadu,COIMBATORE,2003,Rabi,Gram,4627,3427,0.740652691
Tamil Nadu,COIMBATORE,2003,Whole Year,Arecanut,1577,,
Tamil Nadu,COIMBATORE,2003,Whole Year,Ash Gourd,167,0,0
Tamil Nadu,COIMBATORE,2003,Whole Year,Banana,4983,145880,29.27553683
Tamil Nadu,COIMBATORE,2003,Whole Year,Beans & Mutter(Vegetable),2,0,0
Tamil Nadu,COIMBATORE,2003,Whole Year,Beet Root,290,0,0
Tamil Nadu,COIMBATORE,2003,Whole Year,Bhindi,337,2885,8.560830861
Tamil Nadu,COIMBATORE,2003,Whole Year,Bitter Gourd,233,0,0
Tamil Nadu,COIMBATORE,2003,Whole Year,Black pepper,127,25,0.196850394
Tamil Nadu,COIMBATORE,2003,Whole Year,Bottle Gourd,6,0,0
Tamil Nadu,COIMBATORE,2003,Whole Year,Brinjal,553,6182,11.17902351
Tamil Nadu,COIMBATORE,2003,Whole Year,Cabbage,5,318,63.6
Tamil Nadu,COIMBATORE,2003,Whole Year,Cardamom,813,63,0.077490775
Tamil Nadu,COIMBATORE,2003,Whole Year,Cashewnut,249,86,0.345381526
Tamil Nadu,COIMBATORE,2003,Whole Year,Cauliflower,55,0,0
Tamil Nadu,COIMBATORE,2003,Whole Year,Citrus Fruit,59,62,1.050847458
Tamil Nadu,COIMBATORE,2003,Whole Year,Coconut,99381,690200,6.944989485
Tamil Nadu,COIMBATORE,2003,Whole Year,Coriander,1747,911,0.521465369
Tamil Nadu,COIMBATORE,2003,Whole Year,Cucumber,47,0,0
Tamil Nadu,COIMBATORE,2003,Whole Year,Drum Stick,60,0,0
Tamil Nadu,COIMBATORE,2003,Whole Year,Dry chillies,1410,724,0.513475177
Tamil Nadu,COIMBATORE,2003,Whole Year,Grapes,365,1638,4.487671233
Tamil Nadu,COIMBATORE,2003,Whole Year,Jack Fruit,14,135,9.642857143
Tamil Nadu,COIMBATORE,2003,Whole Year,Lab-Lab,244,0,0
Tamil Nadu,COIMBATORE,2003,Whole Year,Mango,3793,10951,2.887160559
Tamil Nadu,COIMBATORE,2003,Whole Year,Onion,1330,18824,14.15338346
Tamil Nadu,COIMBATORE,2003,Whole Year,Orange,12,24,2
Tamil Nadu,COIMBATORE,2003,Whole Year,Other Citrus Fruit,213,0,0
Tamil Nadu,COIMBATORE,2003,Whole Year,Other Fresh Fruits,382,0,0
Tamil Nadu,COIMBATORE,2003,Whole Year,Other Vegetables,322,0,0
Tamil Nadu,COIMBATORE,2003,Whole Year,Papaya,218,0,0
Tamil Nadu,COIMBATORE,2003,Whole Year,Pome Fruit,156,1096,7.025641026
Tamil Nadu,COIMBATORE,2003,Whole Year,Pome Granet,38,0,0
Tamil Nadu,COIMBATORE,2003,Whole Year,Pump Kin,387,0,0
Tamil Nadu,COIMBATORE,2003,Whole Year,Redish,18,0,0
Tamil Nadu,COIMBATORE,2003,Whole Year,Ribed Guard,80,0,0
Tamil Nadu,COIMBATORE,2003,Whole Year,Snak Guard,108,0,0
Tamil Nadu,COIMBATORE,2003,Whole Year,Sugarcane,6299,548422,87.06493094
Tamil Nadu,COIMBATORE,2003,Whole Year,Sweet potato,1,14,14
Tamil Nadu,COIMBATORE,2003,Whole Year,Tapioca,459,14224,30.98910675
Tamil Nadu,COIMBATORE,2003,Whole Year,Tomato,4386,52229,11.90811674
Tamil Nadu,COIMBATORE,2003,Whole Year,Turmeric,1786,7945,4.448488242
Tamil Nadu,COIMBATORE,2003,Whole Year,Water Melon,21,0,0
Tamil Nadu,COIMBATORE,2003,Whole Year,Yam,5,0,0
Tamil Nadu,COIMBATORE,2004,Kharif,Arhar/Tur,296,198,0.668918919
Tamil Nadu,COIMBATORE,2004,Kharif,Bajra,460,865,1.880434783
Tamil Nadu,COIMBATORE,2004,Kharif,Castor seed,236,87,0.368644068
Tamil Nadu,COIMBATORE,2004,Kharif,Cotton(lint),11547,14808,1.282411016
Tamil Nadu,COIMBATORE,2004,Kharif,Dry ginger,1,19,19
Tamil Nadu,COIMBATORE,2004,Kharif,Groundnut,19147,24227,1.265315715
Tamil Nadu,COIMBATORE,2004,Kharif,Horse-gram,5056,2466,0.487737342
Tamil Nadu,COIMBATORE,2004,Kharif,Jowar,94888,32292,0.340317005
Tamil Nadu,COIMBATORE,2004,Kharif,Maize,24692,27779,1.125020249
Tamil Nadu,COIMBATORE,2004,Kharif,Moong(Green Gram),5435,2074,0.381600736
Tamil Nadu,COIMBATORE,2004,Kharif,Other Kharif pulses,17642,3779,0.214204739
Tamil Nadu,COIMBATORE,2004,Kharif,Ragi,167,261,1.562874251
Tamil Nadu,COIMBATORE,2004,Kharif,Rice,7239,24454,3.378090897
Tamil Nadu,COIMBATORE,2004,Kharif,Sesamum,1125,392,0.348444444
Tamil Nadu,COIMBATORE,2004,Kharif,Small millets,13,18,1.384615385
Tamil Nadu,COIMBATORE,2004,Kharif,Sunflower,453,482,1.06401766
Tamil Nadu,COIMBATORE,2004,Kharif,Urad,2186,802,0.366880146
Tamil Nadu,COIMBATORE,2004,Rabi,Gram,4146,3071,0.740713941
Tamil Nadu,COIMBATORE,2004,Rabi,Wheat,15,,
Tamil Nadu,COIMBATORE,2004,Whole Year,Arecanut,1574,1844,1.171537484
Tamil Nadu,COIMBATORE,2004,Whole Year,Banana,6102,285671,46.81596198
Tamil Nadu,COIMBATORE,2004,Whole Year,Cardamom,813,63,0.077490775
Tamil Nadu,COIMBATORE,2004,Whole Year,Cashewnut,292,106,0.363013699
Tamil Nadu,COIMBATORE,2004,Whole Year,Coconut,100160,924200,9.227236422
Tamil Nadu,COIMBATORE,2004,Whole Year,Coriander,1827,1329,0.727422003
Tamil Nadu,COIMBATORE,2004,Whole Year,Dry chillies,1058,469,0.443289225
Tamil Nadu,COIMBATORE,2004,Whole Year,Onion,1878,21165,11.26996805
Tamil Nadu,COIMBATORE,2004,Whole Year,Sugarcane,5883,679798,115.5529492
Tamil Nadu,COIMBATORE,2004,Whole Year,Sweet potato,2,30,15
Tamil Nadu,COIMBATORE,2004,Whole Year,Tapioca,579,23894,41.26770294
Tamil Nadu,COIMBATORE,2004,Whole Year,Turmeric,1822,9686,5.316136114
Tamil Nadu,COIMBATORE,2005,Kharif,Arhar/Tur,365,197,0.539726027
Tamil Nadu,COIMBATORE,2005,Kharif,Bajra,412,745,1.808252427
Tamil Nadu,COIMBATORE,2005,Kharif,Castor seed,486,178,0.366255144
Tamil Nadu,COIMBATORE,2005,Kharif,Cotton(lint),6436,5710,0.887197017
Tamil Nadu,COIMBATORE,2005,Kharif,Groundnut,22515,30471,1.353364424
Tamil Nadu,COIMBATORE,2005,Kharif,Horse-gram,4261,1837,0.431119456
Tamil Nadu,COIMBATORE,2005,Kharif,Jowar,77490,28383,0.36627952
Tamil Nadu,COIMBATORE,2005,Kharif,Maize,21662,,
Tamil Nadu,COIMBATORE,2005,Kharif,Moong(Green Gram),4456,1579,0.35435368
Tamil Nadu,COIMBATORE,2005,Kharif,Other Kharif pulses,12666,3077,0.242933839
Tamil Nadu,COIMBATORE,2005,Kharif,Ragi,69,116,1.68115942
Tamil Nadu,COIMBATORE,2005,Kharif,Rice,7406,20665,2.790305158
Tamil Nadu,COIMBATORE,2005,Kharif,Sesamum,1478,715,0.48376184
Tamil Nadu,COIMBATORE,2005,Kharif,Small millets,41,28,0.682926829
Tamil Nadu,COIMBATORE,2005,Kharif,Soyabean,19,,
Tamil Nadu,COIMBATORE,2005,Kharif,Sunflower,282,350,1.241134752
Tamil Nadu,COIMBATORE,2005,Kharif,Urad,1863,1302,0.698872786
Tamil Nadu,COIMBATORE,2005,Rabi,Gram,4500,3335,0.741111111
Tamil Nadu,COIMBATORE,2005,Whole Year,Arecanut,1556,4469,2.872107969
Tamil Nadu,COIMBATORE,2005,Whole Year,Banana,8056,395585,49.10439424
Tamil Nadu,COIMBATORE,2005,Whole Year,Black pepper,128,25,0.1953125
Tamil Nadu,COIMBATORE,2005,Whole Year,Cardamom,869,68,0.078250863
Tamil Nadu,COIMBATORE,2005,Whole Year,Cashewnut,303,115,0.379537954
Tamil Nadu,COIMBATORE,2005,Whole Year,Coconut,101541,10709,0.105464788
Tamil Nadu,COIMBATORE,2005,Whole Year,Coriander,2086,649,0.311121764
Tamil Nadu,COIMBATORE,2005,Whole Year,Dry chillies,1331,756,0.567993989
Tamil Nadu,COIMBATORE,2005,Whole Year,Onion,2366,27499,11.62256974
Tamil Nadu,COIMBATORE,2005,Whole Year,Sugarcane,8894,1237716,139.1630313
Tamil Nadu,COIMBATORE,2005,Whole Year,Tapioca,848,32403,38.21108491
Tamil Nadu,COIMBATORE,2005,Whole Year,Tobacco,327,489,1.495412844
Tamil Nadu,COIMBATORE,2005,Whole Year,Turmeric,2339,17867,7.638734502
Tamil Nadu,COIMBATORE,2006,Kharif,Rice,6221,24009,3.859347372
Tamil Nadu,COIMBATORE,2006,Kharif,Small millets,6,6,1
Tamil Nadu,COIMBATORE,2006,Rabi,Wheat,79,,
Tamil Nadu,COIMBATORE,2006,Whole Year,Arecanut,1602,3828,2.389513109
Tamil Nadu,COIMBATORE,2006,Whole Year,Arhar/Tur,544,398,0.731617647
Tamil Nadu,COIMBATORE,2006,Whole Year,Bajra,458,856,1.868995633
Tamil Nadu,COIMBATORE,2006,Whole Year,Banana,9948,396393,39.84650181
Tamil Nadu,COIMBATORE,2006,Whole Year,Black pepper,129,25,0.19379845
Tamil Nadu,COIMBATORE,2006,Whole Year,Cardamom,869,68,0.078250863
Tamil Nadu,COIMBATORE,2006,Whole Year,Cashewnut,294,134,0.455782313
Tamil Nadu,COIMBATORE,2006,Whole Year,Castor seed,280,103,0.367857143
Tamil Nadu,COIMBATORE,2006,Whole Year,Coconut,104197,14829,0.142316957
Tamil Nadu,COIMBATORE,2006,Whole Year,Coriander,1006,453,0.450298211
Tamil Nadu,COIMBATORE,2006,Whole Year,Cotton(lint),3698,6518,1.762574365
Tamil Nadu,COIMBATORE,2006,Whole Year,Dry chillies,1651,3304,2.001211387
Tamil Nadu,COIMBATORE,2006,Whole Year,Garlic,1,4,4
Tamil Nadu,COIMBATORE,2006,Whole Year,Gram,4191,3106,0.741111906
Tamil Nadu,COIMBATORE,2006,Whole Year,Groundnut,15645,26424,1.688974113
Tamil Nadu,COIMBATORE,2006,Whole Year,Horse-gram,4688,1587,0.338523891
Tamil Nadu,COIMBATORE,2006,Whole Year,Jowar,79210,61651,0.778323444
Tamil Nadu,COIMBATORE,2006,Whole Year,Maize,21528,115949,5.385962467
Tamil Nadu,COIMBATORE,2006,Whole Year,Moong(Green Gram),4395,1760,0.400455063
Tamil Nadu,COIMBATORE,2006,Whole Year,Onion,3223,37638,11.67793981
Tamil Nadu,COIMBATORE,2006,Whole Year,Ragi,115,311,2.704347826
Tamil Nadu,COIMBATORE,2006,Whole Year,Rapeseed &Mustard,1,,
Tamil Nadu,COIMBATORE,2006,Whole Year,Sesamum,1183,540,0.45646661
Tamil Nadu,COIMBATORE,2006,Whole Year,Sugarcane,9456,1305713,138.0830161
Tamil Nadu,COIMBATORE,2006,Whole Year,Sunflower,255,466,1.82745098
Tamil Nadu,COIMBATORE,2006,Whole Year,Sweet potato,1,17,17
Tamil Nadu,COIMBATORE,2006,Whole Year,Tapioca,1173,47343,40.36061381
Tamil Nadu,COIMBATORE,2006,Whole Year,Tobacco,348,520,1.494252874
Tamil Nadu,COIMBATORE,2006,Whole Year,Turmeric,2789,21076,7.556830405
Tamil Nadu,COIMBATORE,2006,Whole Year,Urad,2304,1609,0.698350694
Tamil Nadu,COIMBATORE,2007,Kharif,Rice,6479,24456,3.774656583
Tamil Nadu,COIMBATORE,2007,Kharif,Small millets,6,8,1.333333333
Tamil Nadu,COIMBATORE,2007,Whole Year,Arecanut,1678,3192,1.902264601
Tamil Nadu,COIMBATORE,2007,Whole Year,Arhar/Tur,394,276,0.700507614
Tamil Nadu,COIMBATORE,2007,Whole Year,Bajra,569,943,1.657293497
Tamil Nadu,COIMBATORE,2007,Whole Year,Banana,12126,442181,36.46552862
Tamil Nadu,COIMBATORE,2007,Whole Year,Black pepper,129,25,0.19379845
Tamil Nadu,COIMBATORE,2007,Whole Year,Cardamom,808,63,0.077970297
Tamil Nadu,COIMBATORE,2007,Whole Year,Cashewnut,280,160,0.571428571
Tamil Nadu,COIMBATORE,2007,Whole Year,Castor seed,198,73,0.368686869
Tamil Nadu,COIMBATORE,2007,Whole Year,Coconut,107106,15978,0.149179318
Tamil Nadu,COIMBATORE,2007,Whole Year,Coriander,1022,567,0.554794521
Tamil Nadu,COIMBATORE,2007,Whole Year,Cotton(lint),1997,2609,1.30645969
Tamil Nadu,COIMBATORE,2007,Whole Year,Dry chillies,1782,3024,1.696969697
Tamil Nadu,COIMBATORE,2007,Whole Year,Gram,5245,3887,0.741086749
Tamil Nadu,COIMBATORE,2007,Whole Year,Groundnut,14944,28061,1.877743576
Tamil Nadu,COIMBATORE,2007,Whole Year,Horse-gram,3333,1176,0.352835284
Tamil Nadu,COIMBATORE,2007,Whole Year,Jowar,74291,33475,0.450592939
Tamil Nadu,COIMBATORE,2007,Whole Year,Maize,21203,111874,5.276328821
Tamil Nadu,COIMBATORE,2007,Whole Year,Moong(Green Gram),3339,1953,0.58490566
Tamil Nadu,COIMBATORE,2007,Whole Year,Onion,3372,39537,11.72508897
Tamil Nadu,COIMBATORE,2007,Whole Year,Ragi,82,165,2.012195122
Tamil Nadu,COIMBATORE,2007,Whole Year,Sesamum,982,263,0.267820774
Tamil Nadu,COIMBATORE,2007,Whole Year,Small millets,10,8,0.8
Tamil Nadu,COIMBATORE,2007,Whole Year,Sugarcane,7174,805913,112.3380262
Tamil Nadu,COIMBATORE,2007,Whole Year,Sunflower,438,696,1.589041096
Tamil Nadu,COIMBATORE,2007,Whole Year,Tapioca,1123,47394,42.2030276
Tamil Nadu,COIMBATORE,2007,Whole Year,Tobacco,531,794,1.495291902
Tamil Nadu,COIMBATORE,2007,Whole Year,Turmeric,1907,12181,6.387519664
Tamil Nadu,COIMBATORE,2007,Whole Year,Urad,2059,536,0.260320544
Tamil Nadu,COIMBATORE,2008,Kharif,Rice,2573,25437,9.886125146
Tamil Nadu,COIMBATORE,2008,Kharif,Small millets,8,6,0.75
Tamil Nadu,COIMBATORE,2008,Whole Year,Arecanut,1608,3305,2.055348259
Tamil Nadu,COIMBATORE,2008,Whole Year,Arhar/Tur,271,67,0.247232472
Tamil Nadu,COIMBATORE,2008,Whole Year,Bajra,111,1548,13.94594595
Tamil Nadu,COIMBATORE,2008,Whole Year,Banana,9805,487742,49.74421214
Tamil Nadu,COIMBATORE,2008,Whole Year,Black pepper,127,25,0.196850394
Tamil Nadu,COIMBATORE,2008,Whole Year,Cardamom,808,63,0.077970297
Tamil Nadu,COIMBATORE,2008,Whole Year,Cashewnut,120,141,1.175
Tamil Nadu,COIMBATORE,2008,Whole Year,Castor seed,92,81,0.880434783
Tamil Nadu,COIMBATORE,2008,Whole Year,Coconut,76902,12406000,161.3222023
Tamil Nadu,COIMBATORE,2008,Whole Year,Coriander,194,250,1.288659794
Tamil Nadu,COIMBATORE,2008,Whole Year,Cotton(lint),1184,2220,1.875
Tamil Nadu,COIMBATORE,2008,Whole Year,Dry chillies,986,712,0.722109533
Tamil Nadu,COIMBATORE,2008,Whole Year,Dry ginger,2,40,20
Tamil Nadu,COIMBATORE,2008,Whole Year,Gram,1620,3681,2.272222222
Tamil Nadu,COIMBATORE,2008,Whole Year,Groundnut,8255,27278,3.304421563
Tamil Nadu,COIMBATORE,2008,Whole Year,Horse-gram,1939,1038,0.535327488
Tamil Nadu,COIMBATORE,2008,Whole Year,Jowar,34484,18434,0.534566756
Tamil Nadu,COIMBATORE,2008,Whole Year,Maize,5692,146154,25.67709065
Tamil Nadu,COIMBATORE,2008,Whole Year,Moong(Green Gram),1565,1123,0.717571885
Tamil Nadu,COIMBATORE,2008,Whole Year,Onion,779,29198,37.48138639
Tamil Nadu,COIMBATORE,2008,Whole Year,Ragi,43,86,2
Tamil Nadu,COIMBATORE,2008,Whole Year,Sesamum,873,369,0.422680412
Tamil Nadu,COIMBATORE,2008,Whole Year,Small millets,8,6,0.75
Tamil Nadu,COIMBATORE,2008,Whole Year,Sugarcane,2581,812334,314.7361488
Tamil Nadu,COIMBATORE,2008,Whole Year,Sunflower,29,426,14.68965517
Tamil Nadu,COIMBATORE,2008,Whole Year,Sweet potato,2,27,13.5
Tamil Nadu,COIMBATORE,2008,Whole Year,Tapioca,797,43875,55.05018821
Tamil Nadu,COIMBATORE,2008,Whole Year,Tobacco,132,676,5.121212121
Tamil Nadu,COIMBATORE,2008,Whole Year,Turmeric,1221,12451,10.1973792
Tamil Nadu,COIMBATORE,2008,Whole Year,Urad,1094,849,0.776051188
Tamil Nadu,COIMBATORE,2009,Kharif,Rice,2817,9884,3.508697196
Tamil Nadu,COIMBATORE,2009,Kharif,Small millets,5,5,1
Tamil Nadu,COIMBATORE,2009,Whole Year,Arecanut,1651,3324,2.013325257
Tamil Nadu,COIMBATORE,2009,Whole Year,Arhar/Tur,272,208,0.764705882
Tamil Nadu,COIMBATORE,2009,Whole Year,Bajra,123,185,1.504065041
Tamil Nadu,COIMBATORE,2009,Whole Year,Banana,9617,392089,40.77040657
Tamil Nadu,COIMBATORE,2009,Whole Year,Black pepper,129,27,0.209302326
Tamil Nadu,COIMBATORE,2009,Whole Year,Cardamom,808,63,0.077970297
Tamil Nadu,COIMBATORE,2009,Whole Year,Cashewnut,111,56,0.504504505
Tamil Nadu,COIMBATORE,2009,Whole Year,Castor seed,80,29,0.3625
Tamil Nadu,COIMBATORE,2009,Whole Year,Coconut,79532,1150800,14.46964744
Tamil Nadu,COIMBATORE,2009,Whole Year,Coriander,357,129,0.361344538
Tamil Nadu,COIMBATORE,2009,Whole Year,Cotton(lint),948,3010,3.175105485
Tamil Nadu,COIMBATORE,2009,Whole Year,Dry chillies,800,427,0.53375
Tamil Nadu,COIMBATORE,2009,Whole Year,Dry ginger,2,32,16
Tamil Nadu,COIMBATORE,2009,Whole Year,Gram,1989,1440,0.7239819
Tamil Nadu,COIMBATORE,2009,Whole Year,Groundnut,7201,12651,1.756839328
Tamil Nadu,COIMBATORE,2009,Whole Year,Horse-gram,2009,687,0.341961175
Tamil Nadu,COIMBATORE,2009,Whole Year,Jowar,33081,14835,0.448444727
Tamil Nadu,COIMBATORE,2009,Whole Year,Maize,5130,28486,5.552826511
Tamil Nadu,COIMBATORE,2009,Whole Year,Moong(Green Gram),1822,1248,0.684961581
Tamil Nadu,COIMBATORE,2009,Whole Year,Onion,858,12535,14.60955711
Tamil Nadu,COIMBATORE,2009,Whole Year,Ragi,80,217,2.7125
Tamil Nadu,COIMBATORE,2009,Whole Year,Sesamum,695,206,0.296402878
Tamil Nadu,COIMBATORE,2009,Whole Year,Sugarcane,1813,167702,92.49972421
Tamil Nadu,COIMBATORE,2009,Whole Year,Sunflower,7,9,1.285714286
Tamil Nadu,COIMBATORE,2009,Whole Year,Sweet potato,1,15,15
Tamil Nadu,COIMBATORE,2009,Whole Year,Tapioca,600,21061,35.10166667
Tamil Nadu,COIMBATORE,2009,Whole Year,Tobacco,235,351,1.493617021
Tamil Nadu,COIMBATORE,2009,Whole Year,Turmeric,1285,7507,5.842023346
Tamil Nadu,COIMBATORE,2009,Whole Year,Urad,1017,387,0.380530973
Tamil Nadu,COIMBATORE,2010,Kharif,Arhar/Tur,316,214,0.67721519
Tamil Nadu,COIMBATORE,2010,Kharif,Castor seed,32,59,1.84375
Tamil Nadu,COIMBATORE,2010,Kharif,Cotton(lint),878,2269,2.58428246
Tamil Nadu,COIMBATORE,2010,Kharif,Groundnut,6440,13090,2.032608696
Tamil Nadu,COIMBATORE,2010,Kharif,Horse-gram,1649,509,0.308671922
Tamil Nadu,COIMBATORE,2010,Kharif,Maize,3847,22512,5.851832597
Tamil Nadu,COIMBATORE,2010,Kharif,Moong(Green Gram),1485,683,0.45993266
Tamil Nadu,COIMBATORE,2010,Kharif,Ragi,57,137,2.403508772
Tamil Nadu,COIMBATORE,2010,Kharif,Rice,2666,10419,3.908102026
Tamil Nadu,COIMBATORE,2010,Kharif,Sunflower,3,4,1.333333333
Tamil Nadu,COIMBATORE,2010,Kharif,Urad,994,677,0.681086519
Tamil Nadu,COIMBATORE,2010,Rabi,Gram,1619,1162,0.717726992
Tamil Nadu,COIMBATORE,2010,Whole Year,Sugarcane,1505,175225,116.4285714
Tamil Nadu,COIMBATORE,2011,Kharif,Bajra,91,201,2.208791209
Tamil Nadu,COIMBATORE,2011,Kharif,Cotton(lint),1316,5227,3.971884498
Tamil Nadu,COIMBATORE,2011,Kharif,Groundnut,5420,13612,2.511439114
Tamil Nadu,COIMBATORE,2011,Kharif,Jowar,18112,13059,0.721013693
Tamil Nadu,COIMBATORE,2011,Kharif,Maize,2119,16962,8.004719207
Tamil Nadu,COIMBATORE,2011,Kharif,Ragi,19,50,2.631578947
Tamil Nadu,COIMBATORE,2011,Kharif,Rice,2629,10486,3.988588817
Tamil Nadu,COIMBATORE,2011,Rabi,Bajra,3,9,3
Tamil Nadu,COIMBATORE,2011,Rabi,Cotton(lint),118,325,2.754237288
Tamil Nadu,COIMBATORE,2011,Rabi,Groundnut,1657,4278,2.581774291
Tamil Nadu,COIMBATORE,2011,Rabi,Jowar,5002,5655,1.130547781
Tamil Nadu,COIMBATORE,2011,Rabi,Maize,2325,16166,6.95311828
Tamil Nadu,COIMBATORE,2011,Rabi,Rapeseed &Mustard,3,1,0.333333333
Tamil Nadu,COIMBATORE,2011,Rabi,Wheat,3,,
Tamil Nadu,COIMBATORE,2011,Whole Year,Arecanut,1732,3280,1.893764434
Tamil Nadu,COIMBATORE,2011,Whole Year,Arhar/Tur,309,269,0.870550162
Tamil Nadu,COIMBATORE,2011,Whole Year,Banana,8634,339894,39.36692147
Tamil Nadu,COIMBATORE,2011,Whole Year,Black pepper,129,27,0.209302326
Tamil Nadu,COIMBATORE,2011,Whole Year,Cardamom,808,63,0.077970297
Tamil Nadu,COIMBATORE,2011,Whole Year,Cashewnut,105,28,0.266666667
Tamil Nadu,COIMBATORE,2011,Whole Year,Castor seed,32,11,0.34375
Tamil Nadu,COIMBATORE,2011,Whole Year,Coconut,82704,1250800000,15123.81505
Tamil Nadu,COIMBATORE,2011,Whole Year,Coriander,173,81,0.468208092
Tamil Nadu,COIMBATORE,2011,Whole Year,Dry chillies,628,274,0.436305732
Tamil Nadu,COIMBATORE,2011,Whole Year,Dry ginger,1,11,11
Tamil Nadu,COIMBATORE,2011,Whole Year,Gram,1562,1004,0.642765685
Tamil Nadu,COIMBATORE,2011,Whole Year,Horse-gram,1661,781,0.470198675
Tamil Nadu,COIMBATORE,2011,Whole Year,Moong(Green Gram),1922,1165,0.606139438
Tamil Nadu,COIMBATORE,2011,Whole Year,Onion,891,10636,11.93714927
Tamil Nadu,COIMBATORE,2011,Whole Year,Small millets,2,2,1
Tamil Nadu,COIMBATORE,2011,Whole Year,Sugarcane,1484,192425,129.666442
Tamil Nadu,COIMBATORE,2011,Whole Year,Sunflower,48,88,1.833333333
Tamil Nadu,COIMBATORE,2011,Whole Year,Tapioca,652,24556,37.66257669
Tamil Nadu,COIMBATORE,2011,Whole Year,Tobacco,86,232,2.697674419
Tamil Nadu,COIMBATORE,2011,Whole Year,Turmeric,2454,27931,11.38182559
Tamil Nadu,COIMBATORE,2011,Whole Year,Urad,1391,990,0.711718188
Tamil Nadu,COIMBATORE,2012,Kharif,Arhar/Tur,212,88,0.41509434
Tamil Nadu,COIMBATORE,2012,Kharif,Castor seed,64,11.39,0.17796875
Tamil Nadu,COIMBATORE,2012,Kharif,Cotton(lint),558,979,1.754480287
Tamil Nadu,COIMBATORE,2012,Kharif,Groundnut,5434,8549,1.573242547
Tamil Nadu,COIMBATORE,2012,Kharif,Horse-gram,1616,638,0.39480198
Tamil Nadu,COIMBATORE,2012,Kharif,Maize,4601,16919,3.677244077
Tamil Nadu,COIMBATORE,2012,Kharif,Moong(Green Gram),1398,300,0.214592275
Tamil Nadu,COIMBATORE,2012,Kharif,Ragi,25,47,1.88
