State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Tamil Nadu,COIMBATORE,2012,Kharif,Rice,2156,7890,3.659554731
Tamil Nadu,COIMBATORE,2012,Kharif,Sunflower,4,5,1.25
Tamil Nadu,COIMBATORE,2012,Kharif,Urad,987,526,0.532928065
Tamil Nadu,COIMBATORE,2012,Rabi,Gram,1295,929,0.717374517
Tamil Nadu,COIMBATORE,2012,Whole Year,Sugarcane,1404,147841,105.2998575
Tamil Nadu,COIMBATORE,2013,Kharif,Bajra,56,128,2.285714286
Tamil Nadu,COIMBATORE,2013,Kharif,Castor seed,66,23,0.348484848
Tamil Nadu,COIMBATORE,2013,Kharif,Cotton(lint),336,768,2.285714286
Tamil Nadu,COIMBATORE,2013,Kharif,Groundnut,4341,10788,2.485141672
Tamil Nadu,COIMBATORE,2013,Kharif,Horse-gram,969,930,0.959752322
Tamil Nadu,COIMBATORE,2013,Kharif,Jowar,18516,16636,0.898466191
Tamil Nadu,COIMBATORE,2013,Kharif,Maize,3082,20147,6.536988968
Tamil Nadu,COIMBATORE,2013,Kharif,Moong(Green Gram),677,486,0.717872969
Tamil Nadu,COIMBATORE,2013,Kharif,Onion,708,12036,17
Tamil Nadu,COIMBATORE,2013,Kharif,Ragi,8,22,2.75
Tamil Nadu,COIMBATORE,2013,Kharif,Rice,2158,10139,4.698331789
Tamil Nadu,COIMBATORE,2013,Kharif,Sunflower,1,2,2
Tamil Nadu,COIMBATORE,2013,Kharif,Urad,646,543,0.840557276
Tamil Nadu,COIMBATORE,2013,Rabi,Bajra,18,36,2
Tamil Nadu,COIMBATORE,2013,Rabi,Cotton(lint),12,29,2.416666667
Tamil Nadu,COIMBATORE,2013,Rabi,Groundnut,714,1601,2.242296919
Tamil Nadu,COIMBATORE,2013,Rabi,Horse-gram,880,840,0.954545455
Tamil Nadu,COIMBATORE,2013,Rabi,Jowar,6485,6469,0.997532768
Tamil Nadu,COIMBATORE,2013,Rabi,Maize,2361,15650,6.628547226
Tamil Nadu,COIMBATORE,2013,Rabi,Moong(Green Gram),297,240,0.808080808
Tamil Nadu,COIMBATORE,2013,Rabi,Onion,78,661,8.474358974
Tamil Nadu,COIMBATORE,2013,Rabi,Ragi,2,8,4
Tamil Nadu,COIMBATORE,2013,Rabi,Rapeseed &Mustard,3,1,0.333333333
Tamil Nadu,COIMBATORE,2013,Rabi,Urad,153,131,0.85620915
Tamil Nadu,COIMBATORE,2013,Whole Year,Arecanut,1817,3686,2.028618602
Tamil Nadu,COIMBATORE,2013,Whole Year,Arhar/Tur,544,526,0.966911765
Tamil Nadu,COIMBATORE,2013,Whole Year,Banana,7412,324506,43.78116568
Tamil Nadu,COIMBATORE,2013,Whole Year,Black pepper,128,26,0.203125
Tamil Nadu,COIMBATORE,2013,Whole Year,Cardamom,808,63,0.077970297
Tamil Nadu,COIMBATORE,2013,Whole Year,Cashewnut,103,29,0.281553398
Tamil Nadu,COIMBATORE,2013,Whole Year,Coconut,84531,1212000000,14337.9352
Tamil Nadu,COIMBATORE,2013,Whole Year,Coriander,138,48,0.347826087
Tamil Nadu,COIMBATORE,2013,Whole Year,Dry chillies,481,131,0.272349272
Tamil Nadu,COIMBATORE,2013,Whole Year,Gram,1162,811,0.697934596
Tamil Nadu,COIMBATORE,2013,Whole Year,Sugarcane,1170,121181,103.5735043
Tamil Nadu,COIMBATORE,2013,Whole Year,Sweet potato,2,42,21
Tamil Nadu,COIMBATORE,2013,Whole Year,Tapioca,340,10174,29.92352941
Tamil Nadu,COIMBATORE,2013,Whole Year,Tobacco,100,159,1.59
Tamil Nadu,COIMBATORE,2013,Whole Year,Turmeric,1203,6472,5.379883624
Tamil Nadu,CUDDALORE,1997,Kharif,Banana,3201,79293,24.77132146
Tamil Nadu,CUDDALORE,1997,Kharif,Horse-gram,90,50,0.555555556
Tamil Nadu,CUDDALORE,1997,Kharif,Onion,42,340,8.095238095
Tamil Nadu,CUDDALORE,1997,Kharif,Sesamum,6863,3840,0.559522075
Tamil Nadu,CUDDALORE,1997,Kharif,Small millets,1718,1900,1.105937136
Tamil Nadu,CUDDALORE,1997,Whole Year,Arhar/Tur,461,230,0.498915401
Tamil Nadu,CUDDALORE,1997,Whole Year,Bajra,6184,15120,2.445019405
Tamil Nadu,CUDDALORE,1997,Whole Year,Banana,3459,102500,29.63284186
Tamil Nadu,CUDDALORE,1997,Whole Year,Cashewnut,24185,3720,0.153814348
Tamil Nadu,CUDDALORE,1997,Whole Year,Castor seed,10,10,1
Tamil Nadu,CUDDALORE,1997,Whole Year,Coriander,5101,420,0.082336797
Tamil Nadu,CUDDALORE,1997,Whole Year,Cotton(lint),2147,2840,1.322775966
Tamil Nadu,CUDDALORE,1997,Whole Year,Dry chillies,253,150,0.592885375
Tamil Nadu,CUDDALORE,1997,Whole Year,Groundnut,40268,85120,2.11383729
Tamil Nadu,CUDDALORE,1997,Whole Year,Jowar,2677,2370,0.885319387
Tamil Nadu,CUDDALORE,1997,Whole Year,Maize,3,10,3.333333333
Tamil Nadu,CUDDALORE,1997,Whole Year,Moong(Green Gram),4441,3380,0.761089845
Tamil Nadu,CUDDALORE,1997,Whole Year,Onion,121,920,7.603305785
Tamil Nadu,CUDDALORE,1997,Whole Year,Pulses total,43239,24780,0.573093735
Tamil Nadu,CUDDALORE,1997,Whole Year,Ragi,789,2130,2.699619772
Tamil Nadu,CUDDALORE,1997,Whole Year,Rapeseed &Mustard,17,10,0.588235294
Tamil Nadu,CUDDALORE,1997,Whole Year,Rice,116625,358110,3.070610932
Tamil Nadu,CUDDALORE,1997,Whole Year,Sugarcane,23826,28322000,1188.701419
Tamil Nadu,CUDDALORE,1997,Whole Year,Sunflower,19,20,1.052631579
Tamil Nadu,CUDDALORE,1997,Whole Year,Sweet potato,124,1800,14.51612903
Tamil Nadu,CUDDALORE,1997,Whole Year,Tapioca,6743,263850,39.1294676
Tamil Nadu,CUDDALORE,1997,Whole Year,Tobacco,21,30,1.428571429
Tamil Nadu,CUDDALORE,1997,Whole Year,Total foodgrain,171235,404470,2.36207551
Tamil Nadu,CUDDALORE,1997,Whole Year,Turmeric,12,70,5.833333333
Tamil Nadu,CUDDALORE,1997,Whole Year,Urad,37967,21070,0.554955619
Tamil Nadu,CUDDALORE,1998,Kharif,Arhar/Tur,4352,3760,0.863970588
Tamil Nadu,CUDDALORE,1998,Kharif,Bajra,11886,30964,2.605081609
Tamil Nadu,CUDDALORE,1998,Kharif,Cotton(lint),2299,4047,1.760330579
Tamil Nadu,CUDDALORE,1998,Kharif,Groundnut,50001,122750,2.454950901
Tamil Nadu,CUDDALORE,1998,Kharif,Horse-gram,324,162,0.5
Tamil Nadu,CUDDALORE,1998,Kharif,Jowar,5940,6369,1.072222222
Tamil Nadu,CUDDALORE,1998,Kharif,Maize,30,50,1.666666667
Tamil Nadu,CUDDALORE,1998,Kharif,Moong(Green Gram),4037,2099,0.51994055
Tamil Nadu,CUDDALORE,1998,Kharif,Pulses total,61861,38552,0.623203634
Tamil Nadu,CUDDALORE,1998,Kharif,Ragi,1153,2515,2.181266262
Tamil Nadu,CUDDALORE,1998,Kharif,Rice,121285,418149,3.447656347
Tamil Nadu,CUDDALORE,1998,Kharif,Sesamum,8631,2994,0.346889121
Tamil Nadu,CUDDALORE,1998,Kharif,Sunflower,65,64,0.984615385
Tamil Nadu,CUDDALORE,1998,Kharif,Total foodgrain,205799,50177,0.243815568
Tamil Nadu,CUDDALORE,1998,Kharif,Urad,50769,31984,0.629990742
Tamil Nadu,CUDDALORE,1998,Whole Year,Banana,3045,90226,29.63087028
Tamil Nadu,CUDDALORE,1998,Whole Year,Cashewnut,22030,3393,0.154017249
Tamil Nadu,CUDDALORE,1998,Whole Year,Castor seed,424,235,0.554245283
Tamil Nadu,CUDDALORE,1998,Whole Year,Coriander,5118,420,0.082063306
Tamil Nadu,CUDDALORE,1998,Whole Year,Dry chillies,45,27,0.6
Tamil Nadu,CUDDALORE,1998,Whole Year,Onion,24,187,7.791666667
Tamil Nadu,CUDDALORE,1998,Whole Year,Sugarcane,32654,4401890,134.8040056
Tamil Nadu,CUDDALORE,1998,Whole Year,Tapioca,4895,191537,39.12911134
Tamil Nadu,CUDDALORE,1998,Whole Year,Turmeric,29,176,6.068965517
Tamil Nadu,CUDDALORE,1999,Kharif,Arhar/Tur,4798,3262,0.679866611
Tamil Nadu,CUDDALORE,1999,Kharif,Bajra,12353,22091,1.788310532
Tamil Nadu,CUDDALORE,1999,Kharif,Castor seed,303,155,0.511551155
Tamil Nadu,CUDDALORE,1999,Kharif,Cotton(lint),2926,3778,1.291182502
Tamil Nadu,CUDDALORE,1999,Kharif,Groundnut,44409,91364,2.057330721
Tamil Nadu,CUDDALORE,1999,Kharif,Horse-gram,492,206,0.418699187
Tamil Nadu,CUDDALORE,1999,Kharif,Jowar,5911,4555,0.770597192
Tamil Nadu,CUDDALORE,1999,Kharif,Maize,97,194,2
Tamil Nadu,CUDDALORE,1999,Kharif,Moong(Green Gram),4943,2397,0.484928181
Tamil Nadu,CUDDALORE,1999,Kharif,Ragi,2336,3072,1.315068493
Tamil Nadu,CUDDALORE,1999,Kharif,Rice,127843,447523,3.500567102
Tamil Nadu,CUDDALORE,1999,Kharif,Sesamum,8001,3629,0.453568304
Tamil Nadu,CUDDALORE,1999,Kharif,Sunflower,21,21,1
Tamil Nadu,CUDDALORE,1999,Kharif,Urad,54373,30231,0.555992864
Tamil Nadu,CUDDALORE,1999,Kharif,Varagu,1728,1789,1.035300926
Tamil Nadu,CUDDALORE,1999,Whole Year,Banana,3201,79293,24.77132146
Tamil Nadu,CUDDALORE,1999,Whole Year,Cashewnut,20354,4946,0.242998919
Tamil Nadu,CUDDALORE,1999,Whole Year,Coriander,2557,251,0.098161908
Tamil Nadu,CUDDALORE,1999,Whole Year,Dry chillies,71,40,0.563380282
Tamil Nadu,CUDDALORE,1999,Whole Year,Guar seed,38500,408093,10.59981818
Tamil Nadu,CUDDALORE,1999,Whole Year,Onion,42,340,8.095238095
Tamil Nadu,CUDDALORE,1999,Whole Year,Sannhamp,14,10,0.714285714
Tamil Nadu,CUDDALORE,1999,Whole Year,Sugarcane,38500,4196384,108.996987
Tamil Nadu,CUDDALORE,1999,Whole Year,Sweet potato,1432,17360,12.12290503
Tamil Nadu,CUDDALORE,1999,Whole Year,Tapioca,3599,131065,36.41706029
Tamil Nadu,CUDDALORE,1999,Whole Year,Turmeric,55,310,5.636363636
Tamil Nadu,CUDDALORE,2000,Kharif,Arhar/Tur,3689,2508,0.67985904
Tamil Nadu,CUDDALORE,2000,Kharif,Bajra,10493,19847,1.891451444
Tamil Nadu,CUDDALORE,2000,Kharif,Castor seed,401,206,0.513715711
Tamil Nadu,CUDDALORE,2000,Kharif,Cotton(lint),1693,2561,1.51269935
Tamil Nadu,CUDDALORE,2000,Kharif,Groundnut,40836,81164,1.987559996
Tamil Nadu,CUDDALORE,2000,Kharif,Horse-gram,196,85,0.433673469
Tamil Nadu,CUDDALORE,2000,Kharif,Jowar,4473,3972,0.887994634
Tamil Nadu,CUDDALORE,2000,Kharif,Maize,80,160,2
Tamil Nadu,CUDDALORE,2000,Kharif,Moong(Green Gram),5323,2486,0.46702987
Tamil Nadu,CUDDALORE,2000,Kharif,Other Cereals & Millets,1339,1386,1.035100822
Tamil Nadu,CUDDALORE,2000,Kharif,Other Kharif pulses,1053,243,0.230769231
Tamil Nadu,CUDDALORE,2000,Kharif,Ragi,1421,1624,1.142857143
Tamil Nadu,CUDDALORE,2000,Kharif,Rice,123804,472024,3.812671642
Tamil Nadu,CUDDALORE,2000,Kharif,Sesamum,7986,3954,0.495116454
Tamil Nadu,CUDDALORE,2000,Kharif,Urad,54534,30321,0.55600176
Tamil Nadu,CUDDALORE,2000,Whole Year,Banana,4032,99878,24.77132937
Tamil Nadu,CUDDALORE,2000,Whole Year,Cashewnut,31583,5959,0.188677453
Tamil Nadu,CUDDALORE,2000,Whole Year,Coriander,3272,321,0.098105134
Tamil Nadu,CUDDALORE,2000,Whole Year,Dry chillies,67,36,0.537313433
Tamil Nadu,CUDDALORE,2000,Whole Year,Onion,57,461,8.087719298
Tamil Nadu,CUDDALORE,2000,Whole Year,Sannhamp,44,32,0.727272727
Tamil Nadu,CUDDALORE,2000,Whole Year,Sugarcane,37589,4097088,108.9969938
Tamil Nadu,CUDDALORE,2000,Whole Year,Tapioca,3706,134961,36.41689153
Tamil Nadu,CUDDALORE,2000,Whole Year,Turmeric,72,392,5.444444444
Tamil Nadu,CUDDALORE,2001,Kharif,Arhar/Tur,367,240,0.653950954
Tamil Nadu,CUDDALORE,2001,Kharif,Bajra,4083,10050,2.461425422
Tamil Nadu,CUDDALORE,2001,Kharif,Cotton(lint),1877,2410,1.283963772
Tamil Nadu,CUDDALORE,2001,Kharif,Groundnut,27879,68800,2.46780731
Tamil Nadu,CUDDALORE,2001,Kharif,Jowar,1993,900,0.451580532
Tamil Nadu,CUDDALORE,2001,Kharif,Moong(Green Gram),3623,470,0.129726746
Tamil Nadu,CUDDALORE,2001,Kharif,Ragi,246,610,2.479674797
Tamil Nadu,CUDDALORE,2001,Kharif,Rice,108375,402810,3.716816609
Tamil Nadu,CUDDALORE,2001,Kharif,Sesamum,6841,3160,0.461920772
Tamil Nadu,CUDDALORE,2001,Kharif,Sunflower,5,10,2
Tamil Nadu,CUDDALORE,2001,Kharif,Urad,36759,9240,0.251367012
Tamil Nadu,CUDDALORE,2001,Whole Year,Sugarcane,39126,4425800,113.1165977
Tamil Nadu,CUDDALORE,2002,Kharif,Arhar/Tur,312,170,0.544871795
Tamil Nadu,CUDDALORE,2002,Kharif,Bajra,2705,4825,1.783733826
Tamil Nadu,CUDDALORE,2002,Kharif,Castor seed,136,94,0.691176471
Tamil Nadu,CUDDALORE,2002,Kharif,Cotton(lint),668,1267,1.896706587
Tamil Nadu,CUDDALORE,2002,Kharif,Groundnut,26138,58310,2.230851634
Tamil Nadu,CUDDALORE,2002,Kharif,Horse-gram,107,27,0.252336449
Tamil Nadu,CUDDALORE,2002,Kharif,Jowar,199,73,0.366834171
Tamil Nadu,CUDDALORE,2002,Kharif,Korra,83,103,1.240963855
Tamil Nadu,CUDDALORE,2002,Kharif,Maize,325,727,2.236923077
Tamil Nadu,CUDDALORE,2002,Kharif,Moong(Green Gram),2234,574,0.256938227
Tamil Nadu,CUDDALORE,2002,Kharif,Other Kharif pulses,310,70,0.225806452
Tamil Nadu,CUDDALORE,2002,Kharif,Ragi,333,585,1.756756757
Tamil Nadu,CUDDALORE,2002,Kharif,Rice,102336,281708,2.752775172
Tamil Nadu,CUDDALORE,2002,Kharif,Sesamum,4534,1301,0.286943097
Tamil Nadu,CUDDALORE,2002,Kharif,Sunflower,235,272,1.157446809
Tamil Nadu,CUDDALORE,2002,Kharif,Urad,31732,12419,0.391371486
Tamil Nadu,CUDDALORE,2002,Kharif,Varagu,4754,5730,1.205300799
Tamil Nadu,CUDDALORE,2002,Rabi,Gram,5,2,0.4
Tamil Nadu,CUDDALORE,2002,Whole Year,Ash Gourd,4,0,0
Tamil Nadu,CUDDALORE,2002,Whole Year,Banana,3753,104971,27.96989075
Tamil Nadu,CUDDALORE,2002,Whole Year,Bhindi,70,522,7.457142857
Tamil Nadu,CUDDALORE,2002,Whole Year,Bitter Gourd,58,0,0
Tamil Nadu,CUDDALORE,2002,Whole Year,Bottle Gourd,1,0,0
Tamil Nadu,CUDDALORE,2002,Whole Year,Brinjal,250,1906,7.624
Tamil Nadu,CUDDALORE,2002,Whole Year,Cashewnut,28083,19178,0.682904248
Tamil Nadu,CUDDALORE,2002,Whole Year,Citrus Fruit,60,67,1.116666667
Tamil Nadu,CUDDALORE,2002,Whole Year,Coconut,2670,35700,13.37078652
Tamil Nadu,CUDDALORE,2002,Whole Year,Coriander,4182,769,0.183883309
Tamil Nadu,CUDDALORE,2002,Whole Year,Cucumber,9,0,0
Tamil Nadu,CUDDALORE,2002,Whole Year,Drum Stick,59,0,0
Tamil Nadu,CUDDALORE,2002,Whole Year,Dry chillies,169,100,0.591715976
Tamil Nadu,CUDDALORE,2002,Whole Year,Jack Fruit,527,5966,11.32068311
Tamil Nadu,CUDDALORE,2002,Whole Year,Lab-Lab,30,0,0
Tamil Nadu,CUDDALORE,2002,Whole Year,Mango,563,3373,5.991119005
Tamil Nadu,CUDDALORE,2002,Whole Year,Onion,121,1023,8.454545455
Tamil Nadu,CUDDALORE,2002,Whole Year,Other Fresh Fruits,4,0,0
Tamil Nadu,CUDDALORE,2002,Whole Year,Other Vegetables,128,0,0
Tamil Nadu,CUDDALORE,2002,Whole Year,Pome Fruit,493,2579,5.231237323
Tamil Nadu,CUDDALORE,2002,Whole Year,Pump Kin,4,0,0
Tamil Nadu,CUDDALORE,2002,Whole Year,Redish,4,0,0
Tamil Nadu,CUDDALORE,2002,Whole Year,Ribed Guard,3,0,0
Tamil Nadu,CUDDALORE,2002,Whole Year,Snak Guard,172,0,0
Tamil Nadu,CUDDALORE,2002,Whole Year,Sugarcane,40269,4598700,114.1995083
Tamil Nadu,CUDDALORE,2002,Whole Year,Sweet potato,69,540,7.826086957
Tamil Nadu,CUDDALORE,2002,Whole Year,Tapioca,4923,205397,41.72191753
Tamil Nadu,CUDDALORE,2002,Whole Year,Tomato,11,135,12.27272727
Tamil Nadu,CUDDALORE,2002,Whole Year,Turmeric,40,149,3.725
Tamil Nadu,CUDDALORE,2003,Kharif,Arhar/Tur,559,342,0.611806798
Tamil Nadu,CUDDALORE,2003,Kharif,Bajra,4748,7082,1.4915754
Tamil Nadu,CUDDALORE,2003,Kharif,Castor seed,73,52,0.712328767
Tamil Nadu,CUDDALORE,2003,Kharif,Cotton(lint),602,1031,1.712624585
Tamil Nadu,CUDDALORE,2003,Kharif,Groundnut,27404,69395,2.532294556
Tamil Nadu,CUDDALORE,2003,Kharif,Horse-gram,37,10,0.27027027
Tamil Nadu,CUDDALORE,2003,Kharif,Jowar,1784,817,0.457959641
Tamil Nadu,CUDDALORE,2003,Kharif,Korra,15,19,1.266666667
Tamil Nadu,CUDDALORE,2003,Kharif,Maize,1886,3805,2.017497349
Tamil Nadu,CUDDALORE,2003,Kharif,Moong(Green Gram),1714,464,0.270711785
Tamil Nadu,CUDDALORE,2003,Kharif,Other Kharif pulses,241,57,0.236514523
Tamil Nadu,CUDDALORE,2003,Kharif,Ragi,277,563,2.032490975
Tamil Nadu,CUDDALORE,2003,Kharif,Rice,104162,317655,3.049624623
Tamil Nadu,CUDDALORE,2003,Kharif,Sesamum,7575,2501,0.330165017
Tamil Nadu,CUDDALORE,2003,Kharif,Small millets,2158,2177,1.008804449
Tamil Nadu,CUDDALORE,2003,Kharif,Sunflower,317,410,1.293375394
Tamil Nadu,CUDDALORE,2003,Kharif,Urad,31396,10382,0.330679067
Tamil Nadu,CUDDALORE,2003,Kharif,Varagu,2069,2158,1.04301595
Tamil Nadu,CUDDALORE,2003,Whole Year,Ash Gourd,11,0,0
Tamil Nadu,CUDDALORE,2003,Whole Year,Banana,3756,93525,24.90015974
Tamil Nadu,CUDDALORE,2003,Whole Year,Bhindi,78,546,7
Tamil Nadu,CUDDALORE,2003,Whole Year,Bitter Gourd,57,0,0
Tamil Nadu,CUDDALORE,2003,Whole Year,Brinjal,296,3309,11.17905405
Tamil Nadu,CUDDALORE,2003,Whole Year,Cashewnut,28497,22157,0.777520441
Tamil Nadu,CUDDALORE,2003,Whole Year,Citrus Fruit,60,63,1.05
Tamil Nadu,CUDDALORE,2003,Whole Year,Coconut,2652,39100,14.74358974
Tamil Nadu,CUDDALORE,2003,Whole Year,Coriander,5996,2421,0.403769179
Tamil Nadu,CUDDALORE,2003,Whole Year,Cucumber,23,0,0
Tamil Nadu,CUDDALORE,2003,Whole Year,Drum Stick,69,0,0
Tamil Nadu,CUDDALORE,2003,Whole Year,Dry chillies,149,79,0.530201342
Tamil Nadu,CUDDALORE,2003,Whole Year,Jack Fruit,529,5111,9.661625709
Tamil Nadu,CUDDALORE,2003,Whole Year,Lab-Lab,31,0,0
Tamil Nadu,CUDDALORE,2003,Whole Year,Mango,571,2372,4.154115587
Tamil Nadu,CUDDALORE,2003,Whole Year,Onion,83,748,9.012048193
Tamil Nadu,CUDDALORE,2003,Whole Year,Other Citrus Fruit,1,0,0
Tamil Nadu,CUDDALORE,2003,Whole Year,Other Fresh Fruits,10,0,0
Tamil Nadu,CUDDALORE,2003,Whole Year,Other Vegetables,143,0,0
Tamil Nadu,CUDDALORE,2003,Whole Year,Pome Fruit,499,3504,7.022044088
Tamil Nadu,CUDDALORE,2003,Whole Year,Pump Kin,8,0,0
Tamil Nadu,CUDDALORE,2003,Whole Year,Redish,7,0,0
Tamil Nadu,CUDDALORE,2003,Whole Year,Ribed Guard,4,0,0
Tamil Nadu,CUDDALORE,2003,Whole Year,Snak Guard,181,0,0
Tamil Nadu,CUDDALORE,2003,Whole Year,Sugarcane,34061,4042121,118.6729984
Tamil Nadu,CUDDALORE,2003,Whole Year,Sweet potato,59,531,9
Tamil Nadu,CUDDALORE,2003,Whole Year,Tapioca,5168,177563,34.35816563
Tamil Nadu,CUDDALORE,2003,Whole Year,Tomato,7,71,10.14285714
Tamil Nadu,CUDDALORE,2003,Whole Year,Turmeric,51,212,4.156862745
Tamil Nadu,CUDDALORE,2003,Whole Year,Water Melon,10,0,0
Tamil Nadu,CUDDALORE,2004,Kharif,Arhar/Tur,664,443,0.667168675
Tamil Nadu,CUDDALORE,2004,Kharif,Bajra,3176,4640,1.460957179
Tamil Nadu,CUDDALORE,2004,Kharif,Castor seed,27,18,0.666666667
Tamil Nadu,CUDDALORE,2004,Kharif,Cotton(lint),1572,1734,1.103053435
Tamil Nadu,CUDDALORE,2004,Kharif,Groundnut,20570,49280,2.395721925
Tamil Nadu,CUDDALORE,2004,Kharif,Horse-gram,57,17,0.298245614
Tamil Nadu,CUDDALORE,2004,Kharif,Jowar,1327,524,0.394875659
Tamil Nadu,CUDDALORE,2004,Kharif,Maize,3950,7589,1.921265823
Tamil Nadu,CUDDALORE,2004,Kharif,Moong(Green Gram),3489,943,0.270278017
Tamil Nadu,CUDDALORE,2004,Kharif,Other Kharif pulses,86,20,0.23255814
Tamil Nadu,CUDDALORE,2004,Kharif,Ragi,201,409,2.034825871
Tamil Nadu,CUDDALORE,2004,Kharif,Rice,114599,315702,2.754840793
Tamil Nadu,CUDDALORE,2004,Kharif,Sesamum,4201,1439,0.342537491
Tamil Nadu,CUDDALORE,2004,Kharif,Small millets,2752,2814,1.02252907
Tamil Nadu,CUDDALORE,2004,Kharif,Sunflower,1241,648,0.522159549
Tamil Nadu,CUDDALORE,2004,Kharif,Urad,31563,10576,0.33507588
Tamil Nadu,CUDDALORE,2004,Whole Year,Banana,3919,104663,26.7065578
Tamil Nadu,CUDDALORE,2004,Whole Year,Cashewnut,29831,26585,0.89118702
Tamil Nadu,CUDDALORE,2004,Whole Year,Coconut,2743,37800,13.78053226
Tamil Nadu,CUDDALORE,2004,Whole Year,Coriander,3430,1162,0.33877551
Tamil Nadu,CUDDALORE,2004,Whole Year,Dry chillies,118,79,0.669491525
Tamil Nadu,CUDDALORE,2004,Whole Year,Onion,256,2477,9.67578125
Tamil Nadu,CUDDALORE,2004,Whole Year,Sugarcane,29734,3549318,119.3690052
Tamil Nadu,CUDDALORE,2004,Whole Year,Sweet potato,114,1265,11.09649123
Tamil Nadu,CUDDALORE,2004,Whole Year,Tapioca,6967,277465,39.82560643
Tamil Nadu,CUDDALORE,2004,Whole Year,Turmeric,78,428,5.487179487
Tamil Nadu,CUDDALORE,2005,Kharif,Arhar/Tur,149,161,1.080536913
Tamil Nadu,CUDDALORE,2005,Kharif,Bajra,1533,2066,1.347684279
Tamil Nadu,CUDDALORE,2005,Kharif,Castor seed,206,145,0.703883495
Tamil Nadu,CUDDALORE,2005,Kharif,Cotton(lint),1330,1497,1.12556391
Tamil Nadu,CUDDALORE,2005,Kharif,Groundnut,21389,53375,2.495441582
Tamil Nadu,CUDDALORE,2005,Kharif,Horse-gram,10,4,0.4
Tamil Nadu,CUDDALORE,2005,Kharif,Jowar,891,560,0.628507295
Tamil Nadu,CUDDALORE,2005,Kharif,Maize,7579,,
Tamil Nadu,CUDDALORE,2005,Kharif,Moong(Green Gram),1216,356,0.292763158
Tamil Nadu,CUDDALORE,2005,Kharif,Other Kharif pulses,61,44,0.721311475
Tamil Nadu,CUDDALORE,2005,Kharif,Ragi,149,290,1.946308725
Tamil Nadu,CUDDALORE,2005,Kharif,Rice,114291,218345,1.910430393
Tamil Nadu,CUDDALORE,2005,Kharif,Sesamum,2630,931,0.353992395
Tamil Nadu,CUDDALORE,2005,Kharif,Small millets,2807,2837,1.010687567
Tamil Nadu,CUDDALORE,2005,Kharif,Sunflower,976,691,0.707991803
Tamil Nadu,CUDDALORE,2005,Kharif,Urad,24540,8493,0.34608802
Tamil Nadu,CUDDALORE,2005,Whole Year,Arecanut,2,2,1
Tamil Nadu,CUDDALORE,2005,Whole Year,Banana,3876,120554,31.10268318
Tamil Nadu,CUDDALORE,2005,Whole Year,Cashewnut,30150,22952,0.761260365
Tamil Nadu,CUDDALORE,2005,Whole Year,Coconut,2722,332,0.12196914
Tamil Nadu,CUDDALORE,2005,Whole Year,Coriander,1783,419,0.234997196
Tamil Nadu,CUDDALORE,2005,Whole Year,Dry chillies,61,40,0.655737705
Tamil Nadu,CUDDALORE,2005,Whole Year,Onion,67,537,8.014925373
Tamil Nadu,CUDDALORE,2005,Whole Year,Sugarcane,37151,3661157,98.54800678
Tamil Nadu,CUDDALORE,2005,Whole Year,Sweet potato,83,945,11.38554217
Tamil Nadu,CUDDALORE,2005,Whole Year,Tapioca,5745,165559,28.81792863
Tamil Nadu,CUDDALORE,2005,Whole Year,Turmeric,90,497,5.522222222
Tamil Nadu,CUDDALORE,2006,Kharif,Rice,105440,392384,3.721396055
Tamil Nadu,CUDDALORE,2006,Kharif,Small millets,6812,24369,3.577363476
Tamil Nadu,CUDDALORE,2006,Whole Year,Arecanut,1,1,1
Tamil Nadu,CUDDALORE,2006,Whole Year,Arhar/Tur,148,108,0.72972973
Tamil Nadu,CUDDALORE,2006,Whole Year,Bajra,1275,1608,1.261176471
Tamil Nadu,CUDDALORE,2006,Whole Year,Banana,4162,156690,37.6477655
Tamil Nadu,CUDDALORE,2006,Whole Year,Cashewnut,29633,29633,1
Tamil Nadu,CUDDALORE,2006,Whole Year,Castor seed,6,4,0.666666667
Tamil Nadu,CUDDALORE,2006,Whole Year,Coconut,2529,475,0.187821273
Tamil Nadu,CUDDALORE,2006,Whole Year,Coriander,782,317,0.405370844
