State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Tamil Nadu,CUDDALORE,2006,Whole Year,Cotton(lint),1808,2415,1.335730088
Tamil Nadu,CUDDALORE,2006,Whole Year,Garlic,57,338,5.929824561
Tamil Nadu,CUDDALORE,2006,Whole Year,Groundnut,13687,43703,3.193029882
Tamil Nadu,CUDDALORE,2006,Whole Year,Horse-gram,8,5,0.625
Tamil Nadu,CUDDALORE,2006,Whole Year,Jowar,661,870,1.316187595
Tamil Nadu,CUDDALORE,2006,Whole Year,Maize,7882,20383,2.586018777
Tamil Nadu,CUDDALORE,2006,Whole Year,Moong(Green Gram),1024,591,0.577148438
Tamil Nadu,CUDDALORE,2006,Whole Year,Onion,49,428,8.734693878
Tamil Nadu,CUDDALORE,2006,Whole Year,Ragi,98,262,2.673469388
Tamil Nadu,CUDDALORE,2006,Whole Year,Sesamum,2086,1002,0.480345158
Tamil Nadu,CUDDALORE,2006,Whole Year,Sugarcane,41628,5336460,128.194004
Tamil Nadu,CUDDALORE,2006,Whole Year,Sunflower,589,659,1.118845501
Tamil Nadu,CUDDALORE,2006,Whole Year,Sweet potato,488,7119,14.58811475
Tamil Nadu,CUDDALORE,2006,Whole Year,Tapioca,4226,298001,70.51609087
Tamil Nadu,CUDDALORE,2006,Whole Year,Turmeric,143,822,5.748251748
Tamil Nadu,CUDDALORE,2006,Whole Year,Urad,27078,15275,0.564111086
Tamil Nadu,CUDDALORE,2007,Kharif,Rice,102798,335119,3.259975875
Tamil Nadu,CUDDALORE,2007,Kharif,Small millets,2467,3894,1.578435347
Tamil Nadu,CUDDALORE,2007,Whole Year,Arecanut,1,2,2
Tamil Nadu,CUDDALORE,2007,Whole Year,Arhar/Tur,125,88,0.704
Tamil Nadu,CUDDALORE,2007,Whole Year,Bajra,1714,2806,1.637106184
Tamil Nadu,CUDDALORE,2007,Whole Year,Banana,4443,163768,36.85977943
Tamil Nadu,CUDDALORE,2007,Whole Year,Cashewnut,30003,32301,1.076592341
Tamil Nadu,CUDDALORE,2007,Whole Year,Castor seed,9,6,0.666666667
Tamil Nadu,CUDDALORE,2007,Whole Year,Coconut,2497,351,0.140568682
Tamil Nadu,CUDDALORE,2007,Whole Year,Coriander,571,231,0.404553415
Tamil Nadu,CUDDALORE,2007,Whole Year,Cotton(lint),2253,2291,1.0168664
Tamil Nadu,CUDDALORE,2007,Whole Year,Dry chillies,169,85,0.50295858
Tamil Nadu,CUDDALORE,2007,Whole Year,Groundnut,16307,30250,1.855031582
Tamil Nadu,CUDDALORE,2007,Whole Year,Horse-gram,6,3,0.5
Tamil Nadu,CUDDALORE,2007,Whole Year,Jowar,1085,968,0.892165899
Tamil Nadu,CUDDALORE,2007,Whole Year,Maize,12318,25314,2.055041403
Tamil Nadu,CUDDALORE,2007,Whole Year,Moong(Green Gram),4190,681,0.162529833
Tamil Nadu,CUDDALORE,2007,Whole Year,Onion,66,636,9.636363636
Tamil Nadu,CUDDALORE,2007,Whole Year,Potato,2,34,17
Tamil Nadu,CUDDALORE,2007,Whole Year,Ragi,181,426,2.35359116
Tamil Nadu,CUDDALORE,2007,Whole Year,Sesamum,5161,2361,0.457469483
Tamil Nadu,CUDDALORE,2007,Whole Year,Small millets,2467,3894,1.578435347
Tamil Nadu,CUDDALORE,2007,Whole Year,Sugarcane,38357,4226635,110.1920119
Tamil Nadu,CUDDALORE,2007,Whole Year,Sunflower,207,254,1.22705314
Tamil Nadu,CUDDALORE,2007,Whole Year,Sweet potato,38,402,10.57894737
Tamil Nadu,CUDDALORE,2007,Whole Year,Tapioca,4057,126522,31.1860981
Tamil Nadu,CUDDALORE,2007,Whole Year,Tobacco,5,7,1.4
Tamil Nadu,CUDDALORE,2007,Whole Year,Turmeric,153,818,5.346405229
Tamil Nadu,CUDDALORE,2007,Whole Year,Urad,47946,10842,0.226129396
Tamil Nadu,CUDDALORE,2008,Kharif,Rice,107817,223882,2.076499995
Tamil Nadu,CUDDALORE,2008,Kharif,Small millets,1874,2900,1.547491996
Tamil Nadu,CUDDALORE,2008,Whole Year,Arecanut,1,2,2
Tamil Nadu,CUDDALORE,2008,Whole Year,Arhar/Tur,114,69,0.605263158
Tamil Nadu,CUDDALORE,2008,Whole Year,Bajra,1842,2914,1.581976113
Tamil Nadu,CUDDALORE,2008,Whole Year,Banana,4308,164032,38.07613742
Tamil Nadu,CUDDALORE,2008,Whole Year,Cashewnut,30003,24302,0.809985668
Tamil Nadu,CUDDALORE,2008,Whole Year,Castor seed,9,6,0.666666667
Tamil Nadu,CUDDALORE,2008,Whole Year,Coconut,2524,505000,200.0792393
Tamil Nadu,CUDDALORE,2008,Whole Year,Coriander,597,206,0.345058626
Tamil Nadu,CUDDALORE,2008,Whole Year,Cotton(lint),4821,2965,0.615017631
Tamil Nadu,CUDDALORE,2008,Whole Year,Dry chillies,112,56,0.5
Tamil Nadu,CUDDALORE,2008,Whole Year,Groundnut,15437,39126,2.534559824
Tamil Nadu,CUDDALORE,2008,Whole Year,Horse-gram,2,1,0.5
Tamil Nadu,CUDDALORE,2008,Whole Year,Jowar,878,730,0.83143508
Tamil Nadu,CUDDALORE,2008,Whole Year,Maize,11881,21720,1.828128945
Tamil Nadu,CUDDALORE,2008,Whole Year,Moong(Green Gram),2251,509,0.226121724
Tamil Nadu,CUDDALORE,2008,Whole Year,Onion,40,378,9.45
Tamil Nadu,CUDDALORE,2008,Whole Year,Ragi,105,265,2.523809524
Tamil Nadu,CUDDALORE,2008,Whole Year,Sesamum,3588,1948,0.542920847
Tamil Nadu,CUDDALORE,2008,Whole Year,Small millets,1874,2900,1.547491996
Tamil Nadu,CUDDALORE,2008,Whole Year,Sugarcane,30141,3213272,106.608009
Tamil Nadu,CUDDALORE,2008,Whole Year,Sunflower,313,292,0.932907348
Tamil Nadu,CUDDALORE,2008,Whole Year,Sweet potato,14,180,12.85714286
Tamil Nadu,CUDDALORE,2008,Whole Year,Tapioca,3315,154648,46.65098039
Tamil Nadu,CUDDALORE,2008,Whole Year,Tobacco,4,6,1.5
Tamil Nadu,CUDDALORE,2008,Whole Year,Turmeric,171,986,5.766081871
Tamil Nadu,CUDDALORE,2008,Whole Year,Urad,45733,15860,0.346795531
Tamil Nadu,CUDDALORE,2009,Kharif,Rice,111517,322962,2.896078625
Tamil Nadu,CUDDALORE,2009,Kharif,Small millets,3277,5643,1.722001831
Tamil Nadu,CUDDALORE,2009,Whole Year,Arecanut,1,2,2
Tamil Nadu,CUDDALORE,2009,Whole Year,Arhar/Tur,48,37,0.770833333
Tamil Nadu,CUDDALORE,2009,Whole Year,Bajra,2058,6143,2.984936832
Tamil Nadu,CUDDALORE,2009,Whole Year,Banana,4805,185329,38.57003122
Tamil Nadu,CUDDALORE,2009,Whole Year,Cashewnut,30349,24296,0.80055356
Tamil Nadu,CUDDALORE,2009,Whole Year,Castor seed,11,8,0.727272727
Tamil Nadu,CUDDALORE,2009,Whole Year,Coconut,2513,38300,15.24074811
Tamil Nadu,CUDDALORE,2009,Whole Year,Coriander,985,389,0.394923858
Tamil Nadu,CUDDALORE,2009,Whole Year,Cotton(lint),4630,5232,1.130021598
Tamil Nadu,CUDDALORE,2009,Whole Year,Dry chillies,133,71,0.533834586
Tamil Nadu,CUDDALORE,2009,Whole Year,Groundnut,13249,38662,2.918107027
Tamil Nadu,CUDDALORE,2009,Whole Year,Horse-gram,3,1,0.333333333
Tamil Nadu,CUDDALORE,2009,Whole Year,Jowar,798,779,0.976190476
Tamil Nadu,CUDDALORE,2009,Whole Year,Maize,10759,21642,2.011525235
Tamil Nadu,CUDDALORE,2009,Whole Year,Moong(Green Gram),1845,633,0.343089431
Tamil Nadu,CUDDALORE,2009,Whole Year,Onion,20,195,9.75
Tamil Nadu,CUDDALORE,2009,Whole Year,Ragi,139,330,2.374100719
Tamil Nadu,CUDDALORE,2009,Whole Year,Sesamum,3679,2065,0.56129383
Tamil Nadu,CUDDALORE,2009,Whole Year,Sugarcane,27482,2957123,107.602176
Tamil Nadu,CUDDALORE,2009,Whole Year,Sunflower,164,218,1.329268293
Tamil Nadu,CUDDALORE,2009,Whole Year,Sweet potato,7,102,14.57142857
Tamil Nadu,CUDDALORE,2009,Whole Year,Tapioca,3080,102733,33.35487013
Tamil Nadu,CUDDALORE,2009,Whole Year,Tobacco,2,3,1.5
Tamil Nadu,CUDDALORE,2009,Whole Year,Turmeric,202,1024,5.069306931
Tamil Nadu,CUDDALORE,2009,Whole Year,Urad,46083,19608,0.425493132
Tamil Nadu,CUDDALORE,2010,Kharif,Arhar/Tur,115,76,0.660869565
Tamil Nadu,CUDDALORE,2010,Kharif,Castor seed,19,7,0.368421053
Tamil Nadu,CUDDALORE,2010,Kharif,Cotton(lint),6242,3532,0.565844281
Tamil Nadu,CUDDALORE,2010,Kharif,Groundnut,9881,30563,3.093107985
Tamil Nadu,CUDDALORE,2010,Kharif,Horse-gram,22,12,0.545454545
Tamil Nadu,CUDDALORE,2010,Kharif,Maize,12158,17927,1.474502385
Tamil Nadu,CUDDALORE,2010,Kharif,Moong(Green Gram),2911,1927,0.661971831
Tamil Nadu,CUDDALORE,2010,Kharif,Ragi,150,332,2.213333333
Tamil Nadu,CUDDALORE,2010,Kharif,Rice,115815,301506,2.603341536
Tamil Nadu,CUDDALORE,2010,Kharif,Sunflower,20,24,1.2
Tamil Nadu,CUDDALORE,2010,Kharif,Urad,50098,23472,0.468521697
Tamil Nadu,CUDDALORE,2010,Whole Year,Sugarcane,30798,3315905,107.6662446
Tamil Nadu,CUDDALORE,2011,Kharif,Bajra,1669,4931,2.954463751
Tamil Nadu,CUDDALORE,2011,Kharif,Cotton(lint),5581,13988,2.506360867
Tamil Nadu,CUDDALORE,2011,Kharif,Groundnut,2811,8187,2.91248666
Tamil Nadu,CUDDALORE,2011,Kharif,Jowar,30,33,1.1
Tamil Nadu,CUDDALORE,2011,Kharif,Maize,13016,21096,1.620774431
Tamil Nadu,CUDDALORE,2011,Kharif,Ragi,43,113,2.627906977
Tamil Nadu,CUDDALORE,2011,Kharif,Rice,120983,248242,2.051875057
Tamil Nadu,CUDDALORE,2011,Rabi,Bajra,110,321,2.918181818
Tamil Nadu,CUDDALORE,2011,Rabi,Cotton(lint),203,559,2.753694581
Tamil Nadu,CUDDALORE,2011,Rabi,Groundnut,6887,26420,3.836213155
Tamil Nadu,CUDDALORE,2011,Rabi,Jowar,1,2,2
Tamil Nadu,CUDDALORE,2011,Rabi,Maize,331,2201,6.649546828
Tamil Nadu,CUDDALORE,2011,Rabi,Ragi,25,78,3.12
Tamil Nadu,CUDDALORE,2011,Whole Year,Arecanut,1,2,2
Tamil Nadu,CUDDALORE,2011,Whole Year,Arhar/Tur,23,20,0.869565217
Tamil Nadu,CUDDALORE,2011,Whole Year,Banana,4133,97421,23.5714977
Tamil Nadu,CUDDALORE,2011,Whole Year,Cashewnut,32261,5529,0.171383404
Tamil Nadu,CUDDALORE,2011,Whole Year,Castor seed,2,13,6.5
Tamil Nadu,CUDDALORE,2011,Whole Year,Coconut,2343,43700000,18651.30175
Tamil Nadu,CUDDALORE,2011,Whole Year,Coriander,96,34,0.354166667
Tamil Nadu,CUDDALORE,2011,Whole Year,Dry chillies,103,45,0.436893204
Tamil Nadu,CUDDALORE,2011,Whole Year,Horse-gram,3,2,0.666666667
Tamil Nadu,CUDDALORE,2011,Whole Year,Moong(Green Gram),3075,1760,0.572357724
Tamil Nadu,CUDDALORE,2011,Whole Year,Onion,17,161,9.470588235
Tamil Nadu,CUDDALORE,2011,Whole Year,Small millets,1854,4558,2.458468177
Tamil Nadu,CUDDALORE,2011,Whole Year,Sugarcane,31064,2948274,94.90967036
Tamil Nadu,CUDDALORE,2011,Whole Year,Sunflower,8,15,1.875
Tamil Nadu,CUDDALORE,2011,Whole Year,Sweet potato,4,82,20.5
Tamil Nadu,CUDDALORE,2011,Whole Year,Tapioca,3404,101408,29.79083431
Tamil Nadu,CUDDALORE,2011,Whole Year,Turmeric,722,3956,5.479224377
Tamil Nadu,CUDDALORE,2011,Whole Year,Urad,51938,29656,0.570988486
Tamil Nadu,CUDDALORE,2012,Kharif,Arhar/Tur,28,22,0.785714286
Tamil Nadu,CUDDALORE,2012,Kharif,Castor seed,21,4.16,0.198095238
Tamil Nadu,CUDDALORE,2012,Kharif,Cotton(lint),5067,12101,2.388198145
Tamil Nadu,CUDDALORE,2012,Kharif,Groundnut,11002,40010,3.636611525
Tamil Nadu,CUDDALORE,2012,Kharif,Horse-gram,3,1,0.333333333
Tamil Nadu,CUDDALORE,2012,Kharif,Maize,15171,23212,1.530024389
Tamil Nadu,CUDDALORE,2012,Kharif,Moong(Green Gram),3989,2400,0.60165455
Tamil Nadu,CUDDALORE,2012,Kharif,Ragi,80,178,2.225
Tamil Nadu,CUDDALORE,2012,Kharif,Rice,111958,339286,3.030475714
Tamil Nadu,CUDDALORE,2012,Kharif,Sunflower,15,17,1.133333333
Tamil Nadu,CUDDALORE,2012,Kharif,Urad,39034,21412,0.54854742
Tamil Nadu,CUDDALORE,2012,Whole Year,Sugarcane,30638,3445715,112.4654024
Tamil Nadu,CUDDALORE,2013,Kharif,Bajra,3361,7929,2.35911931
Tamil Nadu,CUDDALORE,2013,Kharif,Castor seed,3,2,0.666666667
Tamil Nadu,CUDDALORE,2013,Kharif,Cotton(lint),8243,29081,3.52796312
Tamil Nadu,CUDDALORE,2013,Kharif,Groundnut,3354,9102,2.713774597
Tamil Nadu,CUDDALORE,2013,Kharif,Horse-gram,13,10,0.769230769
Tamil Nadu,CUDDALORE,2013,Kharif,Jowar,66,73,1.106060606
Tamil Nadu,CUDDALORE,2013,Kharif,Maize,18993,70767,3.725951666
Tamil Nadu,CUDDALORE,2013,Kharif,Moong(Green Gram),212,119,0.561320755
Tamil Nadu,CUDDALORE,2013,Kharif,Onion,12,140,11.66666667
Tamil Nadu,CUDDALORE,2013,Kharif,Ragi,120,328,2.733333333
Tamil Nadu,CUDDALORE,2013,Kharif,Rice,127485,565960,4.439424246
Tamil Nadu,CUDDALORE,2013,Kharif,Sunflower,7,13,1.857142857
Tamil Nadu,CUDDALORE,2013,Kharif,Urad,4915,3343,0.680162767
Tamil Nadu,CUDDALORE,2013,Rabi,Bajra,198,397,2.005050505
Tamil Nadu,CUDDALORE,2013,Rabi,Cotton(lint),371,891,2.401617251
Tamil Nadu,CUDDALORE,2013,Rabi,Groundnut,8316,36172,4.34968735
Tamil Nadu,CUDDALORE,2013,Rabi,Horse-gram,3,2,0.666666667
Tamil Nadu,CUDDALORE,2013,Rabi,Jowar,9,19,2.111111111
Tamil Nadu,CUDDALORE,2013,Rabi,Maize,1527,7638,5.001964637
Tamil Nadu,CUDDALORE,2013,Rabi,Moong(Green Gram),11017,11630,1.055641282
Tamil Nadu,CUDDALORE,2013,Rabi,Onion,5,42,8.4
Tamil Nadu,CUDDALORE,2013,Rabi,Ragi,79,313,3.962025316
Tamil Nadu,CUDDALORE,2013,Rabi,Sunflower,22,22,1
Tamil Nadu,CUDDALORE,2013,Rabi,Urad,47422,49559,1.045063473
Tamil Nadu,CUDDALORE,2013,Whole Year,Arhar/Tur,315,305,0.968253968
Tamil Nadu,CUDDALORE,2013,Whole Year,Banana,4251,171740,40.3999059
Tamil Nadu,CUDDALORE,2013,Whole Year,Cashewnut,30146,12021,0.398759371
Tamil Nadu,CUDDALORE,2013,Whole Year,Coconut,1881,15200000,8080.808081
Tamil Nadu,CUDDALORE,2013,Whole Year,Coriander,34,12,0.352941176
Tamil Nadu,CUDDALORE,2013,Whole Year,Dry chillies,128,35,0.2734375
Tamil Nadu,CUDDALORE,2013,Whole Year,Small millets,1568,3018,1.924744898
Tamil Nadu,CUDDALORE,2013,Whole Year,Sugarcane,30304,3286001,108.4345631
Tamil Nadu,CUDDALORE,2013,Whole Year,Sweet potato,30,633,21.1
Tamil Nadu,CUDDALORE,2013,Whole Year,Tapioca,3252,124710,38.34870849
Tamil Nadu,CUDDALORE,2013,Whole Year,Turmeric,355,1304,3.673239437
Tamil Nadu,DHARMAPURI,1997,Kharif,Banana,1354,53114,39.22747415
Tamil Nadu,DHARMAPURI,1997,Kharif,Horse-gram,39102,21390,0.547030842
Tamil Nadu,DHARMAPURI,1997,Kharif,Onion,1132,9152,8.084805654
Tamil Nadu,DHARMAPURI,1997,Kharif,Sesamum,729,370,0.507544582
Tamil Nadu,DHARMAPURI,1997,Whole Year,Arhar/Tur,9409,6240,0.663194813
Tamil Nadu,DHARMAPURI,1997,Whole Year,Bajra,2669,4600,1.723491945
Tamil Nadu,DHARMAPURI,1997,Whole Year,Banana,1871,140280,74.97594869
Tamil Nadu,DHARMAPURI,1997,Whole Year,Cashewnut,19,10,0.526315789
Tamil Nadu,DHARMAPURI,1997,Whole Year,Castor seed,3120,1070,0.342948718
Tamil Nadu,DHARMAPURI,1997,Whole Year,Coriander,334,110,0.329341317
Tamil Nadu,DHARMAPURI,1997,Whole Year,Cotton(lint),25630,42660,1.664455716
Tamil Nadu,DHARMAPURI,1997,Whole Year,Dry chillies,1045,650,0.622009569
Tamil Nadu,DHARMAPURI,1997,Whole Year,Dry ginger,13,410,31.53846154
Tamil Nadu,DHARMAPURI,1997,Whole Year,Garlic,1,10,10
Tamil Nadu,DHARMAPURI,1997,Whole Year,Gram,168,10,0.05952381
Tamil Nadu,DHARMAPURI,1997,Whole Year,Groundnut,74354,103640,1.393872556
Tamil Nadu,DHARMAPURI,1997,Whole Year,Jowar,22103,27860,1.260462381
Tamil Nadu,DHARMAPURI,1997,Whole Year,Maize,358,390,1.089385475
Tamil Nadu,DHARMAPURI,1997,Whole Year,Moong(Green Gram),915,540,0.590163934
Tamil Nadu,DHARMAPURI,1997,Whole Year,Onion,382,2900,7.591623037
Tamil Nadu,DHARMAPURI,1997,Whole Year,Potato,144,3720,25.83333333
Tamil Nadu,DHARMAPURI,1997,Whole Year,Pulses total,65383,31970,0.488965021
Tamil Nadu,DHARMAPURI,1997,Whole Year,Ragi,54240,106670,1.966629794
Tamil Nadu,DHARMAPURI,1997,Whole Year,Rapeseed &Mustard,538,130,0.241635688
Tamil Nadu,DHARMAPURI,1997,Whole Year,Rice,64393,203890,3.166337956
Tamil Nadu,DHARMAPURI,1997,Whole Year,Small millets,1530,60,0.039215686
Tamil Nadu,DHARMAPURI,1997,Whole Year,Sugarcane,18938,18100000,955.7503432
Tamil Nadu,DHARMAPURI,1997,Whole Year,Sunflower,818,730,0.892420538
Tamil Nadu,DHARMAPURI,1997,Whole Year,Tapioca,15842,636970,40.2076758
Tamil Nadu,DHARMAPURI,1997,Whole Year,Tobacco,19,20,1.052631579
Tamil Nadu,DHARMAPURI,1997,Whole Year,Total foodgrain,235952,397460,1.684495152
Tamil Nadu,DHARMAPURI,1997,Whole Year,Turmeric,2075,9470,4.563855422
Tamil Nadu,DHARMAPURI,1997,Whole Year,Urad,2039,920,0.451201569
Tamil Nadu,DHARMAPURI,1998,Kharif,Arhar/Tur,20371,22714,1.115016445
Tamil Nadu,DHARMAPURI,1998,Kharif,Bajra,9095,14981,1.647168774
Tamil Nadu,DHARMAPURI,1998,Kharif,Cotton(lint),18964,32671,1.722790551
Tamil Nadu,DHARMAPURI,1998,Kharif,Dry ginger,1,32,32
Tamil Nadu,DHARMAPURI,1998,Kharif,Groundnut,88007,153406,1.743111343
Tamil Nadu,DHARMAPURI,1998,Kharif,Horse-gram,65963,32322,0.490001971
Tamil Nadu,DHARMAPURI,1998,Kharif,Jowar,25194,51194,2.031991744
Tamil Nadu,DHARMAPURI,1998,Kharif,Maize,1124,1229,1.09341637
Tamil Nadu,DHARMAPURI,1998,Kharif,Moong(Green Gram),9023,4304,0.477003214
Tamil Nadu,DHARMAPURI,1998,Kharif,Pulses total,142266,72770,0.511506614
Tamil Nadu,DHARMAPURI,1998,Kharif,Ragi,81628,148820,1.823148919
Tamil Nadu,DHARMAPURI,1998,Kharif,Rice,57072,196352,3.440426128
Tamil Nadu,DHARMAPURI,1998,Kharif,Sesamum,2135,1179,0.552224824
Tamil Nadu,DHARMAPURI,1998,Kharif,Small millets,18200,6700,0.368131868
Tamil Nadu,DHARMAPURI,1998,Kharif,Sunflower,4463,3735,0.836881022
Tamil Nadu,DHARMAPURI,1998,Kharif,Total foodgrain,367554,53151,0.144607323
Tamil Nadu,DHARMAPURI,1998,Kharif,Urad,12053,5894,0.489006886
Tamil Nadu,DHARMAPURI,1998,Rabi,Gram,793,485,0.611601513
Tamil Nadu,DHARMAPURI,1998,Whole Year,Banana,621,46561,74.97745572
Tamil Nadu,DHARMAPURI,1998,Whole Year,Black pepper,17,3,0.176470588
Tamil Nadu,DHARMAPURI,1998,Whole Year,Cardamom,324,24,0.074074074
Tamil Nadu,DHARMAPURI,1998,Whole Year,Castor seed,14455,4351,0.301003113
Tamil Nadu,DHARMAPURI,1998,Whole Year,Coriander,1739,562,0.323174238
Tamil Nadu,DHARMAPURI,1998,Whole Year,Dry chillies,738,462,0.62601626
Tamil Nadu,DHARMAPURI,1998,Whole Year,Garlic,755,3775,5
Tamil Nadu,DHARMAPURI,1998,Whole Year,Onion,931,7253,7.790547798
Tamil Nadu,DHARMAPURI,1998,Whole Year,Potato,184,4749,25.80978261
Tamil Nadu,DHARMAPURI,1998,Whole Year,Rapeseed &Mustard,374,92,0.245989305
Tamil Nadu,DHARMAPURI,1998,Whole Year,Sannhamp,72,53,0.736111111
Tamil Nadu,DHARMAPURI,1998,Whole Year,Sugarcane,27836,2772300,99.59405087
Tamil Nadu,DHARMAPURI,1998,Whole Year,Sweet potato,131,2287,17.45801527
Tamil Nadu,DHARMAPURI,1998,Whole Year,Tapioca,16469,662169,40.20699496
Tamil Nadu,DHARMAPURI,1998,Whole Year,Turmeric,2587,11804,4.56281407
Tamil Nadu,DHARMAPURI,1999,Kharif,Arhar/Tur,17041,14807,0.868904407
Tamil Nadu,DHARMAPURI,1999,Kharif,Bajra,7917,18416,2.326133636
Tamil Nadu,DHARMAPURI,1999,Kharif,Castor seed,5248,1803,0.343559451
Tamil Nadu,DHARMAPURI,1999,Kharif,Cotton(lint),13721,27047,1.971212011
Tamil Nadu,DHARMAPURI,1999,Kharif,Groundnut,75637,127907,1.691063897
Tamil Nadu,DHARMAPURI,1999,Kharif,Horse-gram,71795,31803,0.442969566
Tamil Nadu,DHARMAPURI,1999,Kharif,Jowar,24658,38935,1.57900073
Tamil Nadu,DHARMAPURI,1999,Kharif,Korra,342,125,0.365497076
Tamil Nadu,DHARMAPURI,1999,Kharif,Maize,1129,1239,1.097431355
Tamil Nadu,DHARMAPURI,1999,Kharif,Moong(Green Gram),8728,4739,0.54296517
Tamil Nadu,DHARMAPURI,1999,Kharif,Ragi,86751,154835,1.784820924
Tamil Nadu,DHARMAPURI,1999,Kharif,Rice,60472,201243,3.32787075
Tamil Nadu,DHARMAPURI,1999,Kharif,Sesamum,6932,3514,0.506924409
Tamil Nadu,DHARMAPURI,1999,Kharif,Sunflower,3868,3538,0.914684592
Tamil Nadu,DHARMAPURI,1999,Kharif,Urad,12622,6538,0.517984472
Tamil Nadu,DHARMAPURI,1999,Kharif,Varagu,343,253,0.737609329
Tamil Nadu,DHARMAPURI,1999,Rabi,Gram,622,124,0.199356913
Tamil Nadu,DHARMAPURI,1999,Rabi,Rapeseed &Mustard,403,99,0.245657568
Tamil Nadu,DHARMAPURI,1999,Rabi,Samai,40014,33456,0.836107362
Tamil Nadu,DHARMAPURI,1999,Whole Year,Banana,1354,53114,39.22747415
Tamil Nadu,DHARMAPURI,1999,Whole Year,Black pepper,1,,
Tamil Nadu,DHARMAPURI,1999,Whole Year,Coriander,1525,512,0.335737705
Tamil Nadu,DHARMAPURI,1999,Whole Year,Dry chillies,1532,1219,0.795691906
Tamil Nadu,DHARMAPURI,1999,Whole Year,Guar seed,25826,224821,8.705219546
Tamil Nadu,DHARMAPURI,1999,Whole Year,Onion,1132,9152,8.084805654
Tamil Nadu,DHARMAPURI,1999,Whole Year,Potato,522,12973,24.85249042
Tamil Nadu,DHARMAPURI,1999,Whole Year,Sannhamp,217,160,0.737327189
Tamil Nadu,DHARMAPURI,1999,Whole Year,Sugarcane,25826,2311813,89.51494618
Tamil Nadu,DHARMAPURI,1999,Whole Year,Sweet potato,33,400,12.12121212
Tamil Nadu,DHARMAPURI,1999,Whole Year,Tapioca,22781,828484,36.36732365
Tamil Nadu,DHARMAPURI,1999,Whole Year,Turmeric,3483,17399,4.995406259
Tamil Nadu,DHARMAPURI,2000,Kharif,Arhar/Tur,13983,12150,0.868912251
Tamil Nadu,DHARMAPURI,2000,Kharif,Bajra,6496,14992,2.307881773
Tamil Nadu,DHARMAPURI,2000,Kharif,Castor seed,7355,2528,0.343711761
Tamil Nadu,DHARMAPURI,2000,Kharif,Cotton(lint),12364,24358,1.97007441
Tamil Nadu,DHARMAPURI,2000,Kharif,Groundnut,54365,94996,1.74737423
Tamil Nadu,DHARMAPURI,2000,Kharif,Horse-gram,93837,41945,0.446998519
Tamil Nadu,DHARMAPURI,2000,Kharif,Jowar,19579,36559,1.867255733
Tamil Nadu,DHARMAPURI,2000,Kharif,Maize,1259,1381,1.096902303
Tamil Nadu,DHARMAPURI,2000,Kharif,Moong(Green Gram),6637,3099,0.466927829
Tamil Nadu,DHARMAPURI,2000,Kharif,Other Cereals & Millets,48593,40573,0.834955652
Tamil Nadu,DHARMAPURI,2000,Kharif,Other Kharif pulses,36259,7564,0.208610276
Tamil Nadu,DHARMAPURI,2000,Kharif,Ragi,89722,162669,1.813033593
Tamil Nadu,DHARMAPURI,2000,Kharif,Rice,61608,227438,3.691695884
Tamil Nadu,DHARMAPURI,2000,Kharif,Sesamum,5525,3416,0.618280543
Tamil Nadu,DHARMAPURI,2000,Kharif,Sunflower,745,677,0.908724832
Tamil Nadu,DHARMAPURI,2000,Kharif,Urad,12902,6683,0.517981708
Tamil Nadu,DHARMAPURI,2000,Rabi,Gram,511,102,0.199608611
Tamil Nadu,DHARMAPURI,2000,Rabi,Rapeseed &Mustard,552,136,0.246376812
Tamil Nadu,DHARMAPURI,2000,Whole Year,Banana,1615,63352,39.22724458
Tamil Nadu,DHARMAPURI,2000,Whole Year,Cashewnut,2,1,0.5
Tamil Nadu,DHARMAPURI,2000,Whole Year,Coriander,1466,493,0.336289222
Tamil Nadu,DHARMAPURI,2000,Whole Year,Dry chillies,1214,1062,0.874794069
Tamil Nadu,DHARMAPURI,2000,Whole Year,Onion,1488,12030,8.084677419
