State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Tamil Nadu,DHARMAPURI,2000,Whole Year,Potato,326,8238,25.26993865
Tamil Nadu,DHARMAPURI,2000,Whole Year,Sannhamp,369,269,0.72899729
Tamil Nadu,DHARMAPURI,2000,Whole Year,Sugarcane,25355,2269651,89.51492802
Tamil Nadu,DHARMAPURI,2000,Whole Year,Sweet potato,55,667,12.12727273
Tamil Nadu,DHARMAPURI,2000,Whole Year,Tapioca,18014,655121,36.36732541
Tamil Nadu,DHARMAPURI,2000,Whole Year,Tobacco,29,39,1.344827586
Tamil Nadu,DHARMAPURI,2000,Whole Year,Turmeric,3271,13451,4.112198105
Tamil Nadu,DHARMAPURI,2001,Kharif,Arhar/Tur,12743,7870,0.617593973
Tamil Nadu,DHARMAPURI,2001,Kharif,Bajra,3385,5100,1.506646972
Tamil Nadu,DHARMAPURI,2001,Kharif,Cotton(lint),12587,18550,1.47374275
Tamil Nadu,DHARMAPURI,2001,Kharif,Groundnut,49906,86140,1.726044965
Tamil Nadu,DHARMAPURI,2001,Kharif,Jowar,15029,13920,0.926209329
Tamil Nadu,DHARMAPURI,2001,Kharif,Moong(Green Gram),3606,1490,0.413200222
Tamil Nadu,DHARMAPURI,2001,Kharif,Ragi,74452,117590,1.579406866
Tamil Nadu,DHARMAPURI,2001,Kharif,Rice,54334,189510,3.487871314
Tamil Nadu,DHARMAPURI,2001,Kharif,Sesamum,3061,880,0.287487749
Tamil Nadu,DHARMAPURI,2001,Kharif,Sunflower,512,350,0.68359375
Tamil Nadu,DHARMAPURI,2001,Kharif,Urad,7010,2750,0.392296719
Tamil Nadu,DHARMAPURI,2001,Whole Year,Sugarcane,22942,1923400,83.83750327
Tamil Nadu,DHARMAPURI,2002,Kharif,Arhar/Tur,8862,3626,0.409162717
Tamil Nadu,DHARMAPURI,2002,Kharif,Bajra,3281,3797,1.157269125
Tamil Nadu,DHARMAPURI,2002,Kharif,Castor seed,3187,1091,0.342328208
Tamil Nadu,DHARMAPURI,2002,Kharif,Cotton(lint),3325,2335,0.702255639
Tamil Nadu,DHARMAPURI,2002,Kharif,Groundnut,20419,24413,1.195602135
Tamil Nadu,DHARMAPURI,2002,Kharif,Horse-gram,37944,10082,0.265707358
Tamil Nadu,DHARMAPURI,2002,Kharif,Jowar,12211,11313,0.926459749
Tamil Nadu,DHARMAPURI,2002,Kharif,Korra,10,4,0.4
Tamil Nadu,DHARMAPURI,2002,Kharif,Maize,1020,1122,1.1
Tamil Nadu,DHARMAPURI,2002,Kharif,Moong(Green Gram),5377,2290,0.425888042
Tamil Nadu,DHARMAPURI,2002,Kharif,Other Kharif pulses,28015,5849,0.20878101
Tamil Nadu,DHARMAPURI,2002,Kharif,Ragi,67187,78871,1.17390269
Tamil Nadu,DHARMAPURI,2002,Kharif,Rice,30152,77596,2.573494296
Tamil Nadu,DHARMAPURI,2002,Kharif,Samai,34400,26238,0.762732558
Tamil Nadu,DHARMAPURI,2002,Kharif,Sesamum,3395,767,0.225920471
Tamil Nadu,DHARMAPURI,2002,Kharif,Sunflower,530,265,0.5
Tamil Nadu,DHARMAPURI,2002,Kharif,Urad,8550,3411,0.398947368
Tamil Nadu,DHARMAPURI,2002,Kharif,Varagu,25,28,1.12
Tamil Nadu,DHARMAPURI,2002,Rabi,Gram,442,55,0.124434389
Tamil Nadu,DHARMAPURI,2002,Rabi,Rapeseed &Mustard,474,117,0.246835443
Tamil Nadu,DHARMAPURI,2002,Whole Year,Arecanut,203,,
Tamil Nadu,DHARMAPURI,2002,Whole Year,Ash Gourd,12,0,0
Tamil Nadu,DHARMAPURI,2002,Whole Year,Banana,1142,42200,36.95271454
Tamil Nadu,DHARMAPURI,2002,Whole Year,Beans & Mutter(Vegetable),843,0,0
Tamil Nadu,DHARMAPURI,2002,Whole Year,Beet Root,166,0,0
Tamil Nadu,DHARMAPURI,2002,Whole Year,Bhindi,598,4455,7.449832776
Tamil Nadu,DHARMAPURI,2002,Whole Year,Bitter Gourd,26,0,0
Tamil Nadu,DHARMAPURI,2002,Whole Year,Bottle Gourd,7,0,0
Tamil Nadu,DHARMAPURI,2002,Whole Year,Brinjal,590,4499,7.625423729
Tamil Nadu,DHARMAPURI,2002,Whole Year,Cabbage,1113,58583,52.63522013
Tamil Nadu,DHARMAPURI,2002,Whole Year,Carrot,115,0,0
Tamil Nadu,DHARMAPURI,2002,Whole Year,Cashewnut,16,5,0.3125
Tamil Nadu,DHARMAPURI,2002,Whole Year,Cauliflower,195,0,0
Tamil Nadu,DHARMAPURI,2002,Whole Year,Citrus Fruit,91,101,1.10989011
Tamil Nadu,DHARMAPURI,2002,Whole Year,Coconut,20229,155900,7.706757625
Tamil Nadu,DHARMAPURI,2002,Whole Year,Coriander,808,150,0.185643564
Tamil Nadu,DHARMAPURI,2002,Whole Year,Cucumber,145,0,0
Tamil Nadu,DHARMAPURI,2002,Whole Year,Drum Stick,29,0,0
Tamil Nadu,DHARMAPURI,2002,Whole Year,Dry chillies,703,646,0.918918919
Tamil Nadu,DHARMAPURI,2002,Whole Year,Dry ginger,1,16,16
Tamil Nadu,DHARMAPURI,2002,Whole Year,Grapes,119,2019,16.96638655
Tamil Nadu,DHARMAPURI,2002,Whole Year,Jack Fruit,38,430,11.31578947
Tamil Nadu,DHARMAPURI,2002,Whole Year,Lab-Lab,48,0,0
Tamil Nadu,DHARMAPURI,2002,Whole Year,Mango,36523,353860,9.688689319
Tamil Nadu,DHARMAPURI,2002,Whole Year,Onion,352,2977,8.457386364
Tamil Nadu,DHARMAPURI,2002,Whole Year,Orange,1,2,2
Tamil Nadu,DHARMAPURI,2002,Whole Year,Other Citrus Fruit,17,0,0
Tamil Nadu,DHARMAPURI,2002,Whole Year,Other Fresh Fruits,405,0,0
Tamil Nadu,DHARMAPURI,2002,Whole Year,Other Vegetables,311,0,0
Tamil Nadu,DHARMAPURI,2002,Whole Year,Papaya,89,0,0
Tamil Nadu,DHARMAPURI,2002,Whole Year,Pineapple,1,31,31
Tamil Nadu,DHARMAPURI,2002,Whole Year,Pome Fruit,504,2637,5.232142857
Tamil Nadu,DHARMAPURI,2002,Whole Year,Pome Granet,53,0,0
Tamil Nadu,DHARMAPURI,2002,Whole Year,Potato,277,5832,21.05415162
Tamil Nadu,DHARMAPURI,2002,Whole Year,Pump Kin,26,0,0
Tamil Nadu,DHARMAPURI,2002,Whole Year,Redish,434,0,0
Tamil Nadu,DHARMAPURI,2002,Whole Year,Ribed Guard,11,0,0
Tamil Nadu,DHARMAPURI,2002,Whole Year,Snak Guard,13,0,0
Tamil Nadu,DHARMAPURI,2002,Whole Year,Sugarcane,16049,1114260,69.42862484
Tamil Nadu,DHARMAPURI,2002,Whole Year,Sweet potato,27,369,13.66666667
Tamil Nadu,DHARMAPURI,2002,Whole Year,Tapioca,14712,305811,20.78650082
Tamil Nadu,DHARMAPURI,2002,Whole Year,Tobacco,625,933,1.4928
Tamil Nadu,DHARMAPURI,2002,Whole Year,Tomato,5294,101955,19.25859464
Tamil Nadu,DHARMAPURI,2002,Whole Year,Turmeric,1921,4240,2.207183758
Tamil Nadu,DHARMAPURI,2002,Whole Year,Water Melon,18,0,0
Tamil Nadu,DHARMAPURI,2002,Whole Year,Yam,1,0,0
Tamil Nadu,DHARMAPURI,2003,Kharif,Arhar/Tur,3742,1381,0.369053982
Tamil Nadu,DHARMAPURI,2003,Kharif,Bajra,965,1116,1.156476684
Tamil Nadu,DHARMAPURI,2003,Kharif,Castor seed,577,198,0.343154246
Tamil Nadu,DHARMAPURI,2003,Kharif,Cotton(lint),6031,7148,1.18520975
Tamil Nadu,DHARMAPURI,2003,Kharif,Groundnut,21661,29153,1.345875075
Tamil Nadu,DHARMAPURI,2003,Kharif,Horse-gram,30282,7897,0.260781983
Tamil Nadu,DHARMAPURI,2003,Kharif,Jowar,34264,22249,0.649340416
Tamil Nadu,DHARMAPURI,2003,Kharif,Korra,9,4,0.444444444
Tamil Nadu,DHARMAPURI,2003,Kharif,Maize,209,230,1.100478469
Tamil Nadu,DHARMAPURI,2003,Kharif,Moong(Green Gram),1424,604,0.424157303
Tamil Nadu,DHARMAPURI,2003,Kharif,Other Kharif pulses,15816,3302,0.208775923
Tamil Nadu,DHARMAPURI,2003,Kharif,Ragi,73175,98495,1.346019816
Tamil Nadu,DHARMAPURI,2003,Kharif,Rice,15997,38810,2.42607989
Tamil Nadu,DHARMAPURI,2003,Kharif,Sesamum,609,95,0.155993432
Tamil Nadu,DHARMAPURI,2003,Kharif,Small millets,25066,9668,0.385701747
Tamil Nadu,DHARMAPURI,2003,Kharif,Sunflower,183,122,0.666666667
Tamil Nadu,DHARMAPURI,2003,Kharif,Urad,2976,1216,0.408602151
Tamil Nadu,DHARMAPURI,2003,Rabi,Gram,566,78,0.137809187
Tamil Nadu,DHARMAPURI,2003,Rabi,Rapeseed &Mustard,285,70,0.245614035
Tamil Nadu,DHARMAPURI,2003,Whole Year,Arecanut,308,,
Tamil Nadu,DHARMAPURI,2003,Whole Year,Ash Gourd,6,0,0
Tamil Nadu,DHARMAPURI,2003,Whole Year,Banana,385,13619,35.37402597
Tamil Nadu,DHARMAPURI,2003,Whole Year,Beans & Mutter(Vegetable),32,0,0
Tamil Nadu,DHARMAPURI,2003,Whole Year,Beet Root,1,0,0
Tamil Nadu,DHARMAPURI,2003,Whole Year,Bhindi,113,791,7
Tamil Nadu,DHARMAPURI,2003,Whole Year,Bitter Gourd,5,0,0
Tamil Nadu,DHARMAPURI,2003,Whole Year,Bottle Gourd,1,0,0
Tamil Nadu,DHARMAPURI,2003,Whole Year,Brinjal,162,2460,15.18518519
Tamil Nadu,DHARMAPURI,2003,Whole Year,Cabbage,1,49,49
Tamil Nadu,DHARMAPURI,2003,Whole Year,Cashewnut,2,1,0.5
Tamil Nadu,DHARMAPURI,2003,Whole Year,Citrus Fruit,22,23,1.045454545
Tamil Nadu,DHARMAPURI,2003,Whole Year,Coconut,21461,109900,5.120917012
Tamil Nadu,DHARMAPURI,2003,Whole Year,Coriander,365,106,0.290410959
Tamil Nadu,DHARMAPURI,2003,Whole Year,Cucumber,14,0,0
Tamil Nadu,DHARMAPURI,2003,Whole Year,Drum Stick,12,0,0
Tamil Nadu,DHARMAPURI,2003,Whole Year,Dry chillies,271,777,2.867158672
Tamil Nadu,DHARMAPURI,2003,Whole Year,Grapes,2,33,16.5
Tamil Nadu,DHARMAPURI,2003,Whole Year,Jack Fruit,36,348,9.666666667
Tamil Nadu,DHARMAPURI,2003,Whole Year,Lab-Lab,24,0,0
Tamil Nadu,DHARMAPURI,2003,Whole Year,Mango,5177,37742,7.290322581
Tamil Nadu,DHARMAPURI,2003,Whole Year,Onion,298,2684,9.006711409
Tamil Nadu,DHARMAPURI,2003,Whole Year,Other Citrus Fruit,20,0,0
Tamil Nadu,DHARMAPURI,2003,Whole Year,Other Fresh Fruits,182,0,0
Tamil Nadu,DHARMAPURI,2003,Whole Year,Other Vegetables,60,0,0
Tamil Nadu,DHARMAPURI,2003,Whole Year,Pome Fruit,171,1201,7.023391813
Tamil Nadu,DHARMAPURI,2003,Whole Year,Pome Granet,19,0,0
Tamil Nadu,DHARMAPURI,2003,Whole Year,Pump Kin,5,0,0
Tamil Nadu,DHARMAPURI,2003,Whole Year,Redish,20,0,0
Tamil Nadu,DHARMAPURI,2003,Whole Year,Ribed Guard,1,0,0
Tamil Nadu,DHARMAPURI,2003,Whole Year,Snak Guard,3,0,0
Tamil Nadu,DHARMAPURI,2003,Whole Year,Sugarcane,5560,342368,61.57697842
Tamil Nadu,DHARMAPURI,2003,Whole Year,Sweet potato,1,14,14
Tamil Nadu,DHARMAPURI,2003,Whole Year,Tapioca,16274,330953,20.33630331
Tamil Nadu,DHARMAPURI,2003,Whole Year,Tomato,2640,34843,13.19810606
Tamil Nadu,DHARMAPURI,2003,Whole Year,Turmeric,1659,4114,2.479807113
Tamil Nadu,DHARMAPURI,2003,Whole Year,Water Melon,8,0,0
Tamil Nadu,DHARMAPURI,2004,Kharif,Arhar/Tur,2488,1714,0.688906752
Tamil Nadu,DHARMAPURI,2004,Kharif,Bajra,1807,2046,1.13226342
Tamil Nadu,DHARMAPURI,2004,Kharif,Castor seed,149,51,0.342281879
Tamil Nadu,DHARMAPURI,2004,Kharif,Cotton(lint),7260,10699,1.47369146
Tamil Nadu,DHARMAPURI,2004,Kharif,Groundnut,15211,24621,1.618631254
Tamil Nadu,DHARMAPURI,2004,Kharif,Horse-gram,13752,4490,0.326497964
Tamil Nadu,DHARMAPURI,2004,Kharif,Jowar,21473,24999,1.164206212
Tamil Nadu,DHARMAPURI,2004,Kharif,Maize,202,223,1.103960396
Tamil Nadu,DHARMAPURI,2004,Kharif,Moong(Green Gram),1080,472,0.437037037
Tamil Nadu,DHARMAPURI,2004,Kharif,Other Kharif pulses,6809,1422,0.20884124
Tamil Nadu,DHARMAPURI,2004,Kharif,Ragi,17798,25796,1.449376334
Tamil Nadu,DHARMAPURI,2004,Kharif,Rice,13915,38568,2.771685232
Tamil Nadu,DHARMAPURI,2004,Kharif,Sesamum,363,163,0.449035813
Tamil Nadu,DHARMAPURI,2004,Kharif,Small millets,21591,18699,0.866055301
Tamil Nadu,DHARMAPURI,2004,Kharif,Sunflower,600,306,0.51
Tamil Nadu,DHARMAPURI,2004,Kharif,Urad,1706,1180,0.691676436
Tamil Nadu,DHARMAPURI,2004,Rabi,Gram,756,110,0.145502646
Tamil Nadu,DHARMAPURI,2004,Rabi,Rapeseed &Mustard,5,1,0.2
Tamil Nadu,DHARMAPURI,2004,Whole Year,Arecanut,308,393,1.275974026
Tamil Nadu,DHARMAPURI,2004,Whole Year,Banana,468,19879,42.47649573
Tamil Nadu,DHARMAPURI,2004,Whole Year,Cashewnut,1,,
Tamil Nadu,DHARMAPURI,2004,Whole Year,Coconut,9131,114800,12.57255503
Tamil Nadu,DHARMAPURI,2004,Whole Year,Coriander,539,234,0.434137291
Tamil Nadu,DHARMAPURI,2004,Whole Year,Dry chillies,742,480,0.64690027
Tamil Nadu,DHARMAPURI,2004,Whole Year,Onion,141,1364,9.673758865
Tamil Nadu,DHARMAPURI,2004,Whole Year,Sugarcane,9819,783163,79.75995519
Tamil Nadu,DHARMAPURI,2004,Whole Year,Sweet potato,5,76,15.2
Tamil Nadu,DHARMAPURI,2004,Whole Year,Tapioca,22029,1095224,49.71737255
Tamil Nadu,DHARMAPURI,2004,Whole Year,Turmeric,2522,7914,3.137985726
Tamil Nadu,DHARMAPURI,2005,Kharif,Arhar/Tur,1465,806,0.550170648
Tamil Nadu,DHARMAPURI,2005,Kharif,Bajra,1080,1391,1.287962963
Tamil Nadu,DHARMAPURI,2005,Kharif,Castor seed,162,56,0.345679012
Tamil Nadu,DHARMAPURI,2005,Kharif,Cotton(lint),6580,11325,1.72112462
Tamil Nadu,DHARMAPURI,2005,Kharif,Groundnut,17405,32380,1.860384947
Tamil Nadu,DHARMAPURI,2005,Kharif,Horse-gram,14703,7650,0.520301979
Tamil Nadu,DHARMAPURI,2005,Kharif,Jowar,12470,11527,0.924378508
Tamil Nadu,DHARMAPURI,2005,Kharif,Maize,192,,
Tamil Nadu,DHARMAPURI,2005,Kharif,Moong(Green Gram),279,110,0.394265233
Tamil Nadu,DHARMAPURI,2005,Kharif,Other Kharif pulses,6676,3339,0.50014979
Tamil Nadu,DHARMAPURI,2005,Kharif,Ragi,20532,29554,1.43941165
Tamil Nadu,DHARMAPURI,2005,Kharif,Rice,29023,85390,2.94214933
Tamil Nadu,DHARMAPURI,2005,Kharif,Sesamum,167,52,0.311377246
Tamil Nadu,DHARMAPURI,2005,Kharif,Small millets,13231,10604,0.801451137
Tamil Nadu,DHARMAPURI,2005,Kharif,Sunflower,357,208,0.582633053
Tamil Nadu,DHARMAPURI,2005,Kharif,Urad,991,693,0.699293643
Tamil Nadu,DHARMAPURI,2005,Rabi,Gram,24,4,0.166666667
Tamil Nadu,DHARMAPURI,2005,Rabi,Rapeseed &Mustard,15,4,0.266666667
Tamil Nadu,DHARMAPURI,2005,Whole Year,Arecanut,308,471,1.529220779
Tamil Nadu,DHARMAPURI,2005,Whole Year,Banana,628,30838,49.10509554
Tamil Nadu,DHARMAPURI,2005,Whole Year,Cashewnut,1,,
Tamil Nadu,DHARMAPURI,2005,Whole Year,Coconut,9131,1686,0.184645712
Tamil Nadu,DHARMAPURI,2005,Whole Year,Coriander,338,103,0.304733728
Tamil Nadu,DHARMAPURI,2005,Whole Year,Dry chillies,311,202,0.649517685
Tamil Nadu,DHARMAPURI,2005,Whole Year,Onion,155,1242,8.012903226
Tamil Nadu,DHARMAPURI,2005,Whole Year,Sugarcane,14600,1261820,86.4260274
Tamil Nadu,DHARMAPURI,2005,Whole Year,Sweet potato,200,4171,20.855
Tamil Nadu,DHARMAPURI,2005,Whole Year,Tapioca,24067,962448,39.99036024
Tamil Nadu,DHARMAPURI,2005,Whole Year,Tobacco,24,26,1.083333333
Tamil Nadu,DHARMAPURI,2005,Whole Year,Turmeric,3073,7446,2.423039375
Tamil Nadu,DHARMAPURI,2006,Kharif,Rice,21062,76072,3.611812743
Tamil Nadu,DHARMAPURI,2006,Kharif,Small millets,12101,15325,1.266424262
Tamil Nadu,DHARMAPURI,2006,Whole Year,Arecanut,337,1018,3.020771513
Tamil Nadu,DHARMAPURI,2006,Whole Year,Arhar/Tur,1412,1313,0.929886686
Tamil Nadu,DHARMAPURI,2006,Whole Year,Bajra,912,1572,1.723684211
Tamil Nadu,DHARMAPURI,2006,Whole Year,Banana,1141,61139,53.58369851
Tamil Nadu,DHARMAPURI,2006,Whole Year,Cashewnut,1,1,1
Tamil Nadu,DHARMAPURI,2006,Whole Year,Castor seed,194,67,0.345360825
Tamil Nadu,DHARMAPURI,2006,Whole Year,Coconut,9781,2096,0.214293017
Tamil Nadu,DHARMAPURI,2006,Whole Year,Coriander,329,107,0.325227964
Tamil Nadu,DHARMAPURI,2006,Whole Year,Cotton(lint),5260,13315,2.531368821
Tamil Nadu,DHARMAPURI,2006,Whole Year,Dry chillies,556,387,0.696043165
Tamil Nadu,DHARMAPURI,2006,Whole Year,Garlic,1,6,6
Tamil Nadu,DHARMAPURI,2006,Whole Year,Gram,460,63,0.136956522
Tamil Nadu,DHARMAPURI,2006,Whole Year,Groundnut,14164,27546,1.944789607
Tamil Nadu,DHARMAPURI,2006,Whole Year,Horse-gram,10180,9213,0.905009823
Tamil Nadu,DHARMAPURI,2006,Whole Year,Jowar,14114,25318,1.793821737
Tamil Nadu,DHARMAPURI,2006,Whole Year,Maize,258,1308,5.069767442
Tamil Nadu,DHARMAPURI,2006,Whole Year,Moong(Green Gram),357,200,0.56022409
Tamil Nadu,DHARMAPURI,2006,Whole Year,Onion,188,1641,8.728723404
Tamil Nadu,DHARMAPURI,2006,Whole Year,Ragi,18232,37470,2.05517771
Tamil Nadu,DHARMAPURI,2006,Whole Year,Rapeseed &Mustard,28,7,0.25
Tamil Nadu,DHARMAPURI,2006,Whole Year,Sesamum,205,46,0.224390244
Tamil Nadu,DHARMAPURI,2006,Whole Year,Sugarcane,19331,2015895,104.2830169
Tamil Nadu,DHARMAPURI,2006,Whole Year,Sunflower,799,1677,2.098873592
Tamil Nadu,DHARMAPURI,2006,Whole Year,Sweet potato,8,134,16.75
Tamil Nadu,DHARMAPURI,2006,Whole Year,Tapioca,29091,932824,32.06572479
Tamil Nadu,DHARMAPURI,2006,Whole Year,Tobacco,26,28,1.076923077
Tamil Nadu,DHARMAPURI,2006,Whole Year,Turmeric,3690,14769,4.002439024
Tamil Nadu,DHARMAPURI,2006,Whole Year,Urad,1465,1243,0.848464164
Tamil Nadu,DHARMAPURI,2007,Kharif,Rice,18801,70395,3.744215733
Tamil Nadu,DHARMAPURI,2007,Kharif,Small millets,12015,14039,1.168456097
Tamil Nadu,DHARMAPURI,2007,Whole Year,Arecanut,336,903,2.6875
Tamil Nadu,DHARMAPURI,2007,Whole Year,Arhar/Tur,1179,1247,1.057675997
Tamil Nadu,DHARMAPURI,2007,Whole Year,Bajra,871,1395,1.601607348
Tamil Nadu,DHARMAPURI,2007,Whole Year,Banana,1313,62684,47.74105103
Tamil Nadu,DHARMAPURI,2007,Whole Year,Black pepper,1,,
Tamil Nadu,DHARMAPURI,2007,Whole Year,Cashewnut,7,4,0.571428571
Tamil Nadu,DHARMAPURI,2007,Whole Year,Castor seed,77,26,0.337662338
Tamil Nadu,DHARMAPURI,2007,Whole Year,Coconut,8696,1651,0.189857406
Tamil Nadu,DHARMAPURI,2007,Whole Year,Coriander,257,99,0.385214008
Tamil Nadu,DHARMAPURI,2007,Whole Year,Cotton(lint),4888,10797,2.208878887
Tamil Nadu,DHARMAPURI,2007,Whole Year,Dry chillies,547,277,0.506398537
Tamil Nadu,DHARMAPURI,2007,Whole Year,Gram,270,39,0.144444444
Tamil Nadu,DHARMAPURI,2007,Whole Year,Groundnut,13910,31745,2.2821711
Tamil Nadu,DHARMAPURI,2007,Whole Year,Horse-gram,8095,5640,0.696726374
Tamil Nadu,DHARMAPURI,2007,Whole Year,Jowar,17170,22624,1.317647059
Tamil Nadu,DHARMAPURI,2007,Whole Year,Maize,307,1540,5.016286645
Tamil Nadu,DHARMAPURI,2007,Whole Year,Moong(Green Gram),297,211,0.71043771
Tamil Nadu,DHARMAPURI,2007,Whole Year,Onion,122,1175,9.631147541
Tamil Nadu,DHARMAPURI,2007,Whole Year,Potato,1,17,17
Tamil Nadu,DHARMAPURI,2007,Whole Year,Ragi,17039,37993,2.229767005
Tamil Nadu,DHARMAPURI,2007,Whole Year,Rapeseed &Mustard,11,3,0.272727273
Tamil Nadu,DHARMAPURI,2007,Whole Year,Sesamum,243,62,0.255144033
Tamil Nadu,DHARMAPURI,2007,Whole Year,Small millets,12015,14039,1.168456097
Tamil Nadu,DHARMAPURI,2007,Whole Year,Sugarcane,17294,1863117,107.731988
Tamil Nadu,DHARMAPURI,2007,Whole Year,Sunflower,1784,2310,1.294843049
Tamil Nadu,DHARMAPURI,2007,Whole Year,Sweet potato,324,4423,13.65123457
Tamil Nadu,DHARMAPURI,2007,Whole Year,Tapioca,26585,1215185,45.70942261
Tamil Nadu,DHARMAPURI,2007,Whole Year,Tobacco,31,34,1.096774194
Tamil Nadu,DHARMAPURI,2007,Whole Year,Turmeric,3377,10296,3.048859935
Tamil Nadu,DHARMAPURI,2007,Whole Year,Urad,1428,371,0.259803922
Tamil Nadu,DHARMAPURI,2008,Kharif,Rice,20368,77727,3.81613315
Tamil Nadu,DHARMAPURI,2008,Kharif,Small millets,10523,8283,0.787132947
Tamil Nadu,DHARMAPURI,2008,Whole Year,Arecanut,367,855,2.329700272
Tamil Nadu,DHARMAPURI,2008,Whole Year,Arhar/Tur,1296,828,0.638888889
Tamil Nadu,DHARMAPURI,2008,Whole Year,Bajra,561,2186,3.896613191
Tamil Nadu,DHARMAPURI,2008,Whole Year,Banana,1432,64011,44.70041899
Tamil Nadu,DHARMAPURI,2008,Whole Year,Cashewnut,1,1,1
Tamil Nadu,DHARMAPURI,2008,Whole Year,Castor seed,70,24,0.342857143
Tamil Nadu,DHARMAPURI,2008,Whole Year,Coconut,7891,1400000,177.4173109
Tamil Nadu,DHARMAPURI,2008,Whole Year,Coriander,344,117,0.340116279
Tamil Nadu,DHARMAPURI,2008,Whole Year,Cotton(lint),6087,12847,2.110563496
Tamil Nadu,DHARMAPURI,2008,Whole Year,Dry chillies,501,247,0.493013972
Tamil Nadu,DHARMAPURI,2008,Whole Year,Gram,244,36,0.147540984
Tamil Nadu,DHARMAPURI,2008,Whole Year,Groundnut,11200,26713,2.385089286
Tamil Nadu,DHARMAPURI,2008,Whole Year,Horse-gram,6701,4826,0.720191016
Tamil Nadu,DHARMAPURI,2008,Whole Year,Jowar,17383,19423,1.117356038
Tamil Nadu,DHARMAPURI,2008,Whole Year,Maize,403,2129,5.282878412
Tamil Nadu,DHARMAPURI,2008,Whole Year,Moong(Green Gram),538,122,0.226765799
Tamil Nadu,DHARMAPURI,2008,Whole Year,Onion,116,1097,9.456896552
Tamil Nadu,DHARMAPURI,2008,Whole Year,Ragi,14846,32692,2.202074633
Tamil Nadu,DHARMAPURI,2008,Whole Year,Rapeseed &Mustard,9,2,0.222222222
Tamil Nadu,DHARMAPURI,2008,Whole Year,Sesamum,372,174,0.467741935
Tamil Nadu,DHARMAPURI,2008,Whole Year,Small millets,10523,8283,0.787132947
Tamil Nadu,DHARMAPURI,2008,Whole Year,Sugarcane,16951,1599886,94.38298625
Tamil Nadu,DHARMAPURI,2008,Whole Year,Sunflower,1373,1254,0.913328478
Tamil Nadu,DHARMAPURI,2008,Whole Year,Sweet potato,61,811,13.29508197
Tamil Nadu,DHARMAPURI,2008,Whole Year,Tapioca,23189,668794,28.8410022
Tamil Nadu,DHARMAPURI,2008,Whole Year,Tobacco,34,37,1.088235294
Tamil Nadu,DHARMAPURI,2008,Whole Year,Turmeric,5021,19012,3.786496714
Tamil Nadu,DHARMAPURI,2008,Whole Year,Urad,1718,541,0.314901048
Tamil Nadu,DHARMAPURI,2009,Kharif,Rice,20310,79675,3.922944362
Tamil Nadu,DHARMAPURI,2009,Kharif,Small millets,11444,9624,0.840964698
Tamil Nadu,DHARMAPURI,2009,Whole Year,Arecanut,213,488,2.291079812
Tamil Nadu,DHARMAPURI,2009,Whole Year,Arhar/Tur,1437,883,0.6144746
Tamil Nadu,DHARMAPURI,2009,Whole Year,Bajra,867,673,0.776239908
Tamil Nadu,DHARMAPURI,2009,Whole Year,Banana,884,38009,42.99660633
Tamil Nadu,DHARMAPURI,2009,Whole Year,Black pepper,1,,
Tamil Nadu,DHARMAPURI,2009,Whole Year,Castor seed,88,30,0.340909091
Tamil Nadu,DHARMAPURI,2009,Whole Year,Coconut,6926,149400,21.57089229
Tamil Nadu,DHARMAPURI,2009,Whole Year,Coriander,48,19,0.395833333
Tamil Nadu,DHARMAPURI,2009,Whole Year,Cotton(lint),8015,14880,1.856519027
Tamil Nadu,DHARMAPURI,2009,Whole Year,Dry chillies,611,326,0.533551555
Tamil Nadu,DHARMAPURI,2009,Whole Year,Garlic,1,3,3
Tamil Nadu,DHARMAPURI,2009,Whole Year,Gram,366,171,0.467213115
Tamil Nadu,DHARMAPURI,2009,Whole Year,Groundnut,11231,20328,1.809990206
Tamil Nadu,DHARMAPURI,2009,Whole Year,Horse-gram,8630,4160,0.482039397
Tamil Nadu,DHARMAPURI,2009,Whole Year,Jowar,11605,13198,1.137268419
Tamil Nadu,DHARMAPURI,2009,Whole Year,Maize,480,2372,4.941666667
Tamil Nadu,DHARMAPURI,2009,Whole Year,Moong(Green Gram),552,190,0.344202899
Tamil Nadu,DHARMAPURI,2009,Whole Year,Onion,162,1580,9.75308642
Tamil Nadu,DHARMAPURI,2009,Whole Year,Ragi,16383,31912,1.947872795
