State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Tamil Nadu,DHARMAPURI,2009,Whole Year,Sesamum,410,177,0.431707317
Tamil Nadu,DHARMAPURI,2009,Whole Year,Sugarcane,18642,1357964,72.84433001
Tamil Nadu,DHARMAPURI,2009,Whole Year,Sunflower,1426,2325,1.630434783
Tamil Nadu,DHARMAPURI,2009,Whole Year,Sweet potato,377,5365,14.23076923
Tamil Nadu,DHARMAPURI,2009,Whole Year,Tapioca,22779,661723,29.04969489
Tamil Nadu,DHARMAPURI,2009,Whole Year,Tobacco,37,37,1
Tamil Nadu,DHARMAPURI,2009,Whole Year,Turmeric,5159,21637,4.194029851
Tamil Nadu,DHARMAPURI,2009,Whole Year,Urad,2151,818,0.380288238
Tamil Nadu,DHARMAPURI,2010,Kharif,Arhar/Tur,1954,1679,0.85926305
Tamil Nadu,DHARMAPURI,2010,Kharif,Castor seed,287,49,0.170731707
Tamil Nadu,DHARMAPURI,2010,Kharif,Cotton(lint),7444,19187,2.57751209
Tamil Nadu,DHARMAPURI,2010,Kharif,Groundnut,9746,19768,2.02831931
Tamil Nadu,DHARMAPURI,2010,Kharif,Horse-gram,8136,5311,0.652777778
Tamil Nadu,DHARMAPURI,2010,Kharif,Maize,645,2519,3.905426357
Tamil Nadu,DHARMAPURI,2010,Kharif,Moong(Green Gram),694,435,0.626801153
Tamil Nadu,DHARMAPURI,2010,Kharif,Ragi,12508,21620,1.728493764
Tamil Nadu,DHARMAPURI,2010,Kharif,Rice,22862,93207,4.0769399
Tamil Nadu,DHARMAPURI,2010,Kharif,Sunflower,763,1005,1.317169069
Tamil Nadu,DHARMAPURI,2010,Kharif,Urad,2274,1244,0.54705365
Tamil Nadu,DHARMAPURI,2010,Rabi,Gram,425,199,0.468235294
Tamil Nadu,DHARMAPURI,2010,Whole Year,Sugarcane,18351,1611784,87.8308539
Tamil Nadu,DHARMAPURI,2011,Kharif,Bajra,1241,2743,2.210314263
Tamil Nadu,DHARMAPURI,2011,Kharif,Cotton(lint),8738,28121,3.218242161
Tamil Nadu,DHARMAPURI,2011,Kharif,Groundnut,13092,43416,3.316223648
Tamil Nadu,DHARMAPURI,2011,Kharif,Jowar,8957,12057,1.346098024
Tamil Nadu,DHARMAPURI,2011,Kharif,Maize,3615,20541,5.682157676
Tamil Nadu,DHARMAPURI,2011,Kharif,Ragi,13641,40258,2.951249908
Tamil Nadu,DHARMAPURI,2011,Kharif,Rice,27067,128226,4.737355451
Tamil Nadu,DHARMAPURI,2011,Rabi,Bajra,274,801,2.923357664
Tamil Nadu,DHARMAPURI,2011,Rabi,Cotton(lint),2290,6301,2.751528384
Tamil Nadu,DHARMAPURI,2011,Rabi,Groundnut,3977,11088,2.788031179
Tamil Nadu,DHARMAPURI,2011,Rabi,Jowar,243,404,1.66255144
Tamil Nadu,DHARMAPURI,2011,Rabi,Maize,28,186,6.642857143
Tamil Nadu,DHARMAPURI,2011,Rabi,Ragi,3559,11568,3.250351222
Tamil Nadu,DHARMAPURI,2011,Rabi,Rapeseed &Mustard,2,,
Tamil Nadu,DHARMAPURI,2011,Whole Year,Arecanut,402,1585,3.94278607
Tamil Nadu,DHARMAPURI,2011,Whole Year,Arhar/Tur,4282,3731,0.871321812
Tamil Nadu,DHARMAPURI,2011,Whole Year,Banana,838,36616,43.69451074
Tamil Nadu,DHARMAPURI,2011,Whole Year,Black pepper,5,1,0.2
Tamil Nadu,DHARMAPURI,2011,Whole Year,Castor seed,676,98,0.144970414
Tamil Nadu,DHARMAPURI,2011,Whole Year,Coconut,7836,124100000,15837.16182
Tamil Nadu,DHARMAPURI,2011,Whole Year,Coriander,205,96,0.468292683
Tamil Nadu,DHARMAPURI,2011,Whole Year,Dry chillies,497,217,0.436619718
Tamil Nadu,DHARMAPURI,2011,Whole Year,Gram,2866,1843,0.643056525
Tamil Nadu,DHARMAPURI,2011,Whole Year,Horse-gram,20217,12447,0.615669981
Tamil Nadu,DHARMAPURI,2011,Whole Year,Moong(Green Gram),1463,1032,0.705399863
Tamil Nadu,DHARMAPURI,2011,Whole Year,Onion,644,7634,11.85403727
Tamil Nadu,DHARMAPURI,2011,Whole Year,Potato,2,36,18
Tamil Nadu,DHARMAPURI,2011,Whole Year,Small millets,10816,12671,1.171505178
Tamil Nadu,DHARMAPURI,2011,Whole Year,Sugarcane,20305,2285338,112.5505048
Tamil Nadu,DHARMAPURI,2011,Whole Year,Sunflower,538,978,1.817843866
Tamil Nadu,DHARMAPURI,2011,Whole Year,Sweet potato,13,296,22.76923077
Tamil Nadu,DHARMAPURI,2011,Whole Year,Tapioca,18049,588414,32.60091972
Tamil Nadu,DHARMAPURI,2011,Whole Year,Tobacco,22,19,0.863636364
Tamil Nadu,DHARMAPURI,2011,Whole Year,Turmeric,14009,80426,5.741023628
Tamil Nadu,DHARMAPURI,2011,Whole Year,Urad,6786,4903,0.722516947
Tamil Nadu,DHARMAPURI,2012,Kharif,Arhar/Tur,4293,3559,0.829023993
Tamil Nadu,DHARMAPURI,2012,Kharif,Castor seed,963,53.16,0.055202492
Tamil Nadu,DHARMAPURI,2012,Kharif,Cotton(lint),13662,41593,3.044429805
Tamil Nadu,DHARMAPURI,2012,Kharif,Groundnut,12043,26805,2.225774309
Tamil Nadu,DHARMAPURI,2012,Kharif,Horse-gram,15684,8864,0.565161948
Tamil Nadu,DHARMAPURI,2012,Kharif,Maize,2503,8868,3.542948462
Tamil Nadu,DHARMAPURI,2012,Kharif,Moong(Green Gram),519,139,0.267822736
Tamil Nadu,DHARMAPURI,2012,Kharif,Ragi,8753,21017,2.401119616
Tamil Nadu,DHARMAPURI,2012,Kharif,Rice,12003,53669,4.471298842
Tamil Nadu,DHARMAPURI,2012,Kharif,Sunflower,122,122,1
Tamil Nadu,DHARMAPURI,2012,Kharif,Urad,2781,2048,0.736425746
Tamil Nadu,DHARMAPURI,2012,Rabi,Gram,2054,949,0.462025316
Tamil Nadu,DHARMAPURI,2012,Whole Year,Sugarcane,16102,1299947,80.73202087
Tamil Nadu,DHARMAPURI,2013,Kharif,Bajra,405,904,2.232098765
Tamil Nadu,DHARMAPURI,2013,Kharif,Castor seed,187,64,0.342245989
Tamil Nadu,DHARMAPURI,2013,Kharif,Cotton(lint),11462,33815,2.950183214
Tamil Nadu,DHARMAPURI,2013,Kharif,Groundnut,10083,25418,2.520876723
Tamil Nadu,DHARMAPURI,2013,Kharif,Horse-gram,2353,1820,0.773480663
Tamil Nadu,DHARMAPURI,2013,Kharif,Jowar,17589,18622,1.058729888
Tamil Nadu,DHARMAPURI,2013,Kharif,Maize,11967,81069,6.774379544
Tamil Nadu,DHARMAPURI,2013,Kharif,Moong(Green Gram),1801,1013,0.562465297
Tamil Nadu,DHARMAPURI,2013,Kharif,Onion,129,1500,11.62790698
Tamil Nadu,DHARMAPURI,2013,Kharif,Ragi,20268,60152,2.967831064
Tamil Nadu,DHARMAPURI,2013,Kharif,Rice,26689,132535,4.965903556
Tamil Nadu,DHARMAPURI,2013,Kharif,Sunflower,87,39,0.448275862
Tamil Nadu,DHARMAPURI,2013,Kharif,Urad,7259,4885,0.672957708
Tamil Nadu,DHARMAPURI,2013,Rabi,Bajra,67,134,2
Tamil Nadu,DHARMAPURI,2013,Rabi,Cotton(lint),1024,2641,2.579101563
Tamil Nadu,DHARMAPURI,2013,Rabi,Groundnut,3574,8180,2.288752098
Tamil Nadu,DHARMAPURI,2013,Rabi,Horse-gram,21170,16386,0.774019839
Tamil Nadu,DHARMAPURI,2013,Rabi,Jowar,187,403,2.155080214
Tamil Nadu,DHARMAPURI,2013,Rabi,Maize,1468,7343,5.002043597
Tamil Nadu,DHARMAPURI,2013,Rabi,Moong(Green Gram),103,83,0.805825243
Tamil Nadu,DHARMAPURI,2013,Rabi,Onion,24,203,8.458333333
Tamil Nadu,DHARMAPURI,2013,Rabi,Ragi,8339,34782,4.171003717
Tamil Nadu,DHARMAPURI,2013,Rabi,Rapeseed &Mustard,2,,
Tamil Nadu,DHARMAPURI,2013,Rabi,Sunflower,44,160,3.636363636
Tamil Nadu,DHARMAPURI,2013,Rabi,Urad,964,823,0.85373444
Tamil Nadu,DHARMAPURI,2013,Whole Year,Arecanut,317,682,2.151419558
Tamil Nadu,DHARMAPURI,2013,Whole Year,Arhar/Tur,10155,11044,1.087543082
Tamil Nadu,DHARMAPURI,2013,Whole Year,Banana,619,25710,41.53473344
Tamil Nadu,DHARMAPURI,2013,Whole Year,Cardamom,4,,
Tamil Nadu,DHARMAPURI,2013,Whole Year,Cashewnut,1,,
Tamil Nadu,DHARMAPURI,2013,Whole Year,Coconut,5472,35400000,6469.298246
Tamil Nadu,DHARMAPURI,2013,Whole Year,Coriander,10,3,0.3
Tamil Nadu,DHARMAPURI,2013,Whole Year,Dry chillies,273,74,0.271062271
Tamil Nadu,DHARMAPURI,2013,Whole Year,Garlic,2,1,0.5
Tamil Nadu,DHARMAPURI,2013,Whole Year,Gram,4388,2699,0.6150866
Tamil Nadu,DHARMAPURI,2013,Whole Year,Small millets,12678,13901,1.09646632
Tamil Nadu,DHARMAPURI,2013,Whole Year,Sugarcane,8433,615686,73.0091308
Tamil Nadu,DHARMAPURI,2013,Whole Year,Sweet potato,179,3779,21.11173184
Tamil Nadu,DHARMAPURI,2013,Whole Year,Tapioca,17635,409393,23.21480011
Tamil Nadu,DHARMAPURI,2013,Whole Year,Tobacco,30,35,1.166666667
Tamil Nadu,DHARMAPURI,2013,Whole Year,Turmeric,5759,10645,1.848411182
Tamil Nadu,DINDIGUL,1997,Kharif,Banana,1224,21498,17.56372549
Tamil Nadu,DINDIGUL,1997,Kharif,Horse-gram,5841,4810,0.823489129
Tamil Nadu,DINDIGUL,1997,Kharif,Onion,5199,36807,7.079630698
Tamil Nadu,DINDIGUL,1997,Kharif,Sesamum,3236,1620,0.500618047
Tamil Nadu,DINDIGUL,1997,Kharif,Small millets,1645,1390,0.844984802
Tamil Nadu,DINDIGUL,1997,Kharif,Tobacco,703,977,1.389758179
Tamil Nadu,DINDIGUL,1997,Whole Year,Arhar/Tur,2272,2150,0.946302817
Tamil Nadu,DINDIGUL,1997,Whole Year,Bajra,7888,15870,2.011916836
Tamil Nadu,DINDIGUL,1997,Whole Year,Banana,3091,55670,18.01035264
Tamil Nadu,DINDIGUL,1997,Whole Year,Black pepper,636,230,0.36163522
Tamil Nadu,DINDIGUL,1997,Whole Year,Cardamom,362,40,0.110497238
Tamil Nadu,DINDIGUL,1997,Whole Year,Cashewnut,405,250,0.617283951
Tamil Nadu,DINDIGUL,1997,Whole Year,Castor seed,345,140,0.405797101
Tamil Nadu,DINDIGUL,1997,Whole Year,Coriander,156,40,0.256410256
Tamil Nadu,DINDIGUL,1997,Whole Year,Cotton(lint),7844,24770,3.157827639
Tamil Nadu,DINDIGUL,1997,Whole Year,Dry chillies,2241,1420,0.633645694
Tamil Nadu,DINDIGUL,1997,Whole Year,Dry ginger,18,570,31.66666667
Tamil Nadu,DINDIGUL,1997,Whole Year,Garlic,822,5010,6.094890511
Tamil Nadu,DINDIGUL,1997,Whole Year,Gram,224,110,0.491071429
Tamil Nadu,DINDIGUL,1997,Whole Year,Groundnut,31997,69690,2.178016689
Tamil Nadu,DINDIGUL,1997,Whole Year,Jowar,56940,59300,1.041447137
Tamil Nadu,DINDIGUL,1997,Whole Year,Maize,25017,49310,1.971059679
Tamil Nadu,DINDIGUL,1997,Whole Year,Moong(Green Gram),5757,2060,0.357825256
Tamil Nadu,DINDIGUL,1997,Whole Year,Onion,4620,29180,6.316017316
Tamil Nadu,DINDIGUL,1997,Whole Year,Potato,2001,29730,14.85757121
Tamil Nadu,DINDIGUL,1997,Whole Year,Pulses total,38365,18350,0.478300534
Tamil Nadu,DINDIGUL,1997,Whole Year,Ragi,212,470,2.216981132
Tamil Nadu,DINDIGUL,1997,Whole Year,Rice,27589,136520,4.94834898
Tamil Nadu,DINDIGUL,1997,Whole Year,Small millets,1050,30,0.028571429
Tamil Nadu,DINDIGUL,1997,Whole Year,Sugarcane,6826,5749000,842.22092
Tamil Nadu,DINDIGUL,1997,Whole Year,Sunflower,929,1050,1.130247578
Tamil Nadu,DINDIGUL,1997,Whole Year,Sweet potato,12,180,15
Tamil Nadu,DINDIGUL,1997,Whole Year,Tapioca,361,13540,37.50692521
Tamil Nadu,DINDIGUL,1997,Whole Year,Tobacco,1460,2120,1.452054795
Tamil Nadu,DINDIGUL,1997,Whole Year,Total foodgrain,157882,281340,1.781963745
Tamil Nadu,DINDIGUL,1997,Whole Year,Turmeric,34,210,6.176470588
Tamil Nadu,DINDIGUL,1997,Whole Year,Urad,6575,5590,0.850190114
Tamil Nadu,DINDIGUL,1998,Kharif,Arhar/Tur,3707,2387,0.643916914
Tamil Nadu,DINDIGUL,1998,Kharif,Bajra,10952,26840,2.450693937
Tamil Nadu,DINDIGUL,1998,Kharif,Cotton(lint),12558,31723,2.526118809
Tamil Nadu,DINDIGUL,1998,Kharif,Dry ginger,10,317,31.7
Tamil Nadu,DINDIGUL,1998,Kharif,Groundnut,37262,90554,2.430196984
Tamil Nadu,DINDIGUL,1998,Kharif,Horse-gram,7157,3972,0.554981137
Tamil Nadu,DINDIGUL,1998,Kharif,Jowar,50088,76462,1.526553266
Tamil Nadu,DINDIGUL,1998,Kharif,Maize,21767,42903,1.971011164
Tamil Nadu,DINDIGUL,1998,Kharif,Moong(Green Gram),6196,3860,0.622982569
Tamil Nadu,DINDIGUL,1998,Kharif,Pulses total,48523,21943,0.452218536
Tamil Nadu,DINDIGUL,1998,Kharif,Ragi,635,1188,1.870866142
Tamil Nadu,DINDIGUL,1998,Kharif,Rice,27278,93305,3.420522032
Tamil Nadu,DINDIGUL,1998,Kharif,Sesamum,6566,3534,0.538227231
Tamil Nadu,DINDIGUL,1998,Kharif,Small millets,10100,3000,0.297029703
Tamil Nadu,DINDIGUL,1998,Kharif,Sunflower,827,1281,1.548972189
Tamil Nadu,DINDIGUL,1998,Kharif,Total foodgrain,163104,26566,0.162877673
Tamil Nadu,DINDIGUL,1998,Kharif,Urad,11284,7278,0.644984048
Tamil Nadu,DINDIGUL,1998,Rabi,Gram,703,473,0.672830725
Tamil Nadu,DINDIGUL,1998,Whole Year,Banana,2557,46054,18.01095033
Tamil Nadu,DINDIGUL,1998,Whole Year,Black pepper,106,38,0.358490566
Tamil Nadu,DINDIGUL,1998,Whole Year,Cashewnut,8,2,0.25
Tamil Nadu,DINDIGUL,1998,Whole Year,Castor seed,364,75,0.206043956
Tamil Nadu,DINDIGUL,1998,Whole Year,Coriander,611,135,0.220949264
Tamil Nadu,DINDIGUL,1998,Whole Year,Dry chillies,1649,1044,0.633110976
Tamil Nadu,DINDIGUL,1998,Whole Year,Onion,5639,35622,6.317077496
Tamil Nadu,DINDIGUL,1998,Whole Year,Potato,912,13548,14.85526316
Tamil Nadu,DINDIGUL,1998,Whole Year,Sugarcane,7051,886010,125.6573536
Tamil Nadu,DINDIGUL,1998,Whole Year,Sweet potato,12,208,17.33333333
Tamil Nadu,DINDIGUL,1998,Whole Year,Tapioca,133,4940,37.14285714
Tamil Nadu,DINDIGUL,1998,Whole Year,Tobacco,850,1107,1.302352941
Tamil Nadu,DINDIGUL,1998,Whole Year,Turmeric,11,67,6.090909091
Tamil Nadu,DINDIGUL,1999,Kharif,Arhar/Tur,1980,1632,0.824242424
Tamil Nadu,DINDIGUL,1999,Kharif,Bajra,9810,21724,2.214475025
Tamil Nadu,DINDIGUL,1999,Kharif,Castor seed,309,127,0.411003236
Tamil Nadu,DINDIGUL,1999,Kharif,Cotton(lint),7287,18306,2.512144916
Tamil Nadu,DINDIGUL,1999,Kharif,Dry ginger,15,335,22.33333333
Tamil Nadu,DINDIGUL,1999,Kharif,Groundnut,31033,71160,2.29304289
Tamil Nadu,DINDIGUL,1999,Kharif,Horse-gram,7404,4405,0.594948676
Tamil Nadu,DINDIGUL,1999,Kharif,Jowar,61099,83697,1.369858754
Tamil Nadu,DINDIGUL,1999,Kharif,Korra,160,45,0.28125
Tamil Nadu,DINDIGUL,1999,Kharif,Maize,40500,80317,1.983135802
Tamil Nadu,DINDIGUL,1999,Kharif,Mesta,5,23,4.6
Tamil Nadu,DINDIGUL,1999,Kharif,Moong(Green Gram),6737,4608,0.683983969
Tamil Nadu,DINDIGUL,1999,Kharif,Ragi,664,1127,1.697289157
Tamil Nadu,DINDIGUL,1999,Kharif,Rice,28437,118998,4.184618631
Tamil Nadu,DINDIGUL,1999,Kharif,Sesamum,4888,2269,0.464198036
Tamil Nadu,DINDIGUL,1999,Kharif,Sunflower,963,1214,1.260643821
Tamil Nadu,DINDIGUL,1999,Kharif,Urad,11091,7575,0.682986205
Tamil Nadu,DINDIGUL,1999,Kharif,Varagu,105,93,0.885714286
Tamil Nadu,DINDIGUL,1999,Rabi,Gram,465,239,0.513978495
Tamil Nadu,DINDIGUL,1999,Rabi,Samai,1509,1426,0.944996687
Tamil Nadu,DINDIGUL,1999,Whole Year,Banana,1224,21498,17.56372549
Tamil Nadu,DINDIGUL,1999,Whole Year,Black pepper,92,33,0.358695652
Tamil Nadu,DINDIGUL,1999,Whole Year,Cashewnut,10,3,0.3
Tamil Nadu,DINDIGUL,1999,Whole Year,Coriander,355,83,0.233802817
Tamil Nadu,DINDIGUL,1999,Whole Year,Dry chillies,2023,1079,0.533366288
Tamil Nadu,DINDIGUL,1999,Whole Year,Garlic,191,1165,6.09947644
Tamil Nadu,DINDIGUL,1999,Whole Year,Guar seed,6655,63883,9.599248685
Tamil Nadu,DINDIGUL,1999,Whole Year,Onion,5199,36807,7.079630698
Tamil Nadu,DINDIGUL,1999,Whole Year,Potato,855,11350,13.2748538
Tamil Nadu,DINDIGUL,1999,Whole Year,Sugarcane,6655,799113,120.0770849
Tamil Nadu,DINDIGUL,1999,Whole Year,Sweet potato,127,1540,12.12598425
Tamil Nadu,DINDIGUL,1999,Whole Year,Tapioca,294,10433,35.48639456
Tamil Nadu,DINDIGUL,1999,Whole Year,Tobacco,703,977,1.389758179
Tamil Nadu,DINDIGUL,1999,Whole Year,Turmeric,56,316,5.642857143
Tamil Nadu,DINDIGUL,2000,Kharif,Arhar/Tur,2969,2447,0.824183227
Tamil Nadu,DINDIGUL,2000,Kharif,Bajra,28579,60215,2.106966654
Tamil Nadu,DINDIGUL,2000,Kharif,Castor seed,645,264,0.409302326
Tamil Nadu,DINDIGUL,2000,Kharif,Cotton(lint),7502,22288,2.970941082
Tamil Nadu,DINDIGUL,2000,Kharif,Dry ginger,27,715,26.48148148
Tamil Nadu,DINDIGUL,2000,Kharif,Groundnut,29351,66845,2.277435181
Tamil Nadu,DINDIGUL,2000,Kharif,Horse-gram,5875,3304,0.562382979
Tamil Nadu,DINDIGUL,2000,Kharif,Jowar,65117,107294,1.647711043
Tamil Nadu,DINDIGUL,2000,Kharif,Maize,38561,76472,1.983143591
Tamil Nadu,DINDIGUL,2000,Kharif,Moong(Green Gram),5990,3468,0.578964942
Tamil Nadu,DINDIGUL,2000,Kharif,Other Cereals & Millets,1520,1394,0.917105263
Tamil Nadu,DINDIGUL,2000,Kharif,Other Kharif pulses,33913,6959,0.205201545
Tamil Nadu,DINDIGUL,2000,Kharif,Ragi,604,1094,1.811258278
Tamil Nadu,DINDIGUL,2000,Kharif,Rice,25246,111460,4.414956825
Tamil Nadu,DINDIGUL,2000,Kharif,Sesamum,6269,3669,0.585260807
Tamil Nadu,DINDIGUL,2000,Kharif,Sunflower,377,466,1.236074271
Tamil Nadu,DINDIGUL,2000,Kharif,Urad,13882,9481,0.682970753
Tamil Nadu,DINDIGUL,2000,Rabi,Gram,419,215,0.513126492
Tamil Nadu,DINDIGUL,2000,Whole Year,Banana,2156,37867,17.5635436
Tamil Nadu,DINDIGUL,2000,Whole Year,Black pepper,790,286,0.362025316
Tamil Nadu,DINDIGUL,2000,Whole Year,Cardamom,9,1,0.111111111
Tamil Nadu,DINDIGUL,2000,Whole Year,Cashewnut,247,95,0.384615385
Tamil Nadu,DINDIGUL,2000,Whole Year,Coriander,319,74,0.231974922
Tamil Nadu,DINDIGUL,2000,Whole Year,Dry chillies,1151,582,0.505647263
Tamil Nadu,DINDIGUL,2000,Whole Year,Garlic,335,2043,6.098507463
Tamil Nadu,DINDIGUL,2000,Whole Year,Onion,2954,20913,7.079553148
Tamil Nadu,DINDIGUL,2000,Whole Year,Potato,900,10877,12.08555556
Tamil Nadu,DINDIGUL,2000,Whole Year,Sannhamp,615,448,0.728455285
Tamil Nadu,DINDIGUL,2000,Whole Year,Sugarcane,7163,860112,120.0770627
Tamil Nadu,DINDIGUL,2000,Whole Year,Sweet potato,270,3273,12.12222222
Tamil Nadu,DINDIGUL,2000,Whole Year,Tapioca,683,24237,35.48609078
Tamil Nadu,DINDIGUL,2000,Whole Year,Tobacco,650,903,1.389230769
Tamil Nadu,DINDIGUL,2000,Whole Year,Turmeric,50,272,5.44
Tamil Nadu,DINDIGUL,2001,Kharif,Arhar/Tur,1618,1010,0.624227441
Tamil Nadu,DINDIGUL,2001,Kharif,Bajra,5043,6040,1.197699782
Tamil Nadu,DINDIGUL,2001,Kharif,Cotton(lint),4092,8910,2.177419355
Tamil Nadu,DINDIGUL,2001,Kharif,Groundnut,12476,34940,2.800577108
Tamil Nadu,DINDIGUL,2001,Kharif,Jowar,42152,57840,1.372176884
Tamil Nadu,DINDIGUL,2001,Kharif,Moong(Green Gram),2949,1750,0.593421499
Tamil Nadu,DINDIGUL,2001,Kharif,Ragi,286,550,1.923076923
Tamil Nadu,DINDIGUL,2001,Kharif,Rice,16106,76330,4.739227617
Tamil Nadu,DINDIGUL,2001,Kharif,Sesamum,1964,990,0.50407332
Tamil Nadu,DINDIGUL,2001,Kharif,Sunflower,312,440,1.41025641
Tamil Nadu,DINDIGUL,2001,Kharif,Urad,4112,2210,0.537451362
Tamil Nadu,DINDIGUL,2001,Whole Year,Sugarcane,7437,778600,104.6927525
Tamil Nadu,DINDIGUL,2002,Kharif,Arhar/Tur,1335,358,0.268164794
Tamil Nadu,DINDIGUL,2002,Kharif,Bajra,5062,5137,1.014816278
Tamil Nadu,DINDIGUL,2002,Kharif,Castor seed,52,21,0.403846154
Tamil Nadu,DINDIGUL,2002,Kharif,Cotton(lint),1859,1949,1.048413125
Tamil Nadu,DINDIGUL,2002,Kharif,Groundnut,9365,17172,1.833635878
Tamil Nadu,DINDIGUL,2002,Kharif,Horse-gram,3551,918,0.258518727
Tamil Nadu,DINDIGUL,2002,Kharif,Jowar,44456,40089,0.90176804
Tamil Nadu,DINDIGUL,2002,Kharif,Korra,25,7,0.28
Tamil Nadu,DINDIGUL,2002,Kharif,Maize,31125,61590,1.978795181
Tamil Nadu,DINDIGUL,2002,Kharif,Moong(Green Gram),3554,1020,0.287000563
Tamil Nadu,DINDIGUL,2002,Kharif,Other Kharif pulses,13840,2839,0.205130058
Tamil Nadu,DINDIGUL,2002,Kharif,Ragi,369,522,1.414634146
Tamil Nadu,DINDIGUL,2002,Kharif,Rice,15372,52709,3.428896695
Tamil Nadu,DINDIGUL,2002,Kharif,Samai,342,247,0.722222222
Tamil Nadu,DINDIGUL,2002,Kharif,Sesamum,1096,430,0.392335766
Tamil Nadu,DINDIGUL,2002,Kharif,Small millets,16,10,0.625
Tamil Nadu,DINDIGUL,2002,Kharif,Sunflower,270,348,1.288888889
Tamil Nadu,DINDIGUL,2002,Kharif,Urad,6043,2715,0.449280159
Tamil Nadu,DINDIGUL,2002,Kharif,Varagu,141,157,1.113475177
Tamil Nadu,DINDIGUL,2002,Rabi,Gram,402,203,0.504975124
Tamil Nadu,DINDIGUL,2002,Rabi,Wheat,1,0,0
Tamil Nadu,DINDIGUL,2002,Whole Year,Apple,3,0,0
Tamil Nadu,DINDIGUL,2002,Whole Year,Arecanut,32,,
Tamil Nadu,DINDIGUL,2002,Whole Year,Banana,3325,85802,25.80511278
Tamil Nadu,DINDIGUL,2002,Whole Year,Beans & Mutter(Vegetable),674,0,0
Tamil Nadu,DINDIGUL,2002,Whole Year,Beet Root,30,0,0
Tamil Nadu,DINDIGUL,2002,Whole Year,Bhindi,287,1070,3.728222997
Tamil Nadu,DINDIGUL,2002,Whole Year,Bitter Gourd,137,0,0
Tamil Nadu,DINDIGUL,2002,Whole Year,Bottle Gourd,9,0,0
Tamil Nadu,DINDIGUL,2002,Whole Year,Brinjal,641,3285,5.124804992
Tamil Nadu,DINDIGUL,2002,Whole Year,Cabbage,24,1409,58.70833333
Tamil Nadu,DINDIGUL,2002,Whole Year,Carrot,678,0,0
Tamil Nadu,DINDIGUL,2002,Whole Year,Cashewnut,601,182,0.302828619
Tamil Nadu,DINDIGUL,2002,Whole Year,Cauliflower,179,0,0
Tamil Nadu,DINDIGUL,2002,Whole Year,Citrus Fruit,2731,3028,1.108751373
Tamil Nadu,DINDIGUL,2002,Whole Year,Coconut,24277,211500,8.711949582
Tamil Nadu,DINDIGUL,2002,Whole Year,Coriander,175,33,0.188571429
Tamil Nadu,DINDIGUL,2002,Whole Year,Cucumber,43,0,0
Tamil Nadu,DINDIGUL,2002,Whole Year,Drum Stick,1309,0,0
Tamil Nadu,DINDIGUL,2002,Whole Year,Dry chillies,1203,1100,0.914380715
Tamil Nadu,DINDIGUL,2002,Whole Year,Dry ginger,2,32,16
Tamil Nadu,DINDIGUL,2002,Whole Year,Garlic,439,2677,6.097949886
Tamil Nadu,DINDIGUL,2002,Whole Year,Grapes,226,3298,14.59292035
Tamil Nadu,DINDIGUL,2002,Whole Year,Jack Fruit,279,3158,11.31899642
Tamil Nadu,DINDIGUL,2002,Whole Year,Lab-Lab,749,0,0
Tamil Nadu,DINDIGUL,2002,Whole Year,Mango,13164,32533,2.471361288
Tamil Nadu,DINDIGUL,2002,Whole Year,Onion,2367,18892,7.981411069
Tamil Nadu,DINDIGUL,2002,Whole Year,Orange,1876,2911,1.551705757
Tamil Nadu,DINDIGUL,2002,Whole Year,Other Citrus Fruit,136,0,0
Tamil Nadu,DINDIGUL,2002,Whole Year,Other Fresh Fruits,924,0,0
Tamil Nadu,DINDIGUL,2002,Whole Year,Other Vegetables,307,0,0
Tamil Nadu,DINDIGUL,2002,Whole Year,Papaya,4,0,0
Tamil Nadu,DINDIGUL,2002,Whole Year,Peach,17,0,0
Tamil Nadu,DINDIGUL,2002,Whole Year,Pear,1275,0,0
Tamil Nadu,DINDIGUL,2002,Whole Year,Pineapple,67,1937,28.91044776
Tamil Nadu,DINDIGUL,2002,Whole Year,Plums,374,0,0
Tamil Nadu,DINDIGUL,2002,Whole Year,Pome Fruit,1667,8722,5.232153569
Tamil Nadu,DINDIGUL,2002,Whole Year,Pome Granet,254,0,0
Tamil Nadu,DINDIGUL,2002,Whole Year,Potato,2745,38102,13.88051002
Tamil Nadu,DINDIGUL,2002,Whole Year,Pump Kin,11,0,0
Tamil Nadu,DINDIGUL,2002,Whole Year,Redish,39,0,0
Tamil Nadu,DINDIGUL,2002,Whole Year,Snak Guard,71,0,0
