State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Tamil Nadu,DINDIGUL,2002,Whole Year,Sugarcane,5770,468450,81.18717504
Tamil Nadu,DINDIGUL,2002,Whole Year,Sweet potato,64,874,13.65625
Tamil Nadu,DINDIGUL,2002,Whole Year,Tapioca,205,6476,31.5902439
Tamil Nadu,DINDIGUL,2002,Whole Year,Tobacco,1853,2711,1.46303292
Tamil Nadu,DINDIGUL,2002,Whole Year,Tomato,1781,7609,4.272318922
Tamil Nadu,DINDIGUL,2002,Whole Year,Turmeric,38,142,3.736842105
Tamil Nadu,DINDIGUL,2002,Whole Year,Turnip,1,0,0
Tamil Nadu,DINDIGUL,2002,Whole Year,Water Melon,9,0,0
Tamil Nadu,DINDIGUL,2003,Kharif,Arhar/Tur,1210,787,0.650413223
Tamil Nadu,DINDIGUL,2003,Kharif,Bajra,4614,5614,1.216731686
Tamil Nadu,DINDIGUL,2003,Kharif,Castor seed,39,16,0.41025641
Tamil Nadu,DINDIGUL,2003,Kharif,Cotton(lint),2095,2694,1.285918854
Tamil Nadu,DINDIGUL,2003,Kharif,Dry ginger,5,71,14.2
Tamil Nadu,DINDIGUL,2003,Kharif,Groundnut,9461,17197,1.81767255
Tamil Nadu,DINDIGUL,2003,Kharif,Horse-gram,4630,1623,0.350539957
Tamil Nadu,DINDIGUL,2003,Kharif,Jowar,53798,48616,0.903676717
Tamil Nadu,DINDIGUL,2003,Kharif,Korra,14,4,0.285714286
Tamil Nadu,DINDIGUL,2003,Kharif,Maize,35153,69615,1.980343072
Tamil Nadu,DINDIGUL,2003,Kharif,Moong(Green Gram),4126,2378,0.576345128
Tamil Nadu,DINDIGUL,2003,Kharif,Other Kharif pulses,15265,3131,0.205109728
Tamil Nadu,DINDIGUL,2003,Kharif,Ragi,233,342,1.467811159
Tamil Nadu,DINDIGUL,2003,Kharif,Rice,11437,32378,2.830987147
Tamil Nadu,DINDIGUL,2003,Kharif,Sesamum,1342,630,0.469448584
Tamil Nadu,DINDIGUL,2003,Kharif,Small millets,446,331,0.742152466
Tamil Nadu,DINDIGUL,2003,Kharif,Sunflower,366,517,1.412568306
Tamil Nadu,DINDIGUL,2003,Kharif,Urad,5817,2378,0.408801788
Tamil Nadu,DINDIGUL,2003,Rabi,Gram,394,200,0.507614213
Tamil Nadu,DINDIGUL,2003,Whole Year,Apple,4,0,0
Tamil Nadu,DINDIGUL,2003,Whole Year,Arecanut,39,,
Tamil Nadu,DINDIGUL,2003,Whole Year,Ash Gourd,1,0,0
Tamil Nadu,DINDIGUL,2003,Whole Year,Banana,3018,106762,35.37508284
Tamil Nadu,DINDIGUL,2003,Whole Year,Beans & Mutter(Vegetable),871,0,0
Tamil Nadu,DINDIGUL,2003,Whole Year,Beet Root,33,0,0
Tamil Nadu,DINDIGUL,2003,Whole Year,Bhindi,419,2935,7.00477327
Tamil Nadu,DINDIGUL,2003,Whole Year,Bitter Gourd,151,0,0
Tamil Nadu,DINDIGUL,2003,Whole Year,Black pepper,791,286,0.361567636
Tamil Nadu,DINDIGUL,2003,Whole Year,Bottle Gourd,7,0,0
Tamil Nadu,DINDIGUL,2003,Whole Year,Brinjal,444,4964,11.18018018
Tamil Nadu,DINDIGUL,2003,Whole Year,Cabbage,16,1017,63.5625
Tamil Nadu,DINDIGUL,2003,Whole Year,Cardamom,260,26,0.1
Tamil Nadu,DINDIGUL,2003,Whole Year,Carrot,639,0,0
Tamil Nadu,DINDIGUL,2003,Whole Year,Cashewnut,609,210,0.344827586
Tamil Nadu,DINDIGUL,2003,Whole Year,Cauliflower,211,0,0
Tamil Nadu,DINDIGUL,2003,Whole Year,Citrus Fruit,2814,2937,1.043710021
Tamil Nadu,DINDIGUL,2003,Whole Year,Coconut,23987,97400,4.060532789
Tamil Nadu,DINDIGUL,2003,Whole Year,Coriander,197,57,0.289340102
Tamil Nadu,DINDIGUL,2003,Whole Year,Cucumber,87,0,0
Tamil Nadu,DINDIGUL,2003,Whole Year,Drum Stick,1535,0,0
Tamil Nadu,DINDIGUL,2003,Whole Year,Dry chillies,1563,574,0.367242482
Tamil Nadu,DINDIGUL,2003,Whole Year,Garlic,342,2085,6.096491228
Tamil Nadu,DINDIGUL,2003,Whole Year,Grapes,166,4002,24.10843373
Tamil Nadu,DINDIGUL,2003,Whole Year,Jack Fruit,339,3275,9.660766962
Tamil Nadu,DINDIGUL,2003,Whole Year,Lab-Lab,1648,0,0
Tamil Nadu,DINDIGUL,2003,Whole Year,Mango,13349,46298,3.468274777
Tamil Nadu,DINDIGUL,2003,Whole Year,Onion,2876,22539,7.836926287
Tamil Nadu,DINDIGUL,2003,Whole Year,Orange,1890,3709,1.962433862
Tamil Nadu,DINDIGUL,2003,Whole Year,Other Citrus Fruit,185,0,0
Tamil Nadu,DINDIGUL,2003,Whole Year,Other Fresh Fruits,1113,0,0
Tamil Nadu,DINDIGUL,2003,Whole Year,Other Vegetables,362,0,0
Tamil Nadu,DINDIGUL,2003,Whole Year,Papaya,10,0,0
Tamil Nadu,DINDIGUL,2003,Whole Year,Peach,21,0,0
Tamil Nadu,DINDIGUL,2003,Whole Year,Pear,1275,0,0
Tamil Nadu,DINDIGUL,2003,Whole Year,Pineapple,35,1112,31.77142857
Tamil Nadu,DINDIGUL,2003,Whole Year,Plums,413,0,0
Tamil Nadu,DINDIGUL,2003,Whole Year,Pome Fruit,958,6726,7.020876827
Tamil Nadu,DINDIGUL,2003,Whole Year,Pome Granet,253,0,0
Tamil Nadu,DINDIGUL,2003,Whole Year,Potato,2377,33241,13.98443416
Tamil Nadu,DINDIGUL,2003,Whole Year,Pump Kin,16,0,0
Tamil Nadu,DINDIGUL,2003,Whole Year,Redish,15,0,0
Tamil Nadu,DINDIGUL,2003,Whole Year,Ribed Guard,3,0,0
Tamil Nadu,DINDIGUL,2003,Whole Year,Snak Guard,62,0,0
Tamil Nadu,DINDIGUL,2003,Whole Year,Sugarcane,2961,189827,64.10908477
Tamil Nadu,DINDIGUL,2003,Whole Year,Sweet potato,83,1234,14.86746988
Tamil Nadu,DINDIGUL,2003,Whole Year,Tapioca,175,5896,33.69142857
Tamil Nadu,DINDIGUL,2003,Whole Year,Tomato,1568,15913,10.14859694
Tamil Nadu,DINDIGUL,2003,Whole Year,Turmeric,11,46,4.181818182
Tamil Nadu,DINDIGUL,2003,Whole Year,Water Melon,4,0,0
Tamil Nadu,DINDIGUL,2004,Kharif,Arhar/Tur,563,284,0.504440497
Tamil Nadu,DINDIGUL,2004,Kharif,Bajra,3997,5348,1.338003503
Tamil Nadu,DINDIGUL,2004,Kharif,Castor seed,131,54,0.41221374
Tamil Nadu,DINDIGUL,2004,Kharif,Cotton(lint),3703,6173,1.667026735
Tamil Nadu,DINDIGUL,2004,Kharif,Dry ginger,3,58,19.33333333
Tamil Nadu,DINDIGUL,2004,Kharif,Groundnut,18720,49228,2.629700855
Tamil Nadu,DINDIGUL,2004,Kharif,Horse-gram,5103,1211,0.237311385
Tamil Nadu,DINDIGUL,2004,Kharif,Jowar,53098,46369,0.873272063
Tamil Nadu,DINDIGUL,2004,Kharif,Maize,34067,67489,1.981066721
Tamil Nadu,DINDIGUL,2004,Kharif,Moong(Green Gram),3438,1758,0.511343805
Tamil Nadu,DINDIGUL,2004,Kharif,Other Kharif pulses,13365,2742,0.205162738
Tamil Nadu,DINDIGUL,2004,Kharif,Ragi,112,163,1.455357143
Tamil Nadu,DINDIGUL,2004,Kharif,Rice,21031,74246,3.530312396
Tamil Nadu,DINDIGUL,2004,Kharif,Sesamum,1552,697,0.449097938
Tamil Nadu,DINDIGUL,2004,Kharif,Small millets,178,151,0.848314607
Tamil Nadu,DINDIGUL,2004,Kharif,Sunflower,992,1219,1.228830645
Tamil Nadu,DINDIGUL,2004,Kharif,Urad,5271,1933,0.366723582
Tamil Nadu,DINDIGUL,2004,Rabi,Gram,904,457,0.505530973
Tamil Nadu,DINDIGUL,2004,Whole Year,Arecanut,60,128,2.133333333
Tamil Nadu,DINDIGUL,2004,Whole Year,Banana,3102,131764,42.47711154
Tamil Nadu,DINDIGUL,2004,Whole Year,Cardamom,282,28,0.09929078
Tamil Nadu,DINDIGUL,2004,Whole Year,Cashewnut,555,201,0.362162162
Tamil Nadu,DINDIGUL,2004,Whole Year,Coconut,24614,468200,19.02169497
Tamil Nadu,DINDIGUL,2004,Whole Year,Coriander,134,58,0.432835821
Tamil Nadu,DINDIGUL,2004,Whole Year,Dry chillies,1560,1593,1.021153846
Tamil Nadu,DINDIGUL,2004,Whole Year,Garlic,312,1903,6.099358974
Tamil Nadu,DINDIGUL,2004,Whole Year,Onion,3576,38651,10.80844519
Tamil Nadu,DINDIGUL,2004,Whole Year,Potato,2732,35965,13.16434846
Tamil Nadu,DINDIGUL,2004,Whole Year,Sugarcane,4185,484598,115.7940263
Tamil Nadu,DINDIGUL,2004,Whole Year,Sweet potato,99,1497,15.12121212
Tamil Nadu,DINDIGUL,2004,Whole Year,Tapioca,154,6355,41.26623377
Tamil Nadu,DINDIGUL,2004,Whole Year,Turmeric,15,82,5.466666667
Tamil Nadu,DINDIGUL,2005,Kharif,Arhar/Tur,1067,507,0.475164011
Tamil Nadu,DINDIGUL,2005,Kharif,Bajra,4339,4361,1.005070293
Tamil Nadu,DINDIGUL,2005,Kharif,Castor seed,127,52,0.409448819
Tamil Nadu,DINDIGUL,2005,Kharif,Cotton(lint),1999,4345,2.173586793
Tamil Nadu,DINDIGUL,2005,Kharif,Dry ginger,2,39,19.5
Tamil Nadu,DINDIGUL,2005,Kharif,Groundnut,22070,51379,2.328001812
Tamil Nadu,DINDIGUL,2005,Kharif,Horse-gram,4763,2033,0.426831829
Tamil Nadu,DINDIGUL,2005,Kharif,Jowar,42814,36692,0.857009389
Tamil Nadu,DINDIGUL,2005,Kharif,Maize,34265,,
Tamil Nadu,DINDIGUL,2005,Kharif,Moong(Green Gram),3360,1553,0.462202381
Tamil Nadu,DINDIGUL,2005,Kharif,Other Kharif pulses,12022,2837,0.235984029
Tamil Nadu,DINDIGUL,2005,Kharif,Ragi,76,98,1.289473684
Tamil Nadu,DINDIGUL,2005,Kharif,Rice,23735,75304,3.172698546
Tamil Nadu,DINDIGUL,2005,Kharif,Sannhamp,2,,
Tamil Nadu,DINDIGUL,2005,Kharif,Sesamum,1459,500,0.34270048
Tamil Nadu,DINDIGUL,2005,Kharif,Small millets,116,95,0.818965517
Tamil Nadu,DINDIGUL,2005,Kharif,Soyabean,11,,
Tamil Nadu,DINDIGUL,2005,Kharif,Sunflower,1662,2609,1.569795427
Tamil Nadu,DINDIGUL,2005,Kharif,Urad,5131,1544,0.300916001
Tamil Nadu,DINDIGUL,2005,Rabi,Gram,792,401,0.506313131
Tamil Nadu,DINDIGUL,2005,Whole Year,Arecanut,67,64,0.955223881
Tamil Nadu,DINDIGUL,2005,Whole Year,Banana,3756,184436,49.10436635
Tamil Nadu,DINDIGUL,2005,Whole Year,Black pepper,755,273,0.361589404
Tamil Nadu,DINDIGUL,2005,Whole Year,Cardamom,289,29,0.100346021
Tamil Nadu,DINDIGUL,2005,Whole Year,Cashewnut,589,222,0.376910017
Tamil Nadu,DINDIGUL,2005,Whole Year,Coconut,24798,3474,0.140091943
Tamil Nadu,DINDIGUL,2005,Whole Year,Coriander,105,32,0.304761905
Tamil Nadu,DINDIGUL,2005,Whole Year,Dry chillies,978,1028,1.051124744
Tamil Nadu,DINDIGUL,2005,Whole Year,Garlic,335,2043,6.098507463
Tamil Nadu,DINDIGUL,2005,Whole Year,Onion,3365,33720,10.02080238
Tamil Nadu,DINDIGUL,2005,Whole Year,Potato,2796,26784,9.579399142
Tamil Nadu,DINDIGUL,2005,Whole Year,Sugarcane,7014,688087,98.10193898
Tamil Nadu,DINDIGUL,2005,Whole Year,Sweet potato,54,1126,20.85185185
Tamil Nadu,DINDIGUL,2005,Whole Year,Tapioca,237,9056,38.21097046
Tamil Nadu,DINDIGUL,2005,Whole Year,Tobacco,1362,1967,1.444199706
Tamil Nadu,DINDIGUL,2005,Whole Year,Turmeric,38,210,5.526315789
Tamil Nadu,DINDIGUL,2006,Kharif,Rice,18607,81248,4.366528726
Tamil Nadu,DINDIGUL,2006,Kharif,Small millets,157,173,1.101910828
Tamil Nadu,DINDIGUL,2006,Whole Year,Arecanut,61,66,1.081967213
Tamil Nadu,DINDIGUL,2006,Whole Year,Arhar/Tur,797,416,0.52195734
Tamil Nadu,DINDIGUL,2006,Whole Year,Bajra,3632,6116,1.683920705
Tamil Nadu,DINDIGUL,2006,Whole Year,Banana,4539,243219,53.58426966
Tamil Nadu,DINDIGUL,2006,Whole Year,Black pepper,753,273,0.362549801
Tamil Nadu,DINDIGUL,2006,Whole Year,Cardamom,286,28,0.097902098
Tamil Nadu,DINDIGUL,2006,Whole Year,Cashewnut,562,256,0.455516014
Tamil Nadu,DINDIGUL,2006,Whole Year,Castor seed,168,69,0.410714286
Tamil Nadu,DINDIGUL,2006,Whole Year,Coconut,24785,4894,0.19745814
Tamil Nadu,DINDIGUL,2006,Whole Year,Coriander,48,16,0.333333333
Tamil Nadu,DINDIGUL,2006,Whole Year,Cotton(lint),1519,4396,2.894009217
Tamil Nadu,DINDIGUL,2006,Whole Year,Dry chillies,1332,1317,0.988738739
Tamil Nadu,DINDIGUL,2006,Whole Year,Dry ginger,2,37,18.5
Tamil Nadu,DINDIGUL,2006,Whole Year,Garlic,341,2079,6.096774194
Tamil Nadu,DINDIGUL,2006,Whole Year,Gram,781,396,0.507042254
Tamil Nadu,DINDIGUL,2006,Whole Year,Groundnut,12524,29890,2.386617694
Tamil Nadu,DINDIGUL,2006,Whole Year,Horse-gram,3397,648,0.19075655
Tamil Nadu,DINDIGUL,2006,Whole Year,Jowar,38242,49514,1.294754458
Tamil Nadu,DINDIGUL,2006,Whole Year,Maize,36957,148387,4.015125687
Tamil Nadu,DINDIGUL,2006,Whole Year,Moong(Green Gram),3095,1585,0.512116317
Tamil Nadu,DINDIGUL,2006,Whole Year,Onion,3339,27049,8.100928422
Tamil Nadu,DINDIGUL,2006,Whole Year,Potato,2769,31021,11.20296136
Tamil Nadu,DINDIGUL,2006,Whole Year,Ragi,79,133,1.683544304
Tamil Nadu,DINDIGUL,2006,Whole Year,Rapeseed &Mustard,6,1,0.166666667
Tamil Nadu,DINDIGUL,2006,Whole Year,Sesamum,1199,358,0.298582152
Tamil Nadu,DINDIGUL,2006,Whole Year,Sugarcane,7561,906708,119.9190583
Tamil Nadu,DINDIGUL,2006,Whole Year,Sunflower,4233,9365,2.212378927
Tamil Nadu,DINDIGUL,2006,Whole Year,Sweet potato,40,672,16.8
Tamil Nadu,DINDIGUL,2006,Whole Year,Tapioca,255,10292,40.36078431
Tamil Nadu,DINDIGUL,2006,Whole Year,Tobacco,1125,1634,1.452444444
Tamil Nadu,DINDIGUL,2006,Whole Year,Turmeric,67,385,5.746268657
Tamil Nadu,DINDIGUL,2006,Whole Year,Urad,5756,3107,0.539784573
Tamil Nadu,DINDIGUL,2007,Kharif,Rice,17276,67837,3.926661264
Tamil Nadu,DINDIGUL,2007,Kharif,Small millets,106,129,1.216981132
Tamil Nadu,DINDIGUL,2007,Whole Year,Arecanut,64,189,2.953125
Tamil Nadu,DINDIGUL,2007,Whole Year,Arhar/Tur,1024,947,0.924804688
Tamil Nadu,DINDIGUL,2007,Whole Year,Bajra,3382,2700,0.798344175
Tamil Nadu,DINDIGUL,2007,Whole Year,Banana,4826,229169,47.48632408
Tamil Nadu,DINDIGUL,2007,Whole Year,Black pepper,684,248,0.362573099
Tamil Nadu,DINDIGUL,2007,Whole Year,Cardamom,284,28,0.098591549
Tamil Nadu,DINDIGUL,2007,Whole Year,Cashewnut,459,262,0.5708061
Tamil Nadu,DINDIGUL,2007,Whole Year,Castor seed,115,47,0.408695652
Tamil Nadu,DINDIGUL,2007,Whole Year,Coconut,25488,4268,0.16745135
Tamil Nadu,DINDIGUL,2007,Whole Year,Coriander,34,13,0.382352941
Tamil Nadu,DINDIGUL,2007,Whole Year,Cotton(lint),1256,3402,2.708598726
Tamil Nadu,DINDIGUL,2007,Whole Year,Dry chillies,1716,1889,1.100815851
Tamil Nadu,DINDIGUL,2007,Whole Year,Dry ginger,3,56,18.66666667
Tamil Nadu,DINDIGUL,2007,Whole Year,Garlic,342,2086,6.099415205
Tamil Nadu,DINDIGUL,2007,Whole Year,Gram,782,396,0.506393862
Tamil Nadu,DINDIGUL,2007,Whole Year,Groundnut,14744,32483,2.203133478
Tamil Nadu,DINDIGUL,2007,Whole Year,Horse-gram,2712,830,0.306047198
Tamil Nadu,DINDIGUL,2007,Whole Year,Jowar,35878,45802,1.276604047
Tamil Nadu,DINDIGUL,2007,Whole Year,Maize,40321,177153,4.393566628
Tamil Nadu,DINDIGUL,2007,Whole Year,Moong(Green Gram),3111,1301,0.418193507
Tamil Nadu,DINDIGUL,2007,Whole Year,Onion,2545,18311,7.194891945
Tamil Nadu,DINDIGUL,2007,Whole Year,Potato,2106,24145,11.4648623
Tamil Nadu,DINDIGUL,2007,Whole Year,Ragi,48,104,2.166666667
Tamil Nadu,DINDIGUL,2007,Whole Year,Rapeseed &Mustard,5,1,0.2
Tamil Nadu,DINDIGUL,2007,Whole Year,Sesamum,1308,606,0.463302752
Tamil Nadu,DINDIGUL,2007,Whole Year,Small millets,110,129,1.172727273
Tamil Nadu,DINDIGUL,2007,Whole Year,Sugarcane,6372,711211,111.6150345
Tamil Nadu,DINDIGUL,2007,Whole Year,Sunflower,4710,7172,1.522717622
Tamil Nadu,DINDIGUL,2007,Whole Year,Sweet potato,81,1100,13.58024691
Tamil Nadu,DINDIGUL,2007,Whole Year,Tapioca,291,12281,42.20274914
Tamil Nadu,DINDIGUL,2007,Whole Year,Tobacco,1093,1587,1.451967063
Tamil Nadu,DINDIGUL,2007,Whole Year,Turmeric,23,123,5.347826087
Tamil Nadu,DINDIGUL,2007,Whole Year,Urad,5880,1529,0.260034014
Tamil Nadu,DINDIGUL,2008,Kharif,Rice,19638,72661,3.700020369
Tamil Nadu,DINDIGUL,2008,Kharif,Small millets,29,62,2.137931034
Tamil Nadu,DINDIGUL,2008,Whole Year,Arecanut,61,78,1.278688525
Tamil Nadu,DINDIGUL,2008,Whole Year,Arhar/Tur,758,531,0.700527704
Tamil Nadu,DINDIGUL,2008,Whole Year,Bajra,2244,3940,1.755793226
Tamil Nadu,DINDIGUL,2008,Whole Year,Banana,4846,164240,33.89186958
Tamil Nadu,DINDIGUL,2008,Whole Year,Black pepper,659,239,0.362670713
Tamil Nadu,DINDIGUL,2008,Whole Year,Cardamom,268,27,0.100746269
Tamil Nadu,DINDIGUL,2008,Whole Year,Cashewnut,411,214,0.520681265
Tamil Nadu,DINDIGUL,2008,Whole Year,Castor seed,140,58,0.414285714
Tamil Nadu,DINDIGUL,2008,Whole Year,Coconut,25708,5539000,215.4582231
Tamil Nadu,DINDIGUL,2008,Whole Year,Coriander,59,20,0.338983051
Tamil Nadu,DINDIGUL,2008,Whole Year,Cotton(lint),664,1066,1.605421687
Tamil Nadu,DINDIGUL,2008,Whole Year,Dry chillies,1618,969,0.598887515
Tamil Nadu,DINDIGUL,2008,Whole Year,Dry ginger,16,320,20
Tamil Nadu,DINDIGUL,2008,Whole Year,Garlic,211,1287,6.099526066
Tamil Nadu,DINDIGUL,2008,Whole Year,Gram,535,271,0.506542056
Tamil Nadu,DINDIGUL,2008,Whole Year,Groundnut,11041,35477,3.213205326
Tamil Nadu,DINDIGUL,2008,Whole Year,Horse-gram,2502,617,0.246602718
Tamil Nadu,DINDIGUL,2008,Whole Year,Jowar,25357,31805,1.254288757
Tamil Nadu,DINDIGUL,2008,Whole Year,Maize,48142,314292,6.528436708
Tamil Nadu,DINDIGUL,2008,Whole Year,Moong(Green Gram),2369,1166,0.492190798
Tamil Nadu,DINDIGUL,2008,Whole Year,Onion,2745,25350,9.234972678
Tamil Nadu,DINDIGUL,2008,Whole Year,Potato,2671,33467,12.52976413
Tamil Nadu,DINDIGUL,2008,Whole Year,Ragi,18,35,1.944444444
Tamil Nadu,DINDIGUL,2008,Whole Year,Rapeseed &Mustard,7,2,0.285714286
Tamil Nadu,DINDIGUL,2008,Whole Year,Sesamum,1326,796,0.600301659
Tamil Nadu,DINDIGUL,2008,Whole Year,Small millets,55,62,1.127272727
Tamil Nadu,DINDIGUL,2008,Whole Year,Sugarcane,4980,559045,112.2580321
Tamil Nadu,DINDIGUL,2008,Whole Year,Sunflower,2238,3903,1.743967828
Tamil Nadu,DINDIGUL,2008,Whole Year,Sweet potato,35,465,13.28571429
Tamil Nadu,DINDIGUL,2008,Whole Year,Tapioca,253,9227,36.47035573
Tamil Nadu,DINDIGUL,2008,Whole Year,Tobacco,1197,1733,1.447786132
Tamil Nadu,DINDIGUL,2008,Whole Year,Turmeric,14,81,5.785714286
Tamil Nadu,DINDIGUL,2008,Whole Year,Urad,3917,1767,0.451110544
Tamil Nadu,DINDIGUL,2009,Kharif,Rice,16647,78849,4.736529104
Tamil Nadu,DINDIGUL,2009,Kharif,Small millets,36,32,0.888888889
Tamil Nadu,DINDIGUL,2009,Whole Year,Arecanut,58,78,1.344827586
Tamil Nadu,DINDIGUL,2009,Whole Year,Arhar/Tur,1044,418,0.400383142
Tamil Nadu,DINDIGUL,2009,Whole Year,Bajra,2052,2894,1.410331384
Tamil Nadu,DINDIGUL,2009,Whole Year,Banana,4680,190848,40.77948718
Tamil Nadu,DINDIGUL,2009,Whole Year,Black pepper,716,259,0.361731844
Tamil Nadu,DINDIGUL,2009,Whole Year,Cardamom,285,28,0.098245614
Tamil Nadu,DINDIGUL,2009,Whole Year,Cashewnut,399,200,0.501253133
Tamil Nadu,DINDIGUL,2009,Whole Year,Castor seed,146,60,0.410958904
Tamil Nadu,DINDIGUL,2009,Whole Year,Coconut,27113,547400,20.18957696
Tamil Nadu,DINDIGUL,2009,Whole Year,Coriander,155,61,0.393548387
Tamil Nadu,DINDIGUL,2009,Whole Year,Cotton(lint),969,3215,3.317853457
Tamil Nadu,DINDIGUL,2009,Whole Year,Dry chillies,1500,2173,1.448666667
Tamil Nadu,DINDIGUL,2009,Whole Year,Dry ginger,17,273,16.05882353
Tamil Nadu,DINDIGUL,2009,Whole Year,Garlic,231,1409,6.0995671
Tamil Nadu,DINDIGUL,2009,Whole Year,Gram,528,267,0.505681818
Tamil Nadu,DINDIGUL,2009,Whole Year,Groundnut,8360,21688,2.594258373
Tamil Nadu,DINDIGUL,2009,Whole Year,Horse-gram,2354,875,0.371707732
Tamil Nadu,DINDIGUL,2009,Whole Year,Jowar,26591,24210,0.910458426
Tamil Nadu,DINDIGUL,2009,Whole Year,Maize,39531,243457,6.158634995
Tamil Nadu,DINDIGUL,2009,Whole Year,Moong(Green Gram),2613,1990,0.761576732
Tamil Nadu,DINDIGUL,2009,Whole Year,Onion,3043,26715,8.779165297
Tamil Nadu,DINDIGUL,2009,Whole Year,Potato,2796,41494,14.84048641
Tamil Nadu,DINDIGUL,2009,Whole Year,Ragi,268,836,3.119402985
Tamil Nadu,DINDIGUL,2009,Whole Year,Rapeseed &Mustard,9,2,0.222222222
Tamil Nadu,DINDIGUL,2009,Whole Year,Sesamum,1209,333,0.275434243
Tamil Nadu,DINDIGUL,2009,Whole Year,Sugarcane,5055,739841,146.3582591
Tamil Nadu,DINDIGUL,2009,Whole Year,Sunflower,989,1597,1.614762386
Tamil Nadu,DINDIGUL,2009,Whole Year,Sweet potato,46,741,16.10869565
Tamil Nadu,DINDIGUL,2009,Whole Year,Tapioca,386,13305,34.46891192
Tamil Nadu,DINDIGUL,2009,Whole Year,Tobacco,1911,2771,1.450026164
Tamil Nadu,DINDIGUL,2009,Whole Year,Turmeric,42,213,5.071428571
Tamil Nadu,DINDIGUL,2009,Whole Year,Urad,3781,2558,0.676540598
Tamil Nadu,DINDIGUL,2010,Kharif,Arhar/Tur,1334,786,0.589205397
Tamil Nadu,DINDIGUL,2010,Kharif,Castor seed,171,61,0.356725146
Tamil Nadu,DINDIGUL,2010,Kharif,Cotton(lint),1559,4327,2.775497114
Tamil Nadu,DINDIGUL,2010,Kharif,Groundnut,11173,31948,2.85939318
Tamil Nadu,DINDIGUL,2010,Kharif,Horse-gram,3038,1012,0.333113891
Tamil Nadu,DINDIGUL,2010,Kharif,Maize,39629,216794,5.47058972
Tamil Nadu,DINDIGUL,2010,Kharif,Moong(Green Gram),2951,1755,0.594713656
Tamil Nadu,DINDIGUL,2010,Kharif,Ragi,9,19,2.111111111
Tamil Nadu,DINDIGUL,2010,Kharif,Rice,18349,98053,5.343778953
Tamil Nadu,DINDIGUL,2010,Kharif,Sunflower,634,810,1.277602524
Tamil Nadu,DINDIGUL,2010,Kharif,Urad,4700,4921,1.047021277
Tamil Nadu,DINDIGUL,2010,Rabi,Gram,552,279,0.505434783
Tamil Nadu,DINDIGUL,2010,Whole Year,Sugarcane,5256,694262,132.0894216
Tamil Nadu,DINDIGUL,2011,Kharif,Bajra,1474,3953,2.681818182
Tamil Nadu,DINDIGUL,2011,Kharif,Cotton(lint),1044,2979,2.853448276
Tamil Nadu,DINDIGUL,2011,Kharif,Groundnut,4710,5024,1.066666667
Tamil Nadu,DINDIGUL,2011,Kharif,Jowar,19549,27381,1.400634304
Tamil Nadu,DINDIGUL,2011,Kharif,Maize,15954,92881,5.821800176
Tamil Nadu,DINDIGUL,2011,Kharif,Ragi,7,18,2.571428571
Tamil Nadu,DINDIGUL,2011,Kharif,Rice,19158,103376,5.395970352
Tamil Nadu,DINDIGUL,2011,Rabi,Bajra,564,1649,2.923758865
Tamil Nadu,DINDIGUL,2011,Rabi,Cotton(lint),1755,7399,4.215954416
Tamil Nadu,DINDIGUL,2011,Rabi,Groundnut,8070,39834,4.93605948
Tamil Nadu,DINDIGUL,2011,Rabi,Jowar,9607,23526,2.448839388
Tamil Nadu,DINDIGUL,2011,Rabi,Maize,24690,164019,6.643134872
Tamil Nadu,DINDIGUL,2011,Rabi,Ragi,1,3,3
Tamil Nadu,DINDIGUL,2011,Rabi,Rapeseed &Mustard,6,1,0.166666667
Tamil Nadu,DINDIGUL,2011,Whole Year,Arecanut,48,76,1.583333333
Tamil Nadu,DINDIGUL,2011,Whole Year,Arhar/Tur,1052,1141,1.08460076
Tamil Nadu,DINDIGUL,2011,Whole Year,Banana,5307,130919,24.66911626
Tamil Nadu,DINDIGUL,2011,Whole Year,Black pepper,949,344,0.362486828
Tamil Nadu,DINDIGUL,2011,Whole Year,Cardamom,320,32,0.1
Tamil Nadu,DINDIGUL,2011,Whole Year,Cashewnut,415,109,0.262650602
Tamil Nadu,DINDIGUL,2011,Whole Year,Castor seed,134,70,0.52238806
Tamil Nadu,DINDIGUL,2011,Whole Year,Coconut,29478,574900000,19502.67996
Tamil Nadu,DINDIGUL,2011,Whole Year,Coriander,65,30,0.461538462
