State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Tamil Nadu,DINDIGUL,2011,Whole Year,Dry chillies,1674,1749,1.044802867
Tamil Nadu,DINDIGUL,2011,Whole Year,Dry ginger,1,11,11
Tamil Nadu,DINDIGUL,2011,Whole Year,Garlic,224,1366,6.098214286
Tamil Nadu,DINDIGUL,2011,Whole Year,Gram,623,401,0.643659711
Tamil Nadu,DINDIGUL,2011,Whole Year,Horse-gram,2447,1209,0.494074377
Tamil Nadu,DINDIGUL,2011,Whole Year,Moong(Green Gram),2655,1809,0.681355932
Tamil Nadu,DINDIGUL,2011,Whole Year,Onion,3803,32289,8.490402314
Tamil Nadu,DINDIGUL,2011,Whole Year,Potato,2320,35509,15.30560345
Tamil Nadu,DINDIGUL,2011,Whole Year,Small millets,17,26,1.529411765
Tamil Nadu,DINDIGUL,2011,Whole Year,Sugarcane,5739,748894,130.4920718
Tamil Nadu,DINDIGUL,2011,Whole Year,Sunflower,1357,2053,1.512896094
Tamil Nadu,DINDIGUL,2011,Whole Year,Sweet potato,60,1230,20.5
Tamil Nadu,DINDIGUL,2011,Whole Year,Tapioca,640,24103,37.6609375
Tamil Nadu,DINDIGUL,2011,Whole Year,Tobacco,1002,2287,2.28243513
Tamil Nadu,DINDIGUL,2011,Whole Year,Turmeric,117,641,5.478632479
Tamil Nadu,DINDIGUL,2011,Whole Year,Urad,5237,3189,0.608936414
Tamil Nadu,DINDIGUL,2012,Kharif,Arhar/Tur,1097,427,0.389243391
Tamil Nadu,DINDIGUL,2012,Kharif,Castor seed,305,22.44,0.07357377
Tamil Nadu,DINDIGUL,2012,Kharif,Cotton(lint),2155,3593,1.667285383
Tamil Nadu,DINDIGUL,2012,Kharif,Groundnut,7263,18183,2.503510946
Tamil Nadu,DINDIGUL,2012,Kharif,Horse-gram,1972,212,0.107505071
Tamil Nadu,DINDIGUL,2012,Kharif,Maize,34325,119289,3.475280408
Tamil Nadu,DINDIGUL,2012,Kharif,Moong(Green Gram),2259,554,0.245241257
Tamil Nadu,DINDIGUL,2012,Kharif,Ragi,2,5,2.5
Tamil Nadu,DINDIGUL,2012,Kharif,Rice,9476,30806,3.250949768
Tamil Nadu,DINDIGUL,2012,Kharif,Sunflower,1098,1360,1.238615665
Tamil Nadu,DINDIGUL,2012,Kharif,Urad,5992,1622,0.270694259
Tamil Nadu,DINDIGUL,2012,Rabi,Gram,278,130,0.467625899
Tamil Nadu,DINDIGUL,2012,Whole Year,Sugarcane,5378,298234,55.45444403
Tamil Nadu,DINDIGUL,2013,Kharif,Bajra,402,889,2.211442786
Tamil Nadu,DINDIGUL,2013,Kharif,Castor seed,46,17,0.369565217
Tamil Nadu,DINDIGUL,2013,Kharif,Cotton(lint),639,1990,3.114241002
Tamil Nadu,DINDIGUL,2013,Kharif,Groundnut,2071,6594,3.183969097
Tamil Nadu,DINDIGUL,2013,Kharif,Horse-gram,161,20,0.124223602
Tamil Nadu,DINDIGUL,2013,Kharif,Jowar,14308,24302,1.698490355
Tamil Nadu,DINDIGUL,2013,Kharif,Maize,7330,43858,5.983356071
Tamil Nadu,DINDIGUL,2013,Kharif,Moong(Green Gram),293,165,0.563139932
Tamil Nadu,DINDIGUL,2013,Kharif,Onion,512,3653,7.134765625
Tamil Nadu,DINDIGUL,2013,Kharif,Potato,1716,22611,13.17657343
Tamil Nadu,DINDIGUL,2013,Kharif,Ragi,5,14,2.8
Tamil Nadu,DINDIGUL,2013,Kharif,Rice,4234,25758,6.08360888
Tamil Nadu,DINDIGUL,2013,Kharif,Sunflower,15,10,0.666666667
Tamil Nadu,DINDIGUL,2013,Kharif,Urad,992,834,0.840725806
Tamil Nadu,DINDIGUL,2013,Rabi,Bajra,348,640,1.83908046
Tamil Nadu,DINDIGUL,2013,Rabi,Cotton(lint),1457,2755,1.890871654
Tamil Nadu,DINDIGUL,2013,Rabi,Groundnut,2171,5877,2.707047444
Tamil Nadu,DINDIGUL,2013,Rabi,Horse-gram,1742,189,0.108495982
Tamil Nadu,DINDIGUL,2013,Rabi,Jowar,19190,61135,3.185773841
Tamil Nadu,DINDIGUL,2013,Rabi,Maize,20131,127708,6.343847797
Tamil Nadu,DINDIGUL,2013,Rabi,Moong(Green Gram),2224,1277,0.574190647
Tamil Nadu,DINDIGUL,2013,Rabi,Onion,1824,11877,6.511513158
Tamil Nadu,DINDIGUL,2013,Rabi,Potato,513,6207,12.0994152
Tamil Nadu,DINDIGUL,2013,Rabi,Ragi,11,44,4
Tamil Nadu,DINDIGUL,2013,Rabi,Sunflower,1094,1673,1.529250457
Tamil Nadu,DINDIGUL,2013,Rabi,Urad,5154,2912,0.56499806
Tamil Nadu,DINDIGUL,2013,Whole Year,Arecanut,53,69,1.301886792
Tamil Nadu,DINDIGUL,2013,Whole Year,Arhar/Tur,1470,1214,0.82585034
Tamil Nadu,DINDIGUL,2013,Whole Year,Banana,4037,111066,27.51201387
Tamil Nadu,DINDIGUL,2013,Whole Year,Black pepper,782,283,0.361892583
Tamil Nadu,DINDIGUL,2013,Whole Year,Cardamom,274,27,0.098540146
Tamil Nadu,DINDIGUL,2013,Whole Year,Cashewnut,339,97,0.286135693
Tamil Nadu,DINDIGUL,2013,Whole Year,Coconut,32069,160800000,5014.188157
Tamil Nadu,DINDIGUL,2013,Whole Year,Coriander,9,3,0.333333333
Tamil Nadu,DINDIGUL,2013,Whole Year,Dry chillies,943,523,0.554612937
Tamil Nadu,DINDIGUL,2013,Whole Year,Garlic,274,1671,6.098540146
Tamil Nadu,DINDIGUL,2013,Whole Year,Gram,218,142,0.651376147
Tamil Nadu,DINDIGUL,2013,Whole Year,Small millets,41,1,0.024390244
Tamil Nadu,DINDIGUL,2013,Whole Year,Sugarcane,3838,309789,80.71625847
Tamil Nadu,DINDIGUL,2013,Whole Year,Sweet potato,32,858,26.8125
Tamil Nadu,DINDIGUL,2013,Whole Year,Tapioca,152,4548,29.92105263
Tamil Nadu,DINDIGUL,2013,Whole Year,Tobacco,869,1317,1.515535098
Tamil Nadu,DINDIGUL,2013,Whole Year,Turmeric,16,59,3.6875
Tamil Nadu,ERODE,1997,Kharif,Banana,2755,100639,36.52958258
Tamil Nadu,ERODE,1997,Kharif,Horse-gram,7150,2100,0.293706294
Tamil Nadu,ERODE,1997,Kharif,Onion,4201,49450,11.7710069
Tamil Nadu,ERODE,1997,Kharif,Sesamum,15659,12320,0.786767993
Tamil Nadu,ERODE,1997,Kharif,Small millets,128,110,0.859375
Tamil Nadu,ERODE,1997,Kharif,Tobacco,3442,5441,1.580766996
Tamil Nadu,ERODE,1997,Whole Year,Arhar/Tur,1657,840,0.506940253
Tamil Nadu,ERODE,1997,Whole Year,Bajra,1986,2890,1.455186304
Tamil Nadu,ERODE,1997,Whole Year,Banana,4653,182310,39.18117344
Tamil Nadu,ERODE,1997,Whole Year,Cashewnut,21,10,0.476190476
Tamil Nadu,ERODE,1997,Whole Year,Castor seed,2033,570,0.280373832
Tamil Nadu,ERODE,1997,Whole Year,Coriander,31,10,0.322580645
Tamil Nadu,ERODE,1997,Whole Year,Cotton(lint),10585,23450,2.21539915
Tamil Nadu,ERODE,1997,Whole Year,Dry chillies,1047,580,0.553963706
Tamil Nadu,ERODE,1997,Whole Year,Dry ginger,2,60,30
Tamil Nadu,ERODE,1997,Whole Year,Garlic,36,200,5.555555556
Tamil Nadu,ERODE,1997,Whole Year,Groundnut,58715,103960,1.770586733
Tamil Nadu,ERODE,1997,Whole Year,Jowar,13275,12170,0.916760829
Tamil Nadu,ERODE,1997,Whole Year,Maize,3133,7150,2.282157676
Tamil Nadu,ERODE,1997,Whole Year,Moong(Green Gram),4513,1200,0.265898515
Tamil Nadu,ERODE,1997,Whole Year,Onion,1826,20630,11.29791895
Tamil Nadu,ERODE,1997,Whole Year,Potato,69,1320,19.13043478
Tamil Nadu,ERODE,1997,Whole Year,Pulses total,27058,7570,0.279769384
Tamil Nadu,ERODE,1997,Whole Year,Ragi,12137,16110,1.327346132
Tamil Nadu,ERODE,1997,Whole Year,Rapeseed &Mustard,102,20,0.196078431
Tamil Nadu,ERODE,1997,Whole Year,Rice,60892,268930,4.416507916
Tamil Nadu,ERODE,1997,Whole Year,Small millets,80,10,0.125
Tamil Nadu,ERODE,1997,Whole Year,Sugarcane,24112,26930000,1116.871267
Tamil Nadu,ERODE,1997,Whole Year,Sunflower,778,890,1.143958869
Tamil Nadu,ERODE,1997,Whole Year,Sweet potato,4,60,15
Tamil Nadu,ERODE,1997,Whole Year,Tapioca,7748,362040,46.72689726
Tamil Nadu,ERODE,1997,Whole Year,Tobacco,4263,6730,1.578700446
Tamil Nadu,ERODE,1997,Whole Year,Total foodgrain,118609,314940,2.65527911
Tamil Nadu,ERODE,1997,Whole Year,Turmeric,9428,63290,6.712982605
Tamil Nadu,ERODE,1997,Whole Year,Urad,1927,900,0.467047224
Tamil Nadu,ERODE,1998,Kharif,Arhar/Tur,3005,2668,0.887853577
Tamil Nadu,ERODE,1998,Kharif,Bajra,1078,1569,1.455473098
Tamil Nadu,ERODE,1998,Kharif,Cotton(lint),10800,24165,2.2375
Tamil Nadu,ERODE,1998,Kharif,Dry ginger,2,63,31.5
Tamil Nadu,ERODE,1998,Kharif,Groundnut,69353,131136,1.890848269
Tamil Nadu,ERODE,1998,Kharif,Horse-gram,7461,2268,0.3039807
Tamil Nadu,ERODE,1998,Kharif,Jowar,17900,18917,1.056815642
Tamil Nadu,ERODE,1998,Kharif,Maize,4383,10006,2.282911248
Tamil Nadu,ERODE,1998,Kharif,Moong(Green Gram),9993,4577,0.458020614
Tamil Nadu,ERODE,1998,Kharif,Pulses total,34260,15192,0.443432574
Tamil Nadu,ERODE,1998,Kharif,Ragi,11055,12410,1.122568973
Tamil Nadu,ERODE,1998,Kharif,Rice,67387,232121,3.444596139
Tamil Nadu,ERODE,1998,Kharif,Sesamum,21991,14800,0.673002592
Tamil Nadu,ERODE,1998,Kharif,Small millets,11100,8200,0.738738739
Tamil Nadu,ERODE,1998,Kharif,Sunflower,839,1242,1.480333731
Tamil Nadu,ERODE,1998,Kharif,Total foodgrain,137019,29104,0.212408498
Tamil Nadu,ERODE,1998,Kharif,Urad,9888,4835,0.488976537
Tamil Nadu,ERODE,1998,Rabi,Gram,10,9,0.9
Tamil Nadu,ERODE,1998,Whole Year,Banana,2820,110493,39.18191489
Tamil Nadu,ERODE,1998,Whole Year,Black pepper,35,8,0.228571429
Tamil Nadu,ERODE,1998,Whole Year,Cardamom,25,2,0.08
Tamil Nadu,ERODE,1998,Whole Year,Cashewnut,17,3,0.176470588
Tamil Nadu,ERODE,1998,Whole Year,Castor seed,3975,1419,0.356981132
Tamil Nadu,ERODE,1998,Whole Year,Coriander,53,15,0.283018868
Tamil Nadu,ERODE,1998,Whole Year,Dry chillies,1142,636,0.556917688
Tamil Nadu,ERODE,1998,Whole Year,Garlic,140,786,5.614285714
Tamil Nadu,ERODE,1998,Whole Year,Onion,4384,49526,11.29698905
Tamil Nadu,ERODE,1998,Whole Year,Potato,12,230,19.16666667
Tamil Nadu,ERODE,1998,Whole Year,Rapeseed &Mustard,72,17,0.236111111
Tamil Nadu,ERODE,1998,Whole Year,Sannhamp,1397,1018,0.728704366
Tamil Nadu,ERODE,1998,Whole Year,Sugarcane,21581,2579080,119.5069737
Tamil Nadu,ERODE,1998,Whole Year,Sweet potato,22,374,17
Tamil Nadu,ERODE,1998,Whole Year,Tapioca,5037,235359,46.7260274
Tamil Nadu,ERODE,1998,Whole Year,Tobacco,3606,5712,1.584026622
Tamil Nadu,ERODE,1998,Whole Year,Turmeric,9256,62135,6.712942956
Tamil Nadu,ERODE,1999,Kharif,Arhar/Tur,1539,1136,0.73814165
Tamil Nadu,ERODE,1999,Kharif,Bajra,1189,2949,2.480235492
Tamil Nadu,ERODE,1999,Kharif,Castor seed,1160,321,0.276724138
Tamil Nadu,ERODE,1999,Kharif,Cotton(lint),8553,17032,1.991348065
Tamil Nadu,ERODE,1999,Kharif,Dry ginger,1,27,27
Tamil Nadu,ERODE,1999,Kharif,Groundnut,59889,122176,2.040040742
Tamil Nadu,ERODE,1999,Kharif,Horse-gram,8772,2077,0.236776106
Tamil Nadu,ERODE,1999,Kharif,Jowar,12051,7402,0.614222886
Tamil Nadu,ERODE,1999,Kharif,Korra,2,1,0.5
Tamil Nadu,ERODE,1999,Kharif,Maize,4566,10444,2.287341218
Tamil Nadu,ERODE,1999,Kharif,Moong(Green Gram),8165,3887,0.476056338
Tamil Nadu,ERODE,1999,Kharif,Ragi,9789,8883,0.907447135
Tamil Nadu,ERODE,1999,Kharif,Rice,64481,270611,4.196755633
Tamil Nadu,ERODE,1999,Kharif,Sesamum,29928,23397,0.781776263
Tamil Nadu,ERODE,1999,Kharif,Sunflower,600,689,1.148333333
Tamil Nadu,ERODE,1999,Kharif,Urad,6400,3315,0.51796875
Tamil Nadu,ERODE,1999,Rabi,Rapeseed &Mustard,172,39,0.226744186
Tamil Nadu,ERODE,1999,Rabi,Samai,5,3,0.6
Tamil Nadu,ERODE,1999,Whole Year,Banana,2755,100639,36.52958258
Tamil Nadu,ERODE,1999,Whole Year,Cardamom,20,2,0.1
Tamil Nadu,ERODE,1999,Whole Year,Cashewnut,58,17,0.293103448
Tamil Nadu,ERODE,1999,Whole Year,Coriander,1,,
Tamil Nadu,ERODE,1999,Whole Year,Dry chillies,1439,970,0.674079222
Tamil Nadu,ERODE,1999,Whole Year,Garlic,41,231,5.634146341
Tamil Nadu,ERODE,1999,Whole Year,Guar seed,22994,310638,13.50952422
Tamil Nadu,ERODE,1999,Whole Year,Onion,4201,49450,11.7710069
Tamil Nadu,ERODE,1999,Whole Year,Potato,11,187,17
Tamil Nadu,ERODE,1999,Whole Year,Sannhamp,1653,1205,0.728977616
Tamil Nadu,ERODE,1999,Whole Year,Sugarcane,22994,2933211,127.5641907
Tamil Nadu,ERODE,1999,Whole Year,Tapioca,2882,125079,43.4000694
Tamil Nadu,ERODE,1999,Whole Year,Tobacco,3442,5441,1.580766996
Tamil Nadu,ERODE,1999,Whole Year,Turmeric,11207,71269,6.359328991
Tamil Nadu,ERODE,2000,Kharif,Arhar/Tur,2630,1941,0.738022814
Tamil Nadu,ERODE,2000,Kharif,Bajra,1132,2079,1.836572438
Tamil Nadu,ERODE,2000,Kharif,Castor seed,3468,961,0.27710496
Tamil Nadu,ERODE,2000,Kharif,Cotton(lint),11156,22347,2.003137325
Tamil Nadu,ERODE,2000,Kharif,Dry ginger,4,106,26.5
Tamil Nadu,ERODE,2000,Kharif,Groundnut,53405,93297,1.746971257
Tamil Nadu,ERODE,2000,Kharif,Horse-gram,9268,2158,0.232844195
Tamil Nadu,ERODE,2000,Kharif,Jowar,13448,11694,0.869571684
Tamil Nadu,ERODE,2000,Kharif,Maize,6391,14618,2.287278986
Tamil Nadu,ERODE,2000,Kharif,Mesta,6,24,4
Tamil Nadu,ERODE,2000,Kharif,Moong(Green Gram),8503,4422,0.520051746
Tamil Nadu,ERODE,2000,Kharif,Other Cereals & Millets,29,16,0.551724138
Tamil Nadu,ERODE,2000,Kharif,Other Kharif pulses,5358,1147,0.214072415
Tamil Nadu,ERODE,2000,Kharif,Ragi,10018,8297,0.828209223
Tamil Nadu,ERODE,2000,Kharif,Rice,68130,306471,4.498326728
Tamil Nadu,ERODE,2000,Kharif,Sesamum,35252,27443,0.778480654
Tamil Nadu,ERODE,2000,Kharif,Sunflower,474,623,1.314345992
Tamil Nadu,ERODE,2000,Kharif,Urad,7221,3740,0.517933804
Tamil Nadu,ERODE,2000,Rabi,Gram,50,36,0.72
Tamil Nadu,ERODE,2000,Rabi,Rapeseed &Mustard,115,26,0.226086957
Tamil Nadu,ERODE,2000,Whole Year,Banana,2986,109077,36.52947086
Tamil Nadu,ERODE,2000,Whole Year,Black pepper,1,,
Tamil Nadu,ERODE,2000,Whole Year,Dry chillies,1891,1029,0.544156531
Tamil Nadu,ERODE,2000,Whole Year,Garlic,91,512,5.626373626
Tamil Nadu,ERODE,2000,Whole Year,Onion,4652,54759,11.77106621
Tamil Nadu,ERODE,2000,Whole Year,Potato,8,146,18.25
Tamil Nadu,ERODE,2000,Whole Year,Sannhamp,810,590,0.728395062
Tamil Nadu,ERODE,2000,Whole Year,Sugarcane,28120,3587105,127.5641892
Tamil Nadu,ERODE,2000,Whole Year,Tapioca,6624,287482,43.40006039
Tamil Nadu,ERODE,2000,Whole Year,Tobacco,3914,6187,1.58073582
Tamil Nadu,ERODE,2000,Whole Year,Turmeric,10664,65697,6.160633908
Tamil Nadu,ERODE,2001,Kharif,Arhar/Tur,1539,1000,0.64977258
Tamil Nadu,ERODE,2001,Kharif,Bajra,677,740,1.093057607
Tamil Nadu,ERODE,2001,Kharif,Cotton(lint),9738,21230,2.180119121
Tamil Nadu,ERODE,2001,Kharif,Groundnut,41170,66480,1.614768035
Tamil Nadu,ERODE,2001,Kharif,Jowar,12140,3820,0.314662273
Tamil Nadu,ERODE,2001,Kharif,Moong(Green Gram),4328,1830,0.422828096
Tamil Nadu,ERODE,2001,Kharif,Ragi,10483,11700,1.116092722
Tamil Nadu,ERODE,2001,Kharif,Rice,50474,233910,4.634267147
Tamil Nadu,ERODE,2001,Kharif,Sesamum,9336,6590,0.705869751
Tamil Nadu,ERODE,2001,Kharif,Sunflower,375,610,1.626666667
Tamil Nadu,ERODE,2001,Kharif,Urad,2250,1240,0.551111111
Tamil Nadu,ERODE,2001,Whole Year,Sugarcane,35875,5297300,147.6599303
Tamil Nadu,ERODE,2002,Kharif,Arhar/Tur,488,266,0.545081967
Tamil Nadu,ERODE,2002,Kharif,Bajra,1583,1350,0.852811118
Tamil Nadu,ERODE,2002,Kharif,Castor seed,852,237,0.278169014
Tamil Nadu,ERODE,2002,Kharif,Cotton(lint),2709,4717,1.741232927
Tamil Nadu,ERODE,2002,Kharif,Groundnut,27513,35111,1.276160361
Tamil Nadu,ERODE,2002,Kharif,Horse-gram,7830,1510,0.19284802
Tamil Nadu,ERODE,2002,Kharif,Jowar,3383,1811,0.535323677
Tamil Nadu,ERODE,2002,Kharif,Korra,2,2,1
Tamil Nadu,ERODE,2002,Kharif,Maize,7354,16806,2.285286919
Tamil Nadu,ERODE,2002,Kharif,Moong(Green Gram),4460,1899,0.425784753
Tamil Nadu,ERODE,2002,Kharif,Other Kharif pulses,11118,2381,0.214157223
Tamil Nadu,ERODE,2002,Kharif,Ragi,9574,10599,1.10706079
Tamil Nadu,ERODE,2002,Kharif,Rice,16691,74471,4.461745851
Tamil Nadu,ERODE,2002,Kharif,Samai,30,22,0.733333333
Tamil Nadu,ERODE,2002,Kharif,Sesamum,12474,8295,0.664983165
Tamil Nadu,ERODE,2002,Kharif,Small millets,2,1,0.5
Tamil Nadu,ERODE,2002,Kharif,Sunflower,339,462,1.362831858
Tamil Nadu,ERODE,2002,Kharif,Urad,1962,586,0.298674822
Tamil Nadu,ERODE,2002,Rabi,Gram,353,277,0.78470255
Tamil Nadu,ERODE,2002,Rabi,Rapeseed &Mustard,96,22,0.229166667
Tamil Nadu,ERODE,2002,Whole Year,Arecanut,121,,
Tamil Nadu,ERODE,2002,Whole Year,Ash Gourd,11,0,0
Tamil Nadu,ERODE,2002,Whole Year,Banana,4450,139630,31.37752809
Tamil Nadu,ERODE,2002,Whole Year,Beans & Mutter(Vegetable),93,0,0
Tamil Nadu,ERODE,2002,Whole Year,Beet Root,17,0,0
Tamil Nadu,ERODE,2002,Whole Year,Bhindi,161,1199,7.447204969
Tamil Nadu,ERODE,2002,Whole Year,Bitter Gourd,3,0,0
Tamil Nadu,ERODE,2002,Whole Year,Bottle Gourd,3,0,0
Tamil Nadu,ERODE,2002,Whole Year,Brinjal,293,2234,7.624573379
Tamil Nadu,ERODE,2002,Whole Year,Cabbage,22,1291,58.68181818
Tamil Nadu,ERODE,2002,Whole Year,Cashewnut,34,10,0.294117647
Tamil Nadu,ERODE,2002,Whole Year,Cauliflower,10,0,0
Tamil Nadu,ERODE,2002,Whole Year,Citrus Fruit,87,96,1.103448276
Tamil Nadu,ERODE,2002,Whole Year,Coconut,17377,161700,9.305403695
Tamil Nadu,ERODE,2002,Whole Year,Cucumber,8,0,0
Tamil Nadu,ERODE,2002,Whole Year,Drum Stick,552,0,0
Tamil Nadu,ERODE,2002,Whole Year,Dry chillies,665,519,0.780451128
Tamil Nadu,ERODE,2002,Whole Year,Garlic,43,242,5.627906977
Tamil Nadu,ERODE,2002,Whole Year,Grapes,3,44,14.66666667
Tamil Nadu,ERODE,2002,Whole Year,Jack Fruit,14,158,11.28571429
Tamil Nadu,ERODE,2002,Whole Year,Lab-Lab,146,0,0
Tamil Nadu,ERODE,2002,Whole Year,Mango,1012,6064,5.992094862
Tamil Nadu,ERODE,2002,Whole Year,Onion,1785,22534,12.62408964
Tamil Nadu,ERODE,2002,Whole Year,Orange,43,66,1.534883721
Tamil Nadu,ERODE,2002,Whole Year,Other Citrus Fruit,131,0,0
Tamil Nadu,ERODE,2002,Whole Year,Other Fresh Fruits,121,0,0
Tamil Nadu,ERODE,2002,Whole Year,Other Vegetables,219,0,0
Tamil Nadu,ERODE,2002,Whole Year,Papaya,18,0,0
Tamil Nadu,ERODE,2002,Whole Year,Pome Fruit,182,952,5.230769231
Tamil Nadu,ERODE,2002,Whole Year,Pome Granet,10,0,0
Tamil Nadu,ERODE,2002,Whole Year,Potato,58,1103,19.01724138
Tamil Nadu,ERODE,2002,Whole Year,Pump Kin,121,0,0
Tamil Nadu,ERODE,2002,Whole Year,Ribed Guard,13,0,0
Tamil Nadu,ERODE,2002,Whole Year,Snak Guard,18,0,0
Tamil Nadu,ERODE,2002,Whole Year,Sugarcane,27376,3337780,121.9235827
Tamil Nadu,ERODE,2002,Whole Year,Sweet potato,3,41,13.66666667
Tamil Nadu,ERODE,2002,Whole Year,Tapioca,3745,76725,20.48731642
Tamil Nadu,ERODE,2002,Whole Year,Tobacco,6,8,1.333333333
Tamil Nadu,ERODE,2002,Whole Year,Tomato,682,8930,13.09384164
Tamil Nadu,ERODE,2002,Whole Year,Turmeric,6135,28781,4.691279544
Tamil Nadu,ERODE,2002,Whole Year,Water Melon,12,0,0
Tamil Nadu,ERODE,2002,Whole Year,Yam,375,0,0
Tamil Nadu,ERODE,2003,Kharif,Arhar/Tur,953,445,0.466946485
Tamil Nadu,ERODE,2003,Kharif,Bajra,1566,1703,1.087484036
Tamil Nadu,ERODE,2003,Kharif,Castor seed,1123,311,0.276936776
Tamil Nadu,ERODE,2003,Kharif,Cotton(lint),2815,3852,1.368383659
Tamil Nadu,ERODE,2003,Kharif,Groundnut,32090,40870,1.273605485
Tamil Nadu,ERODE,2003,Kharif,Horse-gram,8515,2008,0.235819143
Tamil Nadu,ERODE,2003,Kharif,Jowar,6094,3302,0.541844437
Tamil Nadu,ERODE,2003,Kharif,Maize,10495,23991,2.285945688
Tamil Nadu,ERODE,2003,Kharif,Moong(Green Gram),5379,2693,0.500650679
Tamil Nadu,ERODE,2003,Kharif,Other Kharif pulses,12423,2660,0.214118973
Tamil Nadu,ERODE,2003,Kharif,Ragi,8429,6804,0.807213193
Tamil Nadu,ERODE,2003,Kharif,Rice,1944,7962,4.095679012
Tamil Nadu,ERODE,2003,Kharif,Sesamum,6871,4320,0.628729443
Tamil Nadu,ERODE,2003,Kharif,Small millets,105,104,0.99047619
Tamil Nadu,ERODE,2003,Kharif,Sunflower,657,1093,1.663622527
Tamil Nadu,ERODE,2003,Kharif,Urad,2195,548,0.249658314
Tamil Nadu,ERODE,2003,Rabi,Gram,300,236,0.786666667
Tamil Nadu,ERODE,2003,Rabi,Rapeseed &Mustard,72,17,0.236111111
Tamil Nadu,ERODE,2003,Whole Year,Arecanut,134,,
Tamil Nadu,ERODE,2003,Whole Year,Ash Gourd,46,0,0
Tamil Nadu,ERODE,2003,Whole Year,Banana,4090,111558,27.27579462
Tamil Nadu,ERODE,2003,Whole Year,Beans & Mutter(Vegetable),75,0,0
Tamil Nadu,ERODE,2003,Whole Year,Beet Root,9,0,0
Tamil Nadu,ERODE,2003,Whole Year,Bhindi,138,966,7
Tamil Nadu,ERODE,2003,Whole Year,Bitter Gourd,8,0,0
Tamil Nadu,ERODE,2003,Whole Year,Black pepper,1,,
Tamil Nadu,ERODE,2003,Whole Year,Bottle Gourd,1,0,0
Tamil Nadu,ERODE,2003,Whole Year,Brinjal,355,3969,11.18028169
Tamil Nadu,ERODE,2003,Whole Year,Cabbage,17,1080,63.52941176
Tamil Nadu,ERODE,2003,Whole Year,Carrot,2,0,0
Tamil Nadu,ERODE,2003,Whole Year,Cashewnut,63,22,0.349206349
Tamil Nadu,ERODE,2003,Whole Year,Cauliflower,3,0,0
Tamil Nadu,ERODE,2003,Whole Year,Citrus Fruit,90,94,1.044444444
Tamil Nadu,ERODE,2003,Whole Year,Coconut,17486,101900,5.827519158
Tamil Nadu,ERODE,2003,Whole Year,Coriander,4,1,0.25
Tamil Nadu,ERODE,2003,Whole Year,Cucumber,1,0,0
Tamil Nadu,ERODE,2003,Whole Year,Drum Stick,550,8,0.014545455
Tamil Nadu,ERODE,2003,Whole Year,Dry chillies,767,601,0.78357236
Tamil Nadu,ERODE,2003,Whole Year,Garlic,18,101,5.611111111
Tamil Nadu,ERODE,2003,Whole Year,Grapes,7,169,24.14285714
Tamil Nadu,ERODE,2003,Whole Year,Jack Fruit,12,116,9.666666667
Tamil Nadu,ERODE,2003,Whole Year,Lab-Lab,204,0,0
Tamil Nadu,ERODE,2003,Whole Year,Mango,989,4109,4.154701719
Tamil Nadu,ERODE,2003,Whole Year,Onion,1320,9485,7.185606061
Tamil Nadu,ERODE,2003,Whole Year,Orange,98,192,1.959183673
Tamil Nadu,ERODE,2003,Whole Year,Other Citrus Fruit,165,0,0
Tamil Nadu,ERODE,2003,Whole Year,Other Fresh Fruits,156,0,0
Tamil Nadu,ERODE,2003,Whole Year,Other Vegetables,132,0,0
Tamil Nadu,ERODE,2003,Whole Year,Papaya,53,0,0
Tamil Nadu,ERODE,2003,Whole Year,Plums,13,0,0
Tamil Nadu,ERODE,2003,Whole Year,Pome Fruit,172,1208,7.023255814
Tamil Nadu,ERODE,2003,Whole Year,Pome Granet,14,0,0
Tamil Nadu,ERODE,2003,Whole Year,Potato,128,1995,15.5859375
Tamil Nadu,ERODE,2003,Whole Year,Pump Kin,40,0,0
Tamil Nadu,ERODE,2003,Whole Year,Ribed Guard,12,0,0
Tamil Nadu,ERODE,2003,Whole Year,Snak Guard,6,0,0
Tamil Nadu,ERODE,2003,Whole Year,Sugarcane,13371,1366904,102.2290031
Tamil Nadu,ERODE,2003,Whole Year,Sweet potato,7,101,14.42857143
